energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Te_p_up,Te_d_up
-4.63731866,8.57257459,1.00325980,6.29751954,0.06087869,0.22781685,0.98385134,0.58715905,1.23701458,0.00000000
-4.63131566,8.49917009,0.99844898,6.24339109,0.05981437,0.22619844,0.98692649,0.57856154,1.22806798,0.00000000
-4.62531266,8.42352865,0.99322080,6.18737628,0.05880369,0.22442939,0.98957754,0.57008703,1.21894260,0.00000000
-4.61930965,8.34582461,0.98755348,6.12959750,0.05784236,0.22251721,0.99178211,0.56176282,1.20965000,0.00000000
-4.61330665,8.26624917,0.98143913,6.07019310,0.05692573,0.22047292,0.99351830,0.55361277,1.20020318,0.00000000
-4.60730365,8.18501148,0.97488471,6.00931638,0.05604914,0.21831085,0.99476573,0.54565813,1.19061822,0.00000000
-4.60130065,8.10233837,0.96791234,5.94713384,0.05520814,0.21604818,0.99550682,0.53791816,1.18091560,0.00000000
-4.59529765,8.01847357,0.96055903,5.88382345,0.05439877,0.21370450,0.99572827,0.53041066,1.17112128,0.00000000
-4.58929465,7.93367711,0.95287582,5.81957330,0.05361783,0.21130110,0.99542282,0.52315225,1.16126748,0.00000000
-4.58329165,7.84822575,0.94492672,5.75458147,0.05286308,0.20886028,0.99459134,0.51615876,1.15139344,0.00000000
-4.57728864,7.76241483,0.93678730,5.68905718,0.05213353,0.20640462,0.99324517,0.50944554,1.14154608,0.00000000
-4.57128564,7.67656192,0.92854316,5.62322361,0.05142960,0.20395628,0.99140851,0.50302791,1.13178067,0.00000000
-4.56528264,7.59101223,0.92028837,5.55732217,0.05075332,0.20153629,0.98912101,0.49692170,1.12216149,0.00000000
-4.55927964,7.50614548,0.91212389,5.49161802,0.05010846,0.19916400,0.98644010,0.49114395,1.11276258,0.00000000
-4.55327664,7.42238356,0.90415603,5.42640616,0.04950060,0.19685663,0.98344311,0.48571379,1.10366831,0.00000000
-4.54727364,7.34019812,0.89649493,5.36201748,0.04893718,0.19462885,0.98022883,0.48065332,1.09497394,0.00000000
-4.54127064,7.26011699,0.88925304,5.29882387,0.04842737,0.19249262,0.97691835,0.47598860,1.08678583,0.00000000
-4.53526763,7.18272827,0.88254355,5.23724130,0.04798198,0.19045703,0.97365501,0.47175059,1.07922135,0.00000000
-4.52926463,7.10868098,0.87647866,5.17773035,0.04761320,0.18852834,0.97060325,0.46797589,1.07240820,0.00000000
-4.52326163,7.03868114,0.87116776,5.12079306,0.04733426,0.18671004,0.96794627,0.46470731,1.06648316,0.00000000
-4.51725863,6.97348267,0.86671536,5.06696572,0.04715900,0.18500310,0.96588242,0.46199404,1.06159006,0.00000000
-4.51125563,6.91387258,0.86321878,5.01680742,0.04710137,0.18340613,0.96462045,0.45989143,1.05787698,0.00000000
-4.50525263,6.86065049,0.86076565,4.97088416,0.04717488,0.18191575,0.96437343,0.45846023,1.05549266,0.00000000
-4.49924962,6.81460281,0.85943119,4.92974914,0.04739194,0.18052682,0.96535189,0.45776540,1.05458212,0.00000000
-4.49324662,6.77647251,0.85927543,4.89391977,0.04776326,0.17923282,0.96775610,0.45787433,1.05528171,0.00000000
-4.48724362,6.74692580,0.86034031,4.86385261,0.04829718,0.17802616,0.97176797,0.45885459,1.05771359,0.00000000
-4.48124062,6.72651718,0.86264704,4.83991738,0.04899907,0.17689846,0.97754283,0.46077127,1.06197999,0.00000000
-4.47523762,6.71565480,0.86619359,4.82237158,0.04987082,0.17584086,0.98520155,0.46368407,1.06815748,0.00000000
-4.46923462,6.71456816,0.87095265,4.81133721,0.05091036,0.17484430,0.99482340,0.46764411,1.07629140,0.00000000
-4.46323162,6.72327993,0.87687020,4.80678112,0.05211136,0.17389977,1.00643983,0.47269073,1.08639099,0.00000000
-4.45722861,6.74158399,0.88386470,4.80850038,0.05346302,0.17299850,1.02002987,0.47884849,1.09842521,0.00000000
-4.45122561,6.76903104,0.89182717,4.81611375,0.05495008,0.17213226,1.03551709,0.48612427,1.11231975,0.00000000
-4.44522261,6.80492308,0.90062216,4.82906023,0.05655290,0.17129345,1.05276855,0.49450496,1.12795531,0.00000000
-4.43921961,6.84831759,0.91008970,4.84660506,0.05824784,0.17047535,1.07159580,0.50395554,1.14516734,0.00000000
-4.43321661,6.89804158,0.92004823,4.86785325,0.06000766,0.16967227,1.09175794,0.51441788,1.16374736,0.00000000
-4.42721361,6.95271528,0.93029835,4.89177046,0.06180218,0.16887964,1.11296672,0.52581019,1.18344590,0.00000000
-4.42121061,7.01078475,0.94062759,4.91721031,0.06359900,0.16809422,1.13489346,0.53802732,1.20397689,0.00000000
-4.41520760,7.07056214,0.95081571,4.94294713,0.06536433,0.16731412,1.15717764,0.55094168,1.22502361,0.00000000
-4.40920460,7.13027202,0.96064065,4.96771282,0.06706389,0.16653899,1.17943661,0.56440498,1.24624568,0.00000000
-4.40320160,7.18810188,0.96988474,4.99023617,0.06866386,0.16576998,1.20127632,0.57825065,1.26728724,0.00000000
-4.39719860,7.24225465,0.97834114,5.00928296,0.07013180,0.16500987,1.22230241,0.59229682,1.28778562,0.00000000
-4.39119560,7.29100115,0.98582001,5.02369513,0.07143751,0.16426307,1.24213127,0.60634983,1.30738051,0.00000000
-4.38519260,7.33273038,0.99215446,5.03242739,0.07255386,0.16353560,1.26040070,0.62020815,1.32572308,0.00000000
-4.37918959,7.36599558,0.99720585,5.03457970,0.07345751,0.16283507,1.27677967,0.63366657,1.34248485,0.00000000
-4.37318659,7.38955446,1.00086830,5.02942441,0.07412945,0.16217065,1.29097685,0.64652055,1.35736594,0.00000000
-4.36718359,7.40240214,1.00307219,5.01642704,0.07455542,0.16155294,1.30274759,0.65857067,1.37010238,0.00000000
-4.36118059,7.40379582,1.00378661,4.99526002,0.07472624,0.16099388,1.31189922,0.66962699,1.38047237,0.00000000
-4.35517759,7.39327040,1.00302038,4.96580903,0.07463785,0.16050655,1.31829437,0.67951328,1.38830119,0.00000000
-4.34917459,7.37064496,1.00082192,4.92817191,0.07429130,0.16010503,1.32185243,0.68807098,1.39346470,0.00000000
-4.34317159,7.33602009,0.99727760,4.88265045,0.07369251,0.15980409,1.32254907,0.69516289,1.39589131,0.00000000
-4.33716858,7.28976647,0.99250888,4.82973553,0.07285197,0.15961891,1.32041401,0.70067641,1.39556251,0.00000000
-4.33116558,7.23250561,0.98666809,4.77008649,0.07178424,0.15956475,1.31552719,0.70452636,1.39251190,0.00000000
-4.32516258,7.16508344,0.97993312,4.70450556,0.07050744,0.15965653,1.30801360,0.70665715,1.38682285,0.00000000
-4.31915958,7.08853814,0.97250115,4.63390850,0.06904260,0.15990839,1.29803698,0.70704453,1.37862498,0.00000000
-4.31315658,7.00406323,0.96458155,4.55929253,0.06741299,0.16033315,1.28579285,0.70569651,1.36808944,0.00000000
-4.30715358,6.91296745,0.95638839,4.48170285,0.06564345,0.16094185,1.27150092,0.70265367,1.35542349,0.00000000
-4.30115058,6.81663267,0.94813263,4.40219868,0.06375972,0.16174311,1.25539745,0.69798876,1.34086420,0.00000000
-4.29514757,6.71647124,0.94001441,4.32182015,0.06178774,0.16274264,1.23772767,0.69180544,1.32467180,0.00000000
-4.28914457,6.61388403,0.93221576,4.24155704,0.05975308,0.16394269,1.21873855,0.68423641,1.30712268,0.00000000
-4.28314157,6.51022061,0.92489400,4.16232014,0.05768038,0.16534158,1.19867219,0.67544063,1.28850244,0.00000000
-4.27713857,6.40674261,0.91817614,4.08491637,0.05559288,0.16693328,1.17775999,0.66560000,1.26909894,0.00000000
-4.27113557,6.30459137,0.91215453,4.01002808,0.05351200,0.16870722,1.15621775,0.65491540,1.24919586,0.00000000
-4.26513257,6.20476100,0.90688410,3.93819729,0.05145708,0.17064812,1.13424177,0.64360213,1.22906668,0.00000000
-4.25912956,6.10807748,0.90238117,3.86981524,0.04944515,0.17273611,1.11200621,0.63188516,1.20896938,0.00000000
-4.25312656,6.01518458,0.89862412,3.80511746,0.04749080,0.17494696,1.08966141,0.61999401,1.18914205,0.00000000
-4.24712356,5.92653705,0.89555585,3.74418454,0.04560619,0.17725267,1.06733358,0.60815769,1.16979939,0.00000000
-4.24112056,5.84240110,0.89308793,3.68694844,0.04380106,0.17962211,1.04512548,0.59659980,1.15113026,0.00000000
-4.23511756,5.76286236,0.89110643,3.63320402,0.04208290,0.18202202,1.02311825,0.58553390,1.13329637,0.00000000
-4.22911456,5.68784078,0.88947907,3.58262545,0.04045715,0.18441811,1.00137410,0.57515950,1.11643206,0.00000000
-4.22311156,5.61711188,0.88806338,3.53478671,0.03892742,0.18677630,0.97993995,0.56565860,1.10064513,0.00000000
-4.21710855,5.55033358,0.88671563,3.48918551,0.03749581,0.18906414,0.95885157,0.55719314,1.08601866,0.00000000
-4.21110555,5.48707724,0.88529988,3.44526954,0.03616324,0.19125217,0.93813832,0.54990324,1.07261378,0.00000000
-4.20510255,5.42686179,0.88369689,3.40246410,0.03492978,0.19331525,0.91782793,0.54390640,1.06047307,0.00000000
-4.19909955,5.36918923,0.88181237,3.36020001,0.03379499,0.19523389,0.89795145,0.53929758,1.04962455,0.00000000
-4.19309655,5.31358009,0.87958407,3.31794056,0.03275821,0.19699524,0.87854782,0.53615022,1.04008599,0.00000000
-4.18709355,5.25960712,0.87698742,3.27520653,0.03181886,0.19859399,0.85966795,0.53451794,1.03186933,0.00000000
-4.18109055,5.20692574,0.87403933,3.23159826,0.03097664,0.20003284,0.84137809,0.53443695,1.02498495,0.00000000
-4.17508754,5.15529994,0.87080000,3.18681374,0.03023175,0.20132279,0.82376229,0.53592892,1.01944571,0.00000000
-4.16908454,5.10462232,0.86737258,3.14066230,0.02958495,0.20248291,0.80692375,0.53900417,1.01527040,0.00000000
-4.16308154,5.05492751,0.86390061,3.09307305,0.02903757,0.20353988,0.79098494,0.54366502,1.01248658,0.00000000
-4.15707854,5.00639848,0.86056349,3.04409819,0.02859148,0.20452711,0.77608652,0.54990899,1.01113264,0.00000000
-4.15107554,4.95936527,0.85757005,2.99391077,0.02824897,0.20548363,0.76238499,0.55773195,1.01125902,0.00000000
-4.14507254,4.91429656,0.85515060,2.94279740,0.02801250,0.20645260,0.75004918,0.56713070,1.01292855,0.00000000
-4.13906953,4.87178439,0.85354785,2.89114614,0.02788449,0.20747979,0.73925566,0.57810518,1.01621596,0.00000000
-4.13306653,4.83252278,0.85300708,2.83943029,0.02786695,0.20861179,0.73018331,0.59066008,1.02120654,0.00000000
-4.12706353,4.79728131,0.85376604,2.78818876,0.02796120,0.20989425,0.72300725,0.60480570,1.02799412,0.00000000
-4.12106053,4.76687485,0.85604509,2.73800398,0.02816749,0.21137019,0.71789233,0.62055822,1.03667835,0.00000000
-4.11505753,4.74213071,0.86003793,2.68947827,0.02848466,0.21307833,0.71498659,0.63793921,1.04736150,0.00000000
-4.10905453,4.72385464,0.86590335,2.64320967,0.02890984,0.21505166,0.71441483,0.65697445,1.06014482,0.00000000
-4.10305153,4.71279694,0.87375841,2.59976826,0.02943818,0.21731622,0.71627259,0.67769212,1.07512456,0.00000000
-4.09704852,4.70962007,0.88367306,2.55967377,0.03006272,0.21989010,0.72062087,0.70012043,1.09238773,0.00000000
-4.09104552,4.71486881,0.89566660,2.52337543,0.03077423,0.22278285,0.72748165,0.72428467,1.11200778,0.00000000
-4.08504252,4.72894407,0.90970590,2.49123476,0.03156126,0.22599500,0.73683457,0.75020383,1.13404002,0.00000000
-4.07903952,4.75208095,0.92570540,2.46351183,0.03241022,0.22951803,0.74861465,0.77788685,1.15851717,0.00000000
-4.07303652,4.78433194,0.94352874,2.44035534,0.03330559,0.23333453,0.76271133,0.80732864,1.18544473,0.00000000
-4.06703352,4.82555531,0.96299201,2.42179693,0.03423029,0.23741860,0.77896882,0.83850580,1.21479650,0.00000000
-4.06103052,4.87540913,0.98386813,2.40774964,0.03516600,0.24173647,0.79718758,0.87137245,1.24651020,0.00000000
-4.05502751,4.93335089,1.00589249,2.39801057,0.03609367,0.24624729,0.81712710,0.90585592,1.28048334,0.00000000
-4.04902451,4.99864254,1.02876926,2.39226739,0.03699407,0.25090403,0.83850977,0.94185284,1.31656936,0.00000000
-4.04302151,5.07036074,1.05217839,2.39010850,0.03784833,0.25565451,0.86102577,0.97922544,1.35457444,0.00000000
-4.03701851,5.14741211,1.07578294,2.39103624,0.03863848,0.26044244,0.88433885,1.01779849,1.39425493,0.00000000
-4.03101551,5.22855292,1.09923660,2.39448278,0.03934802,0.26520856,0.90809289,1.05735696,1.43531583,0.00000000
-4.02501251,5.31241305,1.12219127,2.39982799,0.03996242,0.26989183,0.93191911,1.09764465,1.47741052,0.00000000
-4.01900950,5.39752349,1.14430456,2.40641872,0.04046951,0.27443055,0.95544381,1.13836398,1.52014199,0.00000000
-4.01300650,5.48234717,1.16524703,2.41358892,0.04085986,0.27876363,0.97829642,1.17917716,1.56306582,0.00000000
-4.00700350,5.56531244,1.18470938,2.42067984,0.04112699,0.28283180,1.00011783,1.21970896,1.60569525,0.00000000
-4.00100050,5.64484864,1.20240912,2.42705988,0.04126751,0.28657891,1.02056875,1.25955104,1.64750820,0.00000000
-3.99499750,5.71942319,1.21809705,2.43214339,0.04128115,0.28995313,1.03933801,1.29826821,1.68795664,0.00000000
-3.98899450,5.78757932,1.23156319,2.43540801,0.04117061,0.29290836,1.05615050,1.33540630,1.72647794,0.00000000
-3.98299150,5.84797366,1.24264225,2.43640990,0.04094142,0.29540542,1.07077461,1.37050176,1.76250821,0.00000000
-3.97698849,5.89941265,1.25121836,2.43479664,0.04060163,0.29741332,1.08302897,1.40309273,1.79549718,0.00000000
-3.97098549,5.94088668,1.25722898,2.43031718,0.04016142,0.29891041,1.09278815,1.43273127,1.82492421,0.00000000
-3.96498249,5.97160075,1.26066783,2.42282871,0.03963273,0.29988538,1.09998713,1.45899637,1.85031481,0.00000000
-3.95897949,5.99100041,1.26158655,2.41230011,0.03902877,0.30033809,1.10462435,1.48150728,1.87125702,0.00000000
-3.95297649,5.99879167,1.26009495,2.39881172,0.03836356,0.30028004,1.10676292,1.49993662,1.88741682,0.00000000
-3.94697349,5.99495388,1.25635962,2.38255153,0.03765145,0.29973469,1.10653013,1.51402258,1.89855190,0.00000000
-3.94097049,5.97974442,1.25060089,2.36380758,0.03690670,0.29873722,1.10411478,1.52357985,1.90452296,0.00000000
-3.93496748,5.95369453,1.24308783,2.34295689,0.03614308,0.29733400,1.09976258,1.52850846,1.90530191,0.00000000
-3.92896448,5.91759595,1.23413162,2.32045110,0.03537345,0.29558154,1.09376949,1.52880018,1.90097638,0.00000000
-3.92296148,5.87247834,1.22407701,2.29679921,0.03460954,0.29354509,1.08647320,1.52454206,1.89175031,0.00000000
-3.91695848,5.81957787,1.21329252,2.27254805,0.03386166,0.29129678,1.07824306,1.51591683,1.87794022,0.00000000
-3.91095548,5.76029820,1.20215925,2.24826109,0.03313855,0.28891341,1.06946867,1.50320009,1.85996741,0.00000000
-3.90495248,5.69616502,1.19105913,2.22449645,0.03244727,0.28647401,1.06054777,1.48675421,1.83834634,0.00000000
-3.89894947,5.62877623,1.18036281,2.20178504,0.03179318,0.28405723,1.05187380,1.46701942,1.81366952,0.00000000
-3.89294647,5.55974988,1.17041788,2.18060969,0.03117998,0.28173867,1.04382377,1.44450226,1.78658993,0.00000000
-3.88694347,5.49067237,1.16153790,2.16138634,0.03060977,0.27958833,1.03674698,1.41976199,1.75780152,0.00000000
-3.88094047,5.42304942,1.15399296,2.14444822,0.03008322,0.27766829,1.03095521,1.39339573,1.72801891,0.00000000
-3.87493747,5.35826230,1.14800199,2.13003371,0.02959972,0.27603066,1.02671486,1.36602282,1.69795727,0.00000000
-3.86893447,5.29753147,1.14372745,2.11827870,0.02915768,0.27471611,1.02424137,1.33826944,1.66831330,0.00000000
-3.86293147,5.24188960,1.14127257,2.10921386,0.02875470,0.27375277,1.02369633,1.31075385,1.63974829,0.00000000
-3.85692846,5.19216516,1.14068130,2.10276699,0.02838793,0.27315588,1.02518731,1.28407327,1.61287384,0.00000000
-3.85092546,5.14897716,1.14194082,2.09877039,0.02805430,0.27292784,1.02877037,1.25879263,1.58824098,0.00000000
-3.84492246,5.11274120,1.14498662,2.09697294,0.02775083,0.27305901,1.03445510,1.23543573,1.56633284,0.00000000
-3.83891946,5.08368581,1.14970957,2.09705623,0.02747494,0.27352888,1.04221177,1.21447895,1.54756095,0.00000000
-3.83291646,5.06187785,1.15596466,2.09865385,0.02722466,0.27430770,1.05198005,1.19634752,1.53226506,0.00000000
-3.82691346,5.04725466,1.16358075,2.10137277,0.02699890,0.27535845,1.06367874,1.18141417,1.52071600,0.00000000
-3.82091046,5.03966070,1.17237071,2.10481557,0.02679760,0.27663891,1.07721570,1.16999983,1.51312086,0.00000000
-3.81490745,5.03888567,1.18214136,2.10860225,0.02662190,0.27810383,1.09249737,1.16237591,1.50962998,0.00000000
-3.80890445,5.04470130,1.19270251,2.11239036,0.02647416,0.27970694,1.10943715,1.15876752,1.51034463,0.00000000
-3.80290145,5.05689404,1.20387465,2.11589225,0.02635804,0.28140278,1.12796192,1.15935709,1.51532465,0.00000000
-3.79689845,5.07529113,1.21549489,2.11888844,0.02627835,0.28314824,1.14801632,1.16428772,1.52459537,0.00000000
-3.79089545,5.09977818,1.22742074,2.12123640,0.02624096,0.28490367,1.16956445,1.17366572,1.53815283,0.00000000
-3.78489245,5.13030678,1.23953191,2.12287429,0.02625262,0.28663362,1.19258872,1.18756200,1.55596711,0.00000000
-3.77888944,5.16689193,1.25172984,2.12381952,0.02632062,0.28830711,1.21708605,1.20601185,1.57798326,0.00000000
-3.77288644,5.20959916,1.26393550,2.12416225,0.02645256,0.28989760,1.24306156,1.22901321,1.60411997,0.00000000
-3.76688344,5.25852268,1.27608558,2.12405463,0.02665593,0.29138262,1.27052025,1.25652337,1.63426600,0.00000000
-3.76088044,5.31375631,1.28812767,2.12369619,0.02693777,0.29274309,1.29945732,1.28845456,1.66827502,0.00000000
-3.75487744,5.37535946,1.30001497,2.12331686,0.02730425,0.29396266,1.32984776,1.32466867,1.70595926,0.00000000
-3.74887444,5.44332109,1.31170090,2.12315844,0.02776034,0.29502686,1.36163606,1.36497202,1.74708301,0.00000000
-3.74287144,5.51752469,1.32313447,2.12345601,0.02830946,0.29592252,1.39472688,1.40911051,1.79135663,0.00000000
-3.73686843,5.59771725,1.33425663,2.12442044,0.02895318,0.29663718,1.42897749,1.45676627,1.83843215,0.00000000
-3.73086543,5.68348519,1.34499806,2.12622317,0.02969100,0.29715889,1.46419251,1.50755617,1.88790108,0.00000000
-3.72486243,5.77423950,1.35527878,2.12898416,0.03052024,0.29747624,1.50012171,1.56103304,1.93929530,0.00000000
-3.71885943,5.86921194,1.36500963,2.13276390,0.03143595,0.29757874,1.53646110,1.61668998,1.99209153,0.00000000
-3.71285643,5.96746340,1.37409551,2.13755969,0.03243100,0.29745746,1.57285743,1.67396800,2.04571948,0.00000000
-3.70685343,6.06790441,1.38244042,2.14330654,0.03349618,0.29710605,1.60891618,1.73226710,2.09957382,0.00000000
-3.70085043,6.16932729,1.38995390,2.14988233,0.03462049,0.29652181,1.64421258,1.79096050,2.15302969,0.00000000
-3.69484742,6.27044838,1.39655834,2.15711692,0.03579140,0.29570705,1.67830522,1.84941161,2.20546099,0.00000000
-3.68884442,6.36995797,1.40219690,2.16480434,0.03699528,0.29467034,1.71075158,1.90699298,2.25626080,0.00000000
-3.68284142,6.46657517,1.40684130,2.17271719,0.03821785,0.29342775,1.74112464,1.96310643,2.30486276,0.00000000
-3.67683842,6.55910441,1.41049898,2.18062226,0.03944462,0.29200383,1.76902961,2.01720319,2.35076234,0.00000000
-3.67083542,6.64649004,1.41321908,2.18829611,0.04066143,0.29043236,1.79411999,2.06880303,2.39353665,0.00000000
-3.66483242,6.72786547,1.41509672,2.19553964,0.04185488,0.28875670,1.81611179,2.11751120,2.43286162,0.00000000
-3.65882941,6.80259393,1.41627524,2.20219063,0.04301279,0.28702959,1.83479534,2.16303215,2.46852544,0.00000000
-3.65282641,6.87029768,1.41694594,2.20813330,0.04412461,0.28531263,1.85004389,2.20517907,2.50043720,0.00000000
-3.64682341,6.93087398,1.41734538,2.21330449,0.04518170,0.28367506,1.86181836,2.24387857,2.52863015,0.00000000
-3.64082041,6.98449620,1.41774990,2.21769582,0.04617757,0.28219218,1.87016820,2.27917002,2.55325907,0.00000000
-3.63481741,7.03159976,1.41846783,2.22135190,0.04710804,0.28094325,1.87522801,2.31119939,2.57459163,0.00000000
-3.62881441,7.07285345,1.41982930,2.22436466,0.04797125,0.28000896,1.87721024,2.34020773,2.59299413,0.00000000
-3.62281141,7.10911722,1.42217423,2.22686428,0.04876755,0.27946869,1.87639422,2.36651478,2.60891200,0.00000000
-3.61680840,7.14138895,1.42583889,2.22900721,0.04949944,0.27939747,1.87311226,2.39049842,2.62284608,0.00000000
-3.61080540,7.17074268,1.43114166,2.23096227,0.05017121,0.27986298,1.86773329,2.41257095,2.63532575,0.00000000
-3.60480240,7.19826187,1.43836858,2.23289556,0.05078867,0.28092249,1.86064510,2.43315350,2.64688032,0.00000000
-3.59879940,7.22497124,1.44775926,2.23495528,0.05135880,0.28262009,1.85223602,2.45264978,2.65800993,0.00000000
-3.59279640,7.25177084,1.45949400,2.23725734,0.05188929,0.28498416,1.84287692,2.47142056,2.66915767,0.00000000
-3.58679340,7.27937612,1.47368250,2.23987272,0.05238812,0.28802538,1.83290448,2.48976034,2.68068419,0.00000000
-3.58079040,7.30826709,1.49035493,2.24281732,0.05286317,0.29173514,1.82260648,2.50787735,2.69284612,0.00000000
-3.57478739,7.33864946,1.50945558,2.24604489,0.05332182,0.29608470,1.81220988,2.52587799,2.70577948,0.00000000
