energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-4.63731866,3.78455486,0.00262509,0.08002823,0.76422339,2.54780545,0.26058166,0.85632504,0.00727022,0.29411955
-4.63131566,3.85419270,0.00268778,0.08264898,0.77701658,2.59775738,0.26065444,0.87066500,0.00744816,0.29799535
-4.62531266,3.91622121,0.00273389,0.08493102,0.78801272,2.64297470,0.26020524,0.88289513,0.00760734,0.30136147
-4.61930965,3.96890405,0.00276270,0.08682715,0.79680064,2.68213559,0.25916485,0.89275201,0.00774467,0.30412466
-4.61330665,4.01071891,0.00277383,0.08829983,0.80302740,2.71406377,0.25747722,0.90001183,0.00785809,0.30621078
-4.60730365,4.04040786,0.00276729,0.08932227,0.80640997,2.73776491,0.25510231,0.90450007,0.00794663,0.30756745
-4.60130065,4.05701893,0.00274349,0.08987920,0.80674440,2.75245680,0.25201838,0.90609987,0.00801039,0.30816593
-4.59529765,4.05993686,0.00270318,0.08996725,0.80391222,2.75759201,0.24822346,0.90475836,0.00805044,0.30800209
-4.58929465,4.04890185,0.00264744,0.08959498,0.79788372,2.75287228,0.24373605,0.90049068,0.00806882,0.30709662
-4.58329165,4.02401551,0.00257765,0.08878249,0.78871818,2.73825413,0.23859487,0.89338144,0.00806836,0.30549415
-4.57728864,3.98573399,0.00249545,0.08756068,0.77656089,2.71394562,0.23285788,0.88358342,0.00805257,0.30326159
-4.57128564,3.93484891,0.00240265,0.08597020,0.76163748,2.68039476,0.22660038,0.87131368,0.00802547,0.30048560
-4.56528264,3.87245702,0.00230120,0.08406008,0.74424557,2.63827023,0.21991263,0.85684712,0.00799142,0.29726944
-4.55927964,3.79992046,0.00219311,0.08188615,0.72474448,2.58843549,0.21289675,0.84050786,0.00795498,0.29372920
-4.55327664,3.71881929,0.00208041,0.07950929,0.70354314,2.53191752,0.20566345,0.82265891,0.00792070,0.28998977
-4.54727364,3.63089866,0.00196506,0.07699362,0.68108715,2.46987173,0.19832839,0.80369056,0.00789297,0.28618054
-4.54127064,3.53801287,0.00184893,0.07440465,0.65784510,2.40354430,0.19100863,0.78400804,0.00787592,0.28243120
-4.53526763,3.44206859,0.00173373,0.07180740,0.63429497,2.33423380,0.18381920,0.76401909,0.00787324,0.27886770
-4.52926463,3.34496923,0.00162099,0.06926475,0.61091093,2.26325309,0.17686982,0.74412183,0.00788816,0.27560849
-4.52326163,3.24856265,0.00151202,0.06683579,0.58815101,2.19189306,0.17026214,0.72469349,0.00792331,0.27276124
-4.51725863,3.15459353,0.00140791,0.06457449,0.56644580,2.12138923,0.16408731,0.70608050,0.00798074,0.27042010
-4.51125563,3.06466168,0.00130950,0.06252847,0.54618871,2.05289197,0.15842407,0.68858998,0.00806187,0.26866354
-4.50525263,2.98018735,0.00121741,0.06073805,0.52772758,1.98744113,0.15333737,0.67248316,0.00816752,0.26755268
-4.49924962,2.90238379,0.00113202,0.05923556,0.51135803,1.92594545,0.14887743,0.65797056,0.00829794,0.26713032
-4.49324662,2.83223737,0.00105351,0.05804482,0.49731837,1.86916692,0.14507931,0.64520916,0.00845283,0.26742038
-4.48724362,2.77049518,0.00098187,0.05718093,0.48578610,1.81771020,0.14196285,0.63430133,0.00863144,0.26842785
-4.48124062,2.71765957,0.00091694,0.05665017,0.47687590,1.77201684,0.13953298,0.62529548,0.00883258,0.27013916
-4.47523762,2.67398934,0.00085843,0.05645021,0.47063902,1.73236414,0.13778030,0.61818823,0.00905474,0.27252286
-4.46923462,2.63950679,0.00080593,0.05657043,0.46706400,1.69886822,0.13668198,0.61292781,0.00929615,0.27553055
-4.46323162,2.61400991,0.00075900,0.05699239,0.46607849,1.67149085,0.13620271,0.60941858,0.00955483,0.27909810
-4.45722861,2.59708909,0.00071712,0.05769051,0.46755223,1.65004965,0.13629595,0.60752635,0.00982866,0.28314698
-4.45122561,2.58814761,0.00067977,0.05863282,0.47130102,1.63423104,0.13690519,0.60708436,0.01011547,0.28758589
-4.44522261,2.58642520,0.00064642,0.05978179,0.47709156,1.62360555,0.13796541,0.60789959,0.01041305,0.29231241
-4.43921961,2.59102402,0.00061658,0.06109537,0.48464724,1.61764499,0.13940452,0.60975944,0.01071926,0.29721495
-4.43321661,2.60093662,0.00058979,0.06252797,0.49365464,1.61574093,0.14114499,0.61243840,0.01103202,0.30217484
-4.42721361,2.61507508,0.00056561,0.06403159,0.50377082,1.61722420,0.14310552,0.61570475,0.01134940,0.30706853
-4.42121061,2.63230093,0.00054368,0.06555698,0.51463118,1.62138471,0.14520276,0.61932701,0.01166961,0.31177014
-4.41520760,2.65145514,0.00052368,0.06705478,0.52585783,1.62749140,0.14735315,0.62308017,0.01199106,0.31615398
-4.40920460,2.67138772,0.00050534,0.06847673,0.53706838,1.63481175,0.14947466,0.62675143,0.01231238,0.32009737
-4.40320160,2.69098610,0.00048844,0.06977678,0.54788484,1.64263041,0.15148869,0.63014550,0.01263237,0.32348339
-4.39719860,2.70920183,0.00047279,0.07091224,0.55794250,1.65026663,0.15332178,0.63308911,0.01295009,0.32620376
-4.39119560,2.72507472,0.00045826,0.07184473,0.56689860,1.65708995,0.15490730,0.63543480,0.01326476,0.32816152
-4.38519260,2.73775397,0.00044472,0.07254115,0.57444033,1.66253393,0.15618690,0.63706385,0.01357576,0.32927357
-4.37918959,2.74651547,0.00043209,0.07297440,0.58029220,1.66610743,0.15711177,0.63788807,0.01388260,0.32947290
-4.37318659,2.75077491,0.00042029,0.07312401,0.58422228,1.66740330,0.15764366,0.63785063,0.01418481,0.32871038
-4.36718359,2.75009623,0.00040925,0.07297653,0.58604712,1.66610419,0.15775547,0.63692565,0.01448192,0.32695610
-4.36118059,2.74419509,0.00039891,0.07252573,0.58563537,1.66198546,0.15743156,0.63511679,0.01477335,0.32420002
-4.35517759,2.73293754,0.00038922,0.07177262,0.58290965,1.65491512,0.15666760,0.63245461,0.01505831,0.32045215
-4.34917459,2.71633377,0.00038009,0.07072521,0.57784691,1.64485098,0.15547015,0.62899306,0.01533574,0.31574191
-4.34317159,2.69452764,0.00037147,0.06939806,0.57047704,1.63183519,0.15385575,0.62480513,0.01560423,0.31011698
-4.33716858,2.66778230,0.00036329,0.06781172,0.56088005,1.61598653,0.15184980,0.61997791,0.01586193,0.30364152
-4.33116558,2.63646291,0.00035548,0.06599188,0.54918174,1.59749097,0.14948520,0.61460725,0.01610656,0.29639391
-4.32516258,2.60101728,0.00034795,0.06396851,0.53554825,1.57659078,0.14680073,0.60879247,0.01633537,0.28846413
-4.31915958,2.56195547,0.00034063,0.06177483,0.52017970,1.55357302,0.14383951,0.60263117,0.01654515,0.27995086
-4.31315658,2.51982937,0.00033346,0.05944624,0.50330318,1.52875778,0.14064729,0.59621460,0.01673234,0.27095852
-4.30715358,2.47521343,0.00032637,0.05701926,0.48516547,1.50248681,0.13727103,0.58962388,0.01689312,0.26159433
-4.30115058,2.42868713,0.00031931,0.05453048,0.46602578,1.47511296,0.13375752,0.58292703,0.01702355,0.25196557
-4.29514757,2.38082035,0.00031225,0.05201557,0.44614877,1.44699105,0.13015231,0.57617735,0.01711972,0.24217716
-4.28914457,2.33216190,0.00030516,0.04950842,0.42579812,1.41847022,0.12649893,0.56941280,0.01717802,0.23232959
-4.28314157,2.28323165,0.00029804,0.04704038,0.40523093,1.38988827,0.12283841,0.56265685,0.01719532,0.22251737
-4.27713857,2.23451642,0.00029092,0.04463963,0.38469293,1.36156782,0.11920902,0.55592027,0.01716919,0.21282794
-4.27113557,2.18646939,0.00028386,0.04233080,0.36441475,1.33381457,0.11564647,0.54920415,0.01709816,0.20334111
-4.26513257,2.13951270,0.00027692,0.04013461,0.34460915,1.30691721,0.11218411,0.54250354,0.01698189,0.19412891
-4.25912956,2.09404281,0.00027021,0.03806782,0.32546928,1.28114907,0.10885349,0.53581182,0.01682133,0.18525589
-4.25312656,2.05043780,0.00026387,0.03614321,0.30716778,1.25677097,0.10568491,0.52912530,0.01661888,0.17677969
-4.24712356,2.00906604,0.00025806,0.03436978,0.28985671,1.23403516,0.10270802,0.52244772,0.01637841,0.16875191
-4.24112056,1.97029534,0.00025297,0.03275299,0.27366804,1.21318980,0.09995232,0.51579459,0.01610531,0.16121901
-4.23511756,1.93450202,0.00024884,0.03129521,0.25871474,1.19448380,0.09744765,0.50919681,0.01580636,0.15422331
-4.22911456,1.90207905,0.00024590,0.02999611,0.24509212,1.17817154,0.09522438,0.50270365,0.01548969,0.14780394
-4.22311156,1.87344292,0.00024443,0.02885316,0.23287943,1.16451738,0.09331344,0.49638460,0.01516453,0.14199761
-4.21710855,1.84903870,0.00024474,0.02786219,0.22214154,1.15379945,0.09174617,0.49033023,0.01484100,0.13683927
-4.21110555,1.82934309,0.00024716,0.02701789,0.21293062,1.14631285,0.09055384,0.48465191,0.01452984,0.13236246
-4.20510255,1.81486529,0.00025204,0.02631431,0.20528775,1.14237183,0.08976708,0.47948035,0.01424208,0.12859956
-4.19909955,1.80614567,0.00025974,0.02574536,0.19924447,1.14231105,0.08941503,0.47496316,0.01398874,0.12558172
-4.19309655,1.80375239,0.00027068,0.02530522,0.19482411,1.14648575,0.08952447,0.47126139,0.01378050,0.12333864
-4.18709355,1.80827595,0.00028526,0.02498867,0.19204307,1.15527082,0.09011878,0.46854528,0.01362742,0.12189815
-4.18109055,1.82032200,0.00030392,0.02479148,0.19091192,1.16905867,0.09121703,0.46698950,0.01353861,0.12128570
-4.17508754,1.84050240,0.00032714,0.02471053,0.19143630,1.18825587,0.09283298,0.46676783,0.01352207,0.12152376
-4.16908454,1.86942489,0.00035540,0.02474401,0.19361771,1.21327854,0.09497431,0.46804767,0.01358442,0.12263112
-4.16308154,1.90768125,0.00038921,0.02489149,0.19745407,1.24454624,0.09764191,0.47098453,0.01373082,0.12462225
-4.15707854,1.95583413,0.00042912,0.02515387,0.20294005,1.28247449,0.10082943,0.47571664,0.01396482,0.12750660
-4.15107554,2.01440269,0.00047569,0.02553332,0.21006715,1.32746560,0.10452296,0.48235978,0.01428837,0.13128799
-4.14507254,2.08384678,0.00052953,0.02603307,0.21882339,1.37989795,0.10870098,0.49100257,0.01470176,0.13596398
-4.13906953,2.16455012,0.00059129,0.02665723,0.22919266,1.44011355,0.11333447,0.50170230,0.01520370,0.14152531
-4.13306653,2.25680215,0.00066166,0.02741046,0.24115359,1.50840398,0.11838721,0.51448129,0.01579137,0.14795539
-4.12706353,2.36077911,0.00074139,0.02829763,0.25467801,1.58499494,0.12381622,0.52932400,0.01646047,0.15522979
-4.12106053,2.47652441,0.00083128,0.02932347,0.26972891,1.67002958,0.12957240,0.54617479,0.01720536,0.16331580
-4.11505753,2.60392898,0.00093221,0.03049213,0.28625796,1.76355113,0.13560115,0.56493650,0.01801914,0.17217202
-4.10905453,2.74271200,0.00104514,0.03180682,0.30420277,1.86548530,0.14184317,0.58546990,0.01889375,0.18174799
-4.10305153,2.89240309,0.00117115,0.03326937,0.32348381,1.97562329,0.14823525,0.60759389,0.01982006,0.19198399
-4.09704852,3.05232680,0.00131138,0.03487991,0.34400138,2.09360620,0.15471114,0.63108672,0.02078801,0.20281081
-4.09104552,3.22159050,0.00146714,0.03663653,0.36563270,2.21891177,0.16120241,0.65568809,0.02178668,0.21414980
-4.08504252,3.39907695,0.00163986,0.03853500,0.38822945,2.35084454,0.16763935,0.68110225,0.02280442,0.22591311
-4.07903952,3.58344256,0.00183112,0.04056869,0.41161590,2.48853033,0.17395195,0.70700215,0.02382898,0.23800411
-4.07303652,3.77312259,0.00204265,0.04272837,0.43558804,2.63091608,0.18007084,0.73303449,0.02484767,0.25031818
-4.06703352,3.96634408,0.00227633,0.04500235,0.45991377,2.77677573,0.18592837,0.75882588,0.02584750,0.26274381
-4.06103052,4.16114706,0.00253421,0.04737654,0.48433454,2.92472290,0.19145971,0.78398979,0.02681546,0.27516407
-4.05502751,4.35541449,0.00281847,0.04983473,0.50856832,3.07323035,0.19660398,0.80813446,0.02773868,0.28745839
-4.04902451,4.54691057,0.00313139,0.05235892,0.53231420,3.22065658,0.20130547,0.83087139,0.02860476,0.29950471
-4.04302151,4.73332677,0.00347534,0.05492978,0.55525839,3.36527877,0.20551487,0.85182431,0.02940203,0.31118197
-4.03701851,4.91233455,0.00385270,0.05752711,0.57708151,3.50533160,0.20919047,0.87063848,0.03011991,0.32237267
-4.03101551,5.08164304,0.00426578,0.06013044,0.59746707,3.63905051,0.21229931,0.88698977,0.03074919,0.33296571
-4.02501251,5.23905962,0.00471677,0.06271959,0.61611059,3.76471809,0.21481821,0.90059355,0.03128234,0.34285913
-4.01900950,5.38255107,0.00520762,0.06527521,0.63272911,3.88071173,0.21673463,0.91121267,0.03171379,0.35196275
-4.01300650,5.51030278,0.00573991,0.06777938,0.64707063,3.98555060,0.21804725,0.91866456,0.03204017,0.36020056
-4.00700350,5.62077319,0.00631476,0.07021601,0.65892292,4.07793994,0.21876630,0.92282681,0.03226046,0.36751270
-4.00100050,5.71274114,0.00693263,0.07257124,0.66812132,4.15681070,0.21891340,0.92364111,0.03237605,0.37385694
-3.99499750,5.78534365,0.00759325,0.07483368,0.67455501,4.22135259,0.21852118,0.92111537,0.03239078,0.37920951
-3.98899450,5.83810238,0.00829547,0.07699458,0.67817150,4.27103920,0.21763230,0.91532364,0.03231076,0.38356532
-3.98299150,5.87093739,0.00903708,0.07904776,0.67897892,4.30564374,0.21629812,0.90640405,0.03214420,0.38693741
-3.97698849,5.88416744,0.00981480,0.08098952,0.67704614,4.32524498,0.21457704,0.89455463,0.03190106,0.38935575
-3.97098549,5.87849687,0.01062411,0.08281831,0.67250051,4.33022283,0.21253241,0.88002720,0.03159269,0.39086538
-3.96498249,5.85498970,0.01145924,0.08453443,0.66552342,4.32124417,0.21023027,0.86311956,0.03123136,0.39152398
-3.95897949,5.81503228,0.01231317,0.08613950,0.65634388,4.29923948,0.20773687,0.84416638,0.03082972,0.39139907
-3.95297649,5.76028643,0.01317763,0.08763599,0.64523047,4.26537158,0.20511630,0.82352912,0.03040031,0.39056493
-3.94697349,5.69263533,0.01404320,0.08902665,0.63248201,4.22099805,0.20242809,0.80158541,0.02995503,0.38909941
-3.94097049,5.61412501,0.01489946,0.09031406,0.61841754,4.16762928,0.19972515,0.77871848,0.02950466,0.38708085
-3.93496748,5.52690402,0.01573511,0.09150013,0.60336601,4.10688389,0.19705203,0.75530697,0.02905845,0.38458529
-3.92896448,5.43316422,0.01653827,0.09258577,0.58765623,4.04044380,0.19444367,0.73171563,0.02862379,0.38168402
-3.92296148,5.33508499,0.01729670,0.09357059,0.57160755,3.97001069,0.19192466,0.70828732,0.02820603,0.37844183
-3.91695848,5.23478336,0.01799811,0.09445280,0.55552159,3.89726550,0.18950917,0.68533645,0.02780833,0.37491568
-3.91095548,5.13427140,0.01863050,0.09522922,0.53967552,3.82383249,0.18720135,0.66314422,0.02743171,0.37115427
-3.90495248,5.03542218,0.01918249,0.09589543,0.52431678,3.75124872,0.18499648,0.64195565,0.02707520,0.36719813
-3.89894947,4.93994488,0.01964365,0.09644602,0.50965974,3.68093967,0.18288248,0.62197841,0.02673608,0.36308043
-3.89294647,4.84936881,0.02000487,0.09687501,0.49588393,3.61420116,0.18084190,0.60338326,0.02641023,0.35882826
-3.88694347,4.76503592,0.02025858,0.09717628,0.48313395,3.55218737,0.17885423,0.58630595,0.02609256,0.35446441
-3.88094047,4.68810065,0.02039910,0.09734409,0.47152080,3.49590459,0.17689829,0.57085032,0.02577742,0.35000931
-3.87493747,4.61953584,0.02042276,0.09737361,0.46112441,3.44620985,0.17495465,0.55709205,0.02545913,0.34548314
-3.86893447,4.56014295,0.02032813,0.09726141,0.45199703,3.40381349,0.17300792,0.54508300,0.02513241,0.34090785
-3.86293147,4.51056516,0.02011603,0.09700589,0.44416716,3.36928477,0.17104863,0.53485545,0.02479279,0.33630886
-3.85692846,4.47130151,0.01978960,0.09660764,0.43764385,3.34305947,0.16907483,0.52642616,0.02443702,0.33171654
-3.85092546,4.44272079,0.01935419,0.09606966,0.43242081,3.32544845,0.16709303,0.51979978,0.02406327,0.32716702
-3.84492246,4.42507395,0.01881725,0.09539746,0.42848043,3.31664648,0.16511864,0.51497147,0.02367138,0.32270256
-3.83891946,4.41850405,0.01818812,0.09459906,0.42579723,3.31674058,0.16317575,0.51192852,0.02326289,0.31837125
-3.83291646,4.42305336,0.01747778,0.09368474,0.42434072,3.32571748,0.16129635,0.51065095,0.02284103,0.31422615
-3.82691346,4.43866731,0.01669855,0.09266680,0.42407765,3.34346985,0.15951894,0.51111109,0.02241059,0.31032385
-3.82091046,4.46519542,0.01586376,0.09155912,0.42497349,3.36980126,0.15788676,0.51327223,0.02197772,0.30672261
-3.81490745,4.50238960,0.01498737,0.09037665,0.42699321,3.40442979,0.15644552,0.51708650,0.02154962,0.30348006
-3.80890445,4.54990035,0.01408362,0.08913489,0.43010155,3.44699066,0.15524109,0.52249224,0.02113420,0.30065079
-3.80290145,4.60727170,0.01316666,0.08784924,0.43426260,3.49703784,0.15431685,0.52941112,0.02073974,0.29828379
-3.79689845,4.67393548,0.01225022,0.08653449,0.43943903,3.55404518,0.15371133,0.53774526,0.02037442,0.29641996
-3.79089545,4.74920589,0.01134728,0.08520424,0.44559102,3.61740715,0.15345582,0.54737467,0.02004600,0.29508981
-3.78489245,4.83227512,0.01046980,0.08387044,0.45267487,3.68643961,0.15357243,0.55815530,0.01976142,0.29431159
-3.77888944,4.92221057,0.00962847,0.08254299,0.46064163,3.76038093,0.15407247,0.56991789,0.01952650,0.29408973
-3.77288644,5.01795439,0.00883255,0.08122942,0.46943571,3.83839355,0.15495535,0.58246788,0.01934564,0.29441386
-3.76688344,5.11832583,0.00808972,0.07993478,0.47899354,3.91956647,0.15620799,0.59558644,0.01922164,0.29525835
-3.76088044,5.22202672,0.00740599,0.07866150,0.48924253,4.00291881,0.15780486,0.60903276,0.01915556,0.29658251
-3.75487744,5.32765042,0.00678571,0.07740950,0.50010025,4.08740466,0.15970848,0.62254761,0.01914663,0.29833130
-3.74887444,5.43369451,0.00623154,0.07617635,0.51147405,4.17191972,0.16187056,0.63585801,0.01919231,0.30043659
-3.74287144,5.53857726,0.00574452,0.07495749,0.52326109,4.25530969,0.16423355,0.64868303,0.01928834,0.30281899
-3.73686843,5.64065797,0.00532418,0.07374664,0.53534892,4.33638104,0.16673267,0.66074044,0.01942891,0.30539004
-3.73086543,5.73826118,0.00496869,0.07253616,0.54761663,4.41391415,0.16929820,0.67175404,0.01960683,0.30805478
-3.72486243,5.82970456,0.00467493,0.07131756,0.55993662,4.48667912,0.17185808,0.68146129,0.01981381,0.31071463
-3.71885943,5.91333025,0.00443878,0.07008194,0.57217701,4.55345447,0.17434064,0.68962118,0.02004077,0.31327034
-3.71285643,5.98753912,0.00425521,0.06882056,0.58420463,4.61304843,0.17667728,0.69602181,0.02027814,0.31562516
-3.70685343,6.05082752,0.00411851,0.06752531,0.59588860,4.66432295,0.17880519,0.70048748,0.02051617,0.31768781
-3.70085043,6.10182545,0.00402250,0.06618921,0.60710439,4.70621979,0.18066986,0.70288504,0.02074535,0.31937554
-3.69484742,6.13933536,0.00396070,0.06480683,0.61773814,4.73778822,0.18222723,0.70312920,0.02095668,0.32061677
-3.68884442,6.16237015,0.00392655,0.06337474,0.62769114,4.75821347,0.18344569,0.70118654,0.02114204,0.32135361
-3.68284142,6.17018909,0.00391353,0.06189181,0.63688425,4.76684477,0.18430745,0.69707811,0.02129446,0.32154391
-3.67683842,6.16233004,0.00391537,0.06035950,0.64526190,4.76322200,0.18480959,0.69088051,0.02140841,0.32116285
-3.67083542,6.13863627,0.00392619,0.05878208,0.65279551,4.74709932,0.18496447,0.68272527,0.02147998,0.32020405
-3.66483242,6.09927650,0.00394061,0.05716671,0.65948606,4.71846463,0.18479968,0.67279665,0.02150708,0.31868007
-3.65882941,6.04475633,0.00395383,0.05552351,0.66536538,4.67755336,0.18435736,0.66132775,0.02148954,0.31662232
-3.65282641,5.97592013,0.00396176,0.05386550,0.67049624,4.62485538,0.18369302,0.64859525,0.02142915,0.31408029
-3.64682341,5.89394204,0.00396105,0.05220845,0.67497080,4.56111400,0.18287378,0.63491265,0.02132965,0.31112013
-3.64082041,5.80030579,0.00394907,0.05057066,0.67890752,4.48731643,0.18197617,0.62062245,0.02119664,0.30782265
-3.63481741,5.69677306,0.00392400,0.04897267,0.68244648,4.40467517,0.18108350,0.60608737,0.02103742,0.30428065
-3.62881441,5.58534086,0.00388473,0.04743689,0.68574325,4.31460062,0.18028291,0.59168089,0.02086082,0.30059579
-3.62281141,5.46818882,0.00383085,0.04598713,0.68896142,4.21866519,0.17966213,0.57777738,0.02067689,0.29687503
-3.61680840,5.34761799,0.00376259,0.04464809,0.69226430,4.11856020,0.17930620,0.56474216,0.02049660,0.29322670
-3.61080540,5.22598303,0.00368070,0.04344483,0.69580588,4.01604667,0.17929413,0.55292165,0.02033152,0.28975650
-3.60480240,5.10562019,0.00358642,0.04240215,0.69972183,3.91290197,0.17969565,0.54263405,0.02019336,0.28656341
-3.59879940,4.98877384,0.00348131,0.04154397,0.70412070,3.81086431,0.18056829,0.53416062,0.02009365,0.28373577
-3.59279640,4.87752431,0.00336721,0.04089265,0.70907606,3.71157737,0.18195474,0.52773795,0.02004326,0.28134773
-3.58679340,4.77372009,0.00324607,0.04046841,0.71461992,3.61653733,0.18388071,0.52355132,0.02005206,0.27945605
-3.58079040,4.67891709,0.00311991,0.04028861,0.72073784,3.52704453,0.18635335,0.52172936,0.02012850,0.27809768
-3.57478739,4.59432750,0.00299070,0.04036716,0.72736613,3.44416201,0.18936029,0.52234010,0.02027926,0.27728796
