energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up,Zn_p_up,Zn_d_up
-1.47973987,3.99116520,0.02281490,1.44345492,0.05328238,1.51065960,3.14232407,0.93821612,0.20625495,0.00171259
-1.47373687,4.03125119,0.02269796,1.45242624,0.05511259,1.52667771,3.20148958,0.94730185,0.20226674,0.00173304
-1.46773387,4.07351137,0.02261353,1.46058849,0.05716047,1.54368962,3.26079163,0.95650848,0.19904464,0.00175497
-1.46173087,4.11714919,0.02256578,1.46752285,0.05941190,1.56144474,3.31913564,0.96562639,0.19659480,0.00177795
-1.45572786,4.16132536,0.02255710,1.47282686,0.06184711,1.57966988,3.37545184,0.97444497,0.19490740,0.00180155
-1.44972486,4.20518372,0.02258811,1.47612970,0.06444087,1.59807690,3.42872769,0.98275968,0.19395839,0.00182532
-1.44372186,4.24787503,0.02265758,1.47710584,0.06716275,1.61636998,3.47803676,0.99037822,0.19371127,0.00184878
-1.43771886,4.28857793,0.02276263,1.47548653,0.06997763,1.63425245,3.52256305,0.99712567,0.19411900,0.00187145
-1.43171586,4.32651673,0.02289873,1.47106881,0.07284626,1.65143303,3.56162012,1.00284854,0.19512584,0.00189287
-1.42571286,4.36097595,0.02305999,1.46372178,0.07572598,1.66763140,3.59466474,1.00741762,0.19666914,0.00191256
-1.41970985,4.39131186,0.02323933,1.45339015,0.07857161,1.68258341,3.62130479,1.01072962,0.19868097,0.00193009
-1.41370685,4.41696103,0.02342875,1.44009509,0.08133645,1.69604567,3.64130171,1.01270788,0.20108961,0.00194503
-1.40770385,4.43744677,0.02361965,1.42393252,0.08397333,1.70779986,3.65456774,1.01330220,0.20382091,0.00195696
-1.40170085,4.45238344,0.02380308,1.40506907,0.08643579,1.71765665,3.66115859,1.01248788,0.20679947,0.00196552
-1.39569785,4.46147948,0.02397013,1.38373620,0.08867930,1.72545937,3.66126226,1.01026435,0.20994969,0.00197037
-1.38969485,4.46453933,0.02411220,1.36022253,0.09066241,1.73108740,3.65518469,1.00665344,0.21319678,0.00197122
-1.38369185,4.46146448,0.02422128,1.33486504,0.09234800,1.73445908,3.64333325,1.00169747,0.21646761,0.00196781
-1.37768884,4.45225383,0.02429028,1.30803932,0.09370425,1.73553420,3.62619870,0.99545730,0.21969154,0.00195997
-1.37168584,4.43700325,0.02431321,1.28014921,0.09470568,1.73431573,3.60433644,0.98801039,0.22280127,0.00194757
-1.36568284,4.41590403,0.02428538,1.25161626,0.09533386,1.73085061,3.57834778,0.97944897,0.22573357,0.00193055
-1.35967984,4.38923997,0.02420358,1.22286901,0.09557799,1.72522944,3.54886156,0.96987815,0.22843005,0.00190894
-1.35367684,4.35738265,0.02406609,1.19433259,0.09543519,1.71758469,3.51651667,0.95941403,0.23083788,0.00188282
-1.34767384,4.32078436,0.02387272,1.16641852,0.09491060,1.70808746,3.48194563,0.94818179,0.23291045,0.00185239
-1.34167084,4.27996843,0.02362479,1.13951505,0.09401710,1.69694239,3.44575933,0.93631339,0.23460788,0.00181789
-1.33566783,4.23551648,0.02332496,1.11397803,0.09277486,1.68438097,3.40853299,0.92394514,0.23589755,0.00177966
-1.32966483,4.18805270,0.02297713,1.09012252,0.09121062,1.67065315,3.37079338,0.91121476,0.23675429,0.00173809
-1.32366183,4.13822515,0.02258617,1.06821510,0.08935667,1.65601744,3.33300700,0.89825810,0.23716053,0.00169366
-1.31765883,4.08668440,0.02215773,1.04846717,0.08724979,1.64072996,3.29556959,0.88520540,0.23710618,0.00164685
-1.31165583,4.03406039,0.02169791,1.03102923,0.08492994,1.62503274,3.25879656,0.87217724,0.23658829,0.00159822
-1.30565283,3.98093807,0.02121303,1.01598637,0.08243893,1.60914183,3.22291488,0.85928028,0.23561051,0.00154831
-1.29964982,3.92783321,0.02070931,1.00335519,0.07981908,1.59323592,3.18805633,0.84660289,0.23418230,0.00149770
-1.29364682,3.87516946,0.02019265,0.99308217,0.07711189,1.57744589,3.15425254,0.83421108,0.23231809,0.00144692
-1.28764382,3.82325804,0.01966837,0.98504383,0.07435685,1.56184624,3.12143230,0.82214475,0.23003618,0.00139648
-1.28164082,3.77228135,0.01914101,0.97904873,0.07159036,1.54644862,3.08942144,0.81041480,0.22735767,0.00134685
-1.27563782,3.72228168,0.01861425,0.97484138,0.06884485,1.53119835,3.05794565,0.79900113,0.22430538,0.00129844
-1.26963482,3.67315608,0.01809073,0.97210828,0.06614810,1.51597388,3.02663689,0.78785187,0.22090277,0.00125159
-1.26363182,3.62465792,0.01757211,0.97048575,0.06352286,1.50058980,2.99504329,0.77688407,0.21717312,0.00120656
-1.25762881,3.57640566,0.01705903,0.96956975,0.06098659,1.48480316,2.96264286,0.76598589,0.21313877,0.00116353
-1.25162581,3.52789869,0.01655126,0.96892724,0.05855153,1.46832300,2.92886081,0.75502032,0.20882070,0.00112261
-1.24562281,3.47853972,0.01604774,0.96810890,0.05622492,1.45082287,2.89309013,0.74383043,0.20423833,0.00108384
-1.23961981,3.42766297,0.01554684,0.96666269,0.05400946,1.43195555,2.85471483,0.73224594,0.19940963,0.00104716
-1.23361681,3.37456682,0.01504648,0.96414785,0.05190385,1.41136962,2.81313501,0.72009089,0.19435151,0.00101249
-1.22761381,3.31854957,0.01454441,0.96014888,0.04990350,1.38872679,2.76779279,0.70719203,0.18908048,0.00097967
-1.22161081,3.25894635,0.01403838,0.95428872,0.04800129,1.36371939,2.71819790,0.69338769,0.18361352,0.00094852
-1.21560780,3.19516573,0.01352638,0.94624085,0.04618833,1.33608700,2.66395173,0.67853650,0.17796918,0.00091882
-1.20960480,3.12672389,0.01300682,0.93573964,0.04445477,1.30563144,2.60476870,0.66252578,0.17216873,0.00089035
-1.20360180,3.05327502,0.01247873,0.92258858,0.04279050,1.27222946,2.54049383,0.64527897,0.16623744,0.00086289
-1.19759880,2.97463628,0.01194190,0.90666600,0.04118587,1.23584242,2.47111550,0.62676185,0.16020574,0.00083623
-1.19159580,2.89080644,0.01139697,0.88792816,0.03963219,1.19652261,2.39677297,0.60698732,0.15411041,0.00081018
-1.18559280,2.80197726,0.01084551,0.86640950,0.03812225,1.15441588,2.31775800,0.58601832,0.14799548,0.00078460
-1.17958979,2.70853739,0.01029004,0.84222027,0.03665066,1.10976064,2.23451074,0.56396897,0.14191309,0.00075937
-1.17358679,2.61106882,0.00973406,0.81554158,0.03521410,1.06288322,2.14760999,0.54100381,0.13592389,0.00073441
-1.16758379,2.51033634,0.00918193,0.78661822,0.03381142,1.01419011,2.05775852,0.51733520,0.13009734,0.00070970
-1.16158079,2.40727071,0.00863890,0.75574975,0.03244374,0.96415736,1.96576420,0.49321913,0.12451157,0.00068524
-1.15557779,2.30294671,0.00811094,0.72328024,0.03111435,0.91331784,1.87251789,0.46894954,0.11925295,0.00066110
-1.14957479,2.19855703,0.00760465,0.68958721,0.02982861,0.86224698,1.77896932,0.44485155,0.11441532,0.00063738
-1.14357179,2.09538352,0.00712716,0.65507035,0.02859381,0.81154771,1.68610203,0.42127382,0.11009890,0.00061422
-1.13756878,1.99476686,0.00668598,0.62014038,0.02741891,0.76183520,1.59490855,0.39858047,0.10640887,0.00059177
-1.13156578,1.89807595,0.00628888,0.58520869,0.02631435,0.71372208,1.50636668,0.37714268,0.10345366,0.00057023
-1.12556278,1.80667798,0.00594378,0.55067795,0.02529176,0.66780462,1.42141790,0.35733050,0.10134298,0.00054982
-1.11955978,1.72190999,0.00565859,0.51693404,0.02436375,0.62465029,1.34094832,0.33950485,0.10018561,0.00053075
-1.11355678,1.64505248,0.00544115,0.48433939,0.02354358,0.58478697,1.26577263,0.32401007,0.10008699,0.00051327
-1.10755378,1.57730558,0.00529907,0.45322793,0.02284496,0.54869396,1.19662130,0.31116705,0.10114667,0.00049760
-1.10155078,1.51976761,0.00523965,0.42390136,0.02228175,0.51679483,1.13413072,0.30126706,0.10345562,0.00048398
-1.09554777,1.47341641,0.00526975,0.39662685,0.02186769,0.48945200,1.07883629,0.29456628,0.10709362,0.00047263
-1.08954477,1.43909286,0.00539568,0.37163587,0.02161612,0.46696285,1.03116793,0.29128101,0.11212651,0.00046375
-1.08354177,1.41748668,0.00562308,0.34912381,0.02153969,0.44955724,0.99144770,0.29158355,0.11860373,0.00045753
-1.07753877,1.40912412,0.00595678,0.32925036,0.02165007,0.43739605,0.95988884,0.29559874,0.12655589,0.00045411
-1.07153577,1.41435736,0.00640068,0.31214023,0.02195759,0.43057056,0.93659609,0.30340102,0.13599273,0.00045363
-1.06553277,1.43335547,0.00695755,0.29788399,0.02247096,0.42910246,0.92156670,0.31501212,0.14690142,0.00045617
-1.05952976,1.46609709,0.00762889,0.28653899,0.02319685,0.43294421,0.91469195,0.33039932,0.15924529,0.00046176
-1.05352676,1.51236475,0.00841478,0.27813004,0.02413960,0.44197978,0.91575911,0.34947428,0.17296314,0.00047042
-1.04752376,1.57174129,0.00931368,0.27264998,0.02530084,0.45602562,0.92445373,0.37209263,0.18796915,0.00048208
-1.04152076,1.64360871,0.01032228,0.27006001,0.02667914,0.47483191,0.94036250,0.39805434,0.20415343,0.00049664
-1.03551776,1.72714988,0.01143537,0.27028988,0.02826974,0.49808434,0.96297678,0.42710492,0.22138328,0.00051395
-1.02951476,1.82135376,0.01264574,0.27323807,0.03006430,0.52540628,0.99169719,0.45893778,0.23950521,0.00053379
-1.02351176,1.92502444,0.01394409,0.27877209,0.03205065,0.55636188,1.02583952,0.49319765,0.25834753,0.00055589
-1.01750875,2.03679468,0.01531905,0.28672903,0.03421275,0.59046007,1.06464227,0.52948527,0.27772363,0.00057994
-1.01150575,2.15514399,0.01675723,0.29691658,0.03653064,0.62715973,1.10727606,0.56736342,0.29743583,0.00060558
-1.00550275,2.27842154,0.01824334,0.30911460,0.03898055,0.66587617,1.15285511,0.60636423,0.31727949,0.00063239
-0.99949975,2.40487373,0.01976039,0.32307739,0.04153514,0.70598914,1.20045076,0.64599778,0.33704758,0.00065995
-0.99349675,2.53267604,0.02129001,0.33853675,0.04416382,0.74685213,1.24910699,0.68576173,0.35653521,0.00068779
-0.98749375,2.65996851,0.02281282,0.35520579,0.04683325,0.78780319,1.29785765,0.72515195,0.37554413,0.00071542
-0.98149075,2.78489402,0.02430883,0.37278351,0.04950794,0.82817679,1.34574500,0.76367370,0.39388697,0.00074237
-0.97548774,2.90563811,0.02575802,0.39095994,0.05215094,0.86731677,1.39183906,0.80085313,0.41139106,0.00076817
-0.96948474,3.02046922,0.02714081,0.40942186,0.05472461,0.90458970,1.43525704,0.83624856,0.42790166,0.00079235
-0.96348174,3.12777760,0.02843874,0.42785868,0.05719156,0.93939838,1.47518226,0.86946122,0.44328443,0.00081450
-0.95747874,3.22611167,0.02963498,0.44596848,0.05951542,0.97119500,1.51088171,0.90014495,0.45742714,0.00083422
-0.95147574,3.31421019,0.03071492,0.46346373,0.06166182,0.99949330,1.54172151,0.92801443,0.47024046,0.00085119
-0.94547274,3.39102882,0.03166673,0.48007661,0.06359919,1.02387934,1.56717969,0.95285148,0.48165795,0.00086512
-0.93946973,3.45576010,0.03248175,0.49556367,0.06529956,1.04402030,1.58685560,0.97450924,0.49163512,0.00087582
-0.93346673,3.50784570,0.03315492,0.50970951,0.06673922,1.05967098,1.60047559,0.99291384,0.50014782,0.00088314
-0.92746373,3.54698066,0.03368495,0.52232956,0.06789925,1.07067761,1.60789470,1.00806355,0.50718993,0.00088701
-0.92146073,3.57310915,0.03407451,0.53327165,0.06876595,1.07697882,1.60909423,1.02002527,0.51277066,0.00088744
-0.91545773,3.58641228,0.03433013,0.54241650,0.06933098,1.07860372,1.60417551,1.02892865,0.51691148,0.00088450
-0.90945473,3.58728839,0.03446208,0.54967716,0.06959147,1.07566715,1.59334992,1.03495794,0.51964307,0.00087832
-0.90345173,3.57632691,0.03448400,0.55499744,0.06954981,1.06836235,1.57692602,1.03834197,0.52100228,0.00086908
-0.89744872,3.55427717,0.03441252,0.55834963,0.06921341,1.05695142,1.55529416,1.03934279,0.52102945,0.00085703
-0.89144572,3.52201357,0.03426663,0.55973154,0.06859421,1.04175409,1.52890950,1.03824334,0.51976617,0.00084244
-0.88544272,3.48049909,0.03406703,0.55916334,0.06770810,1.02313517,1.49827430,1.03533493,0.51725363,0.00082559
-0.87943972,3.43074861,0.03383542,0.55668422,0.06657433,1.00149158,1.46392016,1.03090495,0.51353162,0.00080681
-0.87343672,3.37379406,0.03359366,0.55234919,0.06521476,0.97723934,1.42639126,1.02522541,0.50863828,0.00078640
-0.86743372,3.31065277,0.03336307,0.54622629,0.06365314,0.95080115,1.38622906,1.01854293,0.50261049,0.00076468
-0.86143072,3.24230040,0.03316358,0.53839427,0.06191446,0.92259519,1.34395930,1.01107046,0.49548498,0.00074194
-0.85542771,3.16964949,0.03301309,0.52894083,0.06002428,0.89302548,1.30008150,1.00298117,0.48729989,0.00071845
-0.84942471,3.09353429,0.03292679,0.51796162,0.05800817,0.86247418,1.25506148,0.99440467,0.47809678,0.00069447
-0.84342171,3.01470205,0.03291669,0.50555976,0.05589122,0.83129596,1.20932670,0.98542571,0.46792284,0.00067020
-0.83741871,2.93381085,0.03299119,0.49184603,0.05369773,0.79981458,1.16326455,0.97608529,0.45683323,0.00064582
-0.83141571,2.85143321,0.03315488,0.47693942,0.05145092,0.76832165,1.11722322,0.96638396,0.44489321,0.00062151
-0.82541271,2.76806509,0.03340843,0.46096795,0.04917280,0.73707720,1.07151475,0.95628727,0.43218007,0.00059736
-0.81940970,2.68413890,0.03374866,0.44406971,0.04688412,0.70631203,1.02641990,0.94573277,0.41878459,0.00057348
-0.81340670,2.60003963,0.03416876,0.42639367,0.04460443,0.67623133,0.98219410,0.93463837,0.40481198,0.00054994
-0.80740370,2.51612276,0.03465864,0.40810034,0.04235214,0.64701924,0.93907407,0.92291154,0.39038224,0.00052681
-0.80140070,2.43273263,0.03520542,0.38936201,0.04014471,0.61884383,0.89728452,0.91045887,0.37562983,0.00050411
-0.79539770,2.35022022,0.03579400,0.37036243,0.03799875,0.59186229,0.85704438,0.89719568,0.36070273,0.00048189
-0.78939470,2.26895916,0.03640773,0.35129601,0.03593024,0.56622574,0.81857218,0.88305505,0.34576093,0.00046019
-0.78339170,2.18935925,0.03702909,0.33236631,0.03395463,0.54208345,0.78209018,0.86799618,0.33097433,0.00043904
-0.77738869,2.11187662,0.03764039,0.31378403,0.03208697,0.51958621,0.74782715,0.85201148,0.31652033,0.00041849
-0.77138569,2.03702021,0.03822450,0.29576446,0.03034197,0.49888851,0.71601944,0.83513232,0.30258097,0.00039859
-0.76538269,1.96535427,0.03876549,0.27852452,0.02873402,0.48014966,0.68691053,0.81743325,0.28933999,0.00037941
-0.75937969,1.89749683,0.03924918,0.26227944,0.02727713,0.46353357,0.66074902,0.79903436,0.27697978,0.00036102
-0.75337669,1.83411426,0.03966367,0.24723936,0.02598489,0.44920733,0.63778511,0.78010204,0.26567829,0.00034351
-0.74737369,1.77591214,0.03999967,0.23360579,0.02487029,0.43733865,0.61826593,0.76084780,0.25560610,0.00032697
-0.74137069,1.72362297,0.04025074,0.22156826,0.02394559,0.42809231,0.60242983,0.74152543,0.24692365,0.00031150
-0.73536768,1.67799096,0.04041345,0.21130100,0.02322206,0.42162572,0.59049994,0.72242652,0.23977862,0.00029719
-0.72936468,1.63975467,0.04048732,0.20296006,0.02270980,0.41808385,0.58267729,0.70387442,0.23430361,0.00028415
-0.72336168,1.60962792,0.04047468,0.19668059,0.02241743,0.41759383,0.57913377,0.68621694,0.23061398,0.00027247
-0.71735868,1.58827956,0.04038041,0.19257465,0.02235187,0.42025921,0.58000513,0.66981783,0.22880594,0.00026224
-0.71135568,1.57631287,0.04021164,0.19072921,0.02251807,0.42615434,0.58538449,0.65504752,0.22895483,0.00025353
-0.70535268,1.57424499,0.03997726,0.19120470,0.02291870,0.43531907,0.59531632,0.64227310,0.23111359,0.00024641
-0.69934967,1.58248715,0.03968746,0.19403378,0.02355396,0.44775382,0.60979147,0.63184801,0.23531137,0.00024090
-0.69334667,1.60132622,0.03935328,0.19922051,0.02442129,0.46341547,0.62874307,0.62410173,0.24155240,0.00023702
-0.68734367,1.63090824,0.03898607,0.20673982,0.02551520,0.48221407,0.65204383,0.61932965,0.24981492,0.00023478
-0.68134067,1.67122441,0.03859701,0.21653729,0.02682704,0.50401061,0.67950466,0.61778351,0.26005047,0.00023414
-0.67533767,1.72210016,0.03819673,0.22852920,0.02834491,0.52861610,0.71087485,0.61966274,0.27218329,0.00023504
-0.66933467,1.78318772,0.03779488,0.24260293,0.03005356,0.55579180,0.74584377,0.62510680,0.28611021,0.00023741
-0.66333167,1.85396261,0.03739987,0.25861762,0.03193434,0.58525097,0.78404424,0.63418898,0.30170074,0.00024114
-0.65732866,1.93372449,0.03701866,0.27640525,0.03396525,0.61666198,0.82505748,0.64691175,0.31879775,0.00024609
-0.65132566,2.02160231,0.03665660,0.29577205,0.03612110,0.64965282,0.86841961,0.66320380,0.33721857,0.00025213
-0.64532266,2.11656419,0.03631736,0.31650037,0.03837369,0.68381691,0.91362947,0.68291901,0.35675668,0.00025908
-0.63931966,2.21743172,0.03600299,0.33835098,0.04069213,0.71872019,0.96015779,0.70583734,0.37718399,0.00026676
-0.63331666,2.32289855,0.03571396,0.36106584,0.04304327,0.75390913,1.00745725,0.73166766,0.39825374,0.00027498
-0.62731366,2.43155301,0.03544929,0.38437135,0.04539216,0.78891963,1.05497331,0.76005243,0.41970393,0.00028353
-0.62131066,2.54190404,0.03520670,0.40798202,0.04770272,0.82328647,1.10215543,0.79057434,0.44126135,0.00029221
-0.61530765,2.65241000,0.03498282,0.43160465,0.04993837,0.85655295,1.14846840,0.82276443,0.46264606,0.00030082
-0.60930465,2.76150951,0.03477338,0.45494274,0.05206279,0.88828057,1.19340341,0.85611178,0.48357622,0.00030915
-0.60330165,2.86765335,0.03457339,0.47770127,0.05404072,0.91805829,1.23648840,0.89007437,0.50377322,0.00031701
-0.59729865,2.96933681,0.03437731,0.49959163,0.05583876,0.94551113,1.27729759,0.92409092,0.52296689,0.00032423
-0.59129565,3.06513124,0.03417930,0.52033651,0.05742618,0.97030782,1.31545970,0.95759328,0.54090065,0.00033064
-0.58529265,3.15371409,0.03397330,0.53967488,0.05877569,0.99216723,1.35066463,0.99001931,0.55733657,0.00033610
-0.57928964,3.23389657,0.03375323,0.55736655,0.05986411,1.01086346,1.38266840,1.02082555,0.57206000,0.00034050
-0.57328664,3.30464798,0.03351308,0.57319655,0.06067299,1.02622928,1.41129629,1.04949971,0.58488377,0.00034373
-0.56728364,3.36511630,0.03324708,0.58697895,0.06118911,1.03815802,1.43644386,1.07557242,0.59565184,0.00034573
-0.56128064,3.41464421,0.03294977,0.59856012,0.06140473,1.04660382,1.45807610,1.09862809,0.60424220,0.00034646
-0.55527764,3.45278040,0.03261615,0.60782137,0.06131786,1.05158022,1.47622453,1.11831438,0.61056910,0.00034588
-0.54927464,3.47928567,0.03224179,0.61468072,0.06093223,1.05315729,1.49098247,1.13435035,0.61458440,0.00034402
-0.54327164,3.49413402,0.03182293,0.61909408,0.06025712,1.05145748,1.50249866,1.14653274,0.61627818,0.00034090
-0.53726863,3.49750844,0.03135664,0.62105544,0.05930707,1.04665019,1.51096943,1.15474039,0.61567848,0.00033657
-0.53126563,3.48979194,0.03084094,0.62059642,0.05810143,1.03894557,1.51662968,1.15893667,0.61285033,0.00033111
-0.52526263,3.47155392,0.03027490,0.61778490,0.05666378,1.02858757,1.51974304,1.15916979,0.60789400,0.00032460
-0.51925963,3.44353256,0.02965879,0.61272312,0.05502121,1.01584659,1.52059161,1.15557103,0.60094264,0.00031716
-0.51325663,3.40661363,0.02899422,0.60554492,0.05320363,1.00101200,1.51946556,1.14835088,0.59215936,0.00030889
-0.50725363,3.36180652,0.02828414,0.59641261,0.05124296,0.98438473,1.51665308,1.13779336,0.58173380,0.00029991
-0.50125063,3.31021822,0.02753299,0.58551325,0.04917233,0.96627015,1.51243103,1.12424844,0.56987833,0.00029037
-0.49524762,3.25302608,0.02674669,0.57305465,0.04702529,0.94697156,1.50705670,1.10812317,0.55682406,0.00028038
-0.48924462,3.19145007,0.02593258,0.55926106,0.04483513,0.92678421,1.50076101,1.08987134,0.54281655,0.00027007
-0.48324162,3.12672552,0.02509941,0.54436880,0.04263414,0.90599030,1.49374337,1.06998250,0.52811152,0.00025957
-0.47723862,3.06007703,0.02425719,0.52862179,0.04045310,0.88485482,1.48616851,1.04897019,0.51297060,0.00024901
-0.47123562,2.99269429,0.02341697,0.51226729,0.03832076,0.86362237,1.47816532,1.02736013,0.49765710,0.00023848
-0.46523262,2.92571040,0.02259070,0.49555168,0.03626345,0.84251499,1.46982775,1.00567847,0.48243200,0.00022809
-0.45922961,2.86018320,0.02179087,0.47871656,0.03430486,0.82173097,1.46121758,0.98444049,0.46755009,0.00021794
-0.45322661,2.79707992,0.02103025,0.46199524,0.03246576,0.80144460,1.45236902,0.96414003,0.45325643,0.00020810
-0.44722361,2.73726529,0.02032151,0.44560949,0.03076399,0.78180661,1.44329461,0.94523986,0.43978302,0.00019864
-0.44122061,2.68149310,0.01967689,0.42976674,0.02921443,0.76294540,1.43399211,0.92816310,0.42734578,0.00018960
-0.43521761,2.63040096,0.01910782,0.41465771,0.02782901,0.74496870,1.42445187,0.91328592,0.41614176,0.00018105
-0.42921461,2.58450798,0.01862452,0.40045433,0.02661681,0.72796552,1.41466417,0.90093142,0.40634664,0.00017299
-0.42321161,2.54421488,0.01823572,0.38730818,0.02558424,0.71200822,1.40462581,0.89136473,0.39811242,0.00016546
-0.41720860,2.50980588,0.01794830,0.37534905,0.02473510,0.69715450,1.39434573,0.88478931,0.39156535,0.00015846
