energy_ev,total_up,total_down,Bi_p_up,Bi_p_down,Bi_d_up,Bi_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-2.20610305,6.48791927,-6.24918483,0.95990749,-0.91285719,0.01531929,-0.01525110,0.79101349,-0.77575128,5.65898815,-5.45305882,0.02003456,-0.01648562,0.24355734,-0.23816106
-2.20010005,6.46043138,-6.30289077,0.95959538,-0.92293877,0.01528749,-0.01530160,0.78520739,-0.78291321,5.63321158,-5.49838055,0.02045482,-0.01715508,0.24156283,-0.24041088
-2.19409705,6.41241058,-6.34455173,0.95643463,-0.93129660,0.01521700,-0.01533874,0.77656283,-0.78749246,5.58962383,-5.53337520,0.02078388,-0.01779125,0.23860094,-0.24190549
-2.18809405,6.34358941,-6.37211572,0.95037192,-0.93768458,0.01510544,-0.01535726,0.76516938,-0.78934569,5.52800133,-5.55624879,0.02101322,-0.01837881,0.23468031,-0.24256659
-2.18209105,6.25415331,-6.38377716,0.94141164,-0.94188689,0.01495156,-0.01535213,0.75116600,-0.78837932,5.44851294,-5.56541726,0.02113670,-0.01890360,0.22982977,-0.24233196
-2.17608804,6.14473057,-6.37803601,0.92961511,-0.94372486,0.01475529,-0.01531882,0.73473683,-0.78455210,5.35171120,-5.55955850,0.02115072,-0.01935297,0.22409750,-0.24115742
-2.17008504,6.01636862,-6.35374555,0.91509801,-0.94306261,0.01451770,-0.01525343,0.71610570,-0.77787599,5.23851183,-5.53765460,0.02105418,-0.01971615,0.21754952,-0.23901808
-2.16408204,5.87049794,-6.31014761,0.89802619,-0.93981116,0.01424101,-0.01515283,0.69552966,-0.76841554,5.11016263,-5.49902331,0.02084841,-0.01998450,0.21026768,-0.23590911
-2.15807904,5.70888549,-6.24689439,0.87860996,-0.93393111,0.01392844,-0.01501483,0.67329174,-0.75628558,4.96820345,-5.44333779,0.02053701,-0.02015172,0.20234716,-0.23184581
-2.15207604,5.53357954,-6.16405656,0.85709723,-0.92543365,0.01358414,-0.01483820,0.64969316,-0.74164766,4.81441874,-5.37063458,0.02012562,-0.02021394,0.19389366,-0.22686306
-2.14607304,5.34684827,-6.06211777,0.83376557,-0.91437992,0.01321305,-0.01462272,0.62504529,-0.72470514,4.65078494,-5.28130969,0.01962163,-0.02016975,0.18502028,-0.22101427
-2.14007004,5.15111449,-5.94195637,0.80891372,-0.90087888,0.01282072,-0.01436922,0.59966158,-0.70569722,4.47941444,-5.17610364,0.01903388,-0.02002009,0.17584426,-0.21436970
-2.13406703,4.94888872,-5.80481535,0.78285270,-0.88508367,0.01241314,-0.01407951,0.57384974,-0.68489222,4.30249823,-5.05607622,0.01837228,-0.01976813,0.16648375,-0.20701433
-2.12806403,4.74270302,-5.65226210,0.75589686,-0.86718669,0.01199659,-0.01375631,0.54790443,-0.66258015,4.12224913,-4.92257239,0.01764748,-0.01941907,0.15705462,-0.19904540
-2.12206103,4.53504754,-5.48613973,0.72835526,-0.84741350,0.01157743,-0.01340320,0.52210067,-0.63906507,3.94084734,-4.77718090,0.01687054,-0.01897981,0.14766750,-0.19056957
-2.11605803,4.32831172,-5.30851212,0.70052366,-0.82601589,0.01116195,-0.01302443,0.49668810,-0.61465715,3.76038977,-4.62168735,0.01605259,-0.01845867,0.13842512,-0.18169990
-2.11005503,4.12473151,-5.12160478,0.67267725,-0.80326423,0.01075619,-0.01262486,0.47188636,-0.58966509,3.58284443,-4.45802355,0.01520456,-0.01786504,0.12942004,-0.17255279
-2.10405203,3.92634396,-4.92774377,0.64506457,-0.77943951,0.01036581,-0.01220980,0.44788161,-0.56438874,3.41001091,-4.28821516,0.01433693,-0.01720903,0.12073286,-0.16324487
-2.09804902,3.73494993,-4.72929480,0.61790262,-0.75482533,0.00999593,-0.01178482,0.42482422,-0.53911238,3.24348753,-4.11432938,0.01345953,-0.01650116,0.11243085,-0.15389003
-2.09204602,3.55208544,-4.52860458,0.59137333,-0.72970003,0.00965105,-0.01135566,0.40282785,-0.51409872,3.08464567,-3.93842439,0.01258141,-0.01575198,0.10456724,-0.14459667
-2.08604302,3.37900187,-4.32794603,0.56562150,-0.70432936,0.00933494,-0.01092805,0.38196962,-0.48958387,2.93461134,-3.76250198,0.01171072,-0.01497185,0.09718089,-0.13546528
-2.08004002,3.21665485,-4.12946897,0.54075415,-0.67895990,0.00905052,-0.01050760,0.36229151,-0.46577324,2.79425403,-3.58846471,0.01085465,-0.01417067,0.09029652,-0.12658629
-2.07403702,3.06570165,-3.93515728,0.51684131,-0.65381339,0.00879991,-0.01009967,0.34380281,-0.44283864,2.66418258,-3.41807843,0.01001941,-0.01335769,0.08392545,-0.11803844
-2.06803402,2.92650638,-3.74679343,0.49391804,-0.62908222,0.00858429,-0.00970923,0.32648345,-0.42091650,2.54474757,-3.25294082,0.00921028,-0.01254136,0.07806665,-0.10988758
-2.06203102,2.79915254,-3.56593075,0.47198760,-0.60492621,0.00840396,-0.00934081,0.31028813,-0.40010720,2.43605001,-3.09445641,0.00843160,-0.01172925,0.07270819,-0.10218591
-2.05602801,2.68346189,-3.39387359,0.45102562,-0.58147061,0.00825833,-0.00899841,0.29515091,-0.38047557,2.33795558,-2.94381800,0.00768683,-0.01092802,0.06782892,-0.09497172
-2.05002501,2.57901917,-3.23166521,0.43098492,-0.55880560,0.00814598,-0.00868537,0.28099030,-0.36205239,2.25011384,-2.80199446,0.00697866,-0.01014338,0.06340033,-0.08826962
-2.04402201,2.48520136,-3.08008301,0.41180089,-0.53698693,0.00806467,-0.00840441,0.26771437,-0.34483685,2.17198199,-2.66972460,0.00630904,-0.00938013,0.05938851,-0.08209110
-2.03801901,2.40121105,-2.93964047,0.39339711,-0.51603790,0.00801147,-0.00815749,0.25522593,-0.32879984,2.10285223,-2.54751659,0.00567930,-0.00864222,0.05575611,-0.07643554
-2.03201601,2.32611249,-2.81059529,0.37569091,-0.49595237,0.00798284,-0.00794585,0.24342741,-0.31388788,2.04188227,-2.43565248,0.00509016,-0.00793282,0.05246425,-0.07129150
-2.02601301,2.25886986,-2.69296278,0.35859882,-0.47669867,0.00797475,-0.00776996,0.23222543,-0.30002758,1.98812818,-2.33419725,0.00454187,-0.00725438,0.04947424,-0.06663828
-2.02001001,2.19838637,-2.58653395,0.34204150,-0.45822421,0.00798281,-0.00762954,0.22153472,-0.28713043,1.94057873,-2.24301182,0.00403422,-0.00660876,0.04674920,-0.06244761
-2.01400700,2.14354352,-2.49089734,0.32594810,-0.44046063,0.00800244,-0.00752354,0.21128156,-0.27509772,1.89819054,-2.16176958,0.00356665,-0.00599725,0.04425540,-0.05868553
-2.00800400,2.09323935,-2.40546417,0.31025989,-0.42332912,0.00802901,-0.00745019,0.20140630,-0.26382549,1.85992305,-2.08997592,0.00313824,-0.00542071,0.04196332,-0.05531417
-2.00200100,2.04642473,-2.32949590,0.29493299,-0.40674581,0.00805800,-0.00740707,0.19186523,-0.25320928,1.82477244,-2.02699031,0.00274780,-0.00487957,0.03984844,-0.05229365
-1.99599800,2.00213675,-2.26213374,0.27994019,-0.39062699,0.00808519,-0.00739111,0.18263158,-0.24314858,1.79180356,-1.97205065,0.00239390,-0.00437397,0.03789180,-0.04958378
-1.98999500,1.95952821,-2.20242957,0.26527189,-0.37489386,0.00810678,-0.00739875,0.17369571,-0.23355073,1.76017895,-1.92429932,0.00207491,-0.00390370,0.03608015,-0.04714563
-1.98399200,1.91789247,-2.14937753,0.25093604,-0.35947675,0.00811957,-0.00742598,0.16506459,-0.22433436,1.72918395,-1.88281073,0.00178906,-0.00346834,0.03440597,-0.04494292
-1.97798899,1.87668280,-2.10194592,0.23695730,-0.34431866,0.00812104,-0.00746849,0.15676053,-0.21543206,1.69824733,-1.84661979,0.00153441,-0.00306723,0.03286715,-0.04294318
-1.97198599,1.83552583,-2.05910866,0.22337536,-0.32937788,0.00810950,-0.00752180,0.14881935,-0.20679238,1.66695649,-1.81475081,0.00130897,-0.00269951,0.03146646,-0.04111863
-1.96598299,1.79422856,-2.01987583,0.21024270,-0.31462986,0.00808413,-0.00758140,0.14128802,-0.19838103,1.63506699,-1.78624638,0.00111068,-0.00236413,0.03021090,-0.03944680
-1.95997999,1.75277900,-1.98332243,0.19762181,-0.30006804,0.00804504,-0.00764290,0.13422197,-0.19018125,1.60250599,-1.76019541,0.00093747,-0.00205990,0.02911090,-0.03791089
-1.95397699,1.71134036,-1.94861487,0.18558200,-0.28570385,0.00799327,-0.00770220,0.12768215,-0.18219357,1.56936958,-1.73575975,0.00078729,-0.00178546,0.02817934,-0.03649981
-1.94797399,1.67023947,-1.91503437,0.17419619,-0.27156583,0.00793080,-0.00775561,0.12173197,-0.17443466,1.53591437,-1.71219856,0.00065811,-0.00153936,0.02743064,-0.03520804
-1.94197099,1.62994979,-1.88199666,0.16353748,-0.25769802,0.00786047,-0.00780004,0.11643432,-0.16693569,1.50254368,-1.68888974,0.00054801,-0.00132001,0.02687973,-0.03403520
-1.93596798,1.59107014,-1.84906733,0.15367605,-0.24415761,0.00778592,-0.00783309,0.11184872,-0.15974007,1.46978925,-1.66534763,0.00045518,-0.00112578,0.02654118,-0.03298544
-1.92996498,1.55430023,-1.81597236,0.14467620,-0.23101220,0.00771152,-0.00785318,0.10802881,-0.15290081,1.43828937,-1.64123636,0.00037794,-0.00095497,0.02642826,-0.03206668
-1.92396198,1.52041415,-1.78260347,0.13659384,-0.21833653,0.00764222,-0.00785963,0.10502021,-0.14647754,1.40876449,-1.61637839,0.00031478,-0.00080586,0.02655220,-0.03128970
-1.91795898,1.49023327,-1.74901811,0.12947458,-0.20620916,0.00758347,-0.00785270,0.10285888,-0.14053341,1.38199181,-1.59075782,0.00026436,-0.00067674,0.02692156,-0.03066721
-1.91195598,1.46459979,-1.71543413,0.12335224,-0.19470904,0.00754108,-0.00783366,0.10157010,-0.13513196,1.35877973,-1.56451841,0.00022556,-0.00056594,0.02754176,-0.03021284
-1.90595298,1.44435228,-1.68221954,0.11824817,-0.18391216,0.00752115,-0.00780472,0.10116798,-0.13033412,1.33994384,-1.53795640,0.00019750,-0.00047186,0.02841477,-0.02994018
-1.89994997,1.43030430,-1.64987762,0.11417114,-0.17388862,0.00752988,-0.00776907,0.10165569,-0.12619557,1.32628510,-1.51150857,0.00017951,-0.00039300,0.02953904,-0.02986186
-1.89394697,1.42322691,-1.61902842,0.11111787,-0.16469999,0.00757359,-0.00773077,0.10302624,-0.12276441,1.31857145,-1.48573601,0.00017118,-0.00032799,0.03090956,-0.02998881
-1.88794397,1.42383574,-1.59038737,0.10907426,-0.15639725,0.00765857,-0.00769466,0.10526395,-0.12007942,1.31752326,-1.46130456,0.00017237,-0.00027562,0.03251819,-0.03032951
-1.88194097,1.43278284,-1.56474218,0.10801707,-0.14901942,0.00779106,-0.00766631,0.10834634,-0.11816890,1.32380311,-1.43896274,0.00018321,-0.00023485,0.03435409,-0.03088960
-1.87593797,1.45065324,-1.54292913,0.10791610,-0.14259279,0.00797720,-0.00765185,0.11224653,-0.11705023,1.33800985,-1.41951849,0.00020408,-0.00020484,0.03640437,-0.03167156
-1.86993497,1.47796582,-1.52580993,0.10873666,-0.13713095,0.00822299,-0.00765790,0.11693590,-0.11673008,1.36067670,-1.40381559,0.00023567,-0.00018500,0.03865483,-0.03267461
-1.86393197,1.51517770,-1.51425011,0.11044233,-0.13263543,0.00853431,-0.00769141,0.12238695,-0.11720536,1.39227282,-1.39271103,0.00027891,-0.00017495,0.04109083,-0.03389489
-1.85792896,1.56269121,-1.50910016,0.11299762,-0.12909712,0.00891685,-0.00775956,0.12857614,-0.11846486,1.43320742,-1.38705429,0.00033504,-0.00017457,0.04369819,-0.03532575
-1.85192596,1.62086226,-1.51117972,0.11637061,-0.12649823,0.00937613,-0.00786965,0.13548656,-0.12049137,1.48383562,-1.38766926,0.00040553,-0.00018402,0.04646407,-0.03695833
-1.84592296,1.69000877,-1.52126562,0.12053529,-0.12481472,0.00991743,-0.00802901,0.14311028,-0.12326442,1.54446475,-1.39533946,0.00049212,-0.00020371,0.04937786,-0.03878221
-1.83991996,1.77041789,-1.54008375,0.12547350,-0.12401907,0.01054576,-0.00824491,0.15145013,-0.12676322,1.61536008,-1.41079683,0.00059679,-0.00023436,0.05243194,-0.04078626
-1.83391696,1.86235083,-1.56830453,0.13117625,-0.12408330,0.01126575,-0.00852446,0.16052090,-0.13096987,1.69674885,-1.43471408,0.00072169,-0.00027695,0.05562223,-0.04295951
-1.82791396,1.96604419,-1.60654167,0.13764443,-0.12498195,0.01208157,-0.00887459,0.17034963,-0.13587242,1.78882180,-1.46770033,0.00086920,-0.00033276,0.05894866,-0.04529209
-1.82191096,2.08170715,-1.65535318,0.14488877,-0.12669490,0.01299678,-0.00930191,0.18097514,-0.14146782,1.89173144,-1.51029948,0.00104181,-0.00040333,0.06241530,-0.04777613
-1.81590795,2.20951404,-1.71524399,0.15292899,-0.12920982,0.01401418,-0.00981273,0.19244655,-0.14776435,2.00558675,-1.56299054,0.00124211,-0.00049047,0.06603028,-0.05040658
-1.80990495,2.34959225,-1.78666876,0.16179214,-0.13252416,0.01513562,-0.01041290,0.20482085,-0.15478348,2.13044418,-1.62618902,0.00147275,-0.00059623,0.06980543,-0.05318186
-1.80390195,2.50200589,-1.87003391,0.17151028,-0.13664641,0.01636179,-0.01110776,0.21815975,-0.16256086,2.26629538,-1.70024838,0.00173634,-0.00072291,0.07375564,-0.05610440
-1.79789895,2.66673597,-1.96569763,0.18211744,-0.14159657,0.01769205,-0.01190205,0.23252556,-0.17114650,2.41305214,-1.78546048,0.00203543,-0.00087295,0.07789795,-0.05918083
-1.79189595,2.84365816,-2.07396712,0.19364610,-0.14740579,0.01912420,-0.01279974,0.24797669,-0.18060374,2.57052958,-1.88205436,0.00237244,-0.00104898,0.08225044,-0.06242204
-1.78589295,3.03251958,-2.19509210,0.20612325,-0.15411506,0.02065432,-0.01380393,0.26456262,-0.19100734,2.73842871,-1.99019249,0.00274954,-0.00125373,0.08683092,-0.06584281
-1.77988994,3.23291630,-2.32925447,0.21956644,-0.16177298,0.02227664,-0.01491663,0.28231880,-0.20244038,2.91631972,-2.10996416,0.00316866,-0.00148997,0.09165551,-0.06946126
-1.77388694,3.44427304,-2.47655398,0.23397971,-0.17043278,0.02398341,-0.01613865,0.30126173,-0.21499026,3.10362732,-2.24137595,0.00363132,-0.00176045,0.09673719,-0.07329796
-1.76788394,3.66582700,-2.63699040,0.24934994,-0.18014852,0.02576487,-0.01746936,0.32138436,-0.22874379,3.29961960,-2.38433951,0.00413865,-0.00206786,0.10208432,-0.07737482
-1.76188094,3.89661716,-2.81044301,0.26564362,-0.19097079,0.02760929,-0.01890652,0.34265221,-0.24378174,3.50340156,-2.53865722,0.00469128,-0.00241472,0.10769936,-0.08171373
-1.75587794,4.13548040,-2.99664861,0.28280434,-0.20294203,0.02950306,-0.02044610,0.36500047,-0.26017292,3.71391438,-2.70400675,0.00528930,-0.00280332,0.11357769,-0.08633510
-1.74987494,4.38105542,-3.19517954,0.30075112,-0.21609177,0.03143086,-0.02208218,0.38833213,-0.27796821,3.92994101,-2.87992556,0.00593217,-0.00323565,0.11970672,-0.09125628
-1.74387194,4.63179478,-3.40542348,0.31937767,-0.23043194,0.03337591,-0.02380678,0.41251746,-0.29719473,4.15011854,-3.06579690,0.00661876,-0.00371330,0.12606531,-0.09649000
-1.73786893,4.88598526,-3.62656670,0.33855276,-0.24595259,0.03532031,-0.02560985,0.43739479,-0.31785064,4.37295721,-3.26083855,0.00734723,-0.00423742,0.13262356,-0.10204287
-1.73186593,5.14177607,-3.85758258,0.35812157,-0.26261831,0.03724536,-0.02747927,0.46277273,-0.33990060,4.59686556,-3.46409581,0.00811508,-0.00480858,0.13934291,-0.10791409
-1.72586293,5.39721377,-4.09722696,0.37790814,-0.28036533,0.03913206,-0.02940093,0.48843361,-0.36327255,4.82018089,-3.67444012,0.00891908,-0.00542680,0.14617671,-0.11409432
-1.71985993,5.65028284,-4.34404152,0.39771868,-0.29909989,0.04096149,-0.03135889,0.51413819,-0.38785556,5.04120392,-3.89057399,0.00975534,-0.00609141,0.15307106,-0.12056492
-1.71385693,5.89895010,-4.59636601,0.41734568,-0.31869754,0.04271532,-0.03333565,0.53963133,-0.41349942,5.25823602,-4.11104328,0.01061926,-0.00680104,0.15996614,-0.12729752
-1.70785393,6.14121109,-4.85235960,0.43657269,-0.33900390,0.04437627,-0.03531243,0.56464836,-0.44001561,5.46961764,-4.33425673,0.01150560,-0.00755359,0.16679761,-0.13425400
-1.70185093,6.37513652,-5.11003127,0.45517946,-0.35983649,0.04592848,-0.03726957,0.58892208,-0.46717999,5.67376618,-4.55851272,0.01240851,-0.00834619,0.17349843,-0.14138687
-1.69584792,6.59891691,-5.36727816,0.47294736,-0.38098787,0.04735798,-0.03918701,0.61218975,-0.49473700,5.86921184,-4.78203234,0.01332154,-0.00917517,0.18000071,-0.14864006
-1.68984492,6.81090352,-5.62193078,0.48966468,-0.40222988,0.04865294,-0.04104472,0.63420021,-0.52240517,6.05462989,-5.00299779,0.01423777,-0.01003613,0.18623763,-0.15595007
-1.68384192,7.00964432,-5.87180309,0.50513190,-0.42331871,0.04980395,-0.04282325,0.65472042,-0.54988394,6.22886851,-5.21959447,0.01514982,-0.01092388,0.19214543,-0.16324750
-1.67783892,7.19391370,-6.11474550,0.51916637,-0.44400076,0.05080419,-0.04450420,0.67354157,-0.57686120,6.39097107,-5.43005494,0.01604999,-0.01183251,0.19766523,-0.17045884
-1.67183592,7.36273532,-6.34869829,0.53160670,-0.46401894,0.05164951,-0.04607075,0.69048423,-0.60302163,6.54019271,-5.63270280,0.01693033,-0.01275545,0.20274471,-0.17750842
-1.66583292,7.51539781,-6.57174314,0.54231624,-0.48311923,0.05233843,-0.04750806,0.70540271,-0.62805508,6.67601096,-5.82599450,0.01778277,-0.01368550,0.20733957,-0.18432058
-1.65982991,7.65146345,-6.78215054,0.55118612,-0.50105707,0.05287205,-0.04880365,0.71818818,-0.65166507,6.79813063,-6.00855719,0.01859926,-0.01461495,0.21141479,-0.19082176
-1.65382691,7.77077023,-6.97842102,0.55813729,-0.51760362,0.05325391,-0.04994772,0.72877087,-0.67357673,6.90648372,-6.17922096,0.01937192,-0.01553563,0.21494546,-0.19694264
-1.64782391,7.87342821,-7.15931863,0.56312194,-0.53255141,0.05348976,-0.05093332,0.73712109,-0.69354413,7.00122485,-6.33704428,0.02009318,-0.01643908,0.21791747,-0.20262010
-1.64182091,7.95981088,-7.32389568,0.56612413,-0.54571931,0.05358732,-0.05175646,0.74324925,-0.71135669,7.08272315,-6.48133179,0.02075598,-0.01731663,0.22032768,-0.20779899
-1.63581791,8.03054258,-7.47150797,0.56715969,-0.55695666,0.05355595,-0.05241615,0.74720488,-0.72684440,7.15155153,-6.61164402,0.02135391,-0.01815960,0.22218399,-0.21243364
-1.62981491,8.08648290,-7.60182085,0.56627547,-0.56614651,0.05340638,-0.05291421,0.74907482,-0.73988180,7.20847385,-6.72779945,0.02188141,-0.01895943,0.22350491,-0.21648906
-1.62381191,8.12870877,-7.71480639,0.56354802,-0.57320784,0.05315036,-0.05325520,0.74898063,-0.75039069,7.25443094,-6.82986919,0.02233391,-0.01970785,0.22431900,-0.21994185
-1.61780890,8.15849480,-7.81073281,0.55908165,-0.57809679,0.05280033,-0.05344605,0.74707535,-0.75834138,7.29052542,-6.91816561,0.02270798,-0.02039712,0.22466399,-0.22278064
-1.61180590,8.17729218,-7.89014745,0.55300604,-0.58080691,0.05236917,-0.05349580,0.74353973,-0.76375273,7.31800579,-6.99322593,0.02300146,-0.02102016,0.22458567,-0.22500632
-1.60580290,8.18670621,-7.95385482,0.54547346,-0.58136857,0.05186986,-0.05341522,0.73857794,-0.76669083,7.33824947,-7.05579234,0.02321355,-0.02157076,0.22413666,-0.22663183
-1.59979990,8.18847236,-8.00289134,0.53665544,-0.57984746,0.05131526,-0.05321641,0.73241303,-0.76726669,7.35274459,-7.10678992,0.02334482,-0.02204377,0.22337496,-0.22768163
-1.59379690,8.18443051,-8.03849809,0.52673931,-0.57634241,0.05071787,-0.05291244,0.72528199,-0.76563276,7.36307002,-7.14730381,0.02339728,-0.02243525,0.22236243,-0.22819090
-1.58779390,8.17649709,-8.06209298,0.51592428,-0.57098255,0.05008963,-0.05251691,0.71743071,-0.76197872,7.37087326,-7.17855650,0.02337428,-0.02274259,0.22116320,-0.22820447
-1.58179090,8.16663487,-8.07524326,0.50441740,-0.56392395,0.04944175,-0.05204365,0.70910884,-0.75652641,7.37784584,-7.20188612,0.02328042,-0.02296463,0.21984198,-0.22777553
-1.57578789,8.15682036,-8.07963883,0.49242937,-0.55534579,0.04878453,-0.05150640,0.70056457,-0.74952432,7.38569579,-7.21872603,0.02312146,-0.02310169,0.21846248,-0.22696410
-1.56978489,8.14900874,-8.07706658,0.48017025,-0.54544623,0.04812729,-0.05091848,0.69203960,-0.74124153,7.39611754,-7.23058568,0.02290405,-0.02315563,0.21708579,-0.22583545
-1.56378189,8.14509706,-8.06938572,0.46784528,-0.53443799,0.04747818,-0.05029264,0.68376433,-0.73196144,7.41075932,-7.23903247,0.02263561,-0.02312976,0.21576890,-0.22445835
-1.55777889,8.14688625,-8.05850350,0.45565088,-0.52254379,0.04684417,-0.04964081,0.67595335,-0.72197532,7.43118894,-7.24567402,0.02232398,-0.02302876,0.21456335,-0.22290329
-1.55177589,8.15604318,-8.04635084,0.44377091,-0.50999173,0.04623094,-0.04897400,0.66880153,-0.71157589,7.45885879,-7.25214006,0.02197727,-0.02285857,0.21351404,-0.22124073
-1.54577289,8.17406404,-8.03485731,0.43237340,-0.49701065,0.04564288,-0.04830218,0.66248068,-0.70105103,7.49507158,-7.26006327,0.02160351,-0.02262615,0.21265830,-0.21953931
-1.53976988,8.20224070,-8.02592466,0.42160786,-0.48382566,0.04508303,-0.04763422,0.65713697,-0.69067780,7.54094814,-7.27105828,0.02121047,-0.02233930,0.21202518,-0.21786423
-1.53376688,8.24163156,-8.02139893,0.41160314,-0.47065389,0.04455314,-0.04697786,0.65288922,-0.68071691,7.59739893,-7.28669847,0.02080541,-0.02200637,0.21163501,-0.21627572
-1.52776388,8.29303837,-8.02304074,0.40246616,-0.45770054,0.04405370,-0.04633965,0.64982808,-0.67140780,7.66510083,-7.30849043,0.02039492,-0.02163603,0.21149930,-0.21482769
-1.52176088,8.35699055,-8.03249434,0.39428129,-0.44515537,0.04358404,-0.04572499,0.64801617,-0.66296441,7.74448052,-7.33784624,0.01998474,-0.02123695,0.21162086,-0.21356662
-1.51575788,8.43373754,-8.05125588,0.38711060,-0.43318978,0.04314241,-0.04513810,0.64748904,-0.65557187,7.83570539,-7.37605424,0.01957973,-0.02081756,0.21199426,-0.21253065
-1.50975488,8.52325010,-8.08064213,0.38099472,-0.42195445,0.04272617,-0.04458205,0.64825698,-0.64938408,7.93868277,-7.42424920,0.01918379,-0.02038583,0.21260649,-0.21174900
-1.50375188,8.62523004,-8.12176077,0.37595450,-0.41157766,0.04233194,-0.04405880,0.65030747,-0.64452232,8.05306731,-7.48338331,0.01879989,-0.01994900,0.21343784,-0.21124165
-1.49774887,8.73912805,-8.17548375,0.37199300,-0.40216439,0.04195584,-0.04356922,0.65360807,-0.64107492,8.17827615,-7.55419927,0.01843010,-0.01951351,0.21446293,-0.21101934
-1.49174587,8.86416814,-8.24242531,0.36909796,-0.39379609,0.04159363,-0.04311315,0.65810954,-0.63909787,8.31351094,-7.63720728,0.01807573,-0.01908480,0.21565181,-0.21108382
