energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.63731866,4.43656443,0.02214814,1.03195368,1.97553688,1.26599902,0.03192458,1.75471285,0.78239917,0.23540384
-4.63131566,4.35057026,0.02214762,1.00951272,1.93133248,1.25455744,0.03116471,1.71271581,0.75153097,0.22656276
-4.62531266,4.27517179,0.02217776,0.98957911,1.89353373,1.24547962,0.03032946,1.67521458,0.72462406,0.21899009
-4.61930965,4.21074764,0.02224630,0.97226876,1.86242336,1.23869494,0.02942678,1.64245725,0.70198749,0.21274602
-4.61330665,4.15728368,0.02235890,0.95759736,1.83802462,1.23405565,0.02846571,1.61451790,0.68380845,0.20785012
-4.60730365,4.11437396,0.02251890,0.94548127,1.82010630,1.23133637,0.02745606,1.59129776,0.67015383,0.20428169
-4.60130065,4.08123674,0.02272715,0.93574226,1.80819731,1.23023683,0.02640804,1.57253298,0.66097540,0.20198141
-4.59529765,4.05674495,0.02298190,0.92811584,1.80160995,1.23038783,0.02533200,1.55780849,0.65611820,0.20085402
-4.58929465,4.03946958,0.02327884,0.92226273,1.79947091,1.23136034,0.02423816,1.54657725,0.65533160,0.20077213
-4.58329165,4.02773424,0.02361127,0.91778301,1.80075837,1.23267738,0.02313640,1.53818383,0.65828249,0.20158103
-4.57728864,4.01967857,0.02397033,0.91423228,1.80434351,1.23382850,0.02203612,1.53189150,0.66457005,0.20310427
-4.57128564,4.01332806,0.02434529,0.91113913,1.80903497,1.23428611,0.02094605,1.52691143,0.67374139,0.20514993
-4.56528264,4.00666763,0.02472404,0.90802333,1.81362419,1.23352337,0.01987424,1.52243302,0.68530773,0.20751740
-4.55927964,3.99771609,0.02509350,0.90441388,1.81692997,1.23103276,0.01882796,1.51765429,0.69876043,0.21000441
-4.55327664,3.98459897,0.02544018,0.89986634,1.81784068,1.22634468,0.01781369,1.51181095,0.71358657,0.21241417
-4.54727364,3.96561694,0.02575075,0.89397880,1.81535255,1.21904557,0.01683719,1.50420348,0.72928361,0.21456234
-4.54127064,3.93930755,0.02601252,0.88640589,1.80860277,1.20879448,0.01590345,1.49422114,0.74537292,0.21628364
-4.53526763,3.90449829,0.02621405,0.87687047,1.79689639,1.19533779,0.01501684,1.48136227,0.76141174,0.21743782
-4.52926463,3.86034910,0.02634559,0.86517250,1.77972641,1.17852135,0.01418114,1.46525029,0.77700372,0.21791498
-4.52326163,3.80638332,0.02639952,0.85119508,1.75678640,1.15829946,0.01339963,1.44564499,0.79180747,0.21763982
-4.51725863,3.74250617,0.02637075,0.83490735,1.72797583,1.13474060,0.01267522,1.42244906,0.80554347,0.21657483
-4.51125563,3.66901042,0.02625693,0.81636446,1.69339806,1.10802938,0.01201053,1.39570954,0.81799897,0.21472236
-4.50525263,3.58656959,0.02605863,0.79570460,1.65335159,1.07846496,0.01140798,1.36561477,0.82903112,0.21212536
-4.49924962,3.49621919,0.02577942,0.77314347,1.60831523,1.04645568,0.01086991,1.33248674,0.83856815,0.20886696
-4.49324662,3.39932714,0.02542581,0.74896642,1.55892811,1.01251049,0.01039866,1.29676966,0.84660889,0.20506873
-4.48724362,3.29755468,0.02500708,0.72351874,1.50596555,0.97722713,0.00999661,1.25901503,0.85322048,0.20088791
-4.48124062,3.19280949,0.02453506,0.69719455,1.45031198,0.94127790,0.00966630,1.21986412,0.85853452,0.19651353
-4.47523762,3.08719286,0.02402375,0.67042463,1.39293199,0.90539321,0.00941039,1.18002837,0.86274170,0.19216169
-4.46923462,2.98294269,0.02348895,0.64366391,1.33484082,0.87034368,0.00923174,1.14026857,0.86608502,0.18807010
-4.46323162,2.88237442,0.02294777,0.61737878,1.27707508,0.83692136,0.00913332,1.10137344,0.86885179,0.18449208
-4.45722861,2.78782156,0.02241810,0.59203486,1.22066501,0.80592057,0.00911827,1.06413839,0.87136446,0.18169019
-4.45122561,2.70157754,0.02191812,0.56808545,1.16660874,0.77811894,0.00918975,1.02934495,0.87397060,0.17992970
-4.44522261,2.62584032,0.02146573,0.54596096,1.11584943,0.75425921,0.00935088,0.99774145,0.87703201,0.17947196
-4.43921961,2.56266107,0.02107802,0.52605960,1.06925563,0.73503208,0.00960464,0.97002545,0.88091345,0.18056796
-4.43321661,2.51389775,0.02077078,0.50873942,1.02760511,0.72106060,0.00995374,0.94682812,0.88597095,0.18345214
-4.42721361,2.48117456,0.02055807,0.49431177,0.99157233,0.71288629,0.01040047,0.92870091,0.89254025,0.18833650
-4.42121061,2.46584753,0.02045175,0.48303623,0.96171954,0.71095718,0.01094653,0.91610466,0.90092543,0.19540521
-4.41520760,2.46897678,0.02046120,0.47511704,0.93849113,0.71561804,0.01159290,0.90940116,0.91138826,0.20480979
-4.40920460,2.49130556,0.02059302,0.47070083,0.92221129,0.72710277,0.01233968,0.90884725,0.92413846,0.21666475
-4.40320160,2.53324616,0.02085082,0.46987572,0.91308435,0.74552910,0.01318594,0.91459132,0.93932529,0.23104406
-4.39719860,2.59487254,0.02123515,0.47267154,0.91119762,0.77089563,0.01412959,0.92667221,0.95703070,0.24797825
-4.39119560,2.67591986,0.02174340,0.47906125,0.91652634,0.80308125,0.01516731,0.94502035,0.97726448,0.26745226
-4.38519260,2.77579045,0.02236987,0.48896318,0.92894027,0.84184689,0.01629443,0.96946095,0.99996139,0.28940415
-4.37918959,2.89356642,0.02310589,0.50224435,0.94821176,0.88683968,0.01750495,0.99971929,1.02498075,0.31372472
-4.37318659,3.02802830,0.02393997,0.51872441,0.97402478,0.93759948,0.01879149,1.03542763,1.05210830,0.34025801
-4.36718359,3.17767973,0.02485811,0.53818041,1.00598490,0.99356763,0.02014536,1.07613390,1.08106051,0.36880282
-4.36118059,3.34077775,0.02584407,0.56035209,1.04362984,1.05409798,0.02155663,1.12131173,1.11149122,0.39911519
-4.35517759,3.51536804,0.02687975,0.58494777,1.08644034,1.11846984,0.02301429,1.17037179,1.14300031,0.43091193
-4.34917459,3.69932474,0.02794562,0.61165066,1.13385142,1.18590283,0.02450636,1.22267407,1.17514438,0.46387517
-4.34317159,3.89039391,0.02902114,0.64012547,1.18526367,1.25557319,0.02602012,1.27754097,1.20744879,0.49765776
-4.33716858,4.08623975,0.03008528,0.67002532,1.24005446,1.32663119,0.02754233,1.33427092,1.23942095,0.53188959
-4.33116558,4.28449244,0.03111696,0.70099860,1.29758901,1.39821925,0.02905946,1.39215212,1.27056414,0.56618466
-4.32516258,4.48279648,0.03209553,0.73269591,1.35723108,1.46949020,0.03055796,1.45047626,1.30039168,0.60014859
-4.31915958,4.67885817,0.03300132,0.76477660,1.41835314,1.53962518,0.03202448,1.50855178,1.32844068,0.63338664
-4.31315658,4.87049076,0.03381600,0.79691507,1.48034581,1.60785048,0.03344617,1.56571637,1.35428521,0.66551167
-4.30715358,5.05565616,0.03452305,0.82880636,1.54262650,1.67345298,0.03481086,1.62134841,1.37754825,0.69615215
-4.30115058,5.23250170,0.03510812,0.86017101,1.60464691,1.73579341,0.03610730,1.67487711,1.39791219,0.72495970
-4.29514757,5.39939107,0.03555933,0.89075912,1.66589940,1.79431717,0.03732532,1.72579098,1.41512761,0.75161598
-4.28914457,5.55492830,0.03586751,0.92035326,1.72592198,1.84856232,0.03845599,1.77364456,1.42902004,0.77583883
-4.28314157,5.69797439,0.03602639,0.94877035,1.78430190,1.89816441,0.03949172,1.81806323,1.43949458,0.79738735
-4.27713857,5.82765615,0.03603269,0.97586241,1.84067780,1.94285826,0.04042629,1.85874600,1.44653842,0.81606574
-4.27113557,5.94336725,0.03588614,1.00151613,1.89474035,1.98247662,0.04125493,1.89546631,1.45022099,0.83172596
-4.26513257,6.04476190,0.03558942,1.02565139,1.94623159,2.01694590,0.04197429,1.92807099,1.45069215,0.84426907
-4.25912956,6.13174180,0.03514806,1.04821878,1.99494291,2.04627953,0.04258240,1.95647742,1.44817811,0.85364529
-4.25312656,6.20443710,0.03457020,1.06919629,2.04071203,2.07056905,0.04307860,1.98066912,1.44297554,0.85985283
-4.24712356,6.26318264,0.03386639,1.08858536,2.08341897,2.08997385,0.04346348,2.00069009,1.43544382,0.86293572
-4.24112056,6.30849055,0.03304925,1.10640636,2.12298145,2.10470974,0.04373876,2.01663807,1.42599558,0.86298067
-4.23511756,6.34102051,0.03213314,1.12269392,2.15934969,2.11503723,0.04390722,2.02865698,1.41508586,0.86011316
-4.22911456,6.36154872,0.03113378,1.13749209,2.19250104,2.12124982,0.04397256,2.03692897,1.40319996,0.85449309
-4.22311156,6.37093688,0.03006788,1.15084966,2.22243453,2.12366284,0.04393932,2.04166610,1.39084015,0.84630995
-4.21710855,6.37010191,0.02895271,1.16281570,2.24916544,2.12260326,0.04381277,2.04310205,1.37851163,0.83577787
-4.21110555,6.35998725,0.02780572,1.17343552,2.27272015,2.11840056,0.04359878,2.04148392,1.36670788,0.82313064
-4.20510255,6.34153624,0.02664415,1.18274714,2.29313121,2.11137891,0.04330378,2.03706437,1.35589570,0.80861671
-4.19909955,6.31566794,0.02548465,1.19077830,2.31043280,2.10185066,0.04293458,2.03009410,1.34650037,0.79249451
-4.19309655,6.28325556,0.02434294,1.19754410,2.32465658,2.09011104,0.04249833,2.02081493,1.33889126,0.77502784
-4.18709355,6.24510762,0.02323350,1.20304526,2.33582792,2.07643392,0.04200236,2.00945338,1.33336840,0.75648162
-4.18109055,6.20195178,0.02216930,1.20726702,2.34396268,2.06106850,0.04145409,1.99621501,1.33015038,0.73711783
-4.17508754,6.15442135,0.02116152,1.21017872,2.34906441,2.04423668,0.04086089,1.98127948,1.32936413,0.71719179
-4.16908454,6.10304460,0.02021945,1.21173398,2.35112227,2.02613094,0.04022993,1.96479653,1.33103719,0.69694860
-4.16308154,6.04823671,0.01935024,1.21187155,2.35010958,2.00691262,0.03956807,1.94688293,1.33509264,0.67661989
-4.15707854,5.99029479,0.01855891,1.21051681,2.34598327,1.98671052,0.03888168,1.92762060,1.34134749,0.65642081
-4.15107554,5.92939591,0.01784823,1.20758387,2.33868428,1.96561976,0.03817651,1.90705589,1.34951440,0.63654726
-4.14507254,5.86559851,0.01721879,1.20297835,2.32813903,1.94370108,0.03745761,1.88520034,1.35920731,0.61717348
-4.13906953,5.79884737,0.01666904,1.19660076,2.31426205,1.92098054,0.03672915,1.86203275,1.36995072,0.59844990
-4.13306653,5.72898233,0.01619542,1.18835040,2.29695989,1.89744990,0.03599441,1.83750274,1.38119261,0.58050150
-4.12706353,5.65575074,0.01579254,1.17812974,2.27613614,1.87306786,0.03525565,1.81153571,1.39232064,0.56342652
-4.12106053,5.57882362,0.01545340,1.16584922,2.25169750,1.84776214,0.03451418,1.78403911,1.40268113,0.54729576
-4.11505753,5.49781512,0.01516961,1.15143215,2.22356075,1.82143281,0.03377034,1.75490969,1.41160012,0.53215244
-4.10905453,5.41230486,0.01493175,1.13481974,2.19166026,1.79395667,0.03302358,1.72404169,1.41840577,0.51801260
-4.10305153,5.32186233,0.01472964,1.11597583,2.15595566,1.76519281,0.03227258,1.69133535,1.42245106,0.50486619
-4.09704852,5.22607248,0.01455268,1.09489133,2.11643931,1.73498921,0.03151536,1.65670556,1.42313598,0.49267872
-4.09104552,5.12456136,0.01439022,1.07158787,2.07314314,1.70319019,0.03074949,1.62009012,1.41992821,0.48139350
-4.08504252,5.01702081,0.01423185,1.04612064,2.02614431,1.66964440,0.02997224,1.58145716,1.41238135,0.47093438
-4.07903952,4.90323091,0.01406775,1.01858022,1.97556946,1.63421313,0.02918083,1.54081150,1.40014991,0.46120893
-4.07303652,4.78307924,0.01388896,0.98909313,1.92159714,1.59677840,0.02837255,1.49819936,1.38300058,0.45211193
-4.06703352,4.65657602,0.01368762,0.95782118,1.86445821,1.55725065,0.02754502,1.45371143,1.36081915,0.44352921
-4.06103052,4.52386442,0.01345718,0.92495946,1.80443424,1.51557545,0.02669633,1.40748397,1.33361297,0.43534140
-4.05502751,4.38522577,0.01319255,0.89073325,1.74185383,1.47173906,0.02582518,1.35969806,1.30150903,0.42742792
-4.04902451,4.24107937,0.01289016,0.85539367,1.67708704,1.42577261,0.02493096,1.31057691,1.26474771,0.41967064
-4.04302151,4.09197728,0.01254804,0.81921254,1.61053836,1.37775450,0.02401387,1.26038157,1.22367280,0.41195751
-4.03701851,3.93859435,0.01216572,0.78247657,1.54263839,1.32781123,0.02307493,1.20940520,1.17871829,0.40418578
-4.03101551,3.78171437,0.01174423,0.74548112,1.47383488,1.27611647,0.02211598,1.15796627,1.13039271,0.39626486
-4.02501251,3.62221296,0.01128591,0.70852384,1.40458339,1.22288858,0.02113965,1.10640106,1.07926180,0.38811877
-4.01900950,3.46103839,0.01079427,0.67189848,1.33533819,1.16838666,0.02014927,1.05505582,1.02593029,0.37968804
-4.01300650,3.29919096,0.01027380,0.63588909,1.26654371,1.11290547,0.01914885,1.00427895,0.97102375,0.37093110
-4.00700350,3.13770218,0.00972975,0.60076478,1.19862688,1.05676940,0.01814290,0.95441349,0.91517098,0.36182509
-4.00100050,2.97761427,0.00916789,0.56677527,1.13199063,1.00032586,0.01713636,0.90579031,0.85898793,0.35236617
-3.99499750,2.81996078,0.00859430,0.53414726,1.06700867,0.94393822,0.01613448,0.85872192,0.80306332,0.34256911
-3.98899450,2.66574878,0.00801516,0.50308169,1.00402158,0.88797879,0.01514268,0.81349735,0.74794657,0.33246649
-3.98299150,2.51594282,0.00743656,0.47375183,0.94333416,0.83282178,0.01416646,0.77037788,0.69413814,0.32210724
-3.97698849,2.37145093,0.00686429,0.44630221,0.88521398,0.77883659,0.01321125,0.72959372,0.64208236,0.31155479
-3.97098549,2.23311251,0.00630374,0.42084828,0.82989074,0.72638158,0.01228235,0.69134162,0.59216274,0.30088468
-3.96498249,2.10168805,0.00575977,0.39747655,0.77755644,0.67579820,0.01138482,0.65578313,0.54469957,0.29018191
-3.95897949,1.97785040,0.00523660,0.37624531,0.72836609,0.62740573,0.01052339,0.62304370,0.49994955,0.27953795
-3.95297649,1.86217743,0.00473781,0.35718562,0.68243852,0.58149649,0.00970241,0.59321212,0.45810712,0.26904756
-3.94697349,1.75514586,0.00426626,0.34030246,0.63985749,0.53833158,0.00892576,0.56634051,0.41930727,0.25880556
-3.94097049,1.65712593,0.00382412,0.32557607,0.60067262,0.49813713,0.00819681,0.54244461,0.38362931,0.24890359
-3.93496748,1.56837706,0.00341290,0.31296329,0.56490027,0.46110094,0.00751836,0.52150432,0.35110143,0.23942698
-3.92896448,1.48904421,0.00303347,0.30239886,0.53252420,0.42736964,0.00689262,0.50346447,0.32170569,0.23045195
-3.92296148,1.41915517,0.00268613,0.29379673,0.50349620,0.39704635,0.00632117,0.48823581,0.29538315,0.22204299
-3.91695848,1.35861880,0.00237067,0.28705131,0.47773660,0.37018874,0.00580493,0.47569624,0.27203906,0.21425081
-3.91095548,1.30722453,0.00208644,0.28203873,0.45513482,0.34680774,0.00534414,0.46569226,0.25154782,0.20711067
-3.90495248,1.26464330,0.00183241,0.27861814,0.43555014,0.32686690,0.00493837,0.45804081,0.23375775,0.20064130
-3.89894947,1.23043023,0.00160729,0.27663312,0.41881270,0.31028238,0.00458651,0.45253138,0.21849550,0.19484435
-3.89294647,1.20402932,0.00140955,0.27591324,0.40472497,0.29692391,0.00428682,0.44892859,0.20557023,0.18970444
-3.88694347,1.18478037,0.00123750,0.27627580,0.39306368,0.28661652,0.00403692,0.44697526,0.19477739,0.18518977
-3.88094047,1.17192845,0.00108940,0.27752788,0.38358246,0.27914346,0.00383386,0.44639587,0.18590235,0.18125325
-3.87493747,1.16463578,0.00096346,0.27946871,0.37601496,0.27424997,0.00367417,0.44690070,0.17872374,0.17783414
-3.86893447,1.16199637,0.00085795,0.28189227,0.37007879,0.27164835,0.00355395,0.44819032,0.17301665,0.17486005
-3.86293147,1.16305304,0.00077123,0.28459035,0.36548002,0.27102390,0.00346895,0.44996065,0.16855578,0.17224938
-3.85692846,1.16681676,0.00070180,0.28735581,0.36191821,0.27204203,0.00341468,0.45190839,0.16511836,0.16991391
-3.85092546,1.17228792,0.00064836,0.28998625,0.35909193,0.27435610,0.00338653,0.45373687,0.16248715,0.16776172
-3.84492246,1.17847908,0.00060985,0.29228771,0.35670462,0.27761612,0.00337988,0.45516199,0.16045324,0.16570003
-3.83891946,1.18443859,0.00058551,0.29407866,0.35447059,0.28147776,0.00339025,0.45591836,0.15881885,0.16363813
-3.83291646,1.18927438,0.00057491,0.29519388,0.35212096,0.28561178,0.00341342,0.45576529,0.15739992,0.16149026
-3.82691346,1.19217723,0.00057799,0.29548829,0.34940937,0.28971318,0.00344557,0.45449249,0.15602856,0.15917818
-3.82091046,1.19244261,0.00059508,0.29484046,0.34611736,0.29351014,0.00348340,0.45192540,0.15455519,0.15663358
-3.81490745,1.18949035,0.00062700,0.29315575,0.34205896,0.29677209,0.00352425,0.44792969,0.15285046,0.15380015
-3.80890445,1.18288119,0.00067501,0.29036890,0.33708456,0.29931678,0.00356620,0.44241503,0.15080666,0.15063521
-3.80290145,1.17232971,0.00074086,0.28644590,0.33108385,0.30101601,0.00360813,0.43533774,0.14833873,0.14711091
-3.79689845,1.15771274,0.00082680,0.28138507,0.32398749,0.30179969,0.00364981,0.42670218,0.14538481,0.14321498
-3.79089545,1.13907297,0.00093558,0.27521726,0.31576778,0.30165812,0.00369188,0.41656091,0.14190617,0.13895093
-3.78489245,1.11661725,0.00107042,0.26800503,0.30643794,0.30064222,0.00373588,0.40501336,0.13788662,0.13433772
-3.77888944,1.09070959,0.00123497,0.25984097,0.29605028,0.29886172,0.00378423,0.39220305,0.13333135,0.12940896
-3.77288644,1.06185896,0.00143323,0.25084494,0.28469312,0.29648132,0.00384008,0.37831347,0.12826532,0.12421158
-3.76688344,1.03070197,0.00166949,0.24116049,0.27248665,0.29371478,0.00390730,0.36356262,0.12273108,0.11880414
-3.76088044,0.99798122,0.00194822,0.23095047,0.25957800,0.29081725,0.00399030,0.34819636,0.11678628,0.11325463
-3.75487744,0.96451981,0.00227389,0.22039199,0.24613542,0.28807590,0.00409383,0.33248088,0.11050086,0.10763812
-3.74887444,0.93119292,0.00265085,0.20967094,0.23234211,0.28579940,0.00422287,0.31669437,0.10395404,0.10203406
-3.74287144,0.89889748,0.00308313,0.19897614,0.21838971,0.28430624,0.00438234,0.30111834,0.09723125,0.09652355
-3.73686843,0.86852096,0.00357422,0.18849352,0.20447183,0.28391267,0.00457691,0.28602880,0.09042109,0.09118649
-3.73086543,0.84091031,0.00412684,0.17840036,0.19077780,0.28492040,0.00481076,0.27168760,0.08361243,0.08609894
-3.72486243,0.81684237,0.00474274,0.16885990,0.17748681,0.28760460,0.00508733,0.25833427,0.07689174,0.08133050
-3.71885943,0.79699661,0.00542248,0.16001651,0.16476281,0.29220273,0.00540914,0.24617870,0.07034080,0.07694203
-3.71285643,0.78193119,0.00616515,0.15199146,0.15275012,0.29890437,0.00577751,0.23539478,0.06403471,0.07298373
-3.70685343,0.77206339,0.00696829,0.14487966,0.14156999,0.30784276,0.00619247,0.22611535,0.05804040,0.06949354
-3.70085043,0.76765484,0.00782762,0.13874729,0.13131818,0.31908809,0.00665253,0.21842853,0.05241556,0.06649609
-3.69484742,0.76880228,0.00873702,0.13363037,0.12206359,0.33264303,0.00715466,0.21237564,0.04720799,0.06400202
-3.68884442,0.77543405,0.00968844,0.12953448,0.11384780,0.34844058,0.00769422,0.20795065,0.04245539,0.06200792
-3.68284142,0.78731253,0.01067197,0.12643545,0.10668574,0.36634445,0.00826494,0.20510125,0.03818555,0.06049667
-3.67683842,0.80404231,0.01167585,0.12428102,0.10056706,0.38615196,0.00885907,0.20373147,0.03441683,0.05943834
-3.67083542,0.82508390,0.01268674,0.12299341,0.09545840,0.40759937,0.00946747,0.20370564,0.03115890,0.05879143
-3.66483242,0.84977239,0.01368991,0.12247266,0.09130620,0.43036957,0.01007980,0.20485365,0.02841369,0.05850461
-3.65882941,0.87734046,0.01466960,0.12260065,0.08804002,0.45410179,0.01068481,0.20697726,0.02617651,0.05851872
-3.65282641,0.90694477,0.01560941,0.12324555,0.08557620,0.47840303,0.01127063,0.20985717,0.02443716,0.05876903
-3.64682341,0.93769487,0.01649273,0.12426660,0.08382164,0.50286085,0.01182513,0.21326062,0.02318113,0.05918773
-3.64082041,0.96868350,0.01730326,0.12551908,0.08267768,0.52705692,0.01233625,0.21694928,0.02239074,0.05970642
-3.63481741,0.99901718,0.01802551,0.12685914,0.08204378,0.55058097,0.01279242,0.22068711,0.02204621,0.06025867
-3.62881441,1.02784602,0.01864528,0.12814852,0.08182107,0.57304456,0.01318290,0.22424780,0.02212670,0.06078249
-3.62281141,1.05439150,0.01915017,0.12925878,0.08191552,0.59409407,0.01349818,0.22742178,0.02261120,0.06122259
-3.61680840,1.07797154,0.01953002,0.13007514,0.08224076,0.61342263,0.01373025,0.23002231,0.02347938,0.06153244
-3.61080540,1.09802170,0.01977726,0.13049959,0.08272036,0.63078034,0.01387293,0.23189061,0.02471228,0.06167602
-3.60480240,1.11411202,0.01988722,0.13045331,0.08328975,0.64598258,0.01392200,0.23289983,0.02629307,0.06162916
-3.59879940,1.12595892,0.01985831,0.12987834,0.08389755,0.65891612,0.01387544,0.23295773,0.02820757,0.06138055
-3.59279640,1.13343197,0.01969209,0.12873840,0.08450642,0.66954277,0.01373337,0.23200810,0.03044485,0.06093224
-3.58679340,1.13655534,0.01939325,0.12701901,0.08509347,0.67790065,0.01349814,0.23003088,0.03299778,0.06029979
-3.58079040,1.13550421,0.01896947,0.12472672,0.08565021,0.68410299,0.01317414,0.22704107,0.03586345,0.05951191
-3.57478739,1.13059648,0.01843118,0.12188783,0.08618213,0.68833464,0.01276772,0.22308645,0.03904369,0.05860970
