energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up
-4.63731866,2.50074328,0.01875952,0.05415524,0.19124319,0.14142539,0.34498247,1.74747751,0.70356586,0.00000000
-4.63131566,2.46609270,0.01912171,0.05494965,0.19126038,0.13693850,0.34490937,1.72745992,0.67553369,0.00000000
-4.62531266,2.44075008,0.01936634,0.05566093,0.19123466,0.13317166,0.34501224,1.71492292,0.65004730,0.00000000
-4.61930965,2.42420470,0.01948961,0.05626543,0.19112856,0.13000741,0.34510993,1.70973383,0.62679287,0.00000000
-4.61330665,2.41590760,0.01949064,0.05674653,0.19091446,0.12734452,0.34505099,1.71166922,0.60548123,0.00000000
-4.60730365,2.41527132,0.01937146,0.05709432,0.19057453,0.12509903,0.34471409,1.72041121,0.58585315,0.00000000
-4.60130065,2.42166808,0.01913699,0.05730512,0.19010028,0.12320444,0.34400712,1.73554503,0.56768275,0.00000000
-4.59529765,2.43442735,0.01879479,0.05738070,0.18949143,0.12161129,0.34286520,1.75655853,0.55077875,0.00000000
-4.58929465,2.45283345,0.01835482,0.05732745,0.18875448,0.12028604,0.34124772,1.78284409,0.53498408,0.00000000
-4.58329165,2.47612410,0.01782917,0.05715534,0.18790095,0.11920937,0.33913473,1.81370333,0.52017387,0.00000000
-4.57728864,2.50349071,0.01723160,0.05687691,0.18694552,0.11837402,0.33652295,1.84835489,0.50625229,0.00000000
-4.57128564,2.53408085,0.01657721,0.05650618,0.18590407,0.11778231,0.33342165,1.88594524,0.49314849,0.00000000
-4.56528264,2.56700341,0.01588195,0.05605766,0.18479192,0.11744336,0.32984873,1.92556259,0.48081202,0.00000000
-4.55927964,2.60133651,0.01516228,0.05554541,0.18362234,0.11737026,0.32582721,1.96625328,0.46920811,0.00000000
-4.55327664,2.63613824,0.01443471,0.05498226,0.18240531,0.11757727,0.32138232,2.00704036,0.45831302,0.00000000
-4.54727364,2.67045977,0.01371551,0.05437915,0.18114682,0.11807704,0.31653930,2.04694372,0.44810976,0.00000000
-4.54127064,2.70336049,0.01302036,0.05374472,0.17984847,0.11887819,0.31132204,2.08500078,0.43858443,0.00000000
-4.53526763,2.73392448,0.01236410,0.05308498,0.17850761,0.11998316,0.30575250,2.12028727,0.42972315,0.00000000
-4.52926463,2.76127764,0.01176056,0.05240330,0.17711789,0.12138640,0.29985087,2.15193699,0.42150985,0.00000000
-4.52326163,2.78460462,0.01122238,0.05170043,0.17567004,0.12307314,0.29363636,2.17916007,0.41392481,0.00000000
-4.51725863,2.80316497,0.01076094,0.05097478,0.17415304,0.12501857,0.28712841,2.20125887,0.40694393,0.00000000
-4.51125563,2.81630768,0.01038627,0.05022278,0.17255534,0.12718759,0.28034827,2.21764116,0.40053870,0.00000000
-4.50525263,2.82348375,0.01010707,0.04943932,0.17086615,0.12953509,0.27332053,2.22783022,0.39467677,0.00000000
-4.49924962,2.82425627,0.00993062,0.04861827,0.16907665,0.13200679,0.26607468,2.23147174,0.38932295,0.00000000
-4.49324662,2.81830802,0.00986285,0.04775301,0.16718110,0.13454056,0.25864628,2.22833746,0.38444062,0.00000000
-4.48724362,2.80544626,0.00990823,0.04683696,0.16517756,0.13706818,0.25107780,2.21832596,0.37999334,0.00000000
-4.48124062,2.78560518,0.01006983,0.04586411,0.16306850,0.13951755,0.24341894,2.20146076,0.37594661,0.00000000
-4.47523762,2.75884599,0.01034922,0.04482939,0.16086088,0.14181521,0.23572634,2.17788620,0.37226975,0.00000000
-4.46923462,2.72535509,0.01074641,0.04372913,0.15856601,0.14388906,0.22806290,2.14786173,0.36893767,0.00000000
-4.46323162,2.68544070,0.01125976,0.04256126,0.15619905,0.14567125,0.22049642,2.11175482,0.36593268,0.00000000
-4.45722861,2.63952822,0.01188592,0.04132558,0.15377819,0.14710109,0.21309804,2.07003322,0.36324612,0.00000000
-4.45122561,2.58815467,0.01261968,0.04002385,0.15132368,0.14812791,0.20594024,2.02325664,0.36087994,0.00000000
-4.44522261,2.53196246,0.01345396,0.03865979,0.14885662,0.14871369,0.19909480,1.97206837,0.35884802,0.00000000
-4.43921961,2.47169253,0.01437973,0.03723910,0.14639776,0.14883541,0.19263078,1.91718669,0.35717748,0.00000000
-4.43321661,2.40817693,0.01538601,0.03576929,0.14396626,0.14848708,0.18661263,1.85939627,0.35590968,0.00000000
-4.42721361,2.34233076,0.01645995,0.03425955,0.14157862,0.14768131,0.18109861,1.79953940,0.35510109,0.00000000
-4.42121061,2.27514338,0.01758695,0.03272053,0.13924770,0.14645030,0.17613968,1.73850679,0.35482392,0.00000000
-4.41520760,2.20766857,0.01875093,0.03116413,0.13698203,0.14484643,0.17177880,1.67722783,0.35516648,0.00000000
-4.40920460,2.14101355,0.01993460,0.02960320,0.13478539,0.14294220,0.16805081,1.61665993,0.35623334,0.00000000
-4.40320160,2.07632661,0.02111991,0.02805134,0.13265665,0.14082972,0.16498287,1.55777684,0.35814503,0.00000000
-4.39719860,2.01478326,0.02228857,0.02652258,0.13058999,0.13861958,0.16259535,1.50155573,0.36103749,0.00000000
-4.39119560,1.95757080,0.02342261,0.02503121,0.12857533,0.13643942,0.16090318,1.44896296,0.36506108,0.00000000
-4.38519260,1.90587134,0.02450501,0.02359147,0.12659905,0.13443191,0.15991756,1.40093861,0.37037914,0.00000000
-4.37918959,1.86084351,0.02552043,0.02221741,0.12464494,0.13275256,0.15964781,1.35838001,0.37716603,0.00000000
-4.37318659,1.82360300,0.02645587,0.02092266,0.12269529,0.13156714,0.16010338,1.32212439,0.38560475,0.00000000
-4.36718359,1.79520232,0.02730130,0.01972031,0.12073199,0.13104892,0.16129564,1.29293135,0.39588399,0.00000000
-4.36118059,1.77661031,0.02805033,0.01862275,0.11873778,0.13137575,0.16323957,1.27146535,0.40819460,0.00000000
-4.35517759,1.76869170,0.02870063,0.01764156,0.11669732,0.13272701,0.16595496,1.25827910,0.42272566,0.00000000
-4.34917459,1.77218745,0.02925437,0.01678744,0.11459820,0.13528041,0.16946722,1.25379822,0.43965992,0.00000000
-4.34317159,1.78769634,0.02971839,0.01607011,0.11243172,0.13920880,0.17380752,1.25830807,0.45916893,0.00000000
-4.33716858,1.81565827,0.03010421,0.01549825,0.11019357,0.14467681,0.17901233,1.27194300,0.48140769,0.00000000
-4.33116558,1.85633987,0.03042790,0.01507943,0.10788412,0.15183738,0.18512224,1.29467895,0.50650905,0.00000000
-4.32516258,1.90982280,0.03070966,0.01482005,0.10550851,0.16082826,0.19218019,1.32632941,0.53457786,0.00000000
-4.31915958,1.97599501,0.03097322,0.01472523,0.10307657,0.17176837,0.20022902,1.36654542,0.56568515,0.00000000
-4.31315658,2.05454546,0.03124505,0.01479876,0.10060234,0.18475396,0.20930852,1.41481945,0.59986223,0.00000000
-4.30715358,2.14496217,0.03155340,0.01504299,0.09810358,0.19985486,0.21945205,1.47049344,0.63709517,0.00000000
-4.30115058,2.24653398,0.03192716,0.01545866,0.09560092,0.21711053,0.23068292,1.53277059,0.67731957,0.00000000
-4.29514757,2.35835593,0.03239463,0.01604486,0.09311708,0.23652630,0.24301066,1.60073080,0.72041600,0.00000000
-4.28914457,2.47933811,0.03298230,0.01679879,0.09067592,0.25806971,0.25642739,1.67334920,0.76620620,0.00000000
-4.28314157,2.60821808,0.03371348,0.01771570,0.08830149,0.28166720,0.27090439,1.74951724,0.81445032,0.00000000
-4.27713857,2.74357651,0.03460714,0.01878875,0.08601716,0.30720135,0.28638927,1.82806567,0.86484538,0.00000000
-4.27113557,2.88385598,0.03567675,0.02000888,0.08384480,0.33450877,0.30280358,1.90778870,0.91702518,0.00000000
-4.26513257,3.02738258,0.03692932,0.02136477,0.08180408,0.36337907,0.32004140,1.98746862,0.97056177,0.00000000
-4.25912956,3.17239015,0.03836465,0.02284283,0.07991187,0.39355492,0.33796871,2.06590000,1.02496885,0.00000000
-4.25312656,3.31704685,0.03997484,0.02442726,0.07818186,0.42473354,0.35642385,2.14191297,1.07970692,0.00000000
-4.24712356,3.45948370,0.04174407,0.02610016,0.07662429,0.45656981,0.37521903,2.21439473,1.13419056,0.00000000
-4.24112056,3.59782471,0.04364873,0.02784180,0.07524580,0.48868100,0.39414298,2.28230886,1.18779765,0.00000000
-4.23511756,3.73021832,0.04565781,0.02963094,0.07404948,0.52065337,0.41296463,2.34471194,1.23988056,0.00000000
-4.22911456,3.85486951,0.04773364,0.03144520,0.07303501,0.55205042,0.43143781,2.40076714,1.28977907,0.00000000
-4.22311156,3.97007211,0.04983291,0.03326168,0.07219891,0.58242279,0.44930685,2.44975470,1.33683485,0.00000000
-4.21710855,4.07424076,0.05190801,0.03505745,0.07153488,0.61131949,0.46631288,2.49107902,1.38040713,0.00000000
-4.21110555,4.16594173,0.05390845,0.03681035,0.07103416,0.63830026,0.48220064,2.52427272,1.41988907,0.00000000
-4.20510255,4.24392183,0.05578255,0.03849960,0.07068602,0.66294845,0.49672566,2.54899754,1.45472436,0.00000000
-4.19909955,4.30713474,0.05747919,0.04010662,0.07047813,0.68488413,0.50966134,2.56504258,1.48442340,0.00000000
-4.19309655,4.35476383,0.05894955,0.04161574,0.07039708,0.70377666,0.52080595,2.57232004,1.50857848,0.00000000
-4.18709355,4.38624059,0.06014881,0.04301486,0.07042877,0.71935638,0.52998900,2.57085895,1.52687729,0.00000000
-4.18109055,4.40125811,0.06103770,0.04429607,0.07055883,0.73142457,0.53707693,2.56079722,1.53911409,0.00000000
-4.17508754,4.39977869,0.06158388,0.04545613,0.07077297,0.73986142,0.54197780,2.54237245,1.54519805,0.00000000
-4.16908454,4.38203525,0.06176304,0.04649682,0.07105725,0.74463133,0.54464473,2.51591189,1.54515817,0.00000000
-4.16308154,4.34852617,0.06155968,0.04742507,0.07139839,0.74578539,0.54507808,2.48182184,1.53914458,0.00000000
-4.15707854,4.30000329,0.06096763,0.04825293,0.07178385,0.74346057,0.54332613,2.44057693,1.52742583,0.00000000
-4.15107554,4.23745348,0.05999009,0.04899738,0.07220197,0.73787588,0.53948431,2.39270937,1.51038233,0.00000000
-4.14507254,4.16207395,0.05863949,0.04967989,0.07264199,0.72932524,0.53369294,2.33879852,1.48849594,0.00000000
-4.13906953,4.07524209,0.05693681,0.05032578,0.07309397,0.71816766,0.52613362,2.27946084,1.46233617,0.00000000
-4.13306653,3.97848076,0.05491085,0.05096351,0.07354865,0.70481485,0.51702440,2.21534031,1.43254340,0.00000000
-4.12706353,3.87342006,0.05259699,0.05162373,0.07399734,0.68971700,0.50661391,2.14709945,1.39980986,0.00000000
-4.12106053,3.76175705,0.05003597,0.05233834,0.07443167,0.67334724,0.49517465,2.07541084,1.36485907,0.00000000
-4.11505753,3.64521464,0.04727243,0.05313943,0.07484338,0.65618557,0.48299575,2.00094923,1.32842465,0.00000000
-4.10905453,3.52550113,0.04435337,0.05405826,0.07522413,0.63870293,0.47037550,1.92438416,1.29122928,0.00000000
-4.10305153,3.40427190,0.04132672,0.05512429,0.07556536,0.62134613,0.45761379,1.84637308,1.25396473,0.00000000
-4.09704852,3.28309445,0.03823985,0.05636429,0.07585820,0.60452431,0.44500486,1.76755502,1.21727376,0.00000000
-4.09104552,3.16341791,0.03513827,0.05780160,0.07609352,0.58859742,0.43283054,1.68854467,1.18173450,0.00000000
-4.08504252,3.04654796,0.03206449,0.05945557,0.07626208,0.57386729,0.42135408,1.60992700,1.14784788,0.00000000
-4.07903952,2.93362790,0.02905708,0.06134110,0.07635490,0.56057141,0.41081494,1.53225248,1.11602844,0.00000000
-4.07303652,2.82562607,0.02614991,0.06346852,0.07636374,0.54887966,0.40142441,1.45603286,1.08659885,0.00000000
-4.06703352,2.72332980,0.02337168,0.06584358,0.07628175,0.53889392,0.39336234,1.38173762,1.05978790,0.00000000
-4.06103052,2.62734573,0.02074566,0.06846762,0.07610436,0.53065046,0.38677477,1.30979123,1.03573202,0.00000000
-4.05502751,2.53810591,0.01828962,0.07133798,0.07583028,0.52412470,0.38177275,1.24057121,1.01447996,0.00000000
-4.04902451,2.45587915,0.01601597,0.07444855,0.07546258,0.51923807,0.37843194,1.17440709,0.99600002,0.00000000
-4.04302151,2.38078668,0.01393209,0.07779040,0.07500990,0.51586635,0.37679331,1.11158034,0.98018963,0.00000000
-4.03701851,2.31282118,0.01204075,0.08135255,0.07448767,0.51384918,0.37686447,1.05232520,0.96688631,0.00000000
-4.03101551,2.25186812,0.01034067,0.08512279,0.07391928,0.51299998,0.37862188,0.99683051,0.95587980,0.00000000
-4.02501251,2.19772846,0.00882714,0.08908853,0.07333710,0.51311603,0.38201363,0.94524232,0.94692444,0.00000000
-4.01900950,2.15014161,0.00749259,0.09323762,0.07278337,0.51398805,0.38696272,0.89766732,0.93975154,0.00000000
-4.01300650,2.10880773,0.00632731,0.09755912,0.07231076,0.51540906,0.39337083,0.85417682,0.93408113,0.00000000
-4.00700350,2.07340857,0.00531999,0.10204410,0.07198265,0.51718213,0.40112240,0.81481117,0.92963278,0.00000000
-4.00100050,2.04362616,0.00445833,0.10668616,0.07187294,0.51912687,0.41008894,0.77958432,0.92613521,0.00000000
-3.99499750,2.01915867,0.00372951,0.11148201,0.07206544,0.52108446,0.42013344,0.74848839,0.92333453,0.00000000
-3.98899450,1.99973314,0.00312065,0.11643174,0.07265274,0.52292132,0.43111480,0.72149785,0.92100090,0.00000000
-3.98299150,1.98511468,0.00261911,0.12153899,0.07373456,0.52453128,0.44289214,0.69857325,0.91893380,0.00000000
-3.97698849,1.97511193,0.00221282,0.12681089,0.07541554,0.52583640,0.45532883,0.67966413,0.91696566,0.00000000
-3.97098549,1.96957886,0.00189045,0.13225775,0.07780257,0.52678665,0.46829610,0.66471097,0.91496418,0.00000000
-3.96498249,1.96841279,0.00164154,0.13789249,0.08100159,0.52735841,0.48167607,0.65364609,0.91283320,0.00000000
-3.95897949,1.97154896,0.00145656,0.14372987,0.08511403,0.52755216,0.49536417,0.64639338,0.91051242,0.00000000
-3.95297649,1.97895186,0.00132693,0.14978538,0.09023295,0.52738937,0.50927061,0.64286688,0.90797593,0.00000000
-3.94697349,1.99060373,0.00124500,0.15607395,0.09643900,0.52690885,0.52332107,0.64296827,0.90522980,0.00000000
-3.94097049,2.00649092,0.00120398,0.16260844,0.10379633,0.52616266,0.53745638,0.64658353,0.90230874,0.00000000
-3.93496748,2.02658863,0.00119783,0.16939796,0.11234869,0.52521183,0.55163130,0.65357893,0.89927210,0.00000000
-3.92896448,2.05084493,0.00122123,0.17644612,0.12211579,0.52412200,0.56581242,0.66379671,0.89619926,0.00000000
-3.92296148,2.07916504,0.00126942,0.18374936,0.13309019,0.52295914,0.57997541,0.67705088,0.89318466,0.00000000
-3.91695848,2.11139685,0.00133812,0.19129532,0.14523495,0.52178554,0.59410165,0.69312356,0.89033270,0.00000000
-3.91095548,2.14731869,0.00142345,0.19906154,0.15848200,0.52065628,0.60817480,0.71176230,0.88775273,0.00000000
-3.90495248,2.18663057,0.00152184,0.20701450,0.17273172,0.51961624,0.62217727,0.73267888,0.88555436,0.00000000
-3.89894947,2.22894969,0.00162999,0.21510924,0.18785348,0.51869800,0.63608716,0.75554992,0.88384341,0.00000000
-3.89294647,2.27381130,0.00174478,0.22328949,0.20368756,0.51792054,0.64987588,0.78001967,0.88271878,0.00000000
-3.88694347,2.32067524,0.00186330,0.23148862,0.22004817,0.51728906,0.66350681,0.80570517,0.88227035,0.00000000
-3.88094047,2.36893874,0.00198281,0.23963129,0.23672780,0.51679596,0.67693510,0.83220386,0.88257827,0.00000000
-3.87493747,2.41795523,0.00210074,0.24763584,0.25350258,0.51642285,0.69010888,0.85910356,0.88371347,0.00000000
-3.86893447,2.46705884,0.00221476,0.25541746,0.27013864,0.51614378,0.70297184,0.88599449,0.88573973,0.00000000
-3.86293147,2.51559364,0.00232275,0.26289192,0.28639914,0.51592942,0.71546719,0.91248297,0.88871689,0.00000000
-3.85692846,2.56294632,0.00242288,0.26997983,0.30205178,0.51575200,0.72754268,0.93820619,0.89270515,0.00000000
-3.85092546,2.60858073,0.00251364,0.27661110,0.31687639,0.51559091,0.73915649,0.96284730,0.89777012,0.00000000
-3.84492246,2.65207231,0.00259390,0.28272956,0.33067239,0.51543836,0.75028358,0.98614998,0.90398818,0.00000000
-3.83891946,2.69314025,0.00266290,0.28829721,0.34326557,0.51530505,0.76092192,1.00793165,0.91145161,0.00000000
-3.83291646,2.73167530,0.00272035,0.29329811,0.35451407,0.51522518,0.77109834,1.02809450,0.92027315,0.00000000
-3.82691346,2.76776118,0.00276636,0.29774145,0.36431318,0.51526055,0.78087317,1.04663343,0.93058927,0.00000000
-3.82091046,2.80168767,0.00280152,0.30166359,0.37259868,0.51550337,0.79034355,1.06364035,0.94256180,0.00000000
-3.81490745,2.83395410,0.00282684,0.30512900,0.37934863,0.51607738,0.79964478,1.07930421,0.95637755,0.00000000
-3.80890445,2.86526210,0.00284374,0.30822971,0.38458348,0.51713715,0.80894959,1.09390665,0.97224561,0.00000000
-3.80290145,2.89649752,0.00285398,0.31108347,0.38836446,0.51886533,0.81846502,1.10781309,0.99039220,0.00000000
-3.79689845,2.92870158,0.00285962,0.31383041,0.39079050,0.52146790,0.82842712,1.12145955,1.01105323,0.00000000
-3.79089545,2.96303234,0.00286292,0.31662837,0.39199360,0.52516747,0.83909347,1.13533574,1.03446458,0.00000000
-3.78489245,3.00071804,0.00286628,0.31964704,0.39213314,0.53019491,0.85073383,1.14996511,1.06085076,0.00000000
-3.77888944,3.04300441,0.00287211,0.32306121,0.39138925,0.53677962,0.86361943,1.16588283,1.09041220,0.00000000
-3.77288644,3.09109847,0.00288278,0.32704327,0.38995576,0.54513892,0.87801130,1.18361277,1.12331204,0.00000000
-3.76688344,3.14611184,0.00290048,0.33175551,0.38803281,0.55546713,0.89414836,1.20364474,1.15966294,0.00000000
-3.76088044,3.20900633,0.00292716,0.33734240,0.38581981,0.56792480,0.91223575,1.22641325,1.19951486,0.00000000
-3.75487744,3.28054493,0.00296444,0.34392332,0.38350881,0.58262882,0.93243415,1.25227876,1.24284437,0.00000000
-3.74887444,3.36125083,0.00301357,0.35158619,0.38127863,0.59964397,0.95485052,1.28151283,1.28954632,0.00000000
-3.74287144,3.45137689,0.00307538,0.36038210,0.37929008,0.61897636,0.97953095,1.31428773,1.33942837,0.00000000
-3.73686843,3.55088742,0.00315027,0.37032154,0.37768220,0.64056927,1.00645577,1.35067136,1.39220885,0.00000000
-3.73086543,3.65945339,0.00323819,0.38137214,0.37656988,0.66430170,1.03553737,1.39062777,1.44751830,0.00000000
-3.72486243,3.77646165,0.00333871,0.39345832,0.37604256,0.68998978,1.06662084,1.43402337,1.50490470,0.00000000
-3.71885943,3.90103793,0.00345105,0.40646270,0.37616418,0.71739118,1.09948737,1.48063853,1.56384244,0.00000000
-3.71285643,4.03208253,0.00357417,0.42022938,0.37697419,0.74621219,1.13386027,1.53018404,1.62374459,0.00000000
-3.70685343,4.16831710,0.00370684,0.43456889,0.37848940,0.77611742,1.16941345,1.58232152,1.68397827,0.00000000
-3.70085043,4.30834020,0.00384776,0.44926460,0.38070650,0.80674147,1.20578185,1.63668665,1.74388223,0.00000000
-3.69484742,4.45068865,0.00399568,0.46408033,0.38360513,0.83770218,1.24257341,1.69291400,1.80278621,0.00000000
-3.68884442,4.59390174,0.00414949,0.47876880,0.38715108,0.86861468,1.27938206,1.75066183,1.86003101,0.00000000
-3.68284142,4.73658461,0.00430837,0.49308054,0.39129966,0.89910562,1.31580109,1.80963557,1.91498852,0.00000000
-3.67683842,4.87746765,0.00447179,0.50677281,0.39599880,0.92882674,1.35143637,1.86960828,1.96708076,0.00000000
-3.67083542,5.01545845,0.00463970,0.51961825,0.40119198,0.95746721,1.38591873,1.93043685,2.01579711,0.00000000
-3.66483242,5.14968357,0.00481247,0.53141265,0.40682062,0.98476393,1.41891502,1.99207276,2.06070880,0.00000000
-3.65882941,5.27951752,0.00499098,0.54198171,0.41282608,1.01050934,1.45013732,2.05456635,2.10148015,0.00000000
-3.65282641,5.40459744,0.00517655,0.55118635,0.41915101,1.03455630,1.47934985,2.11806411,2.13787581,0.00000000
-3.64682341,5.52482216,0.00537093,0.55892639,0.42574027,1.05681982,1.50637336,2.18279872,2.16976380,0.00000000
-3.64082041,5.64033577,0.00557615,0.56514252,0.43254125,1.07727554,1.53108667,2.24907202,2.19711405,0.00000000
-3.63481741,5.75149619,0.00579448,0.56981635,0.43950372,1.09595503,1.55342540,2.31723137,2.21999254,0.00000000
-3.62881441,5.85883023,0.00602821,0.57296881,0.44657941,1.11293828,1.57337787,2.38764062,2.23855131,0.00000000
-3.62281141,5.96297757,0.00627950,0.57465683,0.45372116,1.12834385,1.59097852,2.46064680,2.25301471,0.00000000
-3.61680840,6.06462652,0.00655022,0.57496854,0.46088195,1.14231715,1.60629898,2.53654428,2.26366267,0.00000000
-3.61080540,6.16444492,0.00684174,0.57401741,0.46801389,1.15501759,1.61943741,2.61553824,2.27081171,0.00000000
-3.60480240,6.26301021,0.00715476,0.57193542,0.47506713,1.16660542,1.63050666,2.69770953,2.27479468,0.00000000
-3.59879940,6.36074225,0.00748915,0.56886577,0.48198896,1.17722886,1.63962171,2.78298287,2.27594025,0.00000000
-3.59279640,6.45784309,0.00784381,0.56495551,0.48872306,1.18701236,1.64688725,2.87110038,2.27455309,0.00000000
-3.58679340,6.55424682,0.00821657,0.56034830,0.49520902,1.19604655,1.65238603,2.96160220,2.27089587,0.00000000
-3.58079040,6.64958285,0.00860415,0.55517779,0.50138216,1.20438045,1.65616856,3.05381574,2.26517403,0.00000000
-3.57478739,6.74315479,0.00900215,0.54956184,0.50717362,1.21201637,1.65824479,3.14685443,2.25752388,0.00000000
