energy_ev,total_up,Cd_p_up,Cd_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.63731866,2.77769426,0.40577174,0.20984634,1.05171404,0.86414996,0.03036054,0.11013034,0.03617930,1.66711612
-4.63131566,2.77607295,0.39781818,0.20660786,1.05210571,0.86612606,0.02957236,0.10908216,0.03788762,1.66918265
-4.62531266,2.76598198,0.38854788,0.20265533,1.04875187,0.86598263,0.02865429,0.10759578,0.03949038,1.66637087
-4.61930965,2.74725513,0.37813702,0.19804063,1.04161907,0.86352056,0.02762405,0.10570929,0.04095867,1.65851658
-4.61330665,2.71983249,0.36677500,0.19282181,1.03072492,0.85857090,0.02650017,0.10346735,0.04226464,1.64551621
-4.60730365,2.68376967,0.35465945,0.18706199,1.01613982,0.85100311,0.02530139,0.10092013,0.04338241,1.62733408
-4.60130065,2.63924410,0.34199122,0.18082818,0.99798736,0.84073192,0.02404617,0.09812208,0.04428890,1.60400763
-4.59529765,2.58655800,0.32896950,0.17419017,0.97644320,0.82772262,0.02275225,0.09513062,0.04496464,1.57565058
-4.58929465,2.52613780,0.31578716,0.16721960,0.95173262,0.81199448,0.02143629,0.09200484,0.04539451,1.54245382
-4.58329165,2.45852993,0.30262654,0.15998898,0.92412659,0.79362225,0.02011357,0.08880416,0.04556827,1.50468387
-4.57728864,2.38439309,0.28965574,0.15257092,0.89393669,0.77273557,0.01879777,0.08558705,0.04548100,1.46267909
-4.57128564,2.30448707,0.27702553,0.14503742,0.86150893,0.74951654,0.01750087,0.08240982,0.04513330,1.41684368
-4.56528264,2.21965860,0.26486699,0.13745923,0.82721669,0.72419532,0.01623310,0.07932547,0.04453139,1.36763967
-4.55927964,2.13082460,0.25328979,0.12990526,0.79145311,0.69704431,0.01500294,0.07638272,0.04368694,1.31557737
-4.55327664,2.03895341,0.24238130,0.12244202,0.75462317,0.66837084,0.01381721,0.07362515,0.04261668,1.26120447
-4.54727364,1.94504473,0.23220625,0.11513312,0.71713574,0.63850897,0.01268118,0.07109045,0.04134197,1.20509441
-4.54127064,1.85010887,0.22280723,0.10803872,0.67939580,0.60781057,0.01159874,0.06880987,0.03988805,1.14783423
-4.53526763,1.75514600,0.21420562,0.10121494,0.64179730,0.57663621,0.01057253,0.06680779,0.03828326,1.09001263
-4.52926463,1.66112618,0.20640311,0.09471331,0.60471662,0.54534606,0.00960415,0.06510146,0.03655817,1.03220843
-4.52326163,1.56897075,0.19938362,0.08858016,0.56850694,0.51429123,0.00869430,0.06370087,0.03474460,0.97497987
-4.51725863,1.47953554,0.19311553,0.08285604,0.53349367,0.48380582,0.00784296,0.06260873,0.03287464,0.91885515
-4.51125563,1.39359648,0.18755407,0.07757508,0.49997082,0.45419988,0.00704951,0.06182061,0.03097973,0.86432422
-4.50525263,1.31183778,0.18264391,0.07276449,0.46819849,0.42575352,0.00631288,0.06132520,0.02908978,0.81183220
-4.49924962,1.23484296,0.17832166,0.06844406,0.43840123,0.39871226,0.00563163,0.06110463,0.02723233,0.76177427
-4.49324662,1.16308869,0.17451832,0.06462573,0.41076737,0.37328355,0.00500403,0.06113496,0.02543190,0.71449207
-4.48724362,1.09694145,0.17116163,0.06131339,0.38544894,0.34963469,0.00442815,0.06138669,0.02370947,0.67027155
-4.48124062,1.03665683,0.16817812,0.05850272,0.36256217,0.32789186,0.00390189,0.06182549,0.02208207,0.62934199
-4.47523762,0.98238110,0.16549497,0.05618128,0.34218832,0.30814020,0.00342301,0.06241285,0.02056257,0.59187608
-4.46923462,0.93415499,0.16304158,0.05432872,0.32437473,0.29042498,0.00298917,0.06310699,0.01915962,0.55799081
-4.46323162,0.89191907,0.16075084,0.05291726,0.30913590,0.27475344,0.00259797,0.06386372,0.01787776,0.52774895
-4.45722861,0.85552068,0.15856015,0.05191227,0.29645455,0.26109729,0.00224691,0.06463744,0.01671765,0.50116095
-4.45122561,0.82472190,0.15641219,0.05127313,0.28628256,0.24939582,0.00193347,0.06538219,0.01567641,0.47818722
-4.44522261,0.79920838,0.15425544,0.05095417,0.27854186,0.23955920,0.00165510,0.06605277,0.01474810,0.45874049
-4.43921961,0.77859883,0.15204458,0.05090577,0.27312526,0.23147215,0.00140923,0.06660579,0.01392425,0.44268850
-4.43321661,0.76245502,0.14974070,0.05107555,0.26989738,0.22499771,0.00119330,0.06700085,0.01319445,0.42985676
-4.42721361,0.75029210,0.14731144,0.05140969,0.26869575,0.21998106,0.00100478,0.06720158,0.01254691,0.42003179
-4.42121061,0.74158923,0.14473109,0.05185417,0.26933224,0.21625349,0.00084119,0.06717669,0.01196913,0.41296457
-4.41520760,0.73580054,0.14198064,0.05235609,0.27159513,0.21363624,0.00070011,0.06690089,0.01144840,0.40837474
-4.40920460,0.73236625,0.13904786,0.05286488,0.27525168,0.21194443,0.00057922,0.06635568,0.01097237,0.40595527
-4.40320160,0.73072408,0.13592740,0.05333346,0.28005162,0.21099100,0.00047632,0.06552997,0.01052950,0.40537804
-4.39719860,0.73032078,0.13262086,0.05371927,0.28573142,0.21059049,0.00038931,0.06442055,0.01010945,0.40630016
-4.39119560,0.73062374,0.12913698,0.05398513,0.29201948,0.21056297,0.00031625,0.06303234,0.00970336,0.40837115
-4.38519260,0.73113258,0.12549172,0.05410001,0.29864215,0.21073774,0.00025533,0.06137838,0.00930409,0.41124089
-4.37918959,0.73139041,0.12170843,0.05403950,0.30533037,0.21095704,0.00020492,0.05947963,0.00890634,0.41456813
-4.37318659,0.73099469,0.11781790,0.05378626,0.31182691,0.21107948,0.00016353,0.05736461,0.00850668,0.41802943
-4.36718359,0.72960721,0.11385839,0.05333010,0.31789383,0.21098329,0.00012984,0.05506872,0.00810351,0.42132813
-4.36118059,0.72696303,0.10987553,0.05266804,0.32331985,0.21056921,0.00010269,0.05263345,0.00769702,0.42420316
-4.35517759,0.72287790,0.10592213,0.05180409,0.32792741,0.20976295,0.00008108,0.05010552,0.00728895,0.42643715
-4.34917459,0.71725383,0.10205774,0.05074891,0.33157887,0.20851706,0.00006416,0.04753571,0.00688245,0.42786349
-4.34317159,0.71008256,0.09834815,0.04951933,0.33418173,0.20681219,0.00005123,0.04497785,0.00648186,0.42837198
-4.33716858,0.70144651,0.09486454,0.04813773,0.33569238,0.20465765,0.00004175,0.04248757,0.00609242,0.42791275
-4.33116558,0.69151709,0.09168256,0.04663134,0.33611815,0.20209110,0.00003528,0.04012119,0.00572006,0.42649796
-4.32516258,0.68055022,0.08888102,0.04503141,0.33551761,0.19917745,0.00003158,0.03793460,0.00537115,0.42420139
-4.31915958,0.66887896,0.08654048,0.04337234,0.33399873,0.19600693,0.00003052,0.03598213,0.00505222,0.42115549
-4.31315658,0.65690350,0.08474155,0.04169083,0.33171513,0.19269224,0.00003210,0.03431563,0.00476982,0.41754608
-4.30715358,0.64507852,0.08356304,0.04002488,0.32886044,0.18936502,0.00003653,0.03298355,0.00453026,0.41360478
-4.30115058,0.63389848,0.08307993,0.03841294,0.32566085,0.18617159,0.00004413,0.03203017,0.00433944,0.40959938
-4.29514757,0.62388113,0.08336123,0.03689297,0.32236623,0.18326814,0.00005543,0.03149494,0.00420274,0.40582249
-4.28914457,0.61554991,0.08446781,0.03550162,0.31924017,0.18081556,0.00007115,0.03141194,0.00412486,0.40257899
-4.28314157,0.60941581,0.08645025,0.03427340,0.31654922,0.17897402,0.00009225,0.03180947,0.00410976,0.40017270
-4.27713857,0.60595949,0.08934677,0.03324009,0.31455202,0.17789753,0.00011990,0.03270980,0.00416052,0.39889289
-4.27113557,0.60561423,0.09318145,0.03243002,0.31348859,0.17772871,0.00015558,0.03412894,0.00427938,0.39900127
-4.26513257,0.60875060,0.09796261,0.03186775,0.31357039,0.17859391,0.00020104,0.03607672,0.00446762,0.40071997
-4.25912956,0.61566345,0.10368173,0.03157364,0.31497148,0.18059898,0.00025836,0.03855683,0.00472562,0.40422112
-4.25312656,0.62656180,0.11031272,0.03156374,0.31782138,0.18382565,0.00032998,0.04156714,0.00505285,0.40961852
-4.24712356,0.64156219,0.11781190,0.03184980,0.32219979,0.18832900,0.00041868,0.04510013,0.00544792,0.41696186
-4.24112056,0.66068582,0.12611842,0.03243938,0.32813348,0.19413575,0.00052761,0.04914345,0.00590865,0.42623374
-4.23511756,0.68385971,0.13515551,0.03333623,0.33559562,0.20124377,0.00066032,0.05368066,0.00643218,0.43734969
-4.22911456,0.71092189,0.14483229,0.03454071,0.34450743,0.20962265,0.00082068,0.05869212,0.00701507,0.45016123
-4.22311156,0.74163053,0.15504625,0.03605047,0.35474223,0.21921542,0.00101290,0.06415601,0.00765352,0.46446201
-4.21710855,0.77567657,0.16568631,0.03786112,0.36613179,0.22994125,0.00124147,0.07004942,0.00834347,0.47999654
-4.21110555,0.81269954,0.17663635,0.03996707,0.37847444,0.24169922,0.00151107,0.07634954,0.00908088,0.49647148
-4.20510255,0.85230563,0.18777906,0.04236237,0.39154506,0.25437284,0.00182653,0.08303482,0.00986194,0.51356876
-4.19909955,0.89408754,0.19900005,0.04504156,0.40510605,0.26783525,0.00219267,0.09008614,0.01068326,0.53096014
-4.19309655,0.93764498,0.21019186,0.04800049,0.41891918,0.28195491,0.00261420,0.09748783,0.01154218,0.54832248
-4.18709355,0.98260496,0.22125787,0.05123702,0.43275756,0.29660146,0.00309555,0.10522851,0.01243691,0.56535310
-4.18109055,1.02864094,0.23211580,0.05475161,0.44641741,0.31165170,0.00364076,0.11330169,0.01336679,0.58178455
-4.17508754,1.07548984,0.24270063,0.05854767,0.45972890,0.32699522,0.00425324,0.12170610,0.01433240,0.59739809
-4.16908454,1.12296612,0.25296683,0.06263174,0.47256579,0.34253966,0.00493567,0.13044560,0.01533565,0.61203529
-4.16308154,1.17097216,0.26288977,0.06701341,0.48485320,0.35821523,0.00568978,0.13952879,0.01637983,0.62560719
-4.15707854,1.21950433,0.27246615,0.07170493,0.49657338,0.37397829,0.00651624,0.14896810,0.01746951,0.63810059
-4.15107554,1.26865441,0.28171352,0.07672060,0.50776904,0.38981393,0.00741450,0.15877866,0.01861045,0.64958114
-4.14507254,1.31860613,0.29066890,0.08207586,0.51854404,0.40573719,0.00838273,0.16897664,0.01980930,0.66019305
-4.13906953,1.36962690,0.29938650,0.08778618,0.52906151,0.42179302,0.00941770,0.17957749,0.02107332,0.67015533
-4.13306653,1.42205485,0.30793476,0.09386573,0.53953929,0.43805475,0.01051482,0.19059381,0.02240995,0.67975469
-4.12706353,1.47628189,0.31639280,0.10032590,0.55024282,0.45462112,0.01166816,0.20203327,0.02382635,0.68933538
-4.12106053,1.53273315,0.32484651,0.10717385,0.56147589,0.47161190,0.01287049,0.21389642,0.02532884,0.69928614
-4.11505753,1.59184383,0.33338452,0.11441089,0.57356935,0.48916221,0.01411347,0.22617478,0.02692244,0.71002503
-4.10905453,1.65403432,0.34209421,0.12203115,0.58686834,0.50741559,0.01538779,0.23884907,0.02861021,0.72198248
-4.10305153,1.71968460,0.35105796,0.13002025,0.60171853,0.52651616,0.01668335,0.25188792,0.03039287,0.73558326
-4.09704852,1.78910914,0.36034994,0.13835433,0.61845181,0.54660005,0.01798956,0.26524696,0.03226823,0.75122818
-4.09104552,1.86253314,0.37003342,0.14699931,0.63737203,0.56778640,0.01929555,0.27886861,0.03423097,0.76927606
-4.08504252,1.94007140,0.38015879,0.15591059,0.65874132,0.59016829,0.02059045,0.29268228,0.03627231,0.79002690
-4.07903952,2.02171064,0.39076240,0.16503314,0.68276763,0.61380407,0.02186358,0.30660531,0.03837999,0.81370667
-4.07303652,2.10729601,0.40186608,0.17430199,0.70959382,0.63870928,0.02310474,0.32054444,0.04053834,0.84045458
-4.06703352,2.19652267,0.41347737,0.18364317,0.73928887,0.66484980,0.02430435,0.33439786,0.04272850,0.87031321
-4.06103052,2.28893258,0.42559043,0.19297511,0.77184153,0.69213642,0.02545358,0.34805757,0.04492886,0.90322198
-4.05502751,2.38391703,0.43818731,0.20221033,0.80715662,0.72042122,0.02654446,0.36141227,0.04711560,0.93901419
-4.04902451,2.48072465,0.45123959,0.21125745,0.84505422,0.74949617,0.02756988,0.37435021,0.04926337,0.97741789
-4.04302151,2.57847488,0.46471017,0.22002347,0.88527168,0.77909390,0.02852363,0.38676231,0.05134609,1.01806044
-4.03701851,2.67617622,0.47855498,0.22841609,0.92746843,0.80889097,0.02940026,0.39854498,0.05333779,1.06047667
-4.03101551,2.77274871,0.49272444,0.23634612,0.97123337,0.83851359,0.03019503,0.40960282,0.05521348,1.10412030
-4.02501251,2.86704972,0.50716464,0.24372972,1.01609442,0.86754554,0.03090379,0.41985084,0.05694999,1.14837820
-4.01900950,2.95790198,0.52181796,0.25049056,1.06152997,0.89553832,0.03152283,0.42921628,0.05852673,1.19258682
-4.01300650,3.04412283,0.53662320,0.25656157,1.10698165,0.92202292,0.03204875,0.43763971,0.05992637,1.23605025
-4.00700350,3.12455337,0.55151509,0.26188637,1.15186783,0.94652296,0.03247840,0.44507560,0.06113530,1.27805908
-4.00100050,3.19808658,0.56642332,0.26642025,1.19559743,0.96856867,0.03280874,0.45149218,0.06214401,1.31790936
-3.99499750,3.26369307,0.58127101,0.27013072,1.23758340,0.98771099,0.03303690,0.45687072,0.06294717,1.35492087
-3.98899450,3.32044383,0.59597297,0.27299749,1.27725546,1.00353544,0.03316013,0.46120410,0.06354360,1.38845409
-3.98299150,3.36752889,0.61043367,0.27501205,1.31407155,1.01567499,0.03317590,0.46449511,0.06393598,1.41792523
-3.97698849,3.40427178,0.62454538,0.27617679,1.34752788,1.02382146,0.03308199,0.46675420,0.06413043,1.44281881
-3.97098549,3.43013916,0.63818641,0.27650376,1.37716714,1.02773501,0.03287669,0.46799713,0.06413587,1.46269755
-3.96498249,3.44474581,0.65122001,0.27601317,1.40258498,1.02725132,0.03255893,0.46824258,0.06396340,1.47720932
-3.95897949,3.44785528,0.66349387,0.27473174,1.42343466,1.02228620,0.03212851,0.46750979,0.06362547,1.48609116
-3.95297649,3.43937656,0.67484054,0.27269091,1.43943004,1.01283753,0.03158626,0.46581661,0.06313514,1.48917048
-3.94697349,3.41935745,0.68507890,0.26992522,1.45034715,0.99898449,0.03093423,0.46317788,0.06250535,1.48636373
-3.94097049,3.38797546,0.69401685,0.26647077,1.45602461,0.98088429,0.03017583,0.45960438,0.06174823,1.47767287
-3.93496748,3.34552712,0.70145504,0.26236392,1.45636313,0.95876658,0.02931589,0.45510245,0.06087461,1.46318012
-3.92896448,3.29241632,0.70719185,0.25764037,1.45132453,0.93292588,0.02836075,0.44967425,0.05989360,1.44304135
-3.92296148,3.22914271,0.71102927,0.25233457,1.44093033,0.90371250,0.02731820,0.44331866,0.05881240,1.41747869
-3.91695848,3.15629048,0.71277964,0.24647949,1.42526033,0.87152231,0.02619739,0.43603288,0.05763627,1.38677277
-3.91095548,3.07451820,0.71227285,0.24010678,1.40445109,0.83678588,0.02500870,0.42781448,0.05636863,1.35125485
-3.90495248,2.98454974,0.70936374,0.23324729,1.37869454,0.79995740,0.02376353,0.41866389,0.05501141,1.31129919
-3.89894947,2.88716645,0.70393925,0.22593178,1.34823638,0.76150382,0.02247406,0.40858708,0.05356545,1.26731588
-3.89294647,2.78320028,0.69592506,0.21819188,1.31337446,0.72189453,0.02115296,0.39759832,0.05203103,1.21974415
-3.88694347,2.67352768,0.68529117,0.21006108,1.27445655,0.68159181,0.01981310,0.38572279,0.05040840,1.16904619
-3.88094047,2.55906364,0.67205617,0.20157577,1.23187766,0.64104238,0.01846728,0.37299878,0.04869841,1.11570136
-3.87493747,2.44075554,0.65628985,0.19277611,1.18607632,0.60067006,0.01712788,0.35947945,0.04690306,1.06020085
-3.86893447,2.31957628,0.63811403,0.18370669,1.13752983,0.56086964,0.01580665,0.34523392,0.04502591,1.00304239
-3.86293147,2.19651621,0.61770128,0.17441703,1.08674820,0.52200198,0.01451444,0.33034759,0.04307253,0.94472512
-3.85692846,2.07257368,0.59527172,0.16496159,1.03426687,0.48439028,0.01326102,0.31492160,0.04105072,0.88574438
-3.85092546,1.94874405,0.57108790,0.15539957,0.98063801,0.44831744,0.01205493,0.29907160,0.03897059,0.82658633
-3.84492246,1.82600719,0.54544791,0.14579436,0.92642080,0.41402441,0.01090338,0.28292562,0.03684455,0.76772257
-3.83891946,1.70531378,0.51867712,0.13621255,0.87217079,0.38170950,0.00981220,0.26662132,0.03468715,0.70960452
-3.83291646,1.58757085,0.49111886,0.12672284,0.81842875,0.35152845,0.00878585,0.25030277,0.03251473,0.65265796
-3.82691346,1.47362711,0.46312447,0.11739466,0.76570943,0.32359530,0.00782741,0.23411674,0.03034508,0.59727769
-3.82091046,1.36425875,0.43504320,0.10829663,0.71449074,0.29798389,0.00693872,0.21820892,0.02819689,0.54382253
-3.81490745,1.26015648,0.40721244,0.09949511,0.66520381,0.27473003,0.00612042,0.20272013,0.02608933,0.49261091
-3.80890445,1.16191454,0.37994875,0.09105264,0.61822440,0.25383423,0.00537214,0.18778272,0.02404141,0.44391722
-3.80290145,1.07002222,0.35353995,0.08302666,0.57386613,0.23526505,0.00469258,0.17351740,0.02207154,0.39796911
-3.79689845,0.98485860,0.32823879,0.07546828,0.53237577,0.21896290,0.00407970,0.16003056,0.02019702,0.35494574
-3.79089545,0.90669065,0.30425827,0.06842139,0.49393097,0.20484439,0.00353085,0.14741228,0.01843365,0.31497738
-3.78489245,0.83567503,0.28176883,0.06192198,0.45864034,0.19280711,0.00304294,0.13573500,0.01679536,0.27814598
-3.77888944,0.77186342,0.26089740,0.05599782,0.42654600,0.18273474,0.00261257,0.12505293,0.01529397,0.24448703
-3.77288644,0.71521122,0.24172831,0.05066828,0.39762840,0.17450245,0.00223617,0.11540217,0.01393906,0.21399239
-3.76688344,0.66558906,0.22430574,0.04594458,0.37181307,0.16798240,0.00191012,0.10680149,0.01273784,0.18661407
-3.76088044,0.62279660,0.20863771,0.04183013,0.34897906,0.16304922,0.00163088,0.09925361,0.01169516,0.16226865
-3.75487744,0.58657787,0.19470106,0.03832108,0.32896848,0.15958537,0.00139502,0.09274701,0.01081361,0.14084236
-3.74887444,0.55663725,0.18244725,0.03540705,0.31159672,0.15748604,0.00119939,0.08725789,0.01009357,0.12219627
-3.74287144,0.53265543,0.17180859,0.03307182,0.29666278,0.15666356,0.00104111,0.08275243,0.00953337,0.10617171
-3.73686843,0.51430435,0.16270452,0.03129416,0.28395934,0.15705101,0.00091763,0.07918901,0.00912950,0.09259541
-3.73086543,0.50126057,0.15504755,0.03004853,0.27328192,0.15860497,0.00082678,0.07652027,0.00887672,0.08128446
-3.72486243,0.49321631,0.14874870,0.02930583,0.26443686,0.16130713,0.00076679,0.07469509,0.00876824,0.07205073
-3.71885943,0.48988780,0.14372212,0.02903393,0.25724778,0.16516478,0.00073624,0.07366017,0.00879592,0.06470478
-3.71285643,0.49102054,0.13988863,0.02919827,0.25156032,0.17020991,0.00073414,0.07336128,0.00895035,0.05905909
-3.70685343,0.49639136,0.13717828,0.02976223,0.24724493,0.17649714,0.00075978,0.07374421,0.00922104,0.05493072
-3.70085043,0.50580745,0.13553163,0.03068748,0.24419793,0.18410023,0.00081282,0.07475527,0.00959649,0.05214332
-3.69484742,0.51910230,0.13489992,0.03193420,0.24234063,0.19310744,0.00089313,0.07634148,0.01006432,0.05052851
-3.68884442,0.53612925,0.13524418,0.03346139,0.24161695,0.20361569,0.00100081,0.07845049,0.01061136,0.04992684
-3.68284142,0.55675286,0.13653342,0.03522697,0.24198957,0.21572396,0.00113609,0.08103026,0.01122379,0.05018823
-3.67683842,0.58083881,0.13874198,0.03718802,0.24343510,0.22952584,0.00129923,0.08402857,0.01188723,0.05117215
-3.67083542,0.60824304,0.14184644,0.03930101,0.24593845,0.24510177,0.00149052,0.08739249,0.01258689,0.05274750
-3.66483242,0.63880067,0.14582206,0.04152209,0.24948684,0.26251115,0.00171014,0.09106784,0.01330775,0.05479238
-3.65882941,0.67231557,0.15063926,0.04380742,0.25406382,0.28178476,0.00195812,0.09499877,0.01403472,0.05719378
-3.65282641,0.70855103,0.15626012,0.04611364,0.25964359,0.30291771,0.00223429,0.09912749,0.01475286,0.05984721
-3.64682341,0.74722243,0.16263537,0.04839832,0.26618596,0.32586349,0.00253825,0.10339414,0.01544761,0.06265648
-3.64082041,0.78799213,0.16970186,0.05062056,0.27363229,0.35052923,0.00286934,0.10773701,0.01610501,0.06553345
-3.63481741,0.83046726,0.17738080,0.05274165,0.28190252,0.37677271,0.00322663,0.11209298,0.01671198,0.06839792
-3.62881441,0.87420055,0.18557691,0.05472571,0.29089345,0.40440120,0.00360901,0.11639822,0.01725655,0.07117766
-3.62281141,0.91869447,0.19417849,0.05654036,0.30047852,0.43317250,0.00401522,0.12058917,0.01772807,0.07380840
-3.61680840,0.96340867,0.20305858,0.05815746,0.31050891,0.46279810,0.00444396,0.12460381,0.01811750,0.07623408
-3.61080540,1.00777056,0.21207706,0.05955370,0.32081608,0.49294871,0.00489402,0.12838303,0.01841751,0.07840695
-3.60480240,1.05118879,0.22108374,0.06071121,0.33121553,0.52326193,0.00536447,0.13187224,0.01862269,0.08028790
-3.59879940,1.09306919,0.22992231,0.06161804,0.34151170,0.55335185,0.00585481,0.13502302,0.01872960,0.08184657
-3.59279640,1.13283260,0.23843491,0.06226852,0.35150382,0.58282048,0.00636519,0.13779479,0.01873687,0.08306158
-3.58679340,1.16993387,0.24646733,0.06266355,0.36099229,0.61127038,0.00689664,0.14015641,0.01864520,0.08392066
-3.58079040,1.20388129,0.25387429,0.06281069,0.36978556,0.63831817,0.00745121,0.14208766,0.01845728,0.08442063
-3.57478739,1.23425556,0.26052490,0.06272412,0.37770697,0.66360827,0.00803223,0.14358048,0.01817772,0.08456735
