energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-1.99599800,3.35781137,0.84103261,1.22953607,0.00020817,0.06266647,0.01011662,2.14291119,0.23013286,0.11418670
-1.98999500,3.60191655,0.90767970,1.29893057,0.00024038,0.06937657,0.01061024,2.31040010,0.25543197,0.12531208
-1.98399200,3.84026938,0.97385488,1.36264681,0.00027620,0.07638916,0.01105062,2.47631309,0.28176415,0.13673357
-1.97798899,4.06956393,1.03872942,1.41949770,0.00031578,0.08363486,0.01142989,2.63853982,0.30889251,0.14833055
-1.97198599,4.28651284,1.10145318,1.46839488,0.00035929,0.09103492,0.01174148,2.79492752,0.33654213,0.15996979
-1.96598299,4.48792672,1.16117266,1.50838338,0.00040694,0.09850212,0.01198042,2.94332806,0.36440388,0.17150737
-1.95997999,4.67079405,1.21705019,1.53867278,0.00045897,0.10594199,0.01214362,3.08164743,0.39213968,0.18279133
-1.95397699,4.83235871,1.26828357,1.55866335,0.00051574,0.11325455,0.01223011,3.20789605,0.41938946,0.19366463
-1.94797399,4.97019253,1.31412554,1.56796601,0.00057769,0.12033632,0.01224118,3.32023854,0.44577942,0.20396869
-1.94197099,5.08226010,1.35390266,1.56641511,0.00064543,0.12708284,0.01218049,3.41704113,0.47093160,0.21354718
-1.93596798,5.16697381,1.38703273,1.55407343,0.00071977,0.13339131,0.01205416,3.49691520,0.49447433,0.22225004
-1.92996498,5.22323710,1.41304039,1.53122926,0.00080178,0.13916352,0.01187074,3.55875576,0.51605334,0.22993760
-1.92396198,5.25047466,1.43157031,1.49838562,0.00089280,0.14430877,0.01164112,3.60177323,0.53534306,0.23648466
-1.91795898,5.24864859,1.44239751,1.45624226,0.00099457,0.14874683,0.01137842,3.62551784,0.55205768,0.24178424
-1.91195598,5.21826026,1.44543456,1.40567133,0.00110917,0.15241068,0.01109782,3.62989560,0.56596160,0.24575115
-1.90595298,5.16033795,1.44073532,1.34768788,0.00123917,0.15524901,0.01081628,3.61517525,0.57687869,0.24832481
-1.89994997,5.07641080,1.42849505,1.28341654,0.00138758,0.15722823,0.01055232,3.58198605,0.58469990,0.24947163
-1.89394697,4.96847020,1.40904691,1.21405610,0.00155788,0.15833409,0.01032564,3.53130610,0.58938906,0.24918651
-1.88794397,4.83891980,1.38285487,1.14084325,0.00175404,0.15857260,0.01015685,3.46444156,0.59098616,0.24749351
-1.88194097,4.69051582,1.35050314,1.06501727,0.00198048,0.15797035,0.01006700,3.38299717,0.58960822,0.24444563
-1.87593797,4.52629938,1.31268240,0.98778683,0.00224198,0.15657404,0.01007723,3.28883864,0.58544737,0.24012371
-1.86993497,4.34952283,1.27017318,0.91030029,0.00254363,0.15444942,0.01020834,3.18404793,0.57876618,0.23463436
-1.86393197,4.16357198,1.22382679,0.83362019,0.00289069,0.15167940,0.01048025,3.07087247,0.56989034,0.22810715
-1.85792896,3.97188622,1.17454431,0.75870283,0.00328845,0.14836160,0.01091162,2.95166959,0.55919884,0.22069093
-1.85192596,3.77787867,1.12325424,0.68638311,0.00374200,0.14460530,0.01151924,2.82884759,0.54711203,0.21254969
-1.84592296,3.58485802,1.07088932,0.61736489,0.00425606,0.14052794,0.01231757,2.70480514,0.53407788,0.20385779
-1.83991996,3.39595422,1.01836336,0.55221652,0.00483473,0.13625127,0.01331817,2.58187044,0.52055706,0.19479502
-1.83391696,3.21404952,0.96654855,0.49137130,0.00548120,0.13189734,0.01452920,2.46224213,0.50700734,0.18554151
-1.82791396,3.04171670,0.91625407,0.43513225,0.00619752,0.12758446,0.01595485,2.34793356,0.49386788,0.17627269
-1.82191096,2.88116593,0.86820660,0.38368044,0.00698433,0.12342325,0.01759492,2.24072208,0.48154416,0.16715457
-1.81590795,2.73420155,0.82303338,0.33708625,0.00784062,0.11951300,0.01944433,2.14210509,0.47039409,0.15833945
-1.80990495,2.60219001,0.78124824,0.29532263,0.00876347,0.11593846,0.02149283,2.05326421,0.46071586,0.14996216
-1.80390195,2.48603983,0.74324119,0.25827970,0.00974797,0.11276717,0.02372472,1.97503882,0.45273807,0.14213713
-1.79789895,2.38619409,0.70927189,0.22577993,0.01078703,0.11004747,0.02611879,1.90791004,0.44661255,0.13495620
-1.79189595,2.30263602,0.67946713,0.19759328,0.01187140,0.10780719,0.02864833,1.85199567,0.44241021,0.12848735
-1.78589295,2.23490728,0.65382248,0.17345176,0.01298966,0.10605322,0.03128141,1.80705654,0.44012003,0.12277426
-1.77988994,2.18213882,0.63220809,0.15306305,0.01412839,0.10477177,0.03398123,1.77251408,0.43965129,0.11783690
-1.77388694,2.14309318,0.61437823,0.13612268,0.01527239,0.10392949,0.03670685,1.74747862,0.44083894,0.11367280
-1.76788394,2.11621718,0.59998449,0.12232483,0.01640495,0.10347528,0.03941390,1.73078757,0.44345182,0.11025918
-1.76188094,2.09970321,0.58859190,0.11137132,0.01750828,0.10334278,0.04205567,1.72105207,0.44720346,0.10755565
-1.75587794,2.09155717,0.57969752,0.10297896,0.01856397,0.10345333,0.04458421,1.71671062,0.45176489,0.10550744
-1.74987494,2.08967070,0.57275076,0.09688513,0.01955349,0.10371945,0.04695163,1.71608757,0.45677894,0.10404894
-1.74387194,2.09189528,0.56717462,0.09285169,0.02045876,0.10404850,0.04911147,1.71745446,0.46187537,0.10310742
-1.73786893,2.09611537,0.56238713,0.09066734,0.02126270,0.10434645,0.05102009,1.71909189,0.46668618,0.10260674
-1.73186593,2.10031819,0.55782214,0.09014840,0.02194982,0.10452171,0.05263803,1.71934953,0.47086041,0.10247089
-1.72586293,2.10265738,0.55294875,0.09113835,0.02250671,0.10448860,0.05393129,1.71670218,0.47407777,0.10262717
-1.71985993,2.10150841,0.54728863,0.09350610,0.02292250,0.10417067,0.05487245,1.70979976,0.47606052,0.10300895
-1.71385693,2.09551372,0.54043072,0.09714318,0.02318926,0.10350341,0.05544164,1.69750943,0.47658316,0.10355787
-1.70785393,2.08361616,0.53204279,0.10196011,0.02330223,0.10243649,0.05562723,1.67894852,0.47547946,0.10422534
-1.70185093,2.06507970,0.52187960,0.10788203,0.02326004,0.10093537,0.05542625,1.65350720,0.47264671,0.10497339
-1.69584792,2.03949712,0.50978744,0.11484379,0.02306469,0.09898226,0.05484455,1.62086044,0.46804694,0.10577488
-1.68984492,2.00678481,0.49570511,0.12278488,0.02272147,0.09657631,0.05389665,1.58096919,0.46170534,0.10661297
-1.68384192,1.96716550,0.47966143,0.13164408,0.02223879,0.09373334,0.05260524,1.53407116,0.45370596,0.10748011
-1.67783892,1.92114032,0.46176963,0.14135453,0.02162780,0.09048476,0.05100051,1.48066220,0.44418507,0.10837644
-1.67183592,1.86945176,0.44221905,0.15183898,0.02090202,0.08687612,0.04911918,1.42146930,0.43332261,0.10930793
-1.66583292,1.81303987,0.42126453,0.16300582,0.02007682,0.08296513,0.04700333,1.35741694,0.42133219,0.11028422
-1.65982991,1.75299374,0.39921418,0.17474594,0.01916893,0.07881937,0.04469913,1.28958832,0.40845036,0.11131642
-1.65382691,1.69050096,0.37641610,0.18693061,0.01819583,0.07451381,0.04225544,1.21918340,0.39492551,0.11241497
-1.64782391,1.62679703,0.35324452,0.19941058,0.01717520,0.07012814,0.03972243,1.14747545,0.38100717,0.11358771
-1.64182091,1.56311719,0.33008612,0.21201651,0.01612444,0.06574415,0.03715015,1.07576792,0.36693606,0.11483824
-1.63581791,1.50065226,0.30732683,0.22456070,0.01506011,0.06144320,0.03458727,1.00535303,0.35293542,0.11616468
-1.62981491,1.44051016,0.28533962,0.23684022,0.01399756,0.05730380,0.03207986,0.93747351,0.33920386,0.11755895
-1.62381191,1.38368402,0.26447366,0.24864125,0.01295058,0.05339946,0.02967035,0.87328836,0.32591010,0.11900646
-1.61780890,1.33102756,0.24504494,0.25974449,0.01193115,0.04979686,0.02739664,0.81384353,0.31318950,0.12048636
-1.61180590,1.28323789,0.22732866,0.26993150,0.01094928,0.04655424,0.02529145,0.76004773,0.30114253,0.12197217
-1.60580290,1.24084549,0.21155327,0.27899158,0.01001294,0.04372017,0.02338177,0.71265379,0.28983500,0.12343279
-1.59979990,1.20421082,0.19789638,0.28672900,0.00912808,0.04133267,0.02168863,0.67224529,0.27929980,0.12483389
-1.59379690,1.17352681,0.18648213,0.29297014,0.00829870,0.03941856,0.02022688,0.63922839,0.26954002,0.12613930
-1.58779390,1.14882615,0.17738023,0.29757028,0.00752704,0.03799324,0.01900526,0.61382843,0.26053290,0.12731269
-1.58179090,1.12999254,0.17060631,0.30041976,0.00681377,0.03706059,0.01802660,0.59609082,0.25223454,0.12831904
-1.57578789,1.11677473,0.16612352,0.30144908,0.00615817,0.03661328,0.01728804,0.58588590,0.24458488,0.12912611
-1.56978489,1.10880262,0.16384517,0.30063289,0.00555846,0.03663317,0.01678148,0.58291720,0.23751258,0.12970565
-1.56378189,1.10560448,0.16363831,0.29799259,0.00501201,0.03709206,0.01649405,0.58673280,0.23093982,0.13003434
-1.55777889,1.10662493,0.16532812,0.29359749,0.00451561,0.03795252,0.01640863,0.59673937,0.22478647,0.13009450
-1.55177589,1.11124312,0.16870294,0.28756463,0.00406565,0.03916894,0.01650449,0.61221859,0.21897380,0.12987448
-1.54577289,1.11879097,0.17351994,0.28005704,0.00365838,0.04068876,0.01675789,0.63234580,0.21342742,0.12936880
-1.53976988,1.12857142,0.17951130,0.27128100,0.00329007,0.04245379,0.01714279,0.65621042,0.20807959,0.12857800
-1.53376688,1.13987656,0.18639070,0.26148206,0.00295712,0.04440174,0.01763152,0.68283816,0.20287089,0.12750841
-1.52776388,1.15200586,0.19386025,0.25094042,0.00265618,0.04646776,0.01819550,0.71121437,0.19775130,0.12617175
-1.52176088,1.16428441,0.20161757,0.23996564,0.00238422,0.04858612,0.01880592,0.74030854,0.19268078,0.12458473
-1.51575788,1.17608105,0.20936298,0.22889118,0.00213857,0.05069193,0.01943449,0.76909919,0.18762963,0.12276858
-1.50975488,1.18682643,0.21680654,0.21806878,0.00191693,0.05272283,0.02005408,0.79659876,0.18257843,0.12074881
-1.50375188,1.19603047,0.22367500,0.20786308,0.00171738,0.05462067,0.02063938,0.82187793,0.17751806,0.11855486
-1.49774887,1.20329894,0.22971822,0.19864655,0.00153831,0.05633309,0.02116747,0.84408850,0.17244949,0.11622006
-1.49174587,1.20834853,0.23471504,0.19079481,0.00137844,0.05781494,0.02161841,0.86248432,0.16738371,0.11378157
-1.48574287,1.21101975,0.23847831,0.18468247,0.00123674,0.05902951,0.02197561,0.87643935,0.16234161,0.11128050
-1.47973987,1.21128703,0.24085896,0.18067934,0.00111241,0.05994952,0.02222625,0.88546236,0.15735395,0.10876194
-1.47373687,1.20926522,0.24174897,0.17914720,0.00100480,0.06055782,0.02236147,0.88920749,0.15246126,0.10627518
-1.46773387,1.20521198,0.24108305,0.18043665,0.00091339,0.06084770,0.02237652,0.88748040,0.14771378,0.10387370
-1.46173087,1.19952550,0.23883899,0.18488435,0.00083775,0.06082297,0.02227075,0.88023951,0.14317119,0.10161507
-1.45572786,1.19273732,0.23503672,0.19281015,0.00077748,0.06049759,0.02204750,0.86759245,0.13890228,0.09956079
-1.44972486,1.18550009,0.22973604,0.20451418,0.00073220,0.05989495,0.02171378,0.84978776,0.13498431,0.09777570
-1.44372186,1.17857061,0.22303314,0.22027381,0.00070152,0.05904694,0.02128001,0.82720208,0.13150212,0.09632734
-1.43771886,1.17278834,0.21505609,0.24034027,0.00068502,0.05799261,0.02075946,0.80032358,0.12854689,0.09528489
-1.43171586,1.16905035,0.20595947,0.26493513,0.00068220,0.05677663,0.02016774,0.76973220,0.12621466,0.09471793
-1.42571286,1.16828340,0.19591840,0.29424644,0.00069250,0.05544767,0.01952221,0.73607754,0.12460441,0.09469496
-1.41970985,1.17141425,0.18512212,0.32842482,0.00071530,0.05405657,0.01884133,0.70005548,0.12381590,0.09528162
-1.41370685,1.17933952,0.17376761,0.36757956,0.00074986,0.05265453,0.01814397,0.66238440,0.12394726,0.09653891
-1.40770385,1.19289604,0.16205324,0.41177481,0.00079536,0.05129137,0.01744885,0.62378193,0.12509232,0.09852125
-1.40170085,1.21283318,0.15017288,0.46102625,0.00085087,0.05001385,0.01677388,0.58494328,0.12733788,0.10127451
-1.39569785,1.23978792,0.13831060,0.51529824,0.00091536,0.04886423,0.01613564,0.54652172,0.13076082,0.10483418
-1.38969485,1.27426392,0.12663613,0.57450179,0.00098772,0.04787898,0.01554895,0.50911206,0.13542537,0.10922365
-1.38369185,1.31661500,0.11530124,0.63849338,0.00106672,0.04708783,0.01502641,0.47323735,0.14138032,0.11445270
-1.37768884,1.36703378,0.10443703,0.70707490,0.00115105,0.04651302,0.01457822,0.43933925,0.14865659,0.12051631
-1.37168584,1.42554555,0.09415225,0.77999464,0.00123936,0.04616893,0.01421195,0.40777213,0.15726493,0.12739376
-1.36568284,1.49200751,0.08453256,0.85694944,0.00133020,0.04606196,0.01393243,0.37880063,0.16719406,0.13504811
-1.35967984,1.56611307,0.07564064,0.93758795,0.00142212,0.04619065,0.01374184,0.35260073,0.17840921,0.14342618
-1.35367684,1.64740084,0.06751714,1.02151481,0.00151362,0.04654613,0.01363974,0.32926362,0.19085118,0.15245883
-1.34767384,1.73526777,0.06018229,1.10829580,0.00160324,0.04711278,0.01362328,0.30880224,0.20443596,0.16206181
-1.34167084,1.82898570,0.05363800,1.19746359,0.00168955,0.04786897,0.01368743,0.29115964,0.21905502,0.17213698
-1.33566783,1.92772077,0.04787041,1.28852414,0.00177118,0.04878809,0.01382529,0.27621891,0.23457631,0.18257406
-1.32966483,2.03055475,0.04285263,1.38096335,0.00184687,0.04983962,0.01402837,0.26381388,0.25084607,0.19325273
-1.32366183,2.13650782,0.03854761,1.47425403,0.00191547,0.05099017,0.01428698,0.25374034,0.26769137,0.20404523
-1.31765883,2.24456195,0.03491107,1.56786291,0.00197599,0.05220471,0.01459059,0.24576703,0.28492360,0.21481929
-1.31165583,2.35368465,0.03189422,1.66125765,0.00202763,0.05344768,0.01492817,0.23964634,0.30234270,0.22544144
-1.30565283,2.46285222,0.02944642,1.75391396,0.00206975,0.05468403,0.01528856,0.23512415,0.31974227,0.23578055
-1.29964982,2.57107255,0.02751750,1.84532253,0.00210197,0.05588031,0.01566079,0.23194873,0.33691534,0.24571166
-1.29364682,2.67740681,0.02605989,1.93499602,0.00212411,0.05700554,0.01603440,0.22987851,0.35366084,0.25511989
-1.28764382,2.78099000,0.02503039,2.02247613,0.00213624,0.05803206,0.01639972,0.22868858,0.36979044,0.26390439
-1.28164082,2.88104998,0.02439165,2.10734056,0.00213867,0.05893619,0.01674806,0.22817601,0.38513569,0.27198220
-1.27563782,2.97692474,0.02411329,2.18921011,0.00213192,0.05969880,0.01707194,0.22816380,0.39955514,0.27929184
-1.26963482,3.06807762,0.02417275,2.26775561,0.00211677,0.06030570,0.01736522,0.22850370,0.41294114,0.28579657
-1.26363182,3.15411018,0.02455584,2.34270481,0.00209419,0.06074790,0.01762317,0.22907787,0.42522611,0.29148712
-1.25762881,3.23477226,0.02525687,2.41384883,0.00206534,0.06102167,0.01784253,0.22979941,0.43638771,0.29638363
-1.25162581,3.30996883,0.02627866,2.48104796,0.00203155,0.06112852,0.01802149,0.23061196,0.44645290,0.30053687
-1.24562281,3.37976320,0.02763211,2.54423668,0.00199430,0.06107489,0.01815962,0.23148833,0.45550033,0.30402842
-1.23961981,3.44437617,0.02933558,2.60342720,0.00195514,0.06087183,0.01825772,0.23242833,0.46366084,0.30696977
-1.23361681,3.50418073,0.03141398,2.65871151,0.00191572,0.06053443,0.01831773,0.23345589,0.47111605,0.30950026
-1.22761381,3.55969200,0.03389757,2.71026134,0.00187771,0.06008121,0.01834246,0.23461552,0.47809457,0.31178386
-1.22161081,3.61155246,0.03682053,2.75832582,0.00184278,0.05953329,0.01833541,0.23596822,0.48486612,0.31400481
-1.21560780,3.66051230,0.04021937,2.80322657,0.00181252,0.05891358,0.01830051,0.23758704,0.49173346,0.31636205
-1.20960480,3.70740550,0.04413104,2.84535019,0.00178848,0.05824590,0.01824187,0.23955232,0.49902227,0.31906287
-1.20360180,3.75312192,0.04859098,2.88513812,0.00177206,0.05755402,0.01816356,0.24194680,0.50706944,0.32231566
-1.19759880,3.79857641,0.05363103,2.92307406,0.00176450,0.05686079,0.01806935,0.24485072,0.51620996,0.32632219
-1.19159580,3.84467592,0.05927730,2.95966939,0.00176686,0.05618727,0.01796257,0.24833722,0.52676304,0.33126961
-1.18559280,3.89228583,0.06554810,2.99544701,0.00177995,0.05555200,0.01784592,0.25246794,0.53901790,0.33732258
-1.17958979,3.94219698,0.07245194,3.03092433,0.00180438,0.05497032,0.01772143,0.25728928,0.55321991,0.34461576
-1.17358679,3.99509481,0.07998576,3.06659616,0.00184046,0.05445392,0.01759041,0.26282927,0.56955766,0.35324699
-1.16758379,4.05153216,0.08813344,3.10291836,0.00188824,0.05401053,0.01745348,0.26909528,0.58815155,0.36327160
-1.16158079,4.11190708,0.09686464,3.14029301,0.00194749,0.05364375,0.01731070,0.27607269,0.60904450,0.37469802
-1.15557779,4.17644696,0.10613416,3.17905608,0.00201770,0.05335316,0.01716173,0.28372452,0.63219517,0.38748499
-1.14957479,4.24519992,0.11588175,3.21946825,0.00209808,0.05313457,0.01700607,0.29199219,0.65747432,0.40154050
-1.14357179,4.31803425,0.12603246,3.26170944,0.00218759,0.05298042,0.01684330,0.30079726,0.68466425,0.41672268
-1.13756878,4.39464613,0.13649770,3.30587762,0.00228494,0.05288040,0.01667341,0.31004422,0.71346173,0.43284249
-1.13156578,4.47457569,0.14717677,3.35199208,0.00238866,0.05282215,0.01649712,0.31962419,0.74348428,0.44966835
-1.12556278,4.55723087,0.15795905,3.40000108,0.00249708,0.05279208,0.01631618,0.32941931,0.77427966,0.46693251
-1.11955978,4.64191838,0.16872670,3.44979378,0.00260840,0.05277626,0.01613369,0.33930788,0.80533829,0.48433884
-1.11355678,4.72788039,0.17935783,3.50121599,0.00272074,0.05276125,0.01595435,0.34916969,0.83610814,0.50157197
-1.10755378,4.81433564,0.18973003,3.55408893,0.00283214,0.05273504,0.01578468,0.35889172,0.86601158,0.51830728
-1.10155078,4.90052303,0.19972411,3.60823028,0.00294067,0.05268782,0.01563314,0.36837358,0.89446346,0.53422141
-1.09554777,4.98574587,0.20922802,3.66347645,0.00304443,0.05261269,0.01551021,0.37753271,0.92088994,0.54900291
-1.08954477,5.06941470,0.21814061,3.71970488,0.00314162,0.05250627,0.01542833,0.38630898,0.94474707,0.56236267
-1.08354177,5.15108654,0.22637525,3.77685516,0.00323058,0.05236916,0.01540180,0.39466850,0.96553862,0.57404358
-1.07753877,5.23049868,0.23386301,3.83494776,0.00330984,0.05220616,0.01544651,0.40260636,0.98283241,0.58382915
-1.07153577,5.30759489,0.24055533,3.89409899,0.00337811,0.05202642,0.01557964,0.41014822,0.99627443,0.59155079
-1.06553277,5.38254260,0.24642595,3.95453121,0.00343440,0.05184331,0.01581921,0.41735058,1.00560039,0.59709336
-1.05952976,5.45573943,0.25147213,4.01657696,0.00347795,0.05167415,0.01618355,0.42429959,1.01064404,0.60039884
-1.05352676,5.52780811,0.25571485,4.08067644,0.00350831,0.05153973,0.01669075,0.43110839,1.01134215,0.60146798
-1.04752376,5.59957913,0.25919812,4.14736742,0.00352531,0.05146368,0.01735795,0.43791305,1.00773589,0.60035980
-1.04152076,5.67206084,0.26198731,4.21726735,0.00352909,0.05147165,0.01820065,0.44486708,0.99996854,0.59718901
-1.03551776,5.74639751,0.26416646,4.29104770,0.00352005,0.05159039,0.01923202,0.45213475,0.98827970,0.59212144
-1.02951476,5.82381604,0.26583479,4.36940070,0.00349885,0.05184669,0.02046215,0.45988334,0.97299617,0.58536761
-1.02351176,5.90556296,0.26710239,4.45299943,0.00346641,0.05226623,0.02189737,0.46827464,0.95451993,0.57717463
-1.01750875,5.99283371,0.26808527,4.54245246,0.00342380,0.05287246,0.02353960,0.47745592,0.93331361,0.56781688
-1.01150575,6.08669677,0.26890005,4.63825447,0.00337228,0.05368535,0.02538581,0.48755091,0.90988409,0.55758565
-1.00550275,6.18801576,0.26965844,4.74073520,0.00331317,0.05472029,0.02742758,0.49865095,0.88476480,0.54677823
-0.99949975,6.29737298,0.27046171,4.85000879,0.00324790,0.05598702,0.02965080,0.51080694,0.85849742,0.53568684
-0.99349675,6.41499814,0.27139556,4.96592632,0.00317785,0.05748868,0.03203555,0.52402230,0.83161369,0.52458783
-0.98749375,6.54070605,0.27252546,5.08803426,0.00310439,0.05922105,0.03455609,0.53824755,0.80461801,0.51373156
-0.98149075,6.67384711,0.27389289,5.21554156,0.00302878,0.06117203,0.03718118,0.55337670,0.77797148,0.50333342
-0.97548774,6.81327391,0.27551246,5.34729794,0.00295217,0.06332131,0.03987451,0.56924578,0.75207803,0.49356625
-0.96948474,6.95732706,0.27737034,5.48178568,0.00287552,0.06564039,0.04259532,0.58563381,0.72727308,0.48455458
-0.96348174,7.10384208,0.27942388,5.61712660,0.00279963,0.06809286,0.04529929,0.60226621,0.70381511,0.47637091
-0.95747874,7.25017905,0.28160266,5.75110534,0.00272507,0.07063500,0.04793958,0.61882065,0.68188063,0.46903408
-0.95147574,7.39327490,0.28381078,5.88120923,0.00265223,0.07321670,0.05046795,0.63493531,0.66156236,0.46251000
-0.94547274,7.52971747,0.28593047,6.00468425,0.00258129,0.07578266,0.05283610,0.65021925,0.64287088,0.45671449
-0.93946973,7.65583941,0.28782681,6.11860552,0.00251223,0.07827387,0.05499698,0.66426443,0.62573948,0.45151824
-0.93346673,7.76782836,0.28935332,6.21996027,0.00244486,0.08062921,0.05690619,0.67665904,0.61003191,0.44675363
