energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-1.74387194,3.14370248,0.01867310,0.15459100,0.69988880,0.54344690,0.76803744,1.88953648,0.02984879,0.51743036
-1.73786893,3.13081986,0.01797584,0.15385594,0.69868451,0.54084310,0.76943823,1.89019992,0.02937115,0.50964835
-1.73186593,3.12034174,0.01733518,0.15337635,0.69725475,0.53984166,0.77037447,1.89085829,0.02889664,0.50256634
-1.72586293,3.11317225,0.01676179,0.15323308,0.69565107,0.54061317,0.77105420,1.89198354,0.02843948,0.49628463
-1.71985993,3.11025234,0.01626497,0.15350414,0.69394979,0.54333043,0.77170590,1.89408553,0.02801403,0.49091013
-1.71385693,3.11253505,0.01585254,0.15426250,0.69224835,0.54816423,0.77257132,1.89770028,0.02763438,0.48655144
-1.70785393,3.12096002,0.01553070,0.15557416,0.69066118,0.55527869,0.77389787,1.90337755,0.02731405,0.48331385
-1.70185093,3.13642739,0.01530396,0.15749612,0.68931492,0.56482618,0.77593052,1.91166757,0.02706554,0.48129441
-1.69584792,3.15977141,0.01517510,0.16007462,0.68834327,0.57694197,0.77890365,1.92310732,0.02690010,0.48057721
-1.68984492,3.19173412,0.01514508,0.16334352,0.68788141,0.59173853,0.78303280,1.93820610,0.02682740,0.48122884
-1.68384192,3.23293937,0.01521313,0.16732284,0.68806029,0.60929978,0.78850677,1.95743082,0.02685530,0.48329428
-1.67783892,3.28386774,0.01537675,0.17201769,0.68900068,0.62967529,0.79548013,1.98119095,0.02698960,0.48679328
-1.67183592,3.34483277,0.01563179,0.17741734,0.69080751,0.65287464,0.80406651,2.00982342,0.02723392,0.49171726
-1.66583292,3.41595921,0.01597256,0.18349469,0.69356422,0.67886218,0.81433275,2.04357790,0.02758952,0.49802700
-1.65982991,3.49716387,0.01639196,0.19020612,0.69732780,0.70755231,0.82629429,2.08260270,0.02805524,0.50565101
-1.65382691,3.58813998,0.01688166,0.19749166,0.70212432,0.73880561,0.83991188,2.12693185,0.02862738,0.51448494
-1.64782391,3.68834568,0.01743223,0.20527555,0.70794541,0.77242603,0.85508986,2.17647380,0.02929980,0.52439179
-1.64182091,3.79699750,0.01803342,0.21346723,0.71474573,0.80815922,0.87167607,2.23100234,0.03006386,0.53520329
-1.63581791,3.91306948,0.01867433,0.22196270,0.72244162,0.84569249,0.88946343,2.29015024,0.03090860,0.54672221
-1.62981491,4.03529860,0.01934366,0.23064623,0.73091101,0.88465633,0.90819333,2.35340612,0.03182083,0.55872571
-1.62381191,4.16219685,0.02002995,0.23939248,0.73999474,0.92462771,0.92756065,2.42011507,0.03278538,0.57096966
-1.61780890,4.29207027,0.02072183,0.24806884,0.74949917,0.96513526,0.94722031,2.48948326,0.03378536,0.58319379
-1.61180590,4.42304494,0.02140822,0.25653811,0.75920010,1.00566637,0.96679521,2.56058691,0.03480246,0.59512751
-1.60580290,4.55309972,0.02207857,0.26466129,0.76884794,1.04567601,0.98588533,2.63238567,0.03581735,0.60649633
-1.59979990,4.68010512,0.02272304,0.27230062,0.77817391,1.08459730,1.00407763,2.70374032,0.03681006,0.61702851
-1.59379690,4.80186763,0.02333271,0.27932252,0.78689708,1.12185356,1.02095658,2.77343454,0.03776045,0.62646190
-1.58779390,4.91617845,0.02389964,0.28560065,0.79473203,1.15687144,1.03611481,2.84020052,0.03864870,0.63455061
-1.58179090,5.02086523,0.02441705,0.29101877,0.80139697,1.18909496,1.04916371,2.90274746,0.03945573,0.64107128
-1.57578789,5.11384557,0.02487935,0.29547343,0.80662180,1.21799986,1.05974350,2.95979267,0.04016371,0.64582882
-1.56978489,5.19318048,0.02528218,0.29887646,0.81015610,1.24310785,1.06753262,3.01009398,0.04075652,0.64866141
-1.56378189,5.25712621,0.02562243,0.30115708,0.81177667,1.26400040,1.07225598,3.05248281,0.04122015,0.64944456
-1.55777889,5.30418281,0.02589818,0.30226366,0.81129432,1.28033128,1.07369202,3.08589653,0.04154304,0.64809408
-1.55177589,5.33313766,0.02610869,0.30216498,0.80855974,1.29183771,1.07167823,3.10940944,0.04171643,0.64456802
-1.54577289,5.34310255,0.02625429,0.30085114,0.80346837,1.29834936,1.06611509,3.12226080,0.04173451,0.63886739
-1.53976988,5.33354297,0.02633631,0.29833381,0.79596392,1.29979515,1.05696841,3.12387944,0.04159462,0.63103582
-1.53376688,5.30429846,0.02635701,0.29464614,0.78604055,1.29620726,1.04426985,3.11390356,0.04129724,0.62115800
-1.52776388,5.25559329,0.02631945,0.28984202,0.77374372,1.28772232,1.02811591,3.09219535,0.04084600,0.60935722
-1.52176088,5.18803702,0.02622746,0.28399490,0.75916955,1.27457970,1.00866525,3.05884960,0.04024751,0.59579196
-1.51575788,5.10261473,0.02608548,0.27719619,0.74246281,1.25711685,0.98613465,3.01419595,0.03951115,0.58065164
-1.50975488,5.00066718,0.02589856,0.26955318,0.72381364,1.23576187,0.96079357,2.95879473,0.03864882,0.56415187
-1.50375188,4.88386156,0.02567222,0.26118658,0.70345294,1.21102357,0.93295773,2.89342632,0.03767454,0.54652903
-1.49774887,4.75415351,0.02541246,0.25222786,0.68164688,1.18347935,0.90298165,2.81907437,0.03660415,0.52803471
-1.49174587,4.61374186,0.02512565,0.24281624,0.65869035,1.15376127,0.87125066,2.73690335,0.03545478,0.50892983
-1.48574287,4.46501727,0.02481848,0.23309563,0.63489980,1.12254088,0.83817238,2.64823129,0.03424453,0.48947884
-1.47973987,4.31050645,0.02449789,0.22321148,0.61060556,1.09051325,0.80416794,2.55449828,0.03299194,0.46994391
-1.47373687,4.15281375,0.02417100,0.21330765,0.58614397,1.05838072,0.76966332,2.45723212,0.03171565,0.45057953
-1.46773387,3.99456182,0.02384502,0.20352344,0.56184940,1.02683692,0.73508085,2.35801198,0.03043394,0.43162732
-1.46173087,3.83833319,0.02352711,0.19399076,0.53804656,0.99655154,0.70083108,2.25843127,0.02916444,0.41331149
-1.45572786,3.68661439,0.02322431,0.18483163,0.51504323,0.96815624,0.66730538,2.16006106,0.02792377,0.39583473
-1.44972486,3.54174437,0.02294336,0.17615600,0.49312369,0.94223216,0.63486928,2.06441505,0.02672730,0.37937489
-1.44372186,3.40586857,0.02269054,0.16805997,0.47254295,0.91929921,0.60385670,1.97291715,0.02558894,0.36408236
-1.43771886,3.28089971,0.02247155,0.16062445,0.45352209,0.89980748,0.57456538,1.88687278,0.02452100,0.35007829
-1.43171586,3.16848655,0.02229135,0.15391428,0.43624470,0.88413085,0.54725333,1.80744440,0.02353409,0.33745365
-1.42571286,3.06999098,0.02215399,0.14797783,0.42085464,0.87256287,0.52213666,1.73563225,0.02263708,0.32626911
-1.41970985,2.98647399,0.02206253,0.14284709,0.40745508,0.86531490,0.49938858,1.67226029,0.02183715,0.31655591
-1.41370685,2.91869049,0.02201890,0.13853815,0.39610880,0.86251640,0.47913976,1.61796789,0.02113980,0.30831741
-1.40770385,2.86709277,0.02202391,0.13505217,0.38683983,0.86421731,0.46147985,1.57320704,0.02054898,0.30153153
-1.40170085,2.83184204,0.02207722,0.13237669,0.37963618,0.87039213,0.44646026,1.53824491,0.02006724,0.29615381
-1.39569785,2.81282724,0.02217737,0.13048719,0.37445362,0.88094574,0.43409783,1.51317137,0.01969592,0.29212107
-1.38969485,2.80969020,0.02232194,0.12934897,0.37122024,0.89572035,0.42437956,1.49791093,0.01943529,0.28935551
-1.38369185,2.82185582,0.02250766,0.12891913,0.36984164,0.91450360,0.41726786,1.49223829,0.01928483,0.28776905
-1.37768884,2.84856611,0.02273064,0.12914872,0.37020654,0.93703728,0.41270636,1.49579691,0.01924338,0.28726779
-1.37168584,2.88891660,0.02298657,0.12998481,0.37219244,0.96302651,0.41062590,1.50811957,0.01930943,0.28775644
-1.36568284,2.94189379,0.02327107,0.13137257,0.37567118,0.99214899,0.41095047,1.52865022,0.01948129,0.28914240
-1.35967984,3.00641230,0.02357985,0.13325722,0.38051421,1.02406409,0.41360291,1.55676627,0.01975726,0.29133949
-1.35367684,3.08135041,0.02390908,0.13558579,0.38659723,1.05842157,0.41850992,1.59180046,0.02013582,0.29427108
-1.34767384,3.16558295,0.02425557,0.13830866,0.39380413,1.09486960,0.42560640,1.63306184,0.02061577,0.29787251
-1.34167084,3.25801057,0.02461699,0.14138086,0.40203006,1.13306204,0.43483877,1.67985501,0.02119626,0.30209276
-1.33566783,3.35758461,0.02499202,0.14476305,0.41118359,1.17266473,0.44616707,1.73149743,0.02187686,0.30689519
-1.32966483,3.46332708,0.02538043,0.14842227,0.42118782,1.21336072,0.45956587,1.78733420,0.02265752,0.31225755
-1.32366183,3.57434538,0.02578309,0.15233229,0.43198056,1.25485435,0.47502380,1.84675025,0.02353853,0.31817102
-1.31765883,3.68984179,0.02620189,0.15647375,0.44351357,1.29687423,0.49254183,1.90917971,0.02452038,0.32463859
-1.31165583,3.80911756,0.02663962,0.16083394,0.45575102,1.33917505,0.51213025,1.97411245,0.02560358,0.33167269
-1.30565283,3.93157220,0.02709973,0.16540640,0.46866719,1.38153825,0.53380453,2.04109787,0.02678851,0.33929236
-1.29964982,4.05669803,0.02758607,0.17019016,0.48224370,1.42377171,0.55758034,2.10974600,0.02807511,0.34752000
-1.29364682,4.18407094,0.02810259,0.17518886,0.49646631,1.46570846,0.58346781,2.17972608,0.02946273,0.35637790
-1.28764382,4.31333764,0.02865299,0.18040960,0.51132164,1.50720460,0.61146535,2.25076300,0.03094980,0.36588472
-1.28164082,4.44420042,0.02924040,0.18586169,0.52679372,1.54813651,0.64155351,2.32263161,0.03253364,0.37605216
-1.27563782,4.57639998,0.02986703,0.19155526,0.54286085,1.58839754,0.67368894,2.39514943,0.03421024,0.38688180
-1.26963482,4.70969736,0.03053393,0.19749972,0.55949261,1.62789434,0.70779891,2.46816795,0.03597410,0.39836245
-1.26363182,4.84385552,0.03124069,0.20370232,0.57664748,1.66654290,0.74377679,2.54156297,0.03781810,0.41046799
-1.25762881,4.97862155,0.03198533,0.21016656,0.59427075,1.70426466,0.78147849,2.61522429,0.03973346,0.42315582
-1.25162581,5.11371014,0.03276418,0.21689077,0.61229329,1.74098260,0.82072047,2.68904518,0.04170975,0.43636603
-1.24562281,5.24878900,0.03357185,0.22386670,0.63063070,1.77661774,0.86127905,2.76291203,0.04373496,0.45002114
-1.23961981,5.38346678,0.03440128,0.23107840,0.64918334,1.81108586,0.90289159,2.83669453,0.04579566,0.46402667
-1.23361681,5.51728407,0.03524390,0.23850113,0.66783682,1.84429496,0.94525916,2.91023691,0.04787722,0.47827225
-1.22761381,5.64970767,0.03608982,0.24610073,0.68646325,1.87614311,0.98805085,2.98335041,0.04996405,0.49263335
-1.22161081,5.78012846,0.03692801,0.25383318,0.70492289,1.90651726,1.03090966,3.05580738,0.05203991,0.50697346
-1.21560780,5.90786305,0.03774667,0.26164450,0.72306638,1.93529258,1.07345944,3.12733738,0.05408823,0.52114680
-1.20960480,6.03215889,0.03853345,0.26947111,0.74073734,1.96233277,1.11531301,3.19762518,0.05609244,0.53500116
-1.20360180,6.15220296,0.03927577,0.27724052,0.75777521,1.98749106,1.15608078,3.26631111,0.05803630,0.54838109
-1.19759880,6.26713350,0.03996116,0.28487236,0.77401834,2.01061208,1.19537970,3.33299347,0.05990419,0.56113109
-1.19159580,6.37605458,0.04057748,0.29227988,0.78930717,2.03153440,1.23284213,3.39723311,0.06168136,0.57309878
-1.18559280,6.47805283,0.04111319,0.29937167,0.80348741,2.05009382,1.26812416,3.45855998,0.06335415,0.58413806
-1.17958979,6.57221588,0.04155761,0.30605371,0.81641313,2.06612724,1.30091315,3.51648142,0.06491015,0.59411197
-1.17358679,6.65765203,0.04190105,0.31223164,0.82794973,2.07947708,1.33093417,3.57049182,0.06633832,0.60289544
-1.16758379,6.73351042,0.04213501,0.31781308,0.83797667,2.08999614,1.35795507,3.62008358,0.06762898,0.61037766
-1.16158079,6.79900130,0.04225232,0.32271012,0.84638993,2.09755285,1.38179006,3.66475864,0.06877391,0.61646419
-1.15557779,6.85341588,0.04224720,0.32684167,0.85310420,2.10203666,1.40230179,3.70404062,0.06976621,0.62107873
-1.14957479,6.89614544,0.04211538,0.33013574,0.85805474,2.10336370,1.41940189,3.73748699,0.07060036,0.62416460
-1.14357179,6.92669912,0.04185420,0.33253155,0.86119892,2.10148233,1.43305022,3.76470097,0.07127206,0.62568586
-1.13756878,6.94472048,0.04146261,0.33398132,0.86251739,2.09637870,1.44325287,3.78534309,0.07177823,0.62562815
-1.13156578,6.95000234,0.04094126,0.33445183,0.86201505,2.08808198,1.45005935,3.79914190,0.07211696,0.62399929
-1.12556278,6.94249976,0.04029252,0.33392552,0.85972160,2.07666928,1.45355913,3.80590385,0.07228752,0.62082957
-1.11955978,6.92234123,0.03952052,0.33240136,0.85569191,2.06227002,1.45387793,3.80552207,0.07229035,0.61617184
-1.11355678,6.88983755,0.03863111,0.32989519,0.85000610,2.04506954,1.45117400,3.79798392,0.07212716,0.61010135
-1.10755378,6.84548855,0.03763190,0.32643978,0.84276932,2.02531189,1.44563466,3.78337722,0.07180102,0.60271542
-1.10155078,6.78998713,0.03653213,0.32208449,0.83411141,2.00330148,1.43747334,3.76189491,0.07131653,0.59413279
-1.09554777,6.72422052,0.03534264,0.31689458,0.82418616,1.97940340,1.42692708,3.73383818,0.07067991,0.58449279
-1.08954477,6.64926821,0.03407571,0.31095023,0.81317035,1.95404233,1.41425476,3.69961770,0.06989922,0.57395424
-1.08354177,6.56639631,0.03274487,0.30434524,0.80126252,1.92769966,1.39973570,3.65975286,0.06898446,0.56269396
-1.07753877,6.47704766,0.03136474,0.29718554,0.78868127,1.90090879,1.38366864,3.61486884,0.06794770,0.55090506
-1.07153577,6.38282751,0.02995070,0.28958740,0.77566326,1.87424849,1.36637091,3.56569128,0.06680314,0.53879468
-1.06553277,6.28548413,0.02851866,0.28167551,0.76246060,1.84833417,1.34817732,3.51303826,0.06556708,0.52658142
-1.05952976,6.18688424,0.02708470,0.27358086,0.74933786,1.82380709,1.32943859,3.45780966,0.06425782,0.51449232
-1.05352676,6.08898297,0.02566477,0.26543850,0.73656838,1.80132164,1.31051907,3.40097350,0.06289550,0.50275924
-1.04752376,5.99378865,0.02427430,0.25738517,0.72443010,1.78153092,1.29179327,3.34354955,0.06150179,0.49161500
-1.04152076,5.90332248,0.02292795,0.24955685,0.71320067,1.76507072,1.27364130,3.28659003,0.06009950,0.48128890
-1.03551776,5.81957410,0.02163923,0.24208622,0.70315215,1.75254254,1.25644281,3.23115794,0.05871216,0.47200205
-1.02951476,5.74445364,0.02042026,0.23510013,0.69454510,1.74449603,1.24056971,3.17830307,0.05736343,0.46396235
-1.02351176,5.67974186,0.01928155,0.22871708,0.68762242,1.74141144,1.22637759,3.12903652,0.05607655,0.45735941
-1.01750875,5.62703973,0.01823178,0.22304472,0.68260288,1.74368285,1.21419632,3.08430435,0.05487368,0.45235948
-1.01150575,5.58771946,0.01727775,0.21817753,0.67967474,1.75160274,1.20431991,3.04496105,0.05377537,0.44910062
-1.00550275,5.56287883,0.01642424,0.21419467,0.67898952,1.76534883,1.19699645,3.01174400,0.05279988,0.44768826
-0.99949975,5.55330091,0.01567411,0.21115800,0.68065633,1.78497376,1.19241834,2.98524984,0.05196274,0.44819136
-0.99349675,5.55942129,0.01502831,0.20911056,0.68473689,1.81039827,1.19071359,2.96591376,0.05127626,0.45063946
-0.98749375,5.58130461,0.01448600,0.20807526,0.69124158,1.84140845,1.19193867,2.95399277,0.05074921,0.45502064
-0.98149075,5.61863203,0.01404478,0.20805417,0.70012679,1.87765752,1.19607343,2.94955388,0.05038662,0.46128064
-0.97548774,5.67070076,0.01370085,0.20902819,0.71129367,1.91867208,1.20301852,2.95246793,0.05018974,0.46932329
-0.96948474,5.73643653,0.01344927,0.21095727,0.72458860,1.96386320,1.21259558,2.96240957,0.05015604,0.47901216
-0.96348174,5.81441891,0.01328425,0.21378118,0.73980528,2.01254179,1.22455046,2.97886390,0.05027952,0.49017367
-0.95747874,5.90291916,0.01319940,0.21742084,0.75668861,2.06393798,1.23855938,3.00113948,0.05055093,0.50260134
-0.95147574,5.99994953,0.01318800,0.22178011,0.77494027,2.11722374,1.25423787,3.02838774,0.05095833,0.51606127
-0.94547274,6.10332216,0.01324329,0.22674810,0.79422577,2.17153799,1.27115221,3.05962804,0.05148754,0.53029860
-0.93946973,6.21071556,0.01335870,0.23220188,0.81418285,2.22601293,1.28883299,3.09377751,0.05212277,0.54504472
-0.93346673,6.31974593,0.01352806,0.23800952,0.83443092,2.27980083,1.30678996,3.12968471,0.05284721,0.56002496
-0.92746373,6.42804052,0.01374576,0.24403340,0.85458112,2.33209976,1.32452783,3.16616570,0.05364370,0.57496651
-0.92146073,6.53330993,0.01400696,0.25013360,0.87424678,2.38217739,1.34156213,3.20204109,0.05449528,0.58960624
-0.91545773,6.63341646,0.01430763,0.25617138,0.89305368,2.42939159,1.35743451,3.23617277,0.05538575,0.60369808
-0.90945473,6.72643573,0.01464462,0.26201258,0.91064995,2.47320716,1.37172685,3.26749871,0.05630010,0.61701978
-0.90345173,6.81070915,0.01501571,0.26753083,0.92671501,2.51320782,1.38407359,3.29506461,0.05722493,0.62937864
-0.89744872,6.88488530,0.01541955,0.27261052,0.94096746,2.54910309,1.39417185,3.31805117,0.05814863,0.64061615
-0.89144572,6.94794900,0.01585561,0.27714939,0.95317141,2.58072990,1.40178897,3.33579606,0.05906161,0.65061131
-0.88544272,6.99923722,0.01632408,0.28106079,0.96314128,2.60804901,1.40676734,3.34780996,0.05995627,0.65928249
-0.87943972,7.03844184,0.01682575,0.28427538,0.97074482,2.63113670,1.40902636,3.35378619,0.06082700,0.66658797
-0.87343672,7.06559984,0.01736182,0.28674242,0.97590431,2.65017222,1.40856176,3.35360386,0.06166997,0.67252492
-0.86743372,7.08107196,0.01793376,0.28843052,0.97859605,2.66542195,1.40544230,3.34732477,0.06248298,0.67712718
-0.86143072,7.08551145,0.01854312,0.28932788,0.97884817,2.67722120,1.39980425,3.33518440,0.06326511,0.68046174
-0.85542771,7.07982477,0.01919129,0.28944209,0.97673690,2.68595457,1.39184395,3.31757768,0.06401644,0.68262428
-0.84942471,7.06512641,0.01987932,0.28879936,0.97238168,2.69203614,1.38180882,3.29504028,0.06473776,0.68373384
-0.84342171,7.04268990,0.02060772,0.28744340,0.96593909,2.69589028,1.36998735,3.26822651,0.06543014,0.68392691
-0.83741871,7.01389733,0.02137626,0.28543383,0.95759610,2.69793401,1.35669835,3.23788450,0.06609472,0.68335123
-0.83141571,6.98018909,0.02218380,0.28284433,0.94756283,2.69856167,1.34227986,3.20483000,0.06673234,0.68215934
-0.82541271,6.94301593,0.02302812,0.27976037,0.93606498,2.69813238,1.32707826,3.16991944,0.06734335,0.68050241
-0.81940970,6.90379444,0.02390581,0.27627681,0.92333645,2.69696058,1.31143759,3.13402342,0.06792735,0.67852432
-0.81340670,6.86386732,0.02481220,0.27249517,0.90961207,2.69530977,1.29568968,3.09800113,0.06848308,0.67635625
-0.80740370,6.82446913,0.02574125,0.26852093,0.89512100,2.69338929,1.28014507,3.06267672,0.06900827,0.67411202
-0.80140070,6.78669805,0.02668562,0.26446061,0.88008062,2.69135405,1.26508508,3.02881790,0.06949959,0.67188429
-0.79539770,6.75149385,0.02763666,0.26041897,0.86469141,2.68930651,1.25075503,2.99711742,0.06995265,0.66974167
-0.78939470,6.71962199,0.02858454,0.25649612,0.84913267,2.68730067,1.23735890,2.96817764,0.07036203,0.66772689
-0.78339170,6.69166379,0.02951840,0.25278496,0.83355931,2.68534750,1.22505529,2.94249849,0.07072134,0.66585608
-0.77738869,6.66801225,0.03042654,0.24936859,0.81809975,2.68342111,1.21395500,2.92046888,0.07102335,0.66411903
-0.77138569,6.64887299,0.03129672,0.24631821,0.80285478,2.68146539,1.20411999,2.90236165,0.07126013,0.66248063
-0.76538269,6.63427008,0.03211638,0.24369114,0.78789767,2.67940051,1.19556388,2.88833190,0.07142326,0.66088323
-0.75937969,6.62405594,0.03287303,0.24152939,0.77327508,2.67712911,1.18825383,2.87841858,0.07150404,0.65924982
-0.75337669,6.61792505,0.03355459,0.23985859,0.75900901,2.67454170,1.18211388,2.87254921,0.07149372,0.65748807
-0.74737369,6.61543062,0.03414972,0.23868742,0.74509949,2.67152145,1.17702931,2.87054721,0.07138376,0.65549483
-0.74137069,6.61600392,0.03464820,0.23800753,0.73152786,2.66794796,1.17285227,2.87214173,0.07116615,0.65316109
-0.73536768,6.61897540,0.03504125,0.23779406,0.71826054,2.66370034,1.16940807,2.87697932,0.07083360,0.65037704
-0.72936468,6.62359724,0.03532180,0.23800659,0.70525305,2.65865946,1.16650217,2.88463721,0.07037989,0.64703713
-0.72336168,6.62906652,0.03548478,0.23859060,0.69245417,2.65270966,1.16392750,2.89463751,0.06980011,0.64304489
-0.71735868,6.63454840,0.03552724,0.23947949,0.67980987,2.64573992,1.16147180,2.90646189,0.06909085,0.63831721
-0.71135568,6.63919874,0.03544850,0.24059679,0.66726707,2.63764483,1.15892477,2.91956635,0.06825044,0.63278810
-0.70535268,6.64218556,0.03525016,0.24185892,0.65477692,2.62832521,1.15608477,2.93339537,0.06727909,0.62641153
-0.69934967,6.64270870,0.03493602,0.24317797,0.64229753,2.61768889,1.15276473,2.94739526,0.06617897,0.61916344
-0.69334667,6.64001734,0.03451199,0.24446470,0.62979600,2.60565140,1.14879720,2.96102622,0.06495425,0.61104283
-0.68734367,6.63342497,0.03398588,0.24563148,0.61724987,2.59213686,1.14403831,2.97377278,0.06361111,0.60207176
-0.68134067,6.62232159,0.03336710,0.24659520,0.60464773,2.57707908,1.13837059,2.98515266,0.06215761,0.59229452
