energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-1.59379690,8.02271609,0.14332373,0.38430497,1.37323674,3.67409474,3.21075351,1.89172850,2.17975677,0.00000000
-1.58779390,8.06133692,0.14630279,0.38895522,1.38873849,3.66729290,3.24795383,1.91066209,2.20116883,0.00000000
-1.58179090,8.08186833,0.14880405,0.39228684,1.39989033,3.65505199,3.27666105,1.92483879,2.21571659,0.00000000
-1.57578789,8.08317128,0.15080957,0.39427842,1.40661186,3.63641629,3.29686149,1.93420605,2.22321326,0.00000000
-1.56978489,8.06438548,0.15230636,0.39493057,1.40886662,3.61056145,3.30862376,1.93875918,2.22355883,0.00000000
-1.56378189,8.02493478,0.15328576,0.39426415,1.40665961,3.57681959,3.31207486,1.93852999,2.21673735,0.00000000
-1.55777889,7.96452979,0.15374285,0.39231816,1.40003475,3.53470091,3.30737832,1.93357653,2.20281325,0.00000000
-1.55177589,7.88316931,0.15367603,0.38914756,1.38907242,3.48391179,3.29471624,1.92397500,2.18192693,0.00000000
-1.54577289,7.78114204,0.15308680,0.38482116,1.37388735,3.42436951,3.27427654,1.90981445,2.15429034,0.00000000
-1.53976988,7.65902970,0.15197960,0.37941973,1.35462710,3.35621343,3.24624659,1.89119479,2.12018266,0.00000000
-1.53376688,7.51771181,0.15036200,0.37303450,1.33147109,3.27981270,3.21081344,1.86822823,2.07994655,0.00000000
-1.52776388,7.35837244,0.14824488,0.36576608,1.30463041,3.19577020,3.16817095,1.84104415,2.03398509,0.00000000
-1.52176088,7.18250789,0.14564288,0.35772392,1.27434811,3.10492269,3.11853286,1.80979693,1.98275939,0.00000000
-1.51575788,6.99193449,0.14257487,0.34902616,1.24090006,3.00833685,3.06215091,1.77467611,1.92678692,0.00000000
-1.50975488,6.78879466,0.13906439,0.33979993,1.20459610,2.90730103,2.99933651,1.73591805,1.86664022,0.00000000
-1.50375188,6.57555951,0.13514017,0.33018194,1.16578118,2.80331233,2.93048391,1.69381798,1.80294583,0.00000000
-1.49774887,6.35502566,0.13083641,0.32031917,1.12483621,2.69805896,2.85609313,1.64874137,1.73638284,0.00000000
-1.49174587,6.13030439,0.12619299,0.31036954,1.08217837,2.59339758,2.77679035,1.60113357,1.66768092,0.00000000
-1.48574287,5.90480103,0.12125538,0.30050231,1.03826051,2.49132563,2.69334395,1.55152652,1.59761713,0.00000000
-1.47973987,5.68218292,0.11607439,0.29089807,0.99356926,2.39394859,2.60667429,1.50054170,1.52701115,0.00000000
-1.47373687,5.46633470,0.11070560,0.28174815,0.94862187,2.30344234,2.51785597,1.44888863,1.45671873,0.00000000
-1.46773387,5.26130031,0.10520853,0.27325314,0.90396119,2.22201094,2.42811148,1.39735833,1.38762278,0.00000000
-1.46173087,5.07121158,0.09964559,0.26562063,0.86014918,2.15184022,2.33879570,1.34681162,1.32062221,0.00000000
-1.45572786,4.90020393,0.09408083,0.25906193,0.81775842,2.09504773,2.25137138,1.29816233,1.25661838,0.00000000
-1.44972486,4.75232078,0.08857850,0.25378779,0.77736214,2.05363002,2.16737598,1.25235577,1.19649914,0.00000000
-1.44372186,4.63140837,0.08320156,0.25000326,0.73952270,2.02940796,2.08838104,1.21034309,1.14112106,0.00000000
-1.43771886,4.54100395,0.07801015,0.24790159,0.70477886,2.02397149,2.01594541,1.17305252,1.09128983,0.00000000
-1.43171586,4.48422057,0.07306010,0.24765761,0.67363221,2.03862502,1.95156417,1.14135836,1.04773971,0.00000000
-1.42571286,4.46363215,0.06840156,0.24942064,0.64653315,2.07433513,1.89661544,1.11604919,1.01111258,0.00000000
-1.41970985,4.48116327,0.06407779,0.25330720,0.62386706,2.13168213,1.85230724,1.09779642,0.98193722,0.00000000
-1.41370685,4.53798795,0.06012419,0.25939399,0.60594091,2.21081739,1.81962676,1.08712476,0.96060983,0.00000000
-1.40770385,4.63444209,0.05656754,0.26771133,0.59297118,2.31142839,1.79929440,1.08438569,0.94737651,0.00000000
-1.40170085,4.76995391,0.05342554,0.27823755,0.58507339,2.43271321,1.79172474,1.08973544,0.94231859,0.00000000
-1.39569785,4.94299666,0.05070669,0.29089453,0.58225388,2.57336644,1.79699633,1.10311844,0.94534155,0.00000000
-1.38969485,5.15106715,0.04841030,0.30554489,0.58440433,2.73157802,1.81483201,1.12425728,0.95616836,0.00000000
-1.38369185,5.39069313,0.04652696,0.32199099,0.59129928,2.90504632,1.84459097,1.15264986,0.97433771,0.00000000
-1.37768884,5.65747136,0.04503906,0.33997595,0.60259716,3.09100653,1.88527335,1.18757422,0.99920764,0.00000000
-1.37168584,5.94613753,0.04392166,0.35918698,0.61784477,3.28627444,1.93553767,1.22810107,1.02996485,0.00000000
-1.36568284,6.25066742,0.04314341,0.37926083,0.63648554,3.48730577,1.99373091,1.27311414,1.06563970,0.00000000
-1.35967984,6.56440781,0.04266765,0.39979150,0.65787127,3.69026988,2.05793038,1.32133756,1.10512665,0.00000000
-1.35367684,6.88023403,0.04245360,0.42033996,0.68127719,3.89113638,2.12599633,1.37136973,1.14720985,0.00000000
-1.34767384,7.19072974,0.04245751,0.44044559,0.70591998,4.08577239,2.19563328,1.42172244,1.19059313,0.00000000
-1.34167084,7.48838336,0.04263389,0.45963903,0.73097823,4.27004747,2.26445822,1.47086401,1.23393351,0.00000000
-1.33566783,7.76579448,0.04293664,0.47745593,0.75561463,4.43994278,2.33007289,1.51726485,1.27587716,0.00000000
-1.32966483,8.01588296,0.04332020,0.49345114,0.77899919,4.59166058,2.39013772,1.55944377,1.31509661,0.00000000
-1.32366183,8.23209272,0.04374050,0.50721273,0.80033265,4.72173002,2.44244434,1.59601333,1.35032782,0.00000000
-1.31765883,8.40858260,0.04415588,0.51837535,0.81886919,4.82710505,2.48498404,1.62572236,1.38040581,0.00000000
-1.31165583,8.54039652,0.04452792,0.52663224,0.83393767,4.90525059,2.51600944,1.64749424,1.40429745,0.00000000
-1.30565283,8.62360645,0.04482204,0.53174563,0.84496038,4.95421342,2.53408696,1.66045915,1.42113008,0.00000000
-1.29964982,8.65542230,0.04500810,0.53355485,0.85146884,4.97267483,2.53813825,1.66397946,1.43021505,0.00000000
-1.29364682,8.63426475,0.04506078,0.53198208,0.85311585,4.95998313,2.52746895,1.65766697,1.43106514,0.00000000
-1.28764382,8.55979832,0.04495989,0.52703536,0.84968337,4.91616450,2.50178401,1.64139185,1.42340522,0.00000000
-1.28164082,8.43292407,0.04469053,0.51880888,0.84108606,4.84191222,2.46118927,1.61528282,1.40717596,0.00000000
-1.27563782,8.25573299,0.04424317,0.50748066,0.82737031,4.73855488,2.40617963,1.57971903,1.38253047,0.00000000
-1.26963482,8.03142296,0.04361362,0.49330769,0.80870897,4.60800527,2.33761480,1.53531418,1.34982418,0.00000000
-1.26363182,7.76418386,0.04280291,0.47661894,0.78539198,4.45269265,2.25668417,1.48289390,1.30959866,0.00000000
-1.25762881,7.45905638,0.04181709,0.45780661,0.75781362,4.27548132,2.16486262,1.42346747,1.26256007,0.00000000
-1.25162581,7.12177150,0.04066697,0.43731599,0.72645680,4.07957955,2.06385965,1.35819553,1.20955341,0.00000000
-1.24562281,6.75857775,0.03936779,0.41563458,0.69187516,3.86844265,1.95556424,1.28835508,1.15153382,0.00000000
-1.23961981,6.37606371,0.03793887,0.39328071,0.65467400,3.64567432,1.84198794,1.21530348,1.08953599,0.00000000
-1.23361681,5.98098299,0.03640324,0.37079233,0.61549056,3.41493029,1.72520852,1.14044290,1.02464327,0.00000000
-1.22761381,5.58008802,0.03478719,0.34871625,0.57497462,3.17982762,1.60731656,1.06518637,0.95795737,0.00000000
-1.22161081,5.17997845,0.03311993,0.32759808,0.53377021,2.94386298,1.49036655,0.99092684,0.89057003,0.00000000
-1.21560780,4.78696828,0.03143311,0.30797319,0.49249881,2.71034210,1.37633424,0.91900984,0.82353733,0.00000000
-1.20960480,4.40697488,0.02976052,0.29035873,0.45174487,2.48232229,1.26708091,0.85071039,0.75785752,0.00000000
-1.20360180,4.04543153,0.02813763,0.27524670,0.41204374,2.26256878,1.16432532,0.78721443,0.69445271,0.00000000
-1.19759880,3.70722358,0.02660135,0.26309800,0.37387232,2.05352531,1.06962317,0.72960461,0.63415472,0.00000000
-1.19159580,3.39664745,0.02518964,0.25433730,0.33764254,1.85729841,0.98435376,0.67885034,0.57769509,0.00000000
-1.18559280,3.11739023,0.02394126,0.24934851,0.30369754,1.67565422,0.90971301,0.63580134,0.52569897,0.00000000
-1.17958979,2.87252707,0.02289552,0.24847053,0.27231033,1.51002652,0.84671183,0.60118422,0.47868261,0.00000000
-1.17358679,2.66453285,0.02209196,0.25199323,0.24368471,1.36153381,0.79617857,0.57560128,0.43705385,0.00000000
-1.16758379,2.49530453,0.02157013,0.26015324,0.21795809,1.23100356,0.75876427,0.55953066,0.40111510,0.00000000
-1.16158079,2.36619022,0.02136926,0.27312955,0.19520572,1.11900112,0.73494938,0.55332725,0.37106814,0.00000000
-1.15557779,2.27802161,0.02152790,0.29103876,0.17544610,1.02586138,0.72505075,0.55722368,0.34702017,0.00000000
-1.14957479,2.23114666,0.02208357,0.31393015,0.15864700,0.95172084,0.72922802,0.57133088,0.32899042,0.00000000
-1.14357179,2.22546002,0.02307218,0.34178047,0.14473185,0.89654842,0.74748845,0.59563788,0.31691704,0.00000000
-1.13756878,2.26042947,0.02452746,0.37448891,0.13358618,0.86017329,0.77968996,0.63001090,0.31066371,0.00000000
-1.13156578,2.33511742,0.02648022,0.41187243,0.12506382,0.84230862,0.82554209,0.67419159,0.31002585,0.00000000
-1.12556278,2.44819707,0.02895754,0.45366188,0.11899269,0.84257026,0.88460510,0.72779495,0.31473616,0.00000000
-1.11955978,2.59796393,0.03198173,0.49949936,0.11518013,0.86048984,0.95628764,0.79030719,0.32446964,0.00000000
-1.11355678,2.78234353,0.03556931,0.54893723,0.11341767,0.89552225,1.03984366,0.86108419,0.33884805,0.00000000
-1.10755378,2.99889702,0.03972983,0.60143926,0.11348520,0.94704753,1.13436948,0.93935119,0.35744407,0.00000000
-1.10155078,3.24482651,0.04446468,0.65638418,0.11515464,1.01436784,1.23880193,1.02420435,0.37978532,0.00000000
-1.09554777,3.51698225,0.04976584,0.71307211,0.11819327,1.09670012,1.35191861,1.11461487,0.40535858,0.00000000
-1.08954477,3.81187361,0.05561482,0.77073381,0.12236655,1.19316566,1.47234140,1.20943618,0.43361451,0.00000000
-1.08354177,4.12568607,0.06198158,0.82854295,0.12744087,1.30277763,1.59854387,1.30741468,0.46397294,0.00000000
-1.07753877,4.45430564,0.06882376,0.88563114,0.13318601,1.42442802,1.72886361,1.40720420,0.49582912,0.00000000
-1.07153577,4.79335223,0.07608615,0.94110553,0.13937758,1.55687537,1.86151977,1.50738438,0.52856099,0.00000000
-1.06553277,5.13822278,0.08370053,0.99406846,0.14579944,1.69873477,1.99463616,1.60648265,0.56153741,0.00000000
-1.05952976,5.48414444,0.09158588,1.04363852,0.15224612,1.84847154,2.12626982,1.70299968,0.59412748,0.00000000
-1.05352676,5.82623774,0.09964908,1.08897240,0.15852518,2.00439990,2.25444472,1.79543746,0.62571065,0.00000000
-1.04752376,6.15958883,0.10778618,1.12928674,0.16445962,2.16468774,2.37718981,1.88232949,0.65568750,0.00000000
-1.04152076,6.47932964,0.11588405,1.16387900,0.16989018,2.32736840,2.49258056,1.96227206,0.68349076,0.00000000
-1.03551776,6.78072412,0.12382263,1.19214665,0.17467745,2.49036004,2.59878265,2.03395561,0.70859644,0.00000000
-1.02951476,7.05925845,0.13147757,1.21360392,0.17870381,2.65149278,2.69409644,2.09619514,0.73053436,0.00000000
-1.02351176,7.31073249,0.13872333,1.22789529,0.18187501,2.80854344,2.77700058,2.14795853,0.74889803,0.00000000
-1.01750875,7.53134987,0.14543650,1.23480521,0.18412138,2.95927725,2.84619306,2.18839179,0.76335320,0.00000000
-1.01150575,7.71780362,0.15149931,1.23426372,0.18539855,3.10149543,2.90062811,2.21684022,0.77364482,0.00000000
-1.00550275,7.86735428,0.15680317,1.22634757,0.18568760,3.23308716,2.93954728,2.23286462,0.77960224,0.00000000
-0.99949975,7.97789766,0.16125212,1.21127704,0.18499471,3.35208395,2.96250329,2.23625206,0.78114214,0.00000000
-0.99349675,8.04801924,0.16476596,1.18940830,0.18335018,3.45671430,2.96937542,2.22702054,0.77826929,0.00000000
-0.98749375,8.07703299,0.16728299,1.16122198,0.18080682,3.54545616,2.96037553,2.20541742,0.77107499,0.00000000
-0.98149075,8.06500222,0.16876218,1.12730807,0.17743788,3.61708466,2.93604416,2.17191168,0.75973314,0.00000000
-0.97548774,8.01274118,0.16918466,1.08834813,0.17333440,3.67071260,2.89723649,2.12718009,0.74449424,0.00000000
-0.96948474,7.92179640,0.16855451,1.04509521,0.16860223,3.70582146,2.84509836,2.07208782,0.72567733,0.00000000
-0.96348174,7.79440745,0.16689862,0.99835241,0.16335862,3.72228089,2.78103306,2.00766421,0.70366038,0.00000000
-0.95747874,7.63344802,0.16426586,0.94895091,0.15772870,3.72035525,2.70665987,1.93507440,0.67886928,0.00000000
-0.95147574,7.44234830,0.16072538,0.89772805,0.15184183,3.70069632,2.62376576,1.85558787,0.65176593,0.00000000
-0.94547274,7.22500127,0.15636422,0.84550648,0.14582792,3.66432195,2.53425198,1.77054494,0.62283582,0.00000000
-0.93946973,6.98565555,0.15128429,0.79307475,0.13981403,3.61258118,2.44007743,1.68132245,0.59257559,0.00000000
-0.93346673,6.72879859,0.14559887,0.74117017,0.13392111,3.54710715,2.34320106,1.58929958,0.56148086,0.00000000
-0.92746373,6.45903434,0.13942877,0.69046420,0.12826121,3.46975966,2.24552540,1.49582519,0.53003497,0.00000000
-0.92146073,6.18095991,0.13289833,0.64155081,0.12293515,3.38256015,2.14884347,1.40218751,0.49869869,0.00000000
-0.91545773,5.89904597,0.12613148,0.59493807,0.11803071,3.28762185,2.05479106,1.30958724,0.46790153,0.00000000
-0.90945473,5.61752558,0.11924791,0.55104286,0.11362149,3.18707870,1.96480634,1.21911482,0.43803471,0.00000000
-0.90345173,5.34029577,0.11235968,0.51018896,0.10976643,3.08301633,1.88009823,1.13173253,0.40944599,0.00000000
-0.89744872,5.07083584,0.10556820,0.47260820,0.10650997,2.97740858,1.80162486,1.04826174,0.38243652,0.00000000
-0.89144572,4.81214544,0.09896189,0.43844439,0.10388290,2.87206248,1.73008263,0.96937566,0.35725974,0.00000000
-0.88544272,4.56670481,0.09261446,0.40776000,0.10190382,2.76857445,1.66590645,0.89559749,0.33412220,0.00000000
-0.87943972,4.33645830,0.08658386,0.38054491,0.10058119,2.66829947,1.60928058,0.82730372,0.31318619,0.00000000
-0.87343672,4.12282138,0.08091193,0.35672695,0.09991581,2.57233463,1.56015961,0.76473236,0.29457397,0.00000000
-0.86743372,3.92670995,0.07562479,0.33618376,0.09990366,2.48151723,1.51829836,0.70799525,0.27837328,0.00000000
-0.86143072,3.74859011,0.07073371,0.31875547,0.10053897,2.39643718,1.48328900,0.65709399,0.26464387,0.00000000
-0.85542771,3.58854494,0.06623658,0.30425766,0.10181728,2.31746223,1.45460359,0.61193839,0.25342449,0.00000000
-0.84942471,3.44635465,0.06211977,0.29249419,0.10373846,2.24477418,1.43163988,0.57236675,0.24474011,0.00000000
-0.84342171,3.32158547,0.05836030,0.28326937,0.10630934,2.17841357,1.41376804,0.53816693,0.23860877,0.00000000
-0.83741871,3.21368239,0.05492811,0.27639910,0.10954599,2.11832973,1.40037611,0.50909720,0.23504785,0.00000000
-0.83141571,3.12206088,0.05178849,0.27172055,0.11347528,2.06443315,1.39091184,0.48490618,0.23407910,0.00000000
-0.82541271,3.04619274,0.04890439,0.26910017,0.11813570,2.01664692,1.38491904,0.46535098,0.23573241,0.00000000
-0.81940970,2.98568194,0.04623857,0.26843963,0.12357741,1.97495418,1.38206676,0.45021279,0.24004776,0.00000000
-0.81340670,2.94032667,0.04375558,0.26967980,0.12986125,1.93943905,1.38216993,0.43930965,0.24707546,0.00000000
-0.80740370,2.91016513,0.04142336,0.27280245,0.13705688,1.91031864,1.38520080,0.43250581,0.25687439,0.00000000
-0.80140070,2.89550306,0.03921459,0.27782987,0.14524007,1.88796488,1.39129073,0.42971766,0.26950842,0.00000000
-0.79539770,2.89692273,0.03710761,0.28482255,0.15448909,1.87291517,1.40072264,0.43091614,0.28504114,0.00000000
-0.78939470,2.91527360,0.03508709,0.29387496,0.16488055,1.86587173,1.41391489,0.43612588,0.30352921,0.00000000
-0.78339170,2.95164625,0.03314428,0.30510993,0.17648473,1.86769030,1.43139759,0.44542124,0.32501462,0.00000000
-0.77738869,3.00733190,0.03127702,0.31867182,0.18936075,1.87935935,1.45378305,0.45891989,0.34951643,0.00000000
-0.77138569,3.08377063,0.02948941,0.33471887,0.20355177,1.90197149,1.48173215,0.47677415,0.37702251,0.00000000
-0.76538269,3.18249181,0.02779141,0.35341519,0.21908055,1.93668925,1.51591861,0.49916089,0.40748181,0.00000000
-0.75937969,3.30505047,0.02619814,0.37492264,0.23594565,1.98470737,1.55699325,0.52627045,0.44079772,0.00000000
-0.75337669,3.45296333,0.02472915,0.39939310,0.25411853,2.04721420,1.60555018,0.55829514,0.47682313,0.00000000
-0.74737369,3.62764799,0.02340763,0.42696125,0.27354176,2.12535413,1.66209669,0.59541783,0.51535760,0.00000000
-0.74137069,3.83036805,0.02225952,0.45773830,0.29412857,2.22019328,1.72702832,0.63780102,0.55614698,0.00000000
-0.73536768,4.06218656,0.02131275,0.49180662,0.31576377,2.33268980,1.80061021,0.68557682,0.59888575,0.00000000
-0.72936468,4.32392894,0.02059638,0.52921543,0.33830605,2.46366986,1.88296526,0.73883781,0.64322221,0.00000000
-0.72336168,4.61615614,0.02013989,0.56997752,0.36159174,2.61380985,1.97406938,0.79762919,0.68876619,0.00000000
-0.71735868,4.93914748,0.01997246,0.61406697,0.38543966,2.78362460,2.07375338,0.86194201,0.73509935,0.00000000
-0.71135568,5.29289213,0.02012229,0.66141754,0.40965699,2.97346113,2.18171090,0.93170745,0.78178733,0.00000000
-0.70535268,5.67708733,0.02061604,0.71192178,0.43404580,3.18349663,2.29751111,1.00679210,0.82839336,0.00000000
-0.69934967,6.09114119,0.02147825,0.76543039,0.45840983,3.41373942,2.42061498,1.08699400,0.87449261,0.00000000
-0.69334667,6.53417755,0.02273074,0.82175191,0.48256132,3.66403114,2.55039344,1.17203932,0.91968642,0.00000000
-0.68734367,7.00504047,0.02439217,0.88065231,0.50632716,3.93404847,2.68614604,1.26157961,0.96361583,0.00000000
-0.68134067,7.50229625,0.02647748,0.94185462,0.52955441,4.22330288,2.82711850,1.35518954,1.00597345,0.00000000
-0.67533767,8.02423134,0.02899743,1.00503840,0.55211451,4.53113711,2.97251807,1.45236511,1.04651310,0.00000000
-0.66933467,8.56884536,0.03195811,1.06983924,0.57390614,4.85671751,3.12152560,1.55252267,1.08505668,0.00000000
-0.66333167,9.13383895,0.03536052,1.13584835,0.59485647,5.19902190,3.27330386,1.65499872,1.12149775,0.00000000
-0.65732866,9.71659764,0.03920016,1.20261257,0.61492078,5.55682332,3.42700193,1.75905101,1.15580170,0.00000000
-0.65132566,10.31417308,0.04346675,1.26963501,0.63408048,5.92867046,3.58175587,1.86386114,1.18800243,0.00000000
-0.64532266,10.92326431,0.04814389,1.33637672,0.65233967,6.31286636,3.73668628,1.96853928,1.21819574,0.00000000
-0.63931966,11.54020211,0.05320900,1.40225970,0.66972043,6.70744714,3.89089382,2.07213105,1.24652978,0.00000000
-0.63331666,12.16093959,0.05863322,1.46667154,0.68625734,7.11016329,4.04345360,2.17362722,1.27319302,0.00000000
-0.62731366,12.78105260,0.06438155,1.52897201,0.70199128,7.51846586,4.19340998,2.27197617,1.29840053,0.00000000
-0.62131066,13.39575292,0.07041307,1.58850159,0.71696324,7.92950011,4.33977279,2.36609930,1.32237913,0.00000000
-0.61530765,13.99991700,0.07668135,1.64459210,0.73120829,8.34010885,4.48151635,2.45490924,1.34535236,0.00000000
-0.60930465,14.58813175,0.08313495,1.69657922,0.74475020,8.74684738,4.61758191,2.53733053,1.36752584,0.00000000
-0.60330165,15.15475835,0.08971811,1.74381659,0.75759702,9.14601132,4.74688446,2.61232231,1.38907390,0.00000000
-0.59729865,15.69401352,0.09637155,1.78569109,0.76973778,9.53367798,4.86832387,2.67890224,1.41012800,0.00000000
-0.59129565,16.20006686,0.10303330,1.82163876,0.78114059,9.90576103,4.98080042,2.73617098,1.43076748,0.00000000
-0.58529265,16.66715133,0.10963970,1.85116062,0.79175218,10.25807755,5.08323414,2.78333602,1.45101301,0.00000000
-0.57928964,17.08968354,0.11612643,1.87383772,0.80149877,10.58642575,5.17458721,2.81973414,1.47082290,0.00000000
-0.57328664,17.46238902,0.12242947,1.88934470,0.81028830,10.88667082,5.25388832,2.84485128,1.49009238,0.00000000
-0.56728364,17.78042804,0.12848619,1.89746116,0.81801385,11.15483610,5.32025780,2.85833900,1.50865588,0.00000000
-0.56128064,18.03951643,0.13423633,1.89808019,0.82455786,11.38719602,5.37293232,2.86002667,1.52629186,0.00000000
-0.55527764,18.23603686,0.13962297,1.89121368,0.82979715,11.58036750,5.41128773,2.84992885,1.54273025,0.00000000
-0.54927464,18.36713579,0.14459345,1.87699396,0.83360825,11.73139608,5.43485925,2.82824735,1.55766189,0.00000000
-0.54327164,18.43080257,0.14910025,1.85567181,0.83587294,11.83783370,5.44335781,2.79536793,1.57074967,0.00000000
-0.53726863,18.42592748,0.15310173,1.82761072,0.83648359,11.89780505,5.43668219,2.75185170,1.58164094,0.00000000
