energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.63731866,0.79677967,0.16073434,0.41594577,0.00234931,0.07631489,0.00075014,0.19919858,0.18118331,0.06061524
-4.63131566,0.71784826,0.14249937,0.37748102,0.00211894,0.06746023,0.00068223,0.17773147,0.16462163,0.05424403
-4.62531266,0.64297178,0.12553941,0.34058512,0.00190062,0.05925229,0.00061699,0.15761980,0.14871152,0.04825809
-4.61930965,0.57253820,0.10989920,0.30550269,0.00169536,0.05170898,0.00055481,0.13893603,0.13355772,0.04268019
-4.61330665,0.50682743,0.09559658,0.27242772,0.00150384,0.04483498,0.00049604,0.12172143,0.11924444,0.03752438
-4.60730365,0.44601623,0.08262488,0.24150440,0.00132649,0.03862302,0.00044094,0.10598846,0.10583533,0.03279655
-4.60130065,0.39018555,0.07095593,0.21282925,0.00116346,0.03305551,0.00038967,0.09172372,0.09337405,0.02849526
-4.59529765,0.33932974,0.06054326,0.18645429,0.00101468,0.02810619,0.00034234,0.07889136,0.08188534,0.02461261
-4.58929465,0.29336718,0.05132556,0.16239118,0.00087988,0.02374191,0.00029899,0.06743662,0.07137639,0.02113526
-4.58329165,0.25215180,0.04323001,0.14061595,0.00075862,0.01992432,0.00025959,0.05728963,0.06183860,0.01804548
-4.57728864,0.21548501,0.03617561,0.12107432,0.00065032,0.01661154,0.00022407,0.04836896,0.05324954,0.01532217
-4.57128564,0.18312774,0.03007624,0.10368725,0.00055430,0.01375968,0.00019230,0.04058516,0.04557514,0.01294188
-4.56528264,0.15481206,0.02484337,0.08835668,0.00046977,0.01132414,0.00016411,0.03384388,0.03877181,0.01087977
-4.55927964,0.13025230,0.02038852,0.07497114,0.00039593,0.00926082,0.00013933,0.02804879,0.03278872,0.00911052
-4.55327664,0.10915513,0.01662524,0.06341117,0.00033191,0.00752707,0.00011773,0.02310397,0.02756992,0.00760906
-4.54727364,0.09122876,0.01347075,0.05355445,0.00027685,0.00608240,0.00009910,0.01891604,0.02305634,0.00635129
-4.54127064,0.07619085,0.01084719,0.04528044,0.00022992,0.00488911,0.00008322,0.01539572,0.01918761,0.00531466
-4.53526763,0.06377523,0.00868253,0.03847451,0.00019029,0.00391264,0.00006987,0.01245918,0.01590373,0.00447862
-4.52926463,0.05373737,0.00691107,0.03303155,0.00015719,0.00312182,0.00005883,0.01002882,0.01314644,0.00382502
-4.52326163,0.04585855,0.00547375,0.02885881,0.00012991,0.00248892,0.00004991,0.00803393,0.01086038,0.00333833
-4.51725863,0.03994888,0.00431821,0.02587825,0.00010779,0.00198967,0.00004293,0.00641085,0.00899399,0.00300583
-4.51125563,0.03584904,0.00339858,0.02402809,0.00009023,0.00160312,0.00003774,0.00510307,0.00750014,0.00281769
-4.50525263,0.03343104,0.00267518,0.02326372,0.00007671,0.00131146,0.00003419,0.00406102,0.00633664,0.00276693
-4.49924962,0.03259781,0.00211412,0.02355788,0.00006679,0.00109978,0.00003220,0.00324174,0.00546635,0.00284933
-4.49324662,0.03328194,0.00168680,0.02490027,0.00006009,0.00095580,0.00003166,0.00260847,0.00485728,0.00306330
-4.48724362,0.03544342,0.00136936,0.02729628,0.00005628,0.00086960,0.00003253,0.00213008,0.00448243,0.00340956
-4.48124062,0.03906654,0.00114214,0.03076525,0.00005512,0.00083329,0.00003476,0.00178056,0.00431947,0.00389086
-4.47523762,0.04415609,0.00098914,0.03533797,0.00005640,0.00084073,0.00003833,0.00153842,0.00435035,0.00451159
-4.46923462,0.05073274,0.00089746,0.04105364,0.00005996,0.00088727,0.00004325,0.00138611,0.00456076,0.00527731
-4.46323162,0.05882793,0.00085686,0.04795621,0.00006570,0.00096942,0.00004952,0.00130944,0.00493958,0.00619424
-4.45722861,0.06847816,0.00085925,0.05609034,0.00007355,0.00108463,0.00005717,0.00129710,0.00547823,0.00726871
-4.45122561,0.07971897,0.00089834,0.06549693,0.00008343,0.00123105,0.00006621,0.00134012,0.00616994,0.00850652
-4.44522261,0.09257867,0.00096920,0.07620841,0.00009533,0.00140730,0.00007666,0.00143146,0.00700912,0.00991237
-4.43921961,0.10707208,0.00106798,0.08824399,0.00010921,0.00161226,0.00008854,0.00156559,0.00799070,0.01148920
-4.43321661,0.12319445,0.00119164,0.10160494,0.00012504,0.00184492,0.00010185,0.00173817,0.00910940,0.01323760
-4.42721361,0.14091585,0.00133770,0.11627027,0.00014281,0.00210422,0.00011658,0.00194577,0.01035924,0.01515523
-4.42121061,0.16017628,0.00150406,0.13219286,0.00016247,0.00238892,0.00013270,0.00218560,0.01173295,0.01723636
-4.41520760,0.18088178,0.00168885,0.14929640,0.00018399,0.00269755,0.00015017,0.00245541,0.01322159,0.01947149
-4.40920460,0.20290182,0.00189032,0.16747335,0.00020731,0.00302828,0.00016892,0.00275330,0.01481424,0.02184710
-4.40320160,0.22606820,0.00210677,0.18658405,0.00023237,0.00337898,0.00018885,0.00307770,0.01649780,0.02434558
-4.39719860,0.25017566,0.00233655,0.20645728,0.00025910,0.00374719,0.00020987,0.00342739,0.01825701,0.02694536
-4.39119560,0.27498441,0.00257800,0.22689222,0.00028743,0.00413015,0.00023185,0.00380152,0.02007453,0.02962122
-4.38519260,0.30022455,0.00282956,0.24766212,0.00031729,0.00452494,0.00025466,0.00419971,0.02193123,0.03234480
-4.37918959,0.32560245,0.00308977,0.26851937,0.00034863,0.00492858,0.00027817,0.00462226,0.02380661,0.03508540
-4.37318659,0.35080882,0.00335741,0.28920209,0.00038144,0.00533816,0.00030225,0.00507027,0.02567940,0.03781086
-4.36718359,0.37552846,0.00363160,0.30944198,0.00041573,0.00575108,0.00032679,0.00554593,0.02752817,0.04048874
-4.36118059,0.39945101,0.00391191,0.32897308,0.00045156,0.00616517,0.00035169,0.00605270,0.02933216,0.04308752
-4.35517759,0.42228262,0.00419852,0.34754118,0.00048907,0.00657900,0.00037692,0.00659563,0.03107205,0.04557799
-4.34917459,0.44375770,0.00449234,0.36491336,0.00052843,0.00699199,0.00040244,0.00718153,0.03273081,0.04793458
-4.34317159,0.46365030,0.00479514,0.38088733,0.00056994,0.00740469,0.00042831,0.00781922,0.03429445,0.05013670
-4.33716858,0.48178455,0.00510966,0.39529984,0.00061395,0.00781889,0.00045461,0.00851969,0.03575275,0.05216997
-4.33116558,0.49804338,0.00543966,0.40803392,0.00066087,0.00823779,0.00048149,0.00929616,0.03709983,0.05402723
-4.32516258,0.51237515,0.00578998,0.41902437,0.00071124,0.00866605,0.00050918,0.01016412,0.03833451,0.05570935
-4.31915958,0.52479752,0.00616651,0.42826107,0.00076560,0.00910982,0.00053794,0.01114118,0.03946055,0.05722568
-4.31315658,0.53539832,0.00657614,0.43578997,0.00082458,0.00957670,0.00056808,0.01224687,0.04048654,0.05859419
-4.30715358,0.54433308,0.00702660,0.44171146,0.00088880,0.01007556,0.00059996,0.01350224,0.04142563,0.05984114
-4.30115058,0.55181930,0.00752628,0.44617612,0.00095888,0.01061633,0.00063395,0.01492936,0.04229497,0.06100046
-4.29514757,0.55812735,0.00808398,0.44937800,0.00103539,0.01120968,0.00067044,0.01655064,0.04311491,0.06211255
-4.28914457,0.56356858,0.00870856,0.45154556,0.00111882,0.01186667,0.00070978,0.01838801,0.04390800,0.06322286
-4.28314157,0.56848084,0.00940858,0.45293085,0.00120952,0.01259822,0.00075230,0.02046202,0.04469781,0.06438003
-4.27713857,0.57321226,0.01019190,0.45379720,0.00130769,0.01341463,0.00079822,0.02279077,0.04550761,0.06563378
-4.27113557,0.57810384,0.01106518,0.45440621,0.00141330,0.01432500,0.00084772,0.02538880,0.04635907,0.06703262
-4.26513257,0.58347188,0.01203343,0.45500458,0.00152609,0.01533668,0.00090083,0.02826599,0.04727084,0.06862145
-4.25912956,0.58959103,0.01309961,0.45581154,0.00164553,0.01645466,0.00095745,0.03142637,0.04825737,0.07043915
-4.25312656,0.59667879,0.01426411,0.45700745,0.00177079,0.01768105,0.00101734,0.03486717,0.04932776,0.07251633
-4.24712356,0.60488241,0.01552445,0.45872427,0.00190074,0.01901460,0.00108007,0.03857781,0.05048491,0.07487332
-4.24112056,0.61426885,0.01687495,0.46103841,0.00203396,0.02045033,0.00114507,0.04253923,0.05172487,0.07751841
-4.23511756,0.62481836,0.01830651,0.46396633,0.00216872,0.02197923,0.00121159,0.04672338,0.05303657,0.08044663
-4.22911456,0.63642209,0.01980657,0.46746313,0.00230307,0.02358819,0.00127874,0.05109302,0.05440185,0.08363897
-4.22311156,0.64888400,0.02135909,0.47142437,0.00243483,0.02525996,0.00134547,0.05560187,0.05579587,0.08706222
-4.21710855,0.66192699,0.02294480,0.47569080,0.00256168,0.02697340,0.00141064,0.06019512,0.05718784,0.09066931
-4.21110555,0.67520300,0.02454145,0.48005607,0.00268119,0.02870381,0.00147303,0.06481027,0.05854203,0.09440037
-4.20510255,0.68830669,0.02612435,0.48427683,0.00279094,0.03042350,0.00153136,0.06937839,0.05981914,0.09818427
-4.19909955,0.70079214,0.02766690,0.48808469,0.00288856,0.03210242,0.00158437,0.07382567,0.06097776,0.10194076
-4.19309655,0.71219159,0.02914135,0.49119968,0.00297183,0.03370904,0.00163084,0.07807535,0.06197603,0.10558299
-4.18709355,0.72203562,0.03051954,0.49334426,0.00303875,0.03521126,0.00166962,0.08204977,0.06277335,0.10902045
-4.18109055,0.72987351,0.03177380,0.49425731,0.00308761,0.03657735,0.00169969,0.08567269,0.06333208,0.11216209
-4.17508754,0.73529317,0.03287781,0.49370742,0.00311708,0.03777704,0.00172019,0.08887163,0.06361903,0.11491952
-4.16908454,0.73793938,0.03380745,0.49150485,0.00312621,0.03878248,0.00173047,0.09158016,0.06360695,0.11721024
-4.16308154,0.73752970,0.03454165,0.48751148,0.00311451,0.03956921,0.00173008,0.09374015,0.06327557,0.11896063
-4.15707854,0.73386734,0.03506307,0.48164847,0.00308196,0.04011699,0.00171882,0.09530366,0.06261253,0.12010865
-4.15107554,0.72685032,0.03535874,0.47390122,0.00302898,0.04041051,0.00169670,0.09623465,0.06161384,0.12060609
-4.14507254,0.71647665,0.03542051,0.46432139,0.00295648,0.04043993,0.00166402,0.09651022,0.06028406,0.12042033
-4.13906953,0.70284537,0.03524534,0.45302606,0.00286575,0.04020121,0.00162127,0.09612140,0.05863614,0.11953548
-4.13306653,0.68615333,0.03483541,0.44019406,0.00275848,0.03969627,0.00156918,0.09507347,0.05669089,0.11795288
-4.12706353,0.66668817,0.03419803,0.42605972,0.00263665,0.03893287,0.00150864,0.09338576,0.05447619,0.11569092
-4.12106053,0.64481772,0.03334537,0.41090434,0.00250249,0.03792432,0.00144072,0.09109097,0.05202593,0.11278429
-4.11505753,0.62097638,0.03229406,0.39504587,0.00235842,0.03668903,0.00136660,0.08823405,0.04937882,0.10928258
-4.10905453,0.59564921,0.03106459,0.37882722,0.00220694,0.03524982,0.00128754,0.08487060,0.04657697,0.10524835
-4.10305153,0.56935441,0.02968060,0.36260380,0.00205054,0.03363314,0.00120483,0.08106501,0.04366447,0.10075488
-4.09704852,0.54262497,0.02816811,0.34673069,0.00189170,0.03186819,0.00111978,0.07688835,0.04068602,0.09588348
-4.09104552,0.51599025,0.02655469,0.33155016,0.00173275,0.02998598,0.00103365,0.07241613,0.03768553,0.09072075
-4.08504252,0.48995825,0.02486858,0.31737974,0.00157585,0.02801834,0.00094766,0.06772592,0.03470488,0.08535563
-4.07903952,0.46499921,0.02313787,0.30450159,0.00142294,0.02599704,0.00086290,0.06289518,0.03178284,0.07987665
-4.07303652,0.44153113,0.02138974,0.29315324,0.00127569,0.02395284,0.00078036,0.05799909,0.02895420,0.07436929
-4.06703352,0.41990772,0.01964975,0.28352015,0.00113551,0.02191480,0.00070091,0.05310868,0.02624904,0.06891360
-4.06103052,0.40040903,0.01794125,0.27573022,0.00100351,0.01990955,0.00062526,0.04828922,0.02369234,0.06358220
-4.05502751,0.38323509,0.01628492,0.26985047,0.00088051,0.01796078,0.00055397,0.04359893,0.02130364,0.05843868
-4.04902451,0.36850258,0.01469841,0.26588578,0.00076706,0.01608890,0.00048747,0.03908802,0.01909708,0.05353646
-4.04302151,0.35624459,0.01319616,0.26377984,0.00066345,0.01431075,0.00042604,0.03479817,0.01708151,0.04891806
-4.03701851,0.34641327,0.01178931,0.26341804,0.00056972,0.01263956,0.00036982,0.03076223,0.01526079,0.04461489
-4.03101551,0.33888512,0.01048575,0.26463233,0.00048574,0.01108497,0.00031884,0.02700432,0.01363429,0.04064741
-4.02501251,0.33346872,0.00929026,0.26720767,0.00041117,0.00965318,0.00027303,0.02354025,0.01219734,0.03702567
-4.01900950,0.32991445,0.00820477,0.27088992,0.00034557,0.00834726,0.00023222,0.02037804,0.01094193,0.03375018
-4.01300650,0.32792577,0.00722864,0.27539486,0.00028836,0.00716740,0.00019619,0.01751877,0.00985735,0.03081305
-4.00700350,0.32717163,0.00635906,0.28041804,0.00023892,0.00611135,0.00016465,0.01495748,0.00893081,0.02819929
-4.00100050,0.32729955,0.00559144,0.28564500,0.00019656,0.00517485,0.00013727,0.01268419,0.00814820,0.02588823
-3.99499750,0.32794890,0.00491981,0.29076180,0.00016058,0.00435200,0.00011372,0.01068489,0.00749466,0.02385501
-3.98899450,0.32876390,0.00433724,0.29546515,0.00013030,0.00363575,0.00009364,0.00894260,0.00695521,0.02207202
-3.98299150,0.32940597,0.00383626,0.29947214,0.00010503,0.00301826,0.00007667,0.00743836,0.00651530,0.02051036
-3.97698849,0.32956502,0.00340923,0.30252907,0.00008415,0.00249133,0.00006247,0.00615210,0.00616129,0.01914108
-3.97098549,0.32896942,0.00304871,0.30441921,0.00006705,0.00204669,0.00005074,0.00506350,0.00588087,0.01793635
-3.96498249,0.32739428,0.00274779,0.30496919,0.00005322,0.00167639,0.00004117,0.00415269,0.00566345,0.01687051
-3.95897949,0.32466808,0.00250038,0.30405399,0.00004216,0.00137299,0.00003351,0.00340092,0.00550044,0.01592085
-3.95297649,0.32067732,0.00230151,0.30160023,0.00003346,0.00112988,0.00002754,0.00279105,0.00538550,0.01506831
-3.94697349,0.31536932,0.00214759,0.29758790,0.00002677,0.00094144,0.00002308,0.00230802,0.00531470,0.01429797
-3.94097049,0.30875321,0.00203662,0.29205048,0.00002179,0.00080326,0.00001999,0.00193925,0.00528669,0.01359942
-3.93496748,0.30089921,0.00196847,0.28507353,0.00001828,0.00071233,0.00001819,0.00167497,0.00530282,0.01296697
-3.92896448,0.29193640,0.00194510,0.27679190,0.00001606,0.00066717,0.00001762,0.00150845,0.00536712,0.01239980
-3.92296148,0.28204924,0.00197081,0.26738582,0.00001499,0.00066804,0.00001831,0.00143634,0.00548641,0.01190199
-3.91695848,0.27147312,0.00205250,0.25707605,0.00001501,0.00071709,0.00002033,0.00145887,0.00567028,0.01148253
-3.91095548,0.26048917,0.00219993,0.24611825,0.00001606,0.00081857,0.00002381,0.00158013,0.00593105,0.01115524
-3.90495248,0.24941866,0.00242602,0.23479709,0.00001816,0.00097899,0.00002893,0.00180832,0.00628380,0.01093874
-3.89894947,0.23861730,0.00274712,0.22342006,0.00002137,0.00120735,0.00003597,0.00215598,0.00674630,0.01085635
-3.89294647,0.22846948,0.00318333,0.21231139,0.00002578,0.00151532,0.00004528,0.00264029,0.00733897,0.01093601
-3.88694347,0.21938286,0.00375876,0.20180618,0.00003151,0.00191746,0.00005727,0.00328332,0.00808486,0.01121021
-3.88094047,0.21178319,0.00450175,0.19224489,0.00003873,0.00243141,0.00007246,0.00411222,0.00900956,0.01171589
-3.87493747,0.20610948,0.00544506,0.18396832,0.00004764,0.00307801,0.00009147,0.00515941,0.01014120,0.01249429
-3.86893447,0.20280952,0.00662600,0.17731302,0.00005847,0.00388145,0.00011499,0.00646267,0.01151033,0.01359077
-3.86293147,0.20233551,0.00808633,0.17260709,0.00007147,0.00486926,0.00014385,0.00806516,0.01314988,0.01505451
-3.85692846,0.20513970,0.00987216,0.17016641,0.00008691,0.00607228,0.00017895,0.01001518,0.01509505,0.01693815
-3.85092546,0.21166983,0.01203350,0.17029100,0.00010509,0.00752446,0.00022131,0.01236591,0.01738318,0.01929716
-3.84492246,0.22236410,0.01462375,0.17326150,0.00012629,0.00926255,0.00027203,0.01517484,0.02005358,0.02218917
-3.83891946,0.23764537,0.01769882,0.17933550,0.00015081,0.01132564,0.00033229,0.01850295,0.02314729,0.02567295
-3.83291646,0.25791448,0.02131603,0.18874366,0.00017893,0.01375447,0.00040337,0.02241366,0.02670679,0.02980722
-3.82691346,0.28354253,0.02553276,0.20168552,0.00021091,0.01659061,0.00048654,0.02697154,0.03077560,0.03464918
-3.82091046,0.31486189,0.03040480,0.21832475,0.00024696,0.01987541,0.00058314,0.03224062,0.03539776,0.04025281
-3.81490745,0.35215613,0.03598444,0.23878417,0.00028725,0.02364880,0.00069446,0.03828256,0.04061723,0.04666688
-3.80890445,0.39564898,0.04231837,0.26314019,0.00033188,0.02794788,0.00082174,0.04515455,0.04647710,0.05393286
-3.80290145,0.44549248,0.04944547,0.29141727,0.00038088,0.03280546,0.00096611,0.05290697,0.05301868,0.06208257
-3.79689845,0.50175490,0.05739442,0.32358222,0.00043417,0.03824841,0.00112858,0.06158104,0.06028041,0.07113588
-3.79089545,0.56440882,0.06618148,0.35953895,0.00049157,0.04429605,0.00130990,0.07120636,0.06829671,0.08109833
-3.78489245,0.63332005,0.07580824,0.39912388,0.00055279,0.05095856,0.00151060,0.08179858,0.07709657,0.09195895
-3.77888944,0.70823816,0.08625979,0.44210243,0.00061741,0.05823552,0.00173088,0.09335720,0.08670215,0.10368831
-3.77288644,0.78878921,0.09750313,0.48816714,0.00068489,0.06611459,0.00197057,0.10586376,0.09712727,0.11623695
-3.76688344,0.87447160,0.10948614,0.53693757,0.00075455,0.07457053,0.00222909,0.11928036,0.10837589,0.12953427
-3.76088044,0.96465564,0.12213717,0.58796265,0.00082562,0.08356455,0.00250540,0.13354877,0.12044064,0.14348808
-3.75487744,1.05858731,0.13536531,0.64072551,0.00089718,0.09304406,0.00279799,0.14859014,0.13330152,0.15798485
-3.74887444,1.15539683,0.14906140,0.69465114,0.00096827,0.10294296,0.00310487,0.16430543,0.14692473,0.17289068
-3.74287144,1.25411200,0.16309982,0.74911675,0.00103781,0.11318237,0.00342355,0.18057655,0.16126188,0.18805316
-3.73686843,1.35367648,0.17734112,0.80346489,0.00110469,0.12367194,0.00375109,0.19726830,0.17624945,0.20330398
-3.73086543,1.45297254,0.19163530,0.85701893,0.00116780,0.13431167,0.00408409,0.21423093,0.19180880,0.21846242
-3.72486243,1.55084768,0.20582568,0.90910045,0.00122602,0.14499417,0.00441882,0.23130351,0.20784659,0.23333942
-3.71885943,1.64614446,0.21975333,0.95904805,0.00127830,0.15560731,0.00475122,0.24831765,0.22425579,0.24774232
-3.71285643,1.73773220,0.23326170,1.00623673,0.00132365,0.16603723,0.00507707,0.26510181,0.24091712,0.26148000
-3.70685343,1.82453941,0.24620137,1.05009707,0.00136120,0.17617149,0.00539202,0.28148573,0.25770113,0.27436821
-3.70085043,1.90558555,0.25843466,1.09013336,0.00139023,0.18590224,0.00569173,0.29730491,0.27447067,0.28623497
-3.69484742,1.98001065,0.26983982,1.12593979,0.00141018,0.19512933,0.00597203,0.31240497,0.29108375,0.29692574
-3.68884442,2.04710130,0.28031469,1.15721379,0.00142067,0.20376317,0.00622897,0.32664563,0.30739674,0.30630811
-3.68284142,2.10631180,0.28977951,1.18376594,0.00142154,0.21172717,0.00645902,0.33990420,0.32326761,0.31427588
-3.67683842,2.15727939,0.29817883,1.20552575,0.00141282,0.21895971,0.00665909,0.35207825,0.33855935,0.32075229
-3.67083542,2.19983258,0.30548230,1.22254299,0.00139474,0.22541549,0.00682671,0.36308764,0.35314303,0.32569224
-3.66483242,2.23399221,0.31168442,1.23498435,0.00136774,0.23106619,0.00696002,0.37287543,0.36690077,0.32908343
-3.65882941,2.25996514,0.31680319,1.24312550,0.00133242,0.23590042,0.00705791,0.38140807,0.37972815,0.33094627
-3.65282641,2.27813059,0.32087768,1.24733894,0.00128957,0.23992300,0.00711999,0.38867450,0.39153609,0.33133267
-3.64682341,2.28902003,0.32396477,1.24807800,0.00124008,0.24315355,0.00714660,0.39468447,0.40225219,0.33032376
-3.64082041,2.29329135,0.32613517,1.24585788,0.00118495,0.24562449,0.00713881,0.39946611,0.41182123,0.32802648
-3.63481741,2.29169871,0.32746901,1.24123440,0.00112526,0.24737863,0.00709835,0.40306290,0.42020519,0.32456942
-3.62881441,2.28505931,0.32805110,1.23478169,0.00106210,0.24846636,0.00702754,0.40553027,0.42738245,0.32009793
-3.62281141,2.27421899,0.32796636,1.22706954,0.00099659,0.24894271,0.00692921,0.40693187,0.43334650,0.31476886
-3.61680840,2.26001787,0.32729549,1.21864175,0.00092978,0.24886435,0.00680658,0.40733595,0.43810421,0.30874497
-3.61080540,2.24325796,0.32611110,1.20999604,0.00086269,0.24828678,0.00666313,0.40681188,0.44167370,0.30218950
-3.60480240,2.22467395,0.32447469,1.20156679,0.00079625,0.24726172,0.00650251,0.40542695,0.44408210,0.29526092
-3.59879940,2.20490840,0.32243441,1.19371084,0.00073129,0.24583500,0.00632836,0.40324375,0.44536323,0.28810814
-3.59279640,2.18449241,0.32002378,1.18669715,0.00066851,0.24404489,0.00614428,0.40031816,0.44555547,0.28086644
-3.58679340,2.16383224,0.31726140,1.18070053,0.00060850,0.24192098,0.00595363,0.39669794,0.44469981,0.27365416
-3.58079040,2.14320226,0.31415162,1.17579934,0.00055174,0.23948375,0.00575950,0.39242210,0.44283833,0.26657022
-3.57478739,2.12274431,0.31068603,1.17197737,0.00049855,0.23674461,0.00556463,0.38752092,0.44001304,0.25969277
