energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.33366683,0.40504698,-0.07841998,0.12988836,-0.03143118,0.08773089,-0.01208362,0.00006784,-0.00043851,0.01100081,-0.00179930,0.06643102,-0.01801345,0.02908467,-0.00582504,0.00061022,-0.00055185,0.25159059,-0.05180446
-5.32766383,0.44990533,-0.08275580,0.14356648,-0.03187325,0.09779930,-0.01365444,0.00006649,-0.00034573,0.01226096,-0.00203848,0.07332550,-0.01782805,0.03230597,-0.00608647,0.00067723,-0.00046114,0.27920417,-0.05418521
-5.32166083,0.49709710,-0.09011275,0.15806544,-0.03345084,0.10834676,-0.01571184,0.00006897,-0.00027190,0.01358788,-0.00234756,0.08065739,-0.01829954,0.03568977,-0.00657611,0.00075664,-0.00039343,0.30827599,-0.05854495
-5.31565783,0.54613276,-0.10054672,0.17321595,-0.03616894,0.11927666,-0.01828373,0.00007522,-0.00021384,0.01497100,-0.00273146,0.08833842,-0.01941795,0.03919956,-0.00729563,0.00084909,-0.00034566,0.33849347,-0.06491137
-5.30965483,0.59647243,-0.11412851,0.18883441,-0.04003692,0.13048079,-0.02139961,0.00008538,-0.00016881,0.01639870,-0.00319520,0.09627390,-0.02117710,0.04279498,-0.00824809,0.00095558,-0.00031528,0.36951249,-0.07332199
-5.30365183,0.64753833,-0.13093659,0.20472688,-0.04506672,0.14184230,-0.02508910,0.00009981,-0.00013449,0.01785879,-0.00374373,0.10436460,-0.02357365,0.04643265,-0.00943746,0.00107756,-0.00030019,0.40096488,-0.08381966
-5.29764882,0.69873079,-0.15104861,0.22069395,-0.05127046,0.15323923,-0.02938026,0.00011915,-0.00010895,0.01933900,-0.00438169,0.11250932,-0.02660570,0.05006729,-0.01086787,0.00121697,-0.00029876,0.43246813,-0.09644714
-5.29164582,0.74944731,-0.17453171,0.23653669,-0.05865753,0.16454892,-0.03429768,0.00014424,-0.00009058,0.02082765,-0.00511318,0.12060784,-0.03027128,0.05365304,-0.01254295,0.00137623,-0.00030972,0.46363697,-0.11124103
-5.28564282,0.79910412,-0.20143241,0.25206329,-0.06723144,0.17565274,-0.03986055,0.00017625,-0.00007811,0.02231430,-0.00594151,0.12856431,-0.03456653,0.05714497,-0.01446497,0.00155836,-0.00033219,0.49409652,-0.12822517
-5.27963982,0.84715926,-0.23176607,0.26709616,-0.07698649,0.18644133,-0.04608072,0.00021660,-0.00007051,0.02379052,-0.00686892,0.13629095,-0.03948392,0.06050073,-0.01663409,0.00176693,-0.00036561,0.52349632,-0.14740400
-5.27363682,0.89313616,-0.26550697,0.28147926,-0.08790449,0.19681973,-0.05296085,0.00026708,-0.00006703,0.02525066,-0.00789633,0.14371173,-0.04501047,0.06368221,-0.01904757,0.00200613,-0.00040974,0.55152477,-0.16875604
-5.26763382,0.93664656,-0.30257909,0.29508514,-0.09995171,0.20671247,-0.06049272,0.00032980,-0.00006710,0.02669248,-0.00902319,0.15076598,-0.05112607,0.06665722,-0.02169907,0.00228076,-0.00046462,0.57792308,-0.19222799
-5.26163082,0.97741135,-0.34284863,0.30782134,-0.11307639,0.21606808,-0.06865592,0.00040727,-0.00007036,0.02811790,-0.01024726,0.15741179,-0.05780210,0.06940098,-0.02457807,0.00259618,-0.00053062,0.60249813,-0.21772976
-5.25562781,1.01527827,-0.38611849,0.31963582,-0.12720678,0.22486292,-0.07741692,0.00050241,-0.00007665,0.02953348,-0.01156457,0.16362871,-0.06500037,0.07189749,-0.02766942,0.00295827,-0.00060838,0.62513324,-0.24513086
-5.24962481,1.05023512,-0.43212550,0.33052097,-0.14225014,0.23310395,-0.08672867,0.00061855,-0.00008595,0.03095082,-0.01296939,0.16941986,-0.07267256,0.07414050,-0.03095310,0.00337332,-0.00069886,0.64579633,-0.27425844
-5.24362181,1.08241738,-0.48054080,0.34051578,-0.15809273,0.24083025,-0.09653085,0.00075949,-0.00009845,0.03238679,-0.01445430,0.17481313,-0.08076012,0.07613423,-0.03440420,0.00384792,-0.00080338,0.66454469,-0.30489737
-5.23761881,1.11210967,-0.53097363,0.34970612,-0.17460096,0.24811319,-0.10675077,0.00092944,-0.00011451,0.03386352,-0.01601043,0.17986129,-0.08919485,0.07789357,-0.03799317,0.00438875,-0.00092358,0.68152595,-0.33679243
-5.23161581,1.13974022,-0.58297888,0.35822277,-0.19162373,0.25505498,-0.11730497,0.00113307,-0.00013467,0.03540817,-0.01762774,0.18464108,-0.09790007,0.07944390,-0.04168627,0.00500241,-0.00106155,0.69697487,-0.36965293
-5.22561281,1.16586849,-0.63606822,0.36623722,-0.20899601,0.26178577,-0.12810159,0.00137546,-0.00015971,0.03705244,-0.01929543,0.18925106,-0.10679243,0.08082041,-0.04544642,0.00569515,-0.00121980,0.71120593,-0.40315959
-5.21960980,1.19116583,-0.68972476,0.37395531,-0.22654359,0.26845919,-0.13904332,0.00166206,-0.00019064,0.03883190,-0.02100251,0.19380837,-0.11578432,0.08206699,-0.04923413,0.00647258,-0.00140132,0.72460179,-0.43697369
-5.21360680,1.21639015,-0.74342068,0.38160885,-0.24408875,0.27524660,-0.15003103,0.00199864,-0.00022874,0.04078499,-0.02273832,0.19844455,-0.12478683,0.08323467,-0.05300881,0.00733938,-0.00160962,0.73759803,-0.47074807
-5.20760380,1.24235520,-0.79663724,0.38944560,-0.26145687,0.28233021,-0.16096768,0.00239123,-0.00027559,0.04295191,-0.02449328,0.20330035,-0.13371306,0.08437982,-0.05673016,0.00829895,-0.00184873,0.75066478,-0.50413974
-5.20160080,1.26989615,-0.84888625,0.39771797,-0.27848336,0.28989541,-0.17176265,0.00284600,-0.00033312,0.04537330,-0.02625955,0.20851999,-0.14248177,0.08556193,-0.06035973,0.00935315,-0.00212323,0.76428603,-0.53682334
-5.19559780,1.29983275,-0.89973194,0.40667102,-0.29502091,0.29812264,-0.18233596,0.00336916,-0.00040366,0.04808881,-0.02803174,0.21424502,-0.15102103,0.08684143,-0.06386248,0.01050195,-0.00243821,0.77893764,-0.56850501
-5.18959480,1.33293212,-0.94881208,0.41653025,-0.31094634,0.30717930,-0.19262240,0.00396687,-0.00048992,0.05113564,-0.02980755,0.22060810,-0.15927181,0.08827731,-0.06720839,0.01174317,-0.00279925,0.79506512,-0.59893579
-5.18359180,1.36987290,-0.99585712,0.42748988,-0.32616696,0.31721196,-0.20257513,0.00464506,-0.00059509,0.05454699,-0.03158837,0.22772691,-0.16719118,0.08992494,-0.07037384,0.01307228,-0.00321232,0.81306232,-0.62792375
-5.17758879,1.41121274,-1.04070601,0.43970223,-0.34062566,0.32833950,-0.21216863,0.00540931,-0.00072285,0.05835070,-0.03337969,0.23569873,-0.17475505,0.09183401,-0.07334287,0.01448222,-0.00368370,0.83325224,-0.65534421
-5.17158579,1.45736086,-1.08331774,0.45326875,-0.35430476,0.34064737,-0.22140073,0.00626469,-0.00087736,0.06256788,-0.03519142,0.24459580,-0.18196003,0.09404688,-0.07610815,0.01596334,-0.00421979,0.85587093,-0.68114722
-5.16558279,1.50855721,-1.12377737,0.46823323,-0.36722789,0.35418345,-0.23029351,0.00721563,-0.00106333,0.06721188,-0.03703794,0.25446173,-0.18882451,0.09659722,-0.07867153,0.01750342,-0.00482698,0.88105549,-0.70536164
-5.15957979,1.56485950,-1.16229610,0.48457766,-0.37945991,0.36895561,-0.23889300,0.00826575,-0.00128595,0.07228731,-0.03893796,0.26530928,-0.19538861,0.09950918,-0.08104427,0.01908781,-0.00551135,0.90883687,-0.72809556
-5.15357679,1.62613877,-1.19920466,0.50222090,-0.39110468,0.38493135,-0.24726750,0.00941771,-0.00155094,0.07778954,-0.04091414,0.27711958,-0.20171305,0.10279708,-0.08324679,0.02069962,-0.00627847,0.93913782,-0.74953255
-5.14757379,1.69208397,-1.23494029,0.52102048,-0.40230055,0.40203926,-0.25550470,0.01067315,-0.00186447,0.08370435,-0.04299249,0.28984282,-0.20787686,0.10646555,-0.08530800,0.02232010,-0.00713309,0.97177638,-0.76992384
-5.14157079,1.76221528,-1.27002736,0.54077735,-0.41321379,0.42017254,-0.26370757,0.01203249,-0.00223312,0.09000799,-0.04520150,0.30340047,-0.21397403,0.11051020,-0.08726419,0.02392902,-0.00807883,1.00647458,-0.78957670
-5.13556778,1.83590560,-1.30505253,0.56124342,-0.42403013,0.43919419,-0.27198912,0.01349493,-0.00266379,0.09666754,-0.04757111,0.31768884,-0.22010924,0.11491872,-0.08915757,0.02550524,-0.00911785,1.04287196,-0.80883921
-5.12956478,1.91240888,-1.34063547,0.58213164,-0.43494478,0.45894362,-0.28046652,0.01505829,-0.00316363,0.10364157,-0.05013150,0.33258389,-0.22639277,0.11967226,-0.09103451,0.02702727,-0.01025060,1.08054329,-0.82808244
-5.12356178,1.99089394,-1.37739670,0.60312804,-0.44615147,0.47924440,-0.28925467,0.01671900,-0.00373987,0.11088112,-0.05291177,0.34794693,-0.23293491,0.12474714,-0.09294350,0.02847387,-0.01147548,1.11901937,-0.84768061
-5.11755878,2.07048182,-1.41592400,0.62390506,-0.45783096,0.49991259,-0.29845964,0.01847205,-0.00439972,0.11833086,-0.05593861,0.36363097,-0.23984015,0.13011660,-0.09493311,0.02982475,-0.01278864,1.15780982,-0.86799057
-5.11155578,2.15028446,-1.45673950,0.64413568,-0.47013974,0.52076521,-0.30817241,0.02031098,-0.00515020,0.12593047,-0.05923499,0.37948731,-0.24720143,0.13575250,-0.09704984,0.03106114,-0.01418377,1.19642661,-0.88933142
-5.10555278,2.22944274,-1.50026907,0.66350743,-0.48319950,0.54162840,-0.31846329,0.02222780,-0.00599794,0.13361614,-0.06281888,0.39537205,-0.25509486,0.14162697,-0.09933619,0.03216643,-0.01565202,1.23440681,-0.91196568
-5.09954977,2.30716156,-1.54681600,0.68173558,-0.49708799,0.56234470,-0.32937729,0.02421307,-0.00694900,0.14132210,-0.06670223,0.41115205,-0.26357504,0.14771369,-0.10182887,0.03312664,-0.01718198,1.27133355,-0.93608306
-5.09354677,2.38274001,-1.59654059,0.69857493,-0.51183194,0.58277913,-0.34093090,0.02625581,-0.00800869,0.14898218,-0.07089012,0.42671019,-0.27267159,0.15398885,-0.10455744,0.03393091,-0.01875974,1.30685363,-0.96178773
-5.08754377,2.45559514,-1.64944675,0.71382941,-0.52740235,0.60282358,-0.35311037,0.02834356,-0.00918133,0.15653129,-0.07538023,0.44194934,-0.28238673,0.16043161,-0.10754324,0.03457170,-0.02036908,1.34069116,-0.98909008
-5.08154077,2.52527779,-1.70537689,0.72735908,-0.54371263,0.62239945,-0.36587183,0.03046237,-0.01047009,0.16390670,-0.08016263,0.45679509,-0.29269442,0.16702415,-0.11079887,0.03504506,-0.02199179,1.37265613,-1.01790334
-5.07553777,2.59147993,-1.76401517,0.73908424,-0.56061973,0.64145819,-0.37914306,0.03259681,-0.01187677,0.17104931,-0.08521984,0.47119693,-0.30354094,0.17375116,-0.11432810,0.03535061,-0.02360803,1.40264771,-1.04804560
-5.06953477,2.65403312,-1.82489944,0.74898630,-0.57792831,0.65997990,-0.39282706,0.03473000,-0.01340163,0.17790453,-0.09052737,0.48512787,-0.31484698,0.18059887,-0.11812622,0.03549142,-0.02519683,1.43065193,-1.07924692
-5.06353177,2.71289845,-1.88744104,0.75710558,-0.59539778,0.67797003,-0.40680712,0.03684369,-0.01504324,0.18442306,-0.09605445,0.49858253,-0.32651121,0.18755376,-0.12218093,0.03547381,-0.02673665,1.45673422,-1.11116142
-5.05752876,2.76814869,-1.95095150,0.76353606,-0.61275191,0.69545433,-0.42095321,0.03891830,-0.01679829,0.19056139,-0.10176514,0.51157382,-0.33841499,0.19460087,-0.12647339,0.03530690,-0.02820597,1.48102699,-1.14338365
-5.05152576,2.81994396,-2.01467475,0.76841751,-0.62969059,0.71247258,-0.43512914,0.04093306,-0.01866154,0.19628207,-0.10761961,0.52412847,-0.35042814,0.20172200,-0.13097976,0.03500225,-0.02958399,1.50371336,-1.17546823
-5.04552276,2.86850265,-2.07782294,0.77192546,-0.64590304,0.72907125,-0.44920036,0.04286620,-0.02062567,0.20155378,-0.11357560,0.53628163,-0.36241538,0.20889386,-0.13567273,0.03457321,-0.03085120,1.52500788,-1.20695186
-5.03951976,2.91406927,-2.13961382,0.77425952,-0.66108191,0.74529577,-0.46304157,0.04469516,-0.02268125,0.20635119,-0.11958998,0.54807090,-0.37424303,0.21608638,-0.14052317,0.03403443,-0.03199003,1.54513557,-1.23737626
-5.03351676,2.95688161,-2.19930760,0.77563085,-0.67493743,0.76118276,-0.47654401,0.04639690,-0.02481673,0.21065472,-0.12562022,0.55953023,-0.38578568,0.22326116,-0.14550167,0.03340118,-0.03298541,1.56431041,-1.26631086
-5.02751376,2.99713894,-2.25624118,0.77624932,-0.68721093,0.77675276,-0.48962176,0.04794826,-0.02701839,0.21445016,-0.13162586,0.57068393,-0.39693238,0.23037044,-0.15057998,0.03268883,-0.03382521,1.58271476,-1.29337389
-5.02151076,3.03497350,-2.30985780,0.77631124,-0.69768699,0.79200386,-0.50221662,0.04932640,-0.02927041,0.21772816,-0.13756973,0.58154131,-0.40759206,0.23735649,-0.15573204,0.03191227,-0.03450062,1.60048077,-1.31825076
-5.01550775,3.07042679,-2.35973046,0.77598808,-0.70620358,0.80690662,-0.51430154,0.05050930,-0.03155496,0.22048379,-0.14341889,0.59209213,-0.41769781,0.24415160,-0.16093481,0.03108547,-0.03500635,1.61767496,-1.34070860
-5.00950475,3.10343207,-2.40557795,0.77541699,-0.71265972,0.82140058,-0.52588196,0.05147630,-0.03385232,0.22271600,-0.14914542,0.60230323,-0.42720976,0.25067865,-0.16616863,0.03022108,-0.03534074,1.63428670,-1.36060638
-5.00350175,3.13380410,-2.44727262,0.77469336,-0.71702019,0.83539256,-0.53699535,0.05220871,-0.03614100,0.22442716,-0.15472668,0.61211650,-0.43611656,0.25685234,-0.17141723,0.02933015,-0.03550573,1.65022142,-1.37789986
-4.99749875,3.16123647,-2.48483963,0.77386588,-0.71931719,0.84875685,-0.54770874,0.05269038,-0.03839799,0.22562259,-0.16014535,0.62144829,-0.44443520,0.26258097,-0.17666735,0.02842198,-0.03550661,1.66529859,-1.39264153
-4.99149575,3.18530676,-2.51844803,0.77293423,-0.71964879,0.86133712,-0.55811440,0.05290828,-0.04059900,0.22631014,-0.16538915,0.63019036,-0.45220930,0.26776872,-0.18190803,0.02750401,-0.03535175,1.67925477,-1.40497525
-4.98549275,3.20548885,-2.54839420,0.77184943,-0.71817440,0.87295024,-0.56832406,0.05285307,-0.04271877,0.22649986,-0.17045017,0.63821220,-0.45950593,0.27231837,-0.18712967,0.02658191,-0.03505215,1.69175133,-1.41512640
-4.97948974,3.22117176,-2.57507904,0.77051669,-0.71510745,0.88339146,-0.57846181,0.05251952,-0.04473142,0.22620367,-0.17532408,0.64536472,-0.46641125,0.27613427,-0.19232292,0.02565966,-0.03462096,1.70238639,-1.42338791
-4.97348674,3.23168372,-2.59898012,0.76880067,-0.71070572,0.89244086,-0.58865627,0.05190691,-0.04661089,0.22543507,-0.18000904,0.65148498,-0.47302510,0.27912544,-0.19747742,0.02473974,-0.03407288,1.71071029,-1.43010319
-4.96748374,3.23632019,-2.62062065,0.76653259,-0.70525991,0.89987067,-0.59903237,0.05101923,-0.04833136,0.22420886,-0.18450465,0.65640187,-0.47945493,0.28120863,-0.20258073,0.02382343,-0.03342357,1.71624368,-1.43564690
-4.96148074,3.23437412,-2.64053710,0.76351891,-0.69908089,0.90545317,-0.60970322,0.04986531,-0.04986781,0.22254095,-0.18881077,0.65994224,-0.48580935,0.28231127,-0.20761719,0.02291103,-0.03268908,1.71849737,-1.44040469
-4.95547774,3.22516699,-2.65924711,0.75955105,-0.69248640,0.90896862,-0.62076259,0.04845874,-0.05119650,0.22044806,-0.19292650,0.66193743,-0.49219169,0.28237407,-0.21256713,0.02200218,-0.03188528,1.71699276,-1.44475290
-4.94947474,3.20807897,-2.67721949,0.75441568,-0.68578780,0.91021304,-0.63227820,0.04681762,-0.05229559,0.21794751,-0.19684923,0.66222966,-0.49869388,0.28135320,-0.21740626,0.02109617,-0.03102735,1.71128200,-1.44903934
-4.94347174,3.18257685,-2.69484774,0.74790492,-0.67927733,0.90900548,-0.64428638,0.04496421,-0.05314569,0.21505697,-0.20057396,0.66067814,-0.50539087,0.27922197,-0.22210540,0.02019218,-0.03012939,1.70096695,-1.45356595
-4.93746873,3.14823850,-2.71242825,0.73982625,-0.67321663,0.90519435,-0.65678824,0.04292436,-0.05373040,0.21179419,-0.20409277,0.65716461,-0.51233593,0.27597192,-0.22663052,0.01928951,-0.02920405,1.68571598,-1.45857410
-4.93146573,3.10477287,-2.73014392,0.73001138,-0.66782678,0.89866282,-0.66974736,0.04072687,-0.05403684,0.20817683,-0.20739463,0.65159801,-0.51955699,0.27161331,-0.23094308,0.01838780,-0.02826235,1.66527820,-1.46423317
-4.92546273,3.05203489,-2.74805382,0.71832407,-0.66328033,0.88933295,-0.68308935,0.03840272,-0.05405614,0.20422222,-0.21046547,0.64391830,-0.52705412,0.26617498,-0.23500066,0.01748712,-0.02731350,1.63949438,-1.47063252
-4.91945973,2.99003485,-2.76608890,0.70466623,-0.65969548,0.87716855,-0.69670288,0.03598425,-0.05378377,0.19994721,-0.21328843,0.63409909,-0.53479818,0.25970367,-0.23875780,0.01658811,-0.02636493,1.60830438,-1.47777726
-4.91345673,2.91894217,-2.78405355,0.68898257,-0.65713261,0.86217669,-0.71044240,0.03350430,-0.05321988,0.19536807,-0.21584438,0.62214918,-0.54273078,0.25226272,-0.24216707,0.01569198,-0.02542232,1.57175092,-1.48558758
-4.90745373,2.83908371,-2.80163259,0.67126323,-0.65559307,0.84440795,-0.72413205,0.03099536,-0.05236942,0.19050052,-0.21811263,0.60811298,-0.55076531,0.24393039,-0.24518021,0.01480051,-0.02448974,1.52997974,-1.49390146
-4.90145073,2.75093701,-2.81840283,0.65154478,-0.65502031,0.82395543,-0.73757067,0.02848875,-0.05124216,0.18535974,-0.22007166,0.59206975,-0.55878904,0.23479777,-0.24774931,0.01391601,-0.02356988,1.48323624,-1.50248051
-4.89544772,2.65511903,-2.83384863,0.62990938,-0.65530306,0.80095264,-0.75053769,0.02601392,-0.04985259,0.17996058,-0.22170000,0.57413188,-0.56666622,0.22496640,-0.24982799,0.01304121,-0.02266422,1.43185905,-1.51101840
-4.88944472,2.55237104,-2.84738023,0.60648237,-0.65628037,0.77557041,-0.76279937,0.02359776,-0.04821965,0.17431780,-0.22297699,0.55444221,-0.57424187,0.21454576,-0.25137254,0.01217921,-0.02177334,1.37627083,-1.51915148
-4.88344172,2.44354046,-2.85835416,0.58142843,-0.65774832,0.74801306,-0.77411540,0.02126411,-0.04636629,0.16844641,-0.22388361,0.53317061,-0.58134617,0.20365059,-0.25234288,0.01133330,-0.02089715,1.31696680,-1.52647093
-4.87743872,2.32956054,-2.86609471,0.55494657,-0.65946788,0.71851383,-0.78424538,0.01903338,-0.04431895,0.16236206,-0.22440301,0.51050989,-0.58779932,0.19239834,-0.25270347,0.01050690,-0.02003515,1.25450161,-1.53253618
-4.87143572,2.21142852,-2.86991566,0.52726419,-0.66117387,0.68732990,-0.79295506,0.01692231,-0.04210691,0.15608149,-0.22452111,0.48667128,-0.59341659,0.18090657,-0.25242406,0.00970338,-0.01918662,1.18947492,-1.53688885
-4.86543272,2.09018327,-2.86914163,0.49863049,-0.66258435,0.65473709,-0.80002213,0.01494386,-0.03976155,0.14962299,-0.22422681,0.46187962,-0.59801349,0.16929067,-0.25148022,0.00892599,-0.01835082,1.12251654,-1.53906695
-4.85942971,1.96688298,-2.86312833,0.46930951,-0.66341043,0.62102434,-0.80524142,0.01310726,-0.03731554,0.14300678,-0.22351223,0.43636841,-0.60141084,0.15766166,-0.24985387,0.00817775,-0.01752711,1.05427128,-1.53861883
-4.85342671,1.84258361,-2.85128143,0.43957310,-0.66336591,0.58648821,-0.80842943,0.01141811,-0.03480202,0.13625538,-0.22237261,0.41037485,-0.60343974,0.14612436,-0.24753356,0.00746138,-0.01671510,0.98538435,-1.53511663
-4.84742371,1.71831864,-2.83307351,0.40969404,-0.66217664,0.55142752,-0.80942812,0.00987870,-0.03225379,0.12939389,-0.22080625,0.38413506,-0.60394606,0.13477580,-0.24451474,0.00677918,-0.01591464,0.91648748,-1.52816884
-4.84142071,1.59508064,-2.80805888,0.37993956,-0.65958913,0.51613812,-0.80810795,0.00848828,-0.02970253,0.12245008,-0.21881414,0.35787959,-0.60279470,0.12370394,-0.24079993,0.00613307,-0.01512589,0.84818630,-1.51743172
-4.83541771,1.47380496,-2.77588618,0.35056542,-0.65537844,0.48090803,-0.80437021,0.00724348,-0.02717808,0.11545440,-0.21639973,0.33182928,-0.59987320,0.11298680,-0.23639875,0.00552448,-0.01434929,0.78104926,-1.50261941
-4.82941471,1.35535589,-2.73630845,0.32181077,-0.64935482,0.44601295,-0.79814857,0.00613873,-0.02470780,0.10843980,-0.21356851,0.30619162,-0.59509483,0.10269175,-0.23132804,0.00495440,-0.01358554,0.71559818,-1.48351244
-4.82341171,1.24051542,-2.68919069,0.29389383,-0.64136921,0.41171234,-0.78941006,0.00516668,-0.02231612,0.10144139,-0.21032770,0.28115765,-0.58840106,0.09287527,-0.22561174,0.00442334,-0.01283557,0.65230086,-1.45996458
-4.81740870,1.12997477,-2.63451488,0.26700857,-0.63131731,0.37824590,-0.77815531,0.00431868,-0.02002410,0.09449597,-0.20668594,0.25689940,-0.57976333,0.08358290,-0.21928084,0.00393139,-0.01210044,0.59156553,-1.43190767
-4.81140570,1.02432864,-2.57238224,0.24132232,-0.61914218,0.34583074,-0.76441834,0.00358514,-0.01784921,0.08764141,-0.20265313,0.23356803,-0.56918402,0.07484946,-0.21237320,0.00347821,-0.01138131,0.53373746,-1.39935464
-4.80540270,0.92407227,-2.50301294,0.21697435,-0.60483538,0.31465922,-0.74826572,0.00295594,-0.01580518,0.08091595,-0.19824027,0.21129252,-0.55669681,0.06669951,-0.20493327,0.00306309,-0.01067941,0.47909743,-1.36240027
-4.79939970,0.82960108,-2.42674310,0.19407549,-0.58843664,0.28489734,-0.72979525,0.00242079,-0.01390205,0.07435738,-0.19345954,0.19017904,-0.54236620,0.05914806,-0.19701170,0.00268497,-0.00999596,0.42786213,-1.32122000
-4.79339670,0.74121271,-2.34401924,0.17270850,-0.57003203,0.25668390,-0.70913422,0.00196947,-0.01214627,0.06800231,-0.18832440,0.17031085,-0.52628627,0.05220139,-0.18866489,0.00234252,-0.00933212,0.38018626,-1.27606650
-4.78739370,0.65911146,-2.25539021,0.15292933,-0.54975090,0.23013030,-0.68643717,0.00159211,-0.01054091,0.06188530,-0.18284981,0.15174885,-0.50857885,0.04585797,-0.17995429,0.00203417,-0.00868901,0.33616615,-1.22726438
-4.78139070,0.58341455,-2.16149685,0.13476902,-0.52776159,0.20532101,-0.66188331,0.00127937,-0.00908600,0.05603823,-0.17705258,0.13453258,-0.48939087,0.04010961,-0.17094566,0.00175815,-0.00806765,0.29584465,-1.17520285
-4.77538769,0.51416015,-2.06305954,0.11823621,-0.50426617,0.18231461,-0.63567355,0.00102255,-0.00777885,0.05048959,-0.17095172,0.11868164,-0.46889131,0.03494250,-0.16170815,0.00151256,-0.00746896,0.25921709,-1.12032689
