energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.63731866,7.02580597,1.44406908,1.37562263,0.00921624,0.87976363,0.04464246,3.69822032,1.33414708,0.79642796
-4.63131566,7.33062982,1.52079106,1.44841331,0.00978789,0.89771046,0.04660905,3.87909025,1.34981222,0.83243305
-4.62531266,7.63589142,1.59593333,1.52153776,0.01035048,0.91782350,0.04867700,4.05749704,1.36760629,0.86945224
-4.61930965,7.93749127,1.66864822,1.59445017,0.01089551,0.93951070,0.05082829,4.23138398,1.38680853,0.90675290
-4.61330665,8.23140972,1.73811447,1.66664516,0.01141487,0.96214507,0.05304472,4.39878597,1.40668189,0.94358877
-4.60730365,8.51379196,1.80355456,1.73766390,0.01190098,0.98507914,0.05530796,4.55786960,1.42649048,0.97921761
-4.60130065,8.78102672,1.86425085,1.80709772,0.01234694,1.00766010,0.05759946,4.70696852,1.44551682,1.01291932
-4.59529765,9.02981728,1.91956003,1.87458930,0.01274673,1.02924529,0.05990035,4.84461326,1.46307879,1.04401411
-4.58929465,9.25724340,1.96892564,1.93983174,0.01309522,1.04921769,0.06219142,4.96955536,1.47854571,1.07188018
-4.58329165,9.46081352,2.01188854,2.00256597,0.01338836,1.06700100,0.06445296,5.08078555,1.49135342,1.09597033
-4.57728864,9.63850650,2.04809515,2.06257689,0.01362312,1.08207391,0.06666478,5.17754623,1.50101788,1.11582689
-4.57128564,9.78880278,2.07730347,2.11968880,0.01379758,1.09398314,0.06880626,5.25933858,1.50714694,1.13109457
-4.56528264,9.91070473,2.09938683,2.17376060,0.01391087,1.10235479,0.07085641,5.32592448,1.50945010,1.14153057
-4.55927964,10.00374637,2.11433539,2.22468123,0.01396310,1.10690368,0.07279418,5.37732391,1.50774578,1.14701169
-4.55327664,10.06799232,2.12225545,2.27236566,0.01395530,1.10744030,0.07459870,5.41380798,1.50196593,1.14753803
-4.54727364,10.10402650,2.12336662,2.31675157,0.01388935,1.10387513,0.07624981,5.43588813,1.49215775,1.14323316
-4.54127064,10.11293040,2.11799682,2.35779699,0.01376778,1.09622006,0.07772846,5.44430162,1.47848231,1.13434052
-4.53526763,10.09625142,2.10657534,2.39547875,0.01359376,1.08458690,0.07901740,5.43999343,1.46121008,1.12121634
-4.52926463,10.05596147,2.08962377,2.42979149,0.01337087,1.06918292,0.08010171,5.42409489,1.44071327,1.10431895
-4.52326163,9.99440625,2.06774510,2.46074735,0.01310309,1.05030350,0.08096943,5.39789877,1.41745511,1.08419507
-4.51725863,9.91424594,2.04161110,2.48837559,0.01279459,1.02832219,0.08161213,5.36283120,1.39197629,1.06146332
-4.51125563,9.81838805,2.01194794,2.51272239,0.01244971,1.00367840,0.08202536,5.32042042,1.36487885,1.03679547
-4.50525263,9.70991377,1.97952065,2.53385012,0.01207288,0.97686316,0.08220902,5.27226270,1.33680787,1.01089614
-4.49924962,9.59199918,1.94511631,2.55183634,0.01166849,0.94840344,0.08216752,5.21998588,1.30843152,0.98448146
-4.49324662,9.46783351,1.90952683,2.56677217,0.01124094,0.91884556,0.08190983,5.16521125,1.28042008,0.95825748
-4.48724362,9.34053646,1.87353128,2.57876023,0.01079449,0.88873831,0.08144925,5.10951461,1.25342454,0.93289907
-4.48124062,9.21307731,1.83787873,2.58791226,0.01033336,0.85861632,0.08080307,5.05438772,1.22805563,0.90902986
-4.47523762,9.08819859,1.80327183,2.59434672,0.00986158,0.82898428,0.07999196,5.00120141,1.20486385,0.88720405
-4.46923462,8.96834700,1.77035184,2.59818650,0.00938308,0.80030268,0.07903924,4.95117170,1.18432157,0.86789057
-4.46323162,8.85561464,1.73968560,2.59955730,0.00890161,0.77297537,0.07797004,4.90533054,1.16680759,0.85146025
-4.45722861,8.75169269,1.71175497,2.59858677,0.00842076,0.74733958,0.07681034,4.86450241,1.15259520,0.83817632
-4.45122561,8.65783995,1.68694898,2.59540479,0.00794392,0.72365859,0.07558595,4.82928806,1.14184402,0.82818859
-4.44522261,8.57486764,1.66555917,2.59014481,0.00747427,0.70211725,0.07432162,4.80005636,1.13459626,0.82153158
-4.43921961,8.50314128,1.64777805,2.58294655,0.00701476,0.68282059,0.07304007,4.77694494,1.13077769,0.81812658
-4.43321661,8.44259958,1.63370083,2.57395955,0.00656810,0.66579535,0.07176123,4.75986960,1.13020326,0.81778768
-4.42721361,8.39278981,1.62333009,2.56334759,0.00613670,0.65099434,0.07050166,4.74854251,1.13258749,0.82023138
-4.42121061,8.35291762,1.61658320,2.55129332,0.00572271,0.63830340,0.06927406,4.74249823,1.13755923,0.82508966
-4.41520760,8.32190922,1.61330196,2.53800265,0.00532794,0.62755058,0.06808713,4.74112656,1.14468024,0.83192588
-4.40920460,8.29848277,1.61326389,2.52370847,0.00495393,0.61851702,0.06694550,4.74371046,1.15346700,0.84025293
-4.40320160,8.28122536,1.61619470,2.50867282,0.00460189,0.61094919,0.06584999,4.74946742,1.16341481,0.84955310
-4.39719860,8.26867203,1.62178110,2.49318731,0.00427274,0.60457182,0.06479796,4.75759204,1.17402327,0.85929874
-4.39119560,8.25938283,1.62968343,2.47757121,0.00396716,0.59910104,0.06378395,4.76729777,1.18482191,0.86897301
-4.38519260,8.25201427,1.63954765,2.46216692,0.00368556,0.59425715,0.06280029,4.77785577,1.19539510,0.87809001
-4.37918959,8.24538200,1.65101592,2.44733299,0.00342817,0.58977655,0.06183789,4.78862901,1.20540484,0.88621331
-4.37318659,8.23851197,1.66373572,2.43343456,0.00319509,0.58542235,0.06088702,4.79910001,1.21461065,0.89297239
-4.36718359,8.23067802,1.67736711,2.42083178,0.00298630,0.58099332,0.05993810,4.80889114,1.22288545,0.89807621
-4.36118059,8.22142486,1.69158800,2.40986674,0.00280176,0.57633093,0.05898236,4.81777658,1.23022672,0.90132347
-4.35517759,8.21057609,1.70609772,2.40084951,0.00264143,0.57132414,0.05801253,4.82568592,1.23676248,0.90260921
-4.34917459,8.19822779,1.72061878,2.39404435,0.00250533,0.56591210,0.05702326,4.83269954,1.24275147,0.90192744
-4.34317159,8.18472890,1.73489730,2.38965671,0.00239361,0.56008448,0.05601152,4.83903646,1.24857776,0.89936990
-4.33716858,8.17065046,1.74870246,2.38782214,0.00230650,0.55387975,0.05497676,4.84503581,1.25473967,0.89512093
-4.33116558,8.15674605,1.76182523,2.38859779,0.00224441,0.54738150,0.05392098,4.85113333,1.26183350,0.88944884
-4.32516258,8.14390609,1.77407698,2.39195706,0.00220790,0.54071306,0.05284862,4.85783437,1.27053260,0.88269411
-4.31915958,8.13310902,1.78528818,2.39778816,0.00219768,0.53403066,0.05176638,4.86568525,1.28156272,0.87525508
-4.31315658,8.12537187,1.79530759,2.40589641,0.00221454,0.52751559,0.05068291,4.87524445,1.29567436,0.86757163
-4.30715358,8.12170294,1.80400210,2.41601066,0.00225940,0.52136565,0.04960840,4.88705519,1.31361341,0.86010774
-4.30115058,8.12305857,1.81125734,2.42779315,0.00233315,0.51578626,0.04855421,4.90162076,1.33609114,0.85333348
-4.29514757,8.13030575,1.81697912,2.44085260,0.00243669,0.51098157,0.04753246,4.91938346,1.36375463,0.84770736
-4.28914457,8.14419161,1.82109547,2.45475963,0.00257076,0.50714596,0.04655557,4.94070793,1.39715902,0.84365959
-4.28314157,8.16532045,1.82355911,2.46906358,0.00273592,0.50445629,0.04563595,4.96586921,1.43674250,0.84157702
-4.27713857,8.19413834,1.82435007,2.48330993,0.00293246,0.50306498,0.04478563,4.99504547,1.48280520,0.84179035
-4.27113557,8.23092499,1.82347814,2.49705706,0.00316028,0.50309438,0.04401602,5.02831528,1.53549277,0.84456394
-4.26513257,8.27579223,1.82098464,2.50989170,0.00341886,0.50463252,0.04333769,5.06565896,1.59478551,0.85008879
-4.25912956,8.32868824,1.81694338,2.52144192,0.00370718,0.50773027,0.04276023,5.10696335,1.66049359,0.85847873
-4.25312656,8.38940663,1.81146032,2.53138726,0.00402366,0.51240025,0.04229214,5.15202935,1.73225866,0.86977015
-4.24712356,8.45759936,1.80467187,2.53946553,0.00436613,0.51861722,0.04194078,5.20058172,1.80956207,0.88392500
-4.24112056,8.53279285,1.79674160,2.54547593,0.00473185,0.52632016,0.04171230,5.25228037,1.89173971,0.90083720
-4.23511756,8.61440644,1.78785550,2.54927893,0.00511748,0.53541588,0.04161163,5.30673272,1.97800290,0.92034194
-4.22911456,8.70177288,1.77821574,2.55079288,0.00551918,0.54578395,0.04164246,5.36350684,2.06746505,0.94222777
-4.22311156,8.79416052,1.76803348,2.54998819,0.00593262,0.55728294,0.04180719,5.42214506,2.15917307,0.96625070
-4.21710855,8.89079703,1.75752067,2.54687969,0.00635312,0.56975758,0.04210685,5.48217794,2.25214267,0.99215007
-4.21110555,8.99089460,1.74688164,2.54151792,0.00677576,0.58304667,0.04254108,5.54313858,2.34539617,1.01966527
-4.20510255,9.09367632,1.73630474,2.53398033,0.00719550,0.59699131,0.04310799,5.60457713,2.43800148,1.04855284
-4.19909955,9.19840383,1.72595452,2.52436318,0.00760736,0.61144326,0.04380411,5.66607565,2.52911071,1.07860305
-4.19309655,9.30440543,1.71596497,2.51277476,0.00800653,0.62627289,0.04462427,5.72726284,2.61799669,1.10965533
-4.18709355,9.41110423,1.70643413,2.49933048,0.00838857,0.64137644,0.04556156,5.78782873,2.70408589,1.14161167
-4.18109055,9.51804524,1.69742041,2.48415029,0.00874953,0.65668225,0.04660726,5.84753850,2.78698602,1.17444747
-4.17508754,9.62492023,1.68894080,2.46735834,0.00908609,0.67215546,0.04775081,5.90624519,2.86650691,1.20821905
-4.16908454,9.73158876,1.68097104,2.44908490,0.00939564,0.68780113,0.04897990,5.96390027,2.94267335,1.24306732
-4.16308154,9.83809389,1.67344770,2.42946999,0.00967638,0.70366527,0.05028056,6.02056143,3.01572900,1.27921726
-4.15707854,9.94467069,1.66627197,2.40866838,0.00992734,0.71983386,0.05163728,6.07639644,3.08613066,1.31697289
-4.15107554,10.05174612,1.65931495,2.38685509,0.01014838,0.73642964,0.05303327,6.13168246,3.15453264,1.35670770
-4.14507254,10.15992884,1.65242401,2.36423066,0.01034013,0.75360678,0.05445072,6.18679976,3.22176153,1.39885059
-4.13906953,10.26998790,1.64542984,2.34102541,0.01050396,0.77154360,0.05587111,6.24221941,3.28878184,1.44386781
-4.13306653,10.38281997,1.63815387,2.31750189,0.01064182,0.79043349,0.05727557,6.29848459,3.35665369,1.49224118
-4.12706353,10.49940511,1.63041542,2.29395492,0.01075611,0.81047446,0.05864522,6.35618539,3.42648405,1.54444352
-4.12106053,10.62075204,1.62203840,2.27070877,0.01084956,0.83185778,0.05996156,6.41592772,3.49937324,1.60091208
-4.11505753,10.74783436,1.61285716,2.24811107,0.01092500,0.85475607,0.06120680,6.47829698,3.57635887,1.66202103
-4.10905453,10.88152005,1.60272119,2.22652369,0.01098524,0.87931158,0.06236419,6.54381764,3.65835949,1.72805414
-4.10305153,11.02249710,1.59149863,2.20631048,0.01103286,0.90562502,0.06341828,6.61291061,3.74612040,1.79917877
-4.09704852,11.17119864,1.57907837,2.18782263,0.01107015,0.93374563,0.06435518,6.68584992,3.84016385,1.87542246
-4.09104552,11.32773134,1.56537093,2.17138217,0.01109888,0.96366291,0.06516272,6.76272120,3.94074604,1.95665325
-4.08504252,11.49181103,1.55030811,2.15726445,0.01112033,0.99530055,0.06583060,6.84338397,4.04782282,2.04256465
-4.07903952,11.66270939,1.53384168,2.14568064,0.01113516,1.02851279,0.06635043,6.92744015,4.16102591,2.13266628
-4.07303652,11.83921532,1.51594121,2.13676137,0.01114345,1.06308356,0.06671584,7.01421088,4.27965088,2.22628089
-4.06703352,12.01961424,1.49659149,2.13054237,0.01114473,1.09872859,0.06692242,7.10272355,4.40265783,2.32254811
-4.06103052,12.20168765,1.47578967,2.12695329,0.01113804,1.13510025,0.06696778,7.19171059,4.52868512,2.42043520
-4.05502751,12.38273477,1.45354246,2.12581048,0.01112203,1.17179536,0.06685145,7.27962096,4.65607596,2.51875481
-4.04902451,12.55961680,1.42986357,2.12681445,0.01109511,1.20836538,0.06657493,7.36464494,4.78291739,2.61618926
-4.04302151,12.72882354,1.40477176,2.12955242,0.01105558,1.24432887,0.06614156,7.44475202,4.90709017,2.71132084
-4.03701851,12.88656062,1.37828945,2.13350625,0.01100178,1.27918567,0.06555656,7.51774099,5.02632830,2.80266716
-4.03101551,13.02885513,1.35044212,2.13806555,0.01093226,1.31243218,0.06482693,7.58130095,5.13828584,2.88872040
-4.02501251,13.15167561,1.32125847,2.14254569,0.01084590,1.34357729,0.06396145,7.63308112,5.24060878,2.96798930
-4.01900950,13.25106229,1.29077146,2.14621007,0.01074206,1.37215826,0.06297055,7.67076676,5.33100928,3.03904220
-4.01300650,13.32326219,1.25901983,2.14829563,0.01062062,1.39775578,0.06186626,7.69215838,5.40733946,3.10054964
-4.00700350,13.36486341,1.22605039,2.14804068,0.01048213,1.42000782,0.06066206,7.69525088,5.46766189,3.15132498
-4.00100050,13.37292285,1.19192048,2.14471370,0.01032775,1.43862147,0.05937272,7.67830911,5.51031401,3.19036136
-3.99499750,13.34508152,1.15670078,2.13764181,0.01015929,1.45338233,0.05801404,7.63993656,5.53396383,3.21686351
-3.98899450,13.27966194,1.12047789,2.12623757,0.00997915,1.46416101,0.05660266,7.57913403,5.53765463,3.23027318
-3.98299150,13.17574294,1.08335672,2.11002285,0.00979023,1.47091655,0.05515564,7.49534534,5.52083688,3.23028703
-3.97698849,13.03320804,1.04546239,2.08864857,0.00959583,1.47369626,0.05369015,7.38848787,5.48338585,3.21686613
-3.97098549,12.85276457,1.00694131,2.06190938,0.00939948,1.47263237,0.05222304,7.25896639,5.42560426,3.19023674
-3.96498249,12.63593234,0.96796155,2.02975259,0.00920482,1.46793528,0.05077038,7.10766918,5.34820984,3.15088211
-3.95897949,12.38500169,0.92871207,1.99228081,0.00901541,1.45988376,0.04934707,6.93594645,5.25230823,3.09952570
-3.95297649,12.10296260,0.88940097,1.94974829,0.00883458,1.44881261,0.04796634,6.74557185,5.13935258,3.03710632
-3.94697349,11.79340760,0.85025261,1.90255104,0.00866523,1.43509819,0.04663941,6.53868870,5.01109148,2.96474644
-3.94097049,11.46041275,0.81150375,1.85121134,0.00850975,1.41914251,0.04537508,6.31774308,4.86950768,2.88371465
-3.93496748,11.10840173,0.77339865,1.79635722,0.00836985,1.40135656,0.04417950,6.08540688,4.71675017,2.79538422
-3.92896448,10.74199931,0.73618343,1.73869806,0.00824649,1.38214370,0.04305596,5.84449406,4.55506283,2.70118918
-3.92296148,10.36588041,0.70009980,1.67899740,0.00813981,1.36188379,0.04200479,5.59787377,4.38671255,2.60257997
-3.91695848,9.98462151,0.66537845,1.61804423,0.00804913,1.34091880,0.04102342,5.34838409,4.21392008,2.50098047
-3.91095548,9.60256089,0.63223230,1.55662407,0.00797294,1.31954058,0.04010649,5.09874999,4.03879633,2.39774797
-3.90495248,9.22367335,0.60085000,1.49549125,0.00790899,1.29798129,0.03924612,4.85150881,3.86328678,2.29413795
-3.89894947,8.85146466,0.57138983,1.43534338,0.00785436,1.27640694,0.03843225,4.60894619,3.68912583,2.19127462
-3.89294647,8.48888950,0.54397440,1.37679926,0.00780561,1.25491419,0.03765312,4.37304461,3.51780281,2.09012841
-3.88694347,8.13829571,0.51868638,1.32038096,0.00775889,1.23353062,0.03689574,4.14544626,3.35054020,1.99150099
-3.88094047,7.80139605,0.49556544,1.26650086,0.00771013,1.21221831,0.03614652,3.92743103,3.18828438,1.89601785
-3.87493747,7.47926755,0.47460661,1.21545376,0.00765524,1.19088045,0.03539179,3.71990970,3.03170851,1.80412854
-3.86893447,7.17237698,0.45576021,1.16741449,0.00759023,1.16937067,0.03461849,3.52343175,2.88122626,1.71611382
-3.86293147,6.88063002,0.43893333,1.12244067,0.00751147,1.14750445,0.03381464,3.33820660,2.73701510,1.63209903
-3.85692846,6.60344057,0.42399296,1.08048034,0.00741577,1.12507214,0.03296993,3.16413633,2.59904722,1.55207256
-3.85092546,6.33981599,0.41077054,1.04138388,0.00730058,1.10185288,0.03207614,3.00085789,2.46712587,1.47590816
-3.84492246,6.08845349,0.39906793,1.00491950,0.00716408,1.07762869,0.03112751,2.84779213,2.34092489,1.40338982
-3.83891946,5.84784280,0.38866454,0.97079143,0.00700527,1.05219813,0.03012098,2.70419717,2.22002941,1.33423774
-3.83291646,5.61637008,0.37932522,0.93865990,0.00682404,1.02538899,0.02905637,2.56922347,2.10397544,1.26813425
-3.82691346,5.39241857,0.37080890,0.90816191,0.00662116,0.99706928,0.02793641,2.44196806,1.99228671,1.20474837
-3.82091046,5.17446175,0.36287726,0.87893186,0.00639831,0.96715637,0.02676670,2.32152579,1.88450718,1.14375810
-3.81490745,4.96114539,0.35530338,0.85062119,0.00615800,0.93562370,0.02555551,2.20703563,1.78022822,1.08486956
-3.80890445,4.75135585,0.34787988,0.82291609,0.00590353,0.90250507,0.02431357,2.09772043,1.67910962,1.02783250
-3.80290145,4.54427245,0.34042620,0.79555280,0.00563889,0.86789624,0.02305371,1.99291903,1.58089417,0.97245172
-3.79689845,4.33940281,0.33279472,0.76832972,0.00536862,0.83195409,0.02179056,1.89210998,1.48541594,0.91859445
-3.79089545,4.13660067,0.32487553,0.74111609,0.00509772,0.79489328,0.02054002,1.79492656,1.39260230,0.86619359
-3.78489245,3.93606660,0.31659954,0.71385694,0.00483151,0.75698073,0.01931892,1.70116310,1.30247072,0.81524718
-3.77888944,3.73833240,0.30793993,0.68657425,0.00457549,0.71852824,0.01814452,1.61077301,1.21512069,0.76581452
-3.77288644,3.54423088,0.29891171,0.65936446,0.00433517,0.67988342,0.01703405,1.52385917,1.13072201,0.71800933
-3.76688344,3.35485283,0.28956959,0.63239235,0.00411600,0.64141959,0.01600431,1.44065763,1.04950022,0.67199063
-3.76088044,3.17149356,0.28000423,0.60588200,0.00392316,0.60352474,0.01507126,1.36151557,0.97172032,0.62795186
-3.75487744,2.99559148,0.27033687,0.58010497,0.00376151,0.56659016,0.01424959,1.28686489,0.89766947,0.58610889
-3.74887444,2.82866139,0.26071287,0.55536641,0.00363543,0.53099900,0.01355243,1.21719253,0.82763979,0.54668750
-3.74287144,2.67222526,0.25129416,0.53198977,0.00354873,0.49711522,0.01299098,1.15300902,0.76191184,0.50991087
-3.73686843,2.52774294,0.24225119,0.51030066,0.00350455,0.46527314,0.01257427,1.09481634,0.70073938,0.47598755
-3.73086543,2.39654569,0.23375446,0.49061059,0.00350528,0.43576808,0.01230890,1.04307658,0.64433608,0.44510036
-3.72486243,2.27977456,0.22596628,0.47320131,0.00355247,0.40884811,0.01219882,0.99818238,0.59286436,0.41739662
-3.71885943,2.17832609,0.21903287,0.45831032,0.00364679,0.38470743,0.01224520,0.96043043,0.54642675,0.39297996
-3.71285643,2.09280702,0.21307723,0.44611818,0.00378794,0.36348124,0.01244626,0.92999885,0.50505983,0.37190398
-3.70685343,2.02349970,0.20819314,0.43673803,0.00397467,0.34524255,0.01279723,0.90692936,0.46873089,0.35416789
-3.70085043,1.97033941,0.20444038,0.43020795,0.00420468,0.33000081,0.01329034,0.89111486,0.43733724,0.33971425
-3.69484742,1.93290444,0.20184147,0.42648622,0.00447472,0.31770244,0.01391482,0.88229299,0.41070804,0.32842894
-3.68884442,1.91041932,0.20038002,0.42544981,0.00478053,0.30823335,0.01465703,0.88004578,0.38860860,0.32014317
-3.68284142,1.90177129,0.20000072,0.42689621,0.00511691,0.30142329,0.01550065,0.88380566,0.37074683,0.31463759
-3.67683842,1.90553943,0.20061100,0.43054843,0.00547784,0.29705191,0.01642691,0.89286752,0.35678166,0.31164829
-3.67083542,1.92003560,0.20208424,0.43606298,0.00585651,0.29485644,0.01741498,0.90640649,0.34633312,0.31087451
-3.66483242,1.94335581,0.20426434,0.44304069,0.00624551,0.29454066,0.01844233,0.92350091,0.33899368,0.31198781
-3.65882941,1.97344017,0.20697157,0.45103970,0.00663696,0.29578497,0.01948525,0.94315948,0.33434061,0.31464231
-3.65282641,2.00813925,0.21000929,0.45959032,0.00702270,0.29825718,0.02051939,0.96435183,0.33194876,0.31848570
-3.64682341,2.04528450,0.21317133,0.46821102,0.00739450,0.30162365,0.02152041,0.98604110,0.33140357,0.32317064
-3.64082041,2.08275976,0.21624971,0.47642492,0.00774425,0.30556043,0.02246456,1.00721740,0.33231365,0.32836597
-3.63481741,2.11857127,0.21904235,0.48377625,0.00806423,0.30976398,0.02332938,1.02693068,0.33432258,0.33376745
-3.62881441,2.15091312,0.22136043,0.48984582,0.00834726,0.31396101,0.02409429,1.04432175,0.33711949,0.33910747
-3.62281141,2.17822565,0.22303511,0.49426518,0.00858699,0.31791713,0.02474124,1.05865000,0.34044800,0.34416336
-3.61680840,2.19924406,0.22392331,0.49672861,0.00877803,0.32144391,0.02525522,1.06931675,0.34411306,0.34876389
-3.61080540,2.21303541,0.22391241,0.49700269,0.00891615,0.32440404,0.02562472,1.07588298,0.34798550,0.35279368
-3.60480240,2.21902213,0.22292349,0.49493286,0.00899836,0.32671442,0.02584202,1.07808101,0.35200397,0.35619528
-3.59879940,2.21699124,0.22091327,0.49044699,0.00902305,0.32834696,0.02590348,1.07581915,0.35617406,0.35896880
-3.59279640,2.20708879,0.21787444,0.48355555,0.00898997,0.32932708,0.02580954,1.06917951,0.36056474,0.36116903
-3.58679340,2.18979982,0.21383462,0.47434874,0.00890028,0.32973004,0.02556468,1.05840887,0.36530191,0.36290022
-3.58079040,2.16591489,0.20885391,0.46299064,0.00875640,0.32967504,0.02517720,1.04390306,0.37055950,0.36430869
-3.57478739,2.13648468,0.20302124,0.44971064,0.00856200,0.32931759,0.02465886,1.02618574,0.37654829,0.36557360
