energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up,W_p_up,W_d_up
-1.70785393,6.51653355,0.03673245,0.54695104,0.01499100,0.88470993,0.54242905,0.93639643,1.02425841,4.36297672
-1.70185093,6.60586588,0.03749235,0.56013669,0.01552843,0.91907557,0.53835520,0.92641494,1.06493829,4.41461250
-1.69584792,6.68766084,0.03804777,0.57299053,0.01604742,0.95180876,0.53342549,0.91426734,1.10690824,4.46271580
-1.68984492,6.76175192,0.03839253,0.58538206,0.01654331,0.98251290,0.52790014,0.90050922,1.14971970,4.50709552
-1.68384192,6.82788867,0.03852458,0.59716717,0.01701236,1.01079200,0.52205723,0.88574493,1.19286668,4.54741500
-1.67783892,6.88572165,0.03844586,0.60819001,0.01745178,1.03625733,0.51618377,0.87060787,1.23579682,4.58318699
-1.67183592,6.93479754,0.03816217,0.61828594,0.01785977,1.05853478,0.51056696,0.85574018,1.27792478,4.61377885
-1.66583292,6.97456553,0.03768281,0.62728569,0.01823554,1.07727290,0.50548593,0.84177270,1.31864782,4.63842828
-1.65982991,7.00439505,0.03702020,0.63502055,0.01857921,1.09215137,0.50120428,0.82930569,1.35736291,4.65626960
-1.65382691,7.02360434,0.03618936,0.64132832,0.01889187,1.10288971,0.49796347,0.81889109,1.39348487,4.66636942
-1.64782391,7.03149821,0.03520746,0.64605989,0.01917548,1.10925590,0.49597727,0.81101672,1.42646469,4.66777031
-1.64182091,7.02741298,0.03409322,0.64908589,0.01943281,1.11107468,0.49542721,0.80609288,1.45580737,4.65954028
-1.63581791,7.01076552,0.03286643,0.65030329,0.01966734,1.10823491,0.49645914,0.80444165,1.48108843,4.64082535
-1.62981491,6.98110346,0.03154741,0.64964131,0.01988322,1.10069595,0.49918065,0.80628904,1.50196829,4.61090241
-1.62381191,6.93815274,0.03015659,0.64706643,0.02008508,1.08849233,0.50365945,0.81176004,1.51820387,4.56922925
-1.61780890,6.88185942,0.02871408,0.64258598,0.02027797,1.07173658,0.50992242,0.82087663,1.52965668,4.51548883
-1.61180590,6.81242250,0.02723938,0.63625025,0.02046719,1.05061992,0.51795534,0.83355855,1.53629703,4.44962501
-1.60580290,6.73031508,0.02575106,0.62815258,0.02065813,1.02541050,0.52770310,0.84962669,1.53820408,4.37186762
-1.59979990,6.63629228,0.02426659,0.61842769,0.02085609,0.99644924,0.53907045,0.86880877,1.53556155,4.28274523
-1.59379690,6.53138459,0.02280223,0.60724794,0.02106614,0.96414321,0.55192312,0.89074715,1.52864930,4.18308459
-1.58779390,6.41687691,0.02137291,0.59481785,0.02129291,0.92895675,0.56608936,0.91500837,1.51783116,4.07399678
-1.58179090,6.29427390,0.01999222,0.58136700,0.02154040,0.89140061,0.58136204,0.94109413,1.50353943,3.95685061
-1.57578789,6.16525361,0.01867239,0.56714168,0.02181181,0.85201944,0.59750110,0.96845334,1.48625692,3.83323456
-1.56978489,6.03161171,0.01742435,0.55239567,0.02210937,0.81137816,0.61423679,0.99649504,1.46649732,3.70490933
-1.56378189,5.89519955,0.01625770,0.53738064,0.02243417,0.77004777,0.63127344,1.02460178,1.44478477,3.57375336
-1.55777889,5.75785935,0.01518082,0.52233669,0.02278606,0.72859102,0.64829402,1.05214324,1.42163373,3.44170399
-1.55177589,5.62136001,0.01420087,0.50748340,0.02316358,0.68754869,0.66496554,1.07848979,1.39753006,3.31069720
-1.54577289,5.48733702,0.01332382,0.49301199,0.02356384,0.64742682,0.68094514,1.10302588,1.37291402,3.18260855
-1.53976988,5.35723930,0.01255450,0.47907883,0.02398261,0.60868557,0.69588693,1.12516278,1.34816626,3.05919799
-1.53376688,5.23228566,0.01189658,0.46580076,0.02441431,0.57172979,0.70944947,1.14435077,1.32359698,2.94206056
-1.52776388,5.11343239,0.01135257,0.45325232,0.02485215,0.53690188,0.72130366,1.16009028,1.29943897,2.83258472
-1.52176088,5.00135327,0.01092383,0.44146499,0.02528825,0.50447682,0.73114081,1.17194204,1.27584447,2.73191958
-1.51575788,4.89643206,0.01061056,0.43042845,0.02571389,0.47465961,0.73868068,1.17953592,1.25288597,2.64095142
-1.50975488,4.79876712,0.01041174,0.42009380,0.02611969,0.44758496,0.74367913,1.18257823,1.23056051,2.56028981
-1.50375188,4.70818691,0.01032513,0.41037830,0.02649592,0.42331897,0.74593503,1.18085750,1.20879730,2.49026284
-1.49774887,4.62427487,0.01034729,0.40117159,0.02683281,0.40186277,0.74529619,1.17424848,1.18746783,2.43092090
-1.49174587,4.54640161,0.01047353,0.39234280,0.02712080,0.38315767,0.74166398,1.16271418,1.16639800,2.38204784
-1.48574287,4.47376227,0.01069796,0.38374828,0.02735085,0.36709149,0.73499642,1.14630615,1.14538143,2.34317852
-1.47973987,4.40541693,0.01101352,0.37523945,0.02751473,0.35350578,0.72530952,1.12516256,1.12419325,2.31362159
-1.47373687,4.34033201,0.01141207,0.36667047,0.02760527,0.34220366,0.71267687,1.09950457,1.10260364,2.29248619
-1.46773387,4.27742098,0.01188445,0.35790525,0.02761654,0.33295783,0.69722741,1.06963067,1.08039057,2.27871171
-1.46173087,4.21558288,0.01242067,0.34882360,0.02754401,0.32551865,0.67914152,1.03590944,1.05735112,2.27109967
-1.45572786,4.15373778,0.01301008,0.33932619,0.02738468,0.31962202,0.65864559,0.99877084,1.03331103,2.26834686
-1.44972486,4.09085852,0.01364158,0.32933825,0.02713711,0.31499684,0.63600526,0.95869621,1.00813223,2.26907940
-1.44372186,4.02599853,0.01430393,0.31881189,0.02680145,0.31137206,0.61151789,0.91620757,0.98171827,2.27188699
-1.43771886,3.95831571,0.01498602,0.30772701,0.02637935,0.30848318,0.58550425,0.87185629,0.95401756,2.27535714
-1.43171586,3.88709282,0.01567727,0.29609096,0.02587389,0.30607807,0.55830011,0.82621179,0.92502467,2.27810896
-1.42571286,3.81175451,0.01636797,0.28393701,0.02528946,0.30392226,0.53024805,0.77985043,0.89477985,2.27882607
-1.41970985,3.73188156,0.01704965,0.27132187,0.02463158,0.30180351,0.50168962,0.73334513,0.86336704,2.27628820
-1.41370685,3.64722248,0.01771554,0.25832244,0.02390677,0.29953570,0.47295852,0.68725592,0.83091077,2.26940091
-1.40770385,3.55770273,0.01836084,0.24503199,0.02312236,0.29696211,0.44437460,0.64212179,0.79757212,2.25722275
-1.40170085,3.46343140,0.01898311,0.23155612,0.02228629,0.29395781,0.41623925,0.59845391,0.76354422,2.23898915
-1.39569785,3.36470518,0.01958249,0.21800857,0.02140698,0.29043143,0.38883193,0.55673046,0.72904741,2.21413210
-1.38969485,3.26200920,0.02016190,0.20450719,0.02049315,0.28632597,0.36240806,0.51739295,0.69432439,2.18229495
-1.38369185,3.15601422,0.02072710,0.19117013,0.01955371,0.28161883,0.33719810,0.48084409,0.65963542,2.14334151
-1.37768884,3.04756957,0.02128662,0.17811249,0.01859760,0.27632087,0.31340767,0.44744694,0.62525375,2.09735873
-1.37168584,2.93769140,0.02185162,0.16544338,0.01763370,0.27047460,0.29121862,0.41752524,0.59146125,2.04465267
-1.36568284,2.82754573,0.02243549,0.15326356,0.01667076,0.26415134,0.27079076,0.39136456,0.55854437,1.98573745
-1.35967984,2.71842618,0.02305344,0.14166358,0.01571729,0.25744766,0.25226401,0.36921410,0.52679027,1.92131742
-1.35367684,2.61172653,0.02372187,0.13072252,0.01478151,0.25048087,0.23576084,0.35128869,0.49648316,1.85226288
-1.34767384,2.50890834,0.02445762,0.12050710,0.01387127,0.24338395,0.22138870,0.33777091,0.46790085,1.77958014
-1.34167084,2.41146466,0.02527718,0.11107138,0.01299401,0.23629987,0.20924228,0.32881293,0.44131139,1.70437716
-1.33566783,2.32088058,0.02619577,0.10245675,0.01215673,0.22937569,0.19940541,0.32453792,0.41696984,1.62782586
-1.32966483,2.23859225,0.02722644,0.09469233,0.01136589,0.22275650,0.19195252,0.32504091,0.39511517,1.55112286
-1.32366183,2.16594582,0.02837915,0.08779558,0.01062741,0.21657951,0.18694961,0.33038904,0.37596733,1.47545016
-1.31765883,2.10415791,0.02965994,0.08177327,0.00994664,0.21096866,0.18445457,0.34062106,0.35972448,1.40193755
-1.31165583,2.05427949,0.03107014,0.07662254,0.00932832,0.20602971,0.18451694,0.35574632,0.34656052,1.33162822
-1.30565283,2.01716464,0.03260585,0.07233222,0.00877658,0.20184638,0.18717703,0.37574306,0.33662289,1.26544919
-1.29964982,1.99344564,0.03425748,0.06888426,0.00829495,0.19847740,0.19246456,0.40055642,0.33003078,1.20418759
-1.29364682,1.98351557,0.03600958,0.06625533,0.00788638,0.19595487,0.20039676,0.43009603,0.32687367,1.14847379
-1.28764382,1.98751912,0.03784095,0.06441856,0.00755329,0.19428385,0.21097600,0.46423356,0.32721044,1.09877193
-1.28164082,2.00535196,0.03972490,0.06334528,0.00729760,0.19344329,0.22418711,0.50280019,0.33106878,1.05537792
-1.27563782,2.03666862,0.04162990,0.06300698,0.00712087,0.19338823,0.23999443,0.54558429,0.33844509,1.01842481
-1.26963482,2.08089834,0.04352036,0.06337715,0.00702432,0.19405311,0.25833864,0.59232938,0.34930481,0.98789486
-1.26363182,2.13726801,0.04535771,0.06443324,0.00700900,0.19535615,0.27913362,0.64273250,0.36358300,0.96363746
-1.25762881,2.20483087,0.04710165,0.06615845,0.00707584,0.19720442,0.30226334,0.69644313,0.38118528,0.94539176
-1.25162581,2.28249957,0.04871146,0.06854341,0.00722578,0.19949949,0.32757897,0.75306271,0.40198891,0.93281252
-1.24562281,2.36908187,0.05014746,0.07158764,0.00745986,0.20214322,0.35489645,0.81214497,0.42584410,0.92549794
-1.23961981,2.46331728,0.05137246,0.07530062,0.00777927,0.20504348,0.38399462,0.87319705,0.45257544,0.92301770
-1.23361681,2.56391300,0.05235309,0.07970255,0.00818546,0.20811950,0.41461407,0.93568167,0.48198337,0.92493986
-1.22761381,2.66957755,0.05306113,0.08482448,0.00868006,0.21130649,0.44645710,0.99902031,0.51384582,0.93085540
-1.22161081,2.77905087,0.05347452,0.09070793,0.00926496,0.21455933,0.47918871,1.06259766,0.54791996,0.94039886
-1.21560780,2.89112976,0.05357819,0.09740382,0.00994216,0.21785511,0.51243901,1.12576743,0.58394406,0.95326464
-1.20960480,3.00468807,0.05336471,0.10497065,0.01071371,0.22119443,0.54580709,1.18785946,0.62163959,0.96921783
-1.20360180,3.11869121,0.05283446,0.11347200,0.01158156,0.22460125,0.57886643,1.24818845,0.66071361,0.98809967
-1.19759880,3.23220501,0.05199562,0.12297330,0.01254732,0.22812144,0.61117185,1.30606403,0.70086144,1.00982719
-1.19159580,3.34439917,0.05086388,0.13353790,0.01361210,0.23181999,0.64226802,1.36080239,0.74176963,1.03438774
-1.18559280,3.45454598,0.04946173,0.14522261,0.01477617,0.23577712,0.67169926,1.41173897,0.78311942,1.06182857
-1.17958979,3.56201509,0.04781763,0.15807281,0.01603876,0.24008336,0.69902045,1.45824232,0.82459044,1.09224262
-1.17358679,3.66626524,0.04596493,0.17211726,0.01739773,0.24483405,0.72380869,1.49972851,0.86586483,1.12575127
-1.16758379,3.76683405,0.04394064,0.18736300,0.01884931,0.25012338,0.74567532,1.53567580,0.90663154,1.16248540
-1.16158079,3.86332697,0.04178410,0.20379030,0.02038785,0.25603842,0.76427776,1.56563891,0.94659089,1.20256592
-1.15557779,3.95540629,0.03953566,0.22134826,0.02200559,0.26265342,0.77933074,1.58926247,0.98545913,1.24608491
-1.14957479,4.04278130,0.03723534,0.23995109,0.02369253,0.27002477,0.79061624,1.60629289,1.02297291,1.29308882
-1.14357179,4.12520021,0.03492163,0.25947540,0.02543630,0.27818677,0.79799180,1.61658813,1.05889364,1.34356441
-1.13756878,4.20244436,0.03263039,0.27975883,0.02722217,0.28714867,0.80139660,1.62012474,1.09301142,1.39742864
-1.13156578,4.27432521,0.03039396,0.30060013,0.02903314,0.29689297,0.80085494,1.61700170,1.12514848,1.45452283
-1.12556278,4.34068410,0.02824038,0.32176086,0.03085006,0.30737516,0.79647690,1.60744078,1.15516214,1.51461166
-1.11955978,4.40139453,0.02619300,0.34296880,0.03265196,0.31852496,0.78845602,1.59178300,1.18294690,1.57738677
-1.11355678,4.45636677,0.02427009,0.36392306,0.03441637,0.33024894,0.77706388,1.57048137,1.20843588,1.64247495
-1.10755378,4.50555402,0.02248487,0.38430084,0.03611980,0.34243437,0.76264185,1.54408985,1.23160124,1.70945008
-1.10155078,4.54895945,0.02084559,0.40376550,0.03773826,0.35495411,0.74559031,1.51324884,1.25245383,1.77784815
-1.09554777,4.58664308,0.01935587,0.42197592,0.03924783,0.36767221,0.72635559,1.47866785,1.27104165,1.84718414
-1.08954477,4.61872771,0.01801511,0.43859657,0.04062529,0.38044984,0.70541534,1.44110560,1.28744749,1.91696971
-1.08354177,4.64540262,0.01681912,0.45330803,0.04184878,0.39315128,0.68326280,1.40134866,1.30178536,1.98673019
-1.07753877,4.66692437,0.01576064,0.46581737,0.04289838,0.40564944,0.66039076,1.36018906,1.31419600,2.05601986
-1.07153577,4.68361371,0.01483012,0.47586811,0.04375674,0.41783074,0.63727573,1.31840193,1.32484138,2.12443418
-1.06553277,4.69584814,0.01401629,0.48324912,0.04440955,0.42959882,0.61436312,1.27672386,1.33389818,2.19161802
-1.05952976,4.70404974,0.01330684,0.48780207,0.04484601,0.44087696,0.59205389,1.23583278,1.34155058,2.25726935
-1.05352676,4.70866835,0.01268902,0.48942724,0.04505913,0.45160914,0.57069328,1.19633014,1.34798230,2.32113788
-1.04752376,4.71016054,0.01215011,0.48808705,0.04504595,0.46175941,0.55056206,1.15872582,1.35336823,2.38301873
-1.04152076,4.70896508,0.01167789,0.48380761,0.04480757,0.47130990,0.53187042,1.12342644,1.35786598,2.44274156
-1.03551776,4.70547621,0.01126095,0.47667773,0.04434915,0.48025744,0.51475487,1.09072729,1.36160750,2.50015591
-1.02951476,4.70001611,0.01088893,0.46684587,0.04367964,0.48860919,0.49927803,1.06080814,1.36469139,2.55511383
-1.02351176,4.69280828,0.01055270,0.45451489,0.04281154,0.49637742,0.48543119,1.03373301,1.36717616,2.60745126
-1.01750875,4.68395388,0.01024443,0.43993508,0.04176043,0.50357407,0.47313959,1.00945375,1.36907496,2.65696955
-1.01150575,4.67341264,0.00995755,0.42339572,0.04054453,0.51020536,0.46226987,0.98781739,1.37035207,2.70341880
-1.00550275,4.66099039,0.00968676,0.40521558,0.03918411,0.51626690,0.45263944,0.96857680,1.37092168,2.74648460
-0.99949975,4.64633449,0.00942789,0.38573293,0.03770093,0.52173983,0.44402719,0.95140428,1.37064914,2.78577934
-0.99349675,4.62893843,0.00917780,0.36529540,0.03611765,0.52658811,0.43618518,0.93590766,1.36935485,2.82083946
-0.98749375,4.60815604,0.00893424,0.34425024,0.03445726,0.53075745,0.42885061,0.92164822,1.36682086,2.85112907
-0.98149075,4.58322550,0.00869570,0.32293527,0.03274259,0.53417590,0.42175775,0.90815981,1.36280004,2.87605042
-0.97548774,4.55330239,0.00846129,0.30167096,0.03099581,0.53675614,0.41464921,0.89496862,1.35702760,2.89496099
-0.96948474,4.51750066,0.00823065,0.28075385,0.02923804,0.53839941,0.40728624,0.88161271,1.34923443,2.90719658
-0.96348174,4.47493962,0.00800380,0.26045147,0.02748908,0.53900083,0.39945766,0.86766089,1.33916179,2.91209919
-0.95747874,4.42479479,0.00778114,0.24099875,0.02576713,0.53845584,0.39098714,0.85273002,1.32657659,2.90904852
-0.95147574,4.36634982,0.00756333,0.22259607,0.02408866,0.53666728,0.38173863,0.83650036,1.31128649,2.89749503
-0.94547274,4.29904678,0.00735130,0.20540866,0.02246835,0.53355271,0.37161996,0.81872841,1.29315410,2.87699300
-0.93946973,4.22253196,0.00714621,0.18956721,0.02091903,0.52905142,0.36058441,0.79925676,1.27210939,2.84723134
-0.93346673,4.13669439,0.00694945,0.17516957,0.01945175,0.52313069,0.34863044,0.77802067,1.24815959,2.80806058
-0.92746373,4.04169496,0.00676260,0.16228311,0.01807585,0.51579089,0.33579970,0.75505135,1.22139610,2.75951408
-0.92146073,3.93798410,0.00658743,0.15094761,0.01679901,0.50706891,0.32217353,0.73047566,1.19199778,2.70182247
-0.91545773,3.82630683,0.00642588,0.14117836,0.01562739,0.49703981,0.30786820,0.70451253,1.16023033,2.63541997
-0.90945473,3.70769477,0.00627997,0.13296917,0.01456574,0.48581653,0.29302911,0.67746620,1.12644193,2.56094237
-0.90345173,3.58344509,0.00615181,0.12629531,0.01361744,0.47354744,0.27782443,0.64971662,1.09105492,2.47921652
-0.89744872,3.45508741,0.00604348,0.12111596,0.01278466,0.46041212,0.26243829,0.62170748,1.05455414,2.39124177
-0.89144572,3.32434019,0.00595697,0.11737628,0.01206837,0.44661536,0.24706395,0.59393233,1.01747230,2.29816426
-0.88544272,3.19305865,0.00589406,0.11500908,0.01146842,0.43237985,0.23189724,0.56691932,0.98037311,2.20124528
-0.87943972,3.06317678,0.00585627,0.11393597,0.01098357,0.41793790,0.21713035,0.54121507,0.94383305,2.10182536
-0.87343672,2.93664622,0.00584470,0.11406821,0.01061158,0.40352275,0.20294647,0.51736839,0.90842247,2.00128565
-0.86743372,2.81537501,0.00586002,0.11530731,0.01034919,0.38935988,0.18951510,0.49591418,0.87468718,1.90100875
-0.86143072,2.70116889,0.00590235,0.11754553,0.01019221,0.37565885,0.17698846,0.47735808,0.84313116,1.80234045
-0.85542771,2.59567807,0.00597123,0.12066639,0.01013559,0.36260622,0.16549876,0.46216236,0.81420142,1.70655449
-0.84942471,2.50035151,0.00606563,0.12454544,0.01017351,0.35035975,0.15515670,0.45073327,0.78827559,1.61482155
-0.84342171,2.41640086,0.00618396,0.12905125,0.01029946,0.33904446,0.14605074,0.44341029,0.76565276,1.52818388
-0.83741871,2.34477520,0.00632411,0.13404688,0.01050641,0.32875046,0.13824753,0.44045739,0.74654810,1.44753647
-0.83141571,2.28614742,0.00648355,0.13939173,0.01078697,0.31953292,0.13179308,0.44205652,0.73109132,1.37361522
-0.82541271,2.24091247,0.00665950,0.14494400,0.01113353,0.31141395,0.12671467,0.44830342,0.71932899,1.30699227
-0.81940970,2.20919696,0.00684901,0.15056340,0.01153850,0.30438635,0.12302339,0.45920579,0.71123055,1.24807840
-0.81340670,2.19087926,0.00704919,0.15611439,0.01199446,0.29841894,0.12071715,0.47468381,0.70669762,1.19713170
-0.80740370,2.18561867,0.00725738,0.16146956,0.01249435,0.29346320,0.11978395,0.49457303,0.70557613,1.15427196
-0.80140070,2.19289192,0.00747133,0.16651313,0.01303167,0.28946063,0.12020541,0.51862942,0.70767042,1.11949936
-0.79539770,2.21203490,0.00768939,0.17114429,0.01360059,0.28635066,0.12196020,0.54653665,0.71275888,1.09271651
-0.78939470,2.24228745,0.00791066,0.17528029,0.01419608,0.28407836,0.12502748,0.57791523,0.72061001,1.07375223
-0.78339170,2.28283896,0.00813512,0.17885903,0.01481396,0.28260163,0.12939001,0.61233340,0.73099824,1.06238584
-0.77738869,2.33287247,0.00836369,0.18184099,0.01545091,0.28189744,0.13503701,0.64931957,0.74371870,1.05837055
-0.77138569,2.39160539,0.00859828,0.18421029,0.01610446,0.28196667,0.14196652,0.68837582,0.75860020,1.06145480
-0.76538269,2.45832473,0.00884177,0.18597487,0.01677290,0.28283729,0.15018725,0.72899225,0.77551565,1.07140037
-0.75937969,2.53241562,0.00909791,0.18716571,0.01745515,0.28456568,0.15971988,0.77066169,0.79438962,1.08799653
-0.75337669,2.61338171,0.00937118,0.18783501,0.01815064,0.28723598,0.17059771,0.81289438,0.81520246,1.11106953
-0.74737369,2.70085681,0.00966660,0.18805342,0.01885912,0.29095734,0.18286661,0.85523201,0.83799088,1.14048711
-0.74137069,2.79460746,0.00998951,0.18790654,0.01958050,0.29585944,0.19658433,0.89726079,0.86284487,1.17615795
-0.73536768,2.89452641,0.01034527,0.18749059,0.02031465,0.30208614,0.21181904,0.93862297,0.88990108,1.21802620
-0.72936468,3.00061767,0.01073898,0.18690779,0.02106128,0.30978783,0.22864724,0.97902633,0.91933306,1.26606157
-0.72336168,3.11297391,0.01117519,0.18626132,0.02181985,0.31911272,0.24715093,1.01825144,0.95133859,1.32024547
-0.71735868,3.23174740,0.01165757,0.18565041,0.02258942,0.33019739,0.26741420,1.05615606,0.98612488,1.38055428
-0.71135568,3.35711621,0.01218868,0.18516565,0.02336871,0.34315731,0.28951920,1.09267681,1.02389204,1.44694035
-0.70535268,3.48924707,0.01276971,0.18488477,0.02415606,0.35807748,0.31354159,1.12782775,1.06481591,1.51931216
-0.69934967,3.62825699,0.01340034,0.18486919,0.02494954,0.37500394,0.33954562,1.16169603,1.10903069,1.59751438
-0.69334667,3.77417536,0.01407857,0.18516135,0.02574705,0.39393637,0.36757881,1.19443467,1.15661232,1.68130928
-0.68734367,3.92690839,0.01480074,0.18578321,0.02654642,0.41482225,0.39766655,1.22625284,1.20756346,1.77036013
-0.68134067,4.08620771,0.01556150,0.18673568,0.02734560,0.43755289,0.42980664,1.25740392,1.26180052,1.86421797
-0.67533767,4.25164445,0.01635395,0.18799924,0.02814279,0.46196154,0.46396391,1.28817180,1.31914360,1.96231212
-0.66933467,4.42259028,0.01716977,0.18953557,0.02893654,0.48782380,0.50006531,1.31885610,1.37930972,2.06394539
-0.66333167,4.59820609,0.01799949,0.19129011,0.02972586,0.51486020,0.53799544,1.34975666,1.44190965,2.16829426
-0.65732866,4.77743919,0.01883272,0.19319548,0.03051022,0.54274113,0.57759289,1.38115812,1.50644874,2.27441420
-0.65132566,4.95902898,0.01965847,0.19517534,0.03128957,0.57109379,0.61864750,1.41331503,1.57233159,2.38125026
-0.64532266,5.14152117,0.02046548,0.19714880,0.03206418,0.59951096,0.66089892,1.44643809,1.63887062,2.48765250
