energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-1.83391696,3.29855539,0.00494249,0.07055618,0.15853689,1.23774828,0.01282203,0.70275873,0.28866955,1.29162922
-1.82791396,3.27153164,0.00492421,0.07014792,0.15946553,1.20982295,0.01260869,0.70519979,0.28239689,1.29789809
-1.82191096,3.24993411,0.00491737,0.07005489,0.15986861,1.18564919,0.01250110,0.70498651,0.27645196,1.30675082
-1.81590795,3.23355869,0.00492108,0.07031150,0.15972928,1.16516856,0.01250897,0.70217979,0.27084919,1.31795784
-1.80990495,3.22216250,0.00493385,0.07095133,0.15904046,1.14828156,0.01264083,0.69688316,0.26559970,1.33127130
-1.80390195,3.21547139,0.00495363,0.07200687,0.15780537,1.13484558,0.01290388,0.68923977,0.26071008,1.34643792
-1.79789895,3.21318679,0.00497795,0.07350906,0.15603781,1.12467425,0.01330384,0.67942841,0.25618133,1.36321045
-1.79189595,3.21499186,0.00500403,0.07548681,0.15376199,1.11753824,0.01384482,0.66765858,0.25200809,1.38135723
-1.78589295,3.22055694,0.00502887,0.07796638,0.15101214,1.11316788,0.01452918,0.65416487,0.24817811,1.40066952
-1.77988994,3.22954447,0.00504940,0.08097078,0.14783159,1.11125736,0.01535749,0.63920085,0.24467214,1.42096640
-1.77388694,3.24161327,0.00506267,0.08451909,0.14427172,1.11147081,0.01632845,0.62303263,0.24146408,1.44209726
-1.76788394,3.25642267,0.00506594,0.08862584,0.14039053,1.11344979,0.01743889,0.60593241,0.23852152,1.46394212
-1.76188094,3.27363635,0.00505680,0.09330050,0.13625104,1.11682223,0.01868380,0.58817207,0.23580654,1.48640984
-1.75587794,3.29292639,0.00503334,0.09854694,0.13191954,1.12121237,0.02005638,0.57001723,0.23327687,1.50943486
-1.74987494,3.31397743,0.00499421,0.10436315,0.12746382,1.12625144,0.02154819,0.55172176,0.23088711,1.53297270
-1.74387194,3.33649120,0.00493869,0.11074096,0.12295133,1.13158870,0.02314923,0.53352299,0.22859032,1.55699476
-1.73786893,3.36019131,0.00486674,0.11766594,0.11844745,1.13690240,0.02484818,0.51563774,0.22633948,1.58148276
-1.73186593,3.38482830,0.00477903,0.12511744,0.11401392,1.14191034,0.02663257,0.49825923,0.22408919,1.60642323
-1.72586293,3.41018466,0.00467691,0.13306858,0.10970739,1.14637951,0.02848896,0.48155489,0.22179720,1.63180228
-1.71985993,3.43607942,0.00456239,0.14148649,0.10557828,1.15013453,0.03040319,0.46566509,0.21942589,1.65760088
-1.71385693,3.46237204,0.00443808,0.15033232,0.10166984,1.15306437,0.03236054,0.45070270,0.21694360,1.68379055
-1.70785393,3.48896495,0.00430707,0.15956147,0.09801748,1.15512722,0.03434590,0.43675345,0.21432571,1.71032969
-1.70185093,3.51580425,0.00417290,0.16912358,0.09464840,1.15635298,0.03634394,0.42387692,0.21155550,1.73716027
-1.69584792,3.54287820,0.00403935,0.17896251,0.09158145,1.15684333,0.03833918,0.41210805,0.20862467,1.76420483
-1.68984492,3.57021292,0.00391042,0.18901631,0.08882729,1.15676912,0.04031607,0.40145904,0.20553353,1.79136379
-1.68384192,3.59786524,0.00379011,0.19921697,0.08638866,1.15636499,0.04225899,0.39192147,0.20229090,1.81851271
-1.67783892,3.62591261,0.00368233,0.20949032,0.08426095,1.15592135,0.04415228,0.38346850,0.19891360,1.84549987
-1.67183592,3.65444029,0.00359080,0.21975581,0.08243284,1.15577382,0.04598019,0.37605717,0.19542568,1.87214382
-1.66583292,3.68352630,0.00351885,0.22992643,0.08088705,1.15629034,0.04772687,0.36963048,0.19185727,1.89823147
-1.65982991,3.71322499,0.00346938,0.23990881,0.07960128,1.15785648,0.04937630,0.36411949,0.18824331,1.92351665
-1.65382691,3.74355008,0.00344475,0.24960354,0.07854904,1.16085936,0.05091235,0.35944515,0.18462202,1.94771963
-1.64782391,3.77445837,0.00344665,0.25890582,0.07770069,1.16567092,0.05231882,0.35552008,0.18103327,1.97052798
-1.64182091,3.80583553,0.00347609,0.26770647,0.07702432,1.17263115,0.05357953,0.35225026,0.17751706,1.99159908
-1.63581791,3.83748503,0.00353332,0.27589345,0.07648678,1.18203213,0.05467853,0.34953665,0.17411192,2.01056461
-1.62981491,3.86912157,0.00361783,0.28335374,0.07605458,1.19410365,0.05560036,0.34727686,0.17085364,2.02703743
-1.62381191,3.90037003,0.00372831,0.28997571,0.07569481,1.20900121,0.05633041,0.34536692,0.16777412,2.04062070
-1.61780890,3.93077045,0.00386271,0.29565187,0.07537598,1.22679703,0.05685528,0.34370312,0.16490067,2.05091950
-1.61180590,3.95978965,0.00401824,0.30028187,0.07506888,1.24747473,0.05716333,0.34218413,0.16225559,2.05755445
-1.60580290,3.98683928,0.00419147,0.30377578,0.07474726,1.27092800,0.05724515,0.34071315,0.15985620,2.06017711
-1.59979990,4.01129975,0.00437839,0.30605730,0.07438852,1.29696364,0.05709407,0.33920029,0.15771521,2.05848648
-1.59379690,4.03254920,0.00457453,0.30706691,0.07397425,1.32530871,0.05670669,0.33756495,0.15584154,2.05224579
-1.58779390,4.04999602,0.00477506,0.30676468,0.07349070,1.35562179,0.05608332,0.33573825,0.15424133,2.04129881
-1.58179090,4.06311330,0.00497496,0.30513265,0.07292905,1.38750775,0.05522834,0.33366525,0.15291921,2.02558465
-1.57578789,4.07147313,0.00516913,0.30217658,0.07228564,1.42053524,0.05415047,0.33130697,0.15187971,2.00515021
-1.56978489,4.07477887,0.00535254,0.29792688,0.07156190,1.45425619,0.05286288,0.32864200,0.15112858,1.98015928
-1.56378189,4.07289308,0.00552040,0.29243883,0.07076429,1.48822600,0.05138313,0.32566756,0.15067401,1.95089768
-1.55777889,4.06585933,0.00566832,0.28579178,0.06990392,1.52202361,0.04973302,0.32239995,0.15052755,1.91777375
-1.55177589,4.05391607,0.00579237,0.27808755,0.06899608,1.55526988,0.04793815,0.31887425,0.15070469,1.88131394
-1.54577289,4.03750135,0.00588928,0.26944790,0.06805959,1.58764355,0.04602746,0.31514323,0.15122487,1.84215329
-1.53976988,4.01724737,0.00595648,0.26001133,0.06711606,1.61889349,0.04403250,0.31127548,0.15211112,1.80102117
-1.53376688,3.99396481,0.00599222,0.24992916,0.06618894,1.64884659,0.04198666,0.30735270,0.15338893,1.75872240
-1.52776388,3.96861686,0.00599554,0.23936121,0.06530254,1.67741069,0.03992428,0.30346633,0.15508476,1.71611472
-1.52176088,3.94228411,0.00596636,0.22847119,0.06448102,1.70457222,0.03787973,0.29971355,0.15722394,1.67408332
-1.51575788,3.91612147,0.00590542,0.21742195,0.06374732,1.73038876,0.03588638,0.29619287,0.15982826,1.63351347
-1.50975488,3.89130921,0.00581424,0.20637099,0.06312213,1.75497681,0.03397578,0.29299942,0.16291322,1.59526242
-1.50375188,3.86900022,0.00569505,0.19546609,0.06262298,1.77849539,0.03217666,0.29022019,0.16648524,1.56013179
-1.49774887,3.85026625,0.00555068,0.18484160,0.06226337,1.80112682,0.03051423,0.28792952,0.17053896,1.52884152
-1.49174587,3.83604578,0.00538447,0.17461528,0.06205210,1.82305540,0.02900945,0.28618488,0.17505475,1.50200657
-1.48574287,3.82709633,0.00520010,0.16488581,0.06199282,1.84444594,0.02767854,0.28502339,0.17999673,1.48011724
-1.47973987,3.82395370,0.00500147,0.15573126,0.06208373,1.86542310,0.02653265,0.28445900,0.18531139,1.46352401
-1.47373687,3.82690061,0.00479258,0.14720823,0.06231754,1.88605332,0.02557762,0.28448083,0.19092701,1.45242741
-1.46773387,3.83594646,0.00457733,0.13935192,0.06268171,1.90633052,0.02481401,0.28505241,0.19675388,1.44687326
-1.46173087,3.85081959,0.00435947,0.13217695,0.06315884,1.92616670,0.02423728,0.28611221,0.20268554,1.44675344
-1.45572786,3.87097274,0.00414243,0.12567885,0.06372740,1.94538828,0.02383814,0.28757527,0.20860082,1.45181203
-1.44972486,3.89560174,0.00392925,0.11983620,0.06436252,1.96373860,0.02360301,0.28933601,0.21436686,1.46165637
-1.44372186,3.92367656,0.00372248,0.11461317,0.06503702,1.98088673,0.02351472,0.29127194,0.21984281,1.47577266
-1.43771886,3.95398358,0.00352419,0.10996241,0.06572255,1.99644224,0.02355318,0.29324838,0.22488420,1.49354509
-1.43171586,3.98517700,0.00333590,0.10582819,0.06639078,2.00997514,0.02369622,0.29512373,0.22934770,1.51427785
-1.42571286,4.01583676,0.00315857,0.10214943,0.06701455,2.02104001,0.02392051,0.29675517,0.23309600,1.53721891
-1.41970985,4.04453048,0.00299269,0.09886283,0.06756902,2.02920284,0.02420235,0.29800454,0.23600280,1.56158473
-1.41370685,4.06987589,0.00283825,0.09590556,0.06803272,2.03406905,0.02451863,0.29874404,0.23795733,1.58658469
-1.40770385,4.09060114,0.00269484,0.09321787,0.06838841,2.03531096,0.02484758,0.29886161,0.23886848,1.61144465
-1.40170085,4.10559955,0.00256170,0.09074508,0.06862375,2.03269302,0.02516952,0.29826553,0.23866817,1.63542853
-1.39569785,4.11397651,0.00243783,0.08843929,0.06873176,2.02609306,0.02546748,0.29688827,0.23731382,1.65785747
-1.38969485,4.11508603,0.00232204,0.08626051,0.06871103,2.01551833,0.02572772,0.29468920,0.23478989,1.67812593
-1.38369185,4.10855540,0.00221304,0.08417732,0.06856566,2.00111502,0.02594001,0.29165610,0.23110830,1.69571451
-1.37768884,4.09429680,0.00210955,0.08216707,0.06830498,1.98317054,0.02609782,0.28780548,0.22630779,1.71019920
-1.37168584,4.07250564,0.00201031,0.08021566,0.06794301,1.96210832,0.02619833,0.28318160,0.22045236,1.72125717
-1.36568284,4.04364582,0.00191419,0.07831688,0.06749773,1.93847496,0.02624225,0.27785429,0.21362871,1.72866918
-1.35967984,4.00842303,0.00182020,0.07647148,0.06699020,1.91292044,0.02623347,0.27191570,0.20594292,1.73231890
-1.35367684,3.96774750,0.00172755,0.07468604,0.06644356,1.88617218,0.02617860,0.26547613,0.19751660,1.73218943
-1.34767384,3.92268839,0.00163566,0.07297154,0.06588192,1.85900430,0.02608640,0.25865919,0.18848256,1.72835748
-1.34167084,3.87442216,0.00154415,0.07134205,0.06532933,1.83220350,0.02596704,0.25159642,0.17898038,1.72098558
-1.33566783,3.82417752,0.00145288,0.06981323,0.06480864,1.80653343,0.02583144,0.24442185,0.16915192,1.71031268
-1.32966483,3.77317971,0.00136188,0.06840099,0.06434060,1.78269919,0.02569044,0.23726646,0.15913705,1.69664369
-1.32366183,3.72259670,0.00127134,0.06712026,0.06394294,1.76131403,0.02555416,0.23025310,0.14906982,1.68033812
-1.31765883,3.67348979,0.00118160,0.06598393,0.06362969,1.74286979,0.02543124,0.22349185,0.13907499,1.66179818
-1.31165583,3.62677070,0.00109311,0.06500192,0.06341068,1.72771256,0.02532833,0.21707615,0.12926533,1.64145666
-1.30565283,3.58316683,0.00100637,0.06418059,0.06329115,1.71602510,0.02524962,0.21107981,0.11973949,1.61976459
-1.29964982,3.54319606,0.00092193,0.06352230,0.06327169,1.70781650,0.02519650,0.20555502,0.11058057,1.59717916
-1.29364682,3.50715168,0.00084034,0.06302517,0.06334824,1.70292003,0.02516746,0.20053137,0.10185543,1.57415164
-1.28764382,3.47509785,0.00076210,0.06268313,0.06351242,1.70099894,0.02515805,0.19601591,0.09361460,1.55111583
-1.28164082,3.44687508,0.00068767,0.06248609,0.06375186,1.70156013,0.02516111,0.19199417,0.08589278,1.52847693
-1.27563782,3.42211533,0.00061744,0.06242028,0.06405083,1.70397497,0.02516708,0.18843208,0.07870989,1.50660100
-1.26963482,3.40026520,0.00055170,0.06246873,0.06439088,1.70750615,0.02516445,0.18527865,0.07207242,1.48580538
-1.26363182,3.38061614,0.00049068,0.06261183,0.06475160,1.71133934,0.02514034,0.18246914,0.06597515,1.46635008
-1.25762881,3.36233975,0.00043447,0.06282789,0.06511135,1.71461811,0.02508113,0.17992873,0.06040307,1.44843044
-1.25162581,3.34452655,0.00038311,0.06309382,0.06544815,1.71648044,0.02497315,0.17757636,0.05533332,1.43217139
-1.24562281,3.32622628,0.00033653,0.06338575,0.06574036,1.71609512,0.02480335,0.17532855,0.05073719,1.41762346
-1.23961981,3.30648802,0.00029459,0.06367955,0.06596749,1.71269643,0.02455994,0.17310314,0.04658203,1.40476090
-1.23361681,3.28439862,0.00025708,0.06395147,0.06611080,1.70561555,0.02423297,0.17082269,0.04283303,1.39348200
-1.22761381,3.25911778,0.00022377,0.06417856,0.06615393,1.69430739,0.02381481,0.16841741,0.03945475,1.38361202
-1.22161081,3.22990902,0.00019434,0.06433909,0.06608336,1.67837185,0.02330051,0.16582766,0.03641254,1.37490854
-1.21560780,3.19616536,0.00016850,0.06441297,0.06588880,1.65756866,0.02268804,0.16300578,0.03367358,1.36706956
-1.20960480,3.15742932,0.00014591,0.06438199,0.06556354,1.63182543,0.02197839,0.15991741,0.03120783,1.35974409
-1.20360180,3.11340708,0.00012625,0.06423013,0.06510461,1.60123886,0.02117548,0.15654210,0.02898856,1.35254504
-1.19759880,3.06397655,0.00010919,0.06394375,0.06451297,1.56606928,0.02028605,0.15287349,0.02699283,1.34506427
-1.19159580,3.00918986,0.00009443,0.06351177,0.06379356,1.52672899,0.01931931,0.14891889,0.02520162,1.33688912
-1.18559280,2.94927049,0.00008167,0.06292589,0.06295530,1.48376531,0.01828662,0.14469851,0.02359986,1.32762007
-1.17958979,2.88460567,0.00007067,0.06218067,0.06201110,1.43783907,0.01720094,0.14024432,0.02217632,1.31688879
-1.17358679,2.81573457,0.00006118,0.06127372,0.06097774,1.38969981,0.01607646,0.13559867,0.02092327,1.30437588
-1.16758379,2.74333305,0.00005300,0.06020583,0.05987576,1.34015871,0.01492796,0.13081278,0.01983622,1.28982753
-1.16158079,2.66819552,0.00004595,0.05898102,0.05872928,1.29006054,0.01377040,0.12594512,0.01891341,1.27307031
-1.15557779,2.59121459,0.00003987,0.05760668,0.05756578,1.24025567,0.01261837,0.12105983,0.01815546,1.25402342
-1.14957479,2.51335913,0.00003464,0.05609358,0.05641580,1.19157335,0.01148575,0.11622511,0.01756485,1.23270762
-1.14357179,2.43565139,0.00003017,0.05445585,0.05531260,1.14479707,0.01038530,0.11151179,0.01714549,1.20925042
-1.13756878,2.35914363,0.00002636,0.05271096,0.05429171,1.10064307,0.00932842,0.10699193,0.01690234,1.18388713
-1.13156578,2.28489504,0.00002318,0.05087954,0.05339042,1.05974250,0.00832493,0.10273764,0.01684105,1.15695751
-1.12556278,2.21394942,0.00002058,0.04898524,0.05264714,1.02262788,0.00738305,0.09882000,0.01696765,1.12889815
-1.11955978,2.14731433,0.00001855,0.04705441,0.05210077,0.98972425,0.00650932,0.09530814,0.01728841,1.10023080
-1.11355678,2.08594240,0.00001710,0.04511584,0.05178990,0.96134525,0.00570867,0.09226848,0.01780969,1.07154708
-1.10755378,2.03071538,0.00001628,0.04320031,0.05175202,0.93769409,0.00498463,0.08976415,0.01853796,1.04349036
-1.10155078,1.98243172,0.00001613,0.04134025,0.05202273,0.91886943,0.00433942,0.08785459,0.01947992,1.01673554
-1.09554777,1.94179816,0.00001676,0.03956928,0.05263492,0.90487585,0.00377428,0.08659529,0.02064273,0.99196790
-1.08954477,1.90942601,0.00001828,0.03792179,0.05361803,0.89563849,0.00328966,0.08603781,0.02203439,0.96986182
-1.08354177,1.88583235,0.00002087,0.03643255,0.05499743,0.89102130,0.00288555,0.08622992,0.02366415,0.95106073
-1.07753877,1.87144638,0.00002475,0.03513638,0.05679395,0.89084810,0.00256175,0.08721605,0.02554314,0.93615914
-1.07153577,1.86662089,0.00003017,0.03406790,0.05902351,0.89492571,0.00231813,0.08903788,0.02768499,0.92568769
-1.06553277,1.87164830,0.00003749,0.03326125,0.06169712,0.90306801,0.00215490,0.09173523,0.03010655,0.92010209
-1.05952976,1.88678070,0.00004711,0.03275007,0.06482091,0.91511997,0.00207283,0.09534708,0.03282864,0.91977621
-1.05352676,1.91225283,0.00005953,0.03256736,0.06839660,0.93098038,0.00207342,0.09991276,0.03587675,0.92499985
-1.04752376,1.94830654,0.00007534,0.03274558,0.07242199,0.95062217,0.00215905,0.10547322,0.03928173,0.93598095
-1.04152076,1.99521524,0.00009526,0.03331662,0.07689176,0.97410911,0.00233309,0.11207227,0.04308032,0.95285201
-1.03551776,2.05330644,0.00012011,0.03431190,0.08179836,1.00160782,0.00259989,0.11975778,0.04731546,0.97568005
-1.02951476,2.12298044,0.00015086,0.03576237,0.08713290,1.03339412,0.00296480,0.12858260,0.05203644,1.00447930
-1.02351176,2.20472339,0.00018861,0.03769845,0.09288611,1.06985296,0.00343407,0.13860508,0.05729866,1.03922557
-1.01750875,2.29911277,0.00023462,0.04014985,0.09904913,1.11147141,0.00401475,0.14988920,0.06316306,1.07987103
-1.01150575,2.40681400,0.00029033,0.04314526,0.10561409,1.15882447,0.00471446,0.16250404,0.06969516,1.12635825
-1.00550275,2.52856691,0.00035732,0.04671184,0.11257444,1.21255390,0.00554119,0.17652250,0.07696357,1.17863230
-0.99949975,2.66516161,0.00043733,0.05087449,0.11992492,1.27334042,0.00650301,0.19201930,0.08503818,1.23664968
-0.99349675,2.81740386,0.00053229,0.05565496,0.12766110,1.34187025,0.00760771,0.20906813,0.09398781,1.30038333
-0.98749375,2.98607048,0.00064424,0.06107071,0.13577852,1.41879717,0.00886253,0.22773801,0.10387752,1.36982301
-0.98149075,3.17185640,0.00077536,0.06713363,0.14427142,1.50470160,0.01027369,0.24808896,0.11476557,1.44497066
-0.97548774,3.37531536,0.00092791,0.07384863,0.15313110,1.60004859,0.01184610,0.27016702,0.12670019,1.52583088
-0.96948474,3.59679694,0.00110423,0.08121215,0.16234398,1.70514660,0.01358293,0.29399896,0.13971619,1.61239688
-0.96348174,3.83638313,0.00130663,0.08921065,0.17188946,1.82010931,0.01548524,0.31958671,0.15383173,1.70463257
-0.95747874,4.09382788,0.00153739,0.09781928,0.18173782,1.94482246,0.01755170,0.34690203,0.16904517,1.80245192
-0.95147574,4.36850337,0.00179866,0.10700062,0.19184817,2.07891771,0.01977827,0.37588153,0.18533245,1.90569692
-0.94547274,4.65935635,0.00209236,0.11670372,0.20216663,2.22175529,0.02215796,0.40642244,0.20264491,2.01411543
-0.93946973,4.96487804,0.00242015,0.12686356,0.21262512,2.37241679,0.02468067,0.43837943,0.22090791,2.12734074
-0.93346673,5.28309012,0.00278324,0.13740083,0.22314051,2.52970907,0.02733309,0.47156275,0.24002029,2.24487414
-0.92746373,5.61154886,0.00318241,0.14822225,0.23361468,2.69217972,0.03009872,0.50573786,0.25985478,2.36607192
-0.92146073,5.94736861,0.00361778,0.15922138,0.24393524,2.85814384,0.03295789,0.54062683,0.28025945,2.49013817
-0.91545773,6.28726457,0.00408880,0.17027996,0.25397710,3.02572157,0.03588794,0.57591149,0.30106022,2.61612396
-0.90945473,6.62761421,0.00459414,0.18126976,0.26360492,3.19288496,0.03886346,0.61123831,0.32206432,2.74293364
-0.90345173,6.96453523,0.00513159,0.19205491,0.27267618,3.35751232,0.04185662,0.64622497,0.34306471,2.86933835
-0.89744872,7.29397724,0.00569802,0.20249458,0.28104502,3.51744794,0.04483756,0.68046847,0.36384524,2.99399628
-0.89144572,7.61182365,0.00628934,0.21244602,0.28856649,3.67056444,0.04777484,0.71355432,0.38418632,3.11547923
-0.88544272,7.91399931,0.00690050,0.22176782,0.29510107,3.81482517,0.05063598,0.74506669,0.40387100,3.23230437
-0.87943972,8.19657949,0.00752554,0.23032320,0.30051932,3.94834362,0.05338804,0.77459897,0.42269103,3.34296978
-0.87343672,8.45589547,0.00815762,0.23798335,0.30470634,4.06943745,0.05599820,0.80176444,0.44045278,3.44599243
-0.86743372,8.68863214,0.00878916,0.24463057,0.30756583,4.17667460,0.05843440,0.82620652,0.45698261,3.53994693
-0.86143072,8.89191364,0.00941199,0.25016120,0.30902364,4.26890943,0.06066599,0.84760823,0.47213154,3.62350339
-0.85542771,9.06337360,0.01001754,0.25448813,0.30903056,4.34530769,0.06266437,0.86570056,0.48577893,3.69546278
-0.84942471,9.20120733,0.01059704,0.25754296,0.30756417,4.40535930,0.06440365,0.88026931,0.49783508,3.75478851
-0.84342171,9.30420442,0.01114185,0.25927756,0.30462978,4.44887874,0.06586117,0.89116027,0.50824252,3.80063299
-0.83741871,9.37176116,0.01164365,0.25966517,0.30026044,4.47599370,0.06701817,0.89828249,0.51697603,3.83235814
-0.83141571,9.40387309,0.01209483,0.25870088,0.29451583,4.48712283,0.06786021,0.90160968,0.52404139,3.84954942
-0.82541271,9.40110930,0.01248870,0.25640160,0.28748045,4.48294448,0.06837768,0.90117965,0.52947298,3.85202302
-0.81940970,9.36457047,0.01281985,0.25280543,0.27926082,4.46435816,0.06856610,0.89709194,0.53333022,3.83982612
-0.81340670,9.29583367,0.01308439,0.24797057,0.26998225,4.43244130,0.06842642,0.88950383,0.53569338,3.81323080
-0.80740370,9.19688722,0.01328017,0.24197380,0.25978498,4.38840372,0.06796520,0.87862489,0.53665867,3.77272185
-0.80140070,9.07005928,0.01340697,0.23490853,0.24882012,4.33354215,0.06719458,0.86471047,0.53633308,3.71897950
-0.79539770,8.91794366,0.01346664,0.22688256,0.23724552,4.26919730,0.06613228,0.84805426,0.53482929,3.65285797
-0.78939470,8.74332641,0.01346316,0.21801561,0.22522162,4.19671531,0.06480131,0.82898045,0.53226081,3.57536074
-0.78339170,8.54911626,0.01340258,0.20843670,0.21290765,4.11741534,0.06322972,0.80783555,0.52873767,3.48761380
-0.77738869,8.33828135,0.01329302,0.19828141,0.20045811,4.03256432,0.06145003,0.78498037,0.52436289,3.39083791
-0.77138569,8.11379441,0.01314440,0.18768921,0.18801975,3.94335957,0.05949875,0.76078234,0.51922993,3.28632086
