energy_ev,total_up,Au_p_up,Au_d_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,2.80077331,0.15833745,2.05821537,0.03187950,0.27917845,0.00301393,0.08232847,0.01465481,0.39107425
-4.63131566,2.91667215,0.16180117,2.16749223,0.03280116,0.28001873,0.00328552,0.08380318,0.01395752,0.39496140
-4.62531266,3.03645345,0.16536360,2.28041642,0.03368933,0.28092965,0.00356614,0.08518457,0.01334854,0.39900193
-4.61930965,3.15905239,0.16895026,2.39611082,0.03453264,0.28184859,0.00385435,0.08644552,0.01283327,0.40310586
-4.61330665,3.28332911,0.17248584,2.51363587,0.03532033,0.28270961,0.00414851,0.08756008,0.01241449,0.40717351
-4.60730365,3.40807901,0.17589514,2.63199449,0.03604243,0.28344581,0.00444685,0.08850392,0.01209240,0.41109823
-4.60130065,3.53204362,0.17910417,2.75013773,0.03668986,0.28399154,0.00474746,0.08925489,0.01186466,0.41476911
-4.59529765,3.65392232,0.18204120,2.86697128,0.03725441,0.28428446,0.00504830,0.08979332,0.01172662,0.41807375
-4.58929465,3.77238496,0.18463770,2.98136340,0.03772888,0.28426730,0.00534723,0.09010240,0.01167147,0.42090095
-4.58329165,3.88608580,0.18682939,3.09215457,0.03810696,0.28388929,0.00564202,0.09016834,0.01169053,0.42314313
-4.57728864,3.99367915,0.18855711,3.19816944,0.03838331,0.28310725,0.00593041,0.08998054,0.01177353,0.42469871
-4.57128564,4.09383704,0.18976777,3.29823128,0.03855350,0.28188625,0.00621014,0.08953165,0.01190891,0.42547421
-4.56528264,4.18526919,0.19041514,3.39117924,0.03861400,0.28019998,0.00647900,0.08881762,0.01208420,0.42538618
-4.55927964,4.26674545,0.19046074,3.47588841,0.03856219,0.27803087,0.00673492,0.08783768,0.01228635,0.42436306
-4.55327664,4.33712050,0.18987455,3.55129249,0.03839639,0.27536998,0.00697603,0.08659440,0.01250209,0.42234680
-4.54727364,4.39536053,0.18863580,3.61640862,0.03811592,0.27221674,0.00720072,0.08509359,0.01271831,0.41929450
-4.54127064,4.44057113,0.18673361,3.67036357,0.03772118,0.26857866,0.00740777,0.08334440,0.01292238,0.41517986
-4.53526763,4.47202554,0.18416763,3.71242053,0.03721374,0.26447100,0.00759637,0.08135926,0.01310253,0.40999451
-4.52926463,4.48919205,0.18094849,3.74200505,0.03659653,0.25991649,0.00776628,0.07915397,0.01324812,0.40374927
-4.52326163,4.49175923,0.17709820,3.75872918,0.03587395,0.25494514,0.00791780,0.07674771,0.01334994,0.39647506
-4.51725863,4.47965752,0.17265035,3.76241226,0.03505207,0.24959401,0.00805194,0.07416305,0.01340042,0.38822367
-4.51125563,4.45307589,0.16765008,3.75309718,0.03413874,0.24390709,0.00817034,0.07142600,0.01339388,0.37906812
-4.50525263,4.41247229,0.16215391,3.73106099,0.03314377,0.23793524,0.00827539,0.06856596,0.01332658,0.36910258
-4.49924962,4.35857688,0.15622927,3.69681892,0.03207903,0.23173594,0.00837014,0.06561568,0.01319686,0.35844187
-4.49324662,4.29238731,0.14995385,3.65112131,0.03095857,0.22537318,0.00845831,0.06261115,0.01300514,0.34722048
-4.48724362,4.21515589,0.14341466,3.59494304,0.02979860,0.21891704,0.00854419,0.05959147,0.01275383,0.33559097
-4.48124062,4.12836865,0.13670700,3.52946579,0.02861757,0.21244329,0.00863259,0.05659860,0.01244728,0.32372200
-4.47523762,4.03371687,0.12993309,3.45605339,0.02743608,0.20603274,0.00872867,0.05367715,0.01209156,0.31179582
-4.46923462,3.93306206,0.12320077,3.37622137,0.02627678,0.19977049,0.00883782,0.05087405,0.01169427,0.30000543
-4.46323162,3.82839556,0.11662197,3.29160152,0.02516426,0.19374495,0.00896554,0.04823826,0.01126427,0.28855148
-4.45722861,3.72179427,0.11031120,3.20390304,0.02412483,0.18804679,0.00911719,0.04582041,0.01081137,0.27763892
-4.45122561,3.61537406,0.10438410,3.11487157,0.02318629,0.18276777,0.00929791,0.04367236,0.01034602,0.26747369
-4.44522261,3.51124266,0.09895593,3.02624759,0.02237766,0.17799944,0.00951237,0.04184688,0.00987899,0.25825934
-4.43921961,3.41145321,0.09414025,2.93972567,0.02172885,0.17383190,0.00976464,0.04039717,0.00942102,0.25019385
-4.43321661,3.31796030,0.09004759,2.85691572,0.02127023,0.17035243,0.01005804,0.03937640,0.00898249,0.24346657
-4.42721361,3.23257912,0.08678419,2.77930743,0.02103228,0.16764419,0.01039500,0.03883719,0.00857315,0.23825541
-4.42121061,3.15694903,0.08445084,2.70823861,0.02104500,0.16578494,0.01077691,0.03883100,0.00820182,0.23472422
-4.41520760,3.09250166,0.08314170,2.64486818,0.02133743,0.16484573,0.01120408,0.03940745,0.00787614,0.23302030
-4.40920460,3.04043411,0.08294302,2.59015400,0.02193702,0.16488958,0.01167562,0.04061348,0.00760241,0.23327216
-4.40320160,3.00168717,0.08393185,2.54483576,0.02286891,0.16597024,0.01218942,0.04249240,0.00738540,0.23558719
-4.39719860,2.97692834,0.08617456,2.50942284,0.02415527,0.16813076,0.01274211,0.04508277,0.00722826,0.24004943
-4.39119560,2.96653961,0.08972524,2.48418701,0.02581443,0.17140213,0.01332911,0.04841709,0.00713243,0.24671726
-4.38519260,2.97060954,0.09462386,2.46915979,0.02786011,0.17580182,0.01394459,0.05252040,0.00709766,0.25562099
-4.37918959,2.98892962,0.10089428,2.46413416,0.03030060,0.18133225,0.01458159,0.05740871,0.00712200,0.26676035
-4.37318659,3.02099484,0.10854217,2.46867053,0.03313788,0.18797927,0.01523209,0.06308734,0.00720192,0.28010196
-4.36718359,3.06600844,0.11755282,2.48210675,0.03636691,0.19571071,0.01588709,0.06954927,0.00733236,0.29557690
-4.36118059,3.12289132,0.12788899,2.50357228,0.03997493,0.20447500,0.01653679,0.07677356,0.00750694,0.31307837
-4.35517759,3.19029637,0.13948900,2.53200637,0.04394094,0.21420005,0.01717074,0.08472387,0.00771810,0.33245990
-4.34917459,3.26662826,0.15226510,2.56618047,0.04823533,0.22479253,0.01777803,0.09334731,0.00795736,0.35353408
-4.34317159,3.35006940,0.16610238,2.60472487,0.05281975,0.23613756,0.01834752,0.10257363,0.00821550,0.37607220
-4.33716858,3.43861238,0.18085839,2.64615957,0.05764731,0.24809909,0.01886806,0.11231492,0.00848289,0.39980500
-4.33116558,3.53009932,0.19636354,2.68892932,0.06266297,0.26052107,0.01932880,0.12246585,0.00874970,0.42442483
-4.32516258,3.62226821,0.21242258,2.73144258,0.06780439,0.27322938,0.01971941,0.13290463,0.00900625,0.44958930
-4.31915958,3.71280601,0.22881708,2.77211385,0.07300306,0.28603477,0.02003041,0.14349466,0.00924324,0.47492660
-4.31315658,3.79940770,0.24530918,2.80940862,0.07818572,0.29873675,0.02025345,0.15408694,0.00945204,0.50004255
-4.30715358,3.87984023,0.26164636,2.84189001,0.08327622,0.31112834,0.02038154,0.16452319,0.00962501,0.52452932
-4.30115058,3.95200983,0.27756736,2.86826577,0.08819754,0.32300169,0.02040937,0.17463969,0.00975564,0.54797556
-4.29514757,4.01403042,0.29280899,2.88743422,0.09287404,0.33415435,0.02033344,0.18427161,0.00983885,0.56997781
-4.28914457,4.06429092,0.30711364,2.89852738,0.09723389,0.34439596,0.02015231,0.19325788,0.00987111,0.59015271
-4.28314157,4.10151874,0.32023724,2.90094968,0.10121151,0.35355517,0.01986668,0.20144623,0.00985061,0.60814957
-4.27713857,4.12483663,0.33195736,2.89441039,0.10474991,0.36148637,0.01947946,0.20869831,0.00977731,0.62366274
-4.27113557,4.13381006,0.34208102,2.87894832,0.10780291,0.36807604,0.01899576,0.21489463,0.00965300,0.63644327
-4.26513257,4.12848279,0.35045188,2.85494712,0.11033709,0.37324824,0.01842282,0.21993913,0.00948127,0.64630917
-4.25912956,4.10939815,0.35695651,2.82314025,0.11233328,0.37696903,0.01776987,0.22376308,0.00926746,0.65315385
-4.25312656,4.07760441,0.36152931,2.78460474,0.11378769,0.37924947,0.01704795,0.22632816,0.00901857,0.65695207
-4.24712356,4.03464316,0.36415579,2.74074342,0.11471239,0.38014710,0.01626962,0.22762859,0.00874305,0.65776314
-4.24112056,3.98252026,0.36487412,2.69325571,0.11513531,0.37976553,0.01544870,0.22769201,0.00845069,0.65573107
-4.23511756,3.92365963,0.36377466,2.64409770,0.11509953,0.37825224,0.01459993,0.22657930,0.00815237,0.65108145
-4.22911456,3.86084116,0.36099752,2.59543238,0.11466207,0.37579464,0.01373861,0.22438306,0.00785981,0.64411521
-4.22311156,3.79712447,0.35672823,2.54957165,0.11389204,0.37261432,0.01288028,0.22122492,0.00758536,0.63519930
-4.21710855,3.73576102,0.35119161,2.50891195,0.11286837,0.36895985,0.01204031,0.21725178,0.00734172,0.62475480
-4.21110555,3.68009777,0.34464410,2.47586553,0.11167705,0.36509841,0.01123367,0.21263111,0.00714165,0.61324277
-4.20510255,3.63347564,0.33736497,2.45278983,0.11040824,0.36130648,0.01047455,0.20754547,0.00699776,0.60114860
-4.19909955,3.59912672,0.32964666,2.44191720,0.10915308,0.35786016,0.00977615,0.20218651,0.00692219,0.58896535
-4.19309655,3.58007390,0.32178481,2.44528764,0.10800062,0.35502540,0.00915046,0.19674876,0.00692641,0.57717705
-4.18709355,3.57903663,0.31406823,2.46468649,0.10703485,0.35304861,0.00860810,0.19142339,0.00702095,0.56624241
-4.18109055,3.59834639,0.30676956,2.50158956,0.10633204,0.35214817,0.00815818,0.18639218,0.00721515,0.55657998
-4.17508754,3.63987487,0.30013667,2.55711731,0.10595846,0.35250699,0.00780825,0.18182207,0.00751698,0.54855502
-4.16908454,3.70497732,0.29438535,2.63199961,0.10596869,0.35426665,0.00756429,0.17786042,0.00793279,0.54246900
-4.16308154,3.79445320,0.28969365,2.72655224,0.10640450,0.35752321,0.00743066,0.17463105,0.00846717,0.53855187
-4.15707854,3.90852513,0.28619779,2.84066584,0.10729436,0.36232492,0.00741020,0.17223146,0.00912275,0.53695747
-4.15107554,4.04683670,0.28399007,2.97380744,0.10865366,0.36867184,0.00750426,0.17073099,0.00990004,0.53776221
-4.14507254,4.20846896,0.28311860,3.12503446,0.11048552,0.37651734,0.00771278,0.17017023,0.01079738,0.54096692
-4.13906953,4.39197450,0.28358881,3.29302055,0.11278222,0.38577145,0.00803440,0.17056142,0.01181082,0.54650173
-4.13306653,4.59542750,0.28536668,3.47609216,0.11552707,0.39630571,0.00846655,0.17188996,0.01293413,0.55423356
-4.12706353,4.81648770,0.28838336,3.67227455,0.11869666,0.40795941,0.00900553,0.17411681,0.01415880,0.56397587
-4.12106053,5.05247538,0.29254097,3.87934537,0.12226332,0.42054680,0.00964666,0.17718165,0.01547413,0.57550002
-4.11505753,5.30045447,0.29771919,4.09489413,0.12619764,0.43386504,0.01038432,0.18100665,0.01686741,0.58854776
-4.10905453,5.55732055,0.30378240,4.31638517,0.13047085,0.44770239,0.01121208,0.18550071,0.01832409,0.60284411
-4.10305153,5.81989032,0.31058693,4.54122217,0.13505699,0.46184644,0.01212275,0.19056387,0.01982812,0.61811012
-4.09704852,6.08498937,0.31798808,4.76681187,0.13993462,0.47609197,0.01310852,0.19609178,0.02136221,0.63407484
-4.09104552,6.34953507,0.32584671,4.99062494,0.14508806,0.49024810,0.01416099,0.20198007,0.02290830,0.65048611
-4.08504252,6.61061191,0.33403502,5.21025214,0.15050799,0.50414460,0.01527126,0.20812834,0.02444798,0.66711960
-4.07903952,6.86553691,0.34244135,5.42345390,0.15619139,0.51763706,0.01643003,0.21444380,0.02596291,0.68378593
-4.07303652,7.11191326,0.35097395,5.62820208,0.16214090,0.53061082,0.01762769,0.22084431,0.02743536,0.70033559
-4.06703352,7.34767089,0.35956338,5.82271288,0.16836348,0.54298359,0.01885439,0.22726078,0.02884866,0.71666163
-4.06103052,7.57109344,0.36816385,6.00547012,0.17486858,0.55470668,0.02010016,0.23363891,0.03018762,0.73270015
-4.05502751,7.78083137,0.37675324,6.17523883,0.18166594,0.56576502,0.02135501,0.23994024,0.03143894,0.74842867
-4.04902451,7.97590197,0.38533212,6.33106935,0.18876303,0.57617581,0.02260903,0.24614244,0.03259157,0.76386281
-4.04302151,8.15567717,0.39392172,6.47229237,0.19616255,0.58598621,0.02385255,0.25223905,0.03363690,0.77905132
-4.03701851,8.31986086,0.40256117,6.59850615,0.20385986,0.59527001,0.02507625,0.25823850,0.03456895,0.79407012
-4.03101551,8.46845745,0.41130410,6.70955689,0.21184087,0.60412353,0.02627128,0.26416272,0.03538439,0.80901546
-4.02501251,8.60173398,0.42021488,6.80551406,0.22008020,0.61266096,0.02742943,0.27004525,0.03608254,0.82399681
-4.01900950,8.72017816,0.42936458,6.88664200,0.22854009,0.62100930,0.02854322,0.27592901,0.03666513,0.83912968
-4.01300650,8.82445435,0.43882701,6.95336985,0.23716988,0.62930306,0.02960609,0.28186391,0.03713617,0.85452889
-4.00700350,8.91536013,0.44867481,7.00626119,0.24590631,0.63767899,0.03061245,0.28790424,0.03750152,0.87030225
-4.00100050,8.99378505,0.45897583,7.04598506,0.25467463,0.64627085,0.03155785,0.29410606,0.03776859,0.88654526
-3.99499750,9.06067349,0.46978994,7.07328973,0.26339038,0.65520452,0.03243904,0.30052460,0.03794591,0.90333660
-3.98899450,9.11699279,0.48116621,7.08898016,0.27196188,0.66459338,0.03325403,0.30721175,0.03804269,0.92073467
-3.98299150,9.16370749,0.49314054,7.09389992,0.28029325,0.67453426,0.03400217,0.31421376,0.03806843,0.93877516
-3.97698849,9.20176009,0.50573385,7.08891793,0.28828777,0.68510385,0.03468411,0.32156906,0.03803253,0.95746953
-3.97098549,9.23205817,0.51895062,7.07491993,0.29585153,0.69635575,0.03530189,0.32930639,0.03794396,0.97680437
-3.96498249,9.25546746,0.53277789,7.05280430,0.30289695,0.70831816,0.03585878,0.33744308,0.03781099,0.99674141
-3.95897949,9.27280986,0.54718463,7.02348161,0.30934614,0.72099222,0.03635931,0.34598372,0.03764100,1.01721820
-3.95297649,9.28486534,0.56212141,6.98787663,0.31513393,0.73435110,0.03680910,0.35491902,0.03744037,1.03814919
-3.94697349,9.29237643,0.57752038,6.94693196,0.32021021,0.74833975,0.03721478,0.36422500,0.03721443,1.05942712
-3.94097049,9.29605376,0.59329547,6.90161172,0.32454167,0.76287547,0.03758380,0.37386246,0.03696749,1.08092464
-3.93496748,9.29658134,0.60934287,6.85290411,0.32811278,0.77784910,0.03792422,0.38377681,0.03670294,1.10249609
-3.92896448,9.29462048,0.62554172,6.80182166,0.33092584,0.79312709,0.03824454,0.39389823,0.03642333,1.12397937
-3.92296148,9.29081099,0.64175510,6.74939816,0.33300028,0.80855412,0.03855341,0.40414216,0.03613059,1.14519792
-3.91695848,9.28576942,0.65783125,6.69668150,0.33437123,0.82395658,0.03885938,0.41441021,0.03582615,1.16596281
-3.91095548,9.28008362,0.67360519,6.64472214,0.33508726,0.83914651,0.03917064,0.42459145,0.03551110,1.18607501
-3.90495248,9.27430394,0.68890068,6.59455717,0.33520775,0.85392621,0.03949468,0.43456416,0.03518635,1.20532778
-3.89894947,9.26893139,0.70353252,6.54719052,0.33479971,0.86809326,0.03983801,0.44419794,0.03485273,1.22350936
-3.89294647,9.26440378,0.71730944,6.50357004,0.33393440,0.88144586,0.04020586,0.45335630,0.03451109,1.24040589
-3.88694347,9.26108089,0.73003720,6.46456287,0.33268397,0.89378831,0.04060189,0.46189957,0.03416231,1.25580461
-3.88094047,9.25923010,0.74152234,6.43093053,0.33111812,0.90493660,0.04102793,0.46968822,0.03380737,1.26949737
-3.87493747,9.25901425,0.75157617,6.40330561,0.32930108,0.91472369,0.04148373,0.47658642,0.03344727,1.28128433
-3.86893447,9.26048309,0.76001911,6.38217170,0.32728908,0.92300450,0.04196684,0.48246581,0.03308306,1.29097794
-3.86293147,9.26357005,0.76668532,6.36784867,0.32512825,0.92966035,0.04247242,0.48720934,0.03271580,1.29840695
-3.85692846,9.26809546,0.77142739,6.36048455,0.32285329,0.93460261,0.04299327,0.49071513,0.03234652,1.30342055
-3.85092546,9.27377715,0.77412103,6.36005559,0.32048674,0.93777559,0.04351986,0.49290007,0.03197623,1.30589237
-3.84492246,9.28024901,0.77466960,6.36637499,0.31803904,0.93915834,0.04404046,0.49370325,0.03160596,1.30572431
-3.83891946,9.28708706,0.77300831,6.37911078,0.31550919,0.93876552,0.04454144,0.49308878,0.03123680,1.30285010
-3.83291646,9.29384258,0.76910787,6.39781215,0.31288616,0.93664704,0.04500757,0.49104822,0.03087000,1.29723837
-3.82691346,9.30008063,0.76297759,6.42194331,0.31015079,0.93288679,0.04542249,0.48760213,0.03050712,1.28889518
-3.82091046,9.30542212,0.75466752,6.45092307,0.30727816,0.92760025,0.04576924,0.48280095,0.03015017,1.27786601
-3.81490745,9.30958681,0.74426971,6.48416769,0.30424028,0.92093128,0.04603088,0.47672495,0.02980175,1.26423681
-3.80890445,9.31243430,0.73191843,6.52113446,0.30100890,0.91304807,0.04619106,0.46948326,0.02946529,1.24813442
-3.80290145,9.31400001,0.71778913,6.56136265,0.29755836,0.90413851,0.04623475,0.46121196,0.02914515,1.22972588
-3.79689845,9.31452291,0.70209624,6.60450910,0.29386825,0.89440508,0.04614886,0.45207133,0.02884675,1.20921692
-3.79089545,9.31446221,0.68508982,6.65037512,0.28992581,0.88405947,0.04592284,0.44224215,0.02857667,1.18684937
-3.78489245,9.31450069,0.66705091,6.69892260,0.28572778,0.87331710,0.04554920,0.43192135,0.02834263,1.16289756
-3.77888944,9.31553281,0.64828587,6.75027702,0.28128174,0.86239166,0.04502395,0.42131696,0.02815345,1.13766369
-3.77288644,9.31863705,0.62911971,6.80471658,0.27660684,0.85148982,0.04434689,0.41064269,0.02801891,1.11147227
-3.76688344,9.32503256,0.60988863,6.86264716,0.27173374,0.84080631,0.04352177,0.40011215,0.02794951,1.08466365
-3.76088044,9.33602151,0.59093200,6.92456403,0.26670393,0.83051938,0.04255627,0.38993305,0.02795618,1.05758680
-3.75487744,9.35291964,0.57258396,6.99100212,0.26156829,0.82078679,0.04146185,0.38030153,0.02804996,1.03059148
-3.74887444,9.37697826,0.55516502,7.06247773,0.25638517,0.81174241,0.04025340,0.37139685,0.02824154,1.00402008
-3.74287144,9.40930206,0.53897386,7.13942517,0.25121784,0.80349351,0.03894881,0.36337652,0.02854085,0.97819931
-3.73686843,9.45076744,0.52427963,7.22213240,0.24613172,0.79611878,0.03756836,0.35637234,0.02895664,0.95343199
-3.73086543,9.50194643,0.51131516,7.31068010,0.24119134,0.78966722,0.03613402,0.35048715,0.02949604,0.92998942
-3.72486243,9.56304114,0.50027112,7.40488836,0.23645728,0.78415784,0.03466876,0.34579271,0.03016416,0.90810444
-3.71885943,9.63383328,0.49129155,7.50427502,0.23198337,0.77958040,0.03319569,0.34232858,0.03096379,0.88796559
-3.71285643,9.71365256,0.48447087,7.60802889,0.22781405,0.77589700,0.03173735,0.34010222,0.03189518,0.86971268
-3.70685343,9.80136675,0.47985241,7.71500031,0.22398236,0.77304476,0.03031495,0.33909012,0.03295582,0.85343389
-3.70085043,9.89539476,0.47742862,7.82371039,0.22050841,0.77093941,0.02894774,0.33924004,0.03414044,0.83916472
-3.69484742,9.99374311,0.47714291,7.93237905,0.21739853,0.76947983,0.02765241,0.34047418,0.03544103,0.82688877
-3.68884442,10.09406431,0.47889291,8.03897083,0.21464518,0.76855342,0.02644270,0.34269317,0.03684697,0.81654042
-3.68284142,10.19373463,0.48253526,8.14125642,0.21222746,0.76804211,0.02532907,0.34578064,0.03834523,0.80800936
-3.67683842,10.28994750,0.48789141,8.23688669,0.21011237,0.76782887,0.02431853,0.34960827,0.03992070,0.80114671
-3.67083542,10.37981782,0.49475437,8.32347534,0.20825660,0.76780450,0.02341470,0.35404095,0.04155649,0.79577258
-3.66483242,10.46049193,0.50289611,8.39868598,0.20660879,0.76787429,0.02261783,0.35894194,0.04323433,0.79168468
-3.65882941,10.52925759,0.51207525,8.46031896,0.20511211,0.76796436,0.02192517,0.36417782,0.04493494,0.78866767
-3.65282641,10.58364866,0.52204471,8.50639372,0.20370709,0.76802739,0.02133125,0.36962288,0.04663845,0.78650268
-3.64682341,10.62153926,0.53255915,8.53522249,0.20233443,0.76804721,0.02082839,0.37516298,0.04832480,0.78497682
-3.64082041,10.64122334,0.54338181,8.54547218,0.20093774,0.76804225,0.02040718,0.38069860,0.04997404,0.78389198
-3.63481741,10.64147606,0.55429062,8.53621170,0.19946606,0.76806740,0.02005707,0.38614710,0.05156672,0.78307279
-3.62881441,10.62159503,0.56508332,8.50694330,0.19787608,0.76821421,0.01976696,0.39144398,0.05308416,0.78237320
-3.62281141,10.58142004,0.57558153,8.45761703,0.19613391,0.76860928,0.01952570,0.39654337,0.05450873,0.78168158
-3.61680840,10.52133165,0.58563365,8.38862866,0.19421641,0.76941087,0.01932270,0.40141760,0.05582407,0.78092410
-3.61080540,10.44222954,0.59511655,8.30080212,0.19211204,0.77080385,0.01914835,0.40605598,0.05701528,0.78006619
-3.60480240,10.34549291,0.60393617,8.19535809,0.18982123,0.77299309,0.01899445,0.41046296,0.05806915,0.77911239
-3.59879940,10.23292545,0.61202688,8.07387104,0.18735627,0.77619563,0.01885451,0.41465569,0.05897430,0.77810423
-3.59279640,10.10668831,0.61934997,7.93821721,0.18474079,0.78063202,0.01872395,0.41866119,0.05972131,0.77711680
-3.58679340,9.96922444,0.62589115,7.79051619,0.18200886,0.78651699,0.01860026,0.42251325,0.06030292,0.77625379
-3.58079040,9.82317794,0.63165730,7.63306884,0.17920379,0.79405028,0.01848297,0.42624921,0.06071415,0.77564163
