energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up,Y_p_up,Y_d_up
-4.63731866,1.78224587,0.00240108,0.29459792,0.00402620,1.03118490,0.37391725,0.38145341,0.25786442,0.37814960
-4.63131566,1.77144852,0.00221170,0.29747186,0.00419050,1.01487075,0.36633284,0.37770305,0.25353408,0.37899330
-4.62531266,1.75803960,0.00204356,0.29963781,0.00440357,0.99682934,0.35873316,0.37356602,0.24938762,0.37889532
-4.61930965,1.74222459,0.00189826,0.30112856,0.00466137,0.97721345,0.35114727,0.36909740,0.24549325,0.37789986
-4.61330665,1.72425790,0.00177680,0.30197978,0.00495928,0.95622780,0.34361518,0.36435868,0.24190759,0.37606317
-4.60730365,1.70442596,0.00167965,0.30222688,0.00529201,0.93411935,0.33618524,0.35941401,0.23867303,0.37344969
-4.60130065,1.68302873,0.00160671,0.30190198,0.00565366,0.91116565,0.32891095,0.35432633,0.23581561,0.37012803
-4.59529765,1.66036081,0.00155740,0.30103141,0.00603772,0.88766156,0.32184721,0.34915347,0.23334350,0.36616700
-4.58929465,1.63669309,0.00153065,0.29963372,0.00643712,0.86390516,0.31504625,0.34394452,0.23124601,0.36163187
-4.58329165,1.61225622,0.00152497,0.29771839,0.00684434,0.84018352,0.30855362,0.33873675,0.22949344,0.35658115
-4.57728864,1.58722664,0.00153849,0.29528538,0.00725148,0.81675914,0.30240424,0.33355305,0.22803767,0.35106404
-4.57128564,1.56171624,0.00156899,0.29232546,0.00765041,0.79385770,0.29661900,0.32840036,0.22681352,0.34511863
-4.56528264,1.53576612,0.00161401,0.28882135,0.00803294,0.77165796,0.29120206,0.32326882,0.22574082,0.33877104
-4.55927964,1.50934490,0.00167086,0.28474962,0.00839098,0.75028412,0.28613901,0.31813210,0.22472726,0.33203549
-4.55327664,1.48235164,0.00173670,0.28008314,0.00871675,0.72980129,0.28139603,0.31294855,0.22367170,0.32491519
-4.54727364,1.45462329,0.00180859,0.27479402,0.00900297,0.71021412,0.27692027,0.30766335,0.22246796,0.31740411
-4.54127064,1.42594605,0.00188358,0.26885673,0.00924304,0.69146870,0.27264128,0.30221144,0.22100894,0.30948939
-4.53526763,1.39607016,0.00195875,0.26225133,0.00943126,0.67345769,0.26847355,0.29652114,0.21919077,0.30115421
-4.52926463,1.36472702,0.00203128,0.25496644,0.00956296,0.65602806,0.26431998,0.29051810,0.21691692,0.29238104
-4.52326163,1.33164782,0.00209852,0.24700195,0.00963467,0.63899139,0.26007620,0.28412964,0.21410201,0.28315486
-4.51725863,1.29658247,0.00215804,0.23837107,0.00964419,0.62213570,0.25563529,0.27728897,0.21067523,0.27346634
-4.51125563,1.25931770,0.00220769,0.22910184,0.00959066,0.60523841,0.25089293,0.26993919,0.20658314,0.26331463
-4.50525263,1.21969350,0.00224563,0.21923773,0.00947459,0.58807958,0.24575242,0.26203690,0.20179181,0.25270967
-4.49924962,1.17761682,0.00227040,0.20883760,0.00929783,0.57045480,0.24012950,0.25355510,0.19628816,0.24167384
-4.49324662,1.13307193,0.00228090,0.19797478,0.00906348,0.55218686,0.23395661,0.24448539,0.19008047,0.23024295
-4.48724362,1.08612692,0.00227647,0.18673546,0.00877582,0.53313596,0.22718634,0.23483929,0.18319809,0.21846640
-4.48124062,1.03693620,0.00225681,0.17521645,0.00844009,0.51320760,0.21979411,0.22464859,0.17569040,0.20640667
-4.47523762,0.98573886,0.00222207,0.16352247,0.00806241,0.49235826,0.21177964,0.21396493,0.16762502,0.19413803
-4.46923462,0.93285332,0.00217274,0.15176313,0.00764949,0.47059831,0.20316748,0.20285843,0.15908548,0.18174475
-4.46323162,0.87866854,0.00210967,0.14004975,0.00720847,0.44799247,0.19400643,0.19141569,0.15016841,0.16931884
-4.45722861,0.82363256,0.00203405,0.12849221,0.00674670,0.42465782,0.18436801,0.17973713,0.14098048,0.15695740
-4.45122561,0.76823909,0.00194727,0.11719595,0.00627153,0.40075961,0.17434403,0.16793396,0.13163510,0.14475990
-4.44522261,0.71301290,0.00185097,0.10625941,0.00579010,0.37650531,0.16404352,0.15612486,0.12224931,0.13282543
-4.43921961,0.65849484,0.00174691,0.09577180,0.00530917,0.35213738,0.15358920,0.14443266,0.11294059,0.12125014
-4.43321661,0.60522736,0.00163693,0.08581146,0.00483498,0.32792509,0.14311360,0.13298103,0.10382419,0.11012492
-4.42721361,0.55374114,0.00152293,0.07644486,0.00437312,0.30415602,0.13275518,0.12189154,0.09501067,0.09953348
-4.42121061,0.50454338,0.00140673,0.06772613,0.00392846,0.28112764,0.12265453,0.11128095,0.08660400,0.08955093
-4.41520760,0.45810832,0.00129009,0.05969721,0.00350505,0.25913928,0.11295083,0.10125914,0.07870012,0.08024282
-4.40920460,0.41487005,0.00117464,0.05238861,0.00310617,0.23848496,0.10377882,0.09192740,0.07138598,0.07166476
-4.40320160,0.37521790,0.00106186,0.04582059,0.00273426,0.21944718,0.09526613,0.08337742,0.06473922,0.06386243
-4.39719860,0.33949421,0.00095302,0.04000478,0.00239101,0.20229184,0.08753130,0.07569065,0.05882807,0.05687221
-4.39119560,0.30799439,0.00084920,0.03494610,0.00207741,0.18726431,0.08068231,0.06893830,0.05371192,0.05072203
-4.38519260,0.28096885,0.00075126,0.03064493,0.00179380,0.17458660,0.07481556,0.06318163,0.04944194,0.04543263
-4.37918959,0.25862646,0.00065985,0.02709930,0.00153998,0.16445554,0.07001549,0.05847265,0.04606215,0.04101901
-4.37318659,0.24113902,0.00057540,0.02430720,0.00131532,0.15704166,0.06635437,0.05485496,0.04361043,0.03749196
-4.36718359,0.22864636,0.00049816,0.02226867,0.00111885,0.15248869,0.06389260,0.05236475,0.04211971,0.03485969
-4.36118059,0.22126139,0.00042819,0.02098784,0.00094936,0.15091341,0.06267897,0.05103180,0.04161903,0.03312923
-4.35517759,0.21907485,0.00036540,0.02047462,0.00080550,0.15240549,0.06275113,0.05088035,0.04213449,0.03230786
-4.34917459,0.22215925,0.00030959,0.02074609,0.00068591,0.15702732,0.06413600,0.05192977,0.04368996,0.03240413
-4.34317159,0.23057166,0.00026042,0.02182757,0.00058926,0.16481354,0.06685004,0.05419501,0.04630764,0.03342867
-4.33716858,0.24435521,0.00021749,0.02375317,0.00051436,0.17577020,0.07089939,0.05768669,0.05000825,0.03539466
-4.33116558,0.26353905,0.00018033,0.02656591,0.00046021,0.18987345,0.07627984,0.06241089,0.05481096,0.03831788
-4.32516258,0.28813687,0.00014846,0.03031744,0.00042605,0.20706796,0.08297656,0.06836855,0.06073304,0.04221645
-4.31915958,0.31814382,0.00012134,0.03506711,0.00041144,0.22726488,0.09096368,0.07555457,0.06778919,0.04711007
-4.31315658,0.35353224,0.00009847,0.04088063,0.00041622,0.25033973,0.10020370,0.08395659,0.07599070,0.05301901
-4.30715358,0.39424616,0.00007935,0.04782825,0.00044057,0.27613026,0.11064685,0.09355359,0.08534434,0.05996273
-4.30115058,0.44019501,0.00006349,0.05598238,0.00048500,0.30443456,0.12223040,0.10431424,0.09585110,0.06795814
-4.29514757,0.49124685,0.00005045,0.06541486,0.00055032,0.33500967,0.13487805,0.11619528,0.10750486,0.07701775
-4.28914457,0.54722143,0.00003981,0.07619375,0.00063764,0.36757088,0.14849949,0.12913988,0.12029100,0.08714755
-4.28314157,0.60788351,0.00003121,0.08837995,0.00074829,0.40179200,0.16299011,0.14307613,0.13418502,0.09834481
-4.27713857,0.67293683,0.00002432,0.10202337,0.00088378,0.43730678,0.17823103,0.15791576,0.14915118,0.11059594
-4.27113557,0.74201903,0.00001884,0.11715917,0.00104572,0.47371163,0.19408954,0.17355325,0.16514134,0.12387433
-4.26513257,0.81469797,0.00001452,0.13380389,0.00123575,0.51056975,0.21041978,0.18986534,0.18209385,0.13813836
-4.25912956,0.89046959,0.00001114,0.15195164,0.00145542,0.54741668,0.22706392,0.20671099,0.19993269,0.15332974
-4.25312656,0.96875775,0.00000854,0.17157066,0.00170610,0.58376722,0.24385374,0.22393203,0.21856683,0.16937205
-4.24712356,1.04891605,0.00000654,0.19260016,0.00198886,0.61912361,0.26061249,0.24135428,0.23788981,0.18616980
-4.24112056,1.13023181,0.00000504,0.21494781,0.00230434,0.65298482,0.27715723,0.25878944,0.25777957,0.20360786
-4.23511756,1.21193228,0.00000392,0.23848782,0.00265268,0.68485653,0.29330139,0.27603750,0.27809863,0.22155150
-4.22911456,1.29319299,0.00000309,0.26305993,0.00303333,0.71426175,0.30885753,0.29288976,0.29869453,0.23984697
-4.22311156,1.37314813,0.00000251,0.28846925,0.00344506,0.74075147,0.32364033,0.30913238,0.31940060,0.25832269
-4.21710855,1.45090285,0.00000210,0.31448725,0.00388575,0.76391506,0.33746963,0.32455036,0.34003706,0.27679102
-4.21110555,1.52554710,0.00000184,0.34085372,0.00435246,0.78339011,0.35017347,0.33893183,0.36041252,0.29505071
-4.20510255,1.59617089,0.00000168,0.36728001,0.00484130,0.79887119,0.36159105,0.35207257,0.38032579,0.31288985
-4.19909955,1.66188048,0.00000161,0.39345328,0.00534748,0.81011729,0.37157556,0.36378055,0.39956818,0.33008940
-4.19309655,1.72181513,0.00000161,0.41904188,0.00586532,0.81695762,0.37999682,0.37388038,0.41792610,0.34642714
-4.18709355,1.77516412,0.00000167,0.44370170,0.00638836,0.81929553,0.38674358,0.38221752,0.43518418,0.36168204
-4.18109055,1.82118343,0.00000179,0.46708343,0.00690942,0.81711040,0.39172558,0.38866206,0.45112866,0.37563888
-4.17508754,1.85921185,0.00000197,0.48884039,0.00742080,0.81045751,0.39487523,0.39311203,0.46555127,0.38809298
-4.16908454,1.88868590,0.00000222,0.50863691,0.00791444,0.79946574,0.39614891,0.39549597,0.47825342,0.39885505
-4.16308154,1.90915331,0.00000254,0.52615687,0.00838213,0.78433343,0.39552782,0.39577485,0.48905059,0.40775584
-4.15707854,1.92028460,0.00000298,0.54111223,0.00881577,0.76532236,0.39301850,0.39394309,0.49777704,0.41465059
-4.15107554,1.92188248,0.00000354,0.55325121,0.00920757,0.74275025,0.38865282,0.39002877,0.50429045,0.41942303
-4.14507254,1.91388875,0.00000429,0.56236583,0.00955037,0.71698206,0.38248764,0.38409299,0.50847664,0.42198892
-4.13906953,1.89638843,0.00000528,0.56829868,0.00983784,0.68842038,0.37460394,0.37622837,0.51025406,0.42229891
-4.13306653,1.86961114,0.00000658,0.57094844,0.01006473,0.65749530,0.36510568,0.36655680,0.50957792,0.42034062
-4.12706353,1.83392947,0.00000829,0.57027421,0.01022709,0.62465415,0.35411812,0.35522650,0.50644388,0.41613999
-4.12106053,1.78985443,0.00001053,0.56629828,0.01032242,0.59035139,0.34178593,0.34240849,0.50089111,0.40976162
-4.11505753,1.73802816,0.00001344,0.55910737,0.01034985,0.55503913,0.32827086,0.32829264,0.49300451,0.40130833
-4.10905453,1.67921390,0.00001720,0.54885220,0.01031016,0.51915829,0.31374923,0.31308335,0.48291621,0.39091968
-4.10305153,1.61428369,0.00002204,0.53574548,0.01020590,0.48313089,0.29840911,0.29699511,0.47080595,0.37876978
-4.09704852,1.54420402,0.00002821,0.52005843,0.01004131,0.44735352,0.28244747,0.28024806,0.45690059,0.36506419
-4.09104552,1.47001984,0.00003604,0.50211577,0.00982230,0.41219204,0.26606711,0.26306355,0.44147258,0.35003623
-4.08504252,1.39283750,0.00004587,0.48228968,0.00955632,0.37797769,0.24947369,0.24566012,0.42483743,0.33394259
-4.07903952,1.31380689,0.00005813,0.46099262,0.00925224,0.34500452,0.23287275,0.22824968,0.40735026,0.31705866
-4.07303652,1.23410345,0.00007331,0.43866952,0.00892013,0.31352805,0.21646692,0.21103418,0.38940152,0.29967346
-4.06703352,1.15491036,0.00009193,0.41578945,0.00857107,0.28376514,0.20045324,0.19420287,0.37141195,0.28208444
-4.06103052,1.07740137,0.00011459,0.39283701,0.00821695,0.25589485,0.18502083,0.17792997,0.35382692,0.26459240
-4.05502751,1.00272461,0.00014196,0.37030377,0.00787015,0.23006018,0.17034880,0.16237301,0.33711017,0.24749635
-4.04902451,0.93198750,0.00017471,0.34867985,0.00754336,0.20637043,0.15660442,0.14767170,0.32173719,0.23108879
-4.04302151,0.86624313,0.00021360,0.32844583,0.00724929,0.18490412,0.14394170,0.13394729,0.30818816,0.21565118
-4.03701851,0.80647791,0.00025938,0.31006513,0.00700041,0.16571206,0.13250018,0.12130246,0.29694062,0.20144984
-4.03101551,0.75360060,0.00031282,0.29397684,0.00680875,0.14882068,0.12240404,0.10982157,0.28846187,0.18873226
-4.02501251,0.70843251,0.00037464,0.28058910,0.00668561,0.13423515,0.11376136,0.09957123,0.28320107,0.17772375
-4.01900950,0.67169878,0.00044555,0.27027301,0.00664137,0.12194235,0.10666365,0.09060117,0.28158121,0.16862453
-4.01300650,0.64402035,0.00052616,0.26335692,0.00668527,0.11191351,0.10118539,0.08294518,0.28399076,0.16160714
-4.00700350,0.62590664,0.00061698,0.26012124,0.00682517,0.10410638,0.09738365,0.07662219,0.29077524,0.15681414
-4.00100050,0.61774852,0.00071836,0.26079355,0.00706740,0.09846696,0.09529768,0.07163727,0.30222866,0.15435610
-3.99499750,0.61981175,0.00083048,0.26554414,0.00741655,0.09493068,0.09494854,0.06798263,0.31858494,0.15430980
-3.98899450,0.63223053,0.00095330,0.27448189,0.00787532,0.09342312,0.09633856,0.06563848,0.34000962,0.15671671
-3.98299150,0.65500171,0.00108652,0.28765062,0.00844435,0.09386022,0.09945086,0.06457370,0.36659186,0.16158164
-3.97698849,0.68797943,0.00122957,0.30502606,0.00912211,0.09614818,0.10424873,0.06474647,0.39833726,0.16887176
-3.97098549,0.73087104,0.00138157,0.32651341,0.00990484,0.10018302,0.11067521,0.06610465,0.43516173,0.17851591
-3.96498249,0.78323432,0.00154135,0.35194597,0.01078644,0.10585000,0.11865261,0.06858612,0.47688674,0.19040441
-3.95897949,0.84447698,0.00170741,0.38108490,0.01175850,0.11302303,0.12808234,0.07211908,0.52323660,0.20438940
-3.95297649,0.91385872,0.00187794,0.41362032,0.01281031,0.12156421,0.13884507,0.07662234,0.57383791,0.22028592
-3.94697349,0.99049656,0.00205085,0.44917414,0.01392901,0.13132358,0.15080122,0.08200566,0.62822172,0.23787369
-3.94097049,1.07337411,0.00222382,0.48730471,0.01509972,0.14213936,0.16379205,0.08817026,0.68582870,0.25689994
-3.93496748,1.16135487,0.00239430,0.52751346,0.01630577,0.15383865,0.17764133,0.09500959,0.74601749,0.27708309
-3.92896448,1.25320008,0.00255961,0.56925359,0.01752903,0.16623873,0.19215765,0.10241029,0.80807628,0.29811754
-3.92296148,1.34759102,0.00271699,0.61194075,0.01875025,0.17914903,0.20713743,0.11025353,0.87123763,0.31967940
-3.91695848,1.44315540,0.00286369,0.65496562,0.01994949,0.19237382,0.22236862,0.11841666,0.93469612,0.34143318
-3.91095548,1.53849762,0.00299701,0.69770803,0.02110656,0.20571548,0.23763500,0.12677520,0.99762860,0.36303923
-3.90495248,1.63223171,0.00311446,0.73955234,0.02220159,0.21897841,0.25272093,0.13520517,1.05921620,0.38416178
-3.89894947,1.72301636,0.00321375,0.77990341,0.02321547,0.23197337,0.26741657,0.14358564,1.11866749,0.40447737
-3.89294647,1.80959041,0.00329293,0.81820278,0.02413042,0.24452218,0.28152322,0.15180154,1.17524188,0.42368319
-3.88694347,1.89080772,0.00335044,0.85394435,0.02493049,0.25646253,0.29485861,0.15974649,1.22827217,0.44150528
-3.88094047,1.96566977,0.00338515,0.88668875,0.02560202,0.26765279,0.30726205,0.16732575,1.27718549,0.45770600
-3.87493747,2.03335464,0.00339642,0.91607607,0.02613401,0.27797651,0.31859897,0.17445887,1.32152140,0.47209054
-3.86893447,2.09324098,0.00338410,0.94183606,0.02651855,0.28734647,0.32876495,0.18108228,1.36094649,0.48451229
-3.86293147,2.14492585,0.00334856,0.96379548,0.02675097,0.29570801,0.33768868,0.18715135,1.39526460,0.49487653
-3.85692846,2.18823544,0.00329068,0.98188220,0.02683008,0.30304161,0.34533405,0.19264206,1.42442223,0.50314253
-3.85092546,2.22322813,0.00321180,0.99612574,0.02675819,0.30936439,0.35170099,0.19755210,1.44850871,0.50932378
-3.84492246,2.25018960,0.00311369,1.00665435,0.02654106,0.31473050,0.35682517,0.20190125,1.46775117,0.51348636
-3.83891946,2.26962020,0.00299849,1.01368860,0.02618779,0.31923048,0.36077644,0.20573113,1.48250447,0.51574560
-3.83291646,2.28221494,0.00286866,1.01753184,0.02571056,0.32298929,0.36365618,0.20910423,1.49323647,0.51626096
-3.82691346,2.28883715,0.00272688,1.01855795,0.02512434,0.32616335,0.36559354,0.21210224,1.50050948,0.51522963
-3.82091046,2.29048678,0.00257598,1.01719696,0.02444649,0.32893649,0.36674089,0.21482364,1.50495858,0.51287890
-3.81490745,2.28826474,0.00241884,1.01391910,0.02369631,0.33151504,0.36726852,0.21738086,1.50726793,0.50945783
-3.80890445,2.28333497,0.00225836,1.00921817,0.02289459,0.33412212,0.36735894,0.21989677,1.50814605,0.50522843
-3.80290145,2.27688552,0.00209736,1.00359470,0.02206311,0.33699145,0.36720087,0.22250092,1.50830128,0.50045683
-3.79689845,2.27009045,0.00193849,0.99753982,0.02122414,0.34036078,0.36698338,0.22532543,1.50841830,0.49540477
-3.79089545,2.26407386,0.00178421,0.99152029,0.02039989,0.34446516,0.36689018,0.22850075,1.50913678,0.49032171
-3.78489245,2.25987724,0.00163675,0.98596535,0.01961210,0.34953034,0.36709436,0.23215152,1.51103287,0.48543790
-3.77888944,2.25843132,0.00149804,0.98125565,0.01888157,0.35576633,0.36775373,0.23639240,1.51460407,0.48095854
-3.77288644,2.26053293,0.00136971,0.97771466,0.01822771,0.36336150,0.36900689,0.24132434,1.52025791,0.47705924
-3.76688344,2.26682751,0.00125310,0.97560262,0.01766818,0.37247706,0.37097007,0.24703103,1.52830463,0.47388286
-3.76088044,2.27779722,0.00114922,0.97511301,0.01721858,0.38324241,0.37373479,0.25357597,1.53895367,0.47153770
-3.75487744,2.29375471,0.00105878,0.97637155,0.01689213,0.39575104,0.37736632,0.26099999,1.55231388,0.47009693
-3.74887444,2.31484212,0.00098219,0.97943728,0.01669944,0.41005741,0.38190286,0.26931933,1.56839701,0.46959927
-3.74287144,2.34103481,0.00091960,0.98430572,0.01664834,0.42617452,0.38735546,0.27852449,1.58712398,0.47005072
-3.73686843,2.37214926,0.00087092,0.99091355,0.01674370,0.44407239,0.39370844,0.28857960,1.60833345,0.47142706
-3.73086543,2.40785443,0.00083583,0.99914457,0.01698736,0.46367740,0.40092037,0.29942255,1.63179209,0.47367713
-3.72486243,2.44768590,0.00081381,1.00883669,0.01737808,0.48487235,0.40892536,0.31096574,1.65720604,0.47672649
-3.71885943,2.49106228,0.00080419,1.01978949,0.01791159,0.50749748,0.41763475,0.32309749,1.68423313,0.48048148
-3.71285643,2.53730324,0.00080616,1.03177220,0.01858061,0.53135213,0.42693896,0.33568404,1.71249542,0.48483340
-3.70685343,2.58564870,0.00081881,1.04453193,0.01937504,0.55619735,0.43670963,0.34857216,1.74159177,0.48966274
-3.70085043,2.63527904,0.00084112,1.05780189,0.02028212,0.58175914,0.44680189,0.36159221,1.77111033,0.49484339
-3.69484742,2.68533571,0.00087204,1.07130964,0.02128676,0.60773253,0.45705687,0.37456171,1.80064064,0.50024670
-3.68884442,2.73494244,0.00091047,1.08478510,0.02237181,0.63378650,0.46730447,0.38728925,1.82978544,0.50574539
-3.68284142,2.78322657,0.00095528,1.09796851,0.02351848,0.65956949,0.47736630,0.39957871,1.85817196,0.51121727
-3.67683842,2.82934045,0.00100537,1.11061804,0.02470682,0.68471579,0.48705902,0.41123370,1.88546284,0.51654875
-3.67083542,2.87248271,0.00105966,1.12251713,0.02591620,0.70885252,0.49619796,0.42206207,1.91136641,0.52163808
-3.66483242,2.91191910,0.00111710,1.13348145,0.02712583,0.73160719,0.50460102,0.43188049,1.93564636,0.52639839
-3.65882941,2.94700250,0.00117671,1.14336519,0.02831538,0.75261578,0.51209291,0.44051886,1.95813050,0.53076033
-3.65282641,2.97719168,0.00123757,1.15206680,0.02946544,0.77153111,0.51850964,0.44782454,1.97871848,0.53467444
-3.64682341,3.00206830,0.00129888,1.15953369,0.03055815,0.78803131,0.52370310,0.45366622,1.99738808,0.53811300
-3.64082041,3.02135146,0.00135992,1.16576581,0.03157762,0.80182826,0.52754569,0.45793739,2.01419979,0.54107149
-3.63481741,3.03490919,0.00142008,1.17081791,0.03251042,0.81267550,0.52993476,0.46055919,2.02929928,0.54356934
-3.62881441,3.04276625,0.00147890,1.17480019,0.03334585,0.82037563,0.53079673,0.46148263,2.04291743,0.54565009
-3.62281141,3.04510768,0.00153602,1.17787714,0.03407629,0.82478665,0.53009061,0.46069014,2.05536765,0.54738081
-3.61680840,3.04227745,0.00159121,1.18026452,0.03469722,0.82582708,0.52781080,0.45819621,2.06704017,0.54885065
-3.61080540,3.03477212,0.00164439,1.18222438,0.03520732,0.82347951,0.52398887,0.45404725,2.07839333,0.55016866
-3.60480240,3.02322912,0.00169559,1.18405808,0.03560830,0.81779249,0.51869423,0.44832063,2.08994174,0.55146073
-3.59879940,3.00840986,0.00174493,1.18609748,0.03590471,0.80888038,0.51203351,0.44112276,2.10224155,0.55286578
-3.59279640,2.99117791,0.00179267,1.18869457,0.03610355,0.79692129,0.50414864,0.43258649,2.11587321,0.55453123
-3.58679340,2.97247289,0.00183912,1.19220963,0.03621388,0.78215295,0.49521345,0.42286768,2.13142205,0.55660791
-3.58079040,2.95328069,0.00188467,1.19699858,0.03624628,0.76486658,0.48542909,0.41214115,2.14945748,0.55924459
-3.57478739,2.93460120,0.00192976,1.20339971,0.03621233,0.74539908,0.47501814,0.40059614,2.17051135,0.56258223
