energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up,W_p_up,W_d_up
-4.63731866,1.02489711,0.00000008,0.01322733,0.43201412,0.00000000,0.08210477,0.18300734,0.12973072,0.61544608
-4.63131566,1.03725818,0.00000006,0.01413091,0.44567692,0.00000000,0.08580923,0.18587704,0.13516858,0.61499273
-4.62531266,1.04690225,0.00000005,0.01509560,0.45890965,0.00000000,0.08976115,0.18827754,0.14087902,0.61202825
-4.61930965,1.05372485,0.00000003,0.01611541,0.47153838,0.00000000,0.09388091,0.19018385,0.14681989,0.60661362
-4.61330665,1.05766524,0.00000003,0.01718210,0.48338660,0.00000000,0.09808780,0.19157525,0.15293766,0.59885909
-4.60730365,1.05870301,0.00000002,0.01828512,0.49427582,0.00000000,0.10230014,0.19243472,0.15916705,0.58892075
-4.60130065,1.05685460,0.00000001,0.01941157,0.50402689,0.00000000,0.10643558,0.19274859,0.16543131,0.57699632
-4.59529765,1.05217014,0.00000001,0.02054633,0.51246215,0.00000000,0.11041169,0.19250627,0.17164320,0.56332024
-4.58929465,1.04473057,0.00000001,0.02167227,0.51940836,0.00000000,0.11414686,0.19170017,0.17770669,0.54815800
-4.58329165,1.03464509,0.00000001,0.02277062,0.52470027,0.00000000,0.11756143,0.19032581,0.18351933,0.53180005
-4.57728864,1.02204899,0.00000000,0.02382142,0.52818484,0.00000000,0.12057913,0.18838201,0.18897510,0.51455512
-4.57128564,1.00710167,0.00000000,0.02480407,0.52972582,0.00000000,0.12312862,0.18587129,0.19396784,0.49674327
-4.56528264,0.98998475,0.00000000,0.02569795,0.52920852,0.00000000,0.12514519,0.18280035,0.19839476,0.47868869
-4.55927964,0.97090019,0.00000000,0.02648310,0.52654444,0.00000000,0.12657244,0.17918061,0.20216022,0.46071228
-4.55327664,0.95006805,0.00000000,0.02714088,0.52167557,0.00000000,0.12736395,0.17502868,0.20517920,0.44312439
-4.54727364,0.92772394,0.00000000,0.02765467,0.51457811,0.00000000,0.12748472,0.17036692,0.20738065,0.42621751
-4.54127064,0.90411591,0.00000000,0.02801047,0.50526524,0.00000000,0.12691240,0.16522371,0.20871017,0.41025943
-4.53526763,0.87950073,0.00000000,0.02819748,0.49378889,0.00000000,0.12563816,0.15963369,0.20913222,0.39548674
-4.52926463,0.85413948,0.00000000,0.02820848,0.48024025,0.00000000,0.12366725,0.15363776,0.20863140,0.38209899
-4.52326163,0.82829258,0.00000000,0.02804022,0.46474898,0.00000000,0.12101901,0.14728282,0.20721303,0.37025367
-4.51725863,0.80221435,0.00000000,0.02769357,0.44748111,0.00000000,0.11772653,0.14062132,0.20490287,0.36006211
-4.51125563,0.77614727,0.00000000,0.02717354,0.42863565,0.00000000,0.11383581,0.13371054,0.20174592,0.35158653
-4.50525263,0.75031615,0.00000000,0.02648920,0.40844007,0.00000000,0.10940450,0.12661168,0.19780463,0.34483836
-4.49924962,0.72492269,0.00000000,0.02565339,0.38714485,0.00000000,0.10450031,0.11938874,0.19315637,0.33977795
-4.49324662,0.70014048,0.00000000,0.02468242,0.36501728,0.00000000,0.09919911,0.11210731,0.18789051,0.33631577
-4.48724362,0.67611100,0.00000000,0.02359550,0.34233486,0.00000000,0.09358274,0.10483320,0.18210516,0.33431506
-4.48124062,0.65294074,0.00000000,0.02241429,0.31937852,0.00000000,0.08773682,0.09763115,0.17590384,0.33359603
-4.47523762,0.63069986,0.00000000,0.02116219,0.29642602,0.00000000,0.08174846,0.09056355,0.16939222,0.33394149
-4.46923462,0.60942227,0.00000000,0.01986381,0.27374573,0.00000000,0.07570402,0.08368918,0.16267508,0.33510373
-4.46323162,0.58910759,0.00000000,0.01854428,0.25159114,0.00000000,0.06968706,0.07706226,0.15585367,0.33681252
-4.45722861,0.56972457,0.00000000,0.01722870,0.23019608,0.00000000,0.06377650,0.07073156,0.14902357,0.33878398
-4.45122561,0.55121612,0.00000000,0.01594159,0.20977109,0.00000000,0.05804510,0.06473978,0.14227306,0.34072998
-4.44522261,0.53350554,0.00000000,0.01470638,0.19050070,0.00000000,0.05255818,0.05912321,0.13568214,0.34236770
-4.43921961,0.51650368,0.00000000,0.01354504,0.17254184,0.00000000,0.04737273,0.05391154,0.12932199,0.34342911
-4.43321661,0.50011667,0.00000000,0.01247776,0.15602324,0.00000000,0.04253693,0.04912798,0.12325502,0.34366983
-4.42721361,0.48425361,0.00000000,0.01152270,0.14104572,0.00000000,0.03808982,0.04478950,0.11753530,0.34287718
-4.42121061,0.46883401,0.00000001,0.01069579,0.12768328,0.00000000,0.03406147,0.04090728,0.11220926,0.34087693
-4.41520760,0.45379429,0.00000001,0.01001063,0.11598475,0.00000000,0.03047323,0.03748728,0.10731656,0.33753859
-4.40920460,0.43909315,0.00000001,0.00947845,0.10597582,0.00000000,0.02733829,0.03453085,0.10289103,0.33277896
-4.40320160,0.42471534,0.00000002,0.00910803,0.09766138,0.00000000,0.02466232,0.03203540,0.09896147,0.32656390
-4.39719860,0.41067376,0.00000003,0.00890572,0.09102785,0.00000000,0.02244423,0.02999507,0.09555238,0.31890816
-4.39119560,0.39700965,0.00000004,0.00887544,0.08604543,0.00000000,0.02067698,0.02840136,0.09268432,0.30987339
-4.38519260,0.38379108,0.00000005,0.00901863,0.08267019,0.00000000,0.01934840,0.02724370,0.09037407,0.29956450
-4.37918959,0.37110970,0.00000008,0.00933428,0.08084591,0.00000000,0.01844192,0.02651000,0.08863442,0.28812451
-4.37318659,0.35907617,0.00000011,0.00981891,0.08050562,0.00000000,0.01793736,0.02618708,0.08747376,0.27572828
-4.36718359,0.34781461,0.00000016,0.01046653,0.08157294,0.00000000,0.01781158,0.02626117,0.08689539,0.26257535
-4.36118059,0.33745640,0.00000022,0.01126864,0.08396322,0.00000000,0.01803912,0.02671825,0.08689678,0.24888240
-4.35517759,0.32813404,0.00000031,0.01221422,0.08758457,0.00000000,0.01859278,0.02754456,0.08746873,0.23487559
-4.34917459,0.31997525,0.00000042,0.01328981,0.09233900,0.00000000,0.01944424,0.02872711,0.08859473,0.22078321
-4.34317159,0.31309812,0.00000058,0.01447952,0.09812365,0.00000000,0.02056465,0.03025422,0.09025044,0.20682903
-4.33716858,0.30760749,0.00000079,0.01576527,0.10483235,0.00000000,0.02192527,0.03211630,0.09240358,0.19322650
-4.33116558,0.30359295,0.00000106,0.01712692,0.11235760,0.00000000,0.02349819,0.03430670,0.09501426,0.18017418
-4.32516258,0.30112876,0.00000142,0.01854269,0.12059294,0.00000000,0.02525716,0.03682272,0.09803576,0.16785243
-4.31915958,0.30027565,0.00000189,0.01998947,0.12943593,0.00000000,0.02717851,0.03966683,0.10141592,0.15642154
-4.31315658,0.30108464,0.00000250,0.02144343,0.13879157,0.00000000,0.02924220,0.04284794,0.10509901,0.14602110
-4.30715358,0.30360246,0.00000328,0.02288053,0.14857618,0.00000000,0.03143294,0.04638278,0.10902817,0.13677078
-4.30115058,0.30787846,0.00000427,0.02427724,0.15872161,0.00000000,0.03374146,0.05029729,0.11314819,0.12877208
-4.29514757,0.31397248,0.00000552,0.02561129,0.16917948,0.00000000,0.03616571,0.05462792,0.11740870,0.12211103
-4.28914457,0.32196308,0.00000708,0.02686238,0.17992548,0.00000000,0.03871218,0.05942273,0.12176737,0.11686144
-4.28314157,0.33195557,0.00000902,0.02801296,0.19096315,0.00000000,0.04139701,0.06474221,0.12619320,0.11308851
-4.27713857,0.34408919,0.00001142,0.02904896,0.20232709,0.00000000,0.04424703,0.07065968,0.13066946,0.11085240
-4.27113557,0.35854270,0.00001434,0.02996042,0.21408516,0.00000000,0.04730049,0.07726107,0.13519630,0.11021147
-4.26513257,0.37553771,0.00001788,0.03074202,0.22633943,0.00000000,0.05060748,0.08464411,0.13979260,0.11122495
-4.25912956,0.39533936,0.00002214,0.03139349,0.23922564,0.00000000,0.05422991,0.09291671,0.14449711,0.11395470
-4.25312656,0.41825367,0.00002722,0.03191978,0.25291084,0.00000000,0.05824098,0.10219455,0.14936852,0.11846602
-4.24712356,0.44462138,0.00003322,0.03233111,0.26758933,0.00000000,0.06272407,0.11259774,0.15448453,0.12482718
-4.24112056,0.47480809,0.00004025,0.03264275,0.28347649,0.00000000,0.06777099,0.12424670,0.15993973,0.13310769
-4.23511756,0.50919088,0.00004842,0.03287462,0.30080089,0.00000000,0.07347964,0.13725722,0.16584237,0.14337539
-4.22911456,0.54814153,0.00005783,0.03305063,0.31979469,0.00000000,0.07995092,0.15173484,0.17231005,0.15569235
-4.22311156,0.59200697,0.00006858,0.03319792,0.34068254,0.00000000,0.08728514,0.16776877,0.17946440,0.17010973
-4.21710855,0.64108764,0.00008073,0.03334581,0.36366951,0.00000000,0.09557789,0.18542548,0.18742513,0.18666192
-4.21110555,0.69561472,0.00009436,0.03352475,0.38892849,0.00000000,0.10491545,0.20474233,0.19630345,0.20536028
-4.20510255,0.75572720,0.00010950,0.03376508,0.41658753,0.00000000,0.11537009,0.22572148,0.20619526,0.22618667
-4.19909955,0.82145006,0.00012615,0.03409584,0.44671787,0.00000000,0.12699516,0.24832445,0.21717453,0.24908735
-4.19309655,0.89267481,0.00014429,0.03454354,0.47932325,0.00000000,0.13982048,0.27246762,0.22928702,0.27396758
-4.18709355,0.96914357,0.00016386,0.03513104,0.51433110,0.00000000,0.15384807,0.29801904,0.24254479,0.30068725
-4.18109055,1.05043789,0.00018474,0.03587658,0.55158627,0.00000000,0.16904856,0.32479683,0.25692190,0.32905810
-4.17508754,1.13597339,0.00020679,0.03679293,0.59084780,0.00000000,0.18535846,0.35256936,0.27235139,0.35884261
-4.16908454,1.22500088,0.00022981,0.03788684,0.63178913,0.00000000,0.20267854,0.38105754,0.28872397,0.38975503
-4.16308154,1.31661458,0.00025356,0.03915865,0.67400197,0.00000000,0.22087361,0.40993902,0.30588852,0.42146456
-4.15707854,1.40976768,0.00027776,0.04060230,0.71700397,0.00000000,0.23977355,0.43885461,0.32365446,0.45360084
-4.15107554,1.50329490,0.00030208,0.04220546,0.76025004,0.00000000,0.25917607,0.46741657,0.34179600,0.48576152
-4.14507254,1.59594166,0.00032618,0.04395010,0.80314706,0.00000000,0.27885081,0.49521858,0.36005817,0.51752190
-4.13906953,1.68639881,0.00034968,0.04581321,0.84507137,0.00000000,0.29854503,0.52184711,0.37816454,0.54844616
-4.13306653,1.77334167,0.00037219,0.04776775,0.88538857,0.00000000,0.31799053,0.54689378,0.39582602,0.57809988
-4.12706353,1.85547178,0.00039332,0.04978384,0.92347460,0.00000000,0.33691164,0.56996803,0.41275081,0.60606322
-4.12106053,1.93155959,0.00041268,0.05183000,0.95873724,0.00000000,0.35503404,0.59070978,0.42865466,0.63194424
-4.11505753,2.00048605,0.00042990,0.05387448,0.99063713,0.00000000,0.37209395,0.60880137,0.44327123,0.65539181
-4.10905453,2.06128128,0.00044465,0.05588659,1.01870712,0.00000000,0.38784730,0.62397822,0.45636192,0.67610729
-4.10305153,2.11315826,0.00045665,0.05783794,1.04256910,0.00000000,0.40207859,0.63603776,0.46772474,0.69385465
-4.09704852,2.15554011,0.00046566,0.05970355,1.06194749,0.00000000,0.41460884,0.64484609,0.47720174,0.70846838
-4.09104552,2.18807927,0.00047151,0.06146278,1.07667852,0.00000000,0.42530239,0.65034217,0.48468465,0.71985877
-4.08504252,2.21066794,0.00047410,0.06310002,1.08671501,0.00000000,0.43407215,0.65253914,0.49011845,0.72801449
-4.07903952,2.22343893,0.00047340,0.06460511,1.09212619,0.00000000,0.44088306,0.65152290,0.49350260,0.73300205
-4.07303652,2.22675719,0.00046947,0.06597349,1.09309269,0.00000000,0.44575352,0.64744779,0.49488999,0.73496253
-4.06703352,2.22120222,0.00046243,0.06720606,1.08989685,0.00000000,0.44875488,0.64052980,0.49438351,0.73410542
-4.06103052,2.20754246,0.00045249,0.06830879,1.08290899,0.00000000,0.45000883,0.63103752,0.49213066,0.73070018
-4.05502751,2.18670297,0.00043990,0.06929204,1.07257011,0.00000000,0.44968291,0.61928135,0.48831616,0.72506585
-4.04902451,2.15972800,0.00042501,0.07016981,1.05937223,0.00000000,0.44798438,0.60560141,0.48315331,0.71755922
-4.04302151,2.12774043,0.00040819,0.07095871,1.04383709,0.00000000,0.44515271,0.59035496,0.47687429,0.70856218
-4.03701851,2.09190006,0.00038984,0.07167693,1.02649460,0.00000000,0.44145106,0.57390363,0.46972004,0.69846888
-4.03101551,2.05336263,0.00037042,0.07234321,1.00786175,0.00000000,0.43715708,0.55660132,0.46193022,0.68767313
-4.02501251,2.01324148,0.00035038,0.07297577,0.98842346,0.00000000,0.43255349,0.53878321,0.45373369,0.67655678
-4.01900950,1.97257343,0.00033017,0.07359136,0.96861577,0.00000000,0.42791883,0.52075620,0.44534004,0.66547918
-4.01300650,1.93229007,0.00031023,0.07420451,0.94881248,0.00000000,0.42351860,0.50279141,0.43693251,0.65476828
-4.00700350,1.89319536,0.00029099,0.07482681,0.92931553,0.00000000,0.41959724,0.48511866,0.42866260,0.64471348
-4.00100050,1.85594997,0.00027281,0.07546649,0.91034941,0.00000000,0.41637107,0.46792325,0.42064646,0.63556018
-3.99499750,1.82106244,0.00025605,0.07612811,0.89205965,0.00000000,0.41402235,0.45134489,0.41296333,0.62750619
-3.98899450,1.78888678,0.00024099,0.07681249,0.87451523,0.00000000,0.41269465,0.43547868,0.40565571,0.62069966
-3.98299150,1.75962594,0.00022787,0.07751673,0.85771437,0.00000000,0.41248946,0.42037789,0.39873130,0.61523847
-3.97698849,1.73334020,0.00021685,0.07823444,0.84159325,0.00000000,0.41346411,0.40605823,0.39216649,0.61117087
-3.97098549,1.70995949,0.00020805,0.07895606,0.82603692,0.00000000,0.41563088,0.39250317,0.38591090,0.60849699
-3.96498249,1.68929869,0.00020152,0.07966923,0.81089158,0.00000000,0.41895726,0.37967012,0.37989289,0.60717111
-3.95897949,1.67107468,0.00019725,0.08035926,0.79597764,0.00000000,0.42336731,0.36749679,0.37402547,0.60710459
-3.95297649,1.65492436,0.00019517,0.08100963,0.78110255,0.00000000,0.42874400,0.35590766,0.36821244,0.60816913
-3.94697349,1.64042290,0.00019515,0.08160247,0.76607308,0.00000000,0.43493240,0.34482013,0.36235427,0.61020052
-3.94097049,1.62710147,0.00019704,0.08211908,0.75070625,0.00000000,0.44174384,0.33415006,0.35635361,0.61300283
-3.93496748,1.61446443,0.00020064,0.08254042,0.73483868,0.00000000,0.44896073,0.32381666,0.35012012,0.61635293
-3.92896448,1.60200537,0.00020569,0.08284765,0.71833412,0.00000000,0.45634218,0.31374657,0.34357456,0.62000576
-3.92296148,1.58922242,0.00021195,0.08302261,0.70108889,0.00000000,0.46363034,0.30387708,0.33665197,0.62370005
-3.91695848,1.57563265,0.00021916,0.08304838,0.68303561,0.00000000,0.47055725,0.29415854,0.32930402,0.62716492
-3.91095548,1.56078573,0.00022704,0.08290982,0.66414501,0.00000000,0.47685232,0.28455610,0.32150054,0.63012713
-3.90495248,1.54427716,0.00023532,0.08259415,0.64442630,0.00000000,0.48225005,0.27505074,0.31323031,0.63231906
-3.89894947,1.52576100,0.00024378,0.08209158,0.62392631,0.00000000,0.48649811,0.26563987,0.30450116,0.63348731
-3.89294647,1.50496209,0.00025221,0.08139593,0.60272765,0.00000000,0.48936533,0.25633751,0.29533970,0.63340173
-3.88694347,1.48168770,0.00026042,0.08050525,0.58094629,0.00000000,0.49064950,0.24717413,0.28579050,0.63186450
-3.88094047,1.45583827,0.00026830,0.07942244,0.55872866,0.00000000,0.49018461,0.23819634,0.27591510,0.62871902
-3.87493747,1.42741680,0.00027579,0.07815581,0.53624860,0.00000000,0.48784735,0.22946633,0.26579080,0.62385822
-3.86893447,1.39653644,0.00028288,0.07671953,0.51370421,0.00000000,0.48356251,0.22106122,0.25550926,0.61723164
-3.86293147,1.36342561,0.00028963,0.07513401,0.49131459,0.00000000,0.47730691,0.21307209,0.24517502,0.60885114
-3.85692846,1.32843008,0.00029617,0.07342602,0.46931664,0.00000000,0.46911192,0.20560285,0.23490386,0.59879454
-3.85092546,1.29201142,0.00030270,0.07162870,0.44796167,0.00000000,0.45906401,0.19876875,0.22482107,0.58720707
-3.84492246,1.25474139,0.00030947,0.06978125,0.42751172,0.00000000,0.44730351,0.19269448,0.21505947,0.57430023
-3.83891946,1.21729190,0.00031681,0.06792843,0.40823570,0.00000000,0.43402142,0.18751179,0.20575717,0.56034788
-3.83291646,1.18042029,0.00032508,0.06611973,0.39040488,0.00000000,0.41945432,0.18335660,0.19705515,0.54567973
-3.82691346,1.14495032,0.00033469,0.06440829,0.37428789,0.00000000,0.40387758,0.18036548,0.18909443,0.53067207
-3.82091046,1.11174881,0.00034606,0.06284957,0.36014516,0.00000000,0.38759701,0.17867161,0.18201292,0.51573620
-3.81490745,1.08169873,0.00035964,0.06149977,0.34822263,0.00000000,0.37093933,0.17840024,0.17594201,0.50130486
-3.80890445,1.05566953,0.00037584,0.06041410,0.33874500,0.00000000,0.35424181,0.17966364,0.17100284,0.48781706
-3.80290145,1.03448557,0.00039508,0.05964483,0.33190852,0.00000000,0.33784135,0.18255583,0.16730242,0.47570201
-3.79689845,1.01889390,0.00041769,0.05923939,0.32787363,0.00000000,0.32206363,0.18714721,0.16492964,0.46536271
-3.79089545,1.00953267,0.00044396,0.05923839,0.32675765,0.00000000,0.30721252,0.19347923,0.16395140,0.45715989
-3.78489245,1.00690148,0.00047409,0.05967373,0.32862784,0.00000000,0.29356034,0.20155957,0.16440891,0.45139690
-3.77888944,1.01133496,0.00050818,0.06056694,0.33349523,0.00000000,0.28133923,0.21135782,0.16631443,0.44830635
-3.77288644,1.02298095,0.00054620,0.06192769,0.34130961,0.00000000,0.27073398,0.22280214,0.16964863,0.44803896
-3.76688344,1.04178433,0.00058801,0.06375263,0.35195595,0.00000000,0.26187654,0.23577709,0.17435865,0.45065514
-3.76088044,1.06747753,0.00063331,0.06602469,0.36525269,0.00000000,0.25484246,0.25012285,0.18035717,0.45611981
-3.75487744,1.09957836,0.00068168,0.06871270,0.38095210,0.00000000,0.24964930,0.26563597,0.18752255,0.46430064
-3.74887444,1.13739578,0.00073257,0.07177160,0.39874301,0.00000000,0.24625708,0.28207191,0.19570007,0.47496989
-3.74287144,1.18004352,0.00078528,0.07514308,0.41825593,0.00000000,0.24457074,0.29914920,0.20470449,0.48780996
-3.73686843,1.22646150,0.00083901,0.07875674,0.43907063,0.00000000,0.24444443,0.31655543,0.21432379,0.50242230
-3.73086543,1.27544455,0.00089285,0.08253174,0.46072605,0.00000000,0.24568750,0.33395472,0.22432408,0.51833961
-3.72486243,1.32567735,0.00094584,0.08637888,0.48273231,0.00000000,0.24807197,0.35099665,0.23445551,0.53504079
-3.71885943,1.37577458,0.00099693,0.09020307,0.50458440,0.00000000,0.25134109,0.36732620,0.24445914,0.55196810
-3.71285643,1.42432473,0.00104509,0.09390608,0.52577717,0.00000000,0.25521884,0.38259441,0.25407438,0.56854587
-3.70685343,1.46993592,0.00108929,0.09738946,0.54582102,0.00000000,0.25941973,0.39646942,0.26304675,0.58420008
-3.70085043,1.51128182,0.00112852,0.10055765,0.56425759,0.00000000,0.26365887,0.40864717,0.27113577,0.59837796
-3.69484742,1.54714587,0.00116190,0.10332091,0.58067486,0.00000000,0.26766166,0.41886164,0.27812253,0.61056684
-3.68884442,1.57646186,0.00118860,0.10559820,0.59472094,0.00000000,0.27117288,0.42689380,0.28381661,0.62031152
-3.68284142,1.59834916,0.00120797,0.10731975,0.60611585,0.00000000,0.27396483,0.43257918,0.28806219,0.62722930
-3.67683842,1.61214100,0.00121949,0.10842925,0.61466077,0.00000000,0.27584415,0.43581338,0.29074286,0.63102226
-3.67083542,1.61740464,0.00122283,0.10888555,0.62024426,0.00000000,0.27665724,0.43655551,0.29178505,0.63148614
-3.66483242,1.61395247,0.00121783,0.10866386,0.62284501,0.00000000,0.27629391,0.43482921,0.29115990,0.62851546
-3.65882941,1.60184361,0.00120454,0.10775631,0.62253104,0.00000000,0.27468936,0.43072116,0.28888341,0.62210484
-3.65282641,1.58137602,0.00118319,0.10617189,0.61945527,0.00000000,0.27182428,0.42437733,0.28501496,0.61234647
-3.64682341,1.55306952,0.00115418,0.10393585,0.61384756,0.00000000,0.26772325,0.41599688,0.27965415,0.59942382
-3.64082041,1.51764062,0.00111808,0.10108848,0.60600370,0.00000000,0.26245151,0.40582420,0.27293627,0.58360213
-3.63481741,1.47597038,0.00107563,0.09768339,0.59627164,0.00000000,0.25611035,0.39413928,0.26502644,0.56521604
-3.62881441,1.42906698,0.00102766,0.09378541,0.58503580,0.00000000,0.24883133,0.38124709,0.25611288,0.54465507
-3.62281141,1.37802471,0.00097512,0.08946810,0.57270004,0.00000000,0.24076967,0.36746623,0.24639948,0.52234767
-3.61680840,1.32398135,0.00091901,0.08481118,0.55967013,0.00000000,0.23209713,0.35311749,0.23609813,0.49874454
-3.61080540,1.26807602,0.00086039,0.07989776,0.54633665,0.00000000,0.22299477,0.33851292,0.22542106,0.47430207
-3.60480240,1.21140929,0.00080033,0.07481169,0.53305893,0.00000000,0.21364590,0.32394573,0.21457364,0.44946666
-3.59879940,1.15500730,0.00073987,0.06963497,0.52015100,0.00000000,0.20422954,0.30968156,0.20374790,0.42466039
-3.59279640,1.09979146,0.00068005,0.06444554,0.50786996,0.00000000,0.19491470,0.29595145,0.19311694,0.40026892
-3.58679340,1.04655471,0.00062185,0.05931524,0.49640748,0.00000000,0.18585573,0.28294678,0.18283059,0.37663174
-3.58079040,0.99594523,0.00056617,0.05430823,0.48588460,0.00000000,0.17718881,0.27081632,0.17301241,0.35403525
-3.57478739,0.94845784,0.00051388,0.04947986,0.47635011,0.00000000,0.16902983,0.25966535,0.16375791,0.33270869
