energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.33966983,1.43854392,-1.43778700,0.40680798,-0.40638701,0.25537199,-0.25513160,0.39823932,-0.39823068,0.14981249,-0.14975838,0.00256553,-0.00256810,0.26354148,-0.26314339,0.01822627,-0.01821686,0.59033286,-0.59032567
-5.33366683,1.45455235,-1.45384935,0.39616464,-0.39577385,0.25343741,-0.25321410,0.41150325,-0.41150259,0.15395925,-0.15390195,0.00254683,-0.00254927,0.25285539,-0.25248185,0.01903640,-0.01902728,0.61185154,-0.61185291
-5.32766383,1.46679566,-1.46615389,0.38490551,-0.38454784,0.25142006,-0.25121569,0.42313924,-0.42314719,0.15766821,-0.15760871,0.00251793,-0.00252024,0.24221977,-0.24187316,0.01975868,-0.01974993,0.63103846,-0.63104996
-5.32166083,1.47488105,-1.47430546,0.37306247,-0.37273983,0.24926605,-0.24908186,0.43302569,-0.43304252,0.16086988,-0.16080901,0.00247805,-0.00248026,0.23167387,-0.23135575,0.02038244,-0.02037413,0.64761925,-0.64764187
-5.31565783,1.47855065,-1.47804382,0.36069068,-0.36040395,0.24693048,-0.24676713,0.44109094,-0.44111654,0.16351622,-0.16345458,0.00242691,-0.00242903,0.22126309,-0.22097421,0.02089935,-0.02089153,0.66139287,-0.66142701
-5.30965483,1.47769535,-1.47725743,0.34787047,-0.34761954,0.24438019,-0.24423775,0.44731652,-0.44735041,0.16558203,-0.16552000,0.00236469,-0.00236673,0.21104012,-0.21078050,0.02130382,-0.02129654,0.67223892,-0.67228437
-5.30365183,1.47236477,-1.47199366,0.33470845,-0.33449231,0.24159627,-0.24147428,0.45173905,-0.45178039,0.16706584,-0.16700356,0.00229201,-0.00229398,0.20106585,-0.20083480,0.02159330,-0.02158657,0.68012300,-0.68017892
-5.29764882,1.46277311,-1.46246454,0.32133757,-0.32115443,0.23857627,-0.23847379,0.45445073,-0.45449829,0.16799012,-0.16792750,0.00220989,-0.00221179,0.19140999,-0.19120621,0.02176851,-0.02176233,0.68509976,-0.68516471
-5.29164582,1.44930020,-1.44904795,0.30791613,-0.30776353,0.23533597,-0.23525160,0.45559832,-0.45565055,0.16840102,-0.16833774,0.00211969,-0.00212152,0.18215122,-0.18197289,0.02183358,-0.02182792,0.68731376,-0.68738569
-5.28564282,1.43248774,-1.43228389,0.29462572,-0.29450064,0.23191054,-0.23184253,0.45538072,-0.45543578,0.16836743,-0.16830293,0.00202306,-0.00202482,0.17337696,-0.17322182,0.02179606,-0.02179087,0.68699776,-0.68707408
-5.27963982,1.41303054,-1.41286570,0.28166799,-0.28156699,0.22835499,-0.22830133,0.45404512,-0.45410091,0.16797948,-0.16791298,0.00192185,-0.00192354,0.16518248,-0.16504796,0.02166682,-0.02166203,0.68446862,-0.68454627
-5.27363682,1.39176278,-1.39162642,0.26926048,-0.26917985,0.22474397,-0.22470240,0.45188175,-0.45193596,0.16734650,-0.16727705,0.00181806,-0.00181968,0.15766964,-0.15755296,0.02145986,-0.02145538,0.68012077,-0.68019625
-5.26763382,1.36963979,-1.36952054,0.25763161,-0.25756746,0.22117067,-0.22113880,0.44921737,-0.44926753,0.16659449,-0.16652094,0.00171377,-0.00171530,0.15094503,-0.15084327,0.02119199,-0.02118770,0.67441740,-0.67448689
-5.26163082,1.34771546,-1.34760143,0.24701484,-0.24696327,0.21774503,-0.21772041,0.44640758,-0.44645115,0.16586300,-0.16578407,0.00161102,-0.00161248,0.14511772,-0.14502791,0.02088240,-0.02087818,0.66787948,-0.66793893
-5.25562781,1.32711604,-1.32699513,0.23764243,-0.23759957,0.21459116,-0.21457135,0.44382816,-0.44386258,0.16530168,-0.16521599,0.00151182,-0.00151320,0.14029658,-0.14021581,0.02055219,-0.02054789,0.66107292,-0.66111816
-5.24962481,1.30901076,-1.30887101,0.22973877,-0.22970095,0.21184409,-0.21182673,0.44186546,-0.44188825,0.16506640,-0.16497248,0.00141802,-0.00141931,0.13658735,-0.13651283,0.02022377,-0.02021923,0.65459412,-0.65462097
-5.24362181,1.29458016,-1.29441006,0.22351373,-0.22347751,0.20964596,-0.20962882,0.44090621,-0.44091502,0.16531505,-0.16521142,0.00133129,-0.00133251,0.13408951,-0.13401860,0.01992024,-0.01991530,0.64905415,-0.64905857
-5.23761881,1.28498288,-1.28477166,0.21915598,-0.21911826,0.20814167,-0.20812272,0.44132681,-0.44131951,0.16620312,-0.16608831,0.00125309,-0.00125422,0.13289299,-0.13282332,0.01966474,-0.01965923,0.64506213,-0.64504033
-5.23161581,1.28132170,-1.28105967,0.21682676,-0.21678481,0.20747422,-0.20745166,0.44348244,-0.44345720,0.16787915,-0.16775176,0.00118459,-0.00118564,0.13307503,-0.13300446,0.01947977,-0.01947351,0.64320801,-0.64315657
-5.22561281,1.28461005,-1.28428883,0.21665408,-0.21660565,0.20777988,-0.20775223,0.44769623,-0.44765160,0.17048012,-0.17033886,0.00112668,-0.00112766,0.13469702,-0.13462375,0.01938652,-0.01937935,0.64404532,-0.64396134
-5.21960980,1.29573957,-1.29535240,0.21872774,-0.21867102,0.20918333,-0.20914944,0.45424883,-0.45418380,0.17412695,-0.17397070,0.00107997,-0.00108088,0.13780172,-0.13772427,0.01940425,-0.01939601,0.64807439,-0.64795561
-5.21360680,1.31545026,-1.31499214,0.22309516,-0.22302886,0.21179299,-0.21175206,0.46336865,-0.46328273,0.17892025,-0.17874810,0.00104474,-0.00104558,0.14241080,-0.14232804,0.01954970,-0.01954022,0.65572646,-0.65557137
-5.20760380,1.34430369,-1.34377166,0.22975835,-0.22968170,0.21569663,-0.21564825,0.47522317,-0.47511644,0.18493637,-0.18474765,0.00102097,-0.00102175,0.14852282,-0.14843397,0.01983658,-0.01982572,0.66734926,-0.66715718
-5.20160080,1.38266083,-1.38205402,0.23867202,-0.23858476,0.22095761,-0.22090177,0.48991170,-0.48978484,0.19222406,-0.19201841,0.00100834,-0.00100907,0.15611186,-0.15601650,0.02027513,-0.02026277,0.68319452,-0.68296572
-5.19559780,1.43066496,-1.42998473,0.24974303,-0.24964542,0.22761176,-0.22754885,0.50745977,-0.50731411,0.20080177,-0.20057914,0.00100629,-0.00100697,0.16512681,-0.16502488,0.02087185,-0.02085788,0.70340803,-0.70314375
-5.18959480,1.48823086,-1.48748080,0.26283125,-0.26272403,0.23566512,-0.23559594,0.52781569,-0.52765320,0.21065578,-0.21041646,0.00101398,-0.00101462,0.17549140,-0.17538318,0.02162926,-0.02161359,0.72802247,-0.72772497
-5.18359180,1.55504074,-1.55422663,0.27775179,-0.27763617,0.24509271,-0.24501841,0.55084934,-0.55067261,0.22173926,-0.22148388,0.00103037,-0.00103097,0.18710506,-0.18699111,0.02254586,-0.02252841,0.75695361,-0.75662615
-5.17758879,1.63054743,-1.62967713,0.29427872,-0.29415633,0.25583825,-0.25576034,0.57635345,-0.57616569,0.23397244,-0.23370199,0.00105423,-0.00105480,0.19984455,-0.19972575,0.02361615,-0.02359687,0.79000001,-0.78964682
-5.17158579,1.71398512,-1.71306839,0.31215013,-0.31202294,0.26781513,-0.26773540,0.60404751,-0.60385245,0.24724384,-0.24695962,0.00108420,-0.00108474,0.21356651,-0.21344396,0.02483090,-0.02480975,0.82684644,-0.82647268
-5.16558279,1.80438742,-1.80343565,0.33107440,-0.33094470,0.28090832,-0.28082884,0.63358418,-0.63338602,0.26141269,-0.26111630,0.00111881,-0.00111933,0.22811066,-0.22798566,0.02617739,-0.02615436,0.86707108,-0.86668266
-5.15957979,1.90061242,-1.89963834,0.35073761,-0.35060789,0.29497748,-0.29490046,0.66455820,-0.66436148,0.27631237,-0.27600569,0.00115653,-0.00115704,0.24330374,-0.24317774,0.02763996,-0.02761504,0.91015620,-0.90975972
-5.15357679,2.00137401,-2.00039128,0.37081177,-0.37068466,0.30986079,-0.30978858,0.69651735,-0.69632686,0.29175501,-0.29144007,0.00119583,-0.00119633,0.25896395,-0.25883849,0.02920049,-0.02917369,0.95550230,-0.95510481
-5.14757379,2.10527821,-2.10430099,0.39096357,-0.39084178,0.32537973,-0.32531468,0.72897532,-0.72879595,0.30753678,-0.30721576,0.00123519,-0.00123569,0.27490578,-0.27478243,0.03083910,-0.03081042,1.00244492,-1.00205375
-5.14157079,2.21086331,-2.20990584,0.41086350,-0.41074967,0.34134421,-0.34128864,0.76142583,-0.76126240,0.32344401,-0.32311916,0.00127317,-0.00127366,0.29094495,-0.29082524,0.03253483,-0.03250430,1.05027374,-1.04989630
-5.13556778,2.31664209,-2.31571817,0.43019468,-0.43009135,0.35755813,-0.35751421,0.79335743,-0.79321456,0.33925966,-0.33893317,0.00130842,-0.00130890,0.30690327,-0.30678866,0.03426644,-0.03423407,1.09825320,-1.09789671
-5.12956478,2.42114426,-2.42026680,0.44866137,-0.44857086,0.37382489,-0.37379458,0.82426846,-0.82415040,0.35476993,-0.35444389,0.00133974,-0.00134022,0.32261329,-0.32250507,0.03601309,-0.03597891,1.14564365,-1.14531492
-5.12356178,2.52295743,-2.52213798,0.46599652,-0.46592086,0.38995263,-0.38993759,0.85368144,-0.85359191,0.36977076,-0.36944710,0.00136608,-0.00136655,0.33792222,-0.33782151,0.03775514,-0.03771915,1.19172233,-1.19142755
-5.11755878,2.62076448,-2.62001288,0.48196823,-0.48190909,0.40575905,-0.40576060,0.88115623,-0.88109833,0.38407386,-0.38375422,0.00138659,-0.00138705,0.35269527,-0.35260295,0.03947475,-0.03943696,1.23580319,-1.23554768
-5.11155578,2.71337602,-2.71270002,0.49638473,-0.49634335,0.42107541,-0.42109445,0.90630150,-0.90627754,0.39751197,-0.39719771,0.00140060,-0.00140106,0.36681798,-0.36673466,0.04115644,-0.04111687,1.27725470,-1.27704278
-5.10555278,2.79975614,-2.79916118,0.50909765,-0.50907482,0.43574967,-0.43578665,0.92878385,-0.92879528,0.40994318,-0.40963529,0.00140768,-0.00140814,0.38019746,-0.38012346,0.04278756,-0.04274621,1.31551495,-1.31534977
-5.09954977,2.87904065,-2.87852969,0.52000359,-0.51999963,0.44964852,-0.44970346,0.94833439,-0.94838173,0.42125399,-0.42095307,0.00140760,-0.00140804,0.39276255,-0.39269793,0.04435852,-0.04431541,1.35010347,-1.34998688
-5.09354677,2.95054702,-2.95012053,0.52904381,-0.52905851,0.46265842,-0.46273086,0.96475246,-0.96483529,0.43136109,-0.43106733,0.00140031,-0.00140074,0.40446289,-0.40440742,0.04586290,-0.04581805,1.38062921,-1.38056175
-5.08754377,3.01377601,-3.01343201,0.53620217,-0.53623486,0.47468548,-0.47477455,0.97790645,-0.97802340,0.44021166,-0.43992491,0.00138598,-0.00138640,0.41526691,-0.41522009,0.04729742,-0.04725086,1.40679472,-1.40677560
-5.08154077,3.06840516,-3.06813940,0.54150147,-0.54155102,0.48565443,-0.48575883,0.98773190,-0.98788070,0.44778242,-0.44750216,0.00136496,-0.00136536,0.42515889,-0.42512004,0.04866162,-0.04861342,1.42839633,-1.42842346
-5.07553777,3.11427510,-3.11408135,0.54499852,-0.54506336,0.49550666,-0.49562476,0.99422711,-0.99440464,0.45407723,-0.45380265,0.00133773,-0.00133812,0.43413543,-0.43410368,0.04995750,-0.04990776,1.44532071,-1.44539085
-5.06953477,3.15136990,-3.15124029,0.54677807,-0.54685630,0.50419777,-0.50432769,0.99744657,-0.99764902,0.45912378,-0.45885384,0.00130491,-0.00130528,0.44220141,-0.44217579,0.05118894,-0.05113781,1.45753825,-1.45764711
-5.06353177,3.17979296,-3.17971844,0.54694623,-0.54703565,0.51169470,-0.51183434,0.99749297,-0.99771590,0.46296922,-0.46270274,0.00126721,-0.00126756,0.44936584,-0.44934531,0.05236106,-0.05230874,1.46509381,-1.46523624
-5.05752876,3.19974040,-3.19971120,0.54562356,-0.54572175,0.51797272,-0.51811988,0.99450804,-0.99474659,0.46567536,-0.46541111,0.00122540,-0.00122572,0.45563779,-0.45562136,0.05347942,-0.05342617,1.46809564,-1.46826586
-5.05152576,3.21147367,-3.21147977,0.54293833,-0.54304275,0.52301266,-0.52316514,0.98866312,-0.98891215,0.46731355,-0.46705033,0.00118029,-0.00118059,0.46102287,-0.46100959,0.05454934,-0.05449549,1.46670325,-1.46689509
-5.04552276,3.21529333,-3.21532497,0.53902030,-0.53912836,0.52679853,-0.52695416,0.98014983,-0.98040410,0.46795959,-0.46769632,0.00113269,-0.00113297,0.46552027,-0.46550934,0.05557505,-0.05552102,1.46111514,-1.46132224
-5.03951976,3.21151570,-3.21156385,0.53399533,-0.53410449,0.52931568,-0.52947246,0.96917149,-0.96942580,0.46768908,-0.46742488,0.00108340,-0.00108365,0.46912073,-0.46911153,0.05655911,-0.05650535,1.45155694,-1.45177304
-5.03351676,3.20045372,-3.20051044,0.52798104,-0.52808886,0.53054977,-0.53070592,0.95593559,-0.95618499,0.46657331,-0.46630759,0.00103315,-0.00103338,0.47180554,-0.47179766,0.05750174,-0.05744882,1.43827094,-1.43849004
-5.02751376,3.18240304,-3.18246180,0.52108371,-0.52118794,0.53048658,-0.53064058,0.94064782,-0.94088772,0.46467610,-0.46440859,0.00098263,-0.00098284,0.47354661,-0.47353990,0.05840046,-0.05834899,1.42150721,-1.42172382
-5.02151076,3.15763390,-3.15768982,0.51339642,-0.51349505,0.52911256,-0.52926320,0.92350763,-0.92373393,0.46205158,-0.46178238,0.00093245,-0.00093264,0.47430758,-0.47430212,0.05924981,-0.05920044,1.40151704,-1.40172630
-5.01550775,3.12638896,-3.12643897,0.50499847,-0.50508980,0.52641619,-0.52656259,0.90470549,-0.90491469,0.45874308,-0.45847268,0.00088311,-0.00088328,0.47404590,-0.47404204,0.06004128,-0.05999473,1.37854843,-1.37874627
-5.00950475,3.08888670,-3.08892950,0.49595595,-0.49603859,0.52238997,-0.52253159,0.88442174,-0.88461101,0.45478315,-0.45451240,0.00083505,-0.00083520,0.47271572,-0.47271403,0.06076348,-0.06072047,1.35284405,-1.35302724
-5.00350175,3.04532959,-3.04536564,0.48632318,-0.48639612,0.51703278,-0.51716939,0.86282678,-0.86299402,0.45019450,-0.44992459,0.00078858,-0.00078871,0.47027135,-0.47027261,0.06140245,-0.06136369,1.32464118,-1.32480738
-4.99749875,2.99591611,-2.99594738,0.47614497,-0.47620756,0.51035250,-0.51048419,0.84008247,-0.84022629,0.44499192,-0.44472434,0.00074395,-0.00074407,0.46667105,-0.46667619,0.06194216,-0.06190835,1.29417340,-1.29432114
-4.99149575,2.94085509,-2.94088489,0.46545920,-0.46551117,0.50236866,-0.50249576,0.81634416,-0.81646390,0.43918488,-0.43892135,0.00070132,-0.00070144,0.46188081,-0.46189088,0.06236519,-0.06233699,1.26167361,-1.26180225
-4.98549275,2.88038128,-2.88041387,0.45429973,-0.45434117,0.49311473,-0.49323778,0.79176323,-0.79185893,0.43278059,-0.43252297,0.00066078,-0.00066089,0.45587801,-0.45589410,0.06265349,-0.06263147,1.22737782,-1.22748747
-4.97948974,2.81477037,-2.81481066,0.44269910,-0.44273043,0.48264005,-0.48275972,0.76648969,-0.76656199,0.42578730,-0.42553751,0.00062235,-0.00062245,0.44865450,-0.44867771,0.06278920,-0.06277385,1.19152925,-1.19162064
-4.97348674,2.74435254,-2.74440565,0.43069102,-0.43071300,0.47101109,-0.47112816,0.74067451,-0.74072459,0.41821767,-0.41797759,0.00058600,-0.00058611,0.44021904,-0.44025042,0.06275551,-0.06274720,1.15438218,-1.15445653
-4.96748374,2.66952312,-2.66959404,0.41831241,-0.41832604,0.45831200,-0.45842726,0.71447142,-0.71450092,0.41009182,-0.40986321,0.00055168,-0.00055179,0.43059896,-0.43063943,0.06253747,-0.06253644,1.11620516,-1.11626400
-4.96148074,2.59074980,-2.59084297,0.40560479,-0.40561131,0.44464430,-0.44475849,0.68803813,-0.68804902,0.40144009,-0.40122447,0.00051930,-0.00051941,0.41984081,-0.41989115,0.06212277,-0.06212913,1.07728316,-1.07732821
-4.95547774,2.50857564,-2.50869463,0.39261513,-0.39261596,0.43012583,-0.43023960,0.66153669,-0.66153119,0.39230513,-0.39210371,0.00048875,-0.00048886,0.40801015,-0.40807095,0.06150236,-0.06151607,1.03791852,-1.03795151
-4.94947474,2.42361778,-2.42376503,0.37939607,-0.37939276,0.41488885,-0.41500274,0.63513313,-0.63511356,0.38274335,-0.38255698,0.00045993,-0.00046005,0.39519043,-0.39526205,0.06067098,-0.06069184,0.99843050,-0.99845301
-4.94347174,2.33656207,-2.33673861,0.36600553,-0.36599969,0.39907762,-0.39919199,0.60899634,-0.60896504,0.37282569,-0.37265477,0.00043275,-0.00043287,0.38148105,-0.38156363,0.05962748,-0.05965515,0.95915339,-0.95916671
-4.93746873,2.24815365,-2.24835896,0.35250595,-0.35249921,0.38284533,-0.38296034,0.58329627,-0.58325550,0.36263753,-0.36248198,0.00040711,-0.00040723,0.36699480,-0.36708822,0.05837503,-0.05840904,0.92043329,-0.92043833
-4.93146573,2.15918442,-2.15941638,0.33896309,-0.33895703,0.36635077,-0.36646637,0.55820175,-0.55815359,0.35227793,-0.35213716,0.00038294,-0.00038306,0.35185485,-0.35195876,0.05692110,-0.05696086,0.88262371,-0.88262089
-4.92546273,2.07047791,-2.07073273,0.32544470,-0.32544081,0.34975475,-0.34987069,0.53387784,-0.53382413,0.34185820,-0.34173111,0.00036018,-0.00036031,0.33619143,-0.33630524,0.05527732,-0.05532213,0.84608022,-0.84606941
-4.91945973,1.98287231,-1.98314461,0.31201906,-0.31201869,0.33321657,-0.33333242,0.51048316,-0.51042542,0.33149981,-0.33138480,0.00033883,-0.00033895,0.32013846,-0.32026139,0.05345917,-0.05350825,0.81115424,-0.81113474
-4.91345673,1.89720263,-1.89748558,0.29875360,-0.29875788,0.31689061,-0.31700573,0.48816704,-0.48810645,0.32133195,-0.32122691,0.00031888,-0.00031899,0.30383031,-0.30396138,0.05148556,-0.05153806,0.77818648,-0.77815702
-4.90745373,1.81428262,-1.81456811,0.28571358,-0.28572344,0.30092318,-0.30103682,0.46706688,-0.46700427,0.31148853,-0.31139092,0.00030037,-0.00030046,0.28739876,-0.28753684,0.04937830,-0.04943333,0.74750001,-0.74745878
-4.90145073,1.73488715,-1.73516603,0.27296100,-0.27297710,0.28544977,-0.28556103,0.44730565,-0.44724149,0.30210509,-0.30201198,0.00028337,-0.00028343,0.27097041,-0.27111423,0.04716154,-0.04721819,0.71939335,-0.71933806
-4.89544772,1.65973571,-1.65999805,0.26055373,-0.26057646,0.27059270,-0.27070064,0.42898962,-0.42892402,0.29331551,-0.29322362,0.00026798,-0.00026800,0.25466450,-0.25481273,0.04486114,-0.04491850,0.69413374,-0.69406172
-4.88944472,1.58947738,-1.58971280,0.24854480,-0.24857429,0.25645930,-0.25656293,0.41220635,-0.41213915,0.28524867,-0.28515443,0.00025435,-0.00025432,0.23859131,-0.23874253,0.04250403,-0.04256123,0.67195078,-0.67185909
-4.88344172,1.52467771,-1.52487564,0.23698200,-0.23701807,0.24314054,-0.24323890,0.39702306,-0.39695384,0.27802525,-0.27792491,0.00024266,-0.00024256,0.22285100,-0.22300378,0.04011766,-0.04017384,0.65303058,-0.65291617
-4.87743872,1.46580775,-1.46595778,0.22590754,-0.22594975,0.23071012,-0.23080231,0.38348517,-0.38341335,0.27175472,-0.27164438,0.00023313,-0.00023295,0.20753300,-0.20768591,0.03772940,-0.03778376,0.63751065,-0.63737046
-4.87143572,1.41323537,-1.41332757,0.21535786,-0.21540556,0.21922406,-0.21930926,0.37161521,-0.37154013,0.26653258,-0.26640827,0.00022604,-0.00022575,0.19271582,-0.19286745,0.03536606,-0.03541787,0.62547566,-0.62530679
-4.86543272,1.36721917,-1.36724435,0.20536359,-0.20541589,0.20872060,-0.20879814,0.36141208,-0.36133305,0.26243803,-0.26229579,0.00022169,-0.00022127,0.17846718,-0.17861620,0.03305351,-0.03310209,0.61695411,-0.61675397
-4.85942971,1.32790490,-1.32785484,0.19594951,-0.19600537,0.19922058,-0.19928995,0.35285057,-0.35276699,0.25953203,-0.25936798,0.00022046,-0.00021988,0.16484454,-0.16498966,0.03081625,-0.03086100,0.61191630,-0.61168274
-4.85342671,1.29532458,-1.29519229,0.18713449,-0.18719274,0.19072809,-0.19078898,0.34588132,-0.34579275,0.25785600,-0.25766636,0.00022275,-0.00022199,0.15189568,-0.15203572,0.02867724,-0.02871761,0.61027359,-0.61000502
-4.84742371,1.26939843,-1.26917828,0.17893159,-0.17899100,0.18323142,-0.18328371,0.34043130,-0.34033754,0.25743093,-0.25721212,0.00022903,-0.00022804,0.13965954,-0.13979341,0.02665764,-0.02669317,0.61187913,-0.61157461
-4.84142071,1.24993956,-1.24962738,0.17134803,-0.17140735,0.17670434,-0.17674813,0.33640472,-0.33630584,0.25825731,-0.25800596,0.00023979,-0.00023855,0.12816704,-0.12829376,0.02477674,-0.02480700,0.61653026,-0.61618959
-4.83541771,1.23666152,-1.23625470,0.16438537,-0.16444335,0.17110760,-0.17114319,0.33368465,-0.33358106,0.26031551,-0.26002853,0.00025557,-0.00025404,0.11744197,-0.11756069,0.02305184,-0.02307649,0.62397261,-0.62359631
-4.82941471,1.22918859,-1.22868603,0.15803960,-0.15809509,0.16639074,-0.16641862,0.33213524,-0.33202770,0.26356694,-0.26324154,0.00027694,-0.00027508,0.10750179,-0.10761177,0.02149829,-0.02151703,0.63390593,-0.63349532
-4.82341171,1.22706870,-1.22647080,0.15230150,-0.15235344,0.16249409,-0.16251493,0.33160475,-0.33149435,0.26795569,-0.26758943,0.00030450,-0.00030226,0.09835843,-0.09845904,0.02012947,-0.02014204,0.64599175,-0.64554885
-4.81740870,1.22978875,-1.22909731,0.14715705,-0.14720451,0.15935103,-0.15936566,0.33192922,-0.33181739,0.27341078,-0.27300157,0.00033883,-0.00033619,0.09001897,-0.09010973,0.01895680,-0.01896301,0.65986252,-0.65939005
-4.81140570,1.23679187,-1.23600998,0.14258798,-0.14263021,0.15689045,-0.15689979,0.33293687,-0.33282531,0.27984876,-0.27939496,0.00038051,-0.00037743,0.08248634,-0.08256687,0.01798983,-0.01798952,0.67513230,-0.67463353
-4.80540270,1.24749630,-1.24662820,0.13857262,-0.13860903,0.15503930,-0.15504436,0.33445316,-0.33434378,0.28717670,-0.28667711,0.00043009,-0.00042653,0.07575985,-0.07582988,0.01723620,-0.01722925,0.69140836,-0.69088708
-4.79939970,1.26131511,-1.26036601,0.13508672,-0.13511690,0.15372532,-0.15372713,0.33630618,-0.33620104,0.29529530,-0.29474923,0.00048806,-0.00048399,0.06983578,-0.06989514,0.01670169,-0.01668805,0.70830366,-0.70776403
-4.79339670,1.27767603,-1.27665204,0.13210458,-0.13212830,0.15287975,-0.15287931,0.33833248,-0.33823368,0.30410201,-0.30350933,0.00055482,-0.00055022,0.06470779,-0.06475640,0.01639018,-0.01636984,0.72544938,-0.72489581
-4.78739370,1.29604084,-1.29494876,0.12960017,-0.12961737,0.15243995,-0.15243825,0.34038283,-0.34029243,0.31349400,-0.31285520,0.00063065,-0.00062551,0.06036742,-0.06040531,0.01630361,-0.01627663,0.74250722,-0.74194427
-4.78139070,1.31592320,-1.31477048,0.12754833,-0.12755910,0.15235198,-0.15234988,0.34232778,-0.34224772,0.32337084,-0.32268710,0.00071569,-0.00071001,0.05680450,-0.05683174,0.01644190,-0.01640841,0.75918077,-0.75861310
-4.77538769,1.33690438,-1.33569900,0.12592589,-0.12593048,0.15257282,-0.15257105,0.34406283,-0.34399484,0.33363679,-0.33291003,0.00080992,-0.00080371,0.05400749,-0.05402425,0.01680285,-0.01676306,0.77522556,-0.77465778
