energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
-4.63731866,3.21850254,0.00093622,0.52117072,0.66942598,1.98129889,0.00257491,0.13625241,1.22365542,0.44283636
-4.63131566,3.16416423,0.00085358,0.52719035,0.65200987,1.92378892,0.00244576,0.13178205,1.22469582,0.44365086
-4.62531266,3.12293467,0.00078196,0.53502800,0.63684493,1.87451545,0.00233220,0.12796755,1.23039681,0.44617075
-4.61930965,3.09479386,0.00072144,0.54464860,0.62391376,1.83346718,0.00223656,0.12482457,1.24073120,0.45039677
-4.61330665,3.07941576,0.00067195,0.55594992,0.61314997,1.80048034,0.00216117,0.12235735,1.25551907,0.45627529
-4.60730365,3.07618210,0.00063332,0.56876340,0.60444168,1.77524989,0.00210825,0.12055893,1.27443098,0.46369916
-4.60130065,3.08420402,0.00060524,0.58285744,0.59763613,1.75734331,0.00207999,0.11941174,1.29699608,0.47251029
-4.59529765,3.10235057,0.00058730,0.59794309,0.59254512,1.74621646,0.00207847,0.11888822,1.32261499,0.48250411
-4.58929465,3.12928329,0.00057897,0.61368193,0.58895113,1.74123098,0.00210569,0.11895172,1.35057687,0.49343560
-4.58329165,3.16349562,0.00057964,0.62969595,0.58661400,1.74167274,0.00216357,0.11955755,1.38008039,0.50502666
-4.57728864,3.20335607,0.00058862,0.64557901,0.58527786,1.74677081,0.00225390,0.12065419,1.41025785,0.51697469
-4.57128564,3.24715387,0.00060513,0.66090960,0.58467832,1.75571668,0.00237837,0.12218458,1.44020157,0.52896193
-4.56528264,3.29314573,0.00062832,0.67526426,0.58454950,1.76768312,0.00253851,0.12408753,1.46899189,0.54066525
-4.55927964,3.33960262,0.00065731,0.68823142,0.58463105,1.78184264,0.00273569,0.12629925,1.49572573,0.55176612
-4.55327664,3.38485508,0.00069114,0.69942485,0.58467462,1.79738500,0.00297105,0.12875488,1.51954475,0.56196037
-4.54727364,3.42733593,0.00072886,0.70849651,0.58445003,1.81353366,0.00324551,0.13139002,1.53966213,0.57096732
-4.54127064,3.46561931,0.00076948,0.71514801,0.58375068,1.82956092,0.00355963,0.13414226,1.55538713,0.57853816
-4.53526763,3.49845485,0.00081200,0.71914056,0.58239823,1.84480142,0.00391365,0.13695259,1.56614644,0.58446306
-4.52926463,3.52479617,0.00085546,0.72030271,0.58024641,1.85866397,0.00430734,0.13976680,1.57150155,0.58857704
-4.52326163,3.54382289,0.00089891,0.71853589,0.57718390,1.87064129,0.00474001,0.14253657,1.57116160,0.59076419
-4.51725863,3.55495567,0.00094147,0.71381731,0.57313606,1.88031770,0.00521038,0.14522045,1.56499119,0.59096026
-4.51125563,3.55786380,0.00098230,0.70620025,0.56806569,1.88737443,0.00571656,0.14778463,1.55301279,0.58915358
-4.50525263,3.55246530,0.00102066,0.69581169,0.56197259,1.89159253,0.00625597,0.15020333,1.53540379,0.58538420
-4.49924962,3.53891955,0.00105589,0.68284750,0.55489208,1.89285325,0.00682534,0.15245902,1.51248816,0.57974142
-4.49324662,3.51761279,0.00108743,0.66756527,0.54689237,1.89113590,0.00742065,0.15454224,1.48472319,0.57235983
-4.48724362,3.48913715,0.00111483,0.65027515,0.53807102,1.88651323,0.00803713,0.15645122,1.45268178,0.56341391
-4.48124062,3.45426387,0.00113777,0.63132908,0.52855049,1.87914447,0.00866929,0.15819113,1.41703085,0.55311167
-4.47523762,3.41391174,0.00115602,0.61110890,0.51847289,1.86926624,0.00931094,0.15977315,1.37850695,0.54168724
-4.46923462,3.36911209,0.00116948,0.59001367,0.50799425,1.85718169,0.00995529,0.16121327,1.33788988,0.52939298
-4.46323162,3.32097134,0.00117813,0.56844681,0.49727835,1.84324819,0.01059501,0.16253099,1.29597526,0.51649124
-4.45722861,3.27063286,0.00118207,0.54680353,0.48649038,1.82786413,0.01122236,0.16374784,1.25354742,0.50324608
-4.45122561,3.21923921,0.00118147,0.52545894,0.47579072,1.81145521,0.01182932,0.16488595,1.21135331,0.48991529
-4.44522261,3.16789645,0.00117656,0.50475730,0.46532900,1.79446095,0.01240777,0.16596662,1.17007864,0.47674288
-4.43921961,3.11764160,0.00116763,0.48500281,0.45523864,1.77732176,0.01294964,0.16700894,1.13032708,0.46395240
-4.43321661,3.06941463,0.00115501,0.46645206,0.44563218,1.76046723,0.01344712,0.16802867,1.09260324,0.45174116
-4.42721361,3.02403562,0.00113904,0.44930860,0.43659757,1.74430591,0.01389284,0.16903726,1.05729998,0.44027560
-4.42121061,2.98218813,0.00112006,0.43371945,0.42819537,1.72921718,0.01428004,0.17004122,1.02469056,0.42968795
-4.41520760,2.94440892,0.00109844,0.41977385,0.42045734,1.71554508,0.01460278,0.17104168,0.99492564,0.42007409
-4.40920460,2.91108418,0.00107449,0.40750404,0.41338606,1.70359454,0.01485606,0.17203442,0.96803521,0.41149289
-4.40320160,2.88245222,0.00104855,0.39688797,0.40695589,1.69362971,0.01503601,0.17301009,0.94393509,0.40396672
-4.39719860,2.85861180,0.00102089,0.38785376,0.40111505,1.68587433,0.01513997,0.17395480,0.92243772,0.39748317
-4.39119560,2.83953562,0.00099178,0.38028569,0.39578875,1.68051382,0.01516659,0.17485101,0.90326644,0.39199800
-4.38519260,2.82508780,0.00096148,0.37403131,0.39088323,1.67769868,0.01511586,0.17567856,0.88607266,0.38743880
-4.37918959,2.81504423,0.00093021,0.36890939,0.38629050,1.67754875,0.01498912,0.17641601,0.87045499,0.38370954
-4.37318659,2.80911455,0.00089819,0.36471847,0.38189346,1.68015781,0.01478906,0.17704198,0.85597952,0.38069556
-4.36718359,2.80696455,0.00086562,0.36124536,0.37757135,1.68559810,0.01451960,0.17753655,0.84220021,0.37826884
-4.36118059,2.80823771,0.00083272,0.35827364,0.37320505,1.69392431,0.01418584,0.17788266,0.82867856,0.37629337
-4.35517759,2.81257490,0.00079969,0.35559146,0.36868215,1.70517666,0.01379391,0.17806736,0.81500191,0.37463035
-4.34917459,2.81963126,0.00076676,0.35299862,0.36390144,1.71938292,0.01335077,0.17808290,0.80079929,0.37314298
-4.34317159,2.82908975,0.00073414,0.35031268,0.35877681,1.73655912,0.01286412,0.17792761,0.78575470,0.37170090
-4.33716858,2.84067088,0.00070208,0.34737377,0.35324017,1.75670913,0.01234212,0.17760645,0.76961705,0.37018376
-4.33116558,2.85413857,0.00067083,0.34404816,0.34724350,1.77982316,0.01179322,0.17713139,0.75220672,0.36848426
-4.32516258,2.86930224,0.00064062,0.34023050,0.34075995,1.80587541,0.01122600,0.17652128,0.73341866,0.36651031
-4.31915958,2.88601548,0.00061171,0.33584473,0.33378389,1.83482126,0.01064890,0.17580163,0.71322204,0.36418637
-4.31315658,2.90417200,0.00058433,0.33084374,0.32633011,1.86659434,0.01007011,0.17500394,0.69165678,0.36145411
-4.30715358,2.92369925,0.00055870,0.32520793,0.31843222,1.90110388,0.00949736,0.17416485,0.66882736,0.35827231
-4.30115058,2.94455077,0.00053502,0.31894285,0.31014040,1.93823262,0.00893780,0.17332505,0.64489439,0.35461619
-4.29514757,2.96669775,0.00051344,0.31207607,0.30151860,1.97783569,0.00839789,0.17252801,0.62006441,0.35047619
-4.28914457,2.99012060,0.00049409,0.30465357,0.29264156,2.01974055,0.00788330,0.17181862,0.59457871,0.34585645
-4.28314157,3.01480111,0.00047706,0.29673578,0.28359155,2.06374810,0.00739888,0.17124175,0.56870152,0.34077294
-4.27713857,3.04071559,0.00046237,0.28839365,0.27445525,2.10963494,0.00694859,0.17084075,0.54270842,0.33525155
-4.27113557,3.06782927,0.00045000,0.27970472,0.26532078,2.15715665,0.00653553,0.17065610,0.51687527,0.32932607
-4.26513257,3.09609212,0.00043990,0.27074956,0.25627503,2.20605179,0.00616197,0.17072404,0.49146815,0.32303628
-4.25912956,3.12543606,0.00043194,0.26160859,0.24740140,2.25604631,0.00582936,0.17107533,0.46673481,0.31642618
-4.25312656,3.15577325,0.00042597,0.25235950,0.23877795,2.30685813,0.00553840,0.17173422,0.44289758,0.30954235
-4.24712356,3.18699552,0.00042182,0.24307515,0.23047609,2.35820135,0.00528914,0.17271755,0.42014826,0.30243260
-4.24112056,3.21897436,0.00041926,0.23382213,0.22255964,2.40978991,0.00508106,0.17403407,0.39864459,0.29514480
-4.23511756,3.25156136,0.00041807,0.22465991,0.21508436,2.46134042,0.00491311,0.17568393,0.37850871,0.28772598
-4.22911456,3.28458884,0.00041804,0.21564042,0.20809783,2.51257399,0.00478386,0.17765848,0.35982700,0.28022163
-4.22311156,3.31787046,0.00041893,0.20680820,0.20163962,2.56321698,0.00469155,0.17994021,0.34265156,0.27267520
-4.21710855,3.35120180,0.00042055,0.19820081,0.19574165,2.61300089,0.00463419,0.18250299,0.32700273,0.26512779
-4.21110555,3.38436085,0.00042274,0.18984953,0.19042868,2.66166139,0.00460962,0.18531251,0.31287254,0.25761798
-4.20510255,3.41710864,0.00042537,0.18178022,0.18571886,2.70893691,0.00461557,0.18832697,0.30022879,0.25018182
-4.19909955,3.44919014,0.00042839,0.17401417,0.18162433,2.75456720,0.00464973,0.19149800,0.28901955,0.24285289
-4.19309655,3.48033571,0.00043179,0.16656901,0.17815162,2.79829197,0.00470977,0.19477169,0.27917759,0.23566250
-4.18709355,3.51026339,0.00043565,0.15945943,0.17530216,2.83985043,0.00479337,0.19808999,0.27062489,0.22863998
-4.18109055,3.53868227,0.00044011,0.15269782,0.17307253,2.87898164,0.00489826,0.20139204,0.26327666,0.22181303
-4.17508754,3.56529720,0.00044543,0.14629465,0.17145472,2.91542635,0.00502220,0.20461580,0.25704506,0.21520819
-4.16908454,3.58981494,0.00045195,0.14025877,0.17043626,2.94893025,0.00516298,0.20769968,0.25184220,0.20885137
-4.16308154,3.61195184,0.00046008,0.13459739,0.17000041,2.97924886,0.00531845,0.21058419,0.24758275,0.20276841
-4.15707854,3.63144296,0.00047037,0.12931603,0.17012621,3.00615402,0.00548645,0.21321362,0.24418569,0.19698577
-4.15107554,3.64805253,0.00048344,0.12441824,0.17078873,3.02944174,0.00566485,0.21553767,0.24157567,0.19153122
-4.14507254,3.66158532,0.00050003,0.11990531,0.17195933,3.04894138,0.00585152,0.21751291,0.23968368,0.18643451
-4.13906953,3.67189885,0.00052096,0.11577593,0.17360612,3.06452550,0.00604432,0.21910414,0.23844732,0.18172810
-4.13306653,3.67891560,0.00054717,0.11202586,0.17569456,3.07612032,0.00624113,0.22028559,0.23781058,0.17744772
-4.12706353,3.68263513,0.00057968,0.10864766,0.17818827,3.08371605,0.00643980,0.22104180,0.23772344,0.17363294
-4.12106053,3.68314530,0.00061959,0.10563056,0.18105013,3.08737679,0.00663823,0.22136832,0.23814116,0.17032749
-4.11505753,3.68063211,0.00066808,0.10296040,0.18424346,3.08724936,0.00683437,0.22127219,0.23902350,0.16757941
-4.10905453,3.67538771,0.00072642,0.10061983,0.18773347,3.08357073,0.00702626,0.22077199,0.24033394,0.16544097
-4.10305153,3.66781588,0.00079590,0.09858857,0.19148884,3.07667346,0.00721210,0.21989780,0.24203884,0.16396826
-4.09704852,3.65843456,0.00087787,0.09684396,0.19548329,3.06698864,0.00739028,0.21869071,0.24410681,0.16322042
-4.09104552,3.64787503,0.00097368,0.09536153,0.19969716,3.05504624,0.00755944,0.21720219,0.24650813,0.16325861
-4.08504252,3.63687711,0.00108467,0.09411580,0.20411893,3.04147212,0.00771856,0.21549307,0.24921429,0.16414444
-4.07903952,3.62628037,0.00121215,0.09308116,0.20874641,3.02698172,0.00786701,0.21363238,0.25219770,0.16593825
-4.07303652,3.61701085,0.00135733,0.09223278,0.21358769,3.01237019,0.00800459,0.21169588,0.25543145,0.16869685
-4.06703352,3.61006343,0.00152132,0.09154750,0.21866161,2.99849876,0.00813159,0.20976440,0.25888921,0.17247112
-4.06103052,3.60647979,0.00170505,0.09100478,0.22399781,2.98627759,0.00824878,0.20792193,0.26254504,0.17730332
-4.05502751,3.60732244,0.00190925,0.09058740,0.22963607,2.97664514,0.00835747,0.20625361,0.26637326,0.18322430
-4.04902451,3.61364511,0.00213438,0.09028218,0.23562526,2.97054461,0.00845945,0.20484354,0.27034821,0.19025069
-4.04302151,3.62646047,0.00238057,0.09008039,0.24202153,2.96889791,0.00855696,0.20377252,0.27444389,0.19838223
-4.03701851,3.64670607,0.00264759,0.08997799,0.24888607,2.97257797,0.00865263,0.20311570,0.27863351,0.20759928
-4.03101551,3.67520978,0.00293479,0.08997568,0.25628236,2.98238041,0.00874938,0.20294035,0.28288888,0.21786084
-4.02501251,3.71265605,0.00324107,0.09007863,0.26427313,2.99899552,0.00885030,0.20330368,0.28717976,0.22910298
-4.01900950,3.75955470,0.00356482,0.09029600,0.27291706,3.02298191,0.00895855,0.20425086,0.29147311,0.24123803
-4.01300650,3.81621367,0.00390391,0.09064027,0.28226556,3.05474302,0.00907719,0.20581336,0.29573237,0.25415453
-4.00700350,3.88271737,0.00425572,0.09112634,0.29235965,3.09450777,0.00920906,0.20800763,0.29991687,0.26771797
-4.00100050,3.95891201,0.00461708,0.09177049,0.30322726,3.14231646,0.00935661,0.21083427,0.30398134,0.28177250
-3.99499750,4.04439913,0.00498437,0.09258927,0.31488100,3.19801288,0.00952178,0.21427771,0.30787583,0.29614353
-3.98899450,4.13853801,0.00535352,0.09359829,0.32731669,3.26124337,0.00970589,0.21830654,0.31154587,0.31064120
-3.98299150,4.24045754,0.00572012,0.09481112,0.34051264,3.33146316,0.00990953,0.22287440,0.31493312,0.32506462
-3.97698849,4.34907721,0.00607949,0.09623810,0.35442986,3.40794997,0.01013252,0.22792157,0.31797644,0.33920675
-3.97098549,4.46313682,0.00642679,0.09788549,0.36901312,3.48982444,0.01037387,0.23337707,0.32061347,0.35285981
-3.96498249,4.58123361,0.00675718,0.09975456,0.38419281,3.57607674,0.01063177,0.23916139,0.32278260,0.36582090
-3.95897949,4.70186534,0.00706591,0.10184108,0.39988764,3.66559792,0.01090366,0.24518960,0.32442531,0.37789774
-3.95297649,4.82347723,0.00734850,0.10413492,0.41600786,3.75721479,0.01118632,0.25137474,0.32548886,0.38891412
-3.94697349,4.94451068,0.00760089,0.10661990,0.43245887,3.84972648,0.01147594,0.25763146,0.32592893,0.39871505
-3.94097049,5.06345118,0.00781955,0.10927400,0.44914501,3.94194092,0.01176830,0.26387948,0.32571243,0.40717116
-3.93496748,5.17887325,0.00800165,0.11206967,0.46597329,4.03270946,0.01205890,0.27004701,0.32481995,0.41418229
-3.92896448,5.28948011,0.00814514,0.11497443,0.48285675,4.12095795,0.01234317,0.27607366,0.32324793,0.41968010
-3.92296148,5.39413613,0.00824887,0.11795168,0.49971724,4.20571274,0.01261663,0.28191287,0.32101026,0.42362957
-3.91695848,5.49189067,0.00831260,0.12096164,0.51648754,4.28612053,0.01287507,0.28753359,0.31813915,0.42602928
-3.91095548,5.58199236,0.00833709,0.12396243,0.53311244,4.36146131,0.01311472,0.29292120,0.31468535,0.42691065
-3.90495248,5.66389324,0.00832404,0.12691118,0.54954890,4.43115399,0.01333239,0.29807752,0.31071738,0.42633591
-3.89894947,5.73724310,0.00827608,0.12976526,0.56576510,4.49475488,0.01352560,0.30301992,0.30631999,0.42439519
-3.89294647,5.80187471,0.00819666,0.13248338,0.58173859,4.55194950,0.01369269,0.30777955,0.30159170,0.42120266
-3.88694347,5.85778103,0.00808995,0.13502677,0.59745340,4.60253869,0.01383284,0.31239875,0.29664169,0.41689205
-3.88094047,5.90508622,0.00796073,0.13736011,0.61289653,4.64642010,0.01394609,0.31692775,0.29158596,0.41161166
-3.87493747,5.94401212,0.00781415,0.13945245,0.62805386,4.68356657,0.01403336,0.32142079,0.28654304,0.40551905
-3.86893447,5.97484253,0.00765564,0.14127788,0.64290582,4.71400285,0.01409636,0.32593196,0.28162947,0.39877575
-3.86293147,5.99788716,0.00749063,0.14281603,0.65742302,4.73778223,0.01413751,0.33051077,0.27695518,0.39154206
-3.85692846,6.01344740,0.00732441,0.14405234,0.67156231,4.75496456,0.01415982,0.33519788,0.27261899,0.38397218
-3.85092546,6.02178571,0.00716193,0.14497818,0.68526326,4.76559687,0.01416672,0.34002105,0.26870447,0.37620988
-3.84492246,6.02310013,0.00700762,0.14559061,0.69844559,4.76969770,0.01416196,0.34499161,0.26527644,0.36838471
-3.83891946,6.01750513,0.00686521,0.14589207,0.71100755,4.76724593,0.01414936,0.35010164,0.26237807,0.36060894
-3.83291646,6.00501946,0.00673765,0.14588978,0.72282559,4.75817458,0.01413270,0.35532196,0.26002892,0.35297533
-3.82691346,5.98556157,0.00662701,0.14559499,0.73375521,4.74236966,0.01411550,0.36060113,0.25822388,0.34555561
-3.82091046,5.95895234,0.00653438,0.14502214,0.74363321,4.71967407,0.01410088,0.36586549,0.25693318,0.33839980
-3.81490745,5.92492492,0.00645988,0.14418790,0.75228115,4.68989603,0.01409138,0.37102027,0.25610333,0.33153632
-3.80890445,5.88314075,0.00640270,0.14311017,0.75951002,4.65282144,0.01408890,0.37595180,0.25565907,0.32497281
-3.80290145,5.83321097,0.00636111,0.14180711,0.76512581,4.60822939,0.01409454,0.38053066,0.25550619,0.31869755
-3.79689845,5.77472183,0.00633259,0.14029624,0.76893597,4.55590981,0.01410857,0.38461574,0.25553516,0.31268156
-3.79089545,5.70726287,0.00631394,0.13859363,0.77075624,4.49568237,0.01413041,0.38805899,0.25562527,0.30688106
-3.78489245,5.63045647,0.00630145,0.13671328,0.77041778,4.42741547,0.01415858,0.39071071,0.25564930,0.30124036
-3.77888944,5.54398733,0.00629102,0.13466664,0.76777411,4.35104449,0.01419081,0.39242510,0.25547837,0.29569506
-3.77288644,5.44763051,0.00627840,0.13246241,0.76270775,4.26658819,0.01422405,0.39306592,0.25498689,0.29017537
-3.76688344,5.34127688,0.00625933,0.13010647,0.75513613,4.17416276,0.01425460,0.39251191,0.25405727,0.28460947
-3.76088044,5.22495481,0.00622972,0.12760213,0.74501653,4.07399255,0.01427826,0.39066191,0.25258441,0.27892688
-3.75487744,5.09884726,0.00618584,0.12495048,0.73234990,3.96641723,0.01429043,0.38743921,0.25047955,0.27306168
-3.74887444,4.96330353,0.00612444,0.12215100,0.71718344,3.85189495,0.01428629,0.38279524,0.24767356,0.26695548
-3.74287144,4.81884533,0.00604291,0.11920225,0.69961162,3.73100138,0.01426101,0.37671224,0.24411946,0.26056006
-3.73686843,4.66616689,0.00593932,0.11610266,0.67977592,3.60442469,0.01420990,0.36920486,0.23979403,0.25383967
-3.73086543,4.50612914,0.00581253,0.11285138,0.65786300,3.47295668,0.01412856,0.36032074,0.23469867,0.24677283
-3.72486243,4.33974829,0.00566219,0.10944907,0.63410155,3.33748036,0.01401312,0.35013988,0.22885925,0.23935362
-3.71885943,4.16817932,0.00548873,0.10589867,0.60875798,3.19895459,0.01386031,0.33877299,0.22232518,0.23159251
-3.71285643,3.99269484,0.00529337,0.10220602,0.58213088,3.05839621,0.01366766,0.32635885,0.21516770,0.22351653
-3.70685343,3.81466043,0.00507798,0.09838036,0.55454482,2.91686050,0.01343356,0.31306077,0.20747749,0.21516892
-3.70085043,3.63550712,0.00484506,0.09443461,0.52634328,2.77542050,0.01315735,0.29906237,0.19936163,0.20660828
-3.69484742,3.45670204,0.00459760,0.09038552,0.49788135,2.63514607,0.01283938,0.28456276,0.19094026,0.19790716
-3.68884442,3.27971833,0.00433896,0.08625353,0.46951815,2.49708320,0.01248102,0.26977143,0.18234279,0.18915014
-3.68284142,3.10600505,0.00407274,0.08206249,0.44160928,2.36223439,0.01208463,0.25490288,0.17370405,0.18043157
-3.67683842,2.93695815,0.00380269,0.07783921,0.41449953,2.23154044,0.01165349,0.24017128,0.16516038,0.17185297
-3.67083542,2.77389316,0.00353250,0.07361279,0.38851600,2.10586430,0.01119176,0.22578530,0.15684580,0.16352012
-3.66483242,2.61802034,0.00326579,0.06941389,0.36396172,1.98597712,0.01070435,0.21194321,0.14888845,0.15554002
-3.65882941,2.47042274,0.00300590,0.06527388,0.34110998,1.87254686,0.01019676,0.19882841,0.14140726,0.14801782
-3.65282641,2.33203753,0.00275590,0.06122396,0.32019938,1.76612952,0.00967496,0.18660551,0.13450907,0.14105378
-3.64682341,2.20364104,0.00251846,0.05729427,0.30142971,1.66716291,0.00914521,0.17541693,0.12828619,0.13474032
-3.64082041,2.08583738,0.00229578,0.05351306,0.28495867,1.57596312,0.00861390,0.16538021,0.12281435,0.12915943
-3.63481741,1.97905096,0.00208964,0.04990589,0.27089942,1.49272323,0.00808735,0.15658593,0.11815132,0.12438039
-3.62881441,1.88352272,0.00190131,0.04649493,0.25931908,1.41751439,0.00757169,0.14909634,0.11433587,0.12045793
-3.62281141,1.79931017,0.00173157,0.04329850,0.25023811,1.35028892,0.00707264,0.14294466,0.11138740,0.11743097
-3.61680840,1.72629106,0.00158075,0.04033056,0.24363053,1.29088535,0.00659544,0.13813504,0.10930598,0.11532194
-3.61080540,1.66417063,0.00144875,0.03760054,0.23942515,1.23903515,0.00614469,0.13464320,0.10807292,0.11413680
-3.60480240,1.61249246,0.00133506,0.03511321,0.23750765,1.19437118,0.00572428,0.13241766,0.10765188,0.11386576
-3.59879940,1.57065272,0.00123885,0.03286878,0.23772364,1.15643762,0.00533732,0.13138163,0.10799028,0.11448466
-3.59279640,1.53791778,0.00115900,0.03086308,0.23988263,1.12470151,0.00498613,0.13143547,0.10902132,0.11595713
-3.58679340,1.51344501,0.00109413,0.02908795,0.24376291,1.09856570,0.00467223,0.13245965,0.11066623,0.11823732
-3.58079040,1.49630669,0.00104274,0.02753164,0.24911741,1.07738320,0.00439637,0.13431829,0.11283698,0.12127325
-3.57478739,1.48551656,0.00100320,0.02617947,0.25568030,1.06047294,0.00415862,0.13686310,0.11543918,0.12501055
