energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,S_s_up,S_p_up,V_p_up,V_d_up
1.07153577,12.69436705,0.02465813,0.14755348,0.29828204,1.12787381,0.16311772,1.39081380,0.59902168,10.05593675
1.07753877,12.26953811,0.02516693,0.14607557,0.28277575,1.08670046,0.15816248,1.33345913,0.57871885,9.72385999
1.08354177,11.84916204,0.02559508,0.14444487,0.26784115,1.04635317,0.15342973,1.27771044,0.55832360,9.39422417
1.08954477,11.43391792,0.02593582,0.14264921,0.25353567,1.00707218,0.14892170,1.22383670,0.53796317,9.06728857
1.09554777,11.02425127,0.02618357,0.14067528,0.23990822,0.96903744,0.14463279,1.17204351,0.51774338,8.74319631
1.10155078,10.62043469,0.02633417,0.13850947,0.22700019,0.93236912,0.14055051,1.12247567,0.49774866,8.42202945
1.10755378,10.22263101,0.02638500,0.13613889,0.21484643,0.89713069,0.13665648,1.07522188,0.47804321,8.10386206
1.11355678,9.83095622,0.02633512,0.13355233,0.20347644,0.86333422,0.13292779,1.03032122,0.45867319,7.78880933
1.11955978,9.44553999,0.02618532,0.13074139,0.19291543,0.83094769,0.12933838,0.98777102,0.43966969,7.47707096
1.12556278,9.06658120,0.02593815,0.12770136,0.18318553,0.79990396,0.12586050,0.94753587,0.42105241,7.16896734
1.13156578,8.69439666,0.02559789,0.12443218,0.17430691,0.77011073,0.12246627,0.90955714,0.40283381,6.86496757
1.13756878,8.32946112,0.02517045,0.12093916,0.16629888,0.74146107,0.11912917,0.87376282,0.38502345,6.56570843
1.14357179,7.97243721,0.02466328,0.11723350,0.15918088,0.71384411,0.11582543,0.84007697,0.36763227,6.27200397
1.14957479,7.62419450,0.02408522,0.11333268,0.15297341,0.68715511,0.11253538,0.80842857,0.35067667,5.98484574
1.15557779,7.28581708,0.02344632,0.10926049,0.14769885,0.66130468,0.10924457,0.77875939,0.33418213,5.70539388
1.16158079,6.95859981,0.02275772,0.10504697,0.14338204,0.63622667,0.10594473,0.75103044,0.31818612,5.43495989
1.16758379,6.64403368,0.02203138,0.10072798,0.14005079,0.61188444,0.10263455,0.72522711,0.30274038,5.17498195
1.17358679,6.34378126,0.02128001,0.09634469,0.13773615,0.58827532,0.09932016,0.70136250,0.28791222,4.92699399
1.17958979,6.05964362,0.02051688,0.09194284,0.13647241,0.56543311,0.09601542,0.67947923,0.27378505,4.69259003
1.18559280,5.79352021,0.01975565,0.08757183,0.13629697,0.54342871,0.09274199,0.65964961,0.26045797,4.47338528
1.19159580,5.54736367,0.01901033,0.08328379,0.13724982,0.52236893,0.08952910,0.64197433,0.24804454,4.27097545
1.19759880,5.32313138,0.01829512,0.07913254,0.13937288,0.50239353,0.08641316,0.62657987,0.23667083,4.08689607
1.20360180,5.12273573,0.01762435,0.07517265,0.14270898,0.48367094,0.08343704,0.61361484,0.22647272,3.92258301
1.20960480,4.94799485,0.01701237,0.07145838,0.14730059,0.46639268,0.08064924,0.60324549,0.21759278,3.77933575
1.21560780,4.80058545,0.01647351,0.06804285,0.15318831,0.45076696,0.07810280,0.59565065,0.21017658,3.65828421
1.22161081,4.68199919,0.01602193,0.06497722,0.16040904,0.43701163,0.07585403,0.59101646,0.20436878,3.56036024
1.22761381,4.59350352,0.01567151,0.06231002,0.16899402,0.42534680,0.07396106,0.58953101,0.20030901,3.48627413
1.23361681,4.53610801,0.01543569,0.06008657,0.17896662,0.41598740,0.07248227,0.59137912,0.19812768,3.43649656
1.23961981,4.51053648,0.01532728,0.05834861,0.19034005,0.40913605,0.07147458,0.59673758,0.19794176,3.41124611
1.24562281,4.51720520,0.01535824,0.05713396,0.20311494,0.40497612,0.07099163,0.60577081,0.19985077,3.41048199
1.25162581,4.55620735,0.01553939,0.05647633,0.21727698,0.40366566,0.07108196,0.61862719,0.20393294,3.43390193
1.25762881,4.62730336,0.01588012,0.05640522,0.23279467,0.40533185,0.07178713,0.63543597,0.21024175,3.48094462
1.26363182,4.72991719,0.01638810,0.05694593,0.24961722,0.41006650,0.07313994,0.65630496,0.21880278,3.55079637
1.26963482,4.86313801,0.01706889,0.05811949,0.26767278,0.41792248,0.07516274,0.68131875,0.22961122,3.64240137
1.27563782,5.02572735,0.01792570,0.05994280,0.28686706,0.42891123,0.07786590,0.71053757,0.24262991,3.75447528
1.28164082,5.21613120,0.01895901,0.06242861,0.30708252,0.44300142,0.08124656,0.74399667,0.25778811,3.88552169
1.28764382,5.43249717,0.02016639,0.06558561,0.32817810,0.46011875,0.08528766,0.78170604,0.27498111,4.03385114
1.29364682,5.67269644,0.02154231,0.06941844,0.34998970,0.48014690,0.08995734,0.82365041,0.29407070,4.19760275
1.29964982,5.93435051,0.02307799,0.07392769,0.37233142,0.50292964,0.09520880,0.86978946,0.31488662,4.37476804
1.30565283,6.21486263,0.02476146,0.07910982,0.39499765,0.52827402,0.10098057,0.92005791,0.33722897,4.56321726
1.31165583,6.51145368,0.02657759,0.08495715,0.41776587,0.55595450,0.10719736,0.97436561,0.36087158,4.76072785
1.31765883,6.82120224,0.02850839,0.09145765,0.44040038,0.58571797,0.11377132,1.03259730,0.38556638,4.96501522
1.32366183,7.14108831,0.03053326,0.09859482,0.46265664,0.61728938,0.12060385,1.09461210,0.41104851,5.17376542
1.32966483,7.46803993,0.03262944,0.10634747,0.48428626,0.65037789,0.12758784,1.16024246,0.43704217,5.38466958
1.33566783,7.79898165,0.03477255,0.11468951,0.50504245,0.68468319,0.13461032,1.22929272,0.46326695,5.59545936
1.34167084,8.13088366,0.03693716,0.12358966,0.52468573,0.71990180,0.14155536,1.30153712,0.48944440,5.80394295
1.34767384,8.46081006,0.03909745,0.13301119,0.54298971,0.75573308,0.14830726,1.37671735,0.51530460,6.00804039
1.35367684,8.78596458,0.04122785,0.14291168,0.55974669,0.79188465,0.15475377,1.45453968,0.54059239,6.20581741
1.35967984,9.10373212,0.04330370,0.15324273,0.57477286,0.82807700,0.16078929,1.53467185,0.56507311,6.39551640
1.36568284,9.41171441,0.04530192,0.16394979,0.58791290,0.86404713,0.16631794,1.61673985,0.58853736,6.57558324
1.37168584,9.70775827,0.04720148,0.17497197,0.59904376,0.89955102,0.17125626,1.70032492,0.61080475,6.74468898
1.37768884,9.98997535,0.04898393,0.18624197,0.60807738,0.93436489,0.17553560,1.78496101,0.63172641,6.90174502
1.38369185,10.25675248,0.05063376,0.19768612,0.61496235,0.96828531,0.17910394,1.87013302,0.65118604,7.04591119
1.38969485,10.50675239,0.05213860,0.20922458,0.61968445,1.00112805,0.18192716,1.95527627,0.66909965,7.17659602
1.39569785,10.73890497,0.05348934,0.22077168,0.62226586,1.03272615,0.18398963,2.03977746,0.68541389,7.29344921
1.40170085,10.95239002,0.05468015,0.23223644,0.62276335,1.06292707,0.18529421,2.12297752,0.70010316,7.39634640
1.40770385,11.14661262,0.05570825,0.24352338,0.62126535,1.09158956,0.18586155,2.20417668,0.71316578,7.48536698
1.41370685,11.32117299,0.05657375,0.25453349,0.61788822,1.11858027,0.18572874,2.28264181,0.72461932,7.56076609
1.41970985,11.47583295,0.05727925,0.26516552,0.61277170,1.14377063,0.18494749,2.35761633,0.73449556,7.62294201
1.42571286,11.61048111,0.05782942,0.27531741,0.60607398,1.16703419,0.18358176,2.42833250,0.74283534,7.67240073
1.43171586,11.72509913,0.05823059,0.28488802,0.59796643,1.18824484,0.18170511,2.49402600,0.74968368,7.70971945
1.43771886,11.81973110,0.05849024,0.29377903,0.58862833,1.20727591,0.17939767,2.55395239,0.75508540,7.73551067
1.44372186,11.89445793,0.05861656,0.30189690,0.57824173,1.22400050,0.17674317,2.60740513,0.75908156,7.75038871
1.44972486,11.94937788,0.05861802,0.30915504,0.56698667,1.23829302,0.17382581,2.65373428,0.76170699,7.75494009
1.45572786,11.98459431,0.05850293,0.31547585,0.55503687,1.25003180,0.17072737,2.69236544,0.76298880,7.74969891
1.46173087,12.00021073,0.05827920,0.32079278,0.54255603,1.25910282,0.16752451,2.72281788,0.76294626,7.73512818
1.46773387,11.99633290,0.05795403,0.32505219,0.52969483,1.26540415,0.16428644,2.74472123,0.76159163,7.71160747
1.47373687,11.97307726,0.05753373,0.32821498,0.51658855,1.26885102,0.16107297,2.75782973,0.75893213,7.67942704
1.47973987,11.93058431,0.05702366,0.33025798,0.50335553,1.26938095,0.15793307,2.76203348,0.75497271,7.63878804
1.48574287,11.86903560,0.05642816,0.33117481,0.49009618,1.26695887,0.15490395,2.75736583,0.74971933,7.58980842
1.49174587,11.78867251,0.05575061,0.33097653,0.47689273,1.26158156,0.15201061,2.74400664,0.74318264,7.53253346
1.49774887,11.68981521,0.05499347,0.32969164,0.46380949,1.25328139,0.14926602,2.72228087,0.73538163,7.46695019
1.50375188,11.57288011,0.05415847,0.32736573,0.45089368,1.24212886,0.14667166,2.69265269,0.72634703,7.39300447
1.50975488,11.43839450,0.05324672,0.32406064,0.43817662,1.22823384,0.14421860,2.65571488,0.71612419,7.31061971
1.51575788,11.28700723,0.05225891,0.31985317,0.42567537,1.21174528,0.14188891,2.61217412,0.70477525,7.21971625
1.52176088,11.11949454,0.05119550,0.31483334,0.41339457,1.19284940,0.13965742,2.56283247,0.69238035,7.12023048
1.52776388,10.93676088,0.05005691,0.30910248,0.40132860,1.17176641,0.13749361,2.50856588,0.67903785,7.01213275
1.53376688,10.73983431,0.04884372,0.30277081,0.38946377,1.14874570,0.13536376,2.45030035,0.66486360,6.89544366
1.53976988,10.52985692,0.04755687,0.29595502,0.37778073,1.12405994,0.13323296,2.38898672,0.64998901,6.77024802
1.54577289,10.30807066,0.04619778,0.28877565,0.36625676,1.09799801,0.13106722,2.32557500,0.63455828,6.63670617
1.55177589,10.07579916,0.04476855,0.28135441,0.35486814,1.07085740,0.12883532,2.26098905,0.61872482,6.49506235
1.55777889,9.83442644,0.04327205,0.27381161,0.34359223,1.04293607,0.12651046,2.19610271,0.60264696,6.34565005
1.56378189,9.58537329,0.04171205,0.26626361,0.33240955,1.01452426,0.12407166,2.13171786,0.58648325,6.18889416
1.56978489,9.33007230,0.04009326,0.25882053,0.32130539,0.98589668,0.12150478,2.06854544,0.57038755,6.02531000
1.57578789,9.06994238,0.03842140,0.25158412,0.31027126,0.95730511,0.11880312,2.00718982,0.55450409,5.85549931
1.58179090,8.80636386,0.03670320,0.24464595,0.29930589,0.92897203,0.11596774,1.94813697,0.53896288,5.68014345
1.58779390,8.54065479,0.03494633,0.23808584,0.28841580,0.90108531,0.11300732,1.89174688,0.52387545,5.49999395
1.59379690,8.27404961,0.03315941,0.23197070,0.27761548,0.87379425,0.10993761,1.83825029,0.50933138,5.31586092
1.59979990,8.00768071,0.03135183,0.22635364,0.26692712,0.84720720,0.10678071,1.78774971,0.49539559,5.12859972
1.60580290,7.74256387,0.02953366,0.22127350,0.25637986,0.82139067,0.10356390,1.74022479,0.48210665,4.93909637
1.61180590,7.47958795,0.02771545,0.21675464,0.24600880,0.79637020,0.10031840,1.69554166,0.46947612,4.74825243
1.61780890,7.21950963,0.02590809,0.21280723,0.23585350,0.77213276,0.09707789,1.65346587,0.45748904,4.55696981
1.62381191,6.96295336,0.02412256,0.20942767,0.22595640,0.74863072,0.09387709,1.61367856,0.44610550,4.36613636
1.62981491,6.71041668,0.02236972,0.20659952,0.21636100,0.72578714,0.09075025,1.57579512,0.43526331,4.17661269
1.63581791,6.46228103,0.02066012,0.20429459,0.20710995,0.70350223,0.08772975,1.53938582,0.42488159,3.98922087
1.64182091,6.21882741,0.01900379,0.20247433,0.19824323,0.68166061,0.08484495,1.50399753,0.41486526,3.80473539
1.64782391,5.98025660,0.01741005,0.20109146,0.18979641,0.66013923,0.08212108,1.46917584,0.40511011,3.62387678
1.65382691,5.74671289,0.01588741,0.20009177,0.18179914,0.63881539,0.07957853,1.43448667,0.39550841,3.44730795
1.65982991,5.51831033,0.01444337,0.19941603,0.17427387,0.61757463,0.07723232,1.39953667,0.38595461,3.27563331
1.66583292,5.29516018,0.01308446,0.19900210,0.16723496,0.59631819,0.07509192,1.36399149,0.37635118,3.10940045
1.67183592,5.07739821,0.01181615,0.19878700,0.16068811,0.57496950,0.07316127,1.32759142,0.36661405,2.94910403
1.67783892,4.86521050,0.01064290,0.19870902,0.15463021,0.55347967,0.07143915,1.29016355,0.35667763,2.79519155
1.68384192,4.65885611,0.00956821,0.19870984,0.14904956,0.53183142,0.06991977,1.25163023,0.34649915,2.64807017
1.68984492,4.45868566,0.00859479,0.19873649,0.14392646,0.51004161,0.06859350,1.21201333,0.33606213,2.50811430
1.69584792,4.26515450,0.00772460,0.19874327,0.13923416,0.48816196,0.06744789,1.17143429,0.32537881,2.37567307
1.70185093,4.07882972,0.00695913,0.19869342,0.13494002,0.46627811,0.06646864,1.13010992,0.31449155,2.25107714
1.70785393,3.90039056,0.00629947,0.19856064,0.13100705,0.44450704,0.06564074,1.08834418,0.30347307,2.13464442
1.71385693,3.73062188,0.00574658,0.19833025,0.12739539,0.42299295,0.06494959,1.04651639,0.29242555,2.02668401
1.71985993,3.57040086,0.00530139,0.19800010,0.12406410,0.40190184,0.06438197,1.00506637,0.28147869,1.92749820
1.72586293,3.42067743,0.00496501,0.19758113,0.12097283,0.38141508,0.06392708,0.96447716,0.27078667,1.83738214
1.73186593,3.28244902,0.00473881,0.19709740,0.11808343,0.36172216,0.06357721,0.92525613,0.26052427,1.75662111
1.73786893,3.15673062,0.00462451,0.19658581,0.11536148,0.34301321,0.06332841,0.88791527,0.25088222,1.68548549
1.74387194,3.04452125,0.00462425,0.19609521,0.11277756,0.32547132,0.06318077,0.85295150,0.24206189,1.62422331
1.74987494,2.94676817,0.00474052,0.19568506,0.11030832,0.30926530,0.06313856,0.82082776,0.23426950,1.57305095
1.75587794,2.86433000,0.00497618,0.19542353,0.10793716,0.29454303,0.06321000,0.79195575,0.22771013,1.53214198
1.76188094,2.79794022,0.00533427,0.19538510,0.10565466,0.28142567,0.06340686,0.76668084,0.22258143,1.50161495
1.76788394,2.74817241,0.00581794,0.19564772,0.10345859,0.27000315,0.06374367,0.74526981,0.21906748,1.48152031
1.77388694,2.71540849,0.00643020,0.19628948,0.10135359,0.26033086,0.06423682,0.72790185,0.21733276,1.47182737
1.77988994,2.69981129,0.00717373,0.19738499,0.09935056,0.25242785,0.06490335,0.71466300,0.21751654,1.47241175
1.78589295,2.70130252,0.00805067,0.19900162,0.09746564,0.24627647,0.06575966,0.70554425,0.21972768,1.48304415
1.79189595,2.71954730,0.00906236,0.20119562,0.09571910,0.24182351,0.06682008,0.70044331,0.22404016,1.50338111
1.79789895,2.75394600,0.01020917,0.20400835,0.09413392,0.23898266,0.06809546,0.69916987,0.23048943,1.53295854
1.80390195,2.80363425,0.01149029,0.20746290,0.09273437,0.23763827,0.06959174,0.70145396,0.23906970,1.57118861
1.80990495,2.86749150,0.01290360,0.21156110,0.09154454,0.23765007,0.07130878,0.70695728,0.24973238,1.61736069
1.81590795,2.94415836,0.01444564,0.21628129,0.09058697,0.23885882,0.07323930,0.71528672,0.26238568,1.67064666
1.82191096,3.03206271,0.01611158,0.22157692,0.08988143,0.24109244,0.07536810,0.72600973,0.27689562,1.73011110
1.82791396,3.12945405,0.01789532,0.22737612,0.08944394,0.24417247,0.07767174,0.73867069,0.29308839,1.79472618
1.83391696,3.23444535,0.01978964,0.23358235,0.08928614,0.24792057,0.08011846,0.75280784,0.31075402,1.86339131
1.83991996,3.34506115,0.02178647,0.24007626,0.08941490,0.25216474,0.08266864,0.76796991,0.32965154,1.93495696
1.84592296,3.45929045,0.02387722,0.24671854,0.08983239,0.25674500,0.08527558,0.78373180,0.34951519,2.00825204
1.85192596,3.57514227,0.02605311,0.25335394,0.09053644,0.26151839,0.08788680,0.79970880,0.37006185,2.08211383
1.85792896,3.69070192,0.02830564,0.25981611,0.09152125,0.26636299,0.09044556,0.81556854,0.39099913,2.15541929
1.86393197,3.80418535,0.03062703,0.26593324,0.09277831,0.27118078,0.09289275,0.83104039,0.41203407,2.22711623
1.86993497,3.91398922,0.03301059,0.27153409,0.09429757,0.27589937,0.09516902,0.84592173,0.43288192,2.29625310
1.87593797,4.01873419,0.03545115,0.27645425,0.09606865,0.28047237,0.09721692,0.86008097,0.45327476,2.36200553
1.88194097,4.11729921,0.03794534,0.28054238,0.09808209,0.28487855,0.09898311,0.87345700,0.47296944,2.42369844
1.88794397,4.20884479,0.04049183,0.28366587,0.10033039,0.28911972,0.10042045,0.88605527,0.49175455,2.48082219
1.89394697,4.29282390,0.04309142,0.28571599,0.10280896,0.29321752,0.10148984,0.89794051,0.50945605,2.53304186
1.89994997,4.36897964,0.04574698,0.28661196,0.10551665,0.29720926,0.10216180,0.90922650,0.52594124,2.58019874
1.90595298,4.43732943,0.04846328,0.28630393,0.10845600,0.30114301,0.10241755,0.92006333,0.54112093,2.62230395
1.91195598,4.49813638,0.05124660,0.28477463,0.11163301,0.30507221,0.10224977,0.93062277,0.55494963,2.65952402
1.91795898,4.55186903,0.05410433,0.28203962,0.11505650,0.30905000,0.10166275,0.94108239,0.56742375,2.69215929
1.92396198,4.59915157,0.05704427,0.27814623,0.11873706,0.31312367,0.10067213,0.95160928,0.57857804,2.72061585
1.92996498,4.64070696,0.06007397,0.27317106,0.12268563,0.31732937,0.09930407,0.96234411,0.58848025,2.74537266
1.93596798,4.67729612,0.06319994,0.26721646,0.12691177,0.32168753,0.09759409,0.97338652,0.59722452,2.76694537
1.94197099,4.70965632,0.06642682,0.26040589,0.13142172,0.32619901,0.09558549,0.98478234,0.60492370,2.78584896
1.94797399,4.73844231,0.06975656,0.25287868,0.13621642,0.33084238,0.09332745,0.99651356,0.61170118,2.80256096
1.95397699,4.76417334,0.07318769,0.24478430,0.14128951,0.33557234,0.09087304,1.00849159,0.61768248,2.81748755
1.95997999,4.78718901,0.07671463,0.23627643,0.14662553,0.34031949,0.08827708,1.02055414,0.62298721,2.83093413
1.96598299,4.80761633,0.08032713,0.22750725,0.15219845,0.34499132,0.08559405,1.03246595,0.62772166,2.84308205
1.97198599,4.82534985,0.08400988,0.21862207,0.15797055,0.34947455,0.08287610,1.04392359,0.63197251,2.85397274
1.97798899,4.84004569,0.08774229,0.20975460,0.16389179,0.35363856,0.08017126,1.05456392,0.63580179,2.86349991
1.98399200,4.85112974,0.09149845,0.20102305,0.16989984,0.35733986,0.07752200,1.06397603,0.63924340,2.87141027
1.98999500,4.85781942,0.09524730,0.19252716,0.17592055,0.36042733,0.07496398,1.07171603,0.64230119,2.87731244
1.99599800,4.85915754,0.09895301,0.18434627,0.18186916,0.36274795,0.07252528,1.07732407,0.64494873,2.88069362
2.00200100,4.85405623,0.10257552,0.17653837,0.18765200,0.36415280,0.07022591,1.08034265,0.64713054,2.88094267
2.00800400,4.84134848,0.10607123,0.16914018,0.19316867,0.36450302,0.06807775,1.08033554,0.64876480,2.87737864
2.01400700,4.81984426,0.10939392,0.16216815,0.19831474,0.36367542,0.06608480,1.07690619,0.64974714,2.86928275
2.02001001,4.78838834,0.11249571,0.15562019,0.20298463,0.36156756,0.06424368,1.06971492,0.64995549,2.85593234
2.02601301,4.74591672,0.11532814,0.14947801,0.20707475,0.35810191,0.06254450,1.05849400,0.64925552,2.83663493
2.03201601,4.69150887,0.11784333,0.14371001,0.21048667,0.35322916,0.06097179,1.04305990,0.64750656,2.81076080
2.03801901,4.62443342,0.11999514,0.13827435,0.21313017,0.34693032,0.05950566,1.02332222,0.64456759,2.77777246
2.04402201,4.54418532,0.12174034,0.13312214,0.21492612,0.33921763,0.05812303,0.99928898,0.64030320,2.73724990
2.05002501,4.45051304,0.12303972,0.12820064,0.21580902,0.33013437,0.05679883,0.97106790,0.63458923,2.68891052
2.05602801,4.34343503,0.12385919,0.12345616,0.21572904,0.31975343,0.05550724,0.93886390,0.62731790,2.63262329
2.06203102,4.22324523,0.12417074,0.11883681,0.21465364,0.30817487,0.05422281,0.90297290,0.61840233,2.56841660
2.06803402,4.09050799,0.12395328,0.11429470,0.21256859,0.29552267,0.05292151,0.86377235,0.60778034,2.49648001
2.07403702,3.94604319,0.12319332,0.10978782,0.20947838,0.28194061,0.05158158,0.82170894,0.59541743,2.41716012
2.08004002,3.79090272,0.12188552,0.10528140,0.20540612,0.26758782,0.05018432,0.77728426,0.58130887,2.33095111
2.08604302,3.62634006,0.12003303,0.10074877,0.20039276,0.25263386,0.04871462,0.73103889,0.56548089,2.23848059
2.09204602,3.45377435,0.11764761,0.09617184,0.19449587,0.23725383,0.04716133,0.68353590,0.54799106,2.14049186
2.09804902,3.27475095,0.11474952,0.09154109,0.18778798,0.22162358,0.04551752,0.63534430,0.52892764,2.03782315
2.10405203,3.09090014,0.11136728,0.08685521,0.18035443,0.20591514,0.04378052,0.58702319,0.50840820,1.93138513
2.11005503,2.90389564,0.10753707,0.08212048,0.17229108,0.19029271,0.04195175,0.53910718,0.48657735,1.82213739
2.11605803,2.71541438,0.10330205,0.07734984,0.16370169,0.17490905,0.04003656,0.49209366,0.46360380,1.71106486
2.12206103,2.52709890,0.09871142,0.07256180,0.15469523,0.15990271,0.03804380,0.44643214,0.43967669,1.59915492
