energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Se_s_up,Se_p_up
-4.63731866,2.03694575,1.31205595,0.86903202,0.03499561,0.25020283,0.00886137,0.00000000,0.00151953,0.65349291
-4.63131566,1.92768928,1.24304012,0.82181644,0.03309673,0.23711909,0.00838725,0.00000000,0.00143820,0.61862416
-4.62531266,1.81208530,1.16947658,0.77211233,0.03111425,0.22311471,0.00788470,0.00000000,0.00135238,0.58166341
-4.61930965,1.69189188,1.09258844,0.72062438,0.02907090,0.20843718,0.00736158,0.00000000,0.00126331,0.54318484
-4.61330665,1.56888857,1.01360311,0.66807126,0.02699076,0.19333299,0.00682584,0.00000000,0.00117222,0.50376867
-4.60730365,1.44482243,0.93371713,0.61516291,0.02489839,0.17804078,0.00628523,0.00000000,0.00108036,0.46398372
-4.60130065,1.32135881,0.85406442,0.56257948,0.02281801,0.16278535,0.00574713,0.00000000,0.00098891,0.42437167
-4.59529765,1.20003875,0.77568917,0.51095303,0.02077265,0.14777255,0.00521836,0.00000000,0.00089898,0.38543336
-4.58929465,1.08224426,0.69952407,0.46085243,0.01878356,0.13318527,0.00470500,0.00000000,0.00081158,0.34761780
-4.58329165,0.96917240,0.62637442,0.41277180,0.01686960,0.11918054,0.00421232,0.00000000,0.00072758,0.31131390
-4.57728864,0.86181829,0.55690817,0.36712284,0.01504689,0.10588790,0.00374469,0.00000000,0.00064772,0.27684517
-4.57128564,0.76096719,0.49165190,0.32423076,0.01332851,0.09340873,0.00330554,0.00000000,0.00057257,0.24446735
-4.56528264,0.66719471,0.43099207,0.28433383,0.01172440,0.08181680,0.00289740,0.00000000,0.00050259,0.21436864
-4.55927964,0.58087454,0.37518120,0.24758599,0.01024137,0.07115959,0.00252188,0.00000000,0.00043804,0.18667239
-4.55327664,0.50219240,0.32434791,0.21406221,0.00888321,0.06146039,0.00217980,0.00000000,0.00037908,0.16144175
-4.54727364,0.43116479,0.27851021,0.18376590,0.00765096,0.05272100,0.00187122,0.00000000,0.00032573,0.13868596
-4.54127064,0.36766144,0.23759091,0.15663783,0.00654313,0.04492481,0.00159557,0.00000000,0.00027790,0.11836774
-4.53526763,0.31142976,0.20143436,0.13256612,0.00555611,0.03804010,0.00135175,0.00000000,0.00023541,0.10041142
-4.52926463,0.26212022,0.16982376,0.11139648,0.00468452,0.03202341,0.00113825,0.00000000,0.00019799,0.08471131
-4.52326163,0.21931150,0.14249808,0.09294252,0.00392159,0.02682280,0.00095324,0.00000000,0.00016533,0.07114000
-4.51725863,0.18253434,0.11916827,0.07699552,0.00325956,0.02238103,0.00079471,0.00000000,0.00013708,0.05955632
-4.51125563,0.15129349,0.09953197,0.06333338,0.00268998,0.01863829,0.00066052,0.00000000,0.00011284,0.04981259
-4.50525263,0.12508709,0.08328657,0.05172858,0.00220409,0.01553479,0.00054854,0.00000000,0.00009222,0.04176108
-4.49924962,0.10342317,0.07014037,0.04195498,0.00179307,0.01301274,0.00045665,0.00000000,0.00007484,0.03525954
-4.49324662,0.08583314,0.05982155,0.03379337,0.00144828,0.01101816,0.00038289,0.00000000,0.00006029,0.03017562
-4.48724362,0.07188218,0.05208514,0.02703574,0.00116142,0.00950208,0.00032542,0.00000000,0.00004823,0.02639043
-4.48124062,0.06117672,0.04671790,0.02148848,0.00092471,0.00842152,0.00028259,0.00000000,0.00003830,0.02380088
-4.47523762,0.05336909,0.04354124,0.01697441,0.00073098,0.00773997,0.00025295,0.00000000,0.00003020,0.02232122
-4.46923462,0.04815975,0.04241237,0.01333396,0.00057370,0.00742762,0.00023529,0.00000000,0.00002364,0.02188353
-4.46323162,0.04529730,0.04322382,0.01042549,0.00044703,0.00746127,0.00022857,0.00000000,0.00001837,0.02243752
-4.45722861,0.04457661,0.04590137,0.00812501,0.00034584,0.00782395,0.00023197,0.00000000,0.00001418,0.02394948
-4.45122561,0.04583540,0.05040090,0.00632537,0.00026563,0.00850435,0.00024482,0.00000000,0.00001086,0.02640058
-4.44522261,0.04894951,0.05670392,0.00493515,0.00020256,0.00949601,0.00026664,0.00000000,0.00000826,0.02978469
-4.43921961,0.05382721,0.06481232,0.00387727,0.00015336,0.01079641,0.00029704,0.00000000,0.00000624,0.03410558
-4.43321661,0.06040282,0.07474224,0.00308747,0.00011528,0.01240588,0.00033574,0.00000000,0.00000468,0.03937382
-4.42721361,0.06862976,0.08651741,0.00251281,0.00008603,0.01432640,0.00038250,0.00000000,0.00000348,0.04560333
-4.42121061,0.07847340,0.10016209,0.00211009,0.00006374,0.01656046,0.00043710,0.00000000,0.00000258,0.05280772
-4.41520760,0.08990378,0.11569379,0.00184447,0.00004689,0.01910969,0.00049933,0.00000000,0.00000189,0.06099656
-4.40920460,0.10288856,0.13311592,0.00168811,0.00003425,0.02197369,0.00056891,0.00000000,0.00000138,0.07017156
-4.40320160,0.11738627,0.15241082,0.00161900,0.00002483,0.02514879,0.00064548,0.00000000,0.00000101,0.08032297
-4.39719860,0.13334010,0.17353312,0.00161988,0.00001788,0.02862689,0.00072859,0.00000000,0.00000073,0.09142615
-4.39119560,0.15067246,0.19640390,0.00167745,0.00001278,0.03239455,0.00081764,0.00000000,0.00000054,0.10343859
-4.38519260,0.16928048,0.22090583,0.00178154,0.00000907,0.03643206,0.00091192,0.00000000,0.00000040,0.11629741
-4.37918959,0.18903264,0.24687950,0.00192463,0.00000639,0.04071290,0.00101054,0.00000000,0.00000031,0.12991749
-4.37318659,0.20976669,0.27412128,0.00210140,0.00000448,0.04520331,0.00111248,0.00000000,0.00000026,0.14419043
-4.36718359,0.23128904,0.30238283,0.00230847,0.00000312,0.04986222,0.00121655,0.00000000,0.00000024,0.15898436
-4.36118059,0.25337567,0.33137244,0.00254426,0.00000216,0.05464147,0.00132144,0.00000000,0.00000025,0.17414467
-4.35517759,0.27577466,0.36075829,0.00280904,0.00000149,0.05948634,0.00142575,0.00000000,0.00000029,0.18949582
-4.34917459,0.29821044,0.39017369,0.00310503,0.00000104,0.06433640,0.00152796,0.00000000,0.00000036,0.20484416
-4.34317159,0.32038949,0.41922424,0.00343672,0.00000073,0.06912670,0.00162656,0.00000000,0.00000047,0.21998167
-4.33716858,0.34200768,0.44749673,0.00381127,0.00000054,0.07378925,0.00172001,0.00000000,0.00000063,0.23469071
-4.33116558,0.36275882,0.47456962,0.00423906,0.00000042,0.07825474,0.00180682,0.00000000,0.00000085,0.24874951
-4.32516258,0.38234433,0.50002474,0.00473436,0.00000037,0.08245448,0.00188562,0.00000000,0.00000115,0.26193835
-4.31915958,0.40048370,0.52345993,0.00531618,0.00000037,0.08632252,0.00195518,0.00000000,0.00000154,0.27404611
-4.31315658,0.41692547,0.54450200,0.00600914,0.00000042,0.08979777,0.00201449,0.00000000,0.00000206,0.28487716
-4.30715358,0.43145823,0.56281975,0.00684459,0.00000051,0.09282619,0.00206278,0.00000000,0.00000273,0.29425805
-4.30115058,0.44392136,0.57813643,0.00786169,0.00000066,0.09536285,0.00209959,0.00000000,0.00000361,0.30204408
-4.29514757,0.45421514,0.59024114,0.00910869,0.00000086,0.09737382,0.00212479,0.00000000,0.00000474,0.30812525
-4.28914457,0.46230971,0.59899870,0.01064414,0.00000114,0.09883788,0.00213861,0.00000000,0.00000619,0.31243137
-4.28314157,0.46825268,0.60435770,0.01253823,0.00000151,0.09974778,0.00214171,0.00000000,0.00000802,0.31493634
-4.27713857,0.47217494,0.60635611,0.01487394,0.00000199,0.10011130,0.00213511,0.00000000,0.00001033,0.31566110
-4.27113557,0.47429452,0.60512447,0.01774818,0.00000261,0.09995170,0.00212029,0.00000000,0.00001322,0.31467536
-4.26513257,0.47491808,0.60088626,0.02127270,0.00000340,0.09930789,0.00209910,0.00000000,0.00001681,0.31209790
-4.25912956,0.47444014,0.59395542,0.02557471,0.00000439,0.09823400,0.00207380,0.00000000,0.00002123,0.30809545
-4.25312656,0.47333970,0.58473121,0.03079710,0.00000564,0.09679854,0.00204703,0.00000000,0.00002664,0.30288014
-4.24712356,0.47217429,0.57369022,0.03709824,0.00000719,0.09508313,0.00202175,0.00000000,0.00003322,0.29670562
-4.24112056,0.47157153,0.56137602,0.04465110,0.00000911,0.09318076,0.00200122,0.00000000,0.00004114,0.28986183
-4.23511756,0.47221813,0.54838661,0.05364166,0.00001145,0.09119372,0.00198894,0.00000000,0.00005063,0.28266876
-4.22911456,0.47484655,0.53535998,0.06426656,0.00001428,0.08923117,0.00198861,0.00000000,0.00006190,0.27546916
-4.22311156,0.48021938,0.52295827,0.07672982,0.00001770,0.08740649,0.00200403,0.00000000,0.00007518,0.26862050
-4.21710855,0.48911177,0.51185086,0.09123859,0.00002177,0.08583443,0.00203906,0.00000000,0.00009071,0.26248633
-4.21110555,0.50229202,0.50269696,0.10799790,0.00002659,0.08462811,0.00209751,0.00000000,0.00010874,0.25742727
-4.20510255,0.52050076,0.49612793,0.12720447,0.00003225,0.08389602,0.00218307,0.00000000,0.00012949,0.25379177
-4.19909955,0.54442902,0.49272999,0.14903962,0.00003883,0.08373897,0.00229924,0.00000000,0.00015319,0.25190695
-4.19309655,0.57469567,0.49302763,0.17366134,0.00004642,0.08424726,0.00244916,0.00000000,0.00018004,0.25206960
-4.18709355,0.61182472,0.49746813,0.20119584,0.00005510,0.08549785,0.00263557,0.00000000,0.00021020,0.25453757
-4.18109055,0.65622304,0.50640761,0.23172869,0.00006493,0.08755195,0.00286071,0.00000000,0.00024380,0.25952183
-4.17508754,0.70815928,0.52009896,0.26529602,0.00007596,0.09045273,0.00312615,0.00000000,0.00028089,0.26717924
-4.16908454,0.76774451,0.53868197,0.30187599,0.00008825,0.09422354,0.00343275,0.00000000,0.00032149,0.27760636
-4.16308154,0.83491557,0.56217602,0.34138101,0.00010178,0.09886645,0.00378057,0.00000000,0.00036552,0.29083439
-4.15707854,0.90942179,0.59047555,0.38365123,0.00011655,0.10436139,0.00416874,0.00000000,0.00041281,0.30682551
-4.15107554,0.99081597,0.62334858,0.42844960,0.00013251,0.11066565,0.00459543,0.00000000,0.00046313,0.32547076
-4.14507254,1.07845029,0.66043844,0.47545896,0.00014958,0.11771416,0.00505780,0.00000000,0.00051612,0.34658957
-4.13906953,1.17147782,0.70126881,0.52428167,0.00016764,0.12542019,0.00555198,0.00000000,0.00057135,0.36993118
-4.13306653,1.26886027,0.74525212,0.57444186,0.00018655,0.13367678,0.00607307,0.00000000,0.00062826,0.39517800
-4.12706353,1.36938206,0.79170126,0.62539074,0.00020610,0.14235873,0.00661519,0.00000000,0.00068623,0.42195092
-4.12106053,1.47167095,0.83984433,0.67651486,0.00022608,0.15132520,0.00717156,0.00000000,0.00074454,0.44981658
-4.11505753,1.57422509,0.88884232,0.72714738,0.00024622,0.16042286,0.00773461,0.00000000,0.00080240,0.47829657
-4.10905453,1.67544570,0.93780905,0.77658206,0.00026624,0.16948947,0.00829610,0.00000000,0.00085897,0.50687824
-4.10305153,1.77367494,0.98583307,0.82408975,0.00028583,0.17835790,0.00884735,0.00000000,0.00091337,0.53502709
-4.09704852,1.86723758,1.03200081,0.86893665,0.00030467,0.18686035,0.00937940,0.00000000,0.00096471,0.56220015
-4.09104552,1.95448520,1.07542007,0.91040391,0.00032245,0.19483274,0.00988326,0.00000000,0.00101211,0.58786013
-4.08504252,2.03384139,1.11524341,0.94780770,0.00033882,0.20211903,0.01035014,0.00000000,0.00105474,0.61148979
-4.07903952,2.10384614,1.15069022,0.98051902,0.00035349,0.20857545,0.01077168,0.00000000,0.00109181,0.63260603
-4.07303652,2.16319768,1.18106703,1.00798240,0.00036617,0.21407425,0.01114024,0.00000000,0.00112263,0.65077312
-4.06703352,2.21079012,1.20578498,1.02973260,0.00037661,0.21850716,0.01144907,0.00000000,0.00114661,0.66561471
-4.06103052,2.24574513,1.22437410,1.04540873,0.00038461,0.22178802,0.01169250,0.00000000,0.00116331,0.67682396
-4.05502751,2.26743649,1.23649356,1.05476504,0.00039000,0.22385491,0.01186618,0.00000000,0.00117241,0.68417144
-4.04902451,2.27550637,1.24193784,1.05767792,0.00039269,0.22467134,0.01196711,0.00000000,0.00117375,0.68751057
-4.04302151,2.26987264,1.24063842,1.05414884,0.00039264,0.22422665,0.01199379,0.00000000,0.00116734,0.68678027
-4.03701851,2.25072714,1.23266114,1.04430314,0.00038987,0.22253562,0.01194621,0.00000000,0.00115334,0.68200481
-4.03101551,2.21852493,1.21819947,1.02838467,0.00038449,0.21963722,0.01182583,0.00000000,0.00113207,0.67329093
-4.02501251,2.17396526,1.19756405,1.00674676,0.00037665,0.21559273,0.01163552,0.00000000,0.00110400,0.66082230
-4.01900950,2.11796524,1.17116907,0.97983981,0.00036658,0.21048311,0.01137942,0.00000000,0.00106971,0.64485181
-4.01300650,2.05162756,1.13951636,0.94819621,0.00035455,0.20440602,0.01106284,0.00000000,0.00102993,0.62569186
-4.00700350,1.97620378,1.10317773,0.91241340,0.00034091,0.19747246,0.01069199,0.00000000,0.00098544,0.60370337
-4.00100050,1.89305503,1.06277651,0.87313567,0.00032605,0.18980317,0.01027384,0.00000000,0.00093713,0.57928381
-3.99499750,1.80361173,1.01896915,0.83103568,0.00031040,0.18152512,0.00981588,0.00000000,0.00088591,0.55285488
-3.98899450,1.70933412,0.97242752,0.78679639,0.00029441,0.17276799,0.00932589,0.00000000,0.00083271,0.52485045
-3.98299150,1.61167508,0.92382248,0.74109416,0.00027860,0.16366101,0.00881172,0.00000000,0.00077847,0.49570499
-3.97698849,1.51204656,0.87380952,0.69458347,0.00026348,0.15433011,0.00828111,0.00000000,0.00072413,0.46584317
-3.97098549,1.41179068,0.82301645,0.64788398,0.00024959,0.14489545,0.00774148,0.00000000,0.00067055,0.43567079
-3.96498249,1.31215605,0.77203368,0.60156986,0.00023750,0.13546954,0.00719980,0.00000000,0.00061858,0.40556723
-3.95897949,1.21427985,0.72140692,0.55616198,0.00022778,0.12615570,0.00666246,0.00000000,0.00056899,0.37587965
-3.95297649,1.11917548,0.67163227,0.51212249,0.00022100,0.11704717,0.00613517,0.00000000,0.00052249,0.34691895
-3.94697349,1.02772565,0.62315353,0.46985206,0.00021777,0.10822649,0.00562293,0.00000000,0.00047970,0.31895730
-3.94097049,0.94068034,0.57636144,0.42968925,0.00021867,0.09976540,0.00512995,0.00000000,0.00044120,0.29222716
-3.93496748,0.85865888,0.53159427,0.39191178,0.00022430,0.09172501,0.00465968,0.00000000,0.00040746,0.26692172
-3.92896448,0.78215539,0.48913973,0.35673935,0.00023525,0.08415619,0.00421485,0.00000000,0.00037892,0.24319621
-3.92296148,0.71154661,0.44923747,0.32433747,0.00025212,0.07710013,0.00379747,0.00000000,0.00035590,0.22117016
-3.91695848,0.64710127,0.41208198,0.29482203,0.00027546,0.07058906,0.00340889,0.00000000,0.00033871,0.20093007
-3.91095548,0.58899019,0.37782557,0.26826407,0.00030582,0.06464688,0.00304990,0.00000000,0.00032756,0.18253241
-3.90495248,0.53729641,0.34658113,0.24469463,0.00034370,0.05928986,0.00272076,0.00000000,0.00032262,0.16600665
-3.89894947,0.49202472,0.31842454,0.22410922,0.00038956,0.05452722,0.00242129,0.00000000,0.00032399,0.15135824
-3.89294647,0.45311028,0.29339662,0.20647180,0.00044377,0.05036162,0.00215094,0.00000000,0.00033173,0.13857127
-3.88694347,0.42042603,0.27150463,0.19171829,0.00050662,0.04678957,0.00190884,0.00000000,0.00034581,0.12761089
-3.88094047,0.39378881,0.25272339,0.17975930,0.00057829,0.04380175,0.00169391,0.00000000,0.00036617,0.11842531
-3.87493747,0.37296435,0.23699602,0.17048245,0.00065885,0.04138324,0.00150486,0.00000000,0.00039266,0.11094755
-3.86893447,0.35767125,0.22423466,0.16375408,0.00074821,0.03951367,0.00134028,0.00000000,0.00042508,0.10509681
-3.86293147,0.34758434,0.21432111,0.15942078,0.00084614,0.03816743,0.00119865,0.00000000,0.00046314,0.10077974
-3.85692846,0.34233765,0.20710781,0.15731064,0.00095223,0.03731383,0.00107843,0.00000000,0.00050647,0.09789150
-3.85092546,0.34152756,0.20241909,0.15723459,0.00106590,0.03691737,0.00097803,0.00000000,0.00055467,0.09631685
-3.84492246,0.34471636,0.20005313,0.15898794,0.00118644,0.03693805,0.00089589,0.00000000,0.00060722,0.09593137
-3.83891946,0.35143660,0.19978454,0.16235233,0.00131294,0.03733185,0.00083050,0.00000000,0.00066358,0.09660276
-3.83291646,0.36119659,0.20136768,0.16709806,0.00144439,0.03805134,0.00078037,0.00000000,0.00072313,0.09819251
-3.82691346,0.37348700,0.20454085,0.17298717,0.00157964,0.03904640,0.00074415,0.00000000,0.00078525,0.10055777
-3.82091046,0.38778895,0.20903123,0.17977697,0.00171751,0.04026515,0.00072055,0.00000000,0.00084929,0.10355362
-3.81490745,0.40358314,0.21456043,0.18722423,0.00185675,0.04165497,0.00070842,0.00000000,0.00091462,0.10703556
-3.80890445,0.42036020,0.22085071,0.19508984,0.00199617,0.04316364,0.00070674,0.00000000,0.00098066,0.11086235
-3.80290145,0.43763168,0.22763140,0.20314384,0.00213462,0.04474061,0.00071464,0.00000000,0.00104691,0.11489894
-3.79689845,0.45494149,0.23464550,0.21117062,0.00227111,0.04633818,0.00073143,0.00000000,0.00111300,0.11901954
-3.79089545,0.47187716,0.24165612,0.21897399,0.00240480,0.04791280,0.00075655,0.00000000,0.00117868,0.12311067
-3.78489245,0.48808049,0.24845243,0.22638208,0.00253508,0.04942618,0.00078966,0.00000000,0.00124394,0.12707394
-3.77888944,0.50325698,0.25485489,0.23325160,0.00266161,0.05084636,0.00083054,0.00000000,0.00130898,0.13082866
-3.77288644,0.51718361,0.26071952,0.23947129,0.00278433,0.05214852,0.00087916,0.00000000,0.00137428,0.13431390
-3.76688344,0.52971444,0.26594092,0.24496440,0.00290348,0.05331560,0.00093563,0.00000000,0.00144062,0.13749002
-3.76088044,0.54078365,0.27045386,0.24969000,0.00301959,0.05433867,0.00100018,0.00000000,0.00150911,0.14033959
-3.75487744,0.55040581,0.27423345,0.25364291,0.00313349,0.05521697,0.00107313,0.00000000,0.00158124,0.14286754
-3.74887444,0.55867325,0.27729366,0.25685233,0.00324621,0.05595766,0.00115489,0.00000000,0.00165884,0.14510059
-3.74287144,0.56575057,0.27968437,0.25937913,0.00335899,0.05657531,0.00124587,0.00000000,0.00174417,0.14708596
-3.73686843,0.57186641,0.28148701,0.26131185,0.00347319,0.05709102,0.00134647,0.00000000,0.00183986,0.14888933
-3.73086543,0.57730300,0.28280905,0.26276171,0.00359021,0.05753146,0.00145705,0.00000000,0.00194896,0.15059223
-3.72486243,0.58238377,0.28377748,0.26385669,0.00371140,0.05792755,0.00157786,0.00000000,0.00207489,0.15228894
-3.71885943,0.58745961,0.28453170,0.26473510,0.00383797,0.05831308,0.00170900,0.00000000,0.00222145,0.15408298
-3.71285643,0.59289457,0.28521614,0.26553886,0.00397095,0.05872332,0.00185039,0.00000000,0.00239276,0.15608343
-3.70685343,0.59905136,0.28597294,0.26640686,0.00411103,0.05919351,0.00200176,0.00000000,0.00259328,0.15840112
-3.70085043,0.60627762,0.28693504,0.26746872,0.00425856,0.05975747,0.00216259,0.00000000,0.00282772,0.16114497
-3.69484742,0.61489315,0.28822006,0.26883913,0.00441349,0.06044637,0.00233211,0.00000000,0.00310095,0.16441846
-3.68884442,0.62517894,0.28992512,0.27061329,0.00457531,0.06128757,0.00250931,0.00000000,0.00341799,0.16831652
-3.68284142,0.63736795,0.29212293,0.27286322,0.00474305,0.06230371,0.00269293,0.00000000,0.00378387,0.17292263
-3.67683842,0.65163830,0.29485917,0.27563548,0.00491532,0.06351207,0.00288148,0.00000000,0.00420351,0.17830657
-3.67083542,0.66810842,0.29815130,0.27895002,0.00509032,0.06492405,0.00307327,0.00000000,0.00468159,0.18452238
-3.66483242,0.68683453,0.30198867,0.28280029,0.00526589,0.06654498,0.00326647,0.00000000,0.00522242,0.19160696
-3.65882941,0.70780997,0.30633384,0.28715450,0.00543961,0.06837407,0.00345910,0.00000000,0.00582969,0.19957881
-3.65282641,0.73096615,0.31112503,0.29195774,0.00560884,0.07040453,0.00364915,0.00000000,0.00650637,0.20843734
-3.64682341,0.75617482,0.31627926,0.29713493,0.00577088,0.07262384,0.00383454,0.00000000,0.00725440,0.21816220
-3.64082041,0.78325125,0.32169624,0.30259422,0.00592299,0.07501413,0.00401327,0.00000000,0.00807455,0.22871296
-3.63481741,0.81195797,0.32726238,0.30823072,0.00606257,0.07755260,0.00418338,0.00000000,0.00896615,0.24002893
-3.62881441,0.84200882,0.33285499,0.31393023,0.00618716,0.08021196,0.00434304,0.00000000,0.00992691,0.25202903
-3.62281141,0.87307302,0.33834623,0.31957281,0.00629459,0.08296091,0.00449057,0.00000000,0.01095273,0.26461192
-3.61680840,0.90477932,0.34360679,0.32503610,0.00638300,0.08576455,0.00462445,0.00000000,0.01203754,0.27765627
-3.61080540,0.93672007,0.34850900,0.33019813,0.00645088,0.08858488,0.00474335,0.00000000,0.01317319,0.29102124
-3.60480240,0.96845547,0.35292950,0.33493975,0.00649711,0.09138114,0.00484616,0.00000000,0.01434943,0.30454742
-3.59879940,0.99951808,0.35675128,0.33914650,0.00652099,0.09411034,0.00493195,0.00000000,0.01555391,0.31805810
-3.59279640,1.02941795,0.35986522,0.34271009,0.00652216,0.09672772,0.00499997,0.00000000,0.01677231,0.33136117
-3.58679340,1.05764862,0.36217128,0.34552951,0.00650064,0.09918725,0.00504968,0.00000000,0.01798852,0.34425161
-3.58079040,1.08369417,0.36357925,0.34751193,0.00645676,0.10144231,0.00508067,0.00000000,0.01918494,0.35651478
-3.57478739,1.10703760,0.36400939,0.34857342,0.00639112,0.10344640,0.00509272,0.00000000,0.02034281,0.36793028
