energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-1.56378189,3.27736836,0.01449840,0.00000000,0.00518565,0.17972229,0.67627574,0.60016588,0.01889826,2.70791214
-1.55777889,3.24339158,0.01419324,0.00000000,0.00487430,0.17219161,0.66166567,0.59392067,0.01858358,2.68944753
-1.55177589,3.21100637,0.01388012,0.00000000,0.00459144,0.16478694,0.64765997,0.58927438,0.01836329,2.67122720
-1.54577289,3.18023404,0.01356225,0.00000000,0.00433908,0.15758790,0.63432600,0.58627560,0.01823008,2.65311153
-1.53976988,3.15103468,0.01324274,0.00000000,0.00411873,0.15066965,0.62171744,0.58494071,0.01817477,2.63492980
-1.53376688,3.12331441,0.01292443,0.00000000,0.00393128,0.14410161,0.60987600,0.58525352,0.01818649,2.61648925
-1.52776388,3.09693412,0.01260987,0.00000000,0.00377711,0.13794658,0.59883350,0.58716569,0.01825298,2.59758483
-1.52176088,3.07171925,0.01230124,0.00000000,0.00365610,0.13226007,0.58861409,0.59059790,0.01836083,2.57800879
-1.51575788,3.04746960,0.01200026,0.00000000,0.00356765,0.12708988,0.57923637,0.59544166,0.01849594,2.55755963
-1.50975488,3.02396871,0.01170822,0.00000000,0.00351077,0.12247595,0.57071521,0.60156158,0.01864388,2.53604986
-1.50375188,3.00099218,0.01142595,0.00000000,0.00348408,0.11845030,0.56306292,0.60879819,0.01879034,2.51331222
-1.49774887,2.97831453,0.01115381,0.00000000,0.00348593,0.11503727,0.55628985,0.61697111,0.01892158,2.48920405
-1.49174587,2.95571441,0.01089177,0.00000000,0.00351441,0.11225366,0.55040417,0.62588244,0.01902488,2.46360980
-1.48574287,2.93297816,0.01063938,0.00000000,0.00356740,0.11010917,0.54541080,0.63532043,0.01908890,2.43644168
-1.47973987,2.90990187,0.01039589,0.00000000,0.00364262,0.10860680,0.54130977,0.64506330,0.01910409,2.40763884
-1.47373687,2.88629236,0.01016027,0.00000000,0.00373764,0.10774334,0.53809387,0.65488316,0.01906291,2.37716536
-1.46773387,2.86196754,0.00993133,0.00000000,0.00384994,0.10751004,0.53574608,0.66455011,0.01896009,2.34500751
-1.46173087,2.83675678,0.00970773,0.00000000,0.00397688,0.10789331,0.53423689,0.67383640,0.01879276,2.31117099
-1.45572786,2.81050176,0.00948814,0.00000000,0.00411573,0.10887558,0.53352179,0.68252071,0.01856044,2.27567842
-1.44972486,2.78305861,0.00927125,0.00000000,0.00426372,0.11043638,0.53353945,0.69039253,0.01826505,2.23856782
-1.44372186,2.75430156,0.00905590,0.00000000,0.00441797,0.11255352,0.53421058,0.69725663,0.01791079,2.19989231
-1.43771886,2.72412851,0.00884114,0.00000000,0.00457559,0.11520448,0.53543793,0.70293762,0.01750390,2.15972143
-1.43171586,2.69246861,0.00862630,0.00000000,0.00473364,0.11836796,0.53710750,0.70728442,0.01705248,2.11814402
-1.42571286,2.65929175,0.00841106,0.00000000,0.00488918,0.12202551,0.53909112,0.71017477,0.01656619,2.07527276
-1.41970985,2.62461949,0.00819548,0.00000000,0.00503934,0.12616322,0.54125028,0.71151945,0.01605589,2.03125000
-1.41370685,2.58853696,0.00798009,0.00000000,0.00518132,0.13077342,0.54344118,0.71126617,0.01553340,1.98625455
-1.40770385,2.55120479,0.00776587,0.00000000,0.00531249,0.13585609,0.54552078,0.70940303,0.01501111,1.94050876
-1.40170085,2.51287019,0.00755428,0.00000000,0.00543045,0.14142012,0.54735347,0.70596119,0.01450168,1.89428536
-1.39569785,2.47387612,0.00734726,0.00000000,0.00553309,0.14748411,0.54881803,0.70101666,0.01401780,1.84791315
-1.38969485,2.43466735,0.00714720,0.00000000,0.00561867,0.15407657,0.54981447,0.69469100,0.01357183,1.80178097
-1.38369185,2.39579254,0.00695691,0.00000000,0.00568590,0.16123554,0.55027025,0.68715070,0.01317563,1.75633913
-1.37768884,2.35790135,0.00677952,0.00000000,0.00573400,0.16900736,0.55014544,0.67860513,0.01284032,1.71209771
-1.37168584,2.32173590,0.00661844,0.00000000,0.00576272,0.17744474,0.54943652,0.66930287,0.01257607,1.66962132
-1.36568284,2.28811625,0.00647727,0.00000000,0.00577242,0.18660385,0.54817831,0.65952648,0.01239194,1.62952000
-1.35967984,2.25791977,0.00635964,0.00000000,0.00576403,0.19654079,0.54644408,0.64958558,0.01229570,1.59243627
-1.35367684,2.23205491,0.00626911,0.00000000,0.00573908,0.20730722,0.54434344,0.63980850,0.01229369,1.55902846
-1.34767384,2.21142980,0.00620907,0.00000000,0.00569965,0.21894554,0.54201824,0.63053255,0.01239068,1.52995086
-1.34167084,2.19691705,0.00618254,0.00000000,0.00564827,0.23148377,0.53963653,0.62209327,0.01258972,1.50583133
-1.33566783,2.18931601,0.00619211,0.00000000,0.00558790,0.24493026,0.53738494,0.61481293,0.01289199,1.48724722
-1.32966483,2.18931424,0.00623974,0.00000000,0.00552178,0.25926878,0.53545973,0.60898878,0.01329674,1.47470075
-1.32366183,2.19745004,0.00632670,0.00000000,0.00545332,0.27445401,0.53405709,0.60488155,0.01380110,1.46859501
-1.31765883,2.21407804,0.00645343,0.00000000,0.00538598,0.29040799,0.53336312,0.60270448,0.01440010,1.46921173
-1.31165583,2.23933977,0.00661949,0.00000000,0.00532312,0.30701769,0.53354413,0.60261377,0.01508652,1.47669213
-1.30565283,2.27314097,0.00682350,0.00000000,0.00526787,0.32413397,0.53473765,0.60470051,0.01585101,1.49102190
-1.29964982,2.31513722,0.00706309,0.00000000,0.00522301,0.34157216,0.53704475,0.60898489,0.01668207,1.51202134
-1.29364682,2.36472898,0.00733496,0.00000000,0.00519084,0.35911438,0.54052393,0.61541279,0.01756617,1.53934126
-1.28764382,2.42106692,0.00763488,0.00000000,0.00517312,0.37651356,0.54518707,0.62385510,0.01848801,1.57246531
-1.28164082,2.48306753,0.00795777,0.00000000,0.00517095,0.39349923,0.55099745,0.63411001,0.01943072,1.61071874
-1.27563782,2.54943898,0.00829782,0.00000000,0.00518479,0.40978471,0.55786992,0.64590801,0.02037625,1.65328348
-1.26963482,2.61871621,0.00864858,0.00000000,0.00521437,0.42507568,0.56567331,0.65891973,0.02130573,1.69921919
-1.26363182,2.68930392,0.00900316,0.00000000,0.00525875,0.43907957,0.57423466,0.67276619,0.02219997,1.74748927
-1.25762881,2.75952587,0.00935438,0.00000000,0.00531636,0.45151550,0.58334525,0.68703115,0.02303995,1.79699099
-1.25162581,2.82767820,0.00969495,0.00000000,0.00538504,0.46212426,0.59276785,0.70127499,0.02380737,1.84658842
-1.24562281,2.89208459,0.01001766,0.00000000,0.00546212,0.47067785,0.60224492,0.71504965,0.02448514,1.89514676
-1.23961981,2.95115070,0.01031556,0.00000000,0.00554459,0.47698809,0.61150735,0.72791383,0.02505797,1.94156663
-1.23361681,3.00341564,0.01058217,0.00000000,0.00562911,0.48091394,0.62028318,0.73944806,0.02551278,1.98481683
-1.22761381,3.04759808,0.01081161,0.00000000,0.00571224,0.48236709,0.62830612,0.74926870,0.02583915,2.02396421
-1.22161081,3.08263513,0.01099878,0.00000000,0.00579050,0.48131555,0.63532335,0.75704064,0.02602964,2.05819949
-1.21560780,3.10771239,0.01113945,0.00000000,0.00586053,0.47778503,0.64110248,0.76248779,0.02608003,2.08685787
-1.20960480,3.12228389,0.01123037,0.00000000,0.00591918,0.47185810,0.64543731,0.76540141,0.02598940,2.10943382
-1.20360180,3.12608155,0.01126935,0.00000000,0.00596365,0.46367110,0.64815247,0.76564553,0.02576015,2.12558956
-1.19759880,3.11911371,0.01125524,0.00000000,0.00599154,0.45340894,0.64910673,0.76315968,0.02539790,2.13515691
-1.19159580,3.10165337,0.01118801,0.00000000,0.00600098,0.44129816,0.64819512,0.75795872,0.02491118,2.13813297
-1.18559280,3.07421690,0.01106865,0.00000000,0.00599061,0.42759841,0.64534987,0.75012985,0.02431116,2.13466968
-1.17958979,3.03753445,0.01089912,0.00000000,0.00595966,0.41259301,0.64054030,0.73982715,0.02361114,2.12505827
-1.17358679,2.99251374,0.01068231,0.00000000,0.00590796,0.39657877,0.63377187,0.72726386,0.02282611,2.10970926
-1.16758379,2.94019900,0.01042189,0.00000000,0.00583590,0.37985575,0.62508440,0.71270290,0.02197215,2.08912908
-1.16158079,2.88172704,0.01012221,0.00000000,0.00574441,0.36271732,0.61454977,0.69644599,0.02106590,2.06389463
-1.15557779,2.81828239,0.00978815,0.00000000,0.00563492,0.34544101,0.60226914,0.67882198,0.02012397,2.03462663
-1.14957479,2.75105358,0.00942497,0.00000000,0.00550928,0.32828045,0.58836979,0.66017481,0.01916239,2.00196326
-1.14357179,2.68119212,0.00903821,0.00000000,0.00536971,0.31145877,0.57300175,0.64085162,0.01819620,1.96653495
-1.13756878,2.60977586,0.00863347,0.00000000,0.00521869,0.29516365,0.55633424,0.62119148,0.01723894,1.92894135
-1.13156578,2.53777791,0.00821635,0.00000000,0.00505889,0.27954409,0.53855198,0.60151510,0.01630243,1.88973144
-1.12556278,2.46604209,0.00779226,0.00000000,0.00489309,0.26470905,0.51985142,0.58211584,0.01539644,1.84938725
-1.11955978,2.39526542,0.00736633,0.00000000,0.00472407,0.25072778,0.50043691,0.56325228,0.01452866,1.80831176
-1.11355678,2.32598794,0.00694331,0.00000000,0.00455455,0.23763178,0.48051683,0.54514262,0.01370459,1.76682121
-1.10755378,2.25858965,0.00652748,0.00000000,0.00438713,0.22541811,0.46029976,0.52796069,0.01292765,1.72514190
-1.10155078,2.19329427,0.00612260,0.00000000,0.00422420,0.21405386,0.43999064,0.51183400,0.01219931,1.68341123
-1.09554777,2.13017908,0.00573183,0.00000000,0.00406789,0.20348147,0.41978710,0.49684332,0.01151930,1.64168283
-1.08954477,2.06918987,0.00535776,0.00000000,0.00392007,0.19362451,0.39987586,0.48302402,0.01088586,1.59993516
-1.08354177,2.01016009,0.00500234,0.00000000,0.00378228,0.18439374,0.38042943,0.47036875,0.01029608,1.55808302
-1.07753877,1.95283291,0.00466695,0.00000000,0.00365573,0.17569300,0.36160307,0.45883136,0.00974617,1.51599137
-1.07153577,1.89688506,0.00435239,0.00000000,0.00354128,0.16742484,0.34353214,0.44833173,0.00923179,1.47349053
-1.06553277,1.84195128,0.00405894,0.00000000,0.00343946,0.15949547,0.32632994,0.43876139,0.00874837,1.43039216
-1.05952976,1.78764826,0.00378641,0.00000000,0.00335046,0.15181902,0.31008601,0.42998948,0.00829136,1.38650516
-1.05352676,1.73359707,0.00353418,0.00000000,0.00327417,0.14432089,0.29486511,0.42186896,0.00785644,1.34165083
-1.04752376,1.67944325,0.00330132,0.00000000,0.00321016,0.13694017,0.28070679,0.41424286,0.00743977,1.29567654
-1.04152076,1.62487401,0.00308661,0.00000000,0.00315775,0.12963108,0.26762555,0.40695017,0.00703805,1.24846758
-1.03551776,1.56963190,0.00288863,0.00000000,0.00311599,0.12236353,0.25561179,0.39983153,0.00664864,1.19995650
-1.02951476,1.51352492,0.00270586,0.00000000,0.00308371,0.11512276,0.24463328,0.39273425,0.00626960,1.15012994
-1.02351176,1.45643281,0.00253671,0.00000000,0.00305958,0.10790834,0.23463731,0.38551681,0.00589968,1.09903256
-1.01750875,1.39830980,0.00237957,0.00000000,0.00304209,0.10073254,0.22555327,0.37805275,0.00553825,1.04676820
-1.01150575,1.33918411,0.00223293,0.00000000,0.00302961,0.09361820,0.21729585,0.37023376,0.00518527,0.99349837
-1.00550275,1.27915441,0.00209535,0.00000000,0.00302042,0.08659642,0.20976844,0.36197222,0.00484114,0.93943825
-0.99949975,1.21838406,0.00196553,0.00000000,0.00301277,0.07970408,0.20286687,0.35320295,0.00450666,0.88485068
-0.99349675,1.15709345,0.00184235,0.00000000,0.00300489,0.07298130,0.19648331,0.34388450,0.00418287,0.83003833
-0.98749375,1.09555109,0.00172484,0.00000000,0.00299504,0.06646914,0.19051017,0.33399973,0.00387095,0.77533474
-0.98149075,1.03406412,0.00161224,0.00000000,0.00298158,0.06020750,0.18484392,0.32355603,0.00357218,0.72109462
-0.97548774,0.97296865,0.00150395,0.00000000,0.00296297,0.05423329,0.17938873,0.31258500,0.00328776,0.66768381
-0.96948474,0.91262042,0.00139956,0.00000000,0.00293782,0.04857900,0.17405977,0.30114184,0.00301886,0.61546952
-0.96348174,0.85338620,0.00129882,0.00000000,0.00290498,0.04327168,0.16878620,0.28930441,0.00276647,0.56481117
-0.95747874,0.79563621,0.00120161,0.00000000,0.00286349,0.03833226,0.16351359,0.27717200,0.00253146,0.51605219
-0.95147574,0.73973769,0.00110794,0.00000000,0.00281269,0.03377523,0.15820587,0.26486392,0.00231452,0.46951299
-0.94547274,0.68604973,0.00101790,0.00000000,0.00275218,0.02960872,0.15284668,0.25251789,0.00211617,0.42548538
-0.93946973,0.63491932,0.00093168,0.00000000,0.00268188,0.02583478,0.14744011,0.24028830,0.00193680,0.38422851
-0.93346673,0.58667865,0.00084949,0.00000000,0.00260202,0.02244995,0.14201085,0.22834427,0.00177669,0.34596624
-0.92746373,0.54164329,0.00077158,0.00000000,0.00251311,0.01944597,0.13660368,0.21686756,0.00163603,0.31088598
-0.92146073,0.50011118,0.00069822,0.00000000,0.00241597,0.01681057,0.13128248,0.20605043,0.00151495,0.27913875
-0.91545773,0.46236219,0.00062965,0.00000000,0.00231169,0.01452838,0.12612864,0.19609315,0.00141357,0.25084042
-0.90945473,0.42865797,0.00056612,0.00000000,0.00220160,0.01258173,0.12123901,0.18720155,0.00133199,0.22607362
-0.90345173,0.39924175,0.00050784,0.00000000,0.00208720,0.01095154,0.11672352,0.17958422,0.00127036,0.20489041
-0.89744872,0.37433802,0.00045498,0.00000000,0.00197018,0.00961803,0.11270239,0.17344955,0.00122882,0.18731508
-0.89144572,0.35415180,0.00040770,0.00000000,0.00185233,0.00856133,0.10930317,0.16900264,0.00120756,0.17334712
-0.88544272,0.33886737,0.00036610,0.00000000,0.00173550,0.00776205,0.10665753,0.16644190,0.00120677,0.16296396
-0.87943972,0.32864633,0.00033028,0.00000000,0.00162156,0.00720164,0.10489807,0.16595551,0.00122662,0.15612332
-0.87343672,0.32362498,0.00030029,0.00000000,0.00151236,0.00686264,0.10415501,0.16771774,0.00126724,0.15276512
-0.86743372,0.32391110,0.00027618,0.00000000,0.00140965,0.00672886,0.10455300,0.17188508,0.00132868,0.15281273
-0.86143072,0.32958011,0.00025798,0.00000000,0.00131509,0.00678539,0.10620799,0.17859236,0.00141086,0.15617366
-0.85542771,0.34067073,0.00024573,0.00000000,0.00123019,0.00701854,0.10922425,0.18794888,0.00151352,0.16273966
-0.84942471,0.35718052,0.00023945,0.00000000,0.00115630,0.00741571,0.11369163,0.20003461,0.00163620,0.17238635
-0.84342171,0.37906124,0.00023917,0.00000000,0.00109457,0.00796522,0.11968296,0.21489662,0.00177817,0.18497245
-0.83741871,0.40621449,0.00024494,0.00000000,0.00104594,0.00865604,0.12725180,0.23254585,0.00193840,0.20033883
-0.83141571,0.43848779,0.00025681,0.00000000,0.00101116,0.00947757,0.13643038,0.25295426,0.00211553,0.21830759
-0.82541271,0.47567136,0.00027483,0.00000000,0.00099073,0.01041941,0.14722789,0.27605267,0.00230786,0.23868126
-0.81940970,0.51749583,0.00029908,0.00000000,0.00098495,0.01147109,0.15962904,0.30172912,0.00251334,0.26124229
-0.81340670,0.56363112,0.00032960,0.00000000,0.00099390,0.01262188,0.17359301,0.32982818,0.00272957,0.28575318
-0.80740370,0.61368662,0.00036644,0.00000000,0.00101742,0.01386060,0.18905270,0.36015100,0.00295384,0.31195703
-0.80140070,0.66721267,0.00040963,0.00000000,0.00105518,0.01517552,0.20591436,0.39245638,0.00318313,0.33957888
-0.79539770,0.72370366,0.00045915,0.00000000,0.00110660,0.01655424,0.22405770,0.42646276,0.00341421,0.36832769
-0.78939470,0.78260240,0.00051495,0.00000000,0.00117094,0.01798364,0.24333628,0.46185121,0.00364365,0.39789901
-0.78339170,0.84330597,0.00057690,0.00000000,0.00124723,0.01944993,0.26357851,0.49826932,0.00386794,0.42797819
-0.77738869,0.90517279,0.00064480,0.00000000,0.00133436,0.02093865,0.28458902,0.53533605,0.00408353,0.45824414
-0.77138569,0.96753077,0.00071833,0.00000000,0.00143103,0.02243480,0.30615061,0.57264729,0.00428696,0.48837336
-0.76538269,1.02968641,0.00079710,0.00000000,0.00153579,0.02392294,0.32802664,0.60978213,0.00447488,0.51804425
-0.75937969,1.09093463,0.00088057,0.00000000,0.00164705,0.02538735,0.34996411,0.64630972,0.00464422,0.54694141
-0.75337669,1.15056903,0.00096809,0.00000000,0.00176311,0.02681223,0.37169712,0.68179644,0.00479222,0.57475985
-0.74737369,1.20789257,0.00105887,0.00000000,0.00188216,0.02818193,0.39295099,0.71581333,0.00491650,0.60120905
-0.74137069,1.26222830,0.00115198,0.00000000,0.00200234,0.02948116,0.41344680,0.74794367,0.00501515,0.62601667
-0.73536768,1.31293002,0.00124640,0.00000000,0.00212174,0.03069525,0.43290647,0.77779029,0.00508676,0.64893204
-0.72936468,1.35939281,0.00134096,0.00000000,0.00223846,0.03181045,0.45105814,0.80498275,0.00513048,0.66972916
-0.72336168,1.40106311,0.00143440,0.00000000,0.00235063,0.03281417,0.46764189,0.82918407,0.00514599,0.68820957
-0.71735868,1.43744840,0.00152540,0.00000000,0.00245644,0.03369534,0.48241557,0.85009677,0.00513356,0.70420480
-0.71135568,1.46812615,0.00161260,0.00000000,0.00255420,0.03444463,0.49516070,0.86746840,0.00509401,0.71757876
-0.70535268,1.49275212,0.00169460,0.00000000,0.00264238,0.03505485,0.50568814,0.88109602,0.00502868,0.72822984
-0.69934967,1.51106764,0.00177006,0.00000000,0.00271961,0.03552116,0.51384346,0.89082990,0.00493940,0.73609301
-0.69334667,1.52290585,0.00183769,0.00000000,0.00278474,0.03584140,0.51951175,0.89657607,0.00482844,0.74114180
-0.68734367,1.52819666,0.00189630,0.00000000,0.00283684,0.03601629,0.52262175,0.89829782,0.00469844,0.74339012
-0.68134067,1.52697022,0.00194484,0.00000000,0.00287527,0.03604970,0.52314894,0.89601605,0.00455236,0.74289400
-0.67533767,1.51935868,0.00198246,0.00000000,0.00289961,0.03594876,0.52111773,0.88980836,0.00439339,0.73975288
-0.66933467,1.50559616,0.00200849,0.00000000,0.00290972,0.03572394,0.51660225,0.87980710,0.00422490,0.73411059
-0.66333167,1.48601654,0.00202253,0.00000000,0.00290574,0.03538906,0.50972599,0.86619617,0.00405035,0.72615559
-0.65732866,1.46104914,0.00202441,0.00000000,0.00288804,0.03496119,0.50066002,0.84920687,0.00387321,0.71612043
-0.65132566,1.43121211,0.00201423,0.00000000,0.00285720,0.03446045,0.48961980,0.82911277,0.00369693,0.70428010
-0.64532266,1.39710355,0.00199236,0.00000000,0.00281404,0.03390966,0.47686084,0.80622380,0.00352484,0.69094915
-0.63931966,1.35939036,0.00195942,0.00000000,0.00275952,0.03333391,0.46267304,0.78087979,0.00336010,0.67647744
-0.63331666,1.31879518,0.00191629,0.00000000,0.00269475,0.03276002,0.44737413,0.75344349,0.00320567,0.66124436
-0.62731366,1.27608147,0.00186404,0.00000000,0.00262097,0.03221583,0.43130223,0.72429359,0.00306422,0.64565157
-0.62131066,1.23203733,0.00180392,0.00000000,0.00253945,0.03172950,0.41480796,0.69381768,0.00293813,0.63011426
-0.61530765,1.18745829,0.00173736,0.00000000,0.00245157,0.03132863,0.39824615,0.66240555,0.00282945,0.61505112
-0.60930465,1.14312979,0.00166584,0.00000000,0.00235867,0.03103940,0.38196777,0.63044305,0.00273986,0.60087332
-0.60330165,1.09980990,0.00159092,0.00000000,0.00226213,0.03088566,0.36631204,0.59830662,0.00267067,0.58797272
-0.59729865,1.05821281,0.00151415,0.00000000,0.00216333,0.03088810,0.35159927,0.56635879,0.00262278,0.57670988
-0.59129565,1.01899387,0.00143707,0.00000000,0.00206358,0.03106338,0.33812464,0.53494470,0.00259674,0.56740217
-0.58529265,0.98273664,0.00136110,0.00000000,0.00196422,0.03142346,0.32615307,0.50438975,0.00259269,0.56031274
-0.57928964,0.94994264,0.00128757,0.00000000,0.00186654,0.03197497,0.31591556,0.47499849,0.00261044,0.55564064
-0.57328664,0.92102416,0.00121767,0.00000000,0.00177182,0.03271887,0.30760706,0.44705460,0.00264946,0.55351278
-0.56728364,0.89630057,0.00115241,0.00000000,0.00168135,0.03365018,0.30138589,0.42082207,0.00270894,0.55397813
-0.56128064,0.87599829,0.00109261,0.00000000,0.00159641,0.03475802,0.29737495,0.39654737,0.00278786,0.55700463
-0.55527764,0.86025465,0.00103893,0.00000000,0.00151832,0.03602588,0.29566452,0.37446243,0.00288503,0.56247908
-0.54927464,0.84912531,0.00099182,0.00000000,0.00144845,0.03743210,0.29631656,0.35478838,0.00299919,0.57021011
-0.54327164,0.84259525,0.00095158,0.00000000,0.00138820,0.03895058,0.29937037,0.33773958,0.00312907,0.57993451
-0.53726863,0.84059267,0.00091834,0.00000000,0.00133906,0.04055179,0.30484932,0.32352793,0.00327349,0.59132660
-0.53126563,0.84300535,0.00089212,0.00000000,0.00130256,0.04220384,0.31276832,0.31236690,0.00343148,0.60401040
-0.52526263,0.84969859,0.00087280,0.00000000,0.00128033,0.04387377,0.32314163,0.30447526,0.00360233,0.61757434
-0.51925963,0.86053399,0.00086021,0.00000000,0.00127408,0.04552894,0.33599058,0.30007991,0.00378571,0.63158781
-0.51325663,0.87538788,0.00085413,0.00000000,0.00128555,0.04713838,0.35135076,0.29941774,0.00398172,0.64561882
-0.50725363,0.89416853,0.00085432,0.00000000,0.00131658,0.04867417,0.36927805,0.30273603,0.00419097,0.65925226
-0.50125063,0.91683107,0.00086053,0.00000000,0.00136900,0.05011270,0.38985325,0.31029139,0.00441461,0.67210760
