energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-4.63731866,0.81119310,0.08990018,0.05084918,0.00000713,0.01595113,0.00047766,0.03411621,0.13326576,0.59582277
-4.63131566,0.78014283,0.08762339,0.04837001,0.00000701,0.01527415,0.00045714,0.03254964,0.12765904,0.57340626
-4.62531266,0.74552918,0.08484902,0.04573826,0.00000683,0.01453412,0.00043471,0.03089320,0.12151087,0.54830002
-4.61930965,0.70791774,0.08162227,0.04298891,0.00000662,0.01374275,0.00041074,0.02916143,0.11492199,0.52092714
-4.61330665,0.66790871,0.07799722,0.04015830,0.00000637,0.01291222,0.00038562,0.02737153,0.10799656,0.49173542
-4.60730365,0.62611951,0.07403481,0.03728303,0.00000608,0.01205482,0.00035971,0.02554251,0.10083944,0.46118471
-4.60130065,0.58316805,0.06980084,0.03439877,0.00000577,0.01118266,0.00033339,0.02369432,0.09355340,0.42973481
-4.59529765,0.53965688,0.06536380,0.03153939,0.00000543,0.01030731,0.00030702,0.02184707,0.08623679,0.39783388
-4.58929465,0.49615899,0.06079283,0.02873610,0.00000507,0.00943963,0.00028091,0.02002026,0.07898133,0.36590804
-4.58329165,0.45320543,0.05615574,0.02601682,0.00000471,0.00858947,0.00025537,0.01823227,0.07187042,0.33435240
-4.57728864,0.41127529,0.05151720,0.02340572,0.00000434,0.00776556,0.00023066,0.01649977,0.06497776,0.30352365
-4.57128564,0.37078805,0.04693726,0.02092292,0.00000397,0.00697539,0.00020699,0.01483737,0.05836638,0.27373441
-4.56528264,0.33209850,0.04247001,0.01858431,0.00000361,0.00622509,0.00018455,0.01325738,0.05208813,0.24524953
-4.55927964,0.29549403,0.03816269,0.01640164,0.00000326,0.00551950,0.00016348,0.01176960,0.04618352,0.21828403
-4.55327664,0.26119433,0.03405501,0.01438263,0.00000292,0.00486209,0.00014388,0.01038136,0.04068194,0.19300288
-4.54727364,0.22935321,0.03017886,0.01253121,0.00000259,0.00425510,0.00012580,0.00909748,0.03560219,0.16952226
-4.54127064,0.20006213,0.02655825,0.01084791,0.00000229,0.00369960,0.00010928,0.00792047,0.03095323,0.14791219
-4.53526763,0.17335537,0.02320957,0.00933024,0.00000201,0.00319560,0.00009431,0.00685068,0.02673519,0.12820026
-4.52926463,0.14921618,0.02014204,0.00797317,0.00000175,0.00274221,0.00008086,0.00588656,0.02294047,0.11037618
-4.52326163,0.12758383,0.01735833,0.00676953,0.00000151,0.00233775,0.00006888,0.00502493,0.01955497,0.09439696
-4.51725863,0.10836103,0.01485539,0.00571059,0.00000130,0.00197992,0.00005829,0.00426126,0.01655933,0.08019233
-4.51125563,0.09142144,0.01262527,0.00478639,0.00000110,0.00166596,0.00004901,0.00358999,0.01393010,0.06767033
-4.50525263,0.07661700,0.01065607,0.00398626,0.00000093,0.00139274,0.00004095,0.00300480,0.01164098,0.05672273
-4.49924962,0.06378494,0.00893282,0.00329915,0.00000078,0.00115697,0.00003400,0.00249888,0.00966384,0.04723013
-4.49324662,0.05275412,0.00743841,0.00271398,0.00000065,0.00095523,0.00002807,0.00206519,0.00796969,0.03906673
-4.48724362,0.04335066,0.00615440,0.00221992,0.00000054,0.00078415,0.00002305,0.00169667,0.00652953,0.03210444
-4.48124062,0.03540287,0.00506180,0.00180666,0.00000044,0.00064046,0.00001885,0.00138646,0.00531505,0.02621653
-4.47523762,0.02874524,0.00414172,0.00146460,0.00000036,0.00052108,0.00001538,0.00112802,0.00429917,0.02128062
-4.46923462,0.02322180,0.00337597,0.00118496,0.00000029,0.00042317,0.00001255,0.00091530,0.00345648,0.01718105
-4.46323162,0.01868858,0.00274757,0.00095995,0.00000024,0.00034418,0.00001029,0.00074284,0.00276359,0.01381081
-4.45722861,0.01501547,0.00224111,0.00078284,0.00000019,0.00028192,0.00000855,0.00060585,0.00219926,0.01107277
-4.45122561,0.01208751,0.00184313,0.00064803,0.00000015,0.00023455,0.00000728,0.00050024,0.00174459,0.00888067
-4.44522261,0.00980564,0.00154233,0.00055107,0.00000012,0.00020062,0.00000644,0.00042275,0.00138298,0.00715960
-4.43921961,0.00808712,0.00132981,0.00048875,0.00000009,0.00017911,0.00000602,0.00037090,0.00110018,0.00584625
-4.43321661,0.00686561,0.00119926,0.00045906,0.00000007,0.00016941,0.00000600,0.00034310,0.00088415,0.00488888
-4.42721361,0.00609111,0.00114701,0.00046127,0.00000006,0.00017136,0.00000641,0.00033861,0.00072500,0.00424724
-4.42121061,0.00572967,0.00117224,0.00049596,0.00000004,0.00018529,0.00000727,0.00035761,0.00061485,0.00389221
-4.41520760,0.00576314,0.00127699,0.00056502,0.00000003,0.00021197,0.00000862,0.00040122,0.00054772,0.00380557
-4.40920460,0.00618876,0.00146629,0.00067168,0.00000002,0.00025269,0.00001055,0.00047150,0.00051935,0.00397957
-4.40320160,0.00701880,0.00174820,0.00082058,0.00000002,0.00030924,0.00001313,0.00057149,0.00052711,0.00441657
-4.39719860,0.00828009,0.00213383,0.00101774,0.00000001,0.00038393,0.00001647,0.00070520,0.00056984,0.00512864
-4.39119560,0.01001354,0.00263738,0.00127060,0.00000001,0.00047960,0.00002070,0.00087767,0.00064774,0.00613712
-4.38519260,0.01227353,0.00327608,0.00158800,0.00000001,0.00059962,0.00002598,0.00109490,0.00076226,0.00747210
-4.37918959,0.01512709,0.00407006,0.00198014,0.00000001,0.00074783,0.00003248,0.00136385,0.00091595,0.00917190
-4.37318659,0.01865295,0.00504221,0.00245849,0.00000001,0.00092861,0.00004038,0.00169240,0.00111236,0.01128230
-4.36718359,0.02294018,0.00621790,0.00303570,0.00000001,0.00114673,0.00004992,0.00208925,0.00135590,0.01385573
-4.36118059,0.02808657,0.00762455,0.00372538,0.00000001,0.00140735,0.00006130,0.00256380,0.00165172,0.01695015
-4.35517759,0.03419652,0.00929114,0.00454189,0.00000001,0.00171592,0.00007477,0.00312599,0.00200552,0.02062779
-4.34917459,0.04137856,0.01124758,0.00549999,0.00000002,0.00207802,0.00009059,0.00378612,0.00242343,0.02495354
-4.34317159,0.04974233,0.01352387,0.00661454,0.00000003,0.00249930,0.00010900,0.00455458,0.00291180,0.02999317
-4.33716858,0.05939521,0.01614924,0.00790001,0.00000004,0.00298524,0.00013025,0.00544159,0.00347697,0.03581119
-4.33116558,0.07043855,0.01915107,0.00937002,0.00000005,0.00354102,0.00015457,0.00645686,0.00412510,0.04246862
-4.32516258,0.08296355,0.02255380,0.01103677,0.00000007,0.00417130,0.00018218,0.00760925,0.00486194,0.05002050
-4.31915958,0.09704717,0.02637774,0.01291059,0.00000010,0.00488002,0.00021327,0.00890647,0.00569258,0.05851337
-4.31315658,0.11274798,0.03063793,0.01499932,0.00000014,0.00567021,0.00024798,0.01035470,0.00662127,0.06798282
-4.30715358,0.13010231,0.03534301,0.01730783,0.00000019,0.00654377,0.00028643,0.01195831,0.00765122,0.07845114
-4.30115058,0.14912104,0.04049425,0.01983766,0.00000026,0.00750136,0.00032866,0.01371961,0.00878448,0.08992543
-4.29514757,0.16978709,0.04608477,0.02258664,0.00000035,0.00854223,0.00037470,0.01563870,0.01002183,0.10239606
-4.28914457,0.19205407,0.05209905,0.02554878,0.00000047,0.00966421,0.00042448,0.01771341,0.01136280,0.11583591
-4.28314157,0.21584628,0.05851273,0.02871427,0.00000062,0.01086367,0.00047791,0.01993941,0.01280572,0.13020036
-4.27713857,0.24106022,0.06529288,0.03206976,0.00000082,0.01213561,0.00053484,0.02231039,0.01434790,0.14542821
-4.27113557,0.26756789,0.07239860,0.03559883,0.00000107,0.01347386,0.00059507,0.02481856,0.01598593,0.16144371
-4.26513257,0.29522182,0.07978220,0.03928274,0.00000140,0.01487131,0.00065840,0.02745514,0.01771605,0.17815958
-4.25912956,0.32386193,0.08739072,0.04310138,0.00000182,0.01632029,0.00072460,0.03021115,0.01953465,0.19548111
-4.25312656,0.35332400,0.09516792,0.04703455,0.00000234,0.01781296,0.00079345,0.03307831,0.02143885,0.21331133
-4.24712356,0.38344949,0.10305660,0.05106337,0.00000300,0.01934184,0.00086478,0.03605007,0.02342720,0.23155684
-4.24112056,0.41409635,0.11100117,0.05517180,0.00000381,0.02090036,0.00093846,0.03912274,0.02550031,0.25013431
-4.23511756,0.44515040,0.11895034,0.05934835,0.00000482,0.02248342,0.00101446,0.04229661,0.02766166,0.26897727
-4.22911456,0.47653644,0.12685980,0.06358770,0.00000605,0.02408793,0.00109283,0.04557708,0.02991820,0.28804276
-4.22311156,0.50822873,0.13469469,0.06789225,0.00000756,0.02571340,0.00117379,0.04897571,0.03228097,0.30731749
-4.21710855,0.54025987,0.14243172,0.07227348,0.00000938,0.02736230,0.00125766,0.05251105,0.03476564,0.32682312
-4.21110555,0.57272753,0.15006080,0.07675301,0.00001156,0.02904044,0.00134494,0.05620923,0.03739271,0.34662014
-4.20510255,0.60579826,0.15758590,0.08136324,0.00001418,0.03075715,0.00143630,0.06010428,0.04018765,0.36681000
-4.19909955,0.63970784,0.16502526,0.08614755,0.00001727,0.03252525,0.00153254,0.06423798,0.04318069,0.38753518
-4.19309655,0.67475782,0.17241060,0.09115986,0.00002092,0.03436086,0.00163462,0.06865934,0.04640635,0.40897684
-4.18709355,0.71130778,0.17978543,0.09646367,0.00002518,0.03628300,0.00174361,0.07342356,0.04990261,0.43135003
-4.18109055,0.74976345,0.18720254,0.10213039,0.00003013,0.03831296,0.00186066,0.07859057,0.05370987,0.45489636
-4.17508754,0.79056079,0.19472060,0.10823707,0.00003584,0.04047343,0.00198697,0.08422302,0.05786947,0.47987419
-4.16908454,0.83414643,0.20240008,0.11486356,0.00004238,0.04278753,0.00212369,0.09038387,0.06242209,0.50654679
-4.16308154,0.88095514,0.21029868,0.12208910,0.00004981,0.04527756,0.00227193,0.09713363,0.06740578,0.53516871
-4.15707854,0.93138523,0.21846648,0.12998857,0.00005819,0.04796379,0.00243264,0.10452725,0.07285397,0.56597093
-4.15107554,0.98577290,0.22694110,0.13862840,0.00006759,0.05086311,0.00260656,0.11261086,0.07879331,0.59914559
-4.14507254,1.04436677,0.23574309,0.14806242,0.00007803,0.05398765,0.00279416,0.12141852,0.08524156,0.63483080
-4.13906953,1.10730379,0.24487187,0.15832774,0.00008956,0.05734362,0.00299558,0.13096894,0.09220561,0.67309652
-4.13306653,1.17458795,0.25430256,0.16944094,0.00010217,0.06093013,0.00321058,0.14126259,0.09967967,0.71393213
-4.12706353,1.24607291,0.26398375,0.18139466,0.00011587,0.06473836,0.00343847,0.15227910,0.10764386,0.75723662
-4.12106053,1.32144976,0.27383657,0.19415488,0.00013063,0.06875086,0.00367813,0.16397522,0.11606310,0.80281186
-4.11505753,1.40024075,0.28375504,0.20765898,0.00014639,0.07294131,0.00392794,0.17628356,0.12488659,0.85035968
-4.10905453,1.48179979,0.29360791,0.22181477,0.00016308,0.07727449,0.00418584,0.18911197,0.13404779,0.89948303
-4.10305153,1.56532004,0.30324174,0.23650062,0.00018058,0.08170674,0.00444933,0.20234389,0.14346505,0.94969152
-4.09704852,1.64984864,0.31248535,0.25156664,0.00019876,0.08618671,0.00471550,0.21583962,0.15304283,1.00041124
-4.09104552,1.73430838,0.32115524,0.26683713,0.00021747,0.09065650,0.00498110,0.22943847,0.16267351,1.05099873
-4.08504252,1.81752571,0.32906189,0.28211408,0.00023650,0.09505318,0.00524265,0.24296191,0.17223986,1.10075872
-4.07903952,1.89826398,0.33601667,0.29718176,0.00025564,0.09931050,0.00549648,0.25621748,0.18161792,1.14896481
-4.07303652,1.97526093,0.34183883,0.31181222,0.00027467,0.10336088,0.00573885,0.26900346,0.19068037,1.19488259
-4.06703352,2.04726874,0.34636247,0.32577153,0.00029333,0.10713751,0.00596610,0.28111419,0.19930022,1.23779401
-4.06103052,2.11309513,0.34944307,0.33882653,0.00031137,0.11057655,0.00617470,0.29234570,0.20735455,1.27702211
-4.05502751,2.17164372,0.35096318,0.35075186,0.00032851,0.11361923,0.00636139,0.30250161,0.21472840,1.31195493
-4.04902451,2.22195184,0.35083718,0.36133698,0.00034450,0.11621387,0.00652331,0.31139899,0.22131842,1.34206762
-4.04302151,2.26322416,0.34901477,0.37039286,0.00035907,0.11831765,0.00665806,0.31887400,0.22703628,1.36694154
-4.03701851,2.29486055,0.34548302,0.37775812,0.00037201,0.11989810,0.00676376,0.32478700,0.23181155,1.38627958
-4.03101551,2.31647685,0.34026708,0.38330431,0.00038308,0.12093423,0.00683919,0.32902702,0.23559401,1.39991688
-4.02501251,2.32791752,0.33342934,0.38694008,0.00039212,0.12141722,0.00688374,0.33151529,0.23835523,1.40782632
-4.01900950,2.32925952,0.32506723,0.38861407,0.00039898,0.12135063,0.00689749,0.33220780,0.24008939,1.41011844
-4.01300650,2.32080719,0.31530973,0.38831645,0.00040356,0.12075023,0.00688115,0.33109666,0.24081312,1.40703588
-4.00700350,2.30307818,0.30431291,0.38607885,0.00040579,0.11964322,0.00683607,0.32821021,0.24056461,1.39894218
-4.00100050,2.27678111,0.29225446,0.38197287,0.00040566,0.11806716,0.00676415,0.32361196,0.23940174,1.38630580
-3.99499750,2.24278591,0.27932783,0.37610712,0.00040321,0.11606842,0.00666781,0.31739828,0.23739954,1.36967966
-3.98899450,2.20208812,0.26573587,0.36862298,0.00039853,0.11370034,0.00654982,0.30969506,0.23464689,1.34967748
-3.98299150,2.15576888,0.25168460,0.35968920,0.00039173,0.11102117,0.00641325,0.30065338,0.23124279,1.32694768
-3.97698849,2.10495239,0.23737705,0.34949567,0.00038297,0.10809185,0.00626136,0.29044440,0.22729223,1.30214637
-3.97098549,2.05076285,0.22300770,0.33824662,0.00037246,0.10497376,0.00609743,0.27925380,0.22290190,1.27591047
-3.96498249,1.99428279,0.20875740,0.32615353,0.00036041,0.10172653,0.00592467,0.26727584,0.21817601,1.24883236
-3.95897949,1.93651493,0.19478925,0.31342813,0.00034705,0.09840601,0.00574612,0.25470746,0.21321233,1.22143728
-3.95297649,1.87834895,0.18124533,0.30027569,0.00033263,0.09506252,0.00556456,0.24174252,0.20809867,1.19416446
-3.94697349,1.82053498,0.16824439,0.28688911,0.00031742,0.09173938,0.00538237,0.22856654,0.20291002,1.16735290
-3.94097049,1.76366467,0.15588058,0.27344371,0.00030164,0.08847184,0.00520154,0.21535204,0.19770637,1.14123252
-3.93496748,1.70816062,0.14422313,0.26009327,0.00028554,0.08528648,0.00502361,0.20225470,0.19253145,1.11592085
-3.92896448,1.65427434,0.13331693,0.24696719,0.00026933,0.08220096,0.00484963,0.18941044,0.18741228,1.09142543
-3.92296148,1.60209263,0.12318393,0.23416893,0.00025321,0.07922428,0.00468019,0.17693349,0.18235965,1.06765165
-3.91695848,1.55155164,0.11382519,0.22177572,0.00023734,0.07635736,0.00451545,0.16491541,0.17736940,1.04441545
-3.91095548,1.50245750,0.10522351,0.20983942,0.00022187,0.07359403,0.00435521,0.15342512,0.17242441,1.02146014
-3.90495248,1.45451237,0.09734635,0.19838846,0.00020690,0.07092224,0.00419891,0.14250977,0.16749724,0.99847631
-3.89894947,1.40734408,0.09014909,0.18743057,0.00019254,0.06832556,0.00404578,0.13219637,0.16255314,0.97512367
-3.89294647,1.36053771,0.08357825,0.17695624,0.00017882,0.06578464,0.00389489,0.12249405,0.15755329,0.95105368
-3.88694347,1.31366735,0.07757473,0.16694254,0.00016580,0.06327890,0.00374522,0.11339670,0.15245815,0.92593167
-3.88094047,1.26632637,0.07207677,0.15735708,0.00015348,0.06078798,0.00359579,0.10488593,0.14723062,0.89945735
-3.87493747,1.21815454,0.06702268,0.14816198,0.00014186,0.05829312,0.00344568,0.09693408,0.14183891,0.87138272
-3.86893447,1.16886091,0.06235319,0.13931752,0.00013092,0.05577843,0.00329413,0.08950718,0.13625892,0.84152641
-3.86293147,1.11824132,0.05801330,0.13078538,0.00012065,0.05323172,0.00314059,0.08256775,0.13047614,0.80978409
-3.85692846,1.06619003,0.05395373,0.12253131,0.00011100,0.05064523,0.00298474,0.07607717,0.12448681,0.77613437
-3.85092546,1.01270523,0.05013189,0.11452711,0.00010194,0.04801598,0.00282653,0.06999778,0.11829848,0.74064027
-3.84492246,0.95788848,0.04651244,0.10675201,0.00009344,0.04534580,0.00266616,0.06429447,0.11192990,0.70344631
-3.83891946,0.90193867,0.04306732,0.09919327,0.00008545,0.04264117,0.00250409,0.05893583,0.10541028,0.66477178
-3.83291646,0.84514109,0.03977556,0.09184620,0.00007796,0.03991273,0.00234098,0.05389481,0.09877804,0.62490057
-3.82691346,0.78785263,0.03662272,0.08471362,0.00007092,0.03717469,0.00217772,0.04914906,0.09207910,0.58416848
-3.82091046,0.73048426,0.03360010,0.07780486,0.00006431,0.03444398,0.00201530,0.04468079,0.08536491,0.54294877
-3.81490745,0.67348182,0.03070380,0.07113442,0.00005812,0.03173944,0.00185483,0.04047645,0.07869028,0.50163675
-3.80890445,0.61730638,0.02793371,0.06472042,0.00005233,0.02908085,0.00169747,0.03652609,0.07211116,0.46063434
-3.80290145,0.56241513,0.02529248,0.05858297,0.00004693,0.02648808,0.00154435,0.03282267,0.06568249,0.42033535
-3.79689845,0.50924387,0.02278446,0.05274259,0.00004189,0.02398025,0.00139657,0.02936123,0.05945624,0.38111208
-3.79089545,0.45819173,0.02041485,0.04721869,0.00003723,0.02157498,0.00125511,0.02613812,0.05347971,0.34330387
-3.78489245,0.40960866,0.01818878,0.04202828,0.00003292,0.01928780,0.00112086,0.02315020,0.04779414,0.30720793
-3.77888944,0.36378623,0.01611076,0.03718494,0.00002895,0.01713170,0.00099453,0.02039421,0.04243371,0.27307259
-3.77288644,0.32095158,0.01418405,0.03269808,0.00002533,0.01511682,0.00087667,0.01786624,0.03742488,0.24109323
-3.76688344,0.28126465,0.01241036,0.02857242,0.00002204,0.01325028,0.00076767,0.01556129,0.03278613,0.21141059
-3.76088044,0.24481845,0.01078965,0.02480783,0.00001906,0.01153617,0.00066772,0.01347308,0.02852806,0.18411140
-3.75487744,0.21164187,0.00932000,0.02139941,0.00001639,0.00997568,0.00057685,0.01159385,0.02465371,0.15923099
-3.74887444,0.18170474,0.00799768,0.01833776,0.00001400,0.00856729,0.00049495,0.00991442,0.02115921,0.13675750
-3.74287144,0.15492456,0.00681732,0.01560948,0.00001189,0.00730709,0.00042177,0.00842427,0.01803456,0.11663742
-3.73686843,0.13117432,0.00577206,0.01319772,0.00001003,0.00618909,0.00035692,0.00711174,0.01526463,0.09878180
-3.73086543,0.11029107,0.00485388,0.01108291,0.00000841,0.00520566,0.00029994,0.00596427,0.01283007,0.08307307
-3.72486243,0.09208454,0.00405380,0.00924346,0.00000700,0.00434789,0.00025030,0.00496868,0.01070840,0.06937186
-3.71885943,0.07634566,0.00336227,0.00765646,0.00000579,0.00360598,0.00020742,0.00411146,0.00887498,0.05752363
-3.71285643,0.06285441,0.00276938,0.00629838,0.00000476,0.00296962,0.00017067,0.00337906,0.00730392,0.04736484
-3.70685343,0.05138701,0.00226517,0.00514569,0.00000388,0.00242830,0.00013945,0.00275815,0.00596892,0.03872854
-3.70085043,0.04172199,0.00183984,0.00417537,0.00000315,0.00197162,0.00011313,0.00223584,0.00484399,0.03144911
-3.69484742,0.03364540,0.00148395,0.00336539,0.00000253,0.00158947,0.00009113,0.00179991,0.00390402,0.02536628
-3.68884442,0.02695477,0.00118856,0.00269504,0.00000203,0.00127230,0.00007289,0.00143891,0.00312526,0.02032827
-3.68284142,0.02146219,0.00094538,0.00214519,0.00000161,0.00101118,0.00005788,0.00114229,0.00248567,0.01619416
-3.67683842,0.01699632,0.00074682,0.00169846,0.00000127,0.00079793,0.00004564,0.00090048,0.00196513,0.01283551
-3.67083542,0.01340369,0.00058605,0.00133937,0.00000099,0.00062517,0.00003573,0.00070490,0.00154558,0.01013738
-3.66483242,0.01054916,0.00045697,0.00105427,0.00000077,0.00048631,0.00002777,0.00054795,0.00121109,0.00799876
-3.65882941,0.00831590,0.00035428,0.00083143,0.00000060,0.00037560,0.00002143,0.00042299,0.00094780,0.00633260
-3.65282641,0.00660489,0.00027336,0.00066089,0.00000046,0.00028802,0.00001642,0.00032429,0.00074390,0.00506549
-3.64682341,0.00533412,0.00021030,0.00053441,0.00000035,0.00021929,0.00001249,0.00024696,0.00058949,0.00413711
-3.64082041,0.00443758,0.00016179,0.00044537,0.00000026,0.00016576,0.00000944,0.00018686,0.00047647,0.00349956
-3.63481741,0.00386418,0.00012510,0.00038862,0.00000020,0.00012440,0.00000708,0.00014056,0.00039837,0.00311654
-3.62881441,0.00357659,0.00009800,0.00036038,0.00000015,0.00009270,0.00000527,0.00010520,0.00035026,0.00296260
-3.62281141,0.00355010,0.00007870,0.00035812,0.00000011,0.00006858,0.00000390,0.00007847,0.00032853,0.00302231
-3.61680840,0.00377160,0.00006582,0.00038041,0.00000008,0.00005037,0.00000286,0.00005848,0.00033083,0.00328957
-3.61080540,0.00423856,0.00005829,0.00042688,0.00000006,0.00003673,0.00000208,0.00004375,0.00035588,0.00376689
-3.60480240,0.00495811,0.00005535,0.00049801,0.00000004,0.00002659,0.00000151,0.00003308,0.00040343,0.00446472
-3.59879940,0.00594619,0.00005646,0.00059514,0.00000003,0.00001912,0.00000108,0.00002556,0.00047407,0.00540090
-3.59279640,0.00722665,0.00006134,0.00072027,0.00000002,0.00001364,0.00000077,0.00002047,0.00056922,0.00659997
-3.58679340,0.00883050,0.00006983,0.00087604,0.00000002,0.00000967,0.00000055,0.00001728,0.00069097,0.00809261
-3.58079040,0.01079496,0.00008197,0.00106554,0.00000001,0.00000680,0.00000038,0.00001558,0.00084203,0.00991492
-3.57478739,0.01316253,0.00009790,0.00129225,0.00000001,0.00000475,0.00000027,0.00001508,0.00102566,0.01210765
