energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,S_s_up,S_s_down,S_p_up,S_p_down,V_p_up,V_p_down,V_d_up,V_d_down
-3.85092546,1.59446368,-1.59446368,0.00000694,-0.00000694,0.23974867,-0.23974869,0.39503945,-0.39503947,0.38184070,-0.38184070,0.01650403,-0.01650403,0.78605168,-0.78605167,0.21967399,-0.21967399,0.28778466,-0.28778466
-3.84492246,1.56806014,-1.56806015,0.00000673,-0.00000673,0.22923055,-0.22923057,0.37342946,-0.37342948,0.37642578,-0.37642578,0.01666877,-0.01666877,0.77967814,-0.77967813,0.21608036,-0.21608036,0.28441623,-0.28441623
-3.83891946,1.54023519,-1.54023520,0.00000657,-0.00000657,0.21874381,-0.21874383,0.35220092,-0.35220094,0.37048540,-0.37048539,0.01675159,-0.01675159,0.77245574,-0.77245573,0.21231670,-0.21231670,0.28094423,-0.28094424
-3.83291646,1.51106710,-1.51106712,0.00000644,-0.00000644,0.20837096,-0.20837098,0.33147864,-0.33147866,0.36408488,-0.36408488,0.01675086,-0.01675086,0.76428171,-0.76428170,0.20839281,-0.20839281,0.27736670,-0.27736670
-3.82691346,1.48068762,-1.48068763,0.00000633,-0.00000633,0.19819873,-0.19819875,0.31137842,-0.31137844,0.35731222,-0.35731222,0.01666730,-0.01666730,0.75507061,-0.75507061,0.20432369,-0.20432369,0.27369043,-0.27369043
-3.82091046,1.44929074,-1.44929076,0.00000621,-0.00000621,0.18831757,-0.18831758,0.29200631,-0.29200633,0.35027936,-0.35027936,0.01650404,-0.01650404,0.74476174,-0.74476174,0.20013106,-0.20013106,0.26993318,-0.26993318
-3.81490745,1.41713995,-1.41713997,0.00000608,-0.00000608,0.17882102,-0.17882103,0.27345810,-0.27345812,0.34312281,-0.34312281,0.01626670,-0.01626670,0.73332601,-0.73332601,0.19584469,-0.19584469,0.26612549,-0.26612549
-3.80890445,1.38457278,-1.38457280,0.00000594,-0.00000594,0.16980490,-0.16980491,0.25581923,-0.25581924,0.33600333,-0.33600333,0.01596327,-0.01596327,0.72077183,-0.72077183,0.19150365,-0.19150365,0.26231193,-0.26231194
-3.80290145,1.35200213,-1.35200215,0.00000579,-0.00000579,0.16136623,-0.16136624,0.23916470,-0.23916471,0.32910463,-0.32910463,0.01560395,-0.01560395,0.70714947,-0.70714948,0.18715710,-0.18715710,0.25855171,-0.25855172
-3.79689845,1.31991352,-1.31991355,0.00000561,-0.00000561,0.15360189,-0.15360190,0.22355916,-0.22355918,0.32263089,-0.32263089,0.01520091,-0.01520091,0.69255341,-0.69255342,0.18286465,-0.18286465,0.25491831,-0.25491832
-3.79089545,1.28885791,-1.28885793,0.00000543,-0.00000543,0.14660697,-0.14660698,0.20905692,-0.20905693,0.31680293,-0.31680292,0.01476797,-0.01476797,0.67712244,-0.67712245,0.17869604,-0.17869605,0.25149826,-0.25149826
-3.78489245,1.25943986,-1.25943988,0.00000523,-0.00000523,0.14047278,-0.14047279,0.19570180,-0.19570181,0.31185318,-0.31185317,0.01432016,-0.01432016,0.66103732,-0.66103733,0.17473023,-0.17473024,0.24838887,-0.24838887
-3.77888944,1.23230125,-1.23230127,0.00000503,-0.00000503,0.13528463,-0.13528464,0.18352691,-0.18352692,0.30801947,-0.30801946,0.01387335,-0.01387335,0.64451597,-0.64451598,0.17105371,-0.17105371,0.24569504,-0.24569504
-3.77288644,1.20810079,-1.20810081,0.00000483,-0.00000483,0.13111932,-0.13111933,0.17255426,-0.17255428,0.30553767,-0.30553766,0.01344368,-0.01344368,0.62780629,-0.62780630,0.16775814,-0.16775814,0.24352516,-0.24352517
-3.76688344,1.18749015,-1.18749016,0.00000463,-0.00000463,0.12804252,-0.12804252,0.16279419,-0.16279420,0.30463351,-0.30463350,0.01304711,-0.01304711,0.61117697,-0.61117698,0.16493744,-0.16493744,0.24198635,-0.24198635
-3.76088044,1.17108747,-1.17108748,0.00000444,-0.00000444,0.12610598,-0.12610598,0.15424466,-0.15424467,0.30551378,-0.30551377,0.01269885,-0.01269885,0.59490668,-0.59490670,0.16268422,-0.16268422,0.24117911,-0.24117911
-3.75487744,1.15944956,-1.15944957,0.00000426,-0.00000426,0.12534490,-0.12534490,0.14689065,-0.14689065,0.30835723,-0.30835722,0.01241288,-0.01241288,0.57927216,-0.57927217,0.16108591,-0.16108591,0.24119179,-0.24119179
-3.74887444,1.15304393,-1.15304393,0.00000410,-0.00000410,0.12577536,-0.12577536,0.14070343,-0.14070343,0.31330558,-0.31330557,0.01220149,-0.01220149,0.56453578,-0.56453579,0.16022066,-0.16022066,0.24209505,-0.24209505
-3.74287144,1.15222202,-1.15222201,0.00000396,-0.00000396,0.12739208,-0.12739208,0.13564010,-0.13564011,0.32045498,-0.32045497,0.01207479,-0.01207479,0.55093339,-0.55093340,0.16015320,-0.16015319,0.24393662,-0.24393662
-3.73686843,1.15719516,-1.15719515,0.00000385,-0.00000385,0.13016657,-0.13016658,0.13164335,-0.13164335,0.32984836,-0.32984835,0.01204042,-0.01204042,0.53866289,-0.53866290,0.16093088,-0.16093087,0.24673671,-0.24673671
-3.73086543,1.16801436,-1.16801434,0.00000377,-0.00000377,0.13404590,-0.13404590,0.12864148,-0.12864148,0.34146905,-0.34146903,0.01210316,-0.01210316,0.52787431,-0.52787432,0.16258010,-0.16258010,0.25048429,-0.25048429
-3.72486243,1.18455534,-1.18455532,0.00000372,-0.00000372,0.13895196,-0.13895196,0.12654893,-0.12654893,0.35523607,-0.35523605,0.01226479,-0.01226479,0.51866184,-0.51866184,0.16510335,-0.16510334,0.25513454,-0.25513454
-3.71885943,1.20650964,-1.20650961,0.00000369,-0.00000369,0.14478170,-0.14478170,0.12526720,-0.12526720,0.37100137,-0.37100135,0.01252394,-0.01252394,0.51105833,-0.51105833,0.16847692,-0.16847691,0.26060762,-0.26060762
-3.71285643,1.23338263,-1.23338259,0.00000369,-0.00000369,0.15140795,-0.15140795,0.12468629,-0.12468629,0.38854933,-0.38854930,0.01287606,-0.01287606,0.50503253,-0.50503253,0.17264965,-0.17264964,0.26678890,-0.26678890
-3.70685343,1.26449890,-1.26449886,0.00000373,-0.00000373,0.15868128,-0.15868128,0.12468661,-0.12468661,0.40759868,-0.40759866,0.01331350,-0.01331350,0.50048922,-0.50048922,0.17754262,-0.17754261,0.27353075,-0.27353074
-3.70085043,1.29901507,-1.29901503,0.00000378,-0.00000378,0.16643261,-0.16643261,0.12514137,-0.12514136,0.42780697,-0.42780695,0.01382567,-0.01382567,0.49727230,-0.49727230,0.18304992,-0.18304991,0.28065582,-0.28065582
-3.69484742,1.33593988,-1.33593984,0.00000386,-0.00000386,0.17447665,-0.17447664,0.12591934,-0.12591933,0.44877744,-0.44877741,0.01439937,-0.01439937,0.49517067,-0.49517067,0.18904063,-0.18904061,0.28796184,-0.28796183
-3.68884442,1.37416090,-1.37416086,0.00000396,-0.00000396,0.18261614,-0.18261614,0.12688798,-0.12688797,0.47006837,-0.47006834,0.01501908,-0.01501908,0.49392663,-0.49392663,0.19536177,-0.19536175,0.29522755,-0.29522755
-3.68284142,1.41247709,-1.41247704,0.00000406,-0.00000406,0.19064670,-0.19064670,0.12791668,-0.12791667,0.49120449,-0.49120446,0.01566745,-0.01566745,0.49324641,-0.49324641,0.20184233,-0.20184231,0.30221986,-0.30221985
-3.67683842,1.44963591,-1.44963587,0.00000418,-0.00000418,0.19836211,-0.19836210,0.12888019,-0.12888018,0.51169018,-0.51169016,0.01632579,-0.01632579,0.49281233,-0.49281233,0.20829816,-0.20829814,0.30870159,-0.30870158
-3.67083542,1.48437369,-1.48437365,0.00000430,-0.00000430,0.20555999,-0.20555999,0.12966191,-0.12966191,0.53102403,-0.53102401,0.01697465,-0.01697464,0.49229605,-0.49229605,0.21453751,-0.21453749,0.31443980,-0.31443980
-3.66483242,1.51545752,-1.51545748,0.00000442,-0.00000442,0.21204758,-0.21204758,0.13015710,-0.13015709,0.54871414,-0.54871412,0.01759438,-0.01759438,0.49137223,-0.49137223,0.22036716,-0.22036714,0.31921415,-0.31921415
-3.65882941,1.54172711,-1.54172708,0.00000453,-0.00000453,0.21764734,-0.21764734,0.13027564,-0.13027563,0.56429372,-0.56429370,0.01816578,-0.01816578,0.48973208,-0.48973208,0.22559866,-0.22559864,0.32282492,-0.32282492
-3.65282641,1.56213484,-1.56213481,0.00000464,-0.00000464,0.22220233,-0.22220233,0.12994455,-0.12994454,0.57733623,-0.57733621,0.01867068,-0.01867068,0.48709614,-0.48709614,0.23005470,-0.23005468,0.32510058,-0.32510058
-3.64682341,1.57578234,-1.57578233,0.00000472,-0.00000472,0.22558102,-0.22558102,0.12910985,-0.12910984,0.58746956,-0.58746954,0.01909248,-0.01909248,0.48322576,-0.48322576,0.23357510,-0.23357509,0.32590425,-0.32590425
-3.64082041,1.58195222,-1.58195221,0.00000479,-0.00000479,0.22768138,-0.22768139,0.12773790,-0.12773790,0.59438859,-0.59438858,0.01941669,-0.01941669,0.47793285,-0.47793286,0.23602241,-0.23602239,0.32513906,-0.32513906
-3.63481741,1.58013342,-1.58013342,0.00000483,-0.00000483,0.22843410,-0.22843411,0.12581613,-0.12581612,0.59786563,-0.59786563,0.01963139,-0.01963139,0.47108749,-0.47108750,0.23728657,-0.23728656,0.32275207,-0.32275207
-3.62881441,1.57003951,-1.57003952,0.00000485,-0.00000485,0.22780475,-0.22780476,0.12335304,-0.12335303,0.59775834,-0.59775833,0.01972752,-0.01972752,0.46262313,-0.46262314,0.23728886,-0.23728885,0.31873654,-0.31873654
-3.62281141,1.55161897,-1.55161898,0.00000485,-0.00000485,0.22579489,-0.22579490,0.12037769,-0.12037768,0.59401469,-0.59401469,0.01969922,-0.01969922,0.45253930,-0.45253931,0.23598450,-0.23598449,0.31313263,-0.31313264
-3.61680840,1.52505726,-1.52505729,0.00000482,-0.00000482,0.22244202,-0.22244203,0.11693847,-0.11693846,0.58667494,-0.58667495,0.01954389,-0.01954389,0.44090172,-0.44090172,0.23336423,-0.23336422,0.30602640,-0.30602641
-3.61080540,1.49077076,-1.49077079,0.00000477,-0.00000477,0.21781838,-0.21781840,0.11310141,-0.11310140,0.57587044,-0.57587045,0.01926226,-0.01926226,0.42783988,-0.42783989,0.22945449,-0.22945449,0.29754721,-0.29754722
-3.60480240,1.44939281,-1.44939285,0.00000469,-0.00000469,0.21202873,-0.21202875,0.10894799,-0.10894799,0.56181936,-0.56181938,0.01885830,-0.01885830,0.41354240,-0.41354241,0.22431641,-0.22431641,0.28786365,-0.28786366
-3.59879940,1.40175281,-1.40175286,0.00000460,-0.00000460,0.20520712,-0.20520713,0.10457261,-0.10457261,0.54481967,-0.54481969,0.01833902,-0.01833902,0.39825021,-0.39825022,0.21804354,-0.21804354,0.27717825,-0.27717826
-3.59279640,1.34884907,-1.34884912,0.00000449,-0.00000449,0.19751286,-0.19751287,0.10007974,-0.10007973,0.52523956,-0.52523958,0.01771418,-0.01771418,0.38224806,-0.38224807,0.21075852,-0.21075851,0.26572113,-0.26572115
-3.58679340,1.29181695,-1.29181700,0.00000437,-0.00000437,0.18912590,-0.18912592,0.09558092,-0.09558092,0.50350588,-0.50350590,0.01699595,-0.01699595,0.36585465,-0.36585467,0.20260879,-0.20260878,0.25374289,-0.25374290
-3.58079040,1.23189335,-1.23189341,0.00000425,-0.00000425,0.18024171,-0.18024172,0.09119173,-0.09119173,0.48009105,-0.48009107,0.01619844,-0.01619844,0.34941178,-0.34941179,0.19376156,-0.19376156,0.24150699,-0.24150700
-3.57478739,1.17037924,-1.17037931,0.00000414,-0.00000414,0.17106593,-0.17106594,0.08702866,-0.08702866,0.45549898,-0.45549900,0.01533724,-0.01533724,0.33327294,-0.33327295,0.18439825,-0.18439825,0.22928201,-0.22928203
-3.56878439,1.10860147,-1.10860154,0.00000404,-0.00000404,0.16180900,-0.16180901,0.08320621,-0.08320620,0.43025066,-0.43025069,0.01442897,-0.01442897,0.31779175,-0.31779176,0.17470864,-0.17470864,0.21733394,-0.21733396
-3.56278139,1.04787536,-1.04787542,0.00000396,-0.00000396,0.15268095,-0.15268096,0.07983401,-0.07983401,0.40486988,-0.40486991,0.01349072,-0.01349072,0.30331062,-0.30331063,0.16488489,-0.16488490,0.20591881,-0.20591882
-3.55677839,0.98946925,-0.98946931,0.00000391,-0.00000391,0.14388648,-0.14388649,0.07701431,-0.07701430,0.37986963,-0.37986966,0.01253961,-0.01253961,0.29015000,-0.29015001,0.15511584,-0.15511584,0.19527588,-0.19527589
-3.55077539,0.93457218,-0.93457224,0.00000391,-0.00000391,0.13562051,-0.13562052,0.07483956,-0.07483956,0.35573965,-0.35573967,0.01159237,-0.01159237,0.27859843,-0.27859844,0.14558153,-0.14558153,0.18562165,-0.18562166
-3.54477239,0.88426545,-0.88426550,0.00000395,-0.00000395,0.12806430,-0.12806431,0.07339042,-0.07339042,0.33293545,-0.33293547,0.01066493,-0.01066493,0.26890383,-0.26890384,0.13644836,-0.13644836,0.17714466,-0.17714467
-3.53876938,0.83949879,-0.83949883,0.00000406,-0.00000406,0.12138217,-0.12138218,0.07273400,-0.07273399,0.31186907,-0.31186909,0.00977208,-0.00977208,0.26126608,-0.26126609,0.12786490,-0.12786491,0.17000137,-0.17000138
-3.53276638,0.80107152,-0.80107156,0.00000424,-0.00000424,0.11571888,-0.11571889,0.07292237,-0.07292236,0.29290172,-0.29290174,0.00892724,-0.00892724,0.25583115,-0.25583115,0.11995850,-0.11995850,0.16431305,-0.16431305
-3.52676338,0.76961897,-0.76961900,0.00000451,-0.00000451,0.11119771,-0.11119772,0.07399151,-0.07399151,0.27633841,-0.27633842,0.00814225,-0.00814225,0.25268686,-0.25268686,0.11283271,-0.11283271,0.16016381,-0.16016382
-3.52076038,0.74560399,-0.74560401,0.00000487,-0.00000487,0.10791907,-0.10791908,0.07596048,-0.07596048,0.26242446,-0.26242447,0.00742723,-0.00742723,0.25186040,-0.25186040,0.10656568,-0.10656568,0.15759970,-0.15759971
-3.51475738,0.72931357,-0.72931359,0.00000533,-0.00000533,0.10595977,-0.10595977,0.07883091,-0.07883090,0.25134386,-0.25134387,0.00679054,-0.00679054,0.25331759,-0.25331758,0.10120937,-0.10120937,0.15662881,-0.15662882
-3.50875438,0.72086005,-0.72086006,0.00000591,-0.00000591,0.10537269,-0.10537270,0.08258685,-0.08258684,0.24321926,-0.24321926,0.00623872,-0.00623872,0.25696390,-0.25696389,0.09678966,-0.09678967,0.15722237,-0.15722237
-3.50275138,0.72018659,-0.72018659,0.00000660,-0.00000660,0.10618699,-0.10618699,0.08719491,-0.08719490,0.23811336,-0.23811336,0.00577655,-0.00577655,0.26264721,-0.26264721,0.09330727,-0.09330727,0.15931676,-0.15931676
-3.49674837,0.72707636,-0.72707636,0.00000743,-0.00000743,0.10840849,-0.10840849,0.09260470,-0.09260470,0.23603155,-0.23603155,0.00540710,-0.00540710,0.27016219,-0.27016218,0.09073929,-0.09073929,0.16281630,-0.16281630
-3.49074537,0.74116483,-0.74116481,0.00000838,-0.00000838,0.11202047,-0.11202047,0.09874962,-0.09874961,0.23692542,-0.23692541,0.00513182,-0.00513182,0.27925615,-0.27925614,0.08904147,-0.08904147,0.16759666,-0.16759666
-3.48474237,0.76195463,-0.76195461,0.00000946,-0.00000946,0.11698453,-0.11698453,0.10554787,-0.10554787,0.24069701,-0.24069700,0.00495062,-0.00495062,0.28963630,-0.28963629,0.08815090,-0.08815090,0.17350891,-0.17350891
-3.47873937,0.78883241,-0.78883239,0.00001068,-0.00001068,0.12324171,-0.12324170,0.11290391,-0.11290390,0.24720357,-0.24720356,0.00486201,-0.00486201,0.30097812,-0.30097811,0.08798912,-0.08798911,0.18038390,-0.18038390
-3.47273637,0.82108707,-0.82108704,0.00001203,-0.00001203,0.13071362,-0.13071361,0.12071003,-0.12071002,0.25626253,-0.25626252,0.00486318,-0.00486318,0.31293455,-0.31293454,0.08846552,-0.08846552,0.18803699,-0.18803699
-3.46673337,0.85792891,-0.85792887,0.00001350,-0.00001350,0.13930375,-0.13930374,0.12884837,-0.12884836,0.26765674,-0.26765672,0.00495010,-0.00495010,0.32514590,-0.32514589,0.08948089,-0.08948089,0.19627287,-0.19627287
-3.46073037,0.89850917,-0.89850913,0.00001508,-0.00001508,0.14889883,-0.14889883,0.13719306,-0.13719305,0.28113965,-0.28113963,0.00511766,-0.00511766,0.33725002,-0.33725001,0.09093097,-0.09093097,0.20489046,-0.20489046
-3.45472736,0.94193966,-0.94193961,0.00001676,-0.00001676,0.15937036,-0.15937036,0.14561264,-0.14561263,0.29644053,-0.29644051,0.00535973,-0.00535973,0.34889242,-0.34889241,0.09271003,-0.09271003,0.21368765,-0.21368765
-3.44872436,0.98731188,-0.98731184,0.00001852,-0.00001852,0.17057623,-0.17057622,0.15397263,-0.15397263,0.31326958,-0.31326955,0.00566929,-0.00566929,0.35973609,-0.35973608,0.09471420,-0.09471420,0.22246581,-0.22246581
-3.44272136,1.03371557,-1.03371553,0.00002034,-0.00002034,0.18236256,-0.18236255,0.16213827,-0.16213827,0.33132297,-0.33132295,0.00603849,-0.00603849,0.36947061,-0.36947060,0.09684464,-0.09684463,0.23103400,-0.23103400
-3.43671836,1.08025621,-1.08025616,0.00002220,-0.00002220,0.19456581,-0.19456580,0.16997725,-0.16997724,0.35028788,-0.35028785,0.00645881,-0.00645881,0.37782028,-0.37782027,0.09901031,-0.09901031,0.23921271,-0.23921270
-3.43071536,1.12607135,-1.12607130,0.00002407,-0.00002407,0.20701505,-0.20701504,0.17736249,-0.17736248,0.36984734,-0.36984732,0.00692113,-0.00692113,0.38455101,-0.38455100,0.10113048,-0.10113047,0.24683708,-0.24683708
-3.42471236,1.17034563,-1.17034558,0.00002592,-0.00002592,0.21953456,-0.21953455,0.18417486,-0.18417485,0.38968525,-0.38968522,0.00741587,-0.00741587,0.38947565,-0.38947565,0.10313663,-0.10313663,0.25375964,-0.25375964
-3.41870935,1.21232416,-1.21232411,0.00002772,-0.00002772,0.23194666,-0.23194665,0.19030574,-0.19030574,0.40949116,-0.40949113,0.00793315,-0.00793315,0.39245778,-0.39245778,0.10497405,-0.10497405,0.25985234,-0.25985234
-3.41270635,1.25132435,-1.25132430,0.00002944,-0.00002944,0.24407489,-0.24407488,0.19565939,-0.19565939,0.42896522,-0.42896519,0.00846294,-0.00846294,0.39341359,-0.39341359,0.10660283,-0.10660283,0.26500805,-0.26500804
-3.40670335,1.28674598,-1.28674594,0.00003105,-0.00003105,0.25574727,-0.25574726,0.20015501,-0.20015500,0.44782296,-0.44782293,0.00899525,-0.00899525,0.39231215,-0.39231215,0.10799834,-0.10799834,0.26914144,-0.26914144
-3.40070035,1.31807943,-1.31807940,0.00003252,-0.00003252,0.26679981,-0.26679980,0.20372850,-0.20372850,0.46580001,-0.46579998,0.00952029,-0.00952029,0.38917381,-0.38917381,0.10915127,-0.10915127,0.27218932,-0.27218932
-3.39469735,1.34491209,-1.34491206,0.00003381,-0.00003381,0.27708003,-0.27708002,0.20633387,-0.20633387,0.48265664,-0.48265661,0.01002873,-0.01002873,0.38406709,-0.38406709,0.11006706,-0.11006706,0.27411044,-0.27411044
-3.38869435,1.36693280,-1.36693277,0.00003491,-0.00003491,0.28645048,-0.28645048,0.20794409,-0.20794409,0.49818198,-0.49818196,0.01051182,-0.01051182,0.37710413,-0.37710414,0.11076498,-0.11076498,0.27488480,-0.27488480
-3.38269135,1.38393436,-1.38393433,0.00003578,-0.00003578,0.29479208,-0.29479207,0.20855166,-0.20855166,0.51219790,-0.51219787,0.01096165,-0.01096165,0.36843500,-0.36843500,0.11127667,-0.11127667,0.27451265,-0.27451265
-3.37668834,1.39581410,-1.39581407,0.00003642,-0.00003642,0.30200709,-0.30200709,0.20816856,-0.20816856,0.52456220,-0.52456217,0.01137132,-0.01137132,0.35824104,-0.35824105,0.11164435,-0.11164435,0.27301313,-0.27301314
-3.37068534,1.40257240,-1.40257239,0.00003681,-0.00003681,0.30802182,-0.30802181,0.20682583,-0.20682584,0.53517122,-0.53517120,0.01173510,-0.01173510,0.34672780,-0.34672781,0.11191874,-0.11191874,0.27042266,-0.27042267
-3.36468234,1.40430932,-1.40430931,0.00003693,-0.00003693,0.31278859,-0.31278859,0.20457265,-0.20457265,0.54396158,-0.54396156,0.01204852,-0.01204852,0.33411753,-0.33411754,0.11215664,-0.11215664,0.26679316,-0.26679316
-3.35867934,1.40121921,-1.40121920,0.00003679,-0.00003679,0.31628720,-0.31628720,0.20147496,-0.20147497,0.55091091,-0.55091089,0.01230855,-0.01230855,0.32064185,-0.32064186,0.11241841,-0.11241841,0.26219016,-0.26219016
-3.35267634,1.39358356,-1.39358355,0.00003639,-0.00003639,0.31852553,-0.31852553,0.19761381,-0.19761382,0.55603757,-0.55603755,0.01251358,-0.01251358,0.30653468,-0.30653470,0.11276536,-0.11276536,0.25669083,-0.25669084
-3.34667334,1.38176209,-1.38176209,0.00003574,-0.00003574,0.31953944,-0.31953944,0.19308327,-0.19308327,0.55939925,-0.55939924,0.01266344,-0.01266344,0.29202578,-0.29202580,0.11325708,-0.11325708,0.25038204,-0.25038204
-3.34067034,1.36618232,-1.36618232,0.00003486,-0.00003486,0.31939175,-0.31939175,0.18798813,-0.18798814,0.56109051,-0.56109049,0.01275939,-0.01275939,0.27733496,-0.27733497,0.11394893,-0.11394893,0.24335831,-0.24335832
-3.33466733,1.34732783,-1.34732783,0.00003376,-0.00003376,0.31817056,-0.31817056,0.18244149,-0.18244150,0.56123918,-0.56123916,0.01280399,-0.01280399,0.26266726,-0.26266727,0.11488962,-0.11488962,0.23571994,-0.23571995
-3.32866433,1.32572553,-1.32572553,0.00003247,-0.00003247,0.31598668,-0.31598669,0.17656213,-0.17656214,0.56000190,-0.56000189,0.01280101,-0.01280101,0.24820912,-0.24820913,0.11611911,-0.11611911,0.22757105,-0.22757106
-3.32266133,1.30193226,-1.30193227,0.00003101,-0.00003101,0.31297058,-0.31297058,0.17047198,-0.17047199,0.55755886,-0.55755885,0.01275522,-0.01275522,0.23412548,-0.23412549,0.11766680,-0.11766679,0.21901780,-0.21901780
-3.31665833,1.27652119,-1.27652120,0.00002942,-0.00002942,0.30926868,-0.30926868,0.16429365,-0.16429366,0.55410789,-0.55410788,0.01267221,-0.01267221,0.22055800,-0.22055801,0.11955015,-0.11955015,0.21016658,-0.21016659
-3.31065533,1.25006835,-1.25006836,0.00002772,-0.00002772,0.30503945,-0.30503946,0.15814807,-0.15814808,0.54985834,-0.54985833,0.01255820,-0.01255820,0.20762413,-0.20762414,0.12177374,-0.12177374,0.20112242,-0.20112243
-3.30465233,1.22313984,-1.22313985,0.00002595,-0.00002595,0.30044921,-0.30044921,0.15215243,-0.15215243,0.54502480,-0.54502479,0.01241976,-0.01241976,0.19541709,-0.19541710,0.12432882,-0.12432882,0.19198739,-0.19198740
-3.29864932,1.19628009,-1.19628010,0.00002415,-0.00002415,0.29566796,-0.29566797,0.14641837,-0.14641838,0.53982107,-0.53982106,0.01226364,-0.01226364,0.18400660,-0.18400661,0.12719340,-0.12719340,0.18285923,-0.18285924
-3.29264632,1.17000162,-1.17000163,0.00002233,-0.00002233,0.29086547,-0.29086547,0.14105057,-0.14105058,0.53445463,-0.53445462,0.01209650,-0.01209650,0.17344026,-0.17344027,0.13033283,-0.13033283,0.17383006,-0.17383006
-3.28664332,1.14477657,-1.14477658,0.00002053,-0.00002053,0.28620755,-0.28620755,0.13614565,-0.13614566,0.52912175,-0.52912174,0.01192476,-0.01192476,0.16374537,-0.16374538,0.13370094,-0.13370093,0.16498532,-0.16498533
