energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-1.94197099,4.25370569,-4.25386316,0.00686034,-0.00686079,0.03122324,-0.03122418,0.49132434,-0.49143407,1.31835449,-1.31850858,0.12787322,-0.12788292,2.73382594,-2.73381781,0.02877041,-0.02876980,0.20414402,-0.20416494
-1.93596798,4.13856172,-4.13870421,0.00701124,-0.00701190,0.03000080,-0.03000146,0.46937675,-0.46948000,1.28721716,-1.28736301,0.12679851,-0.12680880,2.65248442,-2.65247002,0.02884528,-0.02884462,0.19767462,-0.19769412
-1.92996498,4.02759969,-4.02773091,0.00713513,-0.00713601,0.02878910,-0.02878950,0.44813631,-0.44823388,1.25804664,-1.25818690,0.12555947,-0.12557043,2.57335658,-2.57333699,0.02891329,-0.02891258,0.19139164,-0.19140975
-1.92396198,3.92105831,-3.92118159,0.00722850,-0.00722960,0.02760026,-0.02760040,0.42754496,-0.42763761,1.23048190,-1.23061891,0.12415328,-0.12416496,2.49696701,-2.49694323,0.02897527,-0.02897455,0.18537315,-0.18538995
-1.91795898,3.81926471,-3.81938296,0.00728864,-0.00728996,0.02644653,-0.02644644,0.40756134,-0.40764971,1.20421516,-1.20435089,0.12258338,-0.12259579,2.42387560,-2.42384854,0.02903302,-0.02903228,0.17969920,-0.17971473
-1.91195598,3.72263263,-3.72274824,0.00731370,-0.00731523,0.02533993,-0.02533962,0.38816251,-0.38824717,1.17899918,-1.17913519,0.12085986,-0.12087301,2.35466999,-2.35464045,0.02908915,-0.02908841,0.17444953,-0.17446384
-1.90595298,3.63165476,-3.63176960,0.00730279,-0.00730452,0.02429183,-0.02429131,0.36934450,-0.36942590,1.15465107,-1.15478854,0.11899956,-0.11901343,2.28995568,-2.28992433,0.02914699,-0.02914628,0.16970114,-0.16971429
-1.89994997,3.54688975,-3.54700515,0.00725603,-0.00725795,0.02331257,-0.02331187,0.35112164,-0.35120014,1.13105284,-1.13119252,0.11702596,-0.11704049,2.23034416,-2.23031153,0.02921043,-0.02920974,0.16552585,-0.16553790
-1.89394697,3.46894479,-3.46906157,0.00717458,-0.00717668,0.02241119,-0.02241033,0.33352499,-0.33360081,1.10814885,-1.10829110,0.11496876,-0.11498388,2.17643954,-2.17640602,0.02928364,-0.02928300,0.16198775,-0.16199876
-1.88794397,3.39845463,-3.39857312,0.00706061,-0.00706285,0.02159516,-0.02159416,0.31659992,-0.31667320,1.08594049,-1.08608531,0.11286333,-0.11287894,2.12882422,-2.12879010,0.02937096,-0.02937036,0.15914096,-0.15915098
-1.88194097,3.33605814,-3.33617826,0.00691720,-0.00691956,0.02087018,-0.02086907,0.30040314,-0.30047396,1.06447871,-1.06462578,0.11074983,-0.11076581,2.08804425,-2.08800971,0.02947661,-0.02947606,0.15702750,-0.15703661
-1.87593797,3.28237377,-3.28249505,0.00674835,-0.00675080,0.02024010,-0.02023891,0.28499941,-0.28506774,1.04385484,-1.04400357,0.10867227,-0.10868849,2.05459487,-2.05455997,0.02960452,-0.02960403,0.15567567,-0.15568393
-1.86993497,3.23797479,-3.23809648,0.00655874,-0.00656125,0.01970686,-0.01970560,0.27045795,-0.27052372,1.02419026,-1.02433986,0.10667737,-0.10669369,2.02890680,-2.02887154,0.02975814,-0.02975771,0.15509866,-0.15510616
-1.86393197,3.20336579,-3.20348694,0.00635371,-0.00635625,0.01927051,-0.01926921,0.25684900,-0.25691209,1.00562567,-1.00577518,0.10481333,-0.10482961,2.01133386,-2.01129818,0.02994028,-0.02993992,0.15529390,-0.15530070
-1.85792896,3.17896129,-3.17908081,0.00613902,-0.00614157,0.01892933,-0.01892801,0.24424049,-0.24430077,0.98831038,-0.98845875,0.10312860,-0.10314468,2.00214236,-2.00210615,0.03015300,-0.03015270,0.15624271,-0.15624892
-1.85192596,3.16506742,-3.16518414,0.00592074,-0.00592325,0.01867995,-0.01867864,0.23269508,-0.23275240,0.97239226,-0.97253840,0.10167057,-0.10168630,2.00150248,-2.00146563,0.03039751,-0.03039729,0.15791070,-0.15791640
-1.84592296,3.16186736,-3.16198013,0.00570503,-0.00570749,0.01851758,-0.01851630,0.22226757,-0.22232180,0.95800884,-0.95815164,0.10048438,-0.10049964,2.00948205,-2.00944445,0.03067417,-0.03067402,0.16024859,-0.16025388
-1.83991996,3.16941108,-3.16951878,0.00549804,-0.00550042,0.01843620,-0.01843497,0.21300291,-0.21305392,0.94527981,-0.94541824,0.09961177,-0.09962642,2.02604284,-2.02600437,0.03098244,-0.03098237,0.16319362,-0.16319860
-1.83391696,3.18760955,-3.18771118,0.00530569,-0.00530796,0.01842886,-0.01842769,0.20493461,-0.20498228,0.93430131,-0.93443441,0.09909003,-0.09910396,2.05103925,-2.05099982,0.03132099,-0.03132100,0.16667138,-0.16667614
-1.82791396,3.21623356,-3.21632823,0.00513357,-0.00513572,0.01848787,-0.01848678,0.19808377,-0.19812804,0.92514209,-0.92526900,0.09895116,-0.09896425,2.08421954,-2.08417910,0.03168771,-0.03168780,0.17059807,-0.17060271
-1.82191096,3.25491683,-3.25500378,0.00498681,-0.00498882,0.01860513,-0.01860412,0.19245868,-0.19249951,0.91784155,-0.91796154,0.09922108,-0.09923326,2.12522936,-2.12518788,0.03207987,-0.03208002,0.17488302,-0.17488763
-1.81590795,3.30316317,-3.30324180,0.00486995,-0.00487180,0.01877231,-0.01877141,0.18805472,-0.18809210,0.91240956,-0.91252201,0.09991916,-0.09993036,2.17361736,-2.17357483,0.03249418,-0.03249441,0.17943145,-0.17943613
-1.80990495,3.36035716,-3.36042702,0.00478687,-0.00478856,0.01898111,-0.01898031,0.18485484,-0.18488881,0.90882790,-0.90893236,0.10105784,-0.10106800,2.22884265,-2.22879910,0.03292698,-0.03292728,0.18414733,-0.18415213
-1.80390195,3.42577773,-3.42583846,0.00474075,-0.00474226,0.01922341,-0.01922272,0.18283024,-0.18286088,0.90705316,-0.90714926,0.10264250,-0.10265158,2.29028391,-2.29023936,0.03337434,-0.03337470,0.18893611,-0.18894111
-1.79789895,3.49861396,-3.49866534,0.00473397,-0.00473530,0.01949144,-0.01949086,0.18194136,-0.18196877,0.90702052,-0.90710802,0.10467147,-0.10467946,2.35724971,-2.35720421,0.03383222,-0.03383264,0.19370747,-0.19371272
-1.79189595,3.57798260,-3.57802447,0.00476816,-0.00476932,0.01977789,-0.01977741,0.18213903,-0.18216333,0.90864835,-0.90872711,0.10713632,-0.10714320,2.42899003,-2.42894360,0.03429656,-0.03429702,0.19837772,-0.19838323
-1.78589295,3.66294654,-3.66297878,0.00484417,-0.00484514,0.02007596,-0.02007558,0.18336566,-0.18338700,0.91184316,-0.91191312,0.11002225,-0.11002802,2.50470848,-2.50466113,0.03476342,-0.03476391,0.20287187,-0.20287768
-1.77988994,3.75253372,-3.75255622,0.00496205,-0.00496286,0.02037943,-0.02037913,0.18555649,-0.18557505,0.91650458,-0.91656574,0.11330871,-0.11331337,2.58357523,-2.58352696,0.03522907,-0.03522957,0.20712541,-0.20713151
-1.77388694,3.84575605,-3.84576873,0.00512117,-0.00512181,0.02068264,-0.02068242,0.18864087,-0.18865684,0.92253015,-0.92258253,0.11697011,-0.11697367,2.66474037,-2.66469112,0.03569011,-0.03569061,0.21108546,-0.21109184
-1.76788394,3.94162794,-3.94163065,0.00532020,-0.00532067,0.02098048,-0.02098032,0.19254336,-0.19255694,0.92981957,-0.92986324,0.12097677,-0.12097926,2.74734752,-2.74729720,0.03614353,-0.03614400,0.21471161,-0.21471823
-1.76188094,4.03918405,-4.03917661,0.00555720,-0.00555752,0.02126838,-0.02126828,0.19718488,-0.19719628,0.93827840,-0.93831341,0.12529589,-0.12529731,2.83054763,-2.83049611,0.03658681,-0.03658724,0.21797609,-0.21798291
-1.75587794,4.13749608,-4.13747825,0.00582973,-0.00582990,0.02154225,-0.02154218,0.20248369,-0.20249312,0.94782095,-0.94784737,0.12989265,-0.12989302,2.91351276,-2.91345983,0.03701801,-0.03701835,0.22086358,-0.22087055
-1.74987494,4.23568840,-4.23565985,0.00613488,-0.00613491,0.02179843,-0.02179839,0.20835630,-0.20836395,0.95837240,-0.95839027,0.13473137,-0.13473071,2.99544960,-2.99539504,0.03743582,-0.03743605,0.22337050,-0.22337755
-1.74387194,4.33295223,-4.33291258,0.00646943,-0.00646932,0.02203369,-0.02203366,0.21471836,-0.21472445,0.96987006,-0.96987940,0.13977667,-0.13977498,3.07561273,-3.07555625,0.03783968,-0.03783977,0.22550392,-0.22551098
-1.73786893,4.42855836,-4.42850716,0.00682992,-0.00682969,0.02224516,-0.02224513,0.22148546,-0.22149018,0.98226389,-0.98226469,0.14499463,-0.14499193,3.15331711,-3.15325838,0.03822988,-0.03822979,0.22728015,-0.22728714
-1.73186593,4.52186800,-4.52180473,0.00721280,-0.00721245,0.02243035,-0.02243032,0.22857392,-0.22857747,0.99551623,-0.99550847,0.15035388,-0.15035016,3.22794972,-3.22788838,0.03860761,-0.03860731,0.22872303,-0.22872988
-1.72586293,4.61234165,-4.61226578,0.00761452,-0.00761405,0.02258714,-0.02258710,0.23590156,-0.23590414,1.00960093,-1.00958456,0.15582655,-0.15582180,3.29897992,-3.29891558,0.03897509,-0.03897453,0.22986211,-0.22986875
-1.71985993,4.69954573,-4.69945668,0.00803167,-0.00803109,0.02271381,-0.02271374,0.24338851,-0.24339028,1.02450184,-1.02447681,0.16138911,-0.16138333,3.36596821,-3.36590045,0.03933561,-0.03933475,0.23073073,-0.23073710
-1.71385693,4.78315658,-4.78305379,0.00846108,-0.00846038,0.02280903,-0.02280893,0.25095793,-0.25095907,1.04021082,-1.04017708,0.16702297,-0.16701615,3.42857296,-3.42850139,0.03969358,-0.03969238,0.23136413,-0.23137016
-1.70785393,4.86296168,-4.86284463,0.00889994,-0.00889913,0.02287191,-0.02287179,0.25853685,-0.25853751,1.05672529,-1.05668279,0.17271486,-0.17270699,3.48655496,-3.48647917,0.04005457,-0.04005299,0.23179760,-0.23180324
-1.70185093,4.93885772,-4.93872596,0.00934589,-0.00934497,0.02290207,-0.02290191,0.26605686,-0.26605720,1.07404540,-1.07399412,0.17845695,-0.17844802,3.53977914,-3.53969876,0.04042525,-0.04042326,0.23206488,-0.23207009
-1.69584792,5.01084543,-5.01069860,0.00979707,-0.00979605,0.02289959,-0.02289941,0.27345489,-0.27345504,1.09217085,-1.09211082,0.18424663,-0.18423663,3.58821362,-3.58812831,0.04081333,-0.04081088,0.23219670,-0.23220145
-1.68984492,5.07902100,-5.07885891,0.01025224,-0.01025110,0.02286510,-0.02286489,0.28067378,-0.28067387,1.11109742,-1.11102873,0.19008603,-0.19007497,3.63192559,-3.63183510,0.04122736,-0.04122443,0.23221968,-0.23222396
-1.68384192,5.14356421,-5.14338684,0.01071071,-0.01070946,0.02279974,-0.02279950,0.28766286,-0.28766299,1.13081335,-1.13073617,0.19598126,-0.19596915,3.67107433,-3.67097847,0.04167656,-0.04167312,0.23215544,-0.23215924
-1.67783892,5.20472346,-5.20453101,0.01117240,-0.01117104,0.02270515,-0.02270490,0.29437828,-0.29437855,1.15129546,-1.15121005,0.20194136,-0.20192823,3.70590123,-3.70579993,0.04217045,-0.04216649,0.23202008,-0.23202342
-1.67183592,5.26279802,-5.26259095,0.01163779,-0.01163633,0.02258345,-0.02258319,0.30078325,-0.30078375,1.17250528,-1.17241203,0.20797704,-0.20796293,3.73671733,-3.73661062,0.04271855,-0.04271405,0.23182400,-0.23182689
-1.66583292,5.31811826,-5.31789736,0.01210784,-0.01210628,0.02243718,-0.02243692,0.30684807,-0.30684887,1.19438530,-1.19428471,0.21409924,-0.21408421,3.76388858,-3.76377665,0.04332989,-0.04332486,0.23157190,-0.23157438
-1.65982991,5.37102454,-5.37079090,0.01258388,-0.01258223,0.02226920,-0.02226895,0.31254990,-0.31255106,1.21685537,-1.21674810,0.22031762,-0.22030175,3.78781966,-3.78770285,0.04401254,-0.04400700,0.23126320,-0.23126531
-1.65382691,5.42184561,-5.42160069,0.01306753,-0.01306580,0.02208265,-0.02208240,0.31787244,-0.31787400,1.23980962,-1.23969648,0.22663904,-0.22662245,3.80893677,-3.80881559,0.04477314,-0.04476712,0.23089260,-0.23089440
-1.64782391,5.47087772,-5.47062334,0.01356050,-0.01355870,0.02188080,-0.02188058,0.32280532,-0.32280732,1.26311398,-1.26299594,0.23306614,-0.23304895,3.82767034,-3.82754548,0.04561632,-0.04560987,0.23045088,-0.23045241
-1.64182091,5.51836547,-5.51810383,0.01406444,-0.01406260,0.02166700,-0.02166681,0.32734341,-0.32734587,1.28660460,-1.28648278,0.23959599,-0.23957838,3.84443840,-3.84431074,0.04654431,-0.04653748,0.22992576,-0.22992709
-1.63581791,5.56448545,-5.56421910,0.01458082,-0.01457895,0.02144456,-0.02144439,0.33148602,-0.33148894,1.31008738,-1.30996307,0.24621915,-0.24620130,3.85963136,-3.85950194,0.04755645,-0.04754933,0.22930304,-0.22930423
-1.62981491,5.60933371,-5.60906556,0.01511073,-0.01510886,0.02121665,-0.02121653,0.33523600,-0.33523938,1.33333885,-1.33321347,0.25291895,-0.25290106,3.87359894,-3.87346899,0.04864890,-0.04864159,0.22856757,-0.22856868
-1.62381191,5.65291799,-5.65265121,0.01565474,-0.01565290,0.02098628,-0.02098621,0.33859887,-0.33860272,1.35610854,-1.35598362,0.25967115,-0.25965346,3.88663994,-3.88651082,0.04981445,-0.04980704,0.22770438,-0.22770549
-1.61780890,5.69515514,-5.69489316,0.01621280,-0.01621102,0.02075623,-0.02075621,0.34158205,-0.34158635,1.37812293,-1.37800012,0.26644410,-0.26642684,3.89899512,-3.89886833,0.05104240,-0.05103502,0.22669973,-0.22670090
-1.61180590,5.73587426,-5.73562065,0.01678412,-0.01678244,0.02052902,-0.02052906,0.34419410,-0.34419883,1.39909116,-1.39897214,0.27319923,-0.27318266,3.91084373,-3.91072084,0.05231873,-0.05231150,0.22554206,-0.22554335
-1.60580290,5.77482547,-5.77458386,0.01736717,-0.01736562,0.02030694,-0.02030703,0.34644417,-0.34644930,1.41871217,-1.41859866,0.27989207,-0.27987644,3.92230352,-3.92218614,0.05362632,-0.05361939,0.22422286,-0.22422432
-1.59979990,5.81169401,-5.81146799,0.01795959,-0.01795821,0.02009206,-0.02009221,0.34834160,-0.34834711,1.43668344,-1.43657712,0.28647353,-0.28645910,3.93343423,-3.93332397,0.05494543,-0.05493893,0.22273740,-0.22273907
-1.59379690,5.84611901,-5.84591201,0.01855830,-0.01855712,0.01988629,-0.01988649,0.34989573,-0.34990159,1.45271081,-1.45261329,0.29289163,-0.29287862,3.94424427,-3.94414264,0.05625427,-0.05624834,0.22108532,-0.22108725
-1.58779390,5.87771600,-5.87753117,0.01915950,-0.01915857,0.01969144,-0.01969169,0.35111584,-0.35112201,1.46651909,-1.46643185,0.29909330,-0.29908194,3.95469986,-3.95460828,0.05752977,-0.05752454,0.21927104,-0.21927326
-1.58179090,5.90610186,-5.90594196,0.01975886,-0.01975819,0.01950930,-0.01950960,0.35201131,-0.35201777,1.47786307,-1.47778742,0.30502647,-0.30501694,3.96473628,-3.96465597,0.05874839,-0.05874399,0.21730402,-0.21730655
-1.57578789,5.93092095,-5.93078822,0.02035157,-0.02035120,0.01934172,-0.01934205,0.35259183,-0.35259854,1.48653834,-1.48647535,0.31064206,-0.31063452,3.97427023,-3.97420216,0.05988709,-0.05988362,0.21519882,-0.21520167
-1.56978489,5.95187074,-5.95176682,0.02093256,-0.02093251,0.01919063,-0.01919100,0.35286778,-0.35287471,1.49239136,-1.49234186,0.31589597,-0.31589052,3.98321259,-3.98315745,0.06092420,-0.06092174,0.21297501,-0.21297818
-1.56378189,5.96872565,-5.96865149,0.02149666,-0.02149695,0.01905817,-0.01905855,0.35285056,-0.35285768,1.49532831,-1.49529279,0.32075083,-0.32074753,3.99148088,-3.99143902,0.06184035,-0.06183899,0.21065690,-0.21066038
-1.55777889,5.98135758,-5.98131338,0.02203879,-0.02203942,0.01894663,-0.01894703,0.35255294,-0.35256022,1.49532206,-1.49530071,0.32517745,-0.32517631,3.99901052,-3.99898193,0.06261934,-0.06261910,0.20827309,-0.20827686
-1.55177589,5.98975198,-5.98973714,0.02255412,-0.02255510,0.01885853,-0.01885892,0.35198936,-0.35199677,1.49241689,-1.49240954,0.32915598,-0.32915696,4.00576440,-4.00574869,0.06324879,-0.06324969,0.20585594,-0.20585996
-1.54577289,5.99401840,-5.99403156,0.02303823,-0.02303955,0.01879651,-0.01879688,0.35117606,-0.35118359,1.48673058,-1.48673674,0.33267659,-0.33267958,4.01174026,-4.01173665,0.06372071,-0.06372274,0.20344082,-0.20344505
-1.53976988,5.99439509,-5.99443410,0.02348730,-0.02348894,0.01876331,-0.01876366,0.35013117,-0.35013879,1.47845356,-1.47847239,0.33573972,-0.33574460,4.01697540,-4.01698277,0.06403186,-0.06403499,0.20106533,-0.20106973
-1.53376688,5.99124700,-5.99130904,0.02389814,-0.02390008,0.01876168,-0.01876199,0.34887457,-0.34888229,1.46784510,-1.46787544,0.33835596,-0.33836252,4.02154886,-4.02156572,0.06418388,-0.06418803,0.19876839,-0.19877291
-1.52776388,5.98505760,-5.98513923,0.02426837,-0.02427058,0.01879422,-0.01879447,0.34742766,-0.34743547,1.45522642,-1.45526687,0.34054536,-0.34055339,4.02558064,-4.02560524,0.06418317,-0.06418825,0.19658926,-0.19659384
-1.52176088,5.97641448,-5.97651176,0.02459640,-0.02459886,0.01886324,-0.01886343,0.34581297,-0.34582089,1.44097117,-1.44102009,0.34233653,-0.34234578,4.02922854,-4.02925888,0.06404059,-0.06404649,0.19456654,-0.19457112
-1.51575788,5.96598968,-5.96609834,0.02488152,-0.02488417,0.01897061,-0.01897073,0.34405371,-0.34406176,1.42549334,-1.42554893,0.34376529,-0.34377547,4.03268250,-4.03271642,0.06377092,-0.06377751,0.19273712,-0.19274167
-1.50975488,5.95451538,-5.95463096,0.02512384,-0.02512665,0.01911758,-0.01911762,0.34217318,-0.34218138,1.40923319,-1.40929354,0.34487312,-0.34488396,4.03615695,-4.03619223,0.06339217,-0.06339931,0.19113520,-0.19113966
-1.50375188,5.94275615,-5.94287418,0.02532429,-0.02532722,0.01930461,-0.01930457,0.34019416,-0.34020258,1.39264178,-1.39270497,0.34570545,-0.34571666,4.03988151,-4.03991593,0.06292472,-0.06293225,0.18979124,-0.18979558
-1.49774887,5.93147870,-5.93159486,0.02548457,-0.02548757,0.01953121,-0.01953109,0.33813837,-0.33814706,1.37616465,-1.37622879,0.34630980,-0.34632110,4.04409033,-4.04412175,0.06239032,-0.06239811,0.18873107,-0.18873528
-1.49174587,5.92142045,-5.92153075,0.02560706,-0.02561008,0.01979584,-0.01979564,0.33602583,-0.33603487,1.36022534,-1.36028867,0.34673393,-0.34674508,4.04901054,-4.04903703,0.06181114,-0.06181904,0.18797500,-0.18797909
-1.48574287,5.91325791,-5.91335885,0.02569473,-0.02569774,0.02009577,-0.02009550,0.33387439,-0.33388387,1.34520949,-1.34527042,0.34702402,-0.34703478,4.05485009,-4.05486998,0.06120875,-0.06121662,0.18753710,-0.18754107
-1.47973987,5.90757603,-5.90766474,0.02575107,-0.02575402,0.02042705,-0.02042672,0.33169921,-0.33170923,1.33145001,-1.33150719,0.34722292,-0.34723311,4.06178527,-4.06179720,0.06060312,-0.06061084,0.18742450,-0.18742839
-1.47373687,5.90483945,-5.90491381,0.02577994,-0.02578281,0.02078449,-0.02078411,0.32951239,-0.32952307,1.31921410,-1.31926649,0.34736856,-0.34737804,4.06994816,-4.06995121,0.06001181,-0.06001928,0.18763689,-0.18764077
-1.46773387,5.90536649,-5.90542523,0.02578548,-0.02578825,0.02116168,-0.02116128,0.32732265,-0.32733411,1.30869251,-1.30873938,0.34749250,-0.34750117,4.07941442,-4.07940807,0.05944921,-0.05945635,0.18816617,-0.18817011
-1.46173087,5.90930676,-5.90934949,0.02577198,-0.02577463,0.02155109,-0.02155068,0.32513503,-0.32514739,1.29999149,-1.30003246,0.34761869,-0.34762651,4.09019140,-4.09017561,0.05892599,-0.05893273,0.18899617,-0.18900029
-1.45572786,5.91662288,-5.91665013,0.02574373,-0.02574624,0.02194421,-0.02194381,0.32295068,-0.32296407,1.29312776,-1.29316283,0.34776242,-0.34776939,4.10220717,-4.10218240,0.05844871,-0.05845502,0.19010267,-0.19010708
-1.44972486,5.92707708,-5.92709028,0.02570490,-0.02570725,0.02233167,-0.02233131,0.32076663,-0.32078120,1.28802665,-1.28805617,0.34792948,-0.34793565,4.11530059,-4.11526776,0.05801967,-0.05802553,0.19145342,-0.19145826
-1.44372186,5.94022312,-5.94022452,0.02565938,-0.02566158,0.02270353,-0.02270323,0.31857569,-0.31859158,1.28452356,-1.28454822,0.34811559,-0.34812106,4.12921292,-4.12917338,0.05763688,-0.05764231,0.19300850,-0.19301394
-1.43771886,5.95540386,-5.95539652,0.02561066,-0.02561273,0.02304948,-0.02304927,0.31636627,-0.31638361,1.28236859,-1.28238939,0.34830602,-0.34831093,4.14358133,-4.14353684,0.05729435,-0.05729937,0.19472075,-0.19472694
-1.43171586,5.97175515,-5.97174273,0.02556170,-0.02556363,0.02335912,-0.02335903,0.31412229,-0.31414120,1.28123427,-1.28125247,0.34847552,-0.34848005,4.15793495,-4.15788761,0.05698241,-0.05698706,0.19653642,-0.19654353
-1.42571286,5.98821597,-5.98820265,0.02551474,-0.02551655,0.02362223,-0.02362228,0.31182313,-0.31184374,1.28072606,-1.28074314,0.34858852,-0.34859286,4.17169387,-4.17164606,0.05668824,-0.05669259,0.19839598,-0.19840419
-1.41970985,6.00354526,-6.00353557,0.02547124,-0.02547294,0.02382908,-0.02382930,0.30944369,-0.30946610,1.28039532,-1.28041289,0.34859956,-0.34860393,4.18417166,-4.18412593,0.05639656,-0.05640067,0.20023517,-0.20024464
-1.41370685,6.01634535,-6.01634400,0.02543173,-0.02543334,0.02397068,-0.02397110,0.30695452,-0.30697880,1.27975424,-1.27977400,0.34845414,-0.34845876,4.19458190,-4.19454090,0.05609032,-0.05609427,0.20198610,-0.20199699
-1.40770385,6.02509186,-6.02510352,0.02539576,-0.02539730,0.02403908,-0.02403970,0.30432207,-0.30434830,1.27829230,-1.27831595,0.34808977,-0.34809486,4.20204899,-4.20201535,0.05575149,-0.05575536,0.20357860,-0.20359105
-1.40170085,6.02816964,-6.02819881,0.02536184,-0.02536331,0.02402755,-0.02402839,0.30150919,-0.30153741,1.27549366,-1.27552283,0.34743747,-0.34744324,4.20562354,-4.20559982,0.05536184,-0.05536569,0.20494166,-0.20495579
-1.39569785,6.02391417,-6.02396498,0.02532740,-0.02532884,0.02393081,-0.02393189,0.29847573,-0.29850595,1.27085484,-1.27089105,0.34642347,-0.34643012,4.20430236,-4.20429091,0.05490370,-0.05490760,0.20600497,-0.20602086
-1.38969485,6.01065744,-6.01073348,0.02528890,-0.02529031,0.02374519,-0.02374652,0.29517946,-0.29521165,1.26390227,-1.26394683,0.34497131,-0.34497900,4.19705262,-4.19705553,0.05436070,-0.05436470,0.20670050,-0.20671821
-1.38369185,5.98677716,-5.98688139,0.02524185,-0.02524323,0.02346875,-0.02347032,0.29157705,-0.29161118,1.25420886,-1.25426283,0.34300412,-0.34301298,4.18283990,-4.18285890,0.05371836,-0.05372251,0.20696420,-0.20698376
-1.37768884,5.95074785,-5.95088242,0.02518094,-0.02518231,0.02310129,-0.02310310,0.28762543,-0.28766140,1.24140923,-1.24147338,0.34044718,-0.34045730,4.16065918,-4.16069561,0.05296471,-0.05296903,0.20673758,-0.20675897
