energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-1.72586293,2.07024764,0.65927377,1.27383838,0.00288989,0.03770048,0.41189579,0.17162068,0.00851130,0.81306982
-1.71985993,2.14959826,0.68928680,1.37086716,0.00322887,0.03987912,0.43372314,0.17629280,0.00815564,0.80464970
-1.71385693,2.24521151,0.72450056,1.48002645,0.00360654,0.04251989,0.45941978,0.18228463,0.00787273,0.80054077
-1.70785393,2.35682899,0.76498100,1.60105381,0.00402184,0.04562643,0.48896298,0.18954026,0.00766267,0.80065350
-1.70185093,2.48383666,0.81068291,1.73341791,0.00447300,0.04919520,0.52223611,0.19797885,0.00752500,0.80479507
-1.69584792,2.62525325,0.86144154,1.87630572,0.00495744,0.05321485,0.55902504,0.20749433,0.00745875,0.81267398
-1.68984492,2.77973035,0.91696839,2.02861853,0.00547172,0.05766579,0.59901762,0.21795610,0.00746230,0.82390767
-1.68384192,2.94556457,0.97685121,2.18897782,0.00601158,0.06251999,0.64180597,0.22921060,0.00753341,0.83803299
-1.67783892,3.12072224,1.04055872,2.35574113,0.00657190,0.06774095,0.68689215,0.24108373,0.00766916,0.85451937
-1.67183592,3.30287627,1.10744954,2.52702817,0.00714677,0.07328399,0.73369682,0.25338422,0.00786593,0.87278397
-1.66583292,3.48945428,1.17678549,2.70075663,0.00772956,0.07909675,0.78157101,0.26590766,0.00811944,0.89220853
-1.65982991,3.67769676,1.24774843,2.87468671,0.00831305,0.08511998,0.82981049,0.27844120,0.00842475,0.91215714
-1.65382691,3.86472333,1.31946039,3.04647314,0.00888956,0.09128847,0.87767256,0.29076866,0.00877632,0.93199439
-1.64782391,4.04760470,1.39100591,3.21372272,0.00945112,0.09753232,0.92439456,0.30267592,0.00916806,0.95110305
-1.64182091,4.22343785,1.46145592,3.37405554,0.00998968,0.10377826,0.96921350,0.31395641,0.00959344,0.96890075
-1.63581791,4.38942133,1.52989218,3.52516723,0.01049728,0.10995114,1.01138617,0.32441630,0.01004556,0.98485497
-1.62981491,4.54292805,1.59543124,3.66489007,0.01096632,0.11597548,1.05020889,0.33387945,0.01051728,0.99849584
-1.62381191,4.68157237,1.65724701,3.79125034,0.01138975,0.12177704,1.08503620,0.34219166,0.01100133,1.00942622
-1.61780890,4.80326922,1.71459111,3.90251961,0.01176124,0.12728434,1.11529767,0.34922427,0.01149040,1.01732897
-1.61180590,4.90628275,1.76681014,3.99725807,0.01207543,0.13243006,1.14051234,0.35487677,0.01197734,1.02197095
-1.60580290,4.98926287,1.81335934,4.07434808,0.01232805,0.13715234,1.16030004,0.35907853,0.01245517,1.02320412
-1.59979990,5.05126859,1.85381214,4.13301683,0.01251605,0.14139586,1.17438930,0.36178945,0.01291729,1.02096360
-1.59379690,5.09177756,1.88786541,4.17284746,0.01263768,0.14511274,1.18262162,0.36299963,0.01335751,1.01526303
-1.58779390,5.11068202,1.91534037,4.19377861,0.01269252,0.14826317,1.18495191,0.36272811,0.01377017,1.00618781
-1.58179090,5.10827193,1.93617937,4.19609268,0.01268150,0.15081590,1.18144535,0.36102075,0.01415020,0.99388636
-1.57578789,5.08520664,1.95043887,4.18039402,0.01260679,0.15274836,1.17227081,0.35794739,0.01449320,0.97856024
-1.56978489,5.04247695,1.95827919,4.14757827,0.01247175,0.15404677,1.15769137,0.35359859,0.01479544,0.96045345
-1.56378189,4.98135974,1.95995170,4.09879480,0.01228076,0.15470587,1.13805241,0.34808186,0.01505392,0.93984159
-1.55777889,4.90336758,1.95578415,4.03540413,0.01203904,0.15472869,1.11376795,0.34151788,0.01526636,0.91702119
-1.55177589,4.81019578,1.94616496,3.95893251,0.01175251,0.15412605,1.08530585,0.33403663,0.01543120,0.89229983
-1.54577289,4.70366925,1.93152730,3.87102570,0.01142749,0.15291610,1.05317267,0.32577378,0.01554757,0.86598726
-1.53976988,4.58569150,1.91233361,3.77340406,0.01107057,0.15112372,1.01789874,0.31686735,0.01561527,0.83838777
-1.53376688,4.45819737,1.88906124,3.66782049,0.01068835,0.14877995,0.98002409,0.30745477,0.01563472,0.80979401
-1.52776388,4.32311132,1.86218982,3.55602276,0.01028727,0.14592138,0.94008563,0.29767045,0.01560691,0.78048233
-1.52176088,4.18231206,1.83219067,3.43972122,0.00987343,0.14258954,0.89860607,0.28764379,0.01553332,0.75070948
-1.51575788,4.03760416,1.79951849,3.32056253,0.00945244,0.13883033,0.85608476,0.27749776,0.01541591,0.72071078
-1.50975488,3.89069683,1.76460557,3.20010963,0.00902933,0.13469341,0.81299047,0.26734784,0.01525701,0.69069943
-1.50375188,3.74318949,1.72785820,3.07982782,0.00860845,0.13023163,0.76975634,0.25730139,0.01505928,0.66086688
-1.49774887,3.59656350,1.68965541,2.96107640,0.00819346,0.12550038,0.72677652,0.24745730,0.01482565,0.63138396
-1.49174587,3.45217916,1.65034944,2.84510526,0.00778730,0.12055703,0.68440467,0.23790580,0.01455926,0.60240268
-1.48574287,3.31127683,1.61026776,2.73305521,0.00739224,0.11546024,0.64295378,0.22872851,0.01426339,0.57405830
-1.47973987,3.17498101,1.56971606,2.62596123,0.00700993,0.11026930,0.60269710,0.21999835,0.01394148,0.54647170
-1.47373687,3.04430616,1.52898179,2.52475737,0.00664145,0.10504342,0.56386993,0.21177957,0.01359700,0.51975168
-1.46773387,2.92016310,1.48833783,2.43028226,0.00628746,0.09984101,0.52667187,0.20412758,0.01323347,0.49399717
-1.46173087,2.80336508,1.44804569,2.34328429,0.00594822,0.09471893,0.49126927,0.19708875,0.01285442,0.46929923
-1.45572786,2.69463261,1.40835808,2.26442558,0.00562375,0.08973178,0.45779778,0.19070007,0.01246335,0.44574270
-1.44972486,2.59459669,1.36952046,2.19428428,0.00531390,0.08493117,0.42636466,0.18498874,0.01206371,0.42340754
-1.44372186,2.50379993,1.33177136,2.13335462,0.00501844,0.08036509,0.39705091,0.17997168,0.01165889,0.40236979
-1.43771886,2.42269571,1.29534152,2.08204487,0.00473715,0.07607734,0.36991300,0.17565515,0.01125218,0.38270215
-1.43171586,2.35164545,1.26045173,2.04067300,0.00446985,0.07210703,0.34498438,0.17203439,0.01084678,0.36447428
-1.42571286,2.29091446,1.22730976,2.00946075,0.00421648,0.06848826,0.32227669,0.16909348,0.01044573,0.34775274
-1.41970985,2.24066691,1.19610640,1.98852626,0.00397710,0.06524985,0.30178073,0.16680545,0.01005197,0.33260080
-1.41370685,2.20096069,1.16701106,1.97787632,0.00375194,0.06241532,0.28346742,0.16513269,0.00966829,0.31907797
-1.40770385,2.17174281,1.14016733,1.97739868,0.00354137,0.06000292,0.26728865,0.16402775,0.00929730,0.30723956
-1.40170085,2.15284616,1.11568883,1.98685548,0.00334591,0.05802585,0.25317830,0.16343459,0.00894149,0.29713613
-1.39569785,2.14398834,1.09365574,2.00587859,0.00316619,0.05649260,0.24105340,0.16329016,0.00860319,0.28881300
-1.38969485,2.14477309,1.07411248,2.03396745,0.00300296,0.05540735,0.23081549,0.16352643,0.00828457,0.28230991
-1.38369185,2.15469480,1.05706670,2.07049024,0.00285705,0.05477053,0.22235234,0.16407274,0.00798771,0.27766074
-1.37768884,2.17314638,1.04248980,2.11468875,0.00272932,0.05457929,0.21553981,0.16485845,0.00771457,0.27489349
-1.37168584,2.19943042,1.03031917,2.16568727,0.00262068,0.05482808,0.21024411,0.16581566,0.00746702,0.27403032
-1.36568284,2.23277363,1.02046201,2.22250550,0.00253200,0.05550915,0.20632419,0.16688210,0.00724691,0.27508786
-1.35967984,2.27234406,1.01280072,2.28407550,0.00246415,0.05661299,0.20363438,0.16800383,0.00705605,0.27807756
-1.35367684,2.31727051,1.00719952,2.34926207,0.00241791,0.05812863,0.20202702,0.16913774,0.00689627,0.28300620
-1.34767384,2.36666362,1.00351204,2.41688627,0.00239401,0.06004382,0.20135518,0.17025371,0.00676942,0.28987632
-1.34167084,2.41963753,1.00158952,2.48575107,0.00239304,0.06234513,0.20147528,0.17133621,0.00667743,0.29868664
-1.33566783,2.47533148,1.00128910,2.55466851,0.00241550,0.06501782,0.20224952,0.17238546,0.00662225,0.30943234
-1.32966483,2.53293032,1.00248187,2.62248726,0.00246172,0.06804559,0.20354806,0.17341771,0.00660593,0.32210507
-1.32366183,2.59168319,1.00506019,2.68811966,0.00253187,0.07141024,0.20525094,0.17446505,0.00663055,0.33669276
-1.31765883,2.65091948,1.00894389,2.75056721,0.00262593,0.07509118,0.20724958,0.17557430,0.00669821,0.35317903
-1.31165583,2.71006169,1.01408514,2.80894364,0.00274368,0.07906492,0.20944789,0.17680535,0.00681102,0.37154228
-1.30565283,2.76863448,1.02047158,2.86249467,0.00288466,0.08330455,0.21176293,0.17822878,0.00697102,0.39175452
-1.29964982,2.82626992,1.02812772,2.91061379,0.00304819,0.08777926,0.21412525,0.17992303,0.00718013,0.41377985
-1.29364682,2.88270851,1.03711442,2.95285349,0.00323333,0.09245393,0.21647869,0.18197106,0.00744012,0.43757272
-1.28764382,2.93779647,1.04752650,2.98893157,0.00343889,0.09728893,0.21877993,0.18445682,0.00775252,0.46307619
-1.28164082,2.99147909,1.05948861,3.01873231,0.00366345,0.10224004,0.22099761,0.18746148,0.00811857,0.49022010
-1.27563782,3.04379092,1.07314944,3.04230253,0.00390532,0.10725863,0.22311128,0.19105981,0.00853916,0.51891955
-1.26963482,3.09484297,1.08867450,3.05984259,0.00416263,0.11229209,0.22511008,0.19531659,0.00901478,0.54907357
-1.26363182,3.14480764,1.10623768,3.07169273,0.00443328,0.11728449,0.22699125,0.20028337,0.00954546,0.58056433
-1.25762881,3.19390187,1.12601186,3.07831516,0.00471505,0.12217750,0.22875865,0.20599566,0.01013078,0.61325693
-1.25162581,3.24236910,1.14815879,3.08027253,0.00500555,0.12691148,0.23042114,0.21247061,0.01076977,0.64699981
-1.24562281,3.29046071,1.17281867,3.07820334,0.00530235,0.13142677,0.23199105,0.21970522,0.01146096,0.68162594
-1.23961981,3.33841734,1.20009948,3.07279530,0.00560294,0.13566509,0.23348270,0.22767522,0.01220233,0.71695466
-1.23361681,3.38645080,1.23006661,3.06475724,0.00590486,0.13957092,0.23491097,0.23633460,0.01299133,0.75279421
-1.22761381,3.43472687,1.26273297,3.05479070,0.00620564,0.14309298,0.23629010,0.24561577,0.01382485,0.78894484
-1.22161081,3.48334966,1.29804995,3.04356199,0.00650293,0.14618546,0.23763250,0.25543032,0.01469925,0.82520226
-1.21560780,3.53234781,1.33589966,3.03167582,0.00679445,0.14880917,0.23894783,0.26567045,0.01561034,0.86136133
-1.20960480,3.58166296,1.37608872,3.01965128,0.00707806,0.15093248,0.24024216,0.27621089,0.01655339,0.89721977
-1.20360180,3.63114102,1.41834404,3.00790125,0.00735174,0.15253195,0.24151730,0.28691134,0.01752315,0.93258156
-1.19759880,3.68052641,1.46231100,2.99671586,0.00761361,0.15359268,0.24277035,0.29761934,0.01851384,0.96725990
-1.19159580,3.72945969,1.50755431,2.98625095,0.00786193,0.15410839,0.24399334,0.30817351,0.01951916,1.00107949
-1.18559280,3.77747895,1.55356174,2.97652194,0.00809509,0.15408115,0.24517309,0.31840705,0.02053231,1.03387798
-1.17958979,3.82402487,1.59975120,2.96740356,0.00831158,0.15352090,0.24629118,0.32815145,0.02154600,1.06550638
-1.17358679,3.86844986,1.64548091,2.95863562,0.00851002,0.15244476,0.24732413,0.33724036,0.02255254,1.09582858
-1.16758379,3.91003104,1.69006285,2.94983474,0.00868911,0.15087604,0.24824377,0.34551337,0.02354381,1.12471985
-1.16158079,3.94798700,1.73277912,2.94051182,0.00884765,0.14884333,0.24901774,0.35281980,0.02451142,1.15206446
-1.15557779,3.98149788,1.77290096,2.93009453,0.00898457,0.14637934,0.24961020,0.35902232,0.02544673,1.17775266
-1.14957479,4.00972843,1.80970969,2.91795408,0.00909887,0.14351987,0.24998268,0.36400022,0.02634100,1.20167728
-1.14357179,4.03185325,1.84251900,2.90343526,0.00918973,0.14030280,0.25009515,0.36765236,0.02718552,1.22373013
-1.13756878,4.04708344,1.87069766,2.88588832,0.00925646,0.13676716,0.24990717,0.36989963,0.02797175,1.24379876
-1.13156578,4.05469368,1.89369162,2.86470153,0.00929858,0.13295231,0.24937919,0.37068688,0.02869150,1.26176364
-1.12556278,4.05404877,1.91104464,2.83933274,0.00931584,0.12889733,0.24847393,0.36998418,0.02933708,1.27749636
-1.11955978,4.04462836,1.92241624,2.80933854,0.00930826,0.12464049,0.24715774,0.36778752,0.02990151,1.29085895
-1.11355678,4.02604905,1.92759611,2.77439970,0.00927615,0.12021893,0.24540200,0.36411867,0.03037866,1.30170462
-1.10755378,3.99808257,1.92651417,2.73434146,0.00922017,0.11566836,0.24318440,0.35902445,0.03076343,1.30987996
-1.10155078,3.96066933,1.91924549,2.68914772,0.00914132,0.11102299,0.24049005,0.35257529,0.03105188,1.31522874
-1.09554777,3.91392644,1.90600967,2.63896833,0.00904095,0.10631543,0.23731242,0.34486317,0.03124136,1.31759707
-1.08954477,3.85814982,1.88716461,2.58411908,0.00892074,0.10157669,0.23365399,0.33599897,0.03133057,1.31683983
-1.08354177,3.79380998,1.86319451,2.52507416,0.00878271,0.09683617,0.22952662,0.32610938,0.03131961,1.31282797
-1.07753877,3.72154157,1.83469272,2.46245141,0.00862913,0.09212167,0.22495147,0.31533349,0.03121001,1.30545632
-1.07153577,3.64212687,1.80233996,2.39699104,0.00846250,0.08745931,0.21995870,0.30381908,0.03100465,1.29465146
-1.06553277,3.55647383,1.76687888,2.32952862,0.00828543,0.08287350,0.21458670,0.29171889,0.03070768,1.28037913
-1.05952976,3.46558950,1.72908600,2.26096354,0.00810061,0.07838680,0.20888102,0.27918686,0.03032441,1.26265072
-1.05352676,3.37054975,1.68974239,2.19222451,0.00791069,0.07401977,0.20289300,0.26637455,0.02986117,1.24152836
-1.04752376,3.27246667,1.64960433,2.12423353,0.00771821,0.06979080,0.19667812,0.25342786,0.02932506,1.21712835
-1.04152076,3.17245486,1.60937543,2.05786997,0.00752547,0.06571592,0.19029426,0.24048410,0.02872382,1.18962246
-1.03551776,3.07159815,1.56968140,1.99393655,0.00733452,0.06180860,0.18379979,0.22766954,0.02806554,1.15923719
-1.02951476,2.97091811,1.53104870,1.93312857,0.00714704,0.05807961,0.17725176,0.21509746,0.02735849,1.12625079
-1.02351176,2.87134572,1.49388811,1.87600789,0.00696433,0.05453689,0.17070413,0.20286677,0.02661086,1.09098832
-1.01750875,2.77369748,1.45848378,1.82298287,0.00678726,0.05118550,0.16420622,0.19106124,0.02583060,1.05381487
-1.01150575,2.67865690,1.42498847,1.77429498,0.00661627,0.04802765,0.15780145,0.17974924,0.02502524,1.01512739
-1.00550275,2.58676226,1.39342484,1.73001279,0.00645140,0.04506277,0.15152638,0.16898408,0.02420175,0.97534554
-0.99949975,2.49840102,1.36369283,1.69003352,0.00629234,0.04228769,0.14541016,0.15880479,0.02336645,0.93490203
-0.99349675,2.41381101,1.33558259,1.65409189,0.00613843,0.03969694,0.13947437,0.14923734,0.02252493,0.89423294
-0.98749375,2.33308830,1.30879211,1.62177593,0.00598883,0.03728302,0.13373321,0.14029621,0.02168207,0.85376854
-0.98149075,2.25620106,1.28294872,1.59254885,0.00584253,0.03503683,0.12819414,0.13198621,0.02084204,0.81392487
-0.97548774,2.18300864,1.25763316,1.56577577,0.00569846,0.03294808,0.12285874,0.12430441,0.02000837,0.77509656
-0.96948474,2.11328467,1.23240497,1.54075429,0.00555561,0.03100572,0.11772387,0.11724217,0.01918402,0.73765093
-0.96348174,2.04674285,1.20682798,1.51674700,0.00541310,0.02919844,0.11278300,0.11078707,0.01837152,0.70192352
-0.95747874,1.98306398,1.18049444,1.49301476,0.00527024,0.02751507,0.10802759,0.10492478,0.01757304,0.66821502
-0.95147574,1.92192254,1.15304676,1.46884897,0.00512662,0.02594495,0.10344847,0.09964059,0.01679055,0.63678935
-0.94547274,1.86301157,1.12419575,1.44360141,0.00498216,0.02447833,0.09903713,0.09492073,0.01602590,0.60787285
-0.93946973,1.80606429,1.09373461,1.41671035,0.00483709,0.02310657,0.09478684,0.09075335,0.01528093,0.58165409
-0.93346673,1.75087137,1.06154810,1.38772187,0.00469201,0.02182239,0.09069350,0.08712907,0.01455755,0.55828406
-0.92746373,1.69729306,1.02761667,1.35630549,0.00454780,0.02061999,0.08675626,0.08404119,0.01385771,0.53787659
-0.92146073,1.64526566,0.99201555,1.32226371,0.00440565,0.01949507,0.08297782,0.08148551,0.01318351,0.52050845
-0.91545773,1.59480215,0.95490906,1.28553533,0.00426695,0.01844481,0.07936444,0.07945985,0.01253709,0.50621925
-0.90945473,1.54598731,0.91654078,1.24619260,0.00413326,0.01746782,0.07592567,0.07796326,0.01192064,0.49501088
-0.90345173,1.49896787,0.87722032,1.20443287,0.00400619,0.01656399,0.07267386,0.07699504,0.01133629,0.48684648
-0.89744872,1.45393876,0.83730747,1.16056546,0.00388735,0.01573437,0.06962353,0.07655365,0.01078602,0.48164924
-0.89144572,1.41112650,0.79719495,1.11499478,0.00377827,0.01498101,0.06679054,0.07663557,0.01027160,0.47930099
-0.88544272,1.37077129,0.75729064,1.06820081,0.00368031,0.01430687,0.06419136,0.07723436,0.00979444,0.47964110
-0.87943972,1.33310906,0.71800031,1.02071838,0.00359462,0.01371566,0.06184227,0.07833975,0.00935554,0.48246589
-0.87343672,1.29835505,0.67971192,0.97311624,0.00352214,0.01321189,0.05975876,0.07993715,0.00895541,0.48752891
-0.86743372,1.26669020,0.64278208,0.92597736,0.00346350,0.01280082,0.05795507,0.08200745,0.00859403,0.49454255
-0.86143072,1.23825141,0.60752540,0.87988141,0.00341911,0.01248861,0.05644393,0.08452727,0.00827083,0.50318112
-0.85542771,1.21312652,0.57420718,0.83539015,0.00338913,0.01228249,0.05523665,0.08746961,0.00798472,0.51308567
-0.84942471,1.19135448,0.54303949,0.79303656,0.00337355,0.01219101,0.05434332,0.09080506,0.00773413,0.52387077
-0.84342171,1.17293078,0.51418079,0.75331783,0.00337226,0.01222436,0.05377342,0.09450329,0.00751713,0.53513292
-0.83741871,1.15781786,0.48773875,0.71669227,0.00338512,0.01239474,0.05353652,0.09853508,0.00733152,0.54646083
-0.83141571,1.14595983,0.46377592,0.68358009,0.00341205,0.01271675,0.05364321,0.10287445,0.00717497,0.55744691
-0.82541271,1.13730050,0.44231771,0.65436729,0.00345313,0.01320780,0.05410608,0.10750110,0.00704520,0.56769978
-0.81940970,1.13180350,0.42336204,0.62941216,0.00350871,0.01388846,0.05494081,0.11240279,0.00694010,0.57685720
-0.81340670,1.12947299,0.40688990,0.60905354,0.00357947,0.01478277,0.05616705,0.11757756,0.00685794,0.58459884
-0.80740370,1.13037352,0.39287615,0.59361980,0.00366651,0.01591841,0.05780927,0.12303577,0.00679743,0.59065831
-0.80140070,1.13464747,0.38129983,0.58343769,0.00377137,0.01732677,0.05989726,0.12880153,0.00675790,0.59483371
-0.79539770,1.14252861,0.37215333,0.57884008,0.00389608,0.01904279,0.06246643,0.13491366,0.00673934,0.59699635
-0.78939470,1.15435074,0.36544989,0.58017180,0.00404315,0.02110468,0.06555758,0.14142584,0.00674247,0.59709689
-0.78339170,1.17055028,0.36122901,0.58779283,0.00421548,0.02355327,0.06921638,0.14840594,0.00676870,0.59516869
-0.77738869,1.19166232,0.35955951,0.60207853,0.00441636,0.02643127,0.07349232,0.15593454,0.00682012,0.59132811
-0.77138569,1.21830994,0.36053997,0.62341638,0.00464931,0.02978213,0.07843727,0.16410249,0.00689935,0.58577154
-0.76538269,1.25118687,0.36429680,0.65219947,0.00491797,0.03364876,0.08410357,0.17300762,0.00700945,0.57876940
-0.75937969,1.29103413,0.37097982,0.68881668,0.00522590,0.03807196,0.09054183,0.18275080,0.00715374,0.57065717
-0.75337669,1.33861160,0.38075581,0.73364016,0.00557647,0.04308867,0.09779842,0.19343120,0.00733557,0.56182393
-0.74737369,1.39466560,0.39380030,0.78701059,0.00597259,0.04873010,0.10591278,0.20514131,0.00755810,0.55269877
-0.74137069,1.45989421,0.41028808,0.84922099,0.00641658,0.05501978,0.11491474,0.21796157,0.00782411,0.54373570
-0.73536768,1.53491163,0.43038287,0.92049995,0.00690992,0.06197153,0.12482183,0.23195514,0.00813574,0.53539771
-0.72936468,1.62021360,0.45422677,1.00099515,0.00745314,0.06958766,0.13563683,0.24716291,0.00849428,0.52814046
-0.72336168,1.71614530,0.48192992,1.09075805,0.00804562,0.07785719,0.14734572,0.26359903,0.00889999,0.52239647
-0.71735868,1.82287343,0.51356079,1.18973069,0.00868549,0.08675446,0.15991601,0.28124726,0.00935199,0.51856020
-0.71135568,1.94036378,0.54913774,1.29773522,0.00936954,0.09623802,0.17329571,0.30005828,0.00984809,0.51697460
-0.70535268,2.06836544,0.58862195,1.41446677,0.01009322,0.10625003,0.18741291,0.31994823,0.01038482,0.51791968
-0.69934967,2.20640239,0.63191221,1.53949026,0.01085060,0.11671612,0.20217609,0.34079849,0.01095738,0.52160325
-0.69334667,2.35377285,0.67884162,1.67224104,0.01163451,0.12754583,0.21747520,0.36245689,0.01155978,0.52815422
-0.68734367,2.50955668,0.72917645,1.81202980,0.01243659,0.13863372,0.23318344,0.38474022,0.01218487,0.53761853
-0.68134067,2.67263025,0.78261704,1.95805122,0.01324749,0.14986098,0.24915974,0.40743813,0.01282463,0.54995770
-0.67533767,2.84168838,0.83880078,2.10939620,0.01405709,0.16109766,0.26525190,0.43031817,0.01347032,0.56505004
-0.66933467,3.01527238,0.89730696,2.26506719,0.01485470,0.17220549,0.28130018,0.45313181,0.01411278,0.58269426
-0.66333167,3.19180300,0.95766344,2.42399586,0.01562937,0.18304101,0.29714133,0.47562130,0.01474272,0.60261540
