energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Na_s_up,S_s_up,S_p_up
-4.48724362,3.92400001,0.21006746,0.46288304,1.84145260,0.65660923,0.20963564,0.14918159,1.33518012
-4.48124062,4.07820157,0.21464281,0.49322182,1.94487096,0.68695739,0.20782347,0.15232179,1.37224455
-4.47523762,4.23137055,0.21958299,0.52240471,2.04494003,0.71684780,0.20632137,0.15568625,1.41006324
-4.46923462,4.37967681,0.22472070,0.54989870,2.13971305,0.74559215,0.20503743,0.15913095,1.44746495
-4.46323162,4.51924817,0.22987473,0.57517894,2.22725551,0.77249784,0.20386335,0.16251144,1.48325105
-4.45722861,4.64630014,0.23485689,0.59774454,2.30570780,0.79688989,0.20268041,0.16568770,1.51623891
-4.45122561,4.75726616,0.23947922,0.61713439,2.37334798,0.81813294,0.20136575,0.16852886,1.54530550
-4.44522261,4.84892294,0.24356133,0.63294223,2.42865193,0.83565249,0.19979860,0.17091755,1.56942939
-4.43921961,4.91850529,0.24693742,0.64483032,2.47034836,0.84895433,0.19786625,0.17275376,1.58772927
-4.43321661,4.96380565,0.24946279,0.65254127,2.49746594,0.85764153,0.19546931,0.17395799,1.59949719
-4.42721361,4.98325370,0.25101945,0.65590729,2.50937068,0.86142814,0.19252627,0.17447365,1.60422505
-4.42121061,4.97597267,0.25152055,0.65485660,2.50579162,0.86014897,0.18897690,0.17426859,1.60162324
-4.41520760,4.94180990,0.25091361,0.64941667,2.48683378,0.85376521,0.18478461,0.17333567,1.59163043
-4.40920460,4.88134042,0.24918221,0.63971419,2.45297790,0.84236548,0.17993754,0.17169235,1.57441436
-4.40320160,4.79584376,0.24634623,0.62597165,2.40506697,0.82616240,0.17444848,0.16937942,1.55036349
-4.39719860,4.68725528,0.24246064,0.60850098,2.34428033,0.80548494,0.16835367,0.16645878,1.52007026
-4.39119560,4.55809483,0.23761287,0.58769427,2.27209679,0.78076673,0.16171054,0.16301059,1.48430670
-4.38519260,4.41137619,0.23191907,0.56401214,2.19024837,0.75253128,0.15459467,0.15912968,1.44399388
-4.37918959,4.25050192,0.22551930,0.53797039,2.10066710,0.72137438,0.14709606,0.15492159,1.40016664
-4.37318659,4.07914866,0.21857211,0.51012525,2.00542709,0.68794489,0.13931498,0.15049837,1.35393544
-4.36718359,3.90114807,0.21124865,0.48105805,1.90668459,0.65292447,0.13135766,0.14597433,1.30644726
-4.36118059,3.72036874,0.20372669,0.45135987,1.80661830,0.61700731,0.12333193,0.14146187,1.25884724
-4.35517759,3.54060397,0.19618487,0.42161655,1.70737231,0.58088050,0.11534318,0.13706771,1.21224295
-4.34917459,3.36546968,0.18879734,0.39239479,1.61100367,0.54520590,0.10749062,0.13288960,1.16767259
-4.34317159,3.19831600,0.18172918,0.36422956,1.51943593,0.51060396,0.09986417,0.12901362,1.12607857
-4.33716858,3.04215502,0.17513258,0.33761306,1.43442004,0.47764009,0.09254198,0.12551221,1.08828703
-4.33116558,2.89960634,0.16914403,0.31298558,1.35750294,0.44681370,0.08558858,0.12244298,1.05499402
-4.32516258,2.77286064,0.16388258,0.29072819,1.29000430,0.41855013,0.07905390,0.11984825,1.02675826
-4.31915958,2.66366102,0.15944900,0.27115733,1.23300094,0.39319552,0.07297283,0.11775539,1.00400017
-4.31315658,2.57330052,0.15592593,0.25452107,1.18731842,0.37101424,0.06736562,0.11617781,0.98700669
-4.30715358,2.50263373,0.15337871,0.24099715,1.15352907,0.35218892,0.06223867,0.11511642,0.97594067
-4.30115058,2.45209999,0.15185697,0.23069233,1.13195531,0.33682243,0.05758591,0.11456170,0.97085406
-4.29514757,2.42175510,0.15139641,0.22364317,1.12267729,0.32494172,0.05339054,0.11449585,0.97170326
-4.28914457,2.41130867,0.15202093,0.21981776,1.12554384,0.31650291,0.04962691,0.11489520,0.97836570
-4.28314157,2.42016426,0.15374459,0.21911855,1.14018588,0.31139737,0.04626263,0.11573249,0.99065614
-4.27713857,2.44745969,0.15657342,0.22138596,1.16603139,0.30945842,0.04326062,0.11697904,1.00834166
-4.27113557,2.49210549,0.16050670,0.22640283,1.20232169,0.31046834,0.04058108,0.11860651,1.03115445
-4.26513257,2.55281988,0.16553783,0.23389950,1.24812846,0.31416551,0.03818334,0.12058836,1.05880162
-4.25912956,2.62815935,0.17165445,0.24355975,1.30237154,0.32025148,0.03602742,0.12290073,1.09097170
-4.25312656,2.71654446,0.17883797,0.25502738,1.36383757,0.32839797,0.03407532,0.12552283,1.12733757
-4.24712356,2.81628095,0.18706250,0.26791352,1.43119955,0.33825358,0.03229211,0.12843681,1.16755607
-4.24112056,2.92557690,0.19629315,0.28180464,1.50303768,0.34945048,0.03064656,0.13162714,1.21126471
-4.23511756,3.04255674,0.20648403,0.29627125,1.57786144,0.36161078,0.02911167,0.13507956,1.25807595
-4.22911456,3.16527344,0.21757594,0.31087709,1.65413344,0.37435296,0.02766479,0.13877966,1.30757002
-4.22311156,3.29172013,0.22949401,0.32518874,1.73029457,0.38729805,0.02628762,0.14271129,1.35928704
-4.21710855,3.41984239,0.24214558,0.33878551,1.80479071,0.40007581,0.02496596,0.14685478,1.41271951
-4.21110555,3.54755229,0.25541837,0.35126918,1.87610040,0.41233077,0.02368939,0.15118532,1.46730598
-4.20510255,3.67274513,0.26917933,0.36227349,1.94276302,0.42372803,0.02245080,0.15567130,1.52242686
-4.19909955,3.79331942,0.28327419,0.37147295,2.00340685,0.43395890,0.02124591,0.16027313,1.57740307
-4.19309655,3.90720031,0.29752795,0.37859066,2.05677606,0.44274598,0.02007279,0.16494227,1.63149803
-4.18709355,4.01236644,0.31174635,0.38340490,2.10175591,0.44984790,0.01893133,0.16962083,1.68392345
-4.18109055,4.10687965,0.32571841,0.38575407,2.13739511,0.45506318,0.01782291,0.17424165,1.73384896
-4.17508754,4.18891696,0.33921994,0.38553989,2.16292463,0.45823340,0.01674993,0.17872894,1.78041554
-4.16908454,4.25680374,0.35201812,0.38272869,2.17777204,0.45924537,0.01571565,0.18299947,1.82275232
-4.16308154,4.30904699,0.36387674,0.37735059,2.18157104,0.45803228,0.01472395,0.18696434,1.85999637
-4.15707854,4.34436748,0.37456220,0.36949675,2.17416559,0.45457370,0.01377924,0.19053112,1.89131462
-4.15107554,4.36172949,0.38384989,0.35931480,2.15560863,0.44889459,0.01288649,0.19360648,1.91592710
-4.14507254,4.36036692,0.39153067,0.34700246,2.12615547,0.44106310,0.01205131,0.19609905,1.93313054
-4.13906953,4.33980469,0.39741735,0.33279995,2.08625217,0.43118758,0.01128008,0.19792244,1.94232133
-4.13306653,4.29987439,0.40135064,0.31698124,2.03651943,0.41941252,0.01058020,0.19899830,1.94301677
-4.12706353,4.24072353,0.40320454,0.29984469,1.97773278,0.40591402,0.00996037,0.19925922,1.93487366
-4.12106053,4.16281768,0.40289076,0.28170349,1.91079974,0.39089458,0.00943087,0.19865144,1.91770344
-4.11505753,4.06693537,0.40036202,0.26287617,1.83673507,0.37457768,0.00900392,0.19713714,1.89148295
-4.10905453,3.95415558,0.39561413,0.24367765,1.75663481,0.35720219,0.00869403,0.19469625,1.85636050
-4.10305153,3.82583804,0.38868661,0.22441120,1.67165014,0.33901687,0.00851833,0.19132764,1.81265667
-4.09704852,3.68359677,0.37966193,0.20536139,1.58296178,0.32027509,0.00849685,0.18704974,1.76085984
-4.09104552,3.52926757,0.36866337,0.18678839,1.49175576,0.30122987,0.00865280,0.18190040,1.70161650
-4.08504252,3.36487016,0.35585152,0.16892368,1.39920089,0.28212944,0.00901274,0.17593613,1.63571657
-4.07903952,3.19256624,0.34141967,0.15196709,1.30642867,0.26321325,0.00960664,0.16923067,1.56407445
-4.07303652,3.01461426,0.32558818,0.13608533,1.21451557,0.24470863,0.01046783,0.16187299,1.48770620
-4.06703352,2.83332254,0.30859817,0.12141170,1.12446816,0.22682792,0.01163276,0.15396471,1.40770399
-4.06103052,2.65100163,0.29070469,0.10804691,1.03721082,0.20976618,0.01314064,0.14561727,1.32520850
-4.05502751,2.46991741,0.27216969,0.09606083,0.95357609,0.19369931,0.01503273,0.13694866,1.24138043
-4.04902451,2.29224608,0.25325509,0.08549493,0.87429749,0.17878269,0.01735157,0.12808018,1.15737200
-4.04302151,2.12003220,0.23421619,0.07636509,0.80000454,0.16515007,0.02013984,0.11913304,1.07429950
-4.03701851,1.95515068,0.21529556,0.06866475,0.73121976,0.15291280,0.02343898,0.11022520,0.99321773
-4.03101551,1.79927375,0.19671780,0.06236802,0.66835735,0.14215925,0.02728765,0.10146840,0.91509699
-4.02501251,1.65384338,0.17868507,0.05743267,0.61172347,0.13295436,0.03171991,0.09296552,0.84080348
-4.01900950,1.52004984,0.16137378,0.05380288,0.56151765,0.12533941,0.03676327,0.08480838,0.77108331
-4.01300650,1.39881656,0.14493216,0.05141167,0.51783543,0.11933184,0.04243660,0.07707602,0.70655065
-4.00700350,1.29079158,0.12947902,0.05018285,0.48067193,0.11492521,0.04874803,0.06983348,0.64768003
-4.00100050,1.19634537,0.11510348,0.05003272,0.44992639,0.11208935,0.05569294,0.06313109,0.59480278
-3.99499750,1.11557509,0.10186560,0.05087127,0.42540762,0.11077068,0.06325208,0.05700427,0.54810762
-3.98899450,1.04831483,0.08979788,0.05260325,0.40684037,0.11089278,0.07138999,0.05147383,0.50764496
-3.98299150,0.99415157,0.07890744,0.05512894,0.39387268,0.11235735,0.08005381,0.04654665,0.47333471
-3.97698849,0.95244634,0.06917872,0.05834488,0.38608434,0.11504548,0.08917268,0.04221677,0.44497717
-3.97098549,0.92236016,0.06057657,0.06214459,0.38299641,0.11881949,0.09865758,0.03846675,0.42226651
-3.96498249,0.90288406,0.05304962,0.06641944,0.38408198,0.12352518,0.10840209,0.03526931,0.40480645
-3.95897949,0.89287270,0.04653375,0.07105973,0.38877803,0.12899469,0.11828369,0.03258910,0.39212760
-3.95297649,0.89108079,0.04095549,0.07595600,0.39649855,0.13504993,0.12816598,0.03038456,0.38370604
-3.94697349,0.89620166,0.03623539,0.08100068,0.40664856,0.14150648,0.13790157,0.02860988,0.37898263
-3.94097049,0.90690711,0.03229109,0.08609005,0.41863908,0.14817801,0.14733570,0.02721687,0.37738256
-3.93496748,0.92188769,0.02904017,0.09112655,0.43190264,0.15488108,0.15631043,0.02615680,0.37833478
-3.92896448,0.93989241,0.02640269,0.09602119,0.44590900,0.16144013,0.16466933,0.02538213,0.38129071
-3.92296148,0.95976696,0.02430333,0.10069625,0.46018059,0.16769263,0.17226240,0.02484811,0.38574190
-3.91695848,0.98048923,0.02267321,0.10508794,0.47430735,0.17349404,0.17895110,0.02451415,0.39123616
-3.91095548,1.00120116,0.02145134,0.10914894,0.48796014,0.17872254,0.18461328,0.02434504,0.39739169
-3.90495248,1.02123570,0.02058563,0.11285076,0.50090234,0.18328315,0.18914771,0.02431193,0.40390885
-3.89894947,1.04013797,0.02003367,0.11618560,0.51299905,0.18711122,0.19247804,0.02439309,0.41057919
-3.89294647,1.05767962,0.01976305,0.11916777,0.52422319,0.19017492,0.19455605,0.02457436,0.41729136
-3.88694347,1.07386560,0.01975145,0.12183436,0.53465826,0.19247666,0.19536390,0.02484940,0.42403363
-3.88094047,1.08893268,0.01998632,0.12424516,0.54449717,0.19405332,0.19491539,0.02521966,0.43089293
-3.87493747,1.10333956,0.02046437,0.12648165,0.55403704,0.19497522,0.19325606,0.02569403,0.43805015
-3.86893447,1.11774827,0.02119074,0.12864520,0.56366977,0.19534373,0.19046209,0.02628827,0.44577177
-3.86293147,1.13299731,0.02217785,0.13085425,0.57386855,0.19528765,0.18663818,0.02702418,0.45439798
-3.85692846,1.15006704,0.02344418,0.13324071,0.58517044,0.19495844,0.18191428,0.02792850,0.46432755
-3.85092546,1.17003821,0.02501265,0.13594546,0.59815559,0.19452437,0.17644148,0.02903158,0.47599980
-3.84492246,1.19404499,0.02690896,0.13911336,0.61342360,0.19416396,0.17038716,0.03036589,0.48987419
-3.83891946,1.22322392,0.02915975,0.14288763,0.63156789,0.19405882,0.16392956,0.03196433,0.50640823
-3.83291646,1.25866075,0.03179064,0.14740403,0.65314890,0.19438616,0.15725214,0.03385850,0.52603454
-3.82691346,1.30133701,0.03482424,0.15278495,0.67866719,0.19531145,0.15053773,0.03607684,0.54913767
-3.82091046,1.35207855,0.03827826,0.15913366,0.70853764,0.19698133,0.14396301,0.03864284,0.57603191
-3.81490745,1.41150820,0.04216355,0.16652905,0.74306561,0.19951722,0.13769322,0.04157327,0.60694077
-3.80890445,1.48000468,0.04648251,0.17502098,0.78242640,0.20300984,0.13187755,0.04487668,0.64197928
-3.80290145,1.55766970,0.05122758,0.18462661,0.82664895,0.20751490,0.12664517,0.04855197,0.68113974
-3.79689845,1.64430506,0.05638017,0.19532773,0.87560461,0.21305024,0.12210221,0.05258740,0.72428198
-3.79089545,1.73940110,0.06190991,0.20706950,0.92900178,0.21959437,0.11832961,0.05695993,0.77112857
-3.78489245,1.84213756,0.06777445,0.21976039,0.98638682,0.22708674,0.11538205,0.06163491,0.82126553
-3.77888944,1.95139719,0.07391974,0.23327374,1.04715159,0.23542955,0.11328771,0.06656641,0.87414882
-3.77288644,2.06579227,0.08028084,0.24745061,1.11054742,0.24449112,0.11204917,0.07169789,0.92911651
-3.76688344,2.18370315,0.08678337,0.26210403,1.17570525,0.25411072,0.11164502,0.07696347,0.98540649
-3.76088044,2.30332778,0.09334542,0.27702451,1.24166118,0.26410452,0.11203232,0.08228967,1.04217912
-3.75487744,2.42274028,0.09988002,0.29198642,1.30738662,0.27427261,0.11314962,0.08759758,1.09854403
-3.74887444,2.53995640,0.10629803,0.30675531,1.37182168,0.28440659,0.11492054,0.09280548,1.15359012
-3.74287144,2.65300298,0.11251133,0.32109551,1.43391045,0.29429749,0.11725756,0.09783164,1.20641742
-3.73686843,2.75998859,0.11843623,0.33477788,1.49263678,0.30374365,0.12006600,0.10259740,1.25616950
-3.73086543,2.85917203,0.12399689,0.34758744,1.54705864,0.31255823,0.12324794,0.10703022,1.30206495
-3.72486243,2.94902566,0.12912865,0.35933023,1.59633986,0.32057596,0.12670594,0.11106667,1.34342655
-3.71885943,3.02829055,0.13378105,0.36983946,1.63977749,0.32765886,0.13034647,0.11465520,1.37970652
-3.71285643,3.09602078,0.13792039,0.37898040,1.67682375,0.33370076,0.13408276,0.11775843,1.41050685
-3.70685343,3.15161486,0.14153169,0.38665394,1.70710137,0.33863028,0.13783723,0.12035502,1.43559349
-3.70085043,3.19483266,0.14461989,0.39279859,1.73041197,0.34241232,0.14154315,0.12244084,1.45490377
-3.69484742,3.22579715,0.14721027,0.39739105,1.74673684,0.34504804,0.14514577,0.12402946,1.46854658
-3.68884442,3.24498094,0.14934783,0.40044504,1.75623060,0.34657319,0.14860272,0.12515187,1.47679524
-3.68284142,3.25317828,0.15109591,0.40200893,1.75920798,0.34705521,0.15188377,0.12585535,1.48007349
-3.67683842,3.25146416,0.15253383,0.40216197,1.75612475,0.34658909,0.15497013,0.12620168,1.47893510
-3.67083542,3.24114261,0.15375375,0.40100965,1.74755386,0.34529231,0.15785316,0.12626454,1.47403836
-3.66483242,3.22368689,0.15485678,0.39867833,1.73415826,0.34329920,0.16053279,0.12612643,1.46611639
-3.65882941,3.20067465,0.15594867,0.39530950,1.71666179,0.34075492,0.16301571,0.12587501,1.45594505
-3.65282641,3.17372122,0.15713508,0.39105404,1.69581989,0.33780945,0.16531342,0.12559924,1.44430984
-3.64682341,3.14441441,0.15851669,0.38606677,1.67239143,0.33461184,0.16744031,0.12538529,1.43197341
-3.64082041,3.11425384,0.16018454,0.38050148,1.64711306,0.33130497,0.16941180,0.12531266,1.41964537
-3.63481741,3.08459740,0.16221556,0.37450682,1.62067737,0.32802103,0.17124283,0.12545040,1.40795559
-3.62881441,3.05661730,0.16466870,0.36822307,1.59371537,0.32487781,0.17294644,0.12585385,1.39743231
-3.62281141,3.03126717,0.16758179,0.36177988,1.56678417,0.32197598,0.17453290,0.12656198,1.38848587
-3.61680840,3.00926131,0.17096921,0.35529517,1.54035977,0.31939728,0.17600899,0.12759539,1.38139881
-3.61080540,2.99106639,0.17482062,0.34887480,1.51483495,0.31720360,0.17737779,0.12895518,1.37632229
-3.60480240,2.97690521,0.17910069,0.34261328,1.49052184,0.31543697,0.17863869,0.13062263,1.37327912
-3.59879940,2.96677173,0.18374992,0.33659506,1.46765848,0.31412020,0.17978774,0.13255979,1.37217261
-3.59279640,2.96045582,0.18868650,0.33089632,1.44641855,0.31325815,0.18081813,0.13471095,1.37280086
-3.58679340,2.95757592,0.19380905,0.32558713,1.42692328,0.31283946,0.18172098,0.13700480,1.37487536
-3.58079040,2.95761757,0.19900026,0.32073357,1.40925466,0.31283849,0.18248602,0.13935734,1.37804295
-3.57478739,2.95997549,0.20413112,0.31639981,1.39346884,0.31321758,0.18310245,0.14167531,1.38190972
-3.56878439,2.96399695,0.20906561,0.31264991,1.37960904,0.31392931,0.18355970,0.14385989,1.38606583
-3.56278139,2.96902428,0.21366571,0.30954909,1.36771693,0.31491874,0.18384807,0.14581078,1.39010977
-3.55677839,2.97443444,0.21779631,0.30716460,1.35784227,0.31612565,0.18395935,0.14743007,1.39367103
-3.55077539,2.97967397,0.22133005,0.30556593,1.35004992,0.31748663,0.18388721,0.14862618,1.39643012
-3.54477239,2.98428792,0.22415173,0.30482437,1.34442432,0.31893713,0.18362752,0.14931728,1.39813488
-3.53876938,2.98794156,0.22616214,0.30501206,1.34107121,0.32041335,0.18317842,0.14943432,1.39861274
-3.53276638,2.99043436,0.22728124,0.30620044,1.34011646,0.32185398,0.18254041,0.14892355,1.39777807
-3.52676338,2.99170576,0.22745047,0.30845815,1.34170252,0.32320191,0.18171614,0.14774824,1.39563476
-3.52076038,2.99183291,0.22663421,0.31184864,1.34598238,0.32440570,0.18071022,0.14588973,1.39227380
-3.51475738,2.99102068,0.22482036,0.31642735,1.35311165,0.32542097,0.17952886,0.14334783,1.38786626
-3.50875438,2.98958468,0.22201994,0.32223883,1.36323901,0.32621154,0.17817949,0.14014039,1.38265199
-3.50275138,2.98792835,0.21826600,0.32931361,1.37649556,0.32675030,0.17667032,0.13630224,1.37692481
-3.49674837,2.98651513,0.21361165,0.33766529,1.39298341,0.32701989,0.17500979,0.13188360,1.37101490
-3.49074537,2.98583735,0.20812754,0.34728771,1.41276419,0.32701288,0.17320611,0.12694796,1.36526933
-3.48474237,2.98638321,0.20189887,0.35815240,1.43584780,0.32673165,0.17126673,0.12156956,1.36003171
-3.47873937,2.98860344,0.19502199,0.37020655,1.46218208,0.32618781,0.16919784,0.11583069,1.35562194
-3.47273637,2.99287937,0.18760092,0.38337148,1.49164370,0.32540120,0.16700391,0.10981879,1.35231711
-3.46673337,2.99949375,0.17974382,0.39754174,1.52403095,0.32439839,0.16468735,0.10362362,1.35033441
-3.46073037,3.00860595,0.17155953,0.41258511,1.55905874,0.32321084,0.16224813,0.09733449,1.34981693
-3.45472736,3.02023257,0.16315448,0.42834329,1.59635628,0.32187279,0.15968370,0.09103769,1.35082297
-3.44872436,3.03423462,0.15462988,0.44463365,1.63546765,0.32041880,0.15698890,0.08481424,1.35331941
-3.44272136,3.05031173,0.14607940,0.46125175,1.67585554,0.31888135,0.15415611,0.07873796,1.35717940
-3.43671836,3.06800400,0.13758731,0.47797487,1.71690824,0.31728826,0.15117553,0.07287393,1.36218451
-3.43071536,3.08670117,0.12922728,0.49456629,1.75794978,0.31566053,0.14803568,0.06727740,1.36803105
-3.42471236,3.10565903,0.12106155,0.51078030,1.79825306,0.31401025,0.14472407,0.06199302,1.37434051
-3.41870935,3.12402208,0.11314071,0.52636782,1.83705561,0.31233910,0.14122795,0.05705458,1.38067327
-3.41270635,3.14085162,0.10550395,0.54108226,1.87357752,0.31063733,0.13753528,0.05248506,1.38654514
-3.40670335,3.15515793,0.09817969,0.55468568,1.90704091,0.30888334,0.13363570,0.04829701,1.39144584
-3.40070035,3.16593501,0.09118653,0.56695477,1.93669032,0.30704394,0.12952160,0.04449327,1.39485851
-3.39469735,3.17219660,0.08453445,0.57768662,1.96181327,0.30507531,0.12518908,0.04106783,1.39627953
-3.38869435,3.17301162,0.07822619,0.58670382,1.98176019,0.30292450,0.12063890,0.03800701,1.39523759
-3.38269135,3.16753789,0.07225863,0.59385908,1.99596315,0.30053163,0.11587727,0.03529063,1.39131140
-3.37668834,3.15505266,0.06662431,0.59903878,2.00395262,0.29783252,0.11091640,0.03289336,1.38414532
-3.37068534,3.13497901,0.06131268,0.60216573,2.00537176,0.29476164,0.10577494,0.03078603,1.37346235
-3.36468234,3.10690728,0.05631138,0.60320088,1.99998800,0.29125540,0.10047803,0.02893694,1.35907417
-3.35867934,3.07061108,0.05160730,0.60214404,1.98770128,0.28725545,0.09505724,0.02731314,1.34088811
-3.35267634,3.02605773,0.04718737,0.59903378,1.96854933,0.28271192,0.08955013,0.02588162,1.31891094
-3.34667334,2.97341320,0.04303929,0.59394641,1.94270953,0.27758653,0.08399968,0.02461033,1.29324965
-3.34067034,2.91304189,0.03915190,0.58699437,1.91049788,0.27185531,0.07845348,0.02346913,1.26410950
-3.33466733,2.84550180,0.03551549,0.57832410,1.87236512,0.26551085,0.07296284,0.02243059,1.23178982
-3.32866433,2.77153580,0.03212183,0.56811352,1.82889035,0.25856408,0.06758177,0.02147062,1.19667767
-3.32266133,2.69205955,0.02896410,0.55656932,1.78077250,0.25104543,0.06236597,0.02056894,1.15924025
-3.31665833,2.60814694,0.02603677,0.54392416,1.72882008,0.24300531,0.05737187,0.01970946,1.12001603
-3.31065533,2.52101358,0.02333529,0.53043379,1.67393933,0.23451397,0.05265581,0.01888044,1.07960540
-3.30465233,2.43199887,0.02085586,0.51637423,1.61712123,0.22566073,0.04827330,0.01807463,1.03866088
