energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
-4.63731866,2.69656805,0.15379003,1.74017018,0.02056340,0.03882038,0.01998656,0.50156671,0.03636161,0.49108611
-4.63131566,2.66775594,0.15181414,1.74576616,0.01982883,0.03932852,0.02022277,0.48129374,0.03435138,0.47238952
-4.62531266,2.64942042,0.15058444,1.76040094,0.01913105,0.04014830,0.02057636,0.46144350,0.03230350,0.45438022
-4.61930965,2.64226437,0.15022488,1.78404674,0.01848053,0.04132313,0.02106522,0.44237002,0.03025338,0.43744370
-4.61330665,2.64680833,0.15085211,1.81655063,0.01788570,0.04289508,0.02170601,0.42439617,0.02823416,0.42193809
-4.60730365,2.66336307,0.15257221,1.85762463,0.01735268,0.04490343,0.02251359,0.40780557,0.02627586,0.40818504
-4.60130065,2.69200781,0.15547753,1.90683883,0.01688525,0.04738330,0.02350050,0.39283602,0.02440462,0.39646181
-4.59529765,2.73257484,0.15964378,1.96361804,0.01648478,0.05036420,0.02467653,0.37967444,0.02264223,0.38699497
-4.58929465,2.78464101,0.16512731,2.02724224,0.01615025,0.05386878,0.02604833,0.36845352,0.02100572,0.37995558
-4.58329165,2.84752669,0.17196287,2.09685117,0.01587847,0.05791145,0.02761912,0.35924999,0.01950723,0.37545611
-4.57728864,2.92030202,0.18016161,2.17145301,0.01566415,0.06249735,0.02938847,0.35208463,0.01815400,0.37354892
-4.57128564,3.00180065,0.18970965,2.24993742,0.01550026,0.06762137,0.03135226,0.34692379,0.01694854,0.37422644
-4.56528264,3.09064048,0.20056710,2.33109248,0.01537825,0.07326738,0.03350263,0.34368232,0.01588897,0.37742275
-4.55927964,3.18525103,0.21266758,2.41362563,0.01528843,0.07940782,0.03582808,0.34222784,0.01496947,0.38301656
-4.55327664,3.28390689,0.22591849,2.49618811,0.01522033,0.08600344,0.03831372,0.34238608,0.01418082,0.39083544
-4.54727364,3.38476639,0.24020169,2.57740246,0.01516302,0.09300351,0.04094148,0.34394709,0.01351105,0.40066112
-4.54127064,3.48591458,0.25537505,2.65589252,0.01510557,0.10034623,0.04369047,0.34667219,0.01294610,0.41223563
-4.53526763,3.58540962,0.27127449,2.73031520,0.01503733,0.10795958,0.04653743,0.35030146,0.01247050,0.42526822
-4.52926463,3.68133123,0.28771679,2.79939338,0.01494831,0.11576253,0.04945713,0.35456149,0.01206808,0.43944287
-4.52326163,3.77183013,0.30450286,2.86194876,0.01482947,0.12366648,0.05242286,0.35917330,0.01172259,0.45442606
-4.51725863,3.85517699,0.32142172,2.91693402,0.01467303,0.13157712,0.05540692,0.36386024,0.01141831,0.46987493
-4.51125563,3.92980962,0.33825481,2.96346307,0.01447259,0.13939650,0.05838115,0.36835561,0.01114060,0.48544528
-4.50525263,3.99437693,0.35478069,3.00083859,0.01422341,0.14702522,0.06131733,0.37240996,0.01087631,0.50079961
-4.49924962,4.04777848,0.37077994,3.02857578,0.01392243,0.15436487,0.06418774,0.37579777,0.01061417,0.51561466
-4.49324662,4.08919825,0.38604010,3.04642159,0.01356836,0.16132045,0.06696548,0.37832347,0.01034504,0.52958861
-4.48724362,4.11813174,0.40036052,3.05436871,0.01316166,0.16780271,0.06962497,0.37982665,0.01006212,0.54244753
-4.48124062,4.13440535,0.41355691,3.05266385,0.01270448,0.17373048,0.07214220,0.38018625,0.00976099,0.55395103
-4.47523762,4.13818772,0.42546553,3.04180987,0.01220056,0.17903264,0.07449512,0.37932371,0.00943964,0.56389700
-4.46923462,4.12999248,0.43594667,3.02256191,0.01165506,0.18364998,0.07666385,0.37720503,0.00909840,0.57212527
-4.46323162,4.11067253,0.44488764,2.99591737,0.01107437,0.18753659,0.07863096,0.37384158,0.00873980,0.57852013
-4.45722861,4.08140597,0.45220476,2.96310031,0.01046591,0.19066090,0.08038163,0.36928973,0.00836838,0.58301169
-4.45122561,4.04367442,0.45784470,2.92554063,0.00983788,0.19300636,0.08190381,0.36364929,0.00799047,0.58557603
-4.44522261,3.99923412,0.46178486,2.88484871,0.00919904,0.19457157,0.08318839,0.35706080,0.00761397,0.58623424
-4.43921961,3.95008095,0.46403297,2.84278625,0.00855845,0.19537010,0.08422928,0.34970174,0.00724801,0.58505031
-4.43321661,3.89841022,0.46462584,2.80123388,0.00792527,0.19542987,0.08502349,0.34178177,0.00690275,0.58212807
-4.42721361,3.84657218,0.46362752,2.76215654,0.00730856,0.19479210,0.08557117,0.33353712,0.00658905,0.57760725
-4.42121061,3.79702423,0.46112674,2.72756690,0.00671708,0.19351006,0.08587567,0.32522421,0.00631826,0.57165880
-4.41520760,3.75228083,0.45723394,2.69948771,0.00615916,0.19164743,0.08594353,0.31711287,0.00610188,0.56447967
-4.40920460,3.71486168,0.45207794,2.67991329,0.00564258,0.18927654,0.08578441,0.30947895,0.00595139,0.55628718
-4.40320160,3.68723904,0.44580237,2.67077058,0.00517451,0.18647642,0.08541106,0.30259692,0.00587796,0.54731309
-4.39719860,3.67178474,0.43856196,2.67388005,0.00476140,0.18333081,0.08483917,0.29673225,0.00589221,0.53779764
-4.39119560,3.67071736,0.43051882,2.69091663,0.00440902,0.17992605,0.08408719,0.29213402,0.00600402,0.52798363
-4.38519260,3.68605021,0.42183888,2.72337110,0.00412243,0.17634907,0.08317615,0.28902777,0.00622228,0.51811059
-4.37918959,3.71954065,0.41268833,2.77251200,0.00390598,0.17268536,0.08212934,0.28760880,0.00655463,0.50840928
-4.37318659,3.77264156,0.40323041,2.83934885,0.00376335,0.16901713,0.08097201,0.28803609,0.00700729,0.49909658
-4.36718359,3.84645570,0.39362230,2.92459715,0.00369758,0.16542146,0.07973096,0.29042705,0.00758477,0.49037077
-4.36118059,3.94169422,0.38401243,3.02864613,0.00371108,0.16196872,0.07843414,0.29485317,0.00828970,0.48240741
-4.35517759,4.05864055,0.37453798,3.15153035,0.00380566,0.15872109,0.07711015,0.30133676,0.00912257,0.47535575
-4.34917459,4.19712126,0.36532280,3.29290643,0.00398254,0.15573137,0.07578779,0.30984896,0.01008156,0.46933594
-4.34317159,4.35648543,0.35647561,3.45203640,0.00424237,0.15304191,0.07449556,0.32030914,0.01116241,0.46443690
-4.33716858,4.53559452,0.34808869,3.62777921,0.00458519,0.15068394,0.07326117,0.33258570,0.01235825,0.46071504
-4.33116558,4.73282418,0.34023697,3.81859196,0.00501044,0.14867713,0.07211111,0.34649849,0.01365958,0.45819395
-4.32516258,4.94607974,0.33297756,4.02254208,0.00551694,0.14702947,0.07107027,0.36182281,0.01505428,0.45686496
-4.31915958,5.17282643,0.32634993,4.23733175,0.00610288,0.14573758,0.07016159,0.37829493,0.01652769,0.45668881
-4.31315658,5.41013512,0.32037651,4.46033510,0.00676578,0.14478730,0.06940589,0.39561916,0.01806287,0.45759825
-4.30715358,5.65474372,0.31506401,4.68864854,0.00750255,0.14415479,0.06882173,0.41347624,0.01964080,0.45950172
-4.30115058,5.90313349,0.31040521,4.91915350,0.00830949,0.14380791,0.06842537,0.43153288,0.02124083,0.46228796
-4.29514757,6.15161904,0.30638144,5.14859091,0.00918233,0.14370798,0.06823091,0.44945223,0.02284116,0.46583155
-4.28914457,6.39644956,0.30296545,5.37364518,0.01011636,0.14381193,0.06825049,0.46690481,0.02441937,0.46999904
-4.28314157,6.63391849,0.30012478,5.59103563,0.01110650,0.14407459,0.06849453,0.48357965,0.02595309,0.47465569
-4.27713857,6.86047773,0.29782541,5.79761201,0.01214747,0.14445121,0.06897214,0.49919515,0.02742061,0.47967245
-4.27113557,7.07285221,0.29603551,5.99045091,0.01323397,0.14490007,0.06969145,0.51350920,0.02880165,0.48493284
-4.26513257,7.26815016,0.29472921,6.16694903,0.01436088,0.14538492,0.07066000,0.52632813,0.03007792,0.49033961
-4.25912956,7.44396426,0.29389008,6.32490952,0.01552347,0.14587740,0.07188512,0.53751409,0.03123381,0.49582059
-4.25312656,7.59845922,0.29351418,6.46261751,0.01671765,0.14635905,0.07337410,0.54699040,0.03225691,0.50133362
-4.24712356,7.73044123,0.29361247,6.57890135,0.01794013,0.14682288,0.07513444,0.55474475,0.03313838,0.50687019
-4.24112056,7.83940600,0.29421238,6.67317654,0.01918867,0.14727457,0.07717379,0.56082972,0.03387333,0.51245745
-4.23511756,7.92556250,0.29535840,6.74546999,0.02046222,0.14773284,0.07949983,0.56536090,0.03446085,0.51815858
-4.22911456,7.98983064,0.29711170,6.79642318,0.02176100,0.14822939,0.08211991,0.56851224,0.03490409,0.52407124
-4.22311156,8.03381261,0.29954847,6.82727373,0.02308662,0.14880798,0.08504061,0.57050911,0.03520995,0.53032415
-4.21710855,8.05973843,0.30275733,6.83981568,0.02444197,0.14952292,0.08826705,0.57161904,0.03538880,0.53707193
-4.21110555,8.07038771,0.30683559,6.83634008,0.02583123,0.15043701,0.09180217,0.57214065,0.03545395,0.54448822
-4.20510255,8.06899081,0.31188470,6.81955811,0.02725961,0.15161881,0.09564581,0.57239124,0.03542104,0.55275750
-4.19909955,8.05911326,0.31800501,6.79250992,0.02873315,0.15313962,0.09979389,0.57269349,0.03530729,0.56206589
-4.19309655,8.04452855,0.32529000,6.75846296,0.03025843,0.15507014,0.10423756,0.57336191,0.03513079,0.57259129
-4.18709355,8.02908445,0.33382041,6.72080390,0.03184213,0.15747701,0.10896236,0.57468956,0.03490969,0.58449336
-4.18109055,8.01656850,0.34365839,6.68292868,0.03349067,0.16041943,0.11394773,0.57693579,0.03466145,0.59790388
-4.17508754,8.01057830,0.35484212,6.64813491,0.03520977,0.16394601,0.11916648,0.58031536,0.03440213,0.61291779
-4.16908454,8.01440161,0.36738106,6.61952084,0.03700397,0.16809188,0.12458476,0.58498943,0.03414584,0.62958551
-4.16308154,8.03091095,0.38125208,6.59989447,0.03887626,0.17287647,0.13016210,0.59105902,0.03390427,0.64790681
-4.15707854,8.06247639,0.39639674,6.59169595,0.04082761,0.17830177,0.13585192,0.59856091,0.03368629,0.66782663
-4.15107554,8.11089922,0.41271991,6.59693532,0.04285670,0.18435134,0.14160225,0.60746633,0.03349789,0.68923299
-4.14507254,8.17736815,0.43008964,6.61714725,0.04495958,0.19099001,0.14735676,0.61768243,0.03334208,0.71195719
-4.13906953,8.26243850,0.44833856,6.65336312,0.04712957,0.19816439,0.15305608,0.62905638,0.03321905,0.73577624
-4.13306653,8.36603383,0.46726654,6.70610026,0.04935709,0.20580402,0.15863924,0.64138194,0.03312645,0.76041754
-4.12706353,8.48746835,0.48664478,6.77536722,0.05162970,0.21382320,0.16404526,0.65440813,0.03305972,0.78556550
-4.12106053,8.62548753,0.50622089,6.86068341,0.05393221,0.22212343,0.16921486,0.66784964,0.03301260,0.81086998
-4.11505753,8.77832411,0.52572508,6.96111086,0.05624685,0.23059619,0.17409206,0.68139850,0.03297755,0.83595605
-4.10905453,8.94376570,0.54487701,7.07529557,0.05855360,0.23912624,0.17862570,0.69473645,0.03294634,0.86043485
-4.10305153,9.11923037,0.56339314,7.20151597,0.06083052,0.24759491,0.18277081,0.70754757,0.03291049,0.88391499
-4.09704852,9.30184676,0.58099438,7.33773569,0.06305421,0.25588364,0.18648973,0.71953060,0.03286174,0.90601420
-4.09104552,9.48853502,0.59741367,7.48165856,0.06520025,0.26387737,0.18975293,0.73041040,0.03279244,0.92637062
-4.08504252,9.67608606,0.61240337,7.63078356,0.06724378,0.27146775,0.19253955,0.73994831,0.03269586,0.94465352
-4.07903952,9.86123638,0.62574207,7.78245858,0.06915997,0.27855610,0.19483761,0.74795072,0.03256636,0.96057296
-4.07303652,10.04073717,0.63724081,7.93393159,0.07092461,0.28505602,0.19664393,0.75427593,0.03239955,0.97388814
-4.06703352,10.21141640,0.64674836,8.08239904,0.07251462,0.29089546,0.19796367,0.75883870,0.03219229,0.98441417
-4.06103052,10.37023367,0.65415549,8.22505132,0.07390858,0.29601847,0.19880978,0.76161265,0.03194265,0.99202701
-4.05502751,10.51432802,0.65939813,8.35911571,0.07508721,0.30038624,0.19920211,0.76263035,0.03164979,0.99666658
-4.04902451,10.64105938,0.66245926,8.48189742,0.07603377,0.30397778,0.19916650,0.76198113,0.03131380,0.99833788
-4.04302151,10.74804444,0.66336959,8.59081965,0.07673450,0.30679001,0.19873367,0.75980683,0.03093556,0.99711013
-4.03701851,10.83318823,0.66220694,8.68346329,0.07717892,0.30883734,0.19793827,0.75629562,0.03051655,0.99311406
-4.03101551,10.89471228,0.65909433,8.75760701,0.07736008,0.31015078,0.19681782,0.75167417,0.03005870,0.98653744
-4.02501251,10.93118033,0.65419697,8.81126812,0.07727481,0.31077675,0.19541182,0.74619854,0.02956431,0.97761898
-4.01900950,10.94152201,0.64771801,8.84274394,0.07692376,0.31077532,0.19376103,0.74014417,0.02903596,0.96664090
-4.01300650,10.92505491,0.63989342,8.85065358,0.07631154,0.31021838,0.19190687,0.73379528,0.02847652,0.95392039
-4.00700350,10.88150448,0.63098599,8.83397872,0.07544662,0.30918742,0.18989103,0.72743426,0.02788923,0.93980026
-4.00100050,10.81102138,0.62127865,8.79210236,0.07434125,0.30777124,0.18775523,0.72133133,0.02727776,0.92463915
-3.99499750,10.71419501,0.61106740,8.72484346,0.07301127,0.30606353,0.18554122,0.71573496,0.02664640,0.90880150
-3.98899450,10.59206197,0.60065394,8.63248554,0.07147584,0.30416057,0.18329085,0.71086347,0.02600016,0.89264783
-3.98299150,10.44610793,0.59033840,8.51579699,0.06975714,0.30215888,0.18104637,0.70689810,0.02534503,0.87652542
-3.97698849,10.27826123,0.58041220,8.37604081,0.06787992,0.30015310,0.17885065,0.70397783,0.02468807,0.86075995
-3.97098549,10.09087684,0.57115146,8.21497191,0.06587104,0.29823413,0.17674760,0.70219622,0.02403756,0.84564811
-3.96498249,9.88670946,0.56281099,8.03482032,0.06375898,0.29648749,0.17478240,0.70160040,0.02340309,0.83145170
-3.95897949,9.66887484,0.55561926,7.83825920,0.06157324,0.29499206,0.17300174,0.70219214,0.02279554,0.81839309
-3.95297649,9.44079911,0.54977422,7.62835730,0.05934375,0.29381918,0.17145391,0.70393113,0.02222703,0.80665239
-3.94697349,9.20615645,0.54544032,7.40851627,0.05710023,0.29303208,0.17018867,0.70674007,0.02171077,0.79636620
-3.94097049,8.96879586,0.54274660,7.18239388,0.05487156,0.29268572,0.16925688,0.71051148,0.02126082,0.78762794
-3.93496748,8.73265878,0.54178597,6.95381535,0.05268516,0.29282696,0.16870992,0.71511585,0.02089177,0.78048968
-3.92896448,8.50168975,0.54261552,6.72667536,0.05056638,0.29349496,0.16859878,0.72041055,0.02061837,0.77496522
-3.92296148,8.27974273,0.54525789,6.50483421,0.04853789,0.29472189,0.16897285,0.72624929,0.02045506,0.77103415
-3.91695848,8.07048641,0.54970343,6.29201208,0.04661924,0.29653376,0.16987851,0.73249133,0.02041555,0.76864674
-3.91095548,7.87731190,0.55591311,6.09168550,0.04482639,0.29895124,0.17135742,0.73901014,0.02051226,0.76772918
-3.90495248,7.70324630,0.56382190,5.90699037,0.04317133,0.30199065,0.17344470,0.74570097,0.02075591,0.76818903
-3.89894947,7.55087579,0.57334257,5.74063563,0.04166192,0.30566467,0.17616694,0.75248686,0.02115503,0.76992045
-3.89294647,7.42228138,0.58436954,5.59483139,0.04030169,0.30998306,0.17954033,0.75932283,0.02171557,0.77280910
-3.88694347,7.31899009,0.59678288,5.47123464,0.03908989,0.31495313,0.18356873,0.76619796,0.02244061,0.77673636
-3.88094047,7.24194391,0.61045209,5.37091497,0.03802164,0.32058000,0.18824213,0.77313528,0.02333011,0.78158286
-3.87493747,7.19148785,0.62523975,5.29434173,0.03708816,0.32686665,0.19353531,0.78018955,0.02438084,0.78723124
-3.86893447,7.16737781,0.64100485,5.24139311,0.03627721,0.33381376,0.19940699,0.78744296,0.02558630,0.79356803
-3.86293147,7.16880794,0.65760577,5.21138661,0.03557360,0.34141936,0.20579955,0.79499914,0.02693691,0.80048485
-3.85692846,7.19445636,0.67490294,5.20312902,0.03495983,0.34967843,0.21263927,0.80297585,0.02842016,0.80787897
-3.85092546,7.24254726,0.69276113,5.21498367,0.03441676,0.35858228,0.21983727,0.81149675,0.03002099,0.81565334
-3.84492246,7.31092643,0.71105139,5.24495122,0.03392442,0.36811807,0.22729111,0.82068278,0.03172211,0.82371640
-3.83891946,7.39714691,0.72965253,5.29076017,0.03346276,0.37826822,0.23488695,0.83064383,0.03350455,0.83198168
-3.83291646,7.49856072,0.74845236,5.34996249,0.03301245,0.38900994,0.24250237,0.84147091,0.03534807,0.84036742
-3.82691346,7.61241258,0.76734837,5.42002993,0.03255564,0.40031487,0.25000958,0.85322959,0.03723176,0.84879631
-3.82091046,7.73593127,0.78624808,5.49844623,0.03207663,0.41214872,0.25727901,0.86595488,0.03913448,0.85719550
-3.81490745,7.86641455,0.80506885,5.58279133,0.03156242,0.42447105,0.26418301,0.87964790,0.04103539,0.86549679
-3.80890445,8.00130407,0.82373719,5.67081367,0.03100322,0.43723510,0.27059964,0.89427445,0.04291434,0.87363708
-3.80290145,8.13824699,0.84218750,5.76048791,0.03039270,0.45038760,0.27641626,0.90976554,0.04475224,0.88155900
-3.79689845,8.27514217,0.86036030,5.85005588,0.02972817,0.46386857,0.28153273,0.92601963,0.04653134,0.88921160
-3.79089545,8.41016936,0.87819981,5.93804994,0.02901059,0.47761105,0.28586420,0.94290656,0.04823540,0.89655098
-3.78489245,8.54180085,0.89565116,6.02329861,0.02824436,0.49154076,0.28934318,0.96027253,0.04984984,0.90354080
-3.77888944,8.66879636,0.91265706,6.10491550,0.02743704,0.50557568,0.29192100,0.97794603,0.05136171,0.91015243
-3.77288644,8.79018221,0.92915434,6.18227355,0.02659890,0.51962549,0.29356843,0.99574404,0.05275971,0.91636472
-3.76688344,8.90521740,0.94507036,6.25496708,0.02574233,0.53359108,0.29427549,1.01347809,0.05403408,0.92216330
-3.76088044,9.01334949,0.96031956,6.32276504,0.02488129,0.54736398,0.29405067,1.03095986,0.05517647,0.92753942
-3.75487744,9.11416381,0.97480045,6.38555913,0.02403059,0.56082600,0.29291929,1.04800582,0.05617984,0.93248825
-3.74887444,9.20732993,0.98839329,6.44331054,0.02320522,0.57384901,0.29092147,1.06444067,0.05703831,0.93700686
-3.74287144,9.29254929,1.00095867,6.49599910,0.02241974,0.58629515,0.28810961,1.08009951,0.05774711,0.94109193
-3.73686843,9.36950800,1.01233729,6.54357842,0.02168763,0.59801744,0.28454567,1.09482859,0.05830248,0.94473730
-3.73086543,9.43783801,1.02235109,6.58593990,0.02102084,0.60886093,0.28029837,1.10848475,0.05870170,0.94793174
-3.72486243,9.49708977,1.03080584,6.62288797,0.02042935,0.61866453,0.27544040,1.12093387,0.05894311,0.95065691
-3.71885943,9.54671849,1.03749529,6.65412827,0.01992091,0.62726352,0.27004600,1.13204849,0.05902625,0.95288600
-3.71285643,9.58608514,1.04220682,6.67926935,0.01950086,0.63449269,0.26418876,1.14170517,0.05895198,0.95458294
-3.70685343,9.61447269,1.04472834,6.69783776,0.01917213,0.64019024,0.25793998,1.14978182,0.05872263,0.95570257
-3.70085043,9.63111677,1.04485641,6.70930552,0.01893532,0.64420213,0.25136743,1.15615570,0.05834225,0.95619174
-3.69484742,9.63524921,1.04240510,6.71312805,0.01878891,0.64638698,0.24453477,1.16070231,0.05781670,0.95599149
-3.68884442,9.62615183,1.03721529,6.70879000,0.01872951,0.64662114,0.23750130,1.16329564,0.05715388,0.95504009
-3.68284142,9.60321725,1.02916385,6.69585589,0.01875227,0.64480381,0.23032231,1.16381004,0.05636377,0.95327710
-3.67683842,9.56601284,1.01817248,6.67402201,0.01885120,0.64086205,0.22304972,1.16212381,0.05545846,0.95064799
-3.67083542,9.51434363,1.00421537,6.64316598,0.01901962,0.63475526,0.21573297,1.15812454,0.05445212,0.94710933
-3.66483242,9.44830977,0.98732566,6.60339021,0.01925051,0.62647904,0.20842006,1.15171613,0.05336081,0.94263408
-3.65882941,9.36835433,0.96759984,6.55505604,0.01953683,0.61606810,0.20115865,1.14282709,0.05220224,0.93721671
-3.65282641,9.27529777,0.94520024,6.49880556,0.01987184,0.60359806,0.19399696,1.13141978,0.05099541,0.93087790
-3.64682341,9.17035575,0.92035490,6.43556880,0.02024926,0.58918606,0.18698456,1.11750009,0.04976018,0.92366832
-3.64082041,9.05513795,0.89335512,6.36655500,0.02066341,0.57298990,0.18017277,1.10112699,0.04851675,0.91567136
-3.63481741,8.93162685,0.86455036,6.29322713,0.02110919,0.55520584,0.17361479,1.08242130,0.04728508,0.90700435
-3.62881441,8.80213598,0.83434082,6.21726043,0.02158211,0.53606503,0.16736538,1.06157312,0.04608435,0.89781839
-3.62281141,8.66924891,0.80316773,6.14048606,0.02207805,0.51582863,0.16148021,1.03884732,0.04493232,0.88829634
-3.61680840,8.53574121,0.77150186,6.06482248,0.02259317,0.49478175,0.15601478,1.01458671,0.04384483,0.87864926
-3.61080540,8.40448853,0.73983057,5.99219751,0.02312361,0.47322653,0.15102313,0.98921246,0.04283528,0.86911124
-3.60480240,8.27836523,0.70864389,5.92446518,0.02366532,0.45147446,0.14655624,0.96322164,0.04191425,0.85993280
-3.59879940,8.16013857,0.67842018,5.86332150,0.02421373,0.42983831,0.14266040,0.93718173,0.04108923,0.85137329
-3.59279640,8.05236371,0.64961197,5.81022387,0.02476367,0.40862395,0.13937550,0.91172238,0.04036447,0.84369246
-3.58679340,7.95728531,0.62263244,5.76631875,0.02530908,0.38812237,0.13673344,0.88752451,0.03974095,0.83714164
-3.58079040,7.87675113,0.59784314,5.73238161,0.02584304,0.36860215,0.13475675,0.86530730,0.03921657,0.83195518
