energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-4.63131566,4.77612039,0.26670816,0.60866183,0.01082418,0.68526812,0.08962799,2.39527356,2.26462799,1.06701907
-4.62531266,4.53110750,0.25550434,0.59122609,0.01041890,0.66249456,0.08520503,2.26587652,2.18386052,0.98228405
-4.61930965,4.28363918,0.24400347,0.57183679,0.00997001,0.63855900,0.08050831,2.13643064,2.10126366,0.90015022
-4.61330665,4.03589178,0.23233550,0.55083245,0.00948414,0.61363261,0.07559864,2.00796468,2.01712043,0.82125432
-4.60730365,3.78992183,0.22063322,0.52856727,0.00896856,0.58788321,0.07054063,1.88142161,1.93168373,0.74613015
-4.60130065,3.54763950,0.20902872,0.50540094,0.00843101,0.56147497,0.06540042,1.75764838,1.84518858,0.67520941
-4.59529765,3.31078791,0.19765010,0.48168901,0.00787948,0.53456855,0.06024361,1.63738930,1.75786476,0.60882507
-4.58929465,3.08092834,0.18661861,0.45777426,0.00732196,0.50732137,0.05513327,1.52128286,1.66994858,0.54721692
-4.58329165,2.85943102,0.17604628,0.43397915,0.00676627,0.47988783,0.05012823,1.40986152,1.58169279,0.49053864
-4.57728864,2.64747102,0.16603404,0.41059986,0.00621987,0.45241961,0.04528166,1.30355418,1.49337393,0.43886600
-4.57128564,2.44602886,0.15667038,0.38790178,0.00568969,0.42506566,0.04064000,1.20269096,1.40529673,0.39220575
-4.56528264,2.25589502,0.14803051,0.36611665,0.00518197,0.39797206,0.03624220,1.10750965,1.31779517,0.35050468
-4.55927964,2.07767801,0.14017599,0.34544117,0.00470222,0.37128155,0.03211936,1.01816361,1.23123050,0.31365855
-4.55327664,1.91181501,0.13315469,0.32603701,0.00425507,0.34513291,0.02829463,0.93473052,1.14598636,0.28152074
-4.54727364,1.75858464,0.12700115,0.30803199,0.00384431,0.31966008,0.02478349,0.85722165,1.06246160,0.25391011
-4.54127064,1.61812109,0.12173704,0.29152219,0.00347284,0.29499120,0.02159416,0.78559127,0.98106124,0.23061828
-4.53526763,1.49042915,0.11737198,0.27657482,0.00314269,0.27124757,0.01872834,0.71974591,0.90218650,0.21141600
-4.52926463,1.37539950,0.11390426,0.26323139,0.00285510,0.24854255,0.01618199,0.65955308,0.82622438,0.19605867
-4.52326163,1.27282399,0.11132172,0.25151129,0.00261056,0.22698065,0.01394625,0.60484946,0.75353764,0.18429113
-4.51725863,1.18241045,0.10960268,0.24141523,0.00240892,0.20665670,0.01200842,0.55544824,0.68445558,0.17585163
-4.51125563,1.10379689,0.10871681,0.23292857,0.00224944,0.18765513,0.01035287,0.51114557,0.61926628,0.17047529
-4.50525263,1.03656483,0.10862608,0.22602450,0.00213095,0.17004960,0.00896200,0.47172615,0.55821051,0.16789695
-4.49924962,0.98025169,0.10928569,0.22066669,0.00205189,0.15390269,0.00781701,0.43696788,0.50147761,0.16785373
-4.49324662,0.93436224,0.11064506,0.21681181,0.00201045,0.13926586,0.00689867,0.40664572,0.44920330,0.17008725
-4.48724362,0.89837891,0.11264894,0.21441143,0.00200462,0.12617951,0.00618796,0.38053465,0.40146944,0.17434572
-4.48124062,0.87177107,0.11523850,0.21341381,0.00203230,0.11467317,0.00566648,0.35841208,0.35830553,0.18038593
-4.47523762,0.85400314,0.11835261,0.21376516,0.00209134,0.10476571,0.00531692,0.34005948,0.31969165,0.18797510
-4.46923462,0.84454155,0.12192914,0.21541069,0.00217960,0.09646555,0.00512322,0.32526358,0.28556260,0.19689274
-4.46323162,0.84286032,0.12590631,0.21829541,0.00229497,0.08977076,0.00507072,0.31381700,0.25581287,0.20693236
-4.45722861,0.84844541,0.13022409,0.22236465,0.00243542,0.08466913,0.00514619,0.30551854,0.23030204,0.21790302
-4.45122561,0.86079741,0.13482560,0.22756431,0.00259895,0.08113796,0.00533775,0.30017304,0.20886033,0.22963072
-4.44522261,0.87943287,0.13965832,0.23384088,0.00278362,0.07914377,0.00563473,0.29759087,0.19129406,0.24195930
-4.43921961,0.90388394,0.14467526,0.24114129,0.00298750,0.07864187,0.00602744,0.29758715,0.17739065,0.25475114
-4.43321661,0.93369640,0.14983582,0.24941240,0.00320865,0.07957579,0.00650694,0.29998068,0.16692318,0.26788717
-4.42721361,0.96842641,0.15510646,0.25860033,0.00344506,0.08187661,0.00706477,0.30459260,0.15965427,0.28126648
-4.42121061,1.00763577,0.16046095,0.26864953,0.00369461,0.08546236,0.00769269,0.31124491,0.15533921,0.29480524
-4.41520760,1.05088639,0.16588035,0.27950165,0.00395504,0.09023753,0.00838237,0.31975885,0.15372860,0.30843517
-4.40920460,1.09773404,0.17135256,0.29109435,0.00422385,0.09609273,0.00912520,0.32995330,0.15457025,0.32210133
-4.40320160,1.14772209,0.17687156,0.30335991,0.00449836,0.10290473,0.00991208,0.34164326,0.15761070,0.33575962
-4.39719860,1.20037551,0.18243631,0.31622396,0.00477557,0.11053680,0.01073324,0.35463858,0.16259632,0.34937389
-4.39119560,1.25519598,0.18804937,0.32960434,0.00505228,0.11883967,0.01157823,0.36874304,0.16927429,0.36291283
-4.38519260,1.31165827,0.19371534,0.34341009,0.00532499,0.12765292,0.01243581,0.38375393,0.17739341,0.37634697
-4.37918959,1.36920876,0.19943916,0.35754085,0.00559000,0.13680700,0.01329410,0.39946224,0.18670504,0.38964565
-4.37318659,1.42726615,0.20522443,0.37188668,0.00584348,0.14612583,0.01414061,0.41565350,0.19696410,0.40277452
-4.36718359,1.48522479,0.21107169,0.38632826,0.00608148,0.15542994,0.01496253,0.43210950,0.20793041,0.41569332
-4.36118059,1.54246073,0.21697701,0.40073779,0.00630008,0.16454009,0.01574690,0.44861063,0.21937010,0.42835432
-4.35517759,1.59834040,0.22293064,0.41498028,0.00649551,0.17328123,0.01648094,0.46493918,0.23105741,0.44070147
-4.34917459,1.65223176,0.22891611,0.42891543,0.00666426,0.18148670,0.01715240,0.48088317,0.24277666,0.45267018
-4.34317159,1.70351753,0.23490962,0.44240005,0.00680323,0.18900260,0.01774989,0.49624098,0.25432433,0.46418789
-4.33716858,1.75161013,0.24087984,0.45529081,0.00690988,0.19569192,0.01826322,0.51082634,0.26551126,0.47517535
-4.33116558,1.79596764,0.24678822,0.46744740,0.00698234,0.20143852,0.01868379,0.52447377,0.27616487,0.48554854
-4.32516258,1.83611043,0.25258968,0.47873585,0.00701958,0.20615065,0.01900486,0.53704418,0.28613124,0.49522117
-4.31915958,1.87163759,0.25823383,0.48903209,0.00702151,0.20976389,0.01922181,0.54843052,0.29527706,0.50410763
-4.31315658,1.90224286,0.26366665,0.49822541,0.00698907,0.21224338,0.01933238,0.55856334,0.30349127,0.51212635
-4.30715358,1.92772941,0.26883257,0.50622202,0.00692428,0.21358524,0.01933675,0.56741604,0.31068651,0.51920332
-4.30115058,1.94802300,0.27367706,0.51294830,0.00683032,0.21381716,0.01923766,0.57500979,0.31680011,0.52527585
-4.29514757,1.96318333,0.27814953,0.51835401,0.00671149,0.21299810,0.01904034,0.58141789,0.32179482,0.53029618
-4.28914457,1.97341315,0.28220654,0.52241508,0.00657321,0.21121710,0.01875244,0.58676949,0.32565909,0.53423510
-4.28314157,1.97906489,0.28581532,0.52513619,0.00642196,0.20859130,0.01838386,0.59125258,0.32840704,0.53708521
-4.27713857,1.98064467,0.28895741,0.52655282,0.00626514,0.20526316,0.01794650,0.59511608,0.33007806,0.53886388
-4.27113557,1.97881338,0.29163225,0.52673298,0.00611099,0.20139709,0.01745400,0.59867091,0.33073601,0.53961564
-4.26513257,1.97438463,0.29386081,0.52577832,0.00596841,0.19717549,0.01692138,0.60228981,0.33046807,0.53941392
-4.25912956,1.96831929,0.29568881,0.52382454,0.00584677,0.19279436,0.01636470,0.60640582,0.32938329,0.53836203
-4.25312656,1.96171625,0.29718955,0.52104121,0.00575571,0.18845855,0.01580065,0.61150915,0.32761061,0.53659315
-4.24712356,1.95579904,0.29846609,0.51763058,0.00570493,0.18437688,0.01524619,0.61814209,0.32529660,0.53426923
-4.24112056,1.95189794,0.29965256,0.51382549,0.00570393,0.18075699,0.01471810,0.62689201,0.32260260,0.53157872
-4.23511756,1.95142733,0.30091443,0.50988616,0.00576175,0.17780026,0.01423264,0.63838192,0.31970149,0.52873295
-4.22911456,1.95585782,0.30244757,0.50609575,0.00588673,0.17569671,0.01380517,0.65325866,0.31677387,0.52596121
-4.22311156,1.96668337,0.30447593,0.50275480,0.00608624,0.17462003,0.01344980,0.67217856,0.31400374,0.52350441
-4.21710855,1.98538330,0.30724769,0.50017430,0.00636644,0.17472275,0.01317906,0.69579055,0.31157373,0.52160755
-4.21110555,2.01337972,0.31102996,0.49866769,0.00673197,0.17613170,0.01300359,0.72471688,0.30965982,0.52051105
-4.20510255,2.05199118,0.31610186,0.49854177,0.00718580,0.17894382,0.01293193,0.75953195,0.30842584,0.52044125
-4.19909955,2.10238356,0.32274617,0.50008686,0.00772895,0.18322238,0.01297027,0.80073934,0.30801769,0.52160034
-4.19309655,2.16551978,0.33123974,0.50356639,0.00836036,0.18899379,0.01312226,0.84874817,0.30855768,0.52415627
-4.18709355,2.24211005,0.34184279,0.50920643,0.00907671,0.19624506,0.01338890,0.90384918,0.31013902,0.52823291
-4.18109055,2.33256495,0.35478753,0.51718553,0.00987235,0.20492213,0.01376849,0.96619187,0.31282090,0.53390114
-4.17508754,2.43695338,0.37026648,0.52762531,0.01073929,0.21492907,0.01425654,1.03576346,0.31662424,0.54117133
-4.16908454,2.55496805,0.38842088,0.54058245,0.01166719,0.22612845,0.01484590,1.11237108,0.32152860,0.54998770
-4.16308154,2.68590058,0.40932981,0.55604237,0.01264351,0.23834282,0.01552683,1.19562810,0.32747022,0.56022500
-4.15707854,2.82862852,0.43300038,0.57391520,0.01365367,0.25135748,0.01628723,1.28494591,0.33434169,0.57168794
-4.15107554,2.98161594,0.45935973,0.59403439,0.01468132,0.26492456,0.01711289,1.37953190,0.34199317,0.58411345
-4.14507254,3.14292893,0.48824912,0.61615812,0.01570870,0.27876838,0.01798785,1.47839446,0.35023527,0.59717608
-4.13906953,3.31026658,0.51942072,0.63997383,0.01671701,0.29259191,0.01889483,1.58035549,0.35884376,0.61049635
-4.13306653,3.48100748,0.55253739,0.66510572,0.01768689,0.30608443,0.01981570,1.68407057,0.36756572,0.62365178
-4.12706353,3.65227080,0.58717565,0.69112510,0.01859897,0.31892984,0.02073199,1.78805647,0.37612721,0.63619036
-4.12106053,3.82099039,0.62283214,0.71756341,0.01943435,0.33081572,0.02162552,1.89072561,0.38424200,0.64764580
-4.11505753,3.98399951,0.65893330,0.74392718,0.02017520,0.34144246,0.02247889,1.99042630,0.39162110,0.65755399
-4.10905453,4.13812313,0.69484837,0.76971464,0.02080528,0.35053241,0.02327610,2.08548754,0.39798272,0.66546988
-4.10305153,4.28027429,0.72990513,0.79443305,0.02131044,0.35783846,0.02400307,2.17426674,0.40306213,0.67098407
-4.09704852,4.40755058,0.76340802,0.81761608,0.02167908,0.36315180,0.02464805,2.25519859,0.40662103,0.67373819
-4.09104552,4.51732660,0.79465806,0.83884048,0.02190250,0.36630851,0.02520208,2.32684281,0.40845606,0.67343854
-4.08504252,4.60733840,0.82297367,0.85774116,0.02197515,0.36719461,0.02565916,2.38792912,0.40840595,0.66986716
-4.07903952,4.67575615,0.84771172,0.87402400,0.02189487,0.36574943,0.02601650,2.43739707,0.40635709,0.66288998
-4.07303652,4.72124171,0.86828796,0.88747579,0.02166285,0.36196707,0.02627445,2.47442929,0.40224721,0.65246148
-4.06703352,4.74298857,0.88419580,0.89797072,0.02128363,0.35589600,0.02643642,2.49847627,0.39606704,0.63862601
-4.06103052,4.74074230,0.89502287,0.90547320,0.02076489,0.34763665,0.02650858,2.50927184,0.38785998,0.62151535
-4.05502751,4.71480073,0.90046448,0.91003681,0.02011714,0.33733726,0.02649952,2.50683846,0.37771969,0.60134313
-4.04902451,4.66599399,0.90033341,0.91179947,0.01935340,0.32518821,0.02641973,2.49148210,0.36578594,0.57839616
-4.04302151,4.59564559,0.89456570,0.91097506,0.01848867,0.31141497,0.02628101,2.46377708,0.35223876,0.55302331
-4.03701851,4.50551644,0.88322211,0.90784209,0.01753948,0.29627014,0.02609587,2.42454153,0.33729147,0.52562248
-4.03101551,4.39773494,0.86648528,0.90272980,0.01652335,0.28002489,0.02587685,2.37480486,0.32118264,0.49662646
-4.02501251,4.27471635,0.84465274,0.89600276,0.01545821,0.26296020,0.02563588,2.31576858,0.30416766,0.46648817
-4.01900950,4.13907560,0.81812612,0.88804448,0.01436190,0.24535827,0.02538370,2.24876270,0.28651016,0.43566624
-4.01300650,3.99353753,0.78739722,0.87924119,0.01325168,0.22749444,0.02512932,2.17519951,0.26847370,0.40461131
-4.00700350,3.84084890,0.75303140,0.86996652,0.01214380,0.20962999,0.02487961,2.09652704,0.25031407,0.37375387
-4.00100050,3.68369579,0.71564931,0.86056787,0.01105309,0.19200592,0.02463901,2.01418425,0.23227258,0.34349383
-3.99499750,3.52463015,0.67590765,0.85135527,0.00999274,0.17483807,0.02440938,1.92955987,0.21457040,0.31419237
-3.98899450,3.36600796,0.63447982,0.84259313,0.00897404,0.15831348,0.02419000,1.84395652,0.19740423,0.28616607
-3.98299150,3.20994135,0.59203727,0.83449531,0.00800626,0.14258824,0.02397769,1.75856137,0.18094336,0.25968356
-3.97698849,3.05826571,0.54923231,0.82722369,0.00709666,0.12778655,0.02376710,1.67442430,0.16532811,0.23496436
-3.97098549,2.91252202,0.50668287,0.82088998,0.00625045,0.11400113,0.02355111,1.59244387,0.15066951,0.21217997
-3.96498249,2.77395412,0.46495980,0.81556071,0.00547094,0.10129459,0.02332127,1.51336109,0.13705027,0.19145679
-3.95897949,2.64351930,0.42457685,0.81126472,0.00475966,0.08970178,0.02306841,1.43776063,0.12452663,0.17288041
-3.95297649,2.52191037,0.38598364,0.80800268,0.00411657,0.07923281,0.02278316,1.36607848,0.11313110,0.15650116
-3.94697349,2.40958673,0.34956142,0.80575769,0.00354026,0.06987649,0.02245657,1.29861509,0.10287575,0.14234015
-3.94097049,2.30681151,0.31562157,0.80450626,0.00302822,0.06160407,0.02208065,1.23555254,0.09375577,0.13039561
-3.93496748,2.21369192,0.28440654,0.80422884,0.00257702,0.05437299,0.02164888,1.17697437,0.08575328,0.12064907
-3.92896448,2.13021985,0.25609280,0.80491899,0.00218258,0.04813051,0.02115659,1.12288651,0.07884092,0.11307105
-3.92296148,2.05631006,0.23079540,0.80659052,0.00184038,0.04281712,0.02060128,1.07323804,0.07298526,0.10762594
-3.91695848,1.99183379,0.20857373,0.80928217,0.00154565,0.03836943,0.01998282,1.02794042,0.06814978,0.10427587
-3.91095548,1.93664587,0.18943792,0.81305926,0.00129355,0.03472275,0.01930356,0.98688438,0.06429742,0.10298356
-3.90495248,1.89060444,0.17335562,0.81801235,0.00107931,0.03181305,0.01856821,0.94995358,0.06139246,0.10371390
-3.89894947,1.85358260,0.16025865,0.82425283,0.00089832,0.02957844,0.01778377,0.91703477,0.05940201,0.10643447
-3.89294647,1.82547236,0.15004930,0.83190586,0.00074627,0.02796017,0.01695928,0.88802434,0.05829681,0.11111506
-3.88694347,1.80618160,0.14260618,0.84110124,0.00061916,0.02690313,0.01610545,0.86283147,0.05805170,0.11772629
-3.88094047,1.79562548,0.13778932,0.85196273,0.00051335,0.02635608,0.01523438,0.84137836,0.05864558,0.12623771
-3.87493747,1.79371398,0.13544460,0.86459690,0.00042561,0.02627143,0.01435911,0.82359826,0.06006123,0.13661549
-3.86893447,1.80033773,0.13540766,0.87908237,0.00035309,0.02660492,0.01349322,0.80943203,0.06228481,0.14882013
-3.86293147,1.81535421,0.13750708,0.89546036,0.00029331,0.02731515,0.01265047,0.79882428,0.06530543,0.16280437
-3.85692846,1.83857653,0.14156733,0.91372764,0.00024415,0.02836306,0.01184444,0.79171981,0.06911480,0.17851167
-3.85092546,1.86976655,0.14741139,0.93383251,0.00020382,0.02971144,0.01108823,0.78806121,0.07370692,0.19587544
-3.84492246,1.90863409,0.15486329,0.95567458,0.00017082,0.03132463,0.01039418,0.78778833,0.07907812,0.21481928
-3.83891946,1.95484304,0.16375068,0.97910875,0.00014392,0.03316830,0.00977377,0.79083986,0.08522736,0.23525834
-3.83291646,2.00802493,0.17390760,1.00395347,0.00012210,0.03520950,0.00923741,0.79715751,0.09215676,0.25710174
-3.82691346,2.06779973,0.18517733,1.03000310,0.00010457,0.03741691,0.00879447,0.80669234,0.09987250,0.28025624
-3.82091046,2.13380295,0.19741547,1.05704397,0.00009068,0.03976125,0.00845323,0.81941322,0.10838583,0.30463078
-3.81490745,2.20571746,0.21049303,1.08487324,0.00007993,0.04221603,0.00822091,0.83531662,0.11771428,0.33014182
-3.80890445,2.28330808,0.22429954,1.11331954,0.00007194,0.04475828,0.00810374,0.85443700,0.12788280,0.35671911
-3.80290145,2.36645608,0.23874582,1.14226417,0.00006640,0.04736948,0.00810705,0.87685671,0.13892478,0.38431147
-3.79689845,2.45519099,0.25376628,1.17166121,0.00006312,0.05003651,0.00823529,0.90271450,0.15088278,0.41289223
-3.79089545,2.54971660,0.26932053,1.20155532,0.00006193,0.05275247,0.00849209,0.93221132,0.16380871,0.44246368
-3.78489245,2.65042816,0.28539396,1.23209551,0.00006274,0.05551741,0.00888024,0.96561256,0.17776343,0.47306031
-3.77888944,2.75791832,0.30199709,1.26354360,0.00006546,0.05833885,0.00940169,1.00324569,0.19281555,0.50475011
-3.77288644,2.87296952,0.31916359,1.29627622,0.00007007,0.06123192,0.01005742,1.04549269,0.20903937,0.53763382
-3.76688344,2.99653148,0.33694679,1.33077943,0.00007653,0.06421917,0.01084731,1.09277690,0.22651182,0.57184161
-3.76088044,3.12968303,0.35541465,1.36763561,0.00008484,0.06732993,0.01176999,1.14554413,0.24530847,0.60752722
-3.75487744,3.27357876,0.37464332,1.40750238,0.00009497,0.07059929,0.01282259,1.20423847,0.26549870,0.64485939
-3.74887444,3.42938151,0.39470943,1.45108409,0.00010690,0.07406647,0.01400050,1.26927340,0.28713995,0.68401084
-3.74287144,3.59818331,0.41568139,1.49909676,0.00012062,0.07777295,0.01529715,1.34099931,0.31027147,0.72514506
-3.73686843,3.78091761,0.43761015,1.55222767,0.00013606,0.08176004,0.01670375,1.41966879,0.33490768,0.76840143
-3.73086543,3.97826710,0.46051976,1.61109148,0.00015316,0.08606629,0.01820913,1.50540146,0.36103145,0.81387929
-3.72486243,4.19057163,0.48439838,1.67618482,0.00017182,0.09072467,0.01979960,1.59815005,0.38858769,0.86162171
-3.71885943,4.41774117,0.50919015,1.74784165,0.00019192,0.09575967,0.02145884,1.69766982,0.41747760,0.91159986
-3.71285643,4.65917916,0.53478857,1.82619179,0.00021328,0.10118451,0.02316801,1.80349319,0.44755395,0.96369894
-3.70685343,4.91372108,0.56103184,1.91112510,0.00023572,0.10699861,0.02490584,1.91491152,0.47861778,1.01770643
-3.70085043,5.17959289,0.58770061,2.00226332,0.00025900,0.11318545,0.02664890,2.03096548,0.51041686,1.07330380
-3.69484742,5.45439315,0.61451843,2.09894180,0.00028287,0.11971094,0.02837195,2.15044540,0.54264615,1.13006219
-3.68884442,5.73510160,0.64115511,2.20020250,0.00030702,0.12652251,0.03004848,2.27190233,0.57495053,1.18744289
-3.68284142,6.01811590,0.66723311,2.30479945,0.00033115,0.13354894,0.03165123,2.39367020,0.60692986,1.24480291
-3.67683842,6.29931686,0.69233670,2.41121716,0.00035494,0.14070101,0.03315287,2.51389885,0.63814636,1.30140594
-3.67083542,6.57416079,0.71602374,2.51770169,0.00037805,0.14787309,0.03452676,2.63059701,0.66813423,1.35643851
-3.66483242,6.83779666,0.73783964,2.62230394,0.00040016,0.15494542,0.03574766,2.74168414,0.69641129,1.40903112
-3.65882941,7.08520387,0.75733284,2.72293338,0.00042097,0.16178734,0.03679248,2.84504915,0.72249214,1.45828364
-3.65282641,7.31134563,0.77407124,2.81742043,0.00044019,0.16826108,0.03764103,2.93861371,0.74590262,1.50329408
-3.64682341,7.51133170,0.78765886,2.90358510,0.00045760,0.17422606,0.03827666,3.02039777,0.76619479,1.54318964
-3.64082041,7.68058361,0.79775177,2.97930878,0.00047300,0.17954366,0.03868680,3.08858436,0.78296190,1.57715879
-3.63481741,7.81499538,0.80407284,3.04260635,0.00048629,0.18408193,0.03886342,3.14158108,0.79585285,1.60448287
-3.62881441,7.91108233,0.80642419,3.09169535,0.00049741,0.18772041,0.03880330,3.17807530,0.80458521,1.62456583
-3.62281141,7.96611137,0.80469713,3.12505909,0.00050640,0.19035452,0.03850818,3.19708091,0.80895640,1.63696059
-3.61680840,7.97820674,0.79887878,3.14150108,0.00051338,0.19189948,0.03798473,3.19797434,0.80885245,1.64139079
-3.61080540,7.94642624,0.78905508,3.14018820,0.00051856,0.19229356,0.03724437,3.18051823,0.80425383,1.63776660
-3.60480240,7.87080440,0.77541019,3.12068073,0.00052220,0.19150044,0.03630289,3.14487183,0.79523802,1.62619389
-3.59879940,7.75236052,0.75822207,3.08294821,0.00052468,0.18951066,0.03518001,3.09158759,0.78197872,1.60697589
-3.59279640,7.59307127,0.73785441,3.02737033,0.00052642,0.18634199,0.03389873,3.02159417,0.76474160,1.58060725
-3.58679340,7.39580900,0.71474552,2.95472310,0.00052790,0.18203887,0.03248469,2.93616672,0.74387673,1.54776049
-3.58079040,7.16424870,0.68939434,2.86615123,0.00052962,0.17667077,0.03096535,2.83688584,0.71980801,1.50926527
-3.57478739,6.90274788,0.66234440,2.76312807,0.00053214,0.17032971,0.02936924,2.72558710,0.69302000,1.46608128
