energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
2.57228614,3.48076294,0.14480593,0.09494338,0.05801747,0.95381457,0.40776504,2.72554572
2.57828914,3.50372758,0.15704667,0.08916087,0.06216571,0.95239036,0.39909023,2.75359171
2.58429215,3.54092033,0.17002542,0.08431676,0.06678009,0.95025952,0.39252493,2.79340356
2.59029515,3.59152865,0.18365375,0.08038727,0.07184403,0.94704143,0.38804290,2.84423720
2.59629815,3.65444811,0.19783326,0.07733629,0.07732785,0.94243126,0.38557739,2.90505924
2.60230115,3.72830049,0.21245741,0.07511661,0.08318853,0.93620034,0.38502293,2.97456911
2.60830415,3.81145949,0.22741330,0.07367141,0.08936994,0.92819393,0.38623794,3.05122956
2.61430715,3.90208341,0.24258342,0.07293576,0.09580348,0.91832688,0.38904826,3.13330492
2.62031016,3.99815417,0.25784720,0.07283833,0.10240915,0.90657759,0.39325143,3.21890565
2.62631316,4.09752175,0.27308249,0.07330307,0.10909707,0.89298090,0.39862168,3.30603802
2.63231616,4.19795289,0.28816668,0.07425096,0.11576931,0.87762029,0.40491549,3.39265710
2.63831916,4.29718292,0.30297785,0.07560173,0.12232218,0.86062002,0.41187769,3.47672142
2.64432216,4.39296913,0.31739557,0.07727556,0.12864870,0.84213763,0.41924785,3.55624746
2.65032516,4.48314461,0.33130184,0.07919471,0.13464126,0.82235695,0.42676691,3.62936224
2.65632816,4.56567077,0.34458185,0.08128511,0.14019448,0.80148218,0.43418397,3.69435232
2.66233117,4.63868741,0.35712504,0.08347772,0.14520800,0.77973287,0.44126298,3.74970774
2.66833417,4.70055902,0.36882623,0.08570991,0.14958926,0.75734012,0.44778934,3.79415961
2.67433717,4.74991585,0.37958713,0.08792654,0.15325601,0.73454363,0.45357609,3.82671035
2.68034017,4.78568905,0.38931816,0.09008095,0.15613867,0.71158971,0.45846984,3.84665583
2.68634317,4.80713865,0.39794072,0.09213567,0.15818228,0.68872995,0.46235597,3.85359900
2.69234617,4.81387374,0.40538980,0.09406303,0.15934802,0.66622015,0.46516322,3.84745482
2.69834917,4.80586444,0.41161690,0.09584543,0.15961436,0.64431948,0.46686740,3.82844675
2.70435218,4.78344500,0.41659326,0.09747543,0.15897761,0.62328944,0.46749417,3.79709503
2.71035518,4.74730820,0.42031303,0.09895563,0.15745200,0.60339246,0.46712063,3.75419752
2.71635818,4.69849090,0.42279638,0.10029823,0.15506927,0.58488989,0.46587572,3.70080383
2.72236118,4.63835109,0.42409224,0.10152441,0.15187778,0.56803941,0.46393928,3.63818379
2.72836418,4.56853697,0.42428043,0.10266344,0.14794111,0.55309168,0.46153972,3.56779129
2.73436718,4.49094875,0.42347296,0.10375162,0.14333634,0.54028638,0.45895009,3.49122462
2.74037019,4.40769406,0.42181426,0.10483096,0.13815198,0.52984769,0.45648282,3.41018477
2.74637319,4.32103816,0.41948018,0.10594771,0.13248563,0.52197943,0.45448286,3.32643254
2.75237619,4.23335024,0.41667565,0.10715075,0.12644153,0.51686011,0.45331952,3.24174611
2.75837919,4.14704715,0.41363088,0.10848990,0.12012797,0.51463806,0.45337704,3.15787994
2.76438219,4.06453634,0.41059620,0.11001412,0.11365472,0.51542702,0.45504411,3.07652620
2.77038519,3.98815937,0.40783562,0.11176983,0.10713050,0.51930243,0.45870261,2.99927986
2.77638819,3.92013784,0.40561931,0.11379920,0.10066071,0.52629858,0.46471586,2.92760812
2.78239120,3.86252323,0.40421521,0.11613868,0.09434516,0.53640700,0.47341673,2.86282505
2.78839420,3.81715218,0.40388025,0.11881766,0.08827625,0.54957600,0.48509605,2.80607190
2.79439720,3.78560843,0.40485139,0.12185747,0.08253732,0.56571161,0.49999169,2.75830355
2.80040020,3.76919264,0.40733709,0.12527077,0.07720132,0.58467991,0.51827870,2.72028105
2.80640320,3.76890076,0.41150941,0.12906118,0.07232984,0.60631053,0.54006103,2.69257029
2.81240620,3.78541162,0.41749740,0.13322353,0.06797244,0.63040139,0.56536502,2.67554650
2.81840920,3.81908362,0.42538183,0.13774440,0.06416625,0.65672432,0.59413525,2.66940393
2.82441221,3.86996058,0.43519193,0.14260320,0.06093596,0.68503137,0.62623266,2.67417011
2.83041521,3.93778610,0.44690396,0.14777358,0.05829396,0.71506159,0.66143543,2.68972381
2.83641821,4.02202552,0.46044202,0.15322525,0.05624082,0.74654781,0.69944246,2.71581559
2.84242121,4.12189446,0.47568096,0.15892604,0.05476593,0.77922333,0.73987952,2.75208998
2.84842421,4.23639249,0.49245130,0.16484410,0.05384830,0.81282810,0.78230791,2.79810818
2.85442721,4.36434049,0.51054598,0.17095021,0.05345759,0.84711417,0.82623529,2.85337015
2.86043022,4.50442003,0.52972858,0.17721993,0.05355514,0.88185023,0.87112846,2.91733511
2.86643322,4.65521318,0.54974266,0.18363557,0.05409518,0.91682503,0.91642753,2.98943963
2.87243622,4.81524117,0.57032174,0.19018781,0.05502604,0.95184968,0.96156100,3.06911254
2.87843922,4.98300042,0.59119946,0.19687675,0.05629145,0.98675866,1.00596125,3.15578612
2.88444222,5.15699465,0.61211937,0.20371250,0.05783184,1.02140968,1.04907981,3.24890325
2.89044522,5.33576197,0.63284386,0.21071499,0.05958558,1.05568234,1.09040179,3.34792050
2.89644822,5.51789623,0.65316192,0.21791312,0.06149027,1.08947585,1.12945906,3.45230711
2.90245123,5.70206197,0.67289518,0.22534321,0.06348397,1.12270577,1.16584157,3.56154022
2.90845423,5.88700286,0.69190206,0.23304674,0.06550635,1.15530011,1.19920644,3.67509693
2.91445723,6.07154365,0.71007984,0.24106749,0.06749976,1.18719488,1.22928449,3.79244364
2.92046023,6.25458613,0.72736455,0.24944826,0.06941023,1.21832929,1.25588406,3.91302357
2.92646323,6.43509962,0.74372879,0.25822719,0.07118836,1.24864086,1.27889195,4.03624333
2.93246623,6.61210717,0.75917760,0.26743398,0.07279002,1.27806056,1.29827152,4.16145932
2.93846923,6.78466838,0.77374267,0.27708619,0.07417702,1.30650823,1.31405815,4.28796504
2.94447224,6.95186052,0.78747522,0.28718571,0.07531754,1.33388847,1.32635231,4.41498014
2.95047524,7.11275900,0.80043811,0.29771580,0.07618638,1.36008713,1.33531049,4.54164212
2.95647824,7.26641917,0.81269734,0.30863873,0.07676518,1.38496867,1.34113459,4.66700139
2.96248124,7.41186046,0.82431380,0.31989418,0.07704231,1.40837443,1.34406015,4.79002042
2.96848424,7.54805463,0.83533543,0.33139865,0.07701274,1.43012214,1.34434392,4.90957733
2.97448724,7.67391901,0.84579034,0.34304580,0.07667767,1.45000658,1.34225146,5.02447432
2.98049025,7.78831587,0.85568125,0.35470780,0.07604408,1.46780169,1.33804517,5.13345091
2.98649325,7.89005840,0.86498153,0.36623776,0.07512416,1.48326403,1.33197319,5.23520190
2.99249625,7.97792354,0.87363299,0.37747292,0.07393463,1.49613772,1.32425983,5.32839960
2.99849925,8.05067160,0.88154557,0.38823879,0.07249602,1.50616071,1.31509760,5.41171979
3.00450225,8.10707204,0.88859882,0.39835375,0.07083187,1.51307231,1.30464133,5.48387043
3.01050525,8.14593442,0.89464517,0.40763421,0.06896798,1.51662178,1.29300439,5.54362231
3.01650825,8.16614344,0.89951477,0.41589986,0.06693158,1.51657767,1.28025726,5.58984045
3.02251126,8.16669635,0.90302146,0.42297901,0.06475061,1.51273763,1.26642812,5.62151497
3.02851426,8.14674107,0.90496989,0.42871360,0.06245301,1.50493831,1.25150570,5.63779043
3.03451726,8.10561333,0.90516304,0.43296385,0.06006607,1.49306479,1.23544385,5.63799221
3.04052026,8.04287080,0.90341014,0.43561229,0.05761590,1.47705929,1.21816775,5.62164922
3.04652326,7.95832290,0.89953436,0.43656703,0.05512693,1.45692855,1.19958134,5.58851174
3.05252626,7.85205441,0.89338009,0.43576420,0.05262158,1.43274954,1.17957560,5.53856396
3.05852926,7.72444210,0.88481951,0.43316948,0.05012000,1.40467312,1.15803735,5.47203054
3.06453227,7.57616327,0.87375816,0.42877878,0.04763984,1.37292538,1.13485806,5.38937723
3.07053527,7.40819587,0.86013941,0.42261792,0.04519627,1.33780643,1.10994245,5.29130542
3.07653827,7.22181015,0.84394766,0.41474156,0.04280194,1.29968671,1.08321644,5.17874088
3.08254127,7.01855194,0.82521025,0.40523141,0.04046714,1.25900062,1.05463416,5.05281726
3.08854427,6.80021849,0.80399811,0.39419380,0.03819995,1.21623787,1.02418383,4.91485497
3.09454727,6.56882742,0.78042509,0.38175672,0.03600650,1.17193270,0.99189226,4.76633599
3.10055028,6.32658025,0.75464624,0.36806656,0.03389126,1.12665142,0.95782789,4.60887577
3.10655328,6.07582146,0.72685497,0.35328462,0.03185739,1.08097861,0.92210231,4.44419279
3.11255628,5.81899477,0.69727941,0.33758349,0.02990705,1.03550270,0.88487020,4.27407684
3.11855928,5.55859778,0.66617795,0.32114353,0.02804180,0.99080124,0.84632783,4.10035675
3.12456228,5.29713648,0.63383428,0.30414937,0.02626290,0.94742662,0.80671015,3.92486851
3.13056528,5.03708095,0.60055188,0.28678675,0.02457163,0.90589264,0.76628668,3.74942437
3.13656828,4.78082331,0.56664840,0.26923954,0.02296957,0.86666254,0.72535634,3.57578373
3.14257129,4.53063905,0.53244972,0.25168717,0.02145884,0.83013873,0.68424143,3.40562627
3.14857429,4.28865264,0.49828416,0.23430237,0.02004222,0.79665482,0.64328106,3.24052794
3.15457729,4.05680796,0.46447664,0.21724934,0.01872326,0.76646985,0.60282418,3.08194021
3.16058029,3.83684420,0.43134311,0.20068234,0.01750632,0.73976520,0.56322250,2.93117273
3.16658329,3.63027735,0.39918532,0.18474457,0.01639649,0.71664383,0.52482353,2.78937980
3.17258629,3.43838741,0.36828588,0.16956752,0.01539953,0.69713211,0.48796386,2.65755061
3.17858929,3.26221119,0.33890378,0.15527061,0.01452161,0.68118365,0.45296298,2.53650322
3.18459230,3.10254025,0.31127040,0.14196111,0.01376911,0.66868517,0.42011772,2.42688201
3.19059530,2.95992357,0.28558612,0.12973438,0.01314835,0.65946385,0.38969734,2.32915851
3.19659830,2.83467411,0.26201743,0.11867418,0.01266521,0.65329573,0.36193945,2.24363491
3.20260130,2.72687867,0.24069467,0.10885323,0.01232482,0.64991482,0.33704675,2.17044998
3.20860430,2.63640999,0.22171046,0.10033377,0.01213116,0.64902235,0.31518449,2.10958658
3.21460730,2.56294040,0.20511865,0.09316810,0.01208673,0.65029583,0.29647873,2.06088044
3.22061031,2.50595610,0.19093402,0.08739904,0.01219218,0.65339748,0.28101523,2.02402927
3.22661331,2.46477142,0.17913262,0.08306025,0.01244602,0.65798174,0.26883892,1.99860205
3.23261631,2.43854256,0.16965271,0.08017637,0.01284433,0.66370171,0.25995394,1.98404779
3.23861931,2.42628043,0.16239639,0.07876279,0.01338060,0.67021431,0.25432398,1.97970365
3.24462231,2.42686255,0.15723186,0.07882526,0.01404557,0.67718428,0.25187305,1.98480238
3.25062531,2.43904410,0.15399628,0.08035915,0.01482724,0.68428698,0.25248652,1.99847893
3.25662831,2.46146855,0.15249923,0.08334835,0.01571089,0.69121030,0.25601241,2.01977689
3.26263132,2.49267837,0.15252674,0.08776408,0.01667925,0.69765584,0.26226296,2.04765480
3.26863432,2.53112652,0.15384582,0.09356339,0.01771279,0.70333970,0.27101650,2.08099320
3.27463732,2.57518948,0.15620939,0.10068764,0.01879008,0.70799316,0.28201968,2.11860282
3.28064032,2.62318247,0.15936163,0.10906103,0.01988825,0.71136360,0.29499010,2.15923469
3.28664332,2.67337756,0.16304353,0.11858928,0.02098353,0.71321577,0.30961946,2.20159255
3.29264632,2.72402505,0.16699858,0.12915870,0.02205195,0.71333377,0.32557727,2.24434820
3.29864932,2.77337834,0.17097845,0.14063562,0.02306991,0.71152364,0.34251526,2.28615978
3.30465233,2.81972212,0.17474846,0.15286660,0.02401500,0.70761675,0.36007243,2.32569321
3.31065533,2.86140364,0.17809279,0.16567931,0.02486669,0.70147369,0.37788087,2.36164637
3.31665833,2.89686618,0.18081912,0.17888427,0.02560703,0.69298859,0.39557228,2.39277573
3.32266133,2.92468380,0.18276260,0.19227755,0.02622136,0.68209359,0.41278510,2.41792443
3.32866433,2.94359625,0.18378913,0.20564439,0.02669891,0.66876306,0.42917222,2.43605110
3.33466733,2.95254248,0.18379756,0.21876370,0.02703334,0.65301734,0.44440900,2.44625829
3.34067034,2.95069160,0.18272104,0.23141342,0.02722317,0.63492557,0.45820155,2.44781916
3.34667334,2.93746953,0.18052722,0.24337644,0.02727208,0.61460733,0.47029483,2.44020152
3.35267634,2.91258041,0.17721744,0.25444711,0.02718911,0.59223292,0.48048050,2.42308787
3.35867934,2.87602132,0.17282488,0.26443782,0.02698869,0.56802203,0.48860401,2.39639046
3.36468234,2.82808960,0.16741184,0.27318556,0.02669055,0.54224073,0.49457079,2.36026066
3.37068534,2.76938216,0.16106616,0.28055812,0.02631948,0.51519700,0.49835119,2.31509183
3.37668834,2.70078645,0.15389701,0.28645954,0.02590496,0.48723460,0.49998378,2.26151548
3.38269135,2.62346320,0.14603022,0.29083462,0.02548069,0.45872585,0.49957690,2.20039047
3.38869435,2.53882114,0.13760340,0.29367210,0.02508393,0.43006334,0.49730814,2.13278557
3.39469735,2.44848455,0.12876089,0.29500645,0.02475476,0.40165098,0.49342172,2.05995559
3.40070035,2.35425426,0.11964893,0.29491792,0.02453529,0.37389483,0.48822348,1.98331180
3.40670335,2.25806325,0.11041113,0.29353091,0.02446871,0.34719381,0.48207377,1.90438737
3.41270635,2.16192809,0.10118440,0.29101053,0.02459824,0.32193083,0.47537799,1.82479881
3.41870935,2.06789735,0.09209542,0.28755749,0.02496610,0.29846451,0.46857525,1.74620435
3.42471236,1.97799836,0.08325788,0.28340145,0.02561232,0.27712164,0.46212523,1.67026052
3.43071536,1.89418371,0.07477035,0.27879303,0.02657357,0.25819062,0.45649354,1.59857786
3.43671836,1.81827869,0.06671495,0.27399481,0.02788194,0.24191591,0.45213622,1.53267711
3.44272136,1.75193113,0.05915667,0.26927157,0.02956370,0.22849352,0.44948357,1.47394691
3.44872436,1.69656466,0.05214341,0.26488032,0.03163815,0.21806759,0.44892406,1.42360422
3.45472736,1.65333689,0.04570654,0.26106034,0.03411647,0.21072787,0.45078889,1.38265837
3.46073037,1.62310338,0.03986196,0.25802380,0.03700069,0.20650825,0.45533754,1.35188001
3.46673337,1.60638869,0.03461157,0.25594721,0.04028286,0.20538607,0.46274532,1.33177569
3.47273637,1.60336536,0.02994500,0.25496419,0.04394433,0.20728235,0.47309305,1.32256908
3.47873937,1.61384174,0.02584145,0.25515983,0.04795538,0.21206274,0.48635971,1.32418946
3.48474237,1.63725941,0.02227168,0.25656679,0.05227505,0.21953944,0.50241826,1.33626823
3.49074537,1.67270063,0.01919996,0.25916355,0.05685139,0.22947377,0.52103514,1.35814364
3.49674837,1.71890621,0.01658589,0.26287465,0.06162205,0.24157981,0.54187346,1.38887420
3.50275138,1.77430358,0.01438617,0.26757309,0.06651522,0.25552885,0.56450011,1.42726056
3.50875438,1.83704498,0.01255608,0.27308479,0.07145101,0.27095485,0.58839660,1.47187554
3.51475738,1.90505479,0.01105085,0.27919483,0.07634320,0.28746099,0.61297333,1.52110186
3.52076038,1.97608499,0.00982678,0.28565541,0.08110135,0.30462703,0.63758698,1.57317643
3.52676338,2.04777737,0.00884212,0.29219501,0.08563309,0.32201780,0.66156028,1.62624011
3.53276638,2.11773041,0.00805778,0.29852852,0.08984677,0.33919228,0.68420361,1.67839139
3.53876938,2.18356887,0.00743788,0.30436786,0.09365410,0.35571352,0.70483744,1.72774222
3.54477239,2.24301358,0.00695003,0.30943264,0.09697291,0.37115872,0.72281493,1.77247413
3.55077539,2.29394907,0.00656561,0.31346047,0.09972971,0.38512953,0.73754349,1.81089257
3.55677839,2.33448632,0.00625977,0.31621645,0.10186214,0.39726204,0.74850474,1.84147747
3.56278139,2.36301843,0.00601152,0.31750145,0.10332104,0.40723607,0.75527179,1.86292814
3.56878439,2.37826687,0.00580353,0.31715901,0.10407217,0.41478356,0.75752316,1.87420074
3.57478739,2.37931668,0.00562209,0.31508031,0.10409738,0.41969551,0.75505291,1.87453695
3.58079040,2.36563920,0.00545686,0.31120738,0.10339535,0.42182730,0.74777645,1.86348269
3.58679340,2.33710163,0.00530069,0.30553425,0.10198166,0.42110205,0.73573191,1.84089647
3.59279640,2.29396312,0.00514942,0.29810616,0.09988839,0.41751197,0.71907708,1.80694699
3.59879940,2.23685807,0.00500166,0.28901694,0.09716313,0.41111747,0.69808224,1.76210056
3.60480240,2.16676742,0.00485857,0.27840475,0.09386754,0.40204425,0.67311918,1.70709896
3.61080540,2.08497970,0.00472369,0.26644639,0.09007553,0.39047827,0.64464711,1.64292912
3.61680840,1.99304357,0.00460275,0.25335065,0.08587107,0.37665910,0.61319619,1.57078603
3.62281141,1.89271448,0.00450350,0.23935085,0.08134587,0.36087168,0.57934943,1.49203085
3.62881441,1.78589754,0.00443561,0.22469707,0.07659691,0.34343702,0.54372385,1.40814596
3.63481741,1.67458931,0.00441050,0.20964841,0.07172402,0.32470225,0.50695168,1.32068912
3.64082041,1.56082086,0.00444128,0.19446551,0.06682751,0.30503028,0.46966248,1.23124841
3.64682341,1.44660411,0.00454255,0.17940372,0.06200603,0.28478970,0.43246664,1.14139979
3.65282641,1.33388333,0.00473035,0.16470704,0.05735465,0.26434509,0.39594109,1.05266862
3.65882941,1.22449303,0.00502199,0.15060307,0.05296326,0.24404818,0.36061725,0.96649619
3.66483242,1.12012328,0.00543586,0.13729896,0.04891522,0.22423014,0.32697178,0.88421202
3.67083542,1.02229263,0.00599119,0.12497849,0.04528631,0.20519505,0.29541995,0.80701221
3.67683842,0.93232871,0.00670778,0.11380005,0.04214403,0.18721477,0.26631165,0.73594384
3.68284142,0.85135605,0.00760563,0.10389569,0.03954702,0.17052518,0.23992977,0.67189498
3.68884442,0.78029012,0.00870445,0.09537077,0.03754474,0.15532379,0.21649073,0.61558976
3.69484742,0.71983677,0.01002318,0.08830439,0.03617723,0.14176846,0.19614661,0.56758774
3.70085043,0.67049583,0.01157929,0.08275011,0.03547498,0.12997732,0.17898863,0.52828646
3.70685343,0.63256756,0.01338814,0.07873706,0.03545877,0.12002949,0.16505143,0.49792653
3.71285643,0.60616102,0.01546210,0.07627106,0.03613952,0.11196652,0.15431783,0.47659806
3.71885943,0.59120331,0.01780979,0.07533580,0.03751814,0.10579430,0.14672370,0.46424800
3.72486243,0.58744895,0.02043521,0.07589391,0.03958519,0.10148538,0.14216268,0.46068751
3.73086543,0.59448899,0.02333687,0.07788789,0.04232070,0.09898139,0.14049050,0.46559926
3.73686843,0.61175966,0.02650703,0.08124093,0.04569382,0.09819565,0.14152900,0.47854427
3.74287144,0.63855066,0.02993104,0.08585756,0.04966261,0.09901573,0.14506955,0.49896857
3.74887444,0.67401344,0.03358678,0.09162437,0.05417388,0.10130612,0.15087621,0.52620984
3.75487744,0.71717008,0.03744439,0.09841074,0.05916324,0.10491080,0.15868857,0.55950436
3.76088044,0.76692326,0.04146617,0.10606978,0.06455534,0.10965597,0.16822454,0.59799503
3.76688344,0.82206823,0.04560678,0.11443952,0.07026444,0.11535287,0.17918322,0.64074065
3.77288644,0.88130719,0.04981380,0.12334459,0.07619534,0.12180071,0.19124804,0.68672731
3.77888944,0.94326675,0.05402849,0.13259833,0.08224464,0.12878995,0.20409043,0.73488193
3.78489245,1.00651874,0.05818702,0.14200541,0.08830248,0.13610567,0.21737396,0.78408854
3.79089545,1.06960433,0.06222185,0.15136503,0.09425462,0.14353134,0.23075915,0.83320710
3.79689845,1.13106135,0.06606345,0.16047469,0.09998484,0.15085279,0.24390891,0.88109475
3.80290145,1.18945425,0.06964220,0.16913429,0.10537774,0.15786232,0.25649455,0.92662912
3.80890445,1.24340574,0.07289041,0.17715065,0.11032157,0.16436294,0.26820210,0.96873304
3.81490745,1.29162923,0.07574439,0.18434213,0.11471132,0.17017259,0.27873897,1.00639979
3.82091046,1.33296066,0.07814648,0.19054327,0.11845165,0.17512817,0.28784042,1.03871797
3.82691346,1.36638851,0.08004698,0.19560922,0.12145969,0.17908920,0.29527578,1.06489483
3.83291646,1.39108041,0.08140580,0.19941964,0.12366755,0.18194106,0.30085402,1.08427716
3.83891946,1.40640519,0.08219386,0.20188213,0.12502441,0.18359749,0.30442835,1.09636847
3.84492246,1.41194918,0.08239412,0.20293475,0.12549806,0.18400241,0.30589970,1.10084184
3.85092546,1.40752583,0.08200213,0.20254763,0.12507585,0.18313075,0.30521881,1.09754746
3.85692846,1.39317807,0.08102625,0.20072352,0.12376497,0.18098843,0.30238676,1.08651459
3.86293147,1.36917320,0.07948729,0.19749734,0.12159207,0.17761133,0.29745399,1.06794768
3.86893447,1.33599042,0.07741779,0.19293453,0.11860217,0.17306333,0.29051762,1.04221674
3.87493747,1.29430150,0.07486085,0.18712853,0.11485702,0.16743354,0.28171741,1.00984236
3.88094047,1.24494552,0.07186866,0.18019728,0.11043282,0.16083270,0.27123036,0.97147607
3.88694347,1.18889865,0.06850071,0.17227899,0.10541765,0.15338911,0.25926426,0.92787689
3.89294647,1.12724058,0.06482182,0.16352745,0.09990843,0.14524407,0.24605041,0.87988511
3.89894947,1.06111884,0.06090010,0.15410689,0.09400780,0.13654717,0.23183590,0.82839454
3.90495248,0.99171267,0.05680485,0.14418686,0.08782097,0.12745151,0.21687580,0.77432432
3.91095548,0.92019797,0.05260456,0.13393710,0.08145256,0.11810914,0.20142545,0.71859154
3.91695848,0.84771461,0.04836508,0.12352285,0.07500379,0.10866683,0.18573327,0.66208570
3.92296148,0.77533728,0.04414799,0.11310051,0.06856992,0.09926238,0.17003438,0.60564593
3.92896448,0.70405093,0.04000927,0.10281407,0.06223803,0.09002147,0.15454506,0.55004174
3.93496748,0.63473127,0.03599821,0.09279211,0.05608542,0.08105525,0.13945841,0.49595773
3.94097049,0.56813080,0.03215673,0.08314576,0.05017833,0.07245863,0.12494115,0.44398261
3.94697349,0.50487044,0.02851896,0.07396729,0.04457126,0.06430931,0.11113160,0.39460256
3.95297649,0.44543642,0.02511115,0.06532960,0.03930670,0.05666751,0.09813893,0.34819872
3.95897949,0.39018217,0.02195183,0.05728637,0.03441538,0.04957627,0.08604339,0.30504863
3.96498249,0.33933450,0.01905227,0.04987284,0.02991675,0.04306239,0.07489750,0.26533085
3.97098549,0.29300327,0.01641707,0.04310715,0.02581995,0.03713774,0.06472810,0.22913257
3.97698849,0.25119385,0.01404491,0.03699206,0.02212486,0.03180096,0.05553894,0.19645919
3.98299150,0.21382145,0.01192941,0.03151695,0.01882340,0.02703933,0.04731374,0.16724545
3.98899450,0.18072652,0.01006004,0.02666002,0.01590090,0.02283083,0.04001950,0.14136742
3.99499750,0.15169043,0.00842304,0.02239053,0.01333751,0.01914617,0.03360984,0.11865466
4.00100050,0.12645090,0.00700224,0.01867098,0.01110951,0.01595086,0.02802837,0.09890222
4.00700350,0.10471647,0.00577994,0.01545923,0.00919063,0.01320699,0.02321182,0.08188190
4.01300650,0.08617971,0.00473761,0.01271036,0.00755315,0.01087503,0.01909290,0.06735250
4.01900950,0.07052892,0.00385653,0.01037835,0.00616901,0.00891531,0.01560285,0.05506890
4.02501251,0.05745802,0.00311833,0.00841753,0.00501055,0.00728930,0.01267355,0.04478971
4.03101551,0.04667469,0.00250540,0.00678369,0.00405130,0.00596066,0.01023934,0.03628353
4.03701851,0.03790672,0.00200122,0.00543504,0.00326649,0.00489609,0.00823834,0.02933390
4.04302151,0.03090674,0.00159059,0.00433281,0.00263343,0.00406593,0.00661351,0.02374287
4.04902451,0.02545539,0.00125976,0.00344171,0.00213177,0.00344458,0.00531324,0.01933338
4.05502751,0.02136316,0.00099652,0.00273019,0.00174367,0.00301077,0.00429183,0.01595066
4.06103052,0.01847111,0.00079018,0.00217045,0.00145381,0.00274768,0.00350954,0.01346270
4.06703352,0.01665055,0.00063153,0.00173848,0.00124938,0.00264283,0.00293255,0.01175998
4.07303652,0.01580202,0.00051277,0.00141381,0.00111994,0.00268805,0.00253274,0.01075462
4.07903952,0.01585349,0.00042743,0.00117933,0.00105730,0.00287917,0.00228729,0.01037902
4.08504252,0.01675818,0.00037020,0.00102096,0.00105531,0.00321570,0.00217825,0.01058420
4.09104552,0.01849182,0.00033681,0.00092738,0.00110965,0.00370049,0.00219206,0.01133778
4.09704852,0.02104957,0.00032394,0.00088966,0.00121757,0.00433916,0.00231892,0.01262180
4.10305153,0.02444272,0.00032902,0.00090092,0.00137766,0.00513965,0.00255229,0.01443031
4.10905453,0.02869496,0.00035014,0.00095598,0.00158958,0.00611153,0.00288825,0.01676694
4.11505753,0.03383855,0.00038592,0.00105110,0.00185375,0.00726536,0.00332490,0.01964220
4.12106053,0.03991018,0.00043539,0.00118359,0.00217112,0.00861192,0.00386182,0.02307082
4.12706353,0.04694672,0.00049787,0.00135158,0.00254288,0.01016144,0.00449941,0.02706902
4.13306653,0.05498083,0.00057287,0.00155371,0.00297016,0.01192274,0.00523837,0.03165170
4.13906953,0.06403656,0.00066001,0.00178892,0.00345379,0.01390235,0.00607914,0.03682971
4.14507254,0.07412500,0.00075894,0.00205620,0.00399399,0.01610372,0.00702136,0.04260716
4.15107554,0.08524016,0.00086923,0.00235438,0.00459016,0.01852628,0.00806341,0.04897891
4.15707854,0.09735518,0.00099035,0.00268197,0.00524067,0.02116478,0.00920196,0.05592824
4.16308154,0.11041900,0.00112159,0.00303703,0.00594262,0.02400852,0.01043161,0.06342489
4.16908454,0.12435377,0.00126201,0.00341701,0.00669169,0.02704090,0.01174456,0.07142347
4.17508754,0.13905308,0.00141043,0.00381869,0.00748209,0.03023900,0.01313046,0.07986235
4.18109055,0.15438116,0.00156539,0.00423814,0.00830646,0.03357345,0.01457626,0.08866319
4.18709355,0.17017326,0.00172518,0.00467067,0.00915589,0.03700855,0.01606624,0.09773111
4.19309655,0.18623716,0.00188781,0.00511091,0.01002001,0.04050256,0.01758214,0.10695555
4.19909955,0.20235606,0.00205106,0.00555283,0.01088713,0.04400841,0.01910342,0.11621186
4.20510255,0.21829257,0.00221250,0.00598986,0.01174447,0.04747450,0.02060761,0.12536363
4.21110555,0.23379405,0.00236955,0.00641503,0.01257842,0.05084592,0.02207080,0.13426568
4.21710855,0.24859877,0.00251956,0.00682113,0.01337490,0.05406577,0.02346828,0.14276769
4.22311156,0.26244305,0.00265985,0.00720092,0.01411972,0.05707671,0.02477514,0.15071820
4.22911456,0.27506893,0.00278779,0.00754730,0.01479900,0.05982265,0.02596699,0.15796902
4.23511756,0.28623200,0.00290092,0.00785356,0.01539957,0.06225045,0.02702077,0.16437980
4.24112056,0.29570927,0.00299696,0.00811358,0.01590945,0.06431160,0.02791542,0.16982245
4.24712356,0.30330650,0.00307396,0.00832202,0.01631819,0.06596387,0.02863260,0.17418543
4.25312656,0.30886486,0.00313029,0.00847452,0.01661723,0.06717272,0.02915731,0.17737752
4.25912956,0.31226640,0.00316476,0.00856784,0.01680024,0.06791250,0.02947842,0.17933098
4.26513257,0.31343825,0.00317663,0.00859999,0.01686328,0.06816736,0.02958904,0.18000396
4.27113557,0.31235516,0.00316566,0.00857028,0.01680501,0.06793181,0.02948679,0.17938195
4.27713857,0.30904046,0.00313206,0.00847933,0.01662668,0.06721092,0.02917388,0.17747835
4.28314157,0.30356518,0.00307657,0.00832910,0.01633210,0.06602014,0.02865700,0.17433396
4.28914457,0.29604553,0.00300036,0.00812278,0.01592754,0.06438475,0.02794714,0.17001552
4.29514757,0.28663883,0.00290503,0.00786468,0.01542145,0.06233896,0.02705913,0.16461336
4.30115058,0.27553799,0.00279252,0.00756010,0.01482421,0.05992472,0.02601119,0.15823827
4.30715358,0.26296497,0.00266510,0.00721513,0.01414777,0.05719031,0.02482428,0.15101773
