energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-1.70185093,1.55514116,0.00044950,0.02689499,0.00012084,0.00058828,0.67404331,0.89729525,1.20600871
-1.69584792,1.51366282,0.00035724,0.02297559,0.00009595,0.00046719,0.65835092,0.90792409,1.17399868
-1.68984492,1.48579074,0.00028192,0.01949580,0.00007566,0.00036842,0.64810384,0.92422909,1.15265033
-1.68384192,1.46930159,0.00022092,0.01643203,0.00005924,0.00028848,0.64242067,0.94476121,1.14020230
-1.67783892,1.46189335,0.00017189,0.01375679,0.00004608,0.00022431,0.64037255,0.96805379,1.13483814
-1.67183592,1.46124340,0.00013280,0.01143996,0.00003561,0.00017319,0.64100925,0.99265368,1.13473093
-1.66583292,1.46506557,0.00010188,0.00944985,0.00002737,0.00013281,0.64338518,1.01715252,1.13808708
-1.65982991,1.47116470,0.00007760,0.00775429,0.00002096,0.00010116,0.64658436,1.04021750,1.14318809
-1.65382691,1.47748722,0.00005870,0.00632145,0.00001603,0.00007657,0.64974383,1.06062060,1.14842916
-1.64782391,1.48216637,0.00004408,0.00512057,0.00001231,0.00005763,0.65207464,1.07726542,1.15235380
-1.64182091,1.48356096,0.00003287,0.00412254,0.00000960,0.00004320,0.65288004,1.08921049,1.15368328
-1.63581791,1.48028639,0.00002434,0.00330030,0.00000772,0.00003233,0.65157017,1.09568846,1.15134021
-1.62981491,1.47123732,0.00001790,0.00262919,0.00000656,0.00002427,0.64767298,1.09612014,1.14446568
-1.62381191,1.45560143,0.00001308,0.00208708,0.00000606,0.00001843,0.64084111,1.09012299,1.13242944
-1.61780890,1.43286398,0.00000949,0.00165451,0.00000619,0.00001437,0.63085459,1.07751370,1.11483319
-1.61180590,1.40280354,0.00000684,0.00131468,0.00000700,0.00001175,0.61761955,1.05830477,1.09150677
-1.60580290,1.36547921,0.00000491,0.00105342,0.00000856,0.00001033,0.60116299,1.03269522,1.06249802
-1.59979990,1.32121025,0.00000352,0.00085914,0.00001101,0.00000996,0.58162420,1.00105597,1.02805668
-1.59379690,1.27054931,0.00000252,0.00072268,0.00001456,0.00001058,0.55924310,0.96391050,0.98861326
-1.58779390,1.21425050,0.00000182,0.00063728,0.00001950,0.00001219,0.53434629,0.92191173,0.94475409
-1.58179090,1.15323388,0.00000134,0.00059840,0.00002619,0.00001485,0.50733145,0.87581612,0.89719345
-1.57578789,1.08854801,0.00000103,0.00060368,0.00003511,0.00001869,0.47865074,0.82645619,0.84674429
-1.56978489,1.02133204,0.00000085,0.00065287,0.00004687,0.00002390,0.44879398,0.77471251,0.79428858
-1.56378189,0.95277904,0.00000076,0.00074775,0.00006220,0.00003073,0.41827229,0.72148647,0.74074855
-1.55777889,0.88410158,0.00000076,0.00089206,0.00008202,0.00003950,0.38760280,0.66767460,0.68705988
-1.55177589,0.81650104,0.00000083,0.00109156,0.00010741,0.00005060,0.35729483,0.61414560,0.63414755
-1.54577289,0.75114105,0.00000097,0.00135389,0.00013968,0.00006449,0.32783810,0.56172055,0.58290518
-1.53976988,0.68912597,0.00000119,0.00168864,0.00018037,0.00008168,0.29969310,0.51115683,0.53417807
-1.53376688,0.63148410,0.00000147,0.00210723,0.00023125,0.00010278,0.27328370,0.46313602,0.48875015
-1.52776388,0.57915595,0.00000185,0.00262288,0.00029435,0.00012845,0.24899202,0.41825576,0.44733479
-1.52176088,0.53298667,0.00000231,0.00325048,0.00037199,0.00015941,0.22715549,0.37702528,0.41056895
-1.51575788,0.49372240,0.00000289,0.00400643,0.00046673,0.00019646,0.20806555,0.33986445,0.37901035
-1.50975488,0.46200927,0.00000359,0.00490840,0.00058140,0.00024040,0.19196810,0.30710548,0.35313694
-1.50375188,0.43839454,0.00000444,0.00597502,0.00071904,0.00029210,0.17906485,0.27899707,0.33334784
-1.49774887,0.42332860,0.00000544,0.00722553,0.00088289,0.00035242,0.16951553,0.25570993,0.31996522
-1.49174587,0.41716702,0.00000664,0.00867929,0.00107629,0.00042218,0.16344044,0.23734341,0.31323621
-1.48574287,0.42017206,0.00000803,0.01035524,0.00130262,0.00050218,0.16092297,0.22393232,0.31333428
-1.47973987,0.43251275,0.00000965,0.01227132,0.00156524,0.00059312,0.16201198,0.21545364,0.32035968
-1.47373687,0.45426346,0.00001151,0.01444378,0.00186729,0.00069557,0.16672366,0.21183264,0.33433855
-1.46773387,0.48540081,0.00001363,0.01688653,0.00221163,0.00080995,0.17504304,0.21294809,0.35522071
-1.46173087,0.52579901,0.00001603,0.01961043,0.00260067,0.00093648,0.18692498,0.21863662,0.38287602
-1.45572786,0.57522431,0.00001871,0.02262270,0.00303617,0.00107512,0.20229491,0.22869606,0.41708994
-1.44972486,0.63332910,0.00002169,0.02592633,0.00351915,0.00122557,0.22104947,0.24288810,0.45755850
-1.44372186,0.69964668,0.00002496,0.02951968,0.00404967,0.00138720,0.24305737,0.26094036,0.50388346
-1.43771886,0.77358758,0.00002851,0.03339620,0.00462670,0.00155906,0.26816079,0.28254842,0.55556843
-1.43171586,0.85443870,0.00003234,0.03754443,0.00524799,0.00173985,0.29617767,0.30737805,0.61201672
-1.42571286,0.94136611,0.00003642,0.04194815,0.00590996,0.00192789,0.32690521,0.33506810,0.67253158
-1.41970985,1.03342251,0.00004072,0.04658692,0.00660764,0.00212117,0.36012476,0.36523444,0.73631984
-1.41370685,1.12955990,0.00004520,0.05143679,0.00733463,0.00231736,0.39560834,0.39747515,0.80249923
-1.40770385,1.22864802,0.00004981,0.05647135,0.00808314,0.00251383,0.43312680,0.43137730,0.87010982
-1.40170085,1.32949831,0.00005450,0.06166303,0.00884407,0.00270772,0.47245946,0.46652518,0.93812990
-1.39569785,1.43089318,0.00005921,0.06698462,0.00960714,0.00289598,0.51340495,0.50251004,1.00549586
-1.38969485,1.53161964,0.00006385,0.07241088,0.01036111,0.00307549,0.55579287,0.53894099,1.07112588
-1.38369185,1.63050614,0.00006837,0.07792025,0.01109400,0.00324309,0.59949554,0.57545663,1.13394663
-1.37768884,1.72646088,0.00007268,0.08349659,0.01179343,0.00339570,0.64443919,0.61173691,1.19292194
-1.37168584,1.81850992,0.00007671,0.08913063,0.01244693,0.00353043,0.69061378,0.64751452,1.24708240
-1.36568284,1.90583273,0.00008037,0.09482130,0.01304231,0.00364462,0.73808040,0.68258504,1.29555446
-1.35967984,1.98779325,0.00008361,0.10057657,0.01356802,0.00373598,0.78697551,0.71681511,1.33758763
-1.35367684,2.06396433,0.00008636,0.10641394,0.01401357,0.00380263,0.83751120,0.75014792,1.37257840
-1.34767384,2.13414360,0.00008855,0.11236017,0.01436981,0.00384320,0.88997070,0.78260528,1.40008957
-1.34167084,2.19835938,0.00009015,0.11845057,0.01462929,0.00385682,0.94469871,0.81428585,1.41986385
-1.33566783,2.25686553,0.00009112,0.12472751,0.01478650,0.00384322,1.00208642,0.84535912,1.43183096
-1.32966483,2.31012485,0.00009144,0.13123823,0.01483808,0.00380268,1.06255111,0.87605514,1.43610750
-1.32366183,2.35878110,0.00009110,0.13803218,0.01478292,0.00373606,1.12651104,0.90665009,1.43298967
-1.31765883,2.40362070,0.00009011,0.14515764,0.01462220,0.00364475,1.19435617,0.93744815,1.42293885
-1.31165583,2.44552543,0.00008849,0.15265810,0.01435936,0.00353062,1.26641597,0.96876035,1.40656078
-1.30565283,2.48541849,0.00008627,0.16056832,0.01399998,0.00339598,1.34292572,1.00088133,1.38457915
-1.29964982,2.52420633,0.00008351,0.16891034,0.01355158,0.00324346,1.42399297,1.03406517,1.35780504
-1.29364682,2.56271936,0.00008026,0.17768975,0.01302335,0.00307597,1.50956603,1.06850152,1.32710347
-1.28764382,2.60165483,0.00007657,0.18689226,0.01242582,0.00289659,1.59940635,1.10429331,1.29335890
-1.28164082,2.64152480,0.00007254,0.19648096,0.01177058,0.00270846,1.69306672,1.14143758,1.25744114
-1.27563782,2.68261256,0.00006822,0.20639441,0.01106982,0.00251471,1.78987701,1.17981032,1.22017349
-1.26963482,2.72493984,0.00006369,0.21654571,0.01033601,0.00231838,1.88893878,1.21915682,1.18230442
-1.26363182,2.76824718,0.00005905,0.22682270,0.00958155,0.00212233,1.98912992,1.25908794,1.14448409
-1.25762881,2.81198865,0.00005434,0.23708937,0.00881837,0.00192918,2.08911992,1.29908315,1.10724676
-1.25162581,2.85534175,0.00004965,0.24718851,0.00805770,0.00174126,2.18739570,1.33850036,1.07099951
-1.24562281,2.89723220,0.00004505,0.25694549,0.00730978,0.00156058,2.28229756,1.37659233,1.03601769
-1.23961981,2.93637272,0.00004057,0.26617312,0.00658365,0.00138879,2.37206425,1.41252924,1.00244696
-1.23361681,2.97131380,0.00003628,0.27467738,0.00588708,0.00122722,2.45488526,1.44542640,0.97031132
-1.22761381,3.00050430,0.00003221,0.28226373,0.00522640,0.00107681,2.52895859,1.47437585,0.93952652
-1.22161081,3.02235848,0.00002839,0.28874387,0.00460655,0.00093818,2.59255126,1.49848059,0.90991784
-1.21560780,3.03532648,0.00002484,0.29394249,0.00403106,0.00081164,2.64406001,1.51688954,0.88124091
-1.20960480,3.03796432,0.00002158,0.29770378,0.00350213,0.00069722,2.68206940,1.52883182,0.85320442
-1.20360180,3.02900023,0.00001861,0.29989739,0.00302075,0.00059472,2.70540455,1.53364854,0.82549341
-1.19759880,3.00739377,0.00001594,0.30042355,0.00258683,0.00050371,2.71317605,1.53082054,0.79779181
-1.19159580,2.97238508,0.00001355,0.29921707,0.00219933,0.00042363,2.70481493,1.51999085,0.76980315
-1.18559280,2.92353187,0.00001144,0.29625007,0.00185645,0.00035377,2.68009603,1.50098080,0.74126859
-1.17958979,2.86073257,0.00000959,0.29153334,0.00155578,0.00029335,2.63914871,1.47379897,0.71198132
-1.17358679,2.78423485,0.00000798,0.28511624,0.00129444,0.00024153,2.58245443,1.43864272,0.68179713
-1.16758379,2.69462948,0.00000659,0.27708510,0.00106926,0.00019747,2.51083150,1.39589246,0.65064068
-1.16158079,2.59283018,0.00000540,0.26756041,0.00087691,0.00016031,2.42540777,1.34609877,0.61850762
-1.15557779,2.48004092,0.00000440,0.25669267,0.00071400,0.00012922,2.32758279,1.28996348,0.58546283
-1.14957479,2.35771272,0.00000356,0.24465739,0.00057718,0.00010343,2.21898119,1.22831550,0.55163505
-1.14357179,2.22749224,0.00000285,0.23164929,0.00046323,0.00008221,2.10139975,1.16208277,0.51720872
-1.13756878,2.09116503,0.00000227,0.21787607,0.00036911,0.00006487,1.97675046,1.09226169,0.48241356
-1.13156578,1.95059612,0.00000180,0.20355203,0.00029199,0.00005084,1.84700221,1.01988550,0.44751264
-1.12556278,1.80767092,0.00000141,0.18889178,0.00022933,0.00003956,1.71412366,0.94599301,0.41278973
-1.11955978,1.66423884,0.00000110,0.17410429,0.00017883,0.00003056,1.58002954,0.87159895,0.37853671
-1.11355678,1.52206204,0.00000085,0.15938760,0.00013844,0.00002345,1.44653237,0.79766721,0.34504153
-1.10755378,1.38277102,0.00000066,0.14492424,0.00010641,0.00001786,1.31530125,0.72508781,0.31257734
-1.10155078,1.24782858,0.00000050,0.13087757,0.00008120,0.00001351,1.18782889,0.65465821,0.28139326
-1.09554777,1.11850283,0.00000038,0.11738911,0.00006152,0.00001015,1.06540754,0.58706957,0.25170695
-1.08954477,0.99584968,0.00000029,0.10457685,0.00004627,0.00000757,0.94911399,0.52289793,0.22369923
-1.08354177,0.88070457,0.00000021,0.09253454,0.00003455,0.00000560,0.83980354,0.46260030,0.19751077
-1.07753877,0.77368302,0.00000016,0.08133193,0.00002562,0.00000412,0.73811219,0.40651530,0.17324073
-1.07153577,0.67518888,0.00000012,0.07101579,0.00001886,0.00000301,0.64446627,0.35486790,0.15094721
-1.06553277,0.58542919,0.00000008,0.06161162,0.00001378,0.00000218,0.55909818,0.30777756,0.13064930
-1.05952976,0.50443434,0.00000006,0.05312591,0.00001000,0.00000157,0.48206709,0.26526920,0.11233031
-1.05352676,0.43208200,0.00000004,0.04554880,0.00000720,0.00000112,0.41328313,0.22728599,0.09594207
-1.04752376,0.36812349,0.00000003,0.03885695,0.00000515,0.00000080,0.35253376,0.19370355,0.08140980
-1.04152076,0.31221112,0.00000002,0.03301652,0.00000366,0.00000056,0.29951094,0.16434448,0.06863738
-1.03551776,0.26392537,0.00000002,0.02798616,0.00000258,0.00000039,0.25383804,0.13899295,0.05751262
-1.02951476,0.22280087,0.00000001,0.02371980,0.00000180,0.00000027,0.21509542,0.11740844,0.04791245
-1.02351176,0.18835019,0.00000001,0.02016922,0.00000125,0.00000019,0.18284383,0.09933845,0.03970762
-1.01750875,0.16008492,0.00000001,0.01728634,0.00000086,0.00000013,0.15664510,0.08452975,0.03276708
-1.01150575,0.13753347,0.00000000,0.01502512,0.00000059,0.00000009,0.13607952,0.07273780,0.02696158
-1.00550275,0.12025541,0.00000000,0.01334311,0.00000040,0.00000006,0.12075969,0.06373437,0.02216671
-0.99949975,0.10785212,0.00000000,0.01220254,0.00000027,0.00000004,0.11034085,0.05731326,0.01826527
-0.99349675,0.09997386,0.00000000,0.01157112,0.00000018,0.00000003,0.10452737,0.05329403,0.01514897
-0.98749375,0.09632331,0.00000000,0.01142228,0.00000012,0.00000002,0.10307588,0.05152387,0.01271948
-0.98149075,0.09665595,0.00000000,0.01173522,0.00000008,0.00000001,0.10579497,0.05187784,0.01088903
-0.97548774,0.10077733,0.00000000,0.01249448,0.00000005,0.00000001,0.11254183,0.05425735,0.00958040
-0.96948474,0.10853784,0.00000000,0.01368932,0.00000003,0.00000000,0.12321618,0.05858741,0.00872665
-0.96348174,0.11982516,0.00000000,0.01531271,0.00000002,0.00000000,0.13775181,0.06481255,0.00827040
-0.95747874,0.13455490,0.00000000,0.01736026,0.00000001,0.00000000,0.15610610,0.07289183,0.00816296
-0.95147574,0.15265982,0.00000000,0.01982881,0.00000001,0.00000000,0.17824815,0.08279303,0.00836321
-0.94547274,0.17407812,0.00000000,0.02271504,0.00000001,0.00000000,0.20414571,0.09448637,0.00883647
-0.93946973,0.19874126,0.00000000,0.02601396,0.00000000,0.00000000,0.23375167,0.10793796,0.00955324
-0.93346673,0.22656172,0.00000000,0.02971740,0.00000000,0.00000000,0.26699056,0.12310321,0.01048796
-0.92746373,0.25742138,0.00000000,0.03381256,0.00000000,0.00000000,0.30374548,0.13992054,0.01161789
-0.92146073,0.29116072,0.00000000,0.03828069,0.00000000,0.00000000,0.34384629,0.15830560,0.01292197
-0.91545773,0.32756968,0.00000000,0.04309596,0.00000000,0.00000000,0.38705934,0.17814627,0.01437989
-0.90945473,0.36638023,0.00000000,0.04822456,0.00000000,0.00000000,0.43307943,0.19929866,0.01597125
-0.90345173,0.40726139,0.00000000,0.05362410,0.00000000,0.00000000,0.48152438,0.22158444,0.01767490
-0.89744872,0.44981690,0.00000000,0.05924333,0.00000000,0.00000000,0.53193276,0.24478949,0.01946846
-0.89144572,0.49358566,0.00000000,0.06502226,0.00000000,0.00000000,0.58376482,0.26866419,0.02132802
-0.88544272,0.53804537,0.00000000,0.07089268,0.00000000,0.00000000,0.63640705,0.29292534,0.02322801
-0.87943972,0.58261912,0.00000000,0.07677901,0.00000000,0.00000000,0.68918032,0.31725972,0.02514125
-0.87343672,0.62668503,0.00000000,0.08259964,0.00000000,0.00000000,0.74135138,0.34132931,0.02703922
-0.86743372,0.66958850,0.00000000,0.08826850,0.00000000,0.00000000,0.79214760,0.36477794,0.02889239
-0.86143072,0.71065688,0.00000000,0.09369706,0.00000000,0.00000000,0.84077440,0.38723919,0.03067077
-0.85542771,0.74921588,0.00000000,0.09879648,0.00000000,0.00000000,0.88643482,0.40834539,0.03234450
-0.84942471,0.78460725,0.00000000,0.10347992,0.00000000,0.00000000,0.92835046,0.42773719,0.03388456
-0.84342171,0.81620696,0.00000000,0.10766498,0.00000000,0.00000000,0.96578303,0.44507343,0.03526349
-0.83741871,0.84344309,0.00000000,0.11127605,0.00000000,0.00000000,0.99805566,0.46004099,0.03645611
-0.83141571,0.86581281,0.00000000,0.11424657,0.00000000,0.00000000,1.02457296,0.47236397,0.03744028
-0.82541271,0.88289761,0.00000000,0.11652102,0.00000000,0.00000000,1.04483910,0.48181210,0.03819746
-0.81940970,0.89437611,0.00000000,0.11805665,0.00000000,0.00000000,1.05847302,0.48820779,0.03871334
-0.81340670,0.90003398,0.00000000,0.11882478,0.00000000,0.00000000,1.06522022,0.49143154,0.03897820
-0.80740370,0.89977045,0.00000000,0.11881170,0.00000000,0.00000000,1.06496047,0.49142565,0.03898723
-0.80140070,0.89360115,0.00000000,0.11801903,0.00000000,0.00000000,1.05771122,0.48819582,0.03874067
-0.79539770,0.88165717,0.00000000,0.11646362,0.00000000,0.00000000,1.04362658,0.48181074,0.03824373
-0.78939470,0.86418040,0.00000000,0.11417696,0.00000000,0.00000000,1.02299177,0.47239965,0.03750645
-0.78339170,0.84151542,0.00000000,0.11120413,0.00000000,0.00000000,0.99621361,0.46014800,0.03654336
-0.77738869,0.81409818,0.00000000,0.10760229,0.00000000,0.00000000,0.96380714,0.44529138,0.03537295
-0.77138569,0.78244218,0.00000000,0.10343890,0.00000000,0.00000000,0.92637933,0.42810805,0.03401715
-0.76538269,0.74712262,0.00000000,0.09878964,0.00000000,0.00000000,0.88461026,0.40891033,0.03250061
-0.75937969,0.70875917,0.00000000,0.09373610,0.00000000,0.00000000,0.83923286,0.38803527,0.03084998
-0.75337669,0.66799827,0.00000000,0.08836350,0.00000000,0.00000000,0.79101187,0.36583498,0.02909312
-0.74737369,0.62549534,0.00000000,0.08275831,0.00000001,0.00000001,0.74072288,0.34266696,0.02725837
-0.74137069,0.58189791,0.00000000,0.07700603,0.00000001,0.00000001,0.68913223,0.31888485,0.02537382
-0.73536768,0.53782991,0.00000000,0.07118911,0.00000002,0.00000002,0.63697857,0.29482985,0.02346657
-0.72936468,0.49387793,0.00000000,0.06538514,0.00000003,0.00000003,0.58495642,0.27082316,0.02156221
-0.72336168,0.45057959,0.00000000,0.05966527,0.00000004,0.00000005,0.53370245,0.24715953,0.01968427
-0.71735868,0.40841432,0.00000000,0.05409305,0.00000007,0.00000007,0.48378457,0.22410225,0.01785381
-0.71135568,0.36779689,0.00000000,0.04872347,0.00000010,0.00000011,0.43569411,0.20187944,0.01608918
-0.70535268,0.32907330,0.00000001,0.04360250,0.00000016,0.00000017,0.38984104,0.18068182,0.01440583
-0.69934967,0.29251938,0.00000001,0.03876681,0.00000024,0.00000026,0.34655212,0.16066178,0.01281623
-0.69334667,0.25834155,0.00000001,0.03424390,0.00000036,0.00000039,0.30607183,0.14193378,0.01133001
-0.68734367,0.22667966,0.00000002,0.03005246,0.00000055,0.00000058,0.26856559,0.12457582,0.00995405
-0.68134067,0.19761154,0.00000003,0.02620295,0.00000082,0.00000087,0.23412505,0.10863182,0.00869275
-0.67533767,0.17115896,0.00000004,0.02269835,0.00000122,0.00000129,0.20277498,0.09411486,0.00754843
-0.66933467,0.14729450,0.00000006,0.01953509,0.00000179,0.00000190,0.17448125,0.08101082,0.00652165
-0.66333167,0.12594915,0.00000009,0.01670399,0.00000262,0.00000277,0.14915958,0.06928250,0.00561180
-0.65732866,0.10702021,0.00000013,0.01419132,0.00000381,0.00000402,0.12668461,0.05887385,0.00481756
-0.65132566,0.09037924,0.00000019,0.01197979,0.00000550,0.00000580,0.10689891,0.04971425,0.00413759
-0.64532266,0.07587975,0.00000027,0.01004956,0.00000788,0.00000830,0.08962163,0.04172258,0.00357118
-0.63931966,0.06336461,0.00000038,0.00837914,0.00001120,0.00001179,0.07465661,0.03481122,0.00311903
-0.63331666,0.05267282,0.00000054,0.00694624,0.00001582,0.00001662,0.06179969,0.02888953,0.00278410
-0.62731366,0.04364577,0.00000075,0.00572854,0.00002219,0.00002328,0.05084514,0.02386715,0.00257259
-0.62131066,0.03613283,0.00000104,0.00470435,0.00003091,0.00003237,0.04159114,0.01965682,0.00249499
-0.61530765,0.02999631,0.00000144,0.00385311,0.00004275,0.00004468,0.03384426,0.01617681,0.00256735
-0.60930465,0.02511593,0.00000197,0.00315594,0.00005872,0.00006125,0.02742308,0.01335303,0.00281266
-0.60330165,0.02139265,0.00000268,0.00259592,0.00008010,0.00008336,0.02216084,0.01112080,0.00326242
-0.59729865,0.01875227,0.00000363,0.00215846,0.00010852,0.00011265,0.01790745,0.00942626,0.00395840
-0.59129565,0.01714852,0.00000487,0.00183149,0.00014602,0.00015115,0.01453065,0.00822765,0.00495461
-0.58529265,0.01656601,0.00000648,0.00160564,0.00019517,0.00020140,0.01191677,0.00749631,0.00631941
-0.57928964,0.01702294,0.00000857,0.00147441,0.00025909,0.00026645,0.00997088,0.00721751,0.00813778
-0.57328664,0.01857364,0.00001126,0.00143423,0.00034167,0.00035004,0.00861673,0.00739124,0.01051374
-0.56728364,0.02131092,0.00001468,0.00148454,0.00044759,0.00045665,0.00779628,0.00803274,0.01357270
-0.56128064,0.02536821,0.00001900,0.00162787,0.00058251,0.00059156,0.00746911,0.00917306,0.01746384
-0.55527764,0.03092135,0.00002444,0.00186984,0.00075317,0.00076101,0.00761164,0.01085938,0.02236222
-0.54927464,0.03818993,0.00003120,0.00221919,0.00096757,0.00097220,0.00821629,0.01315517,0.02847058
-0.54327164,0.04743799,0.00003957,0.00268771,0.00123510,0.00123344,0.00929047,0.01614018,0.03602065
-0.53726863,0.05897388,0.00004983,0.00329023,0.00156672,0.00155414,0.01085548,0.01991011,0.04527366
-0.53126563,0.07314897,0.00006232,0.00404446,0.00197506,0.00194482,0.01294537,0.02457585,0.05652006
-0.52526263,0.09035510,0.00007742,0.00497085,0.00247462,0.00241719,0.01560552,0.03026241,0.07007798
