energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Na_s_up,Te_p_up,Te_d_up
-1.68984492,0.93942792,0.29958886,0.84908818,0.00000943,0.01951286,0.00007587,0.33916119,0.00000000
-1.68384192,0.94491111,0.30102665,0.85428551,0.00000712,0.01960608,0.00005824,0.34128832,0.00000000
-1.67783892,0.94419913,0.30056350,0.85382795,0.00000534,0.01957486,0.00004440,0.34114426,0.00000000
-1.67183592,0.93717349,0.29814879,0.84761743,0.00000397,0.01941628,0.00003363,0.33869180,0.00000000
-1.66583292,0.92387469,0.29378467,0.83569829,0.00000294,0.01913074,0.00002530,0.33395043,0.00000000
-1.65982991,0.90449638,0.28752389,0.81825209,0.00000216,0.01872180,0.00001891,0.32699421,0.00000000
-1.65382691,0.87937448,0.27946610,0.79558798,0.00000157,0.01819603,0.00001406,0.31794802,0.00000000
-1.64782391,0.84897201,0.26975279,0.76812915,0.00000114,0.01756262,0.00001040,0.30698213,0.00000000
-1.64182091,0.81386022,0.25856110,0.73639584,0.00000082,0.01683307,0.00000769,0.29430546,0.00000000
-1.63581791,0.77469687,0.24609677,0.70098591,0.00000058,0.01602068,0.00000570,0.28015781,0.00000000
-1.62981491,0.73220278,0.23258653,0.66255363,0.00000041,0.01514008,0.00000430,0.26480145,0.00000000
-1.62381191,0.68713748,0.21827032,0.62178781,0.00000029,0.01420677,0.00000336,0.24851241,0.00000000
-1.61780890,0.64027515,0.20339352,0.57939005,0.00000020,0.01323651,0.00000282,0.23157180,0.00000000
-1.61180590,0.59238168,0.18819975,0.53605409,0.00000014,0.01224495,0.00000264,0.21425763,0.00000000
-1.60580290,0.54419385,0.17292420,0.49244696,0.00000010,0.01124712,0.00000283,0.19683728,0.00000000
-1.59979990,0.49640126,0.15778799,0.44919263,0.00000007,0.01025708,0.00000344,0.17956106,0.00000000
-1.59379690,0.44963150,0.14299358,0.40685867,0.00000005,0.00928759,0.00000456,0.16265687,0.00000000
-1.58779390,0.40443903,0.12872135,0.36594607,0.00000004,0.00834985,0.00000635,0.14632625,0.00000000
-1.58179090,0.36129781,0.11512744,0.32688258,0.00000003,0.00745339,0.00000906,0.13074173,0.00000000
-1.57578789,0.32059772,0.10234288,0.29001942,0.00000003,0.00660592,0.00001302,0.11604562,0.00000000
-1.56978489,0.28264442,0.09047370,0.25563108,0.00000004,0.00581336,0.00001870,0.10234995,0.00000000
-1.56378189,0.24766253,0.07960230,0.22391808,0.00000004,0.00507989,0.00002677,0.08973768,0.00000000
-1.55777889,0.21580145,0.06978951,0.19501217,0.00000006,0.00440802,0.00003812,0.07826484,0.00000000
-1.55177589,0.18714339,0.06107743,0.16898345,0.00000008,0.00379877,0.00005392,0.06796340,0.00000000
-1.54577289,0.16171299,0.05349278,0.14584899,0.00000011,0.00325189,0.00007577,0.05884478,0.00000000
-1.53976988,0.13948800,0.04705046,0.12558228,0.00000016,0.00276602,0.00010573,0.05090366,0.00000000
-1.53376688,0.12041041,0.04175727,0.10812318,0.00000021,0.00233895,0.00014651,0.04412191,0.00000000
-1.52776388,0.10439745,0.03761549,0.09338777,0.00000029,0.00196785,0.00020161,0.03847253,0.00000000
-1.52176088,0.09135219,0.03462612,0.08127766,0.00000040,0.00164950,0.00027547,0.03392325,0.00000000
-1.51575788,0.08117314,0.03279175,0.07168862,0.00000055,0.00138051,0.00037375,0.03043980,0.00000000
-1.50975488,0.07376267,0.03211877,0.06451800,0.00000073,0.00115753,0.00050355,0.02798867,0.00000000
-1.50375188,0.06903401,0.03261898,0.05967092,0.00000098,0.00097745,0.00067368,0.02653927,0.00000000
-1.49774887,0.06691671,0.03431038,0.05706511,0.00000130,0.00083756,0.00089498,0.02606546,0.00000000
-1.49174587,0.06736038,0.03721716,0.05663424,0.00000172,0.00073574,0.00118068,0.02654630,0.00000000
-1.48574287,0.07033695,0.04136893,0.05832987,0.00000225,0.00067058,0.00154672,0.02796631,0.00000000
-1.47973987,0.07584122,0.04679910,0.06212197,0.00000292,0.00064153,0.00201216,0.03031485,0.00000000
-1.47373687,0.08389005,0.05354259,0.06799823,0.00000378,0.00064900,0.00259948,0.03358511,0.00000000
-1.46773387,0.09452022,0.06163281,0.07596231,0.00000484,0.00069452,0.00333495,0.03777244,0.00000000
-1.46173087,0.10778519,0.07109820,0.08603103,0.00000616,0.00078076,0.00424891,0.04287227,0.00000000
-1.45572786,0.12375099,0.08195839,0.09823099,0.00000779,0.00091169,0.00537600,0.04887777,0.00000000
-1.44972486,0.14249147,0.09422010,0.11259459,0.00000978,0.00109264,0.00675522,0.05577725,0.00000000
-1.44372186,0.16408307,0.10787313,0.12915579,0.00001219,0.00133035,0.00842998,0.06355154,0.00000000
-1.43771886,0.18859951,0.12288653,0.14794583,0.00001510,0.00163304,0.01044785,0.07217142,0.00000000
-1.43171586,0.21610654,0.13920526,0.16898912,0.00001856,0.00201045,0.01286025,0.08159538,0.00000000
-1.42571286,0.24665689,0.15674749,0.19229942,0.00002267,0.00247381,0.01572175,0.09176760,0.00000000
-1.41970985,0.28028579,0.17540280,0.21787659,0.00002749,0.00303582,0.01908932,0.10261660,0.00000000
-1.41370685,0.31700707,0.19503141,0.24570394,0.00003310,0.00371058,0.02302114,0.11405439,0.00000000
-1.40770385,0.35680997,0.21546464,0.27574635,0.00003960,0.00451344,0.02757520,0.12597639,0.00000000
-1.40170085,0.39965669,0.23650658,0.30794903,0.00004704,0.00546083,0.03280767,0.13826211,0.00000000
-1.39569785,0.44548076,0.25793710,0.34223712,0.00005550,0.00656996,0.03877097,0.15077657,0.00000000
-1.38969485,0.49418606,0.27951605,0.37851586,0.00006503,0.00785854,0.04551163,0.16337257,0.00000000
-1.38369185,0.54564638,0.30098861,0.41667129,0.00007568,0.00934429,0.05306801,0.17589361,0.00000000
-1.37768884,0.59970547,0.32209156,0.45657128,0.00008749,0.01104450,0.06146789,0.18817742,0.00000000
-1.37168584,0.65617728,0.34256017,0.49806670,0.00010046,0.01297544,0.07072607,0.20006000,0.00000000
-1.36568284,0.71484625,0.36213552,0.54099251,0.00011457,0.01515168,0.08084207,0.21137997,0.00000000
-1.35967984,0.77546748,0.38057185,0.58516861,0.00012978,0.01758543,0.09179797,0.22198297,0.00000000
-1.35367684,0.83776664,0.39764351,0.63040019,0.00014603,0.02028576,0.10355660,0.23172613,0.00000000
-1.34767384,0.90143942,0.41315133,0.67647753,0.00016323,0.02325785,0.11606010,0.24048210,0.00000000
-1.34167084,0.96615072,0.42692804,0.72317515,0.00018123,0.02650226,0.12922900,0.24814274,0.00000000
-1.33566783,1.03153347,0.43884236,0.77025036,0.00019988,0.03001416,0.14296196,0.25462220,0.00000000
-1.32966483,1.09718727,0.44880180,0.81744132,0.00021900,0.03378276,0.15713611,0.25985920,0.00000000
-1.32366183,1.16267722,0.45675388,0.86446474,0.00023837,0.03779078,0.17160819,0.26381859,0.00000000
-1.31765883,1.22753316,0.46268586,0.91101368,0.00025774,0.04201412,0.18621640,0.26649202,0.00000000
-1.31165583,1.29124981,0.46662306,0.95675558,0.00027686,0.04642169,0.20078305,0.26789781,0.00000000
-1.30565283,1.35328813,0.46862591,1.00133117,0.00029547,0.05097549,0.21511785,0.26808016,0.00000000
-1.29964982,1.41307849,0.46878600,1.04435442,0.00031327,0.05563101,0.22902185,0.26710760,0.00000000
-1.29364682,1.47002594,0.46722152,1.08541416,0.00032999,0.06033782,0.24229195,0.26507110,0.00000000
-1.28764382,1.52351792,0.46407222,1.12407752,0.00034536,0.06504049,0.25472570,0.26208180,0.00000000
-1.28164082,1.57293453,0.45949454,1.15989560,0.00035912,0.06967982,0.26612642,0.25826864,0.00000000
-1.27563782,1.61766150,0.45365693,1.19241136,0.00037103,0.07419429,0.27630827,0.25377600,0.00000000
-1.26963482,1.65710566,0.44673592,1.22116975,0.00038088,0.07852182,0.28510127,0.24876153,0.00000000
-1.26363182,1.69071247,0.43891295,1.24572994,0.00038851,0.08260159,0.29235594,0.24339427,0.00000000
-1.25762881,1.71798520,0.43037225,1.26567923,0.00039377,0.08637613,0.29794750,0.23785310,0.00000000
-1.25162581,1.73850494,0.42129966,1.28064815,0.00039660,0.08979336,0.30177934,0.23232560,0.00000000
-1.24562281,1.75195063,0.41188253,1.29032609,0.00039694,0.09280864,0.30378582,0.22700720,0.00000000
-1.23961981,1.75811803,0.40231033,1.29447677,0.00039482,0.09538668,0.30393404,0.22210053,0.00000000
-1.23361681,1.75693671,0.39277598,1.29295265,0.00039029,0.09750329,0.30222482,0.21781501,0.00000000
-1.22761381,1.74848396,0.38347737,1.28570757,0.00038347,0.09914679,0.29869255,0.21436616,0.00000000
-1.22161081,1.73299472,0.37461894,1.27280678,0.00037451,0.10031905,0.29340417,0.21197483,0.00000000
-1.21560780,1.71086667,0.36641292,1.25443372,0.00036364,0.10103618,0.28645717,0.21086580,0.00000000
-1.20960480,1.68265988,0.35907983,1.23089305,0.00035108,0.10132863,0.27797678,0.21126584,0.00000000
-1.20360180,1.64909065,0.35284804,1.20260943,0.00033712,0.10124087,0.26811246,0.21340086,0.00000000
-1.19759880,1.61101944,0.34795214,1.17012219,0.00032207,0.10083053,0.25703374,0.21749208,0.00000000
-1.19159580,1.56943309,0.34463000,1.13407555,0.00030626,0.10016705,0.24492569,0.22375128,0.00000000
-1.18559280,1.52542168,0.34311837,1.09520509,0.00029005,0.09932989,0.23198412,0.23237498,0.00000000
-1.17958979,1.48015097,0.34364724,1.05432062,0.00027380,0.09840630,0.21841066,0.24353766,0.00000000
-1.17358679,1.43483119,0.34643295,1.01228624,0.00025788,0.09748886,0.20440801,0.25738434,0.00000000
-1.16758379,1.39068343,0.35167044,0.96999836,0.00024265,0.09667273,0.19017529,0.27402259,0.00000000
-1.16158079,1.34890495,0.35952482,0.92836242,0.00022849,0.09605276,0.17590388,0.29351440,0.00000000
-1.15557779,1.31063455,0.37012284,0.88826936,0.00021576,0.09572068,0.16177366,0.31586830,0.00000000
-1.14957479,1.27691951,0.38354454,0.85057252,0.00020480,0.09576227,0.14794989,0.34103210,0.00000000
-1.14357179,1.24868526,0.39981558,0.81606594,0.00019594,0.09625477,0.13458064,0.36888679,0.00000000
-1.13756878,1.22670877,0.41890083,0.78546460,0.00018949,0.09726457,0.12179494,0.39924194,0.00000000
-1.13156578,1.21159677,0.44069931,0.75938728,0.00018573,0.09884519,0.10970155,0.43183321,0.00000000
-1.12556278,1.20376925,0.46504128,0.73834245,0.00018492,0.10103573,0.09838839,0.46632200,0.00000000
-1.11955978,1.20344893,0.49168727,0.72271740,0.00018728,0.10385967,0.08792250,0.50229793,0.00000000
-1.11355678,1.21065660,0.52032965,0.71277073,0.00019300,0.10732423,0.07835062,0.53928391,0.00000000
-1.10755378,1.22521249,0.55059649,0.70862828,0.00020221,0.11142007,0.06970009,0.57674414,0.00000000
-1.10155078,1.24674326,0.58205782,0.71028222,0.00021500,0.11612146,0.06198024,0.61409471,0.00000000
-1.09554777,1.27469421,0.61423415,0.71759320,0.00023141,0.12138691,0.05518391,0.65071674,0.00000000
-1.08954477,1.30834593,0.64660681,0.73029524,0.00025141,0.12716003,0.04928930,0.68597151,0.00000000
-1.08354177,1.34683486,0.67862999,0.74800301,0.00027492,0.13337079,0.04426182,0.71921714,0.00000000
-1.07753877,1.38917667,0.70974385,0.77022131,0.00030176,0.13993701,0.04005603,0.74982627,0.00000000
-1.07153577,1.43429192,0.73938835,0.79635627,0.00033171,0.14676601,0.03661756,0.77720386,0.00000000
-1.06553277,1.48103294,0.76701724,0.82572824,0.00036444,0.15375647,0.03388492,0.80080461,0.00000000
-1.05952976,1.52821129,0.79211166,0.85758595,0.00039957,0.16080034,0.03179132,0.82014913,0.00000000
-1.05352676,1.57462511,0.81419299,0.89112175,0.00043663,0.16778485,0.03026625,0.83483817,0.00000000
-1.04752376,1.61908568,0.83283441,0.92548790,0.00047508,0.17459457,0.02923700,0.84456438,0.00000000
-1.04152076,1.66044274,0.84767079,0.95981354,0.00051433,0.18111345,0.02863007,0.84912108,0.00000000
-1.03551776,1.69760813,0.85840675,0.99322227,0.00055372,0.18722695,0.02837239,0.84840759,0.00000000
-1.02951476,1.72957735,0.86482248,1.02485010,0.00059256,0.19282404,0.02839250,0.84243110,0.00000000
-1.02351176,1.75544890,0.86677748,1.05386343,0.00063013,0.19779928,0.02862156,0.83130489,0.00000000
-1.01750875,1.77444102,0.86421191,1.07947690,0.00066571,0.20205477,0.02899428,0.81524309,0.00000000
-1.01150575,1.78590571,0.85714583,1.10097060,0.00069860,0.20550210,0.02944975,0.79455232,0.00000000
-1.00550275,1.78933987,0.84567643,1.11770621,0.00072811,0.20806418,0.02993219,0.76962062,0.00000000
-0.99949975,1.78439345,0.82997332,1.12914174,0.00075362,0.20967688,0.03039156,0.74090412,0.00000000
-0.99349675,1.77087434,0.81027235,1.13484426,0.00077457,0.21029057,0.03078404,0.70891222,0.00000000
-0.98749375,1.74875009,0.78686806,1.13450016,0.00079050,0.20987136,0.03107250,0.67419180,0.00000000
-0.98149075,1.71814624,0.76010509,1.12792250,0.00080106,0.20840211,0.03122673,0.63731120,0.00000000
-0.97548774,1.67934132,0.73036895,1.11505517,0.00080599,0.20588306,0.03122355,0.59884457,0.00000000
-0.96948474,1.63275845,0.69807633,1.09597340,0.00080518,0.20233206,0.03104683,0.55935715,0.00000000
-0.96348174,1.57895390,0.66366525,1.07088068,0.00079863,0.19778445,0.03068727,0.51939194,0.00000000
-0.95747874,1.51860250,0.62758541,1.04010195,0.00078647,0.19229244,0.03014213,0.47945823,0.00000000
-0.95147574,1.45248047,0.59028875,1.00407329,0.00076895,0.18592400,0.02941476,0.44002212,0.00000000
-0.94547274,1.38144607,0.55222069,0.96332844,0.00074644,0.17876143,0.02851396,0.40149927,0.00000000
-0.93946973,1.30641844,0.51381200,0.91848260,0.00071939,0.17089937,0.02745332,0.36424996,0.00000000
-0.93346673,1.22835541,0.47547157,0.87021415,0.00068836,0.16244262,0.02625041,0.32857621,0.00000000
-0.92746373,1.14823093,0.43758012,0.81924491,0.00065394,0.15350350,0.02492593,0.29472110,0.00000000
-0.92146073,1.06701272,0.40048500,0.76631987,0.00061680,0.14419918,0.02350283,0.26286973,0.00000000
-0.91545773,0.98564102,0.36449607,0.71218693,0.00057760,0.13464883,0.02200542,0.23315192,0.00000000
-0.90945473,0.90500898,0.32988277,0.65757771,0.00053702,0.12497076,0.02045852,0.20564606,0.00000000
-0.90345173,0.82594537,0.29687226,0.60318984,0.00049574,0.11527978,0.01888672,0.18038394,0.00000000
-0.89744872,0.74920016,0.26564875,0.54967154,0.00045437,0.10568463,0.01731365,0.15735629,0.00000000
-0.89144572,0.67543324,0.23635383,0.49760886,0.00041351,0.09628581,0.01576139,0.13651865,0.00000000
-0.88544272,0.60520667,0.20908785,0.44751597,0.00037369,0.08717375,0.01425006,0.11779744,0.00000000
-0.87943972,0.53898044,0.18391210,0.39982857,0.00033536,0.07842739,0.01279746,0.10109582,0.00000000
-0.87343672,0.47711175,0.16085186,0.35490061,0.00029893,0.07011322,0.01141889,0.08629946,0.00000000
-0.86743372,0.41985753,0.13989999,0.31300403,0.00026470,0.06228478,0.01012709,0.07328174,0.00000000
-0.86143072,0.36738005,0.12102102,0.27433134,0.00023293,0.05498261,0.00893235,0.06190861,0.00000000
-0.85542771,0.31975492,0.10415564,0.23900069,0.00020381,0.04823462,0.00784261,0.05204277,0.00000000
-0.84942471,0.27698122,0.08922522,0.20706298,0.00017744,0.04205680,0.00686381,0.04354733,0.00000000
-0.84342171,0.23899312,0.07613652,0.17851049,0.00015391,0.03645428,0.00600021,0.03628887,0.00000000
-0.83741871,0.20567228,0.06478615,0.15328660,0.00013323,0.03142264,0.00525476,0.03013994,0.00000000
-0.83141571,0.17686077,0.05506486,0.13129604,0.00011540,0.02694931,0.00462958,0.02498095,0.00000000
-0.82541271,0.15237367,0.04686143,0.11241524,0.00010039,0.02301516,0.00412638,0.02070169,0.00000000
-0.81940970,0.13201109,0.04006619,0.09650232,0.00008816,0.01959605,0.00374690,0.01720227,0.00000000
-0.81340670,0.11556899,0.03457388,0.08340641,0.00007866,0.01666439,0.00349331,0.01439377,0.00000000
-0.80740370,0.10284879,0.03028615,0.07297593,0.00007186,0.01419054,0.00336857,0.01219846,0.00000000
-0.80140070,0.09366508,0.02711328,0.06506570,0.00006772,0.01214418,0.00337673,0.01054981,0.00000000
-0.79539770,0.08785162,0.02497543,0.05954262,0.00006624,0.01049537,0.00352311,0.00939217,0.00000000
-0.78939470,0.08526537,0.02380320,0.05628989,0.00006743,0.00921553,0.00381447,0.00868027,0.00000000
-0.78339170,0.08578845,0.02353772,0.05520968,0.00007133,0.00827813,0.00425899,0.00837853,0.00000000
-0.77738869,0.08932824,0.02413015,0.05622436,0.00007800,0.00765921,0.00486621,0.00846022,0.00000000
-0.77138569,0.09581561,0.02554070,0.05927620,0.00008752,0.00733762,0.00564680,0.00890645,0.00000000
-0.76538269,0.10520136,0.02773729,0.06432577,0.00009999,0.00729514,0.00661223,0.00970508,0.00000000
-0.75937969,0.11745126,0.03069378,0.07134903,0.00011552,0.00751632,0.00777437,0.01084952,0.00000000
-0.75337669,0.13253975,0.03438802,0.08033346,0.00013422,0.00798824,0.00914488,0.01233746,0.00000000
-0.74737369,0.15044265,0.03879963,0.09127317,0.00015619,0.00870004,0.01073464,0.01416952,0.00000000
-0.74137069,0.17112917,0.04390777,0.10416338,0.00018152,0.00964237,0.01255297,0.01634788,0.00000000
-0.73536768,0.19455367,0.04968884,0.11899437,0.00021027,0.01080677,0.01460687,0.01887490,0.00000000
-0.72936468,0.22064730,0.05611434,0.13574524,0.00024244,0.01218499,0.01690026,0.02175179,0.00000000
-0.72336168,0.24931012,0.06314885,0.15437767,0.00027800,0.01376824,0.01943312,0.02497732,0.00000000
-0.71735868,0.28040406,0.07074840,0.17482994,0.00031685,0.01554653,0.02220085,0.02854665,0.00000000
-0.71135568,0.31374693,0.07885913,0.19701153,0.00035881,0.01750799,0.02519354,0.03245036,0.00000000
-0.70535268,0.34910806,0.08741649,0.22079860,0.00040361,0.01963834,0.02839555,0.03667361,0.00000000
-0.69934967,0.38620579,0.09634496,0.24603051,0.00045092,0.02192041,0.03178516,0.04119569,0.00000000
-0.69334667,0.42470710,0.10555833,0.27250773,0.00050032,0.02433381,0.03533450,0.04598975,0.00000000
-0.68734367,0.46422963,0.11496062,0.29999126,0.00055128,0.02685484,0.03900975,0.05102296,0.00000000
-0.68134067,0.50434616,0.12444771,0.32820387,0.00060323,0.02945646,0.04277158,0.05625704,0.00000000
-0.67533767,0.54459169,0.13390945,0.35683301,0.00065552,0.03210856,0.04657597,0.06164915,0.00000000
-0.66933467,0.58447290,0.14323245,0.38553575,0.00070745,0.03477835,0.05037529,0.06715320,0.00000000
-0.66333167,0.62347997,0.15230332,0.41394534,0.00075830,0.03743101,0.05411964,0.07272151,0.00000000
-0.65732866,0.66110024,0.16101229,0.44167967,0.00080736,0.04003044,0.05775857,0.07830679,0.00000000
-0.65132566,0.69683357,0.16925707,0.46835094,0.00085392,0.04254020,0.06124289,0.08386434,0.00000000
-0.64532266,0.73020856,0.17694685,0.49357672,0.00089734,0.04492456,0.06452675,0.08935450,0.00000000
-0.63931966,0.76079933,0.18400612,0.51699161,0.00093709,0.04714964,0.06756974,0.09474506,0.00000000
-0.63331666,0.78824195,0.19037836,0.53825937,0.00097274,0.04918447,0.07033902,0.10001362,0.00000000
-0.62731366,0.81224998,0.19602917,0.55708483,0.00100401,0.05100222,0.07281140,0.10514982,0.00000000
-0.62131066,0.83262834,0.20094882,0.57322520,0.00103081,0.05258112,0.07497522,0.11015719,0.00000000
-0.61530765,0.84928486,0.20515407,0.58650024,0.00105327,0.05390544,0.07683193,0.11505453,0.00000000
-0.60930465,0.86223894,0.20868898,0.59680071,0.00107175,0.05496616,0.07839743,0.11987680,0.00000000
-0.60330165,0.87162672,0.21162482,0.60409487,0.00108684,0.05576151,0.07970287,0.12467523,0.00000000
-0.59729865,0.87770248,0.21405884,0.60843253,0.00109943,0.05629722,0.08079501,0.12951686,0.00000000
-0.59129565,0.88083596,0.21611203,0.60994636,0.00111066,0.05658649,0.08173611,0.13448315,0.00000000
-0.58529265,0.88150552,0.21792578,0.60885040,0.00112192,0.05664971,0.08260315,0.13966793,0.00000000
-0.57928964,0.88028721,0.21965767,0.60543570,0.00113490,0.05651393,0.08348654,0.14517461,0.00000000
-0.57328664,0.87784007,0.22147635,0.60006315,0.00115150,0.05621203,0.08448825,0.15111269,0.00000000
-0.56728364,0.87488800,0.22355587,0.59315364,0.00117386,0.05578173,0.08571942,0.15759376,0.00000000
-0.56128064,0.87219869,0.22606948,0.58517600,0.00120431,0.05526434,0.08729743,0.16472716,0.00000000
-0.55527764,0.87056045,0.22918328,0.57663305,0.00124530,0.05470354,0.08934261,0.17261529,0.00000000
-0.54927464,0.87075750,0.23304986,0.56804613,0.00129945,0.05414390,0.09197452,0.18134904,0.00000000
-0.54327164,0.87354475,0.23780223,0.55993897,0.00136939,0.05362953,0.09530809,0.19100321,0.00000000
-0.53726863,0.87962275,0.24354829,0.55282105,0.00145777,0.05320273,0.09944945,0.20163242,0.00000000
-0.53126563,0.88961377,0.25036601,0.54717145,0.00156720,0.05290270,0.10449193,0.21326750,0.00000000
-0.52526263,0.90403982,0.25829953,0.54342350,0.00170014,0.05276449,0.11051199,0.22591255,0.00000000
-0.51925963,0.92330340,0.26735644,0.54195083,0.00185889,0.05281802,0.11756545,0.23954291,0.00000000
-0.51325663,0.94767161,0.27750614,0.54305546,0.00204548,0.05308741,0.12568415,0.25410397,0.00000000
