energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Na_s_up,Se_s_up,Se_p_up
-4.48724362,3.36416858,1.19658771,1.44665520,0.05786411,0.03305260,0.28120758,0.04018173,1.35477296
-4.48124062,3.30524161,1.17817421,1.41194573,0.05747293,0.03243115,0.27560317,0.03991106,1.33918646
-4.47523762,3.23664717,1.15565198,1.37378528,0.05685414,0.03182970,0.26916197,0.03951515,1.31903470
-4.46923462,3.15848531,1.12917115,1.33224325,0.05601203,0.03125412,0.26187789,0.03898455,1.29433051
-4.46323162,3.07111293,1.09899169,1.28749131,0.05495625,0.03071140,0.25377559,0.03831384,1.26519704
-4.45722861,2.97513914,1.06547923,1.23980027,0.05370131,0.03021004,0.24490943,0.03750188,1.23186666
-4.45122561,2.87141173,1.02909751,1.18953332,0.05226596,0.02976049,0.23536149,0.03655194,1.19467601
-4.44522261,2.76099561,0.99039793,1.13713605,0.05067247,0.02937558,0.22523878,0.03547159,1.15405759
-4.43921961,2.64514437,0.95000656,1.08312387,0.04894587,0.02907091,0.21466975,0.03427250,1.11052818
-4.43321661,2.52526612,0.90860928,1.02806735,0.04711319,0.02886521,0.20380027,0.03296997,1.06467468
-4.42721361,2.40288537,0.86693541,0.97257623,0.04520260,0.02878058,0.19278935,0.03158242,1.01713802
-4.42121061,2.27960205,0.82574052,0.91728276,0.04324268,0.02884265,0.18180462,0.03013069,0.96859555
-4.41520760,2.15704945,0.78578881,0.86282482,0.04126168,0.02908054,0.17101780,0.02863733,0.91974281
-4.40920460,2.03685227,0.74783549,0.80982966,0.03928682,0.02952667,0.16060028,0.02712574,0.87127508
-4.40320160,1.92058599,0.71260968,0.75889839,0.03734369,0.03021638,0.15071894,0.02561942,0.82386937
-4.39719860,1.80973872,0.68079790,0.71059186,0.03545572,0.03118728,0.14153222,0.02414114,0.77816746
-4.39119560,1.70567632,0.65302864,0.66541810,0.03364369,0.03247844,0.13318656,0.02271223,0.73476020
-4.38519260,1.60961155,0.62985813,0.62382153,0.03192542,0.03412922,0.12581323,0.02135189,0.69417370
-4.37918959,1.52257774,0.61175738,0.58617408,0.03031543,0.03617805,0.11952552,0.02007665,0.65685761
-4.37318659,1.44540737,0.59910090,0.55276828,0.02882477,0.03866086,0.11441641,0.01889990,0.62317564
-4.36718359,1.37871589,0.59215697,0.52381234,0.02746094,0.04160945,0.11055659,0.01783164,0.59339860
-4.36118059,1.32289088,0.59107993,0.49942719,0.02622784,0.04504976,0.10799287,0.01687821,0.56770007
-4.35517759,1.27808662,0.59590441,0.47964549,0.02512588,0.04900007,0.10674699,0.01604235,0.54615457
-4.34917459,1.24422420,0.60654192,0.46441247,0.02415213,0.05346931,0.10681490,0.01532321,0.52873844
-4.34317159,1.22099701,0.62277989,0.45358869,0.02330060,0.05845550,0.10816633,0.01471661,0.51533318
-4.33716858,1.20788157,0.64428348,0.44695454,0.02256253,0.06394443,0.11074497,0.01421535,0.50573125
-4.33116558,1.20415354,0.67060033,0.44421646,0.02192680,0.06990870,0.11446898,0.01380960,0.49964409
-4.32516258,1.20890864,0.70116840,0.44501484,0.02138042,0.07630722,0.11923209,0.01348741,0.49671222
-4.31915958,1.22108807,0.73532699,0.44893342,0.02090901,0.08308509,0.12490525,0.01323524,0.49651712
-4.31315658,1.23950807,0.77233103,0.45551015,0.02049739,0.09017427,0.13133883,0.01303848,0.49859452
-4.30715358,1.26289290,0.81136830,0.46424917,0.02013007,0.09749461,0.13836543,0.01288208,0.50244886
-4.30115058,1.28991046,0.85157956,0.47463383,0.01979188,0.10495565,0.14580325,0.01275104,0.50756846
-4.29514757,1.31920975,0.89208088,0.48614039,0.01946850,0.11245896,0.15346002,0.01263095,0.51344088
-4.28914457,1.34945894,0.93198780,0.49825198,0.01914693,0.11990091,0.16113740,0.01250848,0.51956813
-4.28314157,1.37938309,0.97044040,0.51047251,0.01881594,0.12717597,0.16863573,0.01237173,0.52548120
-4.27713857,1.40780000,1.00662846,0.52234006,0.01846646,0.13418021,0.17575909,0.01221058,0.53075336
-4.27113557,1.43365322,1.03981579,0.53343921,0.01809181,0.14081495,0.18232034,0.01201692,0.53501190
-4.26513257,1.45604064,1.06936257,0.54341188,0.01768788,0.14699036,0.18814620,0.01178481,0.53794779
-4.25912956,1.47423778,1.09474477,0.55196632,0.01725320,0.15262882,0.19308193,0.01151048,0.53932296
-4.25312656,1.48771455,1.11556972,0.55888362,0.01678891,0.15766790,0.19699559,0.01119238,0.53897495
-4.24712356,1.49614486,1.13158694,0.56402166,0.01629854,0.16206264,0.19978162,0.01083099,0.53681868
-4.24112056,1.49940840,1.14269357,0.56731611,0.01578782,0.16578722,0.20136360,0.01042871,0.53284537
-4.23511756,1.49758459,1.14893408,0.56877837,0.01526432,0.16883571,0.20169603,0.00998955,0.52711862
-4.22911456,1.49093873,1.15049405,0.56849063,0.01473706,0.17122186,0.20076511,0.00951889,0.51976787
-4.22311156,1.47990091,1.14768823,0.56659801,0.01421605,0.17297804,0.19858833,0.00902317,0.51097949
-4.21710855,1.46503862,1.14094322,0.56329823,0.01371186,0.17415320,0.19521311,0.00850953,0.50098595
-4.21110555,1.44702426,1.13077572,0.55882925,0.01323510,0.17481003,0.19071433,0.00798548,0.49005357
-4.20510255,1.42659900,1.11776721,0.55345534,0.01279604,0.17502142,0.18519098,0.00745863,0.47846933
-4.19909955,1.40453470,1.10253622,0.54745233,0.01240417,0.17486648,0.17876207,0.00693635,0.46652751
-4.19309655,1.38159574,1.08570978,0.54109270,0.01206790,0.17442614,0.17156200,0.00642552,0.45451660
-4.18709355,1.35850253,1.06789521,0.53463125,0.01179432,0.17377885,0.16373557,0.00593238,0.44270720
-4.18109055,1.33589855,1.04965386,0.52829198,0.01158901,0.17299637,0.15543289,0.00546227,0.43134137
-4.17508754,1.31432235,1.03147799,0.52225698,0.01145607,0.17213999,0.14680441,0.00501960,0.42062400
-4.16908454,1.29418610,1.01377200,0.51665767,0.01139810,0.17125738,0.13799626,0.00460777,0.41071651
-4.16308154,1.27576135,0.99683895,0.51156900,0.01141641,0.17038031,0.12914613,0.00422913,0.40173310
-4.15707854,1.25917291,0.98087288,0.50700673,0.01151128,0.16952322,0.12037977,0.00388506,0.39373971
-4.15107554,1.24440079,0.96595736,0.50292801,0.01168226,0.16868281,0.11180831,0.00357601,0.38675570
-4.14507254,1.23129006,0.95207000,0.49923505,0.01192864,0.16783870,0.10352632,0.00330162,0.38075803
-4.13906953,1.21956793,0.93909287,0.49578176,0.01224981,0.16695501,0.09561084,0.00306087,0.37568758
-4.13306653,1.20886692,0.92682769,0.49238289,0.01264582,0.16598283,0.08812108,0.00285218,0.37145740
-4.12706353,1.19875276,0.91501523,0.48882515,0.01311777,0.16486341,0.08109904,0.00267364,0.36796222
-4.12106053,1.18875547,0.90335743,0.48487968,0.01366827,0.16353186,0.07457062,0.00252311,0.36508872
-4.11505753,1.17840176,0.89154118,0.48031527,0.01430177,0.16192121,0.06854734,0.00239839,0.36272597
-4.10905453,1.16724696,0.87926218,0.47491142,0.01502487,0.15996645,0.06302847,0.00229740,0.36077542
-4.10305153,1.15490484,0.86624772,0.46847081,0.01584644,0.15760853,0.05800337,0.00221824,0.35915997
-4.09704852,1.14107363,0.85227707,0.46083035,0.01677765,0.15479793,0.05345392,0.00215939,0.35783146
-4.09104552,1.12555701,0.83719847,0.45187040,0.01783187,0.15149772,0.04935696,0.00211971,0.35677631
-4.08504252,1.10827896,0.82094188,0.44152170,0.01902439,0.14768589,0.04568660,0.00209856,0.35601898
-4.07903952,1.08929193,0.80352690,0.42976971,0.02037196,0.14335691,0.04241623,0.00209579,0.35562299
-4.07303652,1.06877801,0.78506568,0.41665633,0.02189224,0.13852244,0.03952030,0.00211179,0.35568958
-4.06703352,1.04704327,0.76576081,0.40227894,0.02360313,0.13321125,0.03697572,0.00214747,0.35635399
-4.06103052,1.02450577,0.74589846,0.38678695,0.02552189,0.12746820,0.03476286,0.00220419,0.35777969
-4.05502751,1.00167794,0.72583735,0.37037619,0.02766431,0.12135268,0.03286622,0.00228373,0.36015076
-4.04902451,0.97914474,0.70599431,0.35328142,0.03004377,0.11493635,0.03127470,0.00238820,0.36366288
-4.04302151,0.95753838,0.68682727,0.33576754,0.03267035,0.10830049,0.02998157,0.00251994,0.36851351
-4.03701851,0.93751152,0.66881669,0.31811984,0.03554992,0.10153302,0.02898414,0.00268140,0.37489160
-4.03101551,0.91970981,0.65244638,0.30063400,0.03868338,0.09472549,0.02828324,0.00287506,0.38296747
-4.02501251,0.90474555,0.63818472,0.28360600,0.04206606,0.08797001,0.02788246,0.00310324,0.39288335
-4.01900950,0.89317333,0.62646700,0.26732270,0.04568718,0.08135638,0.02778727,0.00336801,0.40474496
-4.01300650,0.88546888,0.61767974,0.25205319,0.04952964,0.07496958,0.02800412,0.00367102,0.41861463
-4.00700350,0.88201173,0.61214750,0.23804131,0.05356994,0.06888753,0.02853946,0.00401344,0.43450612
-4.00100050,0.88307233,0.61012250,0.22549954,0.05777838,0.06317934,0.02939875,0.00439575,0.45238140
-3.99499750,0.88880373,0.61177725,0.21460423,0.06211949,0.05790403,0.03058557,0.00481769,0.47214942
-3.98899450,0.89923794,0.61720029,0.20549233,0.06655264,0.05310966,0.03210073,0.00527816,0.49366693
-3.98299150,0.91428660,0.62639476,0.19825956,0.07103292,0.04883296,0.03394153,0.00577514,0.51674110
-3.97698849,0.93374563,0.63927961,0.19295979,0.07551208,0.04509924,0.03610107,0.00630562,0.54113381
-3.97098549,0.95730317,0.65569310,0.18960556,0.07993971,0.04192276,0.03856771,0.00686564,0.56656734
-3.96498249,0.98455024,0.67539804,0.18816959,0.08426439,0.03930720,0.04132468,0.00745023,0.59273106
-3.95897949,1.01499336,0.69808855,0.18858711,0.08843489,0.03724649,0.04434975,0.00805348,0.61928887
-3.95297649,1.04806841,0.72339772,0.19075865,0.09240138,0.03572559,0.04761519,0.00866866,0.64588698
-3.94697349,1.08315515,0.75090596,0.19455346,0.09611652,0.03472148,0.05108769,0.00928823,0.67216177
-3.94097049,1.11959186,0.78014962,0.19981311,0.09953644,0.03420411,0.05472866,0.00990406,0.69774733
-3.93496748,1.15668961,0.81062977,0.20635540,0.10262155,0.03413732,0.05849454,0.01050757,0.72228270
-3.92896448,1.19374591,0.84182094,0.21397842,0.10533724,0.03447981,0.06233738,0.01108992,0.74541830
-3.92296148,1.23005764,0.87317988,0.22246465,0.10765429,0.03518603,0.06620554,0.01164222,0.76682183
-3.91695848,1.26493305,0.90415419,0.23158531,0.10954919,0.03620705,0.07004461,0.01215578,0.78618329
-3.91095548,1.29770303,0.93419109,0.24110473,0.11100424,0.03749142,0.07379849,0.01262229,0.80321936
-3.90495248,1.32773171,0.96274627,0.25078480,0.11200745,0.03898610,0.07741062,0.01303412,0.81767711
-3.89894947,1.35442640,0.98929298,0.26038967,0.11255240,0.04063732,0.08082534,0.01338451,0.82933710
-3.89294647,1.37724728,1.01333142,0.26969039,0.11263793,0.04239159,0.08398941,0.01366776,0.83801611
-3.88694347,1.39571664,1.03439837,0.27846975,0.11226776,0.04419663,0.08685350,0.01387944,0.84356944
-3.88094047,1.40942790,1.05207707,0.28652704,0.11145012,0.04600251,0.08937382,0.01401656,0.84589298
-3.87493747,1.41805429,1.06600707,0.29368279,0.11019733,0.04776268,0.09151368,0.01407764,0.84492502
-3.86893447,1.42135702,1.07589401,0.29978328,0.10852542,0.04943508,0.09324496,0.01406282,0.84064785
-3.86293147,1.41919279,1.08151873,0.30470476,0.10645375,0.05098329,0.09454947,0.01397389,0.83308909
-3.85692846,1.41152024,1.08274554,0.30835711,0.10400471,0.05237747,0.09542016,0.01381428,0.82232264
-3.85092546,1.39840491,1.07952913,0.31068689,0.10120342,0.05359538,0.09586198,0.01358902,0.80846919
-3.84492246,1.38002246,1.07191967,0.31167960,0.09807749,0.05462308,0.09589250,0.01330459,0.79169613
-3.83891946,1.35665956,1.06006564,0.31136087,0.09465678,0.05545551,0.09554225,0.01296888,0.77221660
-3.83291646,1.32871216,1.04421409,0.30979658,0.09097323,0.05609682,0.09485448,0.01259091,0.75028773
-3.82691346,1.29668078,1.02470796,0.30709179,0.08706055,0.05656036,0.09388473,0.01218074,0.72620774
-3.82091046,1.26116266,1.00198032,0.30338840,0.08295406,0.05686841,0.09269979,0.01174914,0.70031196
-3.81490745,1.22284068,0.97654551,0.29886146,0.07869032,0.05705154,0.09137632,0.01130742,0.67296766
-3.80890445,1.18246915,0.94898728,0.29371434,0.07430683,0.05714769,0.08999906,0.01086712,0.64456772
-3.80290145,1.14085676,0.91994420,0.28817278,0.06984163,0.05720094,0.08865856,0.01043976,0.61552329
-3.79689845,1.09884711,0.89009280,0.28247793,0.06533284,0.05725999,0.08744875,0.01003658,0.58625559
-3.79089545,1.05729741,0.86012908,0.27687874,0.06081816,0.05737653,0.08646405,0.00966824,0.55718705
-3.78489245,1.01705609,0.83074895,0.27162382,0.05633437,0.05760337,0.08579641,0.00934458,0.52873219
-3.77888944,0.97894017,0.80262857,0.26695317,0.05191679,0.05799265,0.08553219,0.00907440,0.50128840
-3.77288644,0.94371329,0.77640531,0.26309001,0.04759870,0.05859395,0.08574911,0.00886516,0.47522726
-3.76688344,0.91206533,0.75266018,0.26023319,0.04341090,0.05945267,0.08651320,0.00872285,0.45088646
-3.76088044,0.88459456,0.73190261,0.25855030,0.03938122,0.06060852,0.08787608,0.00865182,0.42856293
-3.75487744,0.86179299,0.71455824,0.25817197,0.03553416,0.06209439,0.08987250,0.00865461,0.40850739
-3.74887444,0.84403589,0.70096027,0.25918751,0.03189058,0.06393548,0.09251840,0.00873186,0.39092053
-3.74287144,0.83157574,0.69134488,0.26164216,0.02846754,0.06614900,0.09580947,0.00888233,0.37595115
-3.73686843,0.82454107,0.68585087,0.26553607,0.02527820,0.06874410,0.09972033,0.00910286,0.36369624
-3.73086543,0.82294033,0.68452354,0.27082511,0.02233187,0.07172243,0.10420452,0.00938842,0.35420301
-3.72486243,0.82667053,0.68732261,0.27742354,0.01963411,0.07507904,0.10919511,0.00973229,0.34747279
-3.71885943,0.83553030,0.69413378,0.28520834,0.01718703,0.07880358,0.11460618,0.01012618,0.34346665
-3.71285643,0.84923676,0.70478316,0.29402519,0.01498951,0.08288193,0.12033501,0.01056050,0.34211228
-3.70685343,0.86744536,0.71905389,0.30369567,0.01303769,0.08729793,0.12626501,0.01102461,0.34331188
-3.70085043,0.88977153,0.73670396,0.31402556,0.01132527,0.09203524,0.13226924,0.01150717,0.34695064
-3.69484742,0.91581319,0.75748405,0.32481366,0.00984407,0.09707914,0.13821446,0.01199648,0.35290512
-3.68884442,0.94517269,0.78115451,0.33586086,0.00858437,0.10241816,0.14396560,0.01248085,0.36105132
-3.68284142,0.97747712,0.80750029,0.34697896,0.00753541,0.10804543,0.14939037,0.01294903,0.37127168
-3.67683842,1.01239556,0.83634287,0.35799880,0.00668575,0.11395961,0.15436391,0.01339054,0.38346078
-3.67083542,1.04965263,0.86754844,0.36877729,0.00602361,0.12016525,0.15877331,0.01379608,0.39752922
-3.66483242,1.08903706,0.90103156,0.37920303,0.00553716,0.12667265,0.16252171,0.01415783,0.41340545
-3.65882941,1.13040502,0.93675422,0.38920015,0.00521473,0.13349701,0.16553193,0.01446976,0.43103550
-3.65282641,1.17367784,0.97471990,0.39873022,0.00504498,0.14065703,0.16774933,0.01472786,0.45038034
-3.64682341,1.21883413,1.01496313,0.40779209,0.00501697,0.14817288,0.16914393,0.01493027,0.47141127
-3.64082041,1.26589674,1.05753488,0.41641974,0.00512017,0.15606367,0.16971152,0.01507739,0.49410335
-3.63481741,1.31491542,1.10248474,0.42467816,0.00534446,0.16434456,0.16947386,0.01517190,0.51842744
-3.62881441,1.36594594,1.14984082,0.43265756,0.00568004,0.17302365,0.16847796,0.01521868,0.54434122
-3.62281141,1.41902723,1.19958871,0.44046624,0.00611731,0.18209879,0.16679435,0.01522469,0.57177983
-3.61680840,1.47415782,1.25165074,0.44822245,0.00664677,0.19155464,0.16451461,0.01519875,0.60064677
-3.61080540,1.53127321,1.30586708,0.45604579,0.00725890,0.20135997,0.16174810,0.01515133,0.63080573
-3.60480240,1.59022561,1.36197983,0.46404849,0.00794398,0.21146565,0.15861827,0.01509426,0.66207388
-3.59879940,1.65076753,1.41962148,0.47232724,0.00869203,0.22180322,0.15525851,0.01504039,0.69421732
-3.59279640,1.71254043,1.47830865,0.48095582,0.00949270,0.23228449,0.15180784,0.01500328,0.72694902
-3.58679340,1.77506938,1.53744176,0.48997910,0.01033522,0.24280195,0.14840660,0.01499689,0.75992969
-3.58079040,1.83776422,1.59631113,0.49940853,0.01120837,0.25323032,0.14519234,0.01503526,0.79277158
-3.57478739,1.89992757,1.65410939,0.50921952,0.01210055,0.26342897,0.14229599,0.01513218,0.82504534
-3.56878439,1.96076933,1.70994989,0.51935073,0.01299979,0.27324539,0.13983850,0.01530095,0.85628962
-3.56278139,2.01942716,1.76289038,0.52970519,0.01389386,0.28251932,0.13792799,0.01555414,0.88602311
-3.55677839,2.07499184,1.81196089,0.54015328,0.01477046,0.29108762,0.13665753,0.01590333,0.91375839
-3.55077539,2.12653636,1.85619451,0.55053729,0.01561732,0.29878946,0.13610340,0.01635892,0.93901705
-3.54477239,2.17314706,1.89465955,0.56067721,0.01642242,0.30547168,0.13632403,0.01692997,0.96134520
-3.53876938,2.21395538,1.92649165,0.57037753,0.01717420,0.31099410,0.13735945,0.01762398,0.98032872
-3.53276638,2.24816834,1.95092399,0.57943451,0.01786173,0.31523440,0.13923111,0.01844675,0.99560736
-3.52676338,2.27509632,1.96731443,0.58764369,0.01847497,0.31809248,0.14194215,0.01940220,1.00688702
-3.52076038,2.29417667,1.97516804,0.59480707,0.01900492,0.31949399,0.14547797,0.02049218,1.01394959
-3.51475738,2.30499196,1.97415416,0.60073981,0.01944381,0.31939285,0.14980691,0.02171629,1.01665988
-3.50875438,2.30728219,1.96411710,0.60527603,0.01978523,0.31777283,0.15488119,0.02307169,1.01496923
-3.50275138,2.30095035,1.94508027,0.60827352,0.02002430,0.31464780,0.16063782,0.02455292,1.00891578
-3.49674837,2.28606134,1.91724353,0.60961724,0.02015770,0.31006108,0.16699961,0.02615171,0.99862140
-3.49074537,2.26283454,1.88097427,0.60922156,0.02018375,0.30408355,0.17387622,0.02785686,0.98428546
-3.48474237,2.23163077,1.83679271,0.60703121,0.02010243,0.29681094,0.18116524,0.02965409,0.96617589
-3.47873937,2.19293439,1.78535230,0.60302113,0.01991534,0.28836021,0.18875336,0.03152602,0.94461811
-3.47273637,2.14733184,1.72741648,0.59719515,0.01962564,0.27886548,0.19651763,0.03345219,0.91998223
-3.46673337,2.09548794,1.66383281,0.58958401,0.01923796,0.26847348,0.20432691,0.03540919,0.89266953
-3.46073037,2.03812105,1.59550587,0.58024259,0.01875831,0.25733883,0.21204357,0.03737088,0.86309858
-3.45472736,1.97597871,1.52337012,0.56924686,0.01819388,0.24561941,0.21952538,0.03930874,0.83169190
-3.44872436,1.90981467,1.44836380,0.55669053,0.01755293,0.23347199,0.22662776,0.04119235,0.79886365
-3.44272136,1.84036841,1.37140505,0.54268179,0.01684454,0.22104817,0.23320627,0.04298996,0.76500883
-3.43671836,1.76834802,1.29337083,0.52734016,0.01607848,0.20849103,0.23911943,0.04466921,0.73049449
-3.43071536,1.69441673,1.21507939,0.51079370,0.01526495,0.19593226,0.24423172,0.04619789,0.69565307
-3.42471236,1.61918360,1.13727657,0.49317649,0.01441441,0.18349010,0.24841674,0.04754484,0.66077802
-3.41870935,1.54319810,1.06062612,0.47462669,0.01353735,0.17126794,0.25156049,0.04868079,0.62612165
-3.41270635,1.46694852,0.98570384,0.45528486,0.01264412,0.15935363,0.25356446,0.04957931,0.59189518
-3.40670335,1.39086367,0.91299545,0.43529279,0.01174472,0.14781942,0.25434865,0.05021762,0.55827048
-3.40070035,1.31531729,0.84289765,0.41479258,0.01084864,0.13672245,0.25385414,0.05057741,0.52538344
-3.39469735,1.24063434,0.77572192,0.39392601,0.00996472,0.12610568,0.25204522,0.05064546,0.49333837
-3.38869435,1.16709873,0.71170047,0.37283409,0.00910101,0.11599924,0.24891092,0.05041417,0.46221320
-3.38269135,1.09496132,0.65099376,0.35165659,0.00826465,0.10642191,0.24446582,0.04988192,0.43206490
-3.37668834,1.02444795,0.59369898,0.33053164,0.00746185,0.09738278,0.23875007,0.04905317,0.40293486
-3.37068534,0.95576648,0.53985895,0.30959518,0.00669777,0.08888299,0.23182862,0.04793843,0.37485392
-3.36468234,0.88911280,0.48947106,0.28898030,0.00597657,0.08091726,0.22378962,0.04655393,0.34784667
-3.35867934,0.82467513,0.44249570,0.26881640,0.00530135,0.07347550,0.21474209,0.04492121,0.32193497
-3.35267634,0.76263660,0.39886404,0.24922810,0.00467421,0.06654405,0.20481288,0.04306644,0.29714052
-3.34667334,0.70317615,0.35848489,0.23033404,0.00409631,0.06010685,0.19414308,0.04101959,0.27348638
-3.34067034,0.64646764,0.32125054,0.21224547,0.00356793,0.05414633,0.18288404,0.03881358,0.25099763
-3.33466733,0.59267755,0.28704151,0.19506480,0.00308855,0.04864409,0.17119318,0.03648325,0.22970110
-3.32866433,0.54196148,0.25573037,0.17888398,0.00265696,0.04358138,0.15922961,0.03406434,0.20962440
-3.32266133,0.49445981,0.22718454,0.16378302,0.00227135,0.03893942,0.14715001,0.03159255,0.19079445
-3.31665833,0.45029290,0.20126835,0.14982850,0.00192944,0.03469951,0.13510467,0.02910250,0.17323554
-3.31065533,0.40955620,0.17784442,0.13707227,0.00162856,0.03084313,0.12323402,0.02662695,0.15696729
-3.30465233,0.37231560,0.15677452,0.12555032,0.00136578,0.02735183,0.11166560,0.02419602,0.14200259
