energy_ev,total_up,Bi_p_up,Bi_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
0.83141571,3.73491539,0.64895213,0.04421003,0.00275166,0.08325919,1.07056190,3.04109790
0.83741871,3.81143417,0.67274382,0.04401084,0.00281639,0.08216772,1.07323185,3.11021439
0.84342171,3.88544344,0.69526083,0.04377914,0.00289791,0.08121096,1.07469565,3.17757183
0.84942471,3.95632740,0.71635215,0.04351294,0.00299390,0.08037097,1.07491219,3.24267559
0.85542771,4.02343754,0.73586779,0.04321008,0.00310158,0.07962629,1.07384314,3.30500037
0.86143072,4.08608682,0.75365752,0.04286813,0.00321779,0.07895259,1.07145012,3.36398384
0.86743372,4.14354665,0.76957017,0.04248437,0.00333901,0.07832338,1.06769205,3.41902282
0.87343672,4.19504761,0.78345369,0.04205579,0.00346154,0.07771069,1.06252286,3.46947280
0.87943972,4.23978468,0.79515611,0.04157907,0.00358154,0.07708587,1.05588982,3.51465168
0.88544272,4.27692780,0.80452742,0.04105067,0.00369521,0.07642030,1.04773291,3.55384815
0.89144572,4.30563766,0.81142249,0.04046694,0.00379883,0.07568617,1.03798520,3.58633501
0.89744872,4.32508689,0.81570483,0.03982423,0.00388897,0.07485720,1.02657451,3.61138720
0.90345173,4.33448596,0.81725113,0.03911914,0.00396254,0.07390939,1.01342626,3.62830434
0.90945473,4.33311286,0.81595634,0.03834870,0.00401695,0.07282167,0.99846753,3.63643670
0.91545773,4.32034540,0.81173900,0.03751066,0.00405015,0.07157652,0.98163211,3.63521369
0.92146073,4.29569442,0.80454658,0.03660367,0.00406078,0.07016047,0.96286620,3.62417336
0.92746373,4.25883621,0.79436046,0.03562761,0.00404816,0.06856461,0.94213471,3.60299149
0.93346673,4.20964232,0.78120025,0.03458375,0.00401240,0.06678481,0.91942741,3.57150840
0.93946973,4.14820478,0.76512721,0.03347497,0.00395436,0.06482197,0.89476496,3.52975210
0.94547274,4.07485530,0.74624651,0.03230588,0.00387571,0.06268206,0.86820409,3.47795597
0.95147574,3.99017672,0.72470807,0.03108295,0.00377886,0.06037603,0.83984189,3.41656987
0.95747874,3.89500583,0.70070604,0.02981446,0.00366696,0.05791954,0.80981869,3.34626350
0.96348174,3.79042692,0.67447681,0.02851050,0.00354382,0.05533265,0.77831946,3.26792144
0.96948474,3.67775566,0.64629550,0.02718285,0.00341389,0.05263928,0.74557360,3.18262968
0.97548774,3.55851391,0.61647128,0.02584477,0.00328215,0.04986664,0.71185299,3.09165369
0.98149075,3.43439600,0.58534150,0.02451083,0.00315402,0.04704457,0.67746842,2.99640884
0.98749375,3.30722784,0.55326497,0.02319658,0.00303533,0.04420478,0.64276459,2.89842423
0.99349675,3.17892034,0.52061467,0.02191827,0.00293218,0.04138015,0.60811372,2.79930111
0.99949975,3.05141908,0.48777008,0.02069250,0.00285088,0.03860391,0.57390821,2.70066787
1.00550275,2.92665214,0.45510958,0.01953587,0.00279786,0.03590898,0.54055249,2.60413321
1.01150575,2.80647825,0.42300303,0.01846465,0.00277956,0.03332725,0.50845450,2.51123957
1.01750875,2.69263720,0.39180489,0.01749441,0.00280234,0.03088895,0.47801697,2.42341856
1.02351176,2.58670446,0.36184803,0.01663972,0.00287238,0.02862217,0.44962888,2.34195036
1.02951476,2.49005154,0.33343840,0.01591382,0.00299558,0.02655233,0.42365732,2.26792848
1.03551776,2.40381332,0.30685063,0.01532835,0.00317742,0.02470186,0.40043991,2.20223118
1.04152076,2.32886349,0.28232473,0.01489311,0.00342285,0.02308992,0.38027802,2.14550052
1.04752376,2.26579836,0.26006370,0.01461578,0.00373614,0.02173217,0.36343084,2.09812948
1.05352676,2.21492935,0.24023219,0.01450179,0.00412073,0.02064069,0.35011041,2.06025747
1.05952976,2.17628390,0.22295603,0.01455411,0.00457908,0.01982388,0.34047756,2.03177376
1.06553277,2.14961417,0.20832251,0.01477316,0.00511252,0.01928647,0.33463889,2.01232860
1.07153577,2.13441286,0.19638138,0.01515667,0.00572107,0.01902957,0.33264463,2.00135091
1.07753877,2.12993499,0.18714633,0.01569964,0.00640334,0.01905071,0.33448745,1.99807182
1.08354177,2.13522471,0.18059687,0.01639435,0.00715634,0.01934399,0.34010211,2.00155257
1.08954477,2.14914574,0.17668043,0.01723035,0.00797543,0.01990018,0.34936602,2.01071587
1.09554777,2.17041459,0.17531469,0.01819454,0.00885424,0.02070687,0.36210057,2.02437928
1.10155078,2.19763520,0.17638986,0.01927133,0.00978467,0.02174872,0.37807331,2.04128952
1.10755378,2.22933425,0.17977106,0.02044282,0.01075689,0.02300757,0.39700097,2.06015672
1.11355678,2.26399622,0.18530054,0.02168904,0.01175946,0.02446280,0.41855324,2.07968765
1.11955978,2.30009761,0.19279995,0.02298826,0.01277948,0.02609152,0.44235746,2.09861725
1.12556278,2.33613966,0.20207247,0.02431740,0.01380281,0.02786896,0.46800411,2.11573786
1.13156578,2.37067924,0.21290502,0.02565244,0.01481434,0.02976883,0.49505311,2.12992567
1.13756878,2.40235758,0.22507045,0.02696887,0.01579834,0.03176372,0.52304093,2.14016428
1.14357179,2.42992655,0.23832992,0.02824226,0.01673881,0.03382556,0.55148840,2.14556490
1.14957479,2.45227231,0.25243544,0.02944879,0.01761990,0.03592614,0.57990921,2.14538338
1.15557779,2.46843605,0.26713266,0.03056579,0.01842638,0.03803760,0.60781884,2.13903373
1.16158079,2.47763171,0.28216411,0.03157229,0.01914400,0.04013299,0.63474402,2.12609826
1.16758379,2.47926043,0.29727273,0.03244958,0.01975993,0.04218680,0.66023219,2.10633427
1.17358679,2.47292142,0.31220589,0.03318163,0.02026317,0.04417549,0.68386111,2.07967719
1.17958979,2.45841924,0.32671980,0.03375558,0.02064485,0.04607803,0.70524816,2.04624033
1.18559280,2.43576710,0.34058434,0.03416206,0.02089853,0.04787632,0.72405924,2.00631102
1.19159580,2.40518612,0.35358816,0.03439543,0.02102037,0.04955561,0.74001692,1.96034346
1.19759880,2.36710053,0.36554406,0.03445399,0.02100929,0.05110483,0.75290777,1.90894820
1.20360180,2.32212880,0.37629428,0.03434001,0.02086695,0.05251686,0.76258851,1.85287848
1.20960480,2.27107079,0.38571576,0.03405973,0.02059777,0.05378868,0.76899089,1.79301375
1.21560780,2.21489130,0.39372500,0.03362319,0.02020876,0.05492145,0.77212518,1.73034074
1.22161081,2.15470026,0.40028225,0.03304399,0.01970933,0.05592053,0.77208201,1.66593241
1.22761381,2.09173021,0.40539501,0.03233902,0.01911105,0.05679534,0.76903262,1.60092557
1.23361681,2.02731159,0.40912031,0.03152799,0.01842729,0.05755921,0.76322745,1.53649748
1.23961981,1.96284650,0.41156576,0.03063306,0.01767295,0.05822919,0.75499301,1.47384235
1.24562281,1.89978164,0.41288921,0.02967827,0.01686402,0.05882568,0.74472717,1.41414821
1.25162581,1.83958122,0.41329666,0.02868905,0.01601723,0.05937216,0.73289282,1.35857491
1.25762881,1.78370036,0.41303866,0.02769164,0.01514971,0.05989481,0.72001021,1.30823376
1.26363182,1.73355982,0.41240491,0.02671259,0.01427857,0.06042213,0.70664781,1.26416933
1.26963482,1.69052231,0.41171733,0.02577815,0.01342063,0.06098451,0.69341222,1.22734381
1.27563782,1.65587101,0.41132159,0.02491384,0.01259208,0.06161387,0.68093692,1.19862409
1.28164082,1.63079038,0.41157744,0.02414394,0.01180821,0.06234320,0.66987036,1.17877184
1.28764382,1.61634962,0.41284789,0.02349102,0.01108318,0.06320608,0.66086336,1.16843632
1.29364682,1.61348845,0.41548786,0.02297563,0.01042984,0.06423627,0.65455607,1.16814992
1.29964982,1.62300543,0.41983232,0.02261590,0.00985953,0.06546711,0.65156476,1.17832604
1.30565283,1.64554834,0.42618464,0.02242731,0.00938195,0.06693102,0.65246840,1.19925892
1.31165583,1.68160650,0.43480520,0.02242244,0.00900505,0.06865883,0.65779546,1.23112495
1.31765883,1.73150456,0.44590098,0.02261080,0.00873494,0.07067908,0.66801091,1.27398498
1.32366183,1.79539763,0.45961622,0.02299874,0.00857579,0.07301726,0.68350369,1.32778708
1.32966483,1.87326725,0.47602470,0.02358935,0.00852981,0.07569498,0.70457487,1.39236933
1.33566783,1.96491816,0.49512381,0.02438246,0.00859720,0.07872905,0.73142670,1.46746227
1.34167084,2.06997578,0.51683072,0.02537461,0.00877612,0.08213063,0.76415280,1.55269072
1.34767384,2.18788427,0.54098078,0.02655915,0.00906267,0.08590422,0.80272980,1.64757483
1.35367684,2.31790554,0.56732834,0.02792631,0.00945097,0.09004688,0.84701076,1.75153047
1.35967984,2.45911942,0.59554992,0.02946326,0.00993318,0.09454737,0.89672064,1.86386902
1.36568284,2.61042549,0.62524992,0.03115433,0.01049956,0.09938555,0.95145432,1.98379700
1.37168584,2.77054702,0.65596844,0.03298113,0.01113865,0.10453191,1.01067734,2.11041605
1.37768884,2.93803788,0.68719137,0.03492277,0.01183742,0.10994737,1.07372979,2.24272363
1.38369185,3.11129273,0.71836228,0.03695610,0.01258142,0.11558335,1.13983363,2.37961544
1.38969485,3.28856137,0.74889593,0.03905596,0.01335515,0.12138217,1.20810356,2.51988993
1.39569785,3.46796755,0.77819296,0.04119552,0.01414224,0.12727779,1.27756149,2.66225568
1.40170085,3.64753265,0.80565533,0.04334661,0.01492587,0.13319692,1.34715465,2.80534211
1.40770385,3.82520421,0.83070212,0.04548014,0.01568910,0.13906041,1.41577696,2.94771404
1.41370685,3.99888921,0.85278514,0.04756652,0.01641527,0.14478500,1.48229332,3.08788998
1.41970985,4.16649155,0.87140384,0.04957620,0.01708843,0.15028526,1.54556628,3.22436446
1.42571286,4.32595293,0.88611914,0.05148012,0.01769369,0.15547576,1.60448422,3.35563366
1.43171586,4.47529597,0.89656549,0.05325031,0.01821768,0.16027331,1.65799025,3.48022412
1.43771886,4.61266830,0.90246100,0.05486049,0.01864887,0.16459925,1.70511073,3.59672333
1.44372186,4.73638595,0.90361508,0.05628660,0.01897789,0.16838161,1.74498242,3.70381139
1.44972486,4.84497448,0.89993342,0.05750742,0.01919784,0.17155714,1.77687709,3.80029237
1.45572786,4.93720603,0.89142006,0.05850510,0.01930445,0.17407314,1.80022272,3.88512413
1.46173087,5.01213086,0.87817661,0.05926565,0.01929625,0.17588884,1.81462014,3.95744535
1.46773387,5.06910185,0.86039846,0.05977941,0.01917458,0.17697657,1.81985454,4.01659840
1.47373687,5.10779099,0.83836831,0.06004140,0.01894361,0.17732239,1.81590133,4.06214717
1.47973987,5.12819698,0.81244728,0.06005156,0.01861024,0.17692643,1.80292590,4.09388906
1.48574287,5.13064374,0.78306376,0.05981493,0.01818389,0.17580273,1.78127743,4.11186038
1.49174587,5.11576994,0.75070076,0.05934168,0.01767628,0.17397870,1.75147696,4.11633534
1.49774887,5.08450999,0.71588193,0.05864699,0.01710116,0.17149432,1.71420030,4.10781844
1.50375188,5.03806762,0.67915706,0.05775093,0.01647393,0.16840097,1.67025643,4.08703088
1.50975488,4.97788307,0.64108736,0.05667803,0.01581128,0.16476006,1.62056249,4.05489173
1.51575788,4.90559556,0.60223122,0.05545694,0.01513082,0.16064153,1.56611633,4.01249460
1.52176088,4.82300254,0.56313083,0.05411984,0.01445063,0.15612220,1.50796785,3.96108113
1.52776388,4.73201729,0.52430010,0.05270188,0.01378890,0.15128412,1.44719023,3.90201214
1.53376688,4.63462646,0.48621415,0.05124046,0.01316351,0.14621289,1.38485210,3.83673768
1.53976988,4.53284876,0.44930078,0.04977455,0.01259169,0.14099608,1.32199170,3.76676680
1.54577289,4.42869590,0.41393383,0.04834391,0.01208962,0.13572163,1.25959378,3.69363807
1.55177589,4.32413652,0.38042866,0.04698830,0.01167215,0.13047642,1.19856980,3.61889107
1.55777889,4.22106357,0.34903970,0.04574677,0.01135249,0.12534484,1.13974182,3.54403963
1.56378189,4.12126520,0.31995978,0.04465681,0.01114193,0.12040754,1.08383036,3.47054676
1.56978489,4.02639910,0.29332139,0.04375368,0.01104962,0.11574010,1.03144596,3.39980133
1.57578789,3.93797007,0.26919922,0.04306968,0.01108237,0.11141198,0.98308454,3.33309645
1.58179090,3.85731024,0.24761414,0.04263347,0.01124447,0.10748527,0.93912588,3.27160934
1.58779390,3.78556179,0.22853803,0.04246950,0.01153753,0.10401372,0.89983510,3.21638254
1.59379690,3.72366162,0.21189937,0.04259742,0.01196043,0.10104171,0.86536645,3.16830643
1.59979990,3.67232796,0.19758925,0.04303162,0.01250919,0.09860332,0.83576897,3.12810297
1.60580290,3.63204888,0.18546757,0.04378086,0.01317702,0.09672153,0.81099367,3.09631105
1.61180590,3.60307288,0.17536925,0.04484793,0.01395432,0.09540755,0.79090165,3.07327370
1.61780890,3.58540225,0.16711030,0.04622947,0.01482877,0.09466031,0.77527303,3.05912774
1.62381191,3.57878957,0.16049354,0.04791592,0.01578554,0.09446621,0.76381639,3.05379669
1.62981491,3.58273849,0.15531395,0.04989152,0.01680750,0.09479909,0.75617852,3.05698761
1.63581791,3.59650943,0.15136352,0.05213460,0.01787553,0.09562058,0.75195458,3.06819274
1.64182091,3.61913111,0.14843567,0.05461785,0.01896895,0.09688068,0.75069848,3.08669685
1.64782391,3.64941875,0.14632906,0.05730889,0.02006594,0.09851881,0.75193363,3.11159072
1.65382691,3.68599918,0.14485095,0.06017094,0.02114411,0.10046516,0.75516409,3.14179142
1.65982991,3.72734326,0.14382004,0.06316362,0.02218108,0.10264236,0.75988602,3.17606927
1.66583292,3.77180528,0.14306879,0.06624399,0.02315512,0.10496756,0.76559953,3.21308149
1.67183592,3.81766869,0.14244533,0.06936759,0.02404577,0.10735469,0.77182070,3.25141174
1.67783892,3.86319706,0.14181488,0.07248972,0.02483451,0.10971697,0.77809375,3.28961461
1.68384192,3.90668879,0.14106078,0.07556666,0.02550536,0.11196952,0.78400296,3.32626372
1.68984492,3.94653364,0.14008512,0.07855700,0.02604546,0.11403201,0.78918413,3.36000157
1.69584792,3.98126888,0.13880898,0.08142296,0.02644550,0.11583128,0.79333524,3.38958930
1.70185093,4.00963274,0.13717231,0.08413159,0.02670013,0.11730370,0.79622576,3.41395412
1.70785393,4.03061263,0.13513345,0.08665588,0.02680819,0.11839741,0.79770443,3.43223221
1.71385693,4.04348592,0.13266840,0.08897577,0.02677277,0.11907403,0.79770490,3.44380510
1.71985993,4.04785095,0.12976974,0.09107889,0.02660121,0.11931017,0.79624901,3.44832740
1.72586293,4.04364668,0.12644530,0.09296104,0.02630488,0.11909820,0.79344743,3.44574442
1.73186593,4.03115942,0.12271662,0.09462650,0.02589880,0.11844672,0.78949739,3.43629842
1.73786893,4.01101609,0.11861727,0.09608788,0.02540117,0.11738033,0.78467755,3.42052279
1.74387194,3.98416358,0.11419094,0.09736585,0.02483277,0.11593893,0.77933988,3.39922402
1.74987494,3.95183487,0.10948957,0.09848839,0.02421624,0.11417647,0.77389894,3.37345182
1.75587794,3.91550298,0.10457134,0.09948986,0.02357533,0.11215919,0.76881861,3.34445859
1.76188094,3.87682428,0.09949872,0.10040977,0.02293411,0.10996349,0.76459684,3.31364944
1.76788394,3.83757364,0.09433659,0.10129132,0.02231618,0.10767344,0.76174876,3.28252521
1.77388694,3.79957378,0.08915043,0.10217975,0.02174387,0.10537799,0.76078889,3.25262039
1.77988994,3.76462197,0.08400467,0.10312063,0.02123762,0.10316807,0.76221285,3.22543904
1.78589295,3.73441698,0.07896120,0.10415803,0.02081530,0.10113358,0.76647939,3.20239114
1.79189595,3.71048949,0.07407807,0.10533276,0.02049179,0.09936048,0.77399321,3.18473230
1.79789895,3.69413879,0.06940836,0.10668063,0.02027858,0.09792793,0.78508932,3.17350946
1.80390195,3.68637844,0.06499930,0.10823097,0.02018353,0.09690574,0.80001937,3.16951484
1.80990495,3.68789317,0.06089157,0.11000527,0.02021085,0.09635209,0.81894043,3.17325021
1.81590795,3.69900867,0.05711878,0.11201608,0.02036110,0.09631163,0.84190674,3.18490281
1.82191096,3.71967539,0.05370718,0.11426632,0.02063140,0.09681399,0.86886443,3.20433401
1.82791396,3.74946685,0.05067551,0.11674880,0.02101571,0.09787282,0.89964969,3.23108091
1.83391696,3.78759237,0.04803498,0.11944621,0.02150518,0.09948532,0.93399013,3.26437075
1.83991996,3.83292323,0.04578948,0.12233134,0.02208863,0.10163217,0.97150947,3.30314715
1.84592296,3.88403117,0.04393581,0.12536776,0.02275299,0.10427814,1.01173523,3.34610700
1.85192596,3.93923719,0.04246408,0.12851073,0.02348382,0.10737296,1.05410922,3.39174609
1.85792896,3.99666851,0.04135818,0.13170844,0.02426576,0.11085281,1.09800047,3.43841151
1.86393197,4.05432118,0.04059638,0.13490342,0.02508300,0.11464201,1.14272004,3.48435837
1.86993497,4.11012583,0.04015191,0.13803422,0.02591965,0.11865517,1.18753745,3.52780852
1.87593797,4.16201375,0.03999371,0.14103707,0.02676011,0.12279950,1.23169803,3.56700885
1.88194097,4.20798108,0.04008717,0.14384774,0.02758928,0.12697730,1.27444079,3.60028693
1.88794397,4.24614864,0.04039493,0.14640331,0.02839282,0.13108854,1.31501632,3.62610202
1.89394697,4.27481560,0.04087771,0.14864387,0.02915723,0.13503349,1.35270418,3.64308980
1.89994997,4.29250545,0.04149522,0.15051417,0.02986995,0.13871524,1.38682949,3.65009941
1.90595298,4.29800314,0.04220700,0.15196506,0.03051938,0.14204217,1.41677820,3.64622218
1.91195598,4.29038276,0.04297330,0.15295479,0.03109487,0.14493018,1.44201081,3.63081130
1.91795898,4.26902546,0.04375594,0.15344998,0.03158675,0.14730469,1.46207430,3.60349269
1.92396198,4.23362793,0.04451916,0.15342650,0.03198625,0.14910247,1.47661193,3.56416713
1.92996498,4.18420176,0.04523035,0.15286998,0.03228558,0.15027303,1.48537092,3.51300446
1.93596798,4.12106453,0.04586076,0.15177605,0.03247793,0.15077978,1.48820778,3.45043067
1.94197099,4.04482373,0.04638611,0.15015046,0.03255751,0.15060088,1.48509129,3.37710892
1.94797399,3.95635437,0.04678707,0.14800875,0.03251971,0.14972963,1.47610313,3.29391565
1.95397699,3.85677169,0.04704962,0.14537584,0.03236119,0.14817468,1.46143602,3.20191304
1.95997999,3.74740002,0.04716530,0.14228534,0.03208006,0.14595975,1.44138974,3.10231879
1.96598299,3.62973898,0.04713129,0.13877869,0.03167605,0.14312318,1.41636475,2.99647462
1.97198599,3.50542804,0.04695036,0.13490406,0.03115065,0.13971704,1.38685386,2.88581419
1.97798899,3.37621042,0.04663067,0.13071525,0.03050733,0.13580606,1.35343199,2.77183140
1.98399200,3.24389706,0.04618542,0.12627036,0.02975156,0.13146622,1.31674419,2.65604991
1.98999500,3.11033150,0.04563244,0.12163044,0.02889097,0.12678318,1.27749229,2.53999417
1.99599800,2.97735612,0.04499356,0.11685816,0.02793527,0.12185042,1.23642043,2.42516267
2.00200100,2.84678024,0.04429404,0.11201642,0.02689626,0.11676729,1.19429972,2.31300347
2.00800400,2.72035045,0.04356177,0.10716702,0.02578760,0.11163687,1.15191254,2.20489231
2.01400700,2.59972333,0.04282659,0.10236948,0.02462468,0.10656379,1.11003663,2.10211343
2.02001001,2.48644092,0.04211946,0.09767982,0.02342425,0.10165192,1.06942957,2.00584289
2.02601301,2.38190884,0.04147169,0.09314966,0.02220413,0.09700221,1.03081377,1.91713457
2.03201601,2.28737731,0.04091422,0.08882536,0.02098276,0.09271043,0.99486253,1.83690859
2.03801901,2.20392498,0.04047689,0.08474736,0.01977883,0.08886510,0.96218730,1.76594210
2.04402201,2.13244563,0.04018780,0.08094974,0.01861081,0.08554558,0.93332660,1.70486224
2.05002501,2.07363779,0.04007272,0.07745989,0.01749652,0.08282032,0.90873663,1.65414122
2.05602801,2.02799719,0.04015462,0.07429848,0.01645277,0.08074546,0.88878399,1.61409342
2.06203102,1.99581223,0.04045326,0.07147950,0.01549500,0.07936361,0.87374049,1.58487430
2.06803402,1.97716239,0.04098489,0.06901048,0.01463700,0.07870305,0.86378021,1.56648142
2.07403702,1.97191980,0.04176208,0.06689291,0.01389069,0.07877734,0.85897897,1.55875722
2.08004002,1.97975412,0.04279359,0.06512275,0.01326601,0.07958519,0.85931607,1.56139398
2.08604302,2.00014069,0.04408447,0.06369100,0.01277089,0.08111087,0.86467840,1.57394086
2.09204602,2.03237242,0.04563611,0.06258441,0.01241126,0.08332497,0.87486686,1.59581328
2.09804902,2.07557527,0.04744656,0.06178625,0.01219123,0.08618558,0.88960487,1.62630475
2.10405203,2.12872746,0.04951085,0.06127709,0.01211326,0.08963979,0.90854894,1.66460115
2.11005503,2.19068244,0.05182146,0.06103561,0.01217840,0.09362559,0.93130097,1.70979764
2.11605803,2.26019526,0.05436883,0.06103942,0.01238664,0.09807401,0.95742206,1.76091806
2.12206103,2.33595212,0.05714200,0.06126588,0.01273718,0.10291149,0.98644737,1.81693651
2.12806403,2.41660230,0.06012924,0.06169282,0.01322883,0.10806237,1.01790166,1.87680088
2.13406703,2.50079184,0.06331873,0.06229926,0.01386024,0.11345139,1.05131494,1.93945764
2.14007004,2.58719773,0.06669916,0.06306601,0.01463025,0.11900621,1.08623764,2.00387724
2.14607304,2.67456154,0.07026035,0.06397622,0.01553811,0.12465965,1.12225466,2.06907908
2.15207604,2.76172082,0.07399369,0.06501569,0.01658357,0.13035178,1.15899767,2.13415525
2.15807904,2.84763713,0.07789251,0.06617317,0.01776700,0.13603155,1.19615495,2.19829161
2.16408204,2.93141883,0.08195213,0.06744038,0.01908929,0.14165797,1.23347816,2.26078530
2.17008504,3.01233752,0.08616980,0.06881189,0.02055175,0.14720084,1.27078561,2.32105761
2.17608804,3.08983687,0.09054434,0.07028483,0.02215576,0.15264078,1.30796157,2.37866115
2.18209105,3.16353290,0.09507551,0.07185834,0.02390246,0.15796871,1.34495138,2.43328072
2.18809405,3.23320546,0.09976311,0.07353293,0.02579223,0.16318475,1.38175256,2.48472757
2.19409705,3.29878079,0.10460585,0.07530960,0.02782416,0.16829651,1.41840196,2.53292696
2.20010005,3.36030585,0.10959999,0.07718885,0.02999541,0.17331692,1.45495962,2.57789938
2.20610305,3.41791558,0.11473792,0.07916965,0.03230062,0.17826165,1.49148999,2.61973640
2.21210605,3.47179473,0.12000663,0.08124834,0.03473130,0.18314634,1.52804169,2.65857229
2.21810905,3.52213644,0.12538617,0.08341757,0.03727528,0.18798362,1.56462666,2.69455298
2.22411206,3.56910005,0.13084843,0.08566532,0.03991628,0.19278037,1.60120040,2.72780431
2.23011506,3.61277080,0.13635595,0.08797420,0.04263362,0.19753512,1.63764426,2.75840151
2.23611806,3.65312423,0.14186134,0.09032079,0.04540216,0.20223594,1.67375147,2.78634202
2.24212106,3.68999781,0.14730694,0.09267548,0.04819237,0.20685894,1.70921770,2.81152359
2.24812406,3.72307209,0.15262517,0.09500252,0.05097071,0.21136743,1.74363755,2.83372949
2.25412706,3.75186311,0.15773940,0.09726045,0.05370029,0.21571200,1.77650733,2.85262198
2.26013007,3.77572725,0.16256540,0.09940297,0.05634164,0.21983142,1.80723457,2.86774516
2.26613307,3.79387878,0.16701340,0.10138007,0.05885386,0.22365439,1.83515429,2.87853728
2.27213607,3.80541974,0.17099068,0.10313957,0.06119589,0.22710221,1.85955133,2.88435241
2.27813907,3.80938090,0.17440453,0.10462884,0.06332789,0.23009203,1.87968806,2.88449038
2.28414207,3.80477175,0.17716556,0.10579681,0.06521279,0.23254079,1.89483604,2.87823368
2.29014507,3.79063686,0.17919114,0.10659595,0.06681777,0.23436945,1.90431006,2.86488915
2.29614807,3.76611554,0.18040880,0.10698434,0.06811569,0.23550740,1.90750291,2.84383231
2.30215108,3.73050132,0.18075943,0.10692755,0.06908646,0.23589680,1.90391880,2.81455171
2.30815408,3.68329772,0.18020017,0.10640035,0.06971806,0.23549647,1.89320367,2.77669053
2.31415708,3.62426708,0.17870669,0.10538807,0.07000736,0.23428538,1.87517052,2.73008318
2.32016008,3.55346942,0.17627485,0.10388759,0.06996062,0.23226526,1.84981837,2.67478446
2.32616308,3.47128884,0.17292165,0.10190781,0.06959351,0.22946230,1.81734350,2.61108959
2.33216608,3.37844596,0.16868525,0.09946976,0.06893087,0.22592777,1.77814239,2.53954374
2.33816908,3.27599538,0.16362435,0.09660606,0.06800596,0.22173765,1.73280590,2.46094045
2.34417209,3.16530819,0.15781659,0.09336000,0.06685935,0.21699100,1.68210496,2.37630892
2.35017509,3.04804037,0.15135638,0.08978417,0.06553754,0.21180741,1.62696837,2.28689076
2.35617809,2.92608874,0.14435208,0.08593871,0.06409124,0.20632348,1.56845390,2.19410736
2.36218109,2.80153663,0.13692269,0.08188925,0.06257343,0.20068855,1.50771392,2.09951962
2.36818409,2.67659212,0.12919428,0.07770474,0.06103736,0.19505993,1.44595751,2.00478205
2.37418709,2.55352194,0.12129628,0.07345515,0.05953448,0.18959773,1.38441076,1.91159362
2.38019010,2.43458414,0.11335783,0.06920922,0.05811244,0.18445976,1.32427715,1.82164756
2.38619310,2.32196280,0.10550429,0.06503231,0.05681327,0.17979648,1.26670009,1.73658262
2.39219610,2.21770744,0.09785415,0.06098456,0.05567178,0.17574645,1.21272903,1.65793779
2.39819910,2.12367981,0.09051633,0.05711923,0.05471427,0.17243234,1.16329081,1.58711232
2.40420210,2.04150966,0.08358809,0.05348149,0.05395763,0.16995779,1.11916718,1.52533247
2.41020510,1.97256110,0.07715349,0.05010754,0.05340884,0.16840503,1.08097946,1.47362590
2.41620810,1.91790998,0.07128244,0.04702419,0.05306488,0.16783359,1.04918035,1.43280427
2.42221111,1.87833227,0.06603040,0.04424880,0.05291308,0.16827992,1.02405321,1.40345390
2.42821411,1.85430305,0.06143857,0.04178957,0.05293189,0.16975789,1.00571804,1.38593424
2.43421711,1.84600486,0.05753457,0.03964626,0.05309198,0.17226023,0.99414352,1.38038327
2.44022011,1.85334392,0.05433354,0.03781108,0.05335765,0.17576059,0.98916416,1.38672869
2.44622311,1.87597258,0.05183946,0.03626984,0.05368849,0.18021615,0.99050101,1.40470380
2.45222611,1.91331599,0.05004678,0.03500324,0.05404120,0.18557068,0.99778486,1.43386657
2.45822911,1.96460124,0.04894201,0.03398825,0.05437146,0.19175767,1.01058030,1.47362054
2.46423212,2.02888701,0.04850542,0.03319946,0.05463577,0.19870348,1.02840934,1.52323646
2.47023512,2.10509244,0.04871260,0.03261036,0.05479323,0.20633030,1.05077329,1.58187333
2.47623812,2.19202383,0.04953586,0.03219457,0.05480711,0.21455869,1.07717186,1.64859823
2.48224112,2.28839833,0.05094548,0.03192684,0.05464620,0.22330976,1.10711865,1.72240418
2.48824412,2.39286429,0.05291063,0.03178390,0.05428584,0.23250664,1.14015246,1.80222581
2.49424712,2.50401811,0.05540016,0.03174504,0.05370868,0.24207546,1.17584414,1.88695285
2.50025013,2.62041787,0.05838298,0.03179256,0.05290502,0.25194563,1.21379911,1.97544151
2.50625313,2.74059442,0.06182830,0.03191194,0.05187285,0.26204962,1.25365578,2.06652440
2.51225613,2.86306080,0.06570566,0.03209177,0.05061760,0.27232224,1.29508060,2.15901941
2.51825913,2.98632081,0.06998464,0.03232359,0.04915154,0.28269951,1.33776043,2.25173830
2.52426213,3.10887792,0.07463461,0.03260155,0.04749296,0.29311735,1.38139318,2.34349563
2.53026513,3.22924542,0.07962426,0.03292188,0.04566517,0.30351019,1.42567785,2.43311868
2.53626813,3.34595852,0.08492117,0.03328243,0.04369537,0.31380960,1.47030494,2.51945889
2.54227114,3.45758920,0.09049134,0.03368204,0.04161344,0.32394320,1.51494821,2.60140502
2.54827414,3.56276389,0.09629884,0.03412000,0.03945074,0.33383394,1.55925869,2.67789826
2.55427714,3.66018408,0.10230555,0.03459554,0.03723900,0.34339981,1.60286164,2.74794906
2.56028014,3.74864944,0.10847104,0.03510734,0.03500923,0.35255415,1.64535683,2.81065541
2.56628314,3.82708273,0.11475264,0.03565323,0.03279085,0.36120645,1.68632248,2.86522183
