energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-4.63731866,3.14878090,0.55045979,1.16029324,0.00895346,0.13638437,0.47188318,1.34738165,0.05882526,0.49448517
-4.63131566,3.11449648,0.54588752,1.15395507,0.00909448,0.13075937,0.46616487,1.32728977,0.05907385,0.48378570
-4.62531266,3.07758326,0.54131264,1.14614271,0.00921433,0.12524529,0.45968833,1.30689754,0.05906550,0.47267642
-4.61930965,3.03801174,0.53674063,1.13682410,0.00930992,0.11985090,0.45241292,1.28624306,0.05879154,0.46120221
-4.61330665,2.99573254,0.53216256,1.12597592,0.00937859,0.11458052,0.44431241,1.26532762,0.05824866,0.44940101
-4.60730365,2.95069712,0.52755916,1.11359008,0.00941823,0.10943574,0.43537915,1.24412383,0.05743930,0.43730745
-4.60130065,2.90287871,0.52290543,1.09967989,0.00942753,0.10441719,0.42562747,1.22258465,0.05637181,0.42495681
-4.59529765,2.85229187,0.51817570,1.08428509,0.00940605,0.09952621,0.41509609,1.20065301,0.05506046,0.41238872
-4.58929465,2.79900953,0.51334860,1.06747569,0.00935445,0.09476639,0.40384937,1.17827110,0.05352520,0.39965044
-4.58329165,2.74317629,0.50841193,1.04935417,0.00927449,0.09014482,0.39197733,1.15538895,0.05179127,0.38679963
-4.57728864,2.68501728,0.50336701,1.03005590,0.00916913,0.08567302,0.37959436,1.13197178,0.04988858,0.37390612
-4.57128564,2.62484201,0.49823235,1.00974777,0.00904250,0.08136752,0.36683678,1.10800567,0.04785095,0.36105283
-4.56528264,2.56304315,0.49304636,0.98862508,0.00889988,0.07725003,0.35385930,1.08350151,0.04571525,0.34833569
-4.55927964,2.50009022,0.48786907,0.96690683,0.00874754,0.07334721,0.34083052,1.05849695,0.04352045,0.33586245
-4.55327664,2.43651872,0.48278250,0.94482973,0.00859264,0.06969007,0.32792777,1.03305641,0.04130658,0.32375067
-4.54727364,2.37291518,0.47788991,0.92264112,0.00844299,0.06631303,0.31533151,1.00726939,0.03911375,0.31212475
-4.54127064,2.30989907,0.47331355,0.90059128,0.00830686,0.06325265,0.30321938,0.98124712,0.03698110,0.30111228
-4.53526763,2.24810239,0.46919123,0.87892542,0.00819266,0.06054616,0.29176049,0.95511796,0.03494591,0.29083995
-4.52926463,2.18814798,0.46567157,0.85787575,0.00810871,0.05822982,0.28110979,0.92902184,0.03304269,0.28142902
-4.52326163,2.13062756,0.46290826,0.83765404,0.00806291,0.05633720,0.27140307,0.90310413,0.03130247,0.27299081
-4.51725863,2.07608057,0.46105343,0.81844489,0.00806245,0.05489742,0.26275256,0.87750922,0.02975213,0.26562218
-4.51125563,2.02497456,0.46025040,0.80040012,0.00811354,0.05393348,0.25524339,0.85237435,0.02841391,0.25940145
-4.50525263,1.97768827,0.46062619,0.78363437,0.00822114,0.05346076,0.24893096,0.82782382,0.02730503,0.25438470
-4.49924962,1.93449782,0.46228412,0.76822223,0.00838875,0.05348566,0.24383936,0.80396403,0.02643749,0.25060289
-4.49324662,1.89556688,0.46529691,0.75419688,0.00861822,0.05400460,0.23996085,0.78087941,0.02581799,0.24805965
-4.48724362,1.86094103,0.46970061,0.74155033,0.00890960,0.05500324,0.23725635,0.75862968,0.02544792,0.24673020
-4.48124062,1.83054670,0.47548988,0.73023530,0.00926114,0.05645616,0.23565707,0.73724826,0.02532364,0.24656109
-4.47523762,1.80419479,0.48261478,0.72016852,0.00966923,0.05832682,0.23506694,0.71674209,0.02543670,0.24747118
-4.46923462,1.78158872,0.49097953,0.71123544,0.01012851,0.06056804,0.23536614,0.69709274,0.02577432,0.24935359
-4.46323162,1.76233680,0.50044335,0.70329612,0.01063198,0.06312279,0.23641524,0.67825875,0.02631983,0.25207867
-4.45722861,1.74596837,0.51082345,0.69619192,0.01117126,0.06592535,0.23806006,0.66017903,0.02705336,0.25549800
-4.45122561,1.73195312,0.52190023,0.68975302,0.01173681,0.06890293,0.24013701,0.64277720,0.02795240,0.25944910
-4.44522261,1.71972266,0.53342446,0.68380606,0.01231828,0.07197745,0.24247871,0.62596653,0.02899259,0.26376086
-4.43921961,1.70869374,0.54512626,0.67818193,0.01290488,0.07506767,0.24491975,0.60965530,0.03014843,0.26825939
-4.43321661,1.69829180,0.55672536,0.67272308,0.01348579,0.07809141,0.24730241,0.59375225,0.03139399,0.27277409
-4.42721361,1.68797399,0.56794231,0.66729031,0.01405053,0.08096792,0.24948199,0.57817187,0.03270367,0.27714370
-4.42121061,1.67725061,0.57850994,0.66176840,0.01458938,0.08362017,0.25133177,0.56283918,0.03405281,0.28122200
-4.41520760,1.66570390,0.58818456,0.65607065,0.01509374,0.08597708,0.25274720,0.54769391,0.03541838,0.28488298
-4.40920460,1.65300335,0.59675628,0.65014183,0.01555648,0.08797558,0.25364930,0.53269366,0.03677938,0.28802522
-4.40320160,1.63891674,0.60405778,0.64395960,0.01597218,0.08956235,0.25398695,0.51781603,0.03811732,0.29057518
-4.39719860,1.62331643,0.60997118,0.63753419,0.01633730,0.09069521,0.25373819,0.50305960,0.03941646,0.29248929
-4.39119560,1.60618050,0.61443249,0.63090640,0.01665032,0.09134416,0.25291017,0.48844365,0.04066394,0.29375477
-4.38519260,1.58758875,0.61743341,0.62414406,0.01691170,0.09149193,0.25153799,0.47400672,0.04184981,0.29438897
-4.37918959,1.56771379,0.61902039,0.61733699,0.01712378,0.09113410,0.24968229,0.45980401,0.04296688,0.29443735
-4.37318659,1.54680758,0.61929095,0.61059090,0.01729064,0.09027875,0.24742575,0.44590396,0.04401047,0.29397021
-4.36718359,1.52518434,0.61838759,0.60402033,0.01741773,0.08894567,0.24486866,0.43238393,0.04497810,0.29307821
-4.36118059,1.50320062,0.61648951,0.59774127,0.01751161,0.08716528,0.24212367,0.41932548,0.04586900,0.29186700
-4.35517759,1.48123367,0.61380275,0.59186362,0.01757948,0.08497710,0.23931005,0.40680939,0.04668369,0.29045119
-4.34917459,1.45965936,0.61054943,0.58648401,0.01762879,0.08242815,0.23654770,0.39491074,0.04742343,0.28894803
-4.34317159,1.43883085,0.60695654,0.58167943,0.01766675,0.07957104,0.23395118,0.38369430,0.04808973,0.28747108
-4.33716858,1.41905924,0.60324523,0.57750197,0.01769994,0.07646214,0.23162405,0.37321056,0.04868390,0.28612427
-4.33116558,1.40059729,0.59962111,0.57397499,0.01773392,0.07315974,0.22965391,0.36349251,0.04920667,0.28499667
-4.32516258,1.38362714,0.59626625,0.57109098,0.01777290,0.06972229,0.22810822,0.35455350,0.04965782,0.28415822
-4.31915958,1.36825273,0.59333324,0.56881131,0.01781954,0.06620684,0.22703128,0.34638616,0.05003604,0.28365680
-4.31315658,1.35449734,0.59094190,0.56706782,0.01787475,0.06266777,0.22644244,0.33896255,0.05033877,0.28351663
-4.30715358,1.34230645,0.58917858,0.56576626,0.01793773,0.05915574,0.22633567,0.33223546,0.05056229,0.28373824
-4.30115058,1.33155559,0.58809821,0.56479141,0.01800601,0.05571692,0.22668050,0.32614090,0.05070181,0.28429995
-4.29514757,1.32206293,0.58772881,0.56401369,0.01807566,0.05239254,0.22742427,0.32060145,0.05075169,0.28516077
-4.28914457,1.31360556,0.58807826,0.56329679,0.01814153,0.04921872,0.22849563,0.31553053,0.05070585,0.28626451
-4.28314157,1.30593877,0.58914262,0.56250601,0.01819763,0.04622651,0.22980897,0.31083718,0.05055809,0.28754500
-4.27713857,1.29881695,0.59091555,0.56151685,0.01823751,0.04344215,0.23126968,0.30643115,0.05030257,0.28893182
-4.27113557,1.29201487,0.59339802,0.56022333,0.01825474,0.04088742,0.23277981,0.30222801,0.04993426,0.29035651
-4.26513257,1.28534812,0.59660758,0.55854558,0.01824331,0.03858021,0.23424392,0.29815408,0.04944939,0.29175860
-4.25912956,1.27869127,0.60058648,0.55643625,0.01819807,0.03653492,0.23557474,0.29415074,0.04884588,0.29309118
-4.25312656,1.27199266,0.60540787,0.55388532,0.01811509,0.03476308,0.23669829,0.29017802,0.04812367,0.29432572
-4.24712356,1.26528483,0.61117968,0.55092306,0.01799197,0.03327371,0.23755830,0.28621725,0.04728502,0.29545567
-4.24112056,1.25868981,0.61804553,0.54762076,0.01782806,0.03207371,0.23811950,0.28227254,0.04633468,0.29649866
-4.23511756,1.25241882,0.62618260,0.54408928,0.01762453,0.03116810,0.23836979,0.27837111,0.04527993,0.29749723
-4.22911456,1.24676622,0.63579634,0.54047530,0.01738444,0.03056012,0.23832105,0.27456234,0.04413058,0.29851775
-4.22311156,1.24209792,0.64711215,0.53695547,0.01711259,0.03025124,0.23800862,0.27091561,0.04289876,0.29964792
-4.21710855,1.23883485,0.66036451,0.53372862,0.01681535,0.03024107,0.23748952,0.26751711,0.04159865,0.30099258
-4.21110555,1.23743209,0.67578404,0.53100652,0.01650034,0.03052714,0.23683944,0.26446567,0.04024611,0.30266841
-4.20510255,1.23835515,0.69358318,0.52900350,0.01617607,0.03110469,0.23614883,0.26186789,0.03885820,0.30479753
-4.19909955,1.24205422,0.71394146,0.52792553,0.01585154,0.03196641,0.23551819,0.25983281,0.03745268,0.30750054
-4.19309655,1.24893832,0.73699125,0.52795934,0.01553577,0.03310224,0.23505300,0.25846644,0.03604739,0.31088936
-4.18709355,1.25935043,0.76280478,0.52926209,0.01523739,0.03449925,0.23485849,0.25786634,0.03465975,0.31506029
-4.18109055,1.27354535,0.79138355,0.53195231,0.01496413,0.03614158,0.23503459,0.25811673,0.03330612,0.32008766
-4.17508754,1.29167144,0.82265073,0.53610239,0.01472252,0.03801054,0.23567136,0.25928414,0.03200135,0.32601859
-4.16908454,1.31375751,0.85644730,0.54173331,0.01451750,0.04008493,0.23684522,0.26141414,0.03075826,0.33286903
-4.16308154,1.33970557,0.89253217,0.54881176,0.01435220,0.04234143,0.23861605,0.26452900,0.02958737,0.34062150
-4.15707854,1.36929017,0.93058671,0.55724990,0.01422775,0.04475525,0.24102542,0.26862674,0.02849658,0.34922450
-4.15107554,1.40216421,0.97022335,0.56690783,0.01414328,0.04730084,0.24409600,0.27368132,0.02749109,0.35859385
-4.14507254,1.43787129,1.01099796,0.57759866,0.01409586,0.04995281,0.24783208,0.27964420,0.02657337,0.36861574
-4.13906953,1.47586371,1.05242557,0.58909587,0.01408074,0.05268687,0.25222117,0.28644696,0.02574332,0.37915145
-4.13306653,1.51552541,1.09399825,0.60114271,0.01409147,0.05548086,0.25723655,0.29400505,0.02499848,0.39004344
-4.12706353,1.55619838,1.13520452,0.61346296,0.01412024,0.05831570,0.26284050,0.30222225,0.02433442,0.40112239
-4.12106053,1.59721131,1.17554895,0.62577272,0.01415821,0.06117628,0.26898797,0.31099564,0.02374516,0.41221498
-4.11505753,1.63790858,1.21457078,0.63779225,0.01419589,0.06405224,0.27563049,0.32022090,0.02322366,0.42315180
-4.10905453,1.67767828,1.25186070,0.64925761,0.01422357,0.06693850,0.28271990,0.32979748,0.02276238,0.43377501
-4.10305153,1.71597751,1.28707449,0.65993115,0.01423170,0.06983556,0.29021172,0.33963335,0.02235378,0.44394535
-4.09704852,1.75235350,1.31994293,0.66961052,0.01421127,0.07274953,0.29806791,0.34964920,0.02199088,0.45354800
-4.09104552,1.78645969,1.35027729,0.67813562,0.01415419,0.07569182,0.30625876,0.35978169,0.02166768,0.46249715
-4.08504252,1.81806553,1.37797020,0.68539324,0.01405356,0.07867856,0.31476381,0.36998565,0.02137960,0.47073882
-4.07903952,1.84705994,1.40299178,0.69131913,0.01390393,0.08172968,0.32357179,0.38023503,0.02112372,0.47825202
-4.07303652,1.87344809,1.42538154,0.69589757,0.01370146,0.08486768,0.33267937,0.39052273,0.02089899,0.48504799
-4.06703352,1.89734189,1.44523634,0.69915844,0.01344399,0.08811626,0.34208913,0.40085909,0.02070629,0.49116776
-4.06103052,1.91894492,1.46269560,0.70117214,0.01313112,0.09149868,0.35180646,0.41126933,0.02054836,0.49667819
-4.05502751,1.93853276,1.47792439,0.70204267,0.01276410,0.09503608,0.36183603,0.42178998,0.02042961,0.50166665
-4.04902451,1.95642993,1.49109583,0.70189943,0.01234575,0.09874569,0.37217769,0.43246465,0.02035580,0.50623471
-4.04302151,1.97298482,1.50237372,0.70088807,0.01188026,0.10263920,0.38282232,0.44333915,0.02033370,0.51049131
-4.03701851,1.98854418,1.51189655,0.69916123,0.01137302,0.10672116,0.39374776,0.45445651,0.02037055,0.51454569
-4.03101551,2.00342848,1.51976397,0.69686937,0.01083034,0.11098767,0.40491518,0.46585197,0.02047357,0.51850051
-4.02501251,2.01790955,1.52602632,0.69415245,0.01025920,0.11542531,0.41626613,0.47754837,0.02064939,0.52244561
-4.01900950,2.03219162,1.53067796,0.69113274,0.00966699,0.12001043,0.42772042,0.48955198,0.02090346,0.52645260
-4.01300650,2.04639679,1.53365461,0.68790915,0.00906123,0.12470880,0.43917513,0.50184932,0.02123957,0.53057070
-4.00700350,2.06055536,1.53483473,0.68455317,0.00844936,0.12947572,0.45050465,0.51440474,0.02165931,0.53482391
-4.00100050,2.07460160,1.53404486,0.68110677,0.00783849,0.13425651,0.46156210,0.52715925,0.02216170,0.53920967
-3.99499750,2.08837486,1.53106829,0.67758196,0.00723522,0.13898750,0.47218182,0.54003042,0.02274289,0.54369901
-3.98899450,2.10162580,1.52565662,0.67396219,0.00664554,0.14359731,0.48218301,0.55291344,0.02339596,0.54823815
-3.98299150,2.11402737,1.51754330,0.67020517,0.00607466,0.14800864,0.49137441,0.56568342,0.02411089,0.55275141
-3.97698849,2.12518962,1.50645846,0.66624705,0.00552696,0.15214023,0.49955973,0.57819855,0.02487465,0.55714521
-3.97098549,2.13467782,1.49214408,0.66200750,0.00500600,0.15590923,0.50654366,0.59030435,0.02567139,0.56131300
-3.96498249,2.14203257,1.47436880,0.65739548,0.00451448,0.15923359,0.51213828,0.60183847,0.02648290,0.56514066
-3.95897949,2.14679126,1.45294145,0.65231536,0.00405429,0.16203467,0.51616945,0.61263619,0.02728900,0.56851233
-3.95297649,2.14850961,1.42772298,0.64667296,0.00362657,0.16423980,0.51848308,0.62253607,0.02806824,0.57131617
-3.94697349,2.14678256,1.39863603,0.64038146,0.00323178,0.16578481,0.51895093,0.63138584,0.02879855,0.57344980
-3.94097049,2.14126350,1.36567203,0.63336672,0.00286978,0.16661633,0.51747568,0.63904799,0.02945801,0.57482534
-3.93496748,2.13168129,1.32889556,0.62557190,0.00253995,0.16669391,0.51399517,0.64540511,0.03002561,0.57537357
-3.92896448,2.11785429,1.28844607,0.61696134,0.00224128,0.16599177,0.50848553,0.65036459,0.03048211,0.57504735
-3.92296148,2.09970112,1.24453685,0.60752340,0.00197245,0.16450026,0.50096317,0.65386257,0.03081069,0.57382387
-3.91695848,2.07724785,1.19745174,0.59727246,0.00173194,0.16222672,0.49148554,0.65586702,0.03099774,0.57170602
-3.91095548,2.05063146,1.14753961,0.58624988,0.00151809,0.15919605,0.48015058,0.65637980,0.03103339,0.56872265
-3.90495248,2.02009963,1.09520713,0.57452412,0.00132921,0.15545067,0.46709500,0.65543760,0.03091200,0.56492780
-3.89894947,1.98600717,1.04091009,0.56218997,0.00116360,0.15105004,0.45249139,0.65311191,0.03063250,0.56039916
-3.89294647,1.94880909,0.98514365,0.54936708,0.00101963,0.14606966,0.43654434,0.64950773,0.03019855,0.55523568
-3.88694347,1.90905101,0.92843198,0.53619785,0.00089579,0.14059968,0.41948566,0.64476143,0.02961857,0.54955464
-3.88094047,1.86735711,0.87131747,0.52284472,0.00079068,0.13474308,0.40156898,0.63903764,0.02890558,0.54348828
-3.87493747,1.82441626,0.81434996,0.50948713,0.00070306,0.12861345,0.38306380,0.63252522,0.02807687,0.53718016
-3.86893447,1.78096661,0.75807621,0.49631806,0.00063187,0.12233257,0.36424937,0.62543280,0.02715362,0.53078142
-3.86293147,1.73777938,0.70302982,0.48354037,0.00057619,0.11602772,0.34540840,0.61798357,0.02616022,0.52444706
-3.85692846,1.69564195,0.64972183,0.47136293,0.00053530,0.10982887,0.32682093,0.61040985,0.02512364,0.51833228
-3.85092546,1.65534087,0.59863215,0.45999659,0.00050862,0.10386579,0.30875845,0.60294742,0.02407268,0.51258911
-3.84492246,1.61764492,0.55020194,0.44965008,0.00049569,0.09826516,0.29147840,0.59582971,0.02303707,0.50736314
-3.83891946,1.58328856,0.50482705,0.44052579,0.00049619,0.09314774,0.27521925,0.58928206,0.02204671,0.50279056
-3.83291646,1.55295582,0.46285249,0.43281545,0.00050987,0.08862567,0.26019605,0.58351607,0.02113074,0.49899535
-3.82691346,1.52726493,0.42456804,0.42669580,0.00053656,0.08479988,0.24659671,0.57872423,0.02031677,0.49608665
-3.82091046,1.50675365,0.39020502,0.42232419,0.00057609,0.08175776,0.23457878,0.57507472,0.01963005,0.49415626
-3.81490745,1.49186551,0.35993407,0.41983410,0.00062829,0.07957106,0.22426704,0.57270668,0.01909277,0.49327623
-3.80890445,1.48293711,0.33386406,0.41933088,0.00069293,0.07829407,0.21575155,0.57172580,0.01872345,0.49349652
-3.80290145,1.48018667,0.31204191,0.42088744,0.00076970,0.07796206,0.20908642,0.57220054,0.01853636,0.49484278
-3.79689845,1.48370404,0.29445352,0.42454030,0.00085816,0.07859016,0.20428911,0.57415887,0.01854113,0.49731428
-3.79089545,1.49344267,0.28102537,0.43028607,0.00095770,0.08017251,0.20134036,0.57758578,0.01874241,0.50088202
-3.78489245,1.50921373,0.27162715,0.43807839,0.00106752,0.08268188,0.20018466,0.58242161,0.01913968,0.50548726
-3.77888944,1.53068303,0.26607506,0.44782576,0.00118663,0.08606971,0.20073131,0.58856142,0.01972725,0.51104050
-3.77288644,1.55737107,0.26413580,0.45939029,0.00131379,0.09026663,0.20285614,0.59585541,0.02049428,0.51742114
-3.76688344,1.58865669,0.26553132,0.47258755,0.00144750,0.09518347,0.20640377,0.60411069,0.02142500,0.52447791
-3.76088044,1.62378481,0.26994404,0.48718787,0.00158608,0.10071277,0.21119058,0.61309427,0.02249909,0.53203036
-3.75487744,1.66187832,0.27702279,0.50291897,0.00172757,0.10673083,0.21700826,0.62253758,0.02369212,0.53987133
-3.74887444,1.70195439,0.28638908,0.51947017,0.00186987,0.11310024,0.22362807,0.63214228,0.02497617,0.54777063
-3.74287144,1.74294502,0.29764386,0.53649812,0.00201068,0.11967293,0.23080560,0.64158750,0.02632049,0.55547984
-3.73686843,1.78372148,0.31037463,0.55363397,0.00214763,0.12629357,0.23828616,0.65053818,0.02769232,0.56273822
-3.73086543,1.82312218,0.32416271,0.57049184,0.00227827,0.13280336,0.24581051,0.65865448,0.02905775,0.56927958
-3.72486243,1.85998299,0.33859066,0.58667833,0.00240018,0.13904408,0.25312100,0.66560176,0.03038263,0.57483981
-3.71885943,1.89316923,0.35324962,0.60180278,0.00251103,0.14486219,0.25996772,0.67106101,0.03163349,0.57916492
-3.71285643,1.92160797,0.36774655,0.61548796,0.00260863,0.15011299,0.26611470,0.67473907,0.03277848,0.58201925
-3.70685343,1.94431955,0.38171104,0.62738065,0.00269102,0.15466457,0.27134587,0.67637843,0.03378824,0.58319334
-3.70085043,1.96044687,0.39480172,0.63716190,0.00275655,0.15840152,0.27547042,0.67576607,0.03463670,0.58251131
-3.69484742,1.96928145,0.40671195,0.64455628,0.00280391,0.16122808,0.27832768,0.67274091,0.03530183,0.57983719
-3.68884442,1.97028482,0.41717486,0.64934005,0.00283220,0.16307082,0.27979099,0.66719968,0.03576619,0.57508010
-3.68284142,1.96310471,0.42596738,0.65134768,0.00284097,0.16388059,0.27977066,0.65910066,0.03601741,0.56819785
-3.67683842,1.94758509,0.43291347,0.65047656,0.00283024,0.16363373,0.27821573,0.64846548,0.03604843,0.55919886
-3.67083542,1.92376989,0.43788620,0.64668979,0.00280048,0.16233242,0.27511459,0.63537851,0.03585764,0.54814233
-3.66483242,1.89190025,0.44080896,0.64001685,0.00275268,0.16000433,0.27049438,0.61998425,0.03544881,0.53513667
-3.65882941,1.85240562,0.44165548,0.63055234,0.00268824,0.15670139,0.26441920,0.60248261,0.03483087,0.52033627
-3.65282641,1.80588936,0.44044910,0.61845277,0.00260900,0.15249793,0.25698727,0.58312252,0.03401753,0.50393682
-3.64682341,1.75310949,0.43726093,0.60393168,0.00251718,0.14748808,0.24832718,0.56219409,0.03302680,0.48616938
-3.64082041,1.69495570,0.43220734,0.58725335,0.00241528,0.14178288,0.23859334,0.54001978,0.03188032,0.46729366
-3.63481741,1.63242377,0.42544660,0.56872540,0.00230609,0.13550682,0.22796092,0.51694503,0.03060277,0.44759067
-3.62881441,1.56658834,0.41717495,0.54869054,0.00219255,0.12879430,0.21662045,0.49332872,0.02922102,0.42735519
-3.62281141,1.49857549,0.40762204,0.52751793,0.00207773,0.12178598,0.20477231,0.46953394,0.02776349,0.40688838
-3.61680840,1.42953573,0.39704592,0.50559439,0.00196474,0.11462523,0.19262136,0.44591937,0.02625929,0.38649076
-3.61080540,1.36061857,0.38572760,0.48331561,0.00185664,0.10745469,0.18037179,0.42283162,0.02473760,0.36645585
-3.60480240,1.29294914,0.37396518,0.46107787,0.00175639,0.10041319,0.16822246,0.40059864,0.02322694,0.34706459
-3.59879940,1.22760736,0.36206775,0.43927007,0.00166683,0.09363300,0.15636285,0.37952439,0.02175462,0.32858066
-3.59279640,1.16560975,0.35034897,0.41826652,0.00159053,0.08723742,0.14496953,0.35988474,0.02034619,0.31124671
-3.58679340,1.10789405,0.33912038,0.39842030,0.00152985,0.08133883,0.13420347,0.34192458,0.01902501,0.29528145
-3.58079040,1.05530637,0.32868466,0.38005727,0.00148681,0.07603711,0.12420788,0.32585586,0.01781192,0.28087756
-3.57478739,1.00859060,0.31932871,0.36347084,0.00146311,0.07141843,0.11510683,0.31185658,0.01672492,0.26820013
