energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-1.79789895,2.01752510,0.32758699,0.51254999,0.01181002,0.12996521,0.42321548,0.81995919,0.06136173,0.31791591
-1.79189595,2.02987079,0.32219129,0.50531956,0.01288588,0.13924718,0.44037732,0.82411766,0.06134294,0.32354931
-1.78589295,2.04980410,0.31729550,0.49926714,0.01409037,0.14908430,0.45874168,0.83238950,0.06150951,0.33017751
-1.77988994,2.07701224,0.31290223,0.49449833,0.01541854,0.15938065,0.47801341,0.84441735,0.06188948,0.33780627
-1.77388694,2.11105578,0.30900721,0.49108944,0.01686214,0.17002871,0.49787739,0.85979543,0.06250689,0.34642285
-1.76788394,2.15137222,0.30559798,0.48908376,0.01840955,0.18091139,0.51800558,0.87807782,0.06338097,0.35599455
-1.76188094,2.19728264,0.30265300,0.48848866,0.02004585,0.19190442,0.53806455,0.89878735,0.06452564,0.36646782
-1.75587794,2.24800188,0.30014093,0.48927400,0.02175290,0.20287906,0.55772318,0.92142521,0.06594904,0.37776771
-1.74987494,2.30265227,0.29802050,0.49137179,0.02350963,0.21370509,0.57666069,0.94548117,0.06765336,0.38979799
-1.74387194,2.36028094,0.29624087,0.49467729,0.02529243,0.22425392,0.59457459,0.97044425,0.06963482,0.40244187
-1.73786893,2.41988048,0.29474260,0.49905146,0.02707565,0.23440184,0.61118850,0.99581384,0.07188377,0.41556341
-1.73186593,2.48041249,0.29345922,0.50432483,0.02883217,0.24403324,0.62625963,1.02111083,0.07438502,0.42900961
-1.72586293,2.54083330,0.29231934,0.51030254,0.03053415,0.25304373,0.63958573,1.04588873,0.07711821,0.44261322
-1.71985993,2.60012114,0.29124924,0.51677039,0.03215370,0.26134303,0.65101122,1.06974432,0.08005836,0.45619606
-1.71385693,2.65730375,0.29017592,0.52350164,0.03366377,0.26885748,0.66043232,1.09232745,0.08317643,0.46957309
-1.70785393,2.71148537,0.28903039,0.53026442,0.03503889,0.27553222,0.66780109,1.11334980,0.08643989,0.48255672
-1.70185093,2.76187215,0.28775106,0.53682917,0.03625595,0.28133277,0.67312793,1.13259205,0.08981341,0.49496162
-1.69584792,2.80779485,0.28628724,0.54297612,0.03729494,0.28624606,0.67648278,1.14990932,0.09325943,0.50660968
-1.68984492,2.84872805,0.28460235,0.54850225,0.03813957,0.29028087,0.67799453,1.16523444,0.09673876,0.51733495
-1.68384192,2.88430490,0.28267701,0.55322764,0.03877778,0.29346758,0.67784891,1.17857902,0.10021118,0.52698857
-1.67783892,2.91432709,0.28051154,0.55700093,0.03920209,0.29585740,0.67628472,1.19003207,0.10363593,0.53544339
-1.67183592,2.93876939,0.27812813,0.55970359,0.03940986,0.29752090,0.67358840,1.19975626,0.10697231,0.54259814
-1.66583292,2.95777881,0.27557226,0.56125305,0.03940326,0.29854611,0.67008733,1.20798188,0.11018014,0.54838104
-1.65982991,2.97166841,0.27291357,0.56160448,0.03918922,0.29903607,0.66614168,1.21499867,0.11322030,0.55275276
-1.65382691,2.98090599,0.27024601,0.56075124,0.03877905,0.29910610,0.66213532,1.22114580,0.11605526,0.55570850
-1.64782391,2.98609824,0.26768721,0.55872410,0.03818806,0.29888079,0.65846591,1.22680040,0.11864961,0.55727920
-1.64182091,2.98797095,0.26537730,0.55558913,0.03743493,0.29849073,0.65553441,1.23236498,0.12097068,0.55753183
-1.63581791,2.98734608,0.26347691,0.55144466,0.03654104,0.29806931,0.65373446,1.23825421,0.12298907,0.55656859
-1.62981491,2.98511637,0.26216462,0.54641722,0.03552967,0.29774941,0.65344171,1.24488151,0.12467929,0.55452520
-1.62381191,2.98221859,0.26163377,0.54065681,0.03442525,0.29766026,0.65500363,1.25264584,0.12602034,0.55156818
-1.61780890,2.97960609,0.26208871,0.53433169,0.03325248,0.29792446,0.65872985,1.26191918,0.12699629,0.54789121
-1.61180590,2.97822142,0.26374063,0.52762270,0.03203558,0.29865515,0.66488347,1.27303495,0.12759674,0.54371062
-1.60580290,2.97896998,0.26680288,0.52071769,0.03079753,0.29995356,0.67367345,1.28627769,0.12781731,0.53926019
-1.59979990,2.98269507,0.27148594,0.51380582,0.02955942,0.30190673,0.68524835,1.30187438,0.12765988,0.53478533
-1.59379690,2.99015498,0.27799206,0.50707226,0.02833996,0.30458560,0.69969148,1.31998725,0.12713272,0.53053676
-1.58779390,3.00200261,0.28650967,0.50069320,0.02715498,0.30804337,0.71701770,1.34070848,0.12625050,0.52676393
-1.58179090,3.01876775,0.29720761,0.49483135,0.02601723,0.31231423,0.73717180,1.36405666,0.12503400,0.52370826
-1.57578789,3.04084255,0.31022921,0.48963213,0.02493620,0.31741238,0.76002863,1.38997497,0.12350971,0.52159652
-1.56978489,3.06846994,0.32568653,0.48522039,0.02391811,0.32333134,0.78539481,1.41833111,0.12170912,0.52063433
-1.56378189,3.10173547,0.34365457,0.48169794,0.02296607,0.33004363,0.81301213,1.44891882,0.11966793,0.52100010
-1.55777889,3.14056235,0.36416585,0.47914162,0.02208028,0.33750075,0.84256235,1.48146088,0.11742501,0.52283962
-1.55177589,3.18470982,0.38720547,0.47760220,0.02125836,0.34563355,0.87367346,1.51561346,0.11502123,0.52626123
-1.54577289,3.23377477,0.41270676,0.47710384,0.02049577,0.35435286,0.90592708,1.55097174,0.11249830,0.53133201
-1.53976988,3.28719665,0.44054780,0.47764410,0.01978627,0.36355056,0.93886694,1.58707661,0.10989742,0.53807486
-1.53376688,3.34426562,0.47054902,0.47919466,0.01912238,0.37310103,0.97200809,1.62342238,0.10725809,0.54646676
-1.52776388,3.40413383,0.50247207,0.48170241,0.01849584,0.38286295,1.00484675,1.65946540,0.10461692,0.55643817
-1.52176088,3.46582985,0.53602024,0.48509101,0.01789812,0.39268158,1.03687056,1.69463344,0.10200661,0.56787364
-1.51575788,3.52827612,0.57084054,0.48926292,0.01732083,0.40239135,1.06756890,1.72833586,0.09945507,0.58061374
-1.50975488,3.59030932,0.60652758,0.49410173,0.01675608,0.41181891,1.09644321,1.75997432,0.09698481,0.59445815
-1.50375188,3.65070328,0.64262945,0.49947481,0.01619680,0.42078655,1.12301699,1.78895403,0.09461252,0.60917001
-1.49774887,3.70819452,0.67865544,0.50523621,0.01563698,0.42911588,1.14684540,1.81469537,0.09234894,0.62448135
-1.49174587,3.76150956,0.71408577,0.51122988,0.01507185,0.43663185,1.16752413,1.83664577,0.09019900,0.64009952
-1.48574287,3.80939395,0.74838285,0.51729296,0.01449797,0.44316688,1.18469756,1.85429157,0.08816215,0.65571444
-1.47973987,3.85064209,0.78100415,0.52325930,0.01391321,0.44856514,1.19806600,1.86716976,0.08623298,0.67100655
-1.47373687,3.88412737,0.81141607,0.52896297,0.01331681,0.45268672,1.20739172,1.87487919,0.08440197,0.68565515
-1.46773387,3.90883156,0.83910847,0.53424191,0.01270918,0.45541171,1.21250400,1.87709114,0.08265642,0.69934691
-1.46173087,3.92387275,0.86360938,0.53894140,0.01209184,0.45664388,1.21330271,1.87355868,0.08098140,0.71178434
-1.45572786,3.92853082,0.88449917,0.54291745,0.01146722,0.45631401,1.20976065,1.86412472,0.07936082,0.72269388
-1.44972486,3.92226933,0.90142382,0.54603995,0.01083846,0.45438252,1.20192432,1.84872821,0.07777841,0.73183333
-1.44372186,3.90475313,0.91410643,0.54819549,0.01020925,0.45084143,1.18991326,1.82740830,0.07621867,0.73899838
-1.43771886,3.87586068,0.92235661,0.54928973,0.00958360,0.44571548,1.17391778,1.80030605,0.07466765,0.74402801
-1.43171586,3.83569035,0.92607720,0.54924930,0.00896563,0.43906224,1.15419508,1.76766360,0.07311366,0.74680846
-1.42571286,3.78456031,0.92526792,0.54802311,0.00835947,0.43097134,1.13106390,1.72982050,0.07154775,0.74727579
-1.41970985,3.72300165,0.92002572,0.54558300,0.00776903,0.42156253,1.10489758,1.68720722,0.06996397,0.74541670
-1.41370685,3.65174471,0.91054171,0.54192372,0.00719790,0.41098290,1.07611578,1.64033595,0.06835953,0.74126771
-1.40770385,3.57169895,0.89709476,0.53706225,0.00664926,0.39940307,1.04517494,1.58978877,0.06673465,0.73491273
-1.40170085,3.48392694,0.88004192,0.53103644,0.00612580,0.38701260,1.01255772,1.53620351,0.06509233,0.72647907
-1.39569785,3.38961330,0.85980606,0.52390303,0.00562966,0.37401470,0.97876172,1.48025785,0.06343795,0.71613206
-1.38969485,3.29002980,0.83686130,0.51573521,0.00516244,0.36062052,0.94428776,1.42265193,0.06177872,0.70406858
-1.38369185,3.18649796,0.81171678,0.50661971,0.00472517,0.34704313,0.90962803,1.36409038,0.06012308,0.69050968
-1.37768884,3.08035051,0.78489948,0.49665357,0.00431836,0.33349146,0.87525471,1.30526418,0.05848007,0.67569275
-1.37168584,2.97289352,0.75693689,0.48594087,0.00394199,0.32016455,0.84160919,1.24683319,0.05685869,0.65986343
-1.36568284,2.86537057,0.72834028,0.47458937,0.00359563,0.30724618,0.80909252,1.18940996,0.05526724,0.64326777
-1.35967984,2.75893055,0.69958919,0.46270735,0.00327843,0.29490022,0.77805741,1.13354551,0.05371283,0.62614486
-1.35367684,2.65460040,0.67111797,0.45040073,0.00298922,0.28326682,0.74880196,1.07971767,0.05220093,0.60872031
-1.34767384,2.55326389,0.64330470,0.43777059,0.00272656,0.27245976,0.72156569,1.02832225,0.05073500,0.59120078
-1.34167084,2.45564717,0.61646310,0.42491120,0.00248881,0.26256480,0.69652769,0.97966770,0.04931635,0.57376990
-1.33566783,2.36231162,0.59083743,0.41190865,0.00227419,0.25363929,0.67380728,0.93397304,0.04794402,0.55658550
-1.32966483,2.27365401,0.56660073,0.39883999,0.00208083,0.24571302,0.65346686,0.89136936,0.04661493,0.53977832
-1.32366183,2.18991375,0.54385614,0.38577308,0.00190682,0.23879009,0.63551699,0.85190465,0.04532403,0.52345225
-1.31765883,2.11118643,0.52264108,0.37276689,0.00175028,0.23285183,0.61992326,0.81555149,0.04406470,0.50768575
-1.31165583,2.03744296,0.50293407,0.35987236,0.00160936,0.22786055,0.60661470,0.78221742,0.04282909,0.49253450
-1.30565283,1.96855271,0.48466348,0.34713354,0.00148230,0.22376384,0.59549314,0.75175717,0.04160871,0.47803488
-1.29964982,1.90430952,0.46771786,0.33458911,0.00136746,0.22049929,0.58644306,0.72398624,0.04039494,0.46420809
-1.29364682,1.84445894,0.45195707,0.32227392,0.00126329,0.21799925,0.57934128,0.69869505,0.03917957,0.45106446
-1.28764382,1.78872507,0.43722376,0.31022057,0.00116842,0.21619545,0.57406601,0.67566301,0.03795545,0.43860783
-1.28164082,1.73683567,0.42335442,0.29846080,0.00108160,0.21502324,0.57050472,0.65467179,0.03671697,0.42683943
-1.27563782,1.68854404,0.41018958,0.28702663,0.00100173,0.21442517,0.56856028,0.63551712,0.03546053,0.41576121
-1.26963482,1.64364670,0.39758265,0.27595112,0.00092788,0.21435380,0.56815511,0.61801878,0.03418499,0.40537824
-1.26363182,1.60199600,0.38540711,0.26526872,0.00085923,0.21477364,0.56923310,0.60202816,0.03289194,0.39570015
-1.25762881,1.56350719,0.37356161,0.25501501,0.00079511,0.21566203,0.57175919,0.58743336,0.03158595,0.38674137
-1.25162581,1.52815986,0.36197316,0.24522615,0.00073499,0.21700915,0.57571668,0.57416151,0.03027462,0.37852027
-1.24562281,1.49599388,0.35059815,0.23593772,0.00067844,0.21881706,0.58110253,0.56217863,0.02896861,0.37105739
-1.23961981,1.46710059,0.33942145,0.22718326,0.00062511,0.22109796,0.58792092,0.55148694,0.02768148,0.36437259
-1.23361681,1.44160982,0.32845387,0.21899253,0.00057478,0.22387183,0.59617570,0.54212021,0.02642948,0.35848174
-1.22761381,1.41967403,0.31772810,0.21138959,0.00052727,0.22716355,0.60586212,0.53413730,0.02523121,0.35339294
-1.22161081,1.40145058,0.30729368,0.20439094,0.00048248,0.23099983,0.61695854,0.52761460,0.02410721,0.34910276
-1.21560780,1.38708345,0.29721131,0.19800369,0.00044034,0.23540606,0.62941869,0.52263767,0.02307945,0.34559265
-1.20960480,1.37668563,0.28754694,0.19222413,0.00040083,0.24040330,0.64316507,0.51929272,0.02217082,0.34282602
-1.20360180,1.37032324,0.27836593,0.18703663,0.00036394,0.24600561,0.65808397,0.51765837,0.02140447,0.34074611
-1.19759880,1.36800230,0.26972777,0.18241307,0.00032968,0.25221776,0.67402252,0.51779800,0.02080320,0.33927496
-1.19159580,1.36965892,0.26168153,0.17831288,0.00029806,0.25903360,0.69078790,0.51975315,0.02038883,0.33831357
-1.18559280,1.37515315,0.25426230,0.17468367,0.00026910,0.26643485,0.70814904,0.52353807,0.02018146,0.33774342
-1.17958979,1.38426691,0.24748873,0.17146247,0.00024277,0.27439058,0.72584047,0.52913566,0.02019883,0.33742918
-1.17358679,1.39670566,0.24136177,0.16857759,0.00021908,0.28285720,0.74356832,0.53649477,0.02045570,0.33722268
-1.16758379,1.41210350,0.23586453,0.16595091,0.00019798,0.29177891,0.76101803,0.54552882,0.02096313,0.33696787
-1.16158079,1.43003134,0.23096321,0.16350059,0.00017941,0.30108847,0.77786336,0.55611568,0.02172799,0.33650652
-1.15557779,1.45000728,0.22660895,0.16114403,0.00016329,0.31070836,0.79377614,0.56809867,0.02275237,0.33568446
-1.14957479,1.47150856,0.22274045,0.15880090,0.00014953,0.32055195,0.80843633,0.58128835,0.02403315,0.33435791
-1.14357179,1.49398444,0.21928711,0.15639617,0.00013799,0.33052488,0.82154178,0.59546527,0.02556167,0.33239970
-1.13756878,1.51686922,0.21617248,0.15386286,0.00012854,0.34052640,0.83281715,0.61038314,0.02732346,0.32970498
-1.13156578,1.53959504,0.21331790,0.15114453,0.00012101,0.35045070,0.84202179,0.62577264,0.02929822,0.32619618
-1.12556278,1.56160382,0.21064608,0.14819727,0.00011523,0.36018819,0.84895607,0.64134563,0.03145981,0.32182693
-1.11955978,1.58235839,0.20808451,0.14499119,0.00011101,0.36962689,0.85346608,0.65679971,0.03377656,0.31658489
-1.11355678,1.60135252,0.20556853,0.14151136,0.00010815,0.37865370,0.85544669,0.67182330,0.03621168,0.31049325
-1.10755378,1.61811991,0.20304407,0.13775805,0.00010645,0.38715595,0.85484290,0.68610109,0.03872386,0.30361096
-1.10155078,1.63224244,0.20047001,0.13374654,0.00010572,0.39502304,0.85164971,0.69931996,0.04126810,0.29603167
-1.09554777,1.64335772,0.19782002,0.12950633,0.00010574,0.40214833,0.84591078,0.71117544,0.04379669,0.28788162
-1.08954477,1.65116629,0.19508411,0.12507985,0.00010632,0.40843135,0.83771607,0.72137858,0.04626033,0.27931642
-1.08354177,1.65543856,0.19226974,0.12052092,0.00010728,0.41378025,0.82719878,0.72966330,0.04860939,0.27051717
-1.07753877,1.65602162,0.18940257,0.11589287,0.00010844,0.41811454,0.81453194,0.73579400,0.05079526,0.26168588
-1.07153577,1.65284601,0.18652699,0.11126652,0.00010965,0.42136807,0.79992482,0.73957332,0.05277170,0.25304066
-1.06553277,1.64593222,0.18370625,0.10671812,0.00011077,0.42349208,0.78361941,0.74084973,0.05449621,0.24481074
-1.05952976,1.63539664,0.18102242,0.10232734,0.00011169,0.42445825,0.76588707,0.73952478,0.05593129,0.23723152
-1.05352676,1.62145678,0.17857593,0.09817532,0.00011231,0.42426157,0.74702539,0.73555951,0.05704566,0.23053992
-1.04752376,1.60443508,0.17648491,0.09434297,0.00011258,0.42292283,0.72735530,0.72897984,0.05781518,0.22497002
-1.04152076,1.58476095,0.17488405,0.09090937,0.00011246,0.42049064,0.70721830,0.71988044,0.05822369,0.22074914
-1.03551776,1.56297047,0.17392315,0.08795053,0.00011196,0.41704269,0.68697363,0.70842691,0.05826348,0.21809437
-1.02951476,1.53970331,0.17376502,0.08553821,0.00011111,0.41268625,0.66699538,0.69485585,0.05793559,0.21720951
-1.02351176,1.51569629,0.17458299,0.08373907,0.00010997,0.40755763,0.64766915,0.67947280,0.05724975,0.21828243
-1.01750875,1.49177364,0.17655766,0.08261389,0.00010866,0.40182071,0.62938829,0.66264777,0.05622409,0.22148268
-1.01150575,1.46883342,0.17987309,0.08221693,0.00010732,0.39566441,0.61254944,0.64480852,0.05488455,0.22695935
-1.00550275,1.44783045,0.18471237,0.08259540,0.00010615,0.38929913,0.59754737,0.62643162,0.05326409,0.23483903
-0.99949975,1.42975580,0.19125247,0.08378887,0.00010539,0.38295229,0.58476898,0.60803148,0.05140170,0.24522375
-0.99349675,1.41561323,0.19965867,0.08582873,0.00010532,0.37686305,0.57458659,0.59014769,0.04934120,0.25818892
-0.98749375,1.40639321,0.21007844,0.08873757,0.00010629,0.37127630,0.56735047,0.57333098,0.04712999,0.27378110
-0.98149075,1.40304514,0.22263517,0.09252854,0.00010871,0.36643621,0.56338076,0.55812836,0.04481775,0.29201563
-0.97548774,1.40644855,0.23742171,0.09720453,0.00011309,0.36257947,0.56295914,0.54506775,0.04245511,0.31287422
-0.96948474,1.41738431,0.25449412,0.10275750,0.00011999,0.35992836,0.56632012,0.53464266,0.04009236,0.33630247
-0.96348174,1.43650665,0.27386588,0.10916755,0.00013011,0.35868399,0.57364262,0.52729753,0.03777827,0.36220744
-0.95747874,1.46431698,0.29550269,0.11640227,0.00014425,0.35901975,0.58504185,0.52341394,0.03555900,0.39045549
-0.95147574,1.50114057,0.31931834,0.12441599,0.00016338,0.36107529,0.60056194,0.52329842,0.03347721,0.42087051
-0.94547274,1.54710694,0.34517181,0.13314932,0.00018862,0.36495110,0.62016955,0.52717207,0.03157124,0.45323279
-0.93946973,1.60213476,0.37286581,0.14252886,0.00022129,0.37070391,0.64374893,0.53516239,0.02987458,0.48727870
-0.93346673,1.66592216,0.40214710,0.15246730,0.00026296,0.37834308,0.67109858,0.54729763,0.02841541,0.52270145
-0.92746373,1.73794297,0.43270863,0.16286387,0.00031544,0.38782802,0.70192988,0.56350385,0.02721643,0.55915313
-0.92146073,1.81744939,0.46419360,0.17360524,0.00038086,0.39906685,0.73586786,0.58360483,0.02629477,0.59624809
-0.91545773,1.90348153,0.49620150,0.18456696,0.00046164,0.41191634,0.77245444,0.60732498,0.02566209,0.63356788
-0.90945473,1.99488376,0.52829601,0.19561533,0.00056061,0.42618321,0.81115413,0.63429509,0.02532489,0.67066779
-0.90345173,2.09032785,0.56001457,0.20660996,0.00068096,0.44162692,0.85136225,0.66406106,0.02528485,0.70708488
-0.89744872,2.18834266,0.59087950,0.21740657,0.00082630,0.45796378,0.89241576,0.69609515,0.02553941,0.74234742
-0.89144572,2.28734948,0.62041011,0.22786045,0.00100069,0.47487263,0.93360643,0.72980982,0.02608235,0.77598556
-0.88544272,2.38570254,0.64813564,0.23783004,0.00120860,0.49200167,0.97419610,0.76457352,0.02690452,0.80754288
-0.87943972,2.48173322,0.67360850,0.24718088,0.00145498,0.50897673,1.01343386,0.79972819,0.02799461,0.83658853
-0.87343672,2.57379692,0.69641721,0.25578952,0.00174518,0.52541041,1.05057443,0.83460788,0.02933994,0.86272940
-0.86743372,2.66032079,0.71619878,0.26354734,0.00208498,0.54091220,1.08489742,0.86855795,0.03092728,0.88562199
-0.86143072,2.73985092,0.73264980,0.27036416,0.00248052,0.55509900,1.11572672,0.90095419,0.03274364,0.90498332
-0.85542771,2.81109692,0.74553605,0.27617131,0.00293830,0.56760601,1.14244942,0.93122126,0.03477699,0.92060047
-0.84942471,2.87297244,0.75470004,0.28092424,0.00346506,0.57809736,1.16453352,0.95884973,0.03701694,0.93233829
-0.84342171,2.92462980,0.76006625,0.28460419,0.00406781,0.58627634,1.18154367,0.98341114,0.03945517,0.94014477
-0.83741871,2.96548719,0.76164389,0.28721923,0.00475372,0.59189462,1.19315455,1.00457049,0.04208585,0.94405385
-0.83141571,2.99524735,0.75952703,0.28880413,0.00553011,0.59476030,1.19916094,1.02209567,0.04490577,0.94418535
-0.82541271,3.01390673,0.75389212,0.28941946,0.00640438,0.59474432,1.19948445,1.03586343,0.04791428,0.94074199
-0.81940970,3.02175468,0.74499294,0.28914958,0.00738404,0.59178493,1.19417619,1.04586174,0.05111299,0.93400354
-0.81340670,3.01936255,0.73315339,0.28809979,0.00847673,0.58589021,1.18341565,1.05218835,0.05450528,0.92431823
-0.80740370,3.00756320,0.71875815,0.28639272,0.00969022,0.57713824,1.16750536,1.05504582,0.05809557,0.91209172
-0.80140070,2.98742172,0.70224185,0.28416394,0.01103252,0.56567508,1.14686201,1.05473299,0.06188838,0.89777423
-0.79539770,2.96019866,0.68407702,0.28155727,0.01251200,0.55171060,1.12200399,1.05163369,0.06588731,0.88184609
-0.78939470,2.92730741,0.66476139,0.27871975,0.01413750,0.53551224,1.09353606,1.04620284,0.07009385,0.86480260
-0.78339170,2.89026758,0.64480493,0.27579656,0.01591853,0.51739700,1.06213186,1.03895085,0.07450624,0.84713859
-0.77738869,2.85065654,0.62471718,0.27292624,0.01786536,0.49772206,1.02851469,1.03042690,0.07911833,0.82933367
-0.77138569,2.81006105,0.60499520,0.27023623,0.01998927,0.47687424,0.99343765,1.02120189,0.08391862,0.81183835
-0.76538269,2.77003115,0.58611261,0.26783913,0.02230258,0.45525886,0.95766363,1.01185169,0.08888950,0.79506209
-0.75937969,2.73203801,0.56850980,0.26582966,0.02481879,0.43328841,0.92194599,1.00294133,0.09400672,0.77936335
-0.75337669,2.69743729,0.55258582,0.26428258,0.02755248,0.41137133,0.88701061,0.99501076,0.09923925,0.76504219
-0.74737369,2.66743914,0.53869177,0.26325152,0.03051923,0.38990150,0.85353969,0.98856249,0.10454954,0.75233565
-0.74137069,2.64308554,0.52712588,0.26276884,0.03373531,0.36924858,0.82215784,0.98405130,0.10989404,0.74141584
-0.73536768,2.62523513,0.51813022,0.26284640,0.03721728,0.34974961,0.79342064,0.98187638,0.11522431,0.73239077
