energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-1.49174587,0.95023722,0.00028727,0.06303066,0.01890659,0.33640691,0.71388868,0.00708574,0.11116722
-1.48574287,1.05283874,0.00032596,0.07056316,0.02090050,0.37663776,0.78958599,0.00784993,0.12369420
-1.47973987,1.16151646,0.00036852,0.07854371,0.02295416,0.41929113,0.86994441,0.00863652,0.13695642
-1.47373687,1.27536875,0.00041517,0.08694086,0.02504204,0.46420233,0.95424899,0.00943639,0.15087025
-1.46773387,1.39342256,0.00046616,0.09571826,0.02713600,0.51118075,1.04173454,0.01023939,0.16534425
-1.46173087,1.51465568,0.00052177,0.10483599,0.02920590,0.56001696,1.13160192,0.01103458,0.18028200
-1.45572786,1.63802342,0.00058231,0.11425221,0.03122034,0.61049087,1.22303756,0.01181044,0.19558529
-1.44972486,1.76248860,0.00064810,0.12392486,0.03314750,0.66238068,1.31523560,0.01255526,0.21115779
-1.44372186,1.88705364,0.00071950,0.13381336,0.03495612,0.71547186,1.40742157,0.01325744,0.22690879
-1.43771886,2.01079303,0.00079690,0.14388042,0.03661649,0.76956593,1.49887644,0.01390584,0.24275704
-1.43171586,2.13288452,0.00088066,0.15409347,0.03810142,0.82448818,1.58895981,0.01449021,0.25863423
-1.42571286,2.25263722,0.00097119,0.16442599,0.03938724,0.88009399,1.67713086,0.01500146,0.27448815
-1.41970985,2.36951500,0.00106883,0.17485840,0.04045470,0.93627323,1.76296588,0.01543207,0.29028513
-1.41370685,2.48315350,0.00117392,0.18537852,0.04128972,0.99295232,1.84617115,0.01577632,0.30601165
-1.40770385,2.59336983,0.00128671,0.19598155,0.04188405,1.05009371,1.92659032,0.01603051,0.32167505
-1.40170085,2.70016385,0.00140739,0.20666958,0.04223566,1.10769282,2.00420571,0.01619319,0.33730306
-1.39569785,2.80371090,0.00153602,0.21745057,0.04234900,1.16577233,2.07913319,0.01626515,0.35294238
-1.38969485,2.90434600,0.00167252,0.22833690,0.04223504,1.22437425,2.15161072,0.01624953,0.36865601
-1.38369185,3.00254015,0.00181664,0.23934356,0.04191106,1.28355008,2.22198111,0.01615167,0.38451973
-1.37768884,3.09886985,0.00196794,0.25048604,0.04140031,1.34334963,2.29066957,0.01597903,0.40061768
-1.37168584,3.19398117,0.00212578,0.26177809,0.04073142,1.40380917,2.35815730,0.01574097,0.41703719
-1.36568284,3.28855026,0.00228931,0.27322945,0.03993774,1.46493946,2.42495235,0.01544850,0.43386332
-1.35967984,3.38324210,0.00245742,0.28484365,0.03905656,1.52671462,2.49155902,0.01511399,0.45117308
-1.35367684,3.47866951,0.00262881,0.29661603,0.03812827,1.58906214,2.55844750,0.01475084,0.46902982
-1.34767384,3.57535442,0.00280197,0.30853218,0.03719548,1.65185488,2.62602498,0.01437323,0.48747794
-1.34167084,3.67369307,0.00297518,0.32056670,0.03630225,1.71490546,2.69460962,0.01399572,0.50653815
-1.33566783,3.77392675,0.00314660,0.33268248,0.03549329,1.77796312,2.76440842,0.01363301,0.52620363
-1.32966483,3.87611920,0.00331422,0.34483051,0.03481330,1.84071360,2.83550001,0.01329972,0.54643711
-1.32366183,3.98014171,0.00347602,0.35695028,0.03430643,1.90278164,2.90782286,0.01301014,0.56716918
-1.31765883,4.08566612,0.00362991,0.36897056,0.03401588,1.96373628,2.98116925,0.01277808,0.58829780
-1.31165583,4.19216608,0.00377385,0.38081081,0.03398355,2.02309843,3.05518519,0.01261686,0.60968907
-1.30565283,4.29892633,0.00390590,0.39238293,0.03424992,2.08035059,3.12937609,0.01253920,0.63117943
-1.29964982,4.40505933,0.00402424,0.40359337,0.03485396,2.13494815,3.20311772,0.01255730,0.65257895
-1.29364682,4.50952875,0.00412728,0.41434558,0.03583314,2.18633189,3.27567216,0.01268295,0.67367596
-1.28764382,4.61117881,0.00421364,0.42454259,0.03722349,2.23394125,3.34620785,0.01292766,0.69424265
-1.28164082,4.70876844,0.00428224,0.43408979,0.03905970,2.27722792,3.41382329,0.01330292,0.71404157
-1.27563782,4.80100927,0.00433231,0.44289777,0.04137524,2.31566948,3.47757337,0.01382037,0.73283295
-1.26963482,4.88660620,0.00436344,0.45088514,0.04420239,2.34878257,3.53649775,0.01449217,0.75038249
-1.26363182,4.96429950,0.00437557,0.45798131,0.04757233,2.37613565,3.58965044,0.01533123,0.76646945
-1.25762881,5.03290726,0.00436898,0.46412921,0.05151509,2.39736076,3.63612974,0.01635159,0.78089482
-1.25162581,5.09136707,0.00434435,0.46928774,0.05605950,2.41216442,3.67510781,0.01756870,0.79348934
-1.24562281,5.13877564,0.00430269,0.47343416,0.06123309,2.42033727,3.70585920,0.01899972,0.80412100
-1.23961981,5.17442551,0.00424533,0.47656604,0.06706189,2.42176236,3.72778734,0.02066382,0.81270182
-1.23361681,5.19783731,0.00417394,0.47870302,0.07357025,2.41642199,3.74044842,0.02258231,0.81919362
-1.22761381,5.20878684,0.00409044,0.47988796,0.08078061,2.40440272,3.74357182,0.02477885,0.82361255
-1.22161081,5.20732554,0.00399698,0.48018781,0.08871322,2.38589852,3.73707630,0.02727942,0.82603204
-1.21560780,5.19379360,0.00389592,0.47969367,0.09738587,2.36121168,3.72108130,0.03011222,0.82658403
-1.20960480,5.16882455,0.00378976,0.47852030,0.10681355,2.33075133,3.69591275,0.03330741,0.82545830
-1.20360180,5.13334083,0.00368111,0.47680483,0.11700806,2.29502935,3.66210267,0.03689664,0.82289966
-1.19759880,5.08853961,0.00357261,0.47470469,0.12797759,2.25465348,3.62038239,0.04091243,0.81920316
-1.19159580,5.03586872,0.00346690,0.47239458,0.13972611,2.21031747,3.57166905,0.04538725,0.81470702
-1.18559280,4.97699278,0.00336655,0.47006270,0.15225270,2.16278842,3.51704531,0.05035242,0.80978372
-1.17958979,4.91374993,0.00327401,0.46790606,0.16555057,2.11289120,3.45773274,0.05583682,0.80482918
-1.17358679,4.84810019,0.00319156,0.46612506,0.17960604,2.06149041,3.39505919,0.06186529,0.80025041
-1.16758379,4.78206663,0.00312125,0.46491743,0.19439712,2.00947006,3.33042109,0.06845698,0.79645205
-1.16158079,4.71767126,0.00306482,0.46447175,0.20989199,1.95771166,3.26524172,0.07562346,0.79382219
-1.15557779,4.65686763,0.00302371,0.46496070,0.22604722,1.90707132,3.20092684,0.08336692,0.79271809
-1.14957479,4.60147281,0.00299897,0.46653440,0.24280590,1.85835666,3.13881921,0.09167827,0.79345228
-1.14357179,4.55310141,0.00299126,0.46931408,0.26009570,1.81230439,3.08015379,0.10053548,0.79627979
-1.13756878,4.51310443,0.00300079,0.47338641,0.27782701,1.76955952,3.02601542,0.10990210,0.80138712
-1.13156578,4.48251607,0.00302737,0.47879884,0.29589133,1.73065716,2.97730094,0.11972623,0.80888340
-1.12556278,4.46201096,0.00307034,0.48555625,0.31416009,1.69600773,2.93468733,0.12993986,0.81879457
-1.11955978,4.45187445,0.00312867,0.49361917,0.33248396,1.66588642,2.89860777,0.14045886,0.83106067
-1.11355678,4.45198780,0.00320092,0.50290373,0.35069300,1.64042751,2.86923662,0.15118363,0.84553690
-1.10755378,4.46182971,0.00328535,0.51328363,0.36859772,1.61962401,2.84648463,0.16200044,0.86199824
-1.10155078,4.48049478,0.00337992,0.52459397,0.38599105,1.60333279,2.83000461,0.17278349,0.88014792
-1.09554777,4.50672868,0.00348242,0.53663698,0.40265157,1.59128513,2.81920786,0.18339775,0.89962929
-1.08954477,4.53897901,0.00359052,0.54918951,0.41834770,1.58310230,2.81329067,0.19370237,0.92004067
-1.08354177,4.57545983,0.00370187,0.56201192,0.43284303,1.57831560,2.81127003,0.20355469,0.94095266
-1.07753877,4.61422717,0.00381417,0.57485792,0.44590241,1.57638977,2.81202687,0.21281464,0.96192704
-1.07153577,4.65326197,0.00392528,0.58748509,0.45729888,1.57674894,2.81435507,0.22134931,0.98253632
-1.06553277,4.69055654,0.00403325,0.59966528,0.46682086,1.57880352,2.81701371,0.22903756,1.00238297
-1.05952976,4.72420017,0.00413645,0.61119457,0.47427950,1.58197686,2.81878021,0.23577434,1.02111727
-1.05352676,4.75245946,0.00423355,0.62190198,0.47951571,1.58573018,2.81850164,0.24147464,1.03845278
-1.04752376,4.77384926,0.00432361,0.63165668,0.48240647,1.58958446,2.81514164,0.24607667,1.05417855
-1.04152076,4.78719039,0.00440603,0.64037295,0.48287026,1.59313828,2.80782075,0.24954415,1.06816724
-1.03551776,4.79165107,0.00448059,0.64801280,0.48087096,1.59608043,2.79584797,0.25186772,1.08037879
-1.02951476,4.78677010,0.00454737,0.65458590,0.47642033,1.59819696,2.77874232,0.25306504,1.09085909
-1.02351176,4.77246053,0.00460674,0.66014688,0.46957860,1.59937233,2.75624342,0.25317982,1.09973403
-1.01750875,4.74899409,0.00465925,0.66479001,0.46045327,1.59958471,2.72831082,0.25227978,1.10719890
-1.01150575,4.71696764,0.00470559,0.66864163,0.44919605,1.59889612,2.69511266,0.25045341,1.11350395
-1.00550275,4.67725392,0.00474649,0.67185077,0.43599814,1.59743819,2.65700472,0.24780599,1.11893685
-0.99949975,4.63094013,0.00478261,0.67457853,0.42108404,1.59539471,2.61450139,0.24445481,1.12380325
-0.99349675,4.57925828,0.00481448,0.67698674,0.40470412,1.59298235,2.56824086,0.24052409,1.12840644
-0.98749375,4.52351189,0.00484245,0.67922693,0.38712647,1.59043110,2.51894676,0.23613955,1.13302758
-0.98149075,4.46500378,0.00486659,0.68142996,0.36862833,1.58796591,2.46738887,0.23142329,1.13790769
-0.97548774,4.40496940,0.00488667,0.68369722,0.34948748,1.58579090,2.41434542,0.22648891,1.14323249
-0.96948474,4.34451990,0.00490214,0.68609395,0.32997416,1.58407744,2.36056914,0.22143735,1.14912122
-0.96348174,4.28459805,0.00491216,0.68864501,0.31034367,1.58295686,2.30675910,0.21635352,1.15562003
-0.95747874,4.22594957,0.00491561,0.69133360,0.29083008,1.58251857,2.25353966,0.21130395,1.16270045
-0.95147574,4.16911094,0.00491111,0.69410274,0.27164127,1.58281339,2.20144745,0.20633546,1.17026313
-0.94547274,4.11441378,0.00489716,0.69685976,0.25295542,1.58386206,2.15092653,0.20147504,1.17814642
-0.93946973,4.06200471,0.00487217,0.69948324,0.23491899,1.58566804,2.10233136,0.19673068,1.18613941
-0.93346673,4.01187844,0.00483455,0.70183207,0.21764616,1.58823361,2.05593663,0.19209327,1.19399848
-0.92746373,3.96392095,0.00478283,0.70375608,0.20121969,1.59157777,2.01195253,0.18753924,1.20146628
-0.92146073,3.91795918,0.00471574,0.70510739,0.18569290,1.59575452,1.97054358,0.18303386,1.20829189
-0.91545773,3.87381298,0.00463230,0.70575199,0.17109270,1.60086965,1.93184914,0.17853497,1.21425079
-0.90945473,3.83134506,0.00453188,0.70558042,0.15742323,1.60709468,1.89600347,0.17399685,1.21916330
-0.90345173,3.79050523,0.00441427,0.70451728,0.14467009,1.61467621,1.86315343,0.16937410,1.22291024
-0.89744872,3.75136515,0.00427969,0.70252854,0.13280466,1.62393970,1.83347220,0.16462521,1.22544470
-0.89144572,3.71414117,0.00412885,0.69962648,0.12178846,1.63528667,1.80716758,0.15971576,1.22679914
-0.88544272,3.67920314,0.00396291,0.69587167,0.11157720,1.64918507,1.78448409,0.15462101,1.22708718
-0.87943972,3.64706874,0.00378346,0.69137210,0.10212452,1.66615263,1.76569858,0.14932783,1.22650003
-0.87343672,3.61838334,0.00359249,0.68627929,0.09338514,1.68673401,1.75110946,0.14383592,1.22529749
-0.86743372,3.59388686,0.00339232,0.68078172,0.08531749,1.71147241,1.74102029,0.13815831,1.22379421
-0.86143072,3.57436983,0.00318554,0.67509598,0.07788568,1.74087727,1.73571885,0.13232119,1.22234179
-0.85542771,3.56062158,0.00297494,0.66945612,0.07106089,1.77538959,1.73545330,0.12636303,1.22130793
-0.84942471,3.55337413,0.00276340,0.66410194,0.06482227,1.81534682,1.74040699,0.12033339,1.22105370
-0.84342171,3.55324552,0.00255386,0.65926678,0.05915724,1.86094942,1.75067396,0.11429113,1.22191036
-0.83741871,3.56068649,0.00234924,0.65516567,0.05406145,1.91223097,1.76623687,0.10830249,1.22415709
-0.83141571,3.57593402,0.00215234,0.65198447,0.04953843,1.96903392,1.78694912,0.10243906,1.22800082
-0.82541271,3.59897502,0.00196584,0.64987065,0.04559891,2.03099238,1.81252254,0.09677562,1.23355956
-0.81940970,3.62952252,0.00179223,0.64892616,0.04226003,2.09752345,1.84252189,0.09138818,1.24085002
-0.81340670,3.66700624,0.00163380,0.64920284,0.03954437,2.16782795,1.87636668,0.08635218,1.24978034
-0.80740370,3.71057828,0.00149261,0.65070064,0.03747890,2.24090088,1.91334065,0.08174082,1.26014839
-0.80140070,3.75913381,0.00137050,0.65336857,0.03609391,2.31555164,1.95260861,0.07762377,1.27164573
-0.79539770,3.81134597,0.00126907,0.65710840,0.03542177,2.39043343,1.99323999,0.07406599,1.28386715
-0.78939470,3.86571287,0.00118973,0.66178083,0.03549575,2.46408076,2.03423794,0.07112690,1.29632515
-0.78339170,3.92061458,0.00113368,0.66721375,0.03634871,2.53495362,2.07457273,0.06885964,1.30846888
-0.77738869,3.97437680,0.00110192,0.67321208,0.03801168,2.60148658,2.11321754,0.06731051,1.31970638
-0.77138569,4.02533807,0.00109531,0.67956864,0.04051241,2.66214071,2.14918508,0.06651848,1.32942914
-0.76538269,4.07191694,0.00111453,0.68607547,0.04387380,2.71545627,2.18156319,0.06651475,1.33703781
-0.75937969,4.11267586,0.00116011,0.69253500,0.04811224,2.76010374,2.20954754,0.06732225,1.34196782
-0.75337669,4.14637842,0.00123240,0.69877037,0.05323590,2.79493131,2.23247006,0.06895512,1.34371365
-0.74737369,4.17203755,0.00133161,0.70463466,0.05924298,2.81900661,2.24982161,0.07141813,1.34185087
-0.74137069,4.18895226,0.00145773,0.71001822,0.06612007,2.83165116,2.26126799,0.07470602,1.33605484
-0.73536768,4.19673149,0.00161056,0.71485419,0.07384048,2.83246609,2.26665867,0.07880285,1.32611540
-0.72936468,4.19530442,0.00178964,0.71912160,0.08236290,2.82134804,2.26602782,0.08368127,1.31194702
-0.72336168,4.18491686,0.00199420,0.72284626,0.09163020,2.79849497,2.25958797,0.08930195,1.29359406
-0.71735868,4.16611463,0.00222319,0.72609928,0.10156867,2.76440139,2.24771656,0.09561304,1.27123115
-0.71135568,4.13971474,0.00247517,0.72899350,0.11208769,2.71984360,2.23093630,0.10254990,1.24515879
-0.70535268,4.10676644,0.00274831,0.73167788,0.12307987,2.66585551,2.20989032,0.11003506,1.21579443
-0.69934967,4.06850398,0.00304037,0.73433038,0.13442179,2.60369614,2.18531335,0.11797853,1.18365968
-0.69334667,4.02629349,0.00334865,0.73714945,0.14597535,2.53481008,2.15800026,0.12627842,1.14936430
-0.68734367,3.98157653,0.00367002,0.74034479,0.15758973,2.46078256,2.12877339,0.13482210,1.11358752
-0.68134067,3.93581280,0.00400092,0.74412760,0.16910393,2.38329083,2.09845008,0.14348767,1.07705770
-0.67533767,3.89042431,0.00433737,0.74870086,0.18034986,2.30405353,2.06781158,0.15214593,1.04053108
-0.66933467,3.84674328,0.00467504,0.75424997,0.19115590,2.22478006,2.03757468,0.16066269,1.00477033
-0.66333167,3.80596566,0.00500928,0.76093417,0.20135083,2.14712145,2.00836694,0.16890145,0.97052374
-0.65732866,3.76911170,0.00533525,0.76887905,0.21076795,2.07262448,1.98070635,0.17672627,0.93850566
-0.65132566,3.73699496,0.00564796,0.77817037,0.21924936,2.00269039,1.95498604,0.18400493,0.90937878
-0.64532266,3.71020031,0.00594242,0.78884947,0.22665007,1.93853944,1.93146439,0.19061198,0.88373867
-0.63931966,3.68907151,0.00621375,0.80091041,0.23284197,1.88118222,1.91026063,0.19643194,0.86210094
-0.63331666,3.67370836,0.00645729,0.81429884,0.23771735,1.83139851,1.89135607,0.20136213,0.84489120
-0.62731366,3.66397311,0.00666876,0.82891278,0.24119198,1.78972400,1.87460054,0.20531542,0.83243797
-0.62131066,3.65950558,0.00684437,0.84460520,0.24320749,1.75644518,1.85972381,0.20822249,0.82496850
-0.61530765,3.65974630,0.00698094,0.86118823,0.24373303,1.73160211,1.84635139,0.21003373,0.82260741
-0.60930465,3.66396645,0.00707603,0.87843911,0.24276614,1.71499894,1.83402420,0.21072057,0.82537787
-0.60330165,3.67130361,0.00712800,0.89610743,0.24033284,1.70622138,1.82222129,0.21027633,0.83320525
-0.59729865,3.68080188,0.00713610,0.91392361,0.23648683,1.70466052,1.81038490,0.20871645,0.84592279
-0.59129565,3.69145508,0.00710052,0.93160831,0.23130798,1.70954183,1.79794703,0.20607822,0.86327895
-0.58529265,3.70225148,0.00702242,0.94888249,0.22490007,1.71995843,1.78435665,0.20241994,0.88494617
-0.57928964,3.71221857,0.00690391,0.96547765,0.21738792,1.73490721,1.76910654,0.19781960,0.91053063
-0.57328664,3.72046647,0.00674802,0.98114624,0.20891404,1.75332651,1.75175914,0.19237310,0.93958264
-0.56728364,3.72622833,0.00655867,0.99567145,0.19963488,1.77413421,1.73197020,0.18619216,0.97160736
-0.56128064,3.72889647,0.00634058,1.00887642,0.18971686,1.79626451,1.70950962,0.17940190,1.00607563
-0.55527764,3.72805290,0.00609914,1.02063226,0.17933229,1.81870262,1.68427851,0.17213820,1.04243453
-0.54927464,3.72349300,0.00584036,1.03086464,0.16865535,1.84051571,1.65632194,0.16454494,1.08011753
-0.54327164,3.71524141,0.00557069,1.03955871,0.15785819,1.86087946,1.62583654,0.15677114,1.11855420
-0.53726863,3.70355937,0.00529693,1.04676201,0.14710728,1.87909919,1.59317265,0.14896816,1.15717914
-0.53126563,3.68894290,0.00502604,1.05258521,0.13656021,1.89462508,1.55883063,0.14128684,1.19544029
-0.52526263,3.67211161,0.00476505,1.05720060,0.12636274,1.90706099,1.52345121,0.13387484,1.23280644
-0.51925963,3.65398823,0.00452094,1.06083812,0.11664646,1.91616687,1.48779987,0.12687397,1.26877399
-0.51325663,3.63566913,0.00430045,1.06377914,0.10752685,1.92185492,1.45274573,0.12041781,1.30287298
-0.50725363,3.61838661,0.00411001,1.06634790,0.09910182,1.92417976,1.41923521,0.11462936,1.33467233
-0.50125063,3.60346392,0.00395565,1.06890091,0.09145083,1.92332341,1.38826135,0.10961890,1.36378440
-0.49524762,3.59226436,0.00384283,1.07181443,0.08463431,1.91957575,1.36082973,0.10548207,1.38986869
-0.48924462,3.58613610,0.00377642,1.07547053,0.07869360,1.91331149,1.33792191,0.10229809,1.41263486
-0.48324162,3.58635442,0.00376059,1.08024195,0.07365126,1.90496475,1.32045798,0.10012815,1.43184483
-0.47723862,3.59406360,0.00379872,1.08647635,0.06951166,1.89500230,1.30925925,0.09901410,1.44731404
-0.47123562,3.61022051,0.00389336,1.09448040,0.06626187,1.88389678,1.30501273,0.09897730,1.45891188
-0.46523262,3.63554221,0.00404612,1.10450440,0.06387285,1.87210089,1.30823881,0.10001781,1.46656105
-0.45922961,3.67045973,0.00425769,1.11672784,0.06230075,1.86002368,1.31926348,0.10211383,1.47023613
-0.45322661,3.71508025,0.00452770,1.13124676,0.06148844,1.84800994,1.33819638,0.10522154,1.46996113
-0.44722361,3.76915967,0.00485474,1.14806332,0.06136721,1.83632342,1.36491588,0.10927533,1.46580642
-0.44122061,3.83208718,0.00523630,1.16707826,0.06185846,1.82513458,1.39906192,0.11418847,1.45788483
-0.43521761,3.90288329,0.00566875,1.18808680,0.06287567,1.81451339,1.44003744,0.11985426,1.44634747
-0.42921461,3.98021216,0.00614733,1.21077831,0.06432625,1.80442731,1.48701847,0.12614770,1.43137928
-0.42321161,4.06240859,0.00666619,1.23474016,0.06611359,1.79474470,1.53897307,0.13292767,1.41319464
-0.41720860,4.14751956,0.00721842,1.25946584,0.06813903,1.78524324,1.59468849,0.14003962,1.39203342
-0.41120560,4.23335941,0.00779610,1.28436739,0.07030392,1.77562334,1.65280607,0.14731877,1.36815760
-0.40520260,4.31757718,0.00839043,1.30879182,0.07251157,1.76552569,1.71186243,0.15459372,1.34184892
-0.39919960,4.39773412,0.00899185,1.33204129,0.07466919,1.75455233,1.77033588,0.16169037,1.31340748
-0.39319660,4.47138862,0.00959018,1.35339628,0.07668967,1.74229047,1.82669609,0.16843613,1.28315161
-0.38719360,4.53618537,0.01017488,1.37214100,0.07849332,1.72833778,1.87945524,0.17466426,1.25141889
-0.38119060,4.58994540,0.01073522,1.38759013,0.08000927,1.71232834,1.92721871,0.18021811,1.21856828
-0.37518759,4.63075293,0.01126052,1.39911572,0.08117680,1.69395786,1.96873300,0.18495526,1.18498305
-0.36918459,4.65703560,0.01174045,1.40617313,0.08194631,1.67300714,2.00292919,0.18875125,1.15107417
-0.36318159,4.66763400,0.01216530,1.40832490,0.08228005,1.64936266,2.02895983,0.19150296,1.11728386
-0.35717859,4.66185741,0.01252620,1.40526128,0.08215250,1.62303315,2.04622779,0.19313121,1.08408853
-0.35117559,4.63952275,0.01281540,1.39681648,0.08155047,1.59416140,2.05440566,0.19358275,1.05200077
-0.34517259,4.60097445,0.01302650,1.38297981,0.08047282,1.56303055,2.05344492,0.19283144,1.02156974
-0.33916958,4.54708402,0.01315465,1.36390093,0.07892995,1.53006424,2.04357437,0.19087850,0.99337947
-0.33316658,4.47922857,0.01319667,1.33988894,0.07694287,1.49582063,2.02528774,0.18775196,0.96804452
-0.32716358,4.39924878,0.01315116,1.31140515,0.07454217,1.46098007,1.99932116,0.18350520,0.94620276
-0.32116058,4.30938777,0.01301857,1.27904971,0.07176662,1.42632677,1.96662132,0.17821480,0.92850509
-0.31515758,4.21221292,0.01280113,1.24354259,0.06866173,1.39272510,1.92830572,0.17197760,0.91560197
