energy_ev,total_up,Cr_p_up,Cr_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up
2.87843922,4.39421299,1.04621331,0.72077918,0.96987974,1.26711713,0.06341099,0.55506672,0.22231170,1.21127185
2.88444222,4.33260468,1.00810628,0.68386817,0.96559073,1.26366477,0.06326545,0.54695606,0.21832943,1.20288096
2.89044522,4.27952592,0.97274015,0.64981336,0.96357778,1.26082752,0.06351133,0.53974896,0.21448160,1.19708877
2.89644822,4.23518174,0.94024250,0.61876022,0.96378041,1.25862452,0.06414846,0.53354018,0.21080383,1.19378247
2.90245123,4.19957536,0.91069389,0.59079164,0.96608453,1.25705760,0.06516596,0.52840388,0.20732359,1.19278771
2.90845423,4.17250237,0.88412741,0.56592962,0.97032236,1.25610721,0.06654208,0.52439002,0.20405951,1.19387239
2.91445723,4.15355078,0.86052929,0.54413867,0.97627418,1.25572881,0.06824447,0.52152131,0.20102087,1.19675216
2.92046023,4.14210732,0.83984058,0.52533069,0.98367192,1.25585003,0.07023080,0.51979089,0.19820752,1.20109771
2.92646323,4.13737029,0.82196003,0.50937119,0.99220458,1.25636883,0.07244987,0.51916099,0.19561004,1.20654344
2.93246623,4.13836876,0.80674802,0.49608655,1.00152544,1.25715293,0.07484296,0.51956261,0.19321034,1.21269747
2.93846923,4.14398776,0.79403157,0.48527196,1.01126097,1.25804061,0.07734555,0.52089634,0.19098260,1.21915237
2.94447224,4.15299895,0.78361014,0.47669986,1.02102107,1.25884313,0.07988934,0.52303440,0.18889444,1.22549660
2.95047524,4.16409579,0.77526221,0.47012845,1.03041051,1.25934870,0.08240435,0.52582379,0.18690849,1.23132594
2.95647824,4.17593209,0.76875217,0.46530991,1.03904107,1.25932787,0.08482122,0.52909056,0.18498403,1.23625480
2.96248124,4.18716277,0.76383759,0.46199828,1.04654390,1.25854039,0.08707347,0.53264509,0.18307897,1.23992688
2.96848424,4.19648540,0.76027628,0.45995656,1.05258183,1.25674313,0.08909970,0.53628805,0.18115174,1.24202491
2.97448724,4.20268101,0.75783318,0.45896285,1.05686091,1.25369886,0.09084565,0.53981701,0.17916334,1.24227918
2.98049025,4.20465277,0.75628674,0.45881556,1.05914075,1.24918547,0.09226599,0.54303340,0.17707923,1.24047456
2.98649325,4.20146109,0.75543458,0.45933743,1.05924325,1.24300530,0.09332576,0.54574947,0.17487116,1.23645588
2.99249625,4.19235397,0.75509833,0.46037835,1.05705919,1.23499406,0.09400153,0.54779501,0.17251867,1.23013154
2.99849925,4.17679132,0.75512755,0.46181715,1.05255247,1.22502901,0.09428203,0.54902368,0.17001042,1.22147520
3.00450225,4.15446244,0.75540252,0.46356217,1.04576158,1.21303595,0.09416839,0.54931844,0.16734518,1.21052570
3.01050525,4.12529605,0.75583602,0.46555084,1.03679833,1.19899466,0.09367391,0.54859609,0.16453235,1.19738507
3.01650825,4.08946231,0.75637388,0.46774838,1.02584371,1.18294252,0.09282342,0.54681057,0.16159221,1.18221493
3.02251126,4.04736694,0.75699447,0.47014562,1.01314112,1.16497603,0.09165216,0.54395490,0.15855568,1.16523122
3.02851426,3.99963738,0.75770709,0.47275620,0.99898709,1.14525015,0.09020438,0.54006172,0.15546367,1.14669757
3.03451726,3.94710165,0.75854924,0.47561318,0.98371996,1.12397545,0.08853165,0.53520227,0.15236615,1.12691752
3.04052026,3.89076050,0.75958295,0.47876520,0.96770692,1.10141295,0.08669089,0.52948396,0.14932071,1.10622570
3.04652326,3.83175388,0.76089029,0.48227240,0.95133005,1.07786706,0.08474235,0.52304648,0.14639100,1.08497837
3.05252626,3.77132285,0.76256808,0.48620215,0.93497187,1.05367662,0.08274749,0.51605668,0.14364476,1.06354350
3.05852926,3.71076829,0.76472201,0.49062467,0.91900105,1.02920461,0.08076696,0.50870236,0.14115178,1.04229062
3.06453227,3.65140794,0.76746055,0.49560884,0.90375896,1.00482665,0.07885866,0.50118526,0.13898170,1.02158092
3.07053527,3.59453317,0.77088851,0.50121812,0.88954759,0.98091900,0.07707602,0.49371341,0.13720179,1.00175764
3.07653827,3.54136722,0.77510097,0.50750691,0.87661939,0.95784638,0.07546647,0.48649331,0.13587475,0.98313716
3.08254127,3.49302634,0.78017743,0.51451724,0.86516937,0.93595017,0.07407032,0.47972211,0.13505666,0.96600109
3.08854427,3.45048531,0.78617682,0.52227620,0.85532994,0.91553742,0.07291983,0.47358021,0.13479502,0.95058955
3.09454727,3.41454868,0.79313339,0.53079393,0.84716855,0.89687119,0.07203869,0.46822454,0.13512713,0.93709583
3.10055028,3.38582871,0.80105390,0.54006249,0.84068813,0.88016257,0.07144182,0.46378286,0.13607870,0.92566271
3.10655328,3.36473106,0.80991627,0.55005554,0.83583047,0.86556475,0.07113540,0.46034923,0.13766286,0.91638053
3.11255628,3.35144850,0.81966988,0.56072900,0.83248208,0.85316938,0.07111732,0.45798094,0.13987950,0.90928708
3.11855928,3.34596311,0.83023745,0.57202253,0.83048233,0.84300526,0.07137770,0.45669702,0.14271504,0.90436936
3.12456228,3.34805665,0.84151878,0.58386198,0.82963341,0.83503963,0.07189975,0.45647837,0.14614268,0.90156709
3.13056528,3.35732869,0.85339589,0.59616255,0.82971164,0.82918178,0.07266069,0.45726941,0.15012292,0.90077795
3.13656828,3.37322159,0.86573961,0.60883269,0.83047944,0.82528885,0.07363275,0.45898145,0.15460469,0.90186427
3.14257129,3.39505114,0.87841717,0.62177846,0.83169755,0.82317366,0.07478429,0.46149722,0.15952662,0.90466082
3.14857429,3.42204146,0.89130043,0.63490813,0.83313673,0.82261404,0.07608085,0.46467672,0.16481881,0.90898354
3.15457729,3.45336236,0.90427423,0.64813679,0.83458859,0.82336329,0.07748615,0.46836382,0.17040477,0.91463868
3.16058029,3.48816750,0.91724438,0.66139083,0.83587490,0.82516131,0.07896312,0.47239348,0.17620349,0.92143192
3.16658329,3.52563123,0.93014480,0.67461165,0.83685502,0.82774579,0.08047466,0.47659915,0.18213170,0.92917709
3.17258629,3.56498243,0.94294311,0.68775882,0.83743117,0.83086298,0.08198449,0.48081992,0.18810604,0.93770401
3.17858929,3.60553357,0.95564445,0.70081203,0.83755134,0.83427754,0.08345768,0.48490729,0.19404520,0.94686502
3.18459230,3.64670353,0.96829296,0.71377184,0.83720968,0.83778097,0.08486123,0.48873097,0.19987178,0.95653992
3.19059530,3.68803287,0.98097072,0.72665911,0.83644450,0.84119825,0.08616438,0.49218358,0.20551395,0.96663894
3.19659830,3.72919104,0.99379406,0.73951294,0.83533407,0.84439243,0.08733898,0.49518406,0.21090680,0.97710366
3.20260130,3.76997488,1.00690726,0.75238721,0.83399026,0.84726690,0.08835959,0.49767951,0.21599319,0.98790574
3.20860430,3.81029886,1.02047376,0.76534585,0.83255069,0.84976538,0.08920367,0.49964549,0.22072429,0.99904355
3.21460730,3.85017746,1.03466543,0.77845695,0.83116957,0.85186963,0.08985160,0.50108479,0.22505965,1.01053687
3.22061031,3.88970098,1.04965023,0.79178612,0.83000781,0.85359510,0.09028674,0.50202477,0.22896693,1.02241997
3.22661331,3.92900613,1.06557908,0.80538931,0.82922285,0.85498477,0.09049539,0.50251342,0.23242119,1.03473345
3.23261631,3.96824342,1.08257257,0.81930558,0.82895882,0.85610169,0.09046686,0.50261447,0.23540401,1.04751536
3.23861931,4.00754325,1.10070834,0.83355016,0.82933735,0.85702055,0.09019337,0.50240179,0.23790231,1.06079211
3.24462231,4.04698311,1.12001002,0.84810842,0.83044959,0.85781896,0.08967014,0.50195344,0.23990719,1.07456982
3.25062531,4.08655778,1.14043835,0.86293086,0.83234978,0.85856887,0.08889532,0.50134582,0.24141266,1.08882662
3.25662831,4.12615493,1.16188531,0.87792976,0.83505063,0.85932869,0.08787005,0.50064818,0.24241455,1.10350644
3.26263132,4.16553749,1.18417170,0.89297771,0.83852076,0.86013667,0.08659840,0.49991779,0.24290961,1.11851478
3.26863432,4.20433444,1.20704854,0.90790805,0.84268421,0.86100582,0.08508742,0.49919625,0.24289486,1.13371682
3.27463732,4.24204075,1.23020251,0.92251767,0.84742217,0.86192083,0.08334703,0.49850694,0.24236724,1.14893803
3.28064032,4.27802682,1.25326522,0.93657170,0.85257661,0.86283698,0.08138998,0.49785390,0.24132370,1.16396741
3.28664332,4.31155724,1.27582615,0.94981045,0.85795583,0.86368140,0.07923172,0.49722209,0.23976157,1.17856323
3.29264632,4.34181795,1.29744864,0.96195787,0.86334150,0.86435627,0.07689021,0.49657911,0.23767923,1.19246107
3.29864932,4.36795053,1.31768818,0.97273150,0.86849691,0.86474402,0.07438570,0.49587821,0.23507717,1.20538377
3.30465233,4.38909171,1.33611216,0.98185338,0.87317603,0.86471406,0.07174044,0.49506225,0.23195909,1.21705268
3.31065533,4.40441604,1.35232003,0.98906132,0.87713293,0.86413068,0.06897828,0.49406869,0.22833322,1.22719983
3.31665833,4.41317923,1.36596278,0.99412010,0.88013117,0.86286162,0.06612436,0.49283480,0.22421358,1.23558007
3.32266133,4.41475970,1.37676073,0.99683203,0.88195274,0.86078677,0.06320457,0.49130327,0.21962115,1.24198271
3.32866433,4.40869594,1.38451848,0.99704627,0.88240609,0.85780646,0.06024515,0.48942740,0.21458480,1.24624195
3.33466733,4.39471745,1.38913635,0.99466659,0.88133308,0.85384884,0.05727215,0.48717581,0.20914198,1.24824544
3.34067034,4.37276740,1.39061735,0.98965699,0.87861436,0.84887589,0.05431100,0.48453630,0.20333898,1.24794049
3.34667334,4.34301552,1.38906946,0.98204504,0.87417318,0.84288765,0.05138600,0.48151854,0.19723078,1.24533763
3.35267634,4.30586052,1.38470283,0.97192273,0.86797740,0.83592449,0.04851989,0.47815547,0.19088049,1.24051119
3.35867934,4.26192160,1.37782196,0.95944465,0.86003972,0.82806716,0.04573347,0.47450329,0.18435829,1.23359698
3.36468234,4.21201941,1.36881336,0.94482382,0.85041622,0.81943468,0.04304527,0.47064006,0.17774006,1.22478700
3.37068534,4.15714744,1.35812907,0.92832509,0.83920325,0.81018021,0.04047127,0.46666289,0.17110551,1.21432166
3.37668834,4.09843520,1.34626704,0.91025661,0.82653302,0.80048497,0.03802470,0.46268404,0.16453618,1.20247975
3.38269135,4.03710511,1.33374918,0.89095965,0.81256803,0.79055078,0.03571597,0.45882589,0.15811317,1.18956684
3.38869435,3.97442521,1.32109846,0.87079735,0.79749477,0.78059135,0.03355257,0.45521533,0.15191481,1.17590262
3.39469735,3.91166024,1.30881602,0.85014268,0.78151693,0.77082304,0.03153912,0.45197774,0.14601431,1.16180782
3.40070035,3.85002331,1.29735952,0.82936642,0.76484849,0.76145540,0.02967750,0.44923087,0.14047765,1.14759157
3.40670335,3.79063068,1.28712392,0.80882544,0.74770708,0.75268205,0.02796698,0.44707902,0.13536154,1.13353951
3.41270635,3.73446163,1.27842551,0.78885179,0.73030780,0.74467233,0.02640445,0.44560780,0.13071180,1.11990354
3.41870935,3.68232531,1.27148997,0.76974318,0.71285783,0.73756412,0.02498467,0.44487969,0.12656205,1.10689342
3.42471236,3.63483585,1.26644505,0.75175490,0.69555190,0.73145819,0.02370061,0.44493072,0.12293284,1.09467071
3.43071536,3.59239656,1.26331808,0.73509371,0.67856895,0.72641420,0.02254370,0.44576828,0.11983123,1.08334510
3.43671836,3.55519374,1.26203818,0.71991367,0.66206975,0.72244860,0.02150422,0.44737028,0.11725080,1.07297341
3.44272136,3.52319976,1.26244310,0.70631404,0.64619566,0.71953438,0.02057165,0.44968552,0.11517208,1.06356085
3.44872436,3.49618486,1.26429001,0.69433915,0.63106831,0.71760271,0.01973493,0.45263539,0.11356347,1.05506468
3.45472736,3.47373661,1.26726951,0.68398027,0.61679008,0.71654609,0.01898289,0.45611660,0.11238242,1.04739965
3.46073037,3.45528572,1.27102215,0.67517909,0.60344524,0.71622312,0.01830442,0.46000491,0.11157700,1.04044503
3.46673337,3.44013649,1.27515621,0.66783268,0.59110140,0.71646430,0.01768888,0.46415952,0.11108765,1.03405263
3.47273637,3.42750026,1.27926609,0.66179964,0.57981114,0.71707868,0.01712620,0.46842802,0.11084912,1.02805542
3.47873937,3.41653003,1.28294999,0.65690709,0.56961354,0.71786109,0.01660717,0.47265158,0.11079256,1.02227627
3.48474237,3.40635471,1.28582626,0.65295819,0.56053547,0.71859943,0.01612356,0.47667010,0.11084753,1.01653633
3.49074537,3.39611130,1.28754753,0.64973989,0.55259242,0.71908192,0.01566821,0.48032719,0.11094411,1.01066268
3.49674837,3.38497393,1.28781204,0.64703064,0.54578883,0.71910382,0.01523511,0.48347469,0.11101478,1.00449503
3.50275138,3.37217862,1.28637187,0.64460773,0.54011785,0.71847353,0.01481943,0.48597666,0.11099624,0.99789107
3.50875438,3.35704311,1.28303780,0.64225410,0.53556058,0.71701785,0.01441746,0.48771258,0.11083098,0.99073052
3.51475738,3.33898155,1.27768092,0.63976448,0.53208482,0.71458615,0.01402660,0.48857985,0.11046866,0.98291771
3.52076038,3.31751367,1.27023110,0.63695057,0.52964364,0.71105357,0.01364524,0.48849542,0.10986716,0.97438276
3.52676338,3.29226902,1.26067278,0.63364535,0.52817370,0.70632303,0.01327263,0.48739662,0.10899338,0.96508148
3.53276638,3.26298642,1.24903860,0.62970630,0.52759379,0.70032621,0.01290879,0.48524122,0.10782375,0.95499412
3.53876938,3.22950946,1.23540138,0.62501767,0.52780359,0.69302354,0.01255431,0.48200684,0.10634441,0.94412318
3.54477239,3.19177870,1.21986516,0.61949166,0.52868309,0.68440318,0.01221024,0.47768977,0.10455113,0.93249047
3.55077539,3.14982132,1.20255593,0.61306869,0.53009264,0.67447934,0.01187791,0.47230330,0.10244892,0.92013374
3.55677839,3.10373929,1.18361254,0.60571677,0.53187390,0.66328992,0.01155880,0.46587575,0.10005138,0.90710301
3.56278139,3.05369658,1.16317855,0.59743004,0.53385180,0.65089363,0.01125439,0.45844837,0.09737985,0.89345680
3.56878439,2.99990621,1.14139506,0.58822662,0.53583741,0.63736685,0.01096606,0.45007303,0.09446237,0.87925854
3.57478739,2.94261787,1.11839524,0.57814591,0.53763182,0.62280028,0.01069496,0.44081012,0.09133239,0.86457320
3.58079040,2.88210643,1.09430039,0.56724539,0.53903081,0.60729555,0.01044196,0.43072640,0.08802755,0.84946425
3.58679340,2.81866168,1.06921775,0.55559712,0.53983019,0.59096196,0.01020757,0.41989322,0.08458821,0.83399115
3.59279640,2.75257963,1.04323992,0.54328405,0.53983157,0.57391332,0.00999188,0.40838484,0.08105611,0.81820719
3.59879940,2.68415544,1.01644580,0.53039627,0.53884826,0.55626512,0.00979458,0.39627713,0.07747298,0.80215792
3.60480240,2.61367779,0.98890267,0.51702731,0.53671109,0.53813198,0.00961494,0.38364646,0.07387928,0.78587999
3.61080540,2.54142489,0.96066919,0.50327068,0.53327377,0.51962549,0.00945179,0.37056885,0.07031301,0.76940048
3.61680840,2.46766175,0.93179911,0.48921666,0.52841762,0.50085238,0.00930360,0.35711940,0.06680872,0.75273662
3.62281141,2.39263868,0.90234505,0.47494947,0.52205539,0.48191310,0.00916849,0.34337182,0.06339669,0.73589597
3.62881441,2.31659086,0.87236251,0.46054505,0.51413393,0.46290082,0.00904429,0.32939811,0.06010234,0.71887686
3.63481741,2.23973867,0.84191339,0.44606923,0.50463574,0.44390064,0.00892858,0.31526839,0.05694579,0.70166931
3.64082041,2.16228893,0.81106921,0.43157663,0.49357919,0.42498936,0.00881882,0.30105070,0.05394172,0.68425615
3.64682341,2.08443661,0.77991369,0.41711013,0.48101759,0.40623535,0.00871234,0.28681087,0.05109941,0.66661453
3.65282641,2.00636727,0.74854465,0.40270096,0.46703704,0.38769886,0.00860650,0.27261241,0.04842298,0.64871775
3.65882941,1.92825995,0.71707535,0.38836945,0.45175331,0.36943247,0.00849874,0.25851634,0.04591180,0.63053731
3.66483242,1.85029056,0.68563513,0.37412630,0.43530796,0.35148189,0.00838666,0.24458101,0.04356113,0.61204530
3.67083542,1.77263570,0.65436954,0.35997435,0.41786381,0.33388681,0.00826815,0.23086203,0.04136275,0.59321693
3.67683842,1.69547687,0.62344004,0.34591076,0.39960011,0.31668203,0.00814143,0.21741204,0.03930582,0.57403334
3.68284142,1.61900489,0.59302335,0.33192947,0.38070762,0.29989858,0.00800519,0.20428061,0.03737764,0.55448435
3.68884442,1.54342448,0.56331053,0.31802388,0.36138375,0.28356502,0.00785863,0.19151421,0.03556458,0.53457134
3.69484742,1.46895870,0.53450591,0.30418949,0.34182805,0.26770867,0.00770156,0.17915609,0.03385283,0.51430995
3.70085043,1.39585314,0.50682577,0.29042656,0.32223817,0.25235684,0.00753444,0.16724639,0.03222921,0.49373247
3.70685343,1.32437948,0.48049693,0.27674245,0.30280632,0.23753795,0.00735846,0.15582216,0.03068182,0.47288998
3.71285643,1.25483824,0.45575516,0.26315376,0.28371641,0.22328251,0.00717556,0.14491751,0.02920062,0.45185393
3.71885943,1.18756038,0.43284328,0.24968793,0.26514183,0.20962391,0.00698843,0.13456376,0.02777787,0.43071709
3.72486243,1.12290764,0.41200902,0.23638447,0.24724377,0.19659897,0.00680054,0.12478964,0.02640846,0.40959386
3.73086543,1.06127128,0.39350241,0.22329559,0.23017022,0.18424824,0.00661611,0.11562145,0.02509004,0.38861985
3.73686843,1.00306926,0.37757287,0.21048631,0.21405534,0.17261597,0.00644005,0.10708320,0.02382309,0.36795067
3.74287144,0.94874181,0.36446563,0.19803406,0.19901933,0.16174988,0.00627792,0.09919681,0.02261085,0.34776001
3.74887444,0.89874544,0.35441786,0.18602775,0.18516847,0.15170060,0.00613586,0.09198214,0.02145912,0.32823711
3.75487744,0.85354572,0.34765426,0.17456645,0.17259555,0.14252090,0.00602051,0.08545702,0.02037596,0.30958360
3.76088044,0.81360893,0.34438238,0.16375773,0.16138033,0.13426473,0.00593888,0.07963729,0.01937142,0.29200999
3.76688344,0.77939312,0.34478771,0.15371571,0.15159009,0.12698617,0.00589828,0.07453674,0.01845708,0.27573183
3.77288644,0.75133892,0.34902885,0.14455895,0.14328035,0.12073828,0.00590620,0.07016706,0.01764573,0.26096577
3.77888944,0.72986050,0.35723285,0.13640829,0.13649547,0.11557198,0.00597020,0.06653778,0.01695092,0.24792573
3.78489245,0.71533720,0.36949108,0.12938465,0.13126940,0.11153498,0.00609780,0.06365626,0.01638661,0.23681913
3.79089545,0.70810617,0.38585579,0.12360690,0.12762637,0.10867090,0.00629640,0.06152770,0.01596684,0.22784350
3.79689845,0.70845629,0.40633766,0.11918984,0.12558168,0.10701852,0.00657316,0.06015526,0.01570545,0.22118343
3.80290145,0.71662359,0.43090444,0.11624219,0.12514244,0.10661120,0.00693489,0.05954016,0.01561580,0.21700790
3.80890445,0.73278826,0.45948085,0.11486485,0.12630841,0.10747660,0.00738801,0.05968198,0.01571064,0.21546806
3.81490745,0.75707320,0.49194983,0.11514908,0.12907281,0.10963648,0.00793842,0.06057887,0.01600193,0.21669530
3.82091046,0.78954384,0.52815501,0.11717477,0.13342309,0.11310671,0.00859140,0.06222795,0.01650079,0.22079961
3.82691346,0.83020899,0.56790434,0.12100879,0.13934172,0.11789733,0.00935156,0.06462558,0.01721736,0.22786811
3.83291646,0.87902230,0.61097463,0.12670318,0.14680670,0.12401261,0.01022269,0.06776768,0.01816079,0.23796368
3.83891946,0.93588384,0.65711676,0.13429333,0.15579204,0.13145109,0.01120765,0.07164986,0.01933914,0.25112340
3.84492246,1.00064131,0.70606117,0.14379608,0.16626786,0.14020541,0.01230828,0.07626750,0.02075927,0.26735696
3.85092546,1.07309040,0.75752323,0.15520774,0.17820023,0.15026190,0.01352522,0.08161559,0.02242674,0.28664477
3.85692846,1.15297404,0.81120822,0.16850204,0.19155060,0.16159990,0.01485780,0.08768826,0.02434560,0.30893583
3.86293147,1.23998006,0.86681547,0.18362814,0.20627481,0.17419075,0.01630384,0.09447814,0.02651820,0.33414538
3.86893447,1.33373738,0.92404139,0.20050880,0.22232172,0.18799639,0.01785954,0.10197540,0.02894485,0.36215239
3.87493747,1.43381068,0.98258126,0.21903866,0.23963145,0.20296772,0.01951934,0.11016646,0.03162354,0.39279705
3.88094047,1.53969397,1.04212964,0.23908312,0.25813324,0.21904262,0.02127574,0.11903256,0.03454956,0.42587844
3.88694347,1.65080338,1.10237952,0.26047758,0.27774327,0.23614395,0.02311926,0.12854803,0.03771514,0.46115268
3.89294647,1.76647011,1.16302031,0.28302751,0.29836222,0.25417747,0.02503835,0.13867862,0.04110908,0.49833169
3.89894947,1.88593413,1.22373505,0.30650927,0.31987311,0.27302993,0.02701940,0.14937970,0.04471644,0.53708298
3.90495248,2.00833973,1.28419723,0.33067194,0.34213941,0.29256759,0.02904677,0.16059470,0.04851829,0.57703067
3.91095548,2.13273376,1.34406775,0.35524020,0.36500363,0.31263522,0.03110293,0.17225378,0.05249154,0.61775800
3.91695848,2.25806748,1.40299244,0.37991825,0.38828675,0.33305586,0.03316869,0.18427295,0.05660896,0.65881145
3.92296148,2.38320287,1.46060078,0.40439477,0.41178844,0.35363154,0.03522342,0.19655367,0.06083925,0.69970670
3.92896448,2.50692386,1.51650627,0.42834886,0.43528847,0.37414492,0.03724545,0.20898312,0.06514740,0.73993631
3.93496748,2.62795279,1.57030872,0.45145678,0.45854920,0.39436208,0.03921247,0.22143520,0.06949512,0.77897910
3.94097049,2.74497218,1.62159881,0.47339936,0.48131930,0.41403647,0.04110201,0.23377226,0.07384148,0.81631111
3.94697349,2.85665135,1.66996500,0.49386967,0.50333869,0.43291380,0.04289198,0.24584760,0.07814375,0.85141765
3.95297649,2.96167733,1.71500264,0.51258085,0.52434447,0.45073799,0.04456122,0.25750866,0.08235837,0.88380621
3.95897949,3.05878890,1.75632508,0.52927372,0.54407787,0.46725773,0.04609005,0.26860084,0.08644195,0.91301977
3.96498249,3.14681268,1.79357633,0.54372374,0.56229183,0.48223372,0.04746079,0.27897180,0.09035249,0.93864984
3.97098549,3.22469960,1.82644484,0.55574731,0.57875895,0.49544591,0.04865832,0.28847608,0.09405051,0.96034889
3.97698849,3.29156041,1.85467758,0.56520678,0.59327955,0.50670080,0.04967051,0.29697982,0.09750026,0.97784142
3.98299150,3.34669847,1.87809388,0.57201428,0.60568948,0.51583823,0.05048856,0.30436543,0.10067079,0.99093336
3.98899450,3.38963835,1.89659833,0.57613402,0.61586730,0.52273737,0.05110736,0.31053591,0.10353699,0.99951930
3.99499750,3.42014897,1.91019205,0.57758305,0.62374049,0.52732177,0.05152565,0.31541870,0.10608047,1.00358711
4.00100050,3.43826009,1.91898167,0.57643045,0.62929052,0.52956298,0.05174611,0.31896885,0.10829022,1.00321993
4.00700350,3.44427139,1.92318573,0.57279496,0.63255630,0.52948276,0.05177539,0.32117131,0.11016315,0.99859521
4.01300650,3.43875371,1.92313796,0.56684135,0.63363613,0.52715367,0.05162395,0.32204231,0.11170438,0.98998097
4.01900950,3.42254214,1.91928724,0.55877548,0.63268774,0.52269800,0.05130594,0.32162976,0.11292728,0.97772934
4.02501251,3.39672144,1.91219417,0.54883845,0.62992649,0.51628508,0.05083887,0.32001253,0.11385335,0.96226765
4.03101551,3.36260389,1.90252418,0.53730001,0.62562180,0.50812710,0.05024327,0.31729874,0.11451182,0.94408741
4.03701851,3.32170057,1.89103720,0.52445152,0.62009175,0.49847354,0.04954229,0.31362319,0.11493911,0.92373160
4.04302151,3.27568681,1.87857414,0.51059876,0.61369605,0.48760448,0.04876125,0.30914379,0.11517801,0.90178064
4.04902451,3.22636273,1.86604030,0.49605468,0.60682753,0.47582303,0.04792711,0.30403737,0.11527681,0.87883756
4.05502751,3.17561011,1.85438595,0.48113247,0.59990235,0.46344708,0.04706799,0.29849486,0.11528815,0.85551291
4.06103052,3.12534639,1.84458438,0.46613902,0.59334922,0.45080075,0.04621256,0.29271600,0.11526777,0.83240959
4.06703352,3.07747712,1.83760773,0.45136885,0.58759781,0.43820572,0.04538950,0.28690386,0.11527318,0.81010831
4.07303652,3.03384764,1.83440107,0.43709867,0.58306666,0.42597277,0.04462691,0.28125917,0.11536217,0.78915367
4.07903952,2.99619523,1.83585502,0.42358258,0.58015100,0.41439361,0.04395171,0.27597470,0.11559125,0.77004154
4.08504252,2.96610250,1.84277773,0.41104786,0.57921055,0.40373346,0.04338903,0.27122988,0.11601404,0.75320760
4.09104552,2.94495314,1.85586670,0.39969140,0.58055795,0.39422429,0.04296162,0.26718566,0.11667960,0.73901753
4.09704852,2.93389118,1.87568135,0.38967677,0.58444793,0.38605906,0.04268929,0.26397990,0.11763083,0.72775882
4.10305153,2.93378455,1.90261731,0.38113176,0.59106762,0.37938703,0.04258831,0.26172330,0.11890280,0.71963454
4.10905453,2.94519441,1.93688339,0.37414661,0.60052844,0.37431018,0.04267097,0.26049606,0.12052132,0.71475891
4.11505753,2.96835118,1.97848244,0.36877271,0.61285988,0.37088097,0.04294508,0.26034530,0.12250151,0.71315509
4.12106053,3.00313843,2.02719719,0.36502194,0.62800538,0.36910140,0.04341365,0.26128345,0.12484673,0.71475508
4.12706353,3.04908592,2.08258216,0.36286662,0.64582078,0.36892344,0.04407464,0.26328757,0.12754766,0.71940179
4.13306653,3.10537240,2.14396264,0.36224014,0.66607543,0.37025088,0.04492083,0.26629972,0.13058179,0.72685349
4.13906953,3.17083911,2.21044150,0.36303838,0.68845612,0.37294256,0.04593986,0.27022849,0.13391328,0.73679051
4.14507254,3.24401434,2.28091418,0.36512188,0.71257390,0.37681697,0.04711440,0.27495150,0.13749326,0.74882415
4.15107554,3.32314885,2.35409216,0.36831887,0.73797373,0.38165811,0.04842255,0.28031909,0.14126057,0.76250772
4.15707854,3.40626187,2.42853437,0.37242924,0.76414667,0.38722244,0.04983828,0.28615893,0.14514302,0.77734951
4.16308154,3.49119649,2.50268598,0.37722925,0.79054435,0.39324689,0.05133218,0.29228146,0.14905906,0.79282739
4.16908454,3.57568301,2.57492327,0.38247712,0.81659530,0.39945751,0.05287224,0.29848619,0.15291995,0.80840461
4.17508754,3.65740814,2.64360292,0.38791928,0.84172243,0.40557859,0.05442477,0.30456833,0.15663217,0.82354644
4.18109055,3.73408765,2.70711390,0.39329709,0.86536113,0.41134195,0.05595538,0.31032584,0.16010025,0.83773698
4.18709355,3.80353959,2.76392975,0.39835399,0.88697714,0.41649606,0.05743004,0.31556635,0.16322973,0.85049567
4.19309655,3.86375515,2.81265878,0.40284271,0.90608362,0.42081457,0.05881607,0.32011394,0.16593009,0.86139275
4.19909955,3.91296424,2.85209014,0.40653221,0.92225645,0.42410401,0.06008311,0.32381527,0.16811779,0.87006318
4.20510255,3.94969272,2.88123335,0.40921438,0.93514726,0.42621030,0.06120398,0.32654495,0.16971897,0.87621831
4.21110555,3.97280906,2.89934958,0.41070986,0.94449360,0.42702380,0.06215540,0.32820983,0.17067192,0.87965490
4.21710855,3.98155807,2.90597319,0.41087303,0.95012573,0.42648268,0.06291854,0.32875215,0.17092909,0.88026106
4.22311156,3.97558045,2.90092250,0.40959579,0.95196977,0.42457455,0.06347937,0.32815125,0.17045862,0.87801885
4.22911456,3.95491743,2.88429936,0.40681010,0.95004722,0.42133617,0.06382885,0.32642395,0.16924527,0.87300345
4.23511756,3.92000033,2.85647781,0.40248910,0.94447075,0.41685143,0.06396284,0.32362347,0.16729076,0.86537889
4.24112056,3.87162601,2.81808245,0.39664679,0.93543676,0.41124753,0.06388187,0.31983709,0.16461349,0.85539073
4.24712356,3.81091949,2.76995785,0.38933642,0.92321490,0.40468983,0.06359075,0.31518258,0.16124767,0.84335590
4.25312656,3.73928593,2.71313069,0.38064756,0.90813534,0.39737530,0.06309801,0.30980365,0.15724190,0.82965024
4.25912956,3.65835433,2.64876667,0.37070208,0.89057430,0.38952521,0.06241523,0.30386466,0.15265730,0.81469443
4.26513257,3.56991590,2.57812439,0.35964931,0.87093865,0.38137713,0.06155637,0.29754478,0.14756531,0.79893888
