energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-4.63731866,1.33771051,0.58507507,0.63583149,0.00036424,0.08439387,0.65399311,0.00000000,0.20407116,0.09244633
-4.63131566,1.33979789,0.58438683,0.64058377,0.00037881,0.08371858,0.65360452,0.00000000,0.20305014,0.09206451
-4.62531266,1.33814606,0.58151946,0.64421412,0.00039951,0.08276863,0.65082477,0.00000000,0.20113905,0.09142382
-4.61930965,1.33302762,0.57651136,0.64694024,0.00042613,0.08154022,0.64571016,0.00000000,0.19838408,0.09053412
-4.61330665,1.32480331,0.56943804,0.64901903,0.00045848,0.08003695,0.63835776,0.00000000,0.19484811,0.08941046
-4.60730365,1.31390622,0.56040947,0.65073497,0.00049638,0.07826953,0.62890172,0.00000000,0.19060864,0.08807246
-4.60130065,1.30082466,0.54956688,0.65238755,0.00053961,0.07625525,0.61750911,0.00000000,0.18575562,0.08654361
-4.59529765,1.28608405,0.53707925,0.65427831,0.00058792,0.07401750,0.60437538,0.00000000,0.18038901,0.08485068
-4.58929465,1.27022891,0.52313954,0.65669799,0.00064103,0.07158520,0.58971959,0.00000000,0.17461644,0.08302302
-4.58329165,1.25380547,0.50796069,0.65991448,0.00069852,0.06899221,0.57377954,0.00000000,0.16855086,0.08109208
-4.57728864,1.23734577,0.49177160,0.66416189,0.00075994,0.06627674,0.55680706,0.00000000,0.16230847,0.07909087
-4.57128564,1.22135365,0.47481313,0.66963151,0.00082470,0.06348091,0.53906330,0.00000000,0.15600676,0.07705360
-4.56528264,1.20629328,0.45733415,0.67646467,0.00089212,0.06065022,0.52081438,0.00000000,0.14976307,0.07501536
-4.55927964,1.19258059,0.43958774,0.68474818,0.00096144,0.05783320,0.50232740,0.00000000,0.14369333,0.07301191
-4.55327664,1.18057780,0.42182774,0.69451222,0.00103178,0.05508109,0.48386685,0.00000000,0.13791136,0.07107954
-4.54727364,1.17059130,0.40430552,0.70573102,0.00110218,0.05244764,0.46569158,0.00000000,0.13252847,0.06925510
-4.54127064,1.16287269,0.38726717,0.71832603,0.00117164,0.04998893,0.44805234,0.00000000,0.12765357,0.06757602
-4.53526763,1.15762302,0.37095119,0.73217168,0.00123908,0.04776331,0.43118996,0.00000000,0.12339357,0.06608044
-4.52926463,1.15499970,0.35558660,0.74710325,0.00130345,0.04583133,0.41533408,0.00000000,0.11985413,0.06480739
-4.52326163,1.15512579,0.34139154,0.76292658,0.00136368,0.04425575,0.40070263,0.00000000,0.11714065,0.06379701
-4.51725863,1.15810100,0.32857239,0.77942919,0.00141875,0.04310146,0.38750170,0.00000000,0.11535940,0.06309070
-4.51125563,1.16401362,0.31732327,0.79639210,0.00146770,0.04243541,0.37592597,0.00000000,0.11461870,0.06273126
-4.50525263,1.17295281,0.30782586,0.81360199,0.00150968,0.04232635,0.36615939,0.00000000,0.11502992,0.06276298
-4.49924962,1.18502010,0.30024943,0.83086292,0.00154395,0.04284449,0.35837602,0.00000000,0.11670831,0.06323155
-4.49324662,1.20033944,0.29475093,0.84800713,0.00156991,0.04406092,0.35274080,0.00000000,0.11977340,0.06418379
-4.48724362,1.21906490,0.29147499,0.86490418,0.00158714,0.04604678,0.34940998,0.00000000,0.12434883,0.06566716
-4.48124062,1.24138515,0.29055355,0.88146804,0.00159537,0.04887216,0.34853116,0.00000000,0.13056157,0.06772907
-4.47523762,1.26752415,0.29210507,0.89766168,0.00159453,0.05260464,0.35024249,0.00000000,0.13854026,0.07041585
-4.46923462,1.29773753,0.29623320,0.91349873,0.00158470,0.05730758,0.35467105,0.00000000,0.14841271,0.07377144
-4.46323162,1.33230434,0.30302457,0.92904208,0.00156617,0.06303799,0.36193019,0.00000000,0.16030248,0.07783576
-4.45722861,1.37151418,0.31254600,0.94439933,0.00153935,0.06984418,0.37211581,0.00000000,0.17432452,0.08264291
-4.45122561,1.41564981,0.32484072,0.95971524,0.00150485,0.07776316,0.38530154,0.00000000,0.19057990,0.08821901
-4.44522261,1.46496596,0.33992409,0.97516139,0.00146338,0.08681783,0.40153301,0.00000000,0.20914984,0.09458001
-4.43921961,1.51966502,0.35777861,0.99092341,0.00141574,0.09701416,0.42082130,0.00000000,0.23008909,0.10172935
-4.43321661,1.57987057,0.37834874,1.00718646,0.00136286,0.10833840,0.44313598,0.00000000,0.25341905,0.10965571
-4.42721361,1.64560031,0.40153557,1.02411964,0.00130567,0.12075450,0.46839797,0.00000000,0.27912076,0.11833091
-4.42121061,1.71673964,0.42719186,1.04185996,0.00124517,0.13420189,0.49647276,0.00000000,0.30712828,0.12770809
-4.41520760,1.79301757,0.45511780,1.06049691,0.00118233,0.14859372,0.52716440,0.00000000,0.33732269,0.13772034
-4.40920460,1.87398650,0.48505775,1.08005836,0.00111811,0.16381587,0.56021082,0.00000000,0.36952718,0.14827991
-4.40320160,1.95900747,0.51669857,1.10049867,0.00105344,0.17972660,0.59528082,0.00000000,0.40350361,0.15927804
-4.39719860,2.04724224,0.54966965,1.12168978,0.00098915,0.19615725,0.63197334,0.00000000,0.43895087,0.17058559
-4.39119560,2.13765321,0.58354507,1.14341594,0.00092599,0.21291384,0.66981925,0.00000000,0.47550543,0.18205449
-4.38519260,2.22901216,0.61784810,1.16537248,0.00086465,0.22977975,0.70828591,0.00000000,0.51274414,0.19352003
-4.37918959,2.31991796,0.65205792,1.18716903,0.00080566,0.24651941,0.74678471,0.00000000,0.55018965,0.20480399
-4.37318659,2.40882327,0.68561881,1.20833713,0.00074949,0.26288295,0.78468142,0.00000000,0.58731828,0.21571851
-4.36718359,2.49406972,0.71795140,1.22834216,0.00069646,0.27861171,0.82130935,0.00000000,0.62357028,0.22607063
-4.36118059,2.57393039,0.74846584,1.24659913,0.00064680,0.29344447,0.85598475,0.00000000,0.65836234,0.23566737
-4.35517759,2.64665817,0.77657635,1.26249180,0.00060064,0.30712413,0.88802419,0.00000000,0.69110192,0.24432110
-4.34917459,2.71053817,0.80171680,1.27539416,0.00055798,0.31940474,0.91676306,0.00000000,0.72120283,0.25185505
-4.34317159,2.76394199,0.82335648,1.28469350,0.00051878,0.33005841,0.94157471,0.00000000,0.74810175,0.25810868
-4.33716858,2.80538146,0.84101570,1.28981390,0.00048290,0.33888201,0.96188922,0.00000000,0.77127474,0.26294276
-4.33116558,2.83355959,0.85428034,1.29023904,0.00045015,0.34570330,0.97721117,0.00000000,0.79025331,0.26624386
-4.32516258,2.84741628,0.86281475,1.28553332,0.00042028,0.35038618,0.98713546,0.00000000,0.80463923,0.26792805
-4.31915958,2.84616678,0.86637256,1.27536026,0.00039303,0.35283500,0.99136064,0.00000000,0.81411739,0.26794372
-4.31315658,2.82933107,0.86480469,1.25949719,0.00036810,0.35299749,0.98969893,0.00000000,0.81846633,0.26627331
-4.30715358,2.79675273,0.85806433,1.23784581,0.00034522,0.35086643,0.98208265,0.00000000,0.81756572,0.26293387
-4.30115058,2.74860664,0.84620868,1.21043787,0.00032407,0.34647981,0.96856662,0.00000000,0.81140056,0.25797651
-4.29514757,2.68539490,0.82939714,1.17743594,0.00030440,0.33991953,0.94932648,0.00000000,0.80006191,0.25148465
-4.28914457,2.60793153,0.80788638,1.13912921,0.00028596,0.33130875,0.92465297,0.00000000,0.78374405,0.24357125
-4.28314157,2.51731639,0.78202210,1.09592462,0.00026851,0.32080790,0.89494250,0.00000000,0.76273826,0.23437512
-4.27713857,2.41489995,0.75222824,1.04833377,0.00025189,0.30860963,0.86068431,0.00000000,0.73742343,0.22405646
-4.27113557,2.30224023,0.71899380,0.99695637,0.00023592,0.29493286,0.82244499,0.00000000,0.70825404,0.21279182
-4.26513257,2.18105421,0.68285802,0.94246097,0.00022050,0.28001617,0.78085085,0.00000000,0.67574586,0.20076878
-4.25912956,2.05316558,0.64439447,0.88556390,0.00020555,0.26411088,0.73656907,0.00000000,0.64046022,0.18818048
-4.25312656,1.92045133,0.60419478,0.82700751,0.00019101,0.24747401,0.69028827,0.00000000,0.60298740,0.17522025
-4.24712356,1.78478919,0.56285254,0.76753839,0.00017685,0.23036149,0.64269946,0.00000000,0.56392973,0.16207659
-4.24112056,1.64800807,0.52094801,0.70788675,0.00016309,0.21302169,0.59447790,0.00000000,0.52388533,0.14892857
-4.23511756,1.51184316,0.47903426,0.64874756,0.00014973,0.19568975,0.54626661,0.00000000,0.48343286,0.13594194
-4.22911456,1.37789720,0.43762505,0.59076411,0.00013681,0.17858257,0.49866214,0.00000000,0.44311787,0.12326590
-4.22311156,1.24760896,0.39718485,0.53451449,0.00012438,0.16189491,0.45220276,0.00000000,0.40344121,0.11103072
-4.21710855,1.12222959,0.35812115,0.48050139,0.00011247,0.14579635,0.40735956,0.00000000,0.36484979,0.09934614
-4.21110555,1.00280707,0.32077930,0.42914514,0.00010114,0.13042941,0.36453044,0.00000000,0.32772979,0.08830056
-4.20510255,0.89017856,0.28543968,0.38078018,0.00009043,0.11590864,0.32403694,0.00000000,0.29240244,0.07796107
-4.19909955,0.78497027,0.25231718,0.33565460,0.00008037,0.10232067,0.28612388,0.00000000,0.25912227,0.06837405
-4.19309655,0.68760409,0.22156277,0.29393258,0.00007100,0.08972510,0.25096132,0.00000000,0.22807762,0.05956640
-4.18709355,0.59830982,0.19326689,0.25569924,0.00006233,0.07815616,0.21864878,0.00000000,0.19939323,0.05154723
-4.18109055,0.51714212,0.16746430,0.22096745,0.00005437,0.06762491,0.18922112,0.00000000,0.17313451,0.04430989
-4.17508754,0.44400087,0.14414003,0.18968618,0.00004712,0.05812192,0.16265569,0.00000000,0.14931319,0.03783423
-4.16908454,0.37865365,0.12323619,0.16174973,0.00004058,0.04962018,0.13888043,0.00000000,0.12789390,0.03208894
-4.16308154,0.32075946,0.10465909,0.13700755,0.00003471,0.04207821,0.11778232,0.00000000,0.10880143,0.02703395
-4.15707854,0.26989237,0.08828655,0.11527408,0.00002949,0.03544313,0.09921598,0.00000000,0.09192815,0.02262271
-4.15107554,0.22556445,0.07397503,0.09633824,0.00002489,0.02965364,0.08301203,0.00000000,0.07714144,0.01880436
-4.14507254,0.18724709,0.06156628,0.07997239,0.00002087,0.02464283,0.06898489,0.00000000,0.06429077,0.01552562
-4.13906953,0.15439020,0.05089350,0.06594030,0.00001738,0.02034067,0.05693983,0.00000000,0.05321423,0.01273249
-4.13306653,0.12643909,0.04178671,0.05400425,0.00001437,0.01667621,0.04667924,0.00000000,0.04374440,0.01037171
-4.12706353,0.10284848,0.03407735,0.04393089,0.00001180,0.01357948,0.03800788,0.00000000,0.03571334,0.00839189
-4.12106053,0.08309399,0.02760207,0.03549605,0.00000962,0.01098295,0.03073717,0.00000000,0.02895687,0.00674439
-4.11505753,0.06668084,0.02220566,0.02848840,0.00000780,0.00882272,0.02468847,0.00000000,0.02331782,0.00538400
-4.10905453,0.05315016,0.01774325,0.02271214,0.00000627,0.00703938,0.01969557,0.00000000,0.01864863,0.00426933
-4.10305153,0.04208303,0.01408177,0.01798863,0.00000501,0.00557850,0.01560621,0.00000000,0.01481308,0.00336304
-4.09704852,0.03310259,0.01110078,0.01415739,0.00000397,0.00439101,0.01228299,0.00000000,0.01168739,0.00263192
-4.09104552,0.02587455,0.00869279,0.01107626,0.00000313,0.00343320,0.00960365,0.00000000,0.00916069,0.00204682
-4.08504252,0.02010644,0.00676314,0.00862116,0.00000245,0.00266670,0.00746079,0.00000000,0.00713512,0.00158248
-4.07903952,0.01554586,0.00522952,0.00668543,0.00000191,0.00205822,0.00576135,0.00000000,0.00552543,0.00121727
-4.07303652,0.01197810,0.00402129,0.00517883,0.00000148,0.00157920,0.00442566,0.00000000,0.00425839,0.00093295
-4.06703352,0.00922333,0.00307860,0.00402654,0.00000114,0.00120551,0.00338649,0.00000000,0.00327196,0.00071434
-4.06103052,0.00713370,0.00235143,0.00316805,0.00000089,0.00091695,0.00258787,0.00000000,0.00251442,0.00054902
-4.05502751,0.00559042,0.00179862,0.00255607,0.00000069,0.00069691,0.00198397,0.00000000,0.00194336,0.00042701
-4.04902451,0.00450104,0.00138691,0.00215569,0.00000056,0.00053187,0.00153803,0.00000000,0.00152482,0.00034054
-4.04302151,0.00379712,0.00109004,0.00194362,0.00000047,0.00041109,0.00122127,0.00000000,0.00123232,0.00028379
-4.03701851,0.00343225,0.00088795,0.00190775,0.00000042,0.00032623,0.00101210,0.00000000,0.00104615,0.00025267
-4.03101551,0.00338061,0.00076609,0.00204697,0.00000043,0.00027102,0.00089524,0.00000000,0.00095267,0.00024469
-4.02501251,0.00363606,0.00071483,0.00237131,0.00000048,0.00024103,0.00086124,0.00000000,0.00094374,0.00025879
-4.01900950,0.00421176,0.00072907,0.00290241,0.00000059,0.00023346,0.00090590,0.00000000,0.00101636,0.00029536
-4.01300650,0.00514043,0.00080791,0.00367438,0.00000078,0.00024692,0.00103009,0.00000000,0.00117231,0.00035609
-4.00700350,0.00647505,0.00095449,0.00473488,0.00000105,0.00028139,0.00123956,0.00000000,0.00141808,0.00044407
-4.00100050,0.00829022,0.00117594,0.00614670,0.00000145,0.00033804,0.00154496,0.00000000,0.00176475,0.00056379
-3.99499750,0.01068389,0.00148345,0.00798949,0.00000201,0.00041926,0.00196199,0.00000000,0.00222810,0.00072122
-3.98899450,0.01377953,0.00189248,0.01036191,0.00000278,0.00052858,0.00251166,0.00000000,0.00282873,0.00092391
-3.98299150,0.01772870,0.00242301,0.01338389,0.00000384,0.00067072,0.00322063,0.00000000,0.00359226,0.00118113
-3.97698849,0.02271377,0.00309988,0.01719905,0.00000526,0.00085155,0.00412170,0.00000000,0.00454959,0.00150399
-3.97098549,0.02895076,0.00395321,0.02197728,0.00000717,0.00107813,0.00525423,0.00000000,0.00573714,0.00190561
-3.96498249,0.03669213,0.00501883,0.02791715,0.00000972,0.00135873,0.00666466,0.00000000,0.00719709,0.00240119
-3.95897949,0.04622933,0.00633873,0.03524818,0.00001307,0.00170282,0.00840702,0.00000000,0.00897753,0.00300824
-3.95297649,0.05789493,0.00796149,0.04423275,0.00001746,0.00212103,0.01054327,0.00000000,0.01113265,0.00374659
-3.94697349,0.07206398,0.00994263,0.05516749,0.00002315,0.00262512,0.01314367,0.00000000,0.01372262,0.00463849
-3.94097049,0.08915459,0.01234485,0.06838391,0.00003049,0.00322783,0.01628688,0.00000000,0.01681353,0.00570864
-3.93496748,0.10962713,0.01523825,0.08424811,0.00003988,0.00394280,0.02005993,0.00000000,0.02047696,0.00698410
-3.92896448,0.13398216,0.01870015,0.10315926,0.00005179,0.00478426,0.02455784,0.00000000,0.02478948,0.00849417
-3.92296148,0.16275642,0.02281492,0.12554675,0.00006678,0.00576686,0.02988300,0.00000000,0.02983184,0.01027019
-3.91695848,0.19651697,0.02767331,0.15186566,0.00008552,0.00690521,0.03614411,0.00000000,0.03568786,0.01234517
-3.91095548,0.23585309,0.03337163,0.18259046,0.00010874,0.00821356,0.04345475,0.00000000,0.04244314,0.01475338
-3.90495248,0.28136578,0.04001044,0.21820678,0.00013730,0.00970528,0.05193146,0.00000000,0.05018336,0.01752977
-3.89894947,0.33365477,0.04769292,0.25920109,0.00017215,0.01139231,0.06169137,0.00000000,0.05899237,0.02070926
-3.89294647,0.39330313,0.05652271,0.30604836,0.00021435,0.01328459,0.07284928,0.00000000,0.06894991,0.02432591
-3.88694347,0.46085941,0.06660138,0.35919770,0.00026503,0.01538948,0.08551433,0.00000000,0.08012917,0.02841197
-3.88094047,0.53681765,0.07802548,0.41905617,0.00032542,0.01771106,0.09978618,0.00000000,0.09259400,0.03299679
-3.87493747,0.62159551,0.09088304,0.48597103,0.00039680,0.02024961,0.11575077,0.00000000,0.10639604,0.03810561
-3.86893447,0.71551111,0.10524989,0.56021082,0.00048048,0.02300098,0.13347590,0.00000000,0.12157160,0.04375831
-3.86293147,0.81875914,0.12118548,0.64194579,0.00057780,0.02595612,0.15300644,0.00000000,0.13813861,0.04996809
-3.85692846,0.93138701,0.13872869,0.73122827,0.00069005,0.02910068,0.17435968,0.00000000,0.15609356,0.05674011
-3.85092546,1.05327191,0.15789345,0.82797381,0.00081844,0.03241474,0.19752068,0.00000000,0.17540851,0.06407015
-3.84492246,1.18409990,0.17866446,0.93194380,0.00096408,0.03587268,0.22243800,0.00000000,0.19602849,0.07194342
-3.83891946,1.32334783,0.20099331,1.04273049,0.00112787,0.03944327,0.24901993,0.00000000,0.21786913,0.08033340
-3.83291646,1.47026948,0.22479485,1.15974536,0.00131053,0.04308991,0.27713147,0.00000000,0.24081493,0.08920096
-3.82691346,1.62388672,0.24994444,1.28221159,0.00151244,0.04677108,0.30659230,0.00000000,0.26471801,0.09849364
-3.82091046,1.78298681,0.27627593,1.40916164,0.00173368,0.05044101,0.33717585,0.00000000,0.28939776,0.10814535
-3.81490745,1.94612670,0.30358085,1.53944045,0.00197392,0.05405054,0.36860978,0.00000000,0.31464128,0.11807636
-3.80890445,2.11164491,0.33160876,1.67171498,0.00223243,0.05754812,0.40057789,0.00000000,0.34020477,0.12819370
-3.80290145,2.27768144,0.36006905,1.80449025,0.00250799,0.06088103,0.43272366,0.00000000,0.36581602,0.13839206
-3.79689845,2.44220579,0.38863428,1.93613209,0.00279891,0.06399664,0.46465538,0.00000000,0.39117791,0.14855512
-3.79089545,2.60305292,0.41694503,2.06489641,0.00310303,0.06684379,0.49595292,0.00000000,0.41597306,0.15855733
-3.78489245,2.75796636,0.44461629,2.18896427,0.00341769,0.06937417,0.52617595,0.00000000,0.43986947,0.16826623
-3.77888944,2.90464776,0.47124527,2.30648224,0.00373981,0.07154366,0.55487349,0.00000000,0.46252709,0.17754509
-3.77288644,3.04081121,0.49642047,2.41560665,0.00406590,0.07331362,0.58159454,0.00000000,0.48360529,0.18625594
-3.76688344,3.16424099,0.51973176,2.51455057,0.00439213,0.07465201,0.60589944,0.00000000,0.50277079,0.19426290
-3.76088044,3.27285053,0.54078112,2.60163173,0.00471442,0.07553437,0.62737163,0.00000000,0.51970614,0.20143563
-3.75487744,3.36474063,0.55919374,2.67531976,0.00502851,0.07594454,0.64562927,0.00000000,0.53411817,0.20765284
-3.74887444,3.43825459,0.57462893,2.73428091,0.00533006,0.07587514,0.66033647,0.00000000,0.54574630,0.21280572
-3.74287144,3.49202815,0.58679057,2.77741831,0.00561480,0.07532782,0.67121352,0.00000000,0.55437030,0.21680117
-3.73686843,3.52503201,0.59543650,2.80390631,0.00587856,0.07431317,0.67804568,0.00000000,0.55981725,0.21956466
-3.73086543,3.53660515,0.60038659,2.81321710,0.00611746,0.07285038,0.68069033,0.00000000,0.56196733,0.22104260
-3.72486243,3.52647747,0.60152892,2.80513869,0.00632794,0.07096668,0.67908188,0.00000000,0.56075816,0.22120418
-3.71885943,3.49478053,0.59882403,2.77978312,0.00650690,0.06869646,0.67323450,0.00000000,0.55618756,0.22004246
-3.71285643,3.44204591,0.59230675,2.73758469,0.00665174,0.06608027,0.66324222,0.00000000,0.54831452,0.21757483
-3.70685343,3.36919112,0.58208575,2.67928804,0.00676046,0.06316361,0.64927663,0.00000000,0.53725825,0.21384264
-3.70085043,3.27749357,0.56834058,2.60592658,0.00683166,0.05999567,0.63158210,0.00000000,0.52319543,0.20891014
-3.69484742,3.16855361,0.55131653,2.51879219,0.00686458,0.05662795,0.61046880,0.00000000,0.50635557,0.20286267
-3.68884442,3.04424823,0.53131734,2.41939733,0.00685914,0.05311293,0.58630369,0.00000000,0.48701494,0.19580429
-3.68284142,2.90667725,0.50869620,2.30943131,0.00681585,0.04950273,0.55950005,0.00000000,0.46548890,0.18785482
-3.67683842,2.75810435,0.48384535,2.19071237,0.00673587,0.04584795,0.53050573,0.00000000,0.44212338,0.17914657
-3.67083542,2.60089528,0.45718481,2.06513761,0.00662089,0.04219653,0.49979087,0.00000000,0.41728551,0.16982073
-3.66483242,2.43745567,0.42915059,1.93463277,0.00647309,0.03859288,0.46783545,0.00000000,0.39135398,0.16002375
-3.65882941,2.27017096,0.40018301,1.80110369,0.00629510,0.03507710,0.43511710,0.00000000,0.36470945,0.14990374
-3.65282641,2.10135057,0.37071551,1.66639134,0.00608991,0.03168445,0.40209977,0.00000000,0.33772539,0.13960706
-3.64682341,1.93317817,0.34116437,1.53223178,0.00586078,0.02844505,0.36922363,0.00000000,0.31075968,0.12927530
-3.64082041,1.76766973,0.31191977,1.40022241,0.00561118,0.02538369,0.33689644,0.00000000,0.28414733,0.11904262
-3.63481741,1.60664037,0.28333833,1.27179526,0.00534470,0.02251992,0.30548666,0.00000000,0.25819442,0.10903371
-3.62881441,1.45168055,0.25573748,1.14819783,0.00506499,0.01986824,0.27531859,0.00000000,0.23317360,0.09936226
-3.62281141,1.30414200,0.22939164,1.03048162,0.00477569,0.01743849,0.24666934,0.00000000,0.20932102,0.09013010
-3.61680840,1.16513287,0.20453029,0.91949810,0.00448036,0.01523632,0.21976779,0.00000000,0.18683497,0.08142686
-3.61080540,1.03552171,0.18133771,0.81590156,0.00418244,0.01326372,0.19479534,0.00000000,0.16587585,0.07333030
-3.60480240,0.91594898,0.15995447,0.72015812,0.00388521,0.01151972,0.17188820,0.00000000,0.14656759,0.06590707
-3.59879940,0.80684514,0.14048016,0.63255975,0.00359173,0.01000098,0.15114107,0.00000000,0.12900028,0.05921392
-3.59279640,0.70845367,0.12297737,0.55324238,0.00330484,0.00870245,0.13261182,0.00000000,0.11323366,0.05329925
-3.58679340,0.62085763,0.10747634,0.48220676,0.00302712,0.00761801,0.11632684,0.00000000,0.09930145,0.04820490
-3.58079040,0.54400819,0.09398025,0.41934099,0.00276088,0.00674103,0.10228689,0.00000000,0.08721596,0.04396801
-3.57478739,0.47775365,0.08247067,0.36444356,0.00250817,0.00606485,0.09047284,0.00000000,0.07697301,0.04062290
