energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
3.22661331,0.97979381,0.06091307,0.06916751,0.65225380,0.07632802,0.06815249,0.15925101,1.48579747,0.01620702
3.23261631,0.96313818,0.05972848,0.06927704,0.64005503,0.07524485,0.06680945,0.15780562,1.45280208,0.01584139
3.23861931,0.94210466,0.05816224,0.06926743,0.62448093,0.07393044,0.06510300,0.15599525,1.41137260,0.01539233
3.24462231,0.91712535,0.05624816,0.06916932,0.60586820,0.07241042,0.06306776,0.15387883,1.36218326,0.01486644
3.25062531,0.88873338,0.05402689,0.06901687,0.58462656,0.07071765,0.06074600,0.15152891,1.30607768,0.01427222
3.25662831,0.85753967,0.05154450,0.06884576,0.56122380,0.06889027,0.05818612,0.14902737,1.24403650,0.01361965
3.26263132,0.82420752,0.04885098,0.06869108,0.53616903,0.06696959,0.05544091,0.14646069,1.17714130,0.01291986
3.26863432,0.78942611,0.04599863,0.06858528,0.50999506,0.06499795,0.05256582,0.14391524,1.10653674,0.01218466
3.27463732,0.75388435,0.04304050,0.06855616,0.48324053,0.06301659,0.04961709,0.14147266,1.03339245,0.01142616
3.28064032,0.71824615,0.04002879,0.06862518,0.45643271,0.06106377,0.04665001,0.13920569,0.95886652,0.01065636
3.28664332,0.68312820,0.03701347,0.06880602,0.43007159,0.05917299,0.04371732,0.13717446,0.88407191,0.00988682
3.29264632,0.64908121,0.03404102,0.06910362,0.40461575,0.05737174,0.04086776,0.13542366,0.81004710,0.00912828
3.29864932,0.61657526,0.03115335,0.06951357,0.38047072,0.05568042,0.03814488,0.13398050,0.73773190,0.00839050
3.30465233,0.58598971,0.02838701,0.07002208,0.35797997,0.05411181,0.03558618,0.13285361,0.66794899,0.00768200
3.31065533,0.55760788,0.02577261,0.07060640,0.33741880,0.05267095,0.03322242,0.13203295,0.60139152,0.00700998
3.31665833,0.53161643,0.02333452,0.07123575,0.31899122,0.05135532,0.03107739,0.13149070,0.53861674,0.00638027
3.32266133,0.50810923,0.02109079,0.07187261,0.30282972,0.05015557,0.02916782,0.13118296,0.48004522,0.00579733
3.32866433,0.48709506,0.01905329,0.07247446,0.28899771,0.04905640,0.02750368,0.13105230,0.42596529,0.00526434
3.33466733,0.46850868,0.01722802,0.07299569,0.27749437,0.04803783,0.02608867,0.13103089,0.37654173,0.00478331
3.34067034,0.45222443,0.01561568,0.07338972,0.26826153,0.04707662,0.02492084,0.13104412,0.33182802,0.00435526
3.34667334,0.43807142,0.01421222,0.07361124,0.26119218,0.04614771,0.02399351,0.13101446,0.29178103,0.00398037
3.35267634,0.42584952,0.01300962,0.07361825,0.25614007,0.04522580,0.02329616,0.13086537,0.25627736,0.00365819
3.35867934,0.41534536,0.01199661,0.07337408,0.25292998,0.04428679,0.02281543,0.13052507,0.22513029,0.00338785
3.36468234,0.40634732,0.01115946,0.07284907,0.25136818,0.04330908,0.02253609,0.12993007,0.19810658,0.00316823
3.37068534,0.39865907,0.01048279,0.07202194,0.25125260,0.04227469,0.02244206,0.12902811,0.17494242,0.00299814
3.37668834,0.39211082,0.00995024,0.07088075,0.25238231,0.04117019,0.02251719,0.12778064,0.15535787,0.00287645
3.38269135,0.38656805,0.00954517,0.06942341,0.25456601,0.03998721,0.02274605,0.12616449,0.13906960,0.00280219
3.38869435,0.38193733,0.00925127,0.06765778,0.25762907,0.03872283,0.02311453,0.12417290,0.12580131,0.00277466
3.39469735,0.37816909,0.00905300,0.06560129,0.26141911,0.03737955,0.02361024,0.12181576,0.11529207,0.00279342
3.40070035,0.37525742,0.00893603,0.06328015,0.26580973,0.03596505,0.02422277,0.11911909,0.10730231,0.00285832
3.40670335,0.37323709,0.00888753,0.06072822,0.27070251,0.03449171,0.02494371,0.11612393,0.10161775,0.00296944
3.41270635,0.37217799,0.00889635,0.05798559,0.27602721,0.03297589,0.02576656,0.11288466,0.09805136,0.00312705
3.41870935,0.37217760,0.00895316,0.05509692,0.28174024,0.03143709,0.02668641,0.10946674,0.09644371,0.00333150
3.42471236,0.37335180,0.00905040,0.05210971,0.28782165,0.02989702,0.02769947,0.10594429,0.09666190,0.00358312
3.43071536,0.37582473,0.00918230,0.04907248,0.29427073,0.02837860,0.02880258,0.10239737,0.09859750,0.00388209
3.43671836,0.37971827,0.00934469,0.04603307,0.30110074,0.02690499,0.02999248,0.09890921,0.10216382,0.00422836
3.44272136,0.38514169,0.00953489,0.04303699,0.30833294,0.02549863,0.03126523,0.09556360,0.10729275,0.00462148
3.44872436,0.39218215,0.00975144,0.04012599,0.31599036,0.02418050,0.03261546,0.09244238,0.11393143,0.00506055
3.45472736,0.40089647,0.00999392,0.03733698,0.32409170,0.02296936,0.03403582,0.08962326,0.12203913,0.00554414
3.46073037,0.41130469,0.01026270,0.03470106,0.33264573,0.02188130,0.03551641,0.08717804,0.13158433,0.00607022
3.46673337,0.42338576,0.01055872,0.03224300,0.34164653,0.02092934,0.03704447,0.08517116,0.14254215,0.00663615
3.47273637,0.43707556,0.01088325,0.02998101,0.35106990,0.02012328,0.03860409,0.08365877,0.15489230,0.00723873
3.47873937,0.45226731,0.01123774,0.02792675,0.36087106,0.01946973,0.04017626,0.08268816,0.16861736,0.00787420
3.48474237,0.46881449,0.01162363,0.02608571,0.37098391,0.01897224,0.04173904,0.08229764,0.18370153,0.00853836
3.49074537,0.48653592,0.01204223,0.02445780,0.38132174,0.01863167,0.04326793,0.08251673,0.20012957,0.00922667
3.49674837,0.50522285,0.01249463,0.02303817,0.39177953,0.01844659,0.04473652,0.08336665,0.21788589,0.00993439
3.50275138,0.52464764,0.01298162,0.02181820,0.40223748,0.01841382,0.04611725,0.08486102,0.23695368,0.01065674
3.50875438,0.54457354,0.01350368,0.02078658,0.41256572,0.01852904,0.04738229,0.08700670,0.25731382,0.01138903
3.51475738,0.56476515,0.01406092,0.01993055,0.42262979,0.01878740,0.04850459,0.08980470,0.27894364,0.01212688
3.52076038,0.58499889,0.01465310,0.01923704,0.43229662,0.01918419,0.04945892,0.09325106,0.30181519,0.01286628
3.52676338,0.60507314,0.01527964,0.01869391,0.44144059,0.01971543,0.05022295,0.09733771,0.32589320,0.01360383
3.53276638,0.62481739,0.01593962,0.01829107,0.44994941,0.02037852,0.05077822,0.10205324,0.35113265,0.01433675
3.53876938,0.64410015,0.01663182,0.01802155,0.45772936,0.02117275,0.05111101,0.10738355,0.37747602,0.01506305
3.54477239,0.66283527,0.01735467,0.01788239,0.46470975,0.02209979,0.05121311,0.11331241,0.40485044,0.01578153
3.55077539,0.68098637,0.01810636,0.01787544,0.47084627,0.02316407,0.05108229,0.11982198,0.43316483,0.01649181
3.55677839,0.69856939,0.01888474,0.01800802,0.47612318,0.02437315,0.05072265,0.12689319,0.46230742,0.01719433
3.56278139,0.71565320,0.01968742,0.01829329,0.48055423,0.02573792,0.05014465,0.13450620,0.49214378,0.01789031
3.56878439,0.73235837,0.02051179,0.01875054,0.48418242,0.02727271,0.04936495,0.14264082,0.52251570,0.01858171
3.57478739,0.74885426,0.02135501,0.01940520,0.48707862,0.02899537,0.04840599,0.15127703,0.55324128,0.01927112
3.58079040,0.76535456,0.02221410,0.02028863,0.48933915,0.03092711,0.04729535,0.16039549,0.58411610,0.01996172
3.58679340,0.78211160,0.02308604,0.02143774,0.49108272,0.03309234,0.04606498,0.16997821,0.61491604,0.02065713
3.59279640,0.79940959,0.02396781,0.02289425,0.49244667,0.03551827,0.04475021,0.18000913,0.64540134,0.02136138
3.59879940,0.81755686,0.02485653,0.02470383,0.49358285,0.03823439,0.04338872,0.19047482,0.67532213,0.02207873
3.60480240,0.83687739,0.02574958,0.02691484,0.49465331,0.04127178,0.04201937,0.20136494,0.70442499,0.02281365
3.61080540,0.85770162,0.02664471,0.02957701,0.49582581,0.04466224,0.04068108,0.21267259,0.73246042,0.02357066
3.61680840,0.88035653,0.02754016,0.03273966,0.49726938,0.04843719,0.03941172,0.22439431,0.75919061,0.02435421
3.62281141,0.90515516,0.02843472,0.03644985,0.49914992,0.05262642,0.03824698,0.23652974,0.78439717,0.02516857
3.62881441,0.93238536,0.02932780,0.04075030,0.50162575,0.05725664,0.03721941,0.24908062,0.80788827,0.02601767
3.63481741,0.96229796,0.03021941,0.04567710,0.50484329,0.06234983,0.03635753,0.26204942,0.82950454,0.02690492
3.64082041,0.99509443,0.03111009,0.05125745,0.50893259,0.06792151,0.03568502,0.27543714,0.84912350,0.02783300
3.64682341,1.03091414,0.03200081,0.05750726,0.51400288,0.07397892,0.03522015,0.28924068,0.86666196,0.02880364
3.65282641,1.06982157,0.03289269,0.06442897,0.52013816,0.08051919,0.03497528,0.30344953,0.88207616,0.02981738
3.65882941,1.11179388,0.03378682,0.07200938,0.52739265,0.08752762,0.03495651,0.31804221,0.89535963,0.03087326
3.66483242,1.15670946,0.03468386,0.08021795,0.53578652,0.09497610,0.03516355,0.33298235,0.90653890,0.03196860
3.67083542,1.20433795,0.03558372,0.08900541,0.54530184,0.10282182,0.03558965,0.34821486,0.91566709,0.03309872
3.67683842,1.25433271,0.03648516,0.09830289,0.55587912,0.11100639,0.03622184,0.36366244,0.92281609,0.03425671
3.68284142,1.30622637,0.03738547,0.10802175,0.56741456,0.11945549,0.03704115,0.37922260,0.92806774,0.03543330
3.68884442,1.35943027,0.03828009,0.11805403,0.57975855,0.12807896,0.03802313,0.39476565,0.93150464,0.03661671
3.69484742,1.41323851,0.03916240,0.12827373,0.59271551,0.13677172,0.03913846,0.41013390,0.93320153,0.03779269
3.70085043,1.46683703,0.04002362,0.13853891,0.60604541,0.14541526,0.04035372,0.42514215,0.93321760,0.03894466
3.70685343,1.51931823,0.04085272,0.14869452,0.61946734,0.15387986,0.04163230,0.43957995,0.93159082,0.04005387
3.71285643,1.56970086,0.04163664,0.15857605,0.63266500,0.16202748,0.04293543,0.45321532,0.92833442,0.04109986
3.71885943,1.61695519,0.04236052,0.16801380,0.64529445,0.16971530,0.04422332,0.46580028,0.92343622,0.04206087
3.72486243,1.66003271,0.04300821,0.17683770,0.65699381,0.17679963,0.04545642,0.47707775,0.91686087,0.04291451
3.73086543,1.69789940,0.04356285,0.18488247,0.66739474,0.18314031,0.04659665,0.48678978,0.90855497,0.04363845
3.73686843,1.72957150,0.04400763,0.19199297,0.67613549,0.18860519,0.04760871,0.49468671,0.89845502,0.04421117
3.74287144,1.75415222,0.04432658,0.19802951,0.68287477,0.19307465,0.04846140,0.50053682,0.88649754,0.04461279
3.74887444,1.77086780,0.04450553,0.20287283,0.68730619,0.19644584,0.04912877,0.50413607,0.87263099,0.04482588
3.75487744,1.77910139,0.04453300,0.20642869,0.68917240,0.19863659,0.04959131,0.50531732,0.85682866,0.04483623
3.76088044,1.77842290,0.04440109,0.20863168,0.68827842,0.19958864,0.04983689,0.50395875,0.83910180,0.04463352
3.76688344,1.76861353,0.04410633,0.20944814,0.68450338,0.19927012,0.04986158,0.49999073,0.81951208,0.04421191
3.77288644,1.74968369,0.04365035,0.20887820,0.67781026,0.19767715,0.04967026,0.49340101,0.79818266,0.04357048
3.77888944,1.72188313,0.04304050,0.20695653,0.66825293,0.19483446,0.04927694,0.48423783,0.77530716,0.04271342
3.78489245,1.68570298,0.04229014,0.20375206,0.65598018,0.19079501,0.04870496,0.47261072,0.75115581,0.04165018
3.79089545,1.64186930,0.04141883,0.19936655,0.64123652,0.18563855,0.04798676,0.45868899,0.72607840,0.04039529
3.79689845,1.59132821,0.04045224,0.19393203,0.62435955,0.17946934,0.04716350,0.44269794,0.70050378,0.03896807
3.80290145,1.53522350,0.03942183,0.18760732,0.60577399,0.17241300,0.04628437,0.42491296,0.67493563,0.03739212
3.80890445,1.47486719,0.03836431,0.18057369,0.58598251,0.16461265,0.04540567,0.40565176,0.64994477,0.03569470
3.81490745,1.41170449,0.03732087,0.17302985,0.56555368,0.15622465,0.04458964,0.38526520,0.62615794,0.03390598
3.82091046,1.34727436,0.03633619,0.16518655,0.54510750,0.14741392,0.04390306,0.36412699,0.60424373,0.03205816
3.82691346,1.28316726,0.03545733,0.15726085,0.52529888,0.13834918,0.04341573,0.34262286,0.58489581,0.03018457
3.83291646,1.22098142,0.03473242,0.14947031,0.50679969,0.12919833,0.04319868,0.32113950,0.56881423,0.02831879
3.83891946,1.16227930,0.03420926,0.14202743,0.49027988,0.12012399,0.04332238,0.30005390,0.55668526,0.02649370
3.84492246,1.10854548,0.03393390,0.13513414,0.47638836,0.11127949,0.04385475,0.27972334,0.54916058,0.02474064
3.85092546,1.06114732,0.03394911,0.12897698,0.46573398,0.10280538,0.04485916,0.26047644,0.54683625,0.02308870
3.85692846,1.02129933,0.03429291,0.12372256,0.45886736,0.09482655,0.04639246,0.24260551,0.55023249,0.02156399
3.86293147,0.99003226,0.03499714,0.11951379,0.45626387,0.08745003,0.04850294,0.22636043,0.55977455,0.02018913
3.86893447,0.96816752,0.03608614,0.11646675,0.45830830,0.08076342,0.05122848,0.21194418,0.57577564,0.01898282
3.87493747,0.95629742,0.03757557,0.11466817,0.46528164,0.07483408,0.05459478,0.19950995,0.59842244,0.01795958
3.88094047,0.95477168,0.03947137,0.11417377,0.47735028,0.06970888,0.05861378,0.18916000,0.62776365,0.01712960
3.88694347,0.96369032,0.04176900,0.11500721,0.49455796,0.06541457,0.06328242,0.18094602,0.66370241,0.01649869
3.89294647,0.98290304,0.04445288,0.11715981,0.51682080,0.06195861,0.06858160,0.17487093,0.70599270,0.01606840
3.89894947,1.01201504,0.04749622,0.12059091,0.54392561,0.05933052,0.07447565,0.17089198,0.75424042,0.01583621
3.90495248,1.05039917,0.05086103,0.12522899,0.57553160,0.05750344,0.08091221,0.16892488,0.80790914,0.01579584
3.91095548,1.09721412,0.05449865,0.13097340,0.61117578,0.05643607,0.08782256,0.16884890,0.86633072,0.01593763
3.91695848,1.15142819,0.05835049,0.13769669,0.65028174,0.05607475,0.09512254,0.17051256,0.92872082,0.01624895
3.92296148,1.21184829,0.06234922,0.14524763,0.69217215,0.05635558,0.10271404,0.17373983,0.99419879,0.01671472
3.92896448,1.27715328,0.06642025,0.15345470,0.73608434,0.05720677,0.11048695,0.17833663,1.06181168,0.01731792
3.93496748,1.34593100,0.07048360,0.16213010,0.78118899,0.05855079,0.11832173,0.18409730,1.13056156,0.01804012
3.94097049,1.41671783,0.07445594,0.17107422,0.82661123,0.06030656,0.12609238,0.19081106,1.19943523,0.01886207
3.94697349,1.48803980,0.07825288,0.18008040,0.87145363,0.06239161,0.13366982,0.19826800,1.26743531,0.01976418
3.95297649,1.55845381,0.08179144,0.18893992,0.91482042,0.06472398,0.14092553,0.20626473,1.33361139,0.02072707
3.95897949,1.62658765,0.08499246,0.19744714,0.95584196,0.06722406,0.14773536,0.21460929,1.39708998,0.02173203
3.96498249,1.69117745,0.08778306,0.20540455,0.99369883,0.06981621,0.15398327,0.22312533,1.45710196,0.02276144
3.97098549,1.75110104,0.09009887,0.21262763,1.02764431,0.07243014,0.15956499,0.23165532,1.51300606,0.02379912
3.97698849,1.80540610,0.09188605,0.21894942,1.05702465,0.07500212,0.16439130,0.24006290,1.56430754,0.02483061
3.98299150,1.85333179,0.09310295,0.22422450,1.08129617,0.07747585,0.16839085,0.24823414,1.61067079,0.02584337
3.98899450,1.89432310,0.09372142,0.22833241,1.10003848,0.07980315,0.17151240,0.25607777,1.65192542,0.02682688
3.99499750,1.92803725,0.09372752,0.23118031,1.11296337,0.08194432,0.17372628,0.26352448,1.68806527,0.02777266
4.00100050,1.95434197,0.09312188,0.23270472,1.11991896,0.08386821,0.17502508,0.27052524,1.71924058,0.02867419
4.00700350,1.97330582,0.09191940,0.23287244,1.12088898,0.08555207,0.17542354,0.27704894,1.74574340,0.02952677
4.01300650,1.98518092,0.09014854,0.23168046,1.11598742,0.08698113,0.17495751,0.28307931,1.76798713,0.03032729
4.01900950,1.99037928,0.08785004,0.22915498,1.10544871,0.08814795,0.17368218,0.28861147,1.78648112,0.03107393
4.02501251,1.98944360,0.08507534,0.22534962,1.08961416,0.08905157,0.17166957,0.29364824,1.80180157,0.03176587
4.03101551,1.98301428,0.08188455,0.22034271,1.06891524,0.08969650,0.16900538,0.29819642,1.81456013,0.03240288
4.03701851,1.97179418,0.07834428,0.21423411,1.04385469,0.09009170,0.16578548,0.30226330,1.82537187,0.03298506
4.04302151,1.95651281,0.07452526,0.20714138,1.01498631,0.09024937,0.16211198,0.30585355,1.83482386,0.03351242
4.04902451,1.93789173,0.07049997,0.19919567,0.98289439,0.09018386,0.15808933,0.30896669,1.84344612,0.03398463
4.05502751,1.91661274,0.06634033,0.19053743,0.94817376,0.08991055,0.15382040,0.31159525,1.85168597,0.03440079
4.06103052,1.89329022,0.06211557,0.18131212,0.91141129,0.08944492,0.14940285,0.31372364,1.85988702,0.03475922
4.06703352,1.86844881,0.05789032,0.17166604,0.87316950,0.08880166,0.14492591,0.31532795,1.86827340,0.03505738
4.07303652,1.84250711,0.05372307,0.16174253,0.83397284,0.08799402,0.14046768,0.31637638,1.87693998,0.03529187
4.07903952,1.81576805,0.04966493,0.15167850,0.79429712,0.08703331,0.13609307,0.31683053,1.88584854,0.03545844
4.08504252,1.78841577,0.04575880,0.14160153,0.75456206,0.08592869,0.13185246,0.31664716,1.89483000,0.03555219
4.09104552,1.76051897,0.04203899,0.13162751,0.71512709,0.08468699,0.12778104,0.31578058,1.90359221,0.03556773
4.09704852,1.73204003,0.03853107,0.12185894,0.67629023,0.08331290,0.12389891,0.31418520,1.91173289,0.03549948
4.10305153,1.70284909,0.03525222,0.11238370,0.63828964,0.08180923,0.12021183,0.31181831,1.91875682,0.03534192
4.10905453,1.67274219,0.03221175,0.10327458,0.60130740,0.08017728,0.11671249,0.30864279,1.92409660,0.03508991
4.11505753,1.64146204,0.02941191,0.09458924,0.56547520,0.07841744,0.11338243,0.30462971,1.92713589,0.03473906
4.12106053,1.60872057,0.02684889,0.08637061,0.53088114,0.07652971,0.11019414,0.29976046,1.92723431,0.03428598
4.12706353,1.57422178,0.02451388,0.07864783,0.49757734,0.07451435,0.10711353,0.29402864,1.92375288,0.03372858
4.13306653,1.53768389,0.02239421,0.07143734,0.46558772,0.07237248,0.10410246,0.28744127,1.91607932,0.03306626
4.13906953,1.49885987,0.02047448,0.06474434,0.43491565,0.07010664,0.10112126,0.28001962,1.90365212,0.03230014
4.14507254,1.45755531,0.01873763,0.05856430,0.40555092,0.06772127,0.09813113,0.27179933,1.88598283,0.03143313
4.15107554,1.41364324,0.01716589,0.05288460,0.37747600,0.06522314,0.09509627,0.26283018,1.86267576,0.03046999
4.15707854,1.36707534,0.01574166,0.04768614,0.35067126,0.06262163,0.09198576,0.25317518,1.83344459,0.02941728
4.16308154,1.31788921,0.01444816,0.04294490,0.32511914,0.05992888,0.08877497,0.24290942,1.79812547,0.02828333
4.16908454,1.26621196,0.01327003,0.03863339,0.30080714,0.05715985,0.08544667,0.23211850,1.75668619,0.02707803
4.17508754,1.21225991,0.01219367,0.03472200,0.27772995,0.05433225,0.08199166,0.22089671,1.70923123,0.02581269
4.18109055,1.15633492,0.01120751,0.03118009,0.25589047,0.05146638,0.07840896,0.20934507,1.65600274,0.02449978
4.18709355,1.09881767,0.01030212,0.02797702,0.23530024,0.04858482,0.07470565,0.19756928,1.59737719,0.02315267
4.19309655,1.04015833,0.00947025,0.02508290,0.21597907,0.04571209,0.07089641,0.18567769,1.53385820,0.02178537
4.19909955,0.98086529,0.00870664,0.02246923,0.19795434,0.04287427,0.06700263,0.17377928,1.46606558,0.02041221
4.20510255,0.92149232,0.00800798,0.02010932,0.18125986,0.04009849,0.06305145,0.16198180,1.39472112,0.01904758
4.21110555,0.86262487,0.00737261,0.01797860,0.16593460,0.03741244,0.05907453,0.15039007,1.32063164,0.01770566
4.21710855,0.80486599,0.00680032,0.01605476,0.15202129,0.03484395,0.05510676,0.13910438,1.24466994,0.01640014
4.22311156,0.74882227,0.00629206,0.01431784,0.13956495,0.03242038,0.05118492,0.12821923,1.16775422,0.01514401
4.22911456,0.69509034,0.00584975,0.01275013,0.12861152,0.03016823,0.04734641,0.11782215,1.09082684,0.01394935
4.23511756,0.64424416,0.00547592,0.01133610,0.11920635,0.02811262,0.04362798,0.10799279,1.01483305,0.01282715
4.24112056,0.59682340,0.00517358,0.01006220,0.11139289,0.02627687,0.04006462,0.09880222,0.94070043,0.01178718
4.24712356,0.55332311,0.00494593,0.00891670,0.10521124,0.02468209,0.03668861,0.09031240,0.86931965,0.01083787
4.25312656,0.51418475,0.00479621,0.00788947,0.10069679,0.02334679,0.03352867,0.08257580,0.80152709,0.00998622
4.25912956,0.47978876,0.00472749,0.00697174,0.09787868,0.02228654,0.03060937,0.07563530,0.73808984,0.00923777
4.26513257,0.45044844,0.00474251,0.00615591,0.09677834,0.02151365,0.02795064,0.06952403,0.67969325,0.00859653
4.27113557,0.42640534,0.00484357,0.00543535,0.09740785,0.02103691,0.02556751,0.06426552,0.62693128,0.00806501
4.27713857,0.40782596,0.00503233,0.00480423,0.09976833,0.02086129,0.02346997,0.05987387,0.58029964,0.00764420
4.28314157,0.39479971,0.00530978,0.00425734,0.10384817,0.02098781,0.02166299,0.05635396,0.54019170,0.00733360
4.28914457,0.38733812,0.00567604,0.00378999,0.10962140,0.02141328,0.02014670,0.05370179,0.50689676,0.00713127
4.29514757,0.38537506,0.00613028,0.00339786,0.11704605,0.02213030,0.01891661,0.05190487,0.48060066,0.00703391
4.30115058,0.38876814,0.00667066,0.00307693,0.12606267,0.02312713,0.01796399,0.05094259,0.46138816,0.00703689
4.30715358,0.39730109,0.00729421,0.00282341,0.13659308,0.02438775,0.01727625,0.05078668,0.44924675,0.00713433
4.31315658,0.41068710,0.00799675,0.00263364,0.14853948,0.02589195,0.01683747,0.05140167,0.44407167,0.00731926
4.31915958,0.42857321,0.00877286,0.00250407,0.16178391,0.02761551,0.01662882,0.05274532,0.44567152,0.00758369
4.32516258,0.45054567,0.00961585,0.00243119,0.17618822,0.02953051,0.01662922,0.05476920,0.45377449,0.00791875
4.33116558,0.47613624,0.01051773,0.00241152,0.19159464,0.03160569,0.01681575,0.05741918,0.46803467,0.00831485
4.33716858,0.50482945,0.01146925,0.00244157,0.20782695,0.03380691,0.01716434,0.06063597,0.48803852,0.00876182
4.34317159,0.53607084,0.01245993,0.00251777,0.22469219,0.03609779,0.01765025,0.06435579,0.51331134,0.00924914
4.34917459,0.56927590,0.01347821,0.00263652,0.24198317,0.03844031,0.01824863,0.06851096,0.54332373,0.00976605
4.35517759,0.60383988,0.01451150,0.00279414,0.25948144,0.04079554,0.01893510,0.07303068,0.57749816,0.01030182
4.36118059,0.63914811,0.01554638,0.00298685,0.27696084,0.04312446,0.01968624,0.07784173,0.61521564,0.01084592
4.36718359,0.67458670,0.01656881,0.00321083,0.29419151,0.04538874,0.02048006,0.08286935,0.65582281,0.01138821
4.37318659,0.70955349,0.01756433,0.00346222,0.31094424,0.04755159,0.02129651,0.08803809,0.69863938,0.01191915
4.37918959,0.74346885,0.01851832,0.00373716,0.32699498,0.04957850,0.02211784,0.09327277,0.74296618,0.01242995
4.38519260,0.77578616,0.01941631,0.00403188,0.34212939,0.05143806,0.02292899,0.09849942,0.78809381,0.01291278
4.39119560,0.80600163,0.02024425,0.00434276,0.35614739,0.05310253,0.02371784,0.10364630,0.83331192,0.01336083
4.39719860,0.83366326,0.02098879,0.00466647,0.36886729,0.05454848,0.02447550,0.10864485,0.87791914,0.01376846
4.40320160,0.85837855,0.02163762,0.00500010,0.38012962,0.05575721,0.02519637,0.11343063,0.92123337,0.01413123
4.40920460,0.87982085,0.02217975,0.00534131,0.38980044,0.05671500,0.02587822,0.11794427,0.96260248,0.01444595
4.41520760,0.89773413,0.02260575,0.00568850,0.39777385,0.05741335,0.02652215,0.12213223,1.00141493,0.01471064
4.42121061,0.91193602,0.02290803,0.00604101,0.40397396,0.05784892,0.02713242,0.12594750,1.03711017,0.01492452
4.42721361,0.92231908,0.02308100,0.00639934,0.40835589,0.05802338,0.02771617,0.12935023,1.06918843,0.01508787
4.43321661,0.92885029,0.02312128,0.00676535,0.41090606,0.05794320,0.02828312,0.13230813,1.09721954,0.01520193
4.43921961,0.93156887,0.02302776,0.00714248,0.41164163,0.05761918,0.02884506,0.13479673,1.12085058,0.01526878
4.44522261,0.93058250,0.02280167,0.00753598,0.41060920,0.05706602,0.02941535,0.13679954,1.13981192,0.01529118
4.45122561,0.92606219,0.02244658,0.00795314,0.40788279,0.05630171,0.03000827,0.13830795,1.15392157,0.01527236
4.45722861,0.91823616,0.02196829,0.00840349,0.40356126,0.05534694,0.03063842,0.13932114,1.16308764,0.01521593
4.46323162,0.90738271,0.02137478,0.00889903,0.39776523,0.05422451,0.03131996,0.13984570,1.16730889,0.01512565
4.46923462,0.89382278,0.02067596,0.00945438,0.39063377,0.05295867,0.03206594,0.13989528,1.16667339,0.01500534
4.47523762,0.87791221,0.01988347,0.01008701,0.38232079,0.05157458,0.03288759,0.13949013,1.16135538,0.01485878
4.48124062,0.86003417,0.01901040,0.01081734,0.37299154,0.05009776,0.03379371,0.13865660,1.15161063,0.01468955
4.48724362,0.84059197,0.01807102,0.01166891,0.36281915,0.04855372,0.03479007,0.13742664,1.13777033,0.01450109
4.49324662,0.82000244,0.01708041,0.01266841,0.35198145,0.04696752,0.03587896,0.13583733,1.12023406,0.01429657
4.49924962,0.79869016,0.01605418,0.01384575,0.34065826,0.04536353,0.03705887,0.13393042,1.09946181,0.01407900
4.50525263,0.77708240,0.01500811,0.01523398,0.32902902,0.04376529,0.03832427,0.13175195,1.07596558,0.01385119
4.51125563,0.75560509,0.01395786,0.01686918,0.31727102,0.04219531,0.03966561,0.12935193,1.05030049,0.01361589
4.51725863,0.73467939,0.01291866,0.01879019,0.30555824,0.04067511,0.04106947,0.12678400,1.02305581,0.01337582
4.52326163,0.71471901,0.01190509,0.02103825,0.29406064,0.03922518,0.04251888,0.12410520,0.99484578,0.01313378
4.52926463,0.69612794,0.01093082,0.02365645,0.28294407,0.03786500,0.04399384,0.12137564,0.96630034,0.01289274
4.53526763,0.67929833,0.01000851,0.02668898,0.27237063,0.03661307,0.04547196,0.11865823,0.93805571,0.01265592
4.54127064,0.66460829,0.00914963,0.03018021,0.26249937,0.03548694,0.04692927,0.11601824,0.91074477,0.01242683
4.54727364,0.65241942,0.00836445,0.03417358,0.25348731,0.03450314,0.04834111,0.11352288,0.88498703,0.01220935
4.55327664,0.64307365,0.00766197,0.03871016,0.24549062,0.03367710,0.04968313,0.11124057,0.86137822,0.01200765
4.55927964,0.63688943,0.00704999,0.04382715,0.23866585,0.03302301,0.05093225,0.10924023,0.84047950,0.01182626
4.56528264,0.63415706,0.00653517,0.04955603,0.23317108,0.03255357,0.05206770,0.10759028,0.82280616,0.01166991
4.57128564,0.63513322,0.00612311,0.05592076,0.22916688,0.03227972,0.05307193,0.10635754,0.80881611,0.01154350
4.57728864,0.64003473,0.00581848,0.06293570,0.22681705,0.03221025,0.05393147,0.10560592,0.79889830,0.01145190
4.58329165,0.64903194,0.00562515,0.07060365,0.22628893,0.03235145,0.05463762,0.10539510,0.79336149,0.01139987
4.58929465,0.66224193,0.00554634,0.07891395,0.22775331,0.03270667,0.05518707,0.10577898,0.79242384,0.01139182
4.59529765,0.67972195,0.00558473,0.08784075,0.23138384,0.03327594,0.05558224,0.10680434,0.79620375,0.01143171
4.60130065,0.70146376,0.00574263,0.09734159,0.23735590,0.03405561,0.05583148,0.10850929,0.80471283,0.01152284
4.60730365,0.72738902,0.00602201,0.10735643,0.24584492,0.03503808,0.05594907,0.11092209,0.81785125,0.01166774
4.61330665,0.75734664,0.00642461,0.11780717,0.25702408,0.03621166,0.05595505,0.11405998,0.83540644,0.01186805
