energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-4.63731866,3.92444331,0.30336365,0.25028560,0.00502743,0.64212190,1.99150843,1.96207588,0.02814092,0.74031605
-4.63131566,3.94116678,0.32406779,0.25102904,0.00498157,0.64541096,2.02060596,1.96856998,0.02828490,0.74587815
-4.62531266,3.97816436,0.34773706,0.25319865,0.00497796,0.65188985,2.06322181,1.98485542,0.02870277,0.75621084
-4.61930965,4.03575445,0.37444817,0.25693931,0.00502109,0.66168584,2.11969050,2.01098074,0.02938788,0.77133087
-4.61330665,4.11383490,0.40423737,0.26237002,0.00511458,0.67486188,2.19010698,2.04678695,0.03032892,0.79116689
-4.60730365,4.21190376,0.43709739,0.26958067,0.00526117,0.69141787,2.27433141,2.09192147,0.03151044,0.81556394
-4.60130065,4.32908832,0.47297502,0.27862934,0.00546265,0.71129314,2.37199804,2.14585624,0.03291334,0.84428957
-4.59529765,4.46418081,0.51176918,0.28954010,0.00571986,0.73436976,2.48252756,2.20790911,0.03451545,0.87704115
-4.58929465,4.61567888,0.55332981,0.30230143,0.00603265,0.76047649,2.60514203,2.27726751,0.03629210,0.91345415
-4.58329165,4.78182922,0.59745758,0.31686534,0.00639994,0.78939324,2.73888183,2.35301339,0.03821666,0.95311104
-4.57728864,4.96067266,0.64390452,0.33314728,0.00681976,0.82085568,2.88262404,2.43414860,0.04026108,0.99555049
-4.57128564,5.15008951,0.69237570,0.35102675,0.00728926,0.85456018,3.03510174,2.51961993,0.04239635,1.04027670
-4.56528264,5.34784398,0.74253201,0.37034887,0.00780486,0.89016871,3.19492410,2.60834317,0.04459298,1.08676860
-4.55927964,5.55162697,0.79399417,0.39092674,0.00836225,0.92731389,3.36059707,2.69922561,0.04682136,1.13448879
-4.55327664,5.75909678,0.84634793,0.41254467,0.00895656,0.96560417,3.53054481,2.79118692,0.04905215,1.18289213
-4.54727364,5.96791749,0.89915054,0.43496220,0.00958246,1.00462919,3.70313199,2.88317795,0.05125653,1.23143388
-4.54127064,6.17579510,0.95193841,0.45791889,0.01023430,1.04396536,3.87668721,2.97419759,0.05340652,1.27957757
-4.53526763,6.38051160,1.00423583,0.48113979,0.01090624,1.08318190,4.04952788,3.06330768,0.05547520,1.32680236
-4.52926463,6.57995717,1.05556467,0.50434146,0.01159242,1.12184724,4.21998662,3.14964611,0.05743696,1.37261024
-4.52326163,6.77216088,1.10545479,0.52723832,0.01228713,1.15953587,4.38643941,3.23243814,0.05926773,1.41653298
-4.51725863,6.95531984,1.15345490,0.54954932,0.01298495,1.19583568,4.54733528,3.31100627,0.06094524,1.45813885
-4.51125563,7.12782693,1.19914348,0.57100461,0.01368096,1.23035560,4.70122714,3.38477849,0.06244925,1.49703925
-4.50525263,7.28829677,1.24213952,0.59135202,0.01437080,1.26273349,4.84680335,3.45329504,0.06376188,1.53289509
-4.49924962,7.43558944,1.28211242,0.61036326,0.01505091,1.29264394,4.98291885,3.51621368,0.06486788,1.56542296
-4.49324662,7.56883118,1.31879088,0.62783936,0.01571855,1.31980588,5.10862489,3.57331303,0.06575495,1.59440080
-4.48724362,7.68743108,1.35197012,0.64361552,0.01637196,1.34398944,5.22319602,3.62449402,0.06641405,1.61967296
-4.48124062,7.79109275,1.38151717,0.65756480,0.01701033,1.36502192,5.32615270,3.66977896,0.06683973,1.64115427
-4.47523762,7.87981958,1.40737381,0.66960082,0.01763386,1.38279231,5.41727818,3.70930802,0.06703032,1.65883298
-4.46923462,7.95391267,1.42955693,0.67967908,0.01824371,1.39725427,5.49662812,3.74333271,0.06698823,1.67277210
-4.46323162,8.01396029,1.44815614,0.68779707,0.01884188,1.40842697,5.56453179,3.77220622,0.06671997,1.68310889
-4.45722861,8.06081838,1.46332856,0.69399290,0.01943112,1.41639394,5.62158384,3.79637052,0.06623622,1.69005228
-4.45122561,8.09558153,1.47529096,0.69834274,0.02001474,1.42129952,5.66862625,3.81634008,0.06555170,1.69387798
-4.44522261,8.11954498,1.48430942,0.70095690,0.02059638,1.42334313,5.70672029,3.83268267,0.06468495,1.69492129
-4.43921961,8.13415811,1.49068688,0.70197491,0.02117983,1.42277141,5.73710935,3.84599743,0.06365790,1.69356752
-4.43321661,8.14097085,1.49474924,0.70155964,0.02176870,1.41986849,5.76117333,3.85689101,0.06249539,1.69024037
-4.42721361,8.14157478,1.49683035,0.69989078,0.02236623,1.41494486,5.78037669,3.86595250,0.06122449,1.68538844
-4.42121061,8.13754128,1.49725682,0.69715793,0.02297498,1.40832515,5.79621187,3.87372815,0.05987378,1.67947046
-4.41520760,8.13035928,1.49633328,0.69355353,0.02359666,1.40033557,5.81014080,3.88069706,0.05847253,1.67293972
-4.40920460,8.12137559,1.49432876,0.68926603,0.02423188,1.39129140,5.82353712,3.88724886,0.05704979,1.66622843
-4.40320160,8.11174058,1.49146498,0.68447346,0.02488006,1.38148529,5.83763179,3.89366474,0.05563357,1.65973264
-4.39719860,8.10236219,1.48790706,0.67933780,0.02553932,1.37117680,5.85346479,3.90010273,0.05425004,1.65379861
-4.39119560,8.09387051,1.48375718,0.67400017,0.02620647,1.36058369,5.87184535,3.90658830,0.05292273,1.64871109
-4.38519260,8.08659511,1.47905153,0.66857725,0.02687711,1.34987549,5.89332251,3.91301092,0.05167196,1.64468432
-4.37918959,8.08055656,1.47376061,0.66315889,0.02754574,1.33916944,5.91816763,3.91912702,0.05051434,1.64185611
-4.37318659,8.07547258,1.46779302,0.65780699,0.02820597,1.32852909,5.94636944,3.92456960,0.04946250,1.64028542
-4.36718359,8.07077901,1.46100243,0.65255571,0.02885084,1.31796549,5.97764203,3.92886405,0.04852495,1.63995349
-4.36118059,8.06566461,1.45319730,0.64741283,0.02947312,1.30744088,6.01144491,3.93144990,0.04770618,1.64076855
-4.35517759,8.05911807,1.44415300,0.64236230,0.03006573,1.29687466,6.04701427,3.93170740,0.04700687,1.64257386
-4.34917459,8.04998504,1.43362557,0.63736760,0.03062209,1.28615119,6.08340350,3.92898796,0.04642431,1.64515861
-4.34317159,8.03703228,1.42136632,0.63237590,0.03113660,1.27512907,6.11953085,3.92264698,0.04595294,1.64827118
-4.33716858,8.01901589,1.40713673,0.62732265,0.03160498,1.26365136,6.15423174,3.91207753,0.04558496,1.65163394
-4.33116558,7.99475015,1.39072269,0.62213643,0.03202463,1.25155616,6.18631307,3.89674347,0.04531101,1.65495897
-4.32516258,7.96317362,1.37194753,0.61674381,0.03239495,1.23868719,6.21460686,3.87621015,0.04512087,1.65796362
-4.31915958,7.92340933,1.35068303,0.61107391,0.03271754,1.22490369,6.23802060,3.85017151,0.04500411,1.66038545
-4.31315658,7.87481617,1.32685815,0.60506263,0.03299633,1.21008929,6.25558223,3.81847208,0.04495069,1.66199539
-4.30715358,7.81702910,1.30046492,0.59865616,0.03323759,1.19415949,6.26647765,3.78112293,0.04495146,1.66260881
-4.30115058,7.74998644,1.27156144,0.59181387,0.03344987,1.17706741,6.27007947,3.73831080,0.04499858,1.66209377
-4.29514757,7.67394309,1.24027179,0.58451029,0.03364375,1.15880766,6.26596595,3.69039994,0.04508570,1.66037617
-4.28914457,7.58946931,1.20678321,0.57673629,0.03383160,1.13941819,6.25392983,3.63792668,0.04520813,1.65744163
-4.28314157,7.49743537,1.17134048,0.56849939,0.03402710,1.11898012,6.23397702,3.58158684,0.04536278,1.65333404
-4.27713857,7.39898300,1.13423824,0.55982326,0.03424476,1.09761562,6.20631583,3.52221662,0.04554802,1.64815105
-4.27113557,7.29548511,1.09581141,0.55074650,0.03449939,1.07548400,6.17133770,3.46076786,0.04576343,1.64203676
-4.26513257,7.18849602,1.05642443,0.54132076,0.03480548,1.05277625,6.12959070,3.39827859,0.04600944,1.63517209
-4.25912956,7.07969417,1.01645982,0.53160842,0.03517655,1.02970814,6.08174749,3.33584021,0.04628696,1.62776354
-4.25312656,6.97082043,0.97630651,0.52167984,0.03562456,1.00651247,6.02856951,3.27456259,0.04659693,1.62003078
-4.24712356,6.86361420,0.93634864,0.51161045,0.03615937,0.98343054,5.97086920,3.21553842,0.04693999,1.61219397
-4.24112056,6.75975044,0.89695515,0.50147773,0.03678818,0.96070328,5.90947208,3.15980826,0.04731604,1.60446134
-4.23511756,6.66077989,0.85847049,0.49135828,0.03751517,0.93856253,5.84518065,3.10832748,0.04772398,1.59701781
-4.22911456,6.56807507,0.82120692,0.48132503,0.03834115,0.91722251,5.77874145,3.06193627,0.04816146,1.59001504
-4.22311156,6.48278390,0.78543840,0.47144480,0.03926346,0.89687217,5.71081689,3.02133386,0.04862476,1.58356366
-4.21710855,6.40579277,0.75139624,0.46177616,0.04027591,0.87766838,5.64196295,2.98705759,0.04910879,1.57772775
-4.21110555,6.33770025,0.71926651,0.45236784,0.04136892,0.85973053,5.57261351,2.95946781,0.04960710,1.57252201
-4.20510255,6.27880235,0.68918916,0.44325751,0.04252981,0.84313647,5.50307192,2.93873868,0.05011212,1.56791160
-4.19909955,6.22908968,0.66125859,0.43447119,0.04374317,0.82792014,5.43351001,2.92485557,0.05061537,1.56381473
-4.19309655,6.18825643,0.63552561,0.42602313,0.04499143,0.81407098,5.36397425,2.91761874,0.05110781,1.56010766
-4.18709355,6.15572081,0.61200051,0.41791620,0.04625548,0.80153499,5.29439877,2.91665344,0.05158022,1.55663194
-4.18109055,6.13065590,0.59065700,0.41014280,0.04751537,0.79021762,5.22462441,2.92142593,0.05202360,1.55320356
-4.17508754,6.11202993,0.57143673,0.40268617,0.04875100,0.77998822,5.15442275,2.93126502,0.05242960,1.54962335
-4.16908454,6.09865405,0.55425427,0.39552214,0.04994293,0.77068595,5.08352395,2.94538832,0.05279093,1.54568829
-4.16308154,6.08923612,0.53900223,0.38862111,0.05107303,0.76212690,5.01164694,2.96293253,0.05310174,1.54120315
-4.15707854,6.08243823,0.52555646,0.38195036,0.05212511,0.75411214,4.93853062,2.98298655,0.05335795,1.53599178
-4.15107554,6.07693580,0.51378098,0.37547639,0.05308550,0.74643635,4.86396440,3.00462642,0.05355747,1.52990774
-4.14507254,6.07147601,0.50353285,0.36916742,0.05394341,0.73889663,4.78781668,3.02695095,0.05370043,1.52284355
-4.13906953,6.06493328,0.49466655,0.36299574,0.05469128,0.73130129,4.71005994,3.04911656,0.05378926,1.51473829
-4.13306653,6.05635969,0.48703809,0.35694006,0.05532484,0.72347802,4.63079114,3.07037025,0.05382866,1.50558323
-4.12706353,6.04502818,0.48050865,0.35098743,0.05584312,0.71528128,4.55024644,3.09007935,0.05382555,1.49542510
-4.12106053,6.03046704,0.47494784,0.34513507,0.05624828,0.70659849,4.46880958,3.10775691,0.05378884,1.48436698
-4.11505753,6.01248410,0.47023656,0.33939163,0.05654528,0.69735491,4.38701329,3.12308164,0.05372922,1.47256684
-4.10905453,5.99117980,0.46626939,0.33377811,0.05674154,0.68751686,4.30553371,3.13591175,0.05365877,1.46023359
-4.10305153,5.96694838,0.46295665,0.32832826,0.05684636,0.67709328,4.22517788,3.14629180,0.05359061,1.44762114
-4.09704852,5.94046743,0.46022600,0.32308846,0.05687048,0.66613552,4.14686463,3.15445246,0.05353843,1.43502042
-4.09104552,5.91267590,0.45802364,0.31811708,0.05682543,0.65473553,4.07159976,3.16080298,0.05351604,1.42274996
-4.08504252,5.88474166,0.45631507,0.31348335,0.05672308,0.64302236,4.00044617,3.16591667,0.05353689,1.41114531
-4.07903952,5.85801987,0.45508539,0.30926573,0.05657509,0.63115732,3.93449022,3.17050996,0.05361357,1.40054776
-4.07303652,5.83400374,0.45433905,0.30554990,0.05639252,0.61932790,3.87480545,3.17541574,0.05375742,1.39129283
-4.06703352,5.81426970,0.45409917,0.30242629,0.05618550,0.60774082,3.82241510,3.18155215,0.05397809,1.38369902
-4.06103052,5.80041908,0.45440610,0.29998749,0.05596299,0.59661443,3.77825459,3.18988796,0.05428317,1.37805705
-4.05502751,5.79401849,0.45531557,0.29832529,0.05573266,0.58617070,3.74313556,3.20140585,0.05467795,1.37462023
-4.04902451,5.79654108,0.45689596,0.29752772,0.05550087,0.57662729,3.71771253,3.21706511,0.05516517,1.37359602
-4.04302151,5.80931073,0.45922518,0.29767608,0.05527274,0.56818971,3.70245352,3.23776496,0.05574491,1.37513913
-4.03701851,5.83345114,0.46238672,0.29884197,0.05505226,0.56104408,3.69761560,3.26430998,0.05641454,1.37934630
-4.03101551,5.86984115,0.46646527,0.30108451,0.05484248,0.55535049,3.70322625,3.29737863,0.05716873,1.38625282
-4.02501251,5.91907790,0.47154182,0.30444784,0.05464569,0.55123726,3.71907114,3.33749591,0.05799960,1.39583075
-4.01900950,5.98144834,0.47768839,0.30895879,0.05446364,0.54879626,3.74468898,3.38501102,0.05889689,1.40798887
-4.01300650,6.05691002,0.48496256,0.31462502,0.05429766,0.54807922,3.77937333,3.44008038,0.05984821,1.42257417
-4.00700350,6.14508105,0.49340206,0.32143343,0.05414878,0.54909531,3.82218175,3.50265641,0.06083934,1.43937472
-4.00100050,6.24523927,0.50301948,0.32934903,0.05401782,0.55180983,3.87195168,3.57248215,0.06185462,1.45812378
-3.99499750,6.35633024,0.51379748,0.33831428,0.05390530,0.55614411,3.92732293,3.64909153,0.06287728,1.47850492
-3.98899450,6.47698341,0.52568464,0.34824877,0.05381137,0.56197651,3.98676582,3.73181517,0.06388987,1.50015798
-3.98299150,6.60553571,0.53859226,0.35904945,0.05373569,0.56914456,4.04861437,3.81979103,0.06487466,1.52268567
-3.97698849,6.74006174,0.55239230,0.37059132,0.05367714,0.57744805,4.11110340,3.91197971,0.06581404,1.54566062
-3.97098549,6.87840970,0.56691660,0.38272852,0.05363366,0.58665312,4.17240854,4.00718366,0.06669089,1.56863280
-3.96498249,7.01824194,0.58195769,0.39529600,0.05360197,0.59649712,4.23068788,4.10406981,0.06748898,1.59113716
-3.95897949,7.15707952,0.59727101,0.40811159,0.05357736,0.60669422,4.28412412,4.20119506,0.06819322,1.61270132
-3.95297649,7.29234962,0.61257890,0.42097858,0.05355349,0.61694162,4.33096602,4.29703408,0.06879002,1.63285337
-3.94697349,7.42143517,0.62757599,0.43368878,0.05352233,0.62692622,4.36956787,4.39000894,0.06926745,1.65112959
-3.94097049,7.54172571,0.64193616,0.44602600,0.05347413,0.63633164,4.39842614,4.47851998,0.06961547,1.66708207
-3.93496748,7.65066877,0.65532059,0.45776996,0.05339753,0.64484540,4.41621208,4.56097758,0.06982605,1.68028614
-3.92896448,7.74582091,0.66738699,0.46870058,0.05327972,0.65216612,4.42179970,4.63583426,0.06989324,1.69034758
-3.92296148,7.82489748,0.67779926,0.47860250,0.05310686,0.65801057,4.41428828,4.70161653,0.06981317,1.69690941
-3.91695848,7.88582031,0.68623766,0.48726989,0.05286442,0.66212036,4.39301913,4.75695612,0.06958407,1.69965828
-3.91095548,7.92676223,0.69240873,0.49451123,0.05253771,0.66426812,4.35758610,4.80061977,0.06920617,1.69833026
-3.90495248,7.94618757,0.69605475,0.50015414,0.05211249,0.66426303,4.30783997,4.83153714,0.06868158,1.69271592
-3.89894947,7.94288741,0.69696233,0.50404990,0.05157555,0.66195543,4.24388658,4.84882601,0.06801414,1.68266454
-3.89294647,7.91600872,0.69496965,0.50607768,0.05091531,0.65724044,4.16607900,4.85181407,0.06720927,1.66808736
-3.88694347,7.86507634,0.68997216,0.50614818,0.05012243,0.65006049,4.07500426,4.84005668,0.06627371,1.64895969
-3.88094047,7.79000690,0.68192646,0.50420654,0.04919027,0.64040660,3.97146486,4.81334979,0.06521536,1.62532186
-3.87493747,7.69111401,0.67085207,0.50023449,0.04811534,0.62831834,3.85645605,4.77173755,0.06404303,1.59727877
-3.86893447,7.56910426,0.65683121,0.49425145,0.04689759,0.61388258,3.73113927,4.71551403,0.06276623,1.56499823
-3.86293147,7.42506372,0.64000646,0.48631461,0.04554054,0.59723095,3.59681281,4.64521879,0.06139493,1.52870784
-3.85692846,7.26043510,0.62057644,0.47651789,0.04405132,0.57853608,3.45488040,4.56162622,0.05993943,1.48869067
-3.85092546,7.07698606,0.59878970,0.46498987,0.04244048,0.55800692,3.30681862,4.46572877,0.05841008,1.44527969
-3.84492246,6.87676942,0.57493716,0.45189059,0.04072177,0.53588303,3.15414416,4.35871434,0.05681721,1.39885116
-3.83891946,6.66207639,0.54934332,0.43740747,0.03891165,0.51242828,2.99838162,4.24193870,0.05517096,1.34981714
-3.83291646,6.43538436,0.52235670,0.42175049,0.03702884,0.48792406,2.84103281,4.11689358,0.05348117,1.29861728
-3.82691346,6.19930092,0.49433992,0.40514664,0.03509365,0.46266232,2.68354836,3.98517158,0.05175734,1.24571031
-3.82091046,5.95650599,0.46565975,0.38783412,0.03312741,0.43693851,2.52730225,3.84842925,0.05000849,1.19156520
-3.81490745,5.70969404,0.43667757,0.37005629,0.03115172,0.41104494,2.37356989,3.70834943,0.04824321,1.13665248
-3.80890445,5.46151841,0.40774059,0.35205576,0.02918785,0.38526448,2.22351019,3.56660451,0.04646959,1.08143592
-3.80290145,5.21453953,0.37917411,0.33406875,0.02725613,0.35986497,2.07815204,3.42482161,0.04469523,1.02636472
-3.79689845,4.97117868,0.35127505,0.31631998,0.02537538,0.33509447,1.93838519,3.28455118,0.04292724,0.97186645
-3.79089545,4.73367872,0.32430694,0.29901822,0.02356248,0.31117734,1.80495563,3.14723982,0.04117226,0.91834098
-3.78489245,4.50407269,0.29849637,0.28235268,0.02183203,0.28831136,1.67846535,3.01420820,0.03943647,0.86615539
-3.77888944,4.28416087,0.27403102,0.26649021,0.02019611,0.26666583,1.55937607,2.88663457,0.03772561,0.81564004
-3.77288644,4.07549651,0.25105913,0.25157352,0.01866415,0.24638061,1.44801653,2.76554400,0.03604500,0.76708577
-3.76688344,3.87937984,0.22969029,0.23772023,0.01724291,0.22756604,1.34459272,2.65180334,0.03439953,0.72074225
-3.76088044,3.69685977,0.20999737,0.22502282,0.01593661,0.21030370,1.24920057,2.54612137,0.03279371,0.67681732
-3.75487744,3.52874226,0.19201942,0.21354927,0.01474705,0.19464780,1.16184004,2.44905356,0.03123168,0.63547740
-3.74887444,3.37560406,0.17576523,0.20334432,0.01367386,0.18062707,1.08243025,2.36101064,0.02971718,0.59684863
-3.74287144,3.23781040,0.16121737,0.19443130,0.01271480,0.16824709,1.01082461,2.28226982,0.02825359,0.56101877
-3.73686843,3.11553518,0.14833643,0.18681415,0.01186602,0.15749277,0.94682544,2.21298782,0.02684392,0.52803957
-3.73086543,3.00878219,0.13706523,0.18047974,0.01112246,0.14833100,0.89019738,2.15321452,0.02549082,0.49792954
-3.72486243,2.91740597,0.12733287,0.17540013,0.01047807,0.14071319,0.84067909,2.10290637,0.02419655,0.47067689
-3.71885943,2.84113134,0.11905837,0.17153483,0.00992617,0.13457777,0.79799292,2.06193872,0.02296303,0.44624261
-3.71285643,2.77957058,0.11215384,0.16883287,0.00945964,0.12985243,0.76185219,2.03011650,0.02179179,0.42456339
-3.70685343,2.73223789,0.10652719,0.16723466,0.00907121,0.12645612,0.73196606,2.00718283,0.02068402,0.40555452
-3.70085043,2.69856081,0.10208411,0.16667358,0.00875357,0.12430083,0.70804205,1.99282540,0.01964049,0.38911246
-3.69484742,2.67788876,0.09872962,0.16707740,0.00849952,0.12329301,0.68978622,1.98668083,0.01866163,0.37511735
-3.68884442,2.66949906,0.09636905,0.16836932,0.00830205,0.12333483,0.67690160,1.98833714,0.01774747,0.36343504
-3.68284142,2.67260092,0.09490856,0.17046899,0.00815441,0.12432516,0.66908490,1.99733485,0.01689763,0.35391914
-3.67683842,2.68633836,0.09425536,0.17329331,0.00805011,0.12616043,0.66602230,2.01316739,0.01611137,0.34641266
-3.67083542,2.70979260,0.09431766,0.17675714,0.00798291,0.12873527,0.66738461,2.03528119,0.01538754,0.34074969
-3.66483242,2.74198491,0.09500444,0.18077405,0.00794684,0.13194323,0.67282238,2.06307632,0.01472457,0.33675684
-3.65882941,2.78188058,0.09622532,0.18525706,0.00793613,0.13567732,0.68196149,2.09590807,0.01412052,0.33425478
-3.65282641,2.82839456,0.09789036,0.19011944,0.00794525,0.13983064,0.69439966,2.13308991,0.01357304,0.33305968
-3.64682341,2.88039915,0.09991007,0.19527559,0.00796885,0.14429706,0.70970422,2.17389825,0.01307941,0.33298482
-3.64082041,2.93673396,0.10219558,0.20064200,0.00800176,0.14897187,0.72741156,2.21757889,0.01263652,0.33384221
-3.63481741,2.99621798,0.10465911,0.20613828,0.00803902,0.15375266,0.74702830,2.26335532,0.01224093,0.33544434
-3.62881441,3.05766362,0.10721459,0.21168818,0.00807593,0.15854004,0.76803443,2.31043855,0.01188890,0.33760604
-3.62281141,3.11989207,0.10977855,0.21722059,0.00810801,0.16323862,0.78988829,2.35803803,0.01157637,0.34014635
-3.61680840,3.18174958,0.11227115,0.22267048,0.00813115,0.16775787,0.81203331,2.40537337,0.01129907,0.34289050
-3.61080540,3.24212382,0.11461747,0.22797972,0.00814158,0.17201306,0.83390631,2.45168617,0.01105256,0.34567184
-3.60480240,3.29995977,0.11674867,0.23309761,0.00813602,0.17592613,0.85494704,2.49625153,0.01083225,0.34833371
-3.59879940,3.35427431,0.11860334,0.23798131,0.00811165,0.17942650,0.87460856,2.53838866,0.01063352,0.35073119
-3.59279640,3.40416917,0.12012869,0.24259591,0.00806627,0.18245187,0.89236819,2.57747028,0.01045173,0.35273273
-3.58679340,3.44884156,0.12128156,0.24691431,0.00799825,0.18494878,0.90773838,2.61293033,0.01028236,0.35422150
-3.58079040,3.48759244,0.12202935,0.25091673,0.00790664,0.18687318,0.92027737,2.64427000,0.01012105,0.35509651
-3.57478739,3.51983222,0.12235056,0.25459012,0.00779117,0.18819076,0.92959890,2.67106191,0.00996366,0.35527347
