energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-4.63731866,1.50733092,0.65733447,0.43431448,0.00220193,0.13710981,0.17846871,0.53460576,0.38328963,0.00000000
-4.63131566,1.52717285,0.66138545,0.44026021,0.00223019,0.13870957,0.18239030,0.54140302,0.39036378,0.00000000
-4.62531266,1.53846828,0.66093438,0.44373319,0.00224391,0.13944221,0.18538328,0.54545671,0.39524602,0.00000000
-4.61930965,1.54121456,0.65600793,0.44473026,0.00224283,0.13930143,0.18742576,0.54679151,0.39789493,0.00000000
-4.61330665,1.53558371,0.64673516,0.44329943,0.00222707,0.13829802,0.18851504,0.54548364,0.39831556,0.00000000
-4.60730365,1.52191150,0.63334331,0.43953694,0.00219717,0.13645925,0.18866664,0.54165559,0.39655778,0.00000000
-4.60130065,1.50068151,0.61615045,0.43358290,0.00215402,0.13382773,0.18791269,0.53546954,0.39271317,0.00000000
-4.59529765,1.47250492,0.59555522,0.42561554,0.00209889,0.13045976,0.18629984,0.52711971,0.38691070,0.00000000
-4.58929465,1.43809702,0.57202414,0.41584455,0.00203330,0.12642339,0.18388677,0.51682425,0.37931124,0.00000000
-4.58329165,1.39825172,0.54607708,0.40450378,0.00195908,0.12179604,0.18074139,0.50481686,0.37010138,0.00000000
-4.57728864,1.35381508,0.51827134,0.39184348,0.00187824,0.11666214,0.17693803,0.49133868,0.35948670,0.00000000
-4.57128564,1.30565916,0.48918525,0.37812272,0.00179291,0.11111049,0.17255458,0.47663079,0.34768496,0.00000000
-4.56528264,1.25465719,0.45940159,0.36360200,0.00170533,0.10523183,0.16766991,0.46092763,0.33491939,0.00000000
-4.55927964,1.20166100,0.42949177,0.34853648,0.00161772,0.09911643,0.16236149,0.44445152,0.32141239,0.00000000
-4.55327664,1.14748146,0.40000103,0.33317006,0.00153227,0.09285196,0.15670354,0.42740851,0.30737998,0.00000000
-4.54727364,1.09287239,0.37143528,0.31773030,0.00145106,0.08652163,0.15076552,0.40998560,0.29302694,0.00000000
-4.54127064,1.03851829,0.34424988,0.30242452,0.00137597,0.08020261,0.14461120,0.39234927,0.27854308,0.00000000
-4.53526763,0.98502577,0.31884062,0.28743682,0.00130872,0.07396492,0.13829817,0.37464525,0.26410035,0.00000000
-4.52926463,0.93291882,0.29553697,0.27292625,0.00125073,0.06787055,0.13187782,0.35699935,0.24985104,0.00000000
-4.52326163,0.88263726,0.27459775,0.25902588,0.00120318,0.06197304,0.12539572,0.33951920,0.23592698,0.00000000
-4.51725863,0.83453831,0.25620906,0.24584277,0.00116693,0.05631737,0.11889233,0.32229655,0.22243951,0.00000000
-4.51125563,0.78890047,0.24048444,0.23345865,0.00114252,0.05094011,0.11240388,0.30541007,0.20948023,0.00000000
-4.50525263,0.74592943,0.22746696,0.22193120,0.00113019,0.04586986,0.10596346,0.28892818,0.19712239,0.00000000
-4.49924962,0.70576532,0.21713321,0.21129585,0.00112987,0.04112788,0.09960212,0.27291204,0.18542272,0.00000000
-4.49324662,0.66849106,0.20939875,0.20156788,0.00114122,0.03672894,0.09334990,0.25741823,0.17442357,0.00000000
-4.48724362,0.63414119,0.20412489,0.19274481,0.00116364,0.03268214,0.08723684,0.24250123,0.16415530,0.00000000
-4.48124062,0.60271112,0.20112655,0.18480903,0.00119630,0.02899197,0.08129378,0.22821552,0.15463881,0.00000000
-4.47523762,0.57416641,0.20018089,0.17773045,0.00123820,0.02565925,0.07555297,0.21461734,0.14588799,0.00000000
-4.46923462,0.54845199,0.20103652,0.17146932,0.00128822,0.02268215,0.07004860,0.20176619,0.13791229,0.00000000
-4.46323162,0.52550124,0.20342301,0.16597909,0.00134519,0.02005713,0.06481697,0.18972592,0.13071910,0.00000000
-4.45722861,0.50524480,0.20706059,0.16120923,0.00140791,0.01777982,0.05989667,0.17856573,0.12431608,0.00000000
-4.45122561,0.48761917,0.21166957,0.15710812,0.00147526,0.01584584,0.05532847,0.16836093,0.11871332,0.00000000
-4.44522261,0.47257474,0.21697954,0.15362581,0.00154625,0.01425149,0.05115517,0.15919365,0.11392540,0.00000000
-4.43921961,0.46008349,0.22273786,0.15071670,0.00162005,0.01299430,0.04742133,0.15115348,0.10997314,0.00000000
-4.43321661,0.45014582,0.22871743,0.14834203,0.00169611,0.01207356,0.04417294,0.14433801,0.10688525,0.00000000
-4.42721361,0.44279649,0.23472329,0.14647209,0.00177417,0.01149052,0.04145698,0.13885335,0.10469955,0.00000000
-4.42121061,0.43810938,0.24059802,0.14508804,0.00185432,0.01124865,0.03932096,0.13481442,0.10346395,0.00000000
-4.41520760,0.43620059,0.24622568,0.14418332,0.00193701,0.01135356,0.03781244,0.13234509,0.10323691,0.00000000
-4.40920460,0.43722980,0.25153405,0.14376443,0.00202311,0.01181287,0.03697838,0.13157786,0.10408744,0.00000000
-4.40320160,0.44139932,0.25649523,0.14385105,0.00211386,0.01263583,0.03686446,0.13265319,0.10609452,0.00000000
-4.39719860,0.44895085,0.26112437,0.14447546,0.00221089,0.01383282,0.03751428,0.13571812,0.10934584,0.00000000
-4.39119560,0.46015954,0.26547667,0.14568118,0.00231618,0.01541464,0.03896841,0.14092422,0.11393593,0.00000000
-4.38519260,0.47532538,0.26964263,0.14752083,0.00243197,0.01739170,0.04126331,0.14842476,0.11996352,0.00000000
-4.37918959,0.49476204,0.27374189,0.15005326,0.00256071,0.01977299,0.04443012,0.15837104,0.12752823,0.00000000
-4.37318659,0.51878334,0.27791567,0.15334008,0.00270497,0.02256507,0.04849327,0.17090780,0.13672672,0.00000000
-4.36718359,0.54768773,0.28231839,0.15744161,0.00286732,0.02577083,0.05346900,0.18616800,0.14764818,0.00000000
-4.36118059,0.58174130,0.28710865,0.16241255,0.00305020,0.02938840,0.05936387,0.20426679,0.16036956,0.00000000
-4.35517759,0.62116015,0.29244011,0.16829753,0.00325577,0.03340997,0.06617316,0.22529518,0.17495056,0.00000000
-4.34917459,0.66609276,0.29845279,0.17512672,0.00348584,0.03782077,0.07387943,0.24931340,0.19142861,0.00000000
-4.34317159,0.71660338,0.30526505,0.18291186,0.00374165,0.04259817,0.08245120,0.27634436,0.20981413,0.00000000
-4.33716858,0.77265729,0.31296692,0.19164285,0.00402382,0.04771104,0.09184189,0.30636760,0.23008638,0.00000000
-4.33116558,0.83410889,0.32161500,0.20128522,0.00433219,0.05311938,0.10198914,0.33931398,0.25218992,0.00000000
-4.32516258,0.90069344,0.33122940,0.21177863,0.00466574,0.05877423,0.11281447,0.37506152,0.27603228,0.00000000
-4.31915958,0.97202323,0.34179278,0.22303649,0.00502254,0.06461809,0.12422364,0.41343273,0.30148263,0.00000000
-4.31315658,1.04758854,0.35325169,0.23494697,0.00539971,0.07058558,0.13610739,0.45419372,0.32837204,0.00000000
-4.30715358,1.12676391,0.36552022,0.24737523,0.00579340,0.07660461,0.14834293,0.49705526,0.35649505,0.00000000
-4.30115058,1.20881960,0.37848568,0.26016693,0.00619889,0.08259793,0.16079597,0.54167602,0.38561285,0.00000000
-4.29514757,1.29293812,0.39201617,0.27315290,0.00661059,0.08848499,0.17332338,0.58766795,0.41545789,0.00000000
-4.28914457,1.37823515,0.40596950,0.28615471,0.00702221,0.09418417,0.18577632,0.63460371,0.44573983,0.00000000
-4.28314157,1.46378421,0.42020304,0.29899089,0.00742691,0.09961507,0.19800380,0.68202599,0.47615257,0.00000000
-4.27713857,1.54864389,0.43458388,0.31148362,0.00781745,0.10470113,0.20985655,0.72945839,0.50638222,0.00000000
-4.27113557,1.63188646,0.44899868,0.32346528,0.00818643,0.10937204,0.22119094,0.77641742,0.53611545,0.00000000
-4.26513257,1.71262642,0.46336250,0.33478484,0.00852650,0.11356611,0.23187297,0.82242510,0.56504812,0.00000000
-4.25912956,1.79004761,0.47762615,0.34531340,0.00883057,0.11723244,0.24178188,0.86702164,0.59289343,0.00000000
-4.25312656,1.86342734,0.49178128,0.35494880,0.00909209,0.12033265,0.25081350,0.90977753,0.61938955,0.00000000
-4.24712356,1.93215640,0.50586302,0.36361888,0.00930522,0.12284216,0.25888295,0.95030451,0.64430610,0.00000000
-4.24112056,1.99575365,0.51994963,0.37128331,0.00946506,0.12475096,0.26592667,0.98826478,0.66744920,0.00000000
-4.23511756,2.05387448,0.53415924,0.37793369,0.00956777,0.12606375,0.27190361,1.02337810,0.68866492,0.00000000
-4.22911456,2.10631262,0.54864349,0.38359202,0.00961077,0.12679949,0.27679556,1.05542630,0.70784086,0.00000000
-4.22311156,2.15299510,0.56357843,0.38830762,0.00959274,0.12699027,0.28060665,1.08425501,0.72490582,0.00000000
-4.21710855,2.19397072,0.57915308,0.39215253,0.00951375,0.12667970,0.28336188,1.10977262,0.73982758,0.00000000
-4.21110555,2.22939276,0.59555610,0.39521575,0.00937517,0.12592077,0.28510499,1.13194643,0.75260909,0.00000000
-4.20510255,2.25949674,0.61296143,0.39759662,0.00917965,0.12477330,0.28589558,1.15079647,0.76328305,0.00000000
-4.19909955,2.28457487,0.63151350,0.39939773,0.00893101,0.12330114,0.28580579,1.16638711,0.77190552,0.00000000
-4.19309655,2.30494855,0.65131308,0.40071770,0.00863412,0.12156932,0.28491663,1.17881737,0.77854877,0.00000000
-4.18709355,2.32094076,0.67240447,0.40164443,0.00829469,0.11964115,0.28331421,1.18821028,0.78329398,0.00000000
-4.18109055,2.33285002,0.69476485,0.40224901,0.00791909,0.11757555,0.28108607,1.19470211,0.78622412,0.00000000
-4.17508754,2.34092754,0.71829666,0.40258083,0.00751416,0.11542469,0.27831775,1.19843222,0.78741765,0.00000000
-4.16908454,2.34535914,0.74282339,0.40266414,0.00708693,0.11323208,0.27508985,1.19953404,0.78694323,0.00000000
-4.16308154,2.34625299,0.76808928,0.40249625,0.00664451,0.11103119,0.27147573,1.19812792,0.78485605,0.00000000
-4.15707854,2.34363400,0.79376313,0.40204744,0.00619380,0.10884466,0.26753981,1.19431619,0.78119572,0.00000000
-4.15107554,2.33744529,0.81944614,0.40126277,0.00574135,0.10668413,0.26333673,1.18818072,0.77598613,0.00000000
-4.14507254,2.32755658,0.84468350,0.40006550,0.00529322,0.10455070,0.25891131,1.17978316,0.76923705,0.00000000
-4.13906953,2.31377907,0.86897939,0.39836202,0.00485486,0.10243593,0.25429918,1.16916773,0.76094747,0.00000000
-4.13306653,2.29588573,0.89181462,0.39604798,0.00443099,0.10032338,0.24952819,1.15636630,0.75111049,0.00000000
-4.12706353,2.27363597,0.91266613,0.39301528,0.00402561,0.09819047,0.24462036,1.14140539,0.73971919,0.00000000
-4.12106053,2.24680282,0.93102751,0.38915951,0.00364191,0.09601070,0.23959427,1.12431451,0.72677338,0.00000000
-4.11505753,2.21520117,0.94642958,0.38438738,0.00328235,0.09375596,0.23446777,1.10513524,0.71228647,0.00000000
-4.10905453,2.17871524,0.95846004,0.37862383,0.00294865,0.09139888,0.22926079,1.08393038,0.69629226,0.00000000
-4.10305153,2.13732352,0.96678134,0.37181823,0.00264187,0.08891503,0.22399811,1.06079236,0.67885087,0.00000000
-4.09704852,2.09111967,0.97114608,0.36394960,0.00236249,0.08628495,0.21871196,1.03585055,0.66005372,0.00000000
-4.09104552,2.04032822,0.97140909,0.35503029,0.00211047,0.08349579,0.21344425,1.00927665,0.64002696,0.00000000
-4.08504252,1.98531398,0.96753594,0.34510819,0.00188537,0.08054257,0.20824836,0.98128789,0.61893320,0.00000000
-4.07903952,1.92658467,0.95960744,0.33426721,0.00168642,0.07742904,0.20319037,0.95214774,0.59697149,0.00000000
-4.07303652,1.86478663,0.94782013,0.32262608,0.00151261,0.07416799,0.19834964,0.92216403,0.57437522,0.00000000
-4.06703352,1.80069375,0.93248269,0.31033560,0.00136275,0.07078116,0.19381882,0.89168442,0.55140844,0.00000000
-4.06103052,1.73519022,0.91400871,0.29757442,0.00123559,0.06729866,0.18970305,0.86108960,0.52836036,0.00000000
-4.05502751,1.66924799,0.89290601,0.28454368,0.00112980,0.06375810,0.18611866,0.83078431,0.50553857,0.00000000
-4.04902451,1.60390001,0.86976294,0.27146068,0.00104406,0.06020330,0.18319113,0.80118683,0.48326126,0.00000000
-4.04302151,1.54021054,0.84523248,0.25855202,0.00097707,0.05668281,0.18105252,0.77271724,0.46184866,0.00000000
-4.03701851,1.47924385,0.82001427,0.24604634,0.00092757,0.05324829,0.17983846,0.74578518,0.44161433,0.00000000
-4.03101551,1.42203255,0.79483558,0.23416717,0.00089431,0.04995272,0.17968468,0.72077751,0.42285649,0.00000000
-4.02501251,1.36954704,0.77043142,0.22312604,0.00087611,0.04684874,0.18072325,0.69804645,0.40584983,0.00000000
-4.01900950,1.32266696,0.74752459,0.21311616,0.00087178,0.04398692,0.18307868,0.67789874,0.39083810,0.00000000
-4.01300650,1.28215579,0.72680598,0.20430681,0.00088014,0.04141423,0.18686393,0.66058618,0.37802783,0.00000000
-4.00700350,1.24863935,0.70891571,0.19683868,0.00089999,0.03917268,0.19217646,0.64629786,0.36758317,0.00000000
-4.00100050,1.22258873,0.69442536,0.19082026,0.00093009,0.03729808,0.19909458,0.63515449,0.35962225,0.00000000
-3.99499750,1.20430812,0.68382186,0.18632527,0.00096915,0.03581913,0.20767408,0.62720474,0.35421494,0.00000000
-3.98899450,1.19392774,0.67749325,0.18339121,0.00101581,0.03475668,0.21794542,0.62242402,0.35138210,0.00000000
-3.98299150,1.19140182,0.67571675,0.18201903,0.00106863,0.03412323,0.22991153,0.62071531,0.35109628,0.00000000
-3.97698849,1.19651164,0.67864936,0.18217376,0.00112612,0.03392270,0.24354636,0.62191232,0.35328380,0.00000000
-3.97098549,1.20887331,0.68632138,0.18378622,0.00118670,0.03415040,0.25879436,0.62578462,0.35782805,0.00000000
-3.96498249,1.22795003,0.69863304,0.18675549,0.00124875,0.03479324,0.27557087,0.63204460,0.36457387,0.00000000
-3.95897949,1.25306826,0.71535459,0.19095223,0.00131063,0.03583012,0.29376351,0.64035610,0.37333292,0.00000000
-3.95297649,1.28343741,0.73612986,0.19622265,0.00137070,0.03723257,0.31323455,0.65034424,0.38388968,0.00000000
-3.94697349,1.31817240,0.76048350,0.20239295,0.00142736,0.03896545,0.33382423,0.66160639,0.39600808,0.00000000
-3.94097049,1.35631834,0.78783182,0.20927422,0.00147906,0.04098794,0.35535489,0.67372358,0.40943834,0.00000000
-3.93496748,1.39687675,0.81749712,0.21666761,0.00152438,0.04325456,0.37763575,0.68627237,0.42392394,0.00000000
-3.92896448,1.43883239,0.84872524,0.22436955,0.00156204,0.04571635,0.40046815,0.69883644,0.43920839,0.00000000
-3.92296148,1.48117986,0.88070581,0.23217707,0.00159094,0.04832209,0.42365097,0.71101770,0.45504166,0.00000000
-3.91695848,1.52294927,0.91259478,0.23989281,0.00161019,0.05101960,0.44698599,0.72244657,0.47118589,0.00000000
-3.91095548,1.56322985,0.94353837,0.24732981,0.00161913,0.05375699,0.47028279,0.73279088,0.48742029,0.00000000
-3.90495248,1.60119091,0.97269768,0.25431584,0.00161737,0.05648396,0.49336300,0.74176326,0.50354506,0.00000000
-3.89894947,1.63609929,0.99927311,0.26069705,0.00160475,0.05915291,0.51606363,0.74912671,0.51938394,0.00000000
-3.89294647,1.66733268,1.02252755,0.26634098,0.00158140,0.06172001,0.53823920,0.75469806,0.53478562,0.00000000
-3.88694347,1.69438831,1.04180748,0.27113879,0.00154768,0.06414605,0.55976254,0.75834937,0.54962369,0.00000000
-3.88094047,1.71688684,1.05656109,0.27500651,0.00150420,0.06639716,0.58052425,0.76000708,0.56379520,0.00000000
-3.87493747,1.73457124,1.06635276,0.27788554,0.00145177,0.06844522,0.60043079,0.75964918,0.57721805,0.00000000
-3.86893447,1.74730099,1.07087319,0.27974211,0.00139138,0.07026810,0.61940138,0.75730040,0.58982723,0.00000000
-3.86293147,1.75504193,1.06994489,0.28056603,0.00132419,0.07184963,0.63736387,0.75302589,0.60157018,0.00000000
-3.85692846,1.75785257,1.06352289,0.28036861,0.00125142,0.07317934,0.65425000,0.74692361,0.61240166,0.00000000
-3.85092546,1.75586752,1.05169066,0.27917996,0.00117439,0.07425195,0.66999029,0.73911593,0.62227838,0.00000000
-3.84492246,1.74927929,1.03465163,0.27704587,0.00109445,0.07506681,0.68450917,0.72974088,0.63115384,0.00000000
-3.83891946,1.73831946,1.01271691,0.27402439,0.00101293,0.07562703,0.69772061,0.71894362,0.63897375,0.00000000
-3.83291646,1.72324034,0.98628966,0.27018222,0.00093113,0.07593869,0.70952479,0.70686848,0.64567242,0.00000000
-3.82691346,1.70429833,0.95584730,0.26559133,0.00085027,0.07600998,0.71980612,0.69365208,0.65117036,0.00000000
-3.82091046,1.68173985,0.92192221,0.26032573,0.00077149,0.07585036,0.72843298,0.67941789,0.65537349,0.00000000
-3.81490745,1.65579065,0.88508201,0.25445872,0.00069585,0.07546983,0.73525920,0.66427248,0.65817397,0.00000000
-3.80890445,1.62664915,0.84591027,0.24806070,0.00062430,0.07487837,0.74012757,0.64830358,0.65945281,0.00000000
-3.80290145,1.59448397,0.80498857,0.24119751,0.00055768,0.07408551,0.74287499,0.63158005,0.65908408,0.00000000
-3.79689845,1.55943562,0.76288050,0.23392959,0.00049675,0.07310017,0.74333943,0.61415369,0.65694070,0.00000000
-3.79089545,1.52162223,0.72011824,0.22631164,0.00044223,0.07193060,0.74136794,0.59606255,0.65290127,0.00000000
-3.78489245,1.48114860,0.67719204,0.21839306,0.00039478,0.07058464,0.73682565,0.57733570,0.64685788,0.00000000
-3.77888944,1.43811779,0.63454275,0.21021876,0.00035507,0.06907007,0.72960497,0.55799889,0.63872416,0.00000000
-3.77288644,1.39264447,0.59255742,0.20183054,0.00032379,0.06739513,0.71963458,0.53808075,0.62844329,0.00000000
-3.76688344,1.34486893,0.55156776,0.19326863,0.00030175,0.06556916,0.70688765,0.51761911,0.61599533,0.00000000
-3.76088044,1.29497064,0.51185126,0.18457345,0.00028988,0.06360322,0.69138865,0.49666712,0.60140364,0.00000000
-3.75487744,1.24318055,0.47363426,0.17578734,0.00028928,0.06151085,0.67321852,0.47529850,0.58473971,0.00000000
-3.74887444,1.18979124,0.43709691,0.16695615,0.00030132,0.05930858,0.65251765,0.45361194,0.56612633,0.00000000
-3.74287144,1.13516406,0.40237908,0.15813054,0.00032766,0.05701653,0.62948654,0.43173412,0.54573876,0.00000000
-3.73686843,1.07973308,0.36958704,0.14936708,0.00037030,0.05465872,0.60438411,0.40982135,0.52380383,0.00000000
-3.73086543,1.02400531,0.33880027,0.14072873,0.00043165,0.05226336,0.57752356,0.38805962,0.50059702,0.00000000
-3.72486243,0.96855738,0.31007803,0.13228508,0.00051457,0.04986279,0.54926611,0.36666326,0.47643763,0.00000000
-3.71885943,0.91402862,0.28346539,0.12411207,0.00062239,0.04749340,0.52001283,0.34587200,0.45168223,0.00000000
-3.71285643,0.86111110,0.25899849,0.11629129,0.00075893,0.04519523,0.49019499,0.32594694,0.42671677,0.00000000
-3.70685343,0.81053702,0.23670881,0.10890894,0.00092856,0.04301145,0.46026326,0.30716527,0.40194759,0.00000000
-3.70085043,0.76306389,0.21662643,0.10205450,0.00113611,0.04098769,0.43067643,0.28981426,0.37779186,0.00000000
-3.69484742,0.71945840,0.19878230,0.09581909,0.00138693,0.03917121,0.40188991,0.27418460,0.35466764,0.00000000
-3.68884442,0.68047932,0.18320948,0.09029380,0.00168675,0.03760996,0.37434460,0.26056333,0.33298416,0.00000000
-3.68284142,0.64686017,0.16994360,0.08556779,0.00204168,0.03635161,0.34845647,0.24922675,0.31313239,0.00000000
-3.67683842,0.61929219,0.15902251,0.08172641,0.00245804,0.03544244,0.32460720,0.24043328,0.29547642,0.00000000
-3.67083542,0.59840805,0.15048537,0.07884943,0.00294226,0.03492634,0.30313605,0.23441673,0.28034564,0.00000000
-3.66483242,0.58476660,0.14437128,0.07700919,0.00350068,0.03484368,0.28433328,0.23137984,0.26802805,0.00000000
-3.65882941,0.57883922,0.14071763,0.07626902,0.00413937,0.03523026,0.26843506,0.23148862,0.25876473,0.00000000
-3.65282641,0.58099772,0.13955823,0.07668170,0.00486389,0.03611636,0.25561998,0.23486720,0.25274550,0.00000000
-3.64682341,0.59150425,0.14092139,0.07828814,0.00567904,0.03752576,0.24600717,0.24159368,0.25010577,0.00000000
-3.64082041,0.61050334,0.14482806,0.08111619,0.00658861,0.03947493,0.23965576,0.25169688,0.25092465,0.00000000
-3.63481741,0.63801609,0.15129008,0.08517974,0.00759507,0.04197229,0.23656583,0.26515419,0.25522421,0.00000000
-3.62881441,0.67393698,0.16030853,0.09047793,0.00869931,0.04501758,0.23668057,0.28189062,0.26296980,0.00000000
-3.62281141,0.71803314,0.17187246,0.09699469,0.00990039,0.04860145,0.23988950,0.30177916,0.27407153,0.00000000
-3.61680840,0.76994648,0.18595775,0.10469844,0.01119530,0.05270512,0.24603280,0.32464262,0.28838674,0.00000000
-3.61080540,0.82919865,0.20252635,0.11354221,0.01257876,0.05730031,0.25490639,0.35025683,0.30572346,0.00000000
-3.60480240,0.89519902,0.22152584,0.12346384,0.01404307,0.06234936,0.26626788,0.37835550,0.32584485,0.00000000
-3.59879940,0.96725561,0.24288924,0.13438668,0.01557806,0.06780552,0.27984312,0.40863650,0.34847448,0.00000000
-3.59279640,1.04458900,0.26653520,0.14622052,0.01717107,0.07361351,0.29533327,0.44076965,0.37330253,0.00000000
-3.58679340,1.12634882,0.29236843,0.15886278,0.01880703,0.07971031,0.31242230,0.47440570,0.39999261,0.00000000
-3.58079040,1.21163280,0.32028037,0.17220008,0.02046867,0.08602617,0.33078479,0.50918643,0.42818927,0.00000000
-3.57478739,1.29950747,0.35015006,0.18611002,0.02213677,0.09248579,0.35009374,0.54475537,0.45752590,0.00000000
