energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-5.33966983,2.32761131,-2.32761119,0.01232710,-0.01232710,0.77514652,-0.77514647,1.33552784,-1.33552776,0.96480374,-0.96480368,0.41017935,-0.41017933,0.00000000,-0.00000000,0.33624402,-0.33624402,0.03720464,-0.03720464
-5.33366683,2.27650897,-2.27650884,0.01285493,-0.01285493,0.74995218,-0.74995213,1.30545092,-1.30545084,0.93033963,-0.93033956,0.40763001,-0.40762999,0.00000000,-0.00000000,0.34044915,-0.34044914,0.03782852,-0.03782852
-5.32766383,2.22541293,-2.22541280,0.01335326,-0.01335326,0.72351419,-0.72351413,1.27340588,-1.27340580,0.89532393,-0.89532386,0.40649407,-0.40649405,0.00000000,-0.00000000,0.34497251,-0.34497251,0.03850107,-0.03850107
-5.32166083,2.17444067,-2.17444054,0.01380824,-0.01380824,0.69602515,-0.69602509,1.23959348,-1.23959339,0.86000317,-0.86000311,0.40664630,-0.40664629,0.00000000,-0.00000000,0.34963051,-0.34963051,0.03920265,-0.03920265
-5.31565783,2.12380125,-2.12380113,0.01420723,-0.01420723,0.66769915,-0.66769909,1.20426171,-1.20426162,0.82464320,-0.82464313,0.40798017,-0.40798016,0.00000000,-0.00000000,0.35426816,-0.35426815,0.03991716,-0.03991716
-5.30965483,2.07380212,-2.07380199,0.01453915,-0.01453915,0.63877071,-0.63877065,1.16770886,-1.16770876,0.78952731,-0.78952724,0.41041340,-0.41041340,0.00000000,-0.00000000,0.35876450,-0.35876449,0.04063250,-0.04063250
-5.30365183,2.02485049,-2.02485037,0.01479483,-0.01479483,0.60949282,-0.60949276,1.13028433,-1.13028423,0.75495342,-0.75495335,0.41389175,-0.41389174,0.00000000,-0.00000000,0.36303659,-0.36303659,0.04134079,-0.04134079
-5.29764882,1.97744893,-1.97744881,0.01496724,-0.01496724,0.58013405,-0.58013399,1.09238695,-1.09238686,0.72123014,-0.72123008,0.41839066,-0.41839066,0.00000000,-0.00000000,0.36704178,-0.36704177,0.04203843,-0.04203843
-5.29164582,1.93218489,-1.93218478,0.01505165,-0.01505165,0.55097459,-0.55097453,1.05446052,-1.05446043,0.68867174,-0.68867167,0.42391488,-0.42391488,0.00000000,-0.00000000,0.37077817,-0.37077817,0.04272595,-0.04272595
-5.28564282,1.88971444,-1.88971434,0.01504579,-0.01504579,0.52230148,-0.52230142,1.01698657,-1.01698648,0.65759212,-0.65759206,0.43049577,-0.43049577,0.00000000,-0.00000000,0.37428326,-0.37428326,0.04340763,-0.04340763
-5.27963982,1.85074074,-1.85074065,0.01494983,-0.01494983,0.49440296,-0.49440290,0.98047457,-0.98047448,0.62829805,-0.62829800,0.43818669,-0.43818669,0.00000000,-0.00000000,0.37763078,-0.37763078,0.04409095,-0.04409095
-5.27363682,1.81598816,-1.81598807,0.01476630,-0.01476630,0.46756226,-0.46756221,0.94544977,-0.94544969,0.60108170,-0.60108165,0.44705654,-0.44705654,0.00000000,-0.00000000,0.38092580,-0.38092580,0.04478586,-0.04478586
-5.26763382,1.78617316,-1.78617308,0.01449997,-0.01449997,0.44205107,-0.44205102,0.91243928,-0.91243920,0.57621301,-0.57621296,0.45718187,-0.45718188,0.00000000,-0.00000000,0.38429849,-0.38429849,0.04550397,-0.04550397
-5.26163082,1.76197342,-1.76197335,0.01415761,-0.01415761,0.41812287,-0.41812282,0.88195680,-0.88195673,0.55393209,-0.55393205,0.46863802,-0.46863803,0.00000000,-0.00000000,0.38789672,-0.38789673,0.04625753,-0.04625753
-5.25562781,1.74399676,-1.74399670,0.01374771,-0.01374771,0.39600653,-0.39600649,0.85448683,-0.85448677,0.53444213,-0.53444209,0.48148974,-0.48148975,0.00000000,-0.00000000,0.39187786,-0.39187787,0.04705854,-0.04705854
-5.24962481,1.73275143,-1.73275139,0.01328012,-0.01328012,0.37590042,-0.37590038,0.83046897,-0.83046892,0.51790309,-0.51790306,0.49578189,-0.49578190,0.00000000,-0.00000000,0.39640026,-0.39640027,0.04791770,-0.04791771
-5.24362181,1.72861941,-1.72861938,0.01276569,-0.01276569,0.35796725,-0.35796721,0.81028295,-0.81028291,0.50442659,-0.50442656,0.51153072,-0.51153073,0.00000000,-0.00000000,0.40161480,-0.40161481,0.04884359,-0.04884359
-5.23761881,1.73183409,-1.73183406,0.01221588,-0.01221588,0.34233001,-0.34232998,0.79423523,-0.79423518,0.49407227,-0.49407225,0.52871628,-0.52871630,0.00000000,-0.00000000,0.40765693,-0.40765694,0.04984179,-0.04984179
-5.23161581,1.74246354,-1.74246353,0.01164235,-0.01164235,0.32906901,-0.32906898,0.78254751,-0.78254748,0.48684581,-0.48684578,0.54727642,-0.54727644,0.00000000,-0.00000000,0.41463954,-0.41463955,0.05091432,-0.05091432
-5.22561281,1.76040035,-1.76040034,0.01105657,-0.01105657,0.31822028,-0.31822025,0.77534788,-0.77534785,0.48269872,-0.48269871,0.56710266,-0.56710269,0.00000000,-0.00000000,0.42264706,-0.42264707,0.05205919,-0.05205919
-5.21960980,1.78535829,-1.78535830,0.01046948,-0.01046948,0.30977531,-0.30977528,0.77266469,-0.77266467,0.48153003,-0.48153001,0.58803833,-0.58803835,0.00000000,-0.00000000,0.43173099,-0.43173100,0.05327015,-0.05327015
-5.21360680,1.81687630,-1.81687631,0.00989120,-0.00989120,0.30368210,-0.30368208,0.77442354,-0.77442353,0.48318954,-0.48318953,0.60987894,-0.60987896,0.00000000,-0.00000000,0.44190705,-0.44190706,0.05453674,-0.05453674
-5.20760380,1.85432911,-1.85432913,0.00933070,-0.00933070,0.29984750,-0.29984748,0.78044740,-0.78044739,0.48748280,-0.48748280,0.63237492,-0.63237494,0.00000000,-0.00000000,0.45315388,-0.45315389,0.05584450,-0.05584450
-5.20160080,1.89694422,-1.89694425,0.00879568,-0.00879568,0.29814055,-0.29814054,0.79045971,-0.79045970,0.49417721,-0.49417721,0.65523645,-0.65523648,0.00000000,-0.00000000,0.46541351,-0.46541352,0.05717544,-0.05717544
-5.19559780,1.94382398,-1.94382401,0.00829236,-0.00829236,0.29839690,-0.29839689,0.80409043,-0.80409043,0.50300911,-0.50300911,0.67814029,-0.67814031,0.00000000,-0.00000000,0.47859318,-0.47859320,0.05850864,-0.05850865
-5.18959480,1.99397171,-1.99397175,0.00782546,-0.00782546,0.30042374,-0.30042374,0.82088467,-0.82088468,0.51369144,-0.51369144,0.70073801,-0.70073803,0.00000000,-0.00000000,0.49256848,-0.49256850,0.05982105,-0.05982106
-5.18359180,2.04632041,-2.04632045,0.00739815,-0.00739815,0.30400540,-0.30400540,0.84031354,-0.84031356,0.52592150,-0.52592151,0.72266547,-0.72266549,0.00000000,-0.00000000,0.50718748,-0.50718749,0.06108834,-0.06108834
-5.17758879,2.09976258,-2.09976263,0.00701209,-0.00701209,0.30890904,-0.30890904,0.86178693,-0.86178694,0.53938859,-0.53938860,0.74355286,-0.74355288,0.00000000,-0.00000000,0.52227551,-0.52227553,0.06228579,-0.06228579
-5.17158579,2.15317982,-2.15317987,0.00666755,-0.00666755,0.31489046,-0.31489046,0.88466766,-0.88466768,0.55378093,-0.55378094,0.76303490,-0.76303492,0.00000000,-0.00000000,0.53764039,-0.53764041,0.06338924,-0.06338924
-5.16558279,2.20547081,-2.20547086,0.00636351,-0.00636351,0.32169978,-0.32169978,0.90828681,-0.90828683,0.56879186,-0.56879188,0.78076074,-0.78076076,0.00000000,-0.00000000,0.55307759,-0.55307761,0.06437588,-0.06437589
-5.15957979,2.25557664,-2.25557669,0.00609785,-0.00609785,0.32908676,-0.32908676,0.93195951,-0.93195953,0.58412497,-0.58412498,0.79640311,-0.79640312,0.00000000,-0.00000000,0.56837526,-0.56837528,0.06522505,-0.06522505
-5.15357679,2.30250263,-2.30250267,0.00586751,-0.00586751,0.33680574,-0.33680574,0.95500116,-0.95500118,0.59949798,-0.59949800,0.80966637,-0.80966638,0.00000000,-0.00000000,0.58331880,-0.58331882,0.06591875,-0.06591875
-5.14757379,2.34533609,-2.34533613,0.00566873,-0.00566873,0.34462011,-0.34462011,0.97674348,-0.97674350,0.61464558,-0.61464559,0.82029328,-0.82029329,0.00000000,-0.00000000,0.59769479,-0.59769480,0.06644218,-0.06644218
-5.14157079,2.38325990,-2.38325994,0.00549723,-0.00549723,0.35230627,-0.35230627,0.99655014,-0.99655016,0.62932105,-0.62932106,0.82807018,-0.82807019,0.00000000,-0.00000000,0.61129430,-0.61129431,0.06678395,-0.06678395
-5.13556778,2.41556189,-2.41556193,0.00534843,-0.00534843,0.35965701,-0.35965702,1.01383171,-1.01383173,0.64329706,-0.64329707,0.83283070,-0.83283070,0.00000000,-0.00000000,0.62391550,-0.62391552,0.06693617,-0.06693617
-5.12956478,2.44164038,-2.44164041,0.00521767,-0.00521767,0.36648451,-0.36648451,1.02805961,-1.02805963,0.65636568,-0.65636569,0.83445783,-0.83445783,0.00000000,-0.00000000,0.63536566,-0.63536568,0.06689440,-0.06689440
-5.12356178,2.46100654,-2.46100656,0.00510037,-0.00510037,0.37262275,-0.37262275,1.03877882,-1.03877883,0.66833800,-0.66833801,0.83288465,-0.83288464,0.00000000,-0.00000000,0.64546266,-0.64546267,0.06665743,-0.06665743
-5.11755878,2.47328411,-2.47328413,0.00499222,-0.00499222,0.37792964,-0.37792964,1.04561900,-1.04561901,0.67904359,-0.67904360,0.82809372,-0.82809371,0.00000000,-0.00000000,0.65403614,-0.65403615,0.06622696,-0.06622696
-5.11155578,2.47820743,-2.47820744,0.00488933,-0.00488933,0.38228872,-0.38228872,1.04830392,-1.04830393,0.68833001,-0.68833002,0.82011547,-0.82011547,0.00000000,-0.00000000,0.66092859,-0.66092860,0.06560717,-0.06560717
-5.10555278,2.47561828,-2.47561829,0.00478837,-0.00478837,0.38561049,-0.38561050,1.04665878,-1.04665878,0.69606279,-0.69606280,0.80902573,-0.80902572,0.00000000,-0.00000000,0.66599635,-0.66599636,0.06480434,-0.06480434
-5.09954977,2.46546243,-2.46546243,0.00468666,-0.00468666,0.38783353,-0.38783353,1.04061527,-1.04061527,0.70212579,-0.70212580,0.79494263,-0.79494261,0.00000000,-0.00000000,0.66911087,-0.66911088,0.06382635,-0.06382635
-5.09354677,2.44778618,-2.44778617,0.00458228,-0.00458228,0.38892515,-0.38892515,1.03021415,-1.03021414,0.70642228,-0.70642228,0.77802314,-0.77802312,0.00000000,-0.00000000,0.67016025,-0.67016026,0.06268229,-0.06268229
-5.08754377,2.42273340,-2.42273339,0.00447413,-0.00447413,0.38888174,-0.38888174,1.01560513,-1.01560512,0.70887658,-0.70887659,0.75845937,-0.75845936,0.00000000,-0.00000000,0.66905114,-0.66905114,0.06138214,-0.06138214
-5.08154077,2.39054301,-2.39054299,0.00436195,-0.00436195,0.38772872,-0.38772872,0.99704390,-0.99704389,0.70943631,-0.70943632,0.73647478,-0.73647476,0.00000000,-0.00000000,0.66571093,-0.66571093,0.05993641,-0.05993641
-5.07553777,2.35154688,-2.35154686,0.00424638,-0.00424638,0.38551994,-0.38551994,0.97488632,-0.97488630,0.70807491,-0.70807491,0.71232031,-0.71232028,0.00000000,-0.00000000,0.66009036,-0.66009036,0.05835603,-0.05835603
-5.06953477,2.30616788,-2.30616784,0.00412893,-0.00412893,0.38233655,-0.38233655,0.94957961,-0.94957959,0.70479440,-0.70479440,0.68627065,-0.68627063,0.00000000,-0.00000000,0.65216615,-0.65216615,0.05665220,-0.05665220
-5.06353177,2.25491748,-2.25491745,0.00401198,-0.00401198,0.37828519,-0.37828519,0.92165089,-0.92165087,0.69962794,-0.69962795,0.65862050,-0.65862047,0.00000000,-0.00000000,0.64194374,-0.64194373,0.05483636,-0.05483636
-5.05752876,2.19839266,-2.19839261,0.00389876,-0.00389876,0.37349550,-0.37349550,0.89169304,-0.89169302,0.69264191,-0.69264191,0.62968077,-0.62968074,0.00000000,-0.00000000,0.62945971,-0.62945970,0.05292028,-0.05292028
-5.05152576,2.13727111,-2.13727106,0.00379326,-0.00379326,0.36811690,-0.36811690,0.86034833,-0.86034831,0.68393719,-0.68393718,0.59977486,-0.59977483,0.00000000,-0.00000000,0.61478380,-0.61478379,0.05091609,-0.05091608
-5.04552276,2.07230467,-2.07230463,0.00370020,-0.00370020,0.36231458,-0.36231458,0.82829025,-0.82829024,0.67364936,-0.67364936,0.56923479,-0.56923476,0.00000000,-0.00000000,0.59802027,-0.59802025,0.04883643,-0.04883643
-5.03951976,2.00431018,-2.00431013,0.00362494,-0.00362494,0.35626479,-0.35626479,0.79620400,-0.79620398,0.66194762,-0.66194762,0.53839716,-0.53839713,0.00000000,-0.00000000,0.57930827,-0.57930826,0.04669459,-0.04669459
-5.03351676,1.93415760,-1.93415755,0.00357338,-0.00357338,0.35014949,-0.35014949,0.76476622,-0.76476621,0.64903209,-0.64903209,0.50759905,-0.50759902,0.00000000,-0.00000000,0.55882134,-0.55882133,0.04450454,-0.04450454
-5.02751376,1.86275533,-1.86275527,0.00355181,-0.00355181,0.34415049,-0.34415049,0.73462480,-0.73462479,0.63512973,-0.63512972,0.47717356,-0.47717353,0.00000000,-0.00000000,0.53676556,-0.53676553,0.04228104,-0.04228104
-5.02151076,1.79103272,-1.79103266,0.00356686,-0.00356686,0.33844326,-0.33844326,0.70637916,-0.70637915,0.62048856,-0.62048856,0.44744536,-0.44744533,0.00000000,-0.00000000,0.51337659,-0.51337657,0.04003959,-0.04003959
-5.01550775,1.71992025,-1.71992020,0.00362525,-0.00362525,0.33319063,-0.33319063,0.68056205,-0.68056204,0.60537072,-0.60537072,0.41872591,-0.41872588,0.00000000,-0.00000000,0.48891560,-0.48891558,0.03779637,-0.03779636
-5.00950475,1.65032785,-1.65032780,0.00373371,-0.00373371,0.32853653,-0.32853654,0.65762320,-0.65762320,0.59004426,-0.59004426,0.39130874,-0.39130871,0.00000000,-0.00000000,0.46366397,-0.46366394,0.03556807,-0.03556807
-5.00350175,1.58312207,-1.58312203,0.00389875,-0.00389875,0.32460030,-0.32460031,0.63791574,-0.63791574,0.57477426,-0.57477425,0.36546465,-0.36546463,0.00000000,-0.00000000,0.43791720,-0.43791717,0.03337168,-0.03337168
-4.99749875,1.51910321,-1.51910317,0.00412648,-0.00412648,0.32147146,-0.32147147,0.62168565,-0.62168566,0.55981358,-0.55981358,0.34143708,-0.34143706,0.00000000,-0.00000000,0.41197813,-0.41197810,0.03122419,-0.03122418
-4.99149575,1.45898314,-1.45898310,0.00442240,-0.00442240,0.31920559,-0.31920560,0.60906487,-0.60906488,0.54539380,-0.54539380,0.31943769,-0.31943767,0.00000000,-0.00000000,0.38614972,-0.38614969,0.02914220,-0.02914220
-4.98549275,1.40336506,-1.40336503,0.00479116,-0.00479116,0.31782128,-0.31782129,0.60006823,-0.60006825,0.53171668,-0.53171667,0.29964236,-0.29964234,0.00000000,-0.00000000,0.36072773,-0.36072770,0.02714163,-0.02714163
-4.97948974,1.35272612,-1.35272609,0.00523638,-0.00523638,0.31729852,-0.31729853,0.59459439,-0.59459441,0.51894673,-0.51894673,0.28218769,-0.28218767,0.00000000,-0.00000000,0.33599366,-0.33599364,0.02523723,-0.02523723
-4.97348674,1.30740387,-1.30740385,0.00576038,-0.00576038,0.31757855,-0.31757856,0.59243075,-0.59243077,0.50720536,-0.50720536,0.26716825,-0.26716823,0.00000000,-0.00000000,0.31220821,-0.31220818,0.02344227,-0.02344227
-4.96748374,1.26758728,-1.26758726,0.00636401,-0.00636401,0.31856538,-0.31856539,0.59326220,-0.59326223,0.49656677,-0.49656677,0.25463455,-0.25463453,0.00000000,-0.00000000,0.28960546,-0.28960544,0.02176813,-0.02176813
-4.96148074,1.23331295,-1.23331294,0.00704643,-0.00704643,0.32012879,-0.32012880,0.59668339,-0.59668341,0.48705602,-0.48705602,0.24459204,-0.24459202,0.00000000,-0.00000000,0.26838829,-0.26838827,0.02022404,-0.02022404
-4.95547774,1.20446694,-1.20446693,0.00780494,-0.00780494,0.32210901,-0.32210902,0.60221400,-0.60221402,0.47864937,-0.47864937,0.23700114,-0.23700114,0.00000000,-0.00000000,0.24872493,-0.24872491,0.01881681,-0.01881680
-4.94947474,1.18079214,-1.18079213,0.00863488,-0.00863488,0.32432260,-0.32432261,0.60931656,-0.60931659,0.47127689,-0.47127689,0.23177844,-0.23177843,0.00000000,-0.00000000,0.23074697,-0.23074695,0.01755069,-0.01755068
-4.94347174,1.16190127,-1.16190127,0.00952956,-0.00952956,0.32656957,-0.32656958,0.61741608,-0.61741610,0.46482728,-0.46482729,0.22879901,-0.22879900,0.00000000,-0.00000000,0.21454887,-0.21454886,0.01642731,-0.01642730
-4.93746873,1.14729495,-1.14729495,0.01048019,-0.01048019,0.32864134,-0.32864134,0.62592070,-0.62592072,0.45915471,-0.45915471,0.22790003,-0.22790003,0.00000000,-0.00000000,0.20018902,-0.20018901,0.01544571,-0.01544571
-4.93146573,1.13638420,-1.13638419,0.01147603,-0.01147603,0.33032913,-0.33032913,0.63424275,-0.63424277,0.45408726,-0.45408726,0.22888558,-0.22888558,0.00000000,-0.00000000,0.18769214,-0.18769213,0.01460248,-0.01460248
-4.92546273,1.12851657,-1.12851656,0.01250441,-0.01250441,0.33143262,-0.33143262,0.64181930,-0.64181931,0.44943676,-0.44943676,0.23153252,-0.23153252,0.00000000,-0.00000000,0.17705310,-0.17705308,0.01389197,-0.01389197
-4.91945973,1.12300487,-1.12300487,0.01355104,-0.01355104,0.33176829,-0.33176829,0.64813152,-0.64813153,0.44500933,-0.44500934,0.23559742,-0.23559742,0.00000000,-0.00000000,0.16824184,-0.16824183,0.01330663,-0.01330663
-4.91345673,1.11915730,-1.11915729,0.01460024,-0.01460024,0.33117717,-0.33117717,0.65272212,-0.65272213,0.44061631,-0.44061631,0.24082430,-0.24082430,0.00000000,-0.00000000,0.16120925,-0.16120924,0.01283736,-0.01283736
-4.90745373,1.11630775,-1.11630774,0.01563531,-0.01563531,0.32953167,-0.32953166,0.65521032,-0.65521032,0.43608488,-0.43608487,0.24695302,-0.24695302,0.00000000,-0.00000000,0.15589361,-0.15589360,0.01247394,-0.01247394
-4.90145073,1.11384510,-1.11384509,0.01663898,-0.01663898,0.32674114,-0.32674113,0.65530374,-0.65530373,0.43126807,-0.43126807,0.25372800,-0.25372801,0.00000000,-0.00000000,0.15222745,-0.15222745,0.01220556,-0.01220556
-4.89544772,1.11124021,-1.11124020,0.01759387,-0.01759387,0.32275599,-0.32275598,0.65280698,-0.65280696,0.42605355,-0.42605354,0.26090704,-0.26090704,0.00000000,-0.00000000,0.15014436,-0.15014436,0.01202121,-0.01202121
-4.88944472,1.10806952,-1.10806950,0.01848301,-0.01848301,0.31757009,-0.31757008,0.64762650,-0.64762648,0.42037078,-0.42037077,0.26826978,-0.26826978,0.00000000,-0.00000000,0.14958547,-0.14958547,0.01191023,-0.01191023
-4.88344172,1.10403419,-1.10403417,0.01929037,-0.01929037,0.31122151,-0.31122150,0.63977184,-0.63977182,0.41419633,-0.41419632,0.27562562,-0.27562562,0.00000000,-0.00000000,0.15050531,-0.15050531,0.01186275,-0.01186275
-4.87743872,1.09897404,-1.09897402,0.02000141,-0.02000141,0.30379146,-0.30379145,0.62935312,-0.62935309,0.40755695,-0.40755694,0.28282058,-0.28282059,0.00000000,-0.00000000,0.15287665,-0.15287665,0.01187002,-0.01187002
-4.87143572,1.09287549,-1.09287547,0.02060355,-0.02060355,0.29540155,-0.29540153,0.61657506,-0.61657503,0.40053041,-0.40053040,0.28974293,-0.28974293,0.00000000,-0.00000000,0.15669406,-0.15669406,0.01192484,-0.01192484
-4.86543272,1.08587327,-1.08587325,0.02108663,-0.02108663,0.28620950,-0.28620948,0.60172784,-0.60172781,0.39324392,-0.39324391,0.29632709,-0.29632709,0.00000000,-0.00000000,0.16197607,-0.16197607,0.01202174,-0.01202174
-4.85942971,1.07824558,-1.07824555,0.02144328,-0.02144328,0.27640354,-0.27640351,0.58517518,-0.58517514,0.38587033,-0.38587031,0.30255575,-0.30255576,0.00000000,-0.00000000,0.16876550,-0.16876551,0.01215715,-0.01215715
-4.85342671,1.07040285,-1.07040282,0.02166921,-0.02166921,0.26619562,-0.26619559,0.56734011,-0.56734007,0.37862207,-0.37862206,0.30845995,-0.30845995,0.00000000,-0.00000000,0.17712811,-0.17712812,0.01232943,-0.01232943
-4.84742371,1.06287047,-1.06287045,0.02176334,-0.02176334,0.25581391,-0.25581389,0.54868912,-0.54868908,0.37174333,-0.37174331,0.31411691,-0.31411692,0.00000000,-0.00000000,0.18714931,-0.18714932,0.01253885,-0.01253885
-4.84142071,1.05626605,-1.05626602,0.02172792,-0.02172792,0.24549469,-0.24549467,0.52971510,-0.52971506,0.36550047,-0.36550046,0.31964589,-0.31964590,0.00000000,-0.00000000,0.19892913,-0.19892914,0.01278740,-0.01278740
-4.83541771,1.05127202,-1.05127199,0.02156840,-0.02156840,0.23547411,-0.23547409,0.51091986,-0.51091982,0.36017136,-0.36017135,0.32520190,-0.32520190,0.00000000,-0.00000000,0.21257549,-0.21257550,0.01307851,-0.01307851
-4.82941471,1.04860467,-1.04860465,0.02129327,-0.02129327,0.22597996,-0.22597994,0.49279673,-0.49279669,0.35603376,-0.35603375,0.33096765,-0.33096766,0.00000000,-0.00000000,0.22819608,-0.22819610,0.01341674,-0.01341674
-4.82341171,1.04898080,-1.04898079,0.02091378,-0.02091378,0.21722397,-0.21722396,0.47581386,-0.47581382,0.35335349,-0.35335348,0.33714402,-0.33714402,0.00000000,-0.00000000,0.24588908,-0.24588910,0.01380733,-0.01380733
-4.81740870,1.05308329,-1.05308329,0.02044350,-0.02044350,0.20939466,-0.20939465,0.46039875,-0.46039871,0.35237260,-0.35237260,0.34393935,-0.34393936,0.00000000,-0.00000000,0.26573320,-0.26573322,0.01425572,-0.01425572
-4.81140570,1.06152710,-1.06152710,0.01989789,-0.01989789,0.20265112,-0.20265111,0.44692448,-0.44692445,0.35329822,-0.35329822,0.35155819,-0.35155820,0.00000000,-0.00000000,0.28777743,-0.28777746,0.01476707,-0.01476707
-4.80540270,1.07482702,-1.07482703,0.01929373,-0.01929373,0.19711789,-0.19711787,0.43569811,-0.43569808,0.35629239,-0.35629239,0.36018982,-0.36018983,0.00000000,-0.00000000,0.31203117,-0.31203120,0.01534573,-0.01534573
-4.79939970,1.09336879,-1.09336880,0.01864855,-0.01864855,0.19288105,-0.19288103,0.42695142,-0.42695139,0.36146341,-0.36146342,0.36999730,-0.36999732,0.00000000,-0.00000000,0.33845504,-0.33845507,0.01599478,-0.01599478
-4.79339670,1.11738462,-1.11738464,0.01798011,-0.01798011,0.18998569,-0.18998568,0.42083444,-0.42083442,0.36885908,-0.36885909,0.38110736,-0.38110737,0.00000000,-0.00000000,0.36695320,-0.36695323,0.01671556,-0.01671556
-4.78739370,1.14693459,-1.14693462,0.01730576,-0.01730576,0.18843475,-0.18843474,0.41741178,-0.41741177,0.37846200,-0.37846201,0.39360177,-0.39360178,0.00000000,-0.00000000,0.39736750,-0.39736753,0.01750734,-0.01750734
-4.78139070,1.18189463,-1.18189467,0.01664197,-0.01664197,0.18818931,-0.18818930,0.41666185,-0.41666184,0.39018740,-0.39018742,0.40751062,-0.40751064,0.00000000,-0.00000000,0.42947400,-0.42947404,0.01836700,-0.01836700
-4.77538769,1.22195189,-1.22195193,0.01600385,-0.01600385,0.18917025,-0.18917025,0.41847895,-0.41847894,0.40388349,-0.40388351,0.42280777,-0.42280779,0.00000000,-0.00000000,0.46298227,-0.46298231,0.01928890,-0.01928890
