energy_ev,total_up,total_down,Li_s_up,Li_s_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-2.23011506,4.78660290,-4.78660303,0.07190416,-0.07190416,0.02364203,-0.02364203,0.12265824,-0.12265824,0.29146732,-0.29146732,3.95917407,-3.95917419,0.04398775,-0.04398775,0.82500585,-0.82500585
-2.22411206,4.66855287,-4.66855299,0.06895869,-0.06895869,0.02462724,-0.02462724,0.12013172,-0.12013172,0.28842436,-0.28842436,3.84608924,-3.84608936,0.04311716,-0.04311716,0.81651531,-0.81651532
-2.21810905,4.55074127,-4.55074139,0.06634154,-0.06634154,0.02570256,-0.02570256,0.11781913,-0.11781913,0.28539696,-0.28539696,3.73247022,-3.73247034,0.04222136,-0.04222136,0.80836561,-0.80836562
-2.21210605,4.43504421,-4.43504433,0.06406726,-0.06406727,0.02686322,-0.02686322,0.11572385,-0.11572386,0.28238879,-0.28238880,3.62022776,-3.62022788,0.04130974,-0.04130974,0.80059575,-0.80059575
-2.20610305,4.32334217,-4.32334229,0.06214131,-0.06214131,0.02810138,-0.02810138,0.11385240,-0.11385240,0.27942308,-0.27942308,3.51127476,-3.51127487,0.04039137,-0.04039137,0.79324785,-0.79324786
-2.20010005,4.21747986,-4.21747996,0.06056026,-0.06056027,0.02940585,-0.02940585,0.11221428,-0.11221428,0.27654136,-0.27654137,3.40748905,-3.40748916,0.03947472,-0.03947473,0.78636296,-0.78636297
-2.19409705,4.11922772,-4.11922782,0.05931225,-0.05931226,0.03076208,-0.03076208,0.11082181,-0.11082181,0.27380162,-0.27380162,3.31067837,-3.31067847,0.03856741,-0.03856741,0.77997650,-0.77997651
-2.18809405,4.03024654,-4.03024662,0.05837758,-0.05837758,0.03215213,-0.03215213,0.10968958,-0.10968958,0.27127570,-0.27127571,3.22254823,-3.22254832,0.03767594,-0.03767594,0.77411404,-0.77411405
-2.18209105,3.95205605,-3.95205612,0.05772949,-0.05772949,0.03355491,-0.03355491,0.10883394,-0.10883394,0.26904636,-0.26904637,3.14467366,-3.14467373,0.03680554,-0.03680554,0.76878751,-0.76878751
-2.17608804,3.88600861,-3.88600866,0.05733514,-0.05733514,0.03494654,-0.03494653,0.10827219,-0.10827219,0.26720387,-0.26720388,3.07847505,-3.07847511,0.03596005,-0.03596005,0.76399231,-0.76399231
-2.17008504,3.83326824,-3.83326828,0.05715668,-0.05715668,0.03630086,-0.03630086,0.10802189,-0.10802189,0.26584255,-0.26584255,3.02519847,-3.02519851,0.03514187,-0.03514187,0.75970555,-0.75970555
-2.16408204,3.79479518,-3.79479520,0.05715252,-0.05715252,0.03759014,-0.03759014,0.10810001,-0.10810001,0.26505720,-0.26505720,2.98590017,-2.98590020,0.03435197,-0.03435197,0.75588556,-0.75588556
-2.15807904,3.77133553,-3.77133554,0.05727859,-0.05727859,0.03878581,-0.03878581,0.10852216,-0.10852216,0.26493969,-0.26493969,2.96143494,-2.96143496,0.03359000,-0.03359000,0.75247275,-0.75247275
-2.15207604,3.76341549,-3.76341548,0.05748980,-0.05748980,0.03985940,-0.03985940,0.10930178,-0.10930178,0.26557566,-0.26557566,2.95244770,-2.95244770,0.03285444,-0.03285444,0.74939175,-0.74939176
-2.14607304,3.77133912,-3.77133910,0.05774133,-0.05774133,0.04078347,-0.04078347,0.11044948,-0.11044947,0.26704151,-0.26704151,2.95936752,-2.95936751,0.03214280,-0.03214280,0.74655472,-0.74655472
-2.14007004,3.79518879,-3.79518875,0.05799007,-0.05799007,0.04153255,-0.04153255,0.11197233,-0.11197233,0.26940176,-0.26940176,2.98240353,-2.98240350,0.03145187,-0.03145187,0.74386548,-0.74386548
-2.13406703,3.83482720,-3.83482715,0.05819582,-0.05819582,0.04208410,-0.04208410,0.11387330,-0.11387330,0.27270667,-0.27270667,3.02154178,-3.02154173,0.03077803,-0.03077804,0.74122433,-0.74122433
-2.12806403,3.88990031,-3.88990024,0.05832245,-0.05832245,0.04241932,-0.04241932,0.11615074,-0.11615074,0.27699030,-0.27699030,3.07654290,-3.07654283,0.03011751,-0.03011751,0.73853300,-0.73853300
-2.12206103,3.95984056,-3.95984048,0.05833882,-0.05833882,0.04252387,-0.04252387,0.11879793,-0.11879793,0.28226898,-0.28226898,3.14694024,-3.14694016,0.02946663,-0.02946663,0.73569953,-0.73569953
-2.11605803,4.04387037,-4.04387027,0.05821955,-0.05821955,0.04238849,-0.04238849,0.12180276,-0.12180276,0.28854021,-0.28854020,3.23203895,-3.23203885,0.02882212,-0.02882212,0.73264274,-0.73264274
-2.11005503,4.14100623,-4.14100612,0.05794554,-0.05794554,0.04200933,-0.04200933,0.12514751,-0.12514751,0.29578202,-0.29578201,3.33091634,-3.33091623,0.02818127,-0.02818127,0.72929590,-0.72929590
-2.10405203,4.25006427,-4.25006415,0.05750414,-0.05750415,0.04138815,-0.04138815,0.12880879,-0.12880879,0.30395293,-0.30395292,3.44242488,-3.44242475,0.02754212,-0.02754212,0.72560964,-0.72560964
-2.09804902,4.36966840,-4.36966827,0.05688928,-0.05688928,0.04053228,-0.04053228,0.13275762,-0.13275762,0.31299241,-0.31299240,3.56519889,-3.56519876,0.02690357,-0.02690357,0.72155378,-0.72155378
-2.09204602,4.49826270,-4.49826255,0.05610112,-0.05610112,0.03945439,-0.03945440,0.13695977,-0.13695976,0.32282203,-0.32282202,3.69766657,-3.69766643,0.02626543,-0.02626543,0.71711822,-0.71711822
-2.08604302,4.63412946,-4.63412931,0.05514568,-0.05514568,0.03817204,-0.03817204,0.14137625,-0.14137625,0.33334728,-0.33334727,3.83806872,-3.83806857,0.02562842,-0.02562842,0.71231293,-0.71231294
-2.08004002,4.77541468,-4.77541452,0.05403421,-0.05403421,0.03670704,-0.03670704,0.14596422,-0.14596421,0.34446014,-0.34446013,3.98448570,-3.98448554,0.02499413,-0.02499413,0.70716727,-0.70716727
-2.07403702,4.92016200,-4.92016184,0.05278243,-0.05278243,0.03508476,-0.03508477,0.15067799,-0.15067798,0.35604233,-0.35604232,4.13487345,-4.13487330,0.02436494,-0.02436494,0.70172867,-0.70172867
-2.06803402,5.06635597,-5.06635582,0.05140967,-0.05140967,0.03333326,-0.03333326,0.15547046,-0.15547045,0.36796926,-0.36796925,4.28710914,-4.28710899,0.02374395,-0.02374395,0.69606120,-0.69606120
-2.06203102,5.21197462,-5.21197447,0.04993801,-0.04993801,0.03148233,-0.03148233,0.16029473,-0.16029472,0.38011460,-0.38011459,4.43904612,-4.43904597,0.02313480,-0.02313480,0.69024399,-0.69024400
-2.05602801,5.35505050,-5.35505035,0.04839140,-0.04839140,0.02956263,-0.02956263,0.16510595,-0.16510594,0.39235530,-0.39235529,4.58857728,-4.58857713,0.02254163,-0.02254163,0.68436981,-0.68436982
-2.05002501,5.49373860,-5.49373845,0.04679482,-0.04679482,0.02760476,-0.02760476,0.16986328,-0.16986328,0.40457677,-0.40457675,4.73370490,-4.73370476,0.02196893,-0.02196893,0.67854390,-0.67854390
-2.04402201,5.62638841,-5.62638827,0.04517351,-0.04517351,0.02563842,-0.02563842,0.17453194,-0.17453193,0.41667817,-0.41667816,4.87261442,-4.87261428,0.02142143,-0.02142143,0.67288312,-0.67288313
-2.03801901,5.75161700,-5.75161687,0.04355231,-0.04355231,0.02369165,-0.02369165,0.17908510,-0.17908509,0.42857735,-0.42857734,5.00374876,-5.00374863,0.02090407,-0.02090407,0.66751541,-0.66751541
-2.03201601,5.86837897,-5.86837885,0.04195513,-0.04195514,0.02179022,-0.02179022,0.18350566,-0.18350566,0.44021510,-0.44021509,5.12587953,-5.12587941,0.02042190,-0.02042190,0.66257928,-0.66257929
-2.02601301,5.97602912,-5.97602901,0.04040453,-0.04040453,0.01995711,-0.01995711,0.18778763,-0.18778763,0.45155855,-0.45155854,5.23817095,-5.23817084,0.01998005,-0.01998005,0.65822339,-0.65822339
-2.02001001,6.07437360,-6.07437350,0.03892132,-0.03892132,0.01821215,-0.01821215,0.19193706,-0.19193705,0.46260321,-0.46260320,5.34023255,-5.34023245,0.01958370,-0.01958370,0.65460575,-0.65460576
-2.01400700,6.16370558,-6.16370548,0.03752444,-0.03752444,0.01657182,-0.01657182,0.19597236,-0.19597236,0.47337361,-0.47337360,5.43215700,-5.43215691,0.01923801,-0.01923801,0.65189246,-0.65189246
-2.00800400,6.24482213,-6.24482205,0.03623071,-0.03623071,0.01504912,-0.01504913,0.19992407,-0.19992406,0.48392214,-0.48392213,5.51454008,-5.51453999,0.01894811,-0.01894811,0.65025563,-0.65025563
-2.00200100,6.31902014,-6.31902006,0.03505481,-0.03505482,0.01365366,-0.01365366,0.20383373,-0.20383372,0.49432622,-0.49432621,5.58848061,-5.58848054,0.01871904,-0.01871904,0.64987038,-0.64987038
-1.99599800,6.38807006,-6.38806998,0.03400917,-0.03400917,0.01239174,-0.01239175,0.20775226,-0.20775226,0.50468362,-0.50468361,5.65555953,-5.65555946,0.01855560,-0.01855560,0.65091085,-0.65091084
-1.98999500,6.45416793,-6.45416785,0.03310392,-0.03310392,0.01126663,-0.01126663,0.21173751,-0.21173751,0.51510630,-0.51510629,5.71779821,-5.71779815,0.01846236,-0.01846236,0.65354499,-0.65354498
-1.98399200,6.51986732,-6.51986724,0.03234687,-0.03234687,0.01027880,-0.01027880,0.21585133,-0.21585132,0.52571286,-0.52571285,5.77759783,-5.77759777,0.01844340,-0.01844340,0.65792862,-0.65792861
-1.97798899,6.58799434,-6.58799426,0.03174340,-0.03174340,0.00942633,-0.00942633,0.22015617,-0.22015617,0.53662013,-0.53662012,5.83766235,-5.83766228,0.01850223,-0.01850223,0.66419863,-0.66419862
-1.97198599,6.66154990,-6.66154980,0.03129641,-0.03129641,0.00870520,-0.00870520,0.22471153,-0.22471152,0.54793424,-0.54793422,5.90090913,-5.90090906,0.01864159,-0.01864159,0.67246591,-0.67246590
-1.96598299,6.74360449,-6.74360438,0.03100623,-0.03100623,0.00810975,-0.00810975,0.22957022,-0.22957022,0.55974187,-0.55974186,5.97037176,-5.97037167,0.01886326,-0.01886326,0.68280826,-0.68280825
-1.95997999,6.83719113,-6.83719101,0.03087050,-0.03087050,0.00763296,-0.00763296,0.23477498,-0.23477497,0.57210215,-0.57210214,6.04910017,-6.04910007,0.01916785,-0.01916785,0.69526394,-0.69526392
-1.95397699,6.94520229,-6.94520215,0.03088411,-0.03088411,0.00726690,-0.00726690,0.24035540,-0.24035539,0.58503978,-0.58503977,6.14006330,-6.14006318,0.01955468,-0.01955468,0.70982617,-0.70982615
-1.94797399,7.07029623,-7.07029607,0.03103915,-0.03103915,0.00700301,-0.00700301,0.24632549,-0.24632549,0.59853992,-0.59853990,6.24605925,-6.24605911,0.02002160,-0.02002160,0.72643925,-0.72643923
-1.94197099,7.21481762,-7.21481743,0.03132493,-0.03132493,0.00683245,-0.00683245,0.25268210,-0.25268209,0.61254524,-0.61254522,6.36963706,-6.36963690,0.02056491,-0.02056491,0.74499653,-0.74499651
-1.93596798,7.38073598,-7.38073577,0.03172801,-0.03172801,0.00674641,-0.00674641,0.25940410,-0.25940409,0.62695543,-0.62695541,6.51303357,-6.51303338,0.02117930,-0.02117930,0.76534063,-0.76534061
-1.92996498,7.56960423,-7.56960399,0.03223245,-0.03223244,0.00673630,-0.00673630,0.26645272,-0.26645271,0.64162928,-0.64162927,6.67812729,-6.67812708,0.02185792,-0.02185791,0.78726602,-0.78726599
-1.92396198,7.78253809,-7.78253782,0.03281997,-0.03281996,0.00679406,-0.00679406,0.27377272,-0.27377271,0.65638937,-0.65638935,6.86641012,-6.86640988,0.02259238,-0.02259238,0.81052399,-0.81052396
-1.91795898,8.02021545,-8.02021515,0.03347040,-0.03347040,0.00691231,-0.00691231,0.28129458,-0.28129458,0.67102901,-0.67102900,7.07897622,-7.07897595,0.02337301,-0.02337301,0.83482982,-0.83482980
-1.91195598,8.28289330,-8.28289297,0.03416211,-0.03416211,0.00708453,-0.00708453,0.28893739,-0.28893738,0.68532130,-0.68532129,7.31652607,-7.31652577,0.02418899,-0.02418899,0.85987180,-0.85987177
-1.90595298,8.57043871,-8.57043835,0.03487257,-0.03487257,0.00730522,-0.00730522,0.29661238,-0.29661237,0.69902951,-0.69902950,7.57938277,-7.57938244,0.02502866,-0.02502866,0.88532161,-0.88532159
-1.89994997,8.88236916,-8.88236877,0.03557897,-0.03557897,0.00756995,-0.00756995,0.30422684,-0.30422683,0.71191842,-0.71191841,7.86751671,-7.86751635,0.02587983,-0.02587983,0.91084554,-0.91084552
-1.89394697,9.21789719,-9.21789677,0.03625891,-0.03625890,0.00787545,-0.00787545,0.31168814,-0.31168813,0.72376575,-0.72376574,8.18057429,-8.18057390,0.02673011,-0.02673011,0.93611579,-0.93611577
-1.88794397,9.57597418,-9.57597373,0.03689103,-0.03689103,0.00821963,-0.00821963,0.31890761,-0.31890761,0.73437305,-0.73437304,8.51790656,-8.51790614,0.02756725,-0.02756725,0.96082126,-0.96082124
-1.88194097,9.95532844,-9.95532798,0.03745576,-0.03745576,0.00860155,-0.00860155,0.32580406,-0.32580405,0.74357538,-0.74357537,8.87859360,-8.87859315,0.02837948,-0.02837948,0.98467710,-0.98467708
-1.87593797,10.35449372,-10.35449323,0.03793585,-0.03793585,0.00902138,-0.00902138,0.33230663,-0.33230662,0.75124904,-0.75124903,9.26146172,-9.26146124,0.02915581,-0.02915581,1.00743254,-1.00743252
-1.86993497,10.77182522,-10.77182471,0.03831697,-0.03831697,0.00948022,-0.00948022,0.33835694,-0.33835694,0.75731709,-0.75731708,9.66509106,-9.66509055,0.02988631,-0.02988631,1.02887648,-1.02887646
-1.86393197,11.20550200,-11.20550147,0.03858806,-0.03858806,0.00998003,-0.00998003,0.34391028,-0.34391028,0.76175210,-0.76175209,10.08781292,-10.08781239,0.03056228,-0.03056228,1.04884057,-1.04884054
-1.85792896,11.65351589,-11.65351533,0.03874167,-0.03874167,0.01052334,-0.01052334,0.34893582,-0.34893582,0.76457608,-0.76457608,10.52769727,-10.52769672,0.03117643,-0.03117643,1.06719971,-1.06719969
-1.85192596,12.11364888,-12.11364831,0.03877406,-0.03877406,0.01111308,-0.01111308,0.35341594,-0.35341594,0.76585763,-0.76585763,10.98253224,-10.98253167,0.03172297,-0.03172297,1.08387005,-1.08387004
-1.84592296,12.58344246,-12.58344188,0.03868521,-0.03868521,0.01175229,-0.01175229,0.35734467,-0.35734467,0.76570644,-0.76570643,11.44979892,-11.44979834,0.03219758,-0.03219758,1.09880465,-1.09880463
-1.83991996,13.06016339,-13.06016279,0.03847862,-0.03847862,0.01244381,-0.01244380,0.36072540,-0.36072540,0.76426556,-0.76426556,11.92664550,-11.92664491,0.03259741,-0.03259741,1.11198734,-1.11198733
-1.83391696,13.54077147,-13.54077087,0.03816100,-0.03816100,0.01319001,-0.01319000,0.36356813,-0.36356813,0.76170202,-0.76170203,12.40986566,-12.40986506,0.03292098,-0.03292098,1.12342531,-1.12342530
-1.82791396,14.02189528,-14.02189468,0.03774190,-0.03774190,0.01399250,-0.01399250,0.36588636,-0.36588636,0.75819630,-0.75819630,12.89588639,-12.89588579,0.03316805,-0.03316805,1.13314097,-1.13314095
-1.82191096,14.49982160,-14.49982100,0.03723313,-0.03723313,0.01485189,-0.01485188,0.36769401,-0.36769401,0.75393134,-0.75393134,13.38077028,-13.38076968,0.03333945,-0.03333945,1.14116379,-1.14116378
-1.81590795,14.97050395,-14.97050337,0.03664825,-0.03664825,0.01576749,-0.01576749,0.36900251,-0.36900251,0.74908197,-0.74908197,13.86023667,-13.86023608,0.03343698,-0.03343698,1.14752284,-1.14752283
-1.80990495,15.42959449,-15.42959392,0.03600195,-0.03600195,0.01673724,-0.01673724,0.36981835,-0.36981835,0.74380511,-0.74380511,14.32970519,-14.32970461,0.03346319,-0.03346319,1.15224049,-1.15224048
-1.80390195,15.87250202,-15.87250147,0.03530950,-0.03530950,0.01775752,-0.01775752,0.37014123,-0.37014123,0.73823163,-0.73823163,14.78436391,-14.78436336,0.03342131,-0.03342131,1.15532778,-1.15532778
-1.79789895,16.29447737,-16.29447685,0.03458621,-0.03458621,0.01882316,-0.01882316,0.36996300,-0.36996300,0.73246007,-0.73246007,15.21926253,-15.21926200,0.03331514,-0.03331514,1.15678193,-1.15678192
-1.79189595,16.69072533,-16.69072484,0.03384697,-0.03384697,0.01992749,-0.01992749,0.36926751,-0.36926751,0.72655282,-0.72655283,15.62942955,-15.62942905,0.03314897,-0.03314897,1.15658589,-1.15658589
-1.78589295,17.05654028,-17.05653983,0.03310592,-0.03310592,0.02106247,-0.02106247,0.36803126,-0.36803126,0.72053467,-0.72053467,16.01001048,-16.01001002,0.03292758,-0.03292758,1.15471031,-1.15471031
-1.77988994,17.38746096,-17.38746056,0.03237618,-0.03237618,0.02221892,-0.02221892,0.36622498,-0.36622499,0.71439392,-0.71439392,16.35642240,-16.35642199,0.03265626,-0.03265626,1.15111740,-1.15111740
-1.77388694,17.67943794,-17.67943759,0.03166971,-0.03166971,0.02338682,-0.02338682,0.36381592,-0.36381592,0.70808587,-0.70808587,16.66451873,-16.66451837,0.03234084,-0.03234084,1.14576663,-1.14576664
-1.76788394,17.92900608,-17.92900578,0.03099728,-0.03099728,0.02455570,-0.02455570,0.36077071,-0.36077072,0.70153835,-0.70153836,16.93075683,-16.93075651,0.03198780,-0.03198780,1.13862175,-1.13862176
-1.76188094,18.13345316,-18.13345291,0.03036851,-0.03036852,0.02571501,-0.02571501,0.35705868,-0.35705869,0.69465892,-0.69465892,17.15236016,-17.15235990,0.03160436,-0.03160436,1.12965852,-1.12965852
-1.75587794,18.29097550,-18.29097530,0.02979203,-0.02979204,0.02685462,-0.02685461,0.35265531,-0.35265532,0.68734321,-0.68734322,17.32746654,-17.32746633,0.03119852,-0.03119852,1.11887269,-1.11887270
-1.74987494,18.40081136,-18.40081122,0.02927562,-0.02927562,0.02796522,-0.02796521,0.34754563,-0.34754564,0.67948393,-0.67948394,17.45525364,-17.45525348,0.03077921,-0.03077921,1.10628757,-1.10628758
-1.74387194,18.46334336,-18.46334326,0.02882642,-0.02882642,0.02903881,-0.02903880,0.34172733,-0.34172734,0.67097986,-0.67097987,17.53603399,-17.53603388,0.03035628,-0.03035628,1.09196051,-1.09196052
-1.73786893,18.48016227,-18.48016222,0.02845108,-0.02845108,0.03006905,-0.03006905,0.33521336,-0.33521337,0.66174436,-0.66174437,17.57131229,-17.57131223,0.02994050,-0.02994050,1.07598796,-1.07598798
-1.73186593,18.45408623,-18.45408623,0.02815594,-0.02815594,0.03105162,-0.03105162,0.32803381,-0.32803381,0.65171285,-0.65171286,17.56379958,-17.56379957,0.02954355,-0.02954356,1.05850851,-1.05850853
-1.72586293,18.38913095,-18.38913099,0.02794708,-0.02794708,0.03198442,-0.03198442,0.32023695,-0.32023696,0.64084882,-0.64084883,17.51738037,-17.51738040,0.02917787,-0.02917787,1.03970368,-1.03970369
-1.71985993,18.29042914,-18.29042920,0.02783030,-0.02783030,0.03286772,-0.03286772,0.31188938,-0.31188939,0.62914814,-0.62914815,17.43703123,-17.43703128,0.02885645,-0.02885645,1.01979627,-1.01979628
-1.71385693,18.16409940,-18.16409949,0.02781104,-0.02781104,0.03370415,-0.03370415,0.30307512,-0.30307513,0.61664127,-0.61664129,17.32869119,-17.32869127,0.02859262,-0.02859262,0.99904625,-0.99904627
-1.70785393,18.01706775,-18.01706786,0.02789420,-0.02789420,0.03449857,-0.03449857,0.29389379,-0.29389380,0.60339349,-0.60339350,17.19908714,-17.19908724,0.02839967,-0.02839967,0.97774430,-0.97774432
-1.70185093,17.85684696,-17.85684707,0.02808382,-0.02808383,0.03525785,-0.03525784,0.28445786,-0.28445787,0.58950301,-0.58950302,17.05551920,-17.05551930,0.02829051,-0.02829051,0.95620320,-0.95620322
-1.69584792,17.69128151,-17.69128161,0.02838278,-0.02838278,0.03599041,-0.03599041,0.27488920,-0.27488921,0.57509721,-0.57509722,16.90561360,-16.90561369,0.02827719,-0.02827719,0.93474756,-0.93474758
-1.68984492,17.52826791,-17.52826799,0.02879236,-0.02879236,0.03670582,-0.03670582,0.26531496,-0.26531497,0.56032722,-0.56032723,16.75705229,-16.75705238,0.02837044,-0.02837044,0.91370226,-0.91370228
-1.68384192,17.37546152,-17.37546159,0.02931185,-0.02931185,0.03741416,-0.03741416,0.25586306,-0.25586307,0.54536115,-0.54536116,16.61729008,-16.61729014,0.02857919,-0.02857919,0.89338022,-0.89338024
-1.67783892,17.23998256,-17.23998260,0.02993814,-0.02993814,0.03812534,-0.03812534,0.24665751,-0.24665752,0.53037641,-0.53037642,16.49327105,-16.49327108,0.02891007,-0.02891007,0.87407007,-0.87407008
-1.67183592,17.12813396,-17.12813395,0.03066537,-0.03066537,0.03884849,-0.03884849,0.23781378,-0.23781379,0.51555153,-0.51555154,16.39115672,-16.39115672,0.02936699,-0.02936699,0.85602433,-0.85602435
-1.66583292,17.04514424,-17.04514419,0.03148465,-0.03148465,0.03959120,-0.03959120,0.22943444,-0.22943445,0.50105792,-0.50105793,16.31607823,-16.31607818,0.02995068,-0.02995068,0.83944878,-0.83944880
-1.65982991,16.99494752,-16.99494743,0.03238390,-0.03238390,0.04035890,-0.04035890,0.22160529,-0.22160529,0.48705205,-0.48705207,16.27192400,-16.27192392,0.03065841,-0.03065841,0.82449341,-0.82449341
-1.65382691,16.98001143,-16.98001129,0.03334783,-0.03334783,0.04115426,-0.04115426,0.21439212,-0.21439213,0.47366839,-0.47366840,16.26117357,-16.26117344,0.03148374,-0.03148374,0.81124555,-0.81124556
-1.64782391,17.00122197,-17.00122179,0.03435805,-0.03435805,0.04197670,-0.04197670,0.20783841,-0.20783842,0.46101350,-0.46101351,16.28478573,-16.28478556,0.03241639,-0.03241639,0.79972562,-0.79972562
-1.64182091,17.05783177,-17.05783154,0.03539335,-0.03539334,0.04282208,-0.04282208,0.20196384,-0.20196385,0.44916158,-0.44916159,16.34214755,-16.34214734,0.03344224,-0.03344224,0.78988546,-0.78988546
-1.63581791,17.14747532,-17.14747506,0.03643017,-0.03643017,0.04368247,-0.04368247,0.19676389,-0.19676389,0.43815161,-0.43815162,16.43108750,-16.43108726,0.03454351,-0.03454350,0.78160972,-0.78160972
-1.62981491,17.26625185,-17.26625156,0.03744320,-0.03744320,0.04454619,-0.04454618,0.19221040,-0.19221041,0.42798624,-0.42798624,16.54795341,-16.54795314,0.03569898,-0.03569898,0.77472003,-0.77472003
-1.62381191,17.40887293,-17.40887262,0.03840604,-0.03840604,0.04539791,-0.04539791,0.18825317,-0.18825317,0.41863243,-0.41863243,16.68775260,-16.68775231,0.03688447,-0.03688447,0.76898192,-0.76898192
-1.61780890,17.56886910,-17.56886878,0.03929207,-0.03929208,0.04621911,-0.04621911,0.18482234,-0.18482235,0.41002376,-0.41002376,16.84434866,-16.84434836,0.03807334,-0.03807334,0.76411404,-0.76411404
-1.61180590,17.73884655,-17.73884623,0.04007532,-0.04007532,0.04698856,-0.04698855,0.18183173,-0.18183173,0.40206428,-0.40206428,17.01070638,-17.01070608,0.03923717,-0.03923717,0.75979953,-0.75979953
