energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-1.80390195,10.59554469,0.00670143,0.45390740,0.25667734,8.13461209,0.10919510,0.91945292,0.39647913,1.42547236
-1.79789895,10.61329518,0.00719769,0.46458206,0.25343891,8.19045172,0.10853880,0.92658948,0.40120859,1.38938752
-1.79189595,10.60739461,0.00771443,0.47349665,0.25018260,8.22338456,0.10778158,0.93460139,0.40497172,1.35221424
-1.78589295,10.57843196,0.00824705,0.48051385,0.24697219,8.23313252,0.10695196,0.94360296,0.40778252,1.31459059
-1.77988994,10.52706427,0.00878998,0.48551877,0.24385537,8.21962021,0.10607395,0.95363799,0.40966025,1.27709461
-1.77388694,10.45401846,0.00933672,0.48842252,0.24086307,8.18299377,0.10516606,0.96467519,0.41062830,1.24023437
-1.76788394,10.36009997,0.00987998,0.48916540,0.23800958,8.12363884,0.10424070,0.97660702,0.41071329,1.20444148
-1.76188094,10.24620680,0.01041177,0.48771940,0.23529355,8.04219604,0.10330384,0.98925208,0.40994443,1.17006831
-1.75587794,10.11334706,0.01092363,0.48409010,0.23269960,7.93957265,0.10235512,1.00236106,0.40835330,1.13738853
-1.74987494,9.96265812,0.01140685,0.47831768,0.23020075,7.81694872,0.10138829,1.01562595,0.40597404,1.10660074
-1.74387194,9.79542527,0.01185267,0.47047706,0.22776117,7.67577680,0.10039187,1.02869221,0.40284387,1.07783468
-1.73786893,9.61309799,0.01225262,0.46067713,0.22533952,7.51777416,0.09935021,1.04117335,0.39900407,1.05115970
-1.73186593,9.41730203,0.01259874,0.44905899,0.22289238,7.34490724,0.09824460,1.05266729,0.39450110,1.02659465
-1.72586293,9.20984575,0.01288390,0.43579344,0.22037785,7.15936820,0.09705465,1.06277373,0.38938807,1.00411887
-1.71985993,8.99271973,0.01310202,0.42107745,0.21775901,6.96354391,0.09575962,1.07111176,0.38372612,0.98368352
-1.71385693,8.76808868,0.01324837,0.40513005,0.21500718,6.75997820,0.09433985,1.07733683,0.37758578,0.96522273
-1.70785393,8.53827537,0.01331971,0.38818756,0.21210481,6.55132843,0.09277803,1.08115628,0.37104810,0.94866413
-1.70185093,8.30573670,0.01331447,0.37049835,0.20904782,6.34031759,0.09106037,1.08234266,0.36420533,0.93393812
-1.69584792,8.07303212,0.01323287,0.35231727,0.20584732,6.12968359,0.08917761,1.08074414,0.35716116,0.92098572
-1.68984492,7.84278527,0.01307691,0.33390007,0.20253069,5.92212727,0.08712574,1.07629160,0.35003030,0.90976455
-1.68384192,7.61763983,0.01285036,0.31549766,0.19914184,5.72026065,0.08490650,1.06900192,0.34293733,0.90025283
-1.67783892,7.40021085,0.01255869,0.29735079,0.19574070,5.52655707,0.08252759,1.05897741,0.33601489,0.89245123
-1.67183592,7.19303305,0.01220890,0.27968489,0.19240197,5.34330451,0.08000257,1.04640142,0.32940115,0.88638276
-1.66583292,6.99850766,0.01180929,0.26270559,0.18921308,5.17256335,0.07735054,1.03153032,0.32323663,0.88209053
-1.65982991,6.81884950,0.01136926,0.24659469,0.18627160,5.01612951,0.07459550,1.01468240,0.31766051,0.87963384
-1.65382691,6.65603603,0.01089898,0.23150704,0.18368191,4.87550390,0.07176558,0.99622423,0.31280656,0.87908271
-1.64782391,6.51176014,0.01040907,0.21756804,0.18155168,4.75186854,0.06889203,0.97655522,0.30879889,0.88051131
-1.64182091,6.38738817,0.00991030,0.20487215,0.17998783,4.64606993,0.06600809,0.95609127,0.30574773,0.88399046
-1.63581791,6.28392494,0.00941328,0.19348217,0.17909255,4.55860973,0.06314790,0.93524829,0.30374539,0.88957998
-1.62981491,6.20198710,0.00892809,0.18342951,0.17895927,4.48964292,0.06034531,0.91442654,0.30286267,0.89732091
-1.62381191,6.14178605,0.00846405,0.17471522,0.17966891,4.43898336,0.05763276,0.89399649,0.30314591,0.90722838
-1.61780890,6.10312149,0.00802947,0.16731189,0.18128645,4.40611655,0.05504033,0.87428694,0.30461479,0.91928530
-1.61180590,6.08538632,0.00763139,0.16116631,0.18385820,4.39021950,0.05259492,0.85557598,0.30726110,0.93343743
-1.60580290,6.08758348,0.00727552,0.15620273,0.18740958,4.39018733,0.05031961,0.83808503,0.31104848,0.94958994
-1.59979990,6.10835464,0.00696606,0.15232670,0.19194387,4.40466628,0.04823327,0.82197638,0.31591322,0.96760598
-1.59379690,6.14602071,0.00670568,0.14942929,0.19744178,4.43209268,0.04635037,0.80735402,0.32176613,0.98730711
-1.58779390,6.19863329,0.00649559,0.14739162,0.20386193,4.47073724,0.04468107,0.79426770,0.32849543,1.00847598
-1.58179090,6.26403614,0.00633551,0.14608945,0.21114236,4.51875404,0.04323146,0.78271982,0.33597055,1.03086103
-1.57578789,6.33993500,0.00622388,0.14539777,0.21920288,4.57423322,0.04200407,0.77267469,0.34404671,1.05418323
-1.56978489,6.42397385,0.00615796,0.14519517,0.22794827,4.63525636,0.04099845,0.76406957,0.35257017,1.07814444
-1.56378189,6.51381519,0.00613406,0.14536788,0.23727214,4.69995315,0.04021191,0.75682668,0.36138390,1.10243737
-1.55777889,6.60722164,0.00614774,0.14581326,0.24706142,4.76655794,0.03964026,0.75086572,0.37033350,1.12675638
-1.55177589,6.70213584,0.00619404,0.14644274,0.25720100,4.83346440,0.03927862,0.74611582,0.37927311,1.15080888
-1.54577289,6.79675542,0.00626776,0.14718396,0.26757865,4.89927648,0.03912208,0.74252656,0.38807112,1.17432658
-1.53976988,6.88959987,0.00636365,0.14798219,0.27808963,4.96285379,0.03916632,0.74007723,0.39661544,1.19707618
-1.53376688,6.97956609,0.00647668,0.14880082,0.28864100,5.02334940,0.03940804,0.73878389,0.40481805,1.21886865
-1.52776388,7.06596978,0.00660220,0.14962105,0.29915521,5.08023834,0.03984521,0.73870379,0.41261875,1.23956673
-1.52176088,7.14857017,0.00673616,0.15044075,0.30957288,5.13333509,0.04047713,0.73993689,0.41998776,1.25909003
-1.51575788,7.22757624,0.00687522,0.15127252,0.31985447,5.18279886,0.04130426,0.74262435,0.42692722,1.27741730
-1.50975488,7.30363319,0.00701682,0.15214114,0.32998087,5.22912571,0.04232783,0.74694401,0.43347122,1.29458559
-1.50375188,7.37778905,0.00715931,0.15308043,0.33995267,5.27312719,0.04354929,0.75310305,0.43968462,1.31068617
-1.49774887,7.45144188,0.00730187,0.15412974,0.34978822,5.31589573,0.04496958,0.76132817,0.44566038,1.32585729
-1.49174587,7.52626934,0.00744455,0.15533028,0.35952063,5.35875756,0.04658832,0.77185369,0.45151554,1.34027402
-1.48574287,7.60414310,0.00758813,0.15672134,0.36919366,5.40321467,0.04840290,0.78490816,0.45738610,1.35413552
-1.47973987,7.68703172,0.00773407,0.15833674,0.37885692,5.45087789,0.05040764,0.80070015,0.46342067,1.36765056
-1.47373687,7.77689597,0.00788435,0.16020155,0.38856057,5.50339357,0.05259295,0.81940389,0.46977349,1.38102181
-1.46773387,7.87558159,0.00804130,0.16232941,0.39834980,5.56236693,0.05494469,0.84114551,0.47659680,1.39443005
-1.46173087,7.98471430,0.00820743,0.16472036,0.40825957,5.62928527,0.05744363,0.86599061,0.48403300,1.40801903
-1.45572786,8.10560232,0.00838530,0.16735951,0.41830974,5.70544428,0.06006527,0.89393380,0.49220704,1.42188202
-1.44972486,8.23915107,0.00857729,0.17021652,0.42850110,5.79188094,0.06277975,0.92489087,0.50121921,1.43605092
-1.44372186,8.38579445,0.00878548,0.17324582,0.43881245,5.88931567,0.06555224,0.95869403,0.51113879,1.45048867
-1.43771886,8.54544607,0.00901150,0.17638782,0.44919898,5.99810656,0.06834344,0.99509052,0.52199888,1.46508552
-1.43171586,8.71747299,0.00925640,0.17957075,0.45959209,6.11821753,0.07111050,1.03374488,0.53379268,1.47965958
-1.42571286,8.90069326,0.00952059,0.18271326,0.46990064,6.24920179,0.07380807,1.07424482,0.54647137,1.49396161
-1.41970985,9.09339732,0.00980373,0.18572755,0.48001364,6.39020118,0.07638962,1.11611043,0.55994382,1.50768408
-1.41370685,9.29339222,0.01010472,0.18852290,0.48980422,6.53996113,0.07880884,1.15880659,0.57407809,1.52047391
-1.40770385,9.49806615,0.01042171,0.19100941,0.49913459,6.69686050,0.08102116,1.20175783,0.58870475,1.53194827
-1.40170085,9.70447023,0.01075207,0.19310175,0.50786187,6.85895450,0.08298518,1.24436515,0.60362184,1.54171269
-1.39569785,9.90941324,0.01109247,0.19472284,0.51584423,7.02402873,0.08466415,1.28602400,0.61860127,1.54938036
-1.38969485,10.10956469,0.01143894,0.19580710,0.52294723,7.18966180,0.08602711,1.32614260,0.63339638,1.55459163
-1.38369185,10.30156146,0.01178694,0.19630328,0.52904978,7.35329353,0.08704998,1.36415982,0.64775030,1.55703263
-1.37768884,10.48211299,0.01213145,0.19617664,0.53404954,7.51229610,0.08771630,1.39956180,0.66140476,1.55645200
-1.37168584,10.64810051,0.01246708,0.19541040,0.53786735,7.66404506,0.08801763,1.43189650,0.67410884,1.55267489
-1.36568284,10.79666630,0.01278818,0.19400646,0.54045063,7.80598773,0.08795372,1.46078572,0.68562741,1.54561346
-1.35967984,10.92528971,0.01308898,0.19198527,0.54177533,7.93570652,0.08753228,1.48593403,0.69574882,1.53527342
-1.35367684,11.03184753,0.01336367,0.18938489,0.54184661,8.05097540,0.08676848,1.50713420,0.70429143,1.52175639
-1.34767384,11.11465711,0.01360659,0.18625942,0.54069811,8.14980783,0.08568417,1.52426918,0.71110885,1.50525798
-1.34167084,11.17250187,0.01381230,0.18267669,0.53838991,8.23049538,0.08430688,1.53731054,0.71609361,1.48606186
-1.33566783,11.20463941,0.01397574,0.17871546,0.53500535,8.29163646,0.08266863,1.54631353,0.71917918,1.46453024
-1.32966483,11.21079344,0.01409236,0.17446230,0.53064694,8.33215503,0.08080474,1.55140930,0.72034031,1.44109121
-1.32366183,11.19113118,0.01415823,0.17000813,0.52543158,8.35130974,0.07875242,1.55279456,0.71959169,1.41622376
-1.31765883,11.14622871,0.01417014,0.16544481,0.51948532,8.34869410,0.07654964,1.55071945,0.71698520,1.39044122
-1.31165583,11.07702674,0.01412571,0.16086177,0.51293810,8.32422868,0.07423384,1.54547407,0.71260579,1.36427379
-1.30565283,10.98477953,0.01402350,0.15634283,0.50591857,8.27814633,0.07184102,1.53737454,0.70656640,1.33825105
-1.29964982,10.87099992,0.01386306,0.15196348,0.49854929,8.21097183,0.06940477,1.52674909,0.69900205,1.31288508
-1.29364682,10.73740276,0.01364494,0.14778856,0.49094267,8.12349711,0.06695571,1.51392489,0.69006362,1.28865483
-1.28764382,10.58584954,0.01337078,0.14387050,0.48319756,8.01675339,0.06452102,1.49921614,0.67991140,1.26599213
-1.28164082,10.41829584,0.01304328,0.14024817,0.47539688,7.89198136,0.06212422,1.48291390,0.66870891,1.24526995
-1.27563782,10.23674358,0.01266613,0.13694634,0.46760615,7.75060064,0.05978509,1.46527791,0.65661723,1.22679293
-1.26963482,10.04319916,0.01224402,0.13397573,0.45987307,7.59417939,0.05751987,1.44653074,0.64378994,1.21079040
-1.26363182,9.83963828,0.01178250,0.13133362,0.45222805,7.42440485,0.05534145,1.42685434,0.63036906,1.19741197
-1.25762881,9.62797794,0.01128793,0.12900497,0.44468561,7.24305564,0.05325978,1.40638887,0.61648189,1.18672561
-1.25162581,9.41005546,0.01076732,0.12696394,0.43724656,7.05197592,0.05128229,1.38523378,0.60223904,1.17871803
-1.24562281,9.18761434,0.01022819,0.12517578,0.42990074,6.85305199,0.04941428,1.36345090,0.58773345,1.17329719
-1.23961981,8.96229616,0.00967845,0.12359882,0.42263029,6.64819121,0.04765940,1.34106911,0.57304045,1.17029684
-1.23361681,8.73563774,0.00912624,0.12218669,0.41541299,6.43930311,0.04602003,1.31809040,0.55821877,1.16948263
-1.22761381,8.50907242,0.00857977,0.12089047,0.40822583,6.22828253,0.04449757,1.29449671,0.54331222,1.17055975
-1.22161081,8.28393436,0.00804719,0.11966075,0.40104827,6.01699440,0.04309273,1.27025732,0.52835204,1.17318159
-1.21560780,8.06146465,0.00753644,0.11844950,0.39386529,5.80725961,0.04180567,1.24533620,0.51335960,1.17695948
-1.20960480,7.84281811,0.00705514,0.11721175,0.38666990,5.60084162,0.04063607,1.21969916,0.49834928,1.18147302
-1.20360180,7.62906969,0.00661048,0.11590687,0.37946506,5.39943335,0.03958318,1.19332017,0.48333139,1.18628081
-1.19759880,7.42121967,0.00620908,0.11449965,0.37226495,5.20464392,0.03864569,1.16618694,0.46831490,1.19093147
-1.19159580,7.22019698,0.00585695,0.11296094,0.36509543,5.01798494,0.03782168,1.13830520,0.45330982,1.19497467
-1.18559280,7.02686026,0.00555940,0.11126799,0.35799380,4.84085640,0.03710847,1.10970188,0.43832926,1.19797193
-1.17958979,6.84199637,0.00532094,0.10940459,0.35100779,4.67453202,0.03650248,1.08042687,0.42339084,1.19950705
-1.17358679,6.66631674,0.00514527,0.10736080,0.34419391,4.52014440,0.03599909,1.05055358,0.40851774,1.19919595
-1.16758379,6.50045167,0.00503515,0.10513259,0.33761522,4.37867040,0.03559255,1.02017828,0.39373902,1.19669581
-1.16158079,6.34494322,0.00499242,0.10272130,0.33133863,4.25091727,0.03527592,0.98941839,0.37908959,1.19171316
-1.15557779,6.20023756,0.00501788,0.10013297,0.32543195,4.13751024,0.03504109,0.95840985,0.36460964,1.18401096
-1.14957479,6.06667742,0.00511128,0.09737771,0.31996073,4.03888244,0.03487885,0.92730383,0.35034373,1.17341432
-1.14357179,5.94449575,0.00527126,0.09446896,0.31498524,3.95526777,0.03477898,0.89626301,0.33633956,1.15981482
-1.13756878,5.83381129,0.00549533,0.09142292,0.31055747,3.88669777,0.03473049,0.86545747,0.32264663,1.14317335
-1.13156578,5.73462705,0.00577980,0.08825799,0.30671867,3.83300293,0.03472182,0.83506069,0.30931476,1.12352123
-1.12556278,5.64683225,0.00611984,0.08499427,0.30349721,3.79381916,0.03474117,0.80524557,0.29639267,1.10095977
-1.11955978,5.57020831,0.00650943,0.08165323,0.30090712,3.76859972,0.03477678,0.77618079,0.28392669,1.07565806
-1.11355678,5.50443913,0.00694146,0.07825745,0.29894734,3.75663271,0.03481725,0.74802764,0.27195962,1.04784926
-1.10755378,5.44912581,0.00740775,0.07483038,0.29760158,3.75706406,0.03485189,0.72093731,0.26052989,1.01782528
-1.10155078,5.40380555,0.00789923,0.07139625,0.29683911,3.76892546,0.03487096,0.69504894,0.24967102,0.98593016
-1.09554777,5.36797418,0.00840602,0.06798000,0.29661614,3.79116676,0.03486597,0.67048819,0.23941138,0.95255230
-1.08954477,5.34111186,0.00891765,0.06460716,0.29687796,3.82269167,0.03482987,0.64736660,0.22977438,0.91811573
-1.08354177,5.32271074,0.00942329,0.06130386,0.29756163,3.86239566,0.03475716,0.62578154,0.22077882,0.88307080
-1.07753877,5.31230360,0.00991200,0.05809669,0.29859919,3.90920471,0.03464405,0.60581678,0.21243975,0.84788446
-1.07153577,5.30949206,0.01037298,0.05501261,0.29992116,3.96211321,0.03448840,0.58754363,0.20476939,0.81303045
-1.06553277,5.31397298,0.01079590,0.05207879,0.30146017,4.02021957,0.03428973,0.57102245,0.19777834,0.77897977
-1.05952976,5.32556150,0.01117119,0.04932242,0.30315463,4.08275775,0.03404915,0.55630448,0.19147686,0.74619153
-1.05352676,5.34420922,0.01149033,0.04677047,0.30495208,4.14912318,0.03376918,0.54343384,0.18587618,0.71510442
-1.04752376,5.37001618,0.01174611,0.04444941,0.30681222,4.21889160,0.03345367,0.53244950,0.18098967,0.68612908
-1.04152076,5.40323527,0.01193290,0.04238488,0.30870929,4.29182955,0.03310761,0.52338710,0.17683392,0.65964132
-1.03551776,5.44426807,0.01204684,0.04060141,0.31063375,4.36789564,0.03273698,0.51628034,0.17342947,0.63597633
-1.02951476,5.49365154,0.01208600,0.03912199,0.31259304,4.44723199,0.03234861,0.51116204,0.17080115,0.61542388
-1.02351176,5.55203506,0.01205048,0.03796782,0.31461149,4.53014560,0.03195008,0.50806437,0.16897810,0.59822450
-1.01750875,5.62014817,0.01194246,0.03715789,0.31672910,4.61708017,0.03154964,0.50701845,0.16799315,0.58456647
-1.01150575,5.69875962,0.01176613,0.03670869,0.31899952,4.70857903,0.03115614,0.50805303,0.16788171,0.57458375
-1.00550275,5.78862894,0.01152765,0.03663389,0.32148698,4.80524051,0.03077901,0.51119243,0.16868021,0.56835453
-0.99949975,5.89045233,0.01123500,0.03694406,0.32426249,4.90766767,0.03042827,0.51645348,0.17042390,0.56590057
-0.99349675,6.00480507,0.01089777,0.03764639,0.32739944,5.01641456,0.03011454,0.52384182,0.17314430,0.56718709
-0.98749375,6.13208318,0.01052695,0.03874448,0.33096875,5.13193144,0.02984904,0.53334759,0.17686625,0.57212336
-0.98149075,6.27244733,0.01013463,0.04023814,0.33503388,5.25451208,0.02964359,0.54494055,0.18160478,0.58056392
-0.97548774,6.42577207,0.00973375,0.04212324,0.33964592,5.38424565,0.02951059,0.55856524,0.18736186,0.59231051
-0.96948474,6.59160365,0.00933781,0.04439161,0.34483903,5.52097636,0.02946293,0.57413607,0.19412326,0.60711476
-0.96348174,6.76912933,0.00896054,0.04703094,0.35062654,5.66427330,0.02951390,0.59153292,0.20185571,0.62468184
-0.95747874,6.95716082,0.00861566,0.05002481,0.35699789,5.81341261,0.02967696,0.61059751,0.21050453,0.64467500
-0.95147574,7.15413376,0.00831659,0.05335275,0.36391666,5.96737385,0.02996552,0.63113081,0.21999188,0.66672125
-0.94547274,7.35812458,0.00807620,0.05699031,0.37131973,6.12485133,0.03039264,0.65289188,0.23021586,0.69041800
-0.93946973,7.56688502,0.00790662,0.06090929,0.37911789,6.28428062,0.03097062,0.67559826,0.24105054,0.71534089
-0.93346673,7.77789372,0.00781905,0.06507798,0.38719762,6.44387955,0.03171058,0.69892824,0.25234700,0.74105256
-0.92746373,7.98842325,0.00782357,0.06946148,0.39542420,6.60170209,0.03262204,0.72252499,0.26393546,0.76711218
-0.92146073,8.19561989,0.00792900,0.07402206,0.40364598,6.75570272,0.03371237,0.74600261,0.27562854,0.79308571
-0.91545773,8.39659271,0.00814283,0.07871965,0.41169956,6.90380815,0.03498633,0.76895398,0.28722537,0.81855631
-0.90945473,8.58850768,0.00847106,0.08351231,0.41941569,7.04399279,0.03644560,0.79096023,0.29851677,0.84313478
-0.90345173,8.76868226,0.00891818,0.08835673,0.42662554,7.17435379,0.03808836,0.81160147,0.30929095,0.86646942
-0.89744872,8.93467540,0.00948702,0.09320885,0.43316717,7.29318172,0.03990888,0.83046840,0.31933977,0.88825504
-0.89144572,9.08436824,0.01017876,0.09802435,0.43889164,7.39902268,0.04189728,0.84717443,0.32846521,0.90824058
-0.88544272,9.21603112,0.01099283,0.10275928,0.44366868,7.49072846,0.04403931,0.86136757,0.33648570,0.92623495
-0.87943972,9.32837322,0.01192688,0.10737056,0.44739145,7.56749179,0.04631634,0.87274182,0.34324214,0.94211091
-0.87343672,9.42057202,0.01297674,0.11181653,0.44998036,7.62886450,0.04870538,0.88104728,0.34860322,0.95580647
-0.86743372,9.49228101,0.01413640,0.11605739,0.45138549,7.67475777,0.05117935,0.88609871,0.35246985,0.96732399
-0.86143072,9.54361544,0.01539798,0.12005570,0.45158781,7.70542435,0.05370739,0.88778193,0.35477841,0.97672668
-0.85542771,9.57511685,0.01675178,0.12377670,0.45059893,7.72142403,0.05625538,0.88605787,0.35550273,0.98413284
-0.84942471,9.58769897,0.01818628,0.12718868,0.44845962,7.72357449,0.05878659,0.88096406,0.35465463,0.98970795
-0.84342171,9.58257805,0.01968822,0.13026327,0.44523704,7.71289075,0.06126244,0.87261332,0.35228304,0.99365502
-0.83741871,9.56119208,0.02124270,0.13297566,0.44102099,7.69051697,0.06364331,0.86118997,0.34847173,0.99620363
-0.83141571,9.52511388,0.02283331,0.13530481,0.43591942,7.65765480,0.06588956,0.84694359,0.34333571,0.99759828
-0.82541271,9.47596301,0.02444228,0.13723359,0.43005338,7.61549293,0.06796240,0.83018064,0.33701660,0.99808644
-0.81940970,9.41532204,0.02605075,0.13874891,0.42355179,7.56514186,0.06982502,0.81125451,0.32967705,0.99790717
-0.81340670,9.34466179,0.02763893,0.13984182,0.41654625,7.50757804,0.07144344,0.79055434,0.32149468,0.99728054
-0.80740370,9.26527976,0.02918647,0.14050756,0.40916620,7.44360039,0.07278755,0.76849334,0.31265562,0.99639865
-0.80140070,9.17825509,0.03067274,0.14074564,0.40153465,7.37380181,0.07383188,0.74549696,0.30334813,0.99541848
-0.79539770,9.08442197,0.03207718,0.14055984,0.39376466,7.29855680,0.07455634,0.72199170,0.29375659,0.99445705
-0.78939470,8.98436269,0.03337966,0.13995823,0.38595669,7.21802572,0.07494684,0.69839484,0.28405593,0.99358883
-0.78339170,8.87841966,0.03456089,0.13895315,0.37819690,7.13217479,0.07499562,0.67510567,0.27440706,0.99284577
-0.77738869,8.76672513,0.03560279,0.13756114,0.37055637,7.04081015,0.07470152,0.65249833,0.26495312,0.99221962
-0.77138569,8.64924581,0.03648886,0.13580286,0.36309130,6.94362336,0.07407002,0.63091661,0.25581698,0.99166647
-0.76538269,8.52583884,0.03720459,0.13370297,0.35584383,6.84024504,0.07311301,0.61067064,0.24709975,0.99111309
-0.75937969,8.39631523,0.03773775,0.13128990,0.34884368,6.73030311,0.07184846,0.59203539,0.23888048,0.99046478
-0.75337669,8.26050597,0.03807871,0.12859561,0.34211012,6.61348147,0.07029986,0.57525081,0.23121689,0.98961410
-0.74737369,8.11832651,0.03822071,0.12565528,0.33565427,6.48957560,0.06849552,0.56052324,0.22414695,0.98845015
-0.74137069,7.96983517,0.03816004,0.12250686,0.32948147,6.35854132,0.06646775,0.54802772,0.21769121,0.98686770
