energy_ev,total_up,total_down,As_p_up,As_p_down,As_d_up,As_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
3.64682341,0.63980605,-0.63980605,0.27538978,-0.27538978,0.00000000,-0.00000000,0.24747195,-0.24747195,0.03156775,-0.03156775,0.22831216,-0.22831216,0.00000000,-0.00000000
3.65282641,0.66005875,-0.66005875,0.25960531,-0.25960531,0.00000000,-0.00000000,0.27766267,-0.27766267,0.03040138,-0.03040138,0.22122945,-0.22122945,0.00000000,-0.00000000
3.65882941,0.68816945,-0.68816945,0.24627100,-0.24627100,0.00000000,-0.00000000,0.31205512,-0.31205512,0.02955036,-0.02955036,0.21625925,-0.21625925,0.00000000,-0.00000000
3.66483242,0.72420223,-0.72420223,0.23543413,-0.23543413,0.00000000,-0.00000000,0.35067654,-0.35067654,0.02901727,-0.02901727,0.21345487,-0.21345487,0.00000000,-0.00000000
3.67083542,0.76805216,-0.76805216,0.22709208,-0.22709208,0.00000000,-0.00000000,0.39346833,-0.39346833,0.02879867,-0.02879867,0.21282368,-0.21282368,0.00000000,-0.00000000
3.67683842,0.81943327,-0.81943327,0.22119240,-0.22119240,0.00000000,-0.00000000,0.44027656,-0.44027656,0.02888503,-0.02888503,0.21432519,-0.21432519,0.00000000,-0.00000000
3.68284142,0.87787083,-0.87787083,0.21763416,-0.21763416,0.00000000,-0.00000000,0.49084442,-0.49084442,0.02926065,-0.02926065,0.21787040,-0.21787040,0.00000000,-0.00000000
3.68884442,0.94269874,-0.94269874,0.21627038,-0.21627038,0.00000000,-0.00000000,0.54480712,-0.54480712,0.02990383,-0.02990383,0.22332249,-0.22332249,0.00000000,-0.00000000
3.69484742,1.01306251,-1.01306251,0.21691166,-0.21691166,0.00000000,-0.00000000,0.60168976,-0.60168976,0.03078722,-0.03078722,0.23049890,-0.23049890,0.00000000,-0.00000000
3.70085043,1.08792839,-1.08792839,0.21933082,-0.21933082,0.00000000,-0.00000000,0.66090886,-0.66090886,0.03187828,-0.03187828,0.23917470,-0.23917470,0.00000000,-0.00000000
3.70685343,1.16609877,-1.16609877,0.22326853,-0.22326853,0.00000000,-0.00000000,0.72177759,-0.72177759,0.03313989,-0.03313989,0.24908734,-0.24908734,0.00000000,-0.00000000
3.71285643,1.24623396,-1.24623396,0.22843963,-0.22843963,0.00000000,-0.00000000,0.78351517,-0.78351517,0.03453120,-0.03453120,0.25994256,-0.25994256,0.00000000,-0.00000000
3.71885943,1.32687991,-1.32687991,0.23454025,-0.23454025,0.00000000,-0.00000000,0.84526028,-0.84526028,0.03600847,-0.03600847,0.27142135,-0.27142135,0.00000000,-0.00000000
3.72486243,1.40650133,-1.40650133,0.24125525,-0.24125525,0.00000000,-0.00000000,0.90608845,-0.90608845,0.03752616,-0.03752616,0.28318785,-0.28318785,0.00000000,-0.00000000
3.73086543,1.48351938,-1.48351938,0.24826599,-0.24826599,0.00000000,-0.00000000,0.96503283,-0.96503283,0.03903799,-0.03903799,0.29489785,-0.29489785,0.00000000,-0.00000000
3.73686843,1.55635271,-1.55635271,0.25525817,-0.25525817,0.00000000,-0.00000000,1.02110803,-1.02110803,0.04049809,-0.04049809,0.30620771,-0.30620771,0.00000000,-0.00000000
3.74287144,1.62346046,-1.62346046,0.26192946,-0.26192946,0.00000000,-0.00000000,1.07333598,-1.07333598,0.04186215,-0.04186215,0.31678349,-0.31678349,0.00000000,-0.00000000
3.74887444,1.68338574,-1.68338574,0.26799682,-0.26799682,0.00000000,-0.00000000,1.12077310,-1.12077310,0.04308858,-0.04308858,0.32630978,-0.32630978,0.00000000,-0.00000000
3.75487744,1.73479781,-1.73479781,0.27320308,-0.27320308,0.00000000,-0.00000000,1.16253754,-1.16253754,0.04413955,-0.04413955,0.33449812,-0.33449812,0.00000000,-0.00000000
3.76088044,1.77653134,-1.77653134,0.27732289,-0.27732289,0.00000000,-0.00000000,1.19783566,-1.19783566,0.04498193,-0.04498193,0.34109467,-0.34109467,0.00000000,-0.00000000
3.76688344,1.80762120,-1.80762120,0.28016760,-0.28016760,0.00000000,-0.00000000,1.22598626,-1.22598626,0.04558817,-0.04558817,0.34588678,-0.34588678,0.00000000,-0.00000000
3.77288644,1.82733121,-1.82733121,0.28158897,-0.28158897,0.00000000,-0.00000000,1.24644199,-1.24644199,0.04593691,-0.04593691,0.34870833,-0.34870833,0.00000000,-0.00000000
3.77888944,1.83517570,-1.83517570,0.28148182,-0.28148182,0.00000000,-0.00000000,1.25880663,-1.25880663,0.04601346,-0.04601346,0.34944351,-0.34944351,0.00000000,-0.00000000
3.78489245,1.83093304,-1.83093304,0.27978520,-0.27978520,0.00000000,-0.00000000,1.26284767,-1.26284767,0.04581007,-0.04581007,0.34802910,-0.34802910,0.00000000,-0.00000000
3.79089545,1.81465050,-1.81465050,0.27648244,-0.27648244,0.00000000,-0.00000000,1.25850369,-1.25850369,0.04532597,-0.04532597,0.34445500,-0.34445500,0.00000000,-0.00000000
3.79689845,1.78664050,-1.78664050,0.27159979,-0.27159979,0.00000000,-0.00000000,1.24588619,-1.24588619,0.04456721,-0.04456721,0.33876313,-0.33876313,0.00000000,-0.00000000
3.80290145,1.74746830,-1.74746830,0.26520403,-0.26520403,0.00000000,-0.00000000,1.22527580,-1.22527580,0.04354628,-0.04354628,0.33104476,-0.33104476,0.00000000,-0.00000000
3.80890445,1.69793204,-1.69793204,0.25739897,-0.25739897,0.00000000,-0.00000000,1.19711328,-1.19711328,0.04228162,-0.04228162,0.32143636,-0.32143636,0.00000000,-0.00000000
3.81490745,1.63903598,-1.63903598,0.24832109,-0.24832109,0.00000000,-0.00000000,1.16198558,-1.16198558,0.04079685,-0.04079685,0.31011427,-0.31011427,0.00000000,-0.00000000
3.82091046,1.57195837,-1.57195837,0.23813459,-0.23813459,0.00000000,-0.00000000,1.12060786,-1.12060786,0.03912000,-0.03912000,0.29728837,-0.29728837,0.00000000,-0.00000000
3.82691346,1.49801537,-1.49801537,0.22702593,-0.22702593,0.00000000,-0.00000000,1.07380221,-1.07380221,0.03728262,-0.03728262,0.28319501,-0.28319501,0.00000000,-0.00000000
3.83291646,1.41862272,-1.41862272,0.21519821,-0.21519821,0.00000000,-0.00000000,1.02247414,-1.02247414,0.03531879,-0.03531879,0.26808966,-0.26808967,0.00000000,-0.00000000
3.83891946,1.33525681,-1.33525681,0.20286552,-0.20286552,0.00000000,-0.00000000,0.96758784,-0.96758784,0.03326418,-0.03326418,0.25223937,-0.25223937,0.00000000,-0.00000000
3.84492246,1.24941668,-1.24941668,0.19024760,-0.19024760,0.00000000,-0.00000000,0.91014134,-0.91014134,0.03115515,-0.03115515,0.23591549,-0.23591549,0.00000000,-0.00000000
3.85092546,1.16258853,-1.16258853,0.17756483,-0.17756483,0.00000000,-0.00000000,0.85114252,-0.85114252,0.02902784,-0.02902784,0.21938686,-0.21938686,0.00000000,-0.00000000
3.85692846,1.07621385,-1.07621385,0.16503379,-0.16503379,0.00000000,-0.00000000,0.79158699,-0.79158699,0.02691744,-0.02691744,0.20291369,-0.20291369,0.00000000,-0.00000000
3.86293147,0.99166215,-0.99166215,0.15286357,-0.15286357,0.00000000,-0.00000000,0.73243843,-0.73243843,0.02485750,-0.02485750,0.18674232,-0.18674232,0.00000000,-0.00000000
3.86893447,0.91020904,-0.91020904,0.14125277,-0.14125277,0.00000000,-0.00000000,0.67461213,-0.67461213,0.02287937,-0.02287937,0.17110095,-0.17110095,0.00000000,-0.00000000
3.87493747,0.83301987,-0.83301988,0.13038724,-0.13038724,0.00000000,-0.00000000,0.61896209,-0.61896209,0.02101185,-0.02101185,0.15619643,-0.15619643,0.00000000,-0.00000000
3.88094047,0.76113914,-0.76113914,0.12043871,-0.12043871,0.00000000,-0.00000000,0.56627180,-0.56627180,0.01928085,-0.01928085,0.14221212,-0.14221212,0.00000000,-0.00000000
3.88694347,0.69548514,-0.69548514,0.11156400,-0.11156400,0.00000000,-0.00000000,0.51724876,-0.51724876,0.01770926,-0.01770926,0.12930676,-0.12930676,0.00000000,-0.00000000
3.89294647,0.63684967,-0.63684967,0.10390494,-0.10390494,0.00000000,-0.00000000,0.47252246,-0.47252246,0.01631688,-0.01631688,0.11761427,-0.11761427,0.00000000,-0.00000000
3.89894947,0.58590182,-0.58590182,0.09758878,-0.09758878,0.00000000,-0.00000000,0.43264551,-0.43264551,0.01512052,-0.01512052,0.10724432,-0.10724432,0.00000000,-0.00000000
3.90495248,0.54319512,-0.54319512,0.09272902,-0.09272902,0.00000000,-0.00000000,0.39809731,-0.39809731,0.01413408,-0.01413408,0.09828360,-0.09828360,0.00000000,-0.00000000
3.91095548,0.50917702,-0.50917702,0.08942640,-0.08942640,0.00000000,-0.00000000,0.36928976,-0.36928976,0.01336873,-0.01336873,0.09079756,-0.09079756,0.00000000,-0.00000000
3.91695848,0.48419978,-0.48419978,0.08777006,-0.08777006,0.00000000,-0.00000000,0.34657417,-0.34657417,0.01283315,-0.01283315,0.08483243,-0.08483243,0.00000000,-0.00000000
3.92296148,0.46853164,-0.46853164,0.08783861,-0.08783861,0.00000000,-0.00000000,0.33024876,-0.33024876,0.01253373,-0.01253373,0.08041742,-0.08041742,0.00000000,-0.00000000
3.92896448,0.46236754,-0.46236754,0.08970100,-0.08970100,0.00000000,-0.00000000,0.32056592,-0.32056592,0.01247479,-0.01247479,0.07756689,-0.07756689,0.00000000,-0.00000000
3.93496748,0.46583841,-0.46583841,0.09341706,-0.09341706,0.00000000,-0.00000000,0.31773861,-0.31773861,0.01265875,-0.01265875,0.07628238,-0.07628238,0.00000000,-0.00000000
3.94097049,0.47901841,-0.47901841,0.09903764,-0.09903764,0.00000000,-0.00000000,0.32194526,-0.32194526,0.01308631,-0.01308631,0.07655431,-0.07655431,0.00000000,-0.00000000
3.94697349,0.50192957,-0.50192957,0.10660418,-0.10660418,0.00000000,-0.00000000,0.33333265,-0.33333265,0.01375651,-0.01375651,0.07836338,-0.07836338,0.00000000,-0.00000000
3.95297649,0.53454350,-0.53454350,0.11614779,-0.11614779,0.00000000,-0.00000000,0.35201628,-0.35201628,0.01466681,-0.01466681,0.08168148,-0.08168148,0.00000000,-0.00000000
3.95897949,0.57677994,-0.57677994,0.12768767,-0.12768767,0.00000000,-0.00000000,0.37807819,-0.37807819,0.01581304,-0.01581304,0.08647222,-0.08647222,0.00000000,-0.00000000
3.96498249,0.62850221,-0.62850221,0.14122902,-0.14122902,0.00000000,-0.00000000,0.41156190,-0.41156190,0.01718932,-0.01718932,0.09269089,-0.09269089,0.00000000,-0.00000000
3.97098549,0.68950986,-0.68950986,0.15676043,-0.15676043,0.00000000,-0.00000000,0.45246469,-0.45246469,0.01878796,-0.01878796,0.10028407,-0.10028407,0.00000000,-0.00000000
3.97698849,0.75952873,-0.75952873,0.17425078,-0.17425078,0.00000000,-0.00000000,0.50072751,-0.50072751,0.02059925,-0.02059925,0.10918881,-0.10918881,0.00000000,-0.00000000
3.98299150,0.83819919,-0.83819919,0.19364593,-0.19364593,0.00000000,-0.00000000,0.55622285,-0.55622285,0.02261130,-0.02261130,0.11933154,-0.11933154,0.00000000,-0.00000000
3.98899450,0.92506329,-0.92506329,0.21486522,-0.21486522,0.00000000,-0.00000000,0.61874134,-0.61874134,0.02480979,-0.02480979,0.13062674,-0.13062674,0.00000000,-0.00000000
3.99499750,1.01955152,-1.01955152,0.23779800,-0.23779800,0.00000000,-0.00000000,0.68797774,-0.68797774,0.02717775,-0.02717775,0.14297557,-0.14297557,0.00000000,-0.00000000
4.00100050,1.12097049,-1.12097048,0.26230054,-0.26230054,0.00000000,-0.00000000,0.76351727,-0.76351727,0.02969539,-0.02969539,0.15626456,-0.15626456,0.00000000,-0.00000000
4.00700350,1.22849231,-1.22849231,0.28819335,-0.28819335,0.00000000,-0.00000000,0.84482334,-0.84482334,0.03233996,-0.03233996,0.17036441,-0.17036441,0.00000000,-0.00000000
4.01300650,1.34114699,-1.34114699,0.31525934,-0.31525934,0.00000000,-0.00000000,0.93122759,-0.93122759,0.03508562,-0.03508562,0.18512926,-0.18512926,0.00000000,-0.00000000
4.01900950,1.45781877,-1.45781877,0.34324296,-0.34324296,0.00000000,-0.00000000,1.02192348,-1.02192348,0.03790353,-0.03790353,0.20039635,-0.20039635,0.00000000,-0.00000000
4.02501251,1.57724746,-1.57724746,0.37185055,-0.37185055,0.00000000,-0.00000000,1.11596415,-1.11596415,0.04076186,-0.04076186,0.21598627,-0.21598627,0.00000000,-0.00000000
4.03101551,1.69803556,-1.69803556,0.40075217,-0.40075217,0.00000000,-0.00000000,1.21226563,-1.21226563,0.04362614,-0.04362614,0.23170402,-0.23170402,0.00000000,-0.00000000
4.03701851,1.81866186,-1.81866186,0.42958493,-0.42958493,0.00000000,-0.00000000,1.30961589,-1.30961589,0.04645951,-0.04645951,0.24734074,-0.24734074,0.00000000,-0.00000000
4.04302151,1.93750164,-1.93750164,0.45795798,-0.45795798,0.00000000,-0.00000000,1.40669019,-1.40669019,0.04922333,-0.04922333,0.26267633,-0.26267633,0.00000000,-0.00000000
4.04902451,2.05285376,-2.05285376,0.48545909,-0.48545909,0.00000000,-0.00000000,1.50207269,-1.50207269,0.05187776,-0.05187776,0.27748292,-0.27748292,0.00000000,-0.00000000
4.05502751,2.16297400,-2.16297400,0.51166282,-0.51166282,0.00000000,-0.00000000,1.59428422,-1.59428422,0.05438253,-0.05438253,0.29152902,-0.29152902,0.00000000,-0.00000000
4.06103052,2.26611403,-2.26611403,0.53614000,-0.53614000,0.00000000,-0.00000000,1.68181546,-1.68181546,0.05669786,-0.05669786,0.30458449,-0.30458449,0.00000000,-0.00000000
4.06703352,2.36056482,-2.36056482,0.55846828,-0.55846828,0.00000000,-0.00000000,1.76316457,-1.76316457,0.05878538,-0.05878538,0.31642590,-0.31642590,0.00000000,-0.00000000
4.07303652,2.44470304,-2.44470304,0.57824345,-0.57824345,0.00000000,-0.00000000,1.83687795,-1.83687795,0.06060918,-0.06060918,0.32684237,-0.32684237,0.00000000,-0.00000000
4.07903952,2.51703849,-2.51703849,0.59509101,-0.59509101,0.00000000,-0.00000000,1.90159265,-1.90159265,0.06213682,-0.06213682,0.33564143,-0.33564143,0.00000000,-0.00000000
4.08504252,2.57626080,-2.57626080,0.60867758,-0.60867758,0.00000000,-0.00000000,1.95607840,-1.95607840,0.06334032,-0.06334032,0.34265484,-0.34265484,0.00000000,-0.00000000
4.09104552,2.62128297,-2.62128297,0.61872165,-0.61872165,0.00000000,-0.00000000,1.99927762,-1.99927762,0.06419712,-0.06419712,0.34774399,-0.34774399,0.00000000,-0.00000000
4.09704852,2.65127979,-2.65127979,0.62500314,-0.62500314,0.00000000,-0.00000000,2.03034134,-2.03034134,0.06469086,-0.06469086,0.35080458,-0.35080458,0.00000000,-0.00000000
4.10305153,2.66571913,-2.66571913,0.62737129,-0.62737129,0.00000000,-0.00000000,2.04865930,-2.04865930,0.06481199,-0.06481199,0.35177052,-0.35177052,0.00000000,-0.00000000
4.10905453,2.66438420,-2.66438420,0.62575054,-0.62575054,0.00000000,-0.00000000,2.05388258,-2.05388258,0.06455828,-0.06455828,0.35061662,-0.35061662,0.00000000,-0.00000000
4.11505753,2.64738551,-2.64738551,0.62014397,-0.62014397,0.00000000,-0.00000000,2.04593767,-2.04593767,0.06393496,-0.06393496,0.34736002,-0.34736002,0.00000000,-0.00000000
4.12106053,2.61516156,-2.61516156,0.61063418,-0.61063418,0.00000000,-0.00000000,2.02503085,-2.02503085,0.06295471,-0.06295471,0.34206022,-0.34206022,0.00000000,-0.00000000
4.12706353,2.56846785,-2.56846785,0.59738146,-0.59738146,0.00000000,-0.00000000,1.99164274,-1.99164274,0.06163734,-0.06163734,0.33481766,-0.33481766,0.00000000,-0.00000000
4.13306653,2.50835445,-2.50835445,0.58061934,-0.58061934,0.00000000,-0.00000000,1.94651306,-1.94651306,0.06000927,-0.06000927,0.32577088,-0.32577088,0.00000000,-0.00000000
4.13906953,2.43613285,-2.43613285,0.56064758,-0.56064758,0.00000000,-0.00000000,1.89061604,-1.89061604,0.05810270,-0.05810270,0.31509240,-0.31509240,0.00000000,-0.00000000
4.14507254,2.35333349,-2.35333349,0.53782307,-0.53782307,0.00000000,-0.00000000,1.82512777,-1.82512777,0.05595467,-0.05595467,0.30298335,-0.30298335,0.00000000,-0.00000000
4.15107554,2.26165565,-2.26165565,0.51254883,-0.51254883,0.00000000,-0.00000000,1.75138688,-1.75138688,0.05360587,-0.05360587,0.28966727,-0.28966727,0.00000000,-0.00000000
4.15707854,2.16291213,-2.16291213,0.48526183,-0.48526183,0.00000000,-0.00000000,1.67085020,-1.67085020,0.05109940,-0.05109940,0.27538316,-0.27538316,0.00000000,-0.00000000
4.16308154,2.05897087,-2.05897088,0.45641990,-0.45641990,0.00000000,-0.00000000,1.58504569,-1.58504569,0.04847943,-0.04847943,0.26037827,-0.26037827,0.00000000,-0.00000000
4.16908454,1.95169637,-1.95169637,0.42648853,-0.42648853,0.00000000,-0.00000000,1.49552443,-1.49552443,0.04578987,-0.04578987,0.24490071,-0.24490071,0.00000000,-0.00000000
4.17508754,1.84289322,-1.84289322,0.39592795,-0.39592795,0.00000000,-0.00000000,1.40381399,-1.40381399,0.04307314,-0.04307314,0.22919243,-0.22919243,0.00000000,-0.00000000
4.18109055,1.73425439,-1.73425439,0.36518112,-0.36518112,0.00000000,-0.00000000,1.31137503,-1.31137503,0.04036893,-0.04036893,0.21348268,-0.21348268,0.00000000,-0.00000000
4.18709355,1.62731602,-1.62731602,0.33466291,-0.33466291,0.00000000,-0.00000000,1.21956274,-1.21956274,0.03771325,-0.03771325,0.19798229,-0.19798229,0.00000000,-0.00000000
4.19309655,1.52342075,-1.52342075,0.30475106,-0.30475106,0.00000000,-0.00000000,1.12959471,-1.12959471,0.03513761,-0.03513761,0.18287894,-0.18287894,0.00000000,-0.00000000
4.19909955,1.42369056,-1.42369056,0.27577897,-0.27577897,0.00000000,-0.00000000,1.04252604,-1.04252604,0.03266835,-0.03266835,0.16833357,-0.16833357,0.00000000,-0.00000000
4.20510255,1.32900989,-1.32900989,0.24803060,-0.24803060,0.00000000,-0.00000000,0.95923237,-0.95923237,0.03032634,-0.03032634,0.15447805,-0.15447805,0.00000000,-0.00000000
4.21110555,1.24001919,-1.24001919,0.22173744,-0.22173744,0.00000000,-0.00000000,0.88040096,-0.88040096,0.02812679,-0.02812679,0.14141399,-0.14141399,0.00000000,-0.00000000
4.21710855,1.15711855,-1.15711855,0.19707757,-0.19707757,0.00000000,-0.00000000,0.80652960,-0.80652960,0.02607937,-0.02607937,0.12921286,-0.12921286,0.00000000,-0.00000000
4.22311156,1.08048043,-1.08048043,0.17417656,-0.17417656,0.00000000,-0.00000000,0.73793275,-0.73793275,0.02418845,-0.02418845,0.11791712,-0.11791712,0.00000000,-0.00000000
4.22911456,1.01007046,-1.01007046,0.15311011,-0.15311011,0.00000000,-0.00000000,0.67475403,-0.67475403,0.02245363,-0.02245363,0.10754240,-0.10754240,0.00000000,-0.00000000
4.23511756,0.94567464,-0.94567464,0.13390800,-0.13390800,0.00000000,-0.00000000,0.61698387,-0.61698387,0.02087029,-0.02087029,0.09808033,-0.09808033,0.00000000,-0.00000000
4.24112056,0.88693122,-0.88693122,0.11655916,-0.11655916,0.00000000,-0.00000000,0.56448118,-0.56448118,0.01943035,-0.01943035,0.08950210,-0.08950210,0.00000000,-0.00000000
4.24712356,0.83336546,-0.83336546,0.10101747,-0.10101747,0.00000000,-0.00000000,0.51699761,-0.51699761,0.01812302,-0.01812302,0.08176228,-0.08176228,0.00000000,-0.00000000
4.25312656,0.78442545,-0.78442545,0.08720803,-0.08720803,0.00000000,-0.00000000,0.47420317,-0.47420317,0.01693562,-0.01693562,0.07480287,-0.07480287,0.00000000,-0.00000000
4.25912956,0.73951733,-0.73951733,0.07503345,-0.07503345,0.00000000,-0.00000000,0.43571189,-0.43571189,0.01585436,-0.01585436,0.06855737,-0.06855737,0.00000000,-0.00000000
4.26513257,0.69803834,-0.69803834,0.06438014,-0.06438014,0.00000000,-0.00000000,0.40110654,-0.40110654,0.01486509,-0.01486509,0.06295457,-0.06295457,0.00000000,-0.00000000
4.27113557,0.65940650,-0.65940650,0.05512410,-0.05512410,0.00000000,-0.00000000,0.36996149,-0.36996149,0.01395394,-0.01395394,0.05792209,-0.05792209,0.00000000,-0.00000000
4.27713857,0.62308601,-0.62308602,0.04713631,-0.04713631,0.00000000,-0.00000000,0.34186289,-0.34186289,0.01310795,-0.01310795,0.05338951,-0.05338951,0.00000000,-0.00000000
4.28314157,0.58860765,-0.58860765,0.04028737,-0.04028737,0.00000000,-0.00000000,0.31642595,-0.31642595,0.01231545,-0.01231545,0.04929097,-0.04929097,0.00000000,-0.00000000
4.28914457,0.55558395,-0.55558395,0.03445148,-0.03445148,0.00000000,-0.00000000,0.29330884,-0.29330884,0.01156648,-0.01156648,0.04556720,-0.04556720,0.00000000,-0.00000000
4.29514757,0.52371917,-0.52371917,0.02950967,-0.02950967,0.00000000,-0.00000000,0.27222326,-0.27222326,0.01085297,-0.01085297,0.04216709,-0.04216709,0.00000000,-0.00000000
4.30115058,0.49281422,-0.49281422,0.02535227,-0.02535227,0.00000000,-0.00000000,0.25294191,-0.25294191,0.01016890,-0.01016890,0.03904872,-0.03904872,0.00000000,-0.00000000
4.30715358,0.46276722,-0.46276722,0.02188074,-0.02188074,0.00000000,-0.00000000,0.23530286,-0.23530286,0.00951027,-0.00951027,0.03617985,-0.03617985,0.00000000,-0.00000000
4.31315658,0.43357013,-0.43357013,0.01900884,-0.01900884,0.00000000,-0.00000000,0.21921151,-0.21921151,0.00887506,-0.00887506,0.03353810,-0.03353810,0.00000000,-0.00000000
4.31915958,0.40530238,-0.40530238,0.01666330,-0.01666330,0.00000000,-0.00000000,0.20464031,-0.20464031,0.00826311,-0.00826311,0.03111072,-0.03111072,0.00000000,-0.00000000
4.32516258,0.37812226,-0.37812226,0.01478404,-0.01478404,0.00000000,-0.00000000,0.19162681,-0.19162681,0.00767589,-0.00767589,0.02889413,-0.02889413,0.00000000,-0.00000000
4.33116558,0.35225680,-0.35225680,0.01332398,-0.01332398,0.00000000,-0.00000000,0.18027044,-0.18027044,0.00711632,-0.00711632,0.02689321,-0.02689321,0.00000000,-0.00000000
4.33716858,0.32799090,-0.32799090,0.01224865,-0.01224865,0.00000000,-0.00000000,0.17072835,-0.17072835,0.00658851,-0.00658851,0.02512055,-0.02512055,0.00000000,-0.00000000
4.34317159,0.30565633,-0.30565633,0.01153550,-0.01153550,0.00000000,-0.00000000,0.16321057,-0.16321057,0.00609751,-0.00609751,0.02359555,-0.02359555,0.00000000,-0.00000000
4.34917459,0.28562103,-0.28562103,0.01117313,-0.01117313,0.00000000,-0.00000000,0.15797482,-0.15797482,0.00564912,-0.00564912,0.02234346,-0.02234346,0.00000000,-0.00000000
4.35517759,0.26827901,-0.26827901,0.01116032,-0.01116032,0.00000000,-0.00000000,0.15532079,-0.15532079,0.00524962,-0.00524962,0.02139456,-0.02139456,0.00000000,-0.00000000
4.36118059,0.25404106,-0.25404106,0.01150503,-0.01150503,0.00000000,-0.00000000,0.15558414,-0.15558414,0.00490558,-0.00490558,0.02078315,-0.02078315,0.00000000,-0.00000000
4.36718359,0.24332615,-0.24332615,0.01222329,-0.01222329,0.00000000,-0.00000000,0.15912993,-0.15912993,0.00462373,-0.00462373,0.02054664,-0.02054664,0.00000000,-0.00000000
4.37318659,0.23655342,-0.23655342,0.01333796,-0.01333796,0.00000000,-0.00000000,0.16634535,-0.16634535,0.00441074,-0.00441074,0.02072466,-0.02072466,0.00000000,-0.00000000
4.37918959,0.23413462,-0.23413462,0.01487746,-0.01487746,0.00000000,-0.00000000,0.17763149,-0.17763149,0.00427312,-0.00427312,0.02135801,-0.02135801,0.00000000,-0.00000000
4.38519260,0.23646642,-0.23646642,0.01687432,-0.01687432,0.00000000,-0.00000000,0.19339395,-0.19339395,0.00421708,-0.00421708,0.02248768,-0.02248768,0.00000000,-0.00000000
4.39119560,0.24392250,-0.24392250,0.01936362,-0.01936362,0.00000000,-0.00000000,0.21403206,-0.21403206,0.00424839,-0.00424839,0.02415365,-0.02415365,0.00000000,-0.00000000
4.39719860,0.25684498,-0.25684498,0.02238128,-0.02238128,0.00000000,-0.00000000,0.23992651,-0.23992651,0.00437227,-0.00437227,0.02639365,-0.02639365,0.00000000,-0.00000000
4.40320160,0.27553491,-0.27553491,0.02596220,-0.02596220,0.00000000,-0.00000000,0.27142542,-0.27142542,0.00459325,-0.00459325,0.02924177,-0.02924177,0.00000000,-0.00000000
4.40920460,0.30024177,-0.30024177,0.03013826,-0.03013826,0.00000000,-0.00000000,0.30882877,-0.30882877,0.00491501,-0.00491501,0.03272693,-0.03272693,0.00000000,-0.00000000
4.41520760,0.33115182,-0.33115182,0.03493617,-0.03493617,0.00000000,-0.00000000,0.35237167,-0.35237167,0.00534020,-0.00534020,0.03687122,-0.03687122,0.00000000,-0.00000000
4.42121061,0.36837564,-0.36837564,0.04037531,-0.04037531,0.00000000,-0.00000000,0.40220659,-0.40220659,0.00587032,-0.00587032,0.04168819,-0.04168819,0.00000000,-0.00000000
4.42721361,0.41193496,-0.41193496,0.04646546,-0.04646546,0.00000000,-0.00000000,0.45838533,-0.45838533,0.00650544,-0.00650544,0.04718105,-0.04718105,0.00000000,-0.00000000
4.43321661,0.46174947,-0.46174947,0.05320467,-0.05320467,0.00000000,-0.00000000,0.52084135,-0.52084135,0.00724411,-0.00724411,0.05334099,-0.05334099,0.00000000,-0.00000000
4.43921961,0.51762422,-0.51762422,0.06057723,-0.06057723,0.00000000,-0.00000000,0.58937347,-0.58937347,0.00808309,-0.00808309,0.06014551,-0.06014551,0.00000000,-0.00000000
4.44522261,0.57923818,-0.57923818,0.06855186,-0.06855186,0.00000000,-0.00000000,0.66363169,-0.66363169,0.00901722,-0.00901722,0.06755706,-0.06755706,0.00000000,-0.00000000
4.45122561,0.64613524,-0.64613524,0.07708039,-0.07708039,0.00000000,-0.00000000,0.74310646,-0.74310646,0.01003925,-0.01003925,0.07552194,-0.07552194,0.00000000,-0.00000000
4.45722861,0.71771803,-0.71771803,0.08609675,-0.08609675,0.00000000,-0.00000000,0.82712205,-0.82712205,0.01113979,-0.01113979,0.08396970,-0.08396970,0.00000000,-0.00000000
4.46323162,0.79324586,-0.79324586,0.09551661,-0.09551661,0.00000000,-0.00000000,0.91483534,-0.91483534,0.01230721,-0.01230721,0.09281292,-0.09281292,0.00000000,-0.00000000
4.46923462,0.87183724,-0.87183724,0.10523771,-0.10523771,0.00000000,-0.00000000,1.00524045,-1.00524045,0.01352771,-0.01352771,0.10194775,-0.10194775,0.00000000,-0.00000000
4.47523762,0.95247768,-0.95247768,0.11514080,-0.11514080,0.00000000,-0.00000000,1.09717993,-1.09717993,0.01478541,-0.01478541,0.11125499,-0.11125499,0.00000000,-0.00000000
4.48124062,1.03403316,-1.03403316,0.12509146,-0.12509146,0.00000000,-0.00000000,1.18936281,-1.18936281,0.01606254,-0.01606254,0.12060190,-0.12060190,0.00000000,-0.00000000
4.48724362,1.11526928,-1.11526928,0.13494258,-0.13494258,0.00000000,-0.00000000,1.28038921,-1.28038921,0.01733973,-0.01733973,0.12984469,-0.12984469,0.00000000,-0.00000000
4.49324662,1.19487595,-1.19487595,0.14453755,-0.14453755,0.00000000,-0.00000000,1.36878136,-1.36878136,0.01859638,-0.01859638,0.13883164,-0.13883164,0.00000000,-0.00000000
4.49924962,1.27149701,-1.27149701,0.15371416,-0.15371416,0.00000000,-0.00000000,1.45301996,-1.45301996,0.01981110,-0.01981110,0.14740678,-0.14740678,0.00000000,-0.00000000
