energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-4.48724362,1.69836958,0.00200642,0.11362875,0.20385094,0.52781843,0.58596519,1.08030595,0.00000000
-4.48124062,1.71975067,0.00195560,0.11441890,0.20081842,0.53230738,0.59450961,1.09823548,0.00000000
-4.47523762,1.73476748,0.00189576,0.11475158,0.19653171,0.53497405,0.60071046,1.11270922,0.00000000
-4.46923462,1.74346931,0.00182713,0.11464629,0.19106251,0.53582069,0.60457316,1.12370765,0.00000000
-4.46323162,1.74601967,0.00175030,0.11413211,0.18450793,0.53488677,0.60613957,1.13127091,0.00000000
-4.45722861,1.74267547,0.00166613,0.11324556,0.17698676,0.53224214,0.60548219,1.13548602,0.00000000
-4.45122561,1.73376419,0.00157573,0.11202839,0.16863509,0.52797963,0.60269773,1.13647327,0.00000000
-4.44522261,1.71966029,0.00148035,0.11052524,0.15960158,0.52220759,0.59790052,1.13437265,0.00000000
-4.43921961,1.70076257,0.00138137,0.10878133,0.15004244,0.51504275,0.59121617,1.12933121,0.00000000
-4.43321661,1.67747343,0.00128020,0.10684030,0.14011650,0.50660393,0.58277584,1.12149214,0.00000000
-4.42721361,1.65018152,0.00117826,0.10474241,0.12998046,0.49700671,0.57271144,1.11098626,0.00000000
-4.42121061,1.61924830,0.00107689,0.10252301,0.11978460,0.48635952,0.56115201,1.09792628,0.00000000
-4.41520760,1.58499933,0.00097736,0.10021152,0.10966897,0.47476112,0.54822137,1.08240415,0.00000000
-4.40920460,1.54772023,0.00088080,0.09783086,0.09976033,0.46229953,0.53403707,1.06449150,0.00000000
-4.40320160,1.50765741,0.00078819,0.09539733,0.09016980,0.44905241,0.51871060,1.04424292,0.00000000
-4.39719860,1.46502288,0.00070032,0.09292109,0.08099130,0.43508860,0.50234872,1.02170176,0.00000000
-4.39119560,1.42000271,0.00061784,0.09040690,0.07230066,0.42047066,0.48505561,0.99690780,0.00000000
-4.38519260,1.37276790,0.00054121,0.08785530,0.06415561,0.40525809,0.46693560,0.96990617,0.00000000
-4.37918959,1.32348688,0.00047072,0.08526409,0.05659624,0.38951088,0.44809618,0.94075677,0.00000000
-4.37318659,1.27233844,0.00040649,0.08262984,0.04964612,0.37329316,0.42865103,0.90954336,0.00000000
-4.36718359,1.21952401,0.00034854,0.07994956,0.04331381,0.35667651,0.40872261,0.87638175,0.00000000
-4.36118059,1.16527832,0.00029671,0.07722230,0.03759469,0.33974272,0.38844431,0.84142635,0.00000000
-4.35517759,1.10987775,0.00025080,0.07445053,0.03247296,0.32258587,0.36796172,0.80487461,0.00000000
-4.34917459,1.05364561,0.00021048,0.07164132,0.02792380,0.30531341,0.34743309,0.76696907,0.00000000
-4.34317159,0.99695413,0.00017538,0.06880724,0.02391547,0.28804634,0.32702873,0.72799682,0.00000000
-4.33716858,0.94022288,0.00014510,0.06596686,0.02041129,0.27091828,0.30692955,0.68828636,0.00000000
-4.33116558,0.88391384,0.00011919,0.06314485,0.01737154,0.25407371,0.28732459,0.64820206,0.00000000
-4.32516258,0.82852337,0.00009721,0.06037176,0.01475506,0.23766530,0.26840782,0.60813645,0.00000000
-4.31915958,0.77457147,0.00007872,0.05768337,0.01252066,0.22185052,0.25037426,0.56850089,0.00000000
-4.31315658,0.72258900,0.00006329,0.05511971,0.01062827,0.20678778,0.23341567,0.52971492,0.00000000
-4.30715358,0.67310352,0.00005052,0.05272380,0.00903980,0.19263220,0.21771587,0.49219500,0.00000000
-4.30115058,0.62662434,0.00004004,0.05054021,0.00771980,0.17953126,0.20344603,0.45634296,0.00000000
-4.29514757,0.58362752,0.00003151,0.04861335,0.00663583,0.16762046,0.19076004,0.42253492,0.00000000
-4.28914457,0.54454151,0.00002462,0.04698578,0.00575870,0.15701922,0.17979003,0.39111081,0.00000000
-4.28314157,0.50973383,0.00001910,0.04569644,0.00506245,0.14782712,0.17064238,0.36236522,0.00000000
-4.27713857,0.47949941,0.00001472,0.04477894,0.00452430,0.14012064,0.16339412,0.33653960,0.00000000
-4.27113557,0.45405094,0.00001126,0.04426003,0.00412439,0.13395042,0.15809009,0.31381611,0.00000000
-4.26513257,0.43351144,0.00000855,0.04415817,0.00384552,0.12933927,0.15474060,0.29431338,0.00000000
-4.25912956,0.41790933,0.00000645,0.04448238,0.00367278,0.12628077,0.15332000,0.27808406,0.00000000
-4.25312656,0.40717605,0.00000484,0.04523137,0.00359322,0.12473872,0.15376599,0.26511423,0.00000000
-4.24712356,0.40114638,0.00000361,0.04639300,0.00359542,0.12464724,0.15597984,0.25532464,0.00000000
-4.24112056,0.39956122,0.00000268,0.04794405,0.00366923,0.12591176,0.15982740,0.24857365,0.00000000
-4.23511756,0.40207310,0.00000199,0.04985035,0.00380535,0.12841064,0.16514117,0.24466175,0.00000000
-4.22911456,0.40825392,0.00000148,0.05206735,0.00399511,0.13199760,0.17172312,0.24333747,0.00000000
-4.22311156,0.41760507,0.00000111,0.05454096,0.00423023,0.13650488,0.17934856,0.24430454,0.00000000
-4.21710855,0.42956954,0.00000086,0.05720880,0.00450260,0.14174697,0.18777069,0.24723016,0.00000000
-4.21110555,0.44354574,0.00000070,0.06000171,0.00480417,0.14752499,0.19672610,0.25175410,0.00000000
-4.20510255,0.45890290,0.00000061,0.06284563,0.00512690,0.15363154,0.20594082,0.25749841,0.00000000
-4.19909955,0.47499741,0.00000058,0.06566355,0.00546272,0.15985594,0.21513694,0.26407763,0.00000000
-4.19309655,0.49118991,0.00000061,0.06837777,0.00580356,0.16598971,0.22403964,0.27110913,0.00000000
-4.18709355,0.50686253,0.00000070,0.07091215,0.00614144,0.17183214,0.23238429,0.27822339,0.00000000
-4.18109055,0.52143577,0.00000084,0.07319438,0.00646858,0.17719578,0.23992355,0.28507390,0.00000000
-4.17508754,0.53438456,0.00000105,0.07515815,0.00677755,0.18191170,0.24643411,0.29134651,0.00000000
-4.16908454,0.54525288,0.00000132,0.07674523,0.00706141,0.18583429,0.25172288,0.29676776,0.00000000
-4.16308154,0.55366645,0.00000169,0.07790719,0.00731390,0.18884541,0.25563235,0.30111220,0.00000000
-4.15707854,0.55934304,0.00000214,0.07860687,0.00752962,0.19085777,0.25804490,0.30420812,0.00000000
-4.15107554,0.56209991,0.00000272,0.07881948,0.00770418,0.19181739,0.25888595,0.30594182,0.00000000
-4.14507254,0.56185817,0.00000343,0.07853323,0.00783434,0.19170499,0.25812564,0.30625998,0.00000000
-4.13906953,0.55864372,0.00000430,0.07774953,0.00791810,0.19053622,0.25577915,0.30517017,0.00000000
-4.13306653,0.55258477,0.00000535,0.07648277,0.00795480,0.18836083,0.25190544,0.30273938,0.00000000
-4.12706353,0.54390600,0.00000661,0.07475958,0.00794517,0.18526060,0.24660464,0.29909062,0.00000000
-4.12106053,0.53291947,0.00000812,0.07261774,0.00789126,0.18134624,0.24001401,0.29439766,0.00000000
-4.11505753,0.52001264,0.00000989,0.07010472,0.00779644,0.17675332,0.23230279,0.28887810,0.00000000
-4.10905453,0.50563391,0.00001197,0.06727590,0.00766529,0.17163739,0.22366603,0.28278491,0.00000000
-4.10305153,0.49027624,0.00001439,0.06419262,0.00750344,0.16616836,0.21431774,0.27639681,0.00000000
-4.09704852,0.47445937,0.00001716,0.06092002,0.00731746,0.16052460,0.20448356,0.27000776,0.00000000
-4.09104552,0.45871144,0.00002033,0.05752496,0.00711467,0.15488665,0.19439330,0.26391598,0.00000000
-4.08504252,0.44355049,0.00002390,0.05407383,0.00690293,0.14943106,0.18427368,0.25841271,0.00000000
-4.07903952,0.42946666,0.00002790,0.05063065,0.00669049,0.14432440,0.17434140,0.25377139,0.00000000
-4.07303652,0.41690567,0.00003234,0.04725523,0.00648583,0.13971772,0.16479693,0.25023735,0.00000000
-4.06703352,0.40625418,0.00003722,0.04400166,0.00629755,0.13574164,0.15581923,0.24801854,0.00000000
-4.06103052,0.39782752,0.00004253,0.04091710,0.00613426,0.13250225,0.14756142,0.24727759,0.00000000
-4.05502751,0.39186025,0.00004824,0.03804085,0.00600459,0.13007792,0.14014778,0.24812553,0.00000000
-4.04902451,0.38849985,0.00005434,0.03540385,0.00591724,0.12851721,0.13367185,0.25061726,0.00000000
-4.04302151,0.38780376,0.00006076,0.03302846,0.00588109,0.12783778,0.12819598,0.25474920,0.00000000
-4.03701851,0.38973991,0.00006746,0.03092860,0.00590546,0.12802654,0.12375204,0.26045896,0.00000000
-4.03101551,0.39419061,0.00007437,0.02911021,0.00600032,0.12904079,0.12034332,0.26762730,0.00000000
-4.02501251,0.40095984,0.00008140,0.02757195,0.00617674,0.13081056,0.11794762,0.27608218,0.00000000
-4.01900950,0.40978345,0.00008847,0.02630620,0.00644731,0.13324182,0.11652118,0.28560487,0.00000000
-4.01300650,0.42034217,0.00009547,0.02530013,0.00682661,0.13622061,0.11600345,0.29593785,0.00000000
-4.00700350,0.43227665,0.00010229,0.02453701,0.00733180,0.13961782,0.11632242,0.30679439,0.00000000
-4.00100050,0.44520428,0.00010884,0.02399753,0.00798314,0.14329459,0.11740028,0.31786922,0.00000000
-3.99499750,0.45873687,0.00011501,0.02366114,0.00880454,0.14710790,0.11915926,0.32885012,0.00000000
-3.98899450,0.47249864,0.00012068,0.02350736,0.00982401,0.15091639,0.12152729,0.33942987,0.00000000
-3.98299150,0.48614372,0.00012576,0.02351704,0.01107410,0.15458597,0.12444334,0.34931807,0.00000000
-3.97698849,0.49937241,0.00013016,0.02367338,0.01259209,0.15799519,0.12786214,0.35825239,0.00000000
-3.97098549,0.51194542,0.00013382,0.02396290,0.01442006,0.16103989,0.13175804,0.36600877,0.00000000
-3.96498249,0.52369555,0.00013667,0.02437611,0.01660470,0.16363726,0.13612791,0.37241004,0.00000000
-3.95897949,0.53453591,0.00013867,0.02490795,0.01919686,0.16572882,0.14099272,0.37733264,0.00000000
-3.95297649,0.54446460,0.00013981,0.02555796,0.02225071,0.16728240,0.14639785,0.38071111,0.00000000
-3.94697349,0.55356509,0.00014009,0.02633024,0.02582267,0.16829294,0.15241188,0.38254002,0.00000000
-3.94097049,0.56200249,0.00013954,0.02723302,0.02996982,0.16878206,0.15912395,0.38287342,0.00000000
-3.93496748,0.57001543,0.00013819,0.02827803,0.03474811,0.16879642,0.16663959,0.38182155,0.00000000
-3.92896448,0.57790401,0.00013611,0.02947962,0.04021006,0.16840493,0.17507527,0.37954515,0.00000000
-3.92296148,0.58601409,0.00013338,0.03085365,0.04640229,0.16769497,0.18455165,0.37624747,0.00000000
-3.91695848,0.59471857,0.00013009,0.03241620,0.05336274,0.16676770,0.19518588,0.37216443,0.00000000
-3.91095548,0.60439650,0.00012635,0.03418216,0.06111774,0.16573275,0.20708327,0.36755328,0.00000000
-3.90495248,0.61541083,0.00012225,0.03616377,0.06967911,0.16470245,0.22032860,0.36268032,0.00000000
-3.89894947,0.62808595,0.00011792,0.03836918,0.07904128,0.16378602,0.23497745,0.35780830,0.00000000
-3.89294647,0.64268604,0.00011346,0.04080104,0.08917874,0.16308380,0.25104819,0.35318401,0.00000000
-3.88694347,0.65939529,0.00010897,0.04345531,0.10004385,0.16268187,0.26851474,0.34902671,0.00000000
-3.88094047,0.67830116,0.00010454,0.04632026,0.11156522,0.16264748,0.28730081,0.34551787,0.00000000
-3.87493747,0.69938140,0.00010026,0.04937572,0.12364686,0.16302516,0.30727594,0.34279276,0.00000000
-3.86893447,0.72249579,0.00009619,0.05259277,0.13616808,0.16383408,0.32825348,0.34093431,0.00000000
-3.86293147,0.74738314,0.00009239,0.05593370,0.14898447,0.16506653,0.34999110,0.33996941,0.00000000
-3.85692846,0.77366373,0.00008889,0.05935246,0.16192979,0.16668765,0.37219369,0.33986785,0.00000000
-3.85092546,0.80084749,0.00008570,0.06279545,0.17481889,0.16863655,0.39451880,0.34054405,0.00000000
-3.84492246,0.82834747,0.00008282,0.06620279,0.18745169,0.17082859,0.41658454,0.34186124,0.00000000
-3.83891946,0.85549832,0.00008025,0.06950987,0.19961800,0.17315879,0.43797972,0.34363806,0.00000000
-3.83291646,0.88157885,0.00007796,0.07264924,0.21110308,0.17550627,0.45827578,0.34565712,0.00000000
-3.82691346,0.90583792,0.00007590,0.07555272,0.22169383,0.17773938,0.47704024,0.34767521,0.00000000
-3.82091046,0.92752226,0.00007404,0.07815364,0.23118517,0.17972136,0.49385093,0.34943448,0.00000000
-3.81490745,0.94590525,0.00007232,0.08038918,0.23938665,0.18131626,0.50831052,0.35067420,0.00000000
-3.80890445,0.96031515,0.00007068,0.08220261,0.24612860,0.18239479,0.52006074,0.35114255,0.00000000
-3.80290145,0.97016159,0.00006909,0.08354532,0.25126799,0.18283993,0.52879549,0.35060772,0.00000000
-3.79689845,0.97495917,0.00006749,0.08437874,0.25469333,0.18255193,0.53427237,0.34886810,0.00000000
-3.79089545,0.97434703,0.00006583,0.08467577,0.25632858,0.18145263,0.53632220,0.34576093,0.00000000
-3.78489245,0.96810371,0.00006408,0.08442192,0.25613592,0.17948880,0.53485583,0.34116913,0.00000000
-3.77888944,0.95615661,0.00006221,0.08361596,0.25411707,0.17663449,0.52986824,0.33502614,0.00000000
-3.77288644,0.93858581,0.00006020,0.08227008,0.25031321,0.17289227,0.52143965,0.32731862,0.00000000
-3.76688344,0.91562232,0.00005805,0.08040962,0.24480354,0.16829337,0.50973366,0.31808695,0.00000000
-3.76088044,0.88764094,0.00005576,0.07807235,0.23770245,0.16289682,0.49499255,0.30742374,0.00000000
-3.75487744,0.85514833,0.00005334,0.07530730,0.22915550,0.15678759,0.47753009,0.29547045,0.00000000
-3.74887444,0.81876703,0.00005082,0.07217334,0.21933440,0.15007398,0.45772225,0.28241248,0.00000000
-3.74287144,0.77921632,0.00004822,0.06873745,0.20843126,0.14288436,0.43599623,0.26847299,0.00000000
-3.73686843,0.73729097,0.00004559,0.06507280,0.19665234,0.13536347,0.41281842,0.25390591,0.00000000
-3.73086543,0.69383884,0.00004296,0.06125680,0.18421157,0.12766845,0.38868183,0.23898837,0.00000000
-3.72486243,0.64973845,0.00004039,0.05736911,0.17132418,0.11996483,0.36409352,0.22401312,0.00000000
-3.71885943,0.60587728,0.00003793,0.05348976,0.15820070,0.11242255,0.33956250,0.20928109,0.00000000
-3.71285643,0.56313171,0.00003564,0.04969737,0.14504144,0.10521227,0.31558861,0.19509441,0.00000000
-3.70685343,0.52234911,0.00003355,0.04606764,0.13203186,0.09850193,0.29265253,0.18175026,0.00000000
-3.70085043,0.48433255,0.00003174,0.04267201,0.11933871,0.09245375,0.27120737,0.16953538,0.00000000
-3.69484742,0.44982824,0.00003025,0.03957654,0.10710725,0.08722162,0.25167165,0.15872162,0.00000000
-3.68884442,0.41951578,0.00002913,0.03684115,0.09545941,0.08294888,0.23442398,0.14956239,0.00000000
-3.68284142,0.39400103,0.00002842,0.03451894,0.08449293,0.07976652,0.21979915,0.14228988,0.00000000
-3.67683842,0.37381133,0.00002817,0.03265583,0.07428151,0.07779161,0.20808547,0.13711319,0.00000000
-3.67083542,0.35939265,0.00002840,0.03129029,0.06487564,0.07712610,0.19952331,0.13421692,0.00000000
-3.66483242,0.35110828,0.00002914,0.03045321,0.05630419,0.07785572,0.19430441,0.13376037,0.00000000
-3.65882941,0.34923858,0.00003041,0.03016789,0.04857656,0.08004902,0.19257186,0.13587700,0.00000000
-3.65282641,0.35398152,0.00003223,0.03044999,0.04168510,0.08375656,0.19442054,0.14067419,0.00000000
-3.64682341,0.36545351,0.00003459,0.03130761,0.03560783,0.08901009,0.19989777,0.14823301,0.00000000
-3.64082041,0.38369058,0.00003749,0.03274126,0.03031125,0.09582192,0.20900416,0.15860818,0.00000000
-3.63481741,0.40864952,0.00004092,0.03474387,0.02575303,0.10418431,0.22169456,0.17182799,0.00000000
-3.62881441,0.44020932,0.00004484,0.03730080,0.02188460,0.11406916,0.23787916,0.18789435,0.00000000
-3.62281141,0.47817276,0.00004922,0.04038984,0.01865351,0.12542786,0.25742484,0.20678300,0.00000000
-3.61680840,0.52226855,0.00005400,0.04398121,0.01600538,0.13819164,0.28015680,0.22844386,0.00000000
-3.61080540,0.57215425,0.00005914,0.04803768,0.01388569,0.15227229,0.30586070,0.25280179,0.00000000
-3.60480240,0.62742013,0.00006455,0.05251474,0.01224105,0.16756355,0.33428544,0.27975778,0.00000000
-3.59879940,0.68759443,0.00007017,0.05736087,0.01102025,0.18394310,0.36514661,0.30919055,0.00000000
-3.59279640,0.75214998,0.00007590,0.06251808,0.01017488,0.20127527,0.39813086,0.34095880,0.00000000
-3.58679340,0.82051253,0.00008166,0.06792251,0.00965979,0.21941443,0.43290105,0.37490402,0.00000000
-3.58079040,0.89207051,0.00008735,0.07350529,0.00943313,0.23820908,0.46910225,0.41085380,0.00000000
-3.57478739,0.96618626,0.00009289,0.07919361,0.00945637,0.25750651,0.50636840,0.44862556,0.00000000
-3.56878439,1.04220841,0.00009819,0.08491201,0.00969405,0.27715782,0.54432952,0.48803070,0.00000000
-3.56278139,1.11948498,0.00010317,0.09058377,0.01011349,0.29702328,0.58261912,0.52887870,0.00000000
-3.55677839,1.19737663,0.00010777,0.09613251,0.01068440,0.31697761,0.62088160,0.57098126,0.00000000
-3.55077539,1.27526969,0.00011196,0.10148390,0.01137853,0.33691499,0.65877927,0.61415602,0.00000000
-3.54477239,1.35258823,0.00011572,0.10656735,0.01216933,0.35675363,0.69599864,0.65822976,0.00000000
-3.53876938,1.42880460,0.00011908,0.11131771,0.01303166,0.37643939,0.73225572,0.70304075,0.00000000
-3.53276638,1.50344806,0.00012209,0.11567693,0.01394162,0.39594840,0.76730016,0.74844021,0.00000000
-3.52676338,1.57611103,0.00012488,0.11959548,0.01487637,0.41528842,0.80091784,0.79429264,0.00000000
-3.52076038,1.64645268,0.00012762,0.12303365,0.01581423,0.43449863,0.83293213,0.84047498,0.00000000
-3.51475738,1.71419987,0.00013053,0.12596251,0.01673469,0.45364793,0.86320364,0.88687471,0.00000000
-3.50875438,1.77914551,0.00013395,0.12836463,0.01761866,0.47283170,0.89162870,0.93338696,0.00000000
-3.50275138,1.84114453,0.00013828,0.13023436,0.01844875,0.49216689,0.91813675,0.97991071,0.00000000
-3.49674837,1.90010796,0.00014401,0.13157789,0.01920956,0.51178592,0.94268708,1.02634454,0.00000000
-3.49074537,1.95599566,0.00015177,0.13241278,0.01988813,0.53182926,0.96526509,1.07258200,0.00000000
-3.48474237,2.00880828,0.00016230,0.13276730,0.02047428,0.55243731,0.98587869,1.11850722,0.00000000
-3.47873937,2.05857910,0.00017645,0.13267932,0.02096105,0.57374170,1.00455506,1.16399085,0.00000000
-3.47273637,2.10536648,0.00019526,0.13219502,0.02134498,0.59585658,1.02133815,1.20888685,0.00000000
-3.46673337,2.14924737,0.00021987,0.13136729,0.02162645,0.61887027,1.03628720,1.25303040,0.00000000
-3.46073037,2.19031240,0.00025161,0.13025405,0.02180984,0.64283763,1.04947645,1.29623714,0.00000000
-3.45472736,2.22866283,0.00029196,0.12891638,0.02190361,0.66777376,1.06099599,1.33830401,0.00000000
-3.44872436,2.26440947,0.00034255,0.12741673,0.02192027,0.69364914,1.07095365,1.37901163,0.00000000
-3.44272136,2.29767351,0.00040517,0.12581710,0.02187621,0.72038669,1.07947777,1.41812836,0.00000000
-3.43671836,2.32858897,0.00048171,0.12417735,0.02179136,0.74786086,1.08672039,1.45541576,0.00000000
-3.43071536,2.35730634,0.00057421,0.12255374,0.02168872,0.77589891,1.09286051,1.49063536,0.00000000
-3.42471236,2.38399677,0.00068474,0.12099761,0.02159382,0.80428427,1.09810675,1.52355626,0.00000000
-3.41870935,2.40885627,0.00081539,0.11955433,0.02153395,0.83276201,1.10269904,1.55396331,0.00000000
-3.41270635,2.43210895,0.00096824,0.11826263,0.02153738,0.86104606,1.10690875,1.58166529,0.00000000
-3.40670335,2.45400873,0.00114525,0.11715402,0.02163240,0.88882778,1.11103679,1.60650266,0.00000000
-3.40070035,2.47483890,0.00134818,0.11625267,0.02184645,0.91578573,1.11540941,1.62835436,0.00000000
-3.39469735,2.49490871,0.00157855,0.11557540,0.02220502,0.94159578,1.12037142,1.64714321,0.00000000
-3.38869435,2.51454702,0.00183747,0.11513195,0.02273075,0.96594138,1.12627695,1.66283952,0.00000000
-3.38269135,2.53409251,0.00212563,0.11492536,0.02344245,0.98852316,1.13347772,1.67546245,0.00000000
-3.37668834,2.55388073,0.00244313,0.11495251,0.02435419,1.00906769,1.14230937,1.68507920,0.00000000
-3.37068534,2.57422836,0.00278943,0.11520472,0.02547456,1.02733467,1.15307621,1.69180164,0.00000000
-3.36468234,2.59541517,0.00316325,0.11566828,0.02680601,1.04312234,1.16603519,1.69578060,0.00000000
-3.35867934,2.61766470,0.00356251,0.11632507,0.02834437,1.05627100,1.18137994,1.69719809,0.00000000
-3.35267634,2.64112453,0.00398430,0.11715304,0.03007861,1.06666427,1.19922554,1.69625760,0.00000000
-3.34667334,2.66584742,0.00442484,0.11812663,0.03199070,1.07422838,1.21959527,1.69317324,0.00000000
-3.34067034,2.69177465,0.00487951,0.11921713,0.03405586,1.07892954,1.24240991,1.68815798,0.00000000
-3.33466733,2.71872255,0.00534289,0.12039293,0.03624287,1.08076967,1.26748056,1.68141189,0.00000000
-3.32866433,2.74637367,0.00580881,0.12161976,0.03851481,1.07978102,1.29450563,1.67311101,0.00000000
-3.32266133,2.77427328,0.00627052,0.12286085,0.04082981,1.07601988,1.32307233,1.66339738,0.00000000
-3.31665833,2.80183213,0.00672081,0.12407718,0.04314220,1.06956023,1.35266309,1.65237100,0.00000000
-3.31065533,2.82833576,0.00715216,0.12522774,0.04540372,1.06048747,1.38266666,1.64008424,0.00000000
-3.30465233,2.85296039,0.00755698,0.12626988,0.04756488,1.04889295,1.41239390,1.62653887,0.00000000
