energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.63731866,0.15667131,0.00017007,0.00059859,0.05937506,0.05103034,0.01525166,0.00950627,0.00198058,0.11153915
-4.63131566,0.14861265,0.00019520,0.00057804,0.05804641,0.04747066,0.01495476,0.00899441,0.00165731,0.10709701
-4.62531266,0.14580158,0.00022700,0.00057965,0.05865136,0.04573665,0.01517127,0.00878811,0.00138137,0.10639021
-4.61930965,0.14799901,0.00026595,0.00060236,0.06115349,0.04570263,0.01588976,0.00887506,0.00114825,0.10928057
-4.61330665,0.15500501,0.00031254,0.00064529,0.06552422,0.04726386,0.01710152,0.00924470,0.00095352,0.11565471
-4.60730365,0.16664975,0.00036725,0.00070775,0.07173962,0.05033272,0.01879958,0.00988786,0.00079288,0.12541731
-4.60130065,0.18278266,0.00043051,0.00078915,0.07977630,0.05483443,0.02097754,0.01079620,0.00066225,0.13848319
-4.59529765,0.20326028,0.00050267,0.00088893,0.08960684,0.06070238,0.02362816,0.01196158,0.00055784,0.15476833
-4.58929465,0.22793331,0.00058400,0.00100655,0.10119474,0.06787338,0.02674197,0.01337540,0.00047611,0.17418027
-4.58329165,0.25663343,0.00067459,0.00114138,0.11448934,0.07628283,0.03030581,0.01502793,0.00041389,0.19660846
-4.57728864,0.28916043,0.00077440,0.00129267,0.12942069,0.08586019,0.03430136,0.01690760,0.00036828,0.22191472
-4.57128564,0.32527041,0.00088318,0.00145948,0.14589499,0.09652480,0.03870386,0.01900039,0.00033671,0.24992458
-4.56528264,0.36466556,0.00100045,0.00164066,0.16379047,0.10818230,0.04348095,0.02128926,0.00031689,0.28041978
-4.55927964,0.40698621,0.00112548,0.00183480,0.18295442,0.12072179,0.04859183,0.02375374,0.00030678,0.31313249
-4.55327664,0.45180563,0.00125730,0.00204022,0.20320127,0.13401393,0.05398664,0.02636969,0.00030459,0.34774164
-4.54727364,0.49862819,0.00139465,0.00225493,0.22431212,0.14791009,0.05960636,0.02910918,0.00030875,0.38387180
-4.54127064,0.54689103,0.00153603,0.00247671,0.24603585,0.16224258,0.06538305,0.03194061,0.00031785,0.42109471
-4.53526763,0.59596965,0.00167970,0.00270306,0.26809191,0.17682616,0.07124053,0.03482908,0.00033065,0.45893381
-4.52926463,0.64518718,0.00182368,0.00293132,0.29017477,0.19146060,0.07709560,0.03773690,0.00034605,0.49687158
-4.52326163,0.69382745,0.00196585,0.00315865,0.31195994,0.20593446,0.08285965,0.04062436,0.00036306,0.53435975
-4.51725863,0.74115111,0.00210392,0.00338215,0.33311150,0.22002982,0.08844065,0.04345061,0.00038081,0.57083192
-4.51125563,0.78641457,0.00223554,0.00359895,0.35329077,0.23352776,0.09374557,0.04617479,0.00039851,0.60571817
-4.50525263,0.82889073,0.00235836,0.00380623,0.37216585,0.24621450,0.09868291,0.04875713,0.00041546,0.63846116
-4.49924962,0.86789073,0.00247008,0.00400137,0.38942152,0.25788782,0.10316549,0.05116019,0.00043105,0.66853294
-4.49324662,0.90278567,0.00256852,0.00418201,0.40476928,0.26836338,0.10711319,0.05335000,0.00044476,0.69545171
-4.48724362,0.93302717,0.00265171,0.00434612,0.41795676,0.27748085,0.11045564,0.05529722,0.00045613,0.71879771
-4.48124062,0.95816594,0.00271794,0.00449205,0.42877625,0.28510933,0.11313458,0.05697807,0.00046480,0.73822746
-4.47523762,0.97786705,0.00276582,0.00461861,0.43707188,0.29115184,0.11510599,0.05837513,0.00047049,0.75348560
-4.46923462,0.99192145,0.00279433,0.00472506,0.44274493,0.29554867,0.11634164,0.05947787,0.00047302,0.76441368
-4.46323162,1.00025278,0.00280287,0.00481115,0.44575716,0.29827934,0.11683019,0.06028293,0.00047227,0.77095539
-4.45722861,1.00291924,0.00279124,0.00487708,0.44613190,0.29936308,0.11657758,0.06079408,0.00046822,0.77315793
-4.45122561,1.00011026,0.00275970,0.00492346,0.44395275,0.29885780,0.11560693,0.06102196,0.00046093,0.77116946
-4.44522261,0.99213822,0.00270892,0.00495129,0.43936007,0.29685752,0.11395763,0.06098346,0.00045054,0.76523262
-4.43921961,0.97942547,0.00263999,0.00496185,0.43254532,0.29348849,0.11168399,0.06070091,0.00043725,0.75567448
-4.43321661,0.96248739,0.00255433,0.00495665,0.42374358,0.28890405,0.10885326,0.06020102,0.00042133,0.74289343
-4.42721361,0.94191222,0.00245370,0.00493732,0.41322461,0.28327861,0.10554325,0.05951373,0.00040309,0.72734364
-4.42121061,0.91833882,0.00234011,0.00490553,0.40128289,0.27680098,0.10183961,0.05867089,0.00038288,0.70951783
-4.41520760,0.89243329,0.00221575,0.00486292,0.38822709,0.26966738,0.09783289,0.05770502,0.00036109,0.68992921
-4.40920460,0.86486564,0.00208293,0.00481099,0.37436955,0.26207447,0.09361555,0.05664802,0.00033809,0.66909353
-4.40320160,0.83628757,0.00194402,0.00475109,0.36001614,0.25421280,0.08927903,0.05553005,0.00031429,0.64751191
-4.39719860,0.80731245,0.00180133,0.00468432,0.34545708,0.24626075,0.08491093,0.05437859,0.00029008,0.62565539
-4.39119560,0.77849814,0.00165714,0.00461156,0.33095896,0.23837955,0.08059263,0.05321759,0.00026581,0.60395174
-4.38519260,0.75033349,0.00151354,0.00453345,0.31675836,0.23070927,0.07639708,0.05206704,0.00024183,0.58277506
-4.37918959,0.72322886,0.00137245,0.00445039,0.30305723,0.22336607,0.07238728,0.05094263,0.00021843,0.56243854
-4.37318659,0.69751092,0.00123558,0.00436259,0.29002012,0.21644072,0.06861504,0.04985580,0.00019589,0.54319050
-4.36718359,0.67342163,0.00110437,0.00427015,0.27777334,0.20999847,0.06512036,0.04881390,0.00017441,0.52521369
-4.36118059,0.65112127,0.00098001,0.00417309,0.26640582,0.20407999,0.06193136,0.04782072,0.00015417,0.50862778
-4.35517759,0.63069508,0.00086341,0.00407144,0.25597168,0.19870357,0.05906453,0.04687706,0.00013531,0.49349453
-4.34917459,0.61216287,0.00075521,0.00396532,0.24649407,0.19386813,0.05652561,0.04598156,0.00011790,0.47982545
-4.34317159,0.59549110,0.00065583,0.00385502,0.23797019,0.18955696,0.05431066,0.04513153,0.00010200,0.46759119
-4.33716858,0.58060643,0.00056544,0.00374104,0.23037702,0.18574200,0.05240753,0.04432385,0.00008761,0.45673221
-4.33116558,0.56741025,0.00048401,0.00362418,0.22367747,0.18238830,0.05079756,0.04355591,0.00007471,0.44717017
-4.32516258,0.55579314,0.00041133,0.00350556,0.21782667,0.17945859,0.04945728,0.04282637,0.00006325,0.43881929
-4.31915958,0.54564878,0.00034705,0.00338665,0.21277796,0.17691758,0.04836031,0.04213594,0.00005316,0.43159719
-4.31315658,0.53688644,0.00029071,0.00326928,0.20848845,0.17473582,0.04747908,0.04148792,0.00004437,0.42543474
-4.30715358,0.52944156,0.00024177,0.00315561,0.20492369,0.17289309,0.04678655,0.04088861,0.00003676,0.42028432
-4.30115058,0.52328403,0.00019963,0.00304810,0.20206152,0.17138088,0.04625769,0.04034756,0.00003024,0.41612626
-4.29514757,0.51842362,0.00016365,0.00294947,0.19989461,0.17020419,0.04587067,0.03987750,0.00002470,0.41297311
-4.28914457,0.51491247,0.00013319,0.00286261,0.19843189,0.16938226,0.04560789,0.03949419,0.00002003,0.41087145
-4.28314157,0.51284458,0.00010762,0.00279049,0.19769865,0.16894840,0.04545659,0.03921601,0.00001612,0.40990140
-4.27713857,0.51235217,0.00008633,0.00273611,0.19773532,0.16894884,0.04540915,0.03906330,0.00001289,0.41017358
-4.27113557,0.51359915,0.00006876,0.00270236,0.19859511,0.16944068,0.04546308,0.03905765,0.00001023,0.41182379
-4.26513257,0.51677202,0.00005437,0.00269193,0.20034045,0.17048896,0.04562064,0.03922091,0.00000806,0.41500558
-4.25912956,0.52206854,0.00004269,0.00270720,0.20303858,0.17216308,0.04588822,0.03957425,0.00000630,0.41988101
-4.25312656,0.52968462,0.00003327,0.00275017,0.20675630,0.17453260,0.04627534,0.04013696,0.00000489,0.42661003
-4.24712356,0.53980016,0.00002574,0.00282236,0.21155430,0.17766270,0.04679355,0.04092544,0.00000377,0.43533892
-4.24112056,0.55256437,0.00001978,0.00292475,0.21748127,0.18160949,0.04745510,0.04195200,0.00000289,0.44618833
-4.23511756,0.56808138,0.00001509,0.00305770,0.22456803,0.18641537,0.04827153,0.04322395,0.00000220,0.45924153
-4.22911456,0.58639683,0.00001142,0.00322094,0.23282211,0.19210473,0.04925224,0.04474264,0.00000166,0.47453348
-4.22311156,0.60748622,0.00000859,0.00341354,0.24222302,0.19868016,0.05040315,0.04650279,0.00000124,0.49204119
-4.21710855,0.63124570,0.00000641,0.00363393,0.25271847,0.20611945,0.05172541,0.04849197,0.00000092,0.51167624
-4.21110555,0.65748590,0.00000475,0.00387991,0.26422186,0.21437360,0.05321438,0.05069043,0.00000068,0.53327961
-4.20510255,0.68592940,0.00000350,0.00414876,0.27661125,0.22336589,0.05485887,0.05307111,0.00000050,0.55661951
-4.19909955,0.71621204,0.00000255,0.00443724,0.28972993,0.23299232,0.05664062,0.05560001,0.00000036,0.58139243
-4.19309655,0.74788843,0.00000185,0.00474179,0.30338865,0.24312322,0.05853423,0.05823692,0.00000026,0.60722752
-4.18709355,0.78044158,0.00000133,0.00505855,0.31736960,0.25360633,0.06050740,0.06093635,0.00000019,0.63369439
-4.18109055,0.81329635,0.00000095,0.00538357,0.33143195,0.26427096,0.06252153,0.06364881,0.00000013,0.66031409
-4.17508754,0.84583648,0.00000068,0.00571294,0.34531887,0.27493343,0.06453273,0.06632231,0.00000010,0.68657301
-4.16908454,0.87742437,0.00000048,0.00604290,0.35876570,0.28540323,0.06649309,0.06890398,0.00000007,0.71193908
-4.16308154,0.90742297,0.00000033,0.00637004,0.37150894,0.29548995,0.06835225,0.07134194,0.00000005,0.73587976
-4.15707854,0.93521873,0.00000023,0.00669143,0.38329582,0.30501049,0.07005917,0.07358706,0.00000003,0.75788095
-4.15107554,0.96024460,0.00000016,0.00700470,0.39389374,0.31379629,0.07156399,0.07559475,0.00000002,0.77746598
-4.14507254,0.98200209,0.00000011,0.00730818,0.40309948,0.32170024,0.07281991,0.07732667,0.00000002,0.79421391
-4.13906953,1.00008119,0.00000007,0.00760097,0.41074739,0.32860286,0.07378507,0.07875210,0.00000001,0.80777615
-4.13306653,1.01417731,0.00000005,0.00788297,0.41671646,0.33441753,0.07442421,0.07984921,0.00000001,0.81789060
-4.12706353,1.02410424,0.00000003,0.00815487,0.42093575,0.33909450,0.07471009,0.08060585,0.00000000,0.82439273
-4.12106053,1.02980262,0.00000002,0.00841812,0.42338782,0.34262338,0.07462471,0.08102003,0.00000000,0.82722288
-4.11505753,1.03134340,0.00000001,0.00867486,0.42411026,0.34503402,0.07416003,0.08110002,0.00000000,0.82642953
-4.10905453,1.02892603,0.00000001,0.00892780,0.42319485,0.34639583,0.07331836,0.08086392,0.00000000,0.82216825
-4.10305153,1.02287151,0.00000001,0.00918008,0.42078470,0.34681532,0.07211239,0.08033900,0.00000000,0.81469647
-4.09704852,1.01361065,0.00000000,0.00943506,0.41706930,0.34643225,0.07056469,0.07956053,0.00000000,0.80436417
-4.09104552,1.00166793,0.00000000,0.00969616,0.41227770,0.34541430,0.06870690,0.07857038,0.00000000,0.79160113
-4.08504252,0.98764184,0.00000000,0.00996664,0.40667021,0.34395073,0.06657857,0.07741533,0.00000000,0.77690100
-4.07903952,0.97218249,0.00000000,0.01024937,0.40052897,0.34224514,0.06422571,0.07614522,0.00000000,0.76080330
-4.07303652,0.95596764,0.00000000,0.01054665,0.39414774,0.34050776,0.06169910,0.07481099,0.00000000,0.74387386
-4.06703352,0.93967801,0.00000000,0.01085999,0.38782141,0.33894755,0.05905249,0.07346279,0.00000000,0.72668472
-4.06103052,0.92397309,0.00000000,0.01118997,0.38183565,0.33776444,0.05634074,0.07214807,0.00000000,0.70979430
-4.05502751,0.90946833,0.00000000,0.01153608,0.37645713,0.33714208,0.05361801,0.07090990,0.00000000,0.69372861
-4.04902451,0.89671463,0.00000000,0.01189669,0.37192468,0.33724128,0.05093598,0.06978548,0.00000000,0.67896434
-4.04302151,0.88618086,0.00000000,0.01226893,0.36844170,0.33819444,0.04834236,0.06880496,0.00000000,0.66591428
-4.03701851,0.87824001,0.00000000,0.01264874,0.36617006,0.34010112,0.04587952,0.06799060,0.00000000,0.65491570
-4.03101551,0.87315918,0.00000000,0.01303096,0.36522568,0.34302487,0.04358342,0.06735616,0.00000000,0.64622187
-4.02501251,0.87109385,0.00000000,0.01340938,0.36567585,0.34699132,0.04148291,0.06690682,0.00000000,0.63999692
-4.01900950,0.87208614,0.00000000,0.01377693,0.36753830,0.35198766,0.03959919,0.06663928,0.00000000,0.63631405
-4.01300650,0.87606706,0.00000000,0.01412588,0.37078194,0.35796330,0.03794572,0.06654227,0.00000000,0.63515691
-4.00700350,0.88286229,0.00000000,0.01444807,0.37532916,0.36483170,0.03652833,0.06659732,0.00000000,0.63642389
-4.00100050,0.89220110,0.00000000,0.01473520,0.38105947,0.37247327,0.03534559,0.06677971,0.00000000,0.63993493
-3.99499750,0.90372790,0.00000000,0.01497904,0.38781430,0.38073905,0.03438940,0.06705971,0.00000000,0.64544042
-3.98899450,0.91701565,0.00000000,0.01517181,0.39540263,0.38945515,0.03364583,0.06740380,0.00000000,0.65263173
-3.98299150,0.93158069,0.00000000,0.01530635,0.40360731,0.39842769,0.03309595,0.06777608,0.00000000,0.66115277
-3.97698849,0.94689838,0.00000000,0.01537645,0.41219164,0.40744803,0.03271684,0.06813958,0.00000000,0.67061222
-3.97098549,0.96241883,0.00000000,0.01537708,0.42090625,0.41629822,0.03248263,0.06845756,0.00000000,0.68059582
-3.96498249,0.97758238,0.00000000,0.01530452,0.42949569,0.42475644,0.03236548,0.06869476,0.00000000,0.69067849
-3.95897949,0.99183431,0.00000000,0.01515657,0.43770492,0.43260235,0.03233655,0.06881841,0.00000000,0.70043581
-3.95297649,1.00463849,0.00000000,0.01493260,0.44528532,0.43962215,0.03236690,0.06879914,0.00000000,0.70945453
-3.94697349,1.01548963,0.00000000,0.01463359,0.45200016,0.44561335,0.03242832,0.06861173,0.00000000,0.71734219
-3.94097049,1.02392404,0.00000000,0.01426215,0.45762950,0.45038913,0.03249398,0.06823562,0.00000000,0.72373532
-3.93496748,1.02952876,0.00000000,0.01382236,0.46197442,0.45378222,0.03253904,0.06765521,0.00000000,0.72830651
-3.92896448,1.03194895,0.00000000,0.01331974,0.46486063,0.45564823,0.03254107,0.06686003,0.00000000,0.73077013
-3.92296148,1.03089369,0.00000000,0.01276099,0.46614130,0.45586853,0.03248049,0.06584474,0.00000000,0.73088676
-3.91695848,1.02614009,0.00000000,0.01215384,0.46569940,0.45435240,0.03234068,0.06460890,0.00000000,0.72846647
-3.91095548,1.01753591,0.00000000,0.01150678,0.46344922,0.45103872,0.03210825,0.06315673,0.00000000,0.72337086
-3.90495248,1.00500064,0.00000000,0.01082881,0.45933743,0.44589696,0.03177301,0.06149667,0.00000000,0.71551410
-3.89894947,0.98852521,0.00000000,0.01012918,0.45334342,0.43892759,0.03132797,0.05964093,0.00000000,0.70486296
-3.89294647,0.96817045,0.00000000,0.00941712,0.44547911,0.43016181,0.03076928,0.05760495,0.00000000,0.69143588
-3.88694347,0.94406422,0.00000000,0.00870162,0.43578823,0.41966077,0.03009607,0.05540692,0.00000000,0.67530116
-3.88094047,0.91639743,0.00000000,0.00799121,0.42434494,0.40751402,0.02931025,0.05306713,0.00000000,0.65657442
-3.87493747,0.88541904,0.00000000,0.00729372,0.41125201,0.39383751,0.02841635,0.05060752,0.00000000,0.63541515
-3.86893447,0.85142995,0.00000000,0.00661620,0.39663840,0.37877094,0.02742116,0.04805108,0.00000000,0.61202259
-3.86293147,0.81477606,0.00000000,0.00596476,0.38065638,0.36247470,0.02633356,0.04542145,0.00000000,0.58663099
-3.85692846,0.77584053,0.00000000,0.00534448,0.36347816,0.34512623,0.02516413,0.04274237,0.00000000,0.55950415
-3.85092546,0.73503538,0.00000000,0.00475942,0.34529213,0.32691620,0.02392487,0.04003734,0.00000001,0.53092954
-3.84492246,0.69279264,0.00000000,0.00421261,0.32629877,0.30804427,0.02262886,0.03732919,0.00000001,0.50121193
-3.83891946,0.64955515,0.00000000,0.00370605,0.30670633,0.28871480,0.02128992,0.03463979,0.00000002,0.47066678
-3.83291646,0.60576738,0.00000000,0.00324081,0.28672636,0.26913252,0.01992226,0.03198969,0.00000002,0.43961351
-3.82691346,0.56186635,0.00000000,0.00281711,0.26656926,0.24949821,0.01854016,0.02939796,0.00000003,0.40836878
-3.82091046,0.51827301,0.00000000,0.00243443,0.24643989,0.23000472,0.01715762,0.02688187,0.00000005,0.37723999
-3.81490745,0.47538421,0.00000000,0.00209161,0.22653353,0.21083327,0.01578811,0.02445682,0.00000007,0.34651926
-3.80890445,0.43356567,0.00000000,0.00178696,0.20703213,0.19215018,0.01444425,0.02213612,0.00000010,0.31647789
-3.80290145,0.39314589,0.00000000,0.00151845,0.18810107,0.17410417,0.01313760,0.01993097,0.00000014,0.28736166
-3.79689845,0.35441143,0.00000000,0.00128375,0.16988655,0.15682424,0.01187848,0.01785037,0.00000020,0.25938695
-3.79089545,0.31760351,0.00000000,0.00108037,0.15251354,0.14041826,0.01067579,0.01590119,0.00000029,0.23273782
-3.78489245,0.28291595,0.00000000,0.00090580,0.13608454,0.12497211,0.00953693,0.01408814,0.00000040,0.20756424
-3.77888944,0.25049468,0.00000000,0.00075758,0.12067896,0.11054963,0.00846775,0.01241393,0.00000056,0.18398117
-3.77288644,0.22043853,0.00000000,0.00063336,0.10635320,0.09719305,0.00747257,0.01087938,0.00000077,0.16206889
-3.76688344,0.19280125,0.00000000,0.00053104,0.09314145,0.08492410,0.00655419,0.00948361,0.00000105,0.14187406
-3.76088044,0.16759476,0.00000000,0.00044877,0.08105699,0.07374554,0.00571405,0.00822425,0.00000143,0.12341181
-3.75487744,0.14479324,0.00000000,0.00038509,0.07009398,0.06364312,0.00495229,0.00709767,0.00000193,0.10666840
-3.74887444,0.12433799,0.00000000,0.00033892,0.06022974,0.05458783,0.00426797,0.00609926,0.00000258,0.09160456
-3.74287144,0.10614274,0.00000000,0.00030965,0.05142717,0.04653835,0.00365924,0.00522370,0.00000343,0.07815908
-3.73686843,0.09009931,0.00000000,0.00029719,0.04363746,0.03944361,0.00312354,0.00446527,0.00000453,0.06625280
-3.73086543,0.07608331,0.00000000,0.00030201,0.03680276,0.03324531,0.00265783,0.00381810,0.00000594,0.05579250
-3.72486243,0.06395964,0.00000000,0.00032524,0.03085893,0.02788041,0.00225882,0.00327645,0.00000773,0.04667480
-3.71885943,0.05358785,0.00000000,0.00036864,0.02573808,0.02328346,0.00192317,0.00283502,0.00000999,0.03878987
-3.71285643,0.04482692,0.00000000,0.00043477,0.02137098,0.01938865,0.00164773,0.00248914,0.00001282,0.03202472
-3.70685343,0.03753961,0.00000000,0.00052695,0.01768921,0.01613167,0.00142972,0.00223501,0.00001633,0.02626627
-3.70085043,0.03159615,0.00000000,0.00064936,0.01462704,0.01345133,0.00126693,0.00206989,0.00002066,0.02140382
-3.69484742,0.02687728,0.00000000,0.00080710,0.01212304,0.01129074,0.00115788,0.00199220,0.00002594,0.01733118
-3.68884442,0.02327662,0.00000000,0.00100619,0.01012136,0.00959838,0.00110198,0.00200167,0.00003234,0.01394828
-3.68284142,0.02070244,0.00000000,0.00125363,0.00857275,0.00832869,0.00109965,0.00209939,0.00004003,0.01116235
-3.67683842,0.01907867,0.00000000,0.00155740,0.00743529,0.00744258,0.00115241,0.00228779,0.00004920,0.00888871
-3.67083542,0.01834536,0.00000000,0.00192642,0.00667479,0.00690748,0.00126297,0.00257060,0.00006003,0.00705114
-3.66483242,0.01845859,0.00000000,0.00237049,0.00626506,0.00669738,0.00143524,0.00295275,0.00007272,0.00558203
-3.65882941,0.01938978,0.00000000,0.00290023,0.00618784,0.00679245,0.00167434,0.00344025,0.00008747,0.00442216
-3.65282641,0.02112455,0.00000000,0.00352689,0.00643259,0.00717865,0.00198658,0.00403990,0.00010445,0.00352035
-3.64682341,0.02366111,0.00000000,0.00426219,0.00699605,0.00784708,0.00237933,0.00475907,0.00012383,0.00283296
-3.64082041,0.02700829,0.00000000,0.00511806,0.00788160,0.00879323,0.00286094,0.00560537,0.00014577,0.00232321
-3.63481741,0.03118313,0.00000000,0.00610631,0.00909845,0.01001613,0.00344048,0.00658623,0.00017036,0.00196052
-3.62881441,0.03620825,0.00000000,0.00723830,0.01066071,0.01151742,0.00412758,0.00770854,0.00019768,0.00171977
-3.62281141,0.04210891,0.00000000,0.00852449,0.01258618,0.01330031,0.00493204,0.00897815,0.00022773,0.00158060
-3.61680840,0.04890985,0.00000001,0.00997398,0.01489510,0.01536855,0.00586352,0.01039940,0.00026049,0.00152664
-3.61080540,0.05663210,0.00000001,0.01159402,0.01760871,0.01772536,0.00693113,0.01197465,0.00029583,0.00154492
-3.60480240,0.06528969,0.00000001,0.01338949,0.02074767,0.02037243,0.00814292,0.01370379,0.00033356,0.00162519
-3.59879940,0.07488639,0.00000002,0.01536234,0.02433044,0.02330891,0.00950543,0.01558382,0.00037342,0.00175937
-3.59279640,0.08541276,0.00000003,0.01751114,0.02837161,0.02653055,0.01102315,0.01760842,0.00041507,0.00194104
-3.58679340,0.09684337,0.00000004,0.01983059,0.03288024,0.03002895,0.01269802,0.01976768,0.00045807,0.00216499
-3.58079040,0.10913456,0.00000005,0.02231110,0.03785824,0.03379101,0.01452891,0.02204784,0.00050192,0.00242684
-3.57478739,0.12222276,0.00000008,0.02493856,0.04329901,0.03779857,0.01651117,0.02443119,0.00054607,0.00272270
