energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-1.94197099,0.96496693,0.30398372,0.00000000,0.00134223,0.02040669,0.01483399,0.14444223,0.14231830,0.67733655
-1.93596798,0.92111535,0.28371528,0.00000000,0.00143498,0.02021971,0.01358060,0.13983480,0.13160944,0.65059038
-1.92996498,0.87902383,0.26619847,0.00000000,0.00156044,0.02007752,0.01239840,0.13572829,0.12163875,0.62368699
-1.92396198,0.83892922,0.25160238,0.00000000,0.00172191,0.01999277,0.01129426,0.13220678,0.11245748,0.59669895
-1.91795898,0.80103813,0.24005099,0.00000000,0.00192243,0.01997814,0.01027296,0.12934801,0.10410061,0.56970291
-1.91195598,0.76553514,0.23162515,0.00000000,0.00216470,0.02004614,0.00933731,0.12722296,0.09658883,0.54278674
-1.90595298,0.73258947,0.22636434,0.00000000,0.00245096,0.02020882,0.00848840,0.12589522,0.08993063,0.51605515
-1.89994997,0.70235976,0.22426797,0.00000000,0.00278285,0.02047747,0.00772579,0.12542013,0.08412438,0.48963386
-1.89394697,0.67499671,0.22529617,0.00000000,0.00316132,0.02086228,0.00704775,0.12584364,0.07916016,0.46367180
-1.88794397,0.65064357,0.22936999,0.00000000,0.00358648,0.02137188,0.00645146,0.12720108,0.07502149,0.43834174
-1.88194097,0.62943481,0.23637122,0.00000000,0.00405745,0.02201303,0.00593326,0.12951571,0.07168674,0.41383916
-1.87593797,0.61149312,0.24614197,0.00000000,0.00457231,0.02279015,0.00548876,0.13279737,0.06913031,0.39037987
-1.86993497,0.59692550,0.25848421,0.00000000,0.00512795,0.02370500,0.00511306,0.13704116,0.06732362,0.36819646
-1.86393197,0.58581883,0.27315976,0.00000000,0.00572007,0.02475638,0.00480085,0.14222645,0.06623582,0.34753413
-1.85792896,0.57823560,0.28989080,0.00000000,0.00634308,0.02593994,0.00454655,0.14831621,0.06583443,0.32864608
-1.85192596,0.57421039,0.30836152,0.00000000,0.00699019,0.02724805,0.00434439,0.15525689,0.06608582,0.31178890
-1.84592296,0.57374739,0.32822088,0.00000000,0.00765341,0.02866988,0.00418851,0.16297881,0.06695568,0.29721814
-1.83991996,0.57681965,0.34908692,0.00000000,0.00832370,0.03019155,0.00407305,0.17139732,0.06840946,0.28518433
-1.83391696,0.58336977,0.37055256,0.00000000,0.00899112,0.03179641,0.00399217,0.18041443,0.07041279,0.27592941
-1.82791396,0.59331250,0.39219307,0.00000000,0.00964501,0.03346550,0.00394020,0.18992124,0.07293199,0.26968379
-1.82191096,0.60653870,0.41357490,0.00000000,0.01027431,0.03517809,0.00391164,0.19980077,0.07593453,0.26666373
-1.81590795,0.62292061,0.43426582,0.00000000,0.01086778,0.03691230,0.00390128,0.20993123,0.07938952,0.26706904
-1.80990495,0.64231779,0.45384591,0.00000000,0.01141436,0.03864576,0.00390427,0.22018951,0.08326812,0.27108088
-1.80390195,0.66458326,0.47191899,0.00000000,0.01190346,0.04035639,0.00391620,0.23045476,0.08754385,0.27885941
-1.79789895,0.68956921,0.48812403,0.00000000,0.01232535,0.04202301,0.00393317,0.24061175,0.09219281,0.29054107
-1.79189595,0.71713170,0.50214597,0.00000000,0.01267140,0.04362601,0.00395187,0.25055389,0.09719362,0.30623532
-1.78589295,0.74713391,0.51372541,0.00000000,0.01293444,0.04514787,0.00396966,0.26018574,0.10252718,0.32602074
-1.77988994,0.77944735,0.52266666,0.00000000,0.01310893,0.04657360,0.00398462,0.26942479,0.10817614,0.34994038
-1.77388694,0.81395101,0.52884371,0.00000000,0.01319124,0.04789098,0.00399560,0.27820250,0.11412413,0.37799648
-1.76788394,0.85052818,0.53220379,0.00000000,0.01317969,0.04909071,0.00400223,0.28646443,0.12035471,0.41014469
-1.76188094,0.88906124,0.53276826,0.00000000,0.01307467,0.05016636,0.00400494,0.29416966,0.12685008,0.44628795
-1.75587794,0.92942454,0.53063087,0.00000000,0.01287859,0.05111418,0.00400495,0.30128940,0.13358973,0.48627059
-1.74987494,0.97147619,0.52595323,0.00000000,0.01259582,0.05193279,0.00400420,0.30780506,0.14054891,0.52987280
-1.74387194,1.01504904,0.51895798,0.00000000,0.01223252,0.05262282,0.00400535,0.31370582,0.14769723,0.57680613
-1.73786893,1.05994200,0.50991977,0.00000000,0.01179639,0.05318639,0.00401164,0.31898611,0.15499734,0.62671046
-1.73186593,1.10591220,0.49915466,0.00000000,0.01129647,0.05362667,0.00402687,0.32364309,0.16240389,0.67915280
-1.72586293,1.15266896,0.48700839,0.00000000,0.01074279,0.05394742,0.00405523,0.32767436,0.16986282,0.73362842
-1.71985993,1.19987024,0.47384415,0.00000000,0.01014607,0.05415259,0.00410126,0.33107624,0.17731113,0.78956464
-1.71385693,1.24712222,0.46003042,0.00000000,0.00951734,0.05424598,0.00416970,0.33384264,0.18467710,0.84632737
-1.70785393,1.29398229,0.44592948,0.00000000,0.00886766,0.05423112,0.00426541,0.33596478,0.19188112,0.90323059
-1.70185093,1.33996577,0.43188703,0.00000000,0.00820780,0.05411115,0.00439326,0.33743163,0.19883704,0.95954857
-1.69584792,1.38455626,0.41822342,0.00000000,0.00754791,0.05388893,0.00455807,0.33823129,0.20545400,1.01453062
-1.68984492,1.42721919,0.40522673,0.00000000,0.00689737,0.05356723,0.00476455,0.33835300,0.21163877,1.06741799
-1.68384192,1.46741823,0.39314790,0.00000000,0.00626452,0.05314901,0.00501720,0.33778973,0.21729842,1.11746230
-1.67783892,1.50463358,0.38219795,0.00000000,0.00565656,0.05263780,0.00532032,0.33654119,0.22234325,1.16394493
-1.67183592,1.53838139,0.37254716,0.00000000,0.00507946,0.05203813,0.00567799,0.33461681,0.22668973,1.20619646
-1.66583292,1.56823308,0.36432609,0.00000000,0.00453790,0.05135589,0.00609399,0.33203870,0.23026352,1.24361566
-1.65982991,1.59383367,0.35762802,0.00000000,0.00403533,0.05059871,0.00657186,0.32884402,0.23300217,1.27568691
-1.65382691,1.61491788,0.35251254,0.00000000,0.00357396,0.04977619,0.00711486,0.32508677,0.23485748,1.30199552
-1.64782391,1.63132316,0.34900985,0.00000000,0.00315491,0.04890010,0.00772590,0.32083864,0.23579744,1.32224023
-1.64182091,1.64299870,0.34712529,0.00000000,0.00277830,0.04798433,0.00840757,0.31618878,0.23580754,1.33624226
-1.63581791,1.65001001,0.34684381,0.00000000,0.00244335,0.04704476,0.00916204,0.31124244,0.23489144,1.34395061
-1.62981491,1.65253842,0.34813395,0.00000000,0.00214860,0.04609892,0.00999101,0.30611855,0.23307098,1.34544327
-1.62381191,1.65087576,0.35095113,0.00000000,0.00189198,0.04516555,0.01089556,0.30094611,0.23038544,1.34092432
-1.61780890,1.64541406,0.35523997,0.00000000,0.00167099,0.04426397,0.01187608,0.29585978,0.22689027,1.33071709
-1.61180590,1.63663107,0.36093578,0.00000000,0.00148286,0.04341339,0.01293206,0.29099470,0.22265514,1.31525354
-1.60580290,1.62507204,0.36796497,0.00000000,0.00132462,0.04263220,0.01406197,0.28648099,0.21776156,1.29506048
-1.59979990,1.61132889,0.37624477,0.00000000,0.00119323,0.04193711,0.01526308,0.28243801,0.21230013,1.27074310
-1.59379690,1.59601769,0.38568226,0.00000000,0.00108568,0.04134253,0.01653131,0.27896897,0.20636763,1.24296657
-1.58779390,1.57975571,0.39617320,0.00000000,0.00099903,0.04085980,0.01786106,0.27615595,0.20006394,1.21243648
-1.58179090,1.56313919,0.40760073,0.00000000,0.00093049,0.04049676,0.01924512,0.27405590,0.19348912,1.17987886
-1.57578789,1.54672288,0.41983442,0.00000000,0.00087745,0.04025730,0.02067462,0.27269753,0.18674061,1.14602068
-1.56978489,1.53100244,0.43272994,0.00000000,0.00083748,0.04014121,0.02213901,0.27207969,0.17991080,1.11157139
-1.56378189,1.51640052,0.44612946,0.00000000,0.00080838,0.04014416,0.02362614,0.27217094,0.17308498,1.07720638
-1.55777889,1.50325697,0.45986317,0.00000000,0.00078814,0.04025789,0.02512239,0.27291070,0.16633981,1.04355263
-1.55177589,1.49182378,0.47375181,0.00000000,0.00077495,0.04047062,0.02661293,0.27421174,0.15974221,1.01117719
-1.54577289,1.48226442,0.48761022,0.00000000,0.00076721,0.04076761,0.02808197,0.27596393,0.15334891,0.98057855
-1.53976988,1.47465775,0.50125195,0.00000000,0.00076350,0.04113178,0.02951317,0.27803909,0.14720638,0.95218105
-1.53376688,1.46900571,0.51449444,0.00000000,0.00076255,0.04154457,0.03089003,0.28029669,0.14135138,0.92633228
-1.52776388,1.46524428,0.52716480,0.00000000,0.00076327,0.04198676,0.03219637,0.28259007,0.13581172,0.90330319
-1.52176088,1.46325672,0.53910555,0.00000000,0.00076470,0.04243926,0.03341679,0.28477291,0.13060756,0.88329067
-1.51575788,1.46288829,0.55018021,0.00000000,0.00076605,0.04288396,0.03453712,0.28670555,0.12575278,0.86642208
-1.50975488,1.46396131,0.56027819,0.00000000,0.00076664,0.04330441,0.03554489,0.28826091,0.12125658,0.85276137
-1.50375188,1.46628964,0.56931874,0.00000000,0.00076592,0.04368643,0.03642970,0.28932977,0.11712510,0.84231623
-1.49774887,1.46969188,0.57725368,0.00000000,0.00076349,0.04401855,0.03718346,0.28982503,0.11336302,0.83504586
-1.49174587,1.47400243,0.58406872,0.00000000,0.00075907,0.04429230,0.03780070,0.28968490,0.10997498,0.83086889
-1.48574287,1.47908006,0.58978327,0.00000000,0.00075251,0.04450231,0.03827858,0.28887486,0.10696692,0.82967109
-1.47973987,1.48481364,0.59444875,0.00000000,0.00074379,0.04464625,0.03861696,0.28738837,0.10434708,0.83131268
-1.47373687,1.49112511,0.59814554,0.00000000,0.00073301,0.04472467,0.03881825,0.28524636,0.10212683,0.83563497
-1.46773387,1.49796974,0.60097879,0.00000000,0.00072040,0.04474059,0.03888723,0.28249554,0.10032115,0.84246624
-1.46173087,1.50533416,0.60307327,0.00000000,0.00070629,0.04469917,0.03883074,0.27920574,0.09894888,0.85162693
-1.45572786,1.51323252,0.60456774,0.00000000,0.00069112,0.04460713,0.03865738,0.27546649,0.09803258,0.86293404
-1.44972486,1.52170138,0.60560903,0.00000000,0.00067540,0.04447229,0.03837706,0.27138295,0.09759829,0.87620488
-1.44372186,1.53079390,0.60634622,0.00000000,0.00065973,0.04430304,0.03800065,0.26707150,0.09767482,0.89126023
-1.43771886,1.54057380,0.60692530,0.00000000,0.00064475,0.04410789,0.03753953,0.26265519,0.09829300,0.90792692
-1.43171586,1.55110947,0.60748436,0.00000000,0.00063115,0.04389502,0.03700526,0.25825925,0.09948458,0.92603992
-1.42571286,1.56246867,0.60814963,0.00000000,0.00061961,0.04367204,0.03640921,0.25400681,0.10128099,0.94544388
-1.41970985,1.57471375,0.60903239,0.00000000,0.00061080,0.04344566,0.03576231,0.25001502,0.10371192,0.96599402
-1.41370685,1.58789767,0.61022675,0.00000000,0.00060535,0.04322166,0.03507482,0.24639164,0.10680369,0.98755642
-1.40770385,1.60206048,0.61180822,0.00000000,0.00060382,0.04300479,0.03435621,0.24323218,0.11057763,1.01000747
-1.40170085,1.61722627,0.61383303,0.00000000,0.00060669,0.04279884,0.03361505,0.24061759,0.11504822,1.03323246
-1.39569785,1.63340036,0.61633790,0.00000000,0.00061434,0.04260677,0.03285903,0.23861255,0.12022131,1.05712325
-1.38969485,1.65056652,0.61934031,0.00000000,0.00062701,0.04243087,0.03209492,0.23726436,0.12609235,1.08157508
-1.38369185,1.66868415,0.62283891,0.00000000,0.00064482,0.04227298,0.03132867,0.23660228,0.13264464,1.10648252
-1.37768884,1.68768539,0.62681416,0.00000000,0.00066771,0.04213472,0.03056550,0.23663753,0.13984792,1.13173497
-1.37168584,1.70747243,0.63122902,0.00000000,0.00069550,0.04201772,0.02980994,0.23736358,0.14765710,1.15721181
-1.36568284,1.72791510,0.63602974,0.00000000,0.00072782,0.04192391,0.02906597,0.23875709,0.15601152,1.18277775
-1.35967984,1.74884932,0.64114685,0.00000000,0.00076417,0.04185567,0.02833708,0.24077916,0.16483462,1.20827891
-1.35367684,1.77007679,0.64649631,0.00000000,0.00080390,0.04181613,0.02762635,0.24337704,0.17403422,1.23354003
-1.34767384,1.79136647,0.65198119,0.00000000,0.00084622,0.04180930,0.02693653,0.24648628,0.18350353,1.25836351
-1.34167084,1.81245832,0.65749376,0.00000000,0.00089024,0.04184031,0.02627004,0.25003325,0.19312284,1.28253054
-1.33566783,1.83306972,0.66291827,0.00000000,0.00093498,0.04191555,0.02562908,0.25393795,0.20276192,1.30580487
-1.32966483,1.85290466,0.66813446,0.00000000,0.00097941,0.04204280,0.02501563,0.25811726,0.21228321,1.32793925
-1.32366183,1.87166579,0.67302176,0.00000000,0.00102245,0.04223139,0.02443149,0.26248822,0.22154560,1.34868456
-1.31765883,1.88906895,0.67746411,0.00000000,0.00106306,0.04249225,0.02387836,0.26697155,0.23040869,1.36780135
-1.31165583,1.90485958,0.68135532,0.00000000,0.00110019,0.04283793,0.02335783,0.27149506,0.23873752,1.38507330
-1.30565283,1.91883012,0.68460456,0.00000000,0.00113291,0.04328261,0.02287150,0.27599686,0.24640729,1.40032179
-1.29964982,1.93083735,0.68714178,0.00000000,0.00116034,0.04384194,0.02242098,0.28042819,0.25330810,1.41342072
-1.29364682,1.94081830,0.68892259,0.00000000,0.00118176,0.04453284,0.02200799,0.28475569,0.25934930,1.42431042
-1.28764382,1.94880344,0.68993231,0.00000000,0.00119659,0.04537312,0.02163434,0.28896283,0.26446322,1.43300955
-1.28164082,1.95492577,0.69018862,0.00000000,0.00120441,0.04638105,0.02130204,0.29305057,0.26860812,1.43962387
-1.27563782,1.95942461,0.68974259,0.00000000,0.00120497,0.04757473,0.02101321,0.29703683,0.27177005,1.44435087
-1.26963482,1.96264328,0.68867788,0.00000000,0.00119823,0.04897128,0.02077011,0.30095501,0.27396356,1.44747936
-1.26363182,1.96501990,0.68710779,0.00000000,0.00118430,0.05058606,0.02057506,0.30485131,0.27523104,1.44938365
-1.25762881,1.96707144,0.68517030,0.00000000,0.00116348,0.05243160,0.02043030,0.30878108,0.27564088,1.45051191
-1.25162581,1.96937103,0.68302124,0.00000000,0.00113621,0.05451665,0.02033790,0.31280432,0.27528425,1.45136911
-1.24562281,1.97251972,0.68082583,0.00000000,0.00110308,0.05684507,0.02029952,0.31698048,0.27427088,1.45249484
-1.23961981,1.97711372,0.67874903,0.00000000,0.00106478,0.05941487,0.02031627,0.32136292,0.27272379,1.45443725
-1.23361681,1.98370892,0.67694534,0.00000000,0.00102211,0.06221734,0.02038848,0.32599336,0.27077348,1.45772410
-1.22761381,1.99278470,0.67554860,0.00000000,0.00097589,0.06523629,0.02051546,0.33089653,0.26855169,1.46283267
-1.22161081,2.00470922,0.67466246,0.00000000,0.00092701,0.06844764,0.02069537,0.33607566,0.26618521,1.47016004
-1.21560780,2.01970832,0.67435226,0.00000000,0.00087632,0.07181921,0.02092504,0.34150880,0.26378994,1.47999571
-1.20960480,2.03784027,0.67463876,0.00000000,0.00082468,0.07531093,0.02119987,0.34714659,0.26146565,1.49249810
-1.20360180,2.05897807,0.67549439,0.00000000,0.00077289,0.07887533,0.02151380,0.35291144,0.25929163,1.50767656
-1.19759880,2.08280089,0.67684230,0.00000000,0.00072167,0.08245852,0.02185937,0.35869847,0.25732356,1.52538019
-1.19159580,2.10879547,0.67855828,0.00000000,0.00067170,0.08600147,0.02222781,0.36437811,0.25559171,1.54529442
-1.18559280,2.13626799,0.68047576,0.00000000,0.00062354,0.08944159,0.02260927,0.36980037,0.25410048,1.56694573
-1.17958979,2.16436608,0.68239351,0.00000000,0.00057768,0.09271470,0.02299308,0.37480057,0.25282950,1.58971476
-1.17358679,2.19211013,0.68408570,0.00000000,0.00053450,0.09575709,0.02336809,0.37920630,0.25173600,1.61285717
-1.16758379,2.21843258,0.68531386,0.00000000,0.00049434,0.09850775,0.02372308,0.38284528,0.25075837,1.63553152
-1.16158079,2.24222312,0.68584003,0.00000000,0.00045742,0.10091060,0.02404717,0.38555364,0.24982078,1.65683281
-1.15557779,2.26237766,0.68544025,0.00000000,0.00042391,0.10291661,0.02433028,0.38718421,0.24883835,1.67583005
-1.14957479,2.27784854,0.68391785,0.00000000,0.00039394,0.10448570,0.02456352,0.38761445,0.24772289,1.69160596
-1.14357179,2.28769319,0.68111549,0.00000000,0.00036759,0.10558836,0.02473961,0.38675337,0.24638850,1.70329696
-1.13756878,2.29111895,0.67692548,0.00000000,0.00034491,0.10620687,0.02485319,0.38454732,0.24475710,1.71013122
-1.13156578,2.28752155,0.67129765,0.00000000,0.00032594,0.10633602,0.02490112,0.38098406,0.24276325,1.71146307
-1.12556278,2.27651524,0.66424429,0.00000000,0.00031071,0.10598338,0.02488262,0.37609506,0.24035822,1.70680196
-1.11955978,2.25795319,0.65584201,0.00000000,0.00029923,0.10516900,0.02479937,0.36995578,0.23751301,1.69583463
-1.11355678,2.23193710,0.64623014,0.00000000,0.00029155,0.10392463,0.02465542,0.36268398,0.23422024,1.67843956
-1.10755378,2.19881557,0.63560608,0.00000000,0.00028768,0.10229245,0.02445713,0.35443602,0.23049477,1.65469296
-1.10155078,2.15917160,0.62421749,0.00000000,0.00028766,0.10032338,0.02421285,0.34540150,0.22637310,1.62486646
-1.09554777,2.11379989,0.61235201,0.00000000,0.00029153,0.09807503,0.02393265,0.33579634,0.22191165,1.58941652
-1.08954477,2.06367531,0.60032487,0.00000000,0.00029929,0.09560950,0.02362786,0.32585472,0.21718404,1.54896659
-1.08354177,2.00991424,0.58846511,0.00000000,0.00031094,0.09299097,0.02331064,0.31582026,0.21227752,1.50428296
-1.07753877,1.95373096,0.57710117,0.00000000,0.00032646,0.09028328,0.02299344,0.30593687,0.20728883,1.45624583
-1.07153577,1.89639126,0.56654647,0.00000000,0.00034577,0.08754770,0.02268852,0.29643970,0.20231979,1.40581700
-1.06553277,1.83916560,0.55708581,0.00000000,0.00036875,0.08484083,0.02240744,0.28754654,0.19747278,1.35400612
-1.05952976,1.78328422,0.54896323,0.00000000,0.00039522,0.08221278,0.02216054,0.27945017,0.19284645,1.30183695
-1.05352676,1.72989617,0.54237197,0.00000000,0.00042494,0.07970579,0.02195658,0.27231183,0.18853186,1.25031538
-1.04752376,1.68003412,0.53744693,0.00000000,0.00045757,0.07735323,0.02180238,0.26625618,0.18460925,1.20040049
-1.04152076,1.63458635,0.53426009,0.00000000,0.00049274,0.07517905,0.02170255,0.26136790,0.18114559,1.15297989
-1.03551776,1.59427686,0.53281900,0.00000000,0.00052998,0.07319767,0.02165934,0.25768996,0.17819306,1.10885003
-1.02951476,1.55965424,0.53306841,0.00000000,0.00056875,0.07141436,0.02167260,0.25522371,0.17578835,1.06870214
-1.02351176,1.53108905,0.53489501,0.00000000,0.00060846,0.06982594,0.02173986,0.25393055,0.17395293,1.03311380
-1.01750875,1.50877954,0.53813483,0.00000000,0.00064847,0.06842186,0.02185644,0.25373517,0.17269412,1.00254601
-1.01150575,1.49276454,0.54258304,0.00000000,0.00068812,0.06718555,0.02201577,0.25453017,0.17200682,0.97734521
-1.00550275,1.48294255,0.54800563,0.00000000,0.00072672,0.06609596,0.02220967,0.25618167,0.17187581,0.95774953
-0.99949975,1.47909527,0.55415222,0.00000000,0.00076358,0.06512914,0.02242878,0.25853573,0.17227832,0.94389834
-0.99349675,1.48091401,0.56076947,0.00000000,0.00079805,0.06425993,0.02266300,0.26142532,0.17318677,0.93584389
-0.98749375,1.48802722,0.56761428,0.00000000,0.00082953,0.06346349,0.02290197,0.26467731,0.17457141,0.93356414
-0.98149075,1.50002729,0.57446626,0.00000000,0.00085745,0.06271674,0.02313549,0.26811939,0.17640266,0.93697551
-0.97548774,1.51649518,0.58113853,0.00000000,0.00088137,0.06199962,0.02335397,0.27158651,0.17865301,0.94594466
-0.96948474,1.53702133,0.58748663,0.00000000,0.00090091,0.06129599,0.02354883,0.27492654,0.18129834,0.96029846
-0.96348174,1.56122190,0.59341483,0.00000000,0.00091581,0.06059440,0.02371281,0.27800512,0.18431854,0.97983153
-0.95747874,1.58874952,0.59887961,0.00000000,0.00092592,0.05988843,0.02384021,0.28070925,0.18769748,1.00431107
-0.95147574,1.61929829,0.60389011,0.00000000,0.00093122,0.05917680,0.02392703,0.28294975,0.19142219,1.03347873
-0.94547274,1.65260289,0.60850561,0.00000000,0.00093179,0.05846317,0.02397106,0.28466252,0.19548151,1.06704984
-0.93946973,1.68843254,0.61283004,0.00000000,0.00092781,0.05775566,0.02397179,0.28580843,0.19986417,1.10471024
-0.93346673,1.72658020,0.61700394,0.00000000,0.00091958,0.05706622,0.02393034,0.28637215,0.20455648,1.14611141
-0.92746373,1.76684838,0.62119423,0.00000000,0.00090745,0.05640970,0.02384921,0.28635994,0.20953994,1.19086457
-0.92146073,1.80903258,0.62558239,0.00000000,0.00089186,0.05580293,0.02373202,0.28579655,0.21478875,1.23853461
-0.91545773,1.85290385,0.63035161,0.00000000,0.00087327,0.05526359,0.02358321,0.28472153,0.22026760,1.28863467
-0.90945473,1.89819181,0.63567362,0.00000000,0.00085218,0.05480918,0.02340770,0.28318505,0.22592982,1.34062221
-0.90345173,1.94456957,0.64169597,0.00000000,0.00082909,0.05445589,0.02321051,0.28124365,0.23171614,1.39389724
-0.89744872,1.99164153,0.64853018,0.00000000,0.00080448,0.05421769,0.02299647,0.27895597,0.23755411,1.44780333
-0.89144572,2.03893525,0.65624173,0.00000000,0.00077880,0.05410536,0.02276987,0.27637881,0.24335827,1.50163169
-0.88544272,2.08589796,0.66484210,0.00000000,0.00075247,0.05412581,0.02253428,0.27356366,0.24903120,1.55462851
-0.87943972,2.13189815,0.67428335,0.00000000,0.00072583,0.05428147,0.02229229,0.27055381,0.25446529,1.60600554
