energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
4.58329165,1.03891447,0.03934301,0.09104117,0.37229295,0.38942537,0.24831719,0.05735221,0.21009092
4.58929465,0.94291586,0.03507560,0.08360471,0.33173836,0.35171077,0.22642998,0.05220636,0.19160976
4.59529765,0.85180267,0.03107874,0.07638521,0.29420525,0.31604302,0.20537156,0.04744338,0.17369350
4.60130065,0.76645382,0.02737860,0.06946956,0.25990490,0.28273593,0.18535712,0.04311926,0.15652316
4.60730365,0.68758057,0.02399284,0.06293411,0.22897170,0.25203459,0.16656651,0.03928031,0.14025018
4.61330665,0.61572873,0.02093119,0.05684382,0.20146999,0.22411752,0.14914363,0.03596339,0.12499559
4.61930965,0.55128515,0.01819623,0.05125190,0.17740206,0.19910048,0.13319686,0.03319631,0.11085033
4.62531266,0.49448759,0.01578430,0.04619984,0.15671673,0.17704165,0.11880051,0.03099830,0.09787626
4.63131566,0.44543708,0.01368643,0.04171770,0.13931804,0.15794762,0.10599689,0.02938063,0.08610800
4.63731866,0.40411171,0.01188934,0.03782479,0.12507365,0.14178000,0.09479905,0.02834719,0.07555532
4.64332166,0.37038122,0.01037639,0.03453042,0.11382262,0.12846208,0.08519379,0.02789505,0.06620590
4.64932466,0.34402155,0.00912841,0.03183493,0.10538233,0.11788542,0.07714496,0.02801495,0.05802836
4.65532766,0.32472877,0.00812460,0.02973068,0.09955444,0.10991607,0.07059673,0.02869171,0.05097539
4.66133067,0.31213214,0.00734315,0.02820317,0.09612982,0.10440028,0.06547682,0.02990461,0.04498691
4.66733367,0.30580588,0.00676188,0.02723206,0.09489243,0.10116957,0.06169958,0.03162759,0.03999306
4.67333667,0.30527981,0.00635870,0.02679222,0.09562230,0.10004516,0.05916881,0.03382952,0.03591704
4.67933967,0.31004858,0.00611203,0.02685466,0.09809776,0.10084185,0.05778029,0.03647436,0.03267771
4.68534267,0.31958009,0.00600111,0.02738738,0.10209709,0.10337129,0.05742410,0.03952142,0.03019187
4.69134567,0.33332285,0.00600620,0.02835613,0.10739965,0.10744480,0.05798662,0.04292555,0.02837631
4.69734867,0.35071301,0.00610875,0.02972509,0.11378696,0.11287593,0.05935234,0.04663756,0.02714954
4.70335168,0.37118090,0.00629158,0.03145748,0.12104360,0.11948262,0.06140539,0.05060461,0.02643329
4.70935468,0.39415763,0.00653892,0.03351604,0.12895826,0.12708938,0.06403099,0.05477088,0.02615373
4.71535768,0.41908178,0.00683654,0.03586351,0.13732502,0.13552929,0.06711676,0.05907819,0.02624243
4.72136068,0.44540621,0.00717178,0.03846301,0.14594485,0.14464592,0.07055387,0.06346696,0.02663723
4.72736368,0.47260516,0.00753366,0.04127843,0.15462747,0.15429533,0.07423821,0.06787715,0.02728286
4.73336668,0.50018141,0.00791289,0.04427470,0.16319342,0.16434784,0.07807142,0.07224936,0.02813135
4.73936968,0.52767336,0.00830198,0.04741808,0.17147646,0.17468976,0.08196194,0.07652592,0.02914238
4.74537269,0.55466181,0.00869520,0.05067642,0.17932599,0.18522486,0.08582585,0.08065212,0.03028345
4.75137569,0.58077619,0.00908868,0.05401933,0.18660961,0.19587545,0.08958779,0.08457722,0.03152985
4.75737869,0.60569979,0.00948034,0.05741837,0.19321555,0.20658306,0.09318164,0.08825553,0.03286449
4.76338169,0.62917383,0.00986986,0.06084711,0.19905497,0.21730855,0.09655110,0.09164727,0.03427763
4.76938469,0.65100004,0.01025860,0.06428125,0.20406387,0.22803153,0.09965007,0.09471925,0.03576633
4.77538769,0.67104155,0.01064941,0.06769856,0.20820479,0.23874913,0.10244290,0.09744536,0.03733381
4.78139070,0.68922201,0.01104651,0.07107891,0.21146795,0.24947402,0.10490436,0.09980678,0.03898864
4.78739370,0.70552280,0.01145518,0.07440409,0.21387199,0.26023170,0.10701950,0.10179197,0.04074371
4.79339670,0.71997863,0.01188153,0.07765776,0.21546433,0.27105721,0.10878320,0.10339640,0.04261518
4.79939970,0.73267146,0.01233211,0.08082522,0.21632101,0.28199131,0.11019964,0.10462206,0.04462127
4.80540270,0.74372327,0.01281364,0.08389328,0.21654624,0.29307635,0.11128158,0.10547670,0.04678102
4.81140570,0.75328795,0.01333257,0.08685007,0.21627168,0.30435198,0.11204949,0.10597304,0.04911309
4.81740870,0.76154267,0.01389482,0.08968489,0.21565549,0.31585101,0.11253068,0.10612771,0.05163459
4.82341171,0.76867932,0.01450538,0.09238811,0.21488117,0.32759565,0.11275834,0.10596026,0.05436004
4.82941471,0.77489647,0.01516810,0.09495108,0.21415645,0.33959429,0.11277065,0.10549208,0.05730054
4.83541771,0.78039212,0.01588543,0.09736618,0.21371197,0.35183916,0.11260985,0.10474541,0.06046315
4.84142071,0.78535776,0.01665829,0.09962688,0.21379996,0.36430506,0.11232147,0.10374243,0.06385053
4.84742371,0.78997402,0.01748606,0.10172793,0.21469277,0.37694913,0.11195363,0.10250449,0.06746092
4.85342671,0.79440782,0.01836655,0.10366556,0.21668115,0.38971202,0.11155638,0.10105149,0.07128837
4.85942971,0.79881139,0.01929617,0.10543782,0.22007215,0.40252012,0.11118126,0.09940152,0.07532330
4.86543272,0.80332277,0.02027014,0.10704491,0.22518655,0.41528907,0.11088076,0.09757058,0.07955327
4.87143572,0.80806774,0.02128274,0.10848951,0.23235549,0.42792819,0.11070794,0.09557262,0.08396404
4.87743872,0.81316268,0.02232763,0.10977717,0.24191621,0.44034571,0.11071601,0.09341968,0.08854064
4.88344172,0.81871814,0.02339825,0.11091653,0.25420667,0.45245442,0.11095780,0.09112221,0.09326854
4.88944472,0.82484246,0.02448812,0.11191951,0.26955897,0.46417749,0.11148524,0.08868951,0.09813482
4.89544772,0.83164507,0.02559122,0.11280141,0.28829143,0.47545411,0.11234856,0.08613026,0.10312914
4.90145073,0.83923890,0.02670224,0.11358070,0.31069933,0.48624448,0.11359548,0.08345308,0.10824445
4.90745373,0.84774165,0.02781682,0.11427879,0.33704452,0.49653401,0.11527001,0.08066713,0.11347751
4.91345673,0.85727548,0.02893166,0.11491946,0.36754398,0.50633633,0.11741125,0.07778261,0.11882893
4.91945973,0.86796507,0.03004454,0.11552814,0.40235781,0.51569501,0.12005193,0.07481124,0.12430293
4.92546273,0.87993398,0.03115426,0.11613103,0.44157707,0.52468380,0.12321675,0.07176660,0.12990663
4.93146573,0.89329948,0.03226043,0.11675397,0.48521202,0.53340550,0.12692086,0.06866436,0.13564908
4.93746873,0.90816622,0.03336322,0.11742131,0.53318156,0.54198938,0.13116817,0.06552244,0.14153990
4.94347174,0.92461909,0.03446302,0.11815463,0.58530442,0.55058756,0.13594989,0.06236087,0.14758784
4.94947474,0.94271598,0.03556002,0.11897155,0.64129303,0.55937039,0.14124336,0.05920172,0.15379915
4.95547774,0.96248089,0.03665388,0.11988462,0.70075064,0.56852126,0.14701108,0.05606875,0.16017604
4.96148074,0.98389824,0.03774330,0.12090041,0.76317236,0.57823114,0.15320040,0.05298705,0.16671532
4.96748374,1.00690873,0.03882568,0.12201878,0.82795058,0.58869314,0.15974364,0.04998262,0.17340725
4.97348674,1.03140752,0.03989694,0.12323257,0.89438497,0.60009747,0.16655886,0.04708180,0.18023485
4.97948974,1.05724485,0.04095130,0.12452758,0.96169723,0.61262688,0.17355132,0.04431083,0.18717362
4.98549275,1.08422935,0.04198131,0.12588296,1.02905010,0.62645282,0.18061560,0.04169529,0.19419175
4.99149575,1.11213402,0.04297793,0.12727200,1.09557035,0.64173236,0.18763828,0.03925962,0.20125086
4.99749875,1.14070447,0.04393074,0.12866324,1.16037468,0.65860573,0.19450118,0.03702669,0.20830712
5.00350175,1.16966907,0.04482832,0.13002190,1.22259764,0.67719433,0.20108500,0.03501740,0.21531283
5.00950475,1.19875016,0.04565867,0.13131152,1.28142013,0.69759914,0.20727320,0.03325032,0.22221815
5.01550775,1.22767560,0.04640967,0.13249579,1.33609719,0.71989893,0.21295583,0.03174144,0.22897300
5.02151076,1.25618979,0.04706966,0.13354023,1.38598349,0.74414830,0.21803335,0.03050386,0.23552889
5.02751376,1.28406306,0.04762792,0.13441400,1.43055520,0.77037509,0.22241995,0.02954764,0.24184057
5.03351676,1.31109893,0.04807514,0.13509127,1.46942672,0.79857701,0.22604641,0.02887956,0.24786730
5.03951976,1.33713819,0.04840384,0.13555244,1.50236154,0.82871740,0.22886222,0.02850298,0.25357375
5.04552276,1.36205973,0.04860867,0.13578484,1.52927608,0.86072015,0.23083680,0.02841760,0.25893023
5.05152576,1.38577763,0.04868652,0.13578311,1.55023650,0.89446396,0.23195995,0.02861938,0.26391250
5.05752876,1.40823473,0.04863663,0.13554900,1.56544825,0.92977623,0.23224118,0.02910027,0.26850092
5.06353177,1.42939320,0.04846046,0.13509076,1.57523896,0.96642715,0.23170832,0.02984812,0.27267923
5.06953477,1.44922255,0.04816146,0.13442209,1.58003567,1.00412436,0.23040520,0.03084650,0.27643287
5.07553777,1.46768625,0.04774479,0.13356079,1.58033739,1.04250910,0.22838871,0.03207466,0.27974716
5.08154077,1.48472792,0.04721689,0.13252710,1.57668494,1.08115421,0.22572542,0.03350747,0.28260541
5.08754377,1.50025823,0.04658506,0.13134197,1.56962941,1.11956484,0.22248783,0.03511548,0.28498720
5.09354677,1.51414388,0.04585702,0.13002532,1.55970150,1.15718226,0.21875070,0.03686517,0.28686697
5.09954977,1.52619947,0.04504048,0.12859434,1.54738318,1.19339110,0.21458743,0.03871924,0.28821314
5.10555278,1.53618334,0.04414276,0.12706217,1.53308363,1.22753033,0.21006689,0.04063708,0.28898782
5.11155578,1.54379799,0.04317053,0.12543683,1.51712063,1.25890768,0.20525082,0.04257545,0.28914724
5.11755878,1.54869521,0.04212963,0.12372053,1.49970842,1.28681745,0.20019181,0.04448927,0.28864286
5.12356178,1.55048612,0.04102494,0.12190955,1.48095282,1.31056082,0.19493217,0.04633256,0.28742321
5.12956478,1.54875556,0.03986046,0.11999447,1.46085351,1.32946816,0.18950349,0.04805955,0.28543631
5.13556778,1.54308006,0.03863942,0.11796090,1.43931327,1.34292211,0.18392703,0.04962578,0.28263256
5.14157079,1.53304863,0.03736446,0.11579062,1.41615336,1.35038054,0.17821472,0.05098937,0.27896790
5.14757379,1.51828485,0.03603798,0.11346298,1.39113395,1.35139803,0.17237088,0.05211219,0.27440706
5.15357679,1.49846909,0.03466234,0.11095657,1.36397817,1.34564494,0.16639418,0.05296100,0.26892664
5.15957979,1.47335953,0.03324028,0.10825095,1.33439811,1.33292283,0.16027999,0.05350851,0.26251790
5.16558279,1.44281054,0.03177515,0.10532839,1.30212117,1.31317558,0.15402279,0.05373420,0.25518898
5.17158579,1.40678742,0.03027120,0.10217549,1.26691510,1.28649533,0.14761843,0.05362507,0.24696644
5.17758879,1.36537653,0.02873381,0.09878459,1.22861019,1.25312307,0.14106622,0.05317598,0.23789599
5.18359180,1.31879027,0.02716954,0.09515485,1.18711743,1.21344373,0.13437064,0.05238988,0.22804238
5.18959480,1.26736652,0.02558626,0.09129300,1.14244169,1.16797597,0.12754256,0.05127769,0.21748843
5.19559780,1.21156280,0.02399308,0.08721368,1.09468925,1.11735723,0.12059998,0.04985791,0.20633325
5.20160080,1.15194529,0.02240026,0.08293942,1.04406958,1.06232473,0.11356822,0.04815609,0.19468975
5.20760380,1.08917361,0.02081902,0.07850018,0.99089146,1.00369347,0.10647963,0.04620391,0.18268155
5.21360680,1.02398213,0.01926138,0.07393265,0.93555397,0.94233220,0.09937281,0.04403830,0.17043959
5.21960980,0.95715895,0.01773987,0.06927918,0.87853307,0.87913864,0.09229146,0.04170026,0.15809837
5.22561281,0.88952363,0.01626731,0.06458658,0.82036481,0.81501491,0.08528294,0.03923372,0.14579232
5.23161581,0.82190490,0.01485656,0.05990479,0.76162619,0.75084440,0.07839668,0.03668439,0.13365218
5.23761881,0.75511937,0.01352033,0.05528547,0.70291502,0.68747095,0.07168252,0.03409857,0.12180184
5.24362181,0.68995231,0.01227098,0.05078071,0.64482963,0.62568107,0.06518903,0.03152220,0.11035548
5.24962481,0.62714106,0.01112041,0.04644176,0.58794983,0.56618968,0.05896202,0.02899985,0.09941539
5.25562781,0.56736184,0.01007999,0.04231800,0.53281967,0.50962986,0.05304322,0.02657403,0.08907029
5.26163082,0.51122007,0.00916052,0.03845600,0.47993289,0.45654643,0.04746924,0.02428459,0.07939437
5.26763382,0.45924442,0.00837226,0.03489895,0.42972160,0.40739341,0.04227080,0.02216829,0.07044687
5.27363682,0.41188421,0.00772498,0.03168612,0.38254816,0.36253489,0.03747223,0.02025858,0.06227227
5.27963982,0.36950996,0.00722805,0.02885266,0.33870064,0.32224886,0.03309136,0.01858546,0.05490096
5.28564282,0.33241649,0.00689046,0.02642950,0.29839140,0.28673334,0.02913956,0.01717555,0.04835031
5.29164582,0.30082780,0.00672092,0.02444339,0.26175873,0.25611412,0.02562209,0.01605211,0.04262600
5.29764882,0.27490323,0.00672785,0.02291699,0.22887084,0.23045346,0.02253857,0.01523527,0.03772356
5.30365183,0.25474392,0.00691936,0.02186902,0.19973188,0.20975893,0.01988367,0.01474208,0.03362995
5.30965483,0.24039911,0.00730314,0.02131438,0.17428936,0.19399182,0.01764774,0.01458669,0.03032513
5.31565783,0.23187152,0.00788629,0.02126415,0.15244232,0.18307468,0.01581760,0.01478035,0.02778347
5.32166083,0.22912138,0.00867503,0.02172556,0.13404986,0.17689731,0.01437718,0.01533139,0.02597496
5.32766383,0.23206891,0.00967438,0.02270174,0.11893951,0.17532130,0.01330826,0.01624508,0.02486629
5.33366683,0.24059484,0.01088776,0.02419142,0.10691502,0.17818260,0.01259091,0.01752336,0.02442149
5.33966983,0.25453934,0.01231644,0.02618846,0.09776340,0.18529252,0.01220409,0.01916450,0.02460245
5.34567284,0.27369929,0.01395910,0.02868122,0.09126092,0.19643708,0.01212591,0.02116269,0.02536915
5.35167584,0.29782446,0.01581125,0.03165200,0.08717811,0.21137510,0.01233397,0.02350755,0.02667962
5.35767884,0.32661301,0.01786472,0.03507631,0.08528372,0.22983550,0.01280553,0.02618367,0.02848987
5.36368184,0.35970699,0.02010722,0.03892228,0.08534771,0.25151421,0.01351765,0.02917019,0.03075362
5.36968484,0.39668848,0.02252190,0.04315016,0.08714346,0.27607124,0.01444729,0.03244047,0.03342203
5.37568784,0.43707707,0.02508719,0.04771199,0.09044939,0.30312852,0.01557143,0.03596189,0.03644353
5.38169085,0.48032936,0.02777662,0.05255151,0.09505016,0.33226888,0.01686718,0.03969587,0.03976369
5.38769385,0.52584107,0.03055895,0.05760441,0.10073771,0.36303679,0.01831195,0.04359813,0.04332533
5.39369685,0.57295207,0.03339845,0.06279887,0.10731226,0.39494107,0.01988373,0.04761919,0.04706881
5.39969985,0.62095474,0.03625542,0.06805654,0.11458343,0.42745985,0.02156136,0.05170521,0.05093259
5.40570285,0.66910566,0.03908689,0.07329384,0.12237162,0.46004788,0.02332494,0.05579901,0.05485403
5.41170585,0.71664047,0.04184758,0.07842361,0.13050970,0.49214603,0.02515630,0.05984150,0.05877047
5.41770885,0.76279139,0.04449097,0.08335716,0.13884489,0.52319286,0.02703952,0.06377320,0.06262046
5.42371186,0.80680699,0.04697057,0.08800649,0.14724089,0.55263770,0.02896144,0.06753601,0.06634526
5.42971486,0.84797325,0.04924126,0.09228668,0.15558012,0.57995490,0.03091220,0.07107505,0.06989035
5.43571786,0.88563494,0.05126063,0.09611841,0.16376582,0.60465839,0.03288569,0.07434052,0.07320697
5.44172086,0.91921634,0.05299041,0.09943037,0.17172389,0.62631602,0.03487990,0.07728952,0.07625365
5.44772386,0.94824009,0.05439768,0.10216153,0.17940432,0.64456283,0.03689717,0.07988757,0.07899745
5.45372686,0.97234323,0.05545603,0.10426313,0.18678187,0.65911254,0.03894416,0.08211002,0.08141508
5.45972986,0.99128928,0.05614647,0.10570031,0.19385598,0.66976665,0.04103167,0.08394301,0.08349357
5.46573287,1.00497574,0.05645810,0.10645322,0.20064963,0.67642046,0.04317417,0.08538401,0.08523057
5.47173587,1.01343631,0.05638852,0.10651763,0.20720718,0.67906578,0.04538905,0.08644191,0.08663423
5.47773887,1.01683756,0.05594387,0.10590498,0.21359111,0.67778990,0.04769570,0.08713661,0.08772259
5.48374187,1.01547006,0.05513862,0.10464181,0.21987768,0.67277099,0.05011423,0.08749808,0.08852248
5.48974487,1.00973430,0.05399499,0.10276866,0.22615170,0.66426988,0.05266405,0.08756499,0.08906802
5.49574787,1.00012192,0.05254217,0.10033840,0.23250054,0.65261875,0.05536238,0.08738289,0.08939877
5.50175088,0.98719326,0.05081517,0.09741425,0.23900774,0.63820713,0.05822252,0.08700206,0.08955759
5.50775388,0.97155220,0.04885364,0.09406731,0.24574633,0.62146600,0.06125236,0.08647514,0.08958828
5.51375688,0.95381960,0.04670043,0.09037399,0.25277248,0.60285072,0.06445278,0.08585465,0.08953330
5.51975988,0.93460678,0.04440014,0.08641333,0.26011957,0.58282355,0.06781639,0.08519047,0.08943141
5.52576288,0.91449017,0.04199764,0.08226431,0.26779321,0.56183676,0.07132657,0.08452750,0.08931560
5.53176588,0.89398863,0.03953674,0.07800331,0.27576749,0.54031700,0.07495675,0.08390358,0.08921135
5.53776888,0.87354437,0.03705884,0.07370196,0.28398265,0.51865168,0.07867032,0.08334774,0.08913524
5.54377189,0.85350847,0.03460188,0.06942515,0.29234452,0.49717799,0.08242086,0.08287895,0.08909412
5.54977489,0.83413166,0.03219947,0.06522961,0.30072566,0.47617488,0.08615298,0.08250536,0.08908475
5.55577789,0.81556059,0.02988020,0.06116289,0.30896841,0.45585834,0.08980364,0.08222411,0.08909411
5.56178089,0.79783968,0.02766724,0.05726284,0.31688954,0.43638001,0.09330393,0.08202171,0.08910016
5.56778389,0.78091829,0.02557825,0.05355754,0.32428655,0.41782895,0.09658123,0.08187496,0.08907312
5.57378689,0.76466256,0.02362541,0.05006568,0.33094512,0.40023638,0.09956179,0.08175238,0.08897727
5.57978989,0.74887119,0.02181571,0.04679731,0.33664754,0.38358288,0.10217342,0.08161596,0.08877296
5.58579290,0.73329420,0.02015151,0.04375494,0.34118158,0.36780759,0.10434834,0.08142341,0.08841897
5.59179590,0.71765342,0.01863107,0.04093481,0.34434943,0.35281872,0.10602594,0.08113038,0.08787486
5.59779890,0.70166374,0.01724934,0.03832839,0.34597617,0.33850484,0.10715549,0.08069296,0.08710339
5.60380190,0.68505390,0.01599873,0.03592390,0.34591755,0.32474629,0.10769839,0.08007000,0.08607275
5.60980490,0.66758573,0.01486989,0.03370783,0.34406635,0.31142604,0.10763015,0.07922535,0.08475848
5.61580790,0.64907098,0.01385256,0.03166637,0.34035742,0.29843966,0.10694184,0.07812978,0.08314517
5.62181091,0.62938503,0.01293625,0.02978673,0.33477076,0.28570379,0.10564096,0.07676256,0.08122757
5.62781391,0.60847691,0.01211092,0.02805820,0.32733289,0.27316294,0.10375174,0.07511268,0.07901138
5.63381691,0.58637533,0.01136756,0.02647311,0.31811612,0.26079438,0.10131479,0.07317951,0.07651345
5.63981991,0.56319063,0.01069860,0.02502739,0.30723613,0.24861098,0.09838625,0.07097303,0.07376150
5.64582291,0.53911287,0.01009826,0.02372101,0.29484776,0.23666205,0.09503629,0.06851362,0.07079347
5.65182591,0.51440622,0.00956277,0.02255810,0.28113940,0.22503239,0.09134722,0.06583136,0.06765633
5.65782891,0.48940023,0.00909042,0.02154682,0.26632627,0.21383949,0.08741116,0.06296497,0.06440464
5.66383192,0.46447842,0.00868158,0.02069913,0.25064295,0.20322941,0.08332746,0.05996037,0.06109884
5.66983492,0.44006497,0.00833852,0.02003017,0.23433544,0.19337130,0.07919990,0.05686909,0.05780327
5.67583792,0.41660996,0.00806525,0.01955766,0.21765332,0.18445113,0.07513380,0.05374641,0.05458421
5.68184092,0.39457395,0.00786721,0.01930109,0.20084212,0.17666467,0.07123316,0.05064948,0.05150780
5.68784392,0.37441239,0.00775090,0.01928073,0.18413642,0.17021012,0.06759791,0.04763537,0.04863808
5.69384692,0.35656044,0.00772349,0.01951671,0.16775381,0.16528060,0.06432125,0.04475927,0.04603507
5.69984992,0.34141864,0.00779241,0.02002792,0.15188991,0.16205663,0.06148732,0.04207273,0.04375306
5.70585293,0.32933973,0.00796486,0.02083096,0.13671458,0.16069897,0.05916911,0.03962214,0.04183912
5.71185593,0.32061703,0.00824739,0.02193908,0.12236949,0.16134182,0.05742662,0.03744740,0.04033181
5.71785893,0.31547454,0.00864538,0.02336117,0.10896675,0.16408654,0.05630548,0.03558085,0.03926013
5.72386193,0.31405889,0.00916270,0.02510082,0.09658890,0.16899616,0.05583583,0.03404644,0.03864280
5.72986493,0.31643335,0.00980119,0.02715547,0.08528982,0.17609068,0.05603159,0.03285925,0.03848773
5.73586793,0.32257398,0.01056040,0.02951576,0.07509665,0.18534331,0.05689008,0.03202515,0.03879184
5.74187094,0.33236794,0.01143721,0.03216499,0.06601245,0.19667789,0.05839211,0.03154085,0.03954112
5.74787394,0.34561411,0.01242564,0.03507885,0.05801940,0.20996744,0.06050227,0.03139415,0.04071096
5.75387694,0.36202602,0.01351667,0.03822536,0.05108245,0.22503414,0.06316983,0.03156437,0.04226678
5.75987994,0.38123712,0.01469823,0.04156513,0.04515329,0.24165071,0.06632978,0.03202313,0.04416490
