energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-2.78839420,4.31109554,-2.08392117,0.84983299,-2.46566618,0.55618016,-1.27256096,0.07988919,-0.12613349,3.40901451,-0.17618141,0.00149720,-0.00047353,0.06253200,-0.03107656,0.01157528,-0.00491502,0.17575055,-0.10867271
-2.78239120,4.24314639,-2.02495983,0.81998987,-2.38076221,0.54484532,-1.23714951,0.07754653,-0.12200899,3.35806818,-0.17385568,0.00147893,-0.00046851,0.06143284,-0.02977686,0.01171200,-0.00487144,0.17724356,-0.10640715
-2.77638819,4.16959008,-1.96620935,0.78998647,-2.29634005,0.53305525,-1.20205636,0.07518268,-0.11781936,3.30230374,-0.17134885,0.00145791,-0.00046334,0.06017704,-0.02851150,0.01182206,-0.00481969,0.17844626,-0.10416372
-2.77038519,4.09242525,-1.90846976,0.76049533,-2.21353222,0.52115836,-1.16770799,0.07285088,-0.11362408,3.24319347,-0.16873316,0.00143509,-0.00045805,0.05878974,-0.02730002,0.01190866,-0.00476082,0.17939100,-0.10198931
-2.76438219,4.01379076,-1.85243630,0.73218644,-2.13332410,0.50951702,-1.13446515,0.07060541,-0.10947740,3.18232881,-0.16607819,0.00141153,-0.00045267,0.05729824,-0.02615889,0.01197595,-0.00469589,0.18011934,-0.09992530
-2.75837919,3.93590302,-1.79869371,0.70571195,-2.05654312,0.49849861,-1.10262189,0.06850031,-0.10542776,3.12137141,-0.16344935,0.00138831,-0.00044721,0.05573121,-0.02510134,0.01202894,-0.00462593,0.18068034,-0.09800691
-2.75237619,3.86099109,-1.74771418,0.68169128,-1.98385334,0.48846632,-1.07240694,0.06658809,-0.10151745,3.06200225,-0.16090635,0.00136654,-0.00044169,0.05411800,-0.02413716,0.01207326,-0.00455193,0.18112847,-0.09626283
-2.74637319,3.79123161,-1.69985865,0.66069670,-1.91575488,0.47977003,-1.04398691,0.06491841,-0.09778238,3.00587072,-0.15850195,0.00134731,-0.00043611,0.05248777,-0.02327270,0.01211505,-0.00447488,0.18152143,-0.09471500
-2.74037019,3.72868601,-1.65538063,0.64323983,-1.85258757,0.47273746,-1.01747093,0.06353683,-0.09425197,2.95454556,-0.15628069,0.00133168,-0.00043049,0.05086878,-0.02251092,0.01216061,-0.00439569,0.18191786,-0.09337855
-2.73436718,3.67524187,-1.61443206,0.62975930,-1.79453804,0.46766581,-0.99291621,0.06248359,-0.09094925,2.90946927,-0.15427794,0.00132064,-0.00042486,0.04928765,-0.02185152,0.01221629,-0.00431527,0.18237501,-0.09226187
-2.72836418,3.63256057,-1.57707063,0.62060986,-1.74164974,0.46481421,-0.97033404,0.06179257,-0.08789095,2.87191770,-0.15251909,0.00131508,-0.00041928,0.04776869,-0.02129119,0.01228811,-0.00423443,0.18294661,-0.09136683
-2.72236118,3.60203280,-1.54326798,0.61605318,-1.69383498,0.46439699,-0.94969591,0.06149029,-0.08508775,2.84296606,-0.15101904,0.00131579,-0.00041381,0.04633333,-0.02082383,0.01238163,-0.00415395,0.18368089,-0.09068905
-2.71635818,3.58474341,-1.51291855,0.61625065,-1.65088863,0.46657808,-0.93093939,0.06159511,-0.08254452,2.82346251,-0.14978193,0.00132343,-0.00040855,0.04499965,-0.02044096,0.01250166,-0.00407454,0.18461896,-0.09021835
-2.71035518,3.58144663,-1.48584862,0.62125847,-1.61250294,0.47146665,-0.91397362,0.06211667,-0.08026070,2.81401017,-0.14880124,0.00133849,-0.00040361,0.04378197,-0.02013203,0.01265211,-0.00399682,0.18579352,-0.08993916
-2.70435218,3.59255245,-1.46182549,0.63102512,-1.57828299,0.47911403,-0.89868420,0.06305545,-0.07823063,2.81495785,-0.14806020,0.00136135,-0.00039913,0.04269067,-0.01988482,0.01283582,-0.00392131,0.18722807,-0.08983108
-2.69834917,3.61812428,-1.44056660,0.64539150,-1.54776262,0.48951208,-0.88493768,0.06440266,-0.07644402,2.82639994,-0.14753250,0.00139219,-0.00039528,0.04173204,-0.01968592,0.01305444,-0.00384845,0.18893650,-0.08986951
-2.69234617,3.65788801,-1.42174872,0.66409382,-1.52042052,0.50259295,-0.87258541,0.06614029,-0.07488641,2.84818491,-0.14718339,0.00143107,-0.00039221,0.04090828,-0.01952114,0.01330846,-0.00377856,0.19092332,-0.09002626
-2.68634317,3.71125183,-1.40501714,0.68676927,-1.49569625,0.51823036,-0.86146709,0.06824150,-0.07353969,2.87993225,-0.14697108,0.00147787,-0.00039010,0.04021773,-0.01937592,0.01359709,-0.00371183,0.19318424,-0.09027031
-2.68034017,3.77733593,-1.38999493,0.71296441,-1.47300608,0.53624227,-0.85141408,0.07067119,-0.07238268,2.92105670,-0.14684845,0.00153234,-0.00038910,0.03965504,-0.01923583,0.01391843,-0.00364835,0.19570727,-0.09056853
-2.67433717,3.85501077,-1.37629235,0.74214620,-1.45175852,0.55639485,-0.84225264,0.07338685,-0.07139175,2.97079890,-0.14676493,0.00159408,-0.00038937,0.03921162,-0.01908695,0.01426951,-0.00358807,0.19847420,-0.09088649
-2.66833417,3.94294246,-1.36351648,0.77371540,-1.43136923,0.57840781,-0.83380719,0.07633962,-0.07054143,3.02826085,-0.14666862,0.00166258,-0.00039104,0.03887610,-0.01891628,0.01464647,-0.00353081,0.20146235,-0.09118927
-2.66233117,4.03964315,-1.35128090,0.80702196,-1.41127523,0.60196073,-0.82590389,0.07947554,-0.06980516,3.09244485,-0.14650844,0.00173722,-0.00039419,0.03863488,-0.01871210,0.01504472,-0.00347627,0.20464661,-0.09144228
-2.65632816,4.14352458,-1.33921552,0.84138210,-1.39094806,0.62670042,-0.81837445,0.08273694,-0.06915593,3.16229401,-0.14623636,0.00181728,-0.00039889,0.03847270,-0.01846431,0.01545917,-0.00342405,0.20800148,-0.09161207
-2.65032516,4.25295244,-1.32697636,0.87609636,-1.36990584,0.65224892,-0.81106024,0.08606396,-0.06856705,3.23673269,-0.14580951,0.00190198,-0.00040514,0.03837329,-0.01816463,0.01588443,-0.00337364,0.21150316,-0.09166716
-2.64432216,4.36629932,-1.31425504,0.91046816,-1.34772373,0.67821218,-0.80381689,0.08939612,-0.06801276,3.31470495,-0.14519210,0.00199047,-0.00041290,0.03832002,-0.01780684,0.01631505,-0.00332446,0.21513143,-0.09157872
-2.63831916,4.48199412,-1.30078791,0.94382229,-1.32404274,0.70418885,-0.79651900,0.09267386,-0.06746898,3.39520952,-0.14435715,0.00208186,-0.00042208,0.03829644,-0.01738693,0.01674570,-0.00327584,0.21887132,-0.09132135
-2.63231616,4.59856580,-1.28636442,0.97552246,-1.29857665,0.72977925,-0.78906510,0.09584007,-0.06691384,3.47732951,-0.14328789,0.00217523,-0.00043255,0.03828688,-0.01690309,0.01717136,-0.00322709,0.22271436,-0.09087359
-2.62631316,4.71467978,-1.27083454,1.00498754,-1.27111678,0.75459408,-0.78138262,0.09884151,-0.06632832,3.56025569,-0.14197870,0.00226964,-0.00044413,0.03827694,-0.01635572,0.01758747,-0.00317750,0.22665937,-0.09021850
-2.62031016,4.82916553,-1.25411491,1.03170570,-1.24153464,0.77826268,-0.77343258,0.10163005,-0.06569662,3.64330234,-0.14043576,0.00236415,-0.00045660,0.03825383,-0.01574738,0.01799002,-0.00312638,0.23071275,-0.08934403
-2.61430715,4.94103431,-1.23619349,1.05524606,-1.20978228,0.80044065,-0.76521391,0.10416372,-0.06500660,3.72591497,-0.13867712,0.00245782,-0.00046972,0.03820671,-0.01508254,0.01837562,-0.00307304,0.23488814,-0.08824332
-2.60830415,5.04948663,-1.21713240,1.07526747,-1.17589056,0.82081656,-0.75676703,0.10640755,-0.06425000,3.80766972,-0.13673237,0.00254972,-0.00048323,0.03812685,-0.01436743,0.01874151,-0.00301689,0.23920558,-0.08691483
-2.60230115,5.15390932,-1.19706882,1.09152400,-1.13996524,0.83911762,-0.74817650,0.10833415,-0.06342257,3.88826465,-0.13464181,0.00263895,-0.00049687,0.03800773,-0.01360972,0.01908552,-0.00295740,0.24369005,-0.08536239
-2.59629815,5.25386289,-1.17621366,1.10386726,-1.10218122,0.85511423,-0.73957243,0.10992405,-0.06252412,3.96750350,-0.13245523,0.00272462,-0.00051038,0.03784496,-0.01281827,0.01940601,-0.00289417,0.24836960,-0.08359510
-2.59029515,5.34906020,-1.15484794,1.11224537,-1.06277511,0.86862315,-0.73113041,0.11116575,-0.06155833,4.04527307,-0.13023028,0.00280592,-0.00052353,0.03763619,-0.01200270,0.01970175,-0.00282689,0.25327302,-0.08162708
-2.58429215,5.43933790,-1.13331686,1.11669897,-1.02203641,0.87950945,-0.72306978,0.11205555,-0.06053259,4.12151566,-0.12803045,0.00288203,-0.00053613,0.03738085,-0.01117314,0.01997181,-0.00275543,0.25842728,-0.07947716
-2.57828914,5.52462279,-1.11202137,1.11735438,-0.98029755,0.88768713,-0.71565010,0.11259718,-0.05945753,4.19619820,-0.12592284,0.00295224,-0.00054802,0.03707990,-0.01033982,0.02021543,-0.00267977,0.26385484,-0.07716839
-2.57228614,5.60489509,-1.09140758,1.11441452,-0.93792326,0.89311841,-0.70916557,0.11280125,-0.05834662,4.26928016,-0.12397572,0.00301588,-0.00055910,0.03673546,-0.00951281,0.02043189,-0.00260006,0.26957099,-0.07472748
-2.56628314,5.68015131,-1.07195391,1.10814806,-0.89529936,0.89581193,-0.70393765,0.11268449,-0.05721551,4.34068227,-0.12225591,0.00307237,-0.00056931,0.03635051,-0.00870164,0.02062037,-0.00251661,0.27558134,-0.07218415
-2.56028014,5.75036883,-1.05415642,1.09887739,-0.85282148,0.89581991,-0.70030570,0.11226902,-0.05608139,4.41025806,-0.12082621,0.00312125,-0.00057867,0.03592849,-0.00791512,0.02077990,-0.00242985,0.28187973,-0.06957040
-2.55427714,5.81547488,-1.03851255,1.08696596,-0.81088394,0.89323435,-0.69861593,0.11158147,-0.05496225,4.47777024,-0.11974286,0.00316213,-0.00058725,0.03547297,-0.00716108,0.02090926,-0.00234036,0.28844654,-0.06691968
-2.54827414,5.87532163,-1.02550386,1.07280568,-0.76986900,0.88818266,-0.69920905,0.11065211,-0.05387605,4.54287345,-0.11905310,0.00319482,-0.00059514,0.03498740,-0.00644626,0.02100699,-0.00224881,0.29524767,-0.06426605
-2.54227114,5.92966924,-1.01557814,1.05680479,-0.73013684,0.88082270,-0.70240678,0.10951406,-0.05283998,4.60510482,-0.11879307,0.00321923,-0.00060252,0.03447484,-0.00577614,0.02107140,-0.00215599,0.30223420,-0.06164333
-2.53626813,5.97817795,-1.00913169,1.03937676,-0.69201644,0.87133762,-0.70849804,0.10820248,-0.05186963,4.66388308,-0.11898599,0.00323547,-0.00060956,0.03393780,-0.00515494,0.02110063,-0.00206273,0.30934273,-0.05908418
-2.53026513,6.02040976,-1.00649245,1.02093037,-0.65579761,0.85993045,-0.71772514,0.10675386,-0.05097829,4.71851654,-0.11964069,0.00324383,-0.00061645,0.03337813,-0.00458556,0.02109279,-0.00196988,0.31649657,-0.05661926
-2.52426213,6.05583952,-1.00790466,1.00186145,-0.62172423,0.84681891,-0.73027083,0.10520544,-0.05017629,4.76821976,-0.12075072,0.00324483,-0.00062340,0.03279705,-0.00406968,0.02104601,-0.00187833,0.32360752,-0.05427640
-2.51825913,6.08387494,-1.01351593,0.98254616,-0.58998913,0.83223037,-0.74624688,0.10359464,-0.04947045,4.81213799,-0.12229395,0.00323917,-0.00063059,0.03219514,-0.00360778,0.02095870,-0.00178890,0.33057838,-0.05207985
-2.51225613,6.10388383,-1.02336749,0.96333577,-0.56073044,0.81639707,-0.76568481,0.10195862,-0.04886369,4.84937822,-0.12423271,0.00322781,-0.00063817,0.03157244,-0.00319929,0.02082962,-0.00170237,0.33730586,-0.05004966
-2.50625313,6.11522708,-1.03738816,0.94455302,-0.53402971,0.79955186,-0.78852958,0.10033382,-0.04835481,4.87904497,-0.12651462,0.00321191,-0.00064625,0.03092867,-0.00284267,0.02065810,-0.00161943,0.34368396,-0.04820115
-2.50025013,6.11729490,-1.05539278,0.92648954,-0.50991182,0.78192430,-0.81463667,0.09875563,-0.04793844,4.90027880,-0.12907387,0.00319286,-0.00065487,0.03026332,-0.00253561,0.02044415,-0.00154066,0.34960740,-0.04654455
-2.49424712,6.10954405,-1.07708539,0.90940426,-0.48834666,0.76373727,-0.84377315,0.09725795,-0.04760518,4.91229522,-0.13183328,0.00317225,-0.00066402,0.02957591,-0.00227517,0.02018861,-0.00146652,0.35497518,-0.04508479
-2.48824412,6.09153332,-1.10206738,0.89352243,-0.46925262,0.74520407,-0.87562284,0.09587284,-0.04734194,4.91442177,-0.13470669,0.00315188,-0.00067361,0.02886612,-0.00205792,0.01989319,-0.00139731,0.35969380,-0.04382151
-2.48224112,6.06295503,-1.12985058,0.87903491,-0.45250171,0.72652587,-0.90979574,0.09463006,-0.04713250,4.90613095,-0.13760192,0.00313368,-0.00068350,0.02813404,-0.00188012,0.01956055,-0.00133320,0.36368025,-0.04274922
-2.47623812,6.02366030,-1.15987501,0.86609752,-0.43792624,0.70788961,-0.94584150,0.09355656,-0.04695819,4.88706703,-0.14042409,0.00311973,-0.00069345,0.02738024,-0.00173787,0.01919425,-0.00127420,0.36686438,-0.04185769
-2.47023512,5.97367644,-1.19153061,0.85483026,-0.42532680,0.68946627,-0.98326644,0.09267596,-0.04679875,4.85706533,-0.14307916,0.00311217,-0.00070318,0.02660590,-0.00162724,0.01879873,-0.00122021,0.36919071,-0.04113247
-2.46423212,5.91321521,-1.22418224,0.84531617,-0.41448126,0.67140943,-1.02155366,0.09200795,-0.04663328,4.81616265,-0.14547760,0.00311321,-0.00071237,0.02581285,-0.00154441,0.01837914,-0.00117098,0.37061945,-0.04055558
-2.45822911,5.84267167,-1.25719691,0.83760006,-0.40515448,0.65385413,-1.06018506,0.09156764,-0.04644131,4.76459852,-0.14753806,0.00312504,-0.00072065,0.02500359,-0.00148579,0.01794126,-0.00112616,0.37112684,-0.04010637
-2.45222611,5.76261353,-1.28997182,0.83168692,-0.39710836,0.63691605,-1.09866447,0.09136499,-0.04620383,4.70280722,-0.14919089,0.00314981,-0.00072765,0.02418122,-0.00144811,0.01749126,-0.00108535,0.37070477,-0.03976242
-2.44622311,5.67376207,-1.32196213,0.82754044,-0.39011184,0.62069101,-1.13654058,0.09140420,-0.04590433,4.63140134,-0.15038137,0.00318956,-0.00073298,0.02334937,-0.00142854,0.01703553,-0.00104809,0.36935972,-0.03950053
-2.44022011,5.57696586,-1.35270690,0.82508179,-0.38395041,0.60525484,-1.17342852,0.09168324,-0.04552977,4.55114801,-0.15107252,0.00324622,-0.00073632,0.02251206,-0.00142472,0.01658046,-0.00101390,0.36711112,-0.03929771
-2.43421711,5.47316940,-1.38185181,0.82418905,-0.37843478,0.59066359,-1.20902869,0.09219348,-0.04507150,4.46293944,-0.15124742,0.00332152,-0.00073734,0.02167354,-0.00143486,0.01613222,-0.00098232,0.36398940,-0.03913212
-2.42821411,5.36337880,-1.40916763,0.82469758,-0.37340833,0.57695435,-1.24314197,0.09291957,-0.04452589,4.36775980,-0.15091086,0.00341702,-0.00073583,0.02083817,-0.00145776,0.01569660,-0.00095294,0.36003363,-0.03898399
-2.42221111,5.24862697,-1.43456319,0.82640183,-0.36875308,0.56414646,-1.27568018,0.09383951,-0.04389492,4.26665051,-0.15009043,0.00353406,-0.00073162,0.02001023,-0.00149288,0.01527883,-0.00092546,0.35528928,-0.03883638
-2.41620810,5.12994077,-1.45809217,0.82905871,-0.36439385,0.55224338,-1.30667106,0.09492497,-0.04318651,4.16067610,-0.14883681,0.00367379,-0.00072466,0.01919377,-0.00154033,0.01488345,-0.00089965,0.34980589,-0.03867582
-2.41020510,5.00831232,-1.47995321,0.83239290,-0.36030053,0.54123516,-1.33625742,0.09614196,-0.04241461,4.05089279,-0.14722339,0.00383710,-0.00071500,0.01839248,-0.00160091,0.01451428,-0.00087543,0.34363509,-0.03849274
-2.40420210,4.88467631,-1.50048328,0.83610409,-0.35648832,0.53110147,-1.36469034,0.09745175,-0.04159912,3.93832144,-0.14534527,0.00402475,-0.00070281,0.01760963,-0.00167612,0.01417436,-0.00085288,0.33682896,-0.03828180
-2.39819910,4.75989476,-1.52014448,0.83987626,-0.35301608,0.52181526,-1.39231651,0.09881212,-0.04076554,3.82392627,-0.14331754,0.00423728,-0.00068835,0.01684795,-0.00176812,0.01386599,-0.00083223,0.32943889,-0.03804192
-2.39219610,4.63474985,-1.53950484,0.84338865,-0.34998269,0.51334680,-1.41956044,0.10017880,-0.03994449,3.70860037,-0.14127301,0.00447511,-0.00067204,0.01610965,-0.00187974,0.01359079,-0.00081390,0.32151493,-0.03777623
-2.38619310,4.50994515,-1.55921403,0.84632827,-0.34752178,0.50566813,-1.44690222,0.10150717,-0.03917094,3.59315821,-0.13935946,0.00473856,-0.00065435,0.01539644,-0.00201443,0.01334986,-0.00079845,0.31310568,-0.03749175
-2.38019010,4.38611451,-1.57997516,0.84840325,-0.34579501,0.49875762,-1.47485212,0.10275409,-0.03848337,3.47833518,-0.13773643,0.00502787,-0.00063590,0.01470953,-0.00217626,0.01314386,-0.00078663,0.30425868,-0.03719899
-2.37418709,4.26383766,-1.60251381,0.84935674,-0.34498416,0.49260445,-1.50392305,0.10387975,-0.03792277,3.36479346,-0.13657171,0.00534325,-0.00061735,0.01404974,-0.00236978,0.01297319,-0.00077931,0.29502124,-0.03691133
-2.36818409,4.14366083,-1.62754593,0.84898027,-0.34528237,0.48721282,-1.53460251,0.10484952,-0.03753151,3.25313308,-0.13603752,0.00568488,-0.00059944,0.01341761,-0.00260004,0.01283818,-0.00077751,0.28544158,-0.03664441
-2.36218109,4.02612039,-1.65574575,0.84712621,-0.34688500,0.48260551,-1.56732523,0.10563568,-0.03735216,3.14390688,-0.13630648,0.00605296,-0.00058296,0.01281347,-0.00287243,0.01273923,-0.00078235,0.27557013,-0.03641535
-2.35617809,3.91176725,-1.68771533,0.84371829,-0.34998022,0.47882673,-1.60244798,0.10621889,-0.03742627,3.03763760,-0.13754752,0.00644768,-0.00056870,0.01223757,-0.00319260,0.01267690,-0.00079499,0.26546086,-0.03624197
-2.35017509,3.80118984,-1.72395675,0.83875958,-0.35473982,0.47594370,-1.64022756,0.10658937,-0.03779313,2.93483557,-0.13992163,0.00686926,-0.00055746,0.01169019,-0.00356631,0.01265211,-0.00081664,0.25517257,-0.03614204
-2.34417209,3.69503331,-1.76484803,0.83233737,-0.36131057,0.47404714,-1.68080311,0.10674775,-0.03848849,2.83601502,-0.14357757,0.00731787,-0.00055000,0.01117171,-0.00399929,0.01266609,-0.00084850,0.24476981,-0.03613248
-2.33816908,3.59401332,-1.81062352,0.82462435,-0.36980622,0.47325020,-1.72418332,0.10670544,-0.03954343,2.74170784,-0.14864763,0.00779366,-0.00054704,0.01068271,-0.00449706,0.01272048,-0.00089169,0.23432357,-0.03622866
-2.33216608,3.49892265,-1.86135932,0.81587585,-0.38030052,0.47368589,-1.77023897,0.10648457,-0.04098315,2.65247312,-0.15524341,0.00829667,-0.00054921,0.01022396,-0.00506473,0.01281723,-0.00094724,0.22391138,-0.03644373
-2.32616308,3.41062981,-1.91696385,0.80642303,-0.39282137,0.47550301,-1.81870102,0.10611741,-0.04282591,2.56890195,-0.16345170,0.00882681,-0.00055706,0.00979647,-0.00570677,0.01295858,-0.00101602,0.21361697,-0.03678808
-2.32016008,3.33006922,-1.97717380,0.79666213,-0.40734624,0.47886058,-1.86916398,0.10564546,-0.04508211,2.49161657,-0.17333058,0.00938378,-0.00057099,0.00940147,-0.00642681,0.01314683,-0.00109870,0.20352938,-0.03726883
-2.31415708,3.25822305,-2.04155500,0.78704014,-0.42379902,0.48392097,-1.92109420,0.10511796,-0.04775337,2.42126408,-0.18490573,0.00996703,-0.00059130,0.00904031,-0.00722736,0.01338429,-0.00119568,0.19374155,-0.03788946
-2.30815408,3.19609554,-2.10950807,0.77803736,-0.44204829,0.49084204,-1.97384252,0.10459022,-0.05083194,2.35850476,-0.19816715,0.01057574,-0.00061811,0.00871446,-0.00810957,0.01367296,-0.00130708,0.18434846,-0.03864954
-2.30215108,3.14468109,-2.18027836,0.77014771,-0.46190715,0.49976848,-2.02666048,0.10412159,-0.05430011,2.30399580,-0.21306637,0.01120872,-0.00065137,0.00842533,-0.00907301,0.01401442,-0.00143269,0.17544489,-0.03954454
-2.29614807,3.10492772,-2.25296958,0.76385753,-0.48313453,0.51082280,-2.07871936,0.10377326,-0.05812996,2.25837136,-0.22951431,0.01186444,-0.00069088,0.00817426,-0.01011541,0.01440953,-0.00157193,0.16712296,-0.04056576
-2.29014507,3.07769798,-2.32656077,0.75962395,-0.50543812,0.52409644,-2.12913113,0.10360603,-0.06228328,2.22222018,-0.24737993,0.01254099,-0.00073625,0.00796230,-0.01123251,0.01485828,-0.00172383,0.15946950,-0.04170039
-2.28414207,3.06372947,-2.39992603,0.75785391,-0.52847881,0.53964136,-2.17697059,0.10367812,-0.06671176,2.19606209,-0.26648986,0.01323612,-0.00078692,0.00779018,-0.01241783,0.01535960,-0.00188702,0.15256350,-0.04293163
-2.27813907,3.06359717,-2.47185667,0.75888465,-0.55187661,0.55746258,-2.22129798,0.10404305,-0.07135752,2.18032474,-0.28662920,0.01394726,-0.00084216,0.00765816,-0.01366266,0.01591122,-0.00205975,0.14647367,-0.04423895
-2.27213607,3.07767971,-2.54108535,0.76296700,-0.57521804,0.57751219,-2.26118143,0.10474784,-0.07615387,2.17532200,-0.30754347,0.01467159,-0.00090108,0.00756598,-0.01495593,0.01650958,-0.00223987,0.14125628,-0.04559840
-2.26613307,3.10613145,-2.60631197,0.77025191,-0.59806479,0.59968501,-2.29571883,0.10583142,-0.08102638,2.18123510,-0.32894203,0.01540612,-0.00096265,0.00751278,-0.01628432,0.01714982,-0.00242490,0.13695344,-0.04698311
-2.26013007,3.14886190,-2.66623100,0.78078130,-0.61996365,0.62381643,-2.32405861,0.10732346,-0.08589437,2.19809769,-0.35050286,0.01614774,-0.00102572,0.00749703,-0.01763237,0.01782580,-0.00261203,0.13359180,-0.04836380
-2.25412706,3.20552371,-2.71955994,0.79448348,-0.64045733,0.64968247,-2.34541940,0.10924355,-0.09067254,2.22578535,-0.37187876,0.01689343,-0.00108906,0.00751661,-0.01898267,0.01853023,-0.00279822,0.13118184,-0.04970944
-2.24812406,3.27550964,-2.76506856,0.81117345,-0.65909608,0.67700225,-2.35910812,0.11160081,-0.09527295,2.26401028,-0.39270487,0.01764024,-0.00115135,0.00756876,-0.02031624,0.01925482,-0.00298023,0.12971769,-0.05098797
-2.24212106,3.35795896,-2.80160865,0.83055821,-0.67544975,0.70544288,-2.36453654,0.11439390,-0.09960722,2.31232109,-0.41260741,0.01838553,-0.00121128,0.00765018,-0.02161285,0.01999049,-0.00315476,0.12917751,-0.05216709
-2.23611806,3.45177271,-2.82814356,0.85224659,-0.68911990,0.73462660,-2.36123609,0.11761132,-0.10358884,2.37010776,-0.43121341,0.01912699,-0.00126751,0.00775708,-0.02285159,0.02072770,-0.00331846,0.12952443,-0.05321513
-2.23011506,3.55563702,-2.84377712,0.87576350,-0.69975172,0.76413993,-2.34887078,0.12123213,-0.10713561,2.43661129,-0.44816103,0.01986275,-0.00131877,0.00788531,-0.02401138,0.02145673,-0.00346811,0.13070788,-0.05410195
-2.22411206,3.66805350,-2.84778098,0.90056745,-0.70704513,0.79354455,-2.32724813,0.12522680,-0.11017206,2.51093752,-0.46311037,0.02059147,-0.00136386,0.00803050,-0.02507158,0.02216798,-0.00360065,0.13266540,-0.05479983
