energy_ev,total_up,total_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.33966983,2.46904321,-4.88927196,0.74185658,-0.72694656,0.78836805,-0.99530774,0.47553855,-1.53919656,0.54729050,-1.13962181,0.00288116,-0.00115173,0.22215562,-1.39122983,0.02570694,-0.03771838,0.82460725,-1.00752049
-5.33366683,2.51126784,-4.83231860,0.74322403,-0.72390061,0.81428917,-0.99953798,0.47968375,-1.51672610,0.55978903,-1.12042208,0.00297514,-0.00113877,0.22775462,-1.36361711,0.02629216,-0.03815583,0.82663982,-0.99939059
-5.32766383,2.55652927,-4.76643082,0.74520966,-0.71966245,0.84170488,-1.00324235,0.48436488,-1.49120560,0.57300664,-1.09771488,0.00306804,-0.00112807,0.23355279,-1.33194471,0.02686624,-0.03848865,0.82943492,-0.99091911
-5.32166083,2.60500075,-4.69192886,0.74800010,-0.71420205,0.87051895,-1.00619082,0.48967737,-1.46281382,0.58700443,-1.07177416,0.00315956,-0.00112015,0.23961062,-1.29656871,0.02743555,-0.03870105,0.83307812,-0.98204220
-5.31565783,2.65677985,-4.60930693,0.75175584,-0.70751270,0.90059945,-1.00817279,0.49569572,-1.43177200,0.60183012,-1.04294600,0.00324929,-0.00111570,0.24598068,-1.25791743,0.02800616,-0.03878062,0.83763688,-0.97270502
-5.30965483,2.71185984,-4.51924282,0.75659967,-0.69961356,0.93177455,-1.00900913,0.50246578,-1.39834661,0.61750976,-1.01164240,0.00333673,-0.00111548,0.25270255,-1.21648522,0.02858336,-0.03871890,0.84315237,-0.96286914
-5.30365183,2.77010422,-4.42260125,0.76260645,-0.69055141,0.96382925,-1.00856284,0.50999807,-1.36285087,0.63403995,-0.97833294,0.00342126,-0.00112039,0.25979812,-1.17282434,0.02917121,-0.03851168,0.84963157,-0.95251911
-5.29764882,2.83122573,-4.32043041,0.76979472,-0.68040156,0.99650346,-1.00674759,0.51826262,-1.32564487,0.65138113,-0.94353483,0.00350214,-0.00113140,0.26726777,-1.12753533,0.02977218,-0.03815917,0.85704058,-0.94166776
-5.29164582,2.89477133,-4.21395123,0.77812079,-0.66926776,1.02949166,-1.00353372,0.52718562,-1.28713399,0.66945235,-0.90780153,0.00357849,-0.00114956,0.27508743,-1.08125598,0.03038680,-0.03766610,0.86529925,-0.93035968
-5.28564282,2.96011437,-4.10453925,0.78747564,-0.65728111,1.06244439,-0.99895124,0.53664814,-1.24776548,0.68812779,-0.87171037,0.00364937,-0.00117594,0.28320687,-1.03464912,0.03101350,-0.03704145,0.87427783,-0.91867294
-5.27963982,3.02645481,-3.99369926,0.79768488,-0.64459802,1.09497167,-0.99308973,0.54648696,-1.20802302,0.70723542,-0.83584954,0.00371373,-0.00121162,0.29154922,-0.98838977,0.03164841,-0.03629823,0.88379578,-0.90671852
-5.27363682,3.09282785,-3.88303330,0.80851196,-0.63139721,1.12664842,-0.98609494,0.55649762,-1.16841947,0.72655782,-0.80080467,0.00377048,-0.00125760,0.30001174,-0.94315163,0.03228539,-0.03545294,0.89362300,-0.89463772
-5.26763382,3.15812114,-3.77420278,0.81966440,-0.61787583,1.15702185,-0.97816231,0.56643958,-1.12948764,0.74583544,-0.76714565,0.00381848,-0.00131479,0.30846800,-0.89959357,0.03291613,-0.03452502,0.90348365,-0.88259741
-5.26163082,3.22110001,-3.66888594,0.83080296,-0.60424489,1.18562066,-0.96952768,0.57604323,-1.09176952,0.76477201,-0.73541371,0.00385661,-0.00138397,0.31677115,-0.85834615,0.03353026,-0.03353613,0.91306237,-0.87078351
-5.25562781,3.28043997,-3.56873217,0.84155327,-0.59072417,1.21196576,-0.96045565,0.58501850,-1.05580413,0.78304200,-0.70610933,0.00388377,-0.00146568,0.32475835,-0.81999866,0.03411574,-0.03250941,0.92201280,-0.85939289
-5.24962481,3.33476503,-3.47531479,0.85151928,-0.57753673,1.23558225,-0.95122633,0.59306465,-1.02211445,0.80029991,-0.67968121,0.00389895,-0.00156023,0.33225603,-0.78508693,0.03465918,-0.03146866,0.92996802,-0.84862429
-5.24362181,3.38269044,-3.39008427,0.86029807,-0.56490326,1.25601213,-0.94212101,0.59988084,-0.99119379,0.81619087,-0.65651643,0.00390123,-0.00166764,0.33908583,-0.75408219,0.03514628,-0.03043758,0.93655241,-0.83866866
-5.23761881,3.42286785,-3.31432373,0.86749517,-0.55303664,1.27282730,-0.93340774,0.60517691,-0.96349232,0.83036217,-0.63693228,0.00388986,-0.00178759,0.34507087,-0.72738123,0.03556236,-0.02943901,0.94139453,-0.82969960
-5.23161581,3.45403089,-3.24910874,0.87273956,-0.54213661,1.28564237,-0.92532762,0.60868400,-0.93940408,0.84247508,-0.62116974,0.00386423,-0.00191940,0.35004218,-0.70529816,0.03589284,-0.02849422,0.94414027,-0.82186434
-5.22561281,3.47503918,-3.19527319,0.87569791,-0.53238513,1.29412667,-0.91808249,0.61016441,-0.91925510,0.85221658,-0.60938886,0.00382397,-0.00206204,0.35384488,-0.68805792,0.03612383,-0.02762236,0.94446575,-0.81527593
-5.21960980,3.48491876,-3.15338274,0.87608702,-0.52394222,1.29801502,-0.91182492,0.60942036,-0.90329322,0.85931035,-0.60166612,0.00376890,-0.00221407,0.35634396,-0.67579182,0.03624261,-0.02683992,0.94208927,-0.81000713
-5.21360680,3.48289712,-3.12371725,0.87368414,-0.51694271,1.29711675,-0.90665095,0.60630122,-0.89167996,0.86352649,-0.59799384,0.00369909,-0.00237371,0.35742930,-0.66853511,0.03623813,-0.02616046,0.93678190,-0.80608620
-5.20760380,3.46843137,-3.10626300,0.86833468,-0.51149378,1.29132261,-0.90259609,0.60070901,-0.88448488,0.86468966,-0.59828164,0.00361486,-0.00253883,0.35701989,-0.66622683,0.03610148,-0.02559432,0.92837604,-0.80349508
-5.20160080,3.44122830,-3.10071512,0.85995687,-0.50767340,1.28060927,-0.89963485,0.59260184,-0.88168273,0.86268520,-0.60235996,0.00351678,-0.00270699,0.35506690,-0.66871185,0.03582622,-0.02514860,0.91677173,-0.80216996
-5.19559780,3.40125569,-3.10649029,0.84854342,-0.50552961,1.26504116,-0.89768372,0.58199536,-0.88315354,0.85746301,-0.60998538,0.00340566,-0.00287552,0.35155564,-0.67574523,0.03540869,-0.02482720,0.90194038,-0.80200413
-5.18959480,3.34874439,-3.12274908,0.83416014,-0.50508062,1.24476963,-0.89660754,0.56896207,-0.88868571,0.84903905,-0.62084788,0.00328253,-0.00304156,0.34650627,-0.68699875,0.03484822,-0.02463102,0.88392585,-0.80285310
-5.18359180,3.28418151,-3.14842704,0.81694165,-0.50631558,1.22002956,-0.89622880,0.55362873,-0.89798202,0.83749454,-0.63457955,0.00314864,-0.00320214,0.33997341,-0.70206940,0.03414719,-0.02455818,0.86284286,-0.80454151
-5.17758879,3.20829498,-3.18227317,0.79708465,-0.50919595,1.19113335,-0.89633931,0.53617197,-0.91066839,0.82297286,-0.65076465,0.00300542,-0.00335426,0.33204447,-0.72048983,0.03331109,-0.02460446,0.83887292,-0.80687153
-5.17158579,3.12203077,-3.22289402,0.77483905,-0.51365726,1.15846281,-0.89671357,0.51681242,-0.92630497,0.80567440,-0.66895082,0.00285443,-0.00349498,0.32283707,-0.74174036,0.03234838,-0.02476366,0.81225804,-0.80963207
-5.16558279,3.02652371,-3.26880148,0.75049764,-0.51961122,1.12245922,-0.89712291,0.49580757,-0.94439934,0.78584976,-0.68866086,0.00269737,-0.00362154,0.31249547,-0.76526217,0.03127029,-0.02502807,0.78329262,-0.81260853
-5.15957979,2.92306352,-3.31846219,0.72438481,-0.52694796,1.08361194,-0.89734972,0.47344386,-0.96442102,0.76379151,-0.70940505,0.00253599,-0.00373136,0.30118638,-0.79047149,0.03009057,-0.02538893,0.75231391,-0.81559218
-5.15357679,2.81305774,-3.37034645,0.69684493,-0.53553841,1.04244616,-0.89720079,0.45002825,-0.98581708,0.73982510,-0.73069330,0.00237208,-0.00382222,0.28909411,-0.81677420,0.02882516,-0.02583685,0.71969160,-0.81838893
-5.14757379,2.69799310,-3.42297454,0.66823096,-0.54523669,0.99951023,-0.89651893,0.42587962,-1.00802794,0.71429925,-0.75204714,0.00220742,-0.00389225,0.27641557,-0.84358046,0.02749171,-0.02636224,0.68581701,-0.82082685
-5.14157079,2.57939702,-3.47495858,0.63889388,-0.55588246,0.95536305,-0.89519229,0.40132038,-1.03050296,0.68757627,-0.77301083,0.00204374,-0.00394002,0.26335490,-0.87031887,0.02610922,-0.02695561,0.65109237,-0.82276213
-5.13556778,2.45880075,-3.52503849,0.60917332,-0.56730322,0.91056200,-0.89316082,0.37666862,-1.05271511,0.66002275,-0.79316149,0.00188269,-0.00396457,0.25011838,-0.89644978,0.02469750,-0.02760788,0.61592067,-0.82408322
-5.12956478,2.33770541,-3.57211042,0.57938971,-0.57931673,0.86565188,-0.89041939,0.35223093,-1.07417428,0.63200094,-0.81211785,0.00172580,-0.00396543,0.23690935,-0.92147719,0.02327668,-0.02831055,0.58069643,-0.82471289
-5.12356178,2.21755196,-3.61524723,0.54983822,-0.59173326,0.82115499,-0.88701757,0.32829615,-1.09443865,0.60386106,-0.82954737,0.00157445,-0.00394265,0.22392363,-0.94495891,0.02186679,-0.02905583,0.54579778,-0.82460839
-5.11755878,2.09969587,-3.65371003,0.52078461,-0.60435810,0.77756280,-0.88305593,0.30513025,-1.11312382,0.57593481,-0.84517148,0.00142987,-0.00389676,0.21134529,-0.96651463,0.02048720,-0.02983670,0.51157992,-0.82375962
-5.11155578,1.98538683,-3.68695127,0.49246289,-0.61699400,0.73532926,-0.87867931,0.28297221,-1.12990928,0.54853019,-0.85876896,0.00129310,-0.00382873,0.19934302,-0.98583167,0.01915629,-0.03064680,0.47837025,-0.82218558
-5.10555278,1.87575374,-3.71460920,0.46507472,-0.62944383,0.69486572,-0.87406729,0.26203115,-1.14454224,0.52192758,-0.87017716,0.00116499,-0.00373997,0.18806709,-1.00266807,0.01789097,-0.03148042,0.44646500,-0.81992945
-5.09954977,1.77179469,-3.73649486,0.43879030,-0.64151333,0.65653759,-0.86942249,0.24248450,-1.15683855,0.49637715,-0.87929127,0.00104620,-0.00363225,0.17764691,-1.01685323,0.01670644,-0.03233226,0.41612752,-0.81705251
-5.09354677,1.67437171,-3.75257243,0.41375054,-0.65301393,0.62066251,-0.86495751,0.22447715,-1.16668088,0.47209744,-0.88606165,0.00093721,-0.00350763,0.16818923,-1.02828586,0.01561580,-0.03319727,0.38758781,-0.81362756
-5.08754377,1.58420957,-3.76293433,0.39007005,-0.66376563,0.58750986,-0.86088112,0.20812159,-1.17401443,0.44927500,-0.89048942,0.00083830,-0.00336841,0.15977694,-1.03692955,0.01462996,-0.03407046,0.36104330,-0.80973191
-5.08154077,1.50189801,-3.76777267,0.36784071,-0.67359986,0.55730153,-0.85738458,0.19349869,-1.17884029,0.42806488,-0.89262053,0.00074959,-0.00321700,0.15246850,-1.04280627,0.01375739,-0.03494664,0.33666052,-0.80544062
-5.07553777,1.42789675,-3.76734871,0.34713541,-0.68236226,0.53021355,-0.85462893,0.18065919,-1.18120703,0.40859175,-0.89253863,0.00067106,-0.00305595,0.14629785,-1.04598797,0.01300409,-0.03582024,0.31457740,-0.80082035
-5.06953477,1.36254236,-3.76196200,0.32801167,-0.68991525,0.50637845,-0.85273396,0.16962559,-1.18120087,0.39095162,-0.89035718,0.00060253,-0.00288776,0.14127484,-1.04658690,0.01237353,-0.03668510,0.29490591,-0.79592398
-5.06353177,1.30605653,-3.75192109,0.31051491,-0.69614031,0.48588823,-0.85176946,0.16039442,-1.17893515,0.37521371,-0.88621107,0.00054373,-0.00271490,0.13738619,-1.04474518,0.01186672,-0.03753441,0.27773486,-0.79078645
-5.05752876,1.25855503,-3.73751723,0.29468105,-0.70093998,0.46879753,-0.85174940,0.15293859,-1.17453950,0.36142268,-0.88024825,0.00049428,-0.00253972,0.13459675,-1.04062403,0.01148226,-0.03836056,0.26313251,-0.78542202
-5.05152576,1.22005698,-3.71900271,0.28053842,-0.70423948,0.45512708,-0.85262936,0.14720995,-1.16814946,0.34960070,-0.87262185,0.00045372,-0.00236440,0.13285123,-1.03439331,0.01121647,-0.03915520,0.25114893,-0.77982300
-5.04552276,1.19049411,-3.69657488,0.26810892,-0.70598785,0.44486729,-0.85430734,0.14314178,-1.15989706,0.33974974,-0.86348297,0.00042154,-0.00219093,0.13207621,-1.02622202,0.01106362,-0.03990928,0.24181790,-0.77396011
-5.03951976,1.16971984,-3.67036684,0.25740829,-0.70615885,0.43798180,-0.85662815,0.14065124,-1.14990286,0.33185359,-0.85297478,0.00039720,-0.00202106,0.13218247,-1.01627001,0.01101606,-0.04061318,0.23515833,-0.76778442
-5.03351676,1.15751819,-3.64044533,0.24844577,-0.70475139,0.43441112,-0.85939111,0.13964169,-1.13826997,0.32588000,-0.84122795,0.00038012,-0.00185629,0.13306755,-1.00468157,0.01106454,-0.04125699,0.23117520,-0.76123075
-5.02751376,1.15361253,-3.60681588,0.24122316,-0.70178971,0.43407634,-0.86236066,0.14000497,-1.12508025,0.32178265,-0.82835776,0.00036971,-0.00169788,0.13461856,-0.99158107,0.01119842,-0.04183075,0.22986003,-0.75422248
-5.02151076,1.15767428,-3.56943513,0.23573348,-0.69732341,0.43688283,-0.86527963,0.14162347,-1.11039293,0.31950314,-0.81446294,0.00036541,-0.00154684,0.13671509,-0.97707080,0.01140598,-0.04232480,0.23119097,-0.74667742
-5.01550775,1.16933179,-3.52822936,0.23195942,-0.69142718,0.44272411,-0.86788425,0.14437219,-1.09424578,0.31897303,-0.79962621,0.00036665,-0.00140393,0.13923231,-0.96123116,0.01167476,-0.04273022,0.23513271,-0.73851460
-5.00950475,1.18817948,-3.48311838,0.22987178,-0.68420053,0.45148579,-0.86992036,0.14812068,-1.07665855,0.32011593,-0.78391650,0.00037288,-0.00126968,0.14204404,-0.94412305,0.01199179,-0.04303917,0.24163619,-0.72966151
-5.00350175,1.21378736,-3.43404325,0.22942814,-0.67576739,0.46304967,-0.87115993,0.15273492,-1.05763855,0.32284954,-0.76739252,0.00038357,-0.00114444,0.14502591,-0.92579220,0.01234398,-0.04324538,0.25063842,-0.72006157
-4.99749875,1.24571096,-3.38099599,0.23057191,-0.66627558,0.47729779,-0.87141698,0.15807923,-1.03718788,0.32708795,-0.75010743,0.00039825,-0.00102836,0.14805836,-0.90627508,0.01271840,-0.04334453,0.26206246,-0.70968133
-4.99149575,1.28350165,-3.32404953,0.23323184,-0.65589618,0.49411665,-0.87056220,0.16401811,-1.01531191,0.33274379,-0.73211430,0.00041643,-0.00092144,0.15102956,-0.88560594,0.01310262,-0.04333458,0.27581764,-0.69851714
-4.98549275,1.32671709,-3.26338577,0.23732223,-0.64482258,0.51340113,-0.86853530,0.17041815,-0.99202819,0.33973048,-0.71347177,0.00043770,-0.00082354,0.15383807,-0.86382446,0.01348497,-0.04321611,0.29180019,-0.68660076
-4.97948974,1.37493164,-3.19931970,0.24274375,-0.63326928,0.53505829,-0.86535440,0.17714986,-0.96737546,0.34796438,-0.69424963,0.00046164,-0.00073442,0.15639524,-0.84098334,0.01385484,-0.04299247,0.30989424,-0.67400361
-4.97348674,1.42774637,-3.13231772,0.24938496,-0.62147002,0.55901063,-0.86112198,0.18408962,-0.94142173,0.35736678,-0.67453374,0.00048789,-0.00065377,0.15862731,-0.81715537,0.01420293,-0.04266994,0.32997320,-0.66083942
-4.96748374,1.48479817,-3.06300865,0.25712442,-0.60967539,0.58519878,-0.85602679,0.19112147,-0.91427118,0.36786560,-0.65442999,0.00051608,-0.00058120,0.16047702,-0.79243933,0.01452152,-0.04225768,0.35190157,-0.64726495
-4.96148074,1.54576765,-2.99218591,0.26583340,-0.59814953,0.61358332,-0.85034157,0.19813895,-0.88606901,0.37939681,-0.63406685,0.00054589,-0.00051628,0.16190490,-0.76696428,0.01480461,-0.04176758,0.37553689,-0.63347860
-4.95547774,1.61038523,-2.92080034,0.27537887,-0.58716594,0.64414556,-0.84441646,0.20504676,-0.85700403,0.39190536,-0.61359630,0.00057699,-0.00045855,0.16289005,-0.74089195,0.01504813,-0.04121402,0.40073194,-0.61971684
-4.94947474,1.67843502,-2.84994317,0.28562685,-0.57700230,0.67688717,-0.83866827,0.21176228,-0.82730857,0.40534557,-0.59319295,0.00060908,-0.00040756,0.16343044,-0.71441682,0.01525001,-0.04061342,0.42733689,-0.60624865
-4.94347174,1.74975615,-2.78081948,0.29644569,-0.56793424,0.71182850,-0.83356600,0.21821689,-0.79725561,0.41968103,-0.57305139,0.00064183,-0.00036282,0.16354278,-0.68776393,0.01541031,-0.03998382,0.45520128,-0.59336776
-4.93746873,1.82424134,-2.71471300,0.30770933,-0.56022825,0.74900547,-0.82961309,0.22435702,-0.76715325,0.43488377,-0.55338166,0.00067495,-0.00032387,0.16326192,-0.66118445,0.01553121,-0.03934420,0.48417580,-0.58138330
-4.93146573,1.90183236,-2.65294365,0.31930016,-0.55413379,0.78846518,-0.82732729,0.23014487,-0.73733657,0.45093295,-0.53440323,0.00070811,-0.00029025,0.16263983,-0.63494910,0.01561696,-0.03871386,0.51411355,-0.57060900
-4.92546273,1.98251260,-2.59681956,0.33111145,-0.54987481,0.83026018,-0.82721878,0.23555876,-0.70815738,0.46781284,-0.51633765,0.00074099,-0.00026150,0.16174421,-0.60933990,0.01567386,-0.03811174,0.54487079,-0.56135141
-4.91945973,2.06629686,-2.54758594,0.34304922,-0.54764112,0.87444161,-0.82976783,0.24059306,-0.67997230,0.48551048,-0.49940029,0.00077323,-0.00023721,0.16065674,-0.58464053,0.01571004,-0.03755566,0.57630718,-0.55389767
-4.91345673,2.15321860,-2.50637323,0.35503331,-0.54757992,0.92105155,-0.83540279,0.24525773,-0.65312984,0.50401270,-0.48379163,0.00080448,-0.00021695,0.15947109,-0.56112589,0.01573535,-0.03706169,0.60828531,-0.54850345
-4.90745373,2.24331531,-2.47414718,0.36699782,-0.54978789,0.97011471,-0.84447966,0.24957742,-0.62795704,0.52330310,-0.46968850,0.00083435,-0.00020033,0.15829062,-0.53905150,0.01576103,-0.03664350,0.64066975,-0.54538149
-4.90145073,2.33661248,-2.45166348,0.37889069,-0.55430430,1.02163002,-0.85726419,0.25359013,-0.60474651,0.54335873,-0.45723593,0.00086246,-0.00018697,0.15722596,-0.51864312,0.01579950,-0.03631186,0.67332556,-0.54469147
-4.89544772,2.43310704,-2.43942950,0.39067270,-0.56110565,1.07556243,-0.87391741,0.25734550,-0.58374443,0.56414694,-0.44653977,0.00088839,-0.00017651,0.15639247,-0.50008732,0.01586393,-0.03607418,0.70611650,-0.54653169
-4.88944472,2.53275103,-2.43767511,0.40231569,-0.57010213,1.13183541,-0.89448548,0.26090277,-0.56514030,0.58562230,-0.43766086,0.00091175,-0.00016859,0.15590753,-0.48352348,0.01596791,-0.03593430,0.73890300,-0.55093298
-4.88344172,2.63543636,-2.44633462,0.41380044,-0.58113633,1.19032458,-0.91889445,0.26432844,-0.54905876,0.60772408,-0.43061082,0.00093213,-0.00016289,0.15588792,-0.46903755,0.01612503,-0.03589232,0.77154019,-0.55785529
-4.87743872,2.74098158,-2.46504075,0.42511405,-0.59398433,1.25085294,-0.94695029,0.26769381,-0.53555418,0.63037409,-0.42534979,0.00094912,-0.00015909,0.15644709,-0.45665799,0.01634841,-0.03594465,0.80387608,-0.56718719
-4.87143572,2.84912135,-2.49313160,0.43624727,-0.60835946,1.31318794,-0.97834440,0.27107231,-0.52460807,0.65347535,-0.42178633,0.00096237,-0.00015690,0.15769262,-0.44635405,0.01665026,-0.03608418,0.83575023,-0.57874840
-4.86543272,2.95949932,-2.52967033,0.44719175,-0.62391859,1.37704084,-1.01266447,0.27453699,-0.51612954,0.67691141,-0.41977946,0.00097154,-0.00015603,0.15972369,-0.43803654,0.01704144,-0.03630062,0.86699291,-0.59229527
-4.85942971,3.07166498,-2.57347711,0.45793748,-0.64027089,1.44206840,-1.04941040,0.27815794,-0.50995885,0.70054664,-0.41914279,0.00097635,-0.00015621,0.16262875,-0.43156088,0.01753100,-0.03658094,0.89742509,-0.60752921
-4.85342671,3.18507474,-2.62317196,0.46847057,-0.65698878,1.50787705,-1.08801457,0.28200003,-0.50587374,0.72422731,-0.41965051,0.00097656,-0.00015722,0.16648337,-0.42673249,0.01812577,-0.03690998,0.92685921,-0.62410750
-4.84742371,3.29909742,-2.67722679,0.47877145,-0.67362070,1.57402951,-1.12786576,0.28612093,-0.50359832,0.74778359,-0.42104512,0.00097202,-0.00015882,0.17134835,-0.42331408,0.01883000,-0.03727098,0.95510081,-0.64165625
-4.84142071,3.41302397,-2.73402419,0.48881369,-0.68970521,1.64005351,-1.16833555,0.29056940,-0.50281406,0.77103237,-0.42304635,0.00096266,-0.00016082,0.17726813,-0.42103453,0.01964504,-0.03764634,0.98195113,-0.65978486
-4.83541771,3.52608120,-2.79192059,0.49856337,-0.70478579,1.70545248,-1.20880616,0.29538409,-0.50317233,0.79378077,-0.42536106,0.00094848,-0.00016303,0.18426953,-0.41959903,0.02056914,-0.03801827,1.00721040,-0.67810133
-4.82941471,3.63744882,-2.84931069,0.50797908,-0.71842581,1.76971765,-1.24869846,0.30059275,-0.50430791,0.81583026,-0.42769353,0.00092959,-0.00016531,0.19236087,-0.41869981,0.02159724,-0.03836943,1.03068183,-0.69622776
-4.82341171,3.74627925,-2.90469052,0.51701256,-0.73022296,1.83234114,-1.28749877,0.30621190,-0.50585294,0.83698124,-0.42975583,0.00090616,-0.00016753,0.20153156,-0.41802722,0.02272099,-0.03868352,1.05217616,-0.71381529
-4.81740870,3.85171919,-2.95671601,0.52560980,-0.73982251,1.89282933,-1.32478327,0.31224703,-0.50745050,0.85703782,-0.43127766,0.00087849,-0.00016958,0.21175208,-0.41728052,0.02392877,-0.03894582,1.07151637,-0.73055786
-4.81140570,3.95293213,-3.00425471,0.53371267,-0.74692891,1.95071602,-1.36023884,0.31869308,-0.50876740,0.87581275,-0.43201542,0.00084692,-0.00017138,0.22297453,-0.41617801,0.02520589,-0.03914361,1.08854257,-0.74620406
-4.80540270,4.04912074,-3.04642821,0.54126081,-0.75131506,2.00557471,-1.39367932,0.32553550,-0.50950564,0.89313216,-0.43176008,0.00081189,-0.00017288,0.23513359,-0.41446605,0.02653486,-0.03926641,1.10311659,-0.76056660
-4.79939970,4.13954831,-3.08264354,0.54819370,-0.75282906,2.05702947,-1.42505634,0.33275147,-0.50941190,0.90884016,-0.43034350,0.00077390,-0.00017402,0.24814802,-0.41192671,0.02789578,-0.03930622,1.11512619,-0.77352892
-4.79339670,4.22355827,-3.11261211,0.55445292,-0.75139810,2.10476388,-1.45446416,0.34031148,-0.50828509,0.92280288,-0.42764308,0.00073348,-0.00017480,0.26192269,-0.40838382,0.02926688,-0.03925752,1.12448865,-0.78504867
-4.78739370,4.30059122,-3.13635574,0.55998420,-0.74702926,2.14852783,-1.48213824,0.34818105,-0.50598126,0.93491207,-0.42358454,0.00069122,-0.00017521,0.27635097,-0.40370712,0.03062504,-0.03911722,1.13115353,-0.79515784
-4.78139070,4.37019874,-3.15419938,0.56473947,-0.73980746,2.18814170,-1.50844745,0.35632249,-0.50241622,0.94508809,-0.41814283,0.00064771,-0.00017525,0.29131756,-0.39781460,0.03194649,-0.03888452,1.13510451,-0.80395970
-4.77538769,4.43205382,-3.16675125,0.56867858,-0.72989053,2.22349809,-1.53388031,0.36469680,-0.49756555,0.95328216,-0.41134120,0.00060353,-0.00017494,0.30670170,-0.39067297,0.03320748,-0.03856061,1.13636023,-0.81162252
