energy_ev,total_up,Cr_p_up,Cr_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
4.38519260,0.94628679,0.34766162,0.09863448,0.98475134,0.00141022,0.02218137,0.05609765,0.14433359,0.13841665
4.39119560,1.00471017,0.36611037,0.10124362,1.06984893,0.00148456,0.02320268,0.05646664,0.15595735,0.14044114
4.39719860,1.06762327,0.38771311,0.10462477,1.15720961,0.00156751,0.02435956,0.05768974,0.16753558,0.14356357
4.40320160,1.13421175,0.41224881,0.10867819,1.24599292,0.00165778,0.02563429,0.05972996,0.17892076,0.14766992
4.40920460,1.20360035,0.43946957,0.11329402,1.33530594,0.00175394,0.02700717,0.06254076,0.18996244,0.15263818
4.41520760,1.27487098,0.46910413,0.11835489,1.42422011,0.00185442,0.02845698,0.06606672,0.20051094,0.15834156
4.42121061,1.34708041,0.50086059,0.12373847,1.51178858,0.00195760,0.02996139,0.07024404,0.21042114,0.16465120
4.42721361,1.41927695,0.53442821,0.12931996,1.59706350,0.00206176,0.03149747,0.07500108,0.21955613,0.17143844
4.43321661,1.49051585,0.56947848,0.13497437,1.67911266,0.00216520,0.03304204,0.08025882,0.22779064,0.17857640
4.43921961,1.55987298,0.60566557,0.14057881,1.75703491,0.00226620,0.03457205,0.08593139,0.23501408,0.18594120
4.44522261,1.62645679,0.64262623,0.14601446,1.82997406,0.00236310,0.03606496,0.09192663,0.24113313,0.19341254
4.45122561,1.68941841,0.67997966,0.15116846,1.89713090,0.00245430,0.03749893,0.09814690,0.24607370,0.20087396
4.45722861,1.74796001,0.71732751,0.15593560,1.95777321,0.00253830,0.03885312,0.10448992,0.24978221,0.20821283
4.46323162,1.80134165,0.75425439,0.16021976,2.01124386,0.00261374,0.04010787,0.11084995,0.25222629,0.21532007
4.46923462,1.84888695,0.79032933,0.16393524,2.05696694,0.00267937,0.04124487,0.11711912,0.25339466,0.22208989
4.47523762,1.88998775,0.82510838,0.16700785,2.09445240,0.00273414,0.04224731,0.12318908,0.25329651,0.22841962
4.48124062,1.92410837,0.85813875,0.16937576,2.12329925,0.00277715,0.04310000,0.12895282,0.25196020,0.23420963
4.48724362,1.95078950,0.88896453,0.17099026,2.14319784,0.00280773,0.04378950,0.13430669,0.24943156,0.23936369
4.49324662,1.96965227,0.91713418,0.17181623,2.15393140,0.00282539,0.04430424,0.13915257,0.24577179,0.24378956
4.49924962,1.98040243,0.94220958,0.17183240,2.15537719,0.00282987,0.04463467,0.14340010,0.24105507,0.24739999
4.50525263,1.98283478,0.96377651,0.17103145,2.14750735,0.00282113,0.04477336,0.14696892,0.23536610,0.25011414
4.51125563,1.97683773,0.98145613,0.16941989,2.13038963,0.00279934,0.04471514,0.14979077,0.22879757,0.25185927
4.51725863,1.96239777,0.99491708,0.16701762,2.10418778,0.00276491,0.04445725,0.15181137,0.22144777,0.25257268
4.52326163,1.93960347,1.00388748,0.16385743,2.06916166,0.00271843,0.04399941,0.15299210,0.21341824,0.25220385
4.52926463,1.90864860,1.00816625,0.15998411,2.02566660,0.00266072,0.04334397,0.15331116,0.20481181,0.25071651
4.53526763,1.86983382,1.00763307,0.15545345,1.97415186,0.00259276,0.04249592,0.15276439,0.19573074,0.24809054
4.54127064,1.82356655,1.00225631,0.15033097,1.91515770,0.00251570,0.04146290,0.15136547,0.18627528,0.24432369
4.54727364,1.77035838,0.99209821,0.14469046,1.84931081,0.00243083,0.04025522,0.14914567,0.17654237,0.23943272
4.55327664,1.71081983,0.97731707,0.13861238,1.77731775,0.00233956,0.03888567,0.14615295,0.16662475,0.23345411
4.55927964,1.64565213,0.95816587,0.13218206,1.69995631,0.00224338,0.03736941,0.14245059,0.15661020,0.22644401
4.56528264,1.57563588,0.93498730,0.12548784,1.61806455,0.00214381,0.03572370,0.13811526,0.14658099,0.21847763
4.57128564,1.50161694,0.90820524,0.11861912,1.53252772,0.00204239,0.03396755,0.13323464,0.13661355,0.20964779
4.57728864,1.42448950,0.87831283,0.11166441,1.44426328,0.00194065,0.03212143,0.12790479,0.12677816,0.20006288
4.58329165,1.34517712,0.84585775,0.10470945,1.35420433,0.00184005,0.03020674,0.12222715,0.11713883,0.18984424
4.58929465,1.26461225,0.81142515,0.09783533,1.26328205,0.00174194,0.02824544,0.11630550,0.10775312,0.17912298
4.59529765,1.18371500,0.77561909,0.09111692,1.17240762,0.00164757,0.02625950,0.11024286,0.09867212,0.16803647
4.60130065,1.10337197,0.73904326,0.08462134,1.08245450,0.00155800,0.02427048,0.10413853,0.08994035,0.15672469
4.60730365,1.02441610,0.70228198,0.07840676,0.99424148,0.00147414,0.02229901,0.09808535,0.08159577,0.14532648
4.61330665,0.94760826,0.66588219,0.07252149,0.90851746,0.00139669,0.02036440,0.09216732,0.07366973,0.13397597
4.61930965,0.87362147,0.63033734,0.06700334,0.82594831,0.00132612,0.01848424,0.08645755,0.06618706,0.12279925
4.62531266,0.80302818,0.59607392,0.06187932,0.74710649,0.00126269,0.01667413,0.08101682,0.05916613,0.11191147
4.63131566,0.73629127,0.56344106,0.05716567,0.67246362,0.00120645,0.01494738,0.07589256,0.05261898,0.10141453
4.63731866,0.67375899,0.53270377,0.05286821,0.60238633,0.00115724,0.01331491,0.07111840,0.04655156,0.09139524
4.64332166,0.61566383,0.50403977,0.04898297,0.53713537,0.00111468,0.01178518,0.06671430,0.04096403,0.08192419
4.64932466,0.56212538,0.47754012,0.04549709,0.47686792,0.00107826,0.01036413,0.06268706,0.03585111,0.07305526
4.65532766,0.51315669,0.45321337,0.04238993,0.42164278,0.00104727,0.00905534,0.05903141,0.03120256,0.06482568
4.66133067,0.46867390,0.43099282,0.03963443,0.37142806,0.00102092,0.00786014,0.05573143,0.02700369,0.05725670
4.66733367,0.42850830,0.41074647,0.03719840,0.32611102,0.00099834,0.00677780,0.05276216,0.02323596,0.05035470
4.67333667,0.39242049,0.39228896,0.03504613,0.28550937,0.00097857,0.00580579,0.05009163,0.01987759,0.04411271
4.67933967,0.36011553,0.37539494,0.03313976,0.24938358,0.00096069,0.00494004,0.04768276,0.01690423,0.03851218
4.68534267,0.33125872,0.35981300,0.03144076,0.21744960,0.00094377,0.00417522,0.04549548,0.01428960,0.03352493
4.69134567,0.30549113,0.34527959,0.02991123,0.18939151,0.00092693,0.00350505,0.04348862,0.01200617,0.02911524
4.69734867,0.28244427,0.33153222,0.02851511,0.16487359,0.00090940,0.00292254,0.04162177,0.01002576,0.02524182
4.70335168,0.26175346,0.31832141,0.02721913,0.14355144,0.00089050,0.00242028,0.03985683,0.00832010,0.02185977
4.70935468,0.24306939,0.30542093,0.02599371,0.12508186,0.00086966,0.00199065,0.03815936,0.00686137,0.01892232
4.71535768,0.22606761,0.29263589,0.02481343,0.10913128,0.00084648,0.00162608,0.03649964,0.00562260,0.01638244
4.72136068,0.21045583,0.27980869,0.02365751,0.09538260,0.00082066,0.00131915,0.03485332,0.00457809,0.01419410
4.72736368,0.19597885,0.26682251,0.02250987,0.08354040,0.00079209,0.00106278,0.03320188,0.00370365,0.01231338
4.73336668,0.18242138,0.25360258,0.02135914,0.07333466,0.00076077,0.00085032,0.03153269,0.00297681,0.01069927
4.73936968,0.16960871,0.24011530,0.02019841,0.06452292,0.00072682,0.00067561,0.02983885,0.00237700,0.00931419
4.74537269,0.15740561,0.22636552,0.01902485,0.05689117,0.00069050,0.00053308,0.02811877,0.00188559,0.00812440
4.75137569,0.14571375,0.21239221,0.01783922,0.05025364,0.00065214,0.00041769,0.02637556,0.00148589,0.00710006
4.75737869,0.13446785,0.19826305,0.01664525,0.04445168,0.00061215,0.00032499,0.02461628,0.00116315,0.00621526
4.76338169,0.12363110,0.18406818,0.01544908,0.03935184,0.00057100,0.00025111,0.02285110,0.00090445,0.00544783
4.76938469,0.11318996,0.16991360,0.01425852,0.03484361,0.00052918,0.00019268,0.02109244,0.00069859,0.00477906
4.77538769,0.10314892,0.15591454,0.01308249,0.03083675,0.00048721,0.00014682,0.01935405,0.00053599,0.00419342
4.78139070,0.09352527,0.14218916,0.01193035,0.02725850,0.00044556,0.00011112,0.01765021,0.00040852,0.00367813
4.78739370,0.08434421,0.12885281,0.01081143,0.02405085,0.00040472,0.00008356,0.01599499,0.00030935,0.00322285
4.79339670,0.07563456,0.11601309,0.00973454,0.02116788,0.00036511,0.00006245,0.01440158,0.00023281,0.00281920
4.79939970,0.06742504,0.10376591,0.00870760,0.01857340,0.00032711,0.00004644,0.01288180,0.00017423,0.00246053
4.80540270,0.05974133,0.09219242,0.00773739,0.01623879,0.00029104,0.00003443,0.01144569,0.00012983,0.00214150
4.81140570,0.05260387,0.08135713,0.00682934,0.01414119,0.00025714,0.00002557,0.01010125,0.00009658,0.00185785
4.81740870,0.04602643,0.07130693,0.00598748,0.01226203,0.00022562,0.00001916,0.00885435,0.00007208,0.00160615
4.82341171,0.04001539,0.06207099,0.00521441,0.01058587,0.00019659,0.00001470,0.00770868,0.00005448,0.00138363
4.82941471,0.03456959,0.05366156,0.00451137,0.00909956,0.00017013,0.00001182,0.00666585,0.00004239,0.00118801
4.83541771,0.02968082,0.04607530,0.00387839,0.00779170,0.00014624,0.00001029,0.00572559,0.00003483,0.00101746
4.84142071,0.02533470,0.03929518,0.00331444,0.00665234,0.00012490,0.00000996,0.00488598,0.00003118,0.00087048
4.84742371,0.02151192,0.03329270,0.00281768,0.00567295,0.00010604,0.00001082,0.00414370,0.00003113,0.00074592
4.85342671,0.01818972,0.02803037,0.00238568,0.00484651,0.00008955,0.00001295,0.00349441,0.00003469,0.00064303
4.85942971,0.01534365,0.02346422,0.00201568,0.00416789,0.00007533,0.00001654,0.00293307,0.00004218,0.00056141
4.86543272,0.01294928,0.01954631,0.00170488,0.00363428,0.00006324,0.00002189,0.00245424,0.00005425,0.00050121
4.87143572,0.01098414,0.01622717,0.00145071,0.00324582,0.00005316,0.00002946,0.00205246,0.00007191,0.00046314
4.87743872,0.00942954,0.01345799,0.00125107,0.00300629,0.00004499,0.00003986,0.00172254,0.00009658,0.00044863
4.88344172,0.00827248,0.01119272,0.00110465,0.00292399,0.00003861,0.00005387,0.00145986,0.00013016,0.00046000
4.88944472,0.00750749,0.00938985,0.00101115,0.00301262,0.00003395,0.00007252,0.00126065,0.00017513,0.00050059
4.89544772,0.00713845,0.00801399,0.00097160,0.00329231,0.00003099,0.00009707,0.00112224,0.00023459,0.00057499
4.90145073,0.00718035,0.00703725,0.00098851,0.00379069,0.00002972,0.00012910,0.00104329,0.00031245,0.00068921
4.90745373,0.00766101,0.00644036,0.00106624,0.00454403,0.00003019,0.00017053,0.00102402,0.00041350,0.00085095
4.91345673,0.00862274,0.00621360,0.00121112,0.00559839,0.00003251,0.00022368,0.00106637,0.00054355,0.00106976
4.91945973,0.01012381,0.00635756,0.00143174,0.00701072,0.00003683,0.00029132,0.00117419,0.00070960,0.00135731
4.92546273,0.01223988,0.00688369,0.00173910,0.00884994,0.00004337,0.00037670,0.00135336,0.00091995,0.00172759
4.93146573,0.01506507,0.00781467,0.00214678,0.01119783,0.00005243,0.00048361,0.00161195,0.00118434,0.00219709
4.93746873,0.01871281,0.00918456,0.00267108,0.01414976,0.00006436,0.00061642,0.00196024,0.00151406,0.00278493
4.94347174,0.02331624,0.01103873,0.00333099,0.01781501,0.00007959,0.00078006,0.00241079,0.00192206,0.00351296
4.94947474,0.02902802,0.01343354,0.00414825,0.02231677,0.00009860,0.00098006,0.00297841,0.00242299,0.00440575
4.95547774,0.03601954,0.01643563,0.00514715,0.02779155,0.00012197,0.00122249,0.00368010,0.00303318,0.00549047
4.96148074,0.04447922,0.02012099,0.00635432,0.03438799,0.00015030,0.00151393,0.00453483,0.00377064,0.00679666
4.96748374,0.05460995,0.02457345,0.00779829,0.04226482,0.00018426,0.00186140,0.00556332,0.00465484,0.00835587
4.97348674,0.06662539,0.02988288,0.00950901,0.05158813,0.00022455,0.00227218,0.00678767,0.00570658,0.01020107
4.97948974,0.08074515,0.03614277,0.01151708,0.06252758,0.00027188,0.00275370,0.00823087,0.00694757,0.01236594
4.98549275,0.09718878,0.04344739,0.01385291,0.07525173,0.00032698,0.00331329,0.00991620,0.00840009,0.01488393
4.99149575,0.11616853,0.05188841,0.01654562,0.08992246,0.00039053,0.00395798,0.01186653,0.01008640,0.01778719
4.99749875,0.13788100,0.06155111,0.01962185,0.10668845,0.00046316,0.00469415,0.01410342,0.01202808,0.02110526
5.00350175,0.16249791,0.07251012,0.02310442,0.12567793,0.00054541,0.00552727,0.01664625,0.01424534,0.02486361
5.00950475,0.19015605,0.08482500,0.02701088,0.14699094,0.00063772,0.00646151,0.01951118,0.01675614,0.02908218
5.01550775,0.22094694,0.09853561,0.03135198,0.17069120,0.00074033,0.00749943,0.02271002,0.01957530,0.03377369
5.02151076,0.25490644,0.11365756,0.03613022,0.19679805,0.00085333,0.00864156,0.02624924,0.02271358,0.03894210
5.02751376,0.29200489,0.13017793,0.04133844,0.22527884,0.00097655,0.00988613,0.03012883,0.02617670,0.04458107
5.03351676,0.33213835,0.14805158,0.04695856,0.25604203,0.00110960,0.01122874,0.03434141,0.02996447,0.05067257
5.03951976,0.37512130,0.16719810,0.05296054,0.28893166,0.00125179,0.01266211,0.03887133,0.03406991,0.05718581
5.04552276,0.42068168,0.18749986,0.05930174,0.32372344,0.00140214,0.01417593,0.04369411,0.03847860,0.06407642
5.05152576,0.46845845,0.20880132,0.06592660,0.36012302,0.00155938,0.01575679,0.04877603,0.04316810,0.07128609
5.05752876,0.51800244,0.23090974,0.07276676,0.39776665,0.00172192,0.01738821,0.05407404,0.04810766,0.07874270
5.06353177,0.56878061,0.25359752,0.07974176,0.43622458,0.00188792,0.01905079,0.05953605,0.05325811,0.08636092
5.06953477,0.62018399,0.27660615,0.08676023,0.47500734,0.00205527,0.02072251,0.06510155,0.05857210,0.09404346
5.07553777,0.67153946,0.29965192,0.09372160,0.51357496,0.00222167,0.02237915,0.07070259,0.06399460,0.10168284
5.08154077,0.72212496,0.32243313,0.10051830,0.55134882,0.00238464,0.02399478,0.07626520,0.06946371,0.10916370
5.08754377,0.77118802,0.34463870,0.10703851,0.58772612,0.00254164,0.02554246,0.08171101,0.07491178,0.11636562
5.09354677,0.81796683,0.36595790,0.11316913,0.62209630,0.00269008,0.02699491,0.08695934,0.08026679,0.12316635
5.09954977,0.86171334,0.38609085,0.11879914,0.65385893,0.00282745,0.02832533,0.09192939,0.08545402,0.12944530
5.10555278,0.90171726,0.40475924,0.12382299,0.68244235,0.00295137,0.02950824,0.09654264,0.09039780,0.13508720
5.11155578,0.93733008,0.42171699,0.12814405,0.70732232,0.00305971,0.03052023,0.10072525,0.09502351,0.13998578
5.11755878,0.96798802,0.43676014,0.13167783,0.72803982,0.00315061,0.03134081,0.10441049,0.09925960,0.14404728
5.12356178,0.99323282,0.44973555,0.13435493,0.74421717,0.00322258,0.03195306,0.10754098,0.10303950,0.14719361
5.12956478,1.01272931,0.46054798,0.13612349,0.75557174,0.00327458,0.03234423,0.11007064,0.10630361,0.14936512
5.13556778,1.02627892,0.46916500,0.13695113,0.76192657,0.00330602,0.03250622,0.11196640,0.10900090,0.15052271
5.14157079,1.03382834,0.47561954,0.13682611,0.76321730,0.00331681,0.03243583,0.11320934,0.11109048,0.15064926
5.14757379,1.03547285,0.48000976,0.13575786,0.75949515,0.00330735,0.03213491,0.11379548,0.11254268,0.14975033
5.15357679,1.03145399,0.48249622,0.13377668,0.75092569,0.00327856,0.03161031,0.11373597,0.11333994,0.14785396
5.15957979,1.02215166,0.48329631,0.13093269,0.73778340,0.00323180,0.03087360,0.11305671,0.11347715,0.14500975
5.16558279,1.00807089,0.48267622,0.12729413,0.72044241,0.00316885,0.02994067,0.11179754,0.11296174,0.14128721
5.17158579,0.98982383,0.48094075,0.12294498,0.69936367,0.00309183,0.02883124,0.11001081,0.11181329,0.13677332
5.17758879,0.96810768,0.47842127,0.11798208,0.67507924,0.00300315,0.02756810,0.10775959,0.11006279,0.13156971
5.18359180,0.94367972,0.47546267,0.11251192,0.64817442,0.00290540,0.02617643,0.10511547,0.10775155,0.12578923
5.18959480,0.91733035,0.47240950,0.10664716,0.61926853,0.00280128,0.02468294,0.10215615,0.10492984,0.11955246
5.19559780,0.88985544,0.46959239,0.10050312,0.58899520,0.00269346,0.02311506,0.09896280,0.10165529,0.11298398
5.20160080,0.86202933,0.46731506,0.09419432,0.55798304,0.00258456,0.02150015,0.09561742,0.09799112,0.10620877
5.20760380,0.83457942,0.46584278,0.08783131,0.52683755,0.00247702,0.01986474,0.09220023,0.09400432,0.09934886
5.21360680,0.80816369,0.46539278,0.08151779,0.49612490,0.00237303,0.01823386,0.08878731,0.08976381,0.09252028
5.21960980,0.78335200,0.46612709,0.07534826,0.46635838,0.00227447,0.01663046,0.08544840,0.08533864,0.08583057
5.22561281,0.76061191,0.46814825,0.06940611,0.43798774,0.00218289,0.01507499,0.08224517,0.08079639,0.07937674
5.23161581,0.74029948,0.47149805,0.06376240,0.41139194,0.00209943,0.01358507,0.07922986,0.07620162,0.07324395
5.23761881,0.72265557,0.47615952,0.05847514,0.38687540,0.00202486,0.01217532,0.07644441,0.07161475,0.06750472
5.24362181,0.70780742,0.48206193,0.05358917,0.36466756,0.00195955,0.01085725,0.07392010,0.06709098,0.06221889
5.24962481,0.69577533,0.48908877,0.04913661,0.34492579,0.00190350,0.00963939,0.07167768,0.06267971,0.05743396
5.25562781,0.68648417,0.49708820,0.04513771,0.32774112,0.00185638,0.00852741,0.06972800,0.05842405,0.05318617
5.26163082,0.67977881,0.50588558,0.04160214,0.31314648,0.00181756,0.00752436,0.06807303,0.05436078,0.04950184
5.26763382,0.67544279,0.51529739,0.03853057,0.30112674,0.00178620,0.00663099,0.06670733,0.05052042,0.04639908
5.27363682,0.67321914,0.52514577,0.03591645,0.29163007,0.00176127,0.00584609,0.06561977,0.04692762,0.04388972
5.27963982,0.67283237,0.53527320,0.03374786,0.28457993,0.00174164,0.00516686,0.06479542,0.04360171,0.04198131
5.28564282,0.67401043,0.54555608,0.03200934,0.27988693,0.00172616,0.00458930,0.06421760,0.04055735,0.04067911
5.29164582,0.67650565,0.55591693,0.03068372,0.27746005,0.00171369,0.00410856,0.06386991,0.03780533,0.03998790
5.29764882,0.68011337,0.56633410,0.02975366,0.27721660,0.00170318,0.00371922,0.06373810,0.03535336,0.03991359
5.30365183,0.68468770,0.57684856,0.02920302,0.27909036,0.00169373,0.00341566,0.06381179,0.03320686,0.04046445
5.30965483,0.69015319,0.58756722,0.02901791,0.28303750,0.00168461,0.00319220,0.06408583,0.03136971,0.04165197
5.31565783,0.69651217,0.59866241,0.02918739,0.28904006,0.00167530,0.00304337,0.06456135,0.02984490,0.04349128
5.32166083,0.70384715,0.61036732,0.02970388,0.29710674,0.00166550,0.00296395,0.06524633,0.02863503,0.04600103
5.32766383,0.71231821,0.62296756,0.03056316,0.30727101,0.00165514,0.00294906,0.06615568,0.02774274,0.04920290
5.33366683,0.72215555,0.63678878,0.03176405,0.31958660,0.00164438,0.00299420,0.06731093,0.02717086,0.05312054
5.33966983,0.73364743,0.65218119,0.03330784,0.33412079,0.00163358,0.00309516,0.06873935,0.02692252,0.05777818
5.34567284,0.74712417,0.66950116,0.03519738,0.35094560,0.00162326,0.00324801,0.07047274,0.02700105,0.06319889
5.35167584,0.76293896,0.68909109,0.03743604,0.37012769,0.00161408,0.00344893,0.07254575,0.02740975,0.06940257
5.35767884,0.78144649,0.71125822,0.04002646,0.39171730,0.00160680,0.00369414,0.07499404,0.02815152,0.07640378
5.36368184,0.80298044,0.73625350,0.04296933,0.41573705,0.00160220,0.00397976,0.07785208,0.02922849,0.08420960
5.36968484,0.82783099,0.76425170,0.04626211,0.44217119,0.00160108,0.00430167,0.08115105,0.03064145,0.09281752
5.37568784,0.85622351,0.79533358,0.04989786,0.47095599,0.00160415,0.00465539,0.08491656,0.03238942,0.10221355
5.38169085,0.88829959,0.82947145,0.05386419,0.50197197,0.00161204,0.00503604,0.08916670,0.03446914,0.11237063
5.38769385,0.92410138,0.86651872,0.05814251,0.53503846,0.00162524,0.00543822,0.09391018,0.03687460,0.12324749
5.39369685,0.96356003,0.90620432,0.06270745,0.56991092,0.00164405,0.00585603,0.09914489,0.03959673,0.13478794
5.39969985,1.00648903,0.94813248,0.06752668,0.60628147,0.00166860,0.00628305,0.10485682,0.04262307,0.14692076
5.40570285,1.05258265,0.99178803,0.07256100,0.64378256,0.00169878,0.00671242,0.11101955,0.04593773,0.15956005
5.41170585,1.10141983,1.03654726,0.07776480,0.68199399,0.00173430,0.00713695,0.11759412,0.04952131,0.17260626
5.41770885,1.15247323,1.08169401,0.08308685,0.72045292,0.00177464,0.00754923,0.12452953,0.05335110,0.18594767
5.42371186,1.20512317,1.12644043,0.08847144,0.75866652,0.00181911,0.00794179,0.13176373,0.05740136,0.19946230
5.42971486,1.25867577,1.16995155,0.09385967,0.79612687,0.00186687,0.00830731,0.13922509,0.06164376,0.21302027
5.43571786,1.31238462,1.21137262,0.09919111,0.83232728,0.00191692,0.00863885,0.14683427,0.06604795,0.22648643
5.44172086,1.36547484,1.24985814,0.10440552,0.86677946,0.00196821,0.00892999,0.15450650,0.07058226,0.23972308
5.44772386,1.41716865,1.28460115,0.10944463,0.89903074,0.00201965,0.00917510,0.16215408,0.07521444,0.25259285
