energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-1.53376688,1.73681725,1.31742826,0.22432336,0.00213674,0.17333840,0.73204433,0.41701978,1.07270356,0.00000000
-1.52776388,1.70171892,1.28057753,0.21896461,0.00206558,0.17053889,0.71210977,0.41139967,1.05193896,0.00000000
-1.52176088,1.66303725,1.23966694,0.21306058,0.00198735,0.16734212,0.69001287,0.40520917,1.02885161,0.00000000
-1.51575788,1.62127665,1.19525792,0.20668528,0.00190432,0.16381065,0.66610316,0.39850878,1.00370991,0.00000000
-1.50975488,1.57699284,1.14796004,0.19992020,0.00181885,0.16001458,0.64074941,0.39136831,0.97682125,0.00000000
-1.50375188,1.53078832,1.09841894,0.19285356,0.00173338,0.15603091,0.61433238,0.38386785,0.94852991,0.00000000
-1.49774887,1.48330597,1.04730334,0.18557950,0.00165036,0.15194273,0.58723753,0.37609809,0.91921335,0.00000000
-1.49174587,1.43522080,0.99529153,0.17819707,0.00157221,0.14783828,0.55984782,0.36815982,0.88927688,0.00000000
-1.48574287,1.38723008,0.94305788,0.17080906,0.00150128,0.14380994,0.53253674,0.36016284,0.85914700,0.00000000
-1.47973987,1.34004215,0.89125984,0.16352076,0.00143984,0.13995309,0.50566183,0.35222392,0.82926350,0.00000000
-1.47373687,1.29436405,0.84052572,0.15643856,0.00139004,0.13636487,0.47955885,0.34446430,0.80007073,0.00000000
-1.46773387,1.25088860,0.79144385,0.14966853,0.00135391,0.13314287,0.45453659,0.33700653,0.77200830,0.00000000
-1.46173087,1.21028123,0.74455323,0.14331491,0.00133339,0.13038377,0.43087260,0.32997101,0.74550166,0.00000000
-1.45572786,1.17316707,0.70033598,0.13747859,0.00133029,0.12818188,0.40880980,0.32347230,0.72095286,0.00000000
-1.44972486,1.14011866,0.65921183,0.13225557,0.00134635,0.12662760,0.38855405,0.31761546,0.69873190,0.00000000
-1.44372186,1.11164478,0.62153442,0.12773547,0.00138326,0.12580585,0.37027262,0.31249258,0.67916893,0.00000000
-1.43771886,1.08818048,0.58758966,0.12400002,0.00144265,0.12579442,0.35409366,0.30817972,0.66254746,0.00000000
-1.43171586,1.07007875,0.55759580,0.12112162,0.00152613,0.12666224,0.34010640,0.30473429,0.64909894,0.00000000
-1.42571286,1.05760385,0.53170496,0.11916192,0.00163528,0.12846767,0.32836221,0.30219313,0.63899852,0.00000000
-1.41970985,1.05092627,0.51000604,0.11817048,0.00177169,0.13125667,0.31887617,0.30057122,0.63236225,0.00000000
-1.41370685,1.05011936,0.49252843,0.11818345,0.00193691,0.13506107,0.31162921,0.29986122,0.62924540,0.00000000
-1.40770385,1.05515749,0.47924633,0.11922237,0.00213246,0.13989671,0.30657049,0.30003353,0.62964204,0.00000000
-1.40170085,1.06591561,0.47008328,0.12129306,0.00235973,0.14576187,0.30362005,0.30103717,0.63348547,0.00000000
-1.39569785,1.08216993,0.46491656,0.12438456,0.00262002,0.15263562,0.30267147,0.30280115,0.64064952,0.00000000
-1.38969485,1.10359982,0.46358135,0.12846832,0.00291434,0.16047651,0.30359451,0.30523628,0.65095050,0.00000000
-1.38369185,1.12979063,0.46587417,0.13349752,0.00324343,0.16922149,0.30623757,0.30823741,0.66414962,0.00000000
-1.37768884,1.16023748,0.47155589,0.13940671,0.00360759,0.17878524,0.31043001,0.31168590,0.67995588,0.00000000
-1.37168584,1.19435014,0.48035392,0.14611167,0.00400660,0.18905997,0.31598430,0.31545222,0.69802936,0.00000000
-1.36568284,1.23145898,0.49196399,0.15350974,0.00443961,0.19991572,0.32269794,0.31939875,0.71798495,0.00000000
-1.35967984,1.27082233,0.50605144,0.16148058,0.00490503,0.21120141,0.33035545,0.32338254,0.73939655,0.00000000
-1.35367684,1.31163530,0.52225244,0.16988735,0.00540041,0.22274652,0.33873019,0.32725813,0.76180198,0.00000000
-1.34767384,1.35304051,0.54017535,0.17857854,0.00592241,0.23436359,0.34758642,0.33088037,0.78470860,0.00000000
-1.34167084,1.39414066,0.55940258,0.18739030,0.00646675,0.24585140,0.35668159,0.33410728,0.80759992,0.00000000
-1.33566783,1.43401327,0.57949326,0.19614934,0.00702815,0.25699896,0.36576892,0.33680291,0.82994313,0.00000000
-1.32966483,1.47172755,0.59998695,0.20467636,0.00760043,0.26759011,0.37460046,0.33884029,0.85119786,0.00000000
-1.32366183,1.50636321,0.62040875,0.21278999,0.00817651,0.27740873,0.38293060,0.34010437,0.87082594,0.00000000
-1.31765883,1.53703097,0.64027572,0.22031103,0.00874860,0.28624428,0.39052009,0.34049504,0.88830215,0.00000000
-1.31165583,1.56289430,0.65910486,0.22706701,0.00930830,0.29389762,0.39714050,0.33993013,0.90312579,0.00000000
-1.30565283,1.58319181,0.67642235,0.23289678,0.00984685,0.30018672,0.40257903,0.33834837,0.91483270,0.00000000
-1.29964982,1.59725935,0.69177397,0.23765511,0.01035536,0.30495223,0.40664354,0.33571215,0.92300738,0.00000000
-1.29364682,1.60455122,0.70473626,0.24121694,0.01082510,0.30806253,0.40916756,0.33201010,0.92729478,0.00000000
-1.28764382,1.60465925,0.71492802,0.24348122,0.01124775,0.30941800,0.41001515,0.32725924,0.92741112,0.00000000
-1.28164082,1.59732904,0.72202162,0.24437419,0.01161574,0.30895448,0.40908529,0.32150663,0.92315347,0.00000000
-1.27563782,1.58247234,0.72575355,0.24385179,0.01192252,0.30664551,0.40631556,0.31483042,0.91440733,0.00000000
-1.26963482,1.56017497,0.72593364,0.24190126,0.01216284,0.30250345,0.40168499,0.30734008,0.90115193,0.00000000
-1.26363182,1.53069946,0.72245254,0.23854171,0.01233299,0.29657926,0.39521567,0.29917581,0.88346288,0.00000000
-1.25762881,1.49448231,0.71528668,0.23382371,0.01243096,0.28896100,0.38697324,0.29050697,0.86151191,0.00000000
-1.25162581,1.45212557,0.70450079,0.22782783,0.01245662,0.27977109,0.37706591,0.28152957,0.83556366,0.00000000
-1.24562281,1.40438296,0.69024728,0.22066226,0.01241176,0.26916242,0.36564217,0.27246279,0.80596949,0.00000000
-1.23961981,1.35214094,0.67276281,0.21245953,0.01230008,0.25731362,0.35288713,0.26354450,0.77315862,0.00000000
-1.23361681,1.29639532,0.65236179,0.20337254,0.01212716,0.24442340,0.33901765,0.25502601,0.73762684,0.00000000
-1.22761381,1.23822431,0.62942719,0.19357003,0.01190027,0.23070462,0.32427637,0.24716605,0.69992330,0.00000000
-1.22161081,1.17875903,0.60439897,0.18323165,0.01162821,0.21637792,0.30892493,0.24022421,0.66063583,0.00000000
-1.21560780,1.11915243,0.57776065,0.17254286,0.01132104,0.20166551,0.29323664,0.23445399,0.62037554,0.00000000
-1.20960480,1.06054801,0.55002441,0.16168995,0.01098973,0.18678515,0.27748881,0.23009570,0.57976102,0.00000000
-1.20360180,1.00404917,0.52171557,0.15085509,0.01064590,0.17194471,0.26195510,0.22736937,0.53940305,0.00000000
-1.19759880,0.95069053,0.49335692,0.14021194,0.01030138,0.15733727,0.24689821,0.22646803,0.49989012,0.00000000
-1.19159580,0.90141192,0.46545355,0.12992163,0.00996792,0.14313721,0.23256304,0.22755141,0.46177525,0.00000000
-1.18559280,0.85703599,0.43847882,0.12012943,0.00965676,0.12949707,0.21917071,0.23074045,0.42556459,0.00000000
-1.17958979,0.81824990,0.41286191,0.11096208,0.00937836,0.11654544,0.20691354,0.23611265,0.39170794,0.00000000
-1.17358679,0.78559168,0.38897738,0.10252587,0.00914202,0.10438584,0.19595113,0.24369862,0.36059140,0.00000000
-1.16758379,0.75944128,0.36713702,0.09490538,0.00895569,0.09309637,0.18640765,0.25347974,0.33253214,0.00000000
-1.16158079,0.74001651,0.34758422,0.08816296,0.00882571,0.08273041,0.17837035,0.26538730,0.30777534,0.00000000
-1.15557779,0.72737367,0.33049089,0.08233886,0.00875666,0.07331781,0.17188929,0.27930295,0.28649306,0.00000000
-1.14957479,0.72141255,0.31595679,0.07745190,0.00875122,0.06486685,0.16697823,0.29506061,0.26878495,0.00000000
-1.14357179,0.72188550,0.30401130,0.07350066,0.00881020,0.05736655,0.16361654,0.31244978,0.25468052,0.00000000
-1.13756878,0.72840996,0.29461729,0.07046503,0.00893247,0.05078936,0.16175199,0.33122013,0.24414282,0.00000000
-1.13156578,0.74048397,0.28767667,0.06830814,0.00911505,0.04509396,0.16130434,0.35108728,0.23707319,0.00000000
-1.12556278,0.75750394,0.28303758,0.06697844,0.00935325,0.04022817,0.16216950,0.37173961,0.23331692,0.00000000
-1.11955978,0.77878414,0.28050249,0.06641199,0.00964078,0.03613178,0.16422396,0.39284582,0.23266959,0.00000000
-1.11355678,0.80357727,0.27983708,0.06653479,0.00996997,0.03273921,0.16732961,0.41406305,0.23488399,0.00000000
-1.10755378,0.83109532,0.28077947,0.06726513,0.01033200,0.02998198,0.17133844,0.43504521,0.23967730,0.00000000
-1.10155078,0.86053035,0.28304935,0.06851594,0.01071712,0.02779093,0.17609714,0.45545131,0.24673860,0.00000000
-1.09554777,0.89107444,0.28635688,0.07019698,0.01111496,0.02609804,0.18145147,0.47495352,0.25573642,0.00000000
-1.08954477,0.92193845,0.29041096,0.07221699,0.01151476,0.02483807,0.18725014,0.49324451,0.26632634,0.00000000
-1.08354177,0.95236900,0.29492673,0.07448568,0.01190569,0.02394972,0.19334821,0.51004410,0.27815843,0.00000000
-1.07753877,0.98166343,0.29963210,0.07691549,0.01227710,0.02337660,0.19960992,0.52510474,0.29088448,0.00000000
-1.07153577,1.00918240,0.30427329,0.07942322,0.01261879,0.02306781,0.20591079,0.53821589,0.30416487,0.00000000
-1.06553277,1.03435983,0.30861925,0.08193140,0.01292126,0.02297830,0.21213916,0.54920701,0.31767489,0.00000000
-1.05952976,1.05671024,0.31246500,0.08436946,0.01317590,0.02306894,0.21819695,0.55794929,0.33111047,0.00000000
-1.05352676,1.07583329,0.31563390,0.08667461,0.01337525,0.02330636,0.22399988,0.56435606,0.34419308,0.00000000
-1.04752376,1.09141566,0.31797897,0.08879250,0.01351309,0.02366266,0.22947703,0.56838190,0.35667367,0.00000000
-1.04152076,1.10323037,0.31938328,0.09067760,0.01358460,0.02411488,0.23456993,0.57002074,0.36833562,0.00000000
-1.03551776,1.11113391,0.31975963,0.09229331,0.01358644,0.02464443,0.23923129,0.56930300,0.37899651,0.00000000
-1.02951476,1.11506121,0.31904957,0.09361184,0.01351678,0.02523636,0.24342331,0.56629205,0.38850877,0.00000000
-1.02351176,1.11501910,0.31722187,0.09461383,0.01337534,0.02587860,0.24711600,0.56108015,0.39675914,0.00000000
-1.01750875,1.11107847,0.31427069,0.09528781,0.01316329,0.02656123,0.25028531,0.55378414,0.40366714,0.00000000
-1.01150575,1.10336566,0.31021340,0.09562941,0.01288323,0.02727567,0.25291144,0.54454110,0.40918251,0.00000000
-1.00550275,1.09205345,0.30508836,0.09564055,0.01253904,0.02801398,0.25497731,0.53350413,0.41328194,0.00000000
-0.99949975,1.07735216,0.29895252,0.09532843,0.01213578,0.02876824,0.25646737,0.52083847,0.41596534,0.00000000
-0.99349675,1.05950117,0.29187921,0.09470461,0.01167948,0.02952999,0.25736686,0.50671802,0.41725170,0.00000000
-0.98749375,1.03876125,0.28395584,0.09378403,0.01117699,0.03028984,0.25766142,0.49132240,0.41717516,0.00000000
-0.98149075,1.01540802,0.27528188,0.09258414,0.01063576,0.03103722,0.25733735,0.47483457,0.41578124,0.00000000
-0.97548774,0.98972658,0.26596693,0.09112413,0.01006363,0.03176027,0.25638224,0.45743898,0.41312363,0.00000000
-0.96948474,0.96200772,0.25612897,0.08942432,0.00946867,0.03244593,0.25478623,0.43932022,0.40926178,0.00000000
-0.96348174,0.93254533,0.24589285,0.08750575,0.00885895,0.03308014,0.25254359,0.42066219,0.40425932,0.00000000
-0.95747874,0.90163537,0.23538886,0.08538990,0.00824234,0.03364828,0.24965466,0.40164757,0.39818356,0.00000000
-0.95147574,0.86957594,0.22475148,0.08309864,0.00762640,0.03413564,0.24612813,0.38245751,0.39110585,0.00000000
-0.94547274,0.83666839,0.21411830,0.08065437,0.00701820,0.03452807,0.24198333,0.36327157,0.38310299,0.00000000
-0.93946973,0.80321918,0.20362892,0.07808020,0.00642421,0.03481270,0.23725259,0.34426754,0.37425940,0.00000000
-0.93346673,0.76954211,0.19342403,0.07540041,0.00585018,0.03497869,0.23198340,0.32562135,0.36466986,0.00000000
-0.92746373,0.73596072,0.18364436,0.07264084,0.00530113,0.03501800,0.22624034,0.30750664,0.35444271,0.00000000
-0.92146073,0.70281041,0.17442979,0.06982936,0.00478127,0.03492607,0.22010659,0.29009423,0.34370308,0.00000000
-0.91545773,0.67044003,0.16591824,0.06699634,0.00429399,0.03470256,0.21368491,0.27355125,0.33259598,0.00000000
-0.90945473,0.63921271,0.15824462,0.06417502,0.00384186,0.03435184,0.20709805,0.25803987,0.32128900,0.00000000
-0.90345173,0.60950564,0.15153959,0.06140179,0.00342666,0.03388348,0.20048855,0.24371587,0.30997426,0.00000000
-0.89744872,0.58170862,0.14592836,0.05871634,0.00304946,0.03331249,0.19401769,0.23072671,0.29886953,0.00000000
-0.89144572,0.55622143,0.14152920,0.05616161,0.00271058,0.03265946,0.18786393,0.21920947,0.28821825,0.00000000
-0.88544272,0.53344986,0.13845209,0.05378365,0.00240976,0.03195051,0.18222054,0.20928848,0.27828841,0.00000000
-0.87943972,0.51380047,0.13679707,0.05163118,0.00214616,0.03121707,0.17729256,0.20107290,0.26937019,0.00000000
-0.87343672,0.49767429,0.13665276,0.04975504,0.00191845,0.03049546,0.17329325,0.19465409,0.26177236,0.00000000
-0.86743372,0.48545947,0.13809477,0.04820750,0.00172489,0.02982639,0.17043996,0.19010324,0.25581751,0.00000000
-0.86143072,0.47752319,0.14118413,0.04704128,0.00156338,0.02925421,0.16894953,0.18746895,0.25183619,0.00000000
-0.85542771,0.47420310,0.14596591,0.04630856,0.00143158,0.02882617,0.16903344,0.18677520,0.25016002,0.00000000
-0.84942471,0.47579843,0.15246795,0.04605986,0.00132691,0.02859141,0.17089267,0.18801964,0.25111406,0.00000000
-0.84342171,0.48256114,0.16069967,0.04634277,0.00124664,0.02859999,0.17471245,0.19117234,0.25500852,0.00000000
-0.83741871,0.49468739,0.17065131,0.04720068,0.00118795,0.02890179,0.18065704,0.19617510,0.26213006,0.00000000
-0.83141571,0.51230952,0.18229321,0.04867150,0.00114798,0.02954533,0.18886459,0.20294141,0.27273289,0.00000000
-0.82541271,0.53548886,0.19557557,0.05078631,0.00112387,0.03057657,0.19944234,0.21135700,0.28702995,0.00000000
-0.81940970,0.56420960,0.21042831,0.05356820,0.00111278,0.03203766,0.21246210,0.22128122,0.30518433,0.00000000
-0.81340670,0.59837385,0.22676135,0.05703100,0.00111198,0.03396573,0.22795632,0.23254898,0.32730129,0.00000000
-0.80740370,0.63779817,0.24446511,0.06117827,0.00111884,0.03639157,0.24591475,0.24497345,0.35342106,0.00000000
-0.80140070,0.68221170,0.26341119,0.06600235,0.00113089,0.03933845,0.26628190,0.25834935,0.38351276,0.00000000
-0.79539770,0.73125590,0.28345334,0.07148363,0.00114583,0.04282092,0.28895535,0.27245678,0.41746955,0.00000000
-0.78939470,0.78448618,0.30442855,0.07759002,0.00116155,0.04684369,0.31378499,0.28706546,0.45510545,0.00000000
-0.78339170,0.84137531,0.32615830,0.08427662,0.00117620,0.05140072,0.34057343,0.30193929,0.49615391,0.00000000
-0.77738869,0.90131876,0.34844994,0.09148577,0.00118814,0.05647430,0.36907739,0.31684113,0.54026827,0.00000000
-0.77138569,0.96364183,0.37109817,0.09914729,0.00119601,0.06203451,0.39901027,0.33153753,0.58702444,0.00000000
-0.76538269,1.02760869,0.39388666,0.10717910,0.00119870,0.06803881,0.43004590,0.34580345,0.63592567,0.00000000
-0.75937969,1.09243303,0.41658977,0.11548815,0.00119538,0.07443199,0.46182328,0.35942667,0.68640958,0.00000000
-0.75337669,1.15729044,0.43897452,0.12397173,0.00118550,0.08114641,0.49395243,0.37221189,0.73785727,0.00000000
-0.74737369,1.22133209,0.46080274,0.13251905,0.00116874,0.08810267,0.52602103,0.38398437,0.78960451,0.00000000
-0.74137069,1.28369965,0.48183355,0.14101315,0.00114506,0.09521064,0.55760190,0.39459302,0.84095465,0.00000000
-0.73536768,1.34354119,0.50182609,0.14933310,0.00111463,0.10237090,0.58826102,0.40391294,0.89119309,0.00000000
-0.72936468,1.40002756,0.52054273,0.15735642,0.00107781,0.10947657,0.61756587,0.41184725,0.93960285,0.00000000
-0.72336168,1.45236915,0.53775262,0.16496169,0.00103517,0.11641554,0.64509405,0.41832844,0.98548082,0.00000000
-0.71735868,1.49983247,0.55323560,0.17203121,0.00098740,0.12307301,0.67044170,0.42331892,1.02815431,0.00000000
-0.71135568,1.54175610,0.56678656,0.17845376,0.00093530,0.12933427,0.69323180,0.42681111,1.06699728,0.00000000
-0.70535268,1.57756568,0.57821990,0.18412724,0.00087975,0.13508768,0.71312182,0.42882691,1.10144572,0.00000000
-0.69934967,1.60678741,0.58737425,0.18896122,0.00082167,0.14022768,0.72981086,0.42941659,1.13101182,0.00000000
-0.69334667,1.62905959,0.59411710,0.19287921,0.00076200,0.14465783,0.74304575,0.42865734,1.15529627,0.00000000
-0.68734367,1.64414184,0.59834913,0.19582065,0.00070164,0.14829359,0.75262631,0.42665116,1.17399831,0.00000000
-0.68134067,1.65192152,0.60000815,0.19774248,0.00064147,0.15106491,0.75840936,0.42352253,1.18692320,0.00000000
-0.67533767,1.65241713,0.59907234,0.19862030,0.00058227,0.15291842,0.76031160,0.41941555,1.19398677,0.00000000
-0.66933467,1.64577832,0.59556244,0.19844897,0.00052476,0.15381902,0.75831110,0.41449082,1.19521684,0.00000000
-0.66333167,1.63228250,0.58954297,0.19724272,0.00046955,0.15375111,0.75244755,0.40892189,1.19075147,0.00000000
-0.65732866,1.61232793,0.58112201,0.19503469,0.00041713,0.15271899,0.74282118,0.40289151,1.18083408,0.00000000
-0.65132566,1.58642344,0.57044970,0.19187594,0.00036791,0.15074676,0.72959039,0.39658756,1.16580548,0.00000000
-0.64532266,1.55517496,0.55771516,0.18783394,0.00032218,0.14787749,0.71296808,0.39019884,1.14609321,0.00000000
-0.63931966,1.51926940,0.54314217,0.18299063,0.00028010,0.14417180,0.69321699,0.38391070,1.12219849,0.00000000
-0.63331666,1.47945613,0.52698344,0.17744006,0.00024178,0.13970590,0.67064386,0.37790074,1.09468122,0.00000000
-0.62731366,1.43652700,0.50951383,0.17128574,0.00020720,0.13456915,0.64559283,0.37233452,1.06414367,0.00000000
-0.62131066,1.39129528,0.49102285,0.16463778,0.00017629,0.12886123,0.61843813,0.36736165,1.03121341,0.00000000
-0.61530765,1.34457466,0.47180647,0.15760995,0.00014891,0.12268913,0.58957620,0.36311217,0.99652608,0.00000000
-0.60930465,1.29715883,0.45215897,0.15031673,0.00012489,0.11616398,0.55941764,0.35969358,0.96070882,0.00000000
-0.60330165,1.24980256,0.43236488,0.14287048,0.00010398,0.10939789,0.52837896,0.35718858,0.92436477,0.00000000
-0.59729865,1.20320502,0.41269155,0.13537884,0.00008596,0.10250098,0.49687463,0.35565363,0.88805939,0.00000000
-0.59129565,1.15799597,0.39338265,0.12794243,0.00007055,0.09557859,0.46530941,0.35511849,0.85230904,0.00000000
-0.58529265,1.11472524,0.37465278,0.12065292,0.00005748,0.08872892,0.43407135,0.35558678,0.81757212,0.00000000
-0.57928964,1.07385591,0.35668360,0.11359156,0.00004650,0.08204100,0.40352550,0.35703757,0.78424316,0.00000000
-0.57328664,1.03576131,0.33962132,0.10682812,0.00003735,0.07559315,0.37400861,0.35942794,0.75264993,0.00000000
-0.56728364,1.00072577,0.32357593,0.10042034,0.00002978,0.06945193,0.34582482,0.36269640,0.72305337,0.00000000
-0.56128064,0.96894877,0.30862184,0.09441382,0.00002358,0.06367158,0.31924248,0.36676710,0.69565046,0.00000000
-0.55527764,0.94055219,0.29479992,0.08884234,0.00001853,0.05829386,0.29449210,0.37155441,0.67057944,0.00000000
-0.54927464,0.91559000,0.28212078,0.08372849,0.00001446,0.05334832,0.27176537,0.37696784,0.64792698,0.00000000
-0.54327164,0.89405957,0.27056896,0.07908469,0.00001121,0.04885297,0.25121523,0.38291686,0.62773686,0.00000000
-0.53726863,0.87591396,0.26010774,0.07491435,0.00000862,0.04481513,0.23295683,0.38931542,0.61001950,0.00000000
-0.53126563,0.86107442,0.25068428,0.07121320,0.00000659,0.04123258,0.21706930,0.39608589,0.59476168,0.00000000
-0.52526263,0.84944206,0.24223483,0.06797066,0.00000500,0.03809478,0.20359812,0.40316215,0.58193593,0.00000000
-0.51925963,0.84090841,0.23468955,0.06517125,0.00000378,0.03538417,0.19255793,0.41049170,0.57150887,0.00000000
-0.51325663,0.83536395,0.22797693,0.06279582,0.00000284,0.03307753,0.18393566,0.41803663,0.56344826,0.00000000
-0.50725363,0.83270449,0.22202742,0.06082274,0.00000213,0.03114720,0.17769371,0.42577348,0.55772818,0.00000000
-0.50125063,0.83283491,0.21677627,0.05922884,0.00000160,0.02956226,0.17377319,0.43369191,0.55433218,0.00000000
-0.49524762,0.83567057,0.21216536,0.05799022,0.00000123,0.02828964,0.17209699,0.44179249,0.55325435,0.00000000
-0.48924462,0.84113615,0.20814424,0.05708278,0.00000097,0.02729503,0.17257261,0.45008357,0.55449819,0.00000000
-0.48324162,0.84916250,0.20467023,0.05648260,0.00000081,0.02654370,0.17509472,0.45857768,0.55807365,0.00000000
-0.47723862,0.85968183,0.20170780,0.05616618,0.00000075,0.02600120,0.17954741,0.46728755,0.56399248,0.00000000
-0.47123562,0.87262172,0.19922739,0.05611043,0.00000078,0.02563392,0.18580610,0.47622221,0.57226225,0.00000000
