energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-5.33966983,1.99771032,-1.02123850,1.33264544,-0.36447307,0.32529087,-0.16817521,0.00780409,-0.00367816,0.19316902,-0.21611791,0.01097281,-0.07490082,0.85070043,-0.27070994,0.71701996,-0.32652554,0.07700966,-0.03005957
-5.33366683,2.08339152,-1.00692499,1.38957961,-0.38143499,0.34127938,-0.16259985,0.00780713,-0.00386752,0.20113387,-0.20651413,0.01101274,-0.06944141,0.88981080,-0.27654536,0.74646094,-0.33066778,0.07986775,-0.03023285
-5.32766383,2.16108377,-0.99836965,1.44045347,-0.40238319,0.35613675,-0.15779842,0.00776160,-0.00407778,0.20833310,-0.19752033,0.01107773,-0.06400209,0.92566086,-0.28514982,0.77308906,-0.33682576,0.08239195,-0.03059838
-5.32166083,2.22938784,-0.99643524,1.48433135,-0.42747182,0.36961186,-0.15393437,0.00766791,-0.00430714,0.21462352,-0.18931122,0.01115167,-0.05865969,0.95761802,-0.29677025,0.79648376,-0.34520556,0.08453992,-0.03117550
-5.31565783,2.28706265,-1.00184639,1.52038221,-0.45680007,0.38147665,-0.15115410,0.00752752,-0.00455304,0.21987845,-0.18204090,0.01122010,-0.05348311,0.98511100,-0.31160478,0.81627454,-0.35596073,0.08627612,-0.03197901
-5.30965483,2.33305807,-1.01516757,1.54790356,-0.49040283,0.39153221,-0.14958250,0.00734287,-0.00481214,0.22399109,-0.17583839,0.01127043,-0.04853219,1.00764521,-0.32979593,0.83214977,-0.36918684,0.08757274,-0.03301868
-5.30365183,2.36654273,-1.03678491,1.56634235,-0.52824250,0.39961411,-0.14931906,0.00711732,-0.00508047,0.22687738,-0.17080413,0.01129212,-0.04385693,1.02481606,-0.35142452,0.84386422,-0.38491754,0.08841027,-0.03429877
-5.29764882,2.38692582,-1.06689224,1.57531180,-0.57020198,0.40559673,-0.15043463,0.00685497,-0.00535344,0.22847824,-0.16700751,0.01127676,-0.03949703,1.03632000,-0.37650435,0.85124484,-0.40312202,0.08877794,-0.03581778
-5.29164582,2.39387195,-1.10548141,1.57460363,-0.61607914,0.40939661,-0.15296890,0.00656060,-0.00562602,0.22876119,-0.16448538,0.01121808,-0.03548187,1.04196256,-0.40497773,0.85419477,-0.42370416,0.08867385,-0.03756825
-5.28564282,2.38730876,-1.15233695,1.56419490,-0.66558284,0.41097450,-0.15692854,0.00623943,-0.00589289,0.22772114,-0.16324162,0.01111200,-0.03183070,1.04166327,-0.43671206,0.85269539,-0.44650303,0.08810482,-0.03953673
-5.27963982,2.36742684,-1.20703525,1.54424936,-0.71833090,0.41033610,-0.16228622,0.00589705,-0.00614856,0.22538038,-0.16324748,0.01095647,-0.02855321,1.03545727,-0.47149762,0.84680633,-0.47129501,0.08708605,-0.04170394
-5.27363682,2.33467202,-1.26894819,1.51511306,-0.77384989,0.40753159,-0.16898027,0.00553919,-0.00638755,0.22178781,-0.16444298,0.01075141,-0.02565023,1.02349349,-0.50904665,0.83666356,-0.49779720,0.08564052,-0.04404500
-5.26763382,2.28973059,-1.33725121,1.47730440,-0.83157721,0.40265383,-0.17691526,0.00517161,-0.00660458,0.21701741,-0.16673885,0.01049851,-0.02311466,1.00602961,-0.54899413,0.82247546,-0.52567235,0.08379821,-0.04652977
-5.26163082,2.23350787,-1.41093599,1.43149898,-0.89086554,0.39583543,-0.18596330,0.00479996,-0.00679472,0.21116588,-0.17001926,0.01020107,-0.02093247,0.98342396,-0.59090025,0.80451719,-0.55453487,0.08159515,-0.04912341
-5.25562781,2.16710125,-1.48882754,1.37850996,-0.95098968,0.38724467,-0.19596625,0.00442968,-0.00695353,0.20434978,-0.17414511,0.00986374,-0.01908385,0.95612474,-0.63425495,0.78312355,-0.58395822,0.07907240,-0.05178701
-5.24962481,2.09176862,-1.56960577,1.31926460,-1.01115612,0.37708073,-0.20673867,0.00406586,-0.00707722,0.19670207,-0.17895770,0.00949234,-0.01754430,0.92465707,-0.67848458,0.75868046,-0.61348332,0.07627490,-0.05447829
-5.24362181,2.00889356,-1.65183132,1.25477799,-1.07051517,0.36556801,-0.21807164,0.00371322,-0.00716274,0.18836828,-0.18428291,0.00909358,-0.01628576,0.88960833,-0.72296085,0.73161553,-0.64262798,0.07325032,-0.05715250
-5.23761881,1.91994858,-1.73397548,1.18612510,-1.12817571,0.35295010,-0.22973732,0.00337601,-0.00720787,0.17950242,-0.18993558,0.00867487,-0.01527770,0.85161241,-0.76701205,0.70238788,-0.67089716,0.07004793,-0.05976335
-5.23161581,1.82645765,-1.81445362,1.11441211,-1.18322237,0.33948340,-0.24149415,0.00305804,-0.00721130,0.17026276,-0.19572411,0.00824405,-0.01448807,0.81133339,-0.80993648,0.67147766,-0.69779398,0.06671748,-0.06226404
-5.22561281,1.72995939,-1.89166181,1.04074820,-1.23473481,0.32543071,-0.25309276,0.00276266,-0.00717260,0.16080769,-0.20145523,0.00780921,-0.01388434,0.76944933,-0.85101784,0.63937543,-0.72283121,0.06330822,-0.06460836
-5.21960980,1.63197189,-1.96401558,0.96621876,-1.28180880,0.31105483,-0.26428226,0.00249273,-0.00709226,0.15129169,-0.20693869,0.00737849,-0.01343420,0.72663660,-0.88954229,0.60657187,-0.74554297,0.05986791,-0.06675180
-5.21360680,1.53396030,-2.02999004,0.89186100,-1.32357838,0.29661251,-0.27481683,0.00225074,-0.00697162,0.14186162,-0.21199198,0.00695993,-0.01310640,0.68355523,-0.92481672,0.57354794,-0.76549644,0.05644207,-0.06865269
-5.20760380,1.43730793,-2.08816001,0.81864255,-1.35923860,0.28234883,-0.28446242,0.00203877,-0.00681282,0.13265340,-0.21644479,0.00656129,-0.01287131,0.64083567,-0.95618755,0.54076574,-0.78230314,0.05307325,-0.07027330
-5.20160080,1.34329136,-2.13723909,0.74744382,-1.38806788,0.26849200,-0.29300332,0.00185857,-0.00661872,0.12378917,-0.22014316,0.00618995,-0.01270146,0.59906723,-0.98305956,0.50866033,-0.79562954,0.04980050,-0.07158091
-5.19559780,1.25306000,-2.17611598,0.67904418,-1.40944934,0.25524891,-0.30024835,0.00171163,-0.00639277,0.11537496,-0.22295324,0.00585281,-0.01257194,0.55878843,-1.00491375,0.47763250,-0.80520650,0.04665888,-0.07254868
-5.18959480,1.16762024,-2.20388681,0.61411242,-1.42289001,0.24280133,-0.30603638,0.00159920,-0.00613890,0.10749899,-0.22476450,0.00555621,-0.01246074,0.52047921,-1.02132374,0.44804276,-0.81083724,0.04367916,-0.07315653
-5.18359180,1.08782420,-2.21988200,0.55320121,-1.42803726,0.23130286,-0.31024102,0.00152233,-0.00586143,0.10023050,-0.22549228,0.00530586,-0.01234893,0.48455522,-1.03196969,0.42020645,-0.81240345,0.04088760,-0.07339172
-5.17758879,1.01436287,-2.22368635,0.49674538,-1.42469148,0.22087665,-0.31277423,0.00148191,-0.00556488,0.09361919,-0.22507962,0.00510677,-0.01222080,0.45136393,-1.03664923,0.39439006,-0.80986916,0.03830580,-0.07324922
-5.17158579,0.94776338,-2.21515142,0.44506379,-1.41281451,0.21161397,-0.31358861,0.00147867,-0.00525390,0.08769533,-0.22349827,0.00496321,-0.01206392,0.42118256,-1.03528470,0.37080876,-0.80328230,0.03595066,-0.07273199
-5.16558279,0.88839000,-2.19439938,0.39836407,-1.39253311,0.20357344,-0.31267837,0.00151323,-0.00493314,0.08247024,-0.22074875,0.00487870,-0.01186905,0.39421754,-1.02792639,0.34962504,-0.79277353,0.03383441,-0.07185078
-5.15957979,0.83644844,-2.16181804,0.35674990,-1.36413745,0.19678123,-0.31007879,0.00158599,-0.00460714,0.07793741,-0.21685967,0.00485591,-0.01163008,0.37060550,-1.01475136,0.33094851,-0.77855255,0.03196468,-0.07062389
-5.15357679,0.79199307,-2.11804694,0.32023007,-1.32807424,0.19123184,-0.30586423,0.00169719,-0.00428027,0.07407400,-0.21188602,0.00489664,-0.01134381,0.35041532,-0.99605802,0.31483667,-0.76090174,0.03034463,-0.06907657
-5.14757379,0.75493651,-2.06395525,0.28872886,-1.28493496,0.18688972,-0.30014479,0.00184680,-0.00395662,0.07084273,-0.20590680,0.00500180,-0.01100974,0.33365134,-0.97225643,0.30129670,-0.74016748,0.02897317,-0.06724019
-5.14157079,0.72506122,-2.00061197,0.26209715,-1.23543943,0.18369151,-0.29306177,0.00203449,-0.00364002,0.06819406,-0.19902178,0.00517130,-0.01062978,0.32025727,-0.94385494,0.29028808,-0.71674939,0.02784514,-0.06515122
-5.13556778,0.70203275,-1.92925015,0.24012376,-1.18041547,0.18154896,-0.28478199,0.00225956,-0.00333392,0.06606867,-0.19134777,0.00540405,-0.01020794,0.31012088,-0.91144358,0.28172610,-0.69108791,0.02695159,-0.06285009
-5.12956478,0.68541419,-1.85122621,0.22254668,-1.12077547,0.18035231,-0.27549150,0.00252083,-0.00304145,0.06440003,-0.18301443,0.00569791,-0.00975001,0.30307918,-0.87567501,0.27548602,-0.66365077,0.02628012,-0.06037992
-5.12356178,0.67468168,-1.76797663,0.20906380,-1.05749077,0.17997426,-0.26538875,0.00281661,-0.00276540,0.06311713,-0.17415979,0.00604962,-0.00926318,0.29892408,-0.83724402,0.27140793,-0.63491893,0.02581520,-0.05778515
-5.11755878,0.66924055,-1.68097353,0.19934307,-0.99156507,0.18027424,-0.25467766,0.00314461,-0.00250821,0.06214723,-0.16492573,0.00645482,-0.00875572,0.29740838,-0.79686628,0.26930220,-0.60537257,0.02553856,-0.05511022
-5.11155578,0.66844207,-1.59168137,0.19303186,-0.92400781,0.18110294,-0.24356081,0.00350187,-0.00227204,0.06141849,-0.15545349,0.00690799,-0.00823662,0.29825212,-0.75525747,0.26895534,-0.57547772,0.02542962,-0.05239834
-5.10555278,0.67160036,-1.50151635,0.18976550,-0.85580864,0.18230708,-0.23223320,0.00388475,-0.00205877,0.06086259,-0.14587963,0.00740253,-0.00771529,0.30114923,-0.71311365,0.27013642,-0.54567416,0.02546595,-0.04969030
-5.09954977,0.67800953,-1.41181034,0.18917514,-0.78791396,0.18373413,-0.22087674,0.00428888,-0.00187006,0.06041711,-0.13633224,0.00793076,-0.00720126,0.30577440,-0.67109362,0.27260357,-0.51636497,0.02562378,-0.04702351
-5.09354677,0.68696068,-1.32378052,0.19089490,-0.72120629,0.18523697,-0.20965563,0.00470919,-0.00170739,0.06002763,-0.12692788,0.00848400,-0.00670393,0.31179021,-0.62980390,0.27611092,-0.48790827,0.02587851,-0.04443119
-5.08754377,0.69775870,-1.23850566,0.19456839,-0.65648709,0.18667834,-0.19871298,0.00513997,-0.00157208,0.05964964,-0.11776916,0.00905275,-0.00623233,0.31885445,-0.58978696,0.28041546,-0.46061120,0.02620524,-0.04194181
-5.08154077,0.70973854,-1.15690978,0.19985494,-0.59446349,0.18793490,-0.18816856,0.00557489,-0.00146535,0.05925000,-0.10894302,0.00962675,-0.00579496,0.32662760,-0.55151275,0.28528394,-0.43472648,0.02657939,-0.03957876
-5.07553777,0.72228085,-1.07975303,0.20643526,-0.53573914,0.18890094,-0.17811784,0.00600718,-0.00138835,0.05880810,-0.10051980,0.01019528,-0.00539965,0.33478036,-0.51537379,0.29049960,-0.41045135,0.02697719,-0.03736022
-5.06953477,0.73482668,-1.00762982,0.21401700,-0.48080903,0.18949146,-0.16863212,0.00642969,-0.00134214,0.05831659,-0.09255308,0.01074731,-0.00505342,0.34300114,-0.48168362,0.29586862,-0.38792889,0.02737627,-0.03529933
-5.06353177,0.74689100,-0.94097331,0.22233989,-0.43005825,0.18964463,-0.15975981,0.00683514,-0.00132775,0.05778168,-0.08508017,0.01127181,-0.00476243,0.35100347,-0.45067825,0.30122598,-0.36725127,0.02775620,-0.03340441
-5.05752876,0.75807476,-0.88006544,0.23118066,-0.38376417,0.18932368,-0.15152856,0.00721625,-0.00134613,0.05722306,-0.07812323,0.01175800,-0.00453194,0.35853302,-0.42252036,0.30644091,-0.34846482,0.02809897,-0.03167952
-5.05152576,0.76807518,-0.82505136,0.24035752,-0.34210154,0.18851796,-0.14394808,0.00756597,-0.00139814,0.05667338,-0.07169086,0.01219568,-0.00436623,0.36537423,-0.39730540,0.31142139,-0.33157614,0.02838945,-0.03012493
-5.04552276,0.77669402,-0.77595685,0.24973420,-0.30515004,0.18724331,-0.13701346,0.00787770,-0.00148451,0.05617737,-0.06578012,0.01257553,-0.00426860,0.37135621,-0.37506926,0.31611780,-0.31655912,0.02861575,-0.02873785
-5.03951976,0.78384357,-0.73270759,0.25922320,-0.27290339,0.18554180,-0.13070870,0.00814548,-0.00160582,0.05579052,-0.06037872,0.01288936,-0.00424137,0.37635788,-0.35579672,0.32052548,-0.30336210,0.02876955,-0.02751306
-5.03351676,0.78955002,-0.69514874,0.26878821,-0.24527972,0.18348070,-0.12501025,0.00836422,-0.00176239,0.05557758,-0.05546742,0.01313046,-0.00428584,0.38031194,-0.33943009,0.32468605,-0.29191499,0.02884631,-0.02644357
-5.02751376,0.79395409,-0.66306396,0.27844540,-0.22213228,0.18115084,-0.11989037,0.00852985,-0.00195424,0.05561061,-0.05102234,0.01329375,-0.00440228,0.38320775,-0.32587757,0.32868749,-0.28213563,0.02884539,-0.02552122
-5.02151076,0.79730879,-0.63619269,0.28826337,-0.20326019,0.17866442,-0.11532012,0.00863950,-0.00218100,0.05596695,-0.04701717,0.01337604,-0.00458990,0.38509274,-0.31502085,0.33266267,-0.27393546,0.02877008,-0.02473721
-5.01550775,0.79997403,-0.61424509,0.29836158,-0.18841876,0.17615235,-0.11127183,0.00869158,-0.00244184,0.05672690,-0.04342523,0.01337617,-0.00484685,0.38607232,-0.30672158,0.33678658,-0.26722393,0.02862749,-0.02408249
-5.00950475,0.80240838,-0.59691419,0.30890712,-0.17732902,0.17376109,-0.10772101,0.00868587,-0.00273538,0.05797131,-0.04022113,0.01329505,-0.00517015,0.38630823,-0.30082663,0.34127199,-0.26191172,0.02842834,-0.02354809
-5.00350175,0.80515776,-0.58388497,0.32010964,-0.16968631,0.17164927,-0.10464760,0.00862354,-0.00305960,0.05977916,-0.03738223,0.01313576,-0.00555572,0.38601523,-0.29717203,0.34636373,-0.25791280,0.02818671,-0.02312529
-4.99749875,0.80884147,-0.57484056,0.33221458,-0.16516788,0.16998400,-0.10203661,0.00850713,-0.00341185,0.06222502,-0.03488963,0.01290340,-0.00599831,0.38545625,-0.29558558,0.35233164,-0.25514516,0.02791956,-0.02280571
-4.99149575,0.81413565,-0.56946579,0.34549458,-0.16343946,0.16893706,-0.09987818,0.00834044,-0.00378872,0.06537664,-0.03272885,0.01260512,-0.00649156,0.38493594,-0.29588848,0.35946229,-0.25353075,0.02764627,-0.02258127
-4.98549275,0.82175474,-0.56744857,0.36023932,-0.16416097,0.16868104,-0.09816707,0.00812849,-0.00418609,0.06929259,-0.03089015,0.01224981,-0.00702799,0.38479289,-0.29789606,0.36804980,-0.25299450,0.02738807,-0.02244413
-4.97948974,0.83243121,-0.56847969,0.37674401,-0.16699148,0.16938549,-0.09690180,0.00787729,-0.00459912,0.07402011,-0.02936854,0.01184803,-0.00759906,0.38539063,-0.30141806,0.37838582,-0.25346294,0.02716740,-0.02238655
-4.97348674,0.84689428,-0.57225175,0.39529686,-0.17159365,0.17121316,-0.09608346,0.00759370,-0.00502229,0.07959317,-0.02816348,0.01141164,-0.00819526,0.38710773,-0.30625866,0.39074913,-0.25486259,0.02700723,-0.02240072
-4.96748374,0.86584812,-0.57845780,0.41616591,-0.17763787,0.17431647,-0.09571434,0.00728520,-0.00544945,0.08603077,-0.02727835,0.01095359,-0.00880625,0.39032709,-0.31221667,0.40539513,-0.25711849,0.02693039,-0.02247866
-4.96148074,0.88995025,-0.58679037,0.43958577,-0.18480619,0.17883419,-0.09579648,0.00695973,-0.00587400,0.09333563,-0.02671980,0.01048760,-0.00942103,0.39542502,-0.31908620,0.42254550,-0.26015303,0.02695883,-0.02261204
-4.95547774,0.91979075,-0.59694137,0.46574463,-0.19279643,0.18488843,-0.09633031,0.00662542,-0.00628894,0.10149329,-0.02649691,0.01002783,-0.01002814,0.40276011,-0.32665796,0.44237861,-0.26388538,0.02711300,-0.02279216
-4.94947474,0.95587302,-0.60860333,0.49477238,-0.20132630,0.19258207,-0.09731344,0.00629041,-0.00668711,0.11047161,-0.02662039,0.00958866,-0.01061593,0.41266247,-0.33472133,0.46502079,-0.26823163,0.02741119,-0.02300995
-4.94347174,0.99859671,-0.62147207,0.52673001,-0.21013785,0.20199649,-0.09873962,0.00596267,-0.00706133,0.12022081,-0.02710165,0.00918432,-0.01117281,0.42542350,-0.34306738,0.49053906,-0.27310581,0.02786897,-0.02325599
-4.93746873,1.04824338,-0.63525110,0.56160118,-0.21900200,0.21318990,-0.10059810,0.00564983,-0.00740463,0.13067406,-0.02795209,0.00882872,-0.01168759,0.44128660,-0.35149275,0.51893547,-0.27842163,0.02849873,-0.02352070
-4.93146573,1.10496535,-0.64965742,0.59928614,-0.22772329,0.22619604,-0.10287320,0.00535905,-0.00771050,0.14174855,-0.02918235,0.00853521,-0.01214978,0.46043901,-0.35980423,0.55014345,-0.28409509,0.02930924,-0.02379449
-4.92546273,1.16877826,-0.66442870,0.63959863,-0.23614460,0.24102353,-0.10554428,0.00509695,-0.00797301,0.15334725,-0.03080174,0.00831641,-0.01254990,0.48300508,-0.36782403,0.58402625,-0.29004771,0.03030538,-0.02406809
-4.91945973,1.23955747,-0.67933148,0.68226580,-0.24415167,0.25765556,-0.10858609,0.00486950,-0.00818714,0.16536107,-0.03281790,0.00818413,-0.01287979,0.50904112,-0.37539529,0.62037775,-0.29621028,0.03148796,-0.02433277
-4.91345673,1.31703845,-0.69416979,0.72693155,-0.25167725,0.27605026,-0.11196939,0.00468205,-0.00834886,0.17767159,-0.03523653,0.00814923,-0.01313290,0.53853202,-0.38238773,0.65892554,-0.30252687,0.03285366,-0.02458075
-4.90745373,1.40082119,-0.70879393,0.77316305,-0.25870458,0.29614144,-0.11566190,0.00453928,-0.00845537,0.19015420,-0.03806141,0.00822166,-0.01330449,0.57138969,-0.38870304,0.69933632,-0.30895887,0.03439508,-0.02480544
-4.90145073,1.49037836,-0.72310874,0.82046056,-0.26527008,0.31783982,-0.11962944,0.00444525,-0.00850518,0.20268154,-0.04129457,0.00841040,-0.01339187,0.60745341,-0.39427976,0.74122338,-0.31548890,0.03610083,-0.02500184
-4.89544772,1.58506689,-0.73708095,0.86826997,-0.27146484,0.34103458,-0.12383737,0.00440345,-0.00849822,0.21512716,-0.04493659,0.00872355,-0.01339449,0.64649193,-0.39909730,0.78415594,-0.32212418,0.03795588,-0.02516673
-4.88944472,1.68414255,-0.75074504,0.91599790,-0.27743481,0.36559533,-0.12825207,0.00441680,-0.00843589,0.22736915,-0.04898715,0.00916835,-0.01331401,0.68820750,-0.40317898,0.82767002,-0.32889930,0.03994181,-0.02529894
-4.88344172,1.78677680,-0.76420732,0.96302847,-0.28337956,0.39137417,-0.13284256,0.00448778,-0.00832101,0.23929377,-0.05344561,0.00975125,-0.01315428,0.73224134,-0.40659377,0.87128041,-0.33587809,0.04203729,-0.02539950
-4.87743872,1.89207529,-0.77764779,1.00874134,-0.28954933,0.41820799,-0.13758204,0.00461839,-0.00815784,0.25079868,-0.05831166,0.01047798,-0.01292133,0.77818071,-0.40945660,0.91449313,-0.34315437,0.04421850,-0.02547170
-4.87143572,1.99909720,-0.79131954,1.05253001,-0.29624044,0.44592072,-0.14244944,0.00481019,-0.00795195,0.26179573,-0.06358603,0.01135359,-0.01262316,0.82556706,-0.41192725,0.95681816,-0.35085164,0.04645969,-0.02552105
-4.86543272,2.10687460,-0.80554559,1.09381976,-0.30378892,0.47432561,-0.14743077,0.00506435,-0.00771010,0.27221317,-0.06927110,0.01238247,-0.01226959,0.87390525,-0.41420767,0.99778152,-0.35912139,0.04873367,-0.02555524
-4.85942971,2.21443112,-0.82071305,1.13208422,-0.31256256,0.50322723,-0.15252026,0.00538156,-0.00744007,0.28199703,-0.07537140,0.01356835,-0.01187201,0.92267327,-0.41653781,1.03693654,-0.36814018,0.05101241,-0.02558390
-4.85342671,2.32079906,-0.83726452,1.16686001,-0.32295129,0.53242338,-0.15772119,0.00576200,-0.00715049,0.29111173,-0.08189398,0.01491420,-0.01144309,0.97133236,-0.41919012,1.07387360,-0.37810534,0.05326753,-0.02561838
-4.84742371,2.42503446,-0.85568711,1.19775864,-0.33535621,0.56170667,-0.16304636,0.00620526,-0.00685064,0.29953969,-0.08884845,0.01642213,-0.01099649,1.01933718,-0.42246266,1.10822806,-0.38922950,0.05547083,-0.02567133
-4.84142071,2.52622957,-0.87649892,1.22447517,-0.35017745,0.59086574,-0.16851818,0.00671023,-0.00655020,0.30728004,-0.09624687,0.01809318,-0.01054653,1.06614557,-0.42667118,1.13968613,-0.40173393,0.05759477,-0.02575639
-4.83541771,2.62352235,-0.90023356,1.24679331,-0.36780116,0.61968626,-0.17416824,0.00727497,-0.00625907,0.31434650,-0.10410318,0.01992714,-0.01010789,1.11122787,-0.43214026,1.16798833,-0.41584090,0.05961290,-0.02588765
-4.82941471,2.71610301,-0.92742286,1.26458667,-0.38858585,0.64795163,-0.18003638,0.00789657,-0.00598717,0.32076440,-0.11243240,0.02192216,-0.00969524,1.15407531,-0.43919369,1.19293068,-0.43176523,0.06150023,-0.02607921
-4.82341171,2.80321751,-0.95857828,1.27781634,-0.41284870,0.67544338,-0.18616934,0.00857102,-0.00574418,0.32656716,-0.12124947,0.02407449,-0.00932300,1.19420750,-0.44814447,1.21436354,-0.44970532,0.06323351,-0.02634464
-4.81740870,2.88416839,-0.99417156,1.28652488,-0.44085195,0.70194160,-0.19261884,0.00929309,-0.00553943,0.33179225,-0.13056777,0.02637805,-0.00900499,1.23117869,-0.45928454,1.23218835,-0.46983384,0.06479156,-0.02669647
-4.81140570,2.95831341,-1.03461502,1.29082722,-0.47279002,0.72722520,-0.19943927,0.01005623,-0.00538164,0.33647702,-0.14039738,0.02882403,-0.00875425,1.26458295,-0.47287459,1.24635274,-0.49228847,0.06615542,-0.02714569
-4.80540270,3.02506246,-1.08024234,1.29089913,-0.50877777,0.75107237,-0.20668497,0.01085251,-0.00527885,0.34065455,-0.15074320,0.03140056,-0.00858272,1.29405799,-0.48913426,1.25684410,-0.51716305,0.06730849,-0.02770127
-4.79939970,3.08387362,-1.13129027,1.28696383,-0.54884022,0.77326123,-0.21440726,0.01167262,-0.00523821,0.34434985,-0.16160292,0.03409230,-0.00850112,1.31928801,-0.50823288,1.26368243,-0.54449938,0.06823665,-0.02836972
-4.79339670,3.13424906,-1.18788215,1.27927766,-0.59290431,0.79357092,-0.22265135,0.01250589,-0.00526589,0.34757651,-0.17296503,0.03688018,-0.00851871,1.34000535,-0.53028120,1.26691279,-0.57428014,0.06892833,-0.02915473
-4.78739370,3.17573154,-1.25001379,1.26811570,-0.64079300,0.81178311,-0.23145316,0.01334046,-0.00536697,0.35033423,-0.18480698,0.03974124,-0.00864319,1.35599141,-0.55532431,1.26659791,-0.60642327,0.06937452,-0.03005690
-4.78139070,3.20790226,-1.31754244,1.25375801,-0.69222209,0.82768410,-0.24083637,0.01416338,-0.00554530,0.35260723,-0.19709350,0.04264853,-0.00888051,1.36707676,-0.58333607,1.26281154,-0.64077805,0.06956879,-0.03107350
-4.77538769,3.23038062,-1.39017956,1.23647744,-0.74680002,0.84106755,-0.25080973,0.01496095,-0.00580348,0.35436372,-0.20977541,0.04557119,-0.00923485,1.37314082,-0.61421528,1.25563276,-0.67712331,0.06950726,-0.03219840
