energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-4.48724362,1.03795771,0.00018568,0.13163154,0.03439344,0.30724716,0.35440337,0.62079328,0.00000000
-4.48124062,0.98752685,0.00016213,0.12467162,0.03039357,0.28905400,0.33602719,0.59306455,0.00000000
-4.47523762,0.93524329,0.00014061,0.11749217,0.02673042,0.27078804,0.31683342,0.56419294,0.00000000
-4.46923462,0.88154897,0.00012112,0.11016554,0.02340090,0.25257732,0.29705634,0.53437047,0.00000000
-4.46323162,0.82690587,0.00010362,0.10276401,0.02039640,0.23454547,0.27693117,0.50380999,0.00000000
-4.45722861,0.77178723,0.00008803,0.09535839,0.01770389,0.21681040,0.25668864,0.47274177,0.00000000
-4.45122561,0.71666822,0.00007427,0.08801669,0.01530693,0.19948307,0.23654980,0.44140910,0.00000000
-4.44522261,0.66201614,0.00006222,0.08080292,0.01318668,0.18266620,0.21672153,0.41006308,0.00000000
-4.43921961,0.60828093,0.00005175,0.07377599,0.01132279,0.16645308,0.19739267,0.37895683,0.00000000
-4.43321661,0.55588605,0.00004275,0.06698876,0.00969425,0.15092646,0.17873091,0.34833962,0.00000000
-4.42721361,0.50522049,0.00003506,0.06048739,0.00828010,0.13615768,0.16088062,0.31845090,0.00000000
-4.42121061,0.45663185,0.00002855,0.05431078,0.00705999,0.12220596,0.14396154,0.28951488,0.00000000
-4.41520760,0.41042116,0.00002309,0.04849034,0.00601472,0.10911799,0.12806833,0.26173564,0.00000000
-4.40920460,0.36683921,0.00001854,0.04304992,0.00512658,0.09692787,0.11327100,0.23529311,0.00000000
-4.40320160,0.32608480,0.00001478,0.03800600,0.00437967,0.08565728,0.09961600,0.21034015,0.00000000
-4.39719860,0.28830475,0.00001170,0.03336807,0.00376014,0.07531601,0.08712803,0.18700059,0.00000000
-4.39119560,0.25359559,0.00000920,0.02913916,0.00325629,0.06590284,0.07581239,0.16536856,0.00000000
-4.38519260,0.22200691,0.00000719,0.02531653,0.00285876,0.05740657,0.06565765,0.14550880,0.00000000
-4.37918959,0.19354597,0.00000558,0.02189253,0.00256061,0.04980742,0.05663875,0.12745811,0.00000000
-4.37318659,0.16818346,0.00000432,0.01885540,0.00235740,0.04307852,0.04872012,0.11122761,0.00000000
-4.36718359,0.14586016,0.00000332,0.01619031,0.00224725,0.03718754,0.04185900,0.09680583,0.00000000
-4.36118059,0.12649404,0.00000256,0.01388023,0.00223101,0.03209842,0.03600865,0.08416227,0.00000000
-4.35517759,0.10998780,0.00000198,0.01190688,0.00231235,0.02777312,0.03112149,0.07325144,0.00000000
-4.34917459,0.09623634,0.00000155,0.01025166,0.00249785,0.02417331,0.02715205,0.06401705,0.00000000
-4.34317159,0.08513408,0.00000124,0.00889644,0.00279726,0.02126202,0.02405978,0.05639623,0.00000000
-4.33716858,0.07658192,0.00000104,0.00782433,0.00322359,0.01900516,0.02181148,0.05032371,0.00000000
-4.33116558,0.07049365,0.00000092,0.00702034,0.00379334,0.01737290,0.02038363,0.04573567,0.00000000
-4.32516258,0.06680174,0.00000088,0.00647195,0.00452667,0.01634086,0.01976432,0.04257332,0.00000000
-4.31915958,0.06546229,0.00000091,0.00616952,0.00544751,0.01589119,0.01995491,0.04078614,0.00000000
-4.31315658,0.06645924,0.00000100,0.00610665,0.00658372,0.01601338,0.02097144,0.04033451,0.00000000
-4.30715358,0.06980769,0.00000116,0.00628038,0.00796706,0.01670488,0.02284565,0.04119209,0.00000000
-4.30115058,0.07555623,0.00000139,0.00669124,0.00963311,0.01797154,0.02562574,0.04334754,0.00000000
-4.29514757,0.08378837,0.00000169,0.00734325,0.01162109,0.01982775,0.02937670,0.04680585,0.00000000
-4.28914457,0.09462285,0.00000208,0.00824372,0.01397342,0.02229645,0.03418027,0.05158917,0.00000000
-4.28314157,0.10821295,0.00000255,0.00940290,0.01673515,0.02540879,0.04013449,0.05773709,0.00000000
-4.27713857,0.12474458,0.00000313,0.01083355,0.01995313,0.02920355,0.04735274,0.06530653,0.00000000
-4.27113557,0.14443313,0.00000382,0.01255034,0.02367495,0.03372633,0.05596222,0.07437097,0.00000000
-4.26513257,0.16751911,0.00000465,0.01456910,0.02794757,0.03902837,0.06610191,0.08501926,0.00000000
-4.25912956,0.19426226,0.00000561,0.01690593,0.03281574,0.04516510,0.07791987,0.09735372,0.00000000
-4.25312656,0.22493445,0.00000673,0.01957625,0.03832014,0.05219435,0.09156993,0.11148775,0.00000000
-4.24712356,0.25981099,0.00000802,0.02259362,0.04449528,0.06017426,0.10720767,0.12754265,0.00000000
-4.24112056,0.29916069,0.00000949,0.02596862,0.05136729,0.06916084,0.12498582,0.14564384,0.00000000
-4.23511756,0.34323458,0.00001116,0.02970756,0.05895155,0.07920530,0.14504906,0.16591635,0.00000000
-4.22911456,0.39225360,0.00001304,0.03381127,0.06725032,0.09035111,0.16752826,0.18847966,0.00000000
-4.22311156,0.44639536,0.00001513,0.03827387,0.07625053,0.10263090,0.19253441,0.21344182,0.00000000
-4.21710855,0.50578047,0.00001744,0.04308167,0.08592168,0.11606327,0.22015221,0.24089317,0.00000000
-4.21110555,0.57045872,0.00001996,0.04821220,0.09621415,0.13064964,0.25043365,0.27089947,0.00000000
-4.20510255,0.64039572,0.00002269,0.05363352,0.10705799,0.14637119,0.28339176,0.30349492,0.00000000
-4.19909955,0.71546040,0.00002562,0.05930369,0.11836228,0.16318614,0.31899467,0.33867509,0.00000000
-4.19309655,0.79541413,0.00002874,0.06517071,0.13001515,0.18102742,0.35716041,0.37639013,0.00000000
-4.18709355,0.87990195,0.00003202,0.07117274,0.14188474,0.19980087,0.39775253,0.41653853,0.00000000
-4.18109055,0.96844652,0.00003544,0.07723877,0.15382081,0.21938425,0.44057692,0.45896168,0.00000000
-4.17508754,1.06044540,0.00003896,0.08328973,0.16565738,0.23962696,0.48538004,0.50343976,0.00000000
-4.16908454,1.15517210,0.00004254,0.08923996,0.17721609,0.26035081,0.53184870,0.54968905,0.00000000
-4.16308154,1.25178121,0.00004614,0.09499918,0.18831042,0.28135173,0.57961168,0.59736113,0.00000000
-4.15707854,1.34931795,0.00004972,0.10047470,0.19875046,0.30240255,0.62824323,0.64604421,0.00000000
-4.15107554,1.44673220,0.00005321,0.10557397,0.20834822,0.32325686,0.67726847,0.69526671,0.00000000
-4.14507254,1.54289682,0.00005657,0.11020732,0.21692320,0.34365385,0.72617090,0.74450335,0.00000000
-4.13906953,1.63663012,0.00005975,0.11429080,0.22430804,0.36332404,0.77440170,0.79318362,0.00000000
-4.13306653,1.72672193,0.00006269,0.11774893,0.23035391,0.38199581,0.82139084,0.84070272,0.00000000
-4.12706353,1.81196271,0.00006534,0.12051739,0.23493554,0.39940248,0.86655977,0.88643470,0.00000000
-4.12106053,1.89117483,0.00006766,0.12254542,0.23795556,0.41528982,0.90933538,0.92974746,0.00000000
-4.11505753,1.96324522,0.00006962,0.12379786,0.23934792,0.42942363,0.94916496,0.97001936,0.00000000
-4.10905453,2.02715826,0.00007117,0.12425670,0.23908035,0.44159725,0.98553168,1.00665677,0.00000000
-4.10305153,2.08202785,0.00007230,0.12392216,0.23715552,0.45163860,1.01797028,1.03911209,0.00000000
-4.09704852,2.12712762,0.00007299,0.12281317,0.23361113,0.45941668,1.04608235,1.06690157,0.00000000
-4.09104552,2.16191808,0.00007326,0.12096719,0.22851862,0.46484706,1.06955077,1.08962219,0.00000000
-4.08504252,2.18606970,0.00007311,0.11843952,0.22198084,0.46789631,1.08815286,1.10696706,0.00000000
-4.07903952,2.19948093,0.00007258,0.11530197,0.21412850,0.46858508,1.10177157,1.11873845,0.00000000
-4.07303652,2.20229042,0.00007172,0.11164103,0.20511593,0.46698979,1.11040434,1.12485810,0.00000000
-4.06703352,2.19488271,0.00007059,0.10755561,0.19511596,0.46324268,1.11416921,1.12537406,0.00000000
-4.06103052,2.17788685,0.00006927,0.10315442,0.18431448,0.45753026,1.11330761,1.12046375,0.00000000
-4.05502751,2.15216792,0.00006788,0.09855307,0.17290477,0.45009023,1.10818375,1.11043301,0.00000000
-4.04902451,2.11881112,0.00006655,0.09387104,0.16108182,0.44120676,1.09928020,1.09571090,0.00000000
-4.04302151,2.07909900,0.00006544,0.08922857,0.14903698,0.43120434,1.08718967,1.07684029,0.00000000
-4.03701851,2.03448191,0.00006474,0.08474365,0.13695307,0.42044037,1.07260297,1.05446463,0.00000000
-4.03101551,1.98654280,0.00006469,0.08052906,0.12500012,0.40929657,1.05629328,1.02931100,0.00000000
-4.02501251,1.93695689,0.00006555,0.07668973,0.11333191,0.39816959,1.03909718,1.00217021,0.00000000
-4.01900950,1.88744766,0.00006765,0.07332025,0.10208333,0.38746094,1.02189272,0.97387446,0.00000000
-4.01300650,1.83974035,0.00007139,0.07050283,0.09136867,0.37756672,1.00557520,0.94527341,0.00000000
-4.00700350,1.79551433,0.00007721,0.06830555,0.08128070,0.36886716,0.99103141,0.91720957,0.00000000
-4.00100050,1.75635612,0.00008567,0.06678101,0.07189065,0.36171671,0.97911311,0.89049380,0.00000000
-3.99499750,1.72371445,0.00009740,0.06596548,0.06324890,0.35643453,0.97061067,0.86588196,0.00000000
-3.98899450,1.69885894,0.00011314,0.06587836,0.05538625,0.35329613,0.96622776,0.84405356,0.00000000
-3.98299150,1.68284417,0.00013378,0.06652214,0.04831576,0.35252618,0.96655822,0.82559329,0.00000000
-3.97698849,1.67648006,0.00016033,0.06788280,0.04203490,0.35429285,0.97206575,0.81097603,0.00000000
-3.97098549,1.68031027,0.00019393,0.06993061,0.03652795,0.35870397,0.98306757,0.80055618,0.00000000
-3.96498249,1.69459902,0.00023591,0.07262134,0.03176852,0.36580508,0.99972257,0.79456139,0.00000000
-3.95897949,1.71932741,0.00028774,0.07589787,0.02772201,0.37557962,1.02202465,0.79309124,0.00000000
-3.95297649,1.75419916,0.00035107,0.07969215,0.02434801,0.38795120,1.04980150,0.79612073,0.00000000
-3.94697349,1.79865586,0.00042770,0.08392748,0.02160249,0.40278794,1.08271922,0.80350838,0.00000000
-3.94097049,1.85190113,0.00051957,0.08852104,0.01943972,0.41990883,1.12029237,0.81500861,0.00000000
-3.93496748,1.91293275,0.00062872,0.09338661,0.01781391,0.43909176,1.16189954,0.83028778,0.00000000
-3.92896448,1.98058158,0.00075732,0.09843736,0.01668055,0.46008308,1.20680346,0.84894305,0.00000000
-3.92296148,2.05355551,0.00090752,0.10358872,0.01599738,0.48260807,1.25417521,0.87052323,0.00000000
-3.91695848,2.13048659,0.00108148,0.10876102,0.01572505,0.50638213,1.30312137,0.89455051,0.00000000
-3.91095548,2.20997929,0.00128125,0.11388204,0.01582751,0.53112188,1.35271298,0.92054203,0.00000000
-3.90495248,2.29065763,0.00150871,0.11888915,0.01627207,0.55655587,1.40201519,0.94803014,0.00000000
-3.89894947,2.37120907,0.00176544,0.12373099,0.01702925,0.58243414,1.45011619,0.97658044,0.00000000
-3.89294647,2.45042305,0.00205268,0.12836868,0.01807238,0.60853624,1.49615420,1.00580650,0.00000000
-3.88694347,2.52722250,0.00237117,0.13277637,0.01937711,0.63467714,1.53934148,1.03538061,0.00000000
-3.88094047,2.60068685,0.00272106,0.13694114,0.02092071,0.66071071,1.57898420,1.06504003,0.00000000
-3.87493747,2.67006546,0.00310183,0.14086227,0.02268134,0.68653048,1.61449738,1.09458834,0.00000000
-3.86893447,2.73478130,0.00351216,0.14454972,0.02463729,0.71206760,1.64541461,1.12389192,0.00000000
-3.86293147,2.79442467,0.00394989,0.14802225,0.02676625,0.73728598,1.67139192,1.15287185,0.00000000
-3.85692846,2.84873790,0.00441196,0.15130479,0.02904459,0.76217491,1.69220630,1.18149175,0.00000000
-3.85092546,2.89759211,0.00489438,0.15442561,0.03144674,0.78673957,1.70774885,1.20974230,0.00000000
-3.84492246,2.94095791,0.00539222,0.15741324,0.03394481,0.81098986,1.71801360,1.23762354,0.00000000
-3.83891946,2.97887184,0.00589969,0.16029332,0.03650824,0.83492832,1.72308256,1.26512613,0.00000000
-3.83291646,3.01140126,0.00641017,0.16308562,0.03910369,0.85853795,1.72310830,1.29221273,0.00000000
-3.82691346,3.03860983,0.00691640,0.16580137,0.04169522,0.88177059,1.71829524,1.31880090,0.00000000
-3.82091046,3.06052615,0.00741054,0.16844117,0.04424450,0.90453683,1.70888068,1.34474871,0.00000000
-3.81490745,3.07711769,0.00788445,0.17099340,0.04671145,0.92669820,1.69511709,1.36984414,0.00000000
-3.80890445,3.08827185,0.00832984,0.17343347,0.04905488,0.94806214,1.67725641,1.39379912,0.00000000
-3.80290145,3.09378551,0.00873854,0.17572390,0.05123339,0.96838045,1.65553739,1.41624883,0.00000000
-3.79689845,3.09336388,0.00910274,0.17781517,0.05320644,0.98735142,1.63017659,1.43675661,0.00000000
-3.79089545,3.08662874,0.00941523,0.17964736,0.05493540,1.00462577,1.60136336,1.45482422,0.00000000
-3.78489245,3.07313576,0.00966963,0.18115264,0.05638470,1.01981617,1.56925894,1.46990734,0.00000000
-3.77888944,3.05239959,0.00986063,0.18225816,0.05752298,1.03251014,1.53399928,1.48143532,0.00000000
-3.77288644,3.02392539,0.00998415,0.18288957,0.05832412,1.04228558,1.49570138,1.48883440,0.00000000
-3.76688344,2.98724462,0.01003750,0.18297469,0.05876816,1.04872824,1.45447211,1.49155297,0.00000000
-3.76088044,2.94195282,0.01001946,0.18244723,0.05884203,1.05145021,1.41041901,1.48908774,0.00000000
-3.75487744,2.88774700,0.00993036,0.18125044,0.05854011,1.05010849,1.36366180,1.48100915,0.00000000
-3.74887444,2.82446034,0.00977203,0.17934036,0.05786447,1.04442256,1.31434383,1.46698484,0.00000000
-3.74287144,2.75209180,0.00954776,0.17668855,0.05682489,1.03419007,1.26264251,1.44679976,0.00000000
-3.73686843,2.67082902,0.00926216,0.17328421,0.05543862,1.01929970,1.20877780,1.42037181,0.00000000
-3.73086543,2.58106289,0.00892105,0.16913554,0.05372984,0.99974064,1.15301829,1.38776228,0.00000000
-3.72486243,2.48339308,0.00853121,0.16427022,0.05172892,0.97560792,1.09568419,1.34918043,0.00000000
-3.71885943,2.37862391,0.00810020,0.15873513,0.04947147,0.94710354,1.03714725,1.30498199,0.00000000
-3.71285643,2.26775105,0.00763607,0.15259524,0.04699723,0.91453324,0.97782733,1.25566174,0.00000000
-3.70685343,2.15193946,0.00714714,0.14593175,0.04434882,0.87829904,0.91818598,1.20184049,0.00000000
-3.70085043,2.03249400,0.00664177,0.13883963,0.04157052,0.83888801,0.85871734,1.14424721,0.00000000
-3.69484742,1.91082400,0.00612806,0.13142464,0.03870696,0.79685783,0.79993686,1.08369718,0.00000000
-3.68884442,1.78840363,0.00561374,0.12379997,0.03580193,0.75281976,0.74236849,1.02106718,0.00000000
-3.68284142,1.66672995,0.00510591,0.11608276,0.03289724,0.70742001,0.68653094,0.95726897,0.00000000
-3.67683842,1.54728052,0.00461092,0.10839051,0.03003175,0.66132023,0.63292379,0.89322216,0.00000000
-3.67083542,1.43147230,0.00413428,0.10083761,0.02724055,0.61517799,0.58201398,0.82982758,0.00000000
-3.66483242,1.32062349,0.00368057,0.09353210,0.02455435,0.56962811,0.53422329,0.76794230,0.00000000
-3.65882941,1.21591970,0.00325343,0.08657280,0.02199904,0.52526557,0.48991738,0.70835713,0.00000000
-3.65282641,1.11838536,0.00285555,0.08004683,0.01959546,0.48263043,0.44939658,0.65177719,0.00000000
-3.64682341,1.02886129,0.00248870,0.07402765,0.01735934,0.44219551,0.41288889,0.59880639,0.00000000
-3.64082041,0.94798867,0.00215381,0.06857361,0.01530141,0.40435680,0.38054519,0.54993573,0.00000000
-3.63481741,0.87619967,0.00185107,0.06372703,0.01342771,0.36942706,0.35243675,0.50553590,0.00000000
-3.62881441,0.81371450,0.00157998,0.05951378,0.01173991,0.33763235,0.32855504,0.46585391,0.00000000
-3.62281141,0.76054462,0.00133949,0.05594344,0.01023581,0.30911160,0.30881363,0.43101364,0.00000000
-3.61680840,0.71650155,0.00112809,0.05300976,0.00890989,0.28391882,0.29305211,0.40101994,0.00000000
-3.61080540,0.68121056,0.00094394,0.05069173,0.00775383,0.26202780,0.28104169,0.37576593,0.00000000
-3.60480240,0.65412867,0.00078496,0.04895479,0.00675710,0.24333879,0.27249238,0.35504292,0.00000000
-3.59879940,0.63456617,0.00064892,0.04775249,0.00590753,0.22768687,0.26706143,0.33855257,0.00000000
-3.59279640,0.62171073,0.00053353,0.04702828,0.00519181,0.21485153,0.26436275,0.32592065,0.00000000
-3.58679340,0.61465360,0.00043649,0.04671755,0.00459601,0.20456717,0.26397712,0.31671201,0.00000000
-3.58079040,0.61241694,0.00035559,0.04674966,0.00410596,0.19653394,0.26546290,0.31044612,0.00000000
-3.57478739,0.61398168,0.00028872,0.04705017,0.00370764,0.19042872,0.26836700,0.30661287,0.00000000
-3.56878439,0.61831518,0.00023390,0.04754295,0.00338752,0.18591591,0.27223578,0.30468812,0.00000000
-3.56278139,0.62439802,0.00018932,0.04815231,0.00313274,0.18265763,0.27662578,0.30414866,0.00000000
-3.55677839,0.63124933,0.00015337,0.04880497,0.00293136,0.18032319,0.28111388,0.30448613,0.00000000
-3.55077539,0.63795002,0.00012458,0.04943190,0.00277248,0.17859761,0.28530666,0.30521975,0.00000000
-3.54477239,0.64366339,0.00010170,0.04997002,0.00264632,0.17718900,0.28884885,0.30590744,0.00000000
-3.53876938,0.64765265,0.00008361,0.05036353,0.00254428,0.17583470,0.29143045,0.30615525,0.00000000
-3.53276638,0.64929494,0.00006939,0.05056512,0.00245894,0.17430605,0.29279249,0.30562476,0.00000000
-3.52676338,0.64809149,0.00005825,0.05053677,0.00238408,0.17241189,0.29273121,0.30403852,0.00000000
-3.52076038,0.64367376,0.00004953,0.05025030,0.00231458,0.17000054,0.29110053,0.30118331,0.00000000
-3.51475738,0.63580554,0.00004268,0.04968759,0.00224639,0.16696059,0.28781280,0.29691131,0.00000000
-3.50875438,0.62438097,0.00003728,0.04884046,0.00217647,0.16322032,0.28283783,0.29113928,0.00000000
-3.50275138,0.60941874,0.00003298,0.04771025,0.00210266,0.15874599,0.27620029,0.28384571,0.00000000
-3.49674837,0.59105288,0.00002951,0.04630715,0.00202360,0.15353911,0.26797556,0.27506637,0.00000000
-3.49074537,0.56952049,0.00002665,0.04464925,0.00193863,0.14763288,0.25828437,0.26488833,0.00000000
-3.48474237,0.54514712,0.00002425,0.04276142,0.00184767,0.14108791,0.24728630,0.25344283,0.00000000
-3.47873937,0.51833039,0.00002220,0.04067402,0.00175115,0.13398754,0.23517261,0.24089728,0.00000000
-3.47273637,0.48952261,0.00002042,0.03842154,0.00164986,0.12643287,0.22215861,0.22744678,0.00000000
-3.46673337,0.45921309,0.00001887,0.03604118,0.00154489,0.11853773,0.20847591,0.21330552,0.00000000
-3.46073037,0.42791094,0.00001752,0.03357149,0.00143753,0.11042385,0.19436498,0.19869835,0.00000000
-3.45472736,0.39612890,0.00001637,0.03105103,0.00132920,0.10221633,0.18006809,0.18385280,0.00000000
-3.44872436,0.36436882,0.00001544,0.02851720,0.00122138,0.09403955,0.16582314,0.16899201,0.00000000
-3.44272136,0.33310933,0.00001476,0.02600519,0.00111556,0.08601375,0.15185842,0.15432849,0.00000000
-3.43671836,0.30279585,0.00001439,0.02354713,0.00101321,0.07825222,0.13838845,0.14005915,0.00000000
-3.43071536,0.27383332,0.00001440,0.02117144,0.00091576,0.07085926,0.12561110,0.12636148,0.00000000
-3.42471236,0.24658158,0.00001487,0.01890240,0.00082457,0.06392886,0.11370590,0.11339106,0.00000000
-3.41870935,0.22135335,0.00001592,0.01675986,0.00074097,0.05754407,0.10283351,0.10128025,0.00000000
-3.41270635,0.19841464,0.00001768,0.01475927,0.00066628,0.05177703,0.09313632,0.09013807,0.00000000
-3.40670335,0.17798735,0.00002033,0.01291174,0.00060184,0.04668961,0.08473993,0.08005106,0.00000000
-3.40070035,0.16025346,0.00002406,0.01122434,0.00054907,0.04233448,0.07775550,0.07108502,0.00000000
-3.39469735,0.14536075,0.00002912,0.00970051,0.00050953,0.03875652,0.07228256,0.06328739,0.00000000
-3.38869435,0.13342929,0.00003579,0.00834053,0.00048502,0.03599449,0.06841221,0.05669014,0.00000000
-3.38269135,0.12455836,0.00004439,0.00714205,0.00047765,0.03408282,0.06623042,0.05131287,0.00000000
-3.37668834,0.11883347,0.00005532,0.00610070,0.00048994,0.03305332,0.06582131,0.04716601,0.00000000
-3.37068534,0.11633286,0.00006899,0.00521063,0.00052493,0.03293687,0.06727003,0.04425391,0.00000000
-3.36468234,0.11713334,0.00008592,0.00446509,0.00058627,0.03376475,0.07066524,0.04257774,0.00000000
-3.35867934,0.12131502,0.00010663,0.00385690,0.00067832,0.03556984,0.07610097,0.04213785,0.00000000
-3.35267634,0.12896479,0.00013173,0.00337896,0.00080626,0.03838724,0.08367768,0.04293585,0.00000000
-3.34667334,0.14017833,0.00016186,0.00302457,0.00097613,0.04225470,0.09350255,0.04497598,0.00000000
-3.34067034,0.15506058,0.00019772,0.00278782,0.00119491,0.04721241,0.10568884,0.04826595,0.00000000
-3.33466733,0.17372467,0.00024001,0.00266374,0.00147055,0.05330242,0.12035434,0.05281720,0.00000000
-3.32866433,0.19628925,0.00028946,0.00264849,0.00181195,0.06056769,0.13761899,0.05864456,0.00000000
-3.32266133,0.22287443,0.00034681,0.00273944,0.00222893,0.06905058,0.15760167,0.06576532,0.00000000
-3.31665833,0.25359650,0.00041274,0.00293512,0.00273210,0.07879112,0.18041621,0.07419788,0.00000000
-3.31065533,0.28856156,0.00048793,0.00323519,0.00333271,0.08982496,0.20616691,0.08395998,0.00000000
-3.30465233,0.32785839,0.00057294,0.00364030,0.00404245,0.10218106,0.23494364,0.09506659,0.00000000
