energy_ev,total_up,Fe_p_up,Fe_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.63731866,1.61797769,0.40940894,0.39213847,0.28375235,0.60495066,0.00033204,0.12155741,0.54475406,0.00000000
-4.63131566,1.65038525,0.43519282,0.39141145,0.28950753,0.61584378,0.00028057,0.12761239,0.54636042,0.00000000
-4.62531266,1.68220456,0.46023852,0.39086961,0.29459702,0.62686877,0.00023582,0.13337266,0.54753313,0.00000000
-4.61930965,1.71296529,0.48418075,0.39050614,0.29898623,0.63783303,0.00019727,0.13876367,0.54830638,0.00000000
-4.61330665,1.74218325,0.50665615,0.39030538,0.30264997,0.64853217,0.00016437,0.14371460,0.54871481,0.00000000
-4.60730365,1.76938372,0.52731442,0.39024595,0.30557448,0.65876011,0.00013656,0.14816062,0.54879616,0.00000000
-4.60130065,1.79412559,0.54582979,0.39030427,0.30775939,0.66831961,0.00011327,0.15204510,0.54859428,0.00000000
-4.59529765,1.81602506,0.56191206,0.39045793,0.30921949,0.67703269,0.00009398,0.15532163,0.54816205,0.00000000
-4.58929465,1.83477741,0.57531702,0.39068905,0.30998613,0.68475031,0.00007815,0.15795582,0.54756412,0.00000000
-4.58329165,1.85017546,0.58585529,0.39098699,0.31010809,0.69136073,0.00006532,0.15992670,0.54687890,0.00000000
-4.57728864,1.86212333,0.59339950,0.39135052,0.30965181,0.69679591,0.00005506,0.16122767,0.54619975,0.00000000
-4.57128564,1.87064457,0.59788914,0.39178891,0.30870085,0.70103566,0.00004698,0.16186692,0.54563494,0.00000000
-4.56528264,1.87588385,0.59933285,0.39232213,0.30735445,0.70410911,0.00004073,0.16186729,0.54530630,0.00000000
-4.55927964,1.87810183,0.59780803,0.39297977,0.30572522,0.70609334,0.00003601,0.16126553,0.54534645,0.00000000
-4.55327664,1.87766332,0.59345771,0.39379905,0.30393604,0.70710935,0.00003257,0.16011096,0.54589469,0.00000000
-4.54727364,1.87501929,0.58648478,0.39482163,0.30211607,0.70731539,0.00003020,0.15846364,0.54709158,0.00000000
-4.54127064,1.87068359,0.57714389,0.39608979,0.30039629,0.70689818,0.00002869,0.15639209,0.54907265,0.00000000
-4.53526763,1.86520582,0.56573142,0.39764187,0.29890454,0.70606243,0.00002791,0.15397071,0.55196137,0.00000000
-4.52926463,1.85914193,0.55257406,0.39950767,0.29776043,0.70501952,0.00002771,0.15127695,0.55586204,0.00000000
-4.52326163,1.85302439,0.53801646,0.40170379,0.29707040,0.70397582,0.00002798,0.14838844,0.56085296,0.00000000
-4.51725863,1.84733380,0.52240878,0.40422957,0.29692320,0.70312161,0.00002865,0.14538031,0.56698041,0.00000000
-4.51125563,1.84247386,0.50609462,0.40706377,0.29738602,0.70262120,0.00002962,0.14232261,0.57425394,0.00000000
-4.50525263,1.83875127,0.48939994,0.41016245,0.29850166,0.70260495,0.00003083,0.13927822,0.58264338,0.00000000
-4.49924962,1.83636184,0.47262355,0.41345820,0.30028677,0.70316371,0.00003222,0.13630115,0.59207793,0.00000000
-4.49324662,1.83538387,0.45602951,0.41686085,0.30273145,0.70434597,0.00003373,0.13343551,0.60244748,0.00000000
-4.48724362,1.83577917,0.43984178,0.42025981,0.30580023,0.70615801,0.00003532,0.13071491,0.61360625,0.00000000
-4.48124062,1.83740160,0.42424119,0.42352793,0.30943434,0.70856679,0.00003694,0.12816264,0.62537867,0.00000000
-4.47523762,1.84001261,0.40936480,0.42652664,0.31355531,0.71150562,0.00003856,0.12579227,0.63756724,0.00000000
-4.46923462,1.84330280,0.39530748,0.42911225,0.31806958,0.71488190,0.00004013,0.12360885,0.64996185,0.00000000
-4.46323162,1.84691787,0.38212542,0.43114297,0.32287392,0.71858658,0.00004162,0.12161043,0.66235026,0.00000000
-4.45722861,1.85048738,0.36984121,0.43248628,0.32786147,0.72250454,0.00004301,0.11978998,0.67452895,0.00000000
-4.45122561,1.85365438,0.35845016,0.43302623,0.33292780,0.72652514,0.00004428,0.11813738,0.68631372,0.00000000
-4.44522261,1.85610387,0.34792715,0.43267015,0.33797687,0.73055228,0.00004541,0.11664149,0.69754942,0.00000000
-4.43921961,1.85758826,0.33823379,0.43135453,0.34292647,0.73451313,0.00004640,0.11529211,0.70811817,0.00000000
-4.43321661,1.85794828,0.32932524,0.42904945,0.34771280,0.73836512,0.00004724,0.11408170,0.71794548,0.00000000
-4.42721361,1.85712784,0.32115637,0.42576162,0.35229385,0.74210046,0.00004797,0.11300684,0.72700389,0.00000000
-4.42121061,1.85518208,0.31368693,0.42153545,0.35665165,0.74574811,0.00004860,0.11206925,0.73531393,0.00000000
-4.41520760,1.85227799,0.30688538,0.41645240,0.36079288,0.74937299,0.00004917,0.11127639,0.74294218,0.00000000
-4.40920460,1.84868778,0.30073146,0.41062845,0.36474818,0.75307246,0.00004974,0.11064160,0.74999651,0.00000000
-4.40320160,1.84477536,0.29521716,0.40420983,0.36856991,0.75697043,0.00005035,0.11018377,0.75661892,0.00000000
-4.39719860,1.84097685,0.29034641,0.39736737,0.37232873,0.76120934,0.00005110,0.10992657,0.76297614,0.00000000
-4.39119560,1.83777633,0.28613351,0.39028954,0.37610893,0.76594073,0.00005207,0.10989736,0.76924863,0.00000000
-4.38519260,1.83567835,0.28260046,0.38317477,0.38000306,0.77131485,0.00005336,0.11012569,0.77561870,0.00000000
-4.37918959,1.83517886,0.27977361,0.37622336,0.38410588,0.77747013,0.00005507,0.11064165,0.78225813,0.00000000
-4.37318659,1.83673616,0.27767973,0.36962932,0.38850815,0.78452294,0.00005733,0.11147400,0.78931627,0.00000000
-4.36718359,1.84074356,0.27634196,0.36357268,0.39329044,0.79255856,0.00006028,0.11264827,0.79690910,0.00000000
-4.36118059,1.84750522,0.27577590,0.35821254,0.39851731,0.80162357,0.00006406,0.11418490,0.80510986,0.00000000
-4.35517759,1.85721643,0.27598602,0.35368128,0.40423220,0.81172033,0.00006882,0.11609738,0.81394172,0.00000000
-4.34917459,1.86994929,0.27696276,0.35008005,0.41045319,0.82280376,0.00007474,0.11839070,0.82337292,0.00000000
-4.34317159,1.88564441,0.27868041,0.34747584,0.41716982,0.83478052,0.00008200,0.12105992,0.83331453,0.00000000
-4.33716858,1.90410905,0.28109595,0.34590026,0.42434119,0.84751070,0.00009080,0.12408913,0.84362098,0.00000000
-4.33116558,1.92502170,0.28414889,0.34534993,0.43189537,0.86081191,0.00010136,0.12745067,0.85409322,0.00000000
-4.32516258,1.94794267,0.28776218,0.34578852,0.43973013,0.87446543,0.00011392,0.13110483,0.86448451,0.00000000
-4.31915958,1.97233031,0.29184405,0.34715037,0.44771500,0.88822433,0.00012875,0.13499988,0.87450828,0.00000000
-4.31315658,1.99756193,0.29629084,0.34934536,0.45569458,0.90182284,0.00014614,0.13907258,0.88384801,0.00000000
-4.30715358,2.02295857,0.30099056,0.35226494,0.46349294,0.91498686,0.00016643,0.14324911,0.89216841,0.00000000
-4.30115058,2.04781243,0.30582699,0.35578896,0.47091902,0.92744488,0.00018998,0.14744644,0.89912750,0.00000000
-4.29514757,2.07141578,0.31068437,0.35979294,0.47777274,0.93893901,0.00021721,0.15157406,0.90438923,0.00000000
-4.28914457,2.09309020,0.31545206,0.36415562,0.48385163,0.94923547,0.00024854,0.15553617,0.90763577,0.00000000
-4.28314157,2.11221487,0.32002933,0.36876625,0.48895778,0.95813429,0.00028448,0.15923407,0.90857946,0.00000000
-4.27713857,2.12825272,0.32432979,0.37353141,0.49290476,0.96547765,0.00032554,0.16256888,0.90697348,0.00000000
-4.27113557,2.14077336,0.32828538,0.37838095,0.49552434,0.97115656,0.00037227,0.16544437,0.90262121,0.00000000
-4.26513257,2.14947180,0.33184961,0.38327282,0.49667258,0.97511556,0.00042525,0.16776986,0.89538378,0.00000000
-4.25912956,2.15418204,0.33499996,0.38819654,0.49623529,0.97735531,0.00048505,0.16946308,0.88518548,0.00000000
-4.25312656,2.15488494,0.33773923,0.39317500,0.49413239,0.97793263,0.00055224,0.17045284,0.87201709,0.00000000
-4.24712356,2.15170981,0.34009570,0.39826456,0.49032112,0.97695831,0.00062735,0.17068146,0.85593670,0.00000000
-4.24112056,2.14492956,0.34212217,0.40355330,0.48479791,0.97459230,0.00071086,0.17010678,0.83706834,0.00000000
-4.23511756,2.13494942,0.34389373,0.40915749,0.47759877,0.97103669,0.00080316,0.16870371,0.81559819,0.00000000
-4.22911456,2.12228951,0.34550443,0.41521627,0.46879832,0.96652656,0.00090451,0.16646524,0.79176881,0.00000000
-4.22311156,2.10756193,0.34706284,0.42188482,0.45850725,0.96131906,0.00101504,0.16340275,0.76587138,0.00000000
-4.21710855,2.09144316,0.34868689,0.42932626,0.44686853,0.95568112,0.00113467,0.15954586,0.73823646,0.00000000
-4.21110555,2.07464311,0.35049798,0.43770250,0.43405245,0.94987634,0.00126312,0.15494143,0.70922352,0.00000000
-4.20510255,2.05787191,0.35261481,0.44716464,0.42025063,0.94415166,0.00139988,0.14965214,0.67920968,0.00000000
-4.19909955,2.04180633,0.35514723,0.45784327,0.40566942,0.93872440,0.00154416,0.14375444,0.64857817,0.00000000
-4.19309655,2.02705722,0.35819035,0.46983916,0.39052289,0.93377040,0.00169490,0.13733609,0.61770694,0.00000000
-4.18709355,2.01413981,0.36181942,0.48321491,0.37502578,0.92941392,0.00185075,0.13049334,0.58695775,0.00000000
-4.18109055,2.00344841,0.36608561,0.49798800,0.35938671,0.92571983,0.00201011,0.12332791,0.55666640,0.00000000
-4.17508754,1.99523701,0.37101312,0.51412574,0.34380197,0.92268869,0.00217111,0.11594390,0.52713428,0.00000000
-4.16908454,1.98960689,0.37659789,0.53154244,0.32845019,0.92025508,0.00233165,0.10844477,0.49862159,0.00000000
-4.16308154,1.98650228,0.38280781,0.55009921,0.31348805,0.91828942,0.00248945,0.10093044,0.47134252,0.00000000
-4.15707854,1.98571424,0.38958487,0.56960637,0.29904729,0.91660326,0.00264212,0.09349475,0.44546239,0.00000000
-4.15107554,1.98689314,0.39684889,0.58982869,0.28523302,0.91495804,0.00278718,0.08622329,0.42109700,0.00000000
-4.14507254,1.98956892,0.40450292,0.61049328,0.27212341,0.91307677,0.00292217,0.07919162,0.39831382,0.00000000
-4.13906953,1.99317849,0.41243989,0.63129983,0.25977063,0.91065835,0.00304471,0.07246408,0.37713520,0.00000000
-4.13306653,1.99709881,0.42055034,0.65193286,0.24820298,0.90739355,0.00315259,0.06609305,0.35754310,0.00000000
-4.12706353,2.00068397,0.42873075,0.67207547,0.23742805,0.90298213,0.00324383,0.06011872,0.33948514,0.00000000
-4.12106053,2.00330428,0.43689189,0.69142382,0.22743646,0.89714992,0.00331676,0.05456930,0.32288169,0.00000000
-4.11505753,2.00438534,0.44496683,0.70970185,0.21820622,0.88966513,0.00337008,0.04946171,0.30763340,0.00000000
-4.10905453,2.00344477,0.45291805,0.72667515,0.20970719,0.88035298,0.00340291,0.04480251,0.29362901,0.00000000
-4.10305153,2.00012459,0.46074301,0.74216361,0.20190539,0.86910763,0.00341483,0.04058916,0.28075291,0.00000000
-4.09704852,1.99421733,0.46847791,0.75605173,0.19476704,0.85590102,0.00340590,0.03681143,0.26889215,0.00000000
-4.09104552,1.98568423,0.47619916,0.76829619,0.18826186,0.84078783,0.00337665,0.03345286,0.25794252,0.00000000
-4.08504252,1.97466442,0.48402236,0.77893008,0.18236570,0.82390647,0.00332809,0.03049231,0.24781357,0.00000000
-4.07903952,1.96147426,0.49209861,0.78806336,0.17706221,0.80547582,0.00326164,0.02790535,0.23843233,0.00000000
-4.07303652,1.94659683,0.50060822,0.79587940,0.17234349,0.78578800,0.00317911,0.02566561,0.22974558,0.00000000
-4.06703352,1.93066177,0.50975203,0.80262762,0.16820980,0.76519742,0.00308261,0.02374589,0.22172071,0.00000000
-4.06103052,1.91441647,0.51974061,0.80861239,0.16466840,0.74410676,0.00297451,0.02211913,0.21434522,0.00000000
-4.05502751,1.89869004,0.53078182,0.81417867,0.16173151,0.72295051,0.00285732,0.02075910,0.20762491,0.00000000
-4.04902451,1.88435175,0.54306750,0.81969505,0.15941372,0.70217697,0.00273365,0.01964095,0.20158100,0.00000000
-4.04302151,1.87226624,0.55675974,0.82553481,0.15772893,0.68222959,0.00260607,0.01874145,0.19624634,0.00000000
-4.03701851,1.86324773,0.57197779,0.83205620,0.15668711,0.66352863,0.00247706,0.01803916,0.19166104,0.00000000
-4.03101551,1.85801579,0.58878621,0.83958269,0.15629117,0.64645399,0.00234895,0.01751432,0.18786769,0.00000000
-4.02501251,1.85715499,0.60718505,0.84838437,0.15653398,0.63133014,0.00222381,0.01714871,0.18490652,0.00000000
-4.01900950,1.86108072,0.62710285,0.85866157,0.15739606,0.61841380,0.00210345,0.01692534,0.18281078,0.00000000
-4.01300650,1.87001306,0.64839300,0.87053146,0.15884379,0.60788490,0.00198935,0.01682821,0.18160256,0.00000000
-4.00700350,1.88396024,0.67083384,0.88401861,0.16082854,0.59984136,0.00188262,0.01684190,0.18128922,0.00000000
-4.00100050,1.90271274,0.69413273,0.89905010,0.16328669,0.59429772,0.00178405,0.01695131,0.18186075,0.00000000
-3.99499750,1.92584841,0.71793416,0.91545539,0.16614056,0.59118763,0.00169407,0.01714143,0.18328806,0.00000000
-3.98899450,1.95274855,0.74183163,0.93297137,0.16930035,0.59037012,0.00161278,0.01739711,0.18552235,0.00000000
-3.98299150,1.98262421,0.76538284,0.95125219,0.17266685,0.59163903,0.00153998,0.01770299,0.18849551,0.00000000
-3.97698849,2.01455132,0.78812754,0.96988357,0.17613486,0.59473528,0.00147523,0.01804352,0.19212164,0.00000000
-3.97098549,2.04751310,0.80960721,0.98840098,0.17959721,0.59936110,0.00141787,0.01840303,0.19629946,0.00000000
-3.96498249,2.08044725,0.82938556,1.00631062,0.18294902,0.60519556,0.00136709,0.01876598,0.20091558,0.00000000
-3.95897949,2.11229577,0.84706876,1.02311235,0.18609211,0.61191059,0.00132197,0.01911716,0.20584835,0.00000000
-3.95297649,2.14205454,0.86232434,1.03832324,0.18893919,0.61918660,0.00128156,0.01944207,0.21097224,0.00000000
-3.94697349,2.16882026,0.87489771,1.05150056,0.19141764,0.62672695,0.00124488,0.01972731,0.21616228,0.00000000
-3.94097049,2.19183213,0.88462521,1.06226299,0.19347274,0.63427065,0.00121100,0.01996093,0.22129854,0.00000000
-3.93496748,2.21050624,0.89144309,1.07030901,0.19506995,0.64160259,0.00117909,0.02013284,0.22627034,0.00000000
-3.92896448,2.22446082,0.89539169,1.07543136,0.19619636,0.64856098,0.00114839,0.02023519,0.23097986,0.00000000
-3.92296148,2.23353112,0.89661449,1.07752691,0.19686097,0.65504171,0.00111828,0.02026263,0.23534520,0.00000000
-3.91695848,2.23777339,0.89535211,1.07660152,0.19709393,0.66099951,0.00108830,0.02021261,0.23930248,0.00000000
-3.91095548,2.23745776,0.89193135,1.07276952,0.19694474,0.66644610,0.00105809,0.02008548,0.24280707,0.00000000
-3.90495248,2.23305066,0.88674976,1.06624800,0.19647943,0.67144549,0.00102747,0.01988460,0.24583387,0.00000000
-3.89894947,2.22518805,0.88025668,1.05734626,0.19577692,0.67610693,0.00099636,0.01961628,0.24837657,0.00000000
-3.89294647,2.21464087,0.87293154,1.04645111,0.19492478,0.68057605,0.00096479,0.01928968,0.25044611,0.00000000
-3.88694347,2.20227503,0.86526055,1.03400866,0.19401455,0.68502472,0.00093292,0.01891657,0.25206830,0.00000000
-3.88094047,2.18900795,0.85771313,1.02050398,0.19313690,0.68964031,0.00090093,0.01851104,0.25328088,0.00000000
-3.87493747,2.17576434,0.85071907,1.00643934,0.19237688,0.69461514,0.00086909,0.01808914,0.25413020,0.00000000
-3.86893447,2.16343334,0.84464788,0.99231249,0.19180956,0.70013645,0.00083767,0.01766846,0.25466767,0.00000000
-3.86293147,2.15282940,0.83979111,0.97859589,0.19149622,0.70637767,0.00080697,0.01726763,0.25494625,0.00000000
-3.85692846,2.14465874,0.83634871,0.96571803,0.19148125,0.71349126,0.00077727,0.01690591,0.25501719,0.00000000
-3.85092546,2.13949271,0.83442005,0.95404756,0.19179010,0.72160337,0.00074882,0.01660262,0.25492716,0.00000000
-3.84492246,2.13774936,0.83399989,0.94388093,0.19242808,0.73081048,0.00072183,0.01637673,0.25471595,0.00000000
-3.83891946,2.13968324,0.83497968,0.93543403,0.19338032,0.74117799,0.00069648,0.01624633,0.25441476,0.00000000
-3.83291646,2.14538375,0.83715366,0.92883775,0.19461265,0.75274048,0.00067288,0.01622823,0.25404530,0.00000000
-3.82691346,2.15478110,0.84022977,0.92413765,0.19607351,0.76550338,0.00065111,0.01633754,0.25361947,0.00000000
-3.82091046,2.16765913,0.84384435,0.92129731,0.19769656,0.77944573,0.00063119,0.01658731,0.25313978,0.00000000
-3.81490745,2.18367341,0.84758005,0.92020481,0.19940401,0.79452333,0.00061309,0.01698818,0.25260021,0.00000000
-3.80890445,2.20237309,0.85098573,0.92068190,0.20111029,0.81067214,0.00059674,0.01754812,0.25198764,0.00000000
-3.80290145,2.22322481,0.85359756,0.92249492,0.20272598,0.82781110,0.00058205,0.01827214,0.25128340,0.00000000
-3.79689845,2.24563702,0.85495996,0.92536686,0.20416175,0.84584436,0.00056889,0.01916212,0.25046508,0.00000000
-3.79089545,2.26898298,0.85464553,0.92898984,0.20533204,0.86466241,0.00055712,0.02021661,0.24950821,0.00000000
-3.78489245,2.29262152,0.85227292,0.93303720,0.20615834,0.88414201,0.00054659,0.02143071,0.24838783,0.00000000
-3.77888944,2.31591418,0.84752194,0.93717477,0.20657201,0.90414498,0.00053712,0.02279604,0.24707982,0.00000000
-3.77288644,2.33823856,0.84014516,0.94107081,0.20651632,0.92451604,0.00052855,0.02430064,0.24556183,0.00000000
-3.76688344,2.35899743,0.82997581,0.94440443,0.20594788,0.94507978,0.00052071,0.02592907,0.24381390,0.00000000
-3.76088044,2.37762402,0.81693158,0.94687223,0.20483729,0.96563743,0.00051344,0.02766252,0.24181871,0.00000000
-3.75487744,2.39358392,0.80101457,0.94819331,0.20316910,0.98596375,0.00050658,0.02947894,0.23956149,0.00000000
-3.74887444,2.40637450,0.78230756,0.94811276,0.20094119,1.00580466,0.00049997,0.03135341,0.23702972,0.00000000
-3.74287144,2.41552291,0.76096702,0.94640380,0.19816354,1.02487602,0.00049346,0.03325842,0.23421267,0.00000000
-3.73686843,2.42058358,0.73721352,0.94286898,0.19485673,1.04286419,0.00048691,0.03516443,0.23110086,0.00000000
-3.73086543,2.42113649,0.71132016,0.93734071,0.19105006,1.05942868,0.00048019,0.03704036,0.22768568,0.00000000
-3.72486243,2.41678702,0.68359980,0.92968145,0.18677968,1.07420701,0.00047317,0.03885431,0.22395900,0.00000000
-3.71885943,2.40716801,0.65439182,0.91978381,0.18208663,1.08682213,0.00046572,0.04057428,0.21991318,0.00000000
-3.71285643,2.39194470,0.62404910,0.90757086,0.17701516,1.09689204,0.00045773,0.04216897,0.21554123,0.00000000
-3.70685343,2.37082239,0.59292587,0.89299667,0.17161113,1.10404141,0.00044910,0.04360868,0.21083729,0.00000000
-3.70085043,2.34355683,0.56136693,0.87604720,0.16592085,1.10791489,0.00043974,0.04486612,0.20579744,0.00000000
-3.69484742,2.30996664,0.52969864,0.85674146,0.15999016,1.10819122,0.00042958,0.04591733,0.20042063,0.00000000
-3.68884442,2.26994709,0.49822194,0.83513283,0.15386392,1.10459767,0.00041856,0.04674244,0.19470988,0.00000000
-3.68284142,2.22348427,0.46720745,0.81131036,0.14758577,1.09692395,0.00040665,0.04732645,0.18867347,0.00000000
-3.67683842,2.17066844,0.43689271,0.78539981,0.14119816,1.08503476,0.00039382,0.04765977,0.18232610,0.00000000
-3.67083542,2.11170555,0.40748128,0.75756426,0.13474262,1.06888034,0.00038009,0.04773877,0.17568995,0.00000000
-3.66483242,2.04692588,0.37914364,0.72800400,0.12826012,1.04850420,0.00036549,0.04756600,0.16879544,0.00000000
-3.65882941,1.97678886,0.35201938,0.69695555,0.12179149,1.02404768,0.00035008,0.04715032,0.16168170,0.00000000
-3.65282641,1.90188339,0.32622049,0.66468968,0.11537783,0.99575089,0.00033395,0.04650680,0.15439662,0.00000000
-3.64682341,1.82292326,0.30183529,0.63150838,0.10906078,0.96394985,0.00031720,0.04565637,0.14699652,0.00000000
-3.64082041,1.74073764,0.27893266,0.59774075,0.10288267,0.92906997,0.00029997,0.04462533,0.13954534,0.00000000
-3.63481741,1.65625660,0.25756623,0.56373789,0.09688650,0.89161600,0.00028239,0.04344465,0.13211341,0.00000000
-3.62881441,1.57049244,0.23777836,0.52986697,0.09111567,0.85215892,0.00026465,0.04214907,0.12477586,0.00000000
-3.62281141,1.48451728,0.21960351,0.49650462,0.08561351,0.81132032,0.00024692,0.04077612,0.11761076,0.00000000
-3.61680840,1.39943802,0.20307102,0.46402989,0.08042269,0.76975505,0.00022940,0.03936501,0.11069694,0.00000000
-3.61080540,1.31636962,0.18820708,0.43281703,0.07558435,0.72813271,0.00021229,0.03795551,0.10411185,0.00000000
-3.60480240,1.23640778,0.17503594,0.40322835,0.07113725,0.68711900,0.00019580,0.03658675,0.09792924,0.00000000
-3.59879940,1.16060232,0.16358041,0.37560740,0.06711677,0.64735753,0.00018014,0.03529610,0.09221707,0.00000000
-3.59279640,1.08993205,0.15386154,0.35027259,0.06355392,0.60945290,0.00016554,0.03411812,0.08703550,0.00000000
-3.58679340,1.02528218,0.14589782,0.32751158,0.06047450,0.57395568,0.00015223,0.03308363,0.08243526,0.00000000
-3.58079040,0.96742508,0.13970381,0.30757638,0.05789819,0.54134973,0.00014043,0.03221884,0.07845624,0.00000000
-3.57478739,0.91700472,0.13528847,0.29067943,0.05583798,0.51204235,0.00013039,0.03154477,0.07512662,0.00000000
