energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-1.76188094,5.92403263,0.00050215,0.10842180,0.10948149,2.04425517,0.01242101,0.20666956,0.42808060,3.40533239
-1.75587794,6.23144648,0.00056998,0.11537549,0.11501958,2.16384167,0.01320284,0.21841682,0.44558627,3.56811325
-1.74987494,6.54125320,0.00064624,0.12215944,0.12029513,2.28950278,0.01398757,0.23050001,0.46311377,3.72712846
-1.74387194,6.85091191,0.00073169,0.12870134,0.12524190,2.42083367,0.01477437,0.24280782,0.48049679,3.88047498
-1.73786893,7.15791433,0.00082706,0.13493457,0.12980418,2.55739154,0.01556364,0.25524022,0.49756827,4.02630239
-1.73186593,7.45984410,0.00093309,0.14080024,0.13393827,2.69869994,0.01635703,0.26770937,0.51416385,4.16286400
-1.72586293,7.75443405,0.00105046,0.14624899,0.13761364,2.84425330,0.01715745,0.28014029,0.53012526,4.28856630
-1.71985993,8.03961883,0.00117983,0.15124260,0.14081368,2.99352110,0.01796898,0.29247135,0.54530354,4.40201472
-1.71385693,8.31358031,0.00132173,0.15575507,0.14353611,3.14595154,0.01879673,0.30465444,0.55956190,4.50205380
-1.70785393,8.57478387,0.00147660,0.15977335,0.14579290,3.30097432,0.01964661,0.31665477,0.57277809,4.58779992
-1.70185093,8.82200379,0.00164475,0.16329746,0.14760967,3.45800254,0.02052506,0.32845019,0.58484628,4.65866533
-1.69584792,9.05433656,0.00182633,0.16634011,0.14902473,3.61643340,0.02143868,0.34003008,0.59567842,4.71437235
-1.68984492,9.27120171,0.00202126,0.16892579,0.15008755,3.77564808,0.02239384,0.35139380,0.60520490,4.75495711
-1.68384192,9.47233014,0.00222931,0.17108928,0.15085697,3.93501053,0.02339626,0.36254864,0.61337467,4.78076274
-1.67783892,9.65774063,0.00244997,0.17287373,0.15139892,4.09386568,0.02445053,0.37350740,0.62015485,4.79242234
-1.67183592,9.82770577,0.00268251,0.17432832,0.15178402,4.25153715,0.02555969,0.38428572,0.62552982,4.79083243
-1.66583292,9.98270909,0.00292596,0.17550568,0.15208491,4.40732493,0.02672481,0.39489913,0.62949987,4.77711811
-1.65982991,10.12339551,0.00317907,0.17645912,0.15237359,4.56050317,0.02794458,0.40536010,0.63207965,4.75259152
-1.65382691,10.25051760,0.00344038,0.17723985,0.15271872,4.71031865,0.02921506,0.41567511,0.63329626,4.71870537
-1.64782391,10.36488034,0.00370817,0.17789435,0.15318311,4.85599021,0.03052942,0.42584196,0.63318737,4.67700358
-1.64182091,10.46728713,0.00398053,0.17846195,0.15382147,4.99670945,0.03187782,0.43584740,0.63179929,4.62907122
-1.63581791,10.55848959,0.00425536,0.17897284,0.15467844,5.13164307,0.03324749,0.44566538,0.62918504,4.57648576
-1.62981491,10.63914395,0.00453042,0.17944660,0.15578712,5.25993713,0.03462279,0.45525578,0.62540276,4.52077165
-1.62381191,10.70977582,0.00480335,0.17989128,0.15716794,5.38072338,0.03598554,0.46456401,0.62051427,4.46336020
-1.61780890,10.77075539,0.00507174,0.18030318,0.15882827,5.49312797,0.03731542,0.47352141,0.61458391,4.40555589
-1.61180590,10.82228418,0.00533317,0.18066723,0.16076235,5.59628239,0.03859045,0.48204646,0.60767784,4.34851067
-1.60580290,10.86439403,0.00558528,0.18095808,0.16295200,5.68933680,0.03978771,0.49004700,0.59986356,4.29320655
-1.59979990,10.89695829,0.00582579,0.18114176,0.16536762,5.77147555,0.04088395,0.49742315,0.59120994,4.24044700
-1.59379690,10.91971467,0.00605257,0.18117787,0.16796990,5.84193461,0.04185646,0.50407111,0.58178750,4.19085683
-1.58779390,10.93229855,0.00626372,0.18102216,0.17071179,5.90002061,0.04268381,0.50988757,0.57166897,4.14488988
-1.58179090,10.93428482,0.00645758,0.18062938,0.17354087,5.94513099,0.04334665,0.51477452,0.56093020,4.10284354
-1.57578789,10.92523598,0.00663283,0.17995619,0.17640190,5.97677455,0.04382847,0.51864446,0.54965102,4.06487869
-1.56978489,10.90475389,0.00678847,0.17896409,0.17923951,5.99459183,0.04411626,0.52142553,0.53791634,4.03104344
-1.56378189,10.87253221,0.00692390,0.17762209,0.18200090,5.99837442,0.04420103,0.52306651,0.52581704,4.00129891
-1.55777889,10.82840640,0.00703891,0.17590906,0.18463834,5.98808230,0.04407828,0.52354127,0.51345076,3.97554536
-1.55177589,10.77239851,0.00713374,0.17381550,0.18711149,5.96385844,0.04374824,0.52285261,0.50092230,3.95364685
-1.54577289,10.70475395,0.00720904,0.17134491,0.18938933,5.92603971,0.04321591,0.52103506,0.48834373,3.93545293
-1.53976988,10.62596783,0.00726585,0.16851433,0.19145165,5.87516326,0.04249104,0.51815655,0.47583388,3.92081618
-1.53376688,10.53679924,0.00730561,0.16535432,0.19329004,5.81196779,0.04158776,0.51431882,0.46351736,3.90960455
-1.52776388,10.43827206,0.00733012,0.16190821,0.19490829,5.73738906,0.04052423,0.50965637,0.45152296,3.90170807
-1.52176088,10.33166203,0.00734141,0.15823076,0.19632218,5.65254939,0.03932199,0.50433400,0.43998144,3.89703975
-1.51575788,10.21847003,0.00734176,0.15438623,0.19755873,5.55874094,0.03800526,0.49854292,0.42902275,3.89553094
-1.50975488,10.10038281,0.00733357,0.15044599,0.19865484,5.45740305,0.03660015,0.49249550,0.41877289,3.89712179
-1.50375188,9.97922255,0.00731926,0.14648582,0.19965541,5.35009402,0.03513382,0.48641894,0.40935022,3.90174784
-1.49774887,9.85688765,0.00730120,0.14258296,0.20061106,5.23845791,0.03363356,0.48054787,0.40086172,3.90932385
-1.49174587,9.73528731,0.00728157,0.13881312,0.20157545,5.12418748,0.03212597,0.47511632,0.39339913,3.91972639
-1.48574287,9.61627309,0.00726231,0.13524754,0.20260245,5.00898434,0.03063617,0.47034933,0.38703522,3.93277650
-1.47973987,9.50157057,0.00724498,0.13195028,0.20374310,4.89451759,0.02918704,0.46645448,0.38182044,3.94822397
-1.47373687,9.39271439,0.00723071,0.12897579,0.20504271,4.78238267,0.02779868,0.46361369,0.37778008,3.96573454
-1.46773387,9.29098988,0.00722014,0.12636690,0.20653803,4.67406160,0.02648787,0.46197578,0.37491206,3.98488105
-1.46173087,9.19738396,0.00721333,0.12415334,0.20825477,4.57088646,0.02526783,0.46164988,0.37318562,4.00513963
-1.45572786,9.11254778,0.00720981,0.12235075,0.21020552,4.47400737,0.02414794,0.46270018,0.37254095,4.02589123
-1.44972486,9.03677296,0.00720854,0.12096029,0.21238817,4.38436635,0.02313379,0.46514224,0.37288971,4.04642892
-1.44372186,8.96998247,0.00720794,0.11996879,0.21478499,4.30267806,0.02222725,0.46894093,0.37411671,4.06597081
-1.43771886,8.91173678,0.00720600,0.11934951,0.21736229,4.22941826,0.02142674,0.47401032,0.37608244,4.08367801
-1.43171586,8.86125491,0.00720031,0.11906331,0.22007091,4.16482038,0.02072756,0.48021541,0.37862658,4.09867712
-1.42571286,8.81744944,0.00718819,0.11906035,0.22284727,4.10888030,0.02012231,0.48737574,0.38157221,4.11008605
-1.41970985,8.77897385,0.00716682,0.11928211,0.22561522,4.06136909,0.01960144,0.49527077,0.38473069,4.11704211
-1.41370685,8.74427993,0.00713336,0.11966371,0.22828840,4.02185291,0.01915374,0.50364686,0.38790690,4.11873099
-1.40770385,8.71168253,0.00708508,0.12013634,0.23077314,3.98971911,0.01876696,0.51222553,0.39090476,4.11441530
-1.40170085,8.67942856,0.00701949,0.12062985,0.23297181,3.96420717,0.01842831,0.52071273,0.39353272,4.10346142
-1.39569785,8.64576713,0.00693448,0.12107525,0.23478630,3.94444298,0.01812501,0.52880872,0.39560904,4.08536322
-1.38969485,8.60901731,0.00682841,0.12140713,0.23612172,3.92947462,0.01784478,0.53621819,0.39696671,4.05976178
-1.38369185,8.56763059,0.00670022,0.12156576,0.23688992,3.91830799,0.01757624,0.54266018,0.39745783,4.02646013
-1.37768884,8.52024522,0.00654942,0.12149899,0.23701282,3.90994058,0.01730926,0.54787734,0.39695725,3.98543238
-1.37168584,8.46572990,0.00637620,0.12116375,0.23642536,3.90339173,0.01703524,0.55164426,0.39536544,3.93682693
-1.36568284,8.40321525,0.00618139,0.12052706,0.23507788,3.89772818,0.01674726,0.55377439,0.39261056,3.88096366
-1.35967984,8.33211195,0.00596644,0.11956670,0.23293792,3.89208400,0.01644021,0.55412543,0.38864956,3.81832529
-1.35367684,8.25211510,0.00573336,0.11827132,0.22999127,3.88567409,0.01611076,0.55260285,0.38346845,3.74954338
-1.34767384,8.16319535,0.00548463,0.11664016,0.22624233,3.87780146,0.01575734,0.54916150,0.37708179,3.67537963
-1.34167084,8.06557778,0.00522314,0.11468234,0.22171367,3.86785823,0.01537993,0.54380534,0.36953126,3.59670337
-1.33566783,7.95971049,0.00495204,0.11241577,0.21644494,3.85532132,0.01497997,0.53658530,0.36088377,3.51446624
-1.32966483,7.84622505,0.00467467,0.10986580,0.21049113,3.83974371,0.01456000,0.52759545,0.35122879,3.42967503
-1.32366183,7.72589159,0.00439436,0.10706359,0.20392030,3.82074273,0.01412350,0.51696785,0.34067530,3.34336398
-1.31765883,7.59957147,0.00411443,0.10404445,0.19681100,3.79798679,0.01367453,0.50486618,0.32934845,3.25656746
-1.31165583,7.46817042,0.00383797,0.10084601,0.18924931,3.77118214,0.01321748,0.49147872,0.31738589,3.17029413
-1.30565283,7.33259506,0.00356783,0.09750661,0.18132592,3.74006114,0.01275679,0.47701095,0.30493398,3.08550343
-1.29964982,7.19371521,0.00330651,0.09406365,0.17313319,3.70437346,0.01229670,0.46167815,0.29214409,3.00308524
-1.29364682,7.05233409,0.00305612,0.09055230,0.16476243,3.66388116,0.01184102,0.44569842,0.27916887,2.92384319
-1.28764382,6.90916782,0.00281833,0.08700437,0.15630145,3.61835830,0.01139298,0.42928634,0.26615874,2.84848210
-1.28164082,6.76483497,0.00259438,0.08344753,0.14783257,3.56759555,0.01095513,0.41264767,0.25325863,2.77759961
-1.27563782,6.61985625,0.00238505,0.07990485,0.13943103,3.51140943,0.01052923,0.39597507,0.24060501,2.71168223
-1.26963482,6.47466376,0.00219073,0.07639463,0.13116393,3.44965574,0.01011625,0.37944520,0.22832332,2.65110528
-1.26363182,6.32961846,0.00201140,0.07293056,0.12308963,3.38224611,0.00971644,0.36321704,0.21652581,2.59613664
-1.25762881,6.18503416,0.00184673,0.06952211,0.11525764,3.30916661,0.00932937,0.34743149,0.20530978,2.54694364
-1.25162581,6.04120588,0.00169610,0.06617518,0.10770892,3.23049671,0.00895404,0.33221206,0.19475638,2.50360250
-1.24562281,5.89844008,0.00155867,0.06289288,0.10047651,3.14642722,0.00858908,0.31766662,0.18492982,2.46610963
-1.23961981,5.75708445,0.00143346,0.05967636,0.09358644,3.05727566,0.00823285,0.30388983,0.17587709,2.43439400
-1.23361681,5.61755473,0.00131938,0.05652579,0.08705877,2.96349757,0.00788363,0.29096616,0.16762809,2.40832985
-1.22761381,5.48035659,0.00121529,0.05344113,0.08090878,2.86569277,0.00753982,0.27897314,0.16019632,2.38774903
-1.22161081,5.34610081,0.00112008,0.05042303,0.07514811,2.76460568,0.00720004,0.26798468,0.15357977,2.37245233
-1.21560780,5.21551047,0.00103265,0.04747342,0.06978580,2.66111924,0.00686329,0.25807410,0.14776233,2.36221916
-1.20960480,5.08941956,0.00095201,0.04459603,0.06482927,2.55624252,0.00652908,0.24931684,0.14271540,2.35681534
-1.20360180,4.96876280,0.00087727,0.04179674,0.06028505,2.45109220,0.00619745,0.24179239,0.13839970,2.35599845
-1.19759880,4.85455707,0.00080764,0.03908372,0.05615931,2.34686881,0.00586908,0.23558559,0.13476723,2.35952084
-1.19159580,4.74787538,0.00074247,0.03646739,0.05245816,2.24482872,0.00554525,0.23078693,0.13176336,2.36713013
-1.18559280,4.64981466,0.00068122,0.03396024,0.04918773,2.14625302,0.00522787,0.22749195,0.12932879,2.37856746
-1.17958979,4.56145891,0.00062349,0.03157651,0.04635401,2.05241478,0.00491938,0.22579964,0.12740155,2.39356367
-1.17358679,4.48383945,0.00056897,0.02933173,0.04396253,1.96454590,0.00462269,0.22580986,0.12591877,2.41183384
-1.16758379,4.41789426,0.00051743,0.02724221,0.04201780,1.88380518,0.00434112,0.22761984,0.12481830,2.43307069
-1.16158079,4.36442794,0.00046875,0.02532448,0.04052274,1.81124841,0.00407824,0.23131986,0.12404006,2.45693733
-1.15557779,4.32407426,0.00042285,0.02359467,0.03947789,1.74780188,0.00383779,0.23698830,0.12352710,2.48305997
-1.14957479,4.29726264,0.00037969,0.02206797,0.03888068,1.69423979,0.00362354,0.24468611,0.12322648,2.51102118
-1.14357179,4.28418996,0.00033925,0.02075803,0.03872468,1.65116630,0.00343915,0.25445108,0.12308967,2.54035428
-1.13756878,4.28479863,0.00030154,0.01967650,0.03899884,1.61900245,0.00328807,0.26629206,0.12307287,2.57053939
-1.13156578,4.29876202,0.00026657,0.01883253,0.03968691,1.59797813,0.00317346,0.28018338,0.12313695,2.60100164
-1.12556278,4.32547751,0.00023432,0.01823245,0.04076690,1.58812904,0.00309800,0.29605987,0.12324725,2.63111200
-1.11955978,4.36406799,0.00020478,0.01787946,0.04221079,1.58929855,0.00306389,0.31381274,0.12337318,2.66019095
-1.11355678,4.41339170,0.00017789,0.01777339,0.04398435,1.60114422,0.00307273,0.33328655,0.12348774,2.68751520
-1.10755378,4.47206080,0.00015361,0.01791063,0.04604727,1.62314881,0.00312546,0.35427768,0.12356703,2.71232766
-1.10155078,4.53846837,0.00013183,0.01828402,0.04835346,1.65463552,0.00322234,0.37653449,0.12358970,2.73385042
-1.09554777,4.61082383,0.00011245,0.01888297,0.05085169,1.69478734,0.00336295,0.39975935,0.12353660,2.75130063
-1.08954477,4.68719629,0.00009534,0.01969357,0.05348638,1.74267029,0.00354614,0.42361272,0.12339040,2.76390896
-1.08354177,4.76556518,0.00008036,0.02069884,0.05619875,1.79726036,0.00377012,0.44771922,0.12313555,2.77094007
-1.07753877,4.84387750,0.00006737,0.02187908,0.05892810,1.85747391,0.00403247,0.47167581,0.12275834,2.77171453
-1.07153577,4.92011034,0.00005619,0.02321228,0.06161341,1.92220132,0.00433026,0.49506175,0.12224720,2.76563149
-1.06553277,4.99233748,0.00004668,0.02467468,0.06419496,1.99034322,0.00466014,0.51745013,0.12159322,2.75219115
-1.05952976,5.05879822,0.00003868,0.02624140,0.06661618,2.06084894,0.00501850,0.53842065,0.12079088,2.73101639
-1.05352676,5.11796635,0.00003204,0.02788715,0.06882545,2.13275613,0.00540163,0.55757315,0.11983893,2.70187244
-1.04752376,5.16861725,0.00002663,0.02958700,0.07077793,2.20523055,0.00580596,0.57454133,0.11874140,2.66468384
-1.04152076,5.20989026,0.00002232,0.03131726,0.07243730,2.27760486,0.00622822,0.58900614,0.11750866,2.61954786
-1.03551776,5.24134408,0.00001901,0.03305633,0.07377727,2.34941483,0.00666575,0.60070825,0.11615851,2.56674370
-1.02951476,5.26300238,0.00001661,0.03478560,0.07478294,2.42043141,0.00711674,0.60945894,0.11471717,2.50673675
-1.02351176,5.27538728,0.00001506,0.03649029,0.07545181,2.49068710,0.00758048,0.61514897,0.11322014,2.44017780
-1.01750875,5.27953864,0.00001431,0.03816026,0.07579446,2.56049496,0.00805765,0.61775494,0.11171285,2.36789671
-1.01150575,5.27701719,0.00001435,0.03979071,0.07583484,2.63045885,0.00855055,0.61734278,0.11025100,2.29089076
-1.00550275,5.26989058,0.00001518,0.04138274,0.07561018,2.70147365,0.00906334,0.61406815,0.10890067,2.21030782
-0.99949975,5.26070157,0.00001683,0.04294373,0.07517045,2.77471476,0.00960222,0.60817365,0.10773795,2.12742487
-0.99349675,5.25241871,0.00001937,0.04448756,0.07457744,2.85161619,0.01017556,0.59998292,0.10684826,2.04362233
-0.98749375,5.24837024,0.00002289,0.04603458,0.07390343,2.93383766,0.01079399,0.58989187,0.10632523,1.96035517
-0.98149075,5.25216297,0.00002749,0.04761135,0.07322954,3.02322096,0.01147041,0.57835721,0.10626920,1.87912153
-0.97548774,5.26758829,0.00003333,0.04925012,0.07264376,3.12173690,0.01221988,0.56588293,0.10678534,1.80142984
-0.96948474,5.29851830,0.00004057,0.05098809,0.07223876,3.23142437,0.01305949,0.55300505,0.10798137,1.72876546
-0.96348174,5.34879521,0.00004942,0.05286640,0.07210947,3.35432351,0.01400806,0.54027545,0.10996505,1.66255764
-0.95747874,5.42211771,0.00006011,0.05492898,0.07235058,3.49240534,0.01508580,0.52824507,0.11284135,1.60414775
-0.95147574,5.52192806,0.00007290,0.05722108,0.07305400,3.64750045,0.01631386,0.51744747,0.11670947,1.55475948
-0.94547274,5.65130339,0.00008807,0.05978784,0.07430624,3.82122940,0.01771371,0.50838298,0.12165970,1.51547166
-0.93946973,5.81285514,0.00010593,0.06267253,0.07618598,4.01493752,0.01930658,0.50150420,0.12777031,1.48719420
-0.93346673,6.00863941,0.00012680,0.06591498,0.07876166,4.22963660,0.02111266,0.49720325,0.13510439,1.47064740
-0.92746373,6.24008145,0.00015105,0.06954977,0.08208932,4.46595572,0.02315035,0.49580100,0.14370692,1.46634505
-0.92146073,6.50791642,0.00017903,0.07360467,0.08621064,4.72410323,0.02543544,0.49753889,0.15360204,1.47458132
-0.91545773,6.81214828,0.00021113,0.07809904,0.09115131,5.00384139,0.02798024,0.50257319,0.16479062,1.49542151
-0.90945473,7.15202823,0.00024777,0.08304250,0.09691968,5.30447467,0.03079280,0.51097211,0.17724836,1.52869691
-0.90345173,7.52605326,0.00028935,0.08843372,0.10350583,5.62485236,0.03387607,0.52271555,0.19092440,1.57400343
-0.89744872,7.93198520,0.00033632,0.09425958,0.11088106,5.96338567,0.03722724,0.53769774,0.20574054,1.63070452
-0.89144572,8.36688992,0.00038915,0.10049456,0.11899792,6.31807872,0.04083716,0.55573235,0.22159131,1.69793800
-0.88544272,8.82719590,0.00044835,0.10710053,0.12779066,6.68657273,0.04468989,0.57656023,0.23834479,1.77462730
-0.87943972,9.30877102,0.00051448,0.11402693,0.13717630,7.06620207,0.04876253,0.59985933,0.25584441,1.85949696
-0.87343672,9.80701582,0.00058817,0.12121131,0.14705625,7.45406036,0.05302518,0.62525667,0.27391156,1.95109268
-0.86743372,10.31697106,0.00067012,0.12858037,0.15731853,7.84707463,0.05744118,0.65234197,0.29234934,2.04780595
-0.86143072,10.83343702,0.00076119,0.13605137,0.16784052,8.24208514,0.06196770,0.68068272,0.31094700,2.14790327
-0.85542771,11.35110148,0.00086236,0.14353396,0.17849223,8.63592803,0.06655648,0.70984004,0.32948544,2.24955978
-0.84942471,11.86467281,0.00097479,0.15093237,0.18914006,9.02551815,0.07115494,0.73938511,0.34774320,2.35089707
-0.84342171,12.36901427,0.00109990,0.15814796,0.19965088,9.40792885,0.07570748,0.76891556,0.36550319,2.45002459
-0.83741871,12.85927540,0.00123934,0.16508198,0.20989635,9.78046588,0.08015707,0.79807123,0.38255962,2.54508379
-0.83141571,13.33101591,0.00139510,0.17163850,0.21975735,10.14073236,0.08444692,0.82654884,0.39872500,2.63429419
-0.82541271,13.78031764,0.00156948,0.17772739,0.22912833,10.48668215,0.08852230,0.85411494,0.41383700,2.71599977
-0.81940970,14.20388029,0.00176518,0.18326732,0.23792134,10.81665935,0.09233245,0.88061653,0.42776467,2.78871450
-0.81340670,14.59909672,0.00198529,0.18818849,0.24606965,11.12942181,0.09583230,0.90598894,0.44041394,2.85116519
-0.80740370,14.96410449,0.00223328,0.19243511,0.25353070,11.42414769,0.09898424,0.93026039,0.45173190,2.90232992
-0.80140070,15.29781104,0.00251306,0.19596753,0.26028828,11.70042437,0.10175952,0.95355293,0.46170968,2.94147056
-0.79539770,15.59989063,0.00282887,0.19876374,0.26635366,11.95822002,0.10413944,0.97607946,0.47038382,2.96815753
-0.78939470,15.87075292,0.00318529,0.20082035,0.27176570,12.19783901,0.10611619,0.99813678,0.47783574,2.98228570
-0.78339170,16.11148379,0.00358714,0.20215295,0.27658986,12.41986306,0.10769320,1.02009469,0.48418944,2.98408017
-0.77738869,16.32376067,0.00403937,0.20279561,0.28091598,12.62508094,0.10888514,1.04238139,0.48960738,2.97409162
-0.77138569,16.50974588,0.00454694,0.20279993,0.28485500,12.81441005,0.10971737,1.06546556,0.49428461,2.95318071
-0.76538269,16.67196248,0.00511467,0.20223322,0.28853468,12.98881383,0.11022508,1.08983576,0.49844132,2.92249222
-0.75937969,16.81315833,0.00574701,0.20117622,0.29209443,13.14921904,0.11045183,1.11597784,0.50231422,2.88341956
-0.75337669,16.93616442,0.00644789,0.19972033,0.29567956,13.29643731,0.11044793,1.14435125,0.50614692,2.83756111
-0.74737369,17.04375412,0.00722044,0.19796442,0.29943506,13.43109472,0.11026839,1.17536522,0.51017981,2.78666999
-0.74137069,17.13850968,0.00806679,0.19601150,0.30349927,13.55357319,0.10997081,1.20935577,0.51463993,2.73259945
-0.73536768,17.22270228,0.00898781,0.19396529,0.30799771,13.66396654,0.10961308,1.24656466,0.51973115,2.67724606
-0.72936468,17.29819080,0.00998289,0.19192694,0.31303727,13.76205329,0.10925120,1.28712117,0.52562519,2.62249300
-0.72336168,17.36634372,0.01104970,0.18999192,0.31870123,13.84728752,0.10893711,1.33102763,0.53245388,2.57015581
-0.71735868,17.42798728,0.01218404,0.18824736,0.32504507,13.91880793,0.10871691,1.37814950,0.54030308,2.52193273
-0.71135568,17.48338159,0.01337968,0.18676988,0.33209345,13.97546448,0.10862917,1.42821047,0.54920838,2.47936129
-0.70535268,17.53222500,0.01462825,0.18562389,0.33983851,14.01586090,0.10870385,1.48079305,0.55915298,2.44378289
