energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Sn_p_up,Sn_p_down,Sn_d_up,Sn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-1.87593797,2.28535035,-1.97743583,0.51015710,-1.12493984,1.69785562,-0.67185297,0.27408734,-0.43167042,0.00493510,-0.00269545,0.52547323,-1.18580926,0.00000000,-0.00000000
-1.86993497,2.40741548,-1.94341306,0.54246694,-1.09737598,1.78686382,-0.67202754,0.29073593,-0.42276621,0.00512103,-0.00274083,0.55595018,-1.15166805,0.00000000,-0.00000000
-1.86393197,2.52495643,-1.90254002,0.57518428,-1.06417043,1.87127956,-0.67102325,0.30717875,-0.41206891,0.00528569,-0.00278189,0.58652906,-1.11265159,0.00000000,-0.00000000
-1.85792896,2.63650861,-1.85536237,0.60785696,-1.02584494,1.95006280,-0.66881328,0.32321411,-0.39975600,0.00542690,-0.00281785,0.61681272,-1.06927514,0.00000000,-0.00000000
-1.85192596,2.74066810,-1.80253792,0.64001461,-0.98301243,2.02224190,-0.66539463,0.33863844,-0.38602962,0.00554291,-0.00284806,0.64639891,-1.02213584,0.00000000,-0.00000000
-1.84592296,2.83611699,-1.74481260,0.67117440,-0.93635719,2.08693406,-0.66078611,0.35324949,-0.37111005,0.00563246,-0.00287197,0.67488521,-0.97189183,0.00000000,-0.00000000
-1.83991996,2.92164856,-1.68299642,0.70084826,-0.88661378,2.14336448,-0.65502686,0.36685000,-0.35522941,0.00569485,-0.00288914,0.70187512,-0.91924090,0.00000000,-0.00000000
-1.83391696,2.99619185,-1.61794013,0.72855164,-0.83454548,2.19088357,-0.64817556,0.37925158,-0.33862531,0.00572986,-0.00289927,0.72698500,-0.86489932,0.00000000,-0.00000000
-1.82791396,3.05883500,-1.55051333,0.75381364,-0.78092286,2.22898175,-0.64031004,0.39027892,-0.32153509,0.00573784,-0.00290222,0.74985194,-0.80958174,0.00000000,-0.00000000
-1.82191096,3.10884647,-1.48158432,0.77618809,-0.72650363,2.25730147,-0.63152707,0.39977399,-0.30419044,0.00571963,-0.00289800,0.77014218,-0.75398259,0.00000000,-0.00000000
-1.81590795,3.14569351,-1.41200216,0.79526524,-0.67201401,2.27564575,-0.62194219,0.40760014,-0.28681270,0.00567655,-0.00288679,0.78755969,-0.69875976,0.00000000,-0.00000000
-1.80990495,3.16905683,-1.34258104,0.81068356,-0.61813258,2.28398310,-0.61168911,0.41364597,-0.26960893,0.00561037,-0.00286896,0.80185459,-0.64452071,0.00000000,-0.00000000
-1.80390195,3.17884075,-1.27408694,0.82214096,-0.56547671,2.28244839,-0.60091856,0.41782868,-0.25276862,0.00552321,-0.00284501,0.81283092,-0.59181142,0.00000000,-0.00000000
-1.79789895,3.17517797,-1.20722641,0.82940499,-0.51459206,2.27133940,-0.58979620,0.42009680,-0.23646116,0.00541753,-0.00281562,0.82035321,-0.54110824,0.00000000,-0.00000000
-1.79189595,3.15842841,-1.14263755,0.83232132,-0.46594514,2.25110909,-0.57849964,0.42043199,-0.22083411,0.00529604,-0.00278162,0.82435153,-0.49281252,0.00000000,-0.00000000
-1.78589295,3.12917160,-1.08088266,0.83082007,-0.41991904,2.22235353,-0.56721420,0.41884995,-0.20601194,0.00516159,-0.00274394,0.82482449,-0.44724815,0.00000000,-0.00000000
-1.77988994,3.08819245,-1.02244263,0.82491943,-0.37681205,2.18579566,-0.55612774,0.41540019,-0.19209555,0.00501715,-0.00270358,0.82184004,-0.40466146,0.00000000,-0.00000000
-1.77388694,3.03646055,-0.96771276,0.81472641,-0.33683900,2.14226549,-0.54542443,0.41016467,-0.17916223,0.00486569,-0.00266161,0.81553370,-0.36522347,0.00000000,-0.00000000
-1.76788394,2.97510348,-0.91699993,0.80043451,-0.30013508,2.09267698,-0.53527792,0.40325539,-0.16726603,0.00471011,-0.00261908,0.80610440,-0.32903398,0.00000000,-0.00000000
-1.76188094,2.90537486,-0.87052120,0.78231829,-0.26676152,2.03800263,-0.52584406,0.39481082,-0.15643865,0.00455318,-0.00257700,0.79380787,-0.29612722,0.00000000,-0.00000000
-1.75587794,2.82861831,-0.82840365,0.76072508,-0.23671295,1.97924651,-0.51725375,0.38499157,-0.14669058,0.00439748,-0.00253631,0.77894784,-0.26647865,0.00000000,-0.00000000
-1.74987494,2.74622861,-0.79068574,0.73606419,-0.20992590,1.91741667,-0.50960626,0.37397522,-0.13801260,0.00424532,-0.00249780,0.76186561,-0.24001261,0.00000000,-0.00000000
-1.74387194,2.65961187,-0.75732033,0.70879406,-0.18628806,1.85349824,-0.50296353,0.36195076,-0.13037751,0.00409872,-0.00246210,0.74292823,-0.21661049,0.00000000,-0.00000000
-1.73786893,2.57014610,-0.72817930,0.67940792,-0.16564789,1.78842798,-0.49734593,0.34911278,-0.12374219,0.00395933,-0.00242966,0.72251608,-0.19611908,0.00000000,-0.00000000
-1.73186593,2.47914424,-0.70306023,0.64841880,-0.14782431,1.72307161,-0.49272977,0.33565572,-0.11804981,0.00382848,-0.00240069,0.70101035,-0.17835899,0.00000000,-0.00000000
-1.72586293,2.38782098,-0.68169489,0.61634433,-0.13261609,1.65820459,-0.48904698,0.32176844,-0.11323233,0.00370710,-0.00237519,0.67878114,-0.16313280,0.00000000,-0.00000000
-1.71985993,2.29726503,-0.66375981,0.58369219,-0.11981088,1.59449737,-0.48618705,0.30762943,-0.10921313,0.00359575,-0.00235294,0.65617659,-0.15023286,0.00000000,-0.00000000
-1.71385693,2.20841790,-0.64888870,0.55094688,-0.10919342,1.53250544,-0.48400131,0.29340268,-0.10590989,0.00349465,-0.00233352,0.63351376,-0.13944869,0.00000000,-0.00000000
-1.70785393,2.12205996,-0.63668654,0.51855811,-0.10055312,1.47266460,-0.48230941,0.27923465,-0.10323747,0.00340369,-0.00231631,0.61107145,-0.13057368,0.00000000,-0.00000000
-1.70185093,2.03880417,-0.62674502,0.48693148,-0.09369059,1.41529146,-0.48090784,0.26525212,-0.10111097,0.00332246,-0.00230057,0.58908540,-0.12341122,0.00000000,-0.00000000
-1.69584792,1.95909750,-0.61865880,0.45642162,-0.08842338,1.36058891,-0.47957998,0.25156126,-0.09944872,0.00325033,-0.00228546,0.56774576,-0.11778012,0.00000000,-0.00000000
-1.68984492,1.88322945,-0.61204211,0.42732788,-0.08459057,1.30865608,-0.47810728,0.23824767,-0.09817517,0.00318645,-0.00227011,0.54719707,-0.11351918,0.00000000,-0.00000000
-1.68384192,1.81134686,-0.60654492,0.39989261,-0.08205644,1.25950202,-0.47628099,0.22537738,-0.09722363,0.00312987,-0.00225364,0.52754028,-0.11049105,0.00000000,-0.00000000
-1.67783892,1.74347387,-0.60186809,0.37430185,-0.08071307,1.21306227,-0.47391376,0.21299868,-0.09653868,0.00307955,-0.00223527,0.50883682,-0.10858510,0.00000000,-0.00000000
-1.67183592,1.67953555,-0.59777670,0.35068818,-0.08048190,1.16921717,-0.47085048,0.20114463,-0.09607817,0.00303443,-0.00221431,0.49111404,-0.10771940,0.00000000,-0.00000000
-1.66583292,1.61938378,-0.59411080,0.32913529,-0.08131423,1.12781093,-0.46697777,0.18983593,-0.09581482,0.00299350,-0.00219029,0.47437180,-0.10784172,0.00000000,-0.00000000
-1.65982991,1.56282355,-0.59079321,0.30968394,-0.08319075,1.08867040,-0.46223158,0.17908404,-0.09573708,0.00295583,-0.00216290,0.45858958,-0.10892952,0.00000000,-0.00000000
-1.65382691,1.50963848,-0.58783351,0.29233874,-0.08612000,1.05162247,-0.45660238,0.16889434,-0.09584950,0.00292060,-0.00213210,0.44373371,-0.11098879,0.00000000,-0.00000000
-1.64782391,1.45961394,-0.58532818,0.27707535,-0.09013581,1.01650920,-0.45013769,0.15926903,-0.09617227,0.00288717,-0.00209809,0.42976420,-0.11405193,0.00000000,-0.00000000
-1.64182091,1.41255676,-0.58345656,0.26384765,-0.09529390,0.98320024,-0.44294169,0.15020972,-0.09674010,0.00285505,-0.00206135,0.41664092,-0.11817449,0.00000000,-0.00000000
-1.63581791,1.36831069,-0.58247265,0.25259438,-0.10166744,0.95160173,-0.43517203,0.14171945,-0.09760040,0.00282391,-0.00202257,0.40432862,-0.12343093,0.00000000,-0.00000000
-1.62981491,1.32676696,-0.58269297,0.24324510,-0.10934202,0.92166168,-0.42703372,0.13380421,-0.09881078,0.00279362,-0.00198268,0.39280070,-0.12990946,0.00000000,-0.00000000
-1.62381191,1.28786982,-0.58448104,0.23572503,-0.11840975,0.89337171,-0.41877059,0.12647372,-0.10043598,0.00276419,-0.00194281,0.38204169,-0.13770606,0.00000000,-0.00000000
-1.61780890,1.25161716,-0.58822878,0.22995870,-0.12896298,0.86676526,-0.41065469,0.11974163,-0.10254431,0.00273576,-0.00190419,0.37204815,-0.14691787,0.00000000,-0.00000000
-1.61180590,1.21805646,-0.59433596,0.22587235,-0.14108772,0.84191275,-0.40297403,0.11362501,-0.10520379,0.00270858,-0.00186815,0.36282834,-0.15763612,0.00000000,-0.00000000
-1.60580290,1.18727675,-0.60318829,0.22339491,-0.15485683,0.81891414,-0.39601933,0.10814338,-0.10847815,0.00268295,-0.00183606,0.35440057,-0.16993899,0.00000000,-0.00000000
-1.59979990,1.15939735,-0.61513528,0.22245792,-0.17032349,0.79788944,-0.39007047,0.10331723,-0.11242275,0.00265919,-0.00180921,0.34679064,-0.18388441,0.00000000,-0.00000000
-1.59379690,1.13455428,-0.63046881,0.22299427,-0.18751504,0.77896795,-0.38538320,0.09916619,-0.11708080,0.00263762,-0.00178882,0.34002833,-0.19950335,0.00000000,-0.00000000
-1.58779390,1.11288520,-0.64940350,0.22493606,-0.20642746,0.76227686,-0.38217673,0.09570698,-0.12247987,0.00261849,-0.00177593,0.33414353,-0.21679379,0.00000000,-0.00000000
-1.58179090,1.09451394,-0.67205966,0.22821186,-0.22702080,0.74792992,-0.38062293,0.09295134,-0.12862902,0.00260197,-0.00177139,0.32916199,-0.23571562,0.00000000,-0.00000000
-1.57578789,1.07953553,-0.69844982,0.23274356,-0.24921582,0.73601673,-0.38083742,0.09090391,-0.13551660,0.00258811,-0.00177577,0.32510114,-0.25618689,0.00000000,-0.00000000
-1.56978489,1.06800252,-0.72846950,0.23844315,-0.27289198,0.72659341,-0.38287318,0.08956040,-0.14310885,0.00257680,-0.00178937,0.32196616,-0.27808143,0.00000000,-0.00000000
-1.56378189,1.05991326,-0.76189255,0.24520960,-0.29788693,0.71967488,-0.38671675,0.08890599,-0.15134942,0.00256782,-0.00181217,0.31974655,-0.30122826,0.00000000,-0.00000000
-1.55777889,1.05520295,-0.79837166,0.25292629,-0.32399769,0.71522930,-0.39228735,0.08891410,-0.16015991,0.00256076,-0.00184384,0.31841334,-0.32541271,0.00000000,-0.00000000
-1.55177589,1.05373771,-0.83744381,0.26145899,-0.35098336,0.71317491,-0.39943884,0.08954573,-0.16944121,0.00255508,-0.00188373,0.31791713,-0.35037938,0.00000000,-0.00000000
-1.54577289,1.05531212,-0.87854075,0.27065476,-0.37856952,0.71337930,-0.40796444,0.09074919,-0.17907591,0.00255010,-0.00193090,0.31818711,-0.37583690,0.00000000,-0.00000000
-1.53976988,1.05965036,-0.92100386,0.28034190,-0.40645398,0.71566144,-0.41760402,0.09246048,-0.18893139,0.00254503,-0.00198414,0.31913100,-0.40146430,0.00000000,-0.00000000
-1.53376688,1.06641101,-0.96410313,0.29033093,-0.43431381,0.71979611,-0.42805354,0.09460416,-0.19886366,0.00253901,-0.00204202,0.32063608,-0.42691881,0.00000000,-0.00000000
-1.52776388,1.07519548,-1.00705913,0.30041682,-0.46181326,0.72552093,-0.43897632,0.09709483,-0.20872168,0.00253111,-0.00210292,0.32257119,-0.45184483,0.00000000,-0.00000000
-1.52176088,1.08555968,-1.04906734,0.31038228,-0.48861233,0.73254555,-0.45001559,0.09983898,-0.21835200,0.00252043,-0.00216509,0.32478971,-0.47588363,0.00000000,-0.00000000
-1.51575788,1.09702878,-1.08932363,0.32000215,-0.51437562,0.74056287,-0.46080779,0.10273741,-0.22760349,0.00250608,-0.00222672,0.32713339,-0.49868351,0.00000000,-0.00000000
-1.50975488,1.10911448,-1.12705008,0.32904865,-0.53878105,0.74926185,-0.47099613,0.10568785,-0.23633202,0.00248725,-0.00228598,0.32943688,-0.51990992,0.00000000,-0.00000000
-1.50375188,1.12133430,-1.16151975,0.33729733,-0.56152804,0.75834156,-0.48024375,0.10858792,-0.24440479,0.00246329,-0.00234111,0.33153284,-0.53925506,0.00000000,-0.00000000
-1.49774887,1.13323209,-1.19207984,0.34453353,-0.58234500,0.76752601,-0.48824613,0.11133811,-0.25170419,0.00243365,-0.00239044,0.33325746,-0.55644682,0.00000000,-0.00000000
-1.49174587,1.14439923,-1.21817197,0.35055899,-0.60099565,0.77657920,-0.49474216,0.11384486,-0.25813106,0.00239803,-0.00243246,0.33445608,-0.57125637,0.00000000,-0.00000000
-1.48574287,1.15449550,-1.23934920,0.35519827,-0.61728403,0.78531987,-0.49952364,0.11602344,-0.26360718,0.00235630,-0.00246589,0.33498880,-0.58350438,0.00000000,-0.00000000
-1.47973987,1.16326887,-1.25528900,0.35830488,-0.63105818,0.79363537,-0.50244267,0.11780057,-0.26807697,0.00230859,-0.00248966,0.33473576,-0.59306556,0.00000000,-0.00000000
-1.47373687,1.17057340,-1.26580198,0.35976655,-0.64221220,0.80149404,-0.50341708,0.11911672,-0.27150835,0.00225530,-0.00250302,0.33360188,-0.59987132,0.00000000,-0.00000000
-1.46773387,1.17638420,-1.27083617,0.35950958,-0.65068692,0.80895549,-0.50243343,0.11992789,-0.27389284,0.00219703,-0.00250547,0.33152095,-0.60391070,0.00000000,-0.00000000
-1.46173087,1.18080892,-1.27047698,0.35750196,-0.65646924,0.81617827,-0.49954788,0.12020688,-0.27524485,0.00213466,-0.00249686,0.32845862,-0.60522940,0.00000000,-0.00000000
-1.45572786,1.18409473,-1.26494299,0.35375512,-0.65959021,0.82342438,-0.49488486,0.11994394,-0.27560046,0.00206929,-0.00247733,0.32441449,-0.60392722,0.00000000,-0.00000000
-1.44972486,1.18663055,-1.25457813,0.34832409,-0.66012217,0.83106015,-0.48863371,0.11914676,-0.27501554,0.00200221,-0.00244735,0.31942283,-0.60015399,0.00000000,-0.00000000
-1.44372186,1.18894374,-1.23984062,0.34130626,-0.65817509,0.83955318,-0.48104365,0.11783981,-0.27356362,0.00193491,-0.00240766,0.31355211,-0.59410426,0.00000000,-0.00000000
-1.43771886,1.19169129,-1.22128945,0.33283855,-0.65389248,0.84946510,-0.47241720,0.11606312,-0.27133343,0.00186897,-0.00235928,0.30690324,-0.58601107,0.00000000,-0.00000000
-1.43171586,1.19564527,-1.19956890,0.32309318,-0.64744695,0.86144007,-0.46310263,0.11387039,-0.26842649,0.00180611,-0.00230350,0.29960657,-0.57613899,0.00000000,-0.00000000
-1.42571286,1.20167285,-1.17539197,0.31227230,-0.63903570,0.87618913,-0.45348546,0.11132673,-0.26495453,0.00174808,-0.00224178,0.29181770,-0.56477680,0.00000000,-0.00000000
-1.41970985,1.21071130,-1.14952322,0.30060157,-0.62887620,0.89447057,-0.44397969,0.10850592,-0.26103724,0.00169660,-0.00217582,0.28371244,-0.55223005,0.00000000,-0.00000000
-1.41370685,1.22373864,-1.12276170,0.28832303,-0.61720195,0.91706693,-0.43501884,0.10548746,-0.25680010,0.00165339,-0.00210742,0.27548084,-0.53881376,0.00000000,-0.00000000
-1.40770385,1.24174081,-1.09592442,0.27568757,-0.60425869,0.94475905,-0.42704731,0.10235340,-0.25237247,0.00162004,-0.00203851,0.26732083,-0.52484538,0.00000000,-0.00000000
-1.40170085,1.26567657,-1.06983089,0.26294733,-0.59030084,0.97829821,-0.42051209,0.09918529,-0.24788597,0.00159801,-0.00197110,0.25943150,-0.51063826,0.00000000,-0.00000000
-1.39569785,1.29644136,-1.04528891,0.25034826,-0.57558835,1.01837705,-0.41585521,0.09606114,-0.24347312,0.00158858,-0.00190723,0.25200645,-0.49649574,0.00000000,-0.00000000
-1.38969485,1.33483142,-1.02308193,0.23812321,-0.56038383,1.06560056,-0.41350697,0.09305271,-0.23926615,0.00159281,-0.00184896,0.24522742,-0.48270587,0.00000000,-0.00000000
-1.38369185,1.38150985,-1.00395801,0.22648587,-0.54494996,1.12045823,-0.41388003,0.09022309,-0.23539600,0.00161151,-0.00179829,0.23925851,-0.46953693,0.00000000,-0.00000000
-1.37768884,1.43697599,-0.98862043,0.21562561,-0.52954704,1.18329854,-0.41736438,0.08762488,-0.23199143,0.00164524,-0.00175721,0.23424123,-0.45723358,0.00000000,-0.00000000
-1.37168584,1.50153946,-0.97771978,0.20570355,-0.51443080,1.25430707,-0.42432307,0.08529873,-0.22917815,0.00169426,-0.00172760,0.23029049,-0.44601388,0.00000000,-0.00000000
-1.36568284,1.57530036,-0.97184746,0.19684995,-0.49985012,1.33348927,-0.43508862,0.08327259,-0.22707791,0.00175855,-0.00171125,0.22749193,-0.43606688,0.00000000,-0.00000000
-1.35967984,1.65813665,-0.97153033,0.18916292,-0.48604498,1.42065905,-0.44995991,0.08156154,-0.22580754,0.00183780,-0.00170981,0.22590039,-0.42755099,0.00000000,-0.00000000
-1.35367684,1.74969954,-0.97722617,0.18270848,-0.47324425,1.51543394,-0.46919933,0.08016813,-0.22547781,0.00193141,-0.00172479,0.22553987,-0.42059294,0.00000000,-0.00000000
-1.34767384,1.84941757,-0.98931979,0.17752192,-0.46166353,1.61723741,-0.49302997,0.07908342,-0.22619208,0.00203854,-0.00175753,0.22640467,-0.41528727,0.00000000,-0.00000000
-1.34167084,1.95650957,-1.00811946,0.17361039,-0.45150298,1.72530886,-0.52163258,0.07828835,-0.22804480,0.00215812,-0.00180916,0.22846195,-0.41169643,0.00000000,-0.00000000
-1.33566783,2.07000627,-1.03385328,0.17095642,-0.44294507,1.83872110,-0.55514213,0.07775570,-0.23111973,0.00228885,-0.00188061,0.23165524,-0.40985125,0.00000000,-0.00000000
-1.32966483,2.18878020,-1.06666550,0.16952241,-0.43615230,1.95640522,-0.59364376,0.07745222,-0.23548797,0.00242931,-0.00197259,0.23590907,-0.40975188,0.00000000,-0.00000000
-1.32366183,2.31158268,-1.10661240,0.16925559,-0.43126490,2.07718202,-0.63716814,0.07734103,-0.24120584,0.00257793,-0.00208552,0.24113414,-0.41136901,0.00000000,-0.00000000
-1.31765883,2.43708692,-1.15365792,0.17009345,-0.42839849,2.19979916,-0.68568600,0.07738415,-0.24831250,0.00273310,-0.00221955,0.24723307,-0.41464549,0.00000000,-0.00000000
-1.31165583,2.56393535,-1.20766881,0.17196926,-0.42764175,2.32297262,-0.73910221,0.07754491,-0.25682761,0.00289317,-0.00237453,0.25410626,-0.41949802,0.00000000,-0.00000000
-1.30565283,2.69078933,-1.26840973,0.17481744,-0.42905408,2.44543100,-0.79724942,0.07779027,-0.26674888,0.00305654,-0.00254997,0.26165758,-0.42581921,0.00000000,-0.00000000
-1.29964982,2.81637931,-1.33553842,0.17857850,-0.43266334,2.56596071,-0.85988159,0.07809290,-0.27804982,0.00322168,-0.00274506,0.26979974,-0.43347965,0.00000000,-0.00000000
-1.29364682,2.93955294,-1.40860142,0.18320349,-0.43846367,2.68345021,-0.92666805,0.07843283,-0.29067756,0.00338720,-0.00295859,0.27845888,-0.44233016,0.00000000,-0.00000000
-1.28764382,3.05931917,-1.48703075,0.18865752,-0.44641350,2.79693132,-0.99718823,0.07879879,-0.30455114,0.00355189,-0.00318901,0.28757831,-0.45220416,0.00000000,-0.00000000
-1.28164082,3.17488599,-1.57014228,0.19492232,-0.45643385,2.90561548,-1.07092808,0.07918899,-0.31956016,0.00371472,-0.00343438,0.29712106,-0.46292011,0.00000000,-0.00000000
-1.27563782,3.28569008,-1.65713629,0.20199777,-0.46840705,3.00892323,-1.14727835,0.07961142,-0.33556411,0.00387493,-0.00369240,0.30707124,-0.47428409,0.00000000,-0.00000000
-1.26963482,3.39141647,-1.74710080,0.20990208,-0.48217600,3.10650528,-1.22553563,0.08008362,-0.35239236,0.00403197,-0.00396041,0.31743399,-0.48609241,0.00000000,-0.00000000
-1.26363182,3.49200723,-1.83901836,0.21867094,-0.49754412,3.19825375,-1.30490654,0.08063195,-0.36984512,0.00418556,-0.00423544,0.32823412,-0.49813450,0.00000000,-0.00000000
-1.25762881,3.58765823,-1.93177655,0.22835529,-0.51427622,3.28430280,-1.38451535,0.08129043,-0.38769518,0.00433568,-0.00451425,0.33951338,-0.51019577,0.00000000,-0.00000000
-1.25162581,3.67880378,-2.02418255,0.23901810,-0.53210031,3.36501822,-1.46341553,0.08209907,-0.40569087,0.00448252,-0.00479337,0.35132666,-0.52206076,0.00000000,-0.00000000
-1.24562281,3.76608947,-2.11498193,0.25073005,-0.55071065,3.44097589,-1.54060498,0.08310197,-0.42355986,0.00462646,-0.00506917,0.36373700,-0.53351635,0.00000000,-0.00000000
-1.23961981,3.85033414,-2.20288120,0.26356444,-0.56977194,3.51292997,-1.61504495,0.08434507,-0.44101411,0.00476805,-0.00533796,0.37681001,-0.54435512,0.00000000,-0.00000000
-1.23361681,3.93248249,-2.28657395,0.27759151,-0.58892476,3.58177179,-1.68568216,0.08587383,-0.45775568,0.00490794,-0.00559602,0.39060769,-0.55437878,0.00000000,-0.00000000
-1.22761381,4.01355011,-2.36476978,0.29287237,-0.60779226,3.64848115,-1.75147351,0.08773077,-0.47348332,0.00504683,-0.00583977,0.40518205,-0.56340161,0.00000000,-0.00000000
-1.22161081,4.09456369,-2.43622493,0.30945285,-0.62598792,3.71407216,-1.81141239,0.08995310,-0.48789972,0.00518539,-0.00606580,0.42056895,-0.57125377,0.00000000,-0.00000000
-1.21560780,4.17649883,-2.49977376,0.32735768,-0.64312418,3.77953601,-1.86455578,0.09257053,-0.50071903,0.00532424,-0.00627096,0.43678234,-0.57778451,0.00000000,-0.00000000
-1.20960480,4.26021858,-2.55435947,0.34658504,-0.65882171,3.84578339,-1.91005084,0.09560321,-0.51167459,0.00546382,-0.00645248,0.45380927,-0.58286498,0.00000000,-0.00000000
-1.20360180,4.34641575,-2.59906302,0.36710204,-0.67271909,3.91358934,-1.94715984,0.09906012,-0.52052631,0.00560442,-0.00660802,0.47160598,-0.58639067,0.00000000,-0.00000000
-1.19759880,4.43556177,-2.63312873,0.38884116,-0.68448226,3.98354327,-1.97528231,0.10293780,-0.52706764,0.00574603,-0.00673574,0.49009524,-0.58828326,0.00000000,-0.00000000
-1.19159580,4.52786489,-2.65598532,0.41169797,-0.69381370,4.05600678,-1.99397325,0.10721948,-0.53113170,0.00588841,-0.00683432,0.50916509,-0.58849190,0.00000000,-0.00000000
-1.18559280,4.62323993,-2.66726156,0.43553030,-0.70046063,4.13108145,-2.00295665,0.11187480,-0.53259621,0.00603097,-0.00690302,0.52866922,-0.58699366,0.00000000,-0.00000000
-1.17958979,4.72129136,-2.66679541,0.46015888,-0.70422204,4.20858853,-2.00213337,0.11685997,-0.53138727,0.00617280,-0.00694166,0.54842881,-0.58379330,0.00000000,-0.00000000
-1.17358679,4.82131080,-2.65463654,0.48536948,-0.70495418,4.28806155,-1.99158331,0.12211845,-0.52748150,0.00631270,-0.00695060,0.56823591,-0.57892220,0.00000000,-0.00000000
-1.16758379,4.92228927,-2.63104174,0.51091661,-0.70257420,4.36875270,-1.97156145,0.12758211,-0.52090665,0.00644914,-0.00693074,0.58785823,-0.57243657,0.00000000,-0.00000000
-1.16158079,5.02294405,-2.59646370,0.53652849,-0.69706186,4.44965268,-1.94248810,0.13317288,-0.51174053,0.00658036,-0.00688345,0.60704509,-0.56441494,0.00000000,-0.00000000
