energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.33966983,5.26488645,-5.26488631,0.00518261,-0.00518261,1.10451765,-1.10451772,1.34373809,-1.34373806,2.46448615,-2.46448615,0.25285812,-0.25285806,0.00000000,-0.00000000,1.78654673,-1.78654655,0.00000000,-0.00000000
-5.33366683,5.36722897,-5.36722881,0.00475677,-0.00475677,1.08489922,-1.08489929,1.37251653,-1.37251650,2.47687776,-2.47687776,0.27633661,-0.27633656,0.00000000,-0.00000000,1.87926088,-1.87926069,0.00000000,-0.00000000
-5.32766383,5.47675988,-5.47675971,0.00441401,-0.00441401,1.06510248,-1.06510255,1.40438582,-1.40438579,2.49043412,-2.49043411,0.30059374,-0.30059368,0.00000000,-0.00000000,1.97691638,-1.97691619,0.00000000,-0.00000000
-5.32166083,5.59383278,-5.59383258,0.00414487,-0.00414487,1.04569996,-1.04570002,1.43980203,-1.43980199,2.50561494,-2.50561493,0.32541499,-0.32541494,0.00000000,-0.00000000,2.07893294,-2.07893274,0.00000000,-0.00000000
-5.31565783,5.71862260,-5.71862238,0.00393989,-0.00393989,1.02728579,-1.02728585,1.47914592,-1.47914587,2.52285296,-2.52285294,0.35055697,-0.35055691,0.00000000,-0.00000000,2.18457785,-2.18457765,0.00000000,-0.00000000
-5.30965483,5.85107293,-5.85107269,0.00378984,-0.00378984,1.01045663,-1.01045668,1.52269796,-1.52269789,2.54252478,-2.54252475,0.37575105,-0.37575099,0.00000000,-0.00000000,2.29295972,-2.29295952,0.00000000,-0.00000000
-5.30365183,5.99085431,-5.99085405,0.00368583,-0.00368583,0.99579358,-0.99579363,1.57061704,-1.57061696,2.56492605,-2.56492600,0.40070828,-0.40070822,0.00000000,-0.00000000,2.40302802,-2.40302782,0.00000000,-0.00000000
-5.29764882,6.13733655,-6.13733626,0.00361948,-0.00361948,0.98384578,-0.98384581,1.62292404,-1.62292396,2.59025223,-2.59025217,0.42512531,-0.42512525,0.00000000,-0.00000000,2.51357957,-2.51357936,0.00000000,-0.00000000
-5.29164582,6.28957714,-6.28957683,0.00358293,-0.00358294,0.97511606,-0.97511608,1.67949135,-1.67949125,2.61858604,-2.61858597,0.44869124,-0.44869118,0.00000000,-0.00000000,2.62327250,-2.62327230,0.00000000,-0.00000000
-5.28564282,6.44632702,-6.44632669,0.00356897,-0.00356897,0.97004914,-0.97004914,1.74003889,-1.74003877,2.64989199,-2.64989190,0.47109519,-0.47109514,0.00000000,-0.00000000,2.73064804,-2.73064785,0.00000000,-0.00000000
-5.27963982,6.60605366,-6.60605330,0.00357101,-0.00357101,0.96902232,-0.96902231,1.80413723,-1.80413711,2.68401812,-2.68401802,0.49203441,-0.49203437,0.00000000,-0.00000000,2.83415977,-2.83415959,0.00000000,-0.00000000
-5.27363682,6.76698044,-6.76698008,0.00358311,-0.00358311,0.97233881,-0.97233878,1.87121754,-1.87121740,2.72070440,-2.72070428,0.51122253,-0.51122249,0.00000000,-0.00000000,2.93220979,-2.93220963,0.00000000,-0.00000000
-5.26763382,6.92714049,-6.92714010,0.00360004,-0.00360004,0.98022338,-0.98022334,1.94058809,-1.94058794,2.75959693,-2.75959680,0.52839781,-0.52839778,0.00000000,-0.00000000,3.02319076,-3.02319062,0.00000000,-0.00000000
-5.26163082,7.08444179,-7.08444140,0.00361720,-0.00361720,0.99282019,-0.99282013,2.01145649,-2.01145633,2.80026667,-2.80026652,0.54333103,-0.54333101,0.00000000,-0.00000000,3.10553211,-3.10553198,0.00000000,-0.00000000
-5.25562781,7.23674039,-7.23674000,0.00363068,-0.00363068,1.01019235,-1.01019227,2.08295661,-2.08295645,2.84223128,-2.84223112,0.55583264,-0.55583262,0.00000000,-0.00000000,3.17774870,-3.17774859,0.00000000,-0.00000000
-5.24962481,7.38191730,-7.38191691,0.00363723,-0.00363723,1.03232293,-1.03232283,2.15417875,-2.15417858,2.88497838,-2.88497820,0.56575897,-0.56575896,0.00000000,-0.00000000,3.23848985,-3.23848978,0.00000000,-0.00000000
-5.24362181,7.51795507,-7.51795469,0.00363424,-0.00363424,1.05911697,-1.05911686,2.22420151,-2.22420135,2.92798853,-2.92798834,0.57301722,-0.57301721,0.00000000,-0.00000000,3.28658637,-3.28658632,0.00000000,-0.00000000
-5.23761881,7.64300979,-7.64300941,0.00361979,-0.00361979,1.09040431,-1.09040418,2.29212382,-2.29212365,2.97075648,-2.97075628,0.57756892,-0.57756892,0.00000000,-0.00000000,3.32109335,-3.32109333,0.00000000,-0.00000000
-5.23161581,7.75547450,-7.75547414,0.00359260,-0.00359260,1.12594272,-1.12594258,2.35709522,-2.35709506,3.01280920,-3.01280899,0.57943186,-0.57943186,0.00000000,-0.00000000,3.34132665,-3.34132666,0.00000000,-0.00000000
-5.22561281,7.85403080,-7.85403044,0.00355204,-0.00355204,1.16542143,-1.16542127,2.41834315,-2.41834299,3.05371963,-3.05371941,0.57868008,-0.57868009,0.00000000,-0.00000000,3.34689110,-3.34689114,0.00000000,-0.00000000
-5.21960980,7.93768584,-7.93768550,0.00349817,-0.00349817,1.20846471,-1.20846454,2.47519556,-2.47519540,3.09311545,-3.09311523,0.57544223,-0.57544225,0.00000000,-0.00000000,3.33769887,-3.33769894,0.00000000,-0.00000000
-5.21360680,8.00579321,-8.00579290,0.00343171,-0.00343171,1.25463569,-1.25463551,2.52709794,-2.52709779,3.13068253,-3.13068231,0.56989797,-0.56989799,0.00000000,-0.00000000,3.31397696,-3.31397706,0.00000000,-0.00000000
-5.20760380,8.05805686,-8.05805657,0.00335406,-0.00335406,1.30344032,-1.30344013,2.57362398,-2.57362384,3.16616319,-3.16616296,0.56227274,-0.56227277,0.00000000,-0.00000000,3.27626325,-3.27626337,0.00000000,-0.00000000
-5.20160080,8.09451841,-8.09451815,0.00326734,-0.00326734,1.35433175,-1.35433156,2.61447944,-2.61447931,3.19934967,-3.19934944,0.55283103,-0.55283106,0.00000000,-0.00000000,3.22539115,-3.22539131,0.00000000,-0.00000000
-5.19559780,8.11552941,-8.11552917,0.00317437,-0.00317437,1.40671536,-1.40671516,2.64949932,-2.64949921,3.23007396,-3.23007373,0.54186824,-0.54186827,0.00000000,-0.00000000,3.16246356,-3.16246373,0.00000000,-0.00000000
-5.18959480,8.12171074,-8.12171053,0.00307875,-0.00307875,1.45995446,-1.45995426,2.67863885,-2.67863874,3.25819489,-3.25819466,0.52970162,-0.52970165,0.00000000,-0.00000000,3.08881711,-3.08881730,0.00000000,-0.00000000
-5.18359180,8.11390232,-8.11390214,0.00298485,-0.00298485,1.51337730,-1.51337710,2.70195905,-2.70195895,3.28358414,-3.28358392,0.51666049,-0.51666052,0.00000000,-0.00000000,3.00597866,-3.00597887,0.00000000,-0.00000000
-5.17758879,8.09310689,-8.09310673,0.00289788,-0.00289788,1.56628525,-1.56628505,2.71960817,-2.71960809,3.30611265,-3.30611243,0.50307623,-0.50307626,0.00000000,-0.00000000,2.91561591,-2.91561614,0.00000000,-0.00000000
-5.17158579,8.06043177,-8.06043164,0.00282392,-0.00282392,1.61796261,-1.61796242,2.73180036,-2.73180029,3.32563883,-3.32563862,0.48927232,-0.48927235,0.00000000,-0.00000000,2.81948458,-2.81948481,0.00000000,-0.00000000
-5.16558279,8.01703282,-8.01703273,0.00277000,-0.00277000,1.66768804,-1.66768787,2.73879312,-2.73879307,3.34200021,-3.34200001,0.47555490,-0.47555493,0.00000000,-0.00000000,2.71937462,-2.71937486,0.00000000,-0.00000000
-5.15957979,7.96406433,-7.96406426,0.00274418,-0.00274418,1.71474766,-1.71474750,2.74086526,-2.74086522,3.35500947,-3.35500928,0.46220425,-0.46220428,0.00000000,-0.00000000,2.61705800,-2.61705824,0.00000000,-0.00000000
-5.15357679,7.90263812,-7.90263809,0.00275557,-0.00275557,1.75844968,-1.75844953,2.73829681,-2.73829678,3.36445581,-3.36445564,0.44946745,-0.44946748,0.00000000,-0.00000000,2.51424030,-2.51424054,0.00000000,-0.00000000
-5.14757379,7.83379456,-7.83379456,0.00281447,-0.00281447,1.79814040,-1.79814027,2.73135237,-2.73135235,3.37011200,-3.37011185,0.43755257,-0.43755259,0.00000000,-0.00000000,2.41251830,-2.41251853,0.00000000,-0.00000000
-5.14157079,7.75848694,-7.75848697,0.00293237,-0.00293237,1.83322104,-1.83322093,2.72026883,-2.72026883,3.37174700,-3.37174687,0.42662454,-0.42662456,0.00000000,-0.00000000,2.31334498,-2.31334520,0.00000000,-0.00000000
-5.13556778,7.67757980,-7.67757986,0.00312205,-0.00312205,1.86316503,-1.86316494,2.70524843,-2.70524845,3.36914368,-3.36914358,0.41680296,-0.41680298,0.00000000,-0.00000000,2.21800331,-2.21800352,0.00000000,-0.00000000
-5.12956478,7.59186068,-7.59186077,0.00339761,-0.00339761,1.88753496,-1.88753489,2.68645727,-2.68645730,3.36212052,-3.36212044,0.40816169,-0.40816170,0.00000000,-0.00000000,2.12758925,-2.12758945,0.00000000,-0.00000000
-5.12356178,7.50206345,-7.50206357,0.00377442,-0.00377442,1.90599855,-1.90599851,2.66402933,-2.66402938,3.35055585,-3.35055580,0.40073034,-0.40073035,0.00000000,-0.00000000,2.04300396,-2.04300415,0.00000000,-0.00000000
-5.11755878,7.40890071,-7.40890086,0.00426914,-0.00426914,1.91834273,-1.91834271,2.63807550,-2.63807556,3.33441296,-3.33441293,0.39449742,-0.39449743,0.00000000,-0.00000000,1.96495488,-1.96495505,0.00000000,-0.00000000
-5.11155578,7.31310167,-7.31310185,0.00489958,-0.00489958,1.92448505,-1.92448505,2.60869663,-2.60869670,3.31376399,-3.31376398,0.38941496,-0.38941497,0.00000000,-0.00000000,1.89396438,-1.89396454,0.00000000,-0.00000000
-5.10555278,7.21545163,-7.21545184,0.00568456,-0.00568456,1.92448164,-1.92448167,2.57599947,-2.57599956,3.28881064,-3.28881066,0.38540430,-0.38540430,0.00000000,-0.00000000,1.83038482,-1.83038495,0.00000000,-0.00000000
-5.09954977,7.11682874,-7.11682896,0.00664365,-0.00664365,1.91853100,-1.91853105,2.54011415,-2.54011425,3.25989977,-3.25989980,0.38236261,-0.38236261,0.00000000,-0.00000000,1.77441803,-1.77441815,0.00000000,-0.00000000
-5.09354677,7.01823392,-7.01823416,0.00779688,-0.00779688,1.90697297,-1.90697303,2.50121143,-2.50121154,3.22753205,-3.22753210,0.38016992,-0.38016992,0.00000000,-0.00000000,1.72613760,-1.72613770,0.00000000,-0.00000000
-5.08754377,6.92081025,-6.92081049,0.00916431,-0.00916431,1.89028275,-1.89028284,2.45951845,-2.45951857,3.19236249,-3.19236256,0.37869613,-0.37869612,0.00000000,-0.00000000,1.68551179,-1.68551187,0.00000000,-0.00000000
-5.08154077,6.82584872,-6.82584897,0.01076557,-0.01076557,1.86905965,-1.86905975,2.41533134,-2.41533147,3.15519177,-3.15519185,0.37780763,-0.37780763,0.00000000,-0.00000000,1.65242542,-1.65242548,0.00000000,-0.00000000
-5.07553777,6.73477831,-6.73477855,0.01261929,-0.01261928,1.84401072,-1.84401083,2.36902353,-2.36902366,3.11694823,-3.11694832,0.37737333,-0.37737332,0.00000000,-0.00000000,1.62669912,-1.62669916,0.00000000,-0.00000000
-5.06953477,6.64913946,-6.64913969,0.01474244,-0.01474243,1.81592977,-1.81592989,2.32104881,-2.32104895,3.07866066,-3.07866074,0.37726957,-0.37726956,0.00000000,-0.00000000,1.60810466,-1.60810469,0.00000000,-0.00000000
-5.06353177,6.57054123,-6.57054143,0.01714970,-0.01714970,1.78567240,-1.78567252,2.27193870,-2.27193884,3.04142289,-3.04142297,0.37738401,-0.37738400,0.00000000,-0.00000000,1.59637563,-1.59637564,0.00000000,-0.00000000
-5.05752876,6.50060372,-6.50060390,0.01985272,-0.01985272,1.75412793,-1.75412805,2.22229376,-2.22229390,3.00635164,-3.00635171,0.37761811,-0.37761810,0.00000000,-0.00000000,1.59121298,-1.59121297,0.00000000,-0.00000000
-5.05152576,6.44088857,-6.44088871,0.02285942,-0.02285942,1.72218931,-1.72218943,2.17276932,-2.17276946,2.97453954,-2.97453960,0.37788840,-0.37788839,0.00000000,-0.00000000,1.59228564,-1.59228561,0.00000000,-0.00000000
-5.04552276,6.39282121,-6.39282131,0.02617332,-0.02617331,1.69072238,-1.69072249,2.12405615,-2.12405629,2.94700573,-2.94700577,0.37812642,-0.37812640,0.00000000,-0.00000000,1.59922677,-1.59922674,0.00000000,-0.00000000
-5.03951976,6.35760946,-6.35760951,0.02979290,-0.02979289,1.66053563,-1.66053574,2.07685720,-2.07685733,2.92464656,-2.92464658,0.37827763,-0.37827761,0.00000000,-0.00000000,1.61162662,-1.61162657,0.00000000,-0.00000000
-5.03351676,6.33616355,-6.33616356,0.03371115,-0.03371114,1.63235194,-1.63235203,2.03186151,-2.03186163,2.90818916,-2.90818915,0.37829943,-0.37829941,0.00000000,-0.00000000,1.62902319,-1.62902313,0.00000000,-0.00000000
-5.02751376,6.32902268,-6.32902263,0.03791512,-0.03791511,1.60678337,-1.60678344,1.98971694,-1.98971705,2.89815033,-2.89815030,0.37815858,-0.37815857,0.00000000,-0.00000000,1.65089233,-1.65089226,0.00000000,-0.00000000
-5.02151076,6.33629299,-6.33629289,0.04238577,-0.04238575,1.58431027,-1.58431033,1.95100322,-1.95100332,2.89480325,-2.89480320,0.37782834,-0.37782832,0.00000000,-0.00000000,1.67663874,-1.67663866,0.00000000,-0.00000000
-5.01550775,6.35760161,-6.35760147,0.04709787,-0.04709786,1.56526552,-1.56526557,1.91620670,-1.91620678,2.89815383,-2.89815374,0.37728552,-0.37728551,0.00000000,-0.00000000,1.70558945,-1.70558937,0.00000000,-0.00000000
-5.00950475,6.39207009,-6.39206990,0.05202025,-0.05202024,1.54982452,-1.54982455,1.88569848,-1.88569855,2.90792822,-2.90792811,0.37650795,-0.37650794,0.00000000,-0.00000000,1.73699112,-1.73699103,0.00000000,-0.00000000
-5.00350175,6.43830987,-6.43830965,0.05711609,-0.05711608,1.53800130,-1.53800132,1.85971691,-1.85971697,2.92357247,-2.92357233,0.37547236,-0.37547235,0.00000000,-0.00000000,1.77001225,-1.77001216,0.00000000,-0.00000000
-4.99749875,6.49444107,-6.49444081,0.06234354,-0.06234353,1.52965096,-1.52965096,1.83835557,-1.83835562,2.94426433,-2.94426418,0.37415301,-0.37415301,0.00000000,-0.00000000,1.80375113,-1.80375104,0.00000000,-0.00000000
-4.99149575,6.55813440,-6.55813412,0.06765646,-0.06765645,1.52447788,-1.52447787,1.82155723,-1.82155726,2.96893709,-2.96893692,0.37252114,-0.37252114,0.00000000,-0.00000000,1.83724965,-1.83724956,0.00000000,-0.00000000
-4.98549275,6.62667505,-6.62667476,0.07300532,-0.07300531,1.52204963,-1.52204962,1.80911421,-1.80911423,2.99631421,-2.99631403,0.37054527,-0.37054527,0.00000000,-0.00000000,1.86951302,-1.86951295,0.00000000,-0.00000000
-4.97948974,6.69704569,-6.69704540,0.07833826,-0.07833825,1.52181552,-1.52181549,1.80067507,-1.80067508,3.02495343,-3.02495324,0.36819237,-0.36819237,0.00000000,-0.00000000,1.89953474,-1.89953468,0.00000000,-0.00000000
-4.97348674,6.76602524,-6.76602497,0.08360213,-0.08360212,1.52312896,-1.52312893,1.79575720,-1.79575721,3.05329814,-3.05329796,0.36542971,-0.36542972,0.00000000,-0.00000000,1.92632580,-1.92632575,0.00000000,-0.00000000
-4.96748374,6.83029873,-6.83029849,0.08874369,-0.08874368,1.52527279,-1.52527276,1.79376475,-1.79376476,3.07973402,-3.07973385,0.36222734,-0.36222735,0.00000000,-0.00000000,1.94894683,-1.94894679,0.00000000,-0.00000000
-4.96148074,6.88657345,-6.88657324,0.09371064,-0.09371064,1.52748615,-1.52748613,1.79401100,-1.79401100,3.10264810,-3.10264795,0.35856089,-0.35856090,0.00000000,-0.00000000,1.96654162,-1.96654161,0.00000000,-0.00000000
-4.95547774,6.93169606,-6.93169590,0.09845273,-0.09845273,1.52899209,-1.52899208,1.79574411,-1.79574412,3.12048807,-3.12048793,0.35441456,-0.35441458,0.00000000,-0.00000000,1.97837031,-1.97837032,0.00000000,-0.00000000
-4.94947474,6.96276557,-6.96276547,0.10292261,-0.10292261,1.52902465,-1.52902464,1.79817522,-1.79817523,3.13181905,-3.13181894,0.34978404,-0.34978406,0.00000000,-0.00000000,1.98384041,-1.98384044,0.00000000,-0.00000000
-4.94347174,6.97723741,-6.97723738,0.10707664,-0.10707663,1.52685447,-1.52685447,1.80050748,-1.80050750,3.13537579,-3.13537571,0.34467906,-0.34467908,0.00000000,-0.00000000,1.98253414,-1.98253419,0.00000000,-0.00000000
-4.93746873,6.97301422,-6.97301426,0.11087547,-0.11087547,1.52181225,-1.52181227,1.80196516,-1.80196519,3.13010822,-3.13010818,0.33912557,-0.33912559,0.00000000,-0.00000000,1.97423042,-1.97423049,0.00000000,-0.00000000
-4.93146573,6.94852005,-6.94852016,0.11428449,-0.11428449,1.51330907,-1.51330911,1.80182145,-1.80182149,3.11521873,-3.11521873,0.33316718,-0.33316721,0.00000000,-0.00000000,1.95892056,-1.95892065,0.00000000,-0.00000000
-4.92546273,6.90275532,-6.90275552,0.11727405,-0.11727405,1.50085332,-1.50085338,1.79942412,-1.79942418,3.09019003,-3.09019007,0.32686592,-0.32686595,0.00000000,-0.00000000,1.93681651,-1.93681663,0.00000000,-0.00000000
-4.91945973,6.83533093,-6.83533121,0.11981954,-0.11981954,1.48406369,-1.48406376,1.79421816,-1.79421823,3.05480283,-3.05480291,0.32030220,-0.32030223,0.00000000,-0.00000000,1.90835142,-1.90835155,0.00000000,-0.00000000
-4.91345673,6.74648083,-6.74648118,0.12190131,-0.12190131,1.46267813,-1.46267822,1.78576457,-1.78576466,3.00914300,-3.00914312,0.31357391,-0.31357394,0.00000000,-0.00000000,1.87417223,-1.87417237,0.00000000,-0.00000000
-4.90745373,6.63705337,-6.63705379,0.12350456,-0.12350456,1.43655867,-1.43655878,1.77375494,-1.77375504,2.95359835,-2.95359850,0.30679485,-0.30679489,0.00000000,-0.00000000,1.83512467,-1.83512482,0.00000000,-0.00000000
-4.90145073,6.50848240,-6.50848289,0.12461902,-0.12461902,1.40569230,-1.40569243,1.75802120,-1.75802132,2.88884540,-2.88884560,0.30009237,-0.30009241,0.00000000,-0.00000000,1.79223126,-1.79223142,0.00000000,-0.00000000
-4.89544772,6.36273999,-6.36274054,0.12523872,-0.12523872,1.37018792,-1.37018807,1.73854048,-1.73854062,2.81582712,-2.81582735,0.29360449,-0.29360453,0.00000000,-0.00000000,1.74666311,-1.74666327,0.00000000,-0.00000000
-4.88944472,6.20227288,-6.20227348,0.12536173,-0.12536173,1.33026995,-1.33027012,1.71543491,-1.71543506,2.73572244,-2.73572270,0.28747646,-0.28747650,0.00000000,-0.00000000,1.69970670,-1.69970686,0.00000000,-0.00000000
-4.88344172,6.02992546,-6.02992610,0.12498990,-0.12498990,1.28626871,-1.28626890,1.68896641,-1.68896657,2.64990895,-2.64990923,0.28185704,-0.28185708,0.00000000,-0.00000000,1.65272685,-1.65272701,0.00000000,-0.00000000
-4.87743872,5.84885219,-5.84885285,0.12412870,-0.12412871,1.23860821,-1.23860841,1.65952667,-1.65952683,2.55992020,-2.55992050,0.27689447,-0.27689450,0.00000000,-0.00000000,1.60712719,-1.60712733,0.00000000,-0.00000000
-4.87143572,5.66242242,-5.66242310,0.12278712,-0.12278713,1.18779174,-1.18779195,1.62762275,-1.62762292,2.46739892,-2.46739923,0.27273232,-0.27273235,0.00000000,-0.00000000,1.56430939,-1.56430952,0.00000000,-0.00000000
-4.86543272,5.47412084,-5.47412151,0.12097762,-0.12097763,1.13438584,-1.13438606,1.59385857,-1.59385875,2.37404786,-2.37404818,0.26950534,-0.26950537,0.00000000,-0.00000000,1.52563259,-1.52563270,0.00000000,-0.00000000
-4.85942971,5.28744634,-5.28744700,0.11871617,-0.11871618,1.07900314,-1.07900337,1.55891311,-1.55891328,2.28157970,-2.28158002,0.26733533,-0.26733536,0.00000000,-0.00000000,1.49237402,-1.49237411,0.00000000,-0.00000000
-4.85342671,5.10581250,-5.10581314,0.11602231,-0.11602233,1.02228463,-1.02228487,1.52351578,-1.52351595,2.19166747,-2.19166779,0.26632718,-0.26632720,0.00000000,-0.00000000,1.46569211,-1.46569217,0.00000000,-0.00000000
-4.84742371,4.93245216,-4.93245276,0.11291926,-0.11291927,0.96488195,-0.96488219,1.48842003,-1.48842019,2.10589708,-2.10589738,0.26656509,-0.26656511,0.00000000,-0.00000000,1.44659294,-1.44659296,0.00000000,-0.00000000
-4.84142071,4.77032887,-4.77032942,0.10943393,-0.10943394,0.90744008,-0.90744031,1.45437592,-1.45437607,2.02572317,-2.02572345,0.26810919,-0.26810920,0.00000000,-0.00000000,1.43590098,-1.43590097,0.00000000,-0.00000000
-4.83541771,4.62205756,-4.62205806,0.10559699,-0.10559700,0.85058110,-0.85058133,1.42210273,-1.42210287,1.95242965,-1.95242991,0.27099243,-0.27099243,0.00000000,-0.00000000,1.43423487,-1.43423483,0.00000000,-0.00000000
-4.82941471,4.48983658,-4.48983701,0.10144276,-0.10144277,0.79488937,-0.79488959,1.39226263,-1.39226276,1.88709600,-1.88709624,0.27521804,-0.27521804,0.00000000,-0.00000000,1.44198889,-1.44198882,0.00000000,-0.00000000
-4.82341171,4.37539312,-4.37539348,0.09700905,-0.09700906,0.74089850,-0.74089872,1.36543641,-1.36543652,1.83057044,-1.83057064,0.28075754,-0.28075753,0.00000000,-0.00000000,1.45932062,-1.45932052,0.00000000,-0.00000000
-4.81740870,4.27994361,-4.27994391,0.09233687,-0.09233688,0.68908057,-0.68908078,1.34210236,-1.34210245,1.78345055,-1.78345073,0.28754944,-0.28754943,0.00000000,-0.00000000,1.48614536,-1.48614523,0.00000000,-0.00000000
-4.81140570,4.20417050,-4.20417073,0.08746996,-0.08746997,0.63983769,-0.63983788,1.32261907,-1.32261915,1.74607234,-1.74607248,0.29549875,-0.29549873,0.00000000,-0.00000000,1.52213751,-1.52213735,0.00000000,-0.00000000
-4.80540270,4.14821620,-4.14821636,0.08245423,-0.08245424,0.59349624,-0.59349642,1.30721317,-1.30721322,1.71850775,-1.71850786,0.30447734,-0.30447732,0.00000000,-0.00000000,1.56673912,-1.56673892,0.00000000,-0.00000000
-4.79939970,4.11169479,-4.11169487,0.07733707,-0.07733708,0.55030375,-0.55030392,1.29597233,-1.29597237,1.70057101,-1.70057109,0.31432538,-0.31432536,0.00000000,-0.00000000,1.61917563,-1.61917542,0.00000000,-0.00000000
-4.79339670,4.09372124,-4.09372126,0.07216651,-0.07216652,0.51042846,-0.51042862,1.28884422,-1.28884424,1.69183356,-1.69183361,0.32485378,-0.32485375,0.00000000,-0.00000000,1.67847872,-1.67847848,0.00000000,-0.00000000
-4.78739370,4.09295753,-4.09295750,0.06699041,-0.06699042,0.47396141,-0.47396155,1.28564128,-1.28564129,1.69164706,-1.69164708,0.33584770,-0.33584767,0.00000000,-0.00000000,1.74351555,-1.74351530,0.00000000,-0.00000000
-4.78139070,4.10767418,-4.10767410,0.06185553,-0.06185554,0.44092084,-0.44092098,1.28605140,-1.28605139,1.69917380,-1.69917380,0.34707117,-0.34707113,0.00000000,-0.00000000,1.81302410,-1.81302383,0.00000000,-0.00000000
-4.77538769,4.13582518,-4.13582505,0.05680663,-0.05680664,0.41125876,-0.41125888,1.28965382,-1.28965380,1.71342336,-1.71342333,0.35827270,-0.35827267,0.00000000,-0.00000000,1.88565326,-1.88565299,0.00000000,-0.00000000
