energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-4.63731866,1.00006421,0.11525475,0.48662427,0.00000001,0.01806665,0.51859233,0.00000000,0.10045259,0.24923108
-4.63131566,0.95676787,0.10981190,0.46669628,0.00000001,0.01677801,0.49718971,0.00000000,0.09547742,0.23727438
-4.62531266,0.91217278,0.10441146,0.44607682,0.00000002,0.01547416,0.47543412,0.00000000,0.09053224,0.22474021
-4.61930965,0.86721706,0.09917363,0.42519865,0.00000003,0.01417450,0.45381153,0.00000000,0.08571911,0.21187556
-4.61330665,0.82278350,0.09420999,0.40446636,0.00000004,0.01289704,0.43277281,0.00000000,0.08113093,0.19891997
-4.60730365,0.77967421,0.08962071,0.38424451,0.00000006,0.01165811,0.41272014,0.00000000,0.07684893,0.18609876
-4.60130065,0.73859005,0.08549252,0.36484807,0.00000008,0.01047212,0.39399611,0.00000000,0.07294077,0.17361741
-4.59529765,0.70011522,0.08189731,0.34653537,0.00000012,0.00935149,0.37687544,0.00000000,0.06945910,0.16165699
-4.58929465,0.66470755,0.07889148,0.32950388,0.00000017,0.00830660,0.36155983,0.00000000,0.06644083,0.15037096
-4.58329165,0.63269461,0.07651606,0.31388876,0.00000023,0.00734595,0.34817583,0.00000000,0.06390690,0.13988335
-4.57728864,0.60427552,0.07479758,0.29976414,0.00000032,0.00647628,0.33677581,0.00000000,0.06186270,0.13028829
-4.57128564,0.57952813,0.07374960,0.28714690,0.00000044,0.00570284,0.32734176,0.00000000,0.06029896,0.12165086
-4.56528264,0.55842090,0.07337485,0.27600271,0.00000060,0.00502968,0.31979169,0.00000000,0.05919322,0.11400910
-4.55927964,0.54082892,0.07366795,0.26625386,0.00000081,0.00445996,0.31398825,0.00000000,0.05851164,0.10737712
-4.55327664,0.52655292,0.07461845,0.25778839,0.00000108,0.00399636,0.30974905,0.00000000,0.05821120,0.10174901
-4.54727364,0.51534058,0.07621417,0.25047023,0.00000144,0.00364136,0.30685823,0.00000000,0.05824212,0.09710337
-4.54127064,0.50690883,0.07844467,0.24414956,0.00000191,0.00339763,0.30507885,0.00000000,0.05855048,0.09340824
-4.53526763,0.50096640,0.08130464,0.23867321,0.00000250,0.00326832,0.30416528,0.00000000,0.05908086,0.09062623
-4.52926463,0.49723531,0.08479708,0.23389438,0.00000326,0.00325731,0.30387541,0.00000000,0.05977900,0.08871947
-4.52326163,0.49547072,0.08893609,0.22968145,0.00000421,0.00336946,0.30398192,0.00000000,0.06059424,0.08765438
-4.51725863,0.49547802,0.09374907,0.22592547,0.00000541,0.00361070,0.30428234,0.00000000,0.06148185,0.08740588
-4.51125563,0.49712663,0.09927830,0.22254613,0.00000689,0.00398814,0.30460744,0.00000000,0.06240501,0.08796091
-4.50525263,0.50035994,0.10558153,0.21949585,0.00000872,0.00451001,0.30482767,0.00000000,0.06333638,0.08932111
-4.49924962,0.50520097,0.11273176,0.21676220,0.00001096,0.00518561,0.30485760,0.00000000,0.06425934,0.09150465
-4.49324662,0.51175366,0.12081590,0.21436829,0.00001367,0.00602509,0.30465799,0.00000000,0.06516873,0.09454687
-4.48724362,0.52019954,0.12993237,0.21237144,0.00001694,0.00703918,0.30423572,0.00000000,0.06607104,0.09849994
-4.48124062,0.53079019,0.14018768,0.21086013,0.00002083,0.00823883,0.30364156,0.00000000,0.06698424,0.10343141
-4.47523762,0.54383563,0.15169199,0.20994945,0.00002543,0.00963480,0.30296602,0.00000000,0.06793707,0.10942168
-4.46923462,0.55968919,0.16455380,0.20977527,0.00003082,0.01123713,0.30233347,0.00000000,0.06896784,0.11656051
-4.46323162,0.57872947,0.17887392,0.21048746,0.00003710,0.01305462,0.30189494,0.00000000,0.07012299,0.12494266
-4.45722861,0.60134016,0.19473898,0.21224237,0.00004433,0.01509422,0.30181990,0.00000000,0.07145523,0.13466277
-4.45122561,0.62788860,0.21221466,0.21519499,0.00005259,0.01736046,0.30228756,0.00000000,0.07302150,0.14580983
-4.44522261,0.65870386,0.23133905,0.21949105,0.00006195,0.01985486,0.30347794,0.00000000,0.07488074,0.15846130
-4.43921961,0.69405555,0.25211636,0.22525936,0.00007246,0.02257538,0.30556335,0.00000000,0.07709171,0.17267719
-4.43321661,0.73413410,0.27451138,0.23260478,0.00008414,0.02551591,0.30870043,0.00000000,0.07971077,0.18849449
-4.42721361,0.77903355,0.29844502,0.24160201,0.00009702,0.02866592,0.31302336,0.00000000,0.08278990,0.20592209
-4.42121061,0.82873778,0.32379111,0.25229049,0.00011108,0.03201015,0.31863832,0.00000000,0.08637487,0.22493655
-4.41520760,0.88311072,0.35037496,0.26467061,0.00012629,0.03552845,0.32561949,0.00000000,0.09050378,0.24547911
-4.40920460,0.94189138,0.37797360,0.27870133,0.00014256,0.03919581,0.33400674,0.00000000,0.09520591,0.26745390
-4.40320160,1.00469398,0.40631805,0.29429944,0.00015981,0.04298254,0.34380504,0.00000000,0.10050100,0.29072794
-4.39719860,1.07101343,0.43509758,0.31134038,0.00017789,0.04685460,0.35498546,0.00000000,0.10639894,0.31513277
-4.39119560,1.14023610,0.46396581,0.32966063,0.00019664,0.05077413,0.36748778,0.00000000,0.11289984,0.34046788
-4.38519260,1.21165570,0.49254875,0.34906172,0.00021587,0.05470014,0.38122429,0.00000000,0.11999450,0.36650604
-4.37918959,1.28449366,0.52045421,0.36931548,0.00023536,0.05858937,0.39608474,0.00000000,0.12766515,0.39300021
-4.37318659,1.35792334,0.54728260,0.39017061,0.00025486,0.06239720,0.41194188,0.00000000,0.13588658,0.41969204
-4.36718359,1.43109707,0.57263842,0.41136012,0.00027413,0.06607876,0.42865747,0.00000000,0.14462730,0.44632151
-4.36118059,1.50317490,0.59614210,0.43260944,0.00029288,0.06958999,0.44608822,0.00000000,0.15385096,0.47263738
-4.35517759,1.57335385,0.61744176,0.45364484,0.00031085,0.07288879,0.46409147,0.00000000,0.16351763,0.49840792
-4.34917459,1.64089620,0.63622430,0.47420181,0.00032778,0.07593608,0.48253018,0.00000000,0.17358519,0.52343159
-4.34317159,1.70515571,0.65222528,0.49403314,0.00034343,0.07869687,0.50127707,0.00000000,0.18401041,0.54754681
-4.33716858,1.76560021,0.66523730,0.51291613,0.00035758,0.08114115,0.52021767,0.00000000,0.19474999,0.57064052
-4.33116558,1.82182969,0.67511641,0.53065889,0.00037003,0.08324462,0.53925223,0.00000000,0.20576118,0.59265490
-4.32516258,1.87358878,0.68178624,0.54710525,0.00038063,0.08498934,0.55829633,0.00000000,0.21700231,0.61359176
-4.31915958,1.92077299,0.68523974,0.56213815,0.00038926,0.08636408,0.57728041,0.00000000,0.22843285,0.63351429
-4.31315658,1.96342831,0.68553844,0.57568140,0.00039587,0.08736451,0.59614818,0.00000000,0.24001339,0.65254583
-4.30715358,2.00174411,0.68280923,0.58769967,0.00040044,0.08799318,0.61485422,0.00000000,0.25170520,0.67086565
-4.30115058,2.03603963,0.67723895,0.59819678,0.00040298,0.08825926,0.63336088,0.00000000,0.26346980,0.68870166
-4.29514757,2.06674462,0.66906697,0.60721240,0.00040357,0.08817812,0.65163491,0.00000000,0.27526822,0.70632034
-4.28914457,2.09437508,0.65857612,0.61481742,0.00040232,0.08777070,0.66964394,0.00000000,0.28706039,0.72401427
-4.28314157,2.11950521,0.64608249,0.62110804,0.00039937,0.08706280,0.68735318,0.00000000,0.29880443,0.74208759
-4.27713857,2.14273700,0.63192444,0.62619924,0.00039490,0.08608418,0.70472259,0.00000000,0.31045609,0.76084024
-4.27113557,2.16466878,0.61645150,0.63021758,0.00038908,0.08486762,0.72170461,0.00000000,0.32196830,0.78055158
-4.26513257,2.18586437,0.60001340,0.63329405,0.00038212,0.08344798,0.73824280,0.00000000,0.33329096,0.80146409
-4.25912956,2.20682417,0.58294980,0.63555712,0.00037421,0.08186118,0.75427119,0.00000000,0.34437091,0.82376807
-4.25312656,2.22795961,0.56558118,0.63712637,0.00036555,0.08014329,0.76971462,0.00000000,0.35515213,0.84758801
-4.24712356,2.24957196,0.54820093,0.63810706,0.00035631,0.07832958,0.78448980,0.00000000,0.36557614,0.87297133
-4.24112056,2.27183652,0.53106915,0.63858573,0.00034666,0.07645374,0.79850703,0.00000000,0.37558255,0.89988003
-4.23511756,2.29479260,0.51440800,0.63862710,0.00033673,0.07454721,0.81167244,0.00000000,0.38510982,0.92818576
-4.22911456,2.31833975,0.49839890,0.63827229,0.00032664,0.07263850,0.82389045,0.00000000,0.39409594,0.95766851
-4.22311156,2.34224013,0.48318127,0.63753833,0.00031647,0.07075280,0.83506627,0.00000000,0.40247929,0.98801909
-4.21710855,2.36612661,0.46885285,0.63641901,0.00030629,0.06891159,0.84510828,0.00000000,0.41019932,1.01884529
-4.21110555,2.38951624,0.45547141,0.63488675,0.00029615,0.06713247,0.85392997,0.00000000,0.41719721,1.04968156
-4.20510255,2.41182815,0.44305749,0.63289547,0.00028606,0.06542905,0.86145141,0.00000000,0.42341639,1.08000167
-4.19909955,2.43240502,0.43159809,0.63038416,0.00027604,0.06381100,0.86760013,0.00000000,0.42880293,1.10923405
-4.19309655,2.45053715,0.42105103,0.62728098,0.00026610,0.06228419,0.87231138,0.00000000,0.43330580,1.13677898
-4.18709355,2.46548804,0.41134964,0.62350760,0.00025626,0.06085095,0.87552790,0.00000000,0.43687705,1.16202712
-4.18109055,2.47652054,0.40240772,0.61898365,0.00024653,0.05951038,0.87719917,0.00000000,0.43947196,1.18437855
-4.17508754,2.48292262,0.39412448,0.61363104,0.00023694,0.05825882,0.87728049,0.00000000,0.44104915,1.20326163
-4.16908454,2.48403181,0.38638942,0.60737798,0.00022753,0.05709029,0.87573202,0.00000000,0.44157080,1.21815105
-4.16308154,2.47925778,0.37908693,0.60016266,0.00021838,0.05599705,0.87251794,0.00000000,0.44100303,1.22858433
-4.15707854,2.46810236,0.37210064,0.59193650,0.00020958,0.05497015,0.86760605,0.00000000,0.43931644,1.23417636
-4.15107554,2.45017660,0.36531737,0.58266683,0.00020126,0.05400005,0.86096796,0.00000000,0.43648693,1.23463134
-4.14507254,2.42521440,0.35863078,0.57233908,0.00019356,0.05307722,0.85257992,0.00000000,0.43249667,1.22975196
-4.13906953,2.39308275,0.35194452,0.56095844,0.00018665,0.05219269,0.84242446,0.00000000,0.42733540,1.21944550
-4.13306653,2.35378820,0.34517501,0.54855102,0.00018074,0.05133861,0.83049275,0.00000000,0.42100190,1.20372665
-4.12706353,2.30747957,0.33825379,0.53516444,0.00017603,0.05050874,0.81678754,0.00000000,0.41350549,1.18271726
-4.12106053,2.25444709,0.33112935,0.52086796,0.00017277,0.04969890,0.80132662,0.00000000,0.40486762,1.15664283
-4.11505753,2.19511771,0.32376849,0.50575217,0.00017119,0.04890720,0.78414640,0.00000000,0.39512335,1.12582622
-4.10905453,2.13004701,0.31615713,0.48992803,0.00017153,0.04813432,0.76530536,0.00000000,0.38432258,1.09067862
-4.10305153,2.05990781,0.30830052,0.47352563,0.00017403,0.04738357,0.74488718,0.00000000,0.37253088,1.05168832
-4.09704852,1.98547565,0.30022287,0.45669229,0.00017891,0.04666078,0.72300296,0.00000000,0.35982999,1.00940752
-4.09104552,1.90761163,0.29196633,0.43959028,0.00018637,0.04597418,0.69979257,0.00000000,0.34631755,0.96443783
-4.08504252,1.82724297,0.28358938,0.42239409,0.00019659,0.04533398,0.67542461,0.00000000,0.33210646,0.91741477
-4.07903952,1.74534178,0.27516458,0.40528731,0.00020968,0.04475198,0.65009510,0.00000000,0.31732333,0.86899188
-4.07303652,1.66290275,0.26677584,0.38845915,0.00022573,0.04424093,0.62402460,0.00000000,0.30210651,0.81982497
-4.06703352,1.58092025,0.25851522,0.37210079,0.00024476,0.04381394,0.59745404,0.00000000,0.28660347,0.77055692
-4.06103052,1.50036584,0.25047945,0.35640162,0.00026674,0.04348374,0.57063925,0.00000000,0.27096765,0.72180352
-4.05502751,1.42216672,0.24276623,0.34154550,0.00029157,0.04326198,0.54384458,0.00000000,0.25535506,0.67414085
-4.04902451,1.34718597,0.23547063,0.32770719,0.00031907,0.04315849,0.51733576,0.00000000,0.23992064,0.62809443
-4.04302151,1.27620530,0.22868156,0.31504919,0.00034899,0.04318072,0.49137255,0.00000000,0.22481460,0.58413049
-4.03701851,1.20991096,0.22247870,0.30371896,0.00038103,0.04333316,0.46620151,0.00000000,0.21017892,0.54264955
-4.03101551,1.14888317,0.21692990,0.29384683,0.00041480,0.04361695,0.44204921,0.00000000,0.19614414,0.50398239
-4.02501251,1.09358955,0.21208922,0.28554447,0.00044985,0.04402965,0.41911647,0.00000000,0.18282662,0.46838840
-4.01900950,1.04438263,0.20799577,0.27890423,0.00048568,0.04456517,0.39757362,0.00000000,0.17032632,0.43605628
-4.01300650,1.00150135,0.20467336,0.27399901,0.00052176,0.04521389,0.37755729,0.00000000,0.15872525,0.40710677
-4.00700350,0.96507623,0.20213091,0.27088295,0.00055752,0.04596295,0.35916875,0.00000000,0.14808661,0.38159730
-4.00100050,0.93513785,0.20036364,0.26959251,0.00059236,0.04679671,0.34247376,0.00000000,0.13845450,0.35952810
-3.99499750,0.91162792,0.19935499,0.27014808,0.00062570,0.04769733,0.32750403,0.00000000,0.12985439,0.34084945
-3.98899450,0.89441212,0.19907901,0.27255568,0.00065698,0.04864544,0.31425998,0.00000000,0.12229401,0.32546957
-3.98299150,0.88329393,0.19950315,0.27680874,0.00068566,0.04962089,0.30271457,0.00000000,0.11576480,0.31326282
-3.97698849,0.87802859,0.20059118,0.28288971,0.00071127,0.05060348,0.29281805,0.00000000,0.11024360,0.30407777
-3.97098549,0.87833628,0.20230618,0.29077129,0.00073339,0.05157367,0.28450310,0.00000000,0.10569467,0.29774475
-3.96498249,0.88391381,0.20461325,0.30041716,0.00075168,0.05251318,0.27769012,0.00000000,0.10207168,0.29408253
-3.95897949,0.89444431,0.20748192,0.31178214,0.00076591,0.05340555,0.27229230,0.00000000,0.09931981,0.29290402
-3.95297649,0.90960450,0.21088801,0.32481176,0.00077593,0.05423640,0.26822021,0.00000000,0.09737766,0.29402069
-3.94697349,0.92906926,0.21481502,0.33944122,0.00078169,0.05499375,0.26538566,0.00000000,0.09617909,0.29724577
-3.94097049,0.95251378,0.21925487,0.35559397,0.00078325,0.05566796,0.26370456,0.00000000,0.09565481,0.30239617
-3.93496748,0.97961342,0.22420808,0.37317994,0.00078078,0.05625164,0.26309886,0.00000000,0.09573383,0.30929326
-3.92896448,1.01004180,0.22968349,0.39209380,0.00077452,0.05673943,0.26349738,0.00000000,0.09634472,0.31776276
-3.92296148,1.04346784,0.23569769,0.41221346,0.00076481,0.05712759,0.26483568,0.00000000,0.09741668,0.32763388
-3.91695848,1.07955240,0.24227411,0.43339901,0.00075207,0.05741363,0.26705512,0.00000000,0.09888069,0.33873807
-3.91095548,1.11794539,0.24944227,0.45549257,0.00073677,0.05759585,0.27010113,0.00000000,0.10067047,0.35090762
-3.90495248,1.15828406,0.25723709,0.47831910,0.00071944,0.05767292,0.27392110,0.00000000,0.10272362,0.36397446
-3.89894947,1.20019323,0.26569863,0.50168854,0.00070066,0.05764352,0.27846204,0.00000000,0.10498280,0.37776939
-3.89294647,1.24328788,0.27487230,0.52539921,0.00068102,0.05750613,0.28366811,0.00000000,0.10739711,0.39212194
-3.88694347,1.28717850,0.28480971,0.54924268,0.00066114,0.05725883,0.28947856,0.00000000,0.10992352,0.40686100
-3.88094047,1.33147927,0.29557011,0.57300984,0.00064164,0.05689936,0.29582597,0.00000000,0.11252856,0.42181637
-3.87493747,1.37581890,0.30722258,0.59649819,0.00062317,0.05642523,0.30263505,0.00000000,0.11518997,0.43682114
-3.86893447,1.41985366,0.31984866,0.61951983,0.00060636,0.05583400,0.30982222,0.00000000,0.11789853,0.45171488
-3.86293147,1.46328210,0.33354534,0.64191003,0.00059186,0.05512365,0.31729587,0.00000000,0.12065961,0.46634740
-3.85692846,1.50586033,0.34842826,0.66353563,0.00058032,0.05429306,0.32495732,0.00000000,0.12349470,0.48058294
-3.85092546,1.54741714,0.36463461,0.68430307,0.00057238,0.05334247,0.33270255,0.00000000,0.12644248,0.49430455
-3.84492246,1.58786759,0.38232557,0.70416531,0.00056872,0.05227398,0.34042451,0.00000000,0.12955949,0.50741819
-3.83891946,1.62722415,0.40168771,0.72312719,0.00056999,0.05109198,0.34801580,0.00000000,0.13292010,0.51985638
-3.83291646,1.66560408,0.42293321,0.74124885,0.00057689,0.04980351,0.35537177,0.00000000,0.13661581,0.53158112
-3.82691346,1.70323235,0.44629818,0.75864663,0.00059009,0.04841847,0.36239362,0.00000000,0.14075368,0.54258562
-3.82091046,1.74043904,0.47203913,0.77549134,0.00061030,0.04694972,0.36899150,0.00000000,0.14545384,0.55289481
-3.81490745,1.77765092,0.50042704,0.79200362,0.00063820,0.04541298,0.37508725,0.00000000,0.15084603,0.56256434
-3.80890445,1.81537686,0.53173904,0.80844624,0.00067445,0.04382657,0.38061677,0.00000000,0.15706533,0.57167799
-3.80290145,1.85418713,0.56624767,0.82511380,0.00071968,0.04221099,0.38553170,0.00000000,0.16424688,0.58034353
-3.79689845,1.89468718,0.60420781,0.84231964,0.00077444,0.04058835,0.38980045,0.00000000,0.17252003,0.58868706
-3.79089545,1.93748659,0.64584161,0.86038078,0.00083923,0.03898164,0.39340837,0.00000000,0.18200187,0.59684604
-3.78489245,1.98316424,0.69132192,0.87960119,0.00091439,0.03741402,0.39635713,0.00000000,0.19279040,0.60496118
-3.77888944,2.03223135,0.74075481,0.90025424,0.00100013,0.03590791,0.39866324,0.00000000,0.20495781,0.61316769
-3.77288644,2.08509390,0.79416196,0.92256498,0.00109647,0.03448419,0.40035582,0.00000000,0.21854379,0.62158612
-3.76688344,2.14201619,0.85146383,0.94669319,0.00120321,0.03316137,0.40147374,0.00000000,0.23354965,0.63031327
-3.76088044,2.20308776,0.91246468,0.97271805,0.00131992,0.03195488,0.40206230,0.00000000,0.24993317,0.63941376
-3.75487744,2.26819527,0.97684029,1.00062527,0.00144589,0.03087646,0.40216956,0.00000000,0.26760477,0.64891254
-3.74887444,2.33700141,1.04412946,1.03029743,0.00158013,0.02993366,0.40184263,0.00000000,0.28642515,0.65878898
-3.74287144,2.40893220,1.11373019,1.06150838,0.00172134,0.02912954,0.40112412,0.00000000,0.30620471,0.66897274
-3.73686843,2.48317421,1.18490130,1.09392200,0.00186794,0.02846257,0.40004892,0.00000000,0.32670487,0.67934193
-3.73086543,2.55868235,1.25676991,1.12709593,0.00201808,0.02792667,0.39864162,0.00000000,0.34764147,0.68972371
-3.72486243,2.63419876,1.32834519,1.16049016,0.00216964,0.02751147,0.39691465,0.00000000,0.36869013,0.69989735
-3.71885943,2.70828252,1.39853827,1.19348061,0.00232029,0.02720273,0.39486732,0.00000000,0.38949371,0.70960000
-3.71285643,2.77934964,1.46618785,1.22537718,0.00246755,0.02698295,0.39248588,0.00000000,0.40967137,0.71853465
-3.70685343,2.84572181,1.53009103,1.25544582,0.00260881,0.02683200,0.38974448,0.00000000,0.42882922,0.72638039
-3.70085043,2.90568237,1.58903811,1.28293367,0.00274144,0.02672803,0.38660714,0.00000000,0.44657210,0.73280426
-3.69484742,2.95753709,1.64185014,1.30709643,0.00286285,0.02664823,0.38303057,0.00000000,0.46251592,0.73747437
-3.68884442,2.99967728,1.68741780,1.32722672,0.00297056,0.02656980,0.37896757,0.00000000,0.47630027,0.74007364
-3.68284142,3.03064245,1.72473974,1.34268223,0.00306228,0.02647079,0.37437103,0.00000000,0.48760067,0.74031346
-3.67683842,3.04917959,1.75295885,1.35291240,0.00313600,0.02633094,0.36919800,0.00000000,0.49613981,0.73794678
-3.67083542,3.05429645,1.77139464,1.35748249,0.00319004,0.02613241,0.36341386,0.00000000,0.50169755,0.73277982
-3.66483242,3.04530629,1.77957034,1.35609382,0.00322312,0.02586043,0.35699615,0.00000000,0.50411901,0.72468194
-3.65882941,3.02186186,1.77723316,1.34859934,0.00323438,0.02550379,0.34993786,0.00000000,0.50332042,0.71359317
-3.65282641,2.98397718,1.76436705,1.33501383,0.00322345,0.02505519,0.34225011,0.00000000,0.49929257,0.69952906
-3.64682341,2.93203606,1.74119700,1.31551808,0.00319044,0.02451143,0.33396384,0.00000000,0.49210159,0.68258252
-3.64082041,2.86678688,1.70818476,1.29045718,0.00313592,0.02387341,0.32513070,0.00000000,0.48188707,0.66292274
-3.63481741,2.78932408,1.66601630,1.26033267,0.00306093,0.02314602,0.31582285,0.00000000,0.46885765,0.64079118
-3.62881441,2.70105714,1.61558127,1.22578917,0.00296693,0.02233786,0.30613185,0.00000000,0.45328428,0.61649483
-3.62281141,2.60366860,1.55794570,1.18759594,0.00285574,0.02146078,0.29616671,0.00000000,0.43549140,0.59039717
-3.61680840,2.49906298,1.49431896,1.14662417,0.00272951,0.02052942,0.28605113,0.00000000,0.41584660,0.56290724
-3.61080540,2.38930887,1.42601655,1.10382105,0.00259058,0.01956057,0.27592023,0.00000000,0.39474901,0.53446726
-3.60480240,2.27657670,1.35442023,1.06018153,0.00244151,0.01857253,0.26591681,0.00000000,0.37261713,0.50553955
-3.59879940,2.16307460,1.28093718,1.01671891,0.00228490,0.01758439,0.25618740,0.00000000,0.34987643,0.47659315
-3.59279640,2.05098482,1.20695976,0.97443528,0.00212335,0.01661538,0.24687832,0.00000000,0.32694733,0.44809064
-3.58679340,1.94240308,1.13382735,0.93429286,0.00195943,0.01568419,0.23813171,0.00000000,0.30423383,0.42047592
-3.58079040,1.83928253,1.06279146,0.89718706,0.00179555,0.01480832,0.23008194,0.00000000,0.28211343,0.39416291
-3.57478739,1.74338431,0.99498539,0.86392201,0.00163392,0.01400359,0.22285226,0.00000000,0.26092827,0.36952599
