energy_ev,total_up,Cr_p_up,Cr_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.63731866,1.62256286,0.81007680,0.38864663,1.20095311,0.23907307,0.00047689,0.43328708,0.78149158,0.00000000
-4.63131566,1.70483997,0.85225415,0.41546257,1.23956044,0.25049756,0.00045167,0.44548388,0.83048656,0.00000000
-4.62531266,1.79024275,0.89641772,0.44328863,1.27955244,0.26214259,0.00042976,0.45755428,0.88190439,0.00000000
-4.61930965,1.87827563,0.94232725,0.47198891,1.32058467,0.27392033,0.00041162,0.46932975,0.93553853,0.00000000
-4.61330665,1.96843726,0.98972061,0.50143161,1.36230911,0.28574607,0.00039762,0.48064992,0.99116427,0.00000000
-4.60730365,2.06023078,1.03831727,0.53149273,1.40437969,0.29754033,0.00038802,0.49136671,1.04854199,0.00000000
-4.60130065,2.15317191,1.08782123,0.56205906,1.44645622,0.30923047,0.00038298,0.50134769,1.10741964,0.00000000
-4.59529765,2.24679398,1.13792313,0.59303012,1.48820615,0.32075191,0.00038256,0.51047863,1.16753404,0.00000000
-4.58929465,2.34064961,1.18830130,0.62431894,1.52930430,0.33204857,0.00038670,0.51866490,1.22861106,0.00000000
-4.58329165,2.43430871,1.23862197,0.65585157,1.56943047,0.34307273,0.00039524,0.52583180,1.29036449,0.00000000
-4.57728864,2.52735322,1.28853852,0.68756525,1.60826533,0.35378414,0.00040791,0.53192369,1.35249380,0.00000000
-4.57128564,2.61936873,1.33769026,0.71940538,1.64548518,0.36414856,0.00042435,0.53690214,1.41468107,0.00000000
-4.56528264,2.70993415,1.38570097,0.75132142,1.68075614,0.37413579,0.00044410,0.54074324,1.47658737,0.00000000
-4.55927964,2.79861005,1.43217769,0.78326189,1.71372880,0.38371731,0.00046664,0.54343431,1.53784922,0.00000000
-4.55327664,2.88492720,1.47671021,0.81516898,1.74403397,0.39286378,0.00049136,0.54497035,1.59807542,0.00000000
-4.54727364,2.96837633,1.51887174,0.84697295,1.77128049,0.40154259,0.00051763,0.54535055,1.65684507,0.00000000
-4.54127064,3.04840035,1.55822117,0.87858676,1.79505572,0.40971566,0.00054475,0.54457515,1.71370704,0.00000000
-4.53526763,3.12439013,1.59430714,0.90990145,1.81492915,0.41733762,0.00057203,0.54264294,1.76818141,0.00000000
-4.52926463,3.19568476,1.62667423,0.94078247,1.83045955,0.42435468,0.00059876,0.53954961,1.81976329,0.00000000
-4.52326163,3.26157665,1.65487113,0.97106736,1.84120538,0.43070424,0.00062426,0.53528710,1.86792896,0.00000000
-4.51725863,3.32132178,1.67846063,1.00056512,1.84673824,0.43631522,0.00064788,0.52984406,1.91214448,0.00000000
-4.51125563,3.37415501,1.69703118,1.02905729,1.84665878,0.44110939,0.00066906,0.52320720,1.95187659,0.00000000
-4.50525263,3.41930972,1.71020949,1.05630084,1.84061410,0.44500334,0.00068727,0.51536367,1.98660541,0.00000000
-4.49924962,3.45604103,1.71767344,1.08203289,1.82831560,0.44791134,0.00070213,0.50630403,2.01583861,0.00000000
-4.49324662,3.48365153,1.71916481,1.10597708,1.80955628,0.44974864,0.00071333,0.49602565,2.03912628,0.00000000
-4.48724362,3.50151804,1.71450100,1.12785127,1.78422610,0.45043528,0.00072071,0.48453630,2.05607595,0.00000000
-4.48124062,3.50911816,1.70358507,1.14737641,1.75232453,0.44990007,0.00072424,0.47185753,2.06636691,0.00000000
-4.47523762,3.50605503,1.68641353,1.16428598,1.71396925,0.44808456,0.00072402,0.45802760,2.06976323,0.00000000
-4.46923462,3.49207909,1.66308135,1.17833578,1.66940035,0.44494679,0.00072033,0.44310367,2.06612473,0.00000000
-4.46323162,3.46710565,1.63378388,1.18931346,1.61897961,0.44046466,0.00071356,0.42716318,2.05541550,0.00000000
-4.45722861,3.43122723,1.59881549,1.19704736,1.56318476,0.43463862,0.00070427,0.41030410,2.03770934,0.00000000
-4.45122561,3.38472024,1.55856498,1.20141441,1.50259893,0.42749368,0.00069313,0.39264418,2.01319206,0.00000000
-4.44522261,3.32804535,1.51350790,1.20234641,1.43789585,0.41908053,0.00068095,0.37431911,1.98216030,0.00000000
-4.43921961,3.26184180,1.46419610,1.19983464,1.36982138,0.40947573,0.00066864,0.35547977,1.94501711,0.00000000
-4.43321661,3.18691560,1.41124509,1.19393242,1.29917261,0.39878099,0.00065720,0.33628867,1.90226422,0.00000000
-4.42721361,3.10422233,1.35531957,1.18475549,1.22677526,0.38712147,0.00064770,0.31691581,1.85449153,0.00000000
-4.42121061,3.01484513,1.29711785,1.17248022,1.15346072,0.37464327,0.00064124,0.29753421,1.80236399,0.00000000
-4.41520760,2.91996868,1.23735583,1.15733949,1.08004378,0.36151010,0.00063897,0.27831530,1.74660642,0.00000000
-4.40920460,2.82085029,1.17675087,1.13961664,1.00730192,0.34789931,0.00064200,0.25942444,1.68798686,0.00000000
-4.40320160,2.71878903,1.11600638,1.11963744,0.93595709,0.33399739,0.00065142,0.24101684,1.62729876,0.00000000
-4.39719860,2.61509390,1.05579738,1.09776056,0.86666059,0.31999508,0.00066823,0.22323390,1.56534276,0.00000000
-4.39119560,2.51105221,0.99675742,1.07436677,0.79998148,0.30608236,0.00069334,0.20620025,1.50290853,0.00000000
-4.38519260,2.40789903,0.93946722,1.04984746,0.73639868,0.29244331,0.00072755,0.19002157,1.44075705,0.00000000
-4.37918959,2.30678864,0.88444509,1.02459267,0.67629682,0.27925115,0.00077146,0.17478311,1.37960403,0.00000000
-4.37318659,2.20876881,0.83213937,0.99897946,0.61996558,0.26666357,0.00082551,0.16054903,1.32010464,0.00000000
-4.36718359,2.11475867,0.78292272,0.97336073,0.56760219,0.25481851,0.00088989,0.14736251,1.26284017,0.00000000
-4.36118059,2.02553059,0.73708851,0.94805529,0.51931668,0.24383048,0.00096456,0.13524644,1.20830685,0.00000000
-4.35517759,1.94169680,0.69484895,0.92333930,0.47513923,0.23378765,0.00104924,0.12420475,1.15690716,0.00000000
-4.34917459,1.86370082,0.65633517,0.89943966,0.43502920,0.22474968,0.00114334,0.11422416,1.10894380,0.00000000
-4.34317159,1.79181415,0.62159893,0.87652942,0.39888510,0.21674649,0.00124599,0.10527625,1.06461656,0.00000000
-4.33716858,1.72613798,0.59061605,0.85472553,0.36655520,0.20977791,0.00135607,0.09731985,1.02402223,0.00000000
-4.33116558,1.66661007,0.56329119,0.83408888,0.33784811,0.20381428,0.00147214,0.09030336,0.98715730,0.00000000
-4.32516258,1.61301634,0.53946422,0.81462664,0.31254303,0.19879807,0.00159254,0.08416731,0.95392376,0.00000000
-4.31915958,1.56500674,0.51891759,0.79629667,0.29039941,0.19464632,0.00171537,0.07884664,0.92413738,0.00000000
-4.31315658,1.52211489,0.50138501,0.77901377,0.27116562,0.19125389,0.00183854,0.07427297,0.89753858,0.00000000
-4.30715358,1.48378054,0.48656081,0.76265732,0.25458666,0.18849754,0.00195984,0.07037661,0.87380518,0.00000000
-4.30115058,1.44937428,0.47411009,0.74708005,0.24041072,0.18624045,0.00207695,0.06708839,0.85256684,0.00000000
-4.29514757,1.41822319,0.46367919,0.73211726,0.22839446,0.18433725,0.00218754,0.06434109,0.83342035,0.00000000
-4.28914457,1.38963675,0.45490628,0.71759613,0.21830732,0.18263923,0.00228933,0.06207073,0.81594557,0.00000000
-4.28314157,1.36293182,0.44743177,0.70334460,0.20993445,0.18099965,0.00238012,0.06021750,0.79972096,0.00000000
-4.27713857,1.33745584,0.44090813,0.68919948,0.20307882,0.17927885,0.00245793,0.05872636,0.78433853,0.00000000
-4.27113557,1.31260737,0.43500891,0.67501325,0.19756221,0.17734902,0.00252098,0.05754739,0.76941733,0.00000000
-4.26513257,1.28785331,0.42943660,0.66065953,0.19322540,0.17509848,0.00256782,0.05663596,0.75461516,0.00000000
-4.25912956,1.26274223,0.42392906,0.64603682,0.18992762,0.17243530,0.00259732,0.05595250,0.73963802,0.00000000
-4.25312656,1.23691357,0.41826437,0.63107064,0.18754539,0.16929005,0.00260873,0.05546223,0.72424705,0.00000000
-4.24712356,1.21010250,0.41226396,0.61571407,0.18597088,0.16561774,0.00260171,0.05513465,0.70826285,0.00000000
-4.24112056,1.18214075,0.40579392,0.59994676,0.18510994,0.16139885,0.00257634,0.05494289,0.69156711,0.00000000
-4.23511756,1.15295351,0.39876457,0.58377278,0.18488001,0.15663937,0.00253310,0.05486312,0.67410162,0.00000000
-4.22911456,1.12255305,0.39112848,0.56721752,0.18520789,0.15136994,0.00247285,0.05487374,0.65586508,0.00000000
-4.22311156,1.09102966,0.38287694,0.55032393,0.18602769,0.14564428,0.00239681,0.05495480,0.63690789,0.00000000
-4.21710855,1.05854055,0.37403538,0.53314853,0.18727899,0.13953674,0.00230651,0.05508734,0.61732535,0.00000000
-4.21110555,1.02529748,0.36465787,0.51575740,0.18890533,0.13313936,0.00220375,0.05525292,0.59724989,0.00000000
-4.20510255,0.99155392,0.35482117,0.49822249,0.19085302,0.12655846,0.00209050,0.05543323,0.57684260,0.00000000
-4.19909955,0.95759231,0.34461847,0.48061840,0.19307054,0.11991095,0.00196888,0.05560992,0.55628460,0.00000000
-4.19309655,0.92371198,0.33415348,0.46301978,0.19550823,0.11332041,0.00184106,0.05576454,0.53576877,0.00000000
-4.18709355,0.89021828,0.32353471,0.44549950,0.19811855,0.10691324,0.00170922,0.05587865,0.51549191,0.00000000
-4.18109055,0.85741297,0.31287058,0.42812748,0.20085656,0.10081491,0.00157549,0.05593412,0.49564794,0.00000000
-4.17508754,0.82558632,0.30226527,0.41097008,0.20368074,0.09514644,0.00144186,0.05591350,0.47642192,0.00000000
-4.16908454,0.79501063,0.29181546,0.39409012,0.20655392,0.09002110,0.00131017,0.05580048,0.45798531,0.00000000
-4.16308154,0.76593523,0.28160804,0.37754716,0.20944423,0.08554162,0.00118209,0.05558048,0.44049214,0.00000000
-4.15707854,0.73858268,0.27171869,0.36139794,0.21232585,0.08179770,0.00105902,0.05524113,0.42407629,0.00000000
-4.15107554,0.71314599,0.26221127,0.34569691,0.21517955,0.07886400,0.00094217,0.05477279,0.40884947,0.00000000
-4.14507254,0.68978648,0.25313780,0.33049650,0.21799281,0.07679854,0.00083248,0.05416893,0.39490004,0.00000000
-4.13906953,0.66863214,0.24453907,0.31584720,0.22075955,0.07564160,0.00073067,0.05342650,0.38229214,0.00000000
-4.13306653,0.64977625,0.23644541,0.30179726,0.22347925,0.07541497,0.00063722,0.05254601,0.37106536,0.00000000
-4.12706353,0.63327615,0.22887785,0.28839200,0.22615570,0.07612166,0.00055242,0.05153158,0.36123450,0.00000000
-4.12106053,0.61915207,0.22184916,0.27567280,0.22879527,0.07774606,0.00047635,0.05039075,0.35278957,0.00000000
-4.11505753,0.60738622,0.21536493,0.26367581,0.23140487,0.08025447,0.00040897,0.04913419,0.34569592,0.00000000
-4.10905453,0.59792212,0.20942456,0.25243045,0.23398973,0.08359601,0.00035009,0.04777521,0.33989449,0.00000000
-4.10305153,0.59066442,0.20402208,0.24195791,0.23655119,0.08770396,0.00029945,0.04632923,0.33530240,0.00000000
-4.09704852,0.58547954,0.19914690,0.23226974,0.23908465,0.09249751,0.00025669,0.04481316,0.33181377,0.00000000
-4.09104552,0.58219720,0.19478443,0.22336673,0.24157786,0.09788383,0.00022144,0.04324468,0.32930114,0.00000000
-4.08504252,0.58061327,0.19091679,0.21523815,0.24400981,0.10376050,0.00019332,0.04164165,0.32761740,0.00000000
-4.07903952,0.58049382,0.18752347,0.20786151,0.24635023,0.11001828,0.00017193,0.04002146,0.32659852,0.00000000
-4.07303652,0.58158080,0.18458218,0.20120288,0.24855987,0.11654408,0.00015692,0.03840056,0.32606694,0.00000000
-4.06703352,0.58359896,0.18206987,0.19521787,0.25059159,0.12322415,0.00014796,0.03679403,0.32583589,0.00000000
-4.06103052,0.58626414,0.17996385,0.18985307,0.25239225,0.12994727,0.00014477,0.03521534,0.32571435,0.00000000
-4.05502751,0.58929251,0.17824324,0.18504816,0.25390525,0.13660800,0.00014711,0.03367624,0.32551270,0.00000000
-4.04902451,0.59241044,0.17689045,0.18073835,0.25507371,0.14310967,0.00015478,0.03218677,0.32504881,0.00000000
-4.04302151,0.59536462,0.17589279,0.17685704,0.25584397,0.14936713,0.00016762,0.03075547,0.32415435,0.00000000
-4.03701851,0.59793173,0.17524408,0.17333878,0.25616927,0.15530907,0.00018551,0.02938963,0.32268110,0.00000000
-4.03101551,0.59992735,0.17494606,0.17012195,0.25601336,0.16087978,0.00020833,0.02809568,0.32050690,0.00000000
-4.02501251,0.60121343,0.17500967,0.16715139,0.25535375,0.16604028,0.00023598,0.02687964,0.31754083,0.00000000
-4.01900950,0.60170392,0.17545582,0.16438056,0.25418445,0.17076874,0.00026832,0.02574751,0.31372766,0.00000000
-4.01300650,0.60136814,0.17631577,0.16177318,0.25251787,0.17506014,0.00030522,0.02470575,0.30905083,0.00000000
-4.00700350,0.60023169,0.17763089,0.15930430,0.25038588,0.17892514,0.00034648,0.02376160,0.30353419,0.00000000
-4.00100050,0.59837468,0.17945178,0.15696069,0.24783981,0.18238833,0.00039183,0.02292338,0.29724209,0.00000000
-3.99499750,0.59592739,0.18183672,0.15474047,0.24494940,0.18548578,0.00044097,0.02220065,0.29027780,0.00000000
-3.98899450,0.59306338,0.18484945,0.15265217,0.24180072,0.18826208,0.00049347,0.02160420,0.28278036,0.00000000
-3.98299150,0.58999059,0.18855636,0.15071311,0.23849314,0.19076708,0.00054885,0.02114593,0.27491985,0.00000000
-3.97698849,0.58694059,0.19302311,0.14894738,0.23513555,0.19305238,0.00060651,0.02083859,0.26689131,0.00000000
-3.97098549,0.58415667,0.19831093,0.14738333,0.23184185,0.19516791,0.00066577,0.02069531,0.25890752,0.00000000
-3.96498249,0.58188130,0.20447259,0.14605100,0.22872623,0.19715859,0.00072587,0.02072906,0.25119099,0.00000000
-3.95897949,0.58034354,0.21154834,0.14497929,0.22589813,0.19906145,0.00078596,0.02095199,0.24396542,0.00000000
-3.95297649,0.57974708,0.21956190,0.14419341,0.22345743,0.20090320,0.00084514,0.02137466,0.23744699,0.00000000
-3.94697349,0.58025934,0.22851686,0.14371248,0.22148995,0.20269845,0.00090248,0.02200525,0.23183599,0.00000000
-3.94097049,0.58200229,0.23839341,0.14354743,0.22006343,0.20444868,0.00095701,0.02284877,0.22730887,0.00000000
-3.93496748,0.58504530,0.24914581,0.14369948,0.21922437,0.20614190,0.00100778,0.02390631,0.22401134,0.00000000
-3.92896448,0.58940027,0.26070069,0.14415910,0.21899570,0.20775313,0.00105388,0.02517434,0.22205260,0.00000000
-3.92296148,0.59501939,0.27295618,0.14490550,0.21937537,0.20924553,0.00109445,0.02664419,0.22150096,0.00000000
-3.91695848,0.60179542,0.28578216,0.14590680,0.22033609,0.21057221,0.00112872,0.02830159,0.22238117,0.00000000
-3.91095548,0.60956461,0.29902153,0.14712068,0.22182603,0.21167849,0.00115603,0.03012654,0.22467337,0.00000000
-3.90495248,0.61811193,0.31249263,0.14849563,0.22377053,0.21250461,0.00117586,0.03209327,0.22831385,0.00000000
-3.89894947,0.62717850,0.32599268,0.14997258,0.22607471,0.21298861,0.00118782,0.03417050,0.23319750,0.00000000
-3.89294647,0.63647082,0.33930230,0.15148698,0.22862690,0.21306933,0.00119172,0.03632194,0.23918190,0.00000000
-3.88694347,0.64567142,0.35219082,0.15297110,0.23130269,0.21268933,0.00118749,0.03850696,0.24609284,0.00000000
-3.88094047,0.65445045,0.36442244,0.15435650,0.23396950,0.21179761,0.00117526,0.04068157,0.25373105,0.00000000
-3.87493747,0.66247781,0.37576281,0.15557656,0.23649133,0.21035199,0.00115532,0.04279954,0.26187979,0.00000000
-3.86893447,0.66943524,0.38598600,0.15656896,0.23873376,0.20832114,0.00112809,0.04481365,0.27031312,0.00000000
-3.86293147,0.67502793,0.39488148,0.15727795,0.24056871,0.20568607,0.00109416,0.04667708,0.27880431,0.00000000
-3.85692846,0.67899518,0.40226084,0.15765640,0.24187898,0.20244113,0.00105421,0.04834484,0.28713412,0.00000000
-3.85092546,0.68111967,0.40796410,0.15766751,0.24256230,0.19859446,0.00100902,0.04977516,0.29509851,0.00000000
-3.84492246,0.68123501,0.41186511,0.15728600,0.24253477,0.19416794,0.00095945,0.05093088,0.30251558,0.00000000
-3.83891946,0.67923122,0.41387606,0.15649900,0.24173351,0.18919659,0.00090638,0.05178061,0.30923115,0.00000000
-3.83291646,0.67505796,0.41395068,0.15530625,0.24011849,0.18372755,0.00085072,0.05229978,0.31512300,0.00000000
-3.82691346,0.66872537,0.41208612,0.15371993,0.23767345,0.17781868,0.00079336,0.05247139,0.32010349,0.00000000
-3.82091046,0.66030257,0.40832336,0.15176390,0.23440582,0.17153677,0.00073518,0.05228662,0.32412036,0.00000000
-3.81490745,0.64991380,0.40274612,0.14947255,0.23034579,0.16495564,0.00067699,0.05174494,0.32715587,0.00000000
-3.80890445,0.63773261,0.39547837,0.14688925,0.22554448,0.15815390,0.00061953,0.05085414,0.32922425,0.00000000
-3.80290145,0.62397414,0.38668058,0.14406441,0.22007140,0.15121288,0.00056346,0.04962991,0.33036769,0.00000000
-3.79689845,0.60888615,0.37654486,0.14105341,0.21401123,0.14421435,0.00050937,0.04809521,0.33065110,0.00000000
-3.79089545,0.59273913,0.36528933,0.13791442,0.20746018,0.13723852,0.00045773,0.04627941,0.33015602,0.00000000
-3.78489245,0.57581600,0.35315194,0.13470618,0.20052214,0.13036215,0.00040892,0.04421719,0.32897396,0.00000000
-3.77888944,0.55840205,0.34038419,0.13148599,0.19330463,0.12365697,0.00036324,0.04194733,0.32719971,0.00000000
-3.77288644,0.54077551,0.32724495,0.12830793,0.18591503,0.11718832,0.00032090,0.03951140,0.32492488,0.00000000
-3.76688344,0.52319928,0.31399484,0.12522136,0.17845701,0.11101430,0.00028201,0.03695243,0.32223215,0.00000000
-3.76088044,0.50591434,0.30089135,0.12226999,0.17102748,0.10518518,0.00024662,0.03431357,0.31919052,0.00000000
-3.75487744,0.48913487,0.28818493,0.11949132,0.16371415,0.09974328,0.00021473,0.03163693,0.31585185,0.00000000
-3.74887444,0.47304562,0.27611629,0.11691659,0.15659375,0.09472326,0.00018627,0.02896240,0.31224881,0.00000000
-3.74287144,0.45780129,0.26491488,0.11457132,0.14973104,0.09015270,0.00016113,0.02632679,0.30839439,0.00000000
-3.73686843,0.44352800,0.25479849,0.11247621,0.14317855,0.08605303,0.00013919,0.02376303,0.30428293,0.00000000
-3.73086543,0.43032659,0.24597403,0.11064844,0.13697696,0.08244076,0.00012028,0.02129967,0.29989250,0.00000000
-3.72486243,0.41827741,0.23863906,0.10910330,0.13115623,0.07932877,0.00010424,0.01896049,0.29518854,0.00000000
-3.71885943,0.40744618,0.23298394,0.10785588,0.12573707,0.07672773,0.00009090,0.01676442,0.29012840,0.00000000
-3.71285643,0.39789046,0.22919429,0.10692285,0.12073289,0.07464750,0.00008008,0.01472557,0.28466643,0.00000000
-3.70685343,0.38966608,0.22745327,0.10632407,0.11615185,0.07309832,0.00007162,0.01285341,0.27875940,0.00000000
-3.70085043,0.38283316,0.22794350,0.10608399,0.11199899,0.07209189,0.00006536,0.01115314,0.27237172,0.00000000
-3.69484742,0.37746104,0.23084815,0.10623253,0.10827819,0.07164202,0.00006114,0.00962614,0.26548027,0.00000000
-3.68884442,0.37363189,0.23635091,0.10680559,0.10499390,0.07176496,0.00005884,0.00827047,0.25807842,0.00000000
-3.68284142,0.37144245,0.24463470,0.10784491,0.10215240,0.07247927,0.00005833,0.00708143,0.25017911,0.00000000
-3.67683842,0.37100382,0.25587885,0.10939732,0.09976260,0.07380530,0.00005948,0.00605210,0.24181666,0.00000000
-3.67083542,0.37243919,0.27025482,0.11151338,0.09783640,0.07576411,0.00006219,0.00517396,0.23304739,0.00000000
-3.66483242,0.37587953,0.28792039,0.11424545,0.09638833,0.07837613,0.00006635,0.00443730,0.22394895,0.00000000
-3.65882941,0.38145745,0.30901254,0.11764521,0.09543483,0.08165929,0.00007185,0.00383177,0.21461839,0.00000000
-3.65282641,0.38929952,0.33363934,0.12176081,0.09499303,0.08562709,0.00007859,0.00334675,0.20516918,0.00000000
-3.64682341,0.39951751,0.36187103,0.12663381,0.09507907,0.09028631,0.00008644,0.00297164,0.19572733,0.00000000
-3.64082041,0.41219897,0.39373092,0.13229595,0.09570634,0.09563486,0.00009529,0.00269619,0.18642683,0.00000000
-3.63481741,0.42739780,0.42918643,0.13876606,0.09688346,0.10165960,0.00010499,0.00251062,0.17740472,0.00000000
-3.62881441,0.44512529,0.46814081,0.14604726,0.09861235,0.10833448,0.00011541,0.00240577,0.16879598,0.00000000
-3.62281141,0.46534221,0.51042612,0.15412455,0.10088642,0.11561899,0.00012639,0.00237316,0.16072858,0.00000000
-3.61680840,0.48795251,0.55579787,0.16296301,0.10368911,0.12345708,0.00013774,0.00240504,0.15331889,0.00000000
-3.61080540,0.51279900,0.60393181,0.17250680,0.10699268,0.13177669,0.00014928,0.00249431,0.14666768,0.00000000
-3.60480240,0.53966145,0.65442319,0.18267892,0.11075770,0.14048988,0.00016082,0.00263452,0.14085683,0.00000000
-3.59879940,0.56825723,0.70678876,0.19338192,0.11493288,0.14949368,0.00017215,0.00281979,0.13594702,0.00000000
-3.59279640,0.59824479,0.76047170,0.20449953,0.11945561,0.15867154,0.00018306,0.00304476,0.13197625,0.00000000
-3.58679340,0.62922976,0.81484952,0.21589916,0.12425310,0.16789558,0.00019335,0.00330450,0.12895953,0.00000000
-3.58079040,0.66077373,0.86924479,0.22743531,0.12924403,0.17702933,0.00020281,0.00359451,0.12688945,0.00000000
-3.57478739,0.69240536,0.92293854,0.23895366,0.13434079,0.18593107,0.00021126,0.00391067,0.12573777,0.00000000
