energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-2.71635818,6.93120602,0.01640240,0.25053116,0.01405170,0.79599551,5.82449276,0.03663758,0.92502422
-2.71035518,6.92258475,0.01720689,0.24755414,0.01299814,0.78686098,5.87422708,0.03439550,0.88309908
-2.70435218,6.91082410,0.01808487,0.24456619,0.01207359,0.78141021,5.91967384,0.03214452,0.84174747
-2.69834917,6.89524971,0.01902129,0.24148869,0.01129177,0.77916484,5.95991497,0.02990227,0.80119199
-2.69234617,6.87535249,0.01999922,0.23826330,0.01066855,0.77970126,5.99414970,0.02768763,0.76167739
-2.68634317,6.85078191,0.02100003,0.23485221,0.01022198,0.78265087,6.02170210,0.02552015,0.72345945
-2.68034017,6.82133642,0.02200365,0.23123765,0.00997235,0.78769769,6.04202657,0.02341945,0.68679386
-2.67433717,6.78695126,0.02298898,0.22742071,0.00994214,0.79457353,6.05471100,0.02140463,0.65192562
-2.66833417,6.74768469,0.02393429,0.22341961,0.01015598,0.80305131,6.05947781,0.01949380,0.61907939
-2.66233117,6.70370272,0.02481779,0.21926732,0.01064041,0.81293707,6.05618259,0.01770363,0.58845119
-2.65632816,6.65526328,0.02561817,0.21500880,0.01142361,0.82406108,6.04481055,0.01604899,0.56020168
-2.65032516,6.60270003,0.02631521,0.21069796,0.01253498,0.83626868,6.02547102,0.01454268,0.53445114
-2.64432216,6.54640664,0.02689037,0.20639432,0.01400456,0.84941143,5.99839017,0.01319529,0.51127642
-2.63831916,6.48682220,0.02732742,0.20215964,0.01586226,0.86333901,5.96390267,0.01201504,0.49070956
-2.63231616,6.42441838,0.02761289,0.19805470,0.01813695,0.87789237,5.92244283,0.01100777,0.47273832
-2.62631316,6.35968923,0.02773658,0.19413612,0.02085537,0.89289856,5.87453608,0.01017694,0.45730833
-2.62031016,6.29314427,0.02769192,0.19045364,0.02404087,0.90816768,5.82079136,0.00952370,0.44432665
-2.61430715,6.22530545,0.02747612,0.18704781,0.02771200,0.92349191,5.76189535,0.00904696,0.43366675
-2.60830415,6.15670834,0.02709035,0.18394814,0.03188109,0.93864711,5.69860895,0.00874350,0.42517444
-2.60230115,6.08790773,0.02653965,0.18117196,0.03655271,0.95339662,5.63176632,0.00860804,0.41867466
-2.59629815,6.01948717,0.02583272,0.17872382,0.04172218,0.96749733,5.56227647,0.00863341,0.41397881
-2.59029515,5.95207191,0.02498164,0.17659555,0.04737425,0.98070756,5.49112693,0.00881058,0.41089228
-2.58429215,5.88634403,0.02400145,0.17476697,0.05348197,0.99279644,5.41938884,0.00912884,0.40922203
-2.57828914,5.82305821,0.02290956,0.17320713,0.06000575,1.00355400,5.34822200,0.00957586,0.40878376
-2.57228614,5.76305627,0.02172521,0.17187601,0.06689301,1.01280165,5.27887856,0.01013783,0.40940855
-2.56628314,5.70727829,0.02046880,0.17072664,0.07407808,1.02040198,5.21270352,0.01079963,0.41094852
-2.56028014,5.65676822,0.01916127,0.16970745,0.08148277,1.02626743,5.15113009,0.01154491,0.41328141
-2.55427714,5.61267162,0.01782345,0.16876473,0.08901747,1.03036702,5.09566815,0.01235638,0.41631379
-2.54827414,5.57622384,0.01647548,0.16784515,0.09658286,1.03273055,5.04788423,0.01321598,0.41998270
-2.54227114,5.54872715,0.01513627,0.16689808,0.10407222,1.03344985,5.00937187,0.01410516,0.42425568
-2.53626813,5.53151604,0.01382310,0.16587778,0.11137427,1.03267667,4.98171168,0.01500520,0.42912911
-2.53026513,5.52591078,0.01255125,0.16474515,0.11837654,1.03061723,4.96642136,0.01589754,0.43462483
-2.52426213,5.53316009,0.01133376,0.16346917,0.12496906,1.02752339,4.96489667,0.01676417,0.44078532
-2.51825913,5.55437488,0.01018129,0.16202790,0.13104836,1.02368093,4.97834501,0.01758799,0.44766747
-2.51225613,5.59045573,0.00910213,0.16040894,0.13652154,1.01939527,5.00771457,0.01835320,0.45533534
-2.50625313,5.64201784,0.00810217,0.15860953,0.14131021,1.01497551,5.05362221,0.01904569,0.46385219
-2.50025013,5.70931757,0.00718512,0.15663622,0.14535425,1.01071757,5.11628427,0.01965342,0.47327234
-2.49424712,5.79218534,0.00635265,0.15450409,0.14861507,1.00688733,5.19545467,0.02016664,0.48363309
-2.48824412,5.88996953,0.00560463,0.15223582,0.15107827,1.00370492,5.29037462,0.02057824,0.49494736
-2.48224112,6.00149612,0.00493945,0.14986039,0.15275553,1.00133090,5.39973846,0.02088383,0.50719743
-2.47623812,6.12504804,0.00435427,0.14741175,0.15368563,0.99985538,5.52167927,0.02108192,0.52033020
-2.47023512,6.25836749,0.00384533,0.14492741,0.15393446,0.99929073,5.65377715,0.02117386,0.53425427
-2.46423212,6.39868333,0.00340822,0.14244710,0.15359400,0.99956838,5.79309219,0.02116382,0.54883918
-2.45822911,6.54276443,0.00303813,0.14001146,0.15278034,1.00054007,5.93622273,0.02105856,0.56391682
-2.45222611,6.68699815,0.00273011,0.13766098,0.15163056,1.00198360,6.07938795,0.02086724,0.57928522
-2.44622311,6.82749192,0.00247920,0.13543508,0.15029887,1.00361275,6.21853285,0.02060108,0.59471434
-2.44022011,6.96019433,0.00228066,0.13337149,0.14895182,1.00509106,6.34945172,0.02027298,0.60995384
-2.43421711,7.08103068,0.00213000,0.13150576,0.14776298,1.00604872,6.46792555,0.01989715,0.62474234
-2.42821411,7.18604723,0.00202315,0.12987110,0.14690711,1.00610171,6.56986726,0.01948863,0.63881781
-2.42221111,7.27155746,0.00195641,0.12849842,0.14655419,1.00487214,6.65146846,0.01906288,0.65192848
-2.41620810,7.33428346,0.00192655,0.12741645,0.14686340,1.00200895,6.70934093,0.01863536,0.66384375
-2.41020510,7.37148559,0.00193075,0.12665216,0.14797735,0.99720774,6.74064597,0.01822108,0.67436463
-2.40420210,7.38107411,0.00196659,0.12623114,0.15001681,0.99022876,6.74320554,0.01783433,0.68333308
-2.39819910,7.36169741,0.00203203,0.12617815,0.15307614,0.98091233,6.71558980,0.01748827,0.69063985
-2.39219610,7.31280264,0.00212532,0.12651762,0.15721960,0.96919093,6.65717689,0.01719477,0.69623050
-2.38619310,7.23466607,0.00224502,0.12727426,0.16247875,0.95509742,6.56818219,0.01696417,0.70010935
-2.38019010,7.12839192,0.00238992,0.12847352,0.16885105,0.93876916,6.44965589,0.01680518,0.70234125
-2.37418709,6.99588052,0.00255900,0.13014210,0.17629980,0.92044810,6.30344939,0.01672488,0.70305117
-2.36818409,6.83976752,0.00275146,0.13230837,0.18475533,0.90047676,6.13215240,0.01672866,0.70242180
-2.36218109,6.66333798,0.00296666,0.13500276,0.19411763,0.87929073,5.93900435,0.01682034,0.70068936
-2.35617809,6.47041983,0.00320417,0.13825800,0.20426017,0.85740798,5.72778452,0.01700230,0.69813792
-2.35017509,6.26526215,0.00346374,0.14210934,0.21503481,0.83541576,5.50268648,0.01727560,0.69509267
-2.34417209,6.05240423,0.00374540,0.14659465,0.22627776,0.81395561,5.26818273,0.01764017,0.69191236
-2.33816908,5.83654128,0.00404943,0.15175438,0.23781606,0.79370734,5.02888578,0.01809503,0.68898149
-2.33216608,5.62239263,0.00437644,0.15763135,0.24947463,0.77537249,4.78941146,0.01863846,0.68670232
-2.32616308,5.41457727,0.00472742,0.16427040,0.26108326,0.75965795,4.55425007,0.01926818,0.68548711
-2.32016008,5.21750124,0.00510373,0.17171781,0.27248343,0.74726017,4.32764991,0.01998146,0.68575072
-2.31415708,5.03525987,0.00550718,0.18002042,0.28353452,0.73885042,4.11351691,0.02077530,0.68790367
-2.30815408,4.87155718,0.00593997,0.18922460,0.29411903,0.73506127,3.91533298,0.02164642,0.69234554
-2.30215108,4.72964326,0.00640472,0.19937477,0.30414674,0.73647450,3.73609456,0.02259131,0.69945891
-2.29614807,4.61226976,0.00690440,0.21051177,0.31355722,0.74361040,3.57827161,0.02360616,0.70960344
-2.29014507,4.52166251,0.00744227,0.22267085,0.32232099,0.75691857,3.44378650,0.02468675,0.72311015
-2.28414207,4.45950948,0.00802175,0.23587949,0.33043875,0.77676992,3.33401125,0.02582835,0.74027569
-2.27813907,4.42696211,0.00864627,0.25015496,0.33793916,0.80344988,3.24978086,0.02702549,0.76135649
-2.27213607,4.42464731,0.00931917,0.26550185,0.34487493,0.83715262,3.19142000,0.02827176,0.78656269
-2.26613307,4.45268779,0.01004343,0.28190951,0.35131760,0.87797617,3.15878025,0.02955963,0.81605185
-2.26013007,4.51072799,0.01082153,0.29934966,0.35735128,0.92591829,3.15128457,0.03088022,0.84992257
-2.25412706,4.59796359,0.01165520,0.31777419,0.36306564,0.98087316,3.16797638,0.03222314,0.88820797
-2.24812406,4.71317273,0.01254523,0.33711326,0.36854860,1.04262872,3.20757022,0.03357638,0.93086946
-2.24212106,4.85474748,0.01349127,0.35727397,0.37387917,1.11086488,3.26850189,0.03492629,0.97779080
-2.23611806,5.02072470,0.01449164,0.37813949,0.37912074,1.18515260,3.34897617,0.03625757,1.02877301
-2.23011506,5.20881589,0.01554320,0.39956890,0.38431541,1.26495400,3.44701064,0.03755345,1.08353027
-2.22411206,5.41643596,0.01664125,0.42139775,0.38947955,1.34962365,3.56047485,0.03879591,1.14168726
-2.21810905,5.64073146,0.01777945,0.44343931,0.39460087,1.43841140,3.68712459,0.03996601,1.20277827
-2.21210605,5.87860885,0.01894983,0.46548663,0.39963730,1.53046665,3.82463119,0.04104431,1.26624823
-2.20610305,6.12676383,0.02014282,0.48731524,0.40451759,1.62484459,3.97060657,0.04201141,1.33145618
-2.20010005,6.38171271,0.02134740,0.50868659,0.40914368,1.72051437,4.12262489,0.04284847,1.39768108
-2.19409705,6.63982705,0.02255121,0.52935199,0.41339476,1.81636942,4.27824194,0.04353780,1.46413025
-2.18809405,6.89737240,0.02374080,0.54905703,0.41713265,1.91124010,4.43501350,0.04406351,1.52995033
-2.18209105,7.15055208,0.02490187,0.56754636,0.42020833,2.00390861,4.59051403,0.04441204,1.59424083
-2.17608804,7.39555665,0.02601958,0.58456873,0.42246910,2.09312629,4.74235692,0.04457271,1.65606996
-2.17008504,7.62861913,0.02707887,0.59988198,0.42376616,2.17763313,4.88821739,0.04453817,1.71449251
-2.16408204,7.84607597,0.02806480,0.61325823,0.42396200,2.25617923,5.02585871,0.04430474,1.76856943
-2.15807904,8.04443312,0.02896293,0.62448865,0.42293737,2.32754817,5.15316231,0.04387264,1.81738875
-2.15207604,8.22043593,0.02975965,0.63338816,0.42059734,2.39058151,5.26816167,0.04324607,1.86008706
-2.14607304,8.37114152,0.03044255,0.63979966,0.41687623,2.44420427,5.36907946,0.04243317,1.89587126
-2.14007004,8.49399135,0.03100071,0.64359775,0.41174115,2.48745042,5.45436719,0.04144585,1.92403964
-2.13406703,8.58688161,0.03142501,0.64469196,0.40519406,2.51948782,5.52274574,0.04029945,1.94400187
-2.12806403,8.64822863,0.03170835,0.64302928,0.39727214,2.53964177,5.57324523,0.03901233,1.95529696
-2.12206103,8.67702651,0.03184588,0.63859590,0.38804672,2.54741616,5.60524207,0.03760536,1.95760869
-2.11605803,8.67289383,0.03183509,0.63141833,0.37762069,2.54251152,5.61849106,0.03610128,1.95077777
-2.11005503,8.63610694,0.03167594,0.62156347,0.36612468,2.52483889,5.61315039,0.03452412,1.93481031
-2.10405203,8.56761731,0.03137083,0.60913799,0.35371221,2.49452899,5.58979753,0.03289854,1.90988201
-2.09804902,8.46905121,0.03092456,0.59428669,0.34055401,2.45193582,5.54943434,0.03124919,1.87633788
-2.09204602,8.34269054,0.03034424,0.57719009,0.32683203,2.39763438,5.49348011,0.02960011,1.83468731
-2.08604302,8.19143464,0.02963908,0.55806109,0.31273315,2.33241229,5.42375201,0.02797425,1.78559463
-2.08004002,8.01874358,0.02882018,0.53714091,0.29844310,2.25725524,5.34243287,0.02639295,1.72986519
-2.07403702,7.82856454,0.02790028,0.51469434,0.28414078,2.17332664,5.25202708,0.02487564,1.66842763
-2.06803402,7.62524360,0.02689341,0.49100442,0.26999322,2.08194207,5.15530584,0.02343957,1.60231270
-2.06203102,7.41342606,0.02581461,0.46636678,0.25615135,1.98453921,5.05524383,0.02209966,1.53262946
-2.05602801,7.19794904,0.02467954,0.44108365,0.24274670,1.88264445,4.95494971,0.02086846,1.46053969
-2.05002501,6.98373021,0.02350421,0.41545792,0.22988919,1.77783712,4.85759312,0.01975623,1.38723134
-2.04402201,6.77565699,0.02230459,0.38978731,0.21766591,1.67171295,4.76633109,0.01877104,1.31389195
-2.03801901,6.57848002,0.02109636,0.36435888,0.20614095,1.56584771,4.68423674,0.01791900,1.24168291
-2.03201601,6.39671458,0.01989463,0.33944405,0.19535614,1.46176255,4.61423269,0.01720456,1.17171544
-2.02601301,6.23455302,0.01871374,0.31529423,0.18533259,1.36089212,4.55903159,0.01663077,1.10502885
-2.02001001,6.09579030,0.01756709,0.29213730,0.17607299,1.26455641,4.52108512,0.01619968,1.04257175
-2.01400700,5.98376423,0.01646702,0.27017483,0.16756427,1.17393723,4.50254277,0.01591263,0.98518651
-2.00800400,5.90131076,0.01542474,0.24958018,0.15978070,1.09005976,4.50522063,0.01577062,0.93359737
-2.00200100,5.85073417,0.01445032,0.23049755,0.15268705,1.01377945,4.53058001,0.01577460,0.88840205
-1.99599800,5.83379100,0.01355274,0.21304166,0.14624175,0.94577444,4.57971510,0.01592576,0.85006696
-1.98999500,5.85168604,0.01273987,0.19729836,0.14039988,0.88654314,4.65334850,0.01622576,0.81892568
-1.98399200,5.90507839,0.01201865,0.18332564,0.13511581,0.83640669,4.75183309,0.01667689,0.79518054
-1.97798899,5.99409533,0.01139509,0.17115531,0.13034550,0.79551559,4.87515856,0.01728217,0.77890671
-1.97198599,6.11835158,0.01087438,0.16079490,0.12604824,0.76385997,5.02296112,0.01804542,0.77005858
-1.96598299,6.27697207,0.01046102,0.15222983,0.12218794,0.74128259,5.19453475,0.01897116,0.76847787
-1.95997999,6.46861627,0.01015882,0.14542564,0.11873392,0.72749392,5.38884311,0.02006459,0.77390303
-1.95397699,6.69150295,0.00997096,0.14033024,0.11566112,0.72208836,5.60453105,0.02133129,0.78597956
-1.94797399,6.94343447,0.00990001,0.13687602,0.11294995,0.72456107,5.83993562,0.02277703,0.80427091
-1.94197099,7.22182039,0.00994787,0.13498176,0.11058574,0.73432469,6.09309657,0.02440737,0.82826952
-1.93596798,7.52370058,0.01011573,0.13455442,0.10855786,0.75072542,6.36176679,0.02622731,0.85740792
-1.92996498,7.84576859,0.01040396,0.13549063,0.10685859,0.77305816,6.64342352,0.02824074,0.89106946
-1.92396198,8.18439605,0.01081202,0.13767805,0.10548197,0.80058028,6.93528153,0.03044996,0.92859871
-1.91795898,8.53565938,0.01133827,0.14099652,0.10442241,0.83252401,7.23430909,0.03285510,0.96931127
-1.91195598,8.89536998,0.01197986,0.14531907,0.10367348,0.86810735,7.53724823,0.03545356,1.01250305
-1.90595298,9.25910904,0.01273257,0.15051299,0.10322668,0.90654352,7.84064018,0.03823942,1.05745884
-1.89994997,9.62226798,0.01359064,0.15644071,0.10307041,0.94704913,8.14085686,0.04120289,1.10346038
-1.89394697,9.98009516,0.01454668,0.16296095,0.10318903,0.98885123,8.43413900,0.04432988,1.14979375
-1.88794397,10.32774949,0.01559157,0.16992977,0.10356224,1.03119357,8.71664117,0.04760158,1.19575640
-1.88194097,10.66036080,0.01671443,0.17720201,0.10416463,1.07334216,8.98448354,0.05099425,1.24066376
-1.87593797,10.97309676,0.01790259,0.18463272,0.10496550,1.11459062,9.23380986,0.05447910,1.28385555
-1.86993497,11.26123571,0.01914171,0.19207894,0.10592891,1.15426541,9.46085077,0.05802245,1.32470211
-1.86393197,11.52024417,0.02041584,0.19940170,0.10701405,1.19173126,9.66199127,0.06158601,1.36261061
-1.85792896,11.74585791,0.02170773,0.20646815,0.10817581,1.22639686,9.83384079,0.06512745,1.39703151
-1.85192596,11.93416452,0.02299897,0.21315399,0.10936556,1.25772110,9.97330401,0.06860120,1.42746520
-1.84592296,12.08168575,0.02427043,0.21934596,0.11053224,1.28521968,10.07765059,0.07195942,1.45346887
-1.83991996,12.18545714,0.02550259,0.22494454,0.11162351,1.30847218,10.14458154,0.07515325,1.47466365
-1.83391696,12.24310274,0.02667597,0.22986656,0.11258715,1.32712939,10.17229020,0.07813418,1.49074186
-1.82791396,12.25290202,0.02777164,0.23404787,0.11337250,1.34092063,10.15951544,0.08085549,1.50147420
-1.82191096,12.21384669,0.02877164,0.23744578,0.11393199,1.34966090,10.10558509,0.08327387,1.50671661
-1.81590795,12.12568456,0.02965951,0.24004136,0.11422262,1.35325720,10.01044754,0.08535091,1.50641646
-1.80990495,11.98894826,0.03042073,0.24184133,0.11420744,1.35171395,9.87468987,0.08705454,1.50061779
-1.80390195,11.80496645,0.03104313,0.24287955,0.11385683,1.34513680,9.69954087,0.08836035,1.48946490
-1.79789895,11.57585601,0.03151725,0.24321793,0.11314963,1.33373450,9.48685814,0.08925260,1.47320417
-1.79189595,11.30449382,0.03183662,0.24294676,0.11207399,1.31781845,9.23909871,0.08972498,1.45218350
-1.78589295,10.99446776,0.03199795,0.24218424,0.11062794,1.29779955,8.95927303,0.08978103,1.42684902
-1.77988994,10.65000703,0.03200122,0.24107525,0.10881958,1.27418218,8.65088330,0.08943412,1.39773891
-1.77388694,10.27589297,0.03184964,0.23978923,0.10666697,1.24755509,8.31784711,0.08870710,1.36547407
-1.76788394,9.87735224,0.03154952,0.23851717,0.10419751,1.21857934,7.96440861,0.08763147,1.33074577
-1.76188094,9.45993512,0.03111001,0.23746776,0.10144711,1.18797331,7.59503953,0.08624629,1.29430019
-1.75587794,9.02938258,0.03054280,0.23686254,0.09845889,1.15649528,7.21433331,0.08459668,1.25692050
-1.74987494,8.59148619,0.02986165,0.23693032,0.09528163,1.12492378,6.82689563,0.08273207,1.21940670
-1.74387194,8.15194570,0.02908191,0.23790089,0.09196803,1.09403646,6.43723529,0.08070437,1.18255385
-1.73786893,7.71622918,0.02821998,0.23999808,0.08857271,1.06458810,6.04965913,0.07856592,1.14712963
-1.73186593,7.28944079,0.02729275,0.24343244,0.08515026,1.03728846,5.66817487,0.07636754,1.11385177
-1.72586293,6.87620097,0.02631704,0.24839369,0.08175319,1.01278082,5.29640533,0.07415669,1.08336639
-1.71985993,6.48054348,0.02530908,0.25504323,0.07843013,0.99162195,4.93751707,0.07197578,1.05622808
-1.71385693,6.10583293,0.02428402,0.26350686,0.07522408,0.97426427,4.59416585,0.06986076,1.03288246
-1.70785393,5.75470577,0.02325552,0.27386815,0.07217105,0.96104096,4.26846075,0.06784011,1.01365203
-1.70185093,5.42903645,0.02223545,0.28616263,0.06929902,0.95215449,3.96194756,0.06593415,0.99872597
-1.69584792,5.12992969,0.02123363,0.30037315,0.06662722,0.94766928,3.67561172,0.06415478,0.98815422
-1.68984492,4.85773833,0.02025775,0.31642658,0.06416590,0.94750855,3.40989968,0.06250561,0.98184629
-1.68384192,4.61210555,0.01931330,0.33419229,0.06191651,0.95145587,3.16475730,0.06098255,0.97957485
-1.67783892,4.39202882,0.01840368,0.35348238,0.05987221,0.95916114,2.93968262,0.05957465,0.98098399
-1.67183592,4.19594260,0.01753038,0.37405397,0.05801891,0.97015112,2.73379037,0.05826531,0.98560199
-1.66583292,4.02181562,0.01669317,0.39561351,0.05633643,0.98384408,2.54588479,0.05703369,0.99285810
-1.65982991,3.86725855,0.01589042,0.41782316,0.05480009,0.99956814,2.37453725,0.05585627,1.00210279
-1.65382691,3.72963743,0.01511943,0.44030908,0.05338242,1.01658282,2.21816521,0.05470845,1.01263062
-1.64782391,3.60618823,0.01437678,0.46267153,0.05205491,1.03410298,2.07510915,0.05356620,1.02370517
-1.64182091,3.49412818,0.01365866,0.48449632,0.05078989,1.05132442,1.94370445,0.05240748,1.03458485
-1.63581791,3.39075983,0.01296119,0.50536746,0.04956228,1.06745030,1.82234566,0.05121366,1.04454885
-1.62981491,3.29356448,0.01228074,0.52488031,0.04835122,1.08171742,1.70954110,0.04997057,1.05292224
-1.62381191,3.20028195,0.01161414,0.54265499,0.04714149,1.09342152,1.60395653,0.04866933,1.05909935
-1.61780890,3.10897491,0.01095888,0.55834927,0.04592470,1.10194061,1.50444692,0.04730694,1.06256452
-1.61180590,3.01807613,0.01031324,0.57167058,0.04470019,1.10675561,1.41007638,0.04588646,1.06290963
-1.60580290,2.92641838,0.00967634,0.58238647,0.04347558,1.10746743,1.32012654,0.04441693,1.05984767
-1.59979990,2.83324693,0.00904817,0.59033315,0.04226700,1.10380999,1.23409440,0.04291303,1.05322193
-1.59379690,2.73821552,0.00842952,0.59542165,0.04109904,1.09565855,1.15168075,0.04139449,1.04301051
-1.58779390,2.64136717,0.00782191,0.59764126,0.04000431,1.08303315,1.07277107,0.03988518,1.02932600
-1.58179090,2.54310159,0.00722748,0.59706008,0.03902274,1.06609696,0.99741030,0.03841220,1.01241041
-1.57578789,2.44413132,0.00664880,0.59382264,0.03820063,1.04514961,0.92577354,0.03700471,0.99262546
-1.56978489,2.34542897,0.00608874,0.58814461,0.03758937,1.02061570,0.85813430,0.03569282,0.97043870
-1.56378189,2.24816800,0.00555032,0.58030482,0.03724409,0.99302906,0.79483205,0.03450635,0.94640598
-1.55777889,2.15365950,0.00503653,0.57063486,0.03722197,0.96301313,0.73624033,0.03347375,0.92115084
-1.55177589,2.06328740,0.00455017,0.55950683,0.03758060,0.93125844,0.68273684,0.03262099,0.89534165
-1.54577289,1.97844435,0.00409378,0.54731956,0.03837605,0.89849791,0.63467633,0.03197065,0.86966732
-1.53976988,1.90047028,0.00366949,0.53448403,0.03966101,0.86548096,0.59236704,0.03154105,0.84481240
-1.53376688,1.83059556,0.00327898,0.52140860,0.04148285,0.83294736,0.55605110,0.03134566,0.82143251
-1.52776388,1.76989027,0.00292341,0.50848449,0.04388170,0.80160196,0.52588920,0.03139252,0.80013096
-1.52176088,1.71922093,0.00260339,0.49607234,0.04688858,0.77209099,0.50194953,0.03168399,0.78143727
-1.51575788,1.67921566,0.00231902,0.48449022,0.05052363,0.74498113,0.48420098,0.03221653,0.76578856
-1.50975488,1.65023866,0.00206986,0.47400359,0.05479456,0.72074178,0.47251036,0.03298073,0.75351411
-1.50375188,1.63237444,0.00185502,0.46481761,0.05969524,0.69973142,0.46664339,0.03396149,0.74482392
-1.49774887,1.62542214,0.00167315,0.45707200,0.06520467,0.68218846,0.46626932,0.03513829,0.73980147
-1.49174587,1.62889995,0.00152255,0.45083870,0.07128620,0.66822673,0.47096870,0.03648567,0.73840096
-1.48574287,1.64205940,0.00140121,0.44612227,0.07788723,0.65783605,0.48024419,0.03797375,0.74044904
-1.47973987,1.66390926,0.00130689,0.44286299,0.08493943,0.65088741,0.49353401,0.03956896,0.74565113
-1.47373687,1.69324816,0.00123718,0.44094257,0.09235936,0.64714298,0.51022779,0.04123481,0.75360187
-1.46773387,1.72870523,0.00118958,0.44019205,0.10004977,0.64627010,0.52968449,0.04293271,0.76379949
-1.46173087,1.76878764,0.00116154,0.44040170,0.10790139,0.64785909,0.55125215,0.04462298,0.77566357
-1.45572786,1.81193369,0.00115056,0.44133246,0.11579537,0.65144399,0.57428892,0.04626578,0.78855551
